OA,ts0080001,ts0080002,ts0080003
E00104481,291,162,129
E00104483,216,121,95
E00104472,368,189,179
E00104474,254,128,126
E00104476,326,166,160
E00104477,272,155,117
E00104480,195,99,96
E00104482,256,140,116
E00104501,239,133,106
E00104504,286,157,129
E00104505,265,136,129
E00104506,285,150,135
E00104507,360,176,184
E00104528,313,159,154
E00104532,301,151,150
E00104533,350,174,176
E00104534,368,191,177
E00104539,304,152,152
E00104527,376,194,182
E00104529,202,96,106
E00104535,252,126,126
E00104536,311,158,153
E00104537,227,115,112
E00104538,277,143,134
E00104456,283,137,146
E00104457,283,136,147
E00104460,385,199,186
E00104461,309,152,157
E00104453,277,161,116
E00104454,311,160,151
E00104455,338,177,161
E00104458,256,129,127
E00104459,248,136,112
E00104552,246,131,115
E00104555,435,233,202
E00104563,260,144,116
E00104566,274,135,139
E00171848,340,176,164
E00171850,344,167,177
E00104554,241,128,113
E00104559,244,126,118
E00104560,278,136,142
E00104562,275,146,129
E00104564,263,140,123
E00104553,286,142,144
E00104556,233,116,117
E00104557,302,156,146
E00104558,297,158,139
E00104561,270,147,123
E00104524,257,131,126
E00104525,255,124,131
E00104526,297,159,138
E00104530,268,150,118
E00104531,319,162,157
E00104546,436,233,203
E00104547,358,186,172
E00104548,252,125,127
E00104549,289,136,153
E00104550,290,148,142
E00104551,229,87,142
E00104609,248,122,126
E00104611,334,177,157
E00104613,506,266,240
E00104621,188,101,87
E00104624,303,161,142
E00104612,360,183,177
E00104614,275,131,144
E00104615,345,180,165
E00104616,347,171,176
E00104623,226,108,118
E00104610,343,181,162
E00104617,436,220,216
E00104618,251,126,125
E00104619,227,115,112
E00104620,339,182,157
E00104622,450,241,209
E00104693,319,170,149
E00104694,301,153,148
E00104698,324,162,162
E00104703,335,195,140
E00104704,316,162,154
E00104689,304,156,148
E00104691,211,103,108
E00104696,297,150,147
E00104700,218,109,109
E00104702,256,131,125
E00104690,252,126,126
E00104692,303,154,149
E00104695,281,149,132
E00104697,307,157,150
E00104699,288,148,140
E00104701,293,139,154
E00104795,384,203,181
E00104796,543,265,278
E00104797,336,172,164
E00104798,341,198,143
E00104800,245,127,118
E00104914,283,142,141
E00104916,298,148,150
E00104920,266,146,120
E00104927,300,139,161
E00104928,335,174,161
E00104653,283,139,144
E00104654,319,170,149
E00104656,334,178,156
E00104659,273,132,141
E00104666,285,149,136
E00104661,319,167,152
E00104662,486,248,238
E00104663,322,170,152
E00104664,306,160,146
E00104665,373,175,198
E00104652,327,175,152
E00104655,265,132,133
E00104657,291,145,146
E00104658,245,124,121
E00183267,385,206,179
E00183276,313,165,148
E00104801,346,177,169
E00104805,388,193,195
E00104807,239,133,106
E00104813,313,159,154
E00171811,348,182,166
E00171813,324,168,156
E00104802,316,159,157
E00104803,250,111,139
E00104812,249,126,123
E00104814,297,165,132
E00104815,306,156,150
E00104804,333,166,167
E00104806,259,130,129
E00104808,258,134,124
E00104809,311,170,141
E00104810,303,155,148
E00104833,329,149,180
E00104835,424,216,208
E00104839,313,162,151
E00104840,319,158,161
E00104847,439,222,217
E00104834,419,216,203
E00104843,326,173,153
E00104844,318,152,166
E00104845,322,159,163
E00104846,353,173,180
E00104836,273,138,135
E00104837,251,128,123
E00104838,205,106,99
E00104841,313,155,158
E00104842,609,301,308
E00104848,138,62,76
E00104902,346,172,174
E00104904,188,85,103
E00104905,240,126,114
E00104906,209,102,107
E00104907,320,161,159
E00104909,262,132,130
E00104921,241,124,117
E00104922,284,154,130
E00104923,271,128,143
E00104924,214,107,107
E00104925,270,136,134
E00104636,259,133,126
E00104637,218,109,109
E00104638,244,121,123
E00104639,267,117,150
E00104645,234,125,109
E00104650,236,128,108
E00104712,342,172,170
E00104716,292,142,150
E00104718,327,167,160
E00104719,355,182,173
E00104720,271,147,124
E00104711,214,114,100
E00104713,349,176,173
E00104714,488,254,234
E00104715,390,202,188
E00104717,236,130,106
E00104791,270,150,120
E00104792,274,135,139
E00104793,273,144,129
E00104794,299,153,146
E00104799,349,194,155
E00104915,321,159,162
E00104917,344,188,156
E00104918,229,123,106
E00104919,282,144,138
E00104926,319,185,134
E00104768,421,217,204
E00104769,246,135,111
E00104770,449,245,204
E00104771,247,131,116
E00104772,312,178,134
E00104773,381,193,188
E00104760,390,196,194
E00104761,378,187,191
E00104774,343,158,185
E00183227,322,158,164
E00183232,339,166,173
E00183242,236,115,121
E00183255,144,65,79
E00183301,520,263,257
E00104763,457,230,227
E00104764,264,134,130
E00104765,303,144,159
E00104766,305,159,146
E00104767,313,151,162
E00104896,278,136,142
E00104897,288,146,142
E00104899,186,82,104
E00104900,206,103,103
E00104901,313,169,144
E00104912,257,126,131
E00104898,331,165,166
E00104903,277,144,133
E00104908,266,137,129
E00104910,256,139,117
E00104911,317,168,149
E00104913,261,138,123
E00104642,283,155,128
E00104644,290,139,151
E00104649,259,122,137
E00104651,272,134,138
E00183260,489,223,266
E00183263,113,60,53
E00104641,252,123,129
E00104643,313,156,157
E00104646,300,152,148
E00104647,295,148,147
E00104648,486,241,245
E00104880,233,118,115
E00104881,230,126,104
E00104882,276,153,123
E00104883,297,149,148
E00104889,272,149,123
E00104895,234,127,107
E00104884,250,128,122
E00104886,242,114,128
E00104887,228,99,129
E00104888,314,164,150
E00104891,218,120,98
E00104885,443,216,227
E00104890,549,262,287
E00104892,182,87,95
E00104893,211,101,110
E00104894,291,145,146
E00104667,231,104,127
E00104669,247,115,132
E00104676,331,157,174
E00104678,393,201,192
E00104680,230,110,120
E00104682,258,131,127
E00104721,285,142,143
E00104722,291,152,139
E00104723,233,119,114
E00104725,450,225,225
E00171817,354,188,166
E00171819,307,146,161
E00171833,303,151,152
E00104726,529,263,266
E00104731,292,162,130
E00104739,213,111,102
E00171808,249,117,132
E00171809,268,146,122
E00183239,346,149,197
E00183265,271,144,127
E00104736,275,145,130
E00104737,274,145,129
E00104738,278,137,141
E00104740,241,126,115
E00104741,289,150,139
E00104727,260,123,137
E00104729,503,253,250
E00104732,283,157,126
E00104733,194,107,87
E00104734,414,195,219
E00104735,376,192,184
E00104866,358,186,172
E00104867,228,122,106
E00104868,304,157,147
E00104869,272,138,134
E00104876,159,84,75
E00104879,222,111,111
E00104775,295,160,135
E00104778,294,159,135
E00104787,315,150,165
E00104790,308,162,146
E00171820,357,187,170
E00171830,250,133,117
E00171844,569,296,273
E00104776,225,115,110
E00104777,250,132,118
E00104779,497,251,246
E00104780,233,131,102
E00104788,237,127,110
E00104789,261,132,129
E00104781,374,188,186
E00104782,276,139,137
E00104785,294,154,140
E00104786,273,153,120
E00171865,423,221,202
E00171946,403,196,207
E00104864,258,127,131
E00104872,336,159,177
E00104874,278,148,130
E00104877,285,142,143
E00104878,276,143,133
E00104865,312,159,153
E00104870,335,161,174
E00104871,222,119,103
E00104873,335,173,162
E00104875,232,127,105
E00104670,247,125,122
E00104672,283,151,132
E00104679,218,114,104
E00104681,294,148,146
E00104683,307,161,146
E00104668,278,136,142
E00104671,265,128,137
E00104673,295,147,148
E00104674,271,150,121
E00104675,246,135,111
E00104677,236,122,114
E00104705,265,133,132
E00104706,325,160,165
E00104707,399,194,205
E00104708,296,156,140
E00104709,249,124,125
E00104710,109,53,56
E00104742,302,168,134
E00104744,267,143,124
E00104745,324,175,149
E00104746,328,174,154
E00104752,310,166,144
E00104749,303,148,155
E00171777,321,161,160
E00171842,307,167,140
E00171862,307,143,164
E00183229,457,227,230
E00183234,122,65,57
E00183241,537,260,277
E00183287,435,212,223
E00104743,357,193,164
E00104750,308,143,165
E00104751,322,161,161
E00183274,296,158,138
E00104684,157,67,90
E00104685,402,196,206
E00104686,536,275,261
E00104687,274,147,127
E00104688,257,133,124
E00104849,304,161,143
E00104850,300,173,127
E00104854,254,137,117
E00104856,557,294,263
E00104858,178,95,83
E00104851,254,130,124
E00104853,257,130,127
E00104857,320,164,156
E00104861,269,134,135
E00104862,289,160,129
E00104852,295,148,147
E00104855,252,130,122
E00104859,269,133,136
E00104860,274,136,138
E00104863,297,157,140
E00104753,333,177,156
E00104754,285,140,145
E00104755,295,144,151
E00104756,264,147,117
E00104757,167,84,83
E00104758,280,144,136
E00104820,224,122,102
E00104821,315,174,141
E00104824,373,204,169
E00104825,250,135,115
E00104827,333,173,160
E00104830,376,202,174
E00104819,237,117,120
E00104823,285,148,137
E00104828,285,153,132
E00104829,261,130,131
E00104832,312,161,151
E00104816,269,150,119
E00104817,198,103,95
E00104818,358,182,176
E00104822,245,118,127
E00104826,326,175,151
E00104831,184,99,85
E00105086,307,157,150
E00105094,207,96,111
E00183257,251,130,121
E00183266,473,337,136
E00183268,462,237,225
E00183299,919,67,852
E00105129,247,127,120
E00105130,241,126,115
E00105132,219,115,104
E00105133,240,124,116
E00105134,297,158,139
E00105137,280,148,132
E00105131,279,145,134
E00105135,238,122,116
E00105136,274,145,129
E00105138,208,110,98
E00105139,305,165,140
E00105140,344,176,168
E00105141,259,132,127
E00105143,301,159,142
E00105144,284,141,143
E00105147,279,148,131
E00105149,279,138,141
E00105150,245,127,118
E00105152,286,146,140
E00105089,241,119,122
E00105090,246,131,115
E00105091,314,169,145
E00105093,422,215,207
E00105084,413,207,206
E00105088,277,144,133
E00105096,438,215,223
E00105098,297,148,149
E00105099,264,142,122
E00105081,359,170,189
E00105082,340,161,179
E00105083,265,125,140
E00105085,310,161,149
E00105087,304,173,131
E00105092,303,153,150
E00105142,284,154,130
E00105145,346,187,159
E00105146,297,157,140
E00105148,256,145,111
E00105151,222,120,102
E00104930,205,96,109
E00104932,322,165,157
E00104933,236,130,106
E00104934,213,113,100
E00104935,295,158,137
E00104936,273,138,135
E00104929,238,115,123
E00104937,383,188,195
E00104944,309,159,150
E00104945,344,168,176
E00171856,377,182,195
E00104938,307,156,151
E00104940,261,132,129
E00104941,301,160,141
E00104942,276,149,127
E00104943,348,177,171
E00105112,345,188,157
E00105113,422,217,205
E00105120,216,109,107
E00105127,248,125,123
E00105128,233,120,113
E00105115,274,137,137
E00105116,388,188,200
E00105117,310,155,155
E00105124,250,139,111
E00105125,296,163,133
E00105126,163,85,78
E00105170,274,131,143
E00105171,277,144,133
E00105172,372,193,179
E00105173,287,151,136
E00105174,307,164,143
E00105175,281,146,135
E00105176,346,171,175
E00105178,254,132,122
E00105180,247,128,119
E00105177,251,135,116
E00105179,481,263,218
E00105181,206,117,89
E00105182,257,140,117
E00105188,271,133,138
E00105189,302,143,159
E00105190,344,172,172
E00105191,220,112,108
E00105192,432,210,222
E00105193,295,150,145
E00105194,344,178,166
E00105196,253,134,119
E00105198,223,109,114
E00105202,235,127,108
E00105203,319,161,158
E00105204,327,182,145
E00105205,278,136,142
E00105195,287,142,145
E00105197,292,149,143
E00105199,245,125,120
E00105200,354,176,178
E00105201,276,129,147
E00104949,278,141,137
E00104951,264,136,128
E00104953,239,131,108
E00104954,236,118,118
E00104955,223,108,115
E00104956,297,157,140
E00104957,265,130,135
E00104946,323,163,160
E00104947,326,165,161
E00104948,285,148,137
E00104950,341,174,167
E00104952,313,164,149
E00104992,239,126,113
E00104993,300,154,146
E00104994,287,148,139
E00104995,202,113,89
E00104996,239,124,115
E00104998,278,143,135
E00104999,280,156,124
E00105000,277,163,114
E00105001,263,136,127
E00105002,219,110,109
E00104997,256,136,120
E00105003,237,118,119
E00105004,396,211,185
E00105005,291,144,147
E00105006,269,136,133
E00104991,373,176,197
E00105007,299,156,143
E00105008,263,132,131
E00105009,411,200,211
E00105153,219,126,93
E00105154,260,127,133
E00105162,269,124,145
E00105163,332,157,175
E00105164,299,164,135
E00105165,294,133,161
E00105166,295,144,151
E00105155,319,163,156
E00105156,547,291,256
E00105167,293,150,143
E00105168,252,122,130
E00105169,292,146,146
E00105157,281,139,142
E00105158,361,185,176
E00105159,436,220,216
E00105160,372,238,134
E00105161,282,148,134
E00105050,612,313,299
E00105051,541,288,253
E00105054,416,207,209
E00105061,265,143,122
E00183245,165,96,69
E00183295,566,300,266
E00105183,472,275,197
E00105184,340,185,155
E00171797,272,155,117
E00171799,469,229,240
E00105077,508,250,258
E00105078,410,190,220
E00171828,516,304,212
E00171869,650,90,560
E00105075,192,89,103
E00105079,573,293,280
E00105080,3205,1598,1607
E00105186,380,203,177
E00171834,514,303,211
E00183224,154,73,81
E00183314,913,503,410
E00183315,535,283,252
E00105049,418,222,196
E00105058,317,164,153
E00105059,308,161,147
E00171870,315,168,147
E00183228,270,128,142
E00183264,410,208,202
E00183273,413,215,198
E00183277,292,143,149
E00105048,388,178,210
E00105053,515,251,264
E00105055,524,269,255
E00105056,423,207,216
E00105101,303,144,159
E00105106,387,200,187
E00105107,300,164,136
E00105108,325,155,170
E00105109,462,228,234
E00105102,278,139,139
E00105104,316,165,151
E00171953,344,174,170
E00183230,177,84,93
E00183289,497,252,245
E00104959,444,237,207
E00104960,314,166,148
E00104962,404,192,212
E00104963,386,191,195
E00183236,325,157,168
E00183240,211,100,111
E00183278,624,317,307
E00183308,818,455,363
E00104961,397,176,221
E00104966,271,124,147
E00183247,139,63,76
E00183254,529,259,270
E00183281,457,246,211
E00105064,223,120,103
E00105065,558,288,270
E00105066,124,59,65
E00105069,275,136,139
E00105070,236,126,110
E00105073,262,132,130
E00105062,333,161,172
E00105063,356,183,173
E00105067,145,80,65
E00105068,184,97,87
E00105071,305,151,154
E00105072,265,138,127
E00105074,226,122,104
E00105119,293,136,157
E00105121,375,183,192
E00183259,231,114,117
E00183279,176,88,88
E00183313,451,227,224
E00105110,221,105,116
E00105111,307,158,149
E00105114,407,200,207
E00105122,104,51,53
E00105123,423,208,215
E00104958,393,194,199
E00104965,271,144,127
E00104967,297,151,146
E00104968,304,161,143
E00104969,344,182,162
E00104979,326,177,149
E00104981,251,127,124
E00104983,242,116,126
E00104987,241,107,134
E00104988,224,123,101
E00104990,143,73,70
E00104970,212,116,96
E00104971,322,170,152
E00104972,258,134,124
E00104984,236,116,120
E00104989,255,129,126
E00104974,316,152,164
E00104978,322,176,146
E00104982,180,93,87
E00104985,310,161,149
E00104986,294,158,136
E00104973,292,149,143
E00104975,307,144,163
E00104976,357,183,174
E00104977,332,170,162
E00104980,289,165,124
E00105010,324,157,167
E00105013,234,119,115
E00105022,291,144,147
E00105023,326,180,146
E00105025,282,145,137
E00105018,370,177,193
E00105026,243,119,124
E00105027,270,131,139
E00105028,341,173,168
E00105011,285,157,128
E00105014,280,150,130
E00105015,270,142,128
E00105016,427,232,195
E00105017,277,140,137
E00105206,282,141,141
E00105207,299,173,126
E00105208,143,76,67
E00105209,320,161,159
E00171825,293,143,150
E00183225,159,93,66
E00183262,280,154,126
E00183275,585,283,302
E00105012,305,161,144
E00105020,263,135,128
E00105021,497,274,223
E00105024,482,246,236
E00183272,150,73,77
E00183282,420,218,202
E00105029,265,130,135
E00105030,379,197,182
E00105034,263,137,126
E00105039,273,131,142
E00105042,371,185,186
E00105033,292,159,133
E00105040,250,132,118
E00105047,259,130,129
E00183288,449,238,211
E00183298,181,86,95
E00105031,360,185,175
E00105043,304,152,152
E00105044,328,167,161
E00105045,279,131,148
E00105046,266,146,120
E00105032,294,146,148
E00105035,297,148,149
E00105037,287,136,151
E00105038,262,133,129
E00105041,190,109,81
E00105274,279,141,138
E00105275,358,185,173
E00105276,218,117,101
E00105277,225,122,103
E00105472,303,148,155
E00105481,339,158,181
E00105482,278,137,141
E00105483,280,135,145
E00105484,326,166,160
E00105469,331,180,151
E00105470,251,131,120
E00105477,341,172,169
E00105478,309,159,150
E00105479,262,140,122
E00105480,308,168,140
E00171780,306,157,149
E00171781,272,142,130
E00171783,295,146,149
E00171788,311,152,159
E00171789,362,185,177
E00171791,213,107,106
E00171792,247,128,119
E00105460,255,137,118
E00105462,282,137,145
E00105464,269,147,122
E00105465,194,99,95
E00105473,230,119,111
E00105474,344,183,161
E00105475,260,138,122
E00105476,311,145,166
E00105246,361,187,174
E00105249,273,141,132
E00105252,333,168,165
E00105254,431,212,219
E00105248,269,132,137
E00105250,320,171,149
E00105251,291,127,164
E00105253,228,112,116
E00105255,327,155,172
E00105256,219,112,107
E00105258,347,171,176
E00105259,267,131,136
E00105260,547,272,275
E00105452,248,127,121
E00105457,355,184,171
E00105466,315,171,144
E00105468,331,176,155
E00105453,275,144,131
E00105455,249,131,118
E00105461,232,127,105
E00105463,234,117,117
E00105467,233,120,113
E00105451,311,163,148
E00105454,223,110,113
E00105456,289,135,154
E00105458,286,131,155
E00105459,380,215,165
E00105244,364,192,172
E00105245,476,245,231
E00105247,608,310,298
E00105257,330,165,165
E00105279,334,170,164
E00105283,244,137,107
E00105286,327,172,155
E00171786,330,171,159
E00105280,290,155,135
E00105282,313,148,165
E00105284,328,176,152
E00105292,288,154,134
E00105278,281,153,128
E00105281,187,99,88
E00105285,197,110,87
E00105287,218,117,101
E00105289,201,109,92
E00105290,237,135,102
E00105409,377,180,197
E00105417,314,155,159
E00105418,279,144,135
E00105419,306,166,140
E00105420,217,111,106
E00105421,256,145,111
E00105426,227,118,109
E00105427,293,141,152
E00105428,285,146,139
E00105430,257,146,111
E00105432,301,162,139
E00105422,317,169,148
E00105423,290,150,140
E00105424,300,142,158
E00105425,273,136,137
E00105429,285,153,132
E00105431,267,143,124
E00105413,386,190,196
E00105414,259,133,126
E00171774,253,125,128
E00171778,257,117,140
E00171785,348,164,184
E00105410,268,136,132
E00105411,246,132,114
E00105412,396,203,193
E00105415,364,183,181
E00105321,272,128,144
E00105322,282,134,148
E00105323,244,117,127
E00105326,256,122,134
E00105327,350,177,173
E00105319,284,154,130
E00105320,186,94,92
E00105324,324,179,145
E00105325,464,244,220
E00105328,212,111,101
E00105296,292,141,151
E00105297,242,116,126
E00105298,193,93,100
E00105300,285,148,137
E00105301,252,121,131
E00105303,379,190,189
E00105302,212,103,109
E00105304,231,119,112
E00105305,317,167,150
E00105306,107,44,63
E00105308,259,133,126
E00105310,311,174,137
E00105314,209,105,104
E00105316,344,179,165
E00105318,496,248,248
E00105311,278,141,137
E00105312,181,96,85
E00105313,277,140,137
E00105315,416,210,206
E00105317,483,237,246
E00105265,237,121,116
E00105267,275,144,131
E00105268,216,111,105
E00105269,293,157,136
E00105271,257,132,125
E00105293,340,178,162
E00105294,291,161,130
E00105295,256,142,114
E00105299,491,246,245
E00105307,255,152,103
E00105309,245,127,118
E00105332,286,150,136
E00105338,305,159,146
E00105340,284,148,136
E00105341,368,185,183
E00105330,231,114,117
E00105331,286,150,136
E00105333,298,160,138
E00105334,261,148,113
E00105339,320,170,150
E00105329,305,163,142
E00105335,500,271,229
E00105336,403,213,190
E00105337,350,187,163
E00105362,311,158,153
E00105363,295,163,132
E00105364,321,159,162
E00105375,193,97,96
E00105376,203,99,104
E00105377,329,167,162
E00105356,260,141,119
E00105357,284,139,145
E00105358,302,156,146
E00105359,253,130,123
E00183261,468,237,231
E00183294,291,145,146
E00183304,123,61,62
E00105347,370,199,171
E00105349,452,248,204
E00105350,526,262,264
E00105351,232,122,110
E00105348,228,110,118
E00105352,220,112,108
E00105353,396,226,170
E00105354,273,147,126
E00105360,268,136,132
E00105342,559,277,282
E00105343,347,186,161
E00105344,280,153,127
E00105345,322,152,170
E00105346,316,147,169
E00105361,256,137,119
E00105365,227,112,115
E00105366,180,94,86
E00105370,128,62,66
E00105371,206,111,95
E00105372,115,60,55
E00105367,222,113,109
E00105368,301,160,141
E00105369,368,207,161
E00105373,205,111,94
E00105374,260,142,118
E00105378,311,155,156
E00105379,192,98,94
E00105380,237,120,117
E00105381,156,78,78
E00105382,201,113,88
E00105384,254,129,125
E00105385,274,134,140
E00105383,262,145,117
E00105386,292,159,133
E00105387,301,149,152
E00105388,225,122,103
E00105389,378,177,201
E00105212,282,157,125
E00105213,275,131,144
E00105214,326,166,160
E00105223,249,142,107
E00105215,301,156,145
E00105216,345,183,162
E00105220,253,134,119
E00105222,306,171,135
E00105211,269,131,138
E00105217,227,124,103
E00105218,475,241,234
E00105219,247,134,113
E00105221,243,131,112
E00105391,283,136,147
E00105394,293,144,149
E00105396,241,126,115
E00105397,295,164,131
E00105390,303,155,148
E00105392,265,134,131
E00105393,226,125,101
E00105401,251,127,124
E00105438,282,151,131
E00105439,293,158,135
E00105440,379,191,188
E00105441,322,177,145
E00105261,369,192,177
E00105263,214,107,107
E00105264,258,135,123
E00105273,231,117,114
E00105395,247,138,109
E00105398,280,145,135
E00105399,328,162,166
E00105400,312,162,150
E00105442,338,200,138
E00105443,269,139,130
E00105444,282,140,142
E00105445,273,130,143
E00105448,331,166,165
E00105437,302,151,151
E00105446,302,150,152
E00105447,270,136,134
E00105450,316,159,157
E00105433,239,128,111
E00105434,279,135,144
E00105435,323,157,166
E00105436,278,139,139
E00105449,412,212,200
E00105227,478,266,212
E00105235,235,110,125
E00105236,236,126,110
E00105237,269,143,126
E00105238,219,118,101
E00105228,173,95,78
E00105239,169,80,89
E00105240,193,87,106
E00105241,246,124,122
E00105242,182,82,100
E00105243,184,97,87
E00105262,437,236,201
E00105266,229,110,119
E00105270,268,124,144
E00105272,231,119,112
E00105224,225,115,110
E00105225,259,142,117
E00105226,225,122,103
E00105229,250,133,117
E00105230,281,142,139
E00105231,200,94,106
E00105232,254,131,123
E00105233,289,156,133
E00105234,208,104,104
E00105495,287,135,152
E00105496,248,129,119
E00105500,296,146,150
E00105501,247,125,122
E00105502,286,132,154
E00105485,291,147,144
E00105486,392,198,194
E00105488,211,105,106
E00105493,393,198,195
E00105499,412,205,207
E00105494,233,129,104
E00105497,197,102,95
E00105498,417,209,208
E00105503,216,111,105
E00105504,311,151,160
E00105487,237,123,114
E00105489,278,147,131
E00105490,333,168,165
E00105491,200,99,101
E00105492,209,112,97
E00105510,250,128,122
E00105511,507,259,248
E00105512,447,223,224
E00105513,291,143,148
E00105403,166,88,78
E00105404,295,159,136
E00105405,283,146,137
E00105406,225,116,109
E00105407,272,129,143
E00105408,126,63,63
E00171805,354,167,187
E00171806,305,156,149
E00105514,334,160,174
E00105520,222,121,101
E00105521,240,130,110
E00105522,298,159,139
E00105524,273,136,137
E00105525,269,145,124
E00105515,299,151,148
E00105517,478,232,246
E00105518,521,269,252
E00105519,376,199,177
E00105523,246,129,117
E00105505,299,140,159
E00105506,172,84,88
E00105507,190,96,94
E00105508,137,64,73
E00105509,270,153,117
E00171873,394,202,192
E00171878,314,146,168
E00105642,331,175,156
E00105648,278,141,137
E00105650,302,155,147
E00105655,291,140,151
E00105649,287,157,130
E00105651,340,158,182
E00105653,295,162,133
E00105654,208,111,97
E00105658,274,127,147
E00105645,237,123,114
E00105646,171,94,77
E00105652,272,143,129
E00105656,334,168,166
E00105747,286,152,134
E00105748,262,132,130
E00105749,263,124,139
E00105750,274,138,136
E00105751,197,93,104
E00105752,256,132,124
E00105780,318,153,165
E00105784,420,221,199
E00105786,284,141,143
E00105787,266,136,130
E00105788,245,131,114
E00105615,321,155,166
E00105619,258,134,124
E00105620,247,126,121
E00105621,320,162,158
E00105622,242,135,107
E00105606,252,131,121
E00105609,300,160,140
E00105611,266,143,123
E00105612,362,198,164
E00105605,401,206,195
E00105607,238,128,110
E00105608,275,134,141
E00105610,290,168,122
E00105613,251,128,123
E00105614,277,133,144
E00105616,333,173,160
E00105617,284,141,143
E00105618,305,146,159
E00105693,372,196,176
E00105694,319,175,144
E00105695,247,127,120
E00105696,261,136,125
E00105697,352,175,177
E00105698,225,117,108
E00105591,237,124,113
E00105593,289,143,146
E00105594,232,116,116
E00105595,401,205,196
E00105596,261,130,131
E00105589,251,112,139
E00105590,271,134,137
E00105592,208,82,126
E00105601,205,93,112
E00105602,175,94,81
E00105603,117,54,63
E00105640,204,113,91
E00105641,233,116,117
E00105643,218,105,113
E00105644,271,149,122
E00105657,201,100,101
E00183256,395,206,189
E00183290,245,140,105
E00183296,167,84,83
E00105781,282,147,135
E00105782,328,167,161
E00105783,233,131,102
E00105785,258,153,105
E00105789,277,143,134
E00105791,214,120,94
E00183285,319,158,161
E00183235,331,176,155
E00183286,394,191,203
E00183305,387,196,191
E00183307,286,146,140
E00105531,334,172,162
E00105532,280,139,141
E00105533,258,115,143
E00105534,210,105,105
E00105535,245,114,131
E00105536,265,139,126
E00105537,294,142,152
E00105538,278,129,149
E00105539,260,128,132
E00105541,209,115,94
E00105543,228,130,98
E00105544,265,142,123
E00105552,254,137,117
E00105555,247,135,112
E00105557,283,149,134
E00105540,251,130,121
E00105542,242,114,128
E00105547,291,153,138
E00105553,240,120,120
E00105554,219,106,113
E00105556,228,116,112
E00105597,298,145,153
E00105598,277,149,128
E00105599,262,115,147
E00105600,240,132,108
E00105604,252,121,131
E00105667,345,171,174
E00105673,265,134,131
E00105674,272,130,142
E00105675,292,143,149
E00171881,281,145,136
E00183258,330,169,161
E00183284,361,181,180
E00105664,356,181,175
E00105668,267,138,129
E00105670,219,108,111
E00105671,309,162,147
E00105672,226,115,111
E00183253,293,151,142
E00183280,436,205,231
E00105660,284,146,138
E00105661,350,154,196
E00105662,250,118,132
E00105663,312,156,156
E00105665,266,131,135
E00105666,314,168,146
E00105738,195,93,102
E00105739,229,112,117
E00105740,272,151,121
E00105741,229,120,109
E00105743,261,138,123
E00105745,282,135,147
E00105736,281,139,142
E00105753,176,93,83
E00171827,194,83,111
E00171954,442,231,211
E00183243,275,144,131
E00183297,250,136,114
E00105742,267,134,133
E00105744,280,148,132
E00105746,216,108,108
E00183250,281,146,135
E00183302,346,176,170
E00105570,244,112,132
E00105573,343,187,156
E00105575,231,119,112
E00105577,206,98,108
E00105578,155,78,77
E00105579,272,157,115
E00105580,202,106,96
E00105583,255,122,133
E00105545,260,134,126
E00105546,245,121,124
E00105548,430,219,211
E00105549,252,113,139
E00105551,286,141,145
E00105550,220,104,116
E00105584,226,118,108
E00105585,231,110,121
E00105586,140,58,82
E00105587,336,160,176
E00105574,152,77,75
E00105576,189,99,90
E00105581,165,72,93
E00183246,152,81,71
E00183269,247,130,117
E00183311,333,173,160
E00105572,214,108,106
E00105588,229,114,115
E00183231,137,70,67
E00183238,200,99,101
E00183248,457,237,220
E00183270,315,160,155
E00105526,122,61,61
E00105527,257,136,121
E00105528,298,155,143
E00105529,314,169,145
E00105530,268,147,121
E00105699,123,62,61
E00105700,276,136,140
E00105701,254,130,124
E00105705,388,199,189
E00105708,296,153,143
E00105716,272,143,129
E00105706,283,133,150
E00105707,285,148,137
