OA,ts0080001,ts0080002,ts0080003
E00105711,265,138,127
E00105712,280,150,130
E00105714,294,141,153
E00171858,290,136,154
E00171861,375,183,192
E00171951,235,110,125
E00105703,265,124,141
E00105704,185,104,81
E00105710,274,143,131
E00105713,264,124,140
E00105715,212,119,93
E00183283,396,200,196
E00183292,261,142,119
E00105559,204,90,114
E00105560,177,81,96
E00105561,258,127,131
E00105562,234,111,123
E00105563,240,122,118
E00105564,326,180,146
E00105558,232,118,114
E00105565,132,74,58
E00105566,297,142,155
E00105568,229,109,120
E00105569,403,192,211
E00171864,223,107,116
E00171942,299,148,151
E00105755,253,118,135
E00105757,271,138,133
E00105761,118,53,65
E00105762,275,137,138
E00105763,258,122,136
E00105764,348,174,174
E00105766,202,95,107
E00105754,253,135,118
E00105756,247,120,127
E00105758,316,166,150
E00105759,242,131,111
E00105760,232,114,118
E00105765,226,112,114
E00105770,250,138,112
E00105775,248,130,118
E00105776,229,111,118
E00105777,265,128,137
E00105778,253,114,139
E00183233,192,109,83
E00183251,339,171,168
E00183271,388,201,187
E00105767,220,116,104
E00105768,263,152,111
E00105769,267,126,141
E00105771,228,120,108
E00105772,281,140,141
E00105773,268,132,136
E00105774,244,129,115
E00105625,261,133,128
E00105629,266,133,133
E00171859,300,157,143
E00171948,196,91,105
E00171949,175,90,85
E00105626,265,132,133
E00105627,279,129,150
E00105628,185,99,86
E00105632,318,169,149
E00105638,269,139,130
E00105624,268,137,131
E00105631,345,182,163
E00105634,241,127,114
E00105639,414,214,200
E00105816,263,134,129
E00105819,228,111,117
E00105820,409,209,200
E00105822,261,133,128
E00105817,513,255,258
E00105826,293,140,153
E00105827,557,274,283
E00171855,324,165,159
E00171875,151,80,71
E00183237,367,191,176
E00183309,224,117,107
E00105811,293,141,152
E00105812,320,164,156
E00105813,223,115,108
E00105815,268,129,139
E00105818,236,122,114
E00105630,300,157,143
E00105633,220,115,105
E00105635,243,119,124
E00105636,233,142,91
E00105637,327,184,143
E00105793,301,154,147
E00105795,241,126,115
E00105797,275,133,142
E00105805,486,260,226
E00105809,247,132,115
E00105802,275,147,128
E00105803,313,177,136
E00105804,394,212,182
E00105806,243,114,129
E00105807,232,114,118
E00105821,280,133,147
E00105823,378,199,179
E00105824,301,153,148
E00105825,320,160,160
E00105676,273,143,130
E00105681,166,91,75
E00105682,301,155,146
E00105683,324,148,176
E00105684,259,134,125
E00105685,411,220,191
E00105717,229,132,97
E00105718,278,151,127
E00105727,299,157,142
E00105728,236,130,106
E00105735,302,167,135
E00105719,274,137,137
E00105720,301,144,157
E00105724,347,167,180
E00105726,293,149,144
E00105730,269,144,125
E00105731,246,130,116
E00105732,264,135,129
E00105733,207,110,97
E00105734,258,137,121
E00105677,206,118,88
E00105687,274,150,124
E00105689,229,103,126
E00105690,296,165,131
E00105691,207,110,97
E00105692,240,128,112
E00105678,345,183,162
E00105679,287,142,145
E00105680,324,158,166
E00105686,239,133,106
E00105688,308,150,158
E00105721,331,165,166
E00105722,261,137,124
E00105723,274,142,132
E00105725,306,166,140
E00105729,278,155,123
E00105792,287,150,137
E00105794,299,160,139
E00105796,204,114,90
E00105808,310,163,147
E00105810,251,122,129
E00105798,228,119,109
E00105799,338,169,169
E00105800,318,164,154
E00105801,331,161,170
E00105850,307,163,144
E00105851,317,166,151
E00105852,267,135,132
E00105853,199,105,94
E00105854,156,71,85
E00105855,263,130,133
E00105863,227,117,110
E00105864,302,149,153
E00105866,309,150,159
E00105868,200,108,92
E00105861,373,179,194
E00105862,300,161,139
E00105865,260,136,124
E00105867,266,142,124
E00105871,234,119,115
E00105873,316,173,143
E00105874,265,134,131
E00105875,248,133,115
E00105869,299,148,151
E00105870,321,160,161
E00105872,259,132,127
E00105876,268,139,129
E00105877,342,182,160
E00105878,114,57,57
E00105879,252,131,121
E00105880,317,164,153
E00105881,218,120,98
E00105882,396,194,202
E00105888,201,96,105
E00105889,241,130,111
E00105890,264,125,139
E00105886,453,224,229
E00105887,174,87,87
E00105891,354,178,176
E00105892,286,137,149
E00105893,312,166,146
E00105894,300,146,154
E00105895,228,115,113
E00105907,152,80,72
E00105908,311,162,149
E00105909,234,128,106
E00105910,242,130,112
E00105911,252,136,116
E00105912,295,159,136
E00105916,281,141,140
E00105917,167,94,73
E00105918,227,114,113
E00106025,330,163,167
E00106026,316,142,174
E00106027,245,114,131
E00106028,287,136,151
E00106029,290,150,140
E00106033,293,148,145
E00106035,245,124,121
E00106036,280,137,143
E00106039,327,178,149
E00106040,236,122,114
E00106042,289,151,138
E00106030,178,88,90
E00106031,106,50,56
E00106032,246,118,128
E00106034,341,163,178
E00106037,237,117,120
E00106038,217,115,102
E00106041,257,134,123
E00106107,275,160,115
E00106109,382,194,188
E00106110,272,147,125
E00106111,261,131,130
E00106112,279,137,142
E00106105,312,171,141
E00106106,289,147,142
E00106108,357,177,180
E00106113,274,138,136
E00106114,106,56,50
E00106115,297,147,150
E00105960,240,119,121
E00105961,226,117,109
E00105962,264,145,119
E00105963,460,236,224
E00105964,277,133,144
E00105965,264,145,119
E00105970,383,196,187
E00105971,515,270,245
E00105972,274,127,147
E00105979,309,153,156
E00105980,306,148,158
E00106015,358,178,180
E00106016,242,124,118
E00106018,276,138,138
E00106019,298,151,147
E00171800,339,160,179
E00171822,265,138,127
E00171831,228,113,115
E00106049,262,136,126
E00106050,297,151,146
E00106051,204,108,96
E00106055,299,154,145
E00106052,375,206,169
E00106053,298,155,143
E00106054,323,163,160
E00106056,204,100,104
E00106072,179,101,78
E00106075,310,179,131
E00106077,286,153,133
E00106078,304,172,132
E00106079,246,125,121
E00106080,248,134,114
E00105967,245,121,124
E00105969,201,100,101
E00105974,323,181,142
E00105976,261,140,121
E00105978,210,110,100
E00105981,275,147,128
E00105966,344,174,170
E00105968,218,114,104
E00105973,350,179,171
E00105977,331,169,162
E00171802,263,133,130
E00171803,323,168,155
E00171841,346,181,165
E00106043,309,162,147
E00106044,346,166,180
E00106045,570,286,284
E00106046,263,129,134
E00106047,196,106,90
E00106048,227,116,111
E00106073,364,180,184
E00106074,243,131,112
E00106076,234,130,104
E00106081,260,136,124
E00106082,237,115,122
E00106094,280,142,138
E00106095,245,131,114
E00106096,323,181,142
E00106098,244,125,119
E00106101,377,194,183
E00106102,452,222,230
E00106103,372,172,200
E00106104,546,278,268
E00105945,216,102,114
E00105950,261,133,128
E00105952,280,139,141
E00105954,207,117,90
E00105956,153,74,79
E00105957,247,127,120
E00105947,308,144,164
E00105948,235,116,119
E00105949,497,256,241
E00105951,325,149,176
E00106084,325,168,157
E00106085,276,135,141
E00106088,276,137,139
E00183249,203,106,97
E00183306,363,182,181
E00183310,239,123,116
E00106083,419,194,225
E00106086,324,166,158
E00106087,234,122,112
E00106099,221,108,113
E00106100,198,103,95
E00106089,299,153,146
E00106090,267,134,133
E00106091,298,145,153
E00106092,274,133,141
E00106093,291,131,160
E00105921,392,206,186
E00105923,201,95,106
E00105926,303,137,166
E00105927,213,104,109
E00171867,176,103,73
E00171943,280,138,142
E00171945,554,300,254
E00105919,244,128,116
E00105920,278,143,135
E00105924,163,81,82
E00105925,388,197,191
E00105928,288,166,122
E00105946,322,173,149
E00105953,242,123,119
E00105955,297,142,155
E00105958,204,108,96
E00105959,562,274,288
E00105984,243,110,133
E00105985,285,151,134
E00105986,585,267,318
E00105989,176,78,98
E00105990,294,138,156
E00105982,410,231,179
E00105983,292,148,144
E00105987,296,148,148
E00105988,499,256,243
E00105929,247,132,115
E00105933,268,135,133
E00105934,275,139,136
E00105935,287,141,146
E00105937,225,121,104
E00105936,279,147,132
E00105938,251,138,113
E00105939,285,149,136
E00105940,283,147,136
E00105941,280,148,132
E00105930,289,135,154
E00105931,291,152,139
E00105932,493,265,228
E00105942,236,119,117
E00105943,247,137,110
E00105944,178,89,89
E00105991,362,179,183
E00105994,327,162,165
E00105995,275,142,133
E00105996,304,156,148
E00105997,321,170,151
E00106001,167,78,89
E00106002,232,114,118
E00106007,221,110,111
E00106009,282,158,124
E00106010,294,144,150
E00105992,268,143,125
E00105993,327,161,166
E00105998,333,173,160
E00105999,229,118,111
E00106000,290,153,137
E00106020,375,187,188
E00106021,370,184,186
E00106022,305,152,153
E00106023,281,141,140
E00106024,560,286,274
E00106061,347,173,174
E00106063,245,143,102
E00106069,379,201,178
E00106070,285,157,128
E00106071,243,133,110
E00106064,284,141,143
E00106065,248,126,122
E00106066,253,137,116
E00106067,280,142,138
E00106068,286,155,131
E00106062,269,127,142
E00171816,322,165,157
E00171837,215,109,106
E00171839,292,139,153
E00171845,377,186,191
E00171847,237,123,114
E00106057,385,199,186
E00106058,313,159,154
E00171814,492,245,247
E00106004,244,126,118
E00106005,286,144,142
E00106006,215,121,94
E00106011,233,121,112
E00106013,319,182,137
E00106003,327,185,142
E00106008,284,148,136
E00106012,375,194,181
E00106014,186,96,90
E00106120,327,181,146
E00106125,298,144,154
E00106127,329,167,162
E00106129,317,166,151
E00106130,278,153,125
E00106116,147,78,69
E00106121,310,167,143
E00106122,250,144,106
E00106128,267,144,123
E00106131,382,195,187
E00106117,311,165,146
E00106118,210,100,110
E00106119,234,121,113
E00106123,288,152,136
E00106124,270,140,130
E00106126,353,180,173
E00105828,237,131,106
E00105829,271,152,119
E00105830,459,236,223
E00105831,273,149,124
E00105832,210,114,96
E00105833,205,116,89
E00105834,444,255,189
E00105835,324,171,153
E00105836,288,148,140
E00105837,290,151,139
E00105838,439,230,209
E00105839,285,149,136
E00105842,353,162,191
E00105843,282,150,132
E00105844,275,134,141
E00105913,272,138,134
E00105914,264,128,136
E00171836,164,91,73
E00183291,140,64,76
E00183312,551,145,406
E00105840,393,204,189
E00105841,277,143,134
E00105845,256,151,105
E00105846,223,127,96
E00105856,273,145,128
E00105857,281,137,144
E00105858,130,66,64
E00105859,424,204,220
E00105860,352,179,173
E00105847,212,110,102
E00105848,191,99,92
E00105849,192,96,96
E00105883,113,55,58
E00105884,476,234,242
E00105885,135,65,70
E00105896,151,66,85
E00105897,206,105,101
E00105898,188,100,88
E00105899,243,128,115
E00105900,186,109,77
E00105901,265,141,124
E00105902,130,67,63
E00105903,110,54,56
E00105904,163,75,88
E00105905,388,202,186
E00105906,164,85,79
E00139175,265,130,135
E00139176,179,86,93
E00139178,345,178,167
E00139179,361,185,176
E00139180,337,178,159
E00190031,172,84,88
E00190042,345,183,162
E00190105,225,137,88
E00139181,336,178,158
E00139186,245,125,120
E00139188,370,190,180
E00139189,337,178,159
E00139232,182,92,90
E00139233,168,88,80
E00139234,348,179,169
E00139235,185,90,95
E00139249,268,131,137
E00139254,362,188,174
E00139250,366,178,188
E00139251,387,192,195
E00139252,421,213,208
E00139253,491,204,287
E00139182,273,136,137
E00139183,277,151,126
E00139184,222,116,106
E00139185,219,112,107
E00139187,245,134,111
E00139190,230,126,104
E00139191,233,114,119
E00139192,249,127,122
E00139193,274,145,129
E00139194,313,147,166
E00139195,376,205,171
E00139196,365,198,167
E00139197,346,182,164
E00139198,311,158,153
E00139199,274,126,148
E00139201,259,142,117
E00139202,262,140,122
E00139204,287,155,132
E00139206,248,120,128
E00139200,193,87,106
E00139203,209,105,104
E00139205,275,145,130
E00139207,461,231,230
E00139208,401,206,195
E00139209,168,83,85
E00139210,221,126,95
E00139211,232,124,108
E00139212,216,111,105
E00139213,166,83,83
E00139214,184,94,90
E00139215,212,108,104
E00139216,239,134,105
E00139221,275,145,130
E00139223,230,118,112
E00139224,381,200,181
E00190022,364,186,178
E00190054,314,165,149
E00190111,242,129,113
E00139218,425,230,195
E00139219,301,158,143
E00139220,302,147,155
E00139222,242,128,114
E00139225,232,124,108
E00139226,244,135,109
E00139227,241,129,112
E00139228,359,167,192
E00139229,218,124,94
E00139230,217,112,105
E00139231,246,120,126
E00139269,336,174,162
E00139270,461,245,216
E00139271,293,161,132
E00139272,287,148,139
E00139273,345,173,172
E00139274,327,168,159
E00139275,258,131,127
E00139276,285,149,136
E00139278,262,135,127
E00139279,335,172,163
E00176353,398,190,208
E00176354,245,125,120
E00139280,259,132,127
E00139281,303,149,154
E00139282,306,157,149
E00139283,231,123,108
E00139284,342,180,162
E00139285,304,162,142
E00139286,359,174,185
E00139287,230,132,98
E00139241,194,92,102
E00139242,337,166,171
E00139243,326,173,153
E00139244,219,107,112
E00139245,230,121,109
E00139246,313,170,143
E00139247,520,271,249
E00139248,297,158,139
E00139255,102,51,51
E00139256,154,69,85
E00139259,474,242,232
E00139261,202,101,101
E00139262,307,157,150
E00139264,141,71,70
E00139265,103,53,50
E00139268,186,95,91
E00139257,281,149,132
E00139258,219,110,109
E00139260,292,141,151
E00139263,247,130,117
E00139266,237,112,125
E00139267,204,109,95
E00139236,166,69,97
E00139237,217,109,108
E00139238,262,132,130
E00139239,137,73,64
E00139240,182,90,92
E00139288,338,177,161
E00139289,200,102,98
E00139290,281,138,143
E00139291,228,118,110
E00139309,319,180,139
E00139310,283,153,130
E00139311,272,143,129
E00139312,228,123,105
E00139313,230,122,108
E00139314,330,170,160
E00139315,305,184,121
E00139319,209,111,98
E00139320,220,106,114
E00139321,257,144,113
E00139322,272,144,128
E00139323,286,145,141
E00139362,341,191,150
E00139363,319,162,157
E00139365,277,147,130
E00139366,327,192,135
E00139367,391,200,191
E00139368,225,117,108
E00139369,350,188,162
E00139371,202,110,92
E00139372,275,139,136
E00190015,269,149,120
E00139377,290,151,139
E00139379,217,117,100
E00139380,302,145,157
E00139382,292,146,146
E00139385,344,170,174
E00139378,302,152,150
E00139381,355,186,169
E00139383,427,235,192
E00139384,253,130,123
E00139386,220,107,113
E00139316,321,163,158
E00139317,271,130,141
E00139318,114,56,58
E00139324,411,210,201
E00139338,332,169,163
E00139339,308,156,152
E00139340,350,171,179
E00139341,221,121,100
E00139342,402,208,194
E00139333,333,173,160
E00139334,280,144,136
E00139335,217,115,102
E00139336,151,76,75
E00139337,315,157,158
E00139348,326,162,164
E00139349,194,99,95
E00139350,387,190,197
E00139351,357,190,167
E00139352,250,136,114
E00139353,125,68,57
E00139361,258,138,120
E00139364,312,167,145
E00139374,336,165,171
E00139375,239,118,121
E00139376,220,108,112
E00139292,205,108,97
E00139293,211,115,96
E00139294,112,62,50
E00139295,118,59,59
E00139300,223,116,107
E00139301,339,179,160
E00139302,502,259,243
E00139303,249,122,127
E00139304,144,72,72
E00139305,375,188,187
E00139306,264,129,135
E00139307,132,66,66
E00139308,130,64,66
E00139326,316,152,164
E00139328,211,106,105
E00176348,252,118,134
E00139330,227,112,115
E00139331,262,114,148
E00139332,352,183,169
E00139343,177,93,84
E00139345,364,185,179
E00139346,163,86,77
E00139347,101,52,49
E00176349,242,122,120
E00139354,202,108,94
E00139356,175,85,90
E00139357,237,121,116
E00139358,280,142,138
E00139360,208,108,100
E00139296,192,103,89
E00139297,144,74,70
E00139298,111,58,53
E00139299,292,148,144
E00139355,218,115,103
E00139359,354,194,160
E00139387,400,216,184
E00139388,376,209,167
E00139389,252,129,123
E00139390,173,95,78
E00139391,252,142,110
E00139392,249,125,124
E00139393,229,116,113
E00139395,293,152,141
E00139399,286,125,161
E00139402,233,123,110
E00139403,336,175,161
E00139404,283,139,144
E00190026,193,92,101
E00190102,229,135,94
E00139405,309,153,156
E00139406,292,153,139
E00139407,268,145,123
E00139408,323,164,159
E00139409,303,158,145
E00139510,220,103,117
E00139511,323,165,158
E00139520,299,154,145
E00139521,316,178,138
E00139522,251,136,115
E00139524,184,102,82
E00139566,349,170,179
E00139567,264,140,124
E00139572,310,151,159
E00139574,323,171,152
E00139575,266,119,147
E00139577,394,215,179
E00139509,285,148,137
E00139516,328,170,158
E00139517,250,127,123
E00139518,255,133,122
E00139519,266,114,152
E00139512,239,115,124
E00139513,243,105,138
E00139514,236,125,111
E00139515,368,182,186
E00139523,270,133,137
E00139525,202,97,105
E00139593,189,82,107
E00139594,257,132,125
E00139596,187,93,94
E00139597,229,115,114
E00139598,187,101,86
E00139599,299,166,133
E00139602,227,119,108
E00139660,284,146,138
E00139661,283,141,142
E00139662,342,163,179
E00139663,195,100,95
E00139666,147,79,68
E00139670,286,141,145
E00139659,251,133,118
E00139664,264,135,129
E00139665,278,146,132
E00139668,314,150,164
E00190070,247,131,116
E00190080,215,107,108
E00139667,224,109,115
E00190016,329,161,168
E00190018,253,131,122
E00190074,339,177,162
E00190121,282,144,138
E00190134,335,168,167
E00139396,275,139,136
E00139397,368,179,189
E00139398,285,153,132
E00139400,266,126,140
E00139401,280,138,142
E00139554,253,125,128
E00139555,251,131,120
E00139556,256,124,132
E00139557,236,116,120
E00139559,205,103,102
E00139560,271,139,132
E00139565,193,98,95
E00139558,300,155,145
E00139561,302,147,155
E00139562,239,124,115
E00139563,270,138,132
E00139564,291,160,131
E00139595,244,127,117
E00139600,256,138,118
E00139601,272,140,132
E00139603,234,125,109
E00139604,275,140,135
E00139605,278,156,122
E00139607,203,100,103
E00139606,277,142,135
E00139608,294,153,141
E00139609,239,135,104
E00139610,229,118,111
E00139611,240,135,105
E00139612,241,125,116
E00139582,298,152,146
E00139585,308,164,144
E00139586,371,195,176
E00190064,256,130,126
E00190093,247,126,121
E00190097,262,128,134
E00190138,379,209,170
E00139579,218,108,110
E00139580,189,84,105
E00139581,398,218,180
E00139583,425,198,227
E00139590,386,179,207
E00139592,223,115,108
E00139578,247,124,123
E00139587,300,148,152
E00139588,294,150,144
E00139589,295,154,141
E00139591,284,143,141
E00139568,416,211,205
E00139569,356,182,174
E00139573,350,184,166
E00190082,252,128,124
E00139576,471,227,244
E00176350,158,84,74
E00190104,415,194,221
E00190032,319,167,152
E00190051,300,151,149
E00190101,306,154,152
E00190126,364,182,182
E00190139,317,162,155
E00139639,275,148,127
E00139641,309,156,153
E00139643,261,136,125
E00139644,253,127,126
E00139645,258,133,125
E00139647,258,138,120
E00139640,293,143,150
E00139642,269,132,137
E00139646,226,125,101
E00139648,280,149,131
E00139649,294,156,138
E00139650,339,174,165
E00139656,307,154,153
E00139657,373,202,171
E00176337,307,158,149
E00176339,517,265,252
E00139651,248,137,111
E00139652,322,152,170
E00139653,307,155,152
E00139655,309,158,151
E00139658,270,140,130
E00139431,336,165,171
E00139432,219,110,109
E00139433,290,152,138
E00139434,338,180,158
E00139435,291,140,151
E00139436,325,181,144
E00139437,381,203,178
E00139482,216,118,98
E00139484,243,108,135
E00139485,193,101,92
E00139486,255,136,119
E00139495,300,149,151
E00139496,291,175,116
E00139483,271,154,117
E00139488,277,163,114
E00139490,213,117,96
E00139491,259,138,121
E00139492,325,179,146
E00139497,333,173,160
E00139501,250,126,124
E00139504,317,158,159
E00139508,278,140,138
E00190041,295,144,151
E00190079,301,147,154
E00190107,274,135,139
E00139498,616,327,289
E00139499,248,123,125
E00139500,286,150,136
E00139502,254,121,133
E00139505,271,141,130
E00139506,266,134,132
E00139507,248,123,125
E00139527,265,147,118
E00139534,377,195,182
E00139536,293,162,131
E00139539,253,131,122
E00139540,276,131,145
E00139526,303,154,149
E00139528,208,110,98
E00139535,250,124,126
E00139537,296,146,150
E00139538,238,128,110
E00139542,471,239,232
E00139529,255,128,127
E00139530,269,141,128
E00139531,306,162,144
E00139532,227,119,108
E00139533,253,133,120
E00139541,182,97,85
E00139543,281,148,133
E00139544,253,135,118
E00139549,248,120,128
E00139552,256,133,123
E00139553,264,137,127
E00139545,244,109,135
E00139546,221,121,100
E00139547,244,131,113
E00139548,227,117,110
E00139550,172,99,73
E00139551,240,126,114
E00139418,230,115,115
E00139425,308,164,144
E00139426,247,119,128
E00139428,236,109,127
E00139473,205,112,93
E00139475,233,117,116
E00139476,251,129,122
E00139478,240,119,121
E00139479,258,127,131
E00139467,286,139,147
E00139474,239,120,119
E00139477,198,103,95
E00139480,210,103,107
E00139481,261,138,123
E00139468,279,148,131
E00139469,265,136,129
E00139470,186,109,77
E00139471,401,215,186
E00139472,226,97,129
E00139487,275,146,129
E00139489,271,142,129
E00139494,313,152,161
E00176355,240,120,120
E00176356,406,202,204
E00139618,229,122,107
E00139622,250,131,119
E00139623,269,134,135
E00139626,234,109,125
E00139627,309,150,159
E00139628,198,75,123
E00139617,239,117,122
E00139621,200,102,98
E00139624,311,154,157
E00139625,303,161,142
E00190089,335,170,165
E00190103,333,167,166
E00190108,238,122,116
E00190130,279,144,135
E00190137,339,183,156
E00139613,248,122,126
E00139614,265,141,124
E00139615,229,129,100
E00139616,243,120,123
E00139619,304,149,155
E00139629,286,145,141
E00139630,199,63,136
E00139631,242,124,118
E00139633,243,126,117
E00139638,369,191,178
E00139632,350,175,175
E00139634,318,159,159
E00139635,246,123,123
E00139636,294,148,146
E00139637,247,127,120
E00139674,246,123,123
E00139675,336,179,157
E00139676,278,156,122
E00190100,276,136,140
E00190120,229,114,115
E00190141,246,127,119
E00139672,322,160,162
E00139673,370,172,198
E00139678,293,147,146
E00190044,1520,168,1352
E00190135,112,55,57
E00139679,214,110,104
E00139680,285,143,142
E00139684,233,119,114
E00139687,318,171,147
E00190043,302,156,146
E00190059,302,155,147
E00139681,255,128,127
E00139682,249,124,125
E00139685,245,125,120
E00139686,294,155,139
E00139688,272,139,133
E00139712,249,117,132
E00139713,256,144,112
E00139714,294,146,148
E00139715,298,158,140
E00139716,348,170,178
E00139717,241,116,125
E00139827,293,151,142
E00139828,296,144,152
E00139830,248,129,119
E00139831,350,177,173
E00176357,354,181,173
E00176358,320,166,154
E00139824,351,174,177
E00139825,177,89,88
E00139826,296,149,147
E00139829,233,116,117
E00139833,333,166,167
E00139738,357,200,157
E00139740,623,311,312
E00139741,468,227,241
E00139742,267,158,109
E00139768,291,153,138
E00139769,211,114,97
E00139770,254,141,113
E00139771,295,157,138
E00139774,245,135,110
E00139776,303,154,149
E00139777,366,186,180
E00139766,435,216,219
E00139767,497,241,256
E00139772,308,159,149
E00139773,289,154,135
E00139775,243,127,116
E00139689,497,250,247
E00139690,160,76,84
E00139691,194,105,89
E00139692,278,138,140
E00139693,281,145,136
E00139694,326,153,173
E00139706,223,126,97
E00139707,338,177,161
E00139708,305,151,154
E00139709,179,91,88
E00139710,380,186,194
E00139711,256,131,125
E00139820,438,224,214
E00139821,225,115,110
E00139823,460,240,220
E00190023,318,156,162
E00190109,342,171,171
E00190115,303,155,148
E00190119,329,152,177
E00190125,264,136,128
E00139696,251,106,145
E00139700,466,232,234
E00190033,357,184,173
E00190096,321,157,164
E00190140,351,175,176
E00139697,390,196,194
E00139698,403,212,191
E00190068,299,160,139
E00190069,238,136,102
E00190095,299,157,142
E00139718,249,139,110
E00139720,240,127,113
E00139721,318,167,151
E00139726,202,100,102
E00139727,301,150,151
E00139719,260,137,123
E00139722,348,199,149
E00139723,181,107,74
E00139724,238,141,97
E00139725,176,97,79
E00139728,252,142,110
E00139755,233,125,108
E00139756,285,149,136
E00139757,249,124,125
E00139758,264,145,119
E00139764,263,147,116
E00139729,239,120,119
E00139731,123,76,47
E00139732,242,130,112
E00139737,302,167,135
E00139746,271,134,137
E00139747,268,143,125
E00139748,273,143,130
E00139750,252,132,120
E00139730,316,150,166
E00139733,281,154,127
E00139734,266,134,132
E00139735,269,138,131
E00139736,298,146,152
E00139739,316,166,150
E00139743,314,165,149
E00139744,295,152,143
E00139745,295,149,146
E00139749,437,234,203
E00139751,373,186,187
E00139752,348,188,160
E00139753,306,149,157
E00190021,304,155,149
E00190028,301,158,143
E00190038,311,169,142
E00139759,251,136,115
E00139760,253,143,110
E00139761,273,148,125
E00139762,246,124,122
E00139763,336,171,165
E00139765,245,130,115
E00139780,171,92,79
E00139782,358,184,174
E00139783,180,105,75
E00139784,264,137,127
E00139785,329,163,166
E00139778,231,142,89
E00139779,259,129,130
E00139781,329,158,171
E00139786,311,157,154
E00139787,316,172,144
E00139788,359,195,164
E00139792,308,165,143
E00139793,367,216,151
E00139794,283,153,130
E00139789,353,185,168
E00139790,361,176,185
E00139795,505,275,230
E00139804,305,161,144
E00139807,339,174,165
E00176361,352,185,167
E00190091,381,193,188
E00190114,357,185,172
E00139701,267,146,121
E00139702,319,157,162
E00139703,397,204,193
E00139704,234,117,117
E00139705,317,163,154
E00139798,362,187,175
E00139799,332,165,167
E00139800,291,150,141
E00139803,317,159,158
E00139796,323,164,159
E00139797,320,161,159
E00139801,381,200,181
E00139802,314,158,156
E00139806,313,150,163
E00139808,298,154,144
E00139811,340,167,173
E00139812,234,113,121
E00139813,111,61,50
E00190017,389,189,200
E00190117,326,178,148
E00139814,223,113,110
E00139815,347,173,174
E00139816,354,183,171
E00139817,436,219,217
E00139818,383,86,297
E00139847,224,108,116
E00139848,290,152,138
E00139849,478,235,243
E00139850,261,129,132
E00140011,251,133,118
E00140012,218,103,115
E00140013,255,134,121
E00140014,203,107,96
E00139855,281,137,144
E00139856,246,115,131
E00139857,262,133,129
E00139858,435,218,217
E00139980,437,228,209
E00139981,145,69,76
E00139982,318,160,158
E00140008,214,111,103
E00140009,194,92,102
E00140010,269,135,134
E00140019,174,86,88
E00140020,189,89,100
E00140021,230,120,110
E00140022,232,118,114
E00140023,256,122,134
E00139874,363,194,169
E00139875,343,171,172
E00139876,388,197,191
E00139877,296,156,140
E00139878,199,102,97
E00139879,251,130,121
E00139880,228,118,110
E00139883,252,121,131
E00139884,235,121,114
E00139885,294,161,133
E00139888,393,200,193
E00139891,283,147,136
E00139886,259,109,150
E00139887,261,135,126
E00139889,324,161,163
E00139890,237,125,112
E00139881,264,131,133
E00139882,267,134,133
E00139892,327,153,174
E00139893,249,135,114
E00140024,205,94,111
E00140025,121,66,55
E00140026,199,97,102
E00140027,258,120,138
E00140028,220,107,113
E00139870,394,211,183
E00139871,406,205,201
E00139872,309,157,152
E00139873,212,115,97
E00139942,301,165,136
E00139943,260,133,127
E00139944,255,132,123
E00139945,341,186,155
E00139998,216,111,105
E00140005,320,168,152
E00140006,278,144,134
E00140007,311,172,139
E00140029,317,152,165
E00140030,242,122,120
E00140031,148,73,75
E00140032,282,142,140
E00140033,183,92,91
E00140034,274,140,134
E00140035,242,129,113
E00140036,290,135,155
E00139834,354,182,172
E00139835,247,138,109
E00139836,142,69,73
E00139837,316,159,157
E00139838,239,116,123
E00139901,178,85,93
E00139902,226,119,107
E00139903,317,162,155
E00139904,248,127,121
E00139905,352,183,169
E00139906,282,147,135
E00139910,348,173,175
E00139911,199,99,100
E00139913,297,139,158
E00139907,294,158,136
E00139908,292,149,143
E00139909,298,166,132
E00139912,374,216,158
E00139914,214,111,103
