OA,ts0080001,ts0080002,ts0080003
E00139915,243,132,111
E00139916,237,131,106
E00139917,282,146,136
E00139918,290,145,145
E00139919,400,193,207
E00139921,282,145,137
E00139920,346,171,175
E00139922,256,127,129
E00139923,261,138,123
E00139924,264,137,127
E00139925,274,140,134
E00139926,276,148,128
E00139928,298,158,140
E00139931,295,146,149
E00139933,313,175,138
E00139935,279,132,147
E00139936,380,204,176
E00139927,328,170,158
E00139929,324,161,163
E00139930,329,169,160
E00139932,318,162,156
E00139934,370,190,180
E00139937,591,312,279
E00139938,186,99,87
E00139946,300,155,145
E00139947,304,156,148
E00139948,245,133,112
E00139949,385,193,192
E00139951,311,165,146
E00139952,320,160,160
E00176347,246,138,108
E00176359,361,177,184
E00139953,230,120,110
E00139954,243,123,120
E00139955,242,125,117
E00139957,265,139,126
E00139958,477,246,231
E00139959,332,177,155
E00139960,291,156,135
E00190035,244,121,123
E00190129,339,182,157
E00139961,278,152,126
E00139963,318,169,149
E00139964,311,155,156
E00139965,453,224,229
E00139969,530,272,258
E00139962,250,147,103
E00139966,309,147,162
E00139967,274,151,123
E00139968,282,139,143
E00139970,211,109,102
E00139971,309,156,153
E00139972,290,149,141
E00139973,263,138,125
E00139974,233,120,113
E00139975,203,95,108
E00139976,295,151,144
E00139977,282,147,135
E00139978,255,132,123
E00139979,260,130,130
E00139843,321,171,150
E00139844,316,150,166
E00139845,277,129,148
E00139846,280,135,145
E00139839,338,163,175
E00139840,329,175,154
E00139841,198,112,86
E00139842,205,109,96
E00139894,399,191,208
E00139895,305,157,148
E00139896,233,129,104
E00139897,279,138,141
E00139898,388,190,198
E00139899,452,232,220
E00139900,322,161,161
E00139939,338,176,162
E00139940,373,190,183
E00139941,411,210,201
E00139986,345,176,169
E00139987,340,172,168
E00139988,320,160,160
E00139989,363,183,180
E00140015,281,146,135
E00140016,309,160,149
E00140017,306,153,153
E00140018,253,129,124
E00140176,310,161,149
E00140179,255,123,132
E00140182,303,156,147
E00140183,278,145,133
E00140186,321,173,148
E00140187,247,129,118
E00140177,206,110,96
E00140178,506,274,232
E00140180,213,119,94
E00140181,260,136,124
E00140184,253,128,125
E00140185,276,146,130
E00140188,304,149,155
E00140192,309,167,142
E00140195,379,204,175
E00140196,306,158,148
E00140189,370,189,181
E00140190,228,118,110
E00140191,234,114,120
E00140193,219,114,105
E00140194,176,94,82
E00140100,280,138,142
E00140102,256,125,131
E00140107,247,119,128
E00140109,333,171,162
E00140112,230,117,113
E00140103,238,124,114
E00140104,278,140,138
E00140106,293,145,148
E00140113,261,130,131
E00140167,282,132,150
E00140169,244,140,104
E00140170,214,114,100
E00140171,268,142,126
E00140172,258,137,121
E00140175,222,112,110
E00140199,250,120,130
E00140202,349,182,167
E00140204,191,99,92
E00140205,218,121,97
E00140207,241,140,101
E00140208,217,106,111
E00140209,272,141,131
E00140197,213,108,105
E00140198,185,90,95
E00140200,239,116,123
E00140201,187,95,92
E00140203,252,119,133
E00140206,186,87,99
E00140210,245,136,109
E00140125,173,75,98
E00140126,350,160,190
E00140127,227,104,123
E00140129,218,117,101
E00140133,231,119,112
E00140134,230,111,119
E00140135,256,131,125
E00140165,304,148,156
E00140166,291,143,148
E00140168,224,115,109
E00140173,319,174,145
E00176344,234,112,122
E00176345,266,129,137
E00176360,239,121,118
E00140219,241,121,120
E00140221,278,134,144
E00140222,294,145,149
E00190029,170,89,81
E00190040,337,181,156
E00190065,389,194,195
E00190071,389,195,194
E00190072,376,181,195
E00190077,386,195,191
E00140211,300,164,136
E00140212,431,219,212
E00140213,294,141,153
E00140214,273,131,142
E00140215,352,189,163
E00140216,253,126,127
E00140217,257,135,122
E00140218,123,58,65
E00140115,264,138,126
E00140117,243,143,100
E00140118,263,140,123
E00140119,282,144,138
E00140121,310,158,152
E00140114,252,131,121
E00140116,344,171,173
E00140120,330,170,160
E00140122,421,225,196
E00140123,306,149,157
E00140138,275,142,133
E00140139,209,102,107
E00140140,260,134,126
E00140141,232,99,133
E00140142,288,157,131
E00140148,222,106,116
E00140149,286,153,133
E00140143,255,141,114
E00140144,303,148,155
E00140145,231,121,110
E00140146,270,131,139
E00140147,264,136,128
E00140238,222,123,99
E00140239,241,129,112
E00140240,312,151,161
E00140243,411,207,204
E00140244,248,133,115
E00140245,158,81,77
E00140241,272,143,129
E00140242,299,148,151
E00140246,227,119,108
E00140247,261,141,120
E00140248,250,139,111
E00140038,273,145,128
E00140039,320,160,160
E00140046,255,136,119
E00140049,391,194,197
E00140050,243,134,109
E00140051,283,151,132
E00140052,191,108,83
E00140054,227,110,117
E00140055,268,143,125
E00140056,243,123,120
E00176351,259,136,123
E00176352,358,185,173
E00140057,264,142,122
E00140058,274,143,131
E00140059,378,197,181
E00140061,267,141,126
E00140064,234,121,113
E00140060,253,136,117
E00140062,257,130,127
E00140063,295,152,143
E00140065,208,107,101
E00140066,327,176,151
E00140224,228,115,113
E00140226,240,122,118
E00140227,269,127,142
E00140229,208,107,101
E00140237,296,160,136
E00140223,326,165,161
E00140225,277,150,127
E00140234,320,167,153
E00140235,323,173,150
E00140236,289,153,136
E00140228,129,66,63
E00140230,320,160,160
E00140231,267,128,139
E00140232,302,146,156
E00140233,233,118,115
E00140041,259,143,116
E00140042,278,136,142
E00140043,245,132,113
E00140044,563,292,271
E00140045,318,168,150
E00140037,332,189,143
E00140040,256,132,124
E00140047,287,148,139
E00140048,210,120,90
E00140067,584,296,288
E00140072,245,132,113
E00140075,401,205,196
E00140079,224,120,104
E00140069,144,78,66
E00140071,405,209,196
E00140073,295,164,131
E00140074,235,115,120
E00190066,358,186,172
E00190106,396,198,198
E00140077,313,163,150
E00140078,278,146,132
E00140081,217,125,92
E00140082,196,98,98
E00140084,323,177,146
E00140068,294,152,142
E00140070,274,143,131
E00140080,270,149,121
E00140083,282,126,156
E00140085,228,117,111
E00140087,388,224,164
E00140088,314,161,153
E00140099,243,132,111
E00190118,282,156,126
E00190131,324,158,166
E00190136,254,132,122
E00140086,222,121,101
E00140089,195,121,74
E00140091,289,146,143
E00140097,144,69,75
E00140098,190,82,108
E00176362,283,138,145
E00176363,418,201,217
E00140090,305,156,149
E00140092,282,151,131
E00140093,280,138,142
E00140094,258,140,118
E00140101,326,175,151
E00140105,218,108,110
E00140108,233,121,112
E00140110,197,105,92
E00140111,303,164,139
E00140124,400,195,205
E00140128,244,127,117
E00140130,334,174,160
E00140131,261,138,123
E00140132,238,122,116
E00140136,326,178,148
E00140137,228,122,106
E00140153,232,119,113
E00140157,185,104,81
E00140159,283,159,124
E00140163,329,170,159
E00140164,262,131,131
E00140152,301,169,132
E00140155,271,145,126
E00140158,269,138,131
E00140161,216,108,108
E00140162,263,140,123
E00140150,266,138,128
E00140151,209,114,95
E00140154,284,140,144
E00140156,237,128,109
E00176341,274,131,143
E00176346,336,158,178
E00139410,318,157,161
E00139422,342,174,168
E00139424,350,167,183
E00139427,142,78,64
E00190057,425,215,210
E00190067,308,155,153
E00139411,231,119,112
E00139413,269,148,121
E00139414,207,97,110
E00139416,260,134,126
E00139417,271,152,119
E00139412,257,124,133
E00139415,324,156,168
E00139419,258,137,121
E00139420,239,119,120
E00139421,295,160,135
E00139429,307,150,157
E00139430,284,149,135
E00139438,250,144,106
E00139439,297,155,142
E00139440,257,125,132
E00139445,320,159,161
E00139450,325,170,155
E00139451,359,173,186
E00139454,290,146,144
E00139441,385,189,196
E00139443,376,190,186
E00139448,324,171,153
E00139453,314,156,158
E00139446,281,139,142
E00139447,341,173,168
E00139449,264,129,135
E00139452,363,174,189
E00139442,311,159,152
E00139444,287,149,138
E00139455,252,124,128
E00139456,258,133,125
E00139457,238,125,113
E00139459,538,264,274
E00139461,306,147,159
E00139466,360,191,169
E00190027,270,132,138
E00190060,252,129,123
E00190132,291,146,145
E00139458,272,150,122
E00139460,298,155,143
E00139462,250,125,125
E00139464,284,149,135
E00139465,254,121,133
E00139860,275,146,129
E00139861,311,184,127
E00139864,287,145,142
E00139865,204,108,96
E00139866,215,113,102
E00139869,254,139,115
E00139859,264,144,120
E00139862,333,172,161
E00139863,322,157,165
E00139867,394,203,191
E00139868,233,137,96
E00139851,165,88,77
E00139852,236,129,107
E00139853,293,154,139
E00139854,272,137,135
E00139983,466,235,231
E00139984,289,130,159
E00139985,164,84,80
E00139995,436,232,204
E00140001,348,171,177
E00140003,308,160,148
E00140004,294,143,151
E00139996,230,121,109
E00139997,246,124,122
E00139999,283,145,138
E00140000,325,167,158
E00140002,220,115,105
E00139990,124,68,56
E00139991,152,75,77
E00139993,293,153,140
E00139994,288,158,130
E00190142,233,122,111
E00042169,286,144,142
E00042170,296,147,149
E00042173,306,157,149
E00042174,314,175,139
E00042176,309,167,142
E00042177,274,146,128
E00042360,308,154,154
E00042364,278,149,129
E00042391,281,130,151
E00042393,272,137,135
E00042394,303,149,154
E00042363,280,144,136
E00042385,322,168,154
E00042386,301,155,146
E00042387,221,112,109
E00042388,404,210,194
E00042389,248,131,117
E00042390,200,108,92
E00042392,231,131,100
E00042395,201,107,94
E00042396,262,148,114
E00189993,258,128,130
E00190000,304,150,154
E00175566,243,136,107
E00175567,353,179,174
E00175568,375,190,185
E00175569,386,186,200
E00175570,362,178,184
E00175573,337,179,158
E00042168,297,160,137
E00042171,318,161,157
E00042172,219,109,110
E00042175,306,149,157
E00042178,324,167,157
E00175571,365,187,178
E00042288,301,171,130
E00042289,260,137,123
E00042290,255,126,129
E00042294,282,133,149
E00042322,232,128,104
E00042313,261,130,131
E00042315,245,127,118
E00042316,299,155,144
E00042317,370,194,176
E00042321,127,72,55
E00042293,251,124,127
E00042318,343,178,165
E00042319,287,138,149
E00042320,250,135,115
E00042295,436,223,213
E00042299,555,285,270
E00042300,298,149,149
E00042303,274,116,158
E00042306,280,139,141
E00042296,335,177,158
E00042301,423,216,207
E00042304,281,135,146
E00042307,376,206,170
E00042308,339,175,164
E00042291,274,150,124
E00042297,266,129,137
E00042298,258,136,122
E00042302,289,151,138
E00042305,326,148,178
E00042292,195,102,93
E00042309,226,119,107
E00042310,160,79,81
E00042311,231,123,108
E00042312,254,130,124
E00042314,264,141,123
E00042069,312,153,159
E00042070,253,144,109
E00042071,300,121,179
E00042078,231,104,127
E00042092,283,127,156
E00042904,342,182,160
E00042906,268,148,120
E00042907,308,167,141
E00042908,309,169,140
E00042923,293,147,146
E00042905,233,118,115
E00042909,247,129,118
E00042925,285,148,137
E00042926,281,155,126
E00042928,331,162,169
E00042930,212,113,99
E00042910,318,160,158
E00042911,432,213,219
E00042912,613,318,295
E00042913,541,262,279
E00042929,229,123,106
E00042916,363,205,158
E00042919,322,184,138
E00042920,332,162,170
E00042921,340,201,139
E00042924,254,141,113
E00042927,261,136,125
E00042914,248,123,125
E00042915,294,170,124
E00042917,262,146,116
E00042918,320,172,148
E00042922,274,141,133
E00042361,247,123,124
E00042365,262,137,125
E00042399,288,152,136
E00042400,309,152,157
E00042401,288,160,128
E00042366,242,123,119
E00042372,257,128,129
E00042373,328,158,170
E00042374,283,138,145
E00042381,246,124,122
E00042382,262,141,121
E00042706,336,170,166
E00042713,479,262,217
E00042717,540,281,259
E00042718,275,141,134
E00042736,330,157,173
E00042710,284,151,133
E00042725,400,214,186
E00042726,326,156,170
E00042729,294,134,160
E00042708,281,142,139
E00042709,311,164,147
E00042715,285,150,135
E00042721,359,179,180
E00042727,325,150,175
E00042716,283,142,141
E00042732,248,131,117
E00042733,259,137,122
E00042734,249,136,113
E00042737,310,148,162
E00042738,153,71,82
E00042367,227,118,109
E00042368,307,160,147
E00042369,271,156,115
E00042376,214,106,108
E00042377,256,132,124
E00042398,251,127,124
E00042370,267,144,123
E00042371,316,157,159
E00042375,239,131,108
E00042378,381,185,196
E00042379,332,177,155
E00042362,219,100,119
E00042380,346,174,172
E00042383,396,176,220
E00042384,365,187,178
E00042492,332,179,153
E00042496,334,178,156
E00042500,379,206,173
E00042502,371,183,188
E00042707,385,203,182
E00042711,222,116,106
E00042712,304,148,156
E00042735,222,98,124
E00042739,296,148,148
E00042714,305,151,154
E00042719,293,154,139
E00042720,273,142,131
E00042722,272,131,141
E00042724,371,188,183
E00042723,329,161,168
E00042728,341,175,166
E00042730,308,156,152
E00042731,327,168,159
E00042185,314,162,152
E00042209,151,78,73
E00042210,305,161,144
E00042217,319,161,158
E00042223,319,169,150
E00042180,534,266,268
E00042208,206,113,93
E00042213,432,206,226
E00042220,327,158,169
E00042224,291,155,136
E00042190,360,184,176
E00042197,257,124,133
E00042199,397,201,196
E00042200,304,155,149
E00042206,266,136,130
E00042189,280,151,129
E00042198,254,127,127
E00042201,284,136,148
E00042202,310,159,151
E00042207,331,163,168
E00042211,250,131,119
E00042205,305,144,161
E00042212,308,146,162
E00042214,280,135,145
E00042215,294,147,147
E00042219,354,162,192
E00042179,257,141,116
E00042203,245,124,121
E00042216,283,132,151
E00042221,197,99,98
E00175589,442,212,230
E00175590,237,114,123
E00042072,325,167,158
E00042073,376,211,165
E00042074,327,164,163
E00042075,416,222,194
E00042076,351,191,160
E00042482,317,145,172
E00042483,291,159,132
E00042487,302,154,148
E00042490,295,149,146
E00042511,293,156,137
E00042485,295,155,140
E00042486,221,130,91
E00042488,235,126,109
E00042493,226,124,102
E00042495,184,79,105
E00042510,295,154,141
E00042480,306,141,165
E00042484,258,135,123
E00042489,275,134,141
E00042512,318,162,156
E00042481,338,184,154
E00042491,516,274,242
E00042503,391,182,209
E00042505,349,196,153
E00175602,217,110,107
E00175603,262,135,127
E00175604,233,127,106
E00042494,276,144,132
E00042498,322,155,167
E00042499,336,172,164
E00042501,290,163,127
E00042504,302,169,133
E00042506,161,67,94
E00042478,394,212,182
E00042479,339,180,159
E00042507,428,214,214
E00042508,290,145,145
E00042509,450,256,194
E00042077,215,108,107
E00042079,217,115,102
E00042080,225,119,106
E00042093,238,132,106
E00042094,221,111,110
E00042096,221,117,104
E00042090,301,153,148
E00042103,373,189,184
E00042106,355,191,164
E00175592,374,179,195
E00189994,282,123,159
E00190002,273,151,122
E00042095,245,141,104
E00042097,404,221,183
E00042099,261,143,118
E00189954,330,171,159
E00189991,372,189,183
E00190006,327,164,163
E00042085,240,136,104
E00042086,335,171,164
E00042091,346,161,185
E00042102,466,244,222
E00042184,410,210,200
E00042195,359,193,166
E00175565,146,79,67
E00175601,166,85,81
E00042182,361,186,175
E00042191,257,138,119
E00042196,313,155,158
E00042218,289,148,141
E00042222,285,154,131
E00042183,299,152,147
E00042186,187,91,96
E00042187,529,258,271
E00042192,192,94,98
E00042225,298,161,137
E00042188,323,169,154
E00042193,306,157,149
E00042194,305,157,148
E00042226,122,59,63
E00042227,263,132,131
E00042402,228,114,114
E00042403,384,198,186
E00042416,262,138,124
E00042417,239,125,114
E00042420,262,143,119
E00042421,212,109,103
E00042407,285,141,144
E00042408,365,188,177
E00042422,304,150,154
E00042423,308,156,152
E00042425,323,181,142
E00042440,349,175,174
E00042454,373,175,198
E00042456,270,129,141
E00042457,623,286,337
E00042459,510,244,266
E00042449,356,168,188
E00042452,505,266,239
E00042458,397,210,187
E00042463,370,157,213
E00042475,374,153,221
E00042445,221,123,98
E00042470,433,232,201
E00042472,203,110,93
E00042473,316,157,159
E00042474,241,122,119
E00042444,418,243,175
E00042451,328,167,161
E00042453,274,118,156
E00042471,301,157,144
E00042476,486,279,207
E00042446,334,178,156
E00042447,331,184,147
E00042448,565,315,250
E00042450,495,267,228
E00042477,439,226,213
E00042612,173,95,78
E00042629,279,156,123
E00042630,353,200,153
E00042631,219,103,116
E00042632,272,137,135
E00042635,438,237,201
E00042621,255,140,115
E00042623,295,152,143
E00042627,261,134,127
E00042628,357,194,163
E00042634,342,183,159
E00042610,281,144,137
E00042625,283,138,145
E00042626,357,181,176
E00042633,287,151,136
E00042639,221,113,108
E00042615,272,140,132
E00042619,289,147,142
E00042620,336,170,166
E00042622,379,194,185
E00042624,307,152,155
E00042611,314,163,151
E00042636,236,118,118
E00042637,499,264,235
E00042638,255,110,145
E00042640,248,119,129
E00042613,320,172,148
E00042614,354,173,181
E00042616,269,146,123
E00042617,396,192,204
E00042618,218,110,108
E00042834,272,143,129
E00042837,264,140,124
E00042845,237,121,116
E00042852,350,173,177
E00042855,265,139,126
E00042228,388,204,184
E00042246,230,126,104
E00042251,331,179,152
E00042255,308,161,147
E00042238,404,204,200
E00042247,140,82,58
E00042256,378,196,182
E00042258,286,154,132
E00042261,278,155,123
E00042229,247,129,118
E00042232,305,160,145
E00042234,323,177,146
E00042257,249,138,111
E00042259,274,143,131
E00042230,323,161,162
E00042252,180,103,77
E00042260,367,207,160
E00175599,366,182,184
E00042236,240,124,116
E00042248,253,124,129
E00042249,251,130,121
E00042250,223,121,102
E00042253,243,124,119
E00042233,335,183,152
E00042235,297,153,144
E00042243,235,118,117
E00042244,344,174,170
E00042254,253,125,128
E00042237,241,127,114
E00042240,295,154,141
E00042241,233,138,95
E00042242,235,122,113
E00042245,429,218,211
E00042087,326,165,161
E00042088,349,173,176
E00042089,213,95,118
E00042100,315,169,146
E00189932,421,220,201
E00189948,427,222,205
E00042882,566,296,270
E00042888,447,240,207
E00042890,388,215,173
E00042892,367,191,176
E00042881,353,187,166
E00042883,344,182,162
E00042884,320,194,126
E00042885,251,139,112
E00042886,319,164,155
E00042887,309,167,142
E00042876,395,199,196
E00042880,404,203,201
E00042889,387,204,183
E00042891,275,132,143
E00042439,572,293,279
E00042441,387,166,221
E00042461,405,187,218
E00042465,439,239,200
E00042467,340,158,182
E00042442,522,277,245
E00042455,380,206,174
E00042460,434,211,223
E00042462,400,193,207
E00042443,516,279,237
E00042464,320,167,153
E00042466,299,153,146
E00042468,509,287,222
E00042469,211,104,107
E00042641,306,146,160
E00042648,277,138,139
E00042681,346,178,168
E00042682,355,165,190
E00042683,247,115,132
E00042642,419,205,214
E00042649,281,159,122
E00042650,360,167,193
E00042653,425,248,177
E00042655,215,103,112
E00042111,208,102,106
E00042112,227,121,106
E00042127,302,133,169
E00042128,164,56,108
E00042129,318,160,158
E00042131,232,92,140
E00042133,300,152,148
E00042412,317,144,173
E00042413,321,135,186
E00042415,269,121,148
E00042429,271,137,134
E00042433,232,127,105
E00042405,252,125,127
E00042406,505,234,271
E00042409,257,127,130
E00042410,280,138,142
E00042430,227,113,114
E00042411,257,117,140
E00042427,340,154,186
E00042428,303,145,158
E00042431,220,116,104
E00042432,381,191,190
E00042414,204,119,85
E00042434,249,130,119
E00042435,281,128,153
E00042436,204,101,103
E00042437,254,115,139
E00042438,345,161,184
E00042404,279,143,136
E00042418,267,112,155
E00042419,333,148,185
E00042424,294,140,154
E00042426,283,131,152
E00042326,368,192,176
E00042328,363,189,174
E00042341,276,144,132
E00042342,367,199,168
E00042353,264,136,128
E00042333,299,154,145
E00042337,278,141,137
E00042338,325,166,159
E00042343,322,161,161
E00042347,275,142,133
E00042324,332,174,158
E00042329,216,110,106
E00042330,202,104,98
E00042334,303,157,146
E00042335,279,147,132
E00042336,235,127,108
E00042325,267,127,140
E00042340,265,149,116
E00042344,173,92,81
E00189923,338,167,171
E00042323,319,162,157
E00042339,313,151,162
E00042349,430,222,208
E00042350,423,224,199
E00042345,307,158,149
E00042348,290,152,138
E00042351,318,158,160
E00042352,285,151,134
E00042354,363,186,177
E00042355,401,197,204
E00042356,453,224,229
E00042357,527,260,267
E00042327,263,132,131
E00042331,232,123,109
E00042332,527,261,266
E00042358,279,154,125
E00042359,330,176,154
E00042769,268,144,124
E00042770,240,125,115
E00042778,229,112,117
E00042798,304,158,146
E00042800,224,108,116
E00042771,273,129,144
E00042777,432,223,209
E00042796,314,150,164
E00042799,198,97,101
E00042802,315,155,160
E00042772,326,161,165
E00042773,229,115,114
E00042781,225,111,114
E00042784,225,116,109
E00042794,366,176,190
E00042780,276,124,152
E00042782,292,142,150
E00042783,300,160,140
E00042785,237,112,125
E00042786,308,149,159
E00042774,269,150,119
E00042789,304,153,151
E00042791,345,191,154
E00042792,322,181,141
E00042795,348,174,174
E00042775,561,278,283
E00042787,335,136,199
E00042788,289,115,174
E00042790,234,129,105
E00042793,153,83,70
E00042517,218,104,114
E00042522,302,149,153
E00042542,287,143,144
E00042543,391,202,189
E00042546,241,124,117
E00042516,326,171,155
E00042521,308,165,143
E00042525,340,192,148
E00042545,286,127,159
E00042523,326,174,152
E00042524,256,135,121
E00042526,323,180,143
E00042527,274,130,144
E00042528,283,168,115
E00042519,314,166,148
E00042539,240,119,121
E00042540,247,113,134
E00042541,266,141,125
E00042544,290,155,135
E00042530,298,149,149
E00042533,281,134,147
E00042534,237,116,121
E00042536,259,133,126
E00042537,303,148,155
E00042513,270,147,123
E00042514,286,153,133
E00042518,222,124,98
E00042520,265,130,135
E00042529,242,121,121
E00042515,264,135,129
E00042531,235,128,107
E00042532,270,136,134
E00042535,250,131,119
E00042538,252,126,126
E00042582,307,129,178
E00042606,412,178,234
E00042607,385,180,205
E00042608,404,162,242
E00189925,821,394,427
E00042578,305,144,161
E00042587,322,151,171
E00042588,395,197,198
E00042591,268,130,138
E00042592,191,70,121
E00042593,356,157,199
E00042874,522,242,280
E00042875,459,198,261
E00042899,553,220,333
E00042903,338,138,200
E00042893,344,176,168
E00042894,437,214,223
E00042895,325,158,167
E00042896,351,164,187
E00042897,438,232,206
E00042878,445,211,234
E00042879,483,249,234
E00042898,430,200,230
E00042902,381,194,187
E00042596,130,57,73
E00042598,341,129,212
E00042600,618,299,319
E00042873,358,165,193
E00042877,479,220,259
E00042900,411,186,225
E00042901,292,129,163
E00042685,120,72,48
E00042688,256,126,130
E00042689,363,195,168
E00042690,325,180,145
E00042691,215,114,101
E00042686,295,158,137
E00042687,324,152,172
E00042702,240,123,117
E00042703,267,136,131
E00042704,285,146,139
E00042705,314,155,159
E00042693,396,215,181
E00042694,254,141,113
E00042695,137,54,83
E00042697,300,157,143
E00175581,254,140,114
E00175586,310,178,132
E00189963,223,105,118
E00189972,199,106,93
E00189981,306,161,145
E00189998,308,162,146
E00042044,268,134,134
E00042052,331,167,164
E00042054,289,150,139
E00042055,340,161,179
E00042058,120,64,56
E00042042,317,166,151
E00042050,380,205,175
E00042053,385,216,169
E00042056,279,154,125
E00042057,380,190,190
E00042045,209,103,106
E00042059,306,148,158
E00042065,419,201,218
E00189952,398,196,202
E00189960,362,189,173
E00042046,431,223,208
E00042047,353,194,159
E00042061,365,193,172
E00042062,492,250,242
E00042064,283,147,136
E00042066,177,98,79
E00042043,285,151,134
E00042048,333,159,174
E00042049,336,167,169
E00042051,333,190,143
E00042547,398,198,200
E00042548,290,156,134
E00042566,348,186,162
E00042568,235,119,116
E00042569,218,118,100
E00042570,329,171,158
E00042549,350,188,162
E00042571,219,119,100
E00042572,296,169,127
E00042573,227,131,96
E00042574,303,157,146
E00042575,277,156,121
E00042740,365,211,154
E00042741,322,168,154
E00042761,295,162,133
E00042763,255,135,120
E00042764,348,174,174
E00042756,285,160,125
E00042757,268,144,124
E00042758,358,203,155
E00042759,370,204,166
E00042762,265,124,141
E00042550,348,157,191
E00042551,312,154,158
E00042552,197,107,90
E00042553,344,170,174
E00042554,383,193,190
E00042555,384,215,169
E00042743,269,136,133
E00042766,224,104,120
E00042767,402,203,199
E00189927,260,114,146
E00189928,246,94,152
E00042753,151,44,107
E00042754,330,183,147
E00175582,487,258,229
E00189929,368,213,155
E00042745,478,244,234
E00042746,272,160,112
E00042747,256,118,138
E00042748,225,127,98
E00042752,252,144,108
E00042832,261,139,122
E00042833,435,227,208
E00042840,233,135,98
E00042841,245,127,118
E00042848,404,223,181
E00042850,239,142,97
E00042839,236,129,107
E00042842,263,136,127
E00042846,258,148,110
E00042867,295,142,153
E00042871,261,133,128
E00042838,305,145,160
E00042844,279,135,144
E00042849,297,148,149
E00042866,436,239,197
E00042869,283,149,134
E00042831,548,306,242
E00042836,301,151,150
E00042843,311,169,142
E00042851,272,140,132
E00042857,326,180,146
E00042863,344,169,175
E00042847,298,152,146
E00042853,229,121,108
E00042859,323,162,161
E00042860,258,142,116
E00042861,241,133,108
E00042835,302,166,136
E00042854,221,115,106
E00042856,254,138,116
E00042858,280,151,129
E00042862,243,137,106
E00042864,298,157,141
E00042865,311,156,155
E00042868,249,128,121
E00042870,281,146,135
E00042872,238,122,116
E00042157,308,166,142
E00042158,396,202,194
E00042159,316,170,146
E00042160,285,157,128
E00042161,309,160,149
E00189943,247,122,125
E00189966,236,138,98
E00189975,264,136,128
E00042153,244,131,113
E00042154,244,136,108
E00042155,613,327,286
E00042156,253,120,133
E00042164,257,129,128
E00042165,347,170,177
E00042166,219,124,95
E00189933,291,137,154
E00189999,305,143,162
E00189940,317,165,152
E00189956,350,175,175
E00189957,347,176,171
E00189959,393,190,203
E00189992,354,179,175
E00189945,235,114,121
E00189958,325,164,161
E00189967,300,162,138
E00189987,353,181,172
E00190008,327,169,158
E00189939,294,151,143
E00189955,348,159,189
E00189965,169,90,79
E00189990,332,161,171
E00190003,348,176,172
E00042067,301,156,145
E00042068,268,137,131
E00042082,269,156,113
E00042083,309,163,146
E00042084,210,101,109
E00042144,245,116,129
E00042145,242,125,117
E00042146,289,142,147
E00042148,285,154,131
E00189937,372,175,197
E00189938,325,166,159
E00189970,203,100,103
E00189978,259,126,133
E00042141,320,159,161
E00042143,264,128,136
E00042149,298,149,149
E00042150,285,148,137
E00042140,296,160,136
E00042142,310,158,152
E00042151,281,142,139
E00042152,301,153,148
E00042645,535,275,260
E00042646,319,154,165
E00042672,1310,698,612
E00175555,429,195,234
E00175594,469,281,188
E00189926,202,58,144
E00042643,400,193,207
E00042651,295,136,159
E00042654,157,69,88
E00042663,199,104,95
E00042667,179,86,93
E00189942,105,56,49
E00189971,1181,656,525
E00042652,210,108,102
E00042656,314,156,158
E00042657,368,181,187
E00042659,354,186,168
E00042662,275,151,124
E00042647,220,114,106
E00042658,332,154,178
E00042664,239,99,140
E00042666,329,164,165
E00042668,247,115,132
E00042109,270,131,139
E00042116,214,98,116
E00042130,284,136,148
E00042137,219,99,120
E00042138,301,148,153
E00042139,343,166,177
E00042560,363,199,164
E00042562,320,169,151
E00042563,318,168,150
E00042564,326,157,169
E00042567,294,161,133
E00042557,304,148,156
E00042558,264,126,138
E00042559,360,183,177
E00042561,248,145,103
E00042565,230,112,118
E00189951,192,97,95
E00189953,224,120,104
