OA,ts0080001,ts0080002,ts0080003
E00042768,242,123,119
E00042776,358,185,173
E00042779,259,137,122
E00042797,166,89,77
E00042801,408,198,210
E00042579,384,172,212
E00042583,251,96,155
E00175564,635,326,309
E00175574,374,162,212
E00189936,608,254,354
E00190011,547,284,263
E00042826,394,139,255
E00175551,392,212,180
E00175553,621,321,300
E00175558,204,99,105
E00175561,210,75,135
E00042830,172,34,138
E00175552,213,88,125
E00175576,195,75,120
E00175585,179,74,105
E00189947,128,47,81
E00189964,411,199,212
E00189974,210,95,115
E00189977,255,107,148
E00189983,301,174,127
E00042577,281,142,139
E00042584,301,155,146
E00042594,182,96,86
E00042595,179,104,75
E00042599,180,90,90
E00042601,207,109,98
E00042609,538,291,247
E00189924,1705,865,840
E00042665,143,60,83
E00042669,845,446,399
E00175556,705,398,307
E00175557,133,60,73
E00175588,145,64,81
E00189934,925,495,430
E00189980,105,23,82
E00189988,211,107,104
E00189996,747,403,344
E00042674,259,129,130
E00175560,174,78,96
E00175563,191,85,106
E00175580,225,102,123
E00175583,622,307,315
E00042677,212,85,127
E00042679,550,262,288
E00175593,692,351,341
E00189930,362,144,218
E00189961,971,513,458
E00189962,200,97,103
E00042271,435,191,244
E00042272,582,271,311
E00042279,441,212,229
E00042285,495,226,269
E00042263,337,170,167
E00042264,330,125,205
E00042265,518,221,297
E00042266,541,265,276
E00042268,257,145,112
E00042274,317,157,160
E00042267,424,208,216
E00042273,469,228,241
E00042275,470,228,242
E00042281,356,164,192
E00042286,413,195,218
E00189976,305,143,162
E00189984,448,218,230
E00189985,208,106,102
E00190005,417,216,201
E00190010,210,107,103
E00042269,600,295,305
E00042278,329,169,160
E00042283,159,81,78
E00189944,545,284,261
E00042576,364,178,186
E00042581,274,130,144
E00042585,271,135,136
E00042586,466,206,260
E00042589,381,190,191
E00042590,286,145,141
E00042805,228,99,129
E00042806,282,126,156
E00042823,281,110,171
E00042824,319,147,172
E00042827,376,158,218
E00042828,262,119,143
E00042822,434,189,245
E00189986,348,143,205
E00190004,959,493,466
E00042825,614,242,372
E00175587,131,77,54
E00189969,947,538,409
E00189989,308,160,148
E00042110,236,92,144
E00042117,215,98,117
E00042120,284,144,140
E00042121,260,121,139
E00042122,242,115,127
E00042123,191,89,102
E00042124,197,90,107
E00042107,290,159,131
E00042108,389,186,203
E00042113,295,144,151
E00042118,504,257,247
E00042135,276,139,137
E00175550,258,118,140
E00175562,427,224,203
E00042125,203,80,123
E00042126,331,136,195
E00042132,352,173,179
E00042136,325,176,149
E00042114,393,170,223
E00042115,332,185,147
E00042134,461,188,273
E00042276,304,135,169
E00042277,388,199,189
E00042282,291,116,175
E00042284,470,230,240
E00042287,442,248,194
E00042803,463,238,225
E00042808,576,276,300
E00042812,170,68,102
E00175577,499,231,268
E00042807,209,93,116
E00042810,329,173,156
E00042811,430,206,224
E00042814,302,148,154
E00042816,242,100,142
E00042818,198,78,120
E00042819,217,93,124
E00043384,302,150,152
E00043398,260,125,135
E00043400,311,160,151
E00043405,205,111,94
E00043407,321,162,159
E00043388,308,161,147
E00043389,309,158,151
E00043404,302,153,149
E00190058,213,114,99
E00190081,293,149,144
E00190116,372,181,191
E00043385,347,174,173
E00043395,318,166,152
E00043396,286,144,142
E00043402,300,153,147
E00043408,285,142,143
E00043390,277,127,150
E00043391,284,147,137
E00043392,335,164,171
E00043393,262,131,131
E00043394,270,144,126
E00043004,228,115,113
E00043006,292,166,126
E00043007,287,155,132
E00043008,216,111,105
E00043009,240,109,131
E00043011,201,105,96
E00043002,268,137,131
E00043003,199,104,95
E00043005,212,105,107
E00043031,314,175,139
E00043032,273,139,134
E00043033,238,132,106
E00043168,295,147,148
E00043169,214,112,102
E00043170,291,158,133
E00043171,256,138,118
E00043172,235,127,108
E00043173,214,105,109
E00043553,213,102,111
E00043558,252,142,110
E00043559,337,171,166
E00043563,281,146,135
E00043564,240,120,120
E00043550,195,100,95
E00043551,333,158,175
E00043554,370,195,175
E00043561,247,125,122
E00043562,328,174,154
E00043232,312,153,159
E00043245,282,145,137
E00043246,371,183,188
E00043247,231,116,115
E00043257,205,116,89
E00043239,315,161,154
E00043240,361,173,188
E00043241,354,192,162
E00043242,271,144,127
E00043397,301,175,126
E00043399,352,173,179
E00043401,343,168,175
E00043403,296,148,148
E00043406,305,159,146
E00043382,269,138,131
E00043386,280,147,133
E00043387,303,163,140
E00043409,349,177,172
E00043410,415,220,195
E00043547,368,203,165
E00043556,225,120,105
E00043565,280,149,131
E00043566,239,117,122
E00190088,294,153,141
E00190092,212,108,104
E00190112,290,154,136
E00043548,216,119,97
E00043568,246,125,121
E00043569,223,132,91
E00043570,258,131,127
E00043571,242,126,116
E00043572,184,109,75
E00043544,241,133,108
E00043545,261,136,125
E00043573,262,137,125
E00043578,291,156,135
E00043579,223,121,102
E00043574,251,143,108
E00043575,244,119,125
E00043576,246,135,111
E00043577,214,112,102
E00190019,324,165,159
E00190020,245,132,113
E00190039,293,150,143
E00043546,273,149,124
E00043552,212,123,89
E00043555,312,152,160
E00043557,258,122,136
E00043560,298,160,138
E00043231,250,123,127
E00043243,299,165,134
E00043244,343,165,178
E00043249,374,190,184
E00043253,315,167,148
E00043248,233,142,91
E00043250,182,95,87
E00043251,224,127,97
E00043252,286,146,140
E00043254,299,151,148
E00043230,307,161,146
E00043234,321,173,148
E00043235,260,143,117
E00043236,219,120,99
E00043259,320,175,145
E00043233,280,153,127
E00043237,325,169,156
E00043258,292,146,146
E00043261,353,175,178
E00043262,292,149,143
E00043581,309,162,147
E00043593,372,175,197
E00043595,435,198,237
E00043597,256,123,133
E00043603,251,121,130
E00043582,310,167,143
E00043583,384,198,186
E00043586,230,112,118
E00043598,254,128,126
E00043606,350,181,169
E00043584,321,167,154
E00043588,237,119,118
E00043589,314,164,150
E00043590,263,132,131
E00043604,240,129,111
E00043585,331,171,160
E00043587,299,160,139
E00043602,360,173,187
E00043605,293,148,145
E00043607,307,160,147
E00043580,491,255,236
E00043591,349,179,170
E00043592,250,137,113
E00043608,371,193,178
E00043229,303,162,141
E00043238,203,82,121
E00043255,195,98,97
E00043256,288,145,143
E00043260,285,146,139
E00043263,290,139,151
E00043476,274,129,145
E00043478,266,136,130
E00043480,280,142,138
E00043481,301,151,150
E00043510,306,162,144
E00043485,261,144,117
E00043487,220,119,101
E00043491,293,173,120
E00043492,205,107,98
E00043493,506,255,251
E00043482,345,179,166
E00043483,282,149,133
E00166161,234,116,118
E00190024,243,131,112
E00190076,336,177,159
E00190133,378,182,196
E00043479,211,115,96
E00166157,485,251,234
E00190034,336,163,173
E00190073,181,90,91
E00190084,301,151,150
E00190127,358,185,173
E00043001,474,249,225
E00043012,267,134,133
E00043016,264,129,135
E00043019,308,153,155
E00043020,280,147,133
E00043010,297,158,139
E00043013,304,169,135
E00043014,298,153,145
E00043015,263,139,124
E00043017,309,149,160
E00043021,307,158,149
E00043022,295,155,140
E00043024,310,172,138
E00043027,306,166,140
E00043028,383,203,180
E00043029,516,274,242
E00043018,248,125,123
E00043023,266,133,133
E00043025,294,150,144
E00043026,239,130,109
E00043030,472,245,227
E00043415,162,78,84
E00043418,356,178,178
E00043436,245,124,121
E00043437,329,172,157
E00043439,243,122,121
E00043440,259,133,126
E00043424,310,152,158
E00043426,277,143,134
E00043428,261,148,113
E00043430,292,143,149
E00043431,322,170,152
E00043435,261,141,120
E00043425,332,168,164
E00043427,278,147,131
E00043429,324,159,165
E00043433,342,179,163
E00043434,370,200,170
E00043411,328,184,144
E00043432,355,186,169
E00043438,355,190,165
E00043441,299,150,149
E00043442,365,197,168
E00043594,281,144,137
E00043596,288,138,150
E00043599,407,203,204
E00043600,300,165,135
E00043601,234,135,99
E00043097,327,160,167
E00043100,280,152,128
E00043115,298,161,137
E00043120,292,146,146
E00043122,243,138,105
E00043123,311,160,151
E00043098,282,154,128
E00043106,209,116,93
E00043108,266,140,126
E00043109,184,98,86
E00043110,257,133,124
E00043113,293,148,145
E00043099,355,172,183
E00043107,341,168,173
E00043111,241,122,119
E00043112,278,141,137
E00043117,256,131,125
E00043101,275,140,135
E00043114,243,135,108
E00043116,253,135,118
E00043118,261,130,131
E00043119,230,126,104
E00043121,255,133,122
E00043495,259,127,132
E00043497,270,141,129
E00043498,273,142,131
E00043501,226,120,106
E00043502,212,115,97
E00043503,257,142,115
E00043499,254,135,119
E00043500,256,136,120
E00043504,390,211,179
E00043505,268,134,134
E00043506,287,148,139
E00043477,343,168,175
E00043507,365,190,175
E00043508,276,145,131
E00043509,301,152,149
E00166128,363,187,176
E00166130,298,142,156
E00166162,400,192,208
E00166166,407,208,199
E00190047,356,184,172
E00190053,279,146,133
E00190085,385,196,189
E00190124,397,192,205
E00043486,194,95,99
E00043490,354,185,169
E00043494,321,160,161
E00043496,298,158,140
E00166131,369,184,185
E00043132,493,254,239
E00043150,252,120,132
E00043151,268,122,146
E00043152,245,128,117
E00043156,263,138,125
E00043136,378,186,192
E00043139,282,154,128
E00043147,349,172,177
E00043149,299,162,137
E00190045,224,110,114
E00190122,246,90,156
E00043138,300,174,126
E00043141,300,164,136
E00043174,266,153,113
E00043175,246,131,115
E00043176,263,138,125
E00043140,235,122,113
E00043143,270,143,127
E00043144,273,137,136
E00043145,278,158,120
E00190046,220,110,110
E00190078,248,126,122
E00190128,170,80,90
E00043102,296,154,142
E00043105,306,151,155
E00043125,223,112,111
E00043126,373,189,184
E00043127,320,162,158
E00043103,241,124,117
E00043104,246,134,112
E00043124,282,147,135
E00043128,254,132,122
E00043129,281,143,138
E00043130,300,159,141
E00043412,495,248,247
E00043414,297,152,145
E00043416,384,214,170
E00043417,284,154,130
E00166153,169,96,73
E00166154,102,61,41
E00166156,308,162,146
E00043413,356,182,174
E00043419,295,151,144
E00043421,393,196,197
E00043422,302,154,148
E00043423,281,140,141
E00042974,372,187,185
E00042979,260,140,120
E00042980,290,145,145
E00042981,256,145,111
E00042984,257,128,129
E00043131,397,208,189
E00043146,332,175,157
E00043153,299,159,140
E00043154,291,151,140
E00043158,337,174,163
E00043157,236,121,115
E00043160,263,146,117
E00043163,381,198,183
E00043165,205,105,100
E00043166,237,130,107
E00043167,237,118,119
E00043207,266,136,130
E00043224,318,170,148
E00043225,241,125,116
E00043227,266,141,125
E00190037,309,158,151
E00190087,299,151,148
E00190094,316,164,152
E00043069,264,141,123
E00043074,286,149,137
E00043076,292,156,136
E00043078,278,146,132
E00043096,326,176,150
E00043066,392,201,191
E00043067,277,163,114
E00043070,332,180,152
E00043071,296,154,142
E00043072,258,143,115
E00043077,317,170,147
E00043068,233,116,117
E00043073,286,141,145
E00043075,202,102,100
E00043082,305,158,147
E00043083,215,112,103
E00043086,304,150,154
E00043079,331,176,155
E00043081,334,177,157
E00043085,266,139,127
E00043088,325,173,152
E00043089,287,153,134
E00043445,265,136,129
E00043452,267,150,117
E00043458,219,115,104
E00043459,208,120,88
E00043461,288,148,140
E00043463,206,94,112
E00043446,243,125,118
E00043450,240,126,114
E00043454,263,127,136
E00043455,323,172,151
E00043457,241,128,113
E00043460,281,156,125
E00043444,230,122,108
E00043464,244,122,122
E00043465,219,110,109
E00043468,234,119,115
E00043469,264,136,128
E00043470,452,227,225
E00043453,337,176,161
E00043471,259,131,128
E00043472,287,151,136
E00043473,313,175,138
E00043475,269,134,135
E00043264,303,157,146
E00043275,245,131,114
E00043277,321,164,157
E00043279,182,95,87
E00043281,205,108,97
E00043288,247,123,124
E00043280,267,131,136
E00043283,256,130,126
E00043284,243,113,130
E00043285,230,111,119
E00043286,174,86,88
E00043292,220,131,89
E00043443,246,122,124
E00043456,433,237,196
E00043462,271,138,133
E00043466,286,145,141
E00043467,261,131,130
E00043447,342,172,170
E00043448,224,131,93
E00043449,281,137,144
E00043451,296,149,147
E00043474,253,136,117
E00042976,283,140,143
E00042977,207,100,107
E00042978,293,149,144
E00042996,131,57,74
E00043000,293,156,137
E00190030,391,204,187
E00190049,260,131,129
E00042975,324,169,155
E00042983,293,160,133
E00042985,225,120,105
E00042988,309,163,146
E00042989,287,140,147
E00042971,386,185,201
E00042972,321,163,158
E00042990,321,163,158
E00042998,230,118,112
E00043134,321,159,162
E00043159,238,119,119
E00043161,445,238,207
E00043164,352,184,168
E00190061,324,159,165
E00190083,308,172,136
E00043155,387,200,187
E00166141,276,144,132
E00166143,444,224,220
E00166164,239,115,124
E00190098,315,157,158
E00190036,316,163,153
E00190050,398,195,203
E00190062,433,213,220
E00190110,299,152,147
E00190123,247,127,120
E00042982,266,133,133
E00042986,359,196,163
E00042987,296,147,149
E00042991,346,179,167
E00042992,276,137,139
E00042993,306,164,142
E00042994,338,180,158
E00042995,252,125,127
E00042997,315,166,149
E00042999,341,182,159
E00043206,251,130,121
E00043208,230,125,105
E00043211,217,106,111
E00043212,364,192,172
E00043216,416,227,189
E00166133,246,126,120
E00166136,250,127,123
E00166140,263,131,132
E00043209,283,147,136
E00043210,367,205,162
E00043213,349,187,162
E00043226,469,245,224
E00043228,355,185,170
E00043214,210,113,97
E00043215,426,208,218
E00166135,199,97,102
E00166138,265,136,129
E00043218,208,104,104
E00043220,329,163,166
E00043221,212,109,103
E00043222,297,153,144
E00043034,345,180,165
E00043040,312,149,163
E00043041,223,127,96
E00043062,254,119,135
E00043063,241,134,107
E00043064,280,138,142
E00043080,356,191,165
E00043084,229,107,122
E00043087,299,161,138
E00043090,326,167,159
E00043265,281,165,116
E00043276,321,158,163
E00043278,250,139,111
E00043282,293,150,143
E00043290,294,147,147
E00043269,277,149,128
E00043294,246,128,118
E00043299,258,125,133
E00043301,286,150,136
E00043302,227,129,98
E00043303,241,132,109
E00042931,274,152,122
E00042956,267,133,134
E00042957,249,135,114
E00042961,331,183,148
E00042962,271,137,134
E00042934,282,146,136
E00042944,249,124,125
E00042945,221,117,104
E00042948,361,174,187
E00042949,263,144,119
E00042947,221,113,108
E00042950,227,120,107
E00042951,411,209,202
E00042952,284,150,134
E00042954,215,112,103
E00042946,339,181,158
E00042953,310,160,150
E00042955,254,132,122
E00042958,271,140,131
E00042960,302,148,154
E00043036,260,138,122
E00043037,356,190,166
E00043044,282,157,125
E00043045,278,132,146
E00043051,272,125,147
E00043270,215,101,114
E00043271,227,111,116
E00043272,246,140,106
E00043273,359,146,213
E00043274,260,119,141
E00043298,267,120,147
E00043304,270,137,133
E00043287,272,129,143
E00043291,219,108,111
E00043293,236,129,107
E00043295,331,156,175
E00043296,291,154,137
E00043266,210,114,96
E00043267,314,163,151
E00043268,272,144,128
E00043289,173,90,83
E00043297,255,128,127
E00043300,276,148,128
E00043042,216,127,89
E00043043,240,137,103
E00043046,334,188,146
E00043047,399,221,178
E00043052,242,127,115
E00043035,386,196,190
E00043048,282,147,135
E00043049,216,111,105
E00043050,232,124,108
E00043053,258,135,123
E00043057,295,159,136
E00043039,246,130,116
E00043054,256,126,130
E00043059,294,151,143
E00043060,306,148,158
E00043061,351,202,149
E00043038,482,273,209
E00043055,355,177,178
E00043056,304,172,132
E00043058,340,177,163
E00043065,195,105,90
E00043091,250,129,121
E00043092,276,130,146
E00043093,332,168,164
E00043094,357,188,169
E00043095,298,158,140
E00042965,301,163,138
E00042967,299,160,139
E00166167,329,166,163
E00190055,371,212,159
E00190090,248,114,134
E00042959,286,139,147
E00042963,197,105,92
E00042964,272,142,130
E00042966,260,132,128
E00042968,267,133,134
E00042932,278,141,137
E00042935,246,128,118
E00042937,216,114,102
E00042939,293,145,148
E00042970,259,137,122
E00042940,260,143,117
E00042941,290,155,135
E00042942,268,159,109
E00042943,315,158,157
E00042969,254,131,123
E00043325,288,147,141
E00043327,235,119,116
E00043328,279,136,143
E00043329,242,115,127
E00043330,260,133,127
E00043310,475,250,225
E00043311,330,174,156
E00043331,250,148,102
E00043332,281,145,136
E00043333,331,161,170
E00043305,300,148,152
E00043336,232,112,120
E00043338,218,105,113
E00043340,271,131,140
E00043341,219,113,106
E00043309,382,185,197
E00043326,224,112,112
E00190025,333,169,164
E00190048,282,145,137
E00190056,354,187,167
E00190086,290,148,142
E00190099,318,167,151
E00190113,360,196,164
E00043187,318,165,153
E00043193,348,181,167
E00043194,269,136,133
E00043196,275,135,140
E00043198,369,202,167
E00043177,234,101,133
E00043190,298,154,144
E00043195,269,127,142
E00043197,327,169,158
E00043199,287,141,146
E00043201,281,146,135
E00043178,244,137,107
E00043179,306,149,157
E00043181,240,125,115
E00043202,243,116,127
E00043204,233,109,124
E00043205,257,131,126
E00043185,200,83,117
E00043186,281,143,138
E00043188,258,115,143
E00043189,322,167,155
E00043191,310,159,151
E00043192,237,129,108
E00043355,246,133,113
E00043359,253,128,125
E00043361,340,167,173
E00043362,263,132,131
E00043365,450,215,235
E00043353,426,219,207
E00043357,298,160,138
E00043363,321,148,173
E00043366,327,185,142
E00043374,356,166,190
E00043352,379,201,178
E00043354,321,174,147
E00043356,322,162,160
E00043358,251,122,129
E00043360,226,113,113
E00043348,219,95,124
E00043349,213,108,105
E00043350,245,116,129
E00043375,196,92,104
E00043376,243,126,117
E00043377,168,64,104
E00043378,263,120,143
E00043351,222,108,114
E00043379,290,144,146
E00043380,398,205,193
E00043381,326,172,154
E00043180,270,120,150
E00043182,257,115,142
E00043183,331,156,175
E00043184,257,127,130
E00043200,307,148,159
E00043203,226,124,102
E00043364,270,153,117
E00043367,290,149,141
E00043368,433,211,222
E00043369,265,145,120
E00043370,266,151,115
E00043371,152,80,72
E00043345,336,172,164
E00043347,403,192,211
E00043373,167,80,87
E00166120,235,114,121
E00166122,275,128,147
E00166123,199,94,105
E00166125,386,191,195
E00166146,289,160,129
E00166148,223,110,113
E00043513,306,174,132
E00043514,199,84,115
E00043517,221,118,103
E00043522,506,245,261
E00043538,329,170,159
E00043540,243,132,111
E00043511,240,127,113
E00043516,277,143,134
E00043519,263,137,126
E00043524,251,118,133
E00043526,253,103,150
E00043530,311,139,172
E00043520,238,109,129
E00043521,202,102,100
E00043523,271,140,131
E00043525,314,168,146
E00043527,318,158,160
E00043529,274,122,152
E00043515,304,150,154
E00043518,247,121,126
E00043539,226,125,101
E00043543,304,156,148
E00190052,234,117,117
E00190063,279,140,139
E00190075,337,168,169
E00043536,346,167,179
E00043537,332,179,153
E00043541,295,149,146
E00043542,329,168,161
E00166144,297,151,146
E00166149,204,103,101
E00166151,235,119,116
E00043334,316,173,143
E00043335,308,159,149
E00043337,235,148,87
E00043339,321,160,161
E00043342,300,155,145
E00043306,255,141,114
E00043308,300,154,146
E00043322,302,151,151
E00043343,288,163,125
E00043344,305,159,146
E00043312,315,158,157
E00043313,216,93,123
E00043314,291,140,151
E00043315,246,123,123
E00043318,111,47,64
E00043319,246,138,108
E00043307,215,107,108
E00043316,266,145,121
E00043317,266,143,123
E00043320,258,135,123
E00043321,161,72,89
E00043528,254,139,115
E00043531,242,119,123
E00043532,276,130,146
E00043533,258,138,120
E00043534,306,160,146
E00043640,235,115,120
E00043641,264,130,134
E00043657,324,150,174
E00043658,323,153,170
E00043659,268,127,141
E00043648,315,160,155
E00043649,281,128,153
E00043651,228,112,116
E00043653,346,177,169
E00043654,246,130,116
E00043650,252,125,127
E00043652,220,105,115
E00043655,236,118,118
E00043656,229,112,117
E00170190,302,156,146
E00170191,289,143,146
E00170192,229,111,118
E00170194,308,155,153
E00170195,268,129,139
E00043637,299,150,149
E00043638,327,169,158
E00043643,233,110,123
E00043645,280,134,146
E00043661,332,161,171
E00043642,332,174,158
E00043644,163,87,76
E00043646,263,132,131
E00043647,221,108,113
E00043660,209,102,107
E00043662,254,147,107
E00043984,347,171,176
E00043985,269,117,152
E00043990,181,80,101
E00043996,212,89,123
E00043997,205,94,111
E00043986,189,87,102
E00043995,239,114,125
E00043998,208,103,105
E00043999,185,93,92
E00044001,236,109,127
E00044002,197,94,103
E00043988,279,140,139
E00043989,238,112,126
E00044000,200,104,96
E00044009,172,74,98
E00044013,210,94,116
E00182900,176,81,95
E00182911,196,100,96
E00182915,378,189,189
E00044003,331,168,163
E00044004,177,92,85
E00044005,340,158,182
E00044007,230,109,121
E00044010,271,130,141
E00170196,354,165,189
E00043987,198,93,105
E00043991,208,104,104
E00043992,193,102,91
E00043993,217,106,111
E00044008,283,137,146
E00044011,300,143,157
E00044039,365,182,183
E00044040,249,125,124
E00044044,272,148,124
E00044050,245,128,117
E00044036,210,108,102
E00044054,201,97,104
E00044055,207,101,106
E00044056,209,111,98
E00044058,177,100,77
E00044062,235,124,111
E00044037,243,125,118
E00044057,265,133,132
E00044060,342,181,161
E00044063,315,151,164
E00044041,310,155,155
E00044042,305,131,174
E00044043,237,119,118
E00044059,208,102,106
E00044061,243,125,118
E00044038,241,124,117
E00044045,269,151,118
E00044046,202,101,101
E00044047,211,100,111
E00044049,189,94,95
E00043901,320,158,162
E00043908,228,116,112
E00043909,308,159,149
E00043910,302,153,149
E00043911,288,142,146
E00043904,347,184,163
E00043905,260,138,122
E00043906,255,132,123
E00043907,220,106,114
E00043927,248,122,126
E00043903,269,136,133
E00043919,366,178,188
E00043924,247,131,116
E00043925,392,217,175
E00043926,266,138,128
E00043902,278,163,115
E00043913,149,85,64
E00043914,249,135,114
E00043917,313,167,146
E00043918,335,187,148
E00043920,244,120,124
E00043921,312,183,129
E00044064,215,104,111
E00044071,269,134,135
E00044072,255,134,121
E00044076,212,107,105
E00044077,258,145,113
E00044070,333,168,165
E00044073,251,131,120
E00044074,255,129,126
E00044075,240,130,110
E00044079,359,182,177
E00044081,259,128,131
E00044084,284,147,137
E00044085,269,142,127
E00044086,340,179,161
E00044065,205,101,104
E00044067,207,99,108
E00044068,187,96,91
E00044069,202,99,103
E00044087,256,133,123
E00044088,169,92,77
E00043829,254,142,112
E00043831,318,174,144
E00043840,224,129,95
E00043845,283,141,142
E00043851,277,149,128
E00043912,254,137,117
E00043915,256,129,127
E00043916,236,123,113
E00043922,289,145,144
E00043923,269,132,137
E00044048,319,163,156
E00044051,301,153,148
E00044052,246,126,120
E00044053,320,172,148
E00044066,292,147,145
E00044078,300,165,135
E00044080,296,156,140
E00044082,220,122,98
E00044083,288,154,134
E00043669,212,105,107
E00043672,334,167,167
E00043676,207,100,107
E00043677,222,102,120
E00043678,249,124,125
E00043670,379,188,191
E00043671,309,163,146
E00043673,301,149,152
E00043674,225,122,103
E00043675,384,230,154
E00043956,263,138,125
E00043958,308,155,153
E00043960,286,134,152
E00043979,250,122,128
E00043982,226,107,119
E00043957,323,161,162
E00043980,263,127,136
E00043981,170,95,75
E00043983,324,162,162
E00043827,263,129,134
E00043830,335,176,159
E00043833,244,130,114
E00043834,291,156,135
E00043847,294,150,144
E00043828,298,162,136
E00043832,247,126,121
E00043837,208,116,92
E00043842,145,83,62
E00043849,326,184,142
E00043835,250,129,121
E00043836,290,138,152
E00043838,290,154,136
E00043839,276,143,133
E00043848,274,149,125
E00043841,309,157,152
E00043843,334,159,175
E00043844,202,97,105
E00043846,279,143,136
E00043850,280,146,134
E00043853,312,172,140
E00043867,272,149,123
E00043868,335,183,152
E00043878,281,146,135
E00170187,382,190,192
E00170188,317,151,166
E00170189,492,246,246
E00043928,337,160,177
E00043929,248,124,124
E00043930,304,161,143
E00043931,343,177,166
E00043933,398,206,192
E00043935,264,150,114
E00043936,279,136,143
E00043941,295,159,136
E00043932,240,118,122
E00043934,267,122,145
E00043937,172,80,92
E00043940,207,100,107
E00043942,216,86,130
E00043938,330,182,148
E00043939,260,140,120
E00043946,271,146,125
E00043947,310,159,151
E00182889,391,198,193
E00182893,264,129,135
E00043943,324,169,155
E00043945,277,134,143
E00043948,222,111,111
E00043949,215,107,108
E00043950,224,110,114
E00043869,212,107,105
E00043871,274,129,145
E00043872,292,139,153
E00043873,230,115,115
E00043874,240,114,126
E00043859,255,123,132
E00043875,290,134,156
E00043876,273,148,125
E00043877,455,226,229
E00043879,282,148,134
E00182895,357,167,190
E00182896,578,304,274
E00182907,135,58,77
E00043855,340,180,160
E00043856,224,104,120
E00043857,204,94,110
E00182862,129,55,74
E00182863,149,83,66
E00043852,280,146,134
E00043862,265,131,134
E00043864,306,159,147
E00043866,149,74,75
E00182877,528,267,261
E00182886,306,157,149
E00043620,179,99,80
E00043622,226,109,117
E00043625,208,101,107
E00043631,258,140,118
E00043632,218,95,123
E00043633,302,166,136
E00043610,186,93,93
E00043618,215,110,105
E00043621,177,97,80
E00043623,221,110,111
E00043626,197,93,104
E00043627,240,116,124
E00043611,237,120,117
E00043619,198,99,99
E00043624,192,84,108
E00043628,195,101,94
E00043629,181,98,83
E00043630,204,97,107
E00043612,287,154,133
E00043613,228,117,111
E00043615,267,138,129
E00043636,307,149,158
E00170186,256,128,128
E00170193,429,234,195
E00043679,371,203,168
E00043680,312,166,146
E00043681,255,128,127
E00043682,316,168,148
E00043683,288,149,139
E00044016,343,170,173
E00044023,218,116,102
E00044024,263,125,138
E00044028,246,121,125
E00044031,148,81,67
E00044032,225,125,100
E00044014,199,100,99
E00044015,226,105,121
E00044033,158,59,99
E00044034,228,114,114
E00044035,235,110,125
E00044017,272,136,136
E00044018,281,148,133
E00044019,218,109,109
E00044020,261,130,131
E00044021,282,141,141
E00043779,300,152,148
E00043781,277,138,139
E00043783,317,178,139
E00043784,276,143,133
E00043785,246,134,112
E00043786,248,122,126
E00043772,286,155,131
E00043773,163,79,84
E00043780,225,104,121
E00043793,230,131,99
E00043794,195,109,86
E00043796,278,143,135
E00043774,335,169,166
E00043777,314,156,158
E00043792,241,132,109
E00043795,322,171,151
E00043797,255,138,117
E00043776,405,203,202
E00182876,266,145,121
E00182882,484,269,215
E00182897,376,188,188
E00043663,313,165,148
E00043684,245,134,111
E00043685,298,166,132
E00043686,294,145,149
E00043687,273,142,131
E00043664,253,122,131
E00043665,281,127,154
E00043666,274,135,139
E00043667,286,136,150
E00043668,258,124,134
E00043688,242,128,114
E00043691,245,129,116
E00043702,135,77,58
E00043705,241,130,111
E00043706,278,144,134
E00044022,259,126,133
E00044025,260,135,125
E00044026,244,118,126
E00044027,243,132,111
E00044029,256,139,117
E00044030,216,109,107
E00043882,604,321,283
E00043883,295,150,145
E00043884,293,154,139
E00043888,290,144,146
E00043899,251,123,128
E00043880,246,129,117
E00043881,271,144,127
E00043886,230,124,106
E00043889,226,113,113
E00043894,280,145,135
E00043898,299,153,146
E00043891,276,133,143
E00043895,263,137,126
E00043900,295,162,133
E00182887,328,166,162
