OA,ts0080001,ts0080002,ts0080003
E00182898,472,238,234
E00182913,245,128,117
E00182914,596,299,297
E00182916,230,121,109
E00043890,298,150,148
E00043892,264,148,116
E00043893,269,137,132
E00043896,232,125,107
E00043897,253,121,132
E00043951,287,147,140
E00043952,258,141,117
E00043953,293,159,134
E00043954,257,134,123
E00043955,325,165,160
E00043969,284,137,147
E00043974,361,200,161
E00043975,266,150,116
E00043977,304,164,140
E00043978,248,137,111
E00043609,275,156,119
E00043614,259,139,120
E00043616,232,120,112
E00043617,235,125,110
E00043634,349,195,154
E00043692,296,163,133
E00043696,297,155,142
E00043704,261,129,132
E00043711,273,140,133
E00043694,175,89,86
E00043695,262,134,128
E00043698,297,138,159
E00043708,257,141,116
E00182872,430,215,215
E00182885,329,167,162
E00043693,288,168,120
E00043700,265,150,115
E00043701,312,174,138
E00043709,298,169,129
E00043710,305,184,121
E00043689,298,165,133
E00043697,255,137,118
E00043699,270,137,133
E00043703,315,180,135
E00043707,367,217,150
E00043799,244,124,120
E00043800,251,137,114
E00043820,218,116,102
E00043821,321,178,143
E00043825,294,150,144
E00043801,272,159,113
E00043822,181,91,90
E00043823,282,161,121
E00043824,230,124,106
E00043826,254,128,126
E00043968,285,146,139
E00043971,277,140,137
E00043972,322,164,158
E00043973,292,143,149
E00043976,288,147,141
E00043964,296,150,146
E00043965,302,158,144
E00043966,280,146,134
E00043970,302,153,149
E00043959,269,146,123
E00043961,325,175,150
E00043962,265,147,118
E00043963,277,157,120
E00043967,240,133,107
E00043787,267,137,130
E00043788,261,133,128
E00043789,169,80,89
E00043790,363,193,170
E00043791,251,135,116
E00044089,257,142,115
E00044107,218,123,95
E00044109,226,118,108
E00182864,324,158,166
E00044090,230,119,111
E00044092,402,209,193
E00044095,210,112,98
E00044096,213,113,100
E00044111,163,78,85
E00044112,273,151,122
E00044113,307,156,151
E00044091,288,140,148
E00044093,297,149,148
E00044098,277,142,135
E00044099,230,127,103
E00044100,281,140,141
E00044101,290,158,132
E00044094,326,165,161
E00044097,211,112,99
E00044102,336,197,139
E00044103,185,99,86
E00044104,235,124,111
E00044105,208,107,101
E00044106,296,156,140
E00044118,253,134,119
E00044122,227,124,103
E00044123,310,167,143
E00044128,265,153,112
E00044130,279,156,123
E00044126,215,117,98
E00044129,204,101,103
E00044131,267,147,120
E00044134,224,122,102
E00044135,255,136,119
E00044136,266,144,122
E00044114,290,146,144
E00044132,226,111,115
E00044133,246,131,115
E00044137,292,151,141
E00044138,306,163,143
E00044120,294,137,157
E00044124,268,138,130
E00044125,280,138,142
E00044127,296,146,150
E00044115,284,156,128
E00044116,258,134,124
E00044117,306,157,149
E00044119,264,144,120
E00044121,237,118,119
E00043805,257,130,127
E00043808,238,118,120
E00043810,235,121,114
E00043811,175,90,85
E00043813,284,146,138
E00043802,247,126,121
E00043803,265,138,127
E00043807,298,172,126
E00043809,358,178,180
E00043812,221,130,91
E00043804,317,162,155
E00043806,104,54,50
E00043816,261,143,118
E00043818,255,138,117
E00043819,407,208,199
E00043798,366,198,168
E00043814,246,115,131
E00043815,336,185,151
E00043817,490,252,238
E00043717,271,144,127
E00043725,281,147,134
E00043727,381,210,171
E00043730,297,164,133
E00043735,263,134,129
E00043714,245,118,127
E00043715,285,142,143
E00043720,217,125,92
E00043721,247,116,131
E00043723,356,171,185
E00043712,294,151,143
E00043713,263,140,123
E00043719,356,178,178
E00043741,295,140,155
E00043742,235,125,110
E00043716,242,123,119
E00043718,274,143,131
E00043724,214,122,92
E00043728,215,100,115
E00043729,314,159,155
E00043732,231,109,122
E00043751,246,125,121
E00043753,308,167,141
E00043759,297,165,132
E00043760,320,164,156
E00043766,292,146,146
E00043747,323,159,164
E00043752,344,171,173
E00043756,354,174,180
E00043757,286,145,141
E00043750,278,144,134
E00043768,356,190,166
E00043769,274,143,131
E00043770,314,173,141
E00043771,363,201,162
E00043744,266,130,136
E00043745,272,140,132
E00043746,282,145,137
E00043748,284,151,133
E00043754,336,179,157
E00043722,261,143,118
E00043726,558,288,270
E00043731,355,186,169
E00043733,232,122,110
E00043734,278,144,134
E00043736,227,130,97
E00043737,315,167,148
E00043738,337,181,156
E00043739,196,114,82
E00043740,303,150,153
E00043761,290,145,145
E00043762,287,144,143
E00043763,241,130,111
E00043764,351,167,184
E00043765,214,107,107
E00043743,321,167,154
E00043749,267,138,129
E00043755,299,157,142
E00043758,248,144,104
E00043767,313,159,154
E00044214,288,149,139
E00044236,369,173,196
E00044238,260,127,133
E00044240,285,146,139
E00044241,321,157,164
E00044295,248,142,106
E00044296,280,142,138
E00044311,268,137,131
E00044313,285,145,140
E00044316,316,168,148
E00044303,272,151,121
E00044304,294,149,145
E00044305,292,158,134
E00044306,285,139,146
E00044284,235,123,112
E00044287,265,143,122
E00044307,296,158,138
E00044308,315,159,156
E00044315,302,154,148
E00044286,312,149,163
E00044300,332,174,158
E00044301,418,208,210
E00044302,364,193,171
E00044288,238,123,115
E00044309,310,161,149
E00044310,231,114,117
E00044312,290,147,143
E00044314,269,134,135
E00044285,285,145,140
E00044289,245,129,116
E00044290,217,119,98
E00044291,302,161,141
E00044292,197,108,89
E00044293,215,117,98
E00044283,234,120,114
E00044294,320,159,161
E00044297,291,158,133
E00044298,241,121,120
E00044299,248,133,115
E00044644,290,151,139
E00044645,236,119,117
E00044646,439,245,194
E00044647,296,140,156
E00044141,276,147,129
E00044144,231,124,107
E00044167,238,125,113
E00044168,151,82,69
E00044169,268,137,131
E00044170,266,141,125
E00044870,252,145,107
E00044882,291,159,132
E00044883,128,54,74
E00044886,330,160,170
E00044889,231,136,95
E00044885,292,144,148
E00044887,281,139,142
E00044888,305,151,154
E00044893,328,178,150
E00044895,268,139,129
E00044872,193,101,92
E00044874,258,149,109
E00044875,218,110,108
E00044879,198,105,93
E00044890,266,139,127
E00044894,223,123,100
E00044867,274,143,131
E00044868,290,149,141
E00044884,231,124,107
E00044892,320,163,157
E00044897,264,149,115
E00044871,279,147,132
E00044873,279,147,132
E00044876,241,120,121
E00044891,271,132,139
E00044896,337,179,158
E00044210,289,160,129
E00044216,333,187,146
E00044217,235,126,109
E00044219,292,147,145
E00044237,398,221,177
E00044239,260,119,141
E00044785,254,131,123
E00044789,308,153,155
E00044790,397,214,183
E00044794,268,135,133
E00044770,282,152,130
E00044784,287,162,125
E00044791,280,140,140
E00044792,279,148,131
E00044793,263,146,117
E00044774,359,188,171
E00044776,283,160,123
E00044777,302,158,144
E00044778,301,171,130
E00044779,271,145,126
E00044769,294,151,143
E00044775,235,127,108
E00044780,209,107,102
E00044781,278,144,134
E00044782,291,155,136
E00044783,210,96,114
E00044869,196,95,101
E00044877,327,174,153
E00044878,303,152,151
E00044880,260,136,124
E00044881,295,159,136
E00044212,275,140,135
E00044218,305,156,149
E00044224,292,152,140
E00044226,373,201,172
E00044231,169,84,85
E00044211,213,108,105
E00044227,244,117,127
E00044230,172,81,91
E00044232,271,137,134
E00044233,279,142,137
E00044213,344,174,170
E00044220,281,143,138
E00044222,424,209,215
E00044234,262,127,135
E00044235,149,65,84
E00044221,168,81,87
E00044228,225,125,100
E00044771,264,135,129
E00044772,245,115,130
E00044773,171,72,99
E00044786,241,118,123
E00044787,323,171,152
E00044788,318,168,150
E00044795,161,79,82
E00044796,243,116,127
E00044797,291,144,147
E00182894,421,222,199
E00182899,150,80,70
E00044614,329,166,163
E00044616,270,137,133
E00044617,281,152,129
E00044621,215,100,115
E00044648,336,178,158
E00044628,266,151,115
E00044632,391,201,190
E00044636,241,129,112
E00044637,257,116,141
E00044638,264,133,131
E00044613,210,98,112
E00044615,258,137,121
E00044620,269,139,130
E00044622,182,93,89
E00044625,250,133,117
E00044627,254,122,132
E00044619,267,126,141
E00044623,261,136,125
E00044629,321,164,157
E00044630,209,99,110
E00044639,244,117,127
E00044618,299,139,160
E00044624,274,141,133
E00044626,314,152,162
E00044631,267,139,128
E00044633,247,126,121
E00044634,271,139,132
E00044635,153,81,72
E00044640,141,77,64
E00044641,300,131,169
E00044642,274,130,144
E00170218,202,90,112
E00170219,247,133,114
E00044944,364,179,185
E00044950,426,214,212
E00044958,151,65,86
E00044960,192,86,106
E00044968,259,141,118
E00044949,272,134,138
E00044951,265,143,122
E00044952,221,105,116
E00044954,269,143,126
E00044957,234,127,107
E00045041,436,204,232
E00045045,540,281,259
E00045073,389,193,196
E00045074,283,140,143
E00045043,273,135,138
E00045044,282,144,138
E00045047,224,115,109
E00045075,512,265,247
E00045076,285,141,144
E00044139,253,129,124
E00044143,281,130,151
E00044145,328,163,165
E00044158,248,136,112
E00044162,297,151,146
E00044146,333,158,175
E00044149,236,119,117
E00044150,258,142,116
E00044151,373,198,175
E00044155,195,104,91
E00044142,292,151,141
E00044152,262,143,119
E00044153,337,179,158
E00044154,242,131,111
E00044156,281,147,134
E00044140,289,139,150
E00044160,305,148,157
E00044161,285,145,140
E00044165,336,169,167
E00044157,292,153,139
E00044159,298,156,142
E00044163,250,134,116
E00044164,311,164,147
E00044166,245,140,105
E00044147,251,152,99
E00044148,319,165,154
E00044171,265,138,127
E00044172,271,145,126
E00044173,285,165,120
E00044948,309,182,127
E00044971,237,124,113
E00044980,310,164,146
E00044982,266,146,120
E00044983,275,150,125
E00044945,145,60,85
E00044946,178,88,90
E00044947,134,60,74
E00044970,246,113,133
E00044976,234,125,109
E00044981,279,160,119
E00044953,278,150,128
E00044955,276,150,126
E00044956,199,101,98
E00044959,314,160,154
E00044961,265,141,124
E00044962,263,139,124
E00044964,194,100,94
E00044965,249,134,115
E00044967,252,141,111
E00044969,305,171,134
E00044963,399,210,189
E00044974,399,217,182
E00044977,321,162,159
E00044978,277,140,137
E00044966,292,164,128
E00044972,263,130,133
E00044973,223,115,108
E00044975,262,131,131
E00044979,242,126,116
E00045042,304,172,132
E00045046,248,132,116
E00045049,328,173,155
E00045050,264,142,122
E00045051,331,166,165
E00045048,283,143,140
E00045063,312,163,149
E00045067,335,166,169
E00045068,258,129,129
E00045059,306,163,143
E00045065,428,240,188
E00045071,336,186,150
E00170220,339,182,157
E00170225,329,174,155
E00045062,249,134,115
E00045064,312,162,150
E00045066,256,141,115
E00045070,296,152,144
E00045072,322,171,151
E00045052,244,125,119
E00045053,227,120,107
E00045054,294,145,149
E00045055,268,132,136
E00045058,223,113,110
E00045056,287,143,144
E00045057,299,146,153
E00045060,238,120,118
E00045061,252,135,117
E00044174,191,96,95
E00044175,305,170,135
E00044177,356,190,166
E00044189,272,138,134
E00044191,512,275,237
E00044185,304,158,146
E00044197,233,118,115
E00044200,414,197,217
E00044203,237,120,117
E00044209,297,157,140
E00044190,273,133,140
E00044196,267,125,142
E00044198,264,123,141
E00044201,355,167,188
E00044202,295,156,139
E00044205,320,160,160
E00044206,314,166,148
E00044207,295,137,158
E00044208,326,149,177
E00044467,339,176,163
E00044468,375,186,189
E00044469,325,160,165
E00044471,205,102,103
E00044494,257,144,113
E00044465,248,133,115
E00044491,324,156,168
E00044493,219,117,102
E00044496,345,191,154
E00182917,272,154,118
E00182918,250,157,93
E00044753,312,165,147
E00044760,272,148,124
E00044763,267,141,126
E00044766,271,155,116
E00170204,293,150,143
E00170211,304,153,151
E00044744,267,145,122
E00044748,346,172,174
E00044751,347,177,170
E00044752,289,148,141
E00044754,363,182,181
E00182868,427,201,226
E00182892,321,176,145
E00182921,118,73,45
E00044181,197,96,101
E00044182,250,125,125
E00044183,235,114,121
E00182883,522,265,257
E00182912,511,311,200
E00182919,244,126,118
E00044180,223,85,138
E00044195,121,53,68
E00170200,329,164,165
E00170202,290,118,172
E00170203,231,56,175
E00170230,300,128,172
E00170234,462,223,239
E00170237,230,110,120
E00044187,276,145,131
E00044193,288,142,146
E00044194,226,114,112
E00044204,279,130,149
E00044841,185,82,103
E00044843,266,119,147
E00044844,384,188,196
E00170199,166,71,95
E00170201,108,53,55
E00170223,205,96,109
E00170224,195,89,106
E00170227,200,103,97
E00170238,143,79,64
E00044838,273,140,133
E00044849,229,104,125
E00044853,214,97,117
E00044859,262,135,127
E00044861,151,57,94
E00044863,339,148,191
E00044738,486,263,223
E00044745,295,153,142
E00044757,315,161,154
E00044761,306,172,134
E00044765,185,88,97
E00044750,299,153,146
E00044755,326,156,170
E00044756,273,135,138
E00044759,448,235,213
E00044764,203,121,82
E00044739,221,127,94
E00044740,352,173,179
E00044762,341,194,147
E00044767,418,226,192
E00044768,265,141,124
E00044737,263,134,129
E00044741,293,146,147
E00044743,279,144,135
E00044746,359,186,173
E00044749,283,152,131
E00044463,297,147,150
E00044466,262,132,130
E00044470,311,165,146
E00044492,227,121,106
E00044495,213,115,98
E00044474,290,142,148
E00044481,272,139,133
E00044484,261,136,125
E00044489,304,159,145
E00044490,266,131,135
E00044472,287,138,149
E00044473,284,147,137
E00044475,295,160,135
E00044480,236,121,115
E00044483,334,174,160
E00044464,234,125,109
E00044476,345,185,160
E00044485,280,151,129
E00044486,267,142,125
E00044488,237,118,119
E00044176,174,87,87
E00044178,261,143,118
E00044179,146,65,81
E00044188,243,132,111
E00044199,336,174,162
E00044375,164,70,94
E00044378,197,99,98
E00044379,382,201,181
E00044381,201,95,106
E00044383,431,197,234
E00170222,116,53,63
E00170226,237,113,124
E00170232,167,66,101
E00044350,198,94,104
E00044373,242,128,114
E00044374,225,120,105
E00044376,151,82,69
E00044377,199,107,92
E00044351,228,123,105
E00044352,280,133,147
E00044353,227,108,119
E00044356,331,171,160
E00044384,162,80,82
E00044357,191,94,97
E00044359,166,85,81
E00044360,223,127,96
E00044361,245,126,119
E00044382,225,121,104
E00044833,488,233,255
E00044835,246,93,153
E00044836,165,70,95
E00044837,218,107,111
E00044866,191,76,115
E00044901,299,149,150
E00044907,128,59,69
E00044925,266,140,126
E00044927,296,153,143
E00044931,401,201,200
E00044929,298,159,139
E00044933,263,137,126
E00044934,291,168,123
E00044935,383,198,185
E00044926,392,205,187
E00044936,314,153,161
E00044939,310,160,150
E00044941,333,168,165
E00044905,241,124,117
E00044910,386,210,176
E00044913,279,132,147
E00044914,302,166,136
E00044916,349,183,166
E00044898,309,156,153
E00044906,397,196,201
E00044943,349,168,181
E00170231,300,148,152
E00182902,156,73,83
E00182866,564,283,281
E00182891,216,111,105
E00182903,344,164,180
E00182922,484,249,235
E00044477,305,160,145
E00044478,312,154,158
E00044479,274,139,135
E00044482,212,115,97
E00044487,329,163,166
E00044839,310,143,167
E00044847,332,152,180
E00044852,389,180,209
E00044865,337,169,168
E00044842,276,136,140
E00044845,321,160,161
E00044850,302,153,149
E00044851,318,166,152
E00044855,248,142,106
E00044846,288,147,141
E00044848,261,129,132
E00044854,310,158,152
E00044857,212,110,102
E00044864,261,137,124
E00044903,206,103,103
E00044911,235,122,113
E00044917,263,137,126
E00044919,282,134,148
E00044921,225,114,111
E00044922,226,118,108
E00044923,301,140,161
E00044928,269,135,134
E00044930,365,190,175
E00044932,284,153,131
E00044908,260,141,119
E00044912,199,119,80
E00044915,267,130,137
E00044918,283,143,140
E00044920,291,155,136
E00044902,284,152,132
E00044937,294,152,142
E00044938,227,120,107
E00044940,327,167,160
E00044942,276,159,117
E00044899,286,137,149
E00044900,294,160,134
E00044904,297,148,149
E00044909,255,130,125
E00044985,232,104,128
E00044987,277,134,143
E00044991,239,116,123
E00044993,289,144,145
E00044996,243,112,131
E00044998,262,143,119
E00044990,257,123,134
E00044992,276,152,124
E00044995,276,138,138
E00044997,290,144,146
E00044986,308,156,152
E00044988,245,133,112
E00044989,339,172,167
E00044994,328,175,153
E00045001,261,127,134
E00045004,251,137,114
E00045006,301,155,146
E00045010,286,139,147
E00045012,229,109,120
E00045002,262,137,125
E00045003,216,110,106
E00045007,336,178,158
E00045008,344,180,164
E00045011,222,109,113
E00044984,236,123,113
E00045000,280,142,138
E00045005,242,131,111
E00045014,287,150,137
E00182873,403,205,198
E00182901,204,97,107
E00044323,269,138,131
E00044324,289,161,128
E00044325,372,204,168
E00044327,372,207,165
E00044331,347,180,167
E00044337,272,150,122
E00044338,273,147,126
E00044340,224,115,109
E00044341,215,128,87
E00044346,233,127,106
E00170205,201,109,92
E00170206,203,104,99
E00170233,314,154,160
E00044317,288,149,139
E00044321,223,111,112
E00044343,184,83,101
E00044344,227,118,109
E00044345,219,113,106
E00044348,217,108,109
E00044349,220,101,119
E00044318,232,125,107
E00044319,260,133,127
E00044320,283,140,143
E00044322,303,157,146
E00044347,215,115,100
E00044328,338,188,150
E00044329,323,171,152
E00044330,241,136,105
E00044332,312,173,139
E00044333,113,57,56
E00044336,232,117,115
E00044339,257,138,119
E00044342,211,120,91
E00170244,218,115,103
E00044355,503,232,271
E00044358,309,152,157
E00044362,302,157,145
E00044366,318,156,162
E00044597,313,161,152
E00044598,296,150,146
E00044600,261,131,130
E00044601,284,158,126
E00044606,269,142,127
E00044580,273,141,132
E00044588,292,145,147
E00044605,282,145,137
E00044607,265,136,129
E00044609,268,129,139
E00044583,263,136,127
E00044599,256,120,136
E00044603,313,160,153
E00044604,277,153,124
E00044608,266,137,129
E00044579,272,138,134
E00044581,323,170,153
E00044591,270,137,133
E00044610,313,153,160
E00044612,318,168,150
E00044582,267,140,127
E00044584,288,146,142
E00044587,286,146,140
E00044602,214,113,101
E00044611,270,145,125
E00044856,431,207,224
E00044858,389,196,193
E00044860,375,195,180
E00044862,355,186,169
E00044810,263,131,132
E00044816,291,158,133
E00044819,274,140,134
E00044822,275,155,120
E00044827,317,174,143
E00044821,271,131,140
E00044823,293,144,149
E00044824,289,144,145
E00044825,244,115,129
E00044826,303,151,152
E00044799,242,137,105
E00044801,307,157,150
E00044802,269,153,116
E00044828,156,83,73
E00044830,241,124,117
E00044831,281,150,131
E00044800,243,130,113
E00044803,325,169,156
E00044804,281,144,137
E00044829,271,140,131
E00044832,259,140,119
E00044811,264,123,141
E00044812,356,194,162
E00044813,278,145,133
E00044817,269,141,128
E00044798,368,200,168
E00044805,327,167,160
E00044806,284,155,129
E00044808,276,159,117
E00044815,274,154,120
E00044807,196,95,101
E00044809,191,81,110
E00044814,330,170,160
E00044818,257,130,127
E00044820,304,158,146
E00044363,286,136,150
E00044364,287,154,133
E00044365,351,177,174
E00044367,301,151,150
E00044368,269,133,136
E00044354,255,131,124
E00044369,211,110,101
E00044370,364,179,185
E00044371,305,157,148
E00044372,266,135,131
E00044585,352,175,177
E00044589,206,115,91
E00044590,256,129,127
E00044593,257,139,118
E00044596,261,135,126
E00044578,336,178,158
E00044592,294,150,144
E00044594,385,204,181
E00044595,291,165,126
E00182871,247,131,116
E00182909,385,191,194
E00044683,278,148,130
E00044684,348,175,173
E00044687,243,122,121
E00170216,387,209,178
E00170217,368,183,185
E00045017,260,132,128
E00045018,305,152,153
E00045020,274,146,128
E00045022,297,156,141
E00045026,298,151,147
E00045009,266,137,129
E00045016,266,137,129
E00045019,255,135,120
E00045021,261,128,133
E00045025,240,119,121
E00045029,287,151,136
E00045035,313,159,154
E00045037,343,168,175
E00045038,587,296,291
E00045032,333,163,170
E00045036,302,160,142
E00045039,340,175,165
E00045040,235,110,125
E00045013,317,171,146
E00045024,303,165,138
E00045027,243,136,107
E00045028,231,116,115
E00045034,231,116,115
E00045015,262,134,128
E00045023,212,123,89
E00045030,326,167,159
E00045031,337,172,165
E00045033,232,117,115
E00044543,238,126,112
E00044549,247,144,103
E00044550,254,135,119
E00044576,262,139,123
E00044577,277,162,115
E00044559,348,196,152
E00044560,316,174,142
E00044561,275,144,131
E00044562,295,156,139
E00044545,107,49,58
E00044563,157,80,77
E00044566,207,104,103
E00044570,230,120,110
E00044571,235,118,117
E00044574,221,107,114
E00044575,241,135,106
E00044564,248,132,116
E00044567,249,132,117
E00044568,279,152,127
E00044569,288,152,136
E00044573,258,138,120
E00044699,314,182,132
E00044700,271,144,127
E00044703,234,112,122
E00044704,273,148,125
E00044733,230,130,100
E00044735,242,128,114
E00044695,301,162,139
E00044701,382,194,188
E00044707,289,139,150
E00044711,279,140,139
E00044734,212,112,100
E00044696,345,184,161
E00044702,260,130,130
E00044705,242,117,125
E00044712,362,198,164
E00044716,406,217,189
E00044697,201,117,84
E00044706,297,153,144
E00044710,264,129,135
E00044714,264,137,127
E00044715,304,159,145
E00044698,224,108,116
E00044717,261,131,130
E00044720,289,142,147
E00044721,303,152,151
E00044728,316,154,162
E00170248,265,141,124
E00182878,420,251,169
E00182920,211,114,97
E00044516,307,169,138
E00044517,301,164,137
E00044518,252,127,125
E00044522,278,145,133
E00044523,297,156,141
E00044498,248,129,119
E00044519,421,212,209
E00044520,254,141,113
E00044521,238,121,117
E00044524,298,167,131
E00044525,240,143,97
E00044529,253,118,135
E00044530,335,168,167
E00044531,404,189,215
E00170212,489,238,251
E00170213,264,131,133
E00170229,269,140,129
E00182879,321,174,147
E00182888,379,207,172
E00044532,240,127,113
E00044535,287,148,139
E00170235,620,299,321
E00170236,279,146,133
E00170247,558,291,267
E00044502,377,194,183
E00044533,384,195,189
E00044534,212,107,105
E00044537,377,199,178
E00044538,311,165,146
E00044542,305,156,149
E00044544,282,158,124
E00044547,271,139,132
E00044554,178,104,74
E00044565,323,163,160
E00044546,285,156,129
E00044548,283,139,144
E00044551,262,137,125
E00044555,221,107,114
E00044572,249,140,109
E00044552,287,154,133
E00044553,305,149,156
E00044556,253,135,118
E00044557,257,135,122
E00044558,267,141,126
E00044708,258,133,125
E00044709,261,144,117
E00044713,281,142,139
E00044724,264,130,134
E00044726,278,141,137
E00044718,316,165,151
E00044725,273,142,131
E00044730,254,126,128
E00044731,240,113,127
E00044732,424,213,211
E00044655,240,127,113
E00044659,157,69,88
E00044662,261,138,123
E00044666,254,131,123
E00044670,263,155,108
E00044671,174,93,81
E00044672,273,151,122
E00044656,309,158,151
E00044663,273,143,130
E00044664,282,140,142
E00044673,251,136,115
E00170209,324,164,160
E00170215,290,148,142
E00044649,275,139,136
E00044685,310,163,147
E00044689,325,170,155
E00044690,311,143,168
E00044692,304,153,151
E00044652,249,125,124
E00044653,286,142,144
E00044658,452,222,230
E00044660,263,129,134
E00044693,277,146,131
E00044674,269,138,131
E00044676,250,130,120
E00170207,426,211,215
E00170208,286,146,140
E00182923,229,118,111
E00182924,136,69,67
E00182925,129,69,60
E00182865,311,160,151
E00182867,150,74,76
E00182869,338,177,161
E00182875,522,254,268
E00182884,238,113,125
E00044500,302,158,144
E00044511,213,108,105
E00044528,304,156,148
E00044540,411,226,185
E00044541,302,152,150
E00044499,319,177,142
E00044501,247,139,108
E00044526,220,109,111
E00044527,262,139,123
E00044536,305,165,140
E00044497,361,179,182
E00044505,263,132,131
E00044508,311,161,150
E00044509,148,75,73
E00044513,166,85,81
E00044510,291,161,130
E00044512,277,136,141
E00044514,287,133,154
E00044515,291,147,144
E00044539,322,155,167
E00044243,235,113,122
E00044249,280,143,137
E00044250,268,127,141
E00044251,241,123,118
E00044252,297,148,149
E00044242,362,192,170
E00044246,259,135,124
E00044247,348,171,177
E00044248,267,126,141
E00044271,322,170,152
E00044651,510,241,269
E00044665,356,188,168
E00044669,269,137,132
E00044675,474,244,230
E00044677,287,151,136
E00044650,328,160,168
E00044657,294,159,135
E00044661,310,156,154
E00044668,287,151,136
E00165666,415,222,193
E00044682,252,129,123
E00044686,341,184,157
E00044688,238,129,109
E00044691,238,118,120
E00165667,184,93,91
E00044430,203,115,88
E00044438,283,150,133
E00044441,160,90,70
E00044445,310,149,161
E00044449,375,176,199
E00170221,306,147,159
E00170228,380,187,193
E00044451,375,193,182
E00044452,265,140,125
E00044457,222,123,99
E00170240,605,304,301
E00044427,428,198,230
E00044433,267,149,118
E00044454,330,176,154
E00044455,610,303,307
E00044460,371,190,181
E00044425,271,141,130
E00044426,303,156,147
E00044458,360,193,167
E00170239,352,174,178
E00044428,318,150,168
E00044431,310,156,154
E00044434,260,129,131
E00044440,190,84,106
E00044446,191,97,94
E00044244,294,165,129
E00044257,334,168,166
E00044260,297,149,148
E00182881,492,272,220
E00182905,129,66,63
E00044253,249,135,114
E00044254,237,126,111
E00044256,336,166,170
E00044259,220,118,102
E00044262,298,161,137
E00044263,261,133,128
E00044267,233,119,114
E00044268,451,225,226
E00044269,269,135,134
E00044270,246,127,119
E00044245,483,244,239
E00044261,291,146,145
E00044264,268,149,119
E00044265,285,169,116
E00044266,241,140,101
E00044442,277,146,131
E00044443,255,141,114
E00044444,250,141,109
E00044447,251,134,117
E00044448,236,119,117
E00044429,295,162,133
E00044432,195,104,91
E00044435,189,99,90
E00044437,232,122,110
E00044439,255,126,129
E00044461,184,103,81
E00044272,313,165,148
E00044278,322,165,157
E00044279,293,146,147
E00044281,280,140,140
E00170241,533,289,244
E00044273,241,131,110
E00044275,450,244,206
E00044276,162,73,89
E00170245,336,181,155
E00044388,243,130,113
E00044394,206,103,103
E00044396,279,138,141
E00044397,338,181,157
E00044398,210,111,99
E00044423,242,117,125
E00044389,238,123,115
E00044390,217,107,110
E00044391,238,125,113
E00044392,256,136,120
E00044422,500,250,250
E00044424,265,150,115
E00044386,290,155,135
E00044387,280,139,141
E00044393,265,133,132
E00044395,236,117,119
E00044421,382,198,184
E00044399,259,143,116
E00044401,245,135,110
E00044403,286,153,133
E00044404,240,124,116
E00044408,318,170,148
E00044409,225,113,112
E00044385,311,159,152
E00044407,175,93,82
E00044412,202,99,103
E00044413,272,132,140
E00044416,127,64,63
E00182874,130,66,64
E00182890,589,289,300
E00182910,251,135,116
E00044405,322,170,152
E00044406,237,125,112
E00044410,245,128,117
E00044411,270,133,137
E00182904,329,169,160
E00182906,204,112,92
E00044414,204,105,99
E00044415,267,138,129
E00044417,297,153,144
E00044419,229,103,126
E00044420,237,122,115
E00182870,158,81,77
E00182880,223,122,101
E00182908,520,254,266
E00041814,255,131,124
E00041830,271,147,124
E00041834,275,142,133
E00041835,273,134,139
E00041841,310,155,155
E00041816,240,126,114
E00041826,276,137,139
E00041833,262,148,114
E00041836,235,118,117
E00041838,296,159,137
E00041842,235,122,113
E00041837,265,135,130
E00041839,290,138,152
E00041840,264,135,129
E00041843,310,162,148
E00189973,321,149,172
E00189997,243,110,133
E00190001,348,176,172
E00190007,319,148,171
E00190009,323,153,170
E00041813,257,143,114
E00041818,277,146,131
E00041819,221,112,109
E00041827,220,124,96
E00041828,270,144,126
E00041829,261,132,129
E00041820,256,137,119
E00041821,267,129,138
E00041823,294,151,143
E00041824,301,157,144
