OA,ts0080001,ts0080002,ts0080003
E00041831,307,149,158
E00041549,378,200,178
E00041551,311,155,156
E00041552,347,174,173
E00041553,317,168,149
E00041555,298,157,141
E00189919,337,171,166
E00041539,225,130,95
E00041540,457,231,226
E00041546,240,125,115
E00041550,300,156,144
E00041554,205,104,101
E00041569,284,153,131
E00041542,245,113,132
E00041563,278,146,132
E00041564,470,237,233
E00041565,259,133,126
E00041566,396,209,187
E00041537,353,204,149
E00041538,263,134,129
E00041567,218,103,115
E00041568,220,108,112
E00041570,266,134,132
E00041541,251,128,123
E00041543,220,109,111
E00041545,208,106,102
E00041547,368,178,190
E00041562,322,185,137
E00041815,273,145,128
E00041817,297,148,149
E00041825,259,143,116
E00041832,220,110,110
E00041844,272,139,133
E00041645,454,253,201
E00041646,245,138,107
E00041647,199,115,84
E00041648,305,165,140
E00041649,573,298,275
E00041636,473,222,251
E00041651,174,80,94
E00041652,360,201,159
E00041657,223,116,107
E00189920,301,143,158
E00041785,272,125,147
E00041798,256,122,134
E00041801,281,139,142
E00041802,206,105,101
E00041804,232,112,120
E00041805,262,137,125
E00041786,282,146,136
E00041799,247,115,132
E00041800,280,136,144
E00041803,192,108,84
E00041806,217,102,115
E00041809,200,96,104
E00166214,308,170,138
E00170021,125,66,59
E00041447,278,146,132
E00041448,178,91,87
E00041453,472,236,236
E00041461,383,199,184
E00041472,286,146,140
E00041449,242,132,110
E00041451,316,159,157
E00041454,317,173,144
E00041456,242,138,104
E00041457,238,125,113
E00041455,308,163,145
E00041462,262,142,120
E00041463,245,132,113
E00041464,309,161,148
E00041465,256,144,112
E00041466,334,169,165
E00041986,339,173,166
E00041987,362,187,175
E00041988,340,172,168
E00041991,235,126,109
E00041993,252,133,119
E00041980,325,175,150
E00041983,416,216,200
E00041985,261,135,126
E00042002,306,154,152
E00042003,240,127,113
E00042006,301,145,156
E00041445,257,133,124
E00041467,295,152,143
E00041468,362,208,154
E00041469,132,61,71
E00041470,233,113,120
E00041444,323,165,158
E00041446,257,131,126
E00041452,288,145,143
E00041471,269,141,128
E00041443,271,139,132
E00041450,261,138,123
E00041458,308,157,151
E00041459,276,142,134
E00041460,424,214,210
E00041992,159,80,79
E00041995,265,131,134
E00041996,199,99,100
E00041997,280,142,138
E00041998,240,118,122
E00041999,252,132,120
E00041982,247,129,118
E00041984,231,102,129
E00041990,292,157,135
E00042004,290,139,151
E00042005,299,157,142
E00041599,344,187,157
E00041600,227,121,106
E00041629,249,149,100
E00041630,309,172,137
E00170010,268,124,144
E00170012,291,144,147
E00170013,236,127,109
E00041601,292,160,132
E00041614,230,111,119
E00041631,278,141,137
E00041632,257,149,108
E00165672,318,164,154
E00041903,259,122,137
E00041904,215,95,120
E00041907,495,237,258
E00166221,304,139,165
E00166224,243,112,131
E00189922,243,121,122
E00189949,249,113,136
E00189995,279,142,137
E00041882,281,146,135
E00041883,349,174,175
E00041885,404,164,240
E00041888,298,144,154
E00041905,387,201,186
E00041909,299,110,189
E00041394,378,188,190
E00041397,273,137,136
E00041400,301,146,155
E00041402,368,188,180
E00041415,226,93,133
E00041399,229,109,120
E00041404,308,157,151
E00041405,146,59,87
E00041406,256,106,150
E00041409,311,156,155
E00166170,108,58,50
E00166190,243,111,132
E00166195,161,68,93
E00041876,237,120,117
E00041880,256,124,132
E00041902,283,155,128
E00041908,319,158,161
E00189921,367,213,154
E00041393,290,138,152
E00041401,278,116,162
E00041407,316,166,150
E00041408,242,108,134
E00166183,138,67,71
E00166185,234,110,124
E00166201,424,204,220
E00166208,468,233,235
E00166209,205,107,98
E00166213,140,65,75
E00041910,241,104,137
E00041915,277,120,157
E00041941,263,133,130
E00041942,260,132,128
E00170026,303,143,160
E00170027,224,118,106
E00041914,263,138,125
E00041920,311,158,153
E00041924,235,126,109
E00041929,234,119,115
E00041944,344,186,158
E00041918,270,138,132
E00041919,304,150,154
E00041923,278,129,149
E00041926,335,163,172
E00041927,258,131,127
E00041916,275,133,142
E00041917,290,147,143
E00041921,210,97,113
E00041940,296,152,144
E00041943,261,130,131
E00041922,276,154,122
E00041928,299,136,163
E00041930,265,127,138
E00041931,286,149,137
E00041933,166,91,75
E00041856,291,125,166
E00041857,234,126,108
E00041858,271,130,141
E00041859,259,120,139
E00041867,202,95,107
E00041869,272,137,135
E00041873,227,114,113
E00041848,128,52,76
E00041849,264,120,144
E00041850,366,165,201
E00041852,261,118,143
E00041866,381,178,203
E00041868,254,110,144
E00041851,389,175,214
E00041853,127,60,67
E00041854,195,99,96
E00041870,211,101,110
E00041871,311,154,157
E00041875,234,118,116
E00041845,346,168,178
E00041855,193,99,94
E00041861,240,123,117
E00041864,242,116,126
E00041872,171,82,89
E00041874,297,128,169
E00041846,261,123,138
E00041847,237,133,104
E00041862,267,157,110
E00041863,221,104,117
E00041865,290,150,140
E00189941,199,112,87
E00189968,342,177,165
E00189982,308,154,154
E00041367,235,115,120
E00041368,306,153,153
E00041369,377,209,168
E00041372,248,151,97
E00041388,341,167,174
E00041575,281,153,128
E00041581,291,137,154
E00041582,367,199,168
E00041584,307,146,161
E00041585,359,190,169
E00041577,274,133,141
E00041579,311,173,138
E00041580,242,128,114
E00041591,384,217,167
E00041597,237,123,114
E00041598,247,126,121
E00041572,276,146,130
E00041574,302,163,139
E00041588,241,135,106
E00041590,270,141,129
E00041593,173,93,80
E00041595,248,127,121
E00041637,129,64,65
E00041639,245,121,124
E00041642,292,154,138
E00041650,186,88,98
E00041654,174,84,90
E00041660,232,114,118
E00041633,287,158,129
E00041635,287,160,127
E00041640,363,187,176
E00041641,317,165,152
E00041644,224,117,107
E00041634,209,109,100
E00041638,263,137,126
E00041643,276,149,127
E00041653,181,85,96
E00041658,224,117,107
E00041659,233,134,99
E00041717,247,117,130
E00041727,276,158,118
E00041746,283,150,133
E00041747,313,154,159
E00041605,314,165,149
E00041606,272,140,132
E00041620,301,165,136
E00041622,274,127,147
E00041625,253,113,140
E00041627,216,104,112
E00041607,210,110,100
E00041621,208,105,103
E00041623,284,152,132
E00041624,347,176,171
E00041626,278,141,137
E00041603,284,141,143
E00041604,252,129,123
E00041610,355,183,172
E00041611,204,107,97
E00041617,315,152,163
E00041619,211,114,97
E00041602,329,166,163
E00041608,281,149,132
E00041612,316,143,173
E00041615,270,135,135
E00041616,177,96,81
E00041618,270,141,129
E00042024,271,138,133
E00042026,250,127,123
E00042028,256,134,122
E00042029,270,138,132
E00042033,160,76,84
E00042032,206,105,101
E00042034,287,138,149
E00042035,262,128,134
E00042037,298,160,138
E00042038,291,146,145
E00042009,251,141,110
E00042019,163,92,71
E00042021,194,93,101
E00042023,288,142,146
E00042025,228,125,103
E00042027,225,122,103
E00042008,482,238,244
E00042020,194,93,101
E00042022,275,139,136
E00170020,219,120,99
E00170023,105,51,54
E00170024,299,141,158
E00170030,300,148,152
E00041718,297,161,136
E00041719,267,143,124
E00041721,421,222,199
E00041724,282,156,126
E00041728,241,122,119
E00041787,262,136,126
E00041788,298,151,147
E00041790,258,129,129
E00041810,326,182,144
E00041812,344,182,162
E00041784,319,176,143
E00041789,274,139,135
E00041791,243,124,119
E00041792,242,127,115
E00041807,237,132,105
E00041811,255,132,123
E00041793,314,166,148
E00041794,292,160,132
E00041795,296,145,151
E00041796,389,205,184
E00041797,315,156,159
E00042010,478,263,215
E00042011,281,154,127
E00042012,294,167,127
E00042030,215,109,106
E00042031,299,166,133
E00042013,331,166,165
E00042014,264,147,117
E00042036,283,156,127
E00042039,310,165,145
E00042041,218,119,99
E00041661,400,215,185
E00041665,421,198,223
E00041671,321,164,157
E00041687,258,136,122
E00041688,234,119,115
E00041751,273,140,133
E00041756,235,119,116
E00041759,305,161,144
E00041777,249,131,118
E00041779,278,138,140
E00041752,230,122,108
E00041754,281,142,139
E00041769,189,100,89
E00041770,156,72,84
E00041772,265,144,121
E00041774,311,160,151
E00041753,333,172,161
E00041767,294,148,146
E00041768,270,128,142
E00041771,333,168,165
E00041773,333,168,165
E00041755,367,202,165
E00041776,265,132,133
E00041778,327,163,164
E00041782,204,89,115
E00041783,282,144,138
E00041911,377,190,187
E00041913,344,174,170
E00041925,303,147,156
E00041932,203,116,87
E00041934,257,130,127
E00041950,314,162,152
E00041956,292,153,139
E00041960,312,161,151
E00041962,277,149,128
E00041963,269,144,125
E00041952,291,145,146
E00041953,247,128,119
E00041958,207,118,89
E00041959,255,134,121
E00041979,280,144,136
E00041947,301,147,154
E00041948,233,119,114
E00041949,248,139,109
E00041954,245,123,122
E00041957,307,159,148
E00041951,260,146,114
E00041955,265,133,132
E00041976,304,153,151
E00041977,280,152,128
E00041978,298,156,142
E00041720,279,149,130
E00041725,211,112,99
E00041729,259,132,127
E00041730,256,133,123
E00041749,231,124,107
E00041726,285,144,141
E00041731,388,198,190
E00041736,255,135,120
E00041748,427,225,202
E00041722,220,116,104
E00041737,254,126,128
E00041739,262,132,130
E00041740,309,158,151
E00041741,332,184,148
E00041732,190,109,81
E00041733,201,99,102
E00041734,221,102,119
E00041735,291,142,149
E00041738,308,150,158
E00042015,334,174,160
E00042016,287,154,133
E00042017,294,151,143
E00042018,230,123,107
E00042040,230,123,107
E00041879,300,161,139
E00041892,231,124,107
E00041895,306,157,149
E00041896,174,90,84
E00041897,272,140,132
E00041898,350,181,169
E00041877,360,178,182
E00041884,243,121,122
E00041887,265,135,130
E00041893,336,172,164
E00041894,286,145,141
E00041878,262,138,124
E00041886,274,135,139
E00041889,234,123,111
E00041890,278,137,141
E00041891,330,171,159
E00041912,271,132,139
E00041935,311,155,156
E00041936,286,141,145
E00041937,232,129,103
E00041938,290,147,143
E00041961,312,167,145
E00041964,296,154,142
E00041967,449,228,221
E00041969,299,152,147
E00041973,251,133,118
E00041946,401,208,193
E00041965,262,136,126
E00041966,250,133,117
E00041968,264,128,136
E00041975,233,124,109
E00041945,294,151,143
E00041970,257,144,113
E00041971,272,145,127
E00041972,247,134,113
E00041974,285,154,131
E00041506,328,178,150
E00041512,366,183,183
E00041513,324,183,141
E00041514,265,135,130
E00041509,221,110,111
E00041510,287,155,132
E00041518,258,129,129
E00041519,308,169,139
E00041524,285,145,140
E00041750,191,104,87
E00041758,207,103,104
E00041761,254,124,130
E00041762,241,118,123
E00041763,353,177,176
E00041764,281,141,140
E00041765,297,147,150
E00041766,244,126,118
E00041757,337,161,176
E00041760,290,147,143
E00041775,279,140,139
E00041780,368,190,178
E00041781,253,131,122
E00041679,310,157,153
E00041680,307,162,145
E00041681,212,121,91
E00041682,216,120,96
E00041683,304,160,144
E00041684,182,95,87
E00041666,234,120,114
E00041667,205,67,138
E00041668,278,154,124
E00166169,514,286,228
E00041662,314,169,145
E00041670,362,178,184
E00041672,348,184,164
E00041675,284,146,138
E00041676,318,169,149
E00041678,201,105,96
E00041689,308,154,154
E00041690,244,130,114
E00041707,248,129,119
E00041714,235,130,105
E00041715,253,132,121
E00041716,271,136,135
E00041723,345,173,172
E00041742,352,183,169
E00041743,268,137,131
E00041744,373,192,181
E00041745,385,192,193
E00041477,295,151,144
E00041478,256,135,121
E00041483,251,131,120
E00041493,252,129,123
E00041504,282,154,128
E00041490,318,158,160
E00041492,301,150,151
E00041494,266,141,125
E00041496,265,137,128
E00041497,244,127,117
E00041485,271,143,128
E00041486,265,132,133
E00041487,264,135,129
E00041488,211,118,93
E00041489,312,161,151
E00041981,322,170,152
E00041989,321,160,161
E00041994,277,141,136
E00042000,274,143,131
E00042001,321,156,165
E00041520,295,169,126
E00041522,261,134,127
E00041527,288,153,135
E00041529,203,89,114
E00041530,164,71,93
E00041511,281,143,138
E00041516,283,144,139
E00041517,243,131,112
E00041526,263,134,129
E00041532,281,146,135
E00041521,188,84,104
E00041523,268,148,120
E00041525,227,95,132
E00041528,329,179,150
E00041531,228,129,99
E00041533,146,54,92
E00041507,386,195,191
E00041508,247,133,114
E00041515,252,127,125
E00041534,219,112,107
E00041535,278,147,131
E00041663,171,63,108
E00041677,228,119,109
E00041685,231,123,108
E00041686,258,131,127
E00166216,340,176,164
E00170018,234,133,101
E00041691,426,234,192
E00041694,255,130,125
E00041698,312,170,142
E00041701,347,171,176
E00041702,279,149,130
E00041693,310,152,158
E00041695,264,133,131
E00041696,358,197,161
E00041697,346,182,164
E00041699,338,180,158
E00041700,236,123,113
E00041703,248,132,116
E00041704,478,249,229
E00041706,318,179,139
E00041709,243,119,124
E00170015,238,117,121
E00189931,410,199,211
E00189935,361,176,185
E00189979,361,187,174
E00041705,276,123,153
E00041708,296,142,154
E00041710,333,168,165
E00041711,242,126,116
E00041712,276,147,129
E00041713,371,190,181
E00041417,277,155,122
E00041418,267,152,115
E00041419,284,155,129
E00041421,335,173,162
E00041424,324,159,165
E00041425,241,130,111
E00041416,310,163,147
E00041420,307,167,140
E00041423,292,166,126
E00041426,268,135,133
E00041427,328,181,147
E00041422,221,118,103
E00041429,263,136,127
E00041432,264,137,127
E00041436,266,132,134
E00041437,252,127,125
E00170016,535,278,257
E00170029,342,167,175
E00041430,375,194,181
E00041431,232,123,109
E00041433,216,99,117
E00041434,254,126,128
E00041435,355,192,163
E00041438,306,155,151
E00041439,268,152,116
E00041440,321,165,156
E00041441,305,156,149
E00041442,273,136,137
E00041378,250,123,127
E00041381,222,106,116
E00041382,117,30,87
E00041383,270,145,125
E00041386,459,210,249
E00166172,215,96,119
E00166174,154,69,85
E00166175,207,102,105
E00166187,207,91,116
E00166188,146,64,82
E00041366,205,93,112
E00041385,210,102,108
E00041389,194,92,102
E00041390,384,193,191
E00166179,516,247,269
E00041377,192,65,127
E00166180,821,354,467
E00189916,239,104,135
E00189917,133,26,107
E00189918,239,101,138
E00166192,164,65,99
E00166196,178,82,96
E00166198,130,57,73
E00166200,204,79,125
E00189946,197,75,122
E00189950,223,98,125
E00041395,471,307,164
E00041410,223,95,128
E00041411,121,53,68
E00041413,189,88,101
E00041414,212,110,102
E00041363,186,83,103
E00041364,418,195,223
E00041371,351,189,162
E00041384,397,179,218
E00166182,462,230,232
E00166211,241,106,135
E00041571,204,108,96
E00041573,373,186,187
E00041586,289,134,155
E00041587,263,128,135
E00041589,249,112,137
E00041596,231,114,117
E00041576,297,170,127
E00041578,358,192,166
E00041583,240,121,119
E00041592,286,157,129
E00041594,283,151,132
E00041473,303,165,138
E00041476,241,127,114
E00041491,286,146,140
E00041495,314,162,152
E00041499,297,170,127
E00041474,250,121,129
E00041498,429,229,200
E00041500,238,107,131
E00041501,240,113,127
E00041502,225,120,105
E00041503,199,99,100
E00041505,198,99,99
E00041536,353,186,167
E00041556,182,85,97
E00041557,569,290,279
E00041558,271,137,134
E00041559,248,126,122
E00041560,208,109,99
E00041561,286,140,146
E00041475,278,146,132
E00041479,180,91,89
E00041480,295,148,147
E00041481,235,128,107
E00041482,274,138,136
E00190012,294,154,140
E00062516,509,240,269
E00062519,298,152,146
E00062521,306,157,149
E00170545,587,290,297
E00170546,563,274,289
E00170559,348,162,186
E00170563,296,147,149
E00062515,322,157,165
E00062520,270,141,129
E00062523,298,154,144
E00170544,415,191,224
E00170548,269,138,131
E00188821,388,187,201
E00188857,291,148,143
E00188860,338,179,159
E00188911,295,153,142
E00062514,237,118,119
E00062517,256,127,129
E00062527,390,196,194
E00062529,423,213,210
E00062530,296,142,154
E00062608,245,127,118
E00062610,262,132,130
E00062611,273,149,124
E00062613,280,151,129
E00062618,249,129,120
E00062423,431,217,214
E00062424,277,150,127
E00062434,245,125,120
E00170532,306,159,147
E00170534,315,162,153
E00170535,254,124,130
E00170536,314,149,165
E00170538,297,145,152
E00170562,265,126,139
E00062426,275,139,136
E00062428,323,155,168
E00062429,285,134,151
E00170549,287,141,146
E00170561,331,166,165
E00062422,360,185,175
E00062431,493,241,252
E00170547,248,121,127
E00170550,150,72,78
E00170551,585,301,284
E00170552,412,202,210
E00170553,260,130,130
E00170555,283,135,148
E00062643,290,150,140
E00062646,296,145,151
E00062653,307,157,150
E00062661,289,147,142
E00062642,307,161,146
E00062650,226,114,112
E00062651,235,126,109
E00062652,294,156,138
E00062658,213,101,112
E00062390,260,127,133
E00062391,283,149,134
E00062393,437,237,200
E00062405,316,162,154
E00062407,518,269,249
E00062409,204,106,98
E00062606,279,146,133
E00062607,225,113,112
E00062609,278,131,147
E00062612,300,156,144
E00062603,178,75,103
E00062604,339,179,160
E00062605,263,121,142
E00062614,430,201,229
E00188885,315,156,159
E00188927,251,128,123
E00062617,307,156,151
E00062619,287,148,139
E00062620,227,121,106
E00062621,309,162,147
E00062622,314,158,156
E00062601,313,149,164
E00062615,287,148,139
E00062616,244,115,129
E00062623,281,140,141
E00062435,273,141,132
E00062436,264,126,138
E00062438,419,227,192
E00062441,265,131,134
E00062443,231,113,118
E00062455,271,145,126
E00062498,370,204,166
E00062500,322,172,150
E00062501,307,161,146
E00062505,278,134,144
E00062508,315,157,158
E00062659,246,131,115
E00062663,280,154,126
E00062664,300,175,125
E00062665,278,137,141
E00062654,211,123,88
E00062655,210,113,97
E00062656,233,126,107
E00062657,237,135,102
E00062660,230,122,108
E00062662,302,176,126
E00062644,290,158,132
E00062645,282,146,136
E00062647,298,170,128
E00062648,283,158,125
E00062649,315,167,148
E00062389,572,280,292
E00062394,350,179,171
E00062400,285,160,125
E00062406,283,141,142
E00062408,297,136,161
E00062513,282,149,133
E00062522,351,194,157
E00062524,343,171,172
E00062525,239,124,115
E00188835,355,182,173
E00188839,348,179,169
E00062666,330,172,158
E00062671,353,182,171
E00062676,314,168,146
E00062677,269,135,134
E00062680,288,137,151
E00062673,309,162,147
E00062674,368,180,188
E00062675,325,169,156
E00062684,342,170,172
E00062667,311,165,146
E00062668,505,245,260
E00062669,383,189,194
E00062670,277,136,141
E00062678,323,169,154
E00062437,254,131,123
E00062439,350,162,188
E00062440,333,175,158
E00062453,282,136,146
E00062454,302,155,147
E00062442,307,150,157
E00062444,423,223,200
E00062445,299,144,155
E00062447,315,158,157
E00062451,309,159,150
E00062446,280,150,130
E00062448,325,161,164
E00062449,273,147,126
E00062450,282,160,122
E00062452,285,146,139
E00062504,376,198,178
E00062506,348,174,174
E00062507,297,158,139
E00062509,435,208,227
E00062510,325,169,156
E00062756,246,134,112
E00062757,232,133,99
E00062759,275,141,134
E00062760,363,199,164
E00062762,376,210,166
E00062387,240,119,121
E00062388,360,179,181
E00062401,262,133,129
E00062402,250,128,122
E00062403,484,245,239
E00062404,257,133,124
E00062392,231,108,123
E00062395,315,154,161
E00062396,467,234,233
E00062397,290,147,143
E00062398,268,139,129
E00062399,271,137,134
E00062672,400,214,186
E00062681,276,152,124
E00062682,315,148,167
E00062683,292,140,152
E00170542,363,176,187
E00170543,270,119,151
E00062748,327,158,169
E00062749,330,167,163
E00062751,184,89,95
E00062752,477,221,256
E00062753,223,100,123
E00062754,421,203,218
E00062755,306,171,135
E00062492,540,278,262
E00062494,269,139,130
E00062499,336,163,173
E00062502,307,164,143
E00062503,244,127,117
E00062493,462,249,213
E00062495,182,86,96
E00062497,421,219,202
E00062511,245,120,125
E00170537,274,152,122
E00170558,338,179,159
E00170560,215,106,109
E00062554,290,148,142
E00062555,327,156,171
E00062556,261,149,112
E00062557,303,152,151
E00062558,297,152,145
E00062559,317,164,153
E00062758,270,127,143
E00062761,289,142,147
E00062763,323,161,162
E00170533,257,123,134
E00170554,337,188,149
E00062480,687,351,336
E00062486,479,187,292
E00062490,380,203,177
E00062491,542,270,272
E00062481,614,308,306
E00062483,587,271,316
E00062485,427,216,211
E00188817,344,168,176
E00188884,352,177,175
E00188915,334,169,165
E00062482,318,148,170
E00062487,304,153,151
E00062488,272,133,139
E00062489,173,94,79
E00062709,276,145,131
E00062711,267,128,139
E00062724,243,126,117
E00062725,348,191,157
E00062726,292,160,132
E00062707,305,161,144
E00062708,355,180,175
E00062710,569,283,286
E00062712,340,163,177
E00062714,508,259,249
E00062469,491,258,233
E00062472,156,74,82
E00062473,231,119,112
E00062477,144,68,76
E00062479,247,122,125
E00170556,460,220,240
E00062470,414,214,200
E00062471,246,126,120
E00062474,175,96,79
E00062475,216,117,99
E00170539,116,61,55
E00170540,310,167,143
E00170541,138,77,61
E00062461,241,124,117
E00062462,206,110,96
E00062465,180,69,111
E00062466,311,162,149
E00062467,351,192,159
E00062468,285,149,136
E00062764,392,203,189
E00062765,374,207,167
E00188893,430,228,202
E00188900,317,144,173
E00062766,316,155,161
E00062767,391,200,191
E00062769,365,199,166
E00062770,170,71,99
E00062543,259,132,127
E00062544,289,139,150
E00062547,323,165,158
E00062552,283,141,142
E00062538,299,162,137
E00062539,333,184,149
E00062540,268,138,130
E00062541,299,141,158
E00062565,281,176,105
E00062568,331,179,152
E00062573,312,169,143
E00062574,317,168,149
E00062576,277,135,142
E00062562,333,159,174
E00062575,287,149,138
E00062577,273,134,139
E00062578,240,124,116
E00062580,238,118,120
E00062561,347,174,173
E00062563,312,151,161
E00062566,290,148,142
E00062567,531,290,241
E00062570,281,139,142
E00062579,322,153,169
E00062624,373,183,190
E00062630,419,207,212
E00062632,443,219,224
E00062637,352,168,184
E00062639,250,131,119
E00062626,271,128,143
E00062628,396,192,204
E00062629,271,135,136
E00062631,258,132,126
E00062694,230,119,111
E00062695,279,158,121
E00062696,329,167,162
E00062697,249,137,112
E00062698,288,153,135
E00062701,281,146,135
E00062702,268,130,138
E00062703,295,151,144
E00062705,248,117,131
E00170525,124,68,56
E00170526,159,59,100
E00170531,213,95,118
E00062686,351,190,161
E00062687,315,132,183
E00062689,231,119,112
E00062690,227,104,123
E00170524,259,131,128
E00170528,284,134,150
E00188803,218,112,106
E00188879,225,87,138
E00170527,402,201,201
E00170530,226,81,145
E00188788,327,170,157
E00188896,314,138,176
E00062685,308,158,150
E00062688,255,133,122
E00062691,196,104,92
E00062692,252,122,130
E00062693,268,138,130
E00062456,266,140,126
E00062459,246,119,127
E00062460,195,102,93
E00062463,311,168,143
E00062464,273,147,126
E00062478,239,122,117
E00062532,328,161,167
E00062545,245,132,113
E00062550,305,145,160
E00062551,300,145,155
E00062553,226,109,117
E00062534,362,203,159
E00062542,323,190,133
E00062546,274,146,128
E00062548,352,190,162
E00062549,306,167,139
E00062531,289,155,134
E00062533,260,140,120
E00062535,249,127,122
E00062536,267,138,129
E00062537,265,147,118
E00062560,319,167,152
E00062564,300,158,142
E00062569,340,174,166
E00062571,554,279,275
E00062572,312,167,145
E00062582,434,228,206
E00062587,378,209,169
E00062591,339,182,157
E00062595,272,153,119
E00062597,382,191,191
E00062713,230,121,109
E00062715,234,117,117
E00062716,314,168,146
E00062717,236,128,108
E00062718,302,163,139
E00062719,253,139,114
E00062720,351,162,189
E00062721,334,183,151
E00062722,325,163,162
E00062723,314,167,147
E00062734,276,139,137
E00062735,264,136,128
E00062738,370,196,174
E00062744,334,170,164
E00062737,285,162,123
E00062739,328,174,154
E00062743,289,149,140
E00062746,220,117,103
E00062728,263,139,124
E00062730,299,151,148
E00062731,309,162,147
E00062733,318,166,152
E00062583,318,170,148
E00062585,269,140,129
E00062586,231,118,113
E00062592,251,126,125
E00062600,325,176,149
E00062581,330,178,152
E00062584,345,184,161
E00062589,322,179,143
E00062590,250,145,105
E00188762,183,54,129
E00188772,250,101,149
E00062593,246,126,120
E00062594,323,179,144
E00062596,260,144,116
E00062598,260,128,132
E00062599,226,114,112
E00062736,317,175,142
E00062740,269,152,117
E00062741,352,188,164
E00062742,330,175,155
E00062727,307,166,141
E00062729,258,122,136
E00062732,329,182,147
E00062745,303,165,138
E00062747,242,143,99
E00062412,317,165,152
E00062413,301,148,153
E00062417,303,154,149
E00062418,288,143,145
E00062410,306,165,141
E00062411,303,156,147
E00062415,207,106,101
E00062416,294,145,149
E00062414,309,155,154
E00062419,287,147,140
E00062420,282,155,127
E00062421,334,170,164
E00062634,323,172,151
E00062635,352,167,185
E00062636,332,167,165
E00062638,302,146,156
E00062625,323,171,152
E00062627,267,137,130
E00062633,277,146,131
E00062640,250,126,124
E00062641,296,149,147
E00062909,343,174,169
E00062911,296,146,150
E00062912,237,121,116
E00173152,143,77,66
E00188925,1052,59,993
E00188932,133,64,69
E00062895,317,159,158
E00062896,275,144,131
E00062897,344,180,164
E00062898,341,178,163
E00062899,317,164,153
E00062901,270,141,129
E00062920,284,147,137
E00062921,350,171,179
E00062922,460,230,230
E00062923,229,111,118
E00062929,295,151,144
E00062904,471,230,241
E00062910,291,149,142
E00062924,260,138,122
E00062925,313,147,166
E00062927,278,146,132
E00062902,354,181,173
E00062905,312,171,141
E00062908,326,161,165
E00062926,285,144,141
E00062928,309,179,130
E00062903,274,155,119
E00062907,286,153,133
E00062913,243,152,91
E00062915,252,127,125
E00062916,352,182,170
E00062917,247,137,110
E00062918,293,151,142
E00062919,338,178,160
E00165700,256,123,133
E00165701,354,180,174
E00063301,332,179,153
E00063302,369,176,193
E00063303,361,190,171
E00063304,304,145,159
E00063305,306,157,149
E00063306,327,171,156
E00062878,317,176,141
E00062879,295,148,147
E00062882,284,140,144
E00062883,284,140,144
E00062890,354,210,144
E00062891,463,240,223
E00062893,280,143,137
E00062894,334,175,159
E00173153,329,166,163
E00173154,310,167,143
E00173155,344,161,183
E00062877,242,117,125
E00062880,277,148,129
E00062881,435,225,210
E00062886,215,110,105
E00062889,300,168,132
E00062884,272,137,135
E00062885,290,142,148
E00062887,285,143,142
E00062888,311,164,147
E00062855,334,164,170
E00165707,379,187,192
E00165708,172,96,76
E00165709,555,286,269
E00062839,235,123,112
E00062844,240,117,123
E00062845,189,94,95
E00062875,308,162,146
E00062876,256,130,126
E00062840,267,136,131
E00062842,280,153,127
E00062856,264,141,123
E00062859,249,121,128
E00062847,298,145,153
E00062848,310,162,148
E00062849,249,131,118
E00062850,230,112,118
E00062852,280,149,131
E00062867,373,191,182
E00062869,217,118,99
E00062870,261,137,124
E00062873,269,137,132
E00173151,399,183,216
E00062838,383,197,186
E00062843,323,164,159
E00062846,302,149,153
E00062874,237,131,106
E00062853,264,128,136
E00062857,142,62,80
E00062862,308,141,167
E00062865,237,111,126
E00062868,249,121,128
E00062841,263,137,126
E00062858,320,169,151
E00062860,259,127,132
E00062861,303,169,134
E00062864,410,209,201
E00063146,375,198,177
E00063147,340,162,178
E00063165,268,127,141
E00063166,324,161,163
E00063168,414,189,225
E00063210,309,158,151
E00063222,297,154,143
E00063223,273,134,139
E00063226,226,119,107
E00063228,379,195,184
E00063220,342,166,176
