OA,ts0080001,ts0080002,ts0080003
E00063224,282,142,140
E00063227,292,154,138
E00063230,299,156,143
E00063231,270,137,133
E00063233,312,183,129
E00063211,246,128,118
E00063216,306,158,148
E00063217,183,101,82
E00063218,301,161,140
E00063219,249,124,125
E00063221,276,146,130
E00063212,213,105,108
E00063213,231,120,111
E00063214,254,137,117
E00063215,312,148,164
E00063238,251,135,116
E00063239,244,121,123
E00063240,264,141,123
E00063241,255,137,118
E00063242,298,155,143
E00063246,259,127,132
E00063247,261,140,121
E00063259,280,145,135
E00063260,274,146,128
E00063261,461,231,230
E00063266,312,148,164
E00063249,273,128,145
E00063255,310,158,152
E00063256,284,146,138
E00063258,343,177,166
E00063248,231,117,114
E00063250,311,152,159
E00063251,237,120,117
E00063252,297,146,151
E00063254,306,162,144
E00063268,262,129,133
E00063270,250,124,126
E00063271,276,141,135
E00172876,188,104,84
E00173150,349,195,154
E00063253,280,136,144
E00063265,318,176,142
E00063274,251,127,124
E00063276,292,151,141
E00063277,321,161,160
E00063169,339,178,161
E00063171,288,145,143
E00063172,309,152,157
E00063173,317,175,142
E00063178,306,154,152
E00063167,290,148,142
E00063176,180,81,99
E00063177,297,151,146
E00063179,330,173,157
E00063180,297,151,146
E00063225,287,147,140
E00063229,315,165,150
E00063243,288,149,139
E00063244,305,159,146
E00063245,300,153,147
E00063232,297,147,150
E00063234,311,164,147
E00063235,299,144,155
E00063236,337,183,154
E00063237,278,129,149
E00063262,183,97,86
E00063263,351,180,171
E00063264,397,214,183
E00063269,431,227,204
E00063272,276,153,123
E00063267,425,222,203
E00063273,200,100,100
E00063275,365,199,166
E00063278,302,170,132
E00063279,311,145,166
E00063352,319,167,152
E00063362,382,196,186
E00063366,248,127,121
E00063367,221,103,118
E00063368,303,160,143
E00063363,552,264,288
E00063364,361,167,194
E00188774,102,46,56
E00188822,237,127,110
E00188832,357,178,179
E00188861,301,162,139
E00188902,340,172,168
E00063382,572,276,296
E00063392,346,180,166
E00172896,345,175,170
E00063374,356,183,173
E00173168,311,154,157
E00188771,328,160,168
E00188804,291,153,138
E00188868,317,153,164
E00063375,313,157,156
E00188827,297,143,154
E00188831,302,148,154
E00188877,259,125,134
E00188891,379,190,189
E00172895,396,183,213
E00188775,433,229,204
E00188823,288,151,137
E00188887,386,205,181
E00063390,363,199,164
E00188783,177,98,79
E00188845,329,167,162
E00188853,342,162,180
E00188890,384,195,189
E00063354,323,161,162
E00063360,309,144,165
E00063361,315,159,156
E00063365,399,204,195
E00063369,379,179,200
E00063353,302,155,147
E00063356,411,211,200
E00063358,283,149,134
E00063359,308,158,150
E00063370,220,108,112
E00063378,217,112,105
E00063393,572,292,280
E00172887,420,213,207
E00172889,262,127,135
E00172890,385,185,200
E00063372,333,175,158
E00063391,289,145,144
E00063394,493,241,252
E00172893,379,198,181
E00173174,294,149,145
E00063371,432,210,222
E00063380,223,111,112
E00165702,240,132,108
E00165703,254,118,136
E00063379,256,143,113
E00063384,213,114,99
E00063389,323,179,144
E00172881,394,196,198
E00173136,347,179,168
E00172882,320,165,155
E00172884,390,188,202
E00188761,312,157,155
E00188892,473,232,241
E00062932,254,129,125
E00062936,271,146,125
E00062939,271,152,119
E00062944,240,120,120
E00062945,249,132,117
E00062968,256,128,128
E00062934,301,165,136
E00062967,298,141,157
E00062969,290,124,166
E00188754,342,181,161
E00188757,169,91,78
E00188944,242,122,120
E00063148,311,156,155
E00063151,364,141,223
E00063170,289,140,149
E00063174,314,153,161
E00063175,349,186,163
E00063152,312,161,151
E00063159,292,145,147
E00063160,269,135,134
E00063161,278,141,137
E00063163,254,130,124
E00063149,307,154,153
E00063150,287,142,145
E00063153,277,143,134
E00063154,316,172,144
E00063157,303,150,153
E00063155,355,189,166
E00063156,281,163,118
E00063158,322,162,160
E00063162,253,129,124
E00063164,293,131,162
E00062930,281,135,146
E00062935,246,116,130
E00062952,339,175,164
E00062955,325,161,164
E00188834,322,164,158
E00188905,310,152,158
E00188913,388,188,200
E00063281,320,169,151
E00063283,281,140,141
E00063297,314,157,157
E00063299,314,169,145
E00063300,408,201,207
E00063294,203,105,98
E00063295,304,157,147
E00063296,339,168,171
E00063298,313,147,166
E00172878,323,152,171
E00172879,300,149,151
E00063282,315,166,149
E00063284,275,142,133
E00063286,228,121,107
E00063287,208,112,96
E00188789,333,169,164
E00188908,398,205,193
E00063288,202,113,89
E00063289,295,151,144
E00063290,249,116,133
E00063291,363,189,174
E00063292,255,129,126
E00063293,282,138,144
E00062816,392,196,196
E00062817,288,152,136
E00062818,517,270,247
E00062819,292,159,133
E00062820,369,192,177
E00062827,333,173,160
E00062828,258,130,128
E00062829,489,242,247
E00062830,389,195,194
E00062831,341,160,181
E00188765,224,115,109
E00188842,305,147,158
E00188864,267,127,140
E00062821,404,228,176
E00062823,273,148,125
E00062824,293,130,163
E00062825,165,75,90
E00062826,238,117,121
E00188862,303,151,152
E00188933,350,183,167
E00062810,286,143,143
E00062811,268,129,139
E00062833,250,125,125
E00062834,258,118,140
E00062835,279,120,159
E00062837,360,188,172
E00063310,351,184,167
E00063314,297,144,153
E00063316,303,156,147
E00063319,288,144,144
E00063321,293,142,151
E00063315,129,68,61
E00063318,249,142,107
E00063320,311,159,152
E00063324,346,159,187
E00063325,364,185,179
E00063307,305,149,156
E00063308,320,168,152
E00063323,316,166,150
E00063326,306,158,148
E00063309,333,166,167
E00063311,328,157,171
E00063327,322,170,152
E00063329,342,166,176
E00063312,302,153,149
E00063313,273,147,126
E00063317,273,127,146
E00063322,291,149,142
E00063328,295,150,145
E00063003,148,76,72
E00063006,337,165,172
E00063013,286,143,143
E00063014,281,139,142
E00063016,342,167,175
E00063000,288,140,148
E00063001,276,136,140
E00063004,265,133,132
E00063017,280,152,128
E00063019,270,139,131
E00063002,321,166,155
E00063005,321,158,163
E00063008,456,239,217
E00063009,248,128,120
E00063010,325,167,158
E00063007,481,246,235
E00063011,320,158,162
E00063012,494,252,242
E00063015,335,164,171
E00063018,292,155,137
E00063028,380,196,184
E00063042,334,167,167
E00063044,387,197,190
E00063045,281,143,138
E00063021,385,190,195
E00063022,418,195,223
E00063033,287,143,144
E00063035,507,246,261
E00063024,311,160,151
E00063025,263,130,133
E00063029,246,130,116
E00063031,295,150,145
E00063047,274,137,137
E00063027,304,163,141
E00063038,277,146,131
E00063041,305,159,146
E00063043,332,184,148
E00063036,318,167,151
E00063039,237,129,108
E00063046,316,164,152
E00063048,307,157,150
E00063050,355,176,179
E00063020,330,169,161
E00063037,318,160,158
E00063049,276,138,138
E00172886,337,179,158
E00172898,446,241,205
E00173178,112,61,51
E00063023,294,140,154
E00063026,261,121,140
E00063030,319,165,154
E00063032,291,151,140
E00063034,212,105,107
E00062949,275,140,135
E00062950,322,164,158
E00062951,169,78,91
E00062960,333,152,181
E00062961,316,162,154
E00062962,249,124,125
E00062963,420,216,204
E00062964,236,119,117
E00062965,262,121,141
E00173147,292,133,159
E00173157,197,79,118
E00173160,254,120,134
E00188847,280,133,147
E00188940,327,167,160
E00063087,167,75,92
E00063092,348,171,177
E00063093,264,125,139
E00063099,297,111,186
E00063100,294,150,144
E00188808,274,137,137
E00188810,315,170,145
E00188824,272,143,129
E00063088,246,122,124
E00063089,283,148,135
E00063095,282,147,135
E00063096,263,138,125
E00063097,236,117,119
E00063098,294,149,145
E00062954,263,140,123
E00173138,268,142,126
E00173139,586,287,299
E00173140,267,134,133
E00173143,218,113,105
E00173144,170,80,90
E00173145,249,123,126
E00173158,386,199,187
E00062940,307,156,151
E00062941,256,130,126
E00062942,294,142,152
E00062947,253,130,123
E00062805,417,216,201
E00062809,293,151,142
E00062814,280,129,151
E00062815,317,145,172
E00173161,311,153,158
E00173162,233,106,127
E00173171,367,177,190
E00173176,434,224,210
E00062937,205,91,114
E00062943,201,104,97
E00062946,201,107,94
E00062948,298,148,150
E00062953,221,115,106
E00062956,255,126,129
E00062957,249,119,130
E00063091,270,140,130
E00063107,261,140,121
E00063108,219,119,100
E00063110,186,100,86
E00173141,215,109,106
E00173159,366,183,183
E00188768,221,104,117
E00188818,267,137,130
E00188863,230,117,113
E00063094,355,169,186
E00063101,250,125,125
E00063102,196,106,90
E00063104,240,117,123
E00063105,250,132,118
E00063106,212,115,97
E00062804,189,93,96
E00173142,305,119,186
E00173156,245,97,148
E00188787,282,103,179
E00188807,186,60,126
E00188865,187,88,99
E00188943,202,96,106
E00062807,261,124,137
E00062808,283,125,158
E00062812,282,141,141
E00173148,273,116,157
E00173149,280,137,143
E00173163,241,102,139
E00063182,251,128,123
E00063201,309,151,158
E00063202,299,155,144
E00063205,313,166,147
E00063206,314,163,151
E00063183,313,165,148
E00063187,238,131,107
E00063207,308,148,160
E00063209,314,167,147
E00063184,278,144,134
E00063190,346,169,177
E00063203,308,153,155
E00063204,298,149,149
E00063208,179,95,84
E00063181,115,58,57
E00063185,360,187,173
E00063186,278,149,129
E00063188,336,164,172
E00063189,248,131,117
E00063191,366,187,179
E00063192,313,166,147
E00063195,265,151,114
E00063197,283,156,127
E00063200,273,137,136
E00063193,216,116,100
E00063194,245,127,118
E00063196,268,142,126
E00063198,306,156,150
E00063199,281,148,133
E00063063,224,116,108
E00063064,261,132,129
E00165704,431,222,209
E00165705,237,115,122
E00165706,254,131,123
E00063068,419,221,198
E00063070,317,163,154
E00063071,323,155,168
E00063072,346,176,170
E00063074,194,86,108
E00063061,254,126,128
E00063077,293,154,139
E00063078,320,148,172
E00063080,313,135,178
E00063081,422,201,221
E00063086,229,118,111
E00063060,445,245,200
E00063073,250,126,124
E00063075,233,111,122
E00063076,234,111,123
E00063079,271,136,135
E00063082,265,135,130
E00063062,416,217,199
E00188806,265,127,138
E00188867,341,177,164
E00188888,351,167,184
E00188936,354,184,170
E00063083,254,131,123
E00063084,417,206,211
E00063085,462,232,230
E00188784,270,146,124
E00063133,302,164,138
E00063134,499,259,240
E00063137,366,211,155
E00063139,533,279,254
E00063140,298,159,139
E00063111,247,134,113
E00063113,445,224,221
E00063126,210,119,91
E00063131,450,229,221
E00063135,508,269,239
E00063115,292,155,137
E00063123,359,182,177
E00063130,268,136,132
E00063132,322,170,152
E00063138,298,155,143
E00063118,303,165,138
E00063127,255,135,120
E00063128,180,89,91
E00063129,274,141,133
E00063136,322,170,152
E00063122,330,165,165
E00063143,381,194,187
E00063144,382,202,180
E00063145,319,161,158
E00173164,228,111,117
E00173165,236,110,126
E00173166,267,138,129
E00173167,177,95,82
E00063114,352,184,168
E00063116,393,207,186
E00063141,377,199,178
E00063142,380,202,178
E00188777,314,170,144
E00188790,309,158,151
E00063117,287,140,147
E00063119,348,182,166
E00063120,305,153,152
E00063121,266,137,129
E00063125,278,138,140
E00062981,414,216,198
E00062985,215,106,109
E00062989,282,160,122
E00062990,309,167,142
E00062991,331,173,158
E00062984,308,147,161
E00062992,310,144,166
E00062993,196,114,82
E00062994,322,158,164
E00062995,313,155,158
E00062971,309,156,153
E00062972,305,153,152
E00062976,287,153,134
E00062998,310,150,160
E00062999,306,163,143
E00062975,241,140,101
E00062978,328,163,165
E00062979,572,287,285
E00062996,453,247,206
E00062997,260,133,127
E00062970,319,166,153
E00062980,233,130,103
E00062983,291,153,138
E00062986,312,157,155
E00062987,267,126,141
E00062787,310,159,151
E00062788,321,159,162
E00062792,159,110,49
E00062796,269,150,119
E00062797,340,169,171
E00062786,289,145,144
E00062789,280,148,132
E00165710,204,107,97
E00165711,212,109,103
E00165712,526,277,249
E00063331,244,125,119
E00063332,241,118,123
E00063338,219,118,101
E00063339,268,135,133
E00063340,237,123,114
E00063345,310,145,165
E00063342,256,128,128
E00063343,247,126,121
E00063346,337,169,168
E00063347,267,137,130
E00063348,266,142,124
E00063349,323,165,158
E00063330,264,136,128
E00063335,395,211,184
E00063336,247,120,127
E00063350,313,155,158
E00063351,333,167,166
E00063333,279,141,138
E00063334,262,137,125
E00063337,357,176,181
E00063341,250,137,113
E00063344,319,163,156
E00062774,256,122,134
E00062778,430,227,203
E00062779,619,147,472
E00062784,323,163,160
E00062973,239,115,124
E00062977,311,164,147
E00062982,340,178,162
E00062988,319,157,162
E00188794,318,174,144
E00188931,331,151,180
E00063055,274,148,126
E00063056,378,186,192
E00063057,279,143,136
E00063058,297,150,147
E00063059,340,167,173
E00063051,309,160,149
E00063053,244,121,123
E00063054,273,133,140
E00188797,337,170,167
E00188815,312,168,144
E00188852,317,166,151
E00062771,327,165,162
E00062773,307,160,147
E00062798,337,175,162
E00062801,344,162,182
E00062776,391,200,191
E00062780,353,169,184
E00062782,302,158,144
E00062783,315,167,148
E00062775,254,141,113
E00062777,330,172,158
E00062781,281,136,145
E00062785,324,168,156
E00062802,204,115,89
E00062772,308,166,142
E00062791,323,169,154
E00062794,266,141,125
E00062799,327,172,155
E00062800,517,253,264
E00063550,450,228,222
E00063551,376,177,199
E00063552,243,130,113
E00063556,304,149,155
E00063558,228,109,119
E00063553,267,137,130
E00063554,276,138,138
E00063555,549,300,249
E00063557,348,176,172
E00181523,450,233,217
E00181535,397,210,187
E00063681,229,101,128
E00063682,273,149,124
E00063687,267,139,128
E00063697,227,113,114
E00063699,314,173,141
E00063700,391,178,213
E00063683,437,222,215
E00063684,297,154,143
E00063685,298,153,145
E00063686,286,143,143
E00063689,299,158,141
E00063680,343,163,180
E00063688,418,213,205
E00063690,402,197,205
E00063691,283,148,135
E00063692,435,209,226
E00063693,429,205,224
E00063694,221,117,104
E00063695,329,170,159
E00063696,476,257,219
E00063698,284,149,135
E00063439,363,178,185
E00063443,346,185,161
E00063445,341,169,172
E00063450,307,166,141
E00063435,450,250,200
E00063437,458,213,245
E00063444,412,206,206
E00063448,346,168,178
E00063440,271,144,127
E00063441,558,287,271
E00063446,398,201,197
E00063447,384,189,195
E00063449,408,199,209
E00063452,535,269,266
E00063453,503,270,233
E00063454,510,260,250
E00063463,415,210,205
E00063464,384,193,191
E00063458,533,256,277
E00063465,448,234,214
E00063466,485,252,233
E00063467,312,164,148
E00063468,435,218,217
E00063398,591,309,282
E00063412,356,186,170
E00063414,330,168,162
E00063415,200,89,111
E00063419,514,255,259
E00063420,496,249,247
E00063421,449,234,215
E00063422,582,306,276
E00063423,472,232,240
E00063427,434,217,217
E00063431,419,223,196
E00171885,427,203,224
E00171887,255,131,124
E00063547,348,169,179
E00063562,535,270,265
E00063563,422,218,204
E00171884,682,344,338
E00171888,370,191,179
E00063549,464,238,226
E00063560,391,194,197
E00063561,344,173,171
E00063564,559,264,295
E00063425,353,180,173
E00063426,572,292,280
E00063430,354,172,182
E00063433,505,241,264
E00063428,621,304,317
E00063429,497,247,250
E00063432,554,298,256
E00063434,534,275,259
E00063739,352,179,173
E00063741,480,234,246
E00063742,391,188,203
E00181526,562,308,254
E00181549,126,71,55
E00063736,507,266,241
E00063737,577,299,278
E00063738,533,259,274
E00063740,505,245,260
E00063451,398,186,212
E00063459,593,310,283
E00063461,475,217,258
E00063462,348,193,155
E00063455,491,237,254
E00063456,289,121,168
E00063457,392,196,196
E00063460,551,275,276
E00063793,321,155,166
E00063794,276,130,146
E00063795,534,247,287
E00063796,320,175,145
E00063798,383,191,192
E00063788,264,131,133
E00063790,437,251,186
E00063799,427,196,231
E00063800,478,221,257
E00063801,512,250,262
E00063791,434,230,204
E00063792,224,109,115
E00063804,332,167,165
E00063807,355,172,183
E00063808,280,137,143
E00063809,293,138,155
E00063663,227,116,111
E00063664,268,145,123
E00063669,283,122,161
E00063672,263,124,139
E00063677,259,122,137
E00063666,275,155,120
E00063667,206,96,110
E00063671,458,249,209
E00063679,509,268,241
E00063727,488,261,227
E00063730,342,188,154
E00063731,442,213,229
E00063733,380,176,204
E00063726,542,267,275
E00063728,473,224,249
E00063729,537,264,273
E00063734,398,191,207
E00063735,519,258,261
E00063789,331,149,182
E00063797,443,126,317
E00063802,336,164,172
E00063803,451,229,222
E00063805,405,187,218
E00063806,239,98,141
E00063400,422,207,215
E00181511,481,236,245
E00181542,370,180,190
E00181557,216,106,110
E00181558,278,135,143
E00063404,409,228,181
E00063405,420,215,205
E00063407,338,178,160
E00063408,290,152,138
E00063409,330,182,148
E00063410,383,205,178
E00063411,377,194,183
E00171892,452,240,212
E00171896,220,115,105
E00063395,155,71,84
E00063402,324,181,143
E00063403,410,208,202
E00063406,407,210,197
E00063665,621,298,323
E00063673,512,247,265
E00063676,505,227,278
E00171890,392,194,198
E00171891,266,117,149
E00063399,364,187,177
E00063413,461,117,344
E00063416,219,107,112
E00063417,463,237,226
E00063418,310,151,159
E00063703,304,165,139
E00063708,324,172,152
E00063711,376,204,172
E00063713,385,207,178
E00063715,350,181,169
E00063704,318,165,153
E00063705,515,279,236
E00063706,313,163,150
E00063712,202,99,103
E00063714,288,139,149
E00063716,245,128,117
E00063717,429,220,209
E00063718,443,227,216
E00063719,506,260,246
E00063720,415,203,212
E00063701,333,175,158
E00063707,358,176,182
E00063710,298,149,149
E00063721,359,163,196
E00063722,358,183,175
E00063723,293,137,156
E00063702,511,264,247
E00063709,610,307,303
E00063724,354,173,181
E00063725,378,203,175
E00063491,480,251,229
E00063495,316,163,153
E00063501,158,81,77
E00063502,332,159,173
E00063504,261,126,135
E00181541,281,145,136
E00181562,346,190,156
E00063492,420,213,207
E00063493,222,106,116
E00063494,303,159,144
E00063496,222,119,103
E00063497,291,157,134
E00063499,285,153,132
E00063500,314,163,151
E00063626,325,141,184
E00063630,201,100,101
E00063641,206,101,105
E00063643,321,167,154
E00063646,324,167,157
E00181505,222,114,108
E00063627,288,154,134
E00063629,289,147,142
E00063644,252,131,121
E00063645,261,138,123
E00063647,312,160,152
E00063628,308,152,156
E00063632,331,179,152
E00063635,250,129,121
E00063638,296,149,147
E00063639,264,131,133
E00063631,375,200,175
E00063633,407,201,206
E00063634,270,145,125
E00063636,258,135,123
E00063637,284,145,139
E00063648,218,113,105
E00063436,402,193,209
E00063438,406,203,203
E00171886,427,208,219
E00171889,375,192,183
E00063570,342,172,170
E00063574,261,134,127
E00063576,266,138,128
E00063577,247,126,121
E00063578,439,229,210
E00063565,394,198,196
E00063572,231,121,110
E00063573,305,161,144
E00063575,339,170,169
E00063566,316,164,152
E00063583,276,142,134
E00063585,301,147,154
E00063586,181,92,89
E00063567,230,111,119
E00063571,289,148,141
E00063580,272,137,135
E00063582,288,154,134
E00063584,300,152,148
E00063568,422,206,216
E00063579,313,149,164
E00063581,378,197,181
E00181517,411,199,212
E00181540,332,175,157
E00063531,291,161,130
E00063532,304,157,147
E00063533,314,168,146
E00063534,219,116,103
E00063539,204,104,100
E00063535,335,154,181
E00063537,381,206,175
E00063540,369,176,193
E00063541,466,255,211
E00063542,319,161,158
E00063544,199,93,106
E00063545,482,238,244
E00063546,577,291,286
E00063527,385,211,174
E00063528,455,232,223
E00063529,216,105,111
E00063538,322,156,166
E00063543,356,177,179
E00063525,428,213,215
E00063526,466,244,222
E00063530,228,124,104
E00063536,532,245,287
E00063668,514,254,260
E00063674,426,221,205
E00063675,383,181,202
E00171893,321,158,163
E00171894,291,149,142
E00171895,286,152,134
E00063490,252,134,118
E00063508,270,134,136
E00063509,322,177,145
E00063511,369,197,172
E00063512,183,93,90
E00063607,247,132,115
E00063608,385,199,186
E00063610,246,130,116
E00063612,329,166,163
E00063625,320,166,154
E00063609,298,150,148
E00063611,273,142,131
E00063613,412,225,187
E00063616,414,202,212
E00063617,266,129,137
E00063619,298,159,139
E00063620,277,142,135
E00063622,389,196,193
E00063623,232,122,110
E00063614,313,155,158
E00063615,353,190,163
E00063618,286,143,143
E00063621,242,142,100
E00063624,305,169,136
E00063503,426,205,221
E00063505,337,175,162
E00063506,265,135,130
E00063507,275,137,138
E00063510,305,149,156
E00063513,358,173,185
E00063521,283,134,149
E00063523,263,135,128
E00171897,399,200,199
E00171900,356,180,176
E00063515,315,150,165
E00063522,485,238,247
E00171898,342,172,170
E00171899,328,158,170
E00171901,341,156,185
E00171902,400,191,209
E00171903,346,177,169
E00171904,379,190,189
E00063514,348,178,170
E00063517,273,132,141
E00063518,221,126,95
E00063520,463,235,228
E00063469,247,133,114
E00063470,277,146,131
E00063471,329,155,174
E00063472,315,166,149
E00063483,205,107,98
E00063473,220,124,96
E00063476,263,130,133
E00063477,294,153,141
E00063478,223,117,106
E00063482,312,148,164
E00063474,301,166,135
E00063475,553,273,280
E00063479,219,106,113
E00063480,259,124,135
E00063481,208,105,103
E00063746,299,142,157
E00063749,276,133,143
E00063751,287,154,133
E00063753,336,163,173
E00063767,187,96,91
E00063769,394,193,201
E00063771,269,137,132
E00063774,249,121,128
E00063777,322,165,157
E00063587,462,238,224
E00063588,304,159,145
E00063604,275,144,131
E00063605,291,140,151
E00063743,327,167,160
E00063761,232,127,105
E00063763,404,195,209
E00063764,137,76,61
E00063765,289,152,137
E00063766,248,133,115
E00063745,345,166,179
E00063747,263,144,119
E00063748,287,144,143
E00181524,308,143,165
E00181543,343,162,181
E00063752,220,112,108
E00063758,301,168,133
E00063759,332,175,157
E00063760,344,170,174
E00063762,263,134,129
E00063744,305,164,141
E00063750,313,158,155
E00063755,327,143,184
E00063756,328,185,143
E00063757,264,146,118
E00063768,323,155,168
E00063772,299,160,139
E00063773,300,159,141
E00063775,351,193,158
E00063776,246,138,108
E00063770,349,164,185
E00063781,288,157,131
E00063787,347,174,173
E00171882,570,305,265
E00063782,348,147,201
E00063785,311,161,150
E00063786,285,145,140
E00171883,255,113,142
E00181538,388,181,207
E00181555,143,72,71
E00063589,260,132,128
E00063591,228,123,105
E00063595,276,137,139
E00063597,224,112,112
E00181521,376,182,194
E00181547,295,134,161
E00063590,238,128,110
E00063592,251,124,127
E00063594,170,89,81
E00063596,247,131,116
E00063598,359,178,181
E00063606,110,54,56
E00063599,167,86,81
E00063600,305,149,156
E00063601,311,167,144
E00063603,560,269,291
E00181507,322,155,167
E00181527,304,149,155
E00063810,282,134,148
E00063811,351,183,168
E00063819,411,211,200
E00063820,308,173,135
E00063813,333,155,178
E00063816,293,148,145
E00063817,274,124,150
E00063818,216,114,102
E00063812,423,215,208
E00063814,276,135,141
E00063815,279,144,135
E00063821,238,129,109
E00063822,271,144,127
E00063484,297,159,138
E00063485,311,164,147
E00063486,283,144,139
E00063487,326,169,157
E00063488,282,136,146
E00063489,425,213,212
E00063658,377,186,191
E00063660,316,169,147
E00063661,237,111,126
E00063662,227,114,113
E00063649,275,132,143
E00063650,401,202,199
E00063651,613,317,296
E00063653,316,161,155
E00063659,297,149,148
E00063652,340,178,162
E00063654,170,87,83
E00063655,282,138,144
E00063656,299,148,151
E00063657,244,123,121
E00063824,315,155,160
E00063825,254,135,119
E00063830,238,122,116
E00063832,230,125,105
E00063837,242,108,134
E00063839,264,143,121
E00063823,274,140,134
E00063829,268,140,128
E00063831,276,133,143
E00063833,263,136,127
E00063835,289,160,129
E00063836,222,118,104
E00063826,225,124,101
E00063834,260,134,126
E00063838,269,129,140
E00063840,293,160,133
E00063841,235,129,106
E00063842,172,96,76
E00063843,194,109,85
E00064124,339,172,167
E00064128,257,127,130
E00064129,266,133,133
E00064130,200,99,101
E00064132,322,165,157
E00064122,275,148,127
E00064123,291,156,135
E00064125,311,162,149
E00064126,282,150,132
E00064127,294,150,144
E00063827,252,121,131
E00063828,267,155,112
E00063844,197,99,98
E00063845,207,120,87
E00063846,244,140,104
E00063847,241,114,127
E00064052,245,140,105
E00064064,267,148,119
E00064066,154,89,65
E00064067,253,127,126
E00064068,214,115,99
E00064070,314,161,153
E00064046,334,169,165
E00064053,250,129,121
E00064061,297,151,146
E00064063,201,105,96
E00064065,198,95,103
E00064069,212,107,105
E00185578,169,82,87
E00185631,352,184,168
E00064047,323,170,153
E00064048,217,109,108
E00064049,238,132,106
E00064050,255,142,113
E00064051,233,120,113
E00064055,291,151,140
E00064120,300,150,150
E00064131,219,112,107
E00064133,259,129,130
E00064134,268,125,143
E00064136,249,133,116
E00064139,277,150,127
E00063848,200,102,98
E00063850,367,180,187
E00063852,249,124,125
E00063865,315,160,155
E00063869,269,132,137
E00063849,305,150,155
E00063864,258,143,115
E00063866,309,148,161
E00063867,293,144,149
E00063868,299,149,150
E00063851,256,134,122
E00063853,227,114,113
E00063855,294,160,134
E00063856,317,145,172
E00063858,254,138,116
E00063861,234,128,106
E00063854,211,101,110
E00063857,314,143,171
E00063860,228,117,111
E00063862,191,92,99
E00063863,284,139,145
E00174060,268,129,139
E00174061,272,135,137
E00064121,203,104,99
E00064135,318,168,150
E00064137,277,142,135
E00064138,223,116,107
E00064140,234,120,114
E00064141,331,163,168
E00063975,261,133,128
E00063976,475,235,240
E00063993,316,168,148
E00063996,272,139,133
E00063997,326,168,158
E00063984,286,143,143
E00063985,330,171,159
E00063986,335,175,160
E00063987,295,161,134
E00063988,299,152,147
E00063992,295,150,145
E00063982,504,272,232
E00063983,338,174,164
E00063989,160,72,88
E00063990,141,63,78
E00063991,268,134,134
E00063995,205,105,100
E00064054,203,102,101
E00064056,304,160,144
E00064057,299,168,131
E00064058,316,159,157
E00064059,171,88,83
E00064060,228,117,111
E00064148,208,106,102
E00064149,320,160,160
E00064150,240,133,107
E00064151,302,151,151
E00064153,297,160,137
E00063977,272,154,118
E00063978,300,144,156
E00063979,266,128,138
E00063980,230,112,118
E00063981,229,128,101
E00063994,258,126,132
E00064073,290,148,142
E00064075,277,150,127
E00064079,289,137,152
E00064080,294,161,133
E00064095,266,125,141
E00064291,307,147,160
E00064293,265,133,132
E00064295,351,183,168
E00064296,294,155,139
E00064299,317,156,161
E00064287,302,144,158
E00064301,310,166,144
E00064302,284,133,151
E00064303,285,146,139
E00064304,267,136,131
E00064305,299,159,140
E00063922,303,95,208
E00063923,292,111,181
E00063934,341,109,232
E00063944,325,135,190
E00063947,376,135,241
E00063926,224,105,119
E00063927,286,127,159
E00063931,237,108,129
E00063932,178,79,99
E00063933,251,112,139
E00063939,222,88,134
E00064288,268,138,130
E00064298,309,153,156
E00064300,259,115,144
E00064306,245,116,129
E00064307,227,113,114
E00064308,429,181,248
E00064289,329,160,169
E00064290,227,113,114
E00064292,227,102,125
E00064294,255,122,133
E00064297,283,128,155
E00064309,398,205,193
E00064074,240,112,128
E00064077,257,124,133
E00064078,294,162,132
E00064082,228,114,114
E00064092,227,110,117
E00064144,370,197,173
E00064145,322,179,143
