OA,ts0080001,ts0080002,ts0080003
E00064154,349,175,174
E00064163,325,172,153
E00064165,314,179,135
E00064142,260,131,129
E00064143,357,184,173
E00064152,256,123,133
E00064156,335,171,164
E00064159,223,114,109
E00064161,251,136,115
E00064155,300,129,171
E00064157,251,125,126
E00064158,291,143,148
E00064160,224,112,112
E00064162,181,90,91
E00064164,228,115,113
E00063910,135,60,75
E00063911,170,74,96
E00063912,115,73,42
E00063916,279,138,141
E00185565,385,201,184
E00063896,262,134,128
E00063902,253,139,114
E00063914,337,176,161
E00063918,303,138,165
E00063920,267,134,133
E00063930,278,133,145
E00063935,436,228,208
E00063940,359,171,188
E00063943,286,145,141
E00063945,333,172,161
E00063937,146,62,84
E00063941,269,128,141
E00063942,252,111,141
E00063946,264,135,129
E00063948,285,138,147
E00063949,260,114,146
E00063924,321,155,166
E00063925,206,93,113
E00063928,130,64,66
E00063929,226,111,115
E00063936,287,158,129
E00063938,251,131,120
E00063895,280,156,124
E00063897,309,152,157
E00063899,251,135,116
E00063901,242,123,119
E00063919,300,151,149
E00063904,328,167,161
E00063905,230,117,113
E00063907,347,167,180
E00063908,252,129,123
E00063909,247,141,106
E00064086,256,127,129
E00064088,258,131,127
E00064089,245,119,126
E00064093,256,143,113
E00064094,267,151,116
E00064071,251,130,121
E00064076,205,119,86
E00064081,274,148,126
E00064083,227,123,104
E00064084,266,133,133
E00064085,302,160,142
E00064072,353,203,150
E00064087,300,163,137
E00064090,270,152,118
E00064091,310,149,161
E00064146,447,232,215
E00064147,413,206,207
E00064166,301,148,153
E00063871,224,94,130
E00063879,184,71,113
E00063880,252,136,116
E00063881,111,49,62
E00063882,278,145,133
E00063892,286,142,144
E00063898,212,103,109
E00063900,340,175,165
E00063903,213,101,112
E00063906,290,132,158
E00063917,291,156,135
E00063921,279,140,139
E00064212,165,60,105
E00064214,243,120,123
E00064225,193,85,108
E00064235,114,55,59
E00064236,203,104,99
E00064237,180,92,88
E00064238,158,69,89
E00064218,344,165,179
E00064223,540,235,305
E00064226,153,65,88
E00064227,174,81,93
E00064228,329,142,187
E00064213,187,85,102
E00064221,157,63,94
E00064230,178,75,103
E00064231,172,69,103
E00064232,134,65,69
E00064233,266,116,150
E00064234,220,103,117
E00063870,332,171,161
E00063878,329,166,163
E00063891,268,119,149
E00063893,321,164,157
E00063894,240,118,122
E00064219,171,76,95
E00064222,268,133,135
E00174062,333,187,146
E00174063,261,137,124
E00064215,383,189,194
E00064217,314,156,158
E00064220,232,112,120
E00064224,273,141,132
E00064229,181,83,98
E00064241,303,146,157
E00064243,335,173,162
E00064248,276,139,137
E00064250,168,79,89
E00064260,280,136,144
E00064242,322,171,151
E00064244,305,145,160
E00064249,277,151,126
E00064253,254,128,126
E00064255,225,122,103
E00064240,270,150,120
E00064259,310,172,138
E00064261,280,145,135
E00064262,283,136,147
E00064104,240,130,110
E00064106,268,137,131
E00064108,312,153,159
E00064114,288,136,152
E00064118,277,140,137
E00064119,295,141,154
E00064107,360,188,172
E00064110,184,104,80
E00064111,381,191,190
E00064115,290,147,143
E00064116,302,165,137
E00064117,316,168,148
E00064098,261,154,107
E00064101,253,139,114
E00064105,208,109,99
E00064109,233,124,109
E00064112,246,125,121
E00064113,263,141,122
E00064245,377,197,180
E00064246,389,202,187
E00064247,185,105,80
E00064251,342,163,179
E00064252,212,117,95
E00064239,329,167,162
E00064254,250,130,120
E00064256,286,137,149
E00064257,276,138,138
E00064258,234,112,122
E00063874,293,139,154
E00063877,574,292,282
E00063885,277,118,159
E00063890,300,133,167
E00063872,282,132,150
E00063884,357,146,211
E00063886,354,169,185
E00063887,564,284,280
E00063873,275,129,146
E00063875,195,97,98
E00063876,259,128,131
E00063883,407,211,196
E00063888,360,188,172
E00063889,244,111,133
E00064314,335,144,191
E00064317,278,120,158
E00064318,341,147,194
E00064319,294,140,154
E00064320,319,139,180
E00063958,279,144,135
E00063963,313,170,143
E00063967,330,169,161
E00063969,321,173,148
E00063970,213,108,105
E00063951,270,143,127
E00063964,288,150,138
E00063968,310,154,156
E00185566,423,234,189
E00063952,218,119,99
E00063961,252,131,121
E00063966,204,105,99
E00063972,207,117,90
E00063973,201,103,98
E00063950,271,142,129
E00063953,251,127,124
E00063956,346,166,180
E00063957,269,137,132
E00063962,228,110,118
E00064096,287,148,139
E00064097,361,186,175
E00064099,467,235,232
E00064100,267,139,128
E00064102,224,116,108
E00064103,275,137,138
E00064007,224,122,102
E00064010,277,140,137
E00064011,236,124,112
E00064013,314,160,154
E00064015,355,201,154
E00064264,246,134,112
E00064265,306,170,136
E00064279,310,135,175
E00064280,237,111,126
E00064281,266,147,119
E00064285,304,144,160
E00064266,227,117,110
E00064268,303,145,158
E00064269,160,77,83
E00064282,336,175,161
E00064283,288,163,125
E00064286,294,150,144
E00064267,306,167,139
E00064270,273,142,131
E00064272,258,133,125
E00064273,233,124,109
E00064276,267,144,123
E00064284,299,148,151
E00064263,227,117,110
E00064271,254,138,116
E00064274,319,168,151
E00064275,298,143,155
E00064277,300,155,145
E00064278,285,156,129
E00063954,271,145,126
E00063955,236,129,107
E00063959,294,160,134
E00063960,303,171,132
E00063974,256,131,125
E00063998,274,139,135
E00064003,281,143,138
E00064004,219,113,106
E00064005,288,150,138
E00064006,275,144,131
E00063999,352,186,166
E00064008,289,155,134
E00064009,308,168,140
E00064012,264,134,130
E00064017,303,157,146
E00064014,213,114,99
E00064018,255,142,113
E00064019,224,109,115
E00064021,280,147,133
E00064022,290,148,142
E00064000,308,163,145
E00064001,353,192,161
E00064002,397,204,193
E00064016,276,138,138
E00064020,289,148,141
E00064169,280,144,136
E00064172,306,149,157
E00064175,309,154,155
E00064177,149,72,77
E00064179,284,153,131
E00064181,375,183,192
E00064167,259,130,129
E00064170,205,96,109
E00064171,267,130,137
E00064173,209,123,86
E00064174,263,116,147
E00064176,280,147,133
E00064311,220,107,113
E00064312,339,173,166
E00064313,478,241,237
E00064331,303,144,159
E00064316,322,158,164
E00064322,235,115,120
E00064324,305,161,144
E00064325,295,145,150
E00064315,187,91,96
E00064321,270,115,155
E00064326,256,145,111
E00064328,242,117,125
E00064329,270,134,136
E00064310,283,139,144
E00064323,325,161,164
E00064327,337,172,165
E00064330,215,100,115
E00064332,281,145,136
E00064023,272,138,134
E00064024,268,128,140
E00064038,334,181,153
E00064041,314,157,157
E00064044,276,140,136
E00064193,236,118,118
E00064194,226,115,111
E00064195,257,138,119
E00064196,259,135,124
E00064210,327,164,163
E00064211,285,147,138
E00064189,423,222,201
E00064191,260,137,123
E00064199,313,156,157
E00064205,563,290,273
E00064207,376,203,173
E00064200,253,138,115
E00064201,267,150,117
E00064202,271,149,122
E00064203,229,118,111
E00064204,209,119,90
E00064206,313,159,154
E00064190,286,148,138
E00064192,199,106,93
E00064197,281,155,126
E00064198,361,189,172
E00064208,436,242,194
E00064209,209,111,98
E00064025,318,163,155
E00064027,242,124,118
E00064031,279,147,132
E00064032,275,138,137
E00064033,287,141,146
E00064037,258,114,144
E00064026,283,143,140
E00064029,339,169,170
E00064030,292,160,132
E00064034,286,156,130
E00064035,272,147,125
E00064036,305,170,135
E00064028,336,171,165
E00064039,193,103,90
E00064040,278,151,127
E00064042,251,147,104
E00064043,179,97,82
E00064045,174,89,85
E00064168,296,153,143
E00064178,272,142,130
E00064182,294,169,125
E00064184,256,133,123
E00064185,300,159,141
E00064180,290,159,131
E00064183,325,167,158
E00064186,341,167,174
E00064187,322,162,160
E00064188,304,168,136
E00092901,279,147,132
E00092902,389,191,198
E00092903,302,147,155
E00092904,316,158,158
E00092905,275,141,134
E00092909,302,156,146
E00092911,325,164,161
E00092912,205,103,102
E00092906,249,126,123
E00092907,302,151,151
E00092908,192,93,99
E00092910,296,153,143
E00092913,290,143,147
E00092914,272,143,129
E00092798,473,234,239
E00092804,324,165,159
E00092806,194,92,102
E00184562,290,149,141
E00184572,499,266,233
E00184595,206,108,98
E00184618,227,112,115
E00092799,155,71,84
E00092800,369,174,195
E00092801,200,101,99
E00092802,370,188,182
E00092803,307,154,153
E00092915,335,167,168
E00092918,266,139,127
E00092925,278,143,135
E00184579,400,208,192
E00184605,260,128,132
E00092916,289,149,140
E00092919,254,141,113
E00092921,435,220,215
E00092924,331,171,160
E00092927,264,136,128
E00092920,299,160,139
E00092922,310,172,138
E00092923,299,158,141
E00092926,335,189,146
E00092929,495,252,243
E00092928,278,156,122
E00092930,394,209,185
E00092931,333,171,162
E00184559,489,248,241
E00184589,326,169,157
E00092966,309,160,149
E00092969,334,171,163
E00092970,432,225,207
E00092971,351,179,172
E00092974,249,123,126
E00092967,395,200,195
E00092972,313,138,175
E00092973,271,138,133
E00092975,410,225,185
E00092977,280,137,143
E00092976,167,84,83
E00092978,287,142,145
E00092980,269,142,127
E00092981,240,122,118
E00092983,264,131,133
E00092985,265,137,128
E00092968,296,147,149
E00092979,275,147,128
E00092982,350,193,157
E00092984,288,149,139
E00092948,298,150,148
E00092954,292,150,142
E00092956,399,199,200
E00092958,231,110,121
E00184581,203,106,97
E00184591,395,199,196
E00184606,540,274,266
E00092944,321,152,169
E00092945,383,195,188
E00174355,337,186,151
E00174357,255,136,119
E00184570,434,235,199
E00184621,179,86,93
E00092950,263,134,129
E00092955,236,120,116
E00092957,186,92,94
E00174400,270,141,129
E00174417,320,170,150
E00092946,283,146,137
E00092960,543,271,272
E00092962,278,147,131
E00092963,248,129,119
E00092947,302,148,154
E00092952,335,175,160
E00092953,298,165,133
E00092964,311,159,152
E00092965,236,121,115
E00092818,272,133,139
E00092820,232,115,117
E00092822,277,138,139
E00092823,478,227,251
E00184561,403,208,195
E00184601,287,141,146
E00092813,249,140,109
E00092815,279,145,134
E00092816,307,157,150
E00092817,298,155,143
E00092821,323,171,152
E00092841,412,218,194
E00092842,360,196,164
E00092845,325,170,155
E00092848,354,185,169
E00092851,368,197,171
E00092852,261,135,126
E00184544,446,204,242
E00092843,351,184,167
E00092846,314,164,150
E00092847,320,160,160
E00092849,365,187,178
E00092850,308,154,154
E00092825,209,108,101
E00092829,267,126,141
E00092832,201,116,85
E00092835,279,138,141
E00092836,261,128,133
E00092838,229,112,117
E00092826,280,143,137
E00092828,232,107,125
E00092830,324,153,171
E00092833,317,167,150
E00184585,100,53,47
E00184620,511,256,255
E00092854,247,118,129
E00092855,284,131,153
E00092856,279,138,141
E00092857,313,143,170
E00092862,333,171,162
E00092864,413,229,184
E00092853,270,134,136
E00092858,392,202,190
E00092860,342,168,174
E00092861,269,137,132
E00092863,301,149,152
E00184567,469,243,226
E00184576,141,72,69
E00184590,254,124,130
E00092827,565,288,277
E00092831,270,143,127
E00092837,272,138,134
E00092839,274,131,143
E00174397,368,187,181
E00174414,294,145,149
E00092887,487,254,233
E00092888,288,147,141
E00092890,262,139,123
E00092891,285,151,134
E00092892,266,133,133
E00092895,269,139,130
E00092889,409,214,195
E00092894,228,118,110
E00092896,239,128,111
E00092898,296,148,148
E00092899,226,122,104
E00174352,251,136,115
E00174354,287,154,133
E00092884,329,174,155
E00092885,299,161,138
E00092886,315,159,156
E00092897,610,302,308
E00092900,301,154,147
E00092867,296,139,157
E00092871,311,153,158
E00092874,306,158,148
E00092877,265,131,134
E00092878,273,139,134
E00092869,206,99,107
E00092879,312,150,162
E00092880,234,126,108
E00092882,271,130,141
E00092883,307,164,143
E00092865,442,220,222
E00092866,285,139,146
E00092868,376,184,192
E00092881,298,145,153
E00092870,338,172,166
E00092872,270,130,140
E00092873,316,162,154
E00092875,303,148,155
E00092876,292,152,140
E00093025,262,137,125
E00093029,246,125,121
E00093036,266,147,119
E00093037,232,125,107
E00184553,517,264,253
E00184554,128,61,67
E00093024,339,175,164
E00093030,239,123,116
E00093033,326,180,146
E00093035,226,120,106
E00093038,431,210,221
E00093031,263,142,121
E00093041,240,134,106
E00093042,289,145,144
E00184547,496,269,227
E00093026,452,238,214
E00093039,315,168,147
E00184542,266,142,124
E00184543,341,171,170
E00184571,585,299,286
E00184587,104,59,45
E00093043,344,172,172
E00093044,529,251,278
E00093058,315,154,161
E00093059,404,204,200
E00184560,280,144,136
E00184616,173,90,83
E00184627,579,302,277
E00093048,336,169,167
E00093050,295,143,152
E00093051,313,154,159
E00093052,427,213,214
E00184558,305,147,158
E00184578,389,192,197
E00093049,340,182,158
E00093053,352,190,162
E00093055,377,178,199
E00093056,271,134,137
E00184565,130,60,70
E00184588,523,281,242
E00184608,173,85,88
E00093046,343,169,174
E00093060,295,158,137
E00093062,299,155,144
E00184636,362,193,169
E00184549,481,247,234
E00184603,109,54,55
E00184615,325,170,155
E00184635,282,152,130
E00184643,413,218,195
E00093006,309,153,156
E00093007,301,159,142
E00093012,220,108,112
E00093021,257,128,129
E00093023,264,125,139
E00093013,317,164,153
E00093014,248,136,112
E00093016,271,146,125
E00093018,220,109,111
E00093019,368,186,182
E00093004,250,133,117
E00093005,291,158,133
E00093010,277,137,140
E00093011,304,154,150
E00093017,237,124,113
E00093008,331,164,167
E00093009,317,153,164
E00093020,323,159,164
E00184541,239,135,104
E00184546,245,124,121
E00092935,204,94,110
E00092936,499,255,244
E00092939,207,124,83
E00092940,263,138,125
E00092941,239,116,123
E00092942,231,119,112
E00092933,348,182,166
E00092934,353,196,157
E00092937,255,124,131
E00092938,290,149,141
E00092943,245,127,118
E00092987,247,128,119
E00092989,227,113,114
E00092990,225,115,110
E00093000,266,142,124
E00093001,324,151,173
E00092988,301,158,143
E00092991,294,145,149
E00092994,329,174,155
E00092996,313,157,156
E00092999,293,148,145
E00092992,306,162,144
E00092993,324,168,156
E00093002,322,158,164
E00093003,348,172,176
E00092986,324,167,157
E00092995,177,85,92
E00092997,459,236,223
E00092998,278,141,137
E00092807,454,219,235
E00092809,541,289,252
E00092811,346,162,184
E00092808,190,98,92
E00184557,395,193,202
E00184592,301,147,154
E00184596,275,141,134
E00184597,146,72,74
E00184629,396,200,196
E00092757,278,137,141
E00092758,271,141,130
E00092759,286,149,137
E00092760,486,240,246
E00092761,304,150,154
E00092763,260,134,126
E00092779,323,170,153
E00092780,319,171,148
E00092781,266,132,134
E00092782,316,167,149
E00092783,192,79,113
E00092784,289,149,140
E00092768,409,211,198
E00092769,214,116,98
E00092771,356,179,177
E00092773,163,101,62
E00092777,294,161,133
E00092785,262,130,132
E00092770,281,142,139
E00092772,272,139,133
E00092774,270,137,133
E00092775,275,137,138
E00092776,279,140,139
E00092778,221,108,113
E00092764,263,130,133
E00092765,319,160,159
E00092766,267,147,120
E00092767,292,158,134
E00184568,411,205,206
E00184586,399,211,188
E00184612,240,120,120
E00092791,477,243,234
E00092794,240,125,115
E00092795,175,101,74
E00092796,287,156,131
E00092797,575,297,278
E00184577,128,65,63
E00184607,603,310,293
E00092786,308,163,145
E00092787,322,166,156
E00092788,325,161,164
E00092790,317,159,158
E00092792,236,136,100
E00092793,319,165,154
E00093217,262,127,135
E00093219,218,111,107
E00093220,227,120,107
E00093221,309,152,157
E00093222,320,168,152
E00093226,413,193,220
E00093229,234,118,116
E00093230,252,128,124
E00093233,312,153,159
E00093235,361,170,191
E00093218,526,264,262
E00093225,348,182,166
E00093231,246,125,121
E00093232,263,132,131
E00093234,375,189,186
E00093223,384,187,197
E00093224,358,178,180
E00093227,413,203,210
E00093228,511,245,266
E00093158,274,139,135
E00093160,336,169,167
E00093161,297,150,147
E00093162,247,130,117
E00093163,285,128,157
E00093237,407,213,194
E00093238,297,163,134
E00093240,279,152,127
E00093246,596,307,289
E00093241,385,192,193
E00093242,388,206,182
E00093244,402,205,197
E00093245,322,160,162
E00093247,228,119,109
E00093236,340,172,168
E00093239,384,185,199
E00093253,374,195,179
E00184611,295,132,163
E00184634,358,171,187
E00093243,292,144,148
E00093248,563,275,288
E00093251,524,265,259
E00093252,319,155,164
E00184555,243,119,124
E00184599,415,216,199
E00093146,372,190,182
E00093155,382,211,171
E00093156,379,199,180
E00093157,302,155,147
E00093145,344,175,169
E00093148,223,108,115
E00093150,255,132,123
E00093151,294,152,142
E00093152,288,151,137
E00093144,320,160,160
E00093147,207,107,100
E00093149,304,145,159
E00093153,346,185,161
E00093154,323,172,151
E00093184,306,144,162
E00093185,404,209,195
E00093187,240,127,113
E00093191,312,154,158
E00093192,278,132,146
E00093193,276,148,128
E00093194,252,123,129
E00093195,260,136,124
E00093182,270,130,140
E00093183,281,139,142
E00093186,264,124,140
E00093189,328,148,180
E00174380,160,84,76
E00093190,406,191,215
E00174383,204,102,102
E00184569,188,81,107
E00184623,370,167,203
E00184633,354,179,175
E00093282,267,148,119
E00093284,256,137,119
E00093287,269,125,144
E00093288,275,139,136
E00093290,310,156,154
E00093271,284,130,154
E00093274,317,149,168
E00093285,207,104,103
E00093286,248,126,122
E00093289,322,157,165
E00093272,387,199,188
E00093275,419,209,210
E00093276,323,176,147
E00093277,424,216,208
E00174388,283,143,140
E00184550,412,207,205
E00093278,319,161,158
E00093279,342,167,175
E00093280,318,171,147
E00093281,301,145,156
E00093283,282,139,143
E00093350,400,191,209
E00093352,280,139,141
E00093353,257,129,128
E00093355,201,106,95
E00093368,340,165,175
E00093351,269,132,137
E00093354,325,164,161
E00093358,250,133,117
E00093359,303,151,152
E00093357,248,124,124
E00093360,266,128,138
E00093361,207,108,99
E00093362,280,134,146
E00093364,226,120,106
E00093367,287,128,159
E00093356,192,116,76
E00093363,281,144,137
E00093365,258,134,124
E00184551,695,429,266
E00093166,458,237,221
E00093167,308,142,166
E00093168,424,230,194
E00093170,261,127,134
E00184614,167,83,84
E00184630,309,137,172
E00093164,349,170,179
E00093165,287,147,140
E00093169,230,108,122
E00093171,357,188,169
E00093172,326,146,180
E00093337,243,105,138
E00093344,308,145,163
E00093345,346,180,166
E00174361,360,188,172
E00174402,359,170,189
E00093339,306,147,159
E00093341,332,143,189
E00093342,298,134,164
E00093346,277,149,128
E00093338,363,209,154
E00093340,378,193,185
E00093343,402,207,195
E00093348,326,173,153
E00093349,201,107,94
E00093196,320,163,157
E00093198,260,140,120
E00093199,282,136,146
E00093200,305,169,136
E00093203,341,164,177
E00093204,307,173,134
E00093205,298,155,143
E00093210,167,78,89
E00093212,273,143,130
E00093213,450,229,221
E00093216,256,125,131
E00093206,566,287,279
E00093207,326,159,167
E00093208,364,195,169
E00093209,389,197,192
E00093211,290,147,143
E00093197,271,146,125
E00093201,291,157,134
E00093202,278,137,141
E00093214,285,140,145
E00093215,263,122,141
E00093173,218,106,112
E00093175,202,94,108
E00093176,625,328,297
E00093177,216,112,104
E00093174,234,128,106
E00093178,239,124,115
E00093179,264,136,128
E00093181,286,146,140
E00174410,358,174,184
E00174419,483,242,241
E00174420,451,220,231
E00093292,305,139,166
E00093294,191,94,97
E00093302,388,164,224
E00093304,395,149,246
E00093305,308,117,191
E00093295,393,169,224
E00093296,295,137,158
E00093297,394,175,219
E00093299,380,185,195
E00093303,293,128,165
E00093291,442,218,224
E00093298,274,149,125
E00093300,254,118,136
E00093301,319,149,170
E00093307,327,167,160
E00093293,416,157,259
E00093306,299,110,189
E00093308,554,170,384
E00093309,363,177,186
E00093405,248,131,117
E00093406,251,142,109
E00093411,319,161,158
E00093418,585,310,275
E00093419,299,146,153
E00093401,289,142,147
E00093408,286,144,142
E00093410,236,123,113
E00093412,295,148,147
E00093414,298,151,147
E00093399,278,149,129
E00093400,243,137,106
E00093404,334,180,154
E00093407,314,157,157
E00093409,272,134,138
E00093413,262,127,135
E00093402,285,140,145
E00093403,373,193,180
E00093415,283,145,138
E00093416,307,149,158
E00093417,296,150,146
E00093077,474,221,253
E00093081,296,135,161
E00093082,226,103,123
E00093083,227,111,116
E00174343,381,205,176
E00174391,335,164,171
E00093078,333,175,158
E00093080,480,283,197
E00093088,319,171,148
E00093089,347,171,176
E00093072,463,228,235
E00093084,353,151,202
E00093085,360,169,191
E00093086,381,178,203
E00093087,412,190,222
E00093071,246,105,141
E00093073,339,169,170
E00093074,466,234,232
E00093075,332,169,163
E00093076,300,149,151
E00093313,301,152,149
E00093314,325,159,166
E00093317,279,150,129
E00093318,278,133,145
E00093322,573,278,295
E00093310,390,214,176
E00093319,252,132,120
E00093320,343,181,162
E00184600,177,94,83
E00184624,463,249,214
E00093312,223,116,107
E00093315,272,138,134
E00093316,280,152,128
E00093321,289,142,147
E00093380,515,264,251
E00093389,402,206,196
E00093390,340,158,182
E00093381,287,142,145
E00093382,347,170,177
E00093385,291,145,146
E00093386,373,198,175
E00093383,365,181,184
E00093384,316,151,165
E00093387,382,196,186
E00093388,253,131,122
E00093105,232,117,115
E00093107,215,98,117
E00093108,299,156,143
E00093109,148,93,55
E00093110,224,126,98
E00093111,188,98,90
E00093102,301,143,158
E00093103,278,147,131
E00093104,273,127,146
E00093120,339,169,170
E00093121,369,198,171
E00093124,311,160,151
E00093125,250,123,127
E00093126,246,135,111
E00093127,229,123,106
E00093135,296,150,146
E00093123,255,158,97
E00093128,233,129,104
E00093129,249,136,113
E00093130,221,117,104
E00093131,339,166,173
E00093122,238,120,118
E00093132,411,215,196
E00093134,283,160,123
E00184556,108,64,44
E00184637,427,231,196
E00093329,253,136,117
E00093330,419,222,197
E00093334,236,123,113
E00093335,241,130,111
E00093336,197,95,102
E00093326,610,299,311
E00093328,288,149,139
E00093331,259,134,125
E00093332,284,146,138
E00184583,256,125,131
E00184584,267,136,131
E00184622,278,150,128
E00184632,470,247,223
E00093323,266,148,118
E00093324,399,208,191
E00093325,601,304,297
E00093333,274,135,139
E00093391,286,151,135
E00093392,408,201,207
E00093395,376,188,188
E00093398,370,185,185
E00093393,260,138,122
E00093394,270,148,122
E00093396,265,136,129
E00093397,386,204,182
E00093116,302,151,151
E00093117,292,155,137
E00093118,258,138,120
E00093119,242,124,118
E00093369,300,164,136
E00093370,451,227,224
E00093377,370,202,168
E00093378,289,159,130
E00093379,311,171,140
E00093371,318,161,157
E00093372,271,151,120
E00093373,271,146,125
E00093374,300,155,145
E00093375,263,127,136
E00093376,228,126,102
E00174374,251,132,119
E00174375,304,148,156
E00174378,109,53,56
E00184609,109,51,58
E00184626,388,205,183
E00093106,299,114,185
E00093113,288,150,138
E00093115,274,124,150
E00174360,320,162,158
E00174377,275,136,139
E00093090,293,156,137
E00093091,314,170,144
E00093093,265,137,128
E00093094,322,160,162
E00093096,151,81,70
E00093097,401,196,205
E00093092,352,182,170
E00093095,608,308,300
E00093098,455,224,231
E00093099,343,175,168
E00093100,478,235,243
E00093101,431,211,220
E00093136,494,253,241
E00093137,344,185,159
E00093138,327,153,174
E00093140,300,156,144
E00093141,288,156,132
E00093142,266,129,137
E00174344,271,126,145
E00093262,299,161,138
E00093263,157,71,86
E00093264,269,139,130
E00093265,175,89,86
E00093266,130,64,66
E00093267,132,61,71
E00093268,187,98,89
E00093269,316,154,162
E00093270,357,185,172
E00093420,249,120,129
E00093421,341,168,173
E00093422,199,105,94
E00093423,529,282,247
E00093424,314,151,163
E00093425,476,257,219
E00093786,318,157,161
E00093792,242,120,122
E00093795,273,145,128
E00093796,272,144,128
E00093797,266,136,130
E00093784,451,228,223
E00093787,596,275,321
E00093789,244,123,121
E00093793,253,123,130
E00093794,280,143,137
E00093798,140,67,73
E00093783,417,203,214
E00093785,265,133,132
E00093788,272,133,139
E00093790,307,164,143
E00093791,347,182,165
E00094182,355,169,186
E00094183,286,138,148
E00094184,226,109,117
E00094185,335,176,159
E00094158,345,175,170
E00094173,308,161,147
E00094174,280,150,130
E00094177,207,115,92
E00094190,344,184,160
E00094192,206,110,96
E00094196,355,176,179
E00094201,294,162,132
E00094191,391,210,181
E00094193,289,144,145
E00094194,288,162,126
E00094195,348,186,162
E00094197,253,126,127
E00094188,270,141,129
E00094189,261,129,132
E00094198,211,102,109
E00094199,323,164,159
E00094200,311,164,147
E00094187,292,149,143
E00094202,276,147,129
E00094203,281,149,132
E00094204,298,165,133
E00094162,303,150,153
E00094163,247,127,120
E00094165,296,158,138
E00094167,369,212,157
E00094171,355,197,158
E00094159,278,148,130
E00094175,257,142,115
E00094178,328,167,161
E00094179,318,164,154
E00094160,362,187,175
E00094161,314,163,151
E00094164,239,132,107
E00094166,303,152,151
E00094168,263,137,126
E00094169,270,159,111
E00094170,312,165,147
E00094172,341,185,156
E00094176,322,156,166
E00094180,297,159,138
E00094181,302,150,152
E00094186,353,167,186
E00093766,334,159,175
E00093772,108,56,52
E00093773,153,60,93
E00093775,268,135,133
E00093776,370,184,186
E00093782,281,142,139
E00184563,485,255,230
E00184638,374,189,185
E00093838,313,159,154
E00093840,345,173,172
E00093842,339,170,169
E00093843,183,85,98
E00093845,326,170,156
E00093846,271,138,133
E00093825,250,129,121
E00093826,287,157,130
E00093828,308,151,157
E00093829,256,118,138
E00093830,364,183,181
E00093850,312,156,156
E00093823,321,155,166
E00093836,265,121,144
E00093837,296,110,186
E00093839,312,163,149
E00093841,283,150,133
E00093844,291,153,138
E00093824,305,151,154
E00093847,283,145,138
E00093848,193,97,96
E00093849,324,154,170
E00093851,265,140,125
E00093852,331,162,169
E00093827,364,168,196
E00093831,239,125,114
E00093832,282,143,139
E00093834,330,164,166
E00093835,321,174,147
E00174341,176,93,83
E00174342,191,94,97
E00174403,146,79,67
E00093765,355,181,174
E00093767,293,154,139
E00093771,346,177,169
E00093774,236,131,105
E00093778,291,158,133
E00093781,350,178,172
E00093768,333,166,167
E00093769,500,244,256
E00093770,389,189,200
E00093779,327,163,164
E00093780,400,194,206
E00093933,377,193,184
E00093934,330,164,166
E00093936,338,163,175
E00093937,333,166,167
E00093935,281,145,136
E00093938,263,141,122
E00093939,320,165,155
E00093940,320,170,150
E00093941,239,130,109
E00093942,161,95,66
E00093870,358,176,182
E00093877,352,181,171
E00093881,330,173,157
E00093882,316,155,161
E00093883,354,185,169
E00093871,397,213,184
E00093875,312,157,155
E00093876,271,145,126
E00093879,281,139,142
E00093880,251,134,117
E00093884,310,176,134
E00093872,226,111,115
E00093873,277,141,136
E00093874,430,193,237
E00093878,184,110,74
E00093885,313,150,163
E00093886,350,172,178
E00094136,308,152,156
E00094142,327,160,167
E00094143,357,186,171
E00094144,302,161,141
E00094145,258,131,127
E00093862,330,164,166
E00093867,575,291,284
E00093868,514,226,288
E00093869,499,245,254
E00093863,323,166,157
E00093864,284,154,130
E00093865,285,152,133
E00093866,253,132,121
E00094116,160,75,85
E00094117,358,175,183
E00094118,183,81,102
E00094119,280,130,150
