OA,ts0080001,ts0080002,ts0080003
E00094120,499,243,256
E00094121,234,135,99
E00094122,160,82,78
E00094123,139,83,56
E00094124,368,183,185
E00094125,239,128,111
E00094128,397,220,177
E00094131,320,163,157
E00094133,140,76,64
E00094134,296,151,145
E00094126,407,212,195
E00094127,317,160,157
E00094129,396,209,187
E00094130,251,129,122
E00094132,356,169,187
E00094139,282,133,149
E00094141,267,133,134
E00094150,288,143,145
E00174371,577,438,139
E00174372,143,69,74
E00094151,361,152,209
E00094152,391,191,200
E00094153,244,124,120
E00094154,370,194,176
E00094155,363,185,178
E00094156,323,170,153
E00094157,378,190,188
E00093804,308,162,146
E00093805,324,175,149
E00093806,237,120,117
E00093807,309,158,151
E00093808,347,182,165
E00093800,312,150,162
E00093801,320,151,169
E00093803,320,171,149
E00093809,321,167,154
E00093812,336,170,166
E00093799,321,163,158
E00093802,278,136,142
E00093810,350,179,171
E00093811,389,199,190
E00093813,321,167,154
E00093814,310,167,143
E00094135,305,165,140
E00094137,224,122,102
E00094138,316,161,155
E00094146,427,217,210
E00094147,347,191,156
E00094148,255,127,128
E00094149,311,155,156
E00093896,297,158,139
E00093897,277,139,138
E00093898,210,117,93
E00093905,314,163,151
E00093914,299,160,139
E00093920,287,156,131
E00093921,258,144,114
E00093924,308,152,156
E00093928,300,164,136
E00093930,267,136,131
E00093922,276,136,140
E00093925,308,165,143
E00093926,282,142,140
E00093927,337,181,156
E00093929,192,96,96
E00093931,310,161,149
E00093932,247,126,121
E00093915,284,142,142
E00093916,269,144,125
E00093917,294,150,144
E00093918,323,158,165
E00093919,317,166,151
E00093923,177,84,93
E00094211,279,143,136
E00094213,300,152,148
E00094216,316,150,166
E00094219,281,143,138
E00094220,341,163,178
E00174345,283,138,145
E00094208,310,166,144
E00094210,221,120,101
E00094212,227,116,111
E00094215,253,147,106
E00094218,286,157,129
E00094222,332,181,151
E00094205,513,292,221
E00094206,378,190,188
E00094207,364,195,169
E00094214,296,151,145
E00094221,288,142,146
E00093889,339,174,165
E00093890,333,178,155
E00093892,304,153,151
E00093895,359,182,177
E00093887,281,149,132
E00093888,278,148,130
E00093891,319,167,152
E00093893,182,88,94
E00093894,321,166,155
E00093899,244,142,102
E00093900,213,114,99
E00093901,198,107,91
E00093902,375,187,188
E00093903,147,98,49
E00093904,298,172,126
E00093906,310,152,158
E00093911,329,168,161
E00093912,330,166,164
E00093913,308,166,142
E00093907,352,179,173
E00093908,368,183,185
E00093909,356,181,175
E00093910,282,136,146
E00093712,274,139,135
E00093717,300,157,143
E00093718,354,207,147
E00093722,366,183,183
E00093728,490,252,238
E00093713,283,157,126
E00093715,335,169,166
E00093721,307,159,148
E00093723,259,141,118
E00093725,302,149,153
E00093714,324,171,153
E00093716,195,111,84
E00093719,285,156,129
E00093720,310,163,147
E00093724,319,173,146
E00093726,223,114,109
E00093727,341,183,158
E00093757,140,70,70
E00093760,363,183,180
E00093761,371,221,150
E00093763,300,135,165
E00184610,489,253,236
E00184640,122,58,64
E00093755,541,273,268
E00093756,325,182,143
E00093758,255,139,116
E00093759,254,140,114
E00093764,152,67,85
E00093729,400,208,192
E00093732,236,129,107
E00093737,249,123,126
E00093738,434,206,228
E00093730,237,126,111
E00093731,331,173,158
E00093733,309,156,153
E00093734,459,234,225
E00093735,202,99,103
E00093736,254,120,134
E00093739,313,164,149
E00093740,269,144,125
E00093741,312,161,151
E00093742,356,181,175
E00093743,221,112,109
E00093744,363,194,169
E00093745,213,98,115
E00093746,312,154,158
E00093747,307,145,162
E00093752,335,182,153
E00093753,313,160,153
E00093754,268,135,133
E00093748,278,138,140
E00093749,266,146,120
E00093750,218,111,107
E00093751,489,263,226
E00094081,292,146,146
E00094085,305,150,155
E00094088,283,141,142
E00184598,401,217,184
E00184613,302,149,153
E00094080,342,172,170
E00094082,296,150,146
E00094089,360,184,176
E00094093,308,158,150
E00094084,257,138,119
E00094086,304,154,150
E00094090,362,179,183
E00094096,571,276,295
E00094097,514,268,246
E00094083,298,154,144
E00094091,297,150,147
E00094092,218,116,102
E00094094,284,159,125
E00094095,260,128,132
E00093945,329,160,169
E00093953,335,165,170
E00093955,217,113,104
E00093956,387,212,175
E00174347,282,150,132
E00184552,248,124,124
E00093961,313,172,141
E00093962,241,133,108
E00093964,398,228,170
E00093971,299,155,144
E00093975,272,148,124
E00093966,529,287,242
E00093968,350,172,178
E00093972,283,142,141
E00093974,108,56,52
E00093976,247,123,124
E00093963,286,166,120
E00093967,300,174,126
E00093969,337,177,160
E00093970,280,144,136
E00093973,264,136,128
E00093965,270,144,126
E00093977,271,147,124
E00093978,488,236,252
E00093979,328,177,151
E00094001,314,167,147
E00094002,317,160,157
E00094004,328,162,166
E00094010,262,128,134
E00094012,329,174,155
E00094020,306,156,150
E00094027,276,142,134
E00094031,266,146,120
E00094033,310,170,140
E00174340,244,127,117
E00174346,208,103,105
E00174368,280,144,136
E00094028,311,156,155
E00094029,261,132,129
E00094030,253,128,125
E00094032,241,134,107
E00094034,221,121,100
E00094021,153,55,98
E00094022,286,153,133
E00094023,149,59,90
E00094024,228,113,115
E00094026,231,114,117
E00094035,295,153,142
E00094008,368,195,173
E00094009,327,156,171
E00094013,270,142,128
E00094015,307,162,145
E00094011,279,138,141
E00094014,294,148,146
E00094016,262,122,140
E00094018,242,119,123
E00093950,280,145,135
E00093951,396,197,199
E00093952,265,124,141
E00093954,275,141,134
E00093943,248,127,121
E00093946,363,187,176
E00093958,234,129,105
E00184564,546,288,258
E00184573,138,78,60
E00093944,283,144,139
E00093949,247,122,125
E00093957,298,145,153
E00093959,232,122,110
E00093960,294,145,149
E00094045,301,148,153
E00094046,342,173,169
E00094047,293,151,142
E00094048,388,184,204
E00094049,405,215,190
E00094036,287,139,148
E00094038,328,169,159
E00094039,327,174,153
E00094050,258,130,128
E00094051,292,159,133
E00093982,271,130,141
E00093985,243,121,122
E00093986,329,167,162
E00093999,278,135,143
E00094000,195,112,83
E00093980,246,118,128
E00093981,328,166,162
E00093990,284,144,140
E00093995,279,146,133
E00093997,301,165,136
E00093983,297,137,160
E00093987,251,121,130
E00093988,375,178,197
E00093991,311,156,155
E00093992,254,123,131
E00174348,259,134,125
E00174350,237,102,135
E00093989,340,180,160
E00093993,355,167,188
E00093994,228,120,108
E00093996,256,122,134
E00093998,261,131,130
E00094003,311,159,152
E00094005,245,91,154
E00094006,273,135,138
E00094007,249,113,136
E00094017,372,181,191
E00094019,245,124,121
E00094055,264,141,123
E00094056,297,142,155
E00094057,309,162,147
E00094058,309,152,157
E00094052,279,136,143
E00094053,317,181,136
E00094054,254,125,129
E00094059,273,150,123
E00094060,249,136,113
E00094037,273,136,137
E00094040,310,148,162
E00094041,285,147,138
E00094042,370,182,188
E00094043,330,160,170
E00094044,269,131,138
E00094101,281,142,139
E00094102,283,153,130
E00094104,246,128,118
E00094105,175,87,88
E00094108,273,139,134
E00094109,252,138,114
E00094111,258,139,119
E00094106,281,163,118
E00094107,253,132,121
E00094110,321,164,157
E00094112,262,130,132
E00094113,307,159,148
E00094114,319,183,136
E00094098,346,179,167
E00094099,306,151,155
E00094100,253,129,124
E00094103,393,199,194
E00094115,223,113,110
E00093815,449,218,231
E00093816,260,132,128
E00093817,425,209,216
E00093818,249,127,122
E00093819,202,108,94
E00093820,212,120,92
E00093821,303,157,146
E00093822,268,143,125
E00094223,225,103,122
E00094224,227,122,105
E00094225,288,149,139
E00094226,306,147,159
E00094227,258,136,122
E00094228,334,176,158
E00094229,309,159,150
E00094230,285,140,145
E00094231,312,155,157
E00094232,196,92,104
E00094233,353,184,169
E00094234,292,159,133
E00094235,430,210,220
E00094236,304,150,154
E00094237,240,130,110
E00094238,312,162,150
E00094239,198,95,103
E00093854,224,113,111
E00093855,226,115,111
E00093856,201,93,108
E00093860,384,194,190
E00093857,349,176,173
E00093858,208,105,103
E00093859,236,117,119
E00093861,357,168,189
E00184575,280,144,136
E00184582,238,124,114
E00184604,252,139,113
E00094062,370,198,172
E00094064,377,189,188
E00094076,269,132,137
E00174369,391,211,180
E00174399,442,245,197
E00094074,231,113,118
E00094075,274,147,127
E00094077,371,212,159
E00094078,353,197,156
E00094079,307,150,157
E00094065,279,143,136
E00094066,236,119,117
E00094067,274,136,138
E00094070,301,163,138
E00094071,477,240,237
E00094063,231,123,108
E00094068,307,159,148
E00094069,137,68,69
E00094072,342,173,169
E00094073,240,114,126
E00093259,259,128,131
E00184540,262,127,135
E00184628,400,200,200
E00184631,384,187,197
E00184639,246,123,123
E00093254,332,174,158
E00093255,218,109,109
E00093260,224,116,108
E00174389,442,235,207
E00184566,700,438,262
E00184594,143,65,78
E00093070,325,166,159
E00184593,236,124,112
E00184625,147,73,74
E00184644,367,178,189
E00093066,189,91,98
E00093067,260,129,131
E00093068,290,145,145
E00093069,233,113,120
E00184642,398,197,201
E00093064,231,120,111
E00184602,622,310,312
E00184619,245,119,126
E00184641,247,142,105
E00093426,262,132,130
E00093427,185,80,105
E00093429,354,163,191
E00093430,214,118,96
E00093432,242,117,125
E00093433,144,71,73
E00174411,359,175,184
E00174424,298,143,155
E00174425,282,141,141
E00093431,288,139,149
E00093439,287,141,146
E00093440,278,137,141
E00093442,389,212,177
E00093443,327,166,161
E00174363,472,239,233
E00174413,477,243,234
E00184574,315,157,158
E00184580,482,249,233
E00184617,313,172,141
E00093437,370,198,172
E00174364,398,200,198
E00174366,389,192,197
E00093436,192,92,100
E00093438,138,72,66
E00093441,348,183,165
E00174406,323,162,161
E00174408,342,172,170
E00174422,166,79,87
E00092332,305,163,142
E00092333,360,196,164
E00092334,290,160,130
E00092335,255,120,135
E00092336,291,144,147
E00092337,149,80,69
E00092338,366,184,182
E00092481,468,235,233
E00092485,251,129,122
E00092488,265,135,130
E00092489,230,123,107
E00092482,225,115,110
E00092491,323,170,153
E00092492,192,90,102
E00092493,161,76,85
E00092494,264,127,137
E00092495,119,59,60
E00092487,344,175,169
E00092490,227,119,108
E00188756,496,261,235
E00188871,337,177,160
E00188872,353,180,173
E00092602,326,189,137
E00092604,420,226,194
E00092605,278,149,129
E00092608,292,148,144
E00092603,281,138,143
E00092606,276,140,136
E00092607,296,133,163
E00092609,221,110,111
E00092610,264,140,124
E00092611,364,193,171
E00092612,116,64,52
E00092613,194,98,96
E00092614,450,241,209
E00092615,285,154,131
E00188838,362,179,183
E00188903,735,85,650
E00092645,322,166,156
E00092646,338,182,156
E00092647,351,179,172
E00092648,193,92,101
E00092654,274,143,131
E00092644,377,206,171
E00092649,244,115,129
E00092650,407,217,190
E00092651,309,150,159
E00092652,307,167,140
E00092653,349,186,163
E00092655,116,61,55
E00092632,269,141,128
E00092634,238,128,110
E00092640,287,146,141
E00092641,232,127,105
E00092642,240,122,118
E00092643,301,161,140
E00092631,346,179,167
E00092633,319,191,128
E00092635,261,147,114
E00092636,189,106,83
E00092637,291,147,144
E00092638,268,142,126
E00092639,304,154,150
E00092720,339,183,156
E00092722,297,166,131
E00092726,370,199,171
E00092730,251,138,113
E00092719,269,136,133
E00092721,311,167,144
E00092723,305,149,156
E00092725,237,123,114
E00092729,248,126,122
E00092718,311,167,144
E00092724,235,122,113
E00092727,294,143,151
E00092728,291,159,132
E00092618,308,157,151
E00092619,316,164,152
E00092624,263,135,128
E00092625,416,197,219
E00092626,239,119,120
E00092620,218,118,100
E00092621,225,124,101
E00092622,247,131,116
E00092623,322,164,158
E00092698,345,172,173
E00092702,296,148,148
E00092704,251,114,137
E00092706,279,140,139
E00092707,319,179,140
E00092709,285,154,131
E00092696,307,154,153
E00092697,357,156,201
E00092699,300,132,168
E00092700,348,177,171
E00092701,244,117,127
E00092703,226,117,109
E00092710,344,197,147
E00092711,352,193,159
E00092712,335,174,161
E00092713,425,217,208
E00092716,305,146,159
E00092705,298,145,153
E00092708,290,144,146
E00092715,279,139,140
E00092717,302,149,153
E00188785,169,95,74
E00188846,324,181,143
E00188876,304,153,151
E00188889,159,85,74
E00092348,320,175,145
E00092350,383,208,175
E00092352,311,160,151
E00092355,298,154,144
E00092361,314,157,157
E00092341,306,155,151
E00092347,316,169,147
E00092349,322,167,155
E00092353,338,180,158
E00092354,401,218,183
E00092343,238,127,111
E00092345,300,170,130
E00092351,387,209,178
E00092362,219,115,104
E00092363,277,150,127
E00092339,363,173,190
E00092344,283,144,139
E00092346,255,148,107
E00092357,302,158,144
E00092358,315,158,157
E00092340,321,175,146
E00092342,368,205,163
E00092356,248,122,126
E00092359,252,127,125
E00092360,227,103,124
E00092364,415,224,191
E00092368,325,166,159
E00092376,361,181,180
E00092378,267,137,130
E00092379,321,180,141
E00092365,325,160,165
E00092366,303,158,145
E00092374,297,150,147
E00092375,293,148,145
E00092367,379,198,181
E00092369,237,117,120
E00092372,245,136,109
E00092377,274,141,133
E00092380,315,163,152
E00092370,282,129,153
E00092371,253,128,125
E00092373,360,185,175
E00092381,187,88,99
E00092382,248,134,114
E00092383,243,105,138
E00092552,342,185,157
E00092553,282,151,131
E00092554,330,181,149
E00092555,185,94,91
E00092559,221,115,106
E00092560,409,209,200
E00092556,326,166,160
E00092557,532,280,252
E00092558,371,193,178
E00092561,286,147,139
E00092562,312,153,159
E00092563,354,184,170
E00092662,267,152,115
E00092663,283,142,141
E00092664,245,137,108
E00092665,233,121,112
E00092667,503,259,244
E00092666,570,297,273
E00092668,306,153,153
E00092669,337,180,157
E00092670,428,210,218
E00092537,333,169,164
E00092538,342,162,180
E00092539,323,167,156
E00092540,328,180,148
E00092532,321,159,162
E00092533,391,196,195
E00092535,373,198,175
E00092542,392,197,195
E00092534,294,152,142
E00092536,312,164,148
E00092541,269,147,122
E00092543,275,142,133
E00092544,230,125,105
E00092736,312,165,147
E00092739,290,155,135
E00092747,259,140,119
E00092749,266,141,125
E00092750,350,177,173
E00092737,274,153,121
E00092738,301,162,139
E00092745,265,140,125
E00092746,307,147,160
E00092748,306,148,158
E00092519,215,113,102
E00092521,301,154,147
E00092522,226,110,116
E00092524,307,154,153
E00092526,264,138,126
E00092527,212,95,117
E00092617,329,159,170
E00092627,313,156,157
E00092628,271,139,132
E00092629,219,107,112
E00092630,305,168,137
E00092387,498,309,189
E00092388,210,100,110
E00168829,381,188,193
E00168830,185,93,92
E00168831,195,86,109
E00168832,242,102,140
E00168835,299,132,167
E00168837,137,60,77
E00092393,375,172,203
E00092394,207,101,106
E00168833,131,59,72
E00168834,236,84,152
E00168836,157,77,80
E00092428,300,142,158
E00092431,203,111,92
E00188811,316,165,151
E00188816,194,107,87
E00188825,217,107,110
E00092434,214,91,123
E00092435,196,90,106
E00188854,275,157,118
E00188901,178,79,99
E00188924,258,132,126
E00092456,361,182,179
E00092458,354,209,145
E00168824,316,175,141
E00168825,492,235,257
E00092442,377,202,175
E00092453,214,112,102
E00092455,286,144,142
E00092457,488,280,208
E00092443,381,232,149
E00092444,280,135,145
E00092448,281,135,146
E00092449,380,180,200
E00092450,288,144,144
E00092447,453,247,206
E00092454,204,105,99
E00188848,155,78,77
E00188910,509,313,196
E00092437,622,238,384
E00092438,543,300,243
E00092439,176,89,87
E00188782,207,85,122
E00168826,302,136,166
E00168827,349,171,178
E00168828,217,100,117
E00188836,526,325,201
E00188881,262,135,127
E00092430,446,222,224
E00092440,283,141,142
E00092441,248,131,117
E00188850,235,127,108
E00092384,292,143,149
E00092385,341,169,172
E00092389,269,130,139
E00092392,279,134,145
E00092395,199,102,97
E00092396,172,85,87
E00092397,327,175,152
E00092398,335,164,171
E00092520,226,116,110
E00092523,215,114,101
E00092525,236,118,118
E00092528,316,152,164
E00092529,250,123,127
E00092530,240,123,117
E00092531,346,172,174
E00092734,351,171,180
E00092742,335,159,176
E00092743,263,132,131
E00092744,292,150,142
E00092731,301,149,152
E00092732,287,146,141
E00092733,405,203,202
E00092735,218,115,103
E00092740,284,144,140
E00092741,138,87,51
E00092413,252,131,121
E00092414,293,157,136
E00092415,252,126,126
E00092426,350,183,167
E00092427,358,179,179
E00092416,152,73,79
E00092417,232,106,126
E00092418,364,181,183
E00092419,302,152,150
E00092420,327,178,149
E00092421,258,129,129
E00092422,269,135,134
E00092423,552,277,275
E00092424,275,133,142
E00092425,109,52,57
E00092751,442,224,218
E00092752,332,175,157
E00092753,287,149,138
E00092754,327,169,158
E00092755,330,170,160
E00092756,282,152,130
E00092400,335,180,155
E00092403,270,148,122
E00092409,309,152,157
E00092410,310,170,140
E00092411,247,124,123
E00092399,116,53,63
E00092401,309,175,134
E00092402,366,194,172
E00092406,253,123,130
E00092412,232,120,112
E00092404,236,142,94
E00092405,265,134,131
E00092407,299,149,150
E00092408,305,159,146
E00092546,227,121,106
E00092551,269,126,143
E00188780,319,165,154
E00188895,224,109,115
E00188928,345,180,165
E00188764,330,179,151
E00188778,320,169,151
E00188837,311,164,147
E00188880,287,154,133
E00188899,370,194,176
E00092545,265,133,132
E00092547,312,157,155
E00092549,259,132,127
E00092550,305,154,151
E00188909,302,159,143
E00092469,326,158,168
E00092470,312,161,151
E00092471,304,158,146
E00092472,120,55,65
E00092462,313,169,144
E00092463,361,194,167
E00092464,332,164,168
E00092465,279,143,136
E00092466,264,133,131
E00092459,339,183,156
E00092460,256,132,124
E00092461,387,202,185
E00092467,248,132,116
E00092468,393,205,188
E00092505,286,149,137
E00092506,311,164,147
E00092508,406,240,166
E00092515,346,188,158
E00092518,300,147,153
E00092503,286,142,144
E00092504,269,127,142
E00092516,281,146,135
E00092517,272,140,132
E00092507,385,163,222
E00092509,193,96,97
E00092510,188,97,91
E00092511,238,122,116
E00092512,313,167,146
E00092513,253,135,118
E00092514,257,140,117
E00092564,307,152,155
E00092566,353,185,168
E00092568,348,187,161
E00092575,252,120,132
E00092578,214,91,123
E00092567,414,214,200
E00092569,266,135,131
E00092570,355,158,197
E00092572,355,195,160
E00092576,288,145,143
E00092584,224,100,124
E00092565,301,150,151
E00092571,297,159,138
E00092573,314,157,157
E00092574,285,143,142
E00092577,314,165,149
E00092579,300,155,145
E00092580,454,259,195
E00092581,325,150,175
E00092582,256,143,113
E00092583,292,155,137
E00092473,269,137,132
E00092474,380,193,187
E00092475,323,165,158
E00092478,139,71,68
E00092479,306,155,151
E00092480,306,154,152
E00188753,122,64,58
E00188755,349,175,174
E00092656,194,107,87
E00092657,433,249,184
E00092659,213,109,104
E00092660,155,80,75
E00092661,259,127,132
E00168849,443,235,208
E00092674,338,170,168
E00092675,241,119,122
E00092677,208,111,97
E00092678,392,204,188
E00092679,218,111,107
E00092680,310,165,145
E00092685,421,209,212
E00092672,238,125,113
E00092673,193,96,97
E00092676,135,62,73
E00092681,306,159,147
E00092682,248,130,118
E00092683,147,68,79
E00092684,398,208,190
E00092686,149,85,64
E00092687,353,177,176
E00092496,239,121,118
E00092497,157,83,74
E00092498,307,173,134
E00092499,259,140,119
E00092501,424,225,199
E00092502,510,269,241
E00188763,326,165,161
E00188843,402,216,186
E00092593,267,151,116
E00092594,213,110,103
E00092596,269,148,121
E00092597,314,160,154
E00092598,295,164,131
E00092585,206,122,84
E00092586,283,146,137
E00092589,358,196,162
E00092590,442,225,217
E00092591,177,86,91
E00092600,190,93,97
E00092587,184,90,94
E00092588,213,109,104
E00092592,228,116,112
E00092599,380,186,194
E00092601,201,105,96
E00188826,404,207,197
E00188841,324,171,153
E00092688,124,61,63
E00092689,202,97,105
E00092690,243,120,123
E00092691,213,103,110
E00092692,316,163,153
E00092693,388,191,197
E00092694,328,163,165
E00092695,388,191,197
E00093522,392,201,191
E00093524,330,159,171
E00093527,270,129,141
E00093529,289,156,133
E00093530,236,106,130
E00093531,221,110,111
E00188922,295,151,144
E00188929,230,130,100
E00188937,216,110,106
E00093523,326,173,153
E00093525,336,188,148
E00093528,342,188,154
E00093532,323,165,158
E00093533,337,185,152
E00093536,271,140,131
E00093538,255,136,119
E00093539,215,119,96
E00093540,374,188,186
E00093541,284,145,139
E00093546,317,162,155
E00093534,347,186,161
E00093535,315,162,153
E00093537,256,139,117
E00093542,323,162,161
E00093543,334,175,159
E00093544,298,148,150
E00093545,174,91,83
E00093444,174,91,83
E00093445,297,144,153
E00093446,288,142,146
E00093447,258,136,122
E00093448,312,170,142
E00093449,234,127,107
E00093700,269,146,123
E00093702,324,172,152
E00093704,333,171,162
E00093709,390,191,199
E00093699,499,254,245
E00093705,256,134,122
E00093706,322,170,152
E00093710,320,158,162
E00093701,282,152,130
E00093703,312,167,145
E00093707,286,136,150
E00093708,274,148,126
E00093711,194,104,90
E00093594,249,142,107
E00093601,320,165,155
E00093602,387,186,201
E00093603,265,138,127
E00093604,340,184,156
E00093586,262,127,135
E00093587,216,115,101
E00093595,281,154,127
E00093598,249,126,123
E00093599,313,173,140
E00093588,297,156,141
E00093590,212,105,107
E00093591,427,225,202
E00093605,246,125,121
E00188849,300,160,140
E00188870,200,110,90
E00188939,424,211,213
E00093589,273,132,141
E00093593,351,176,175
E00093596,280,139,141
E00093597,312,158,154
E00093600,235,102,133
E00093510,272,147,125
E00093515,240,128,112
E00093517,318,167,151
E00093518,224,126,98
E00093519,303,144,159
E00093520,249,130,119
E00093521,285,144,141
E00093511,276,137,139
E00093512,275,139,136
E00093513,275,140,135
E00093514,317,157,160
E00093516,314,166,148
E00093578,257,129,128
E00093579,285,140,145
E00093580,287,144,143
E00093584,295,161,134
E00093585,303,156,147
E00093574,284,144,140
E00093575,288,148,140
E00093576,268,149,119
E00093577,258,138,120
E00093581,241,132,109
E00093582,253,138,115
E00093583,276,136,140
E00093451,309,164,145
E00093453,286,126,160
E00093459,287,139,148
E00093460,255,133,122
E00093461,275,135,140
E00093452,260,114,146
E00093458,432,221,211
E00093462,305,149,156
E00188770,331,157,174
E00188875,281,138,143
E00188906,364,186,178
E00093464,470,251,219
E00093474,328,184,144
E00093477,342,163,179
E00188796,296,170,126
E00188799,344,177,167
E00093670,445,213,232
E00093676,392,182,210
E00093678,409,214,195
E00093675,326,159,167
E00168841,587,298,289
E00188758,249,117,132
E00188759,302,152,150
E00188760,247,120,127
E00188945,324,162,162
E00093668,324,162,162
E00093669,326,161,165
E00093671,359,188,171
E00093679,320,181,139
E00093667,212,105,107
E00093672,556,321,235
E00093673,189,78,111
E00093674,276,143,133
E00093466,180,74,106
E00093468,279,146,133
E00093479,307,162,145
E00093480,292,159,133
E00093481,300,154,146
E00093471,275,156,119
E00093472,232,118,114
E00093473,369,185,184
E00093475,293,164,129
E00093476,334,171,163
E00093569,304,149,155
E00093570,244,131,113
E00093571,229,111,118
E00093572,280,136,144
E00093573,315,160,155
E00093563,278,151,127
E00093565,373,210,163
E00093567,370,189,181
E00093568,323,180,143
E00093560,234,127,107
E00093561,273,143,130
E00093562,200,106,94
E00093564,254,124,130
E00093566,329,178,151
E00093494,546,297,249
E00093496,572,297,275
E00093507,308,162,146
E00093509,292,143,149
E00093495,292,154,138
E00093497,277,149,128
E00093498,268,129,139
E00093499,251,128,123
E00093500,268,136,132
E00093492,306,156,150
E00093493,280,141,139
E00093503,515,259,256
E00093504,348,172,176
E00093501,390,205,185
E00093502,259,119,140
E00093505,283,146,137
E00093506,299,156,143
E00093508,338,174,164
E00093655,277,143,134
E00093658,279,148,131
E00093664,279,139,140
E00093665,299,153,146
E00093656,389,187,202
E00093657,274,129,145
E00093659,274,132,142
E00093666,254,129,125
E00093660,383,204,179
E00093661,341,178,163
E00093662,302,160,142
E00093663,369,178,191
E00093463,297,163,134
E00093465,252,124,128
E00093467,347,187,160
E00093469,261,132,129
E00093470,304,164,140
E00093549,280,133,147
E00093553,329,160,169
E00093557,302,156,146
E00093558,299,153,146
E00093550,255,132,123
E00093551,319,163,156
E00093552,321,175,146
E00093559,302,167,135
E00093547,249,135,114
E00093548,269,133,136
E00093554,250,131,119
E00093555,353,185,168
E00093556,313,159,154
E00093454,259,141,118
E00093455,346,179,167
E00093456,440,237,203
E00093457,326,173,153
E00093607,276,145,131
E00093610,259,139,120
E00093615,264,140,124
E00093616,321,176,145
E00093612,293,159,134
E00093613,333,176,157
E00093614,298,156,142
E00093617,295,148,147
E00093618,365,174,191
E00093608,333,172,161
E00093620,567,298,269
E00093624,214,109,105
E00188844,242,133,109
E00188858,304,154,150
E00188894,330,190,140
E00188916,338,187,151
E00188917,340,192,148
E00093606,290,152,138
E00093609,401,212,189
E00093619,372,191,181
E00093622,495,257,238
E00093623,257,142,115
E00093645,303,151,152
E00093647,315,166,149
E00093650,291,157,134
E00093651,270,141,129
E00093653,236,121,115
E00093637,292,149,143
E00093644,219,111,108
E00093646,310,174,136
E00093648,284,147,137
E00093649,302,165,137
E00093638,262,124,138
E00093641,307,153,154
E00093642,290,139,151
E00093652,292,148,144
E00093639,259,133,126
E00093640,309,150,159
E00093643,285,137,148
E00093654,261,131,130
E00093680,276,144,132
E00093682,306,145,161
E00093685,340,163,177
E00093697,305,155,150
E00093698,373,194,179
E00093683,244,132,112
E00093684,231,121,110
E00093687,295,152,143
E00093688,240,128,112
E00093689,259,132,127
E00093681,299,155,144
E00093686,262,131,131
E00093690,303,152,151
E00093691,300,148,152
E00093693,272,133,139
E00093692,320,163,157
E00093694,538,254,284
E00093695,297,154,143
E00093696,335,165,170
E00093482,314,159,155
E00093485,315,167,148
E00093486,287,153,134
E00093487,317,179,138
E00093490,369,194,175
E00093483,295,154,141
E00093484,339,171,168
E00093488,291,155,136
E00093489,320,172,148
E00093491,347,177,170
E00093627,346,173,173
E00093628,235,125,110
E00093629,277,142,135
E00093630,213,112,101
E00093631,257,139,118
E00093632,249,130,119
E00093633,306,155,151
E00093636,291,140,151
E00093625,263,131,132
E00093626,265,130,135
E00093634,261,136,125
E00093635,319,159,160
E00094312,218,112,106
E00094331,276,149,127
E00094332,395,209,186
E00094333,186,98,88
E00094334,244,128,116
E00094313,348,186,162
E00094329,382,199,183
E00094330,349,197,152
E00094335,403,197,206
E00094318,265,141,124
E00094321,235,122,113
E00094326,232,122,110
E00094327,276,143,133
E00094328,299,153,146
E00094314,332,148,184
E00094315,275,146,129
E00094316,321,152,169
E00094324,295,151,144
E00094325,334,171,163
E00094317,296,159,137
E00094319,331,177,154
E00094320,163,84,79
E00094322,296,169,127
E00094323,305,157,148
E00094336,303,165,138
E00094337,217,105,112
E00094338,339,181,158
E00094339,290,135,155
E00094340,297,146,151
E00094341,359,182,177
E00094342,318,172,146
E00094258,287,138,149
E00094259,265,136,129
