OA,ts0080001,ts0080002,ts0080003
E00094260,319,164,155
E00094261,304,153,151
E00094262,331,160,171
E00094263,262,138,124
E00094264,280,139,141
E00094427,186,95,91
E00094428,416,202,214
E00094429,102,52,50
E00094430,516,268,248
E00094431,445,213,232
E00094432,247,122,125
E00094433,235,129,106
E00094500,439,233,206
E00094501,328,160,168
E00094502,302,156,146
E00094503,229,120,109
E00094504,400,209,191
E00094505,293,147,146
E00094506,257,140,117
E00094240,295,146,149
E00094241,294,150,144
E00094244,300,149,151
E00094251,338,169,169
E00094245,218,123,95
E00094246,353,178,175
E00094247,375,180,195
E00094248,368,182,186
E00094250,434,220,214
E00094249,314,162,152
E00094252,270,134,136
E00094253,335,192,143
E00094255,252,127,125
E00094242,283,145,138
E00094243,229,114,115
E00094254,428,207,221
E00094256,332,167,165
E00094257,288,136,152
E00094304,304,152,152
E00094305,199,95,104
E00094306,205,100,105
E00094307,394,193,201
E00094308,311,155,156
E00094309,253,132,121
E00094310,310,161,149
E00094311,345,174,171
E00094366,295,158,137
E00094368,404,207,197
E00094369,263,140,123
E00094370,275,142,133
E00188779,272,141,131
E00188912,194,104,90
E00188941,301,169,132
E00094371,296,161,135
E00094372,320,184,136
E00094373,272,142,130
E00094374,318,152,166
E00094376,276,141,135
E00094363,326,181,145
E00094364,274,149,125
E00094365,289,144,145
E00094375,283,148,135
E00094377,269,137,132
E00094378,347,170,177
E00094379,301,154,147
E00094380,315,157,158
E00094381,305,160,145
E00094382,296,152,144
E00094383,319,155,164
E00094384,329,176,153
E00094385,137,81,56
E00094411,539,280,259
E00094412,264,132,132
E00094414,272,143,129
E00094419,317,160,157
E00094415,322,157,165
E00094416,272,139,133
E00094417,280,147,133
E00094418,298,153,145
E00094420,296,157,139
E00094408,431,239,192
E00094409,537,277,260
E00094410,330,172,158
E00188830,277,141,136
E00188882,340,178,162
E00094490,400,195,205
E00094493,299,153,146
E00094494,294,145,149
E00094496,362,176,186
E00094498,495,248,247
E00094507,605,322,283
E00094508,274,134,140
E00094509,143,73,70
E00094510,234,120,114
E00094511,311,154,157
E00094512,359,181,178
E00094513,453,229,224
E00094514,257,129,128
E00094463,444,224,220
E00094466,254,119,135
E00094467,298,145,153
E00094469,411,239,172
E00094472,221,108,113
E00094482,352,183,169
E00094464,285,125,160
E00094465,346,165,181
E00094468,263,130,133
E00094477,261,125,136
E00094483,236,113,123
E00094484,279,135,144
E00094456,327,183,144
E00188776,280,142,138
E00188828,313,151,162
E00188856,232,124,108
E00188855,299,141,158
E00188904,330,164,166
E00188918,361,186,175
E00188926,315,167,148
E00188934,320,163,157
E00094455,289,154,135
E00094457,285,141,144
E00094460,343,170,173
E00188840,256,128,128
E00188773,330,166,164
E00188814,314,161,153
E00188819,301,153,148
E00188897,304,158,146
E00188914,305,155,150
E00094529,251,133,118
E00094531,351,180,171
E00094532,289,145,144
E00094534,293,139,154
E00094548,347,183,164
E00094528,289,153,136
E00094530,315,163,152
E00094533,277,137,140
E00094536,260,141,119
E00094547,343,167,176
E00094549,274,135,139
E00094535,275,143,132
E00094538,354,171,183
E00094541,326,163,163
E00094542,349,187,162
E00094545,316,165,151
E00094537,268,141,127
E00094539,283,142,141
E00094540,328,176,152
E00094543,280,132,148
E00094544,231,116,115
E00094546,285,152,133
E00094446,307,145,162
E00094447,321,158,163
E00094451,285,134,151
E00094453,242,128,114
E00094454,308,163,145
E00094435,262,126,136
E00094437,268,132,136
E00094438,344,177,167
E00094439,308,165,143
E00094450,238,108,130
E00094434,256,130,126
E00094436,234,112,122
E00094442,247,118,129
E00094445,227,117,110
E00094449,257,125,132
E00094452,253,128,125
E00094440,445,225,220
E00094441,309,169,140
E00094443,217,97,120
E00094444,251,123,128
E00094448,270,128,142
E00094398,220,119,101
E00094403,321,172,149
E00094405,290,147,143
E00188791,365,189,176
E00188935,346,170,176
E00094399,269,144,125
E00094400,239,123,116
E00094404,287,160,127
E00094406,326,181,145
E00094407,316,168,148
E00094470,323,147,176
E00094473,308,160,148
E00094476,274,145,129
E00094479,324,156,168
E00094480,322,165,157
E00094462,282,129,153
E00094471,279,140,139
E00094474,240,113,127
E00094475,350,170,180
E00094478,269,131,138
E00094481,301,162,139
E00094485,341,164,177
E00094486,269,136,133
E00094487,262,115,147
E00094489,290,156,134
E00094497,310,162,148
E00094491,317,159,158
E00094492,286,145,141
E00094495,277,130,147
E00094499,295,150,145
E00188795,297,155,142
E00188809,281,140,141
E00094348,278,137,141
E00094353,328,166,162
E00094354,383,192,191
E00094355,358,182,176
E00094356,285,145,140
E00094345,312,153,159
E00094347,288,154,134
E00094349,332,171,161
E00094352,352,187,165
E00188829,257,127,130
E00188883,257,126,131
E00188921,246,112,134
E00094343,337,174,163
E00094350,269,139,130
E00094351,501,266,235
E00094359,255,120,135
E00188851,290,140,150
E00188920,277,149,128
E00188923,282,153,129
E00094387,345,170,175
E00094389,296,150,146
E00168845,322,169,153
E00168846,317,167,150
E00168847,196,95,101
E00168848,387,195,192
E00094390,332,174,158
E00094391,361,186,175
E00094392,285,147,138
E00094393,496,250,246
E00094395,366,187,179
E00094396,273,139,134
E00094397,291,145,146
E00094402,332,173,159
E00168844,144,65,79
E00188766,237,114,123
E00188878,181,97,84
E00188919,148,63,85
E00094267,271,140,131
E00094268,262,132,130
E00094278,268,137,131
E00094281,301,158,143
E00188866,408,209,199
E00188942,346,173,173
E00094274,284,146,138
E00094279,286,149,137
E00094280,258,136,122
E00094282,576,281,295
E00094283,254,123,131
E00094265,346,177,169
E00094270,307,147,160
E00094271,321,181,140
E00094277,294,146,148
E00094269,304,153,151
E00094272,273,131,142
E00094273,291,145,146
E00094275,410,214,196
E00188767,312,161,151
E00188805,298,142,156
E00188820,305,159,146
E00094344,449,220,229
E00094358,361,199,162
E00094360,330,159,171
E00094361,388,195,193
E00094362,426,210,216
E00094284,234,126,108
E00094285,345,181,164
E00094288,352,173,179
E00094295,488,249,239
E00094302,138,73,65
E00094303,146,70,76
E00094294,472,236,236
E00094297,253,127,126
E00094299,316,161,155
E00094300,346,185,161
E00094301,270,141,129
E00094291,275,133,142
E00094292,243,134,109
E00094296,324,148,176
E00094298,464,236,228
E00094286,426,229,197
E00094287,292,141,151
E00094289,315,163,152
E00094290,254,129,125
E00094293,496,262,234
E00094568,262,144,118
E00094569,243,127,116
E00094572,423,219,204
E00094574,236,121,115
E00094576,221,115,106
E00094566,249,123,126
E00094567,361,198,163
E00094570,335,181,154
E00094575,294,151,143
E00094634,406,199,207
E00094635,348,183,165
E00094637,428,218,210
E00094638,249,117,132
E00094628,307,146,161
E00094630,327,178,149
E00094632,562,268,294
E00094633,425,215,210
E00168838,280,130,150
E00168842,598,291,307
E00094581,318,155,163
E00094584,393,191,202
E00094592,305,156,149
E00188802,385,194,191
E00188812,351,182,169
E00094577,511,268,243
E00094582,344,174,170
E00094591,473,238,235
E00188869,198,95,103
E00188874,331,157,174
E00188886,310,163,147
E00094607,291,143,148
E00094615,214,112,102
E00094617,259,130,129
E00094618,290,142,148
E00094622,278,132,146
E00094609,273,137,136
E00094616,460,233,227
E00094620,279,147,132
E00094624,379,199,180
E00094626,285,139,146
E00094557,368,186,182
E00094558,274,133,141
E00094560,310,165,145
E00094562,367,179,188
E00094611,272,141,131
E00094612,226,109,117
E00094613,293,153,140
E00094614,223,113,110
E00094625,258,136,122
E00094627,297,154,143
E00094608,354,181,173
E00094619,248,105,143
E00094621,356,174,182
E00094623,257,133,124
E00188793,221,120,101
E00188873,304,171,133
E00188930,152,76,76
E00094629,276,142,134
E00094636,444,215,229
E00094639,387,201,186
E00094640,232,110,122
E00094641,369,176,193
E00094551,313,157,156
E00094553,263,143,120
E00094555,286,154,132
E00094556,207,112,95
E00094561,391,205,186
E00094578,388,211,177
E00094579,377,195,182
E00094583,411,214,197
E00188786,134,82,52
E00188859,254,146,108
E00188898,278,150,128
E00094587,277,138,139
E00094589,329,168,161
E00094590,403,219,184
E00188800,396,194,202
E00188801,287,153,134
E00188938,344,167,177
E00094593,299,145,154
E00094603,340,171,169
E00094604,225,109,116
E00094606,316,153,163
E00094550,270,153,117
E00094554,298,159,139
E00094559,514,244,270
E00094563,274,146,128
E00188792,345,174,171
E00188798,273,135,138
E00094564,264,131,133
E00094565,333,159,174
E00094571,262,135,127
E00094573,361,178,183
E00094594,354,183,171
E00094595,431,240,191
E00094597,262,138,124
E00094598,234,134,100
E00094599,222,115,107
E00094596,267,132,135
E00094600,499,247,252
E00094601,305,154,151
E00094602,316,151,165
E00188769,350,167,183
E00188781,243,124,119
E00188907,383,201,182
E00094421,310,154,156
E00094422,187,96,91
E00094423,267,140,127
E00094424,276,140,136
E00094425,320,169,151
E00094426,392,201,191
E00094519,523,262,261
E00094524,258,141,117
E00094525,258,132,126
E00094527,410,205,205
E00094521,316,169,147
E00094522,236,124,112
E00094523,279,155,124
E00094526,305,156,149
E00188813,318,153,165
E00188833,316,165,151
E00094515,229,110,119
E00094516,366,178,188
E00094517,337,167,170
E00094518,538,268,270
E00096672,260,132,128
E00096673,208,110,98
E00096674,272,136,136
E00096675,301,151,150
E00096676,404,212,192
E00096679,174,96,78
E00096669,353,187,166
E00096670,340,186,154
E00096671,311,153,158
E00096677,270,147,123
E00096678,265,130,135
E00096701,154,72,82
E00096702,340,181,159
E00096703,198,87,111
E00096704,273,141,132
E00096705,321,153,168
E00096706,514,269,245
E00096711,287,150,137
E00096712,274,134,140
E00096721,313,163,150
E00096722,222,123,99
E00096723,262,144,118
E00096715,314,175,139
E00096716,298,151,147
E00096717,290,154,136
E00096718,294,152,142
E00096727,391,202,189
E00096724,526,271,255
E00096725,356,175,181
E00096726,539,286,253
E00096728,617,319,298
E00096713,208,108,100
E00096714,210,111,99
E00096719,348,200,148
E00096720,269,133,136
E00096436,384,210,174
E00096437,299,150,149
E00096438,309,154,155
E00096439,224,114,110
E00096440,236,122,114
E00096441,362,183,179
E00096565,228,119,109
E00096566,276,132,144
E00096567,315,155,160
E00096568,227,109,118
E00096569,495,246,249
E00096691,424,202,222
E00096692,259,126,133
E00096693,378,188,190
E00096694,229,118,111
E00096695,494,262,232
E00096696,295,151,144
E00096697,401,218,183
E00096698,352,172,180
E00096699,447,225,222
E00096700,369,188,181
E00096425,279,143,136
E00096426,246,130,116
E00096428,298,156,142
E00096429,344,177,167
E00096432,364,182,182
E00096434,314,164,150
E00096427,310,161,149
E00096430,297,140,157
E00096431,256,133,123
E00096433,340,176,164
E00096435,287,151,136
E00096541,205,102,103
E00096542,235,131,104
E00096543,437,217,220
E00096544,320,157,163
E00096545,413,200,213
E00096680,278,138,140
E00096681,277,140,137
E00096682,217,118,99
E00096683,359,184,175
E00096684,274,135,139
E00096685,237,111,126
E00096707,436,216,220
E00096708,428,212,216
E00096709,309,144,165
E00096710,354,171,183
E00096495,352,174,178
E00096497,323,164,159
E00096498,310,158,152
E00096499,277,145,132
E00096500,296,166,130
E00096490,280,132,148
E00096491,280,144,136
E00096492,195,104,91
E00096493,140,70,70
E00096494,126,64,62
E00096501,372,193,179
E00179337,291,151,140
E00179339,448,227,221
E00096502,261,133,128
E00096503,424,215,209
E00096504,290,143,147
E00096505,301,152,149
E00096506,305,150,155
E00096508,270,135,135
E00096510,292,166,126
E00096605,297,155,142
E00096609,241,114,127
E00096610,299,152,147
E00096611,262,131,131
E00096613,335,170,165
E00096603,277,136,141
E00096604,230,113,117
E00096606,256,125,131
E00096607,319,168,151
E00096608,307,158,149
E00096612,165,65,100
E00096507,252,127,125
E00096509,314,174,140
E00096511,261,128,133
E00096512,268,153,115
E00096513,288,142,146
E00096516,296,152,144
E00096517,315,152,163
E00096518,305,166,139
E00096520,347,176,171
E00096521,291,153,138
E00096523,258,142,116
E00096514,333,164,169
E00096515,487,266,221
E00096519,302,162,140
E00096522,247,132,115
E00096524,267,138,129
E00096525,313,157,156
E00096526,244,145,99
E00096527,306,157,149
E00096528,254,131,123
E00096529,357,171,186
E00096530,244,136,108
E00096444,386,198,188
E00096447,338,182,156
E00096448,269,133,136
E00096450,313,158,155
E00096451,300,145,155
E00096446,421,221,200
E00096449,261,141,120
E00096452,285,146,139
E00179301,366,194,172
E00179307,278,138,140
E00179335,336,190,146
E00096442,380,192,188
E00096443,302,152,150
E00096453,378,176,202
E00096454,243,126,117
E00096455,357,204,153
E00096461,208,104,104
E00096462,281,153,128
E00096463,202,108,94
E00096464,261,132,129
E00096465,286,134,152
E00096478,419,210,209
E00096479,400,197,203
E00096480,347,178,169
E00096481,251,132,119
E00096482,333,176,157
E00096410,310,147,163
E00096413,262,142,120
E00096414,293,145,148
E00096415,316,153,163
E00096416,255,131,124
E00096409,298,151,147
E00096411,265,123,142
E00096417,255,141,114
E00096418,311,158,153
E00096419,253,127,126
E00096420,241,112,129
E00096421,268,143,125
E00096422,257,135,122
E00096423,275,138,137
E00096424,253,127,126
E00179289,122,60,62
E00179308,258,139,119
E00179341,244,126,118
E00096456,284,151,133
E00096457,357,189,168
E00096458,246,131,115
E00096459,296,162,134
E00096460,398,206,192
E00096472,308,148,160
E00096474,278,133,145
E00096475,253,135,118
E00096477,134,64,70
E00179282,439,220,219
E00096614,263,126,137
E00096615,231,112,119
E00096617,224,102,122
E00096619,249,121,128
E00096621,167,95,72
E00096616,235,119,116
E00096618,242,113,129
E00096620,227,111,116
E00096622,291,150,141
E00096623,280,138,142
E00096635,297,147,150
E00096648,320,158,162
E00096649,311,160,151
E00096650,182,78,104
E00096651,247,114,133
E00096653,370,180,190
E00096659,532,280,252
E00096660,285,151,134
E00096661,317,164,153
E00096663,287,140,147
E00096654,323,163,160
E00096657,309,162,147
E00096658,336,166,170
E00096662,477,235,242
E00096665,259,133,126
E00096668,268,135,133
E00096652,154,84,70
E00096655,291,144,147
E00096656,245,122,123
E00096664,272,137,135
E00096666,216,113,103
E00096667,266,135,131
E00096594,241,121,120
E00096595,326,176,150
E00096596,323,190,133
E00096597,340,172,168
E00179313,534,247,287
E00179315,111,61,50
E00096598,378,195,183
E00096599,388,198,190
E00096600,297,143,154
E00096601,309,154,155
E00096602,312,167,145
E00096587,291,152,139
E00096588,263,140,123
E00096590,301,157,144
E00096591,207,97,110
E00096592,231,113,118
E00096593,382,215,167
E00096634,274,135,139
E00096640,280,147,133
E00096644,251,127,124
E00096645,246,114,132
E00096646,251,131,120
E00096647,241,127,114
E00096633,188,88,100
E00096636,294,132,162
E00096637,309,152,157
E00096638,218,103,115
E00096639,218,109,109
E00096641,170,75,95
E00096642,256,126,130
E00096643,183,90,93
E00096579,308,168,140
E00096580,287,162,125
E00096582,316,164,152
E00096583,288,156,132
E00096584,334,176,158
E00096571,277,147,130
E00096574,346,172,174
E00096576,262,130,132
E00096577,321,179,142
E00096581,248,135,113
E00096585,281,137,144
E00096570,266,132,134
E00096572,275,153,122
E00096573,229,129,100
E00096575,254,134,120
E00096578,262,137,125
E00096586,299,154,145
E00096624,292,139,153
E00096625,277,134,143
E00096627,537,269,268
E00096630,250,126,124
E00096626,253,124,129
E00096628,329,177,152
E00096629,273,127,146
E00096631,316,149,167
E00096632,291,148,143
E00096466,366,189,177
E00096467,224,117,107
E00096468,297,151,146
E00096469,243,126,117
E00096470,487,253,234
E00096534,233,123,110
E00096537,304,143,161
E00096539,476,228,248
E00096540,341,170,171
E00179326,455,228,227
E00179328,257,124,133
E00096531,217,116,101
E00096532,332,160,172
E00096533,324,158,166
E00096536,293,154,139
E00096538,269,134,135
E00096686,308,160,148
E00096687,289,144,145
E00096688,326,158,168
E00096690,413,220,193
E00179312,442,231,211
E00179317,136,72,64
E00179332,208,103,105
E00096484,276,141,135
E00096485,128,65,63
E00096486,220,109,111
E00096488,163,85,78
E00096489,333,159,174
E00179283,287,138,149
E00096551,191,112,79
E00096552,252,135,117
E00096553,223,122,101
E00096556,195,96,99
E00096558,247,137,110
E00096560,250,144,106
E00096546,258,124,134
E00096550,243,122,121
E00096557,294,160,134
E00096562,200,115,85
E00096564,404,194,210
E00096547,246,115,131
E00096548,224,109,115
E00096549,249,125,124
E00096554,326,175,151
E00096555,412,213,199
E00096559,265,140,125
E00096561,191,97,94
E00096563,200,82,118
E00096763,205,100,105
E00096764,311,144,167
E00096768,292,135,157
E00096769,264,133,131
E00096770,318,165,153
E00096760,400,195,205
E00096761,328,165,163
E00096762,344,171,173
E00096765,324,162,162
E00096766,312,153,159
E00096767,276,129,147
E00096772,320,167,153
E00096777,291,150,141
E00096778,428,220,208
E00096779,265,132,133
E00096771,328,159,169
E00096773,245,124,121
E00096774,323,172,151
E00096775,344,171,173
E00096776,262,138,124
E00096780,277,146,131
E00096781,261,130,131
E00096783,290,139,151
E00096784,236,121,115
E00096799,254,127,127
E00096789,253,129,124
E00096790,231,110,121
E00096792,337,176,161
E00096794,253,135,118
E00096796,365,178,187
E00096785,239,113,126
E00096786,270,136,134
E00096787,240,123,117
E00096788,240,129,111
E00096791,239,124,115
E00096793,276,141,135
E00096782,211,111,100
E00096795,297,155,142
E00096797,326,169,157
E00096798,337,165,172
E00096800,299,161,138
E00096808,289,141,148
E00096809,363,188,175
E00096810,310,150,160
E00096811,370,197,173
E00096801,250,138,112
E00096804,249,137,112
E00096806,283,127,156
E00096807,223,112,111
E00096814,271,141,130
E00096816,243,117,126
E00096817,201,108,93
E00096820,224,130,94
E00171122,348,182,166
E00096802,202,106,96
E00096803,283,145,138
E00096805,260,139,121
E00096815,218,113,105
E00096818,189,99,90
E00096819,188,104,84
E00096842,260,138,122
E00096852,394,209,185
E00096853,289,157,132
E00096854,294,149,145
E00096855,310,161,149
E00096848,299,149,150
E00096849,270,133,137
E00096850,332,159,173
E00096851,348,178,170
E00096823,215,104,111
E00096824,151,81,70
E00096829,283,138,145
E00096832,173,88,85
E00096835,217,97,120
E00096836,350,185,165
E00096830,417,209,208
E00096831,292,148,144
E00096833,239,125,114
E00096834,233,120,113
E00096863,305,148,157
E00096870,290,147,143
E00096871,272,143,129
E00096872,416,217,199
E00096873,240,123,117
E00096861,296,152,144
E00096864,337,159,178
E00096874,269,147,122
E00096875,251,126,125
E00096876,266,130,136
E00096865,257,136,121
E00096866,132,62,70
E00096869,232,118,114
E00096878,288,154,134
E00096880,340,166,174
E00096862,232,125,107
E00096867,221,109,112
E00096868,231,117,114
E00096877,224,118,106
E00096879,247,128,119
E00096881,209,124,85
E00096889,235,125,110
E00096891,298,138,160
E00096893,310,158,152
E00096895,176,84,92
E00096899,293,145,148
E00096884,344,167,177
E00096885,301,145,156
E00096886,369,191,178
E00096887,366,187,179
E00096882,338,166,172
E00096883,355,166,189
E00096888,308,150,158
E00096890,229,112,117
E00096892,212,102,110
E00096894,229,120,109
E00096896,287,145,142
E00096897,231,118,113
E00096898,222,103,119
E00096845,349,172,177
E00096846,299,153,146
E00096847,255,127,128
E00096857,320,165,155
E00179296,332,162,170
E00179298,585,303,282
E00096929,262,136,126
E00096931,270,135,135
E00096932,236,122,114
E00096933,314,159,155
E00179329,472,253,219
E00179340,254,123,131
E00096921,499,254,245
E00096923,288,151,137
E00096924,393,206,187
E00096935,265,131,134
E00096919,531,261,270
E00096920,298,157,141
E00096922,222,112,110
E00096925,238,116,122
E00096934,240,134,106
E00096926,288,141,147
E00096927,256,120,136
E00096928,291,152,139
E00096930,339,165,174
E00096843,148,56,92
E00096844,277,146,131
E00096856,309,156,153
E00096859,357,185,172
E00096860,273,134,139
E00096902,213,105,108
E00096907,227,103,124
E00096908,211,115,96
E00096911,304,149,155
E00096912,310,151,159
E00096900,211,98,113
E00096903,301,146,155
E00096906,210,103,107
E00096909,206,105,101
E00096910,211,106,105
E00096901,412,232,180
E00096913,387,212,175
E00096914,362,188,174
E00096917,317,168,149
E00096742,256,139,117
E00096745,164,88,76
E00096748,249,125,124
E00096750,299,161,138
E00096904,320,164,156
E00096905,223,111,112
E00096915,217,109,108
E00096916,293,145,148
E00096741,232,108,124
E00096743,301,126,175
E00096755,222,99,123
E00096756,201,95,106
E00171123,233,128,105
E00096740,294,156,138
E00096746,245,127,118
E00096757,262,138,124
E00096758,253,119,134
E00096759,294,139,155
E00096744,359,170,189
E00096747,229,107,122
E00096749,303,166,137
E00096751,265,130,135
E00096752,296,138,158
E00096821,187,97,90
E00096822,220,108,112
E00096826,237,124,113
E00096827,197,99,98
E00096828,230,103,127
E00096839,240,111,129
E00096825,196,108,88
E00096837,256,127,129
E00096838,198,106,92
E00096840,259,128,131
E00096841,197,92,105
E00096937,294,141,153
E00096938,218,115,103
E00096941,318,148,170
E00096946,242,135,107
E00096947,259,131,128
E00171120,183,99,84
E00171121,174,84,90
E00096939,298,149,149
E00096942,266,138,128
E00096943,341,160,181
E00096952,252,115,137
E00096955,250,123,127
E00096957,296,149,147
E00096959,291,136,155
E00096971,280,138,142
E00096973,230,106,124
E00096974,246,135,111
E00096936,385,206,179
E00096940,270,143,127
E00096950,257,135,122
E00096951,216,108,108
E00096953,185,89,96
E00096954,207,110,97
E00179288,214,116,98
E00179318,193,99,94
E00179323,319,153,166
E00096730,285,147,138
E00096734,274,146,128
E00096737,167,83,84
E00096738,206,106,100
E00096739,224,107,117
E00096731,226,107,119
E00096732,181,76,105
E00096733,161,68,93
E00096735,222,102,120
E00179284,266,121,145
E00096961,304,154,150
E00096963,266,134,132
E00096964,234,115,119
E00096965,252,124,128
E00096967,294,146,148
E00096958,189,98,91
E00096960,249,129,120
E00096962,266,138,128
E00096966,280,139,141
E00096972,220,101,119
E00096956,406,216,190
E00096968,296,153,143
E00096969,298,145,153
E00096970,282,138,144
E00097189,394,196,198
E00097190,407,194,213
E00097191,350,184,166
E00097181,262,137,125
E00097182,282,122,160
E00097184,362,182,180
E00097185,261,144,117
E00097186,243,122,121
E00097180,383,188,195
E00097183,362,186,176
E00097187,403,200,203
E00097188,458,229,229
E00097192,397,194,203
E00097193,350,169,181
E00097194,359,174,185
E00097195,347,168,179
E00097196,150,69,81
E00097197,236,114,122
E00097037,326,165,161
E00097040,453,243,210
E00097041,249,128,121
E00097043,359,177,182
E00097044,215,112,103
E00097035,328,171,157
E00097036,246,124,122
E00097038,247,130,117
E00097042,205,101,104
E00097045,367,201,166
E00097039,245,132,113
E00097046,330,174,156
E00097047,341,178,163
E00097048,380,189,191
E00097049,254,134,120
E00097172,139,64,75
E00097173,195,96,99
E00097174,284,143,141
E00097175,375,190,185
E00097176,150,68,82
E00097177,408,197,211
E00097178,282,136,146
E00097179,110,57,53
E00096978,307,160,147
E00096982,362,181,181
E00096983,277,139,138
E00096984,265,136,129
E00096988,344,170,174
E00096975,204,110,94
E00096981,304,157,147
E00096985,315,158,157
E00096986,303,144,159
E00096987,241,116,125
E00096976,260,134,126
E00096979,283,151,132
E00096991,281,141,140
E00096993,278,146,132
E00179290,337,169,168
E00179330,227,119,108
E00096977,272,142,130
E00096980,283,149,134
E00096990,285,140,145
E00096992,345,170,175
E00096994,267,151,116
E00097257,305,160,145
E00097260,313,165,148
E00097269,244,130,114
E00097271,312,155,157
E00097272,275,164,111
E00097021,397,198,199
E00097022,298,155,143
E00097023,267,144,123
E00097024,246,135,111
E00097025,260,136,124
E00097026,318,160,158
E00097248,284,149,135
E00097251,269,135,134
E00097253,253,138,115
E00179293,399,188,211
E00179324,293,151,142
E00097250,282,137,145
E00097252,396,200,196
E00097255,322,164,158
E00171979,244,116,128
E00171985,279,137,142
E00179314,135,65,70
E00179334,572,291,281
E00097256,269,137,132
E00097259,276,152,124
E00097261,300,148,152
E00097274,246,127,119
E00179305,140,64,76
E00179319,343,174,169
E00179333,321,166,155
E00097262,332,190,142
E00097263,286,146,140
E00097268,256,133,123
E00097270,288,155,133
E00097273,247,131,116
E00097297,370,215,155
E00097303,252,137,115
E00179345,323,185,138
E00179346,421,204,217
E00179347,336,162,174
E00179348,482,244,238
E00096995,268,143,125
E00096996,251,129,122
E00096998,320,155,165
E00097002,278,145,133
E00097005,249,130,119
E00096997,303,144,159
E00097001,385,224,161
E00097012,318,173,145
E00097013,360,182,178
E00097050,478,248,230
E00097051,607,300,307
E00097052,320,162,158
E00097053,315,167,148
E00097054,486,248,238
E00097309,310,156,154
E00097313,272,136,136
E00097317,251,130,121
E00097324,189,96,93
E00097327,292,142,150
E00097310,219,108,111
E00097312,237,126,111
E00097319,240,123,117
E00097325,311,153,158
E00097326,302,162,140
E00097065,341,178,163
E00097067,204,95,109
E00097071,278,102,176
E00097072,199,87,112
E00097056,342,180,162
E00097059,332,143,189
E00097061,274,135,139
E00097063,203,82,121
E00097064,326,167,159
E00097074,196,76,120
E00097223,236,129,107
E00097237,224,98,126
E00097240,241,122,119
E00097241,204,108,96
E00097242,170,76,94
E00097243,284,160,124
E00097231,186,90,96
E00097232,210,103,107
E00097233,265,135,130
E00097234,238,126,112
E00097236,255,133,122
E00097238,214,104,110
E00097222,265,131,134
E00097229,246,124,122
E00097230,220,103,117
E00097235,321,164,157
E00097239,310,177,133
E00097258,145,90,55
E00097264,347,168,179
E00097265,187,90,97
E00097266,253,131,122
E00097267,303,155,148
E00097137,318,157,161
E00097138,152,71,81
E00097139,282,141,141
E00097140,186,102,84
E00097141,264,146,118
E00097142,368,183,185
E00097143,241,125,116
E00097144,346,183,163
E00097166,249,130,119
E00097167,306,150,156
E00097170,270,144,126
E00097171,255,136,119
E00179286,361,190,171
E00179342,132,65,67
E00179343,264,125,139
E00179344,126,64,62
E00097244,356,180,176
E00097245,421,197,224
E00097247,352,176,176
E00097249,335,166,169
E00097296,345,180,165
E00097299,302,150,152
E00097301,221,111,110
E00097302,252,133,119
E00097305,452,236,216
E00097295,512,271,241
E00097304,355,179,176
E00097306,384,196,188
E00097307,390,195,195
E00097057,243,127,116
E00097058,261,121,140
E00097060,370,184,186
E00097062,250,129,121
E00097073,245,119,126
E00097075,232,107,125
E00097055,262,126,136
E00097066,281,154,127
E00097068,256,138,118
E00097069,276,146,130
E00097070,236,127,109
E00097115,355,175,180
E00097117,244,123,121
E00097121,345,169,176
E00097123,328,157,171
E00097136,224,116,108
E00097127,359,194,165
E00097129,257,136,121
E00097131,393,201,192
E00097132,273,132,141
E00097134,233,121,112
E00097198,286,152,134
E00097209,270,142,128
E00097211,236,123,113
E00097212,232,121,111
E00097216,269,136,133
E00097000,516,264,252
E00097006,472,243,229
E00097007,293,158,135
E00097010,464,259,205
E00097011,260,131,129
E00097003,259,139,120
