OA,ts0080001,ts0080002,ts0080003
E00097004,400,217,183
E00097008,405,210,195
E00097009,399,210,189
E00171977,364,195,169
E00171984,332,163,169
E00097208,192,96,96
E00097210,234,119,115
E00097213,251,132,119
E00097215,233,128,105
E00097218,232,127,105
E00097219,206,106,100
E00097220,211,119,92
E00097199,289,140,149
E00097200,170,79,91
E00097201,234,138,96
E00097202,294,140,154
E00097214,291,156,135
E00097217,191,101,90
E00097221,248,130,118
E00097203,306,161,145
E00097204,188,91,97
E00097205,328,168,160
E00097206,281,148,133
E00097207,303,154,149
E00097311,315,164,151
E00097314,318,151,167
E00097315,263,137,126
E00097318,188,92,96
E00097322,233,125,108
E00097077,328,167,161
E00097078,330,162,168
E00097082,217,110,107
E00097084,229,113,116
E00097085,255,128,127
E00097076,247,125,122
E00097079,261,131,130
E00097093,290,144,146
E00097094,228,118,110
E00097095,222,103,119
E00097096,274,133,141
E00097118,253,141,112
E00097119,191,93,98
E00097120,203,99,104
E00097124,265,129,136
E00097126,352,193,159
E00097130,465,239,226
E00097116,201,89,112
E00097122,200,105,95
E00097125,283,149,134
E00097128,243,131,112
E00097133,242,94,148
E00097135,394,188,206
E00097145,437,220,217
E00097146,224,113,111
E00097161,193,95,98
E00097163,321,161,160
E00097164,342,169,173
E00097224,424,223,201
E00097225,298,155,143
E00097226,251,112,139
E00097227,314,157,157
E00097228,349,159,190
E00097027,344,171,173
E00097028,302,164,138
E00097029,235,118,117
E00097030,356,182,174
E00097031,343,173,170
E00097032,535,276,259
E00097014,254,141,113
E00097015,305,150,155
E00097017,257,135,122
E00097018,258,130,128
E00097034,250,139,111
E00097016,228,115,113
E00097019,243,131,112
E00097020,239,122,117
E00097033,339,188,151
E00097148,377,189,188
E00097152,287,151,136
E00097153,262,139,123
E00097154,186,97,89
E00171981,162,86,76
E00171989,281,140,141
E00171990,215,116,99
E00097147,209,104,105
E00097150,297,165,132
E00097151,579,285,294
E00097155,273,140,133
E00097162,371,189,182
E00097276,245,132,113
E00097281,339,163,176
E00097282,347,182,165
E00097293,315,160,155
E00097294,293,144,149
E00097080,348,180,168
E00097081,290,149,141
E00097083,269,137,132
E00097086,277,147,130
E00097087,270,145,125
E00097088,294,150,144
E00097089,310,170,140
E00097090,282,137,145
E00097091,242,127,115
E00097092,215,117,98
E00097284,212,109,103
E00097285,219,106,113
E00097286,268,141,127
E00097288,259,135,124
E00097289,251,139,112
E00097277,277,147,130
E00097278,265,131,134
E00097280,323,159,164
E00097283,265,129,136
E00097287,243,121,122
E00097279,293,161,132
E00097290,297,150,147
E00097291,260,133,127
E00097292,316,165,151
E00097099,298,143,155
E00097103,474,259,215
E00097106,314,166,148
E00097107,304,150,154
E00097110,307,161,146
E00097156,267,128,139
E00097157,340,178,162
E00097158,248,119,129
E00097159,256,133,123
E00097160,256,127,129
E00097308,270,146,124
E00097316,289,153,136
E00097320,198,106,92
E00097321,237,125,112
E00171983,344,174,170
E00171988,356,197,159
E00171978,187,96,91
E00171980,194,92,102
E00171982,262,145,117
E00171986,307,163,144
E00179311,160,78,82
E00097098,189,97,92
E00179300,448,214,234
E00179302,203,97,106
E00179303,514,256,258
E00179325,216,110,106
E00097114,298,156,142
E00179306,183,103,80
E00179321,578,285,293
E00179322,171,85,86
E00097100,290,156,134
E00097101,283,154,129
E00097102,239,129,110
E00097104,338,165,173
E00097105,256,133,123
E00097111,314,149,165
E00097112,320,162,158
E00179291,337,171,166
E00179320,410,219,191
E00179327,426,216,210
E00097387,230,106,124
E00097388,277,135,142
E00097390,287,144,143
E00097392,316,162,154
E00097395,417,204,213
E00097396,400,197,203
E00097397,302,149,153
E00097398,330,171,159
E00097399,273,147,126
E00097389,209,96,113
E00097391,262,130,132
E00097393,263,142,121
E00097394,269,139,130
E00097528,310,162,148
E00097529,374,186,188
E00097530,368,178,190
E00097531,304,156,148
E00097348,280,141,139
E00097356,314,157,157
E00097357,270,134,136
E00097358,263,134,129
E00097361,289,138,151
E00097447,199,88,111
E00097449,148,64,84
E00097450,127,55,72
E00097457,196,94,102
E00097458,257,107,150
E00097459,128,49,79
E00097460,188,84,104
E00097461,207,91,116
E00097448,212,104,108
E00097451,304,153,151
E00097452,299,152,147
E00097453,300,149,151
E00097446,317,160,157
E00097454,315,161,154
E00097455,291,146,145
E00097456,281,127,154
E00097349,263,124,139
E00097350,338,179,159
E00097352,497,249,248
E00097353,292,140,152
E00097362,267,130,137
E00097351,263,127,136
E00097354,313,160,153
E00097355,469,241,228
E00097359,297,139,158
E00097360,256,128,128
E00097472,294,148,146
E00097473,203,113,90
E00097474,244,135,109
E00097477,241,125,116
E00097480,172,82,90
E00097467,268,143,125
E00097468,233,117,116
E00097478,287,146,141
E00097479,288,145,143
E00097481,287,148,139
E00097469,215,112,103
E00097470,249,141,108
E00097471,298,155,143
E00097475,316,160,156
E00097476,240,113,127
E00097483,285,135,150
E00097484,272,138,134
E00097485,254,129,125
E00097489,272,131,141
E00097482,326,158,168
E00097486,368,183,185
E00097487,304,152,152
E00097488,340,165,175
E00097328,228,115,113
E00097329,270,131,139
E00097330,232,116,116
E00097331,200,99,101
E00097332,445,218,227
E00097363,393,201,192
E00097370,557,279,278
E00097371,265,144,121
E00097373,268,137,131
E00097374,279,128,151
E00097364,170,71,99
E00097365,274,150,124
E00097372,278,143,135
E00097375,300,148,152
E00097376,241,121,120
E00097380,259,136,123
E00097381,282,149,133
E00097383,259,145,114
E00097385,294,147,147
E00097386,274,137,137
E00097377,267,139,128
E00097378,247,133,114
E00097379,190,103,87
E00097382,259,141,118
E00097384,250,128,122
E00097433,322,167,155
E00097434,208,106,102
E00097435,268,134,134
E00097439,223,118,105
E00097440,172,85,87
E00097432,334,161,173
E00097436,352,179,173
E00097437,476,243,233
E00097438,208,107,101
E00097366,264,133,131
E00097367,239,121,118
E00097368,283,142,141
E00097369,272,129,143
E00097428,226,108,118
E00097429,246,119,127
E00097430,233,110,123
E00097431,266,137,129
E00097499,328,161,167
E00097501,332,171,161
E00097503,276,143,133
E00097504,303,154,149
E00097507,195,111,84
E00097500,242,115,127
E00097502,261,124,137
E00097505,285,145,140
E00097506,269,138,131
E00097513,298,146,152
E00097524,240,122,118
E00097525,287,151,136
E00097526,305,168,137
E00097527,275,143,132
E00097515,301,161,140
E00097516,303,173,130
E00097517,285,145,140
E00097518,250,130,120
E00097521,316,151,165
E00097514,251,137,114
E00097519,279,149,130
E00097520,267,135,132
E00097522,307,148,159
E00097523,285,141,144
E00097550,190,102,88
E00097551,412,210,202
E00097553,287,140,147
E00097554,264,123,141
E00097558,209,112,97
E00097559,215,109,106
E00097555,366,172,194
E00097556,246,144,102
E00097557,246,128,118
E00179294,163,70,93
E00179304,485,251,234
E00097400,365,184,181
E00097401,448,233,215
E00097402,273,154,119
E00097403,197,103,94
E00097404,297,147,150
E00097405,272,143,129
E00097406,282,149,133
E00097407,276,131,145
E00097408,280,148,132
E00097409,314,154,160
E00097410,415,211,204
E00097411,308,146,162
E00097412,323,176,147
E00097413,146,72,74
E00097415,155,86,69
E00097420,228,109,119
E00097421,235,117,118
E00097422,407,208,199
E00097423,207,81,126
E00097424,200,97,103
E00097414,250,121,129
E00097416,228,113,115
E00097417,300,161,139
E00097418,274,143,131
E00097419,273,139,134
E00097425,302,162,140
E00097426,212,112,100
E00097427,192,99,93
E00097340,288,150,138
E00097341,289,140,149
E00097342,248,124,124
E00171125,251,131,120
E00171126,284,129,155
E00097333,280,135,145
E00097335,176,86,90
E00097336,152,75,77
E00097337,222,109,113
E00097338,278,140,138
E00097339,334,169,165
E00097441,398,196,202
E00097442,272,143,129
E00097443,201,105,96
E00097444,206,100,106
E00097445,249,115,134
E00097544,164,82,82
E00097545,243,131,112
E00097546,288,149,139
E00097547,411,198,213
E00097548,259,119,140
E00097549,273,126,147
E00097564,253,129,124
E00097565,353,181,172
E00097566,278,141,137
E00097568,317,162,155
E00097569,294,150,144
E00097560,200,99,101
E00097561,183,91,92
E00097562,235,114,121
E00097563,281,143,138
E00097567,214,104,110
E00097343,206,111,95
E00097344,268,136,132
E00097345,262,141,121
E00097346,273,129,144
E00097347,229,109,120
E00097462,235,118,117
E00097463,241,117,124
E00097464,229,116,113
E00097465,321,163,158
E00097466,520,115,405
E00097490,291,145,146
E00097492,249,124,125
E00097494,249,119,130
E00097497,169,83,86
E00097498,324,167,157
E00097491,251,129,122
E00097493,264,134,130
E00097495,283,140,143
E00097496,253,126,127
E00097508,229,119,110
E00097509,291,147,144
E00097510,273,139,134
E00097511,113,53,60
E00097512,369,199,170
E00097538,315,148,167
E00097539,301,154,147
E00097540,284,140,144
E00097542,284,150,134
E00097543,277,143,134
E00097532,275,152,123
E00097533,250,124,126
E00097534,252,120,132
E00097535,322,164,158
E00097536,218,121,97
E00097537,382,197,185
E00097541,201,103,98
E00097570,294,151,143
E00097571,347,178,169
E00097572,312,160,152
E00097573,228,118,110
E00097574,293,141,152
E00097575,215,110,105
E00097576,339,177,162
E00097615,426,219,207
E00097616,431,214,217
E00097617,502,257,245
E00097641,366,184,182
E00097642,178,85,93
E00097643,281,131,150
E00097644,239,116,123
E00097645,392,183,209
E00097646,339,166,173
E00097647,461,248,213
E00097648,357,179,178
E00097649,189,89,100
E00097650,251,135,116
E00097620,366,192,174
E00097621,348,172,176
E00097622,321,158,163
E00097623,380,188,192
E00097624,473,234,239
E00097618,431,214,217
E00097619,510,258,252
E00097625,400,192,208
E00097651,252,133,119
E00097652,215,108,107
E00097653,372,180,192
E00097654,296,163,133
E00097655,193,90,103
E00097656,279,139,140
E00097732,336,159,177
E00097733,380,183,197
E00097734,338,162,176
E00097735,359,185,174
E00097675,282,152,130
E00097676,388,207,181
E00097680,370,198,172
E00097681,330,174,156
E00097682,440,233,207
E00097698,292,152,140
E00097699,225,113,112
E00097700,205,115,90
E00097701,198,102,96
E00097702,404,219,185
E00097707,408,180,228
E00097708,278,135,143
E00097709,362,195,167
E00097710,335,164,171
E00097712,230,103,127
E00097717,360,194,166
E00097718,339,169,170
E00097719,250,125,125
E00097720,304,144,160
E00097713,272,124,148
E00097714,302,147,155
E00097715,335,150,185
E00097716,248,131,117
E00097721,274,149,125
E00097722,299,145,154
E00097606,237,120,117
E00097607,502,249,253
E00097608,392,196,196
E00097609,491,246,245
E00097670,237,126,111
E00097671,570,287,283
E00097672,251,123,128
E00097673,493,253,240
E00179299,105,53,52
E00179336,503,255,248
E00097677,295,148,147
E00097678,478,251,227
E00097679,277,143,134
E00097683,377,199,178
E00097685,262,140,122
E00097690,267,132,135
E00097692,292,150,142
E00097696,283,141,142
E00097684,276,142,134
E00097688,268,139,129
E00097693,309,169,140
E00097694,365,164,201
E00097695,273,144,129
E00097686,267,143,124
E00097687,335,182,153
E00097689,309,157,152
E00097691,316,156,160
E00097697,513,262,251
E00097703,269,136,133
E00097704,273,131,142
E00097705,225,120,105
E00097706,285,145,140
E00097711,281,150,131
E00097587,339,176,163
E00097588,322,155,167
E00097589,186,105,81
E00097590,415,218,197
E00097601,264,135,129
E00097602,244,120,124
E00097603,362,179,183
E00097604,373,199,174
E00097605,240,121,119
E00097610,387,195,192
E00097611,300,157,143
E00097612,298,138,160
E00097613,215,110,105
E00097614,197,96,101
E00097736,447,226,221
E00097737,281,135,146
E00097738,137,64,73
E00097739,313,145,168
E00097740,184,97,87
E00097577,265,139,126
E00097578,238,115,123
E00097579,245,122,123
E00097580,255,134,121
E00097581,225,114,111
E00097582,334,176,158
E00097583,471,238,233
E00097584,245,119,126
E00097585,515,266,249
E00097586,435,238,197
E00097596,302,153,149
E00097597,478,241,237
E00097598,300,145,155
E00097599,219,110,109
E00097600,156,75,81
E00097637,281,138,143
E00097638,400,196,204
E00097639,365,185,180
E00179331,170,89,81
E00179338,419,206,213
E00097657,209,102,107
E00097658,350,181,169
E00097659,304,156,148
E00097660,171,89,82
E00097661,198,96,102
E00097662,278,133,145
E00097663,379,192,187
E00097664,415,213,202
E00097665,260,131,129
E00097727,318,161,157
E00097728,286,141,145
E00097729,298,160,138
E00097730,316,157,159
E00097731,111,57,54
E00097591,429,218,211
E00097592,393,197,196
E00097593,134,73,61
E00097594,142,73,69
E00097595,291,144,147
E00097723,193,95,98
E00097724,244,103,141
E00097725,325,158,167
E00097726,202,95,107
E00097626,123,58,65
E00097627,368,183,185
E00097633,251,133,118
E00097634,146,73,73
E00097635,123,62,61
E00097636,316,154,162
E00097628,168,86,82
E00097629,285,141,144
E00097630,257,126,131
E00097631,227,112,115
E00097632,339,177,162
E00097666,248,132,116
E00097667,327,159,168
E00097668,417,214,203
E00097669,411,189,222
E00097741,126,61,65
E00097742,155,68,87
E00097743,359,181,178
E00097744,152,77,75
E00097745,233,124,109
E00097746,336,167,169
E00097948,377,177,200
E00097951,247,119,128
E00097952,194,97,97
E00097957,341,173,168
E00097958,273,126,147
E00097959,144,70,74
E00097949,268,138,130
E00097950,204,100,104
E00097953,223,118,105
E00097954,356,177,179
E00097955,229,117,112
E00097956,132,76,56
E00097960,206,103,103
E00097961,271,124,147
E00097962,292,139,153
E00097963,278,145,133
E00097964,245,128,117
E00098083,213,102,111
E00098084,176,107,69
E00098085,210,94,116
E00098086,203,118,85
E00098087,283,149,134
E00098088,260,119,141
E00098089,233,110,123
E00098090,271,157,114
E00098025,350,178,172
E00098026,233,119,114
E00098027,224,124,100
E00098028,380,192,188
E00098029,439,226,213
E00098030,217,110,107
E00098031,203,103,100
E00098032,151,75,76
E00098091,264,143,121
E00098092,281,138,143
E00098093,257,129,128
E00098094,301,150,151
E00098095,312,161,151
E00098096,276,137,139
E00098097,263,133,130
E00098098,307,165,142
E00098099,324,164,160
E00098100,311,159,152
E00098101,286,145,141
E00098102,297,150,147
E00098103,243,112,131
E00098104,227,109,118
E00098105,246,125,121
E00098106,280,154,126
E00098107,308,153,155
E00098108,295,139,156
E00098109,231,130,101
E00098110,276,146,130
E00098111,242,133,109
E00097770,230,116,114
E00097771,204,116,88
E00097772,225,112,113
E00097773,360,171,189
E00097774,182,88,94
E00097775,202,124,78
E00097776,132,64,68
E00097777,335,166,169
E00097853,336,172,164
E00097854,549,294,255
E00097855,367,192,175
E00097856,238,120,118
E00097857,259,142,117
E00097858,253,133,120
E00179292,268,139,129
E00179309,346,180,166
E00097892,281,141,140
E00097893,285,152,133
E00097894,242,130,112
E00097895,271,124,147
E00097896,378,197,181
E00097897,302,150,152
E00097898,353,157,196
E00097926,223,122,101
E00097927,129,59,70
E00097928,346,177,169
E00097930,248,136,112
E00097931,366,185,181
E00097932,291,158,133
E00168544,323,174,149
E00168554,173,96,77
E00168555,173,93,80
E00097859,393,189,204
E00097860,271,148,123
E00097861,352,176,176
E00097862,258,133,125
E00097863,250,132,118
E00168545,212,95,117
E00168552,188,80,108
E00168553,139,71,68
E00097878,308,150,158
E00097879,315,156,159
E00097880,318,169,149
E00097881,251,124,127
E00097882,223,109,114
E00097883,278,139,139
E00097884,214,111,103
E00097885,317,162,155
E00097886,317,173,144
E00097887,305,152,153
E00097888,309,160,149
E00097889,325,162,163
E00097890,188,102,86
E00097891,297,147,150
E00097933,320,159,161
E00097934,327,166,161
E00097935,294,145,149
E00097936,342,180,162
E00097937,296,157,139
E00097938,316,168,148
E00097939,400,209,191
E00097846,329,181,148
E00097847,308,160,148
E00097848,269,134,135
E00097849,278,150,128
E00097850,292,158,134
E00097851,305,155,150
E00097871,241,131,110
E00097872,220,112,108
E00097873,261,141,120
E00097874,294,155,139
E00097875,269,145,124
E00097876,304,156,148
E00097877,256,130,126
E00097899,295,151,144
E00097900,335,174,161
E00097901,306,153,153
E00097902,228,116,112
E00097903,258,130,128
E00097904,286,136,150
E00098074,214,109,105
E00098075,295,146,149
E00098077,328,165,163
E00098078,393,197,196
E00098080,333,161,172
E00098081,182,92,90
E00098082,298,147,151
E00168541,274,131,143
E00097865,263,127,136
E00097866,255,133,122
E00097867,292,152,140
E00097868,342,166,176
E00097869,355,188,167
E00097870,287,148,139
E00097912,363,183,180
E00097913,266,131,135
E00097914,249,130,119
E00097915,412,224,188
E00097916,239,120,119
E00097917,298,152,146
E00097918,390,194,196
E00097919,326,180,146
E00097920,281,141,140
E00097921,252,131,121
E00097922,290,152,138
E00097923,257,122,135
E00097924,242,131,111
E00097925,285,147,138
E00097909,318,166,152
E00097910,358,190,168
E00179295,268,131,137
E00179297,277,126,151
E00097906,339,175,164
E00097907,278,138,140
E00097911,225,117,108
E00168542,286,138,148
E00179310,294,149,145
E00179316,349,188,161
E00097834,284,149,135
E00097835,231,121,110
E00097836,155,76,79
E00097837,263,140,123
E00097838,246,124,122
E00097839,213,98,115
E00097985,370,180,190
E00097986,327,160,167
E00097987,160,81,79
E00097988,231,115,116
E00097989,280,139,141
E00097990,268,138,130
E00097991,530,271,259
E00098018,217,115,102
E00098019,298,145,153
E00098020,240,121,119
E00098021,268,130,138
E00098022,257,129,128
E00098023,150,77,73
E00098024,274,136,138
E00097762,261,137,124
E00097763,288,146,142
E00097764,377,182,195
E00097765,109,52,57
E00097766,326,163,163
E00097767,328,161,167
E00097768,317,147,170
E00097769,254,136,118
E00097796,263,128,135
E00097797,152,69,83
E00097798,248,130,118
E00097799,285,137,148
E00097800,157,82,75
E00097801,133,72,61
E00168547,305,150,155
E00097803,239,117,122
E00097804,183,92,91
E00097805,135,64,71
E00097806,240,119,121
E00097807,238,110,128
E00097808,296,138,158
E00097809,419,196,223
E00097943,313,159,154
E00097945,236,134,102
E00097946,244,137,107
E00097947,309,177,132
E00097940,229,113,116
E00097941,353,175,178
E00097942,350,169,181
E00097944,516,251,265
E00098006,234,122,112
E00098007,281,138,143
E00098008,245,121,124
E00098009,205,105,100
E00098010,353,176,177
E00098015,268,133,135
E00098017,434,176,258
E00168548,131,50,81
E00168550,246,137,109
E00098011,311,168,143
E00098012,520,221,299
E00098013,307,201,106
E00098014,248,120,128
E00097778,241,128,113
E00097780,131,62,69
E00097781,257,134,123
E00097782,309,152,157
E00097783,261,134,127
E00097810,217,117,100
E00097811,176,88,88
E00097812,135,69,66
E00097813,410,212,198
E00097814,311,160,151
E00097815,318,167,151
E00097816,308,168,140
E00097817,314,160,154
E00097965,332,158,174
E00097966,327,176,151
E00097967,213,98,115
E00097968,419,244,175
E00097969,322,158,164
E00097970,279,135,144
E00097999,290,135,155
E00098000,200,105,95
E00098001,303,155,148
E00098002,228,122,106
E00098003,462,232,230
E00098004,356,184,172
E00098005,316,163,153
E00097757,439,221,218
E00097758,284,151,133
E00097759,252,131,121
E00097760,360,181,179
E00097761,153,82,71
E00097779,274,144,130
E00097784,350,184,166
E00097785,285,144,141
E00097787,395,203,192
E00179287,449,233,216
E00097992,333,160,173
E00097993,253,118,135
E00097994,338,199,139
E00097995,351,166,185
E00097996,393,202,191
E00097997,319,171,148
E00097998,238,128,110
E00097747,196,102,94
E00097748,259,144,115
E00097749,271,146,125
E00097750,222,121,101
E00097751,229,122,107
E00097752,261,141,120
E00097753,309,156,153
E00097754,253,136,117
E00097755,233,125,108
E00097756,271,146,125
E00098033,201,101,100
E00098034,471,229,242
E00098035,111,45,66
E00098036,306,144,162
E00098037,273,147,126
E00098038,286,161,125
E00098039,289,153,136
E00098040,581,296,285
E00098041,295,157,138
E00098042,268,135,133
E00098043,349,173,176
E00098044,245,124,121
E00098045,308,159,149
E00098046,290,160,130
E00098047,220,108,112
E00098048,370,186,184
E00098049,275,145,130
E00098050,309,138,171
E00098051,289,144,145
E00098052,251,134,117
E00098053,267,139,128
E00098060,235,122,113
E00098061,348,177,171
E00098062,201,98,103
E00098063,259,106,153
E00098064,254,122,132
E00098065,306,154,152
E00098066,250,120,130
E00097789,300,173,127
E00097790,375,195,180
E00097791,241,125,116
E00097792,466,235,231
E00097793,180,94,86
E00097794,327,164,163
E00097818,246,127,119
E00097820,413,216,197
E00097829,260,131,129
E00097832,332,177,155
E00097833,270,141,129
E00097819,219,116,103
E00097826,232,104,128
E00097827,207,121,86
E00097828,178,95,83
E00097830,277,146,131
E00097831,217,106,111
E00097821,311,170,141
E00097822,406,235,171
E00097823,223,124,99
E00097824,239,128,111
E00097825,249,136,113
E00097840,328,183,145
E00097841,296,154,142
E00097842,341,172,169
E00097843,315,150,165
E00097844,238,115,123
E00097845,255,133,122
E00097975,240,131,109
E00097976,349,179,170
E00097977,510,253,257
E00097978,217,114,103
E00097979,224,111,113
E00097971,384,210,174
E00097980,331,171,160
E00097981,237,124,113
E00097983,270,135,135
E00097984,257,124,133
E00097972,382,204,178
E00097973,236,122,114
E00097974,285,145,140
E00097982,280,148,132
E00098054,297,154,143
E00098055,260,132,128
E00098056,249,129,120
E00098057,289,152,137
E00098058,391,201,190
E00098059,257,125,132
E00098067,304,151,153
E00098068,358,181,177
E00098069,254,136,118
E00098070,230,125,105
E00098071,251,133,118
E00098072,196,91,105
E00098073,380,174,206
E00126192,321,164,157
E00126194,289,146,143
E00126195,288,148,140
E00126196,253,131,122
E00126197,321,180,141
E00126182,290,149,141
E00126183,258,137,121
E00126186,307,159,148
E00126187,386,197,189
E00126181,216,114,102
E00126184,331,157,174
E00126185,288,158,130
E00126188,275,143,132
E00126198,371,164,207
E00126336,322,162,160
E00126337,460,254,206
E00126338,521,275,246
E00126349,339,173,166
E00126353,348,175,173
E00126335,356,189,167
E00126340,288,158,130
E00126341,254,131,123
E00126342,333,174,159
E00126343,360,191,169
E00126339,305,149,156
E00126350,316,164,152
E00126351,362,186,176
E00126352,361,171,190
E00126344,495,242,253
E00126345,309,150,159
E00126346,320,165,155
E00126347,357,194,163
E00126348,379,187,192
E00126354,478,234,244
E00126361,375,187,188
E00126362,341,167,174
E00126364,216,121,95
E00126355,440,227,213
E00126357,239,117,122
E00126358,363,173,190
E00126359,216,112,104
E00126360,295,166,129
E00126363,311,151,160
E00126365,271,131,140
E00126366,284,142,142
E00126368,310,158,152
E00126369,327,167,160
E00126373,378,176,202
E00126160,465,216,249
E00126168,361,171,190
E00126169,529,267,262
E00126171,318,157,161
E00126172,411,209,202
E00126265,470,229,241
E00181520,432,215,217
E00181532,188,88,100
E00181546,345,170,175
E00181560,492,223,269
E00126260,394,156,238
E00126266,324,146,178
E00126268,552,269,283
E00181516,377,194,183
E00181529,262,127,135
E00126262,404,198,206
E00126267,400,190,210
E00126272,493,253,240
E00181530,154,53,101
E00181536,189,73,116
E00181551,414,196,218
E00126269,555,276,279
E00126270,304,139,165
E00126271,424,215,209
E00181522,170,73,97
E00181545,552,266,286
E00126356,444,212,232
E00126367,349,174,175
E00126370,348,151,197
E00126371,372,185,187
E00126372,327,153,174
E00126296,241,139,102
E00126300,317,168,149
E00126301,350,173,177
E00126302,396,191,205
E00126314,260,134,126
E00126297,492,261,231
E00126309,315,147,168
E00126310,336,168,168
E00126311,230,124,106
E00126313,286,146,140
E00126295,297,169,128
E00126298,222,110,112
E00126303,258,105,153
E00126304,354,171,183
E00126305,242,115,127
E00126306,250,135,115
E00126294,318,178,140
E00126299,326,156,170
E00126307,221,106,115
E00126308,282,140,142
E00126312,389,199,190
E00126327,220,112,108
E00126328,273,136,137
E00126329,236,113,123
E00126330,272,131,141
E00126334,267,139,128
E00126325,277,147,130
E00126326,295,156,139
E00126331,293,145,148
E00126332,468,265,203
E00126333,345,194,151
E00126276,201,96,105
E00126286,303,159,144
E00126287,255,123,132
E00126288,239,116,123
E00126290,622,317,305
E00126275,399,200,199
E00126282,259,141,118
E00126289,280,136,144
E00126292,291,154,137
E00126293,219,130,89
E00126450,359,198,161
E00126451,215,113,102
E00126453,304,144,160
E00126454,299,146,153
E00126455,170,102,68
E00126437,363,181,182
E00126441,311,155,156
E00126447,301,157,144
E00126449,297,149,148
E00126438,277,137,140
E00126442,314,167,147
E00126448,260,125,135
E00126452,324,163,161
E00126456,219,113,106
E00126277,356,173,183
E00126278,226,116,110
E00126279,269,137,132
E00126283,246,127,119
E00126291,316,160,156
E00126274,228,104,124
E00126280,360,184,176
E00126281,232,105,127
E00126284,291,156,135
E00126285,324,156,168
E00126375,410,221,189
E00126376,405,202,203
E00126381,281,142,139
E00126382,282,144,138
E00181531,159,85,74
E00181537,428,223,205
E00126439,352,192,160
E00126440,371,183,188
E00126443,350,181,169
E00126444,265,129,136
E00126445,245,118,127
E00126446,263,142,121
E00126164,280,142,138
E00126165,256,124,132
E00126166,280,145,135
E00126167,237,117,120
E00126176,188,113,75
E00126180,199,98,101
E00126170,412,211,201
E00126173,121,72,49
E00126174,403,216,187
E00126175,356,193,163
E00126177,266,146,120
E00126161,539,272,267
E00126162,253,126,127
E00126163,282,134,148
E00126178,373,177,196
E00126179,266,147,119
E00126209,246,129,117
E00126210,233,121,112
E00126212,319,157,162
E00126213,248,129,119
E00126215,288,144,144
E00126216,264,134,130
E00126200,305,153,152
E00126204,319,163,156
E00126205,367,196,171
E00126211,286,159,127
E00126219,278,140,138
E00126201,235,133,102
E00126202,297,169,128
E00126203,295,146,149
E00126207,134,73,61
E00126220,231,126,105
E00126221,213,85,128
E00126199,360,181,179
E00126206,221,117,104
E00126208,268,135,133
E00126214,201,109,92
E00126217,240,120,120
E00126218,421,219,202
E00126234,333,174,159
E00126235,271,133,138
E00126236,238,123,115
E00126238,327,179,148
E00126240,188,99,89
E00126189,526,266,260
E00126190,277,135,142
E00126191,331,165,166
E00126193,233,115,118
E00126230,241,121,120
E00126231,290,148,142
E00126232,194,93,101
E00126233,238,121,117
E00126239,202,101,101
E00126222,323,163,160
E00126225,335,162,173
E00126228,247,126,121
E00126229,179,94,85
E00126237,310,164,146
E00126223,265,138,127
E00126224,275,142,133
E00126226,313,169,144
E00126227,296,146,150
E00126242,496,269,227
E00126243,262,131,131
E00126244,251,131,120
E00126246,251,127,124
E00126252,327,179,148
E00126383,327,173,154
E00126384,337,177,160
E00126385,464,247,217
E00126386,237,115,122
E00126387,317,158,159
E00126380,196,93,103
E00126388,262,135,127
E00126389,438,236,202
E00126390,332,176,156
E00126391,498,251,247
E00126417,258,127,131
E00126419,251,123,128
E00126421,268,126,142
E00126423,317,149,168
E00126431,285,143,142
E00126416,243,139,104
E00126422,300,151,149
E00126434,189,81,108
E00126435,183,78,105
E00181506,361,178,183
E00181519,269,125,144
E00126420,383,192,191
E00126425,373,165,208
E00126429,268,112,156
E00126432,395,208,187
E00126433,270,127,143
E00126253,178,92,86
E00126255,239,120,119
E00126257,330,171,159
E00126258,280,139,141
E00126315,348,178,170
