OA,ts0080001,ts0080002,ts0080003
E00126317,331,174,157
E00126318,289,142,147
E00126319,253,123,130
E00126320,326,167,159
E00126316,304,146,158
E00126321,296,160,136
E00126323,287,148,139
E00126324,355,175,180
E00181515,286,144,142
E00181518,362,173,189
E00126374,469,229,240
E00126377,303,156,147
E00126378,443,227,216
E00126392,270,144,126
E00126393,241,131,110
E00126241,333,172,161
E00126245,379,190,189
E00126251,291,146,145
E00126256,281,143,138
E00126247,316,159,157
E00126248,247,110,137
E00126249,251,140,111
E00126250,245,128,117
E00126254,299,157,142
E00126397,338,178,160
E00126398,340,187,153
E00126399,278,140,138
E00126402,324,179,145
E00126396,282,141,141
E00126400,297,149,148
E00126405,350,185,165
E00126406,341,178,163
E00126412,276,133,143
E00126414,299,154,145
E00126401,315,157,158
E00126411,358,173,185
E00126413,282,150,132
E00126415,314,152,162
E00126394,308,156,152
E00126395,259,126,133
E00126403,273,131,142
E00126404,287,144,143
E00126407,281,149,132
E00126409,322,164,158
E00171905,532,255,277
E00126418,251,119,132
E00126424,326,164,162
E00126426,278,144,134
E00126427,273,125,148
E00126428,319,169,150
E00126658,304,149,155
E00126661,232,117,115
E00126662,299,164,135
E00126664,344,187,157
E00126646,411,223,188
E00126648,449,236,213
E00126652,98,18,80
E00126654,259,134,125
E00126642,400,199,201
E00126647,292,151,141
E00126650,268,124,144
E00126659,172,85,87
E00126660,248,121,127
E00126649,204,106,98
E00126651,359,184,175
E00126653,316,155,161
E00126655,429,212,217
E00126663,239,130,109
E00126493,306,152,154
E00126494,280,133,147
E00126495,354,196,158
E00126496,244,117,127
E00126497,226,120,106
E00126498,265,138,127
E00126499,316,164,152
E00126781,307,165,142
E00126782,235,127,108
E00126783,202,110,92
E00126785,248,133,115
E00126786,298,153,145
E00126777,247,125,122
E00126778,352,172,180
E00126779,364,192,172
E00126790,387,196,191
E00126780,317,164,153
E00126784,280,145,135
E00126787,262,144,118
E00126788,249,131,118
E00126789,227,113,114
E00126625,327,166,161
E00126626,298,156,142
E00126628,311,157,154
E00126631,282,144,138
E00126621,389,186,203
E00126623,308,145,163
E00126624,329,165,164
E00126627,278,149,129
E00126643,357,181,176
E00126644,337,178,159
E00126645,274,133,141
E00126656,200,96,104
E00126657,206,99,107
E00126666,371,185,186
E00126667,311,155,156
E00126674,212,98,114
E00126678,273,137,136
E00181967,503,246,257
E00181996,99,49,50
E00182000,145,77,68
E00126669,286,144,142
E00126670,428,226,202
E00181942,330,162,168
E00181953,246,126,120
E00181970,367,202,165
E00181977,468,242,226
E00181983,294,146,148
E00181991,183,98,85
E00126668,496,263,233
E00126675,220,112,108
E00126676,298,142,156
E00126677,309,148,161
E00126622,340,176,164
E00126629,453,214,239
E00126630,292,149,143
E00126640,314,155,159
E00126641,292,148,144
E00126632,409,201,208
E00126637,258,133,125
E00126638,302,156,146
E00126639,373,183,190
E00126770,293,142,151
E00126771,298,148,150
E00126772,361,195,166
E00126774,260,135,125
E00126775,353,193,160
E00126776,400,206,194
E00181992,562,292,270
E00182008,164,84,80
E00126633,367,196,171
E00126634,319,164,155
E00126636,386,185,201
E00170500,290,152,138
E00181995,485,244,241
E00170501,422,204,218
E00170502,263,122,141
E00170503,304,138,166
E00181950,287,149,138
E00126725,152,78,74
E00126728,281,149,132
E00126730,246,128,118
E00126731,283,138,145
E00126733,247,123,124
E00126720,319,164,155
E00126729,385,197,188
E00170513,199,96,103
E00170514,340,174,166
E00170515,220,111,109
E00181999,351,183,168
E00182030,377,196,181
E00126721,238,132,106
E00126722,253,149,104
E00126723,273,140,133
E00126724,316,163,153
E00126727,322,165,157
E00126734,289,138,151
E00126737,278,137,141
E00126739,274,149,125
E00126743,245,121,124
E00126744,263,126,137
E00126738,253,131,122
E00126741,276,159,117
E00126742,260,125,135
E00126745,327,172,155
E00126746,246,122,124
E00126735,310,153,157
E00126736,415,205,210
E00126740,207,106,101
E00126747,266,135,131
E00126538,337,163,174
E00126540,325,165,160
E00126542,238,132,106
E00126543,296,154,142
E00126547,262,126,136
E00126539,297,158,139
E00126544,206,105,101
E00126545,239,121,118
E00126546,312,155,157
E00126548,354,184,170
E00126537,267,134,133
E00126550,268,147,121
E00126553,267,136,131
E00126556,300,150,150
E00126557,210,114,96
E00126558,241,129,112
E00126559,278,136,142
E00126560,272,143,129
E00126576,425,219,206
E00126577,295,153,142
E00126535,329,154,175
E00126536,343,164,179
E00126541,301,151,150
E00126549,291,141,150
E00126551,230,118,112
E00126552,214,110,104
E00126554,227,119,108
E00126555,358,192,166
E00126714,287,143,144
E00126716,247,128,119
E00126717,364,179,185
E00126718,311,168,143
E00126719,356,166,190
E00126756,224,109,115
E00126757,250,133,117
E00126758,201,107,94
E00126762,305,149,156
E00126765,307,157,150
E00126766,308,159,149
E00126763,539,275,264
E00126769,456,225,231
E00170508,201,100,101
E00170510,1890,59,1831
E00126759,415,213,202
E00126760,298,160,138
E00126761,432,233,199
E00126764,261,129,132
E00126767,233,122,111
E00126481,369,194,175
E00126483,284,156,128
E00126484,140,82,58
E00126485,280,149,131
E00126486,276,139,137
E00126487,256,136,120
E00126488,292,148,144
E00126563,320,162,158
E00126564,327,166,161
E00126570,300,147,153
E00126571,270,141,129
E00126578,463,246,217
E00126565,319,168,151
E00126568,265,140,125
E00126572,275,145,130
E00126573,264,135,129
E00126575,226,130,96
E00170512,226,103,123
E00181949,349,169,180
E00181986,251,140,111
E00182012,430,222,208
E00182021,277,163,114
E00182026,159,76,83
E00181979,572,291,281
E00182001,489,260,229
E00182014,252,128,124
E00182044,314,158,156
E00181945,294,142,152
E00181960,112,55,57
E00181987,579,286,293
E00181994,278,136,142
E00182019,168,92,76
E00182024,264,128,136
E00126482,303,164,139
E00126489,303,156,147
E00126490,231,128,103
E00126491,209,101,108
E00182005,333,159,174
E00126513,321,150,171
E00126519,237,128,109
E00126526,253,132,121
E00126527,260,142,118
E00126530,323,169,154
E00126532,344,169,175
E00126518,554,280,274
E00126528,271,151,120
E00126529,296,153,143
E00126531,263,134,129
E00126534,277,132,145
E00181946,254,131,123
E00181971,521,255,266
E00126514,318,152,166
E00126517,252,127,125
E00126520,476,245,231
E00126521,270,136,134
E00126533,301,140,161
E00126515,286,157,129
E00126516,364,183,181
E00126522,251,131,120
E00126523,277,132,145
E00126524,272,136,136
E00126561,339,184,155
E00126562,276,126,150
E00126566,270,136,134
E00126567,236,124,112
E00126569,282,132,150
E00126574,254,129,125
E00126590,324,160,164
E00126591,273,139,134
E00126592,272,139,133
E00126593,332,171,161
E00181959,390,189,201
E00181973,521,268,253
E00126579,486,243,243
E00126583,593,307,286
E00126594,562,280,282
E00181981,362,179,183
E00182033,320,162,158
E00126582,508,262,246
E00126595,178,76,102
E00126596,223,100,123
E00126597,308,145,163
E00126598,164,89,75
E00126599,311,167,144
E00126581,261,124,137
E00126584,356,172,184
E00126585,510,268,242
E00126586,267,137,130
E00126588,251,129,122
E00126589,245,125,120
E00126502,379,183,196
E00126510,412,234,178
E00126511,240,119,121
E00126512,254,130,124
E00126500,221,116,105
E00126501,334,168,166
E00126503,272,139,133
E00126504,311,153,158
E00126505,297,144,153
E00126700,262,136,126
E00126704,377,192,185
E00126705,324,170,154
E00126707,286,149,137
E00126708,258,132,126
E00126703,291,144,147
E00126709,290,141,149
E00126711,298,148,150
E00126713,242,118,124
E00126715,307,150,157
E00126701,290,152,138
E00126702,498,271,227
E00126706,464,235,229
E00126710,340,168,172
E00126712,309,149,160
E00126600,246,127,119
E00126615,307,150,157
E00126616,338,171,167
E00126618,220,105,115
E00126619,206,91,115
E00126620,265,134,131
E00126601,250,126,124
E00126605,227,107,120
E00126613,347,173,174
E00126614,313,152,161
E00126617,296,151,145
E00170505,271,134,137
E00170506,306,160,146
E00170507,367,199,168
E00126602,346,171,175
E00126607,306,158,148
E00126608,523,274,249
E00170519,362,177,185
E00170521,453,236,217
E00170523,211,110,101
E00170497,238,115,123
E00170498,350,181,169
E00170499,344,153,191
E00170520,362,178,184
E00170522,428,236,192
E00126604,426,240,186
E00126609,323,177,146
E00126611,265,126,139
E00126612,240,127,113
E00126506,252,128,124
E00126507,285,144,141
E00126508,589,286,303
E00126509,291,161,130
E00126683,216,115,101
E00126688,139,61,78
E00126691,478,234,244
E00126692,346,197,149
E00126694,539,304,235
E00126695,280,142,138
E00126684,301,148,153
E00126686,318,160,158
E00126687,598,309,289
E00126698,283,137,146
E00126699,286,155,131
E00126685,331,179,152
E00126690,412,217,195
E00126693,271,133,138
E00126696,290,143,147
E00126697,282,141,141
E00126679,288,128,160
E00126680,358,184,174
E00126681,229,121,108
E00126682,379,193,186
E00126689,263,125,138
E00126458,593,305,288
E00126470,256,128,128
E00126472,296,165,131
E00126474,252,135,117
E00126475,403,195,208
E00126479,154,83,71
E00170504,426,228,198
E00170518,332,173,159
E00126457,261,126,135
E00126459,426,225,201
E00126460,247,123,124
E00126462,294,151,143
E00126471,489,260,229
E00126461,269,134,135
E00126463,248,126,122
E00126464,251,132,119
E00126465,348,179,169
E00126466,351,172,179
E00126467,261,136,125
E00126468,340,181,159
E00126469,228,107,121
E00126476,301,149,152
E00126477,337,161,176
E00126478,237,124,113
E00126480,302,151,151
E00126749,402,207,195
E00126750,249,122,127
E00126751,348,189,159
E00126753,298,149,149
E00126754,269,130,139
E00181937,559,268,291
E00126856,333,174,159
E00126857,317,161,156
E00126858,398,195,203
E00185571,427,228,199
E00185601,150,80,70
E00127020,499,257,242
E00127021,358,170,188
E00127022,326,163,163
E00127023,239,119,120
E00127027,324,171,153
E00127028,245,129,116
E00127029,367,181,186
E00127031,493,197,296
E00127032,418,215,203
E00127024,313,165,148
E00127025,448,242,206
E00127026,459,223,236
E00127030,400,211,189
E00127048,397,200,197
E00127049,172,89,83
E00185576,311,158,153
E00185606,547,293,254
E00185642,348,175,173
E00185656,223,100,123
E00126930,284,151,133
E00126934,339,152,187
E00126936,287,146,141
E00185572,108,49,59
E00185605,506,259,247
E00185662,468,247,221
E00126931,260,126,134
E00126932,288,146,142
E00126935,296,144,152
E00126937,276,132,144
E00126928,297,154,143
E00126933,188,104,84
E00126938,284,132,152
E00126939,324,163,161
E00126940,203,111,92
E00126941,258,130,128
E00126944,283,143,140
E00126946,332,179,153
E00126948,270,137,133
E00126949,313,167,146
E00126950,341,170,171
E00126951,606,303,303
E00126953,515,279,236
E00126954,278,127,151
E00126957,300,145,155
E00185568,572,275,297
E00185627,235,130,105
E00185634,251,132,119
E00126955,237,125,112
E00126956,556,278,278
E00126958,293,141,152
E00126959,294,146,148
E00126960,338,174,164
E00126986,367,193,174
E00126987,323,165,158
E00126988,551,292,259
E00126989,283,156,127
E00126990,375,187,188
E00126875,401,204,197
E00126877,304,158,146
E00126878,372,197,175
E00126882,330,173,157
E00126883,323,165,158
E00126943,320,161,159
E00126945,339,178,161
E00126947,255,136,119
E00174064,644,99,545
E00174065,121,66,55
E00126961,415,188,227
E00126962,356,171,185
E00126968,253,131,122
E00126969,260,126,134
E00126970,469,234,235
E00126963,369,194,175
E00126964,294,149,145
E00126965,292,151,141
E00126966,279,147,132
E00126967,273,132,141
E00126912,248,121,127
E00126913,257,138,119
E00126920,284,142,142
E00126921,245,126,119
E00126924,292,148,144
E00126915,166,71,95
E00126916,259,130,129
E00126917,328,180,148
E00126918,232,126,106
E00126919,241,124,117
E00127005,286,140,146
E00127016,204,109,95
E00127017,263,134,129
E00127018,257,132,125
E00127019,256,136,120
E00127008,244,131,113
E00127009,237,130,107
E00127010,244,133,111
E00185581,352,187,165
E00185604,187,100,87
E00185612,123,52,71
E00185630,337,169,168
E00185633,470,252,218
E00127006,455,245,210
E00127007,307,149,158
E00127011,268,126,142
E00127012,299,147,152
E00127013,231,125,106
E00126895,224,111,113
E00126896,435,233,202
E00126902,563,288,275
E00126904,277,132,145
E00126907,236,127,109
E00126910,403,198,205
E00126903,288,149,139
E00126905,315,160,155
E00126906,236,126,110
E00126908,270,142,128
E00126911,300,154,146
E00126914,264,144,120
E00126922,249,143,106
E00126923,209,98,111
E00126925,220,119,101
E00126926,209,108,101
E00126927,277,141,136
E00126974,286,151,135
E00126976,292,162,130
E00126979,257,124,133
E00126985,226,113,113
E00174067,294,147,147
E00174068,318,164,154
E00174069,326,168,158
E00174070,339,172,167
E00126972,278,145,133
E00126980,396,207,189
E00126981,283,159,124
E00126984,264,139,125
E00126807,245,121,124
E00126810,296,152,144
E00126815,303,163,140
E00126816,306,156,150
E00126817,283,144,139
E00126809,300,161,139
E00126811,298,156,142
E00126812,306,157,149
E00126813,227,122,105
E00126822,279,140,139
E00126806,271,116,155
E00126808,256,125,131
E00126814,174,87,87
E00126818,203,95,108
E00126819,229,124,105
E00126820,183,79,104
E00126821,294,144,150
E00126825,245,123,122
E00126828,206,104,102
E00126829,240,118,122
E00126830,199,90,109
E00126831,225,101,124
E00126832,223,100,123
E00126826,233,129,104
E00126827,343,168,175
E00126833,236,112,124
E00126834,231,96,135
E00126835,269,146,123
E00126836,255,146,109
E00126823,295,160,135
E00126824,340,190,150
E00126837,298,134,164
E00126838,214,113,101
E00126839,349,183,166
E00126860,217,98,119
E00126861,217,96,121
E00126862,328,150,178
E00126865,199,110,89
E00126873,226,101,125
E00126876,334,190,144
E00126879,242,127,115
E00126880,230,120,110
E00126881,311,171,140
E00126884,313,161,152
E00126886,159,88,71
E00126887,251,136,115
E00126888,356,178,178
E00126889,363,191,172
E00126893,325,167,158
E00126885,302,156,146
E00126890,245,119,126
E00126891,336,162,174
E00174071,340,179,161
E00127033,348,180,168
E00127035,482,244,238
E00127037,279,148,131
E00127038,343,169,174
E00127039,147,65,82
E00127040,438,236,202
E00127041,455,240,215
E00127043,105,54,51
E00127036,352,172,180
E00127042,293,144,149
E00127044,401,209,192
E00127045,199,97,102
E00185600,574,299,275
E00185603,115,55,60
E00185655,140,69,71
E00126791,269,136,133
E00126795,213,111,102
E00126798,194,108,86
E00126799,345,179,166
E00126801,313,162,151
E00126792,227,130,97
E00126793,253,139,114
E00126794,361,184,177
E00126797,271,142,129
E00126803,239,118,121
E00126796,342,157,185
E00126800,337,179,158
E00126802,256,124,132
E00126804,259,147,112
E00126805,246,130,116
E00126863,255,131,124
E00126866,425,225,200
E00126868,306,155,151
E00126869,279,153,126
E00126874,292,161,131
E00126864,278,147,131
E00126867,295,158,137
E00126870,321,174,147
E00126871,217,121,96
E00126872,263,141,122
E00126897,281,151,130
E00126898,310,162,148
E00126899,249,120,129
E00126900,349,176,173
E00126901,243,125,118
E00126909,277,154,123
E00126971,252,127,125
E00126973,281,152,129
E00126975,277,153,124
E00126977,208,116,92
E00126978,240,121,119
E00126983,188,106,82
E00126840,206,112,94
E00126843,299,138,161
E00126844,281,155,126
E00126845,236,132,104
E00126846,165,93,72
E00126851,236,131,105
E00126842,261,129,132
E00126853,288,156,132
E00126854,195,100,95
E00126855,310,164,146
E00126841,278,141,137
E00126847,251,128,123
E00126848,205,109,96
E00126849,237,129,108
E00126850,172,98,74
E00126852,249,126,123
E00126993,297,153,144
E00126994,296,156,140
E00126995,237,133,104
E00185632,126,63,63
E00185663,447,221,226
E00126996,357,188,169
E00126997,229,117,112
E00126999,279,140,139
E00127002,284,159,125
E00127003,191,102,89
E00126991,268,141,127
E00126992,328,170,158
E00127000,254,133,121
E00127001,272,144,128
E00174066,264,123,141
E00174072,316,156,160
E00174073,170,91,79
E00127185,226,134,92
E00127186,333,177,156
E00127187,371,193,178
E00127188,262,126,136
E00127189,263,153,110
E00127190,364,181,183
E00127191,279,145,134
E00127192,405,223,182
E00127193,286,146,140
E00127194,264,142,122
E00127195,211,93,118
E00127196,317,168,149
E00127197,249,125,124
E00127198,313,143,170
E00127199,229,117,112
E00127200,374,184,190
E00127204,220,127,93
E00127206,214,103,111
E00127207,275,130,145
E00127217,196,104,92
E00127219,286,146,140
E00127222,304,157,147
E00127208,314,161,153
E00127209,323,165,158
E00127210,350,182,168
E00127211,307,161,146
E00127218,277,135,142
E00127203,234,104,130
E00127205,321,157,164
E00127213,295,149,146
E00127216,267,145,122
E00127220,283,152,131
E00127221,252,132,120
E00127201,355,180,175
E00127202,281,133,148
E00127212,365,184,181
E00127214,271,139,132
E00127215,292,154,138
E00127050,245,122,123
E00127051,410,233,177
E00127053,304,163,141
E00127055,245,135,110
E00127056,230,115,115
E00127062,328,164,164
E00127063,516,269,247
E00171909,342,176,166
E00171913,296,144,152
E00171914,242,132,110
E00171915,362,184,178
E00171918,164,79,85
E00127054,284,142,142
E00127058,311,161,150
E00127059,336,166,170
E00127060,223,114,109
E00127061,276,130,146
E00127064,326,167,159
E00127130,294,142,152
E00127131,278,153,125
E00127132,274,141,133
E00127133,412,207,205
E00127135,211,100,111
E00127124,242,121,121
E00127134,220,112,108
E00127136,253,139,114
E00127137,238,124,114
E00127138,265,127,138
E00127139,285,148,137
E00127125,333,165,168
E00127126,239,123,116
E00127127,349,177,172
E00127128,311,153,158
E00127129,302,158,144
E00127140,275,146,129
E00127148,301,151,150
E00127149,294,146,148
E00171907,383,189,194
E00171908,279,142,137
E00127244,279,146,133
E00127246,364,186,178
E00127252,317,155,162
E00127254,252,136,116
E00127239,262,123,139
E00127243,385,182,203
E00127250,220,100,120
E00127251,266,132,134
E00127258,184,95,89
E00127245,372,182,190
E00127247,367,191,176
E00127248,241,126,115
E00127249,258,124,134
E00127255,273,132,141
E00127241,267,134,133
E00127242,265,124,141
E00127257,291,137,154
E00127260,209,109,100
E00127261,266,129,137
E00127240,275,149,126
E00127253,216,109,107
E00127256,187,101,86
E00127259,284,143,141
E00127262,362,180,182
E00127141,496,269,227
E00127142,252,132,120
E00127150,213,96,117
E00127152,378,183,195
E00127153,307,149,158
E00127143,282,138,144
E00127144,281,151,130
E00127145,341,175,166
E00127146,374,187,187
E00127147,241,130,111
E00127169,298,165,133
E00127174,196,112,84
E00127175,258,136,122
E00127178,276,128,148
E00127179,299,168,131
E00127181,316,151,165
E00127170,216,120,96
E00127176,206,109,97
E00127177,314,171,143
E00127180,284,158,126
E00127183,410,200,210
E00127171,337,182,155
E00127172,320,160,160
E00127173,374,208,166
E00127182,237,125,112
E00127184,548,276,272
E00127224,209,111,98
E00127225,361,184,177
E00127226,396,192,204
E00127229,255,129,126
E00127230,268,136,132
E00127227,262,140,122
E00127231,210,105,105
E00127232,195,90,105
E00127233,394,189,205
E00127237,263,126,137
E00127238,239,112,127
E00127223,318,148,170
E00127228,242,115,127
E00127234,274,146,128
E00127235,280,145,135
E00127236,289,148,141
E00127114,227,113,114
E00127115,377,198,179
E00127121,319,166,153
E00127123,300,164,136
E00127107,401,210,191
E00127108,343,181,162
E00127112,201,102,99
E00127122,283,151,132
E00127109,213,102,111
E00127113,349,183,166
E00127116,199,112,87
E00127117,229,128,101
E00127120,290,133,157
E00127278,445,219,226
E00127279,289,140,149
E00127288,317,158,159
E00127292,336,167,169
E00127294,220,115,105
E00127094,398,196,202
E00127097,265,139,126
E00127099,282,135,147
E00127100,441,237,204
E00127102,323,151,172
E00127095,564,273,291
E00127104,407,200,207
E00171911,299,156,143
E00171912,468,221,247
E00171916,441,234,207
E00171917,211,108,103
E00127299,385,195,190
E00127303,363,183,180
E00127309,262,138,124
E00127311,317,167,150
E00127312,377,192,185
E00127301,290,135,155
E00127302,450,221,229
E00127304,565,260,305
E00127305,414,206,208
E00127310,410,238,172
E00127300,351,179,172
E00127306,336,175,161
E00127307,368,174,194
E00127308,330,152,178
E00127313,365,176,189
E00127096,540,270,270
E00127098,556,285,271
E00127101,605,297,308
E00127103,374,184,190
E00127110,529,264,265
E00127118,369,206,163
E00181544,364,182,182
E00181548,392,197,195
E00127154,493,242,251
E00127155,311,166,145
E00127161,153,72,81
E00127164,221,118,103
E00127166,270,125,145
E00127264,335,183,152
E00127265,311,162,149
E00127267,212,108,104
E00127275,534,249,285
E00127277,351,164,187
E00127266,298,155,143
E00127268,307,155,152
E00127269,230,122,108
E00127271,241,114,127
E00127272,182,103,79
E00127263,269,132,137
E00127270,355,187,168
E00127273,264,141,123
E00127274,347,204,143
E00127276,190,102,88
E00127282,298,150,148
E00127287,279,145,134
E00127293,283,149,134
E00127295,289,132,157
E00127298,272,133,139
E00127068,322,158,164
E00127069,127,67,60
E00127070,262,129,133
E00127072,342,177,165
E00127079,353,179,174
E00127071,280,150,130
E00127073,337,147,190
E00127074,325,166,159
E00127076,292,132,160
E00181550,246,95,151
E00181559,238,118,120
E00127066,355,166,189
E00127067,319,156,163
E00127075,255,140,115
E00127077,318,173,145
E00127078,341,187,154
E00127081,264,141,123
E00127084,306,160,146
E00127090,276,146,130
E00127092,190,102,88
E00127093,272,144,128
E00127080,298,152,146
E00127083,235,120,115
E00127085,315,157,158
E00127091,335,161,174
E00127082,237,119,118
E00127086,279,144,135
E00127087,316,153,163
E00127088,296,149,147
E00127089,307,151,156
E00127158,216,125,91
E00127159,378,185,193
E00127162,531,258,273
E00127167,178,83,95
E00127168,266,135,131
E00127156,318,165,153
E00127157,262,137,125
E00127160,280,136,144
E00127163,221,113,108
E00127165,207,104,103
E00127281,266,146,120
E00127283,298,158,140
E00127284,253,133,120
E00127286,286,135,151
E00127296,270,141,129
E00127297,203,105,98
E00127280,237,127,110
E00127285,228,112,116
E00127289,354,183,171
E00127290,314,153,161
E00127291,329,175,154
E00127340,303,145,158
E00127341,349,189,160
E00127342,193,107,86
E00127343,204,104,100
E00127368,253,129,124
E00127370,294,151,143
E00127371,281,147,134
E00127375,507,260,247
E00127377,287,150,137
E00127372,370,181,189
E00127373,317,169,148
E00127374,191,105,86
E00127376,311,150,161
E00127378,318,164,154
E00127366,380,201,179
E00127367,349,177,172
E00127369,357,176,181
E00127379,257,132,125
E00127634,290,143,147
E00127635,201,103,98
E00127636,277,141,136
E00127637,239,134,105
E00127638,303,152,151
E00127639,249,128,121
E00127640,198,109,89
E00127641,341,172,169
E00127738,233,117,116
E00127740,272,131,141
E00127741,247,124,123
E00127742,302,161,141
E00127737,291,155,136
E00127739,342,173,169
E00127743,362,194,168
E00127744,274,136,138
E00127537,365,179,186
E00127538,181,96,85
E00127539,347,175,172
E00127540,392,199,193
E00127541,230,108,122
E00127542,300,152,148
E00127543,306,157,149
E00127544,158,75,83
E00127546,301,146,155
E00127554,199,87,112
E00127557,419,210,209
E00127558,194,99,95
E00127559,282,144,138
E00127728,161,83,78
E00127729,220,119,101
E00127730,213,113,100
E00127731,283,158,125
E00127733,305,161,144
E00127727,223,122,101
E00127732,234,119,115
E00127734,217,108,109
E00127735,118,57,61
E00127736,345,171,174
E00127330,250,122,128
E00127331,316,166,150
E00127332,338,171,167
E00127333,260,130,130
E00127334,270,143,127
E00127329,266,138,128
E00127335,268,143,125
E00127336,236,117,119
E00127337,291,151,140
E00127338,253,126,127
E00127339,281,149,132
E00127693,290,147,143
E00127695,272,147,125
E00127696,308,166,142
E00127698,237,123,114
E00127700,312,169,143
E00127691,303,162,141
E00127694,263,126,137
E00127697,273,148,125
E00127699,268,135,133
E00127701,245,131,114
E00127687,256,133,123
E00127688,285,139,146
E00127689,246,126,120
E00127690,383,190,193
E00127692,275,140,135
E00127314,309,155,154
E00127315,255,133,122
E00127323,282,140,142
E00127326,277,144,133
E00127327,321,168,153
E00127317,309,182,127
E00127318,229,128,101
E00127319,274,140,134
E00127321,217,121,96
E00127328,316,171,145
E00127316,280,155,125
E00127320,189,100,89
E00127322,261,135,126
E00127324,308,167,141
E00127325,255,129,126
E00127703,242,127,115
E00127705,201,109,92
E00127706,215,104,111
E00127707,210,117,93
E00127724,210,109,101
E00127427,296,144,152
E00127428,288,163,125
E00127429,302,146,156
E00185643,356,192,164
E00185653,257,122,135
E00127426,305,162,143
E00127431,234,124,110
E00127433,255,145,110
E00185635,434,216,218
E00185659,165,97,68
E00127545,352,179,173
E00127547,324,171,153
E00127553,283,143,140
E00127555,298,150,148
E00127556,288,149,139
E00127548,281,145,136
E00127549,264,144,120
E00127550,342,173,169
E00127551,304,158,146
E00127552,400,209,191
E00127436,266,124,142
E00127447,280,151,129
E00127450,277,147,130
E00127455,274,136,138
E00127456,254,129,125
E00127457,218,113,105
E00127576,313,174,139
E00127577,200,108,92
E00127583,188,93,95
E00127585,268,145,123
E00127593,304,159,145
E00127596,268,146,122
E00127569,284,150,134
E00127581,291,129,162
E00127582,290,142,148
E00127584,266,145,121
E00127588,242,134,108
E00127571,245,107,138
E00127573,366,165,201
E00127575,270,122,148
E00127580,193,97,96
E00127592,271,130,141
E00127595,220,105,115
E00127570,214,107,107
E00127578,200,105,95
E00127589,372,196,176
E00127590,224,125,99
E00127591,152,83,69
E00127594,254,137,117
E00127434,307,169,138
E00127446,288,148,140
E00127448,298,148,150
E00127449,328,161,167
E00127452,312,163,149
E00127453,278,142,136
E00127435,326,170,156
E00127439,265,137,128
E00127443,311,162,149
E00127444,297,150,147
E00127445,318,179,139
E00127476,264,134,130
E00127481,286,146,140
E00127486,270,131,139
E00127493,256,135,121
E00127477,267,143,124
E00127478,269,141,128
E00127485,256,131,125
E00127487,306,156,150
E00127488,270,152,118
E00127437,296,144,152
E00127438,168,74,94
E00127440,178,80,98
E00127441,232,113,119
E00127442,241,103,138
E00127451,211,101,110
E00127454,206,94,112
E00127459,314,152,162
E00127460,315,182,133
E00127461,213,103,110
E00127462,258,139,119
E00127463,247,126,121
E00127475,291,141,150
E00127479,219,121,98
E00127489,206,90,116
E00127490,248,120,128
E00127491,257,121,136
E00127492,229,89,140
E00127474,142,78,64
E00127480,299,157,142
E00127482,319,163,156
E00127483,381,188,193
E00127484,273,141,132
E00127746,224,120,104
E00127749,219,112,107
E00127750,219,125,94
E00127753,227,118,109
E00127754,243,129,114
E00127756,238,128,110
E00127757,238,127,111
E00127758,277,151,126
E00127760,252,126,126
E00127761,202,112,90
E00127762,176,94,82
E00127768,329,174,155
E00185593,536,282,254
E00185649,168,89,79
E00127747,279,156,123
E00127763,266,135,131
E00127765,293,152,141
E00127766,243,128,115
E00127767,322,185,137
E00127745,228,111,117
E00127748,278,141,137
E00127751,271,148,123
E00127752,279,145,134
E00127755,250,143,107
E00127764,334,164,170
E00127642,327,158,169
E00127643,286,169,117
E00127645,286,143,143
E00127646,326,184,142
E00127648,366,186,180
E00127663,317,165,152
E00127664,277,147,130
E00127644,300,148,152
E00127647,310,169,141
E00127649,293,143,150
