OA,ts0080001,ts0080002,ts0080003
E00127651,273,142,131
E00127655,382,211,171
E00127650,319,153,166
E00127652,146,62,84
E00127653,318,155,163
E00127654,423,203,220
E00127656,222,108,114
E00127657,222,108,114
E00127658,302,159,143
E00127659,284,142,142
E00127660,340,174,166
E00127661,289,145,144
E00127662,336,179,157
E00127665,350,184,166
E00127672,248,134,114
E00127683,226,104,122
E00127684,258,137,121
E00127685,261,132,129
E00127349,272,130,142
E00127350,368,195,173
E00127351,298,140,158
E00127352,421,213,208
E00127354,302,161,141
E00127344,319,164,155
E00127346,349,183,166
E00127347,295,148,147
E00127348,319,159,160
E00127359,264,137,127
E00127363,289,160,129
E00127364,305,156,149
E00185582,520,263,257
E00185594,426,214,212
E00185618,600,71,529
E00185621,250,123,127
E00185636,195,93,102
E00185661,132,70,62
E00127517,593,299,294
E00127520,283,151,132
E00127527,307,164,143
E00127529,274,143,131
E00185570,367,179,188
E00185664,298,156,142
E00127355,549,231,318
E00127357,381,194,187
E00127358,581,250,331
E00185587,376,182,194
E00185647,321,145,176
E00127345,381,125,256
E00127360,257,121,136
E00127361,225,117,108
E00127362,249,132,117
E00127365,266,137,129
E00127391,328,144,184
E00127392,274,120,154
E00127399,219,100,119
E00127400,312,166,146
E00185589,296,143,153
E00185646,538,274,264
E00127403,166,73,93
E00170160,155,64,91
E00170161,385,206,179
E00170169,267,107,160
E00185590,491,258,233
E00185602,210,98,112
E00127406,366,150,216
E00127407,337,189,148
E00127408,546,239,307
E00127409,340,183,157
E00127410,273,132,141
E00127515,224,113,111
E00127521,257,147,110
E00127534,290,140,150
E00127535,286,148,138
E00127536,270,132,138
E00127614,233,95,138
E00127620,267,125,142
E00127621,291,154,137
E00127623,301,155,146
E00127625,386,206,180
E00127516,290,137,153
E00127518,419,215,204
E00127519,226,123,103
E00127522,281,129,152
E00127524,311,149,162
E00127525,357,178,179
E00170163,226,151,75
E00170165,191,103,88
E00127458,225,110,115
E00127464,256,138,118
E00127465,249,130,119
E00127467,234,121,113
E00127470,269,144,125
E00127471,289,137,152
E00127466,265,139,126
E00127468,277,150,127
E00127469,349,183,166
E00127472,342,174,168
E00127473,267,140,127
E00127496,252,133,119
E00127500,357,174,183
E00127502,273,131,142
E00127504,279,147,132
E00185592,346,174,172
E00185637,316,170,146
E00185657,219,115,104
E00127494,306,154,152
E00127501,281,146,135
E00127503,236,120,116
E00127507,305,159,146
E00127509,251,130,121
E00127513,284,143,141
E00127505,308,158,150
E00127508,273,133,140
E00127512,326,171,155
E00170164,367,179,188
E00170166,241,139,102
E00170167,282,140,142
E00185574,286,151,135
E00185613,550,284,266
E00127495,357,188,169
E00127497,272,139,133
E00127499,335,172,163
E00127506,316,162,154
E00127514,282,153,129
E00127560,307,160,147
E00127561,356,181,175
E00127564,471,234,237
E00127565,261,130,131
E00127566,214,116,98
E00127567,293,147,146
E00127568,246,128,118
E00170172,339,178,161
E00127382,411,207,204
E00127383,262,135,127
E00127390,202,100,102
E00127398,306,149,157
E00185598,105,55,50
E00185610,334,167,167
E00185619,101,53,48
E00185624,539,271,268
E00185639,173,89,84
E00127389,308,155,153
E00127393,257,147,110
E00127394,320,166,154
E00127396,255,118,137
E00127397,230,113,117
E00127380,336,183,153
E00127384,307,164,143
E00127402,268,136,132
E00185623,235,118,117
E00185629,410,223,187
E00127381,329,162,167
E00127385,309,155,154
E00127386,287,148,139
E00127387,325,157,168
E00127615,194,108,86
E00127622,180,91,89
E00127626,300,143,157
E00127630,274,144,130
E00127632,207,103,104
E00170158,427,352,75
E00170162,189,97,92
E00127612,299,143,156
E00127613,383,206,177
E00127616,549,287,262
E00127618,164,84,80
E00127619,274,137,137
E00127633,292,148,144
E00127528,266,131,135
E00127530,247,123,124
E00127531,233,122,111
E00127532,331,174,157
E00127533,301,150,151
E00127602,308,163,145
E00127603,260,139,121
E00127604,288,147,141
E00127605,282,150,132
E00127608,222,110,112
E00127598,329,177,152
E00127599,283,148,135
E00127601,265,142,123
E00127606,302,156,146
E00127609,234,119,115
E00127624,301,157,144
E00127627,255,131,124
E00127628,282,141,141
E00127629,328,159,169
E00127631,298,153,145
E00127416,361,186,175
E00127417,293,140,153
E00127422,305,146,159
E00170168,2882,1475,1407
E00170170,1906,975,931
E00127413,501,254,247
E00127415,348,184,164
E00127419,247,130,117
E00127420,362,197,165
E00127421,277,134,143
E00170159,237,119,118
E00170171,112,57,55
E00127411,335,159,176
E00127412,359,175,184
E00127423,320,153,167
E00127424,285,142,143
E00127425,292,153,139
E00127597,316,166,150
E00127600,271,142,129
E00127607,290,155,135
E00127610,312,156,156
E00127611,293,153,140
E00127572,281,139,142
E00127574,299,148,151
E00127579,316,164,152
E00127586,292,142,150
E00127587,226,128,98
E00127666,310,159,151
E00127673,325,159,166
E00127674,324,151,173
E00127682,303,153,150
E00127667,319,165,154
E00127668,316,168,148
E00127669,341,173,168
E00127671,313,160,153
E00127670,336,167,169
E00127676,421,229,192
E00127680,393,218,175
E00127681,269,142,127
E00127675,175,94,81
E00127677,348,173,175
E00127678,280,157,123
E00127679,250,143,107
E00127686,160,92,68
E00127702,236,127,109
E00127708,271,140,131
E00127710,206,105,101
E00127711,223,111,112
E00127713,198,116,82
E00127717,284,150,134
E00127709,216,119,97
E00127712,249,134,115
E00127714,258,136,122
E00127715,313,158,155
E00127716,285,152,133
E00127704,259,143,116
E00127718,240,129,111
E00127719,232,133,99
E00127721,308,162,146
E00127722,370,176,194
E00127720,291,150,141
E00127723,541,279,262
E00127725,490,251,239
E00127726,132,67,65
E00127867,362,187,175
E00127873,282,131,151
E00127876,320,163,157
E00127878,323,155,168
E00127864,293,152,141
E00127865,273,143,130
E00127871,417,204,213
E00127872,225,106,119
E00127877,345,182,163
E00127863,342,184,158
E00127866,357,178,179
E00127874,243,128,115
E00127875,217,113,104
E00127880,190,101,89
E00127868,277,133,144
E00127869,234,119,115
E00127870,310,164,146
E00127879,292,150,142
E00127881,256,125,131
E00127894,276,132,144
E00127896,316,163,153
E00127899,326,167,159
E00127900,322,157,165
E00127883,287,140,147
E00127887,280,138,142
E00127888,240,105,135
E00127890,230,107,123
E00127892,345,177,168
E00127897,194,97,97
E00127884,286,137,149
E00127886,229,118,111
E00127891,228,124,104
E00127898,271,135,136
E00127901,257,127,130
E00127882,249,121,128
E00127885,368,197,171
E00127889,330,173,157
E00127893,354,180,174
E00127895,224,118,106
E00127902,546,277,269
E00127903,311,158,153
E00127914,456,231,225
E00127915,302,157,145
E00127918,210,107,103
E00127905,322,165,157
E00127906,285,138,147
E00127913,312,153,159
E00127916,262,128,134
E00127917,334,175,159
E00127904,290,146,144
E00127907,278,138,140
E00127908,272,147,125
E00127909,231,122,109
E00127910,381,203,178
E00127911,315,166,149
E00127912,376,185,191
E00127921,298,145,153
E00172553,412,212,200
E00127793,307,163,144
E00127796,280,147,133
E00127797,337,162,175
E00127807,364,192,172
E00127808,219,118,101
E00127809,339,180,159
E00127794,346,166,180
E00127795,301,160,141
E00127798,313,162,151
E00127801,258,129,129
E00127802,272,145,127
E00127799,371,188,183
E00127800,245,118,127
E00127803,279,146,133
E00127804,406,212,194
E00127805,301,150,151
E00127806,252,133,119
E00127922,180,93,87
E00127923,337,159,178
E00127924,282,138,144
E00127925,278,140,138
E00127926,344,173,171
E00127927,314,161,153
E00128043,205,98,107
E00128044,302,146,156
E00128045,325,157,168
E00128046,329,166,163
E00128048,396,190,206
E00128036,225,114,111
E00128037,342,180,162
E00128038,304,139,165
E00128040,274,129,145
E00128041,265,139,126
E00128042,267,124,143
E00128052,292,156,136
E00128035,258,146,112
E00128039,148,73,75
E00128047,245,132,113
E00128050,244,121,123
E00128051,270,157,113
E00181513,384,190,194
E00181539,347,171,176
E00127772,253,133,120
E00127775,279,139,140
E00127779,285,150,135
E00127780,351,186,165
E00127781,289,150,139
E00127769,357,182,175
E00127770,261,141,120
E00127773,331,166,165
E00127782,288,151,137
E00127785,253,126,127
E00127771,196,94,102
E00127774,261,147,114
E00127776,189,100,89
E00127777,384,199,185
E00127778,475,236,239
E00127783,254,127,127
E00127784,225,121,104
E00127786,226,121,105
E00127787,340,166,174
E00127788,235,122,113
E00127789,244,113,131
E00127790,185,94,91
E00127791,288,144,144
E00127792,126,65,61
E00127928,279,146,133
E00127929,262,133,129
E00127930,267,134,133
E00127931,298,154,144
E00127932,279,143,136
E00127933,327,166,161
E00127964,302,158,144
E00127965,305,158,147
E00127966,361,180,181
E00127967,339,189,150
E00127968,274,146,128
E00127816,406,202,204
E00127818,212,117,95
E00127819,374,190,184
E00127821,382,213,169
E00127825,432,220,212
E00127813,392,201,191
E00127814,283,132,151
E00127815,361,169,192
E00127817,360,186,174
E00127829,496,242,254
E00127810,376,180,196
E00127820,363,183,180
E00127822,352,172,180
E00127824,398,214,184
E00127826,465,236,229
E00127811,524,266,258
E00127812,192,91,101
E00127823,425,226,199
E00127827,432,212,220
E00127828,485,224,261
E00127849,219,113,106
E00127851,398,182,216
E00127853,385,198,187
E00127858,367,173,194
E00127860,102,52,50
E00127861,394,195,199
E00127862,436,217,219
E00127847,279,127,152
E00127848,363,180,183
E00127850,299,153,146
E00127852,394,196,198
E00127859,445,219,226
E00127953,345,174,171
E00127954,331,158,173
E00127957,280,138,142
E00127958,349,171,178
E00127962,339,175,164
E00127963,323,167,156
E00127990,399,204,195
E00127993,423,196,227
E00127995,287,143,144
E00128003,279,155,124
E00128004,256,125,131
E00127987,185,83,102
E00127988,474,231,243
E00127989,466,225,241
E00127992,244,112,132
E00127997,297,139,158
E00127998,272,130,142
E00127999,247,122,125
E00128000,336,174,162
E00128001,248,118,130
E00128024,447,212,235
E00128025,427,205,222
E00128026,340,174,166
E00128030,491,261,230
E00128033,305,167,138
E00128034,525,265,260
E00128027,374,189,185
E00128028,350,178,172
E00128029,561,305,256
E00128031,263,129,134
E00128032,276,135,141
E00128054,404,216,188
E00128055,530,256,274
E00128057,520,250,270
E00128059,477,228,249
E00128061,243,103,140
E00181552,248,125,123
E00181556,479,237,242
E00128056,594,301,293
E00128058,611,308,303
E00128062,364,185,179
E00181510,382,181,201
E00181528,301,156,145
E00127830,241,119,122
E00127831,195,93,102
E00127837,298,152,146
E00127841,449,241,208
E00127843,329,171,158
E00127846,243,124,119
E00127854,384,202,182
E00127855,481,243,238
E00127856,352,186,166
E00127857,265,132,133
E00127955,338,185,153
E00127956,425,203,222
E00127959,358,179,179
E00127960,288,138,150
E00127961,302,150,152
E00127986,369,192,177
E00127996,119,59,60
E00128002,305,150,155
E00172551,465,252,213
E00172552,381,193,188
E00181514,323,173,150
E00181553,402,217,185
E00127832,500,248,252
E00127836,274,129,145
E00127839,493,229,264
E00127840,292,132,160
E00127842,219,116,103
E00127845,382,188,194
E00127833,395,200,195
E00127834,448,223,225
E00127838,338,160,178
E00127844,197,106,91
E00181512,372,171,201
E00181533,261,127,134
E00127969,309,153,156
E00127970,218,113,105
E00127973,425,211,214
E00127974,388,195,193
E00127982,264,130,134
E00127971,576,295,281
E00127972,181,95,86
E00127975,345,181,164
E00127976,432,229,203
E00127979,379,193,186
E00127980,458,228,230
E00127983,370,197,173
E00127984,285,137,148
E00127977,420,195,225
E00127978,522,272,250
E00127981,334,135,199
E00127985,321,168,153
E00127936,258,136,122
E00127938,204,101,103
E00127941,221,112,109
E00127943,286,147,139
E00127951,272,140,132
E00127934,317,159,158
E00127937,331,169,162
E00127940,238,121,117
E00127952,324,172,152
E00127935,292,141,151
E00127942,248,134,114
E00127945,162,74,88
E00127947,278,151,127
E00127949,208,95,113
E00127939,171,81,90
E00127944,223,122,101
E00127946,243,115,128
E00127948,244,125,119
E00127950,339,181,158
E00128007,285,148,137
E00128008,325,161,164
E00128019,306,162,144
E00128021,336,186,150
E00128022,281,159,122
E00128010,335,169,166
E00128018,439,234,205
E00128020,353,181,172
E00128023,354,185,169
E00128006,423,214,209
E00128009,269,145,124
E00128011,295,163,132
E00128012,246,118,128
E00128015,247,128,119
E00128005,321,159,162
E00128013,240,129,111
E00128014,342,167,175
E00128016,299,173,126
E00128017,215,102,113
E00128296,574,280,294
E00128297,289,146,143
E00128298,439,234,205
E00128300,256,136,120
E00128301,343,177,166
E00128302,206,101,105
E00181951,415,199,216
E00182031,280,151,129
E00128308,246,120,126
E00128309,454,227,227
E00128310,402,200,202
E00128313,218,108,110
E00128314,472,240,232
E00181978,136,76,60
E00182037,546,276,270
E00128307,197,101,96
E00128312,348,172,176
E00128316,358,192,166
E00128317,269,146,123
E00182003,475,180,295
E00182006,244,126,118
E00128182,388,189,199
E00128187,534,277,257
E00128190,267,138,129
E00128194,301,151,150
E00128291,231,133,98
E00128292,302,163,139
E00128293,308,159,149
E00128294,343,176,167
E00128295,294,151,143
E00181985,500,258,242
E00182010,489,250,239
E00128303,580,292,288
E00128304,451,215,236
E00128305,215,112,103
E00128306,247,128,119
E00181954,325,164,161
E00182034,318,153,165
E00128318,364,192,172
E00128320,353,181,172
E00128323,403,196,207
E00128322,439,226,213
E00181952,154,83,71
E00181962,164,89,75
E00181964,194,99,95
E00181972,511,250,261
E00181990,625,325,300
E00182015,209,111,98
E00182020,238,133,105
E00128192,285,137,148
E00128196,349,186,163
E00128198,326,162,164
E00128200,124,72,52
E00128202,358,179,179
E00128193,286,144,142
E00128195,318,168,150
E00128197,284,150,134
E00128199,316,160,156
E00128201,281,142,139
E00128184,277,134,143
E00128185,499,236,263
E00128186,272,138,134
E00128188,248,127,121
E00128189,262,135,127
E00128191,306,159,147
E00181944,298,165,133
E00181963,245,124,121
E00182028,432,225,207
E00128410,325,160,165
E00128411,386,188,198
E00128422,300,160,140
E00128425,262,139,123
E00128426,231,121,110
E00128416,279,145,134
E00128417,304,150,154
E00128419,238,119,119
E00128421,271,143,128
E00128409,275,132,143
E00128418,278,154,124
E00128420,321,166,155
E00128427,313,160,153
E00128164,341,175,166
E00128165,255,135,120
E00128180,487,243,244
E00172008,349,183,166
E00172012,341,168,173
E00128166,287,142,145
E00128168,291,158,133
E00128169,281,143,138
E00128170,286,146,140
E00128160,345,166,179
E00128161,552,282,270
E00128167,257,122,135
E00128181,324,164,160
E00128408,408,246,162
E00128413,229,133,96
E00128414,186,76,110
E00128429,324,172,152
E00128412,208,96,112
E00128415,305,157,148
E00128423,315,157,158
E00128424,246,127,119
E00128428,245,133,112
E00128222,238,119,119
E00128224,303,177,126
E00128225,256,132,124
E00128226,228,117,111
E00128227,249,135,114
E00128228,275,139,136
E00128205,279,142,137
E00128206,236,117,119
E00128207,183,99,84
E00128211,254,128,126
E00128219,218,110,108
E00128220,237,122,115
E00128204,321,164,157
E00128209,351,187,164
E00128210,249,129,120
E00128213,288,150,138
E00128229,216,117,99
E00128212,289,140,149
E00128214,192,81,111
E00128215,316,172,144
E00128217,280,136,144
E00128218,320,173,147
E00128104,371,187,184
E00128107,242,131,111
E00128108,296,149,147
E00128110,315,155,160
E00128116,181,115,66
E00128105,337,175,162
E00128106,301,152,149
E00128111,263,132,131
E00128113,375,195,180
E00128117,368,189,179
E00128118,319,162,157
E00128119,340,180,160
E00128122,338,176,162
E00128123,379,194,185
E00128124,322,166,156
E00128120,285,129,156
E00128121,338,171,167
E00128125,319,151,168
E00128126,440,214,226
E00128127,306,154,152
E00128128,452,224,228
E00128171,282,140,142
E00128172,227,128,99
E00128173,225,117,108
E00128174,350,179,171
E00128177,396,186,210
E00128087,367,189,178
E00128088,404,215,189
E00128089,208,111,97
E00128094,249,130,119
E00128102,316,153,163
E00128086,341,186,155
E00128098,375,179,196
E00128099,349,170,179
E00128100,312,159,153
E00128101,409,206,203
E00128078,313,158,155
E00128082,245,139,106
E00128083,373,191,182
E00128084,331,181,150
E00128090,284,148,136
E00128079,365,186,179
E00128091,177,108,69
E00128092,272,138,134
E00128093,335,176,159
E00128096,332,168,164
E00128129,345,190,155
E00128130,342,188,154
E00128132,428,220,208
E00128133,432,220,212
E00128134,394,204,190
E00128142,433,227,206
E00128143,358,179,179
E00128162,445,202,243
E00128175,216,128,88
E00128176,255,128,127
E00128178,241,121,120
E00128179,298,154,144
E00128064,354,178,176
E00128065,312,159,153
E00128075,277,149,128
E00128076,334,163,171
E00128103,314,168,146
E00128109,342,176,166
E00128112,279,151,128
E00128114,292,152,140
E00128115,355,175,180
E00128203,341,180,161
E00128208,365,191,174
E00128216,292,142,150
E00128221,161,89,72
E00128223,290,157,133
E00128230,318,165,153
E00128249,253,127,126
E00128252,295,153,142
E00128253,279,148,131
E00128457,277,140,137
E00128458,346,170,176
E00128463,254,127,127
E00128477,346,174,172
E00128080,359,201,158
E00128081,401,203,198
E00128085,286,158,128
E00128095,198,86,112
E00128097,330,181,149
E00128324,438,236,202
E00128333,434,219,215
E00128337,385,212,173
E00128342,504,267,237
E00128325,339,167,172
E00128329,386,189,197
E00128335,338,174,164
E00128336,375,188,187
E00128338,257,132,125
E00128339,301,146,155
E00128340,358,182,176
E00128341,349,185,164
E00128343,410,206,204
E00128326,390,180,210
E00128344,438,234,204
E00128345,217,114,103
E00128346,388,199,189
E00128347,438,229,209
E00128327,407,207,200
E00128328,348,169,179
E00128330,323,162,161
E00128331,340,169,171
E00128332,262,123,139
E00128334,278,145,133
E00128263,416,209,207
E00128264,322,162,160
E00128265,346,179,167
E00128267,279,127,152
E00128271,282,158,124
E00128260,319,155,164
E00128262,575,309,266
E00181961,253,132,121
E00181993,211,105,106
E00182004,420,218,202
E00182023,349,182,167
E00182040,369,198,171
E00182043,210,124,86
E00128255,309,155,154
E00128259,324,158,166
E00128261,317,153,164
E00128272,327,155,172
E00128352,205,107,98
E00128353,264,114,150
E00128366,239,103,136
E00128367,245,129,116
E00128368,346,155,191
E00171994,163,63,100
E00171997,149,66,83
E00171998,135,62,73
E00128131,455,220,235
E00128135,473,226,247
E00128136,379,185,194
E00128140,457,227,230
E00128273,373,155,218
E00128274,342,148,194
E00128280,332,151,181
E00128281,288,120,168
E00128282,295,145,150
E00128283,305,160,145
E00128275,400,158,242
E00128284,244,120,124
E00128285,250,125,125
E00128286,287,130,157
E00128287,179,91,88
E00128288,290,142,148
E00128369,360,176,184
E00128370,401,190,211
E00128375,423,193,230
E00128377,356,183,173
E00128379,269,111,158
E00128276,358,172,186
E00128277,404,203,201
E00128278,347,166,181
E00128279,283,131,152
E00128289,321,146,175
E00128466,320,138,182
E00128474,340,176,164
E00128476,304,163,141
E00171999,182,87,95
E00172002,242,130,112
E00172007,305,147,158
E00128455,257,115,142
E00128456,260,128,132
E00128460,209,105,104
E00128461,353,176,177
E00128464,263,139,124
E00128467,236,131,105
E00128459,321,166,155
E00128462,219,112,107
E00128465,196,108,88
E00128468,270,132,138
E00128469,216,107,109
E00128454,448,215,233
E00128470,329,175,154
E00128471,273,131,142
E00128472,307,147,160
E00128473,239,121,118
E00128481,509,235,274
E00128482,365,183,182
E00128483,182,83,99
E00128484,223,112,111
E00128485,692,356,336
E00128478,208,99,109
E00128479,219,107,112
E00128480,408,229,179
E00128487,209,99,110
E00172000,163,76,87
E00172001,781,408,373
E00181941,681,352,329
E00128063,298,154,144
E00128066,236,122,114
E00128068,353,182,171
E00128073,206,108,98
E00128074,303,158,145
E00128067,268,131,137
E00128069,283,120,163
E00128070,241,124,117
E00128071,251,121,130
E00128072,262,113,149
E00128077,228,112,116
E00128233,240,126,114
E00128235,259,127,132
E00128247,302,152,150
E00128248,254,130,124
E00128250,341,172,169
E00128234,326,170,156
E00128237,257,136,121
E00128238,238,132,106
E00128241,302,154,148
E00128251,232,123,109
E00128231,293,144,149
E00128236,171,79,92
E00128239,249,123,126
E00128244,249,129,120
E00128246,549,293,256
E00128254,304,150,154
E00128232,383,217,166
E00128240,290,144,146
E00128242,385,203,182
E00128243,227,116,111
E00128245,507,263,244
E00128256,332,188,144
E00128266,294,139,155
E00128268,314,161,153
E00128269,262,138,124
E00128270,321,156,165
E00128387,185,79,106
E00128389,276,139,137
E00128395,319,153,166
E00128399,243,119,124
E00171957,476,250,226
E00171959,245,89,156
E00171960,127,52,75
E00172014,156,73,83
E00181968,531,61,470
E00181976,204,106,98
E00128393,531,292,239
E00128398,377,177,200
E00128403,378,193,185
E00128405,288,156,132
E00128406,462,229,233
E00128391,342,169,173
E00128392,437,224,213
E00128400,457,230,227
E00128401,516,254,262
E00181943,108,43,65
E00181997,525,264,261
E00128388,325,166,159
E00128394,422,199,223
E00128397,365,203,162
E00128404,357,188,169
E00128407,337,167,170
E00128137,433,208,225
E00128138,425,203,222
E00128139,465,240,225
E00128141,432,213,219
E00172006,929,465,464
E00181935,925,501,424
E00181936,578,296,282
E00128372,388,173,215
E00128373,224,97,127
E00128374,265,133,132
E00128384,134,65,69
E00128385,247,116,131
E00128386,256,120,136
E00172003,391,186,205
E00172004,290,137,153
E00128146,319,164,155
E00128159,404,189,215
E00172009,337,172,165
E00172010,309,148,161
E00172011,333,159,174
E00128147,332,153,179
E00128151,386,217,169
E00128153,271,149,122
E00128156,364,201,163
E00128148,109,49,60
E00128149,319,159,160
E00128150,289,135,154
E00128154,318,163,155
E00128144,400,217,183
E00128152,424,221,203
E00128155,388,187,201
E00128157,153,65,88
E00128158,323,163,160
E00128431,591,282,309
E00128432,286,133,153
E00128447,350,176,174
E00128449,378,182,196
E00128450,300,141,159
E00128433,181,93,88
E00128435,317,162,155
E00128441,396,181,215
E00128443,373,191,182
E00128445,397,197,200
E00128355,287,131,156
E00128356,393,194,199
E00128357,296,153,143
E00128360,226,110,116
E00128361,213,110,103
E00128348,447,213,234
E00128349,309,160,149
E00128354,366,150,216
E00128358,168,67,101
E00128359,488,221,267
E00128350,383,198,185
E00128362,209,93,116
E00128363,229,114,115
E00128364,293,137,156
E00128365,232,104,128
E00128430,385,165,220
E00128440,469,232,237
E00128446,312,146,166
E00128448,371,172,199
E00181955,148,51,97
E00181969,230,101,129
E00128452,255,85,170
E00171992,274,132,142
E00171995,715,390,325
E00171996,344,158,186
E00128437,290,142,148
E00128438,197,81,116
E00128444,178,87,91
E00128453,235,120,115
E00171993,231,100,131
E00128436,323,152,171
E00128439,285,132,153
E00128442,599,312,287
E00128489,358,186,172
E00128490,298,160,138
E00128492,174,89,85
E00128493,208,99,109
E00174075,174,80,94
E00174080,467,222,245
E00128512,335,156,179
E00128513,197,102,95
E00128514,158,79,79
E00128515,287,141,146
E00128516,339,164,175
E00128566,224,107,117
E00128567,343,174,169
E00128568,146,67,79
E00128569,251,119,132
E00128570,475,236,239
E00128650,329,165,164
E00128651,275,148,127
E00128652,402,216,186
E00128653,317,162,155
E00128654,263,136,127
E00128646,194,100,94
E00128647,336,157,179
E00128648,247,127,120
E00128649,315,170,145
E00128655,301,148,153
E00128579,383,202,181
E00128581,347,172,175
E00128583,342,184,158
E00128586,268,140,128
E00185586,365,200,165
E00185599,375,193,182
E00128626,216,102,114
E00128628,276,143,133
E00128629,264,147,117
E00128633,282,147,135
E00128635,266,137,129
E00128627,169,94,75
E00128630,396,186,210
E00128631,339,157,182
E00128632,289,136,153
E00128634,317,162,155
E00128636,334,172,162
E00128638,340,174,166
E00128641,286,138,148
E00128643,298,141,157
E00128644,225,113,112
E00128637,264,134,130
E00128639,372,188,184
E00128640,353,194,159
E00128642,299,145,154
E00128645,494,263,231
E00128557,510,255,255
E00128561,352,175,177
E00128562,355,173,182
E00128564,375,196,179
E00185585,275,132,143
E00185650,400,187,213
E00128556,365,202,163
E00128558,205,102,103
E00128559,204,105,99
E00128560,301,157,144
E00128565,454,249,205
E00128578,209,115,94
E00128580,283,152,131
E00128584,205,101,104
E00128585,243,109,134
E00128587,371,188,183
E00128597,289,147,142
E00128600,266,128,138
E00128601,306,138,168
E00128602,325,166,159
E00128606,355,175,180
E00128598,473,237,236
E00128599,223,111,112
E00128603,332,157,175
E00128605,511,255,256
E00185595,286,146,140
E00185640,106,52,54
E00185645,403,200,203
E00128522,179,84,95
E00128523,171,84,87
E00128524,368,186,182
E00128525,265,142,123
E00128526,429,209,220
E00128538,288,141,147
E00128539,247,125,122
E00128541,286,150,136
E00128546,317,159,158
E00185575,266,156,110
E00185644,285,144,141
E00128547,234,123,111
E00128548,231,116,115
E00128553,302,154,148
E00128554,261,135,126
E00128555,263,126,137
E00128616,301,150,151
E00128617,299,150,149
E00128618,250,130,120
E00128619,273,141,132
E00128620,403,207,196
E00128517,254,126,128
E00128518,334,176,158
E00128519,269,142,127
E00128520,268,140,128
E00128521,201,98,103
E00128608,252,128,124
E00128609,300,147,153
E00128613,287,146,141
E00128614,305,155,150
E00128615,274,133,141
E00128607,300,149,151
E00128610,334,169,165
E00128611,276,135,141
E00128612,327,157,170
E00128621,282,143,139
E00128622,383,198,185
E00128623,381,199,182
E00128624,274,134,140
E00128625,263,139,124
E00128679,517,260,257
E00174082,341,171,170
E00185583,320,168,152
E00185597,381,197,184
E00185620,149,81,68
E00185651,540,281,259
E00128495,307,153,154
E00128496,585,299,286
E00128497,225,114,111
E00128499,290,150,140
E00128500,247,137,110
E00128494,126,65,61
E00128498,272,141,131
E00128501,406,214,192
E00128502,268,139,129
E00128536,323,165,158
E00128540,175,97,78
E00128542,259,140,119
E00128543,268,136,132
E00128544,255,141,114
E00128545,245,124,121
E00128550,237,128,109
E00128551,278,142,136
E00128552,338,171,167
E00185611,384,201,183
E00185628,257,125,132
E00128504,289,144,145
E00128505,212,112,100
E00128510,461,227,234
E00128511,192,103,89
E00128503,255,130,125
E00128506,127,62,65
E00128507,463,235,228
E00128509,335,174,161
E00174077,288,142,146
E00174078,322,165,157
E00174079,263,133,130
E00128573,289,151,138
E00128575,265,134,131
E00128576,451,250,201
E00128577,289,147,142
E00128657,360,191,169
E00128658,476,255,221
E00128659,167,99,68
E00128665,281,149,132
E00185567,326,160,166
E00128656,263,127,136
E00128660,184,103,81
E00128662,347,191,156
E00128663,259,137,122
E00128667,419,227,192
E00174074,369,176,193
E00174076,455,240,215
E00174081,409,196,213
E00128527,275,148,127
E00128530,292,138,154
E00128531,173,95,78
E00128535,399,197,202
E00128528,335,169,166
E00128529,324,170,154
E00128532,416,207,209
E00128533,223,118,105
E00128534,142,82,60
E00128588,140,72,68
E00128589,262,131,131
E00128594,358,188,170
E00128596,348,183,165
E00128590,272,141,131
E00128591,378,198,180
E00128592,304,155,149
E00128593,253,144,109
E00128595,261,141,120
E00128669,328,155,173
E00128670,318,118,200
E00128671,304,146,158
