OA,ts0080001,ts0080002,ts0080003
E00128672,279,147,132
E00128673,260,143,117
E00128571,300,155,145
E00128572,393,198,195
E00128574,290,152,138
E00128668,326,168,158
E00128674,319,154,165
E00128675,264,138,126
E00128676,188,101,87
E00128683,426,230,196
E00128684,599,306,293
E00128685,314,159,155
E00128689,329,169,160
E00128690,390,202,188
E00128692,328,163,165
E00128718,396,212,184
E00128720,289,153,136
E00128721,281,137,144
E00128722,275,131,144
E00128728,222,119,103
E00128729,305,154,151
E00128730,266,138,128
E00128717,331,172,159
E00128719,368,185,183
E00128723,302,151,151
E00128724,171,84,87
E00128725,366,183,183
E00128726,264,135,129
E00128727,238,132,106
E00128862,299,149,150
E00128863,311,155,156
E00128869,334,167,167
E00128870,229,123,106
E00128871,249,125,124
E00128734,348,188,160
E00128736,409,209,200
E00128740,298,161,137
E00128747,313,147,166
E00128733,363,179,184
E00128738,317,165,152
E00128739,340,176,164
E00128743,383,185,198
E00128731,269,153,116
E00128732,327,150,177
E00128737,474,241,233
E00128746,485,237,248
E00128885,153,84,69
E00128887,211,116,95
E00128898,249,128,121
E00128899,237,112,125
E00128900,215,107,108
E00172556,201,100,101
E00172557,295,149,146
E00128881,191,104,87
E00128882,366,174,192
E00128883,176,90,86
E00128888,173,77,96
E00128891,415,215,200
E00128884,322,153,169
E00128889,277,133,144
E00128892,443,229,214
E00128893,376,190,186
E00128896,325,161,164
E00128890,287,144,143
E00128894,426,214,212
E00128895,402,213,189
E00128897,273,134,139
E00128749,367,181,186
E00128751,313,169,144
E00128752,524,266,258
E00128753,398,196,202
E00128754,249,125,124
E00128755,327,164,163
E00128756,301,148,153
E00128757,487,250,237
E00128759,271,141,130
E00128760,305,149,156
E00128750,446,217,229
E00128758,284,162,122
E00128761,270,133,137
E00128762,324,153,171
E00128816,323,163,160
E00128817,299,160,139
E00128818,293,150,143
E00128821,363,195,168
E00128822,311,152,159
E00128819,262,128,134
E00128820,227,111,116
E00128823,337,184,153
E00128824,400,210,190
E00128826,219,117,102
E00128827,307,154,153
E00128815,392,196,196
E00128829,264,135,129
E00128830,588,310,278
E00172554,387,195,192
E00172555,622,309,313
E00181525,233,104,129
E00181554,434,214,220
E00128682,239,119,120
E00128686,364,186,178
E00128687,252,124,128
E00128688,332,164,168
E00128691,310,161,149
E00128770,326,168,158
E00128771,378,199,179
E00128776,337,175,162
E00128778,247,127,120
E00128780,363,186,177
E00128833,318,182,136
E00128834,268,129,139
E00128843,278,137,141
E00128844,198,99,99
E00128845,165,94,71
E00128831,360,180,180
E00128836,368,186,182
E00128837,342,174,168
E00181508,500,248,252
E00181534,313,157,156
E00128766,268,133,135
E00128779,413,209,204
E00128781,348,180,168
E00128838,297,152,145
E00128839,304,158,146
E00128840,328,178,150
E00128841,299,164,135
E00128842,441,212,229
E00128797,446,223,223
E00128798,498,256,242
E00128813,283,144,139
E00128814,336,176,160
E00128799,310,146,164
E00128800,271,137,134
E00128801,315,164,151
E00128802,315,160,155
E00128803,349,174,175
E00128804,323,179,144
E00128805,282,160,122
E00128806,275,160,115
E00128809,314,151,163
E00128811,268,140,128
E00128796,319,156,163
E00128807,249,127,122
E00128808,295,147,148
E00128810,256,132,124
E00128812,389,200,189
E00128693,234,123,111
E00128694,305,168,137
E00128695,222,111,111
E00128699,301,157,144
E00128702,293,155,138
E00128696,401,206,195
E00128697,328,172,156
E00128698,314,159,155
E00128700,275,144,131
E00128701,320,159,161
E00128703,283,145,138
E00128704,332,168,164
E00128735,345,192,153
E00128741,293,141,152
E00128742,290,156,134
E00128744,295,160,135
E00128745,227,114,113
E00128835,270,135,135
E00128846,299,154,145
E00128847,268,132,136
E00128848,402,214,188
E00128707,388,210,178
E00128708,267,140,127
E00128709,464,250,214
E00128713,326,158,168
E00128716,292,148,144
E00128705,325,164,161
E00128706,347,178,169
E00128710,230,105,125
E00128711,277,131,146
E00128712,285,144,141
E00128714,264,136,128
E00128715,265,142,123
E00128784,300,156,144
E00128785,315,155,160
E00128788,367,185,182
E00128792,294,143,151
E00128795,324,159,165
E00128786,342,169,173
E00128787,304,151,153
E00128790,186,97,89
E00128791,416,198,218
E00128793,265,134,131
E00128794,290,149,141
E00181509,98,64,34
E00181561,573,289,284
E00128748,263,120,143
E00128763,337,176,161
E00128764,387,199,188
E00128765,291,148,143
E00128769,257,133,124
E00128772,216,106,110
E00128773,350,166,184
E00128774,321,164,157
E00128775,266,133,133
E00128767,324,165,159
E00128768,238,123,115
E00128777,385,198,187
E00128782,207,114,93
E00128783,298,155,143
E00128856,221,118,103
E00128858,302,160,142
E00128859,394,210,184
E00128860,316,156,160
E00128861,232,116,116
E00128850,514,256,258
E00128852,316,176,140
E00128855,339,163,176
E00128857,263,135,128
E00128849,252,116,136
E00128851,347,179,168
E00128853,236,107,129
E00128854,232,125,107
E00128874,310,156,154
E00128875,302,157,145
E00128876,279,144,135
E00128877,348,182,166
E00128878,309,156,153
E00128867,359,178,181
E00128868,238,130,108
E00128879,255,123,132
E00128880,367,187,180
E00128864,436,212,224
E00128865,278,144,134
E00128866,378,198,180
E00128872,169,72,97
E00128873,247,124,123
E00129028,299,152,147
E00129034,315,153,162
E00129037,327,167,160
E00129038,350,164,186
E00129030,340,187,153
E00129031,308,148,160
E00129033,275,142,133
E00129036,349,175,174
E00129027,319,158,161
E00129029,331,172,159
E00129032,299,153,146
E00129035,283,139,144
E00129239,382,203,179
E00129245,357,178,179
E00129246,274,144,130
E00129247,239,129,110
E00129249,288,145,143
E00128972,241,125,116
E00128973,269,142,127
E00128974,205,105,100
E00128975,250,130,120
E00128976,319,160,159
E00128977,109,63,46
E00128978,281,140,141
E00128968,358,182,176
E00128969,269,134,135
E00128970,302,143,159
E00128971,285,150,135
E00128979,278,147,131
E00129199,290,143,147
E00129200,423,209,214
E00129201,475,257,218
E00129192,321,160,161
E00129193,362,183,179
E00129194,262,135,127
E00129195,203,99,104
E00129198,459,230,229
E00128942,320,159,161
E00128944,289,149,140
E00128946,333,188,145
E00128947,181,94,87
E00128948,258,139,119
E00128945,283,150,133
E00128950,301,158,143
E00128951,250,122,128
E00128954,205,113,92
E00128955,230,115,115
E00128943,242,121,121
E00128949,292,149,143
E00128952,333,167,166
E00128953,474,238,236
E00129238,243,130,113
E00129240,332,172,160
E00129241,234,125,109
E00129242,269,141,128
E00129243,253,130,123
E00129244,297,151,146
E00129248,268,144,124
E00128917,391,196,195
E00128920,519,268,251
E00168795,324,158,166
E00168809,313,165,148
E00181980,484,258,226
E00182029,153,70,83
E00129189,225,116,109
E00129190,251,114,137
E00129191,301,159,142
E00129196,286,156,130
E00129197,281,140,141
E00129226,335,172,163
E00129229,233,111,122
E00129231,333,179,154
E00129232,226,121,105
E00129237,241,113,128
E00129227,352,174,178
E00129228,275,136,139
E00129230,277,133,144
E00129233,305,167,138
E00129225,238,115,123
E00129234,266,126,140
E00129235,270,130,140
E00129236,247,121,126
E00128957,343,179,164
E00128958,232,123,109
E00128962,275,137,138
E00128963,290,141,149
E00128964,277,145,132
E00181988,414,210,204
E00182042,375,178,197
E00129148,277,142,135
E00129151,316,159,157
E00129152,329,168,161
E00129153,115,58,57
E00129154,269,141,128
E00129160,238,133,105
E00129149,308,153,155
E00129150,340,174,166
E00129155,304,142,162
E00129156,240,128,112
E00129157,279,135,144
E00129158,250,136,114
E00129159,214,110,104
E00128956,160,92,68
E00128959,250,121,129
E00128960,227,113,114
E00128965,263,129,134
E00128966,280,150,130
E00128967,238,120,118
E00129045,179,98,81
E00129047,110,58,52
E00129048,329,178,151
E00129049,270,142,128
E00129050,271,145,126
E00129052,226,125,101
E00129042,334,169,165
E00129043,294,152,142
E00129051,262,133,129
E00129053,307,174,133
E00129054,299,164,135
E00129039,292,153,139
E00129040,284,148,136
E00129041,208,110,98
E00129044,373,210,163
E00129046,207,90,117
E00128919,181,93,88
E00128921,241,122,119
E00128922,252,127,125
E00128924,248,127,121
E00128925,263,133,130
E00128932,235,121,114
E00128933,275,151,124
E00128934,335,151,184
E00128935,166,75,91
E00128936,223,110,113
E00128929,304,167,137
E00128937,242,125,117
E00128938,260,133,127
E00128939,326,163,163
E00128930,272,138,134
E00128931,301,136,165
E00128940,237,122,115
E00128941,310,147,163
E00168796,271,147,124
E00168799,182,88,94
E00168800,334,153,181
E00128906,274,132,142
E00128907,362,187,175
E00128908,249,133,116
E00128909,267,137,130
E00128910,255,128,127
E00128902,522,254,268
E00128903,333,164,169
E00128912,485,254,231
E00168797,357,190,167
E00168798,228,119,109
E00168815,189,100,89
E00128901,256,126,130
E00128905,272,127,145
E00128911,215,110,105
E00128914,288,158,130
E00181956,105,58,47
E00181989,448,220,228
E00128918,570,285,285
E00128923,453,225,228
E00128926,458,235,223
E00128927,467,243,224
E00129124,300,152,148
E00129125,264,133,131
E00129127,247,117,130
E00129129,219,106,113
E00129122,272,145,127
E00129123,319,166,153
E00129130,264,137,127
E00129131,231,123,108
E00129134,189,95,94
E00129126,298,151,147
E00129128,338,178,160
E00129132,304,150,154
E00129133,313,159,154
E00129216,260,128,132
E00129219,273,138,135
E00129221,432,216,216
E00129222,288,146,142
E00168801,384,179,205
E00168802,313,149,164
E00129215,267,133,134
E00129217,348,185,163
E00129223,276,141,135
E00129224,280,142,138
E00181965,344,179,165
E00181982,351,180,171
E00182025,156,79,77
E00129103,371,178,193
E00129106,359,187,172
E00129112,381,194,187
E00129119,331,176,155
E00129175,287,147,140
E00129176,546,280,266
E00129177,206,125,81
E00129178,372,197,175
E00129185,351,170,181
E00129179,355,173,182
E00129184,360,185,175
E00129186,340,169,171
E00129187,246,127,119
E00129180,354,185,169
E00129181,301,153,148
E00129182,399,217,182
E00129183,271,137,134
E00129188,283,146,137
E00129093,293,157,136
E00129097,393,206,187
E00129098,363,170,193
E00129099,288,136,152
E00129100,331,169,162
E00129101,290,148,142
E00129102,343,170,173
E00129090,495,254,241
E00129091,276,140,136
E00129092,314,168,146
E00129094,239,127,112
E00129095,454,219,235
E00129096,172,91,81
E00129110,367,208,159
E00129113,283,147,136
E00129114,341,168,173
E00129121,329,170,159
E00129116,271,144,127
E00129117,280,151,129
E00129118,269,146,123
E00129120,237,116,121
E00168816,279,131,148
E00129107,439,236,203
E00129108,285,155,130
E00129109,221,114,107
E00129111,272,149,123
E00129115,186,98,88
E00128994,487,236,251
E00128995,259,126,133
E00128996,241,124,117
E00128997,349,190,159
E00128999,161,82,79
E00128991,282,143,139
E00128992,220,123,97
E00128993,323,175,148
E00128998,355,184,171
E00129000,247,127,120
E00129001,300,147,153
E00129008,313,167,146
E00129009,428,224,204
E00129010,308,167,141
E00129011,206,105,101
E00129002,318,155,163
E00129003,274,140,134
E00129004,385,204,181
E00129012,280,138,142
E00181930,181,96,85
E00182038,261,135,126
E00168803,322,147,175
E00181931,490,270,220
E00181932,307,144,163
E00181957,343,169,174
E00181966,306,155,151
E00182039,424,225,199
E00129018,294,146,148
E00129022,279,131,148
E00168810,316,160,156
E00168811,433,217,216
E00168812,276,133,143
E00168813,369,171,198
E00168814,459,236,223
E00129013,307,152,155
E00129016,202,121,81
E00129019,286,152,134
E00129020,276,145,131
E00181933,105,52,53
E00181934,223,120,103
E00129055,322,163,159
E00129061,270,131,139
E00129063,280,145,135
E00129065,240,124,116
E00181926,285,138,147
E00181927,183,93,90
E00181928,283,147,136
E00181938,112,58,54
E00129068,269,145,124
E00129070,289,154,135
E00129071,284,138,146
E00181929,277,128,149
E00181939,438,207,231
E00128980,565,289,276
E00128983,239,124,115
E00128985,356,179,177
E00128987,353,171,182
E00129161,229,120,109
E00129162,233,111,122
E00129163,233,128,105
E00129164,212,105,107
E00129166,271,137,134
E00129168,230,113,117
E00129169,291,151,140
E00129170,167,82,85
E00129165,536,263,273
E00129167,229,113,116
E00129171,126,56,70
E00129172,355,191,164
E00129173,278,129,149
E00129174,147,63,84
E00128981,315,156,159
E00128982,270,141,129
E00128984,287,150,137
E00128986,208,105,103
E00128988,359,174,185
E00128989,274,146,128
E00128990,263,124,139
E00129014,258,128,130
E00129017,295,153,142
E00129021,336,180,156
E00129025,243,129,114
E00129026,172,84,88
E00129078,269,130,139
E00129079,296,146,150
E00129083,258,133,125
E00129084,339,185,154
E00129085,260,144,116
E00129137,312,159,153
E00129138,260,130,130
E00129145,327,174,153
E00129146,259,145,114
E00129147,262,130,132
E00129080,243,132,111
E00129081,290,149,141
E00129082,267,132,135
E00129086,276,154,122
E00129087,267,134,133
E00129088,231,115,116
E00129089,237,132,105
E00129056,357,176,181
E00129057,318,161,157
E00129058,325,159,166
E00129062,326,167,159
E00129064,325,161,164
E00129066,300,153,147
E00129072,271,134,137
E00129074,233,120,113
E00129075,244,136,108
E00129076,237,118,119
E00168793,267,143,124
E00181948,490,260,230
E00182002,297,151,146
E00182011,153,70,83
E00182041,276,139,137
E00168792,241,117,124
E00168804,337,168,169
E00168805,260,122,138
E00168806,342,171,171
E00168808,258,125,133
E00129141,366,188,178
E00129142,360,206,154
E00129143,297,155,142
E00129144,574,316,258
E00129135,252,125,127
E00129136,214,126,88
E00129139,229,123,106
E00129140,447,246,201
E00129205,273,144,129
E00129206,322,160,162
E00129207,246,135,111
E00129208,290,152,138
E00129209,289,154,135
E00129214,275,142,133
E00129202,256,135,121
E00129203,371,196,175
E00129204,225,117,108
E00129210,253,124,129
E00129211,169,88,81
E00129212,337,168,169
E00129213,293,138,155
E00129391,318,159,159
E00129392,339,171,168
E00129395,266,145,121
E00129397,323,157,166
E00129389,297,146,151
E00129393,399,197,202
E00129394,314,162,152
E00129400,464,235,229
E00129390,427,215,212
E00129396,356,195,161
E00129398,407,208,199
E00129399,278,142,136
E00129554,416,198,218
E00129555,316,162,154
E00129556,260,125,135
E00129557,314,157,157
E00129560,297,152,145
E00129551,610,303,307
E00129559,331,177,154
E00129561,435,233,202
E00129562,335,157,178
E00129550,344,167,177
E00129563,280,145,135
E00129564,195,110,85
E00129566,401,215,186
E00129567,301,146,155
E00129440,345,173,172
E00129442,282,142,140
E00129443,450,234,216
E00182009,430,221,209
E00182018,192,101,91
E00182036,292,155,137
E00129439,397,198,199
E00129441,249,117,132
E00129444,368,183,185
E00129446,415,222,193
E00129445,381,184,197
E00129447,220,123,97
E00129448,382,197,185
E00129450,276,142,134
E00129464,349,168,181
E00129465,465,242,223
E00129466,356,192,164
E00129467,398,202,196
E00129468,340,168,172
E00129469,253,122,131
E00129552,279,144,135
E00129553,265,128,137
E00129558,267,133,134
E00129565,315,156,159
E00129284,417,221,196
E00129285,346,173,173
E00129286,298,154,144
E00129287,223,110,113
E00129381,202,107,95
E00129382,318,159,159
E00129383,330,176,154
E00129384,409,222,187
E00129385,210,105,105
E00129386,291,146,145
E00129387,172,94,78
E00129388,255,126,129
E00129471,475,247,228
E00129472,431,211,220
E00129474,384,186,198
E00129475,297,151,146
E00129476,323,160,163
E00129477,287,152,135
E00129481,237,120,117
E00129470,316,159,157
E00129473,261,131,130
E00129478,215,93,122
E00129479,322,148,174
E00129480,481,262,219
E00129321,433,214,219
E00129322,259,127,132
E00129323,287,149,138
E00129324,570,299,271
E00129326,273,139,134
E00129330,189,99,90
E00129333,404,225,179
E00129325,263,132,131
E00129328,552,293,259
E00129329,293,160,133
E00129331,123,60,63
E00129332,263,136,127
E00181998,312,152,160
E00182016,344,181,163
E00129334,400,200,200
E00129335,150,83,67
E00129338,375,188,187
E00129346,331,169,162
E00129348,388,188,200
E00129341,322,164,158
E00129342,286,145,141
E00129343,383,179,204
E00129344,305,161,144
E00129345,336,185,151
E00129336,415,218,197
E00129337,376,196,180
E00129339,282,147,135
E00129340,322,171,151
E00129347,379,188,191
E00129452,386,193,193
E00129455,343,192,151
E00129457,280,138,142
E00129461,297,151,146
E00129451,229,121,108
E00129454,298,156,142
E00129462,324,163,161
E00129463,262,133,129
E00129453,275,144,131
E00129456,181,96,85
E00129458,252,133,119
E00129459,237,124,113
E00129460,249,131,118
E00129592,269,146,123
E00129593,306,150,156
E00129594,257,139,118
E00129595,292,141,151
E00129596,364,185,179
E00129597,252,137,115
E00129598,304,163,141
E00129599,415,218,197
E00129600,435,222,213
E00129403,298,157,141
E00129409,323,170,153
E00129417,247,128,119
E00129418,234,119,115
E00129419,242,124,118
E00129404,337,180,157
E00129405,237,125,112
E00129406,273,147,126
E00129410,249,142,107
E00129402,286,153,133
E00129413,332,172,160
E00129414,348,181,167
E00129415,295,156,139
E00129416,285,139,146
E00129490,286,129,157
E00129492,244,125,119
E00129493,314,154,160
E00129495,332,169,163
E00129496,283,149,134
E00129483,278,138,140
E00129485,268,134,134
E00129489,368,197,171
E00129497,517,268,249
E00181947,161,82,79
E00182013,603,307,296
E00129482,317,158,159
E00129486,320,151,169
E00129487,287,155,132
E00129488,249,135,114
E00129355,607,350,257
E00129356,334,192,142
E00129364,193,101,92
E00181958,757,493,264
E00181974,265,145,120
E00181984,107,48,59
E00182035,577,311,266
E00129351,341,186,155
E00129352,361,174,187
E00129354,298,148,150
E00129366,366,201,165
E00129357,375,183,192
E00129362,238,124,114
E00129363,365,223,142
E00168817,1528,1080,448
E00168823,178,92,86
E00129401,215,112,103
E00129407,285,153,132
E00129408,403,246,157
E00129411,397,232,165
E00129412,386,197,189
E00129484,307,169,138
E00129491,245,120,125
E00129498,225,133,92
E00129499,533,330,203
E00129500,247,122,125
E00129301,274,142,132
E00129302,315,160,155
E00129303,268,135,133
E00129304,280,146,134
E00129305,277,129,148
E00129306,143,81,62
E00181975,233,127,106
E00182007,370,183,187
E00129349,276,143,133
E00129350,282,141,141
E00129360,212,102,110
E00129365,308,166,142
E00182022,1410,956,454
E00182027,126,62,64
E00129433,325,165,160
E00129434,297,151,146
E00129435,338,170,168
E00129436,315,167,148
E00129437,439,221,218
E00129438,311,166,145
E00129251,326,160,166
E00129253,325,167,158
E00129254,338,174,164
E00129256,360,177,183
E00129259,326,168,158
E00129250,267,139,128
E00129255,257,124,133
E00129258,262,140,122
E00129260,324,166,158
E00129261,254,135,119
E00129263,256,123,133
E00129257,423,206,217
E00129265,397,221,176
E00129267,308,162,146
E00182017,239,129,110
E00182032,511,263,248
E00129501,250,134,116
E00129503,251,139,112
E00129512,298,157,141
E00129513,298,152,146
E00129262,344,171,173
E00129264,235,124,111
E00129266,263,129,134
E00129268,409,219,190
E00129269,244,128,116
E00129307,294,162,132
E00129309,430,240,190
E00129311,428,220,208
E00129313,255,124,131
E00129308,330,167,163
E00129312,283,139,144
E00129314,346,175,171
E00129315,331,171,160
E00129320,313,157,156
E00129310,342,161,181
E00129316,334,176,158
E00129317,348,166,182
E00129318,347,168,179
E00129319,179,87,92
E00129502,257,137,120
E00129504,313,157,156
E00129506,336,165,171
E00129507,303,164,139
E00129505,325,165,160
E00129508,317,163,154
E00129509,347,181,166
E00129510,265,136,129
E00129511,356,183,173
E00129514,354,194,160
E00129518,331,172,159
E00129519,410,209,201
E00129520,280,138,142
E00129536,333,173,160
E00129517,164,66,98
E00129528,195,83,112
E00129530,327,180,147
E00129531,292,143,149
E00129534,282,147,135
E00129535,226,98,128
E00129515,350,178,172
E00129521,329,171,158
E00129522,313,158,155
E00129524,378,190,188
E00129532,266,140,126
E00129516,212,120,92
E00129523,346,170,176
E00129525,231,105,126
E00129526,188,93,95
E00129527,225,112,113
E00129529,177,97,80
E00129533,208,113,95
E00129271,398,199,199
E00129273,365,188,177
E00129275,353,182,171
E00129282,335,170,165
E00129270,230,121,109
E00129272,270,144,126
E00129276,286,149,137
E00129277,285,147,138
E00129283,272,132,140
E00129274,342,178,164
E00129278,309,162,147
E00129279,263,135,128
E00129280,304,152,152
E00129281,209,114,95
E00129288,362,179,183
E00129294,345,172,173
E00129298,283,144,139
E00129299,420,240,180
E00129291,357,194,163
E00129293,238,119,119
E00129295,303,168,135
E00129296,248,130,118
E00129289,330,170,160
E00129290,271,141,130
E00129292,304,149,155
E00129297,354,173,181
E00129367,237,119,118
E00129368,302,155,147
E00129370,248,132,116
E00129380,460,230,230
E00129538,306,144,162
E00129539,392,193,199
E00129540,245,129,116
E00129541,186,92,94
E00129542,340,181,159
E00129537,364,178,186
E00129545,370,199,171
E00129549,319,145,174
E00168819,359,188,171
E00168822,558,272,286
E00129546,339,171,168
E00129547,377,185,192
E00129548,254,127,127
E00168818,385,191,194
E00168820,232,117,115
E00168821,301,145,156
E00129371,302,142,160
E00129372,342,174,168
E00129373,292,152,140
E00129374,337,182,155
E00129377,345,188,157
E00129369,392,211,181
E00129375,307,149,158
E00129376,299,149,150
E00129378,480,246,234
E00129379,263,132,131
E00129426,351,190,161
E00129427,376,207,169
E00129429,368,185,183
E00129432,330,159,171
E00129424,234,133,101
E00129428,375,189,186
E00129430,248,126,122
E00129431,292,166,126
E00129420,283,138,145
E00129421,292,154,138
E00129422,311,153,158
E00129423,255,132,123
E00129425,234,111,123
E00129570,340,180,160
E00129581,287,152,135
E00129582,373,199,174
E00129585,292,141,151
E00129586,431,206,225
E00129568,492,249,243
E00129569,227,117,110
E00129571,339,158,181
E00129576,319,160,159
E00129583,253,127,126
E00129572,208,118,90
E00129573,269,140,129
E00129577,323,173,150
E00129578,354,173,181
E00129580,296,157,139
E00129574,294,150,144
E00129575,349,183,166
E00129579,230,117,113
E00129584,309,151,158
E00129587,354,187,167
E00129588,388,199,189
E00129589,333,166,167
E00129590,334,168,166
E00129591,171,87,84
E00129777,314,153,161
E00129784,277,146,131
E00129785,174,101,73
E00129787,273,148,125
E00129788,288,153,135
E00129778,209,111,98
E00129780,250,124,126
E00129781,206,107,99
E00129782,265,143,122
E00129783,249,138,111
E00129786,242,125,117
E00129821,260,133,127
E00129824,282,139,143
E00129826,309,152,157
E00129828,284,142,142
E00129831,282,137,145
E00129829,196,100,96
E00129832,244,121,123
E00129833,323,157,166
E00129834,215,99,116
E00129836,253,128,125
E00129818,266,125,141
E00129819,224,112,112
E00129820,242,126,116
E00129827,291,139,152
E00129830,273,139,134
E00129822,209,67,142
E00129823,143,50,93
E00129825,242,119,123
E00129835,214,88,126
E00129837,184,92,92
E00129838,218,103,115
E00129839,272,123,149
E00129942,287,157,130
E00129945,232,121,111
E00129946,271,146,125
E00129948,264,140,124
E00129949,357,191,166
E00129943,325,175,150
E00129951,324,175,149
E00129953,329,170,159
E00129955,349,161,188
E00129941,358,184,174
E00129950,245,122,123
E00129952,301,152,149
E00129954,326,163,163
E00129957,313,146,167
E00129944,423,227,196
E00129947,300,157,143
E00129956,261,129,132
E00129958,282,129,153
E00129959,333,171,162
E00129869,308,146,162
E00129870,317,174,143
E00129875,379,209,170
E00129876,335,185,150
E00129879,301,153,148
E00129866,219,120,99
E00129867,247,125,122
E00129880,270,124,146
E00129882,257,138,119
E00129883,258,135,123
E00129884,282,139,143
E00129873,316,173,143
E00129874,153,80,73
E00129877,218,112,106
E00129878,321,167,154
E00129881,278,141,137
E00129868,299,150,149
E00129871,239,118,121
E00129885,245,129,116
E00129886,321,148,173
E00170176,423,208,215
E00170177,129,73,56
E00129721,286,146,140
E00129726,319,172,147
E00129727,191,100,91
E00129729,318,157,161
E00129723,320,155,165
E00129724,340,176,164
E00129725,274,140,134
E00129728,252,132,120
E00185588,109,54,55
E00185616,528,267,261
E00129730,399,203,196
E00129731,139,74,65
E00129732,255,126,129
E00129733,401,217,184
E00129734,510,256,254
E00129849,235,116,119
E00129854,371,189,182
E00129855,303,158,145
E00129857,343,183,160
E00129859,235,111,124
E00129852,382,195,187
E00129853,317,159,158
E00129856,443,227,216
E00129860,296,156,140
E00129865,202,104,98
E00129848,333,163,170
E00129850,226,113,113
E00129851,160,82,78
E00129858,228,116,112
E00129861,211,110,101
E00129862,181,98,83
E00129863,280,150,130
E00129864,328,172,156
E00170174,291,144,147
E00170180,292,152,140
E00129671,339,170,169
E00129675,250,134,116
E00129689,264,146,118
E00129690,323,169,154
E00129691,292,141,151
E00129789,248,125,123
E00129790,292,152,140
E00129791,229,111,118
E00185622,334,176,158
E00185626,293,145,148
E00185641,195,108,87
E00185654,263,127,136
E00129809,380,186,194
E00129811,320,183,137
E00129812,333,169,164
E00129813,254,124,130
E00129817,299,145,154
E00129806,318,180,138
E00129807,288,150,138
E00129808,426,230,196
E00129810,319,174,145
E00129805,350,176,174
E00129814,305,167,138
E00129815,286,136,150
E00129816,332,173,159
E00129633,386,200,186
E00129634,248,122,126
E00170173,214,106,108
E00170178,199,97,102
E00185577,505,263,242
E00185591,118,59,59
E00185608,562,232,330
E00185617,280,149,131
E00129644,206,100,106
E00129647,613,323,290
E00129648,368,188,180
E00170175,337,179,158
E00170179,312,153,159
E00185596,482,253,229
E00185625,106,53,53
E00129960,156,72,84
E00129961,340,181,159
E00129962,367,195,172
E00129963,338,177,161
E00129964,439,223,216
E00129965,346,177,169
E00129966,349,180,169
E00129638,363,191,172
E00129639,317,166,151
E00129640,159,79,80
E00129641,168,86,82
E00129642,178,88,90
E00129643,480,241,239
E00129663,451,222,229
E00129664,326,159,167
E00129665,375,188,187
E00129667,350,183,167
E00129668,336,165,171
E00129669,282,129,153
E00185573,249,126,123
E00185638,380,201,179
E00129693,377,195,182
E00129694,216,109,107
E00129696,307,155,152
E00129697,262,137,125
E00129701,214,114,100
E00129706,237,125,112
E00129702,377,198,179
E00129703,249,117,132
E00129704,246,132,114
E00129707,333,191,142
E00129708,191,106,85
E00185607,345,167,178
E00185609,307,166,141
E00129692,232,124,108
E00129695,259,147,112
E00129698,288,147,141
E00129699,254,139,115
E00129700,258,138,120
E00129672,229,132,97
E00129677,171,92,79
E00129679,209,107,102
E00129680,260,140,120
E00129684,213,112,101
E00129686,327,166,161
E00129673,283,163,120
E00129674,362,188,174
E00129682,210,117,93
E00129685,360,179,181
E00129688,319,156,163
E00129761,180,85,95
E00129762,200,92,108
E00129763,255,131,124
E00129765,165,98,67
E00129766,183,87,96
E00129767,244,109,135
E00129764,300,144,156
E00129773,330,164,166
E00129774,304,159,145
E00129775,230,134,96
E00129776,219,111,108
E00129768,234,120,114
E00129769,274,131,143
E00129770,281,140,141
E00129771,232,122,110
E00129772,289,158,131
E00129924,302,155,147
E00129926,285,150,135
E00129927,287,154,133
E00129929,258,129,129
E00129935,283,153,130
E00129710,282,147,135
E00129712,295,161,134
E00129713,254,132,122
E00129714,400,195,205
E00129716,328,160,168
E00129709,310,166,144
E00129715,274,134,140
E00129717,263,122,141
E00129718,366,179,187
