OA,ts0080001,ts0080002,ts0080003
E00129719,340,172,168
E00129720,342,170,172
E00185579,436,235,201
E00185584,196,97,99
E00129840,557,295,262
E00129841,367,179,188
E00129842,459,239,220
E00129843,149,76,73
E00129844,475,252,223
E00129845,316,156,160
E00129846,303,153,150
E00129616,324,172,152
E00129617,266,141,125
E00129618,292,144,148
E00129620,207,118,89
E00185569,351,187,164
E00185580,338,178,160
E00129670,206,113,93
E00129676,187,95,92
E00129678,245,128,117
E00129681,204,112,92
E00129683,206,113,93
E00129687,308,157,151
E00129928,264,138,126
E00129931,270,139,131
E00129933,294,158,136
E00129934,308,161,147
E00129936,282,154,128
E00129920,350,196,154
E00129937,324,168,156
E00129938,276,150,126
E00129939,315,150,165
E00129940,356,177,179
E00129921,223,116,107
E00129922,261,133,128
E00129923,237,126,111
E00129925,193,112,81
E00129930,240,119,121
E00129932,243,126,117
E00129604,235,122,113
E00129614,328,167,161
E00129619,275,142,133
E00129621,303,169,134
E00185614,417,208,209
E00185648,529,278,251
E00185652,251,117,134
E00185658,99,55,44
E00129603,342,177,165
E00129606,312,167,145
E00129608,264,134,130
E00129610,515,268,247
E00129611,276,145,131
E00129601,306,166,140
E00129602,241,129,112
E00129605,205,120,85
E00129607,214,103,111
E00129609,182,93,89
E00129612,225,116,109
E00129793,269,129,140
E00129794,287,146,141
E00129796,289,150,139
E00129797,238,124,114
E00129798,301,158,143
E00129799,473,247,226
E00129800,310,163,147
E00129803,242,132,110
E00129792,268,134,134
E00129795,333,172,161
E00129801,299,160,139
E00129802,267,129,138
E00129804,249,126,123
E00129655,249,137,112
E00129656,304,149,155
E00129658,283,149,134
E00129660,346,171,175
E00129661,325,166,159
E00129649,335,168,167
E00129651,281,145,136
E00129653,304,167,137
E00129662,294,145,149
E00129896,263,135,128
E00129897,276,142,134
E00129900,248,141,107
E00129901,221,110,111
E00129903,252,133,119
E00129904,223,112,111
E00129887,337,170,167
E00129888,268,139,129
E00129898,267,134,133
E00129899,254,138,116
E00129902,304,157,147
E00129889,535,266,269
E00129890,527,270,257
E00129893,230,128,102
E00170181,248,119,129
E00170182,281,141,140
E00170185,281,151,130
E00129892,259,137,122
E00129894,268,144,124
E00129895,226,113,113
E00129905,307,163,144
E00129622,494,265,229
E00129624,276,140,136
E00129625,500,261,239
E00129626,238,123,115
E00170184,265,139,126
E00185615,422,216,206
E00185660,254,138,116
E00129623,274,142,132
E00129628,319,154,165
E00129629,346,180,166
E00129630,243,126,117
E00129631,169,88,81
E00129632,236,127,109
E00129650,326,169,157
E00129652,281,151,130
E00129654,127,67,60
E00129657,239,124,115
E00129659,231,125,106
E00129737,269,152,117
E00129738,234,119,115
E00129739,270,135,135
E00129740,264,134,130
E00129741,408,213,195
E00129742,209,104,105
E00129906,285,153,132
E00129907,204,102,102
E00129909,223,120,103
E00129910,287,155,132
E00129912,234,119,115
E00129913,191,103,88
E00129735,303,151,152
E00129736,300,149,151
E00129743,354,182,172
E00129744,304,156,148
E00129745,320,154,166
E00129746,387,196,191
E00129747,470,235,235
E00129751,164,92,72
E00129752,274,143,131
E00129753,246,126,120
E00129754,232,121,111
E00129755,249,130,119
E00129756,258,126,132
E00129748,245,128,117
E00129749,278,135,143
E00129750,335,169,166
E00129757,235,123,112
E00129758,270,135,135
E00129759,294,160,134
E00129760,250,132,118
E00129908,451,238,213
E00129911,360,164,196
E00129918,218,129,89
E00129914,334,172,162
E00129915,264,135,129
E00129916,328,163,165
E00129917,308,156,152
E00129919,261,129,132
E00024177,386,189,197
E00024178,350,178,172
E00024179,338,161,177
E00024181,268,136,132
E00024182,253,125,128
E00024322,439,225,214
E00024347,329,171,158
E00024348,278,145,133
E00024349,300,151,149
E00024352,276,147,129
E00024321,274,142,132
E00024350,247,133,114
E00024351,379,193,186
E00024353,238,124,114
E00024354,331,163,168
E00024324,314,162,152
E00024356,410,205,205
E00024359,414,196,218
E00024360,239,114,125
E00024323,286,151,135
E00024325,280,149,131
E00024329,473,221,252
E00024355,312,163,149
E00024357,265,140,125
E00024260,227,119,108
E00024261,325,164,161
E00024265,270,135,135
E00024268,267,143,124
E00024270,270,139,131
E00024232,218,124,94
E00024241,267,130,137
E00024263,360,194,166
E00024266,278,154,124
E00024274,297,144,153
E00024326,296,144,152
E00024358,264,139,125
E00024361,328,170,158
E00024362,342,170,172
E00024363,336,183,153
E00024320,291,151,140
E00024327,280,158,122
E00024332,404,209,195
E00024334,289,154,135
E00024335,256,137,119
E00024336,319,161,158
E00024337,295,151,144
E00024338,295,159,136
E00024339,258,135,123
E00024340,392,201,191
E00024144,263,119,144
E00024147,308,156,152
E00024180,291,150,141
E00024183,428,228,200
E00024185,213,122,91
E00024142,269,133,136
E00024146,299,166,133
E00024157,396,197,199
E00024159,251,127,124
E00024186,303,161,142
E00024141,367,186,181
E00024145,369,184,185
E00024176,316,165,151
E00024184,311,159,152
E00024187,324,165,159
E00024153,315,144,171
E00024154,352,184,168
E00024160,322,158,164
E00024162,312,158,154
E00171694,298,151,147
E00171695,367,196,171
E00024319,405,207,198
E00024328,258,142,116
E00024330,225,122,103
E00024331,306,164,142
E00024333,291,159,132
E00024364,239,123,116
E00024208,554,293,261
E00024212,264,135,129
E00024213,247,138,109
E00024215,377,205,172
E00024218,279,142,137
E00024735,242,121,121
E00024736,218,111,107
E00024737,214,121,93
E00024739,255,130,125
E00024743,218,117,101
E00024744,334,181,153
E00024725,261,124,137
E00024726,284,149,135
E00024728,131,59,72
E00024731,315,156,159
E00024733,290,142,148
E00024727,270,135,135
E00024729,333,177,156
E00024730,284,153,131
E00024732,295,163,132
E00024734,248,126,122
E00024738,284,151,133
E00024740,267,142,125
E00024742,294,153,141
E00024746,239,127,112
E00024748,299,127,172
E00024165,182,92,90
E00024169,224,91,133
E00024170,281,145,136
E00024171,411,207,204
E00024173,233,108,125
E00024175,329,161,168
E00024143,346,170,176
E00024167,323,170,153
E00024168,277,139,138
E00024172,297,136,161
E00181452,279,105,174
E00181476,365,205,160
E00024148,355,180,175
E00024150,235,125,110
E00024151,301,161,140
E00024152,334,184,150
E00024158,342,191,151
E00024163,278,150,128
E00024155,299,154,145
E00024156,374,191,183
E00024161,343,177,166
E00024164,393,201,192
E00024166,354,169,185
E00024409,519,261,258
E00024411,485,242,243
E00024419,389,199,190
E00024422,488,244,244
E00024234,323,165,158
E00024243,284,137,147
E00024248,281,137,144
E00024250,306,146,160
E00024230,261,131,130
E00024235,402,203,199
E00024244,270,141,129
E00024252,344,180,164
E00024253,246,125,121
E00024233,312,160,152
E00024238,356,201,155
E00024240,251,125,126
E00024245,215,111,104
E00024249,314,170,144
E00024259,314,159,155
E00024262,286,155,131
E00024264,286,158,128
E00024267,281,152,129
E00024269,285,146,139
E00024236,333,178,155
E00024239,334,176,158
E00024271,223,122,101
E00024272,212,107,105
E00024273,219,115,104
E00024237,280,151,129
E00024242,264,145,119
E00024246,285,148,137
E00024247,265,134,131
E00024251,315,160,155
E00024207,338,171,167
E00024216,428,210,218
E00024217,317,151,166
E00024219,549,274,275
E00024210,300,152,148
E00024220,168,78,90
E00024221,222,106,116
E00024222,404,204,200
E00171701,385,201,184
E00181421,385,190,195
E00181437,270,137,133
E00024706,273,129,144
E00024745,362,193,169
E00024747,237,116,121
E00024753,280,142,138
E00024754,200,99,101
E00024711,306,155,151
E00024751,335,176,159
E00024752,253,129,124
E00024755,284,148,136
E00181429,154,72,82
E00181438,425,220,205
E00024705,232,119,113
E00024724,381,193,188
E00024741,408,209,199
E00024749,236,127,109
E00024750,219,118,101
E00024635,285,140,145
E00024637,181,87,94
E00024638,321,173,148
E00024640,219,113,106
E00024641,211,107,104
E00024643,248,124,124
E00024621,379,197,182
E00024622,262,139,123
E00024646,392,189,203
E00024647,252,132,120
E00024648,267,147,120
E00024912,251,138,113
E00024915,237,125,112
E00024916,233,124,109
E00024918,310,160,150
E00024921,276,141,135
E00024925,324,163,161
E00024894,304,160,144
E00024902,439,227,212
E00024903,280,133,147
E00024904,283,149,134
E00024905,267,132,135
E00024906,309,154,155
E00024908,309,162,147
E00024909,337,159,178
E00024911,315,153,162
E00024914,320,174,146
E00024190,246,129,117
E00024200,305,165,140
E00024201,311,159,152
E00024202,332,167,165
E00024195,277,154,123
E00024204,257,127,130
E00024205,280,145,135
E00171700,293,135,158
E00171702,317,159,158
E00171703,176,87,89
E00181444,176,78,98
E00181497,509,256,253
E00024191,294,166,128
E00024192,493,250,243
E00024203,312,166,146
E00024206,251,135,116
E00024193,358,183,175
E00024194,288,140,148
E00024196,250,137,113
E00024197,287,151,136
E00024198,295,152,143
E00024341,376,194,182
E00024342,385,189,196
E00024343,306,152,154
E00024344,378,204,174
E00024345,301,160,141
E00024346,230,124,106
E00024930,332,187,145
E00024932,298,157,141
E00024933,397,204,193
E00024953,403,218,185
E00024938,397,210,187
E00024956,317,172,145
E00024959,203,108,95
E00024961,328,166,162
E00024965,266,133,133
E00171681,249,138,111
E00171684,541,258,283
E00024951,294,147,147
E00024952,379,194,185
E00024955,272,142,130
E00171683,268,141,127
E00171685,261,127,134
E00171691,235,123,112
E00181430,312,169,143
E00181442,517,257,260
E00181446,191,99,92
E00024405,492,265,227
E00024406,470,254,216
E00024426,290,133,157
E00024430,250,125,125
E00024431,291,135,156
E00024410,529,268,261
E00024413,518,259,259
E00024418,331,165,166
E00024420,294,143,151
E00024421,301,139,162
E00024412,330,157,173
E00024417,411,214,197
E00024424,287,151,136
E00024427,276,140,136
E00024428,363,171,192
E00024636,472,254,218
E00024639,260,124,136
E00024642,252,123,129
E00024644,180,92,88
E00024645,417,200,217
E00024649,307,164,143
E00024650,387,176,211
E00024652,220,96,124
E00024653,475,224,251
E00024655,397,182,215
E00024657,253,126,127
E00024510,323,159,164
E00024515,333,166,167
E00024518,336,172,164
E00024520,363,181,182
E00024530,380,203,177
E00024511,370,186,184
E00024512,316,160,156
E00024513,337,171,166
E00024514,304,158,146
E00024516,421,218,203
E00024521,279,158,121
E00024522,275,136,139
E00024523,312,166,146
E00024524,265,135,130
E00024525,273,143,130
E00024526,309,154,155
E00024907,289,146,143
E00024913,306,148,158
E00024920,308,156,152
E00024922,297,153,144
E00024924,310,161,149
E00024895,316,150,166
E00024910,360,185,175
E00024917,381,203,178
E00024923,272,137,135
E00024927,311,170,141
E00024231,249,130,119
E00024254,216,111,105
E00024255,280,143,137
E00024256,380,203,177
E00024257,304,160,144
E00024258,279,142,137
E00024279,236,135,101
E00024281,426,221,205
E00024285,330,193,137
E00024287,335,173,162
E00024318,420,223,197
E00024314,346,180,166
E00024315,273,141,132
E00024316,425,224,201
E00024317,451,221,230
E00181428,329,155,174
E00181471,298,139,159
E00024277,304,157,147
E00024282,383,194,189
E00024283,264,137,127
E00024286,311,160,151
E00024290,238,133,105
E00024280,419,221,198
E00024284,367,193,174
E00024288,384,193,191
E00024289,322,152,170
E00024188,342,187,155
E00024211,310,156,154
E00024226,209,98,111
E00024228,363,190,173
E00181456,529,273,256
E00181492,307,145,162
E00181493,264,126,138
E00024708,340,171,169
E00024718,231,121,110
E00024721,191,92,99
E00024722,368,193,175
E00024723,294,142,152
E00024713,175,80,95
E00024714,290,155,135
E00024715,338,166,172
E00024716,322,173,149
E00024720,271,143,128
E00024709,332,176,156
E00024710,224,121,103
E00024712,289,150,139
E00024717,262,141,121
E00024719,223,125,98
E00024625,564,291,273
E00024626,550,242,308
E00024627,338,159,179
E00024659,348,175,173
E00024661,363,173,190
E00024623,418,219,199
E00024651,314,139,175
E00024654,312,147,165
E00024656,283,144,139
E00024660,173,82,91
E00181453,207,128,79
E00181494,481,270,211
E00024620,500,212,288
E00024624,582,278,304
E00024628,297,135,162
E00024629,282,120,162
E00024630,354,143,211
E00024631,317,148,169
E00024632,506,259,247
E00024633,538,282,256
E00024634,452,201,251
E00024893,355,166,189
E00024896,205,109,96
E00024919,343,185,158
E00024926,399,202,197
E00024929,309,155,154
E00181417,184,96,88
E00181451,461,239,222
E00024423,423,220,203
E00024425,299,160,139
E00024429,441,224,217
E00024433,277,148,129
E00024434,411,195,216
E00024407,528,271,257
E00024408,513,247,266
E00024436,378,196,182
E00024437,328,160,168
E00024438,299,138,161
E00024539,248,117,131
E00024555,253,112,141
E00024565,421,210,211
E00024574,255,119,136
E00171692,516,259,257
E00171693,398,172,226
E00024416,199,83,116
E00024440,269,126,143
E00171673,285,152,133
E00171674,226,84,142
E00171682,251,125,126
E00024432,143,43,100
E00024435,286,143,143
E00024439,182,91,91
E00024441,237,102,135
E00181491,152,66,86
E00181501,311,149,162
E00024394,276,124,152
E00024395,311,155,156
E00024396,311,166,145
E00024397,327,126,201
E00024398,492,205,287
E00024399,338,174,164
E00024401,541,260,281
E00024402,374,187,187
E00024404,265,124,141
E00024937,265,129,136
E00024954,258,118,140
E00024958,289,163,126
E00024960,332,182,150
E00024964,234,121,113
E00024939,254,130,124
E00024941,281,154,127
E00024944,339,169,170
E00024962,327,171,156
E00024963,313,153,160
E00024940,257,126,131
E00024942,308,155,153
E00024943,302,151,151
E00024945,265,133,132
E00024946,241,126,115
E00024950,191,90,101
E00024934,286,152,134
E00024935,240,100,140
E00024947,485,239,246
E00024948,232,119,113
E00024949,237,114,123
E00024447,506,253,253
E00024449,360,179,181
E00024452,399,191,208
E00024456,478,204,274
E00024484,495,250,245
E00024486,241,111,130
E00024493,365,196,169
E00024499,424,225,199
E00024502,478,250,228
E00024517,287,159,128
E00024519,309,149,160
E00024527,348,175,173
E00024528,326,161,165
E00024532,289,165,124
E00024487,392,200,192
E00024529,332,166,166
E00024535,499,256,243
E00171706,347,186,161
E00171707,303,148,155
E00024897,373,200,173
E00024898,324,176,148
E00024899,308,150,158
E00024900,371,165,206
E00024901,299,147,152
E00024278,339,176,163
E00024292,276,143,133
E00024293,310,146,164
E00024294,314,146,168
E00024295,337,164,173
E00024275,242,131,111
E00024291,290,152,138
E00024297,276,145,131
E00024302,236,113,123
E00024304,310,168,142
E00024306,260,148,112
E00024296,255,135,120
E00024299,263,137,126
E00024303,204,104,100
E00024305,300,145,155
E00024309,251,127,124
E00024308,318,156,162
E00024310,290,142,148
E00024311,401,206,195
E00024312,285,141,144
E00024276,395,208,187
E00024298,311,161,150
E00024300,412,218,194
E00024301,230,120,110
E00024307,326,168,158
E00024856,353,186,167
E00024884,256,122,134
E00024885,351,185,166
E00024886,254,126,128
E00171687,495,253,242
E00171689,359,188,171
E00171690,233,112,121
E00024483,242,129,113
E00024495,288,146,142
E00024500,319,162,157
E00024501,281,135,146
E00024507,333,160,173
E00024494,281,151,130
E00024496,266,139,127
E00024497,351,197,154
E00024498,432,209,223
E00024503,414,204,210
E00024481,343,159,184
E00024482,326,160,166
E00024490,259,135,124
E00024492,297,149,148
E00024531,338,167,171
E00024488,290,163,127
E00024489,311,160,151
E00024491,336,175,161
E00024533,333,170,163
E00024536,305,153,152
E00024761,253,116,137
E00024774,210,106,104
E00024775,259,144,115
E00024776,292,149,143
E00024445,375,177,198
E00024446,442,225,217
E00024448,475,224,251
E00024451,349,172,177
E00024460,345,176,169
E00024537,373,206,167
E00024540,500,242,258
E00024541,580,309,271
E00024575,338,173,165
E00024542,263,95,168
E00024543,254,112,142
E00024544,400,207,193
E00024552,513,232,281
E00181462,247,122,125
E00181473,616,272,344
E00024545,300,163,137
E00024546,330,167,163
E00024547,245,122,123
E00024554,434,218,216
E00024557,381,171,210
E00024551,440,215,225
E00024556,380,191,189
E00024558,371,183,188
E00024559,385,187,198
E00024366,355,198,157
E00024371,345,186,159
E00024372,497,253,244
E00024373,319,157,162
E00024377,329,162,167
E00024369,421,216,205
E00024370,541,261,280
E00024378,565,282,283
E00181435,546,275,271
E00181460,329,170,159
E00024375,429,238,191
E00024381,374,182,192
E00024387,595,308,287
E00024388,350,178,172
E00024374,307,144,163
E00024379,408,197,211
E00024380,359,174,185
E00024384,334,175,159
E00024385,378,206,172
E00024365,312,153,159
E00024376,449,208,241
E00024400,304,141,163
E00024403,206,109,97
E00181463,121,55,66
E00181470,219,109,110
E00181481,315,158,157
E00181499,137,56,81
E00024450,500,249,251
E00024453,391,202,189
E00024454,447,220,227
E00024458,225,110,115
E00024459,454,242,212
E00024443,480,251,229
E00024455,340,171,169
E00024457,328,158,170
E00024462,310,160,150
E00024442,320,158,162
E00024463,388,203,185
E00024467,284,151,133
E00024468,324,155,169
E00024472,326,171,155
E00024560,396,205,191
E00024562,413,198,215
E00024563,410,202,208
E00024566,440,241,199
E00024667,336,181,155
E00024674,366,185,181
E00024678,536,263,273
E00024703,459,230,229
E00024857,165,75,90
E00024867,365,190,175
E00024868,246,131,115
E00024871,227,111,116
E00024873,236,126,110
E00024892,297,150,147
E00024855,334,171,163
E00024858,272,139,133
E00024870,307,153,154
E00024876,253,131,122
E00024878,270,145,125
E00024864,262,139,123
E00024866,408,214,194
E00024872,324,164,160
E00024888,296,150,146
E00171686,323,151,172
E00171688,343,173,170
E00024859,276,141,135
E00024861,280,144,136
E00024865,324,174,150
E00024874,290,147,143
E00024877,309,167,142
E00024879,307,149,158
E00024881,335,166,169
E00024883,324,166,158
E00024860,345,179,166
E00024862,266,131,135
E00024875,234,132,102
E00024880,335,188,147
E00024882,287,143,144
E00024863,309,162,147
E00024887,315,153,162
E00024889,302,150,152
E00024891,300,151,149
E00024569,317,158,159
E00024570,414,194,220
E00024571,433,215,218
E00024572,237,124,113
E00024567,406,223,183
E00024568,601,332,269
E00024573,606,321,285
E00181427,355,179,176
E00181469,313,156,157
E00024538,423,201,222
E00024548,414,203,211
E00024553,405,200,205
E00024561,491,243,248
E00024669,518,283,235
E00024672,250,136,114
E00024675,267,130,137
E00024679,399,206,193
E00181496,152,74,78
E00181502,488,243,245
E00024668,350,184,166
E00024671,460,245,215
E00024673,339,168,171
E00024676,508,262,246
E00024444,243,132,111
E00024461,418,220,198
E00024464,300,140,160
E00024466,298,156,142
E00024471,244,129,115
E00024474,250,136,114
E00024465,329,159,170
E00024469,367,182,185
E00024470,415,210,205
E00024475,394,178,216
E00024477,322,161,161
E00024473,310,154,156
E00024476,317,176,141
E00024478,380,196,184
E00024479,247,111,136
E00024480,273,120,153
E00024485,443,220,223
E00024504,447,231,216
E00024505,557,286,271
E00024506,421,213,208
E00024508,255,133,122
E00024509,250,130,120
E00024386,469,241,228
E00024389,368,193,175
E00024391,239,122,117
E00024392,528,254,274
E00024578,282,143,139
E00024579,291,141,150
E00024580,268,143,125
E00024590,347,173,174
E00024591,291,145,146
E00024577,329,162,167
E00024583,377,186,191
E00024587,199,107,92
E00024618,262,134,128
E00024619,376,188,188
E00024582,331,167,164
E00024584,367,179,188
E00024585,472,227,245
E00024586,436,228,208
E00024588,298,150,148
E00024798,241,134,107
E00024802,263,133,130
E00024806,293,170,123
E00024807,175,75,100
E00024808,288,146,142
E00024810,277,149,128
E00024784,355,179,176
E00024787,459,225,234
E00024788,326,157,169
E00024805,384,166,218
E00024789,334,165,169
E00024799,144,83,61
E00024800,270,132,138
E00024801,379,193,186
E00024804,399,204,195
E00024809,399,192,207
E00024783,420,217,203
E00024785,440,219,221
E00024796,291,150,141
E00024797,322,154,168
E00024803,291,138,153
E00024794,434,222,212
E00171696,289,147,142
E00171697,334,177,157
E00171699,232,121,111
E00171704,285,146,139
E00024756,307,148,159
E00024758,277,151,126
E00024777,287,142,145
E00024778,247,123,124
E00171698,305,151,154
E00024367,515,242,273
E00024383,526,255,271
E00181448,457,238,219
E00181475,337,176,161
E00181479,308,147,161
E00181489,578,276,302
E00181500,217,119,98
E00024663,352,194,158
E00024686,363,192,171
E00024690,300,162,138
E00024691,352,163,189
E00024692,330,175,155
E00024670,413,205,208
E00024682,348,180,168
E00024684,346,168,178
E00024685,327,170,157
E00024687,587,325,262
E00024666,420,223,197
E00024677,334,167,167
E00024688,288,144,144
E00024689,276,140,136
E00024693,351,181,170
E00024662,302,155,147
E00024680,402,196,206
E00024681,418,215,203
E00024683,357,167,190
E00024766,398,195,203
E00024767,251,131,120
E00024768,402,214,188
E00024769,276,143,133
E00024770,253,140,113
E00024760,333,170,163
E00024771,283,145,138
E00024772,344,176,168
E00024773,355,182,173
E00024763,271,141,130
E00024764,243,126,117
E00024765,447,229,218
E00024779,301,140,161
E00024781,334,173,161
E00024757,322,170,152
E00024759,453,245,208
E00024762,310,157,153
E00024780,277,141,136
E00024782,253,127,126
E00024223,440,223,217
E00024224,326,154,172
E00024225,494,246,248
E00024227,250,129,121
E00024229,312,154,158
E00024786,191,108,83
E00024790,299,156,143
E00024791,268,142,126
E00024792,272,146,126
E00024793,296,153,143
E00024980,275,134,141
E00024981,299,149,150
E00024982,293,155,138
E00024983,271,135,136
E00024984,389,187,202
E00181425,538,261,277
E00181465,111,61,50
E00024969,349,176,173
E00024986,241,119,122
E00024989,357,177,180
E00024991,321,178,143
E00024995,278,138,140
E00024987,346,172,174
E00024988,367,190,177
E00024990,308,164,144
E00024992,292,144,148
E00024994,287,127,160
E00024589,344,175,169
E00024594,204,97,107
E00024595,319,161,158
E00024599,296,155,141
E00024601,423,219,204
E00024592,275,118,157
E00024593,250,130,120
E00024596,362,185,177
E00024598,257,136,121
E00024603,360,196,164
E00024597,292,147,145
E00024600,338,175,163
E00024604,311,169,142
E00024607,260,133,127
E00024608,268,140,128
E00024811,408,202,206
E00024822,309,156,153
E00024823,334,178,156
E00024832,419,225,194
E00024833,378,195,183
E00024817,258,139,119
E00024819,274,126,148
E00024820,330,169,161
E00024821,284,142,142
E00024830,440,212,228
E00024854,210,107,103
E00024576,435,223,212
E00024605,480,249,231
E00024606,428,210,218
E00024612,616,335,281
E00024581,262,141,121
E00024602,291,154,137
E00024609,231,122,109
E00024610,357,176,181
E00024613,295,139,156
E00024611,318,166,152
E00024614,331,159,172
E00024615,239,120,119
E00024616,321,156,165
E00024617,378,197,181
E00024664,311,157,154
E00024665,418,224,194
E00024695,354,184,170
E00024698,333,170,163
E00024701,339,170,169
E00024694,368,194,174
E00024696,282,150,132
E00024697,225,115,110
E00024699,446,211,235
E00024700,315,148,167
E00024702,328,169,159
E00024824,362,183,179
E00024825,425,217,208
E00024827,323,162,161
E00024846,335,172,163
E00024828,204,112,92
E00024829,349,176,173
E00024834,330,163,167
E00024837,477,249,228
E00024838,318,150,168
E00024812,286,144,142
E00024814,383,192,191
E00024831,324,170,154
E00024835,279,139,140
E00024836,324,166,158
E00024839,231,125,106
E00024842,222,119,103
E00024847,325,161,164
E00024848,292,154,138
E00024850,243,137,106
E00024845,405,200,205
E00024849,295,160,135
E00024851,270,151,119
E00024852,325,162,163
E00024813,300,156,144
E00024840,351,196,155
E00024841,179,104,75
E00024843,277,143,134
E00024844,291,148,143
E00024815,310,156,154
E00024816,344,189,155
E00024853,303,155,148
E00171675,109,46,63
E00171676,190,99,91
E00171677,133,74,59
E00171678,201,89,112
E00171679,276,134,142
E00171680,186,95,91
E00024968,257,121,136
E00024976,239,120,119
E00024977,285,142,143
E00024978,270,136,134
E00025005,263,130,133
E00024966,331,162,169
E00024974,288,152,136
E00024979,289,145,144
E00025001,326,160,166
E00025003,210,112,98
E00024967,328,159,169
E00024972,496,250,246
E00024975,221,121,100
E00025002,324,170,154
E00025004,464,246,218
E00024970,510,237,273
E00024971,470,242,228
E00024998,329,167,162
E00025000,331,157,174
E00024973,319,168,151
E00024993,263,128,135
E00024996,295,152,143
E00024997,282,138,144
E00024999,270,144,126
E00025389,390,196,194
E00025393,273,136,137
E00025394,291,143,148
E00025399,284,132,152
E00025401,225,118,107
E00025387,211,117,94
E00025388,293,152,141
E00025390,311,167,144
E00025391,366,216,150
E00025395,312,164,148
E00025383,260,128,132
E00025385,236,119,117
E00025392,263,140,123
E00025397,261,143,118
E00025400,228,114,114
E00025403,244,108,136
E00025375,330,158,172
E00025384,292,156,136
E00025402,265,139,126
E00025407,333,171,162
E00181748,508,254,254
E00181822,107,61,46
E00025396,239,112,127
E00025398,419,213,206
E00025404,273,148,125
E00025405,277,161,116
E00025406,328,173,155
E00025409,614,215,399
E00025413,253,132,121
E00025414,349,184,165
E00025410,298,151,147
E00025412,258,151,107
E00025417,306,156,150
E00025418,263,133,130
E00025420,375,193,182
E00025380,235,126,109
E00025382,205,116,89
E00025419,236,135,101
E00025421,270,138,132
E00025422,331,170,161
E00025537,296,153,143
E00025541,298,159,139
E00025542,327,182,145
E00025543,278,146,132
E00025544,281,141,140
E00025533,380,197,183
E00025536,326,163,163
E00025538,301,154,147
E00025540,295,154,141
E00025545,356,180,176
E00025376,318,157,161
E00025377,400,205,195
E00025378,413,211,202
E00025411,230,118,112
E00025379,222,103,119
E00025381,319,158,161
E00025386,304,153,151
E00025415,417,214,203
E00025416,235,119,116
E00025535,391,207,184
E00025539,371,194,177
E00025548,396,207,189
E00025551,319,163,156
E00025546,277,137,140
E00025547,273,142,131
E00025549,232,117,115
E00025552,338,166,172
E00025553,281,143,138
E00025554,242,128,114
E00025550,294,145,149
E00025555,207,89,118
E00025556,368,201,167
E00025557,384,182,202
E00025559,274,155,119
E00025186,359,186,173
E00025188,283,153,130
E00025192,301,163,138
E00025194,337,183,154
E00025197,267,118,149
E00025189,185,85,100
E00025191,284,152,132
E00025193,319,168,151
E00025195,409,222,187
E00181772,148,76,72
E00181784,130,74,56
E00181803,231,113,118
E00025198,349,166,183
E00025199,328,163,165
E00025200,429,217,212
E00025201,352,175,177
E00025204,396,198,198
E00025212,230,108,122
E00025213,254,125,129
E00025214,329,164,165
E00025216,304,158,146
E00025218,355,196,159
E00025185,275,146,129
E00025187,262,137,125
E00025190,305,156,149
E00025215,322,163,159
E00025217,324,172,152
E00025124,202,110,92
E00025133,405,228,177
E00025134,289,145,144
E00025139,283,140,143
E00025143,269,129,140
E00025113,336,165,171
E00025115,303,144,159
E00025118,313,169,144
E00025123,287,128,159
E00025116,291,156,135
E00025117,557,285,272
E00025119,415,211,204
E00025121,297,162,135
E00025122,257,131,126
E00025111,297,148,149
E00025120,296,156,140
E00025125,301,151,150
E00025129,296,153,143
E00025112,304,149,155
E00025132,200,111,89
E00025135,260,138,122
E00025140,341,176,165
E00025142,370,191,179
E00025126,319,179,140
E00025127,313,159,154
E00025128,297,148,149
E00025130,294,152,142
E00025131,260,134,126
E00025561,350,186,164
E00025563,311,163,148
E00025566,503,261,242
