OA,ts0080001,ts0080002,ts0080003
E00025567,317,171,146
E00181749,350,180,170
E00181787,293,162,131
E00025558,299,151,148
E00025560,325,164,161
E00025562,234,121,113
E00025564,299,147,152
E00025565,286,138,148
E00025532,295,147,148
E00025534,257,126,131
E00025568,297,158,139
E00025569,337,175,162
E00025570,342,166,176
E00025081,252,129,123
E00025082,284,144,140
E00025088,258,129,129
E00025092,273,149,124
E00025098,189,106,83
E00025100,194,105,89
E00025073,247,128,119
E00025074,329,179,150
E00025093,255,128,127
E00025096,299,139,160
E00025097,227,117,110
E00025084,255,140,115
E00025085,301,154,147
E00025086,412,208,204
E00025087,259,136,123
E00025090,278,144,134
E00025099,271,147,124
E00025075,292,144,148
E00025101,322,162,160
E00025102,328,168,160
E00025104,380,211,169
E00025105,235,123,112
E00025107,345,175,170
E00025083,348,164,184
E00025089,229,105,124
E00025091,394,214,180
E00025095,272,137,135
E00025110,425,227,198
E00025076,258,137,121
E00025078,384,192,192
E00025094,301,141,160
E00025103,266,132,134
E00025106,298,170,128
E00025077,515,284,231
E00025079,294,143,151
E00025080,315,145,170
E00025108,343,170,173
E00025109,265,136,129
E00025202,232,117,115
E00025203,374,184,190
E00025207,363,166,197
E00025209,306,148,158
E00025210,534,280,254
E00025205,272,136,136
E00025206,305,157,148
E00025208,431,209,222
E00025211,446,207,239
E00025425,297,140,157
E00025428,369,187,182
E00181730,476,240,236
E00181763,178,92,86
E00181780,553,265,288
E00181788,282,126,156
E00181807,357,165,192
E00181823,138,76,62
E00025427,578,282,296
E00025430,367,178,189
E00025433,422,218,204
E00171708,470,233,237
E00171709,354,167,187
E00025039,291,162,129
E00025043,326,173,153
E00025070,308,150,158
E00025071,326,185,141
E00025072,292,145,147
E00025047,295,160,135
E00025049,195,103,92
E00025052,280,144,136
E00025054,328,143,185
E00025059,372,184,188
E00025068,404,193,211
E00025136,527,266,261
E00025138,353,178,175
E00025141,337,159,178
E00025144,304,159,145
E00025146,493,244,249
E00025114,404,194,210
E00025137,394,219,175
E00025145,468,236,232
E00025147,266,142,124
E00025148,320,153,167
E00025040,319,154,165
E00025044,320,160,160
E00025048,301,155,146
E00025050,245,135,110
E00025069,229,121,108
E00025046,321,158,163
E00025062,339,170,169
E00025063,363,179,184
E00025066,273,139,134
E00025067,193,96,97
E00025041,269,143,126
E00025053,299,148,151
E00025055,417,215,202
E00025058,286,150,136
E00025060,295,156,139
E00025037,281,144,137
E00025038,300,157,143
E00025051,242,125,117
E00025057,274,141,133
E00025061,237,122,115
E00025042,315,172,143
E00025045,352,179,173
E00025056,206,114,92
E00025064,384,187,197
E00025065,279,138,141
E00025438,360,170,190
E00025448,297,157,140
E00025449,457,239,218
E00025450,294,140,154
E00025451,288,150,138
E00025424,483,244,239
E00025434,293,130,163
E00025435,325,165,160
E00025436,419,202,217
E00025445,339,162,177
E00025423,335,171,164
E00025432,356,177,179
E00025437,301,151,150
E00025442,336,181,155
E00025443,326,174,152
E00025446,582,289,293
E00025439,504,259,245
E00025440,326,171,155
E00025441,414,213,201
E00025444,435,205,230
E00025447,307,160,147
E00025295,317,161,156
E00025314,305,155,150
E00025318,291,155,136
E00025319,294,150,144
E00025321,265,135,130
E00025293,331,170,161
E00025296,276,136,140
E00025323,387,193,194
E00025325,283,138,145
E00025292,289,158,131
E00025302,236,120,116
E00025303,211,114,97
E00025305,392,207,185
E00025335,281,148,133
E00025291,286,137,149
E00025301,290,159,131
E00025304,355,192,163
E00025309,282,146,136
E00181746,520,263,257
E00181799,290,140,150
E00025452,147,55,92
E00025453,333,170,163
E00025454,373,201,172
E00025455,227,112,115
E00025456,446,237,209
E00025457,262,133,129
E00025575,315,159,156
E00025581,342,174,168
E00025584,244,128,116
E00025586,370,206,164
E00025590,300,143,157
E00025577,283,143,140
E00025602,313,160,153
E00025603,297,162,135
E00171710,362,179,183
E00171711,235,120,115
E00171718,296,147,149
E00025578,360,184,176
E00025579,339,177,162
E00025580,458,218,240
E00025582,293,163,130
E00025585,284,138,146
E00025261,353,177,176
E00025264,271,132,139
E00025267,282,153,129
E00025285,394,194,200
E00025288,250,138,112
E00025294,310,159,151
E00025307,253,136,117
E00025311,376,194,182
E00025313,296,149,147
E00025316,423,211,212
E00025306,327,170,157
E00025310,283,148,135
E00025312,307,156,151
E00025317,267,144,123
E00025320,292,152,140
E00025298,302,145,157
E00025315,300,149,151
E00025322,294,152,142
E00025328,300,155,145
E00025333,310,161,149
E00025297,262,131,131
E00025299,327,172,155
E00025324,230,111,119
E00025326,354,189,165
E00025331,314,164,150
E00025258,288,146,142
E00025280,369,195,174
E00025284,362,192,170
E00025289,364,187,177
E00025273,334,172,162
E00025281,204,98,106
E00025282,291,154,137
E00025286,314,158,156
E00025290,284,148,136
E00025259,392,210,182
E00025260,395,196,199
E00025262,305,156,149
E00181783,459,219,240
E00181805,254,128,126
E00181814,180,89,91
E00025263,301,150,151
E00025265,322,162,160
E00025269,190,100,90
E00025271,243,121,122
E00025287,327,166,161
E00025255,301,164,137
E00025272,262,142,120
E00025275,330,184,146
E00025278,314,162,152
E00025279,378,183,195
E00025253,276,135,141
E00025254,452,221,231
E00025268,175,76,99
E00025270,273,135,138
E00025277,337,172,165
E00025300,250,121,129
E00025327,251,127,124
E00025329,229,110,119
E00025330,259,128,131
E00025332,250,119,131
E00025334,342,180,162
E00025345,403,206,197
E00025347,250,137,113
E00025348,465,251,214
E00025349,201,101,100
E00025374,214,114,100
E00181723,251,124,127
E00181816,389,194,195
E00025343,359,177,182
E00025344,301,144,157
E00025352,272,124,148
E00025353,249,117,132
E00181747,263,136,127
E00181766,322,144,178
E00025025,408,208,200
E00025026,276,135,141
E00025027,286,155,131
E00025029,312,161,151
E00025032,255,130,125
E00025588,280,138,142
E00025593,295,149,146
E00025594,295,146,149
E00025595,275,144,131
E00025596,302,151,151
E00025571,237,126,111
E00025574,260,132,128
E00025592,350,171,179
E00025597,172,79,93
E00025598,256,135,121
E00025576,306,164,142
E00025583,375,180,195
E00025587,368,201,167
E00025589,319,163,156
E00025591,250,135,115
E00025572,383,196,187
E00025573,350,169,181
E00025599,334,174,160
E00025600,279,143,136
E00025256,364,171,193
E00025257,352,175,177
E00025266,228,119,109
E00025274,267,149,118
E00025276,289,155,134
E00025339,328,165,163
E00025366,232,129,103
E00025370,304,157,147
E00025371,285,148,137
E00025372,304,159,145
E00025373,149,75,74
E00025360,331,158,173
E00025361,345,174,171
E00025364,320,174,146
E00025365,500,257,243
E00025368,255,134,121
E00025337,566,290,276
E00025357,423,219,204
E00025367,340,189,151
E00171713,191,102,89
E00171714,295,164,131
E00171715,320,182,138
E00171716,338,154,184
E00171717,150,73,77
E00025223,241,126,115
E00025226,235,125,110
E00025243,360,165,195
E00025248,211,118,93
E00025250,347,168,179
E00025219,285,144,141
E00025222,252,126,126
E00025247,340,168,172
E00025251,273,131,142
E00025252,312,147,165
E00025236,492,252,240
E00025239,345,177,168
E00025241,309,152,157
E00025242,275,140,135
E00025341,200,98,102
E00025342,323,177,146
E00025346,239,127,112
E00025354,211,107,104
E00025355,261,128,133
E00025359,276,142,134
E00025336,264,120,144
E00025351,248,116,132
E00025356,292,145,147
E00025362,288,149,139
E00025363,339,175,164
E00025224,307,150,157
E00025225,338,164,174
E00025227,386,192,194
E00025229,325,158,167
E00025228,237,131,106
E00025240,329,172,157
E00025244,294,149,145
E00025245,270,144,126
E00025246,284,136,148
E00025249,212,110,102
E00025221,261,147,114
E00025230,263,128,135
E00025231,243,109,134
E00025232,265,141,124
E00025233,279,149,130
E00025220,279,145,134
E00025234,276,143,133
E00025235,246,123,123
E00025237,280,146,134
E00025238,304,155,149
E00025010,340,194,146
E00025013,310,159,151
E00025018,344,181,163
E00025033,453,231,222
E00025036,421,219,202
E00025007,331,175,156
E00025009,321,170,151
E00025015,381,210,171
E00025017,376,206,170
E00025034,290,151,139
E00025020,411,214,197
E00025021,309,153,156
E00025022,401,205,196
E00025023,322,174,148
E00025024,393,207,186
E00025008,326,162,164
E00025011,352,179,173
E00025012,280,134,146
E00025016,312,161,151
E00025019,246,128,118
E00025006,286,159,127
E00025014,320,184,136
E00025028,283,168,115
E00025030,262,136,126
E00025031,241,126,115
E00025035,288,150,138
E00025174,452,231,221
E00025175,267,138,129
E00025176,338,178,160
E00025178,213,79,134
E00025184,241,114,127
E00025151,374,190,184
E00025157,293,149,144
E00025177,353,183,170
E00025179,300,150,150
E00025180,304,154,150
E00025152,266,133,133
E00025156,343,163,180
E00025181,271,130,141
E00025182,289,142,147
E00025183,309,147,162
E00025466,280,153,127
E00025467,327,159,168
E00025468,611,273,338
E00025469,314,159,155
E00025470,259,134,125
E00025153,340,178,162
E00025154,274,142,132
E00025158,281,137,144
E00025159,279,150,129
E00025162,320,162,158
E00025160,304,150,154
E00025161,335,159,176
E00025166,303,172,131
E00025167,301,137,164
E00025168,299,153,146
E00025149,221,114,107
E00025150,302,155,147
E00025165,203,101,102
E00025169,241,131,110
E00025172,299,156,143
E00025173,235,112,123
E00025520,267,129,138
E00025521,376,215,161
E00025524,193,102,91
E00025526,302,168,134
E00025529,440,221,219
E00025501,297,181,116
E00025519,348,166,182
E00025522,350,175,175
E00025523,325,164,161
E00025527,302,150,152
E00025155,272,140,132
E00025163,276,145,131
E00025164,305,157,148
E00025170,289,146,143
E00025171,265,124,141
E00025460,405,196,209
E00025461,390,200,190
E00025486,307,163,144
E00025489,262,128,134
E00025492,312,165,147
E00025458,227,102,125
E00025471,149,71,78
E00025472,214,95,119
E00025476,365,172,193
E00025478,252,135,117
E00025480,331,164,167
E00181736,228,110,118
E00181769,215,93,122
E00025481,352,168,184
E00025482,233,121,112
E00025483,306,153,153
E00025484,291,153,138
E00025485,309,161,148
E00025488,303,150,153
E00025490,306,169,137
E00025494,284,154,130
E00025495,274,140,134
E00025496,369,175,194
E00025462,432,255,177
E00025463,316,165,151
E00025464,335,165,170
E00025465,258,135,123
E00025459,322,174,148
E00025474,265,130,135
E00025475,260,126,134
E00025477,258,127,131
E00025479,357,182,175
E00025487,275,140,135
E00025491,435,221,214
E00025493,319,154,165
E00025497,328,173,155
E00025499,293,135,158
E00025500,356,169,187
E00025502,307,150,157
E00025525,280,151,129
E00025528,368,197,171
E00025530,240,117,123
E00025503,439,233,206
E00025506,487,244,243
E00025507,418,210,208
E00025511,513,251,262
E00025498,326,169,157
E00025504,330,174,156
E00025505,405,213,192
E00025508,387,202,185
E00025513,503,254,249
E00025509,524,263,261
E00025510,475,232,243
E00025514,437,227,210
E00025515,512,256,256
E00025512,443,214,229
E00025516,574,275,299
E00025517,555,277,278
E00025518,391,190,201
E00025804,207,102,105
E00025806,234,108,126
E00025826,296,168,128
E00025828,300,154,146
E00025829,250,140,110
E00025830,347,193,154
E00025794,383,214,169
E00025797,333,189,144
E00025799,442,250,192
E00025800,358,196,162
E00025801,426,244,182
E00025798,359,209,150
E00025803,245,117,128
E00025809,382,217,165
E00025817,367,182,185
E00025825,304,156,148
E00025802,238,133,105
E00025807,328,161,167
E00025808,263,128,135
E00025812,254,127,127
E00025827,289,151,138
E00025796,453,253,200
E00025805,193,98,95
E00025810,237,118,119
E00025815,251,135,116
E00025818,326,186,140
E00025820,373,192,181
E00025795,381,194,187
E00025813,381,195,186
E00025814,387,200,187
E00025816,312,168,144
E00025819,410,214,196
E00026000,407,215,192
E00026003,320,158,162
E00026030,424,204,220
E00026031,351,176,175
E00026033,362,180,182
E00026001,365,192,173
E00026004,242,121,121
E00026005,305,148,157
E00026015,242,108,134
E00026022,355,182,173
E00026002,274,156,118
E00026008,359,187,172
E00026010,226,133,93
E00026014,441,239,202
E00026017,347,171,176
E00180850,390,183,207
E00180892,290,150,140
E00180906,152,74,78
E00025996,323,159,164
E00026011,308,170,138
E00026026,317,152,165
E00175893,464,245,219
E00026027,481,231,250
E00175861,403,201,202
E00175862,237,120,117
E00175966,336,179,157
E00176036,260,138,122
E00176060,357,185,172
E00026007,549,308,241
E00026009,403,214,189
E00026018,307,151,156
E00026032,340,179,161
E00026035,365,193,172
E00025997,370,187,183
E00026019,206,73,133
E00026020,375,202,173
E00026024,280,159,121
E00026025,340,182,158
E00026028,404,215,189
E00026578,405,209,196
E00026582,343,177,166
E00026585,314,156,158
E00026614,322,171,151
E00026615,296,150,146
E00026579,334,168,166
E00026580,348,167,181
E00026581,344,176,168
E00026583,154,69,85
E00026587,370,199,171
E00026592,377,200,177
E00026006,300,128,172
E00176033,340,166,174
E00176066,359,191,168
E00176083,411,200,211
E00176084,173,94,79
E00025998,412,220,192
E00026012,240,121,119
E00026023,270,144,126
E00026034,216,125,91
E00176065,205,61,144
E00025811,322,163,159
E00025821,377,192,185
E00025822,414,195,219
E00025823,392,196,196
E00175859,170,73,97
E00175860,302,142,160
E00026136,457,236,221
E00026137,507,255,252
E00026139,474,250,224
E00026141,254,123,131
E00026148,281,128,153
E00026131,347,174,173
E00026133,314,176,138
E00026140,344,179,165
E00026146,452,219,233
E00026149,356,191,165
E00026132,455,219,236
E00026138,140,62,78
E00026143,326,170,156
E00026147,560,276,284
E00026151,417,206,211
E00026134,311,144,167
E00026144,395,197,198
E00026152,346,172,174
E00026155,438,229,209
E00026157,297,150,147
E00026575,308,161,147
E00026604,270,154,116
E00026605,278,140,138
E00026608,292,150,142
E00026609,275,144,131
E00026576,295,159,136
E00026601,247,139,108
E00026602,256,136,120
E00026610,246,118,128
E00026613,281,150,131
E00026577,319,158,161
E00026606,252,125,127
E00026611,295,165,130
E00180809,580,295,285
E00180813,118,67,51
E00180848,487,256,231
E00180864,144,70,74
E00026584,509,274,235
E00026586,613,335,278
E00026594,308,155,153
E00026599,397,220,177
E00026603,407,223,184
E00026588,379,192,187
E00026589,344,179,165
E00026590,329,166,163
E00026595,359,193,166
E00026598,296,156,140
E00026591,364,188,176
E00026593,385,193,192
E00026596,293,146,147
E00026597,290,140,150
E00026600,274,136,138
E00026145,219,93,126
E00026150,390,182,208
E00026153,427,213,214
E00026158,587,279,308
E00180888,238,135,103
E00180897,480,243,237
E00026351,282,154,128
E00026354,374,199,175
E00026355,440,228,212
E00026356,292,147,145
E00026359,452,257,195
E00026363,355,191,164
E00026352,397,183,214
E00026353,402,166,236
E00026373,323,165,158
E00026374,277,150,127
E00026375,476,236,240
E00026346,357,187,170
E00026348,468,245,223
E00026350,315,167,148
E00026376,298,141,157
E00175897,307,147,160
E00175898,272,147,125
E00026459,315,174,141
E00026484,331,164,167
E00026485,305,154,151
E00180798,403,209,194
E00180877,262,131,131
E00026461,484,259,225
E00026462,265,143,122
E00026463,485,257,228
E00026472,496,267,229
E00026473,387,208,179
E00026460,233,115,118
E00026464,419,231,188
E00026466,520,269,251
E00026468,288,142,146
E00026469,261,138,123
E00026474,374,207,167
E00026457,401,215,186
E00026458,309,152,157
E00026465,487,245,242
E00026470,426,210,216
E00026488,316,163,153
E00026480,285,152,133
E00026481,304,164,140
E00026482,353,174,179
E00026483,280,147,133
E00026487,277,134,143
E00026042,571,301,270
E00026070,497,244,253
E00026072,584,268,316
E00175940,395,194,201
E00175943,537,242,295
E00175944,419,221,198
E00026038,593,291,302
E00026065,487,265,222
E00026066,477,268,209
E00180907,160,82,78
E00180920,469,205,264
E00026128,466,231,235
E00026129,405,175,230
E00026154,382,188,194
E00026159,486,211,275
E00026160,405,206,199
E00026166,202,83,119
E00026156,201,88,113
E00026161,435,218,217
E00026163,479,236,243
E00026164,576,275,301
E00026165,451,230,221
E00026130,323,158,165
E00026162,459,231,228
E00026167,544,267,277
E00175858,192,86,106
E00180807,235,130,105
E00180825,561,300,261
E00026043,541,285,256
E00026068,363,177,186
E00175904,621,307,314
E00026053,378,188,190
E00175903,463,242,221
E00180861,464,234,230
E00180872,196,91,105
E00026357,332,171,161
E00026358,421,206,215
E00026360,270,142,128
E00026361,452,217,235
E00026366,487,243,244
E00026369,421,219,202
E00026343,386,190,196
E00026349,419,200,219
E00026362,347,159,188
E00026364,288,140,148
E00026365,298,156,142
E00026367,289,161,128
E00026452,501,249,252
E00026453,479,259,220
E00026467,290,158,132
E00026471,333,160,173
E00026477,475,238,237
E00026454,487,256,231
E00026455,377,212,165
E00026475,439,233,206
E00026476,457,261,196
E00026478,278,157,121
E00026479,211,114,97
E00026344,425,215,210
E00026371,490,237,253
E00175969,213,112,101
E00176071,301,156,145
E00176072,347,182,165
E00026345,275,139,136
E00026372,384,212,172
E00175970,266,145,121
E00176068,264,111,153
E00176069,208,100,108
E00026634,560,287,273
E00026635,350,189,161
E00026639,417,224,193
E00180799,211,111,100
E00180832,113,56,57
E00180839,574,268,306
E00180930,414,208,206
E00026619,261,125,136
E00026620,353,195,158
E00026629,327,191,136
E00026630,363,203,160
E00026645,357,179,178
E00026646,347,176,171
E00026636,301,147,154
E00026638,325,166,159
E00026641,233,119,114
E00026642,311,155,156
E00026643,341,178,163
E00026649,289,145,144
E00026640,265,136,129
E00026644,309,175,134
E00026647,288,162,126
E00026648,353,185,168
E00026651,260,127,133
E00026654,298,149,149
E00026618,272,133,139
E00026621,278,145,133
E00026623,312,170,142
E00026625,268,131,137
E00026628,338,174,164
E00025763,421,221,200
E00025768,411,216,195
E00025769,318,140,178
E00025774,343,176,167
E00025777,349,174,175
E00025764,354,191,163
E00025781,344,189,155
E00025782,297,164,133
E00025786,361,183,178
E00175839,332,170,162
E00025760,362,186,176
E00025761,421,211,210
E00025773,442,228,214
E00025776,359,191,168
E00025793,362,188,174
E00026617,353,191,162
E00026622,209,97,112
E00026624,412,216,196
E00026626,276,149,127
E00026631,232,99,133
E00026632,182,80,102
E00026616,360,192,168
E00026627,380,220,160
E00026650,250,126,124
E00026652,421,222,199
E00026653,374,183,191
E00025766,351,192,159
E00025767,425,229,196
E00025775,287,155,132
E00025778,452,230,222
E00025779,288,155,133
E00025780,139,67,72
E00025833,300,157,143
E00025842,586,290,296
E00175849,338,173,165
E00176039,185,83,102
E00176073,284,128,156
E00180829,179,98,81
E00180875,251,128,123
E00180890,474,229,245
E00180938,360,172,188
E00025836,580,281,299
E00025840,220,100,120
E00025841,407,173,234
E00025845,494,256,238
E00180835,354,182,172
E00180887,282,150,132
E00025834,415,225,190
E00025838,369,191,178
E00025844,490,224,266
E00025858,369,201,168
E00025859,391,209,182
E00025771,310,172,138
E00175874,170,70,100
E00175876,218,101,117
E00175877,220,101,119
E00175971,236,92,144
E00025762,307,152,155
E00025765,301,153,148
E00025787,334,165,169
E00025790,321,174,147
E00175879,164,76,88
E00026258,247,129,118
E00026264,246,119,127
E00026278,304,157,147
E00026286,278,146,132
E00026287,358,187,171
E00026289,255,130,125
E00026270,423,204,219
E00026272,292,140,152
E00026273,329,169,160
E00026279,310,134,176
E00026282,388,202,186
E00180916,355,181,174
E00180939,355,188,167
E00025835,502,268,234
E00025846,361,188,173
E00175833,327,169,158
E00175834,380,199,181
E00025851,395,205,190
E00025852,360,184,176
E00180874,323,172,151
E00180878,352,188,164
E00180914,423,203,220
E00025832,597,310,287
E00025843,516,269,247
E00025850,373,181,192
E00025853,344,173,171
E00025855,329,169,160
E00025856,381,191,190
E00175878,569,280,289
E00180882,291,149,142
E00025605,226,114,112
E00025607,350,187,163
E00025614,321,161,160
E00025616,206,106,100
E00025625,401,207,194
E00025626,288,141,147
E00025608,526,270,256
E00025628,302,152,150
E00025632,390,195,195
E00025634,568,270,298
E00025635,331,166,165
E00025611,462,223,239
E00025615,439,209,230
E00025617,497,239,258
E00025618,312,168,144
E00025619,240,126,114
E00025622,221,103,118
E00025612,436,205,231
E00025613,280,99,181
E00175835,138,55,83
E00175930,198,84,114
E00025623,503,252,251
E00025630,434,225,209
E00180776,959,496,463
E00025629,613,275,338
E00025631,498,245,253
E00026398,311,156,155
E00026400,224,101,123
E00026403,343,172,171
E00175826,613,398,215
E00175828,151,79,72
E00175911,335,163,172
E00175912,255,137,118
E00175921,208,107,101
E00176075,143,69,74
E00176090,229,114,115
E00026395,421,233,188
E00180779,2226,1208,1018
E00026383,360,164,196
E00026393,175,91,84
E00026396,111,52,59
E00175836,282,133,149
E00175907,327,127,200
E00175908,333,160,173
E00175918,351,195,156
E00175919,266,130,136
E00176064,185,95,90
E00175808,1228,666,562
E00175815,266,119,147
E00175830,339,183,156
E00180919,368,158,210
E00026397,305,114,191
E00026402,313,154,159
E00026405,272,132,140
E00180820,136,73,63
E00025621,467,238,229
E00025627,344,168,176
E00180801,285,133,152
E00180830,276,141,135
E00180880,426,214,212
E00180900,277,143,134
E00026265,290,145,145
E00026281,270,125,145
E00026283,458,231,227
E00026301,342,168,174
E00175975,339,163,176
E00175976,352,189,163
E00176047,175,81,94
E00180827,517,272,245
E00180909,153,78,75
E00026489,398,196,202
E00026491,418,219,199
E00026492,344,162,182
E00026507,460,230,230
E00026526,306,136,170
E00026501,401,190,211
E00026506,545,280,265
E00026527,379,180,199
E00026528,353,189,164
E00026532,401,213,188
E00026490,305,162,143
E00026497,263,129,134
E00026498,473,247,226
E00026524,345,189,156
E00026525,420,225,195
E00026261,338,166,172
E00026262,332,186,146
E00026263,422,213,209
E00026266,366,205,161
E00026268,351,173,178
E00026269,434,208,226
E00026267,337,173,164
E00026274,507,253,254
E00026275,407,212,195
E00026277,382,197,185
E00026300,285,153,132
E00026257,320,170,150
E00026280,145,65,80
E00026284,371,211,160
E00026285,294,158,136
E00026290,369,188,181
E00026291,359,208,151
E00026288,481,243,238
E00026292,311,151,160
E00026295,287,144,143
E00026296,340,149,191
E00026299,314,155,159
E00026259,233,102,131
E00026260,257,130,127
E00026293,286,145,141
E00026294,405,208,197
E00026297,260,124,136
E00026298,329,163,166
E00026504,456,217,239
E00026529,163,73,90
E00026531,388,162,226
E00026534,385,173,212
E00176020,427,204,223
E00176022,276,148,128
E00026493,520,276,244
E00026530,378,201,177
E00026533,511,290,221
E00176040,240,85,155
E00180781,855,428,427
E00026502,513,223,290
E00026505,318,148,170
E00026508,397,200,197
E00026510,407,184,223
E00180908,462,215,247
E00180928,168,83,85
E00026495,511,250,261
E00026496,609,312,297
E00026514,530,237,293
E00026515,387,183,204
E00025633,418,218,200
E00025636,612,340,272
E00175805,361,219,142
E00175818,376,209,167
E00175932,325,153,172
E00180788,576,280,296
E00026302,409,220,189
E00026304,351,190,161
E00026328,418,220,198
E00026331,367,193,174
E00180823,446,238,208
E00180913,457,246,211
E00026306,426,206,220
E00026322,295,142,153
E00026324,376,194,182
E00026326,375,191,184
E00026327,254,132,122
E00026329,433,229,204
E00026330,361,182,179
E00026332,394,230,164
E00026333,370,186,184
E00026337,492,227,265
E00026307,461,224,237
E00026308,429,220,209
E00026321,322,173,149
E00026323,462,231,231
E00026325,455,222,233
E00026305,460,219,241
E00026309,350,168,182
E00026336,314,143,171
E00180840,520,280,240
E00180879,135,63,72
E00175924,340,176,164
E00175925,402,215,187
E00180805,470,236,234
E00180841,208,104,104
E00026539,598,305,293
E00026558,449,235,214
E00026561,435,226,209
E00026571,358,173,185
E00026573,359,188,171
E00175967,307,166,141
E00175968,404,214,190
E00026563,369,200,169
E00026564,388,183,205
E00026565,370,170,200
E00026574,363,190,173
E00180847,344,178,166
E00180867,328,161,167
E00180871,360,189,171
E00180899,281,153,128
E00026540,550,292,258
E00026543,413,225,188
E00026569,575,292,283
E00026570,516,285,231
E00026572,489,240,249
E00026542,534,271,263
E00026548,523,264,259
E00180838,247,131,116
E00180884,135,69,66
E00180940,432,227,205
E00026547,523,255,268
E00180806,160,87,73
E00180854,503,245,258
E00180903,448,232,216
E00180932,125,60,65
E00026566,553,293,260
E00026567,494,245,249
E00026568,524,250,274
E00176093,248,138,110
E00180782,425,201,224
E00180862,579,316,263
E00180873,173,92,81
E00026771,334,152,182
E00026775,491,237,254
E00180896,523,272,251
E00180911,190,83,107
E00026766,616,267,349
E00026774,367,175,192
E00026781,431,213,218
E00026782,406,233,173
E00026544,500,251,249
E00026552,369,185,184
E00180893,241,128,113
E00180926,459,209,250
E00026545,454,246,208
E00026550,621,312,309
E00026553,481,238,243
E00026554,455,238,217
E00180843,230,113,117
E00180915,362,183,179
E00180921,610,314,296
E00026537,328,163,165
E00026555,377,187,190
E00026556,307,156,151
E00026557,351,162,189
E00026750,507,258,249
E00026753,469,226,243
E00026783,547,291,256
E00180942,312,165,147
E00180943,342,173,169
E00026752,324,170,154
E00026776,134,45,89
E00026780,426,213,213
E00175959,217,103,114
E00176030,1472,839,633
E00026761,180,83,97
E00026764,586,226,360
E00026768,397,162,235
E00175972,469,206,263
E00180783,966,480,486
E00026772,430,200,230
E00026773,318,146,172
E00026777,237,123,114
E00175807,380,205,175
E00176019,355,166,189
E00176021,580,247,333
E00026767,418,209,209
E00026769,392,198,194
E00026770,518,249,269
E00026778,482,248,234
E00026779,537,282,255
E00026823,433,207,226
E00026850,485,236,249
E00026854,523,235,288
E00026855,304,151,153
E00175838,299,154,145
E00176042,392,195,197
E00026824,356,174,182
E00026843,323,160,163
E00026844,349,179,170
E00026846,332,162,170
E00026848,454,227,227
E00026831,420,199,221
E00026832,401,208,193
E00026834,382,174,208
E00026835,341,163,178
E00026837,317,159,158
E00026838,248,123,125
E00026833,425,196,229
E00175973,195,84,111
E00175974,213,95,118
E00176043,207,93,114
E00176045,221,96,125
E00026840,239,103,136
E00026841,314,133,181
E00026842,462,240,222
E00176044,304,147,157
E00026104,182,69,113
E00026109,345,167,178
E00026110,200,85,115
E00026112,359,188,171
E00026113,359,150,209
E00026118,254,136,118
E00026075,334,173,161
E00026077,294,140,154
E00026106,250,138,112
E00026108,168,90,78
E00026111,214,101,113
E00026116,218,66,152
E00026076,292,159,133
E00026102,307,147,160
E00026103,265,137,128
E00026105,290,154,136
E00026107,282,139,143
E00026097,333,161,172
E00026098,311,174,137
E00026099,281,149,132
E00026100,431,221,210
E00026101,254,142,112
E00026845,410,221,189
E00026847,299,164,135
E00026849,391,192,199
E00026857,344,169,175
E00026859,125,65,60
E00026821,429,216,213
E00026851,427,207,220
E00026852,367,188,179
E00026858,357,183,174
E00026232,214,116,98
E00026234,317,159,158
E00026239,586,313,273
E00026241,488,267,221
E00026242,405,210,195
E00026222,392,205,187
E00026237,275,149,126
E00026238,455,237,218
E00026245,541,266,275
E00026252,568,288,280
E00026227,265,126,139
E00026233,431,240,191
E00026236,227,119,108
E00026244,223,126,97
