OA,ts0080001,ts0080002,ts0080003
E00026246,404,204,200
E00026247,367,184,183
E00026220,371,175,196
E00026230,430,204,226
E00026231,284,151,133
E00026243,470,234,236
E00175837,550,288,262
E00175880,121,61,60
E00026223,529,309,220
E00026224,583,315,268
E00026235,506,248,258
E00026218,358,176,182
E00026221,314,157,157
E00026225,555,287,268
E00026250,305,143,162
E00026254,260,116,144
E00026410,414,179,235
E00026439,254,106,148
E00026440,403,187,216
E00026445,393,181,212
E00026446,507,195,312
E00026450,306,148,158
E00026441,419,200,219
E00026442,508,277,231
E00026443,365,179,186
E00026444,438,217,221
E00026447,405,219,186
E00026413,566,278,288
E00026415,560,276,284
E00026416,396,204,192
E00026448,525,228,297
E00026449,509,238,271
E00026411,443,232,211
E00026418,348,179,169
E00026419,354,171,183
E00026420,386,181,205
E00026424,287,146,141
E00026451,343,182,161
E00026219,374,190,184
E00026228,426,204,222
E00026248,564,311,253
E00026251,610,339,271
E00026255,321,164,157
E00180792,473,242,231
E00180793,272,124,148
E00180945,734,391,343
E00180946,1781,939,842
E00026702,367,167,200
E00026703,375,192,183
E00026723,435,256,179
E00026726,560,278,282
E00026732,248,105,143
E00026754,486,249,237
E00026755,416,224,192
E00026756,474,255,219
E00026758,1028,522,506
E00026759,330,165,165
E00026760,502,242,260
E00026784,500,256,244
E00026078,284,139,145
E00026114,334,175,159
E00026115,293,158,135
E00026119,245,128,117
E00026127,271,130,141
E00026079,299,154,145
E00026082,255,141,114
E00026088,334,158,176
E00026121,341,178,163
E00026122,250,126,124
E00026087,395,199,196
E00026090,300,157,143
E00026092,187,104,83
E00026095,296,157,139
E00026096,315,167,148
E00026822,399,213,186
E00026826,371,183,188
E00026827,347,166,181
E00026828,430,228,202
E00026825,236,112,124
E00026829,322,167,155
E00026830,352,190,162
E00026856,259,138,121
E00026860,315,149,166
E00025930,347,172,175
E00025931,410,204,206
E00025933,288,152,136
E00025935,427,218,209
E00025902,360,176,184
E00025932,415,217,198
E00025934,362,189,173
E00025936,352,167,185
E00025937,411,222,189
E00026430,354,179,175
E00026433,394,201,193
E00026434,449,223,226
E00026437,494,239,255
E00026438,358,177,181
E00026423,364,185,179
E00026425,198,99,99
E00026428,336,163,173
E00026429,284,160,124
E00026431,348,177,171
E00026426,475,234,241
E00026427,388,201,187
E00026432,392,195,197
E00026435,389,202,187
E00026436,410,204,206
E00026412,427,208,219
E00026414,265,145,120
E00026417,434,225,209
E00026421,282,135,147
E00026422,284,131,153
E00026704,360,199,161
E00026705,378,202,176
E00026735,356,196,160
E00026736,352,184,168
E00026737,322,165,157
E00026706,323,179,144
E00026725,337,167,170
E00026742,335,171,164
E00026743,356,189,167
E00026744,243,120,123
E00026749,381,202,179
E00026734,464,212,252
E00026738,558,290,268
E00026740,301,162,139
E00026741,342,191,151
E00026722,451,216,235
E00026724,463,241,222
E00026728,539,279,260
E00026730,400,202,198
E00026727,319,179,140
E00026731,393,197,196
E00026733,336,191,145
E00026739,330,177,153
E00175881,307,160,147
E00175882,301,160,141
E00175883,207,112,95
E00026864,350,181,169
E00026874,361,175,186
E00026876,403,187,216
E00026877,594,295,299
E00026871,382,182,200
E00026892,238,114,124
E00026893,508,252,256
E00026898,344,184,160
E00026903,473,249,224
E00026904,283,144,139
E00026894,498,279,219
E00026895,337,170,167
E00026896,318,181,137
E00026897,482,248,234
E00026899,353,183,170
E00026861,413,226,187
E00026866,350,171,179
E00026869,271,136,135
E00026870,365,170,195
E00026902,427,211,216
E00026867,320,165,155
E00026868,226,118,108
E00026900,412,212,200
E00026901,438,224,214
E00026905,584,234,350
E00025678,347,182,165
E00025684,350,180,170
E00025687,308,167,141
E00025688,251,136,115
E00025690,544,270,274
E00026081,247,132,115
E00026083,223,106,117
E00026085,184,92,92
E00026123,289,145,144
E00026124,289,134,155
E00026126,311,154,157
E00026080,277,143,134
E00026084,273,131,142
E00026117,214,114,100
E00026120,308,171,137
E00026125,363,192,171
E00026086,230,134,96
E00026089,308,164,144
E00026091,383,198,185
E00026093,313,167,146
E00026094,293,147,146
E00026707,322,178,144
E00026745,334,175,159
E00026746,321,153,168
E00026747,278,158,120
E00026748,494,245,249
E00026700,302,163,139
E00026711,203,90,113
E00026713,352,182,170
E00026714,230,128,102
E00026716,246,112,134
E00026718,447,232,215
E00026708,341,194,147
E00026709,293,149,144
E00026710,259,131,128
E00026712,238,130,108
E00026715,335,163,172
E00026701,415,221,194
E00026717,261,126,135
E00026719,283,157,126
E00026720,397,192,205
E00026721,321,156,165
E00025692,264,135,129
E00025695,224,116,108
E00025699,334,172,162
E00025700,246,123,123
E00025701,283,139,144
E00025681,268,144,124
E00025682,315,171,144
E00025721,335,195,140
E00025722,326,174,152
E00025723,262,126,136
E00025724,317,172,145
E00025691,338,161,177
E00025704,257,113,144
E00025705,455,213,242
E00025707,165,74,91
E00025708,273,127,146
E00025709,350,165,185
E00175884,250,122,128
E00175885,246,130,116
E00175886,198,97,101
E00176088,321,149,172
E00180886,277,131,146
E00180901,154,74,80
E00025680,235,125,110
E00025685,276,138,138
E00025693,294,152,142
E00175888,343,188,155
E00175889,382,201,181
E00175892,258,137,121
E00025919,326,175,151
E00025920,304,152,152
E00025921,309,171,138
E00025922,332,188,144
E00025926,303,148,155
E00026862,344,181,163
E00026863,352,171,181
E00026872,422,196,226
E00026873,427,213,214
E00026875,415,203,212
E00026885,303,143,160
E00026886,318,167,151
E00026889,400,211,189
E00026890,323,150,173
E00026891,237,114,123
E00026865,383,210,173
E00026878,470,217,253
E00026879,414,213,201
E00026881,269,141,128
E00026882,267,134,133
E00026880,382,186,196
E00026883,334,191,143
E00026884,341,176,165
E00026887,336,177,159
E00026888,295,152,143
E00025910,354,190,164
E00025912,340,182,158
E00025913,379,200,179
E00025918,349,181,168
E00025945,316,163,153
E00025909,350,196,154
E00025911,350,184,166
E00025939,429,206,223
E00025940,290,155,135
E00025944,267,146,121
E00025905,383,200,183
E00025938,410,211,199
E00025941,396,207,189
E00025942,361,199,162
E00025943,362,181,181
E00025903,274,139,135
E00025904,371,187,184
E00025906,357,181,176
E00025907,376,198,178
E00025914,395,209,186
E00025915,375,196,179
E00025916,335,171,164
E00025917,360,195,165
E00025923,429,224,205
E00025924,363,198,165
E00025702,349,197,152
E00025710,335,190,145
E00025713,310,177,133
E00025714,366,186,180
E00025718,318,160,158
E00025706,223,107,116
E00025715,187,88,99
E00025716,300,160,140
E00025719,403,194,209
E00025720,439,173,266
E00025697,418,225,193
E00025703,340,162,178
E00025711,289,146,143
E00025712,303,149,154
E00025717,293,158,135
E00025689,302,173,129
E00025694,312,172,140
E00025696,371,187,184
E00025698,295,154,141
E00175890,257,147,110
E00175891,246,122,124
E00176092,227,119,108
E00026169,248,119,129
E00026174,178,83,95
E00026175,221,95,126
E00026177,281,139,142
E00026179,301,151,150
E00026186,303,141,162
E00026171,333,163,170
E00026183,411,210,201
E00026184,263,140,123
E00026189,325,177,148
E00026191,286,147,139
E00026170,312,151,161
E00026178,343,180,163
E00026180,243,129,114
E00026181,337,163,174
E00026185,322,158,164
E00026176,277,137,140
E00026182,267,143,124
E00026188,335,170,165
E00026192,359,174,185
E00026198,350,175,175
E00026172,277,141,136
E00026187,326,160,166
E00026190,270,139,131
E00026194,304,160,144
E00026195,228,116,112
E00026201,276,142,134
E00026193,233,120,113
E00026196,192,113,79
E00026197,260,126,134
E00026200,311,162,149
E00026203,306,165,141
E00025897,333,174,159
E00025898,270,138,132
E00025900,295,153,142
E00025901,325,166,159
E00176012,381,190,191
E00176015,292,148,144
E00026656,512,255,257
E00026658,214,92,122
E00026666,269,147,122
E00026669,470,260,210
E00026670,322,166,156
E00026655,330,173,157
E00026671,339,181,158
E00026695,276,139,137
E00026696,409,229,180
E00026698,295,142,153
E00026662,337,179,158
E00026664,299,171,128
E00026668,398,207,191
E00026674,365,193,172
E00026677,339,191,148
E00026657,228,130,98
E00026659,279,149,130
E00026660,402,221,181
E00026693,272,146,126
E00026694,225,109,116
E00026697,310,178,132
E00026699,338,188,150
E00025908,329,166,163
E00025927,329,160,169
E00025928,350,177,173
E00025929,456,224,232
E00180869,204,105,99
E00180936,334,187,147
E00026199,351,185,166
E00026202,423,205,218
E00026205,293,152,141
E00026206,338,173,165
E00026204,449,234,215
E00026207,299,140,159
E00026209,325,161,164
E00026211,293,152,141
E00026168,357,177,180
E00026173,335,165,170
E00026210,253,139,114
E00026215,286,142,144
E00026217,290,151,139
E00026208,469,240,229
E00026212,350,190,160
E00026213,341,179,162
E00026214,231,106,125
E00026216,355,179,176
E00026680,295,143,152
E00026685,255,117,138
E00026686,235,97,138
E00026687,256,105,151
E00026689,429,195,234
E00026690,267,134,133
E00026661,305,147,158
E00026663,346,176,170
E00026667,309,158,151
E00026672,274,144,130
E00026675,291,150,141
E00026665,360,185,175
E00026673,261,130,131
E00026676,258,116,142
E00026678,297,158,139
E00026682,310,165,145
E00026683,308,140,168
E00026684,393,202,191
E00026679,377,186,191
E00026681,247,122,125
E00026688,299,161,138
E00026691,288,150,138
E00026692,323,163,160
E00025641,354,180,174
E00025656,218,109,109
E00025657,187,101,86
E00025658,330,170,160
E00025664,327,180,147
E00025864,302,168,134
E00025866,263,141,122
E00025871,247,140,107
E00025877,324,171,153
E00025899,324,174,150
E00025880,312,163,149
E00025882,298,154,144
E00025883,201,92,109
E00025886,310,154,156
E00025888,328,179,149
E00025893,223,100,123
E00025862,285,152,133
E00025873,308,153,155
E00025875,253,121,132
E00025879,342,178,164
E00025885,263,136,127
E00025887,297,154,143
E00025863,209,103,106
E00025865,352,187,165
E00025867,290,156,134
E00025876,254,134,120
E00025878,228,114,114
E00176011,228,120,108
E00176013,187,99,88
E00176014,215,115,100
E00176016,122,64,58
E00025642,308,166,142
E00025659,374,189,185
E00025661,445,228,217
E00025662,297,149,148
E00025668,311,169,142
E00025663,385,202,183
E00025669,274,149,125
E00025670,338,175,163
E00025672,312,155,157
E00180811,151,78,73
E00180852,318,159,159
E00025640,314,167,147
E00025646,300,146,154
E00025660,293,136,157
E00025667,309,161,148
E00025674,319,166,153
E00025869,326,160,166
E00025889,332,176,156
E00025891,324,158,166
E00025894,346,189,157
E00025895,395,200,195
E00025868,311,127,184
E00025870,324,171,153
E00025872,377,190,187
E00025884,354,160,194
E00025890,315,178,137
E00025892,263,124,139
E00025896,513,264,249
E00025731,351,199,152
E00025732,405,228,177
E00025733,511,265,246
E00025734,405,212,193
E00025728,421,229,192
E00025729,296,158,138
E00025735,449,238,211
E00025737,353,190,163
E00025738,390,203,187
E00025725,566,276,290
E00025740,381,204,177
E00025742,401,223,178
E00025746,237,104,133
E00025750,387,223,164
E00026786,258,132,126
E00026787,386,210,176
E00026810,351,174,177
E00026811,373,196,177
E00026815,332,181,151
E00026785,434,246,188
E00026806,523,280,243
E00026807,287,148,139
E00026808,263,127,136
E00026809,257,133,124
E00175978,254,118,136
E00175979,197,81,116
E00175980,285,144,141
E00176017,141,76,65
E00025736,596,301,295
E00025739,404,209,195
E00025741,438,214,224
E00025744,333,174,159
E00025745,533,255,278
E00025743,352,184,168
E00025747,353,191,162
E00025748,477,253,224
E00025751,386,213,173
E00025753,364,198,166
E00025727,234,121,113
E00025752,299,153,146
E00025754,366,201,165
E00025756,371,207,164
E00025757,267,141,126
E00025758,349,184,165
E00025726,440,231,209
E00025730,383,220,163
E00025749,342,193,149
E00025759,357,190,167
E00175899,240,130,110
E00175900,343,167,176
E00175901,277,134,143
E00026792,271,142,129
E00026793,337,183,154
E00026799,178,63,115
E00026816,355,188,167
E00175902,340,182,158
E00025651,353,180,173
E00025652,326,174,152
E00025653,324,167,157
E00025654,318,163,155
E00025655,369,193,176
E00025643,543,285,258
E00025666,306,144,162
E00025671,282,144,138
E00025673,325,160,165
E00025677,389,213,176
E00025638,315,176,139
E00025644,331,156,175
E00025647,383,194,189
E00025675,260,131,129
E00025676,334,181,153
E00025639,362,219,143
E00025645,207,110,97
E00025648,420,231,189
E00025649,311,165,146
E00025650,253,130,123
E00026906,259,131,128
E00026915,314,171,143
E00026918,272,158,114
E00026941,300,172,128
E00026942,392,211,181
E00175977,244,123,121
E00175981,281,151,130
E00175982,260,138,122
E00026812,325,167,158
E00026813,412,216,196
E00026814,316,158,158
E00026817,304,163,141
E00026818,332,180,152
E00026791,270,134,136
E00026795,325,187,138
E00026796,332,188,144
E00026798,316,167,149
E00026819,280,143,137
E00026789,255,127,128
E00026797,289,145,144
E00026800,313,162,151
E00026802,316,163,153
E00026788,319,166,153
E00026790,307,149,158
E00026801,342,181,161
E00026803,332,171,161
E00026804,314,156,158
E00026923,309,160,149
E00026931,279,131,148
E00026938,253,121,132
E00026939,377,191,186
E00026940,313,163,150
E00180808,328,150,178
E00180894,162,85,77
E00026907,286,142,144
E00026912,341,191,150
E00026914,298,165,133
E00026919,264,139,125
E00026943,325,172,153
E00026922,360,196,164
E00026924,291,157,134
E00026926,386,203,183
E00026927,310,172,138
E00026930,348,183,165
E00026909,296,156,140
E00026913,300,152,148
E00026925,278,135,143
E00026928,305,159,146
E00026929,279,149,130
E00026934,267,139,128
E00026916,317,156,161
E00026917,383,190,193
E00026920,310,166,144
E00026921,344,174,170
E00180784,289,144,145
E00026910,337,182,155
E00026932,315,169,146
E00026935,353,199,154
E00026936,378,212,166
E00026937,604,310,294
E00025953,187,90,97
E00025954,240,119,121
E00025964,252,134,118
E00180778,307,134,173
E00180856,220,77,143
E00180891,139,74,65
E00180910,106,49,57
E00175804,323,138,185
E00175814,187,83,104
E00175853,116,43,73
E00175872,323,165,158
E00180796,333,168,165
E00180857,230,105,125
E00180881,183,75,108
E00175822,215,100,115
E00175827,550,251,299
E00175845,157,62,95
E00175869,173,74,99
E00176008,110,54,56
E00176050,189,72,117
E00175846,152,59,93
E00175871,239,120,119
E00176037,270,134,136
E00176053,146,60,86
E00180824,295,146,149
E00180828,306,94,212
E00180834,103,51,52
E00180933,352,135,217
E00175863,205,95,110
E00175864,355,155,200
E00175870,400,178,222
E00176054,295,131,164
E00176087,236,106,130
E00025988,159,79,80
E00175809,332,167,165
E00180777,646,290,356
E00180814,617,332,285
E00180858,269,148,121
E00175810,144,66,78
E00175867,208,83,125
E00175960,189,73,116
E00175961,256,127,129
E00175963,206,91,115
E00175964,150,71,79
E00175965,300,114,186
E00180904,207,105,102
E00180935,194,69,125
E00175868,174,70,104
E00176029,172,75,97
E00176059,229,90,139
E00180785,607,202,405
E00180786,608,247,361
E00175842,180,60,120
E00176057,177,72,105
E00176089,193,79,114
E00180789,343,142,201
E00180804,208,111,97
E00180842,183,89,94
E00180905,336,174,162
E00180941,369,178,191
E00175823,177,86,91
E00176052,264,113,151
E00180837,205,85,120
E00180866,281,123,158
E00180889,156,74,82
E00175855,263,87,176
E00175865,330,121,209
E00175866,177,64,113
E00180885,368,187,181
E00180898,254,117,137
E00026046,564,288,276
E00026049,591,272,319
E00026056,566,281,285
E00026058,594,316,278
E00175939,107,49,58
E00175949,585,293,292
E00175934,359,152,207
E00175952,440,173,267
E00180812,262,114,148
E00180868,205,99,106
E00175847,133,41,92
E00175856,178,62,116
E00175857,156,80,76
E00175946,157,62,95
E00175947,249,112,137
E00176085,136,60,76
E00180797,205,96,109
E00180917,303,133,170
E00026048,482,242,240
E00026055,188,92,96
E00026059,377,227,150
E00026060,590,300,290
E00175955,369,192,177
E00026392,308,146,162
E00175933,126,56,70
E00176027,1134,594,540
E00176028,153,66,87
E00176081,241,125,116
E00180833,582,337,245
E00180860,177,91,86
E00180912,405,196,209
E00176004,193,77,116
E00176009,197,94,103
E00176010,229,98,131
E00180787,2096,1146,950
E00025989,167,61,106
E00175852,258,115,143
E00175991,261,118,143
E00176062,406,178,228
E00176063,180,80,100
E00180863,112,44,68
E00180937,633,360,273
E00026039,428,214,214
E00026047,502,268,234
E00026067,519,252,267
E00026071,401,203,198
E00026073,441,218,223
E00026036,590,324,266
E00026040,390,208,182
E00026045,518,245,273
E00026054,534,286,248
E00175831,333,158,175
E00175948,203,86,117
E00175956,211,98,113
E00175935,286,125,161
E00175936,229,127,102
E00175941,401,196,205
E00175942,840,90,750
E00180790,324,146,178
E00026041,289,155,134
E00175950,322,157,165
E00175951,329,166,163
E00175953,265,138,127
E00175954,345,187,158
E00180810,376,182,194
E00180922,282,141,141
E00026379,319,132,187
E00026381,256,126,130
E00026387,304,152,152
E00175920,294,134,160
E00176026,204,102,102
E00180780,442,212,230
E00180802,371,175,196
E00180819,208,106,102
E00175840,338,165,173
E00175914,354,161,193
E00175915,288,137,151
E00176025,131,62,69
E00176035,175,69,106
E00176086,148,69,79
E00026406,243,88,155
E00026407,256,127,129
E00026408,158,68,90
E00026409,451,225,226
E00175905,397,187,210
E00175913,202,90,112
E00175909,228,97,131
E00175910,159,79,80
E00175917,220,81,139
E00176024,154,72,82
E00180849,512,208,304
E00180870,174,66,108
E00175992,363,155,208
E00175993,198,77,121
E00176007,101,43,58
E00180791,358,162,196
E00175983,178,73,105
E00175984,174,86,88
E00175990,328,147,181
E00175998,164,87,77
E00175999,286,119,167
E00176006,200,90,110
E00175985,195,76,119
E00175986,127,43,84
E00175987,193,92,101
E00175988,151,68,83
E00175989,179,79,100
E00175994,177,79,98
E00175996,202,82,120
E00175995,147,77,70
E00176003,175,75,100
E00180795,210,75,135
E00180944,495,174,321
E00176001,512,259,253
E00180794,625,262,363
E00180949,509,169,340
E00180950,183,74,109
E00025951,188,98,90
E00025955,307,150,157
E00025957,390,187,203
E00025958,182,81,101
E00025962,319,155,164
E00025994,137,56,81
E00025995,319,170,149
E00025948,326,154,172
E00025959,243,126,117
E00025968,245,144,101
E00025969,466,211,255
E00025970,276,149,127
E00175894,579,297,282
E00025949,308,147,161
E00025961,235,124,111
E00025976,359,173,186
E00175896,305,145,160
E00180817,221,120,101
E00180818,114,48,66
E00180845,106,50,56
E00180853,216,114,102
E00180918,232,110,122
E00180923,254,104,150
E00180947,499,234,265
E00180948,208,106,102
E00176032,231,89,142
E00176034,387,166,221
E00176080,357,165,192
E00180865,190,96,94
E00180925,410,176,234
E00180934,245,118,127
E00025772,201,94,107
E00025788,590,279,311
E00025791,327,175,152
E00176077,289,146,143
E00176078,302,141,161
E00175844,266,103,163
E00180851,244,111,133
E00180876,409,170,239
E00180883,197,95,102
E00176076,259,112,147
E00180846,175,79,96
E00180859,268,112,156
E00180927,311,124,187
E00026511,450,218,232
E00026512,517,237,280
E00180800,525,261,264
E00180816,187,96,91
E00180822,130,55,75
E00180844,463,244,219
E00180895,495,235,260
E00180929,165,83,82
E00026503,445,219,226
E00026516,563,287,276
E00026519,614,294,320
E00180803,171,77,94
E00180855,520,273,247
E00026521,558,268,290
E00026522,482,238,244
E00026523,544,274,270
E00180924,487,247,240
E00180931,227,106,121
E00026338,534,244,290
E00176023,303,143,160
E00180815,234,120,114
E00180826,186,101,85
E00180836,473,222,251
E00026310,508,242,266
E00026314,497,245,252
E00026315,618,327,291
E00026316,533,282,251
E00026335,356,190,166
E00026313,471,246,225
E00026317,345,185,160
E00026318,222,85,137
E00026319,317,176,141
E00026320,313,168,145
E00180821,445,247,198
E00180902,347,188,159
E00026312,501,234,267
E00175927,442,221,221
E00180831,442,227,215
E00027122,269,134,135
E00027123,289,149,140
E00027125,285,143,142
E00027126,351,180,171
E00027127,233,120,113
E00027113,383,191,192
E00027115,339,178,161
E00027119,325,166,159
E00027120,256,135,121
E00027129,264,133,131
E00027118,244,131,113
E00027121,273,136,137
E00027124,307,147,160
E00027128,211,103,108
E00027130,256,130,126
E00027131,272,149,123
E00027114,202,97,105
E00027132,305,164,141
E00027133,254,131,123
E00027136,230,112,118
E00027137,192,101,91
E00027139,202,98,104
E00027547,253,131,122
E00027554,265,137,128
E00027556,319,162,157
E00027557,234,112,122
E00027560,216,109,107
E00027562,239,131,108
E00027546,259,126,133
E00027555,296,149,147
E00027558,195,102,93
E00027565,295,159,136
E00027567,284,139,145
E00027549,299,159,140
E00027561,285,139,146
E00027564,299,169,130
E00027569,241,129,112
E00027570,274,134,140
E00027548,293,142,151
E00027568,308,163,145
E00027571,289,144,145
E00027572,300,153,147
E00027575,237,129,108
E00027134,271,130,141
E00027135,207,105,102
E00027138,287,153,134
E00027140,275,151,124
E00027141,320,162,158
E00027142,312,165,147
E00027553,204,109,95
E00027559,272,139,133
E00027563,293,151,142
E00027566,250,134,116
E00027573,298,159,139
E00027550,307,172,135
E00027551,316,164,152
E00027552,288,148,140
E00027574,281,144,137
E00027579,212,115,97
E00027545,454,264,190
E00027576,441,214,227
E00027577,259,148,111
E00027578,207,101,106
E00027580,286,150,136
E00027289,290,152,138
E00027310,284,141,143
E00027311,297,160,137
E00027313,257,126,131
E00027315,233,126,107
E00027297,275,141,134
E00027298,338,171,167
E00027299,310,156,154
E00027300,249,131,118
E00027301,275,140,135
E00027302,303,150,153
E00027303,229,120,109
E00027304,316,157,159
E00027305,312,153,159
E00027308,272,137,135
E00027292,328,167,161
E00027306,296,156,140
E00027307,245,122,123
E00027309,259,120,139
E00027312,305,150,155
E00027116,378,201,177
E00027117,305,153,152
E00027143,259,122,137
E00027146,278,147,131
E00027147,239,121,118
E00027144,319,171,148
E00027145,323,161,162
E00027148,272,133,139
E00027149,339,171,168
E00027325,324,170,154
E00027328,365,188,177
E00027332,327,162,165
E00027336,234,126,108
E00027358,339,184,155
E00027324,344,176,168
E00027355,316,161,155
E00027357,330,165,165
E00168613,378,181,197
E00168614,367,182,185
E00027362,273,134,139
E00027395,135,74,61
E00027396,287,141,146
E00027397,280,137,143
E00027398,287,145,142
E00027401,235,112,123
E00027365,239,113,126
E00027367,319,172,147
E00027399,294,151,143
E00027400,256,119,137
E00027402,300,152,148
E00027404,153,98,55
E00027413,395,208,187
E00027421,245,135,110
E00027422,350,186,164
E00027423,340,171,169
E00027425,318,172,146
E00027426,291,144,147
E00027427,264,136,128
E00027428,236,130,106
E00027587,321,164,157
E00027622,314,153,161
E00027623,354,183,171
E00027624,290,146,144
E00027582,335,173,162
E00027583,463,232,231
E00027586,309,165,144
E00027588,447,212,235
E00027451,357,190,167
E00165781,242,123,119
E00165782,227,125,102
E00165783,318,173,145
E00168624,584,322,262
E00027447,354,178,176
E00027448,362,178,184
E00027450,386,192,194
E00027455,288,147,141
E00027457,413,213,200
E00165780,356,187,169
E00168605,275,138,137
E00168612,317,170,147
E00027291,313,157,156
E00027295,300,161,139
E00027317,290,153,137
E00027318,296,152,144
E00027320,362,181,181
E00027290,338,166,172
E00027314,326,164,162
E00027316,146,86,60
E00027319,279,150,129
E00027321,323,171,152
E00027322,176,102,74
E00027293,307,148,159
E00027294,314,164,150
E00027296,309,148,161
E00027323,292,169,123
E00027327,367,176,191
E00027347,379,208,171
E00027348,269,137,132
E00027349,351,178,173
E00027354,218,118,100
E00027329,266,135,131
E00027331,262,140,122
E00027335,270,141,129
E00027338,287,141,146
E00027342,243,114,129
E00027326,445,241,204
E00027341,260,138,122
E00027343,291,153,138
E00027344,260,129,131
E00027345,274,138,136
E00027330,316,158,158
E00027333,228,128,100
E00027334,267,144,123
E00027337,253,125,128
E00027339,225,107,118
E00027340,239,119,120
E00027346,390,207,183
E00027350,298,153,145
E00027351,339,173,166
E00027352,240,116,124
E00027353,375,191,184
E00027014,370,190,180
E00027034,321,163,158
E00027041,296,150,146
E00027045,302,158,144
E00027030,463,243,220
E00027036,362,196,166
E00027037,408,212,196
E00181722,356,190,166
E00181777,207,105,102
E00181817,284,142,142
E00181819,467,229,238
E00027022,319,166,153
E00027023,301,163,138
E00027024,276,144,132
E00027025,320,150,170
E00027035,272,129,143
E00027018,262,128,134
E00027026,350,187,163
E00027031,324,161,163
E00027032,386,195,191
E00027038,278,141,137
E00027459,349,181,168
E00027460,231,123,108
E00027463,303,175,128
E00027465,321,183,138
E00181721,149,91,58
E00181809,461,224,237
E00027446,447,251,196
E00027458,441,224,217
E00027461,353,187,166
E00027469,311,181,130
E00027464,178,86,92
E00027466,363,187,176
E00027467,239,125,114
E00027468,158,77,81
E00027470,281,131,150
E00027472,248,136,112
E00027473,319,176,143
E00181720,485,253,232
E00181754,309,163,146
E00027585,269,124,145
E00027607,323,151,172
E00027609,169,78,91
E00027610,256,141,115
E00027613,279,138,141
E00027615,347,173,174
E00027604,348,181,167
E00027606,361,179,182
E00027612,577,299,278
E00168623,301,150,151
E00027584,271,145,126
E00027592,309,145,164
E00027594,292,153,139
E00027596,266,130,136
E00027598,242,137,105
E00027589,244,117,127
E00027590,303,154,149
E00027591,267,142,125
E00027593,272,145,127
E00027597,373,183,190
E00027599,224,122,102
E00027600,235,117,118
E00027601,288,142,146
E00027602,273,139,134
E00027605,324,166,158
E00027608,336,181,155
E00027359,292,149,143
E00027366,111,59,52
E00027378,258,129,129
E00027382,356,181,175
E00027388,294,148,146
E00027389,405,202,203
E00027363,252,126,126
E00027364,216,116,100
E00027370,355,189,166
E00027403,212,103,109
E00027405,259,134,125
E00027406,389,201,188
E00027408,385,209,176
E00027424,348,171,177
E00027429,265,135,130
E00027430,524,270,254
E00027431,386,194,192
E00027433,222,106,116
E00027434,290,150,140
E00027435,268,140,128
E00027436,390,200,190
E00027101,216,79,137
E00027102,454,184,270
E00027103,487,207,280
E00027106,613,297,316
E00181762,460,228,232
E00181786,194,100,94
E00027080,448,206,242
E00027081,335,155,180
E00027086,547,267,280
E00027088,218,83,135
E00027089,375,185,190
E00027093,267,118,149
E00027109,218,86,132
E00027478,339,168,171
E00027480,458,242,216
E00027481,221,104,117
E00027504,363,195,168
E00027506,441,235,206
E00027505,446,213,233
E00027507,342,194,148
E00027508,403,233,170
E00181728,187,110,77
E00181739,190,58,132
E00181792,362,145,217
E00181801,546,284,262
E00026977,240,124,116
E00026978,318,166,152
E00026983,333,157,176
E00026988,299,140,159
E00026990,309,158,151
E00026980,371,154,217
E00026984,511,259,252
E00026992,260,133,127
E00026994,318,155,163
E00027003,274,147,127
E00026979,259,129,130
E00026981,364,187,177
E00027011,334,173,161
E00027012,282,147,135
E00027015,284,143,141
E00027027,281,147,134
E00027029,330,160,170
E00027033,344,174,170
E00027044,282,148,134
E00027082,448,221,227
E00027085,468,241,227
E00027087,501,234,267
E00027112,390,184,206
E00181732,183,96,87
E00181742,516,254,262
E00027105,363,186,177
E00027107,477,245,232
E00027111,488,248,240
E00168620,316,165,151
E00168621,443,220,223
E00027090,401,195,206
