OA,ts0080001,ts0080002,ts0080003
E00027091,258,98,160
E00027092,382,184,198
E00027095,488,259,229
E00027094,525,257,268
E00027097,497,241,256
E00181717,488,245,243
E00027099,558,268,290
E00027100,303,157,146
E00027108,471,237,234
E00027110,472,255,217
E00026985,338,182,156
E00026987,295,152,143
E00026991,315,160,155
E00026996,232,117,115
E00168608,276,138,138
E00168609,405,224,181
E00168615,106,52,54
E00026986,329,172,157
E00026989,294,135,159
E00026993,281,143,138
E00026995,281,152,129
E00026997,352,173,179
E00026998,253,121,132
E00026999,265,140,125
E00027000,450,236,214
E00027001,284,147,137
E00027002,421,210,211
E00027004,304,160,144
E00027020,346,176,170
E00027039,333,178,155
E00027040,349,179,170
E00027046,397,214,183
E00027013,247,135,112
E00027016,284,142,142
E00027017,390,197,193
E00027019,276,138,138
E00027021,381,205,176
E00027043,364,192,172
E00027255,258,129,129
E00027273,315,155,160
E00027274,351,184,167
E00027276,278,153,125
E00027277,272,145,127
E00027275,249,128,121
E00027278,289,164,125
E00027279,264,135,129
E00027280,232,131,101
E00027281,301,157,144
E00027263,296,152,144
E00027283,281,152,129
E00027285,344,178,166
E00165784,394,214,180
E00165785,241,131,110
E00165786,211,98,113
E00027437,289,150,139
E00027438,274,146,128
E00027439,307,150,157
E00027440,266,128,138
E00027442,274,135,139
E00027485,434,223,211
E00027487,585,307,278
E00181733,267,142,125
E00181751,449,228,221
E00181794,424,227,197
E00181796,207,110,97
E00027489,370,183,187
E00027495,348,190,158
E00027497,384,188,196
E00027500,384,209,175
E00027502,376,185,191
E00027581,340,171,169
E00027611,363,193,170
E00027614,382,198,184
E00027616,504,259,245
E00027617,549,285,264
E00027618,454,234,220
E00027619,401,206,195
E00027620,410,196,214
E00027621,282,151,131
E00027360,465,246,219
E00027361,227,111,116
E00027381,529,273,256
E00027386,217,128,89
E00027392,227,111,116
E00027394,351,172,179
E00027385,303,162,141
E00027387,367,192,175
E00027390,322,167,155
E00027391,304,150,154
E00027393,272,142,130
E00027368,311,157,154
E00027369,265,142,123
E00027371,218,115,103
E00027372,319,166,153
E00027373,248,127,121
E00027374,272,143,129
E00027375,236,125,111
E00027377,249,125,124
E00027407,292,154,138
E00027376,267,133,134
E00027379,279,134,145
E00027380,287,142,145
E00027383,297,144,153
E00027384,277,136,141
E00027416,349,174,175
E00027418,291,139,152
E00027419,313,152,161
E00027420,328,171,157
E00027445,310,157,153
E00027411,324,186,138
E00027412,343,176,167
E00027414,240,129,111
E00027417,257,134,123
E00027441,285,153,132
E00027409,280,148,132
E00027410,362,192,170
E00027415,365,192,173
E00027432,270,130,140
E00027443,130,83,47
E00027444,209,109,100
E00026948,134,65,69
E00026949,480,246,234
E00026950,345,187,158
E00026952,498,245,253
E00181737,402,184,218
E00181765,238,109,129
E00181774,238,97,141
E00026973,593,297,296
E00026974,590,302,288
E00026975,427,219,208
E00026976,547,282,265
E00168617,322,176,146
E00168618,518,266,252
E00027479,593,281,312
E00027490,448,237,211
E00027498,540,263,277
E00181727,398,206,192
E00181800,233,125,108
E00027483,548,261,287
E00027493,477,249,228
E00027499,500,231,269
E00027501,395,189,206
E00027488,583,314,269
E00027491,368,179,189
E00027496,478,230,248
E00168616,419,202,217
E00168619,291,149,142
E00181744,399,196,203
E00181804,312,137,175
E00026945,506,251,255
E00026953,542,270,272
E00026954,549,279,270
E00026958,407,215,192
E00181773,285,160,125
E00181820,410,198,212
E00027522,238,107,131
E00027523,212,105,107
E00027524,346,167,179
E00027526,327,156,171
E00027529,267,126,141
E00181756,441,229,212
E00181758,332,169,163
E00027531,511,259,252
E00027532,391,191,200
E00027541,498,236,262
E00181778,373,186,187
E00181808,275,131,144
E00027638,412,231,181
E00027643,428,233,195
E00181775,399,214,185
E00181815,531,284,247
E00027253,534,277,257
E00027260,311,165,146
E00027262,235,117,118
E00027265,473,235,238
E00181779,371,203,168
E00181790,271,141,130
E00027254,296,158,138
E00027261,127,64,63
E00027266,272,153,119
E00027269,296,161,135
E00027271,240,131,109
E00027272,316,176,140
E00027282,619,324,295
E00027286,240,129,111
E00027288,302,161,141
E00165779,343,184,159
E00027259,214,119,95
E00027264,263,157,106
E00027267,265,151,114
E00027268,348,181,167
E00027270,213,124,89
E00027287,275,141,134
E00165778,243,133,110
E00027052,346,149,197
E00027057,357,180,177
E00027058,294,143,151
E00027063,388,174,214
E00027065,205,93,112
E00027047,400,217,183
E00027049,289,147,142
E00027051,413,212,201
E00027062,315,160,155
E00027048,268,130,138
E00027056,267,136,131
E00027061,394,199,195
E00027072,345,162,183
E00181795,320,167,153
E00181812,319,159,160
E00027246,224,102,122
E00027247,540,283,257
E00027248,359,181,178
E00027249,292,156,136
E00027250,538,281,257
E00027005,258,140,118
E00027006,578,295,283
E00027007,516,278,238
E00027008,323,174,149
E00027009,268,139,129
E00027010,353,177,176
E00027053,241,115,126
E00027054,271,149,122
E00027055,337,169,168
E00027060,296,144,152
E00027079,271,145,126
E00027059,328,164,164
E00027067,311,149,162
E00027070,266,130,136
E00027071,258,131,127
E00027075,341,170,171
E00027069,261,139,122
E00027073,279,138,141
E00027076,257,132,125
E00027077,285,132,153
E00027078,312,163,149
E00027050,380,189,191
E00027066,378,188,190
E00027068,280,147,133
E00027074,273,142,131
E00026957,334,179,155
E00026959,435,212,223
E00026960,364,183,181
E00026962,376,202,174
E00026946,400,199,201
E00026969,379,213,166
E00026971,424,222,202
E00026972,368,192,176
E00026964,318,163,155
E00026966,259,137,122
E00026967,407,205,202
E00026968,267,141,126
E00026970,372,197,175
E00026961,139,76,63
E00026963,440,203,237
E00026965,268,133,135
E00181734,515,260,255
E00181793,135,78,57
E00027513,562,273,289
E00027537,463,232,231
E00027542,449,232,217
E00027543,408,207,201
E00027544,419,167,252
E00181771,341,165,176
E00181811,326,157,169
E00027236,415,230,185
E00027238,379,204,175
E00027240,496,248,248
E00027241,456,233,223
E00027233,426,239,187
E00027235,313,170,143
E00027237,288,164,124
E00027239,268,153,115
E00027219,402,209,193
E00027242,292,150,142
E00027244,360,189,171
E00027245,460,249,211
E00027222,308,147,161
E00027223,234,118,116
E00027226,396,210,186
E00027227,355,179,176
E00027228,316,167,149
E00027512,291,149,142
E00027514,300,143,157
E00027515,326,178,148
E00027516,345,182,163
E00027539,326,171,155
E00027159,266,139,127
E00027166,245,126,119
E00027167,303,150,153
E00027168,273,143,130
E00027171,268,141,127
E00027154,284,146,138
E00027163,284,140,144
E00027169,244,131,113
E00027172,193,108,85
E00027173,285,143,142
E00027176,295,150,145
E00027160,359,161,198
E00027161,259,127,132
E00027162,272,148,124
E00027164,318,160,158
E00027165,310,172,138
E00027220,308,154,154
E00027221,312,159,153
E00027225,250,130,120
E00027229,272,153,119
E00027234,303,158,145
E00027224,386,206,180
E00027230,287,153,134
E00027231,285,147,138
E00027232,310,158,152
E00027243,287,153,134
E00027153,295,140,155
E00027155,318,162,156
E00027170,326,173,153
E00027175,404,204,200
E00027179,425,207,218
E00027191,338,195,143
E00027212,307,163,144
E00027214,420,256,164
E00027216,265,153,112
E00181729,337,159,178
E00181797,301,156,145
E00027187,305,163,142
E00027193,267,133,134
E00027195,219,116,103
E00027198,182,106,76
E00027201,303,158,145
E00027218,302,147,155
E00027189,280,146,134
E00027213,433,218,215
E00027215,433,223,210
E00027217,326,158,168
E00027157,334,158,176
E00027178,244,121,123
E00027180,254,131,123
E00027181,327,168,159
E00027182,217,123,94
E00027150,218,122,96
E00027151,432,235,197
E00027174,220,121,99
E00027177,171,109,62
E00027183,299,168,131
E00027184,215,114,101
E00027152,433,205,228
E00027156,292,157,135
E00027158,322,166,156
E00027185,372,183,189
E00027517,345,187,158
E00027518,280,150,130
E00027519,304,153,151
E00027520,187,103,84
E00027521,336,169,167
E00027186,282,139,143
E00027190,350,194,156
E00027192,374,199,175
E00027197,272,149,123
E00027196,268,144,124
E00027200,340,187,153
E00027202,304,165,139
E00027204,281,136,145
E00027194,342,178,164
E00027199,301,151,150
E00027203,315,169,146
E00027205,237,128,109
E00027208,291,144,147
E00027206,327,164,163
E00027207,246,134,112
E00027209,296,138,158
E00027210,332,170,162
E00027211,302,156,146
E00027631,566,302,264
E00027649,366,190,176
E00027651,576,295,281
E00027654,525,254,271
E00181738,307,167,140
E00181753,367,190,177
E00027629,268,135,133
E00027633,250,144,106
E00027634,604,312,292
E00027653,566,291,275
E00027625,492,233,259
E00027628,428,190,238
E00027639,379,199,180
E00168625,394,203,191
E00027641,124,60,64
E00027642,556,259,297
E00027644,525,246,279
E00027647,404,188,216
E00027510,532,259,273
E00027527,616,309,307
E00027528,442,222,220
E00027530,446,214,232
E00027535,449,240,209
E00027536,589,312,277
E00027538,498,259,239
E00027540,291,158,133
E00027630,598,303,295
E00027646,503,254,249
E00168606,420,211,209
E00168607,200,106,94
E00168610,460,230,230
E00168611,242,133,109
E00027627,438,182,256
E00027635,468,234,234
E00181755,254,133,121
E00181776,473,238,235
E00181791,413,206,207
E00181813,160,88,72
E00027950,328,153,175
E00027951,235,118,117
E00027952,288,151,137
E00027953,338,184,154
E00027954,398,204,194
E00027920,373,186,187
E00027922,252,134,118
E00027929,362,193,169
E00027955,270,134,136
E00027957,243,139,104
E00027958,217,118,99
E00027930,248,122,126
E00027931,219,103,116
E00027932,289,152,137
E00027933,236,118,118
E00027934,241,124,117
E00027937,250,126,124
E00027935,320,165,155
E00027940,267,139,128
E00027941,265,141,124
E00027960,322,159,163
E00172367,349,180,169
E00172370,308,151,157
E00027921,400,202,198
E00027923,307,150,157
E00027924,245,116,129
E00027956,334,157,177
E00027959,277,141,136
E00028308,230,113,117
E00028311,361,174,187
E00028318,345,178,167
E00028325,296,144,152
E00028327,279,142,137
E00028321,281,146,135
E00028322,273,139,134
E00028323,336,175,161
E00028324,363,186,177
E00181724,446,220,226
E00181745,285,144,141
E00028298,292,153,139
E00028304,286,156,130
E00028305,259,134,125
E00028307,420,220,200
E00028309,291,142,149
E00027928,325,163,162
E00027942,352,174,178
E00027944,309,154,155
E00027945,293,152,141
E00027943,300,164,136
E00027946,293,145,148
E00027947,287,139,148
E00027948,313,157,156
E00027949,240,128,112
E00027925,249,138,111
E00027926,335,174,161
E00027927,348,165,183
E00027936,198,101,97
E00027938,323,160,163
E00028300,499,254,245
E00028312,365,190,175
E00028316,178,95,83
E00028320,365,182,183
E00181757,161,78,83
E00181798,588,298,290
E00028231,506,269,237
E00028235,134,50,84
E00028236,464,231,233
E00028268,437,227,210
E00028233,374,181,193
E00028244,474,234,240
E00028246,479,249,230
E00028250,536,271,265
E00028263,356,190,166
E00028264,443,235,208
E00028265,305,142,163
E00028266,165,78,87
E00028267,348,170,178
E00028313,442,220,222
E00028314,350,176,174
E00181759,508,245,263
E00181760,282,155,127
E00181761,174,95,79
E00181764,301,153,148
E00028299,220,109,111
E00028301,300,164,136
E00028302,326,158,168
E00028315,152,78,74
E00028317,134,73,61
E00028319,196,108,88
E00027787,308,156,152
E00027792,277,143,134
E00027799,322,171,151
E00027804,342,186,156
E00027798,375,196,179
E00027803,465,244,221
E00172363,563,78,485
E00172371,168,92,76
E00027778,215,112,103
E00027779,232,127,105
E00027790,241,122,119
E00027791,304,173,131
E00027806,197,107,90
E00027809,247,116,131
E00027780,390,194,196
E00027781,500,259,241
E00027801,234,112,122
E00027808,349,177,172
E00027817,289,160,129
E00027782,430,228,202
E00027785,287,154,133
E00027802,372,183,189
E00027814,275,142,133
E00027815,390,196,194
E00027784,552,272,280
E00027793,270,137,133
E00027810,274,144,130
E00027816,280,142,138
E00027819,393,196,197
E00027786,202,109,93
E00027800,299,159,140
E00027811,290,148,142
E00027813,370,187,183
E00027818,345,175,170
E00027788,313,166,147
E00027794,315,161,154
E00027795,295,146,149
E00027796,294,151,143
E00027797,319,165,154
E00027822,331,171,160
E00027823,225,114,111
E00027824,151,73,78
E00027826,246,126,120
E00027827,291,148,143
E00027833,267,137,130
E00028192,306,158,148
E00028218,347,175,172
E00028220,297,152,145
E00028224,418,205,213
E00028225,282,155,127
E00028219,302,148,154
E00028221,261,133,128
E00028222,297,152,145
E00028226,196,106,90
E00028228,252,130,122
E00028193,295,153,142
E00028195,323,168,155
E00028200,326,162,164
E00028223,292,163,129
E00028229,264,131,133
E00028191,323,169,154
E00028196,284,143,141
E00028197,348,177,171
E00028199,359,185,174
E00028227,118,60,58
E00028198,398,180,218
E00028201,333,168,165
E00028202,335,175,160
E00028203,313,168,145
E00028204,350,188,162
E00028270,329,165,164
E00028272,283,163,120
E00028284,356,174,182
E00028285,400,196,204
E00028283,203,115,88
E00028286,196,107,89
E00028289,280,160,120
E00028291,229,125,104
E00028294,187,96,91
E00028295,219,119,100
E00028237,288,162,126
E00028240,247,120,127
E00028241,432,223,209
E00028249,310,152,158
E00028251,370,185,185
E00028238,258,135,123
E00028239,425,211,214
E00028242,478,239,239
E00028243,466,254,212
E00028245,346,175,171
E00028255,316,156,160
E00028260,442,209,233
E00028261,403,201,202
E00172365,300,146,154
E00172366,293,153,140
E00028230,485,234,251
E00028256,306,154,152
E00028259,453,220,233
E00028262,321,156,165
E00028247,569,272,297
E00028248,458,217,241
E00028252,386,199,187
E00028253,350,181,169
E00028232,437,223,214
E00028254,330,171,159
E00028257,444,213,231
E00028258,456,229,227
E00027783,319,158,161
E00027805,365,190,175
E00027807,289,148,141
E00027812,346,193,153
E00028271,249,121,128
E00028287,270,143,127
E00028288,346,175,171
E00028292,510,261,249
E00028293,324,157,167
E00028269,406,199,207
E00028273,539,266,273
E00028274,558,288,270
E00028278,402,201,201
E00028275,215,93,122
E00028276,368,197,171
E00028290,268,142,126
E00028296,302,156,146
E00028297,432,235,197
E00028277,355,175,180
E00028279,422,213,209
E00028280,401,205,196
E00028281,245,122,123
E00028282,216,128,88
E00027694,406,213,193
E00027704,378,191,187
E00027706,283,146,137
E00027707,314,171,143
E00027711,264,128,136
E00027697,339,173,166
E00027698,490,243,247
E00027705,439,231,208
E00027710,431,215,216
E00027755,489,194,295
E00027767,225,107,118
E00027768,287,149,138
E00027770,239,97,142
E00027772,122,46,76
E00027773,143,39,104
E00027776,157,73,84
E00027746,447,221,226
E00027753,533,276,257
E00027761,146,65,81
E00027771,228,115,113
E00181718,132,49,83
E00027748,288,139,149
E00027754,468,245,223
E00027758,476,259,217
E00027759,473,217,256
E00027777,325,152,173
E00027750,307,158,149
E00027751,357,189,168
E00027762,339,172,167
E00027763,351,155,196
E00027766,344,171,173
E00027752,527,262,265
E00027764,410,212,198
E00027765,515,262,253
E00027769,337,175,162
E00027689,269,141,128
E00027693,390,203,187
E00027696,311,160,151
E00027702,349,186,163
E00028210,350,180,170
E00028213,344,173,171
E00028214,299,146,153
E00028216,408,219,189
E00028217,311,164,147
E00028205,414,227,187
E00028206,406,208,198
E00028207,381,184,197
E00028215,323,170,153
E00028194,316,157,159
E00028208,354,186,168
E00028209,262,133,129
E00028211,233,121,112
E00028212,294,144,150
E00027674,355,179,176
E00027675,399,204,195
E00027676,342,184,158
E00027677,402,199,203
E00027680,324,161,163
E00028158,447,236,211
E00028163,387,204,183
E00028165,496,244,252
E00028166,532,260,272
E00028167,309,164,145
E00028159,359,181,178
E00028169,394,207,187
E00028170,424,214,210
E00028171,395,192,203
E00028172,541,288,253
E00028173,444,238,206
E00028174,249,127,122
E00028181,388,211,177
E00172361,386,177,209
E00172362,335,178,157
E00028156,316,167,149
E00028184,261,138,123
E00028185,312,154,158
E00028186,401,192,209
E00028189,284,136,148
E00028190,369,197,172
E00028178,340,172,168
E00028182,328,168,160
E00028183,345,195,150
E00028187,405,212,193
E00028188,375,197,178
E00028122,268,139,129
E00028131,313,158,155
E00028133,378,184,194
E00028146,287,150,137
E00028155,280,144,136
E00028124,275,148,127
E00028126,276,146,130
E00028143,241,119,122
E00028149,330,162,168
E00028151,345,188,157
E00028119,340,173,167
E00028130,265,137,128
E00028132,320,163,157
E00028135,230,112,118
E00028138,305,159,146
E00028157,234,134,100
E00028176,278,137,141
E00028177,261,111,150
E00028180,291,155,136
E00181735,356,188,168
E00181785,464,235,229
E00028144,308,153,155
E00028145,320,171,149
E00028147,456,227,229
E00028152,302,156,146
E00028118,347,183,164
E00028148,270,134,136
E00028153,272,147,125
E00028154,248,122,126
E00028123,291,148,143
E00028125,301,158,143
E00028128,477,244,233
E00028129,235,130,105
E00028150,288,147,141
E00028121,316,159,157
E00028127,250,118,132
E00028136,231,118,113
E00028137,249,138,111
E00028139,366,187,179
E00028120,267,132,135
E00028134,326,164,162
E00028140,345,182,163
E00028141,318,141,177
E00028142,253,126,127
E00027690,345,167,178
E00027695,461,236,225
E00027699,505,246,259
E00181752,545,274,271
E00181767,180,93,87
E00027691,480,229,251
E00027703,488,246,242
E00027709,441,225,216
E00027713,287,147,140
E00027700,435,222,213
E00027701,490,233,257
E00027708,454,232,222
E00027712,399,205,194
E00027747,430,210,220
E00027749,509,243,266
E00027756,322,160,162
E00027757,506,238,268
E00027760,608,286,322
E00028161,452,205,247
E00028162,409,208,201
E00028164,535,263,272
E00028168,346,171,175
E00181750,340,176,164
E00181782,331,171,160
E00027679,456,227,229
E00027681,445,238,207
E00027682,193,93,100
E00027684,428,230,198
E00027685,449,242,207
E00027655,379,202,177
E00027658,339,171,168
E00027662,366,183,183
E00027678,422,222,200
E00027686,303,151,152
E00027656,280,151,129
E00027661,206,97,109
E00027663,254,132,122
E00027668,346,193,153
E00027671,471,265,206
E00027683,230,120,110
E00027687,414,197,217
E00027688,277,142,135
E00027659,195,87,108
E00027664,387,217,170
E00027665,397,213,184
E00027666,232,114,118
E00027667,248,139,109
E00027670,514,272,242
E00027657,406,210,196
E00027669,231,126,105
E00027672,246,132,114
E00027673,251,142,109
E00181741,620,318,302
E00181810,250,121,129
E00181821,159,72,87
E00027735,268,131,137
E00027742,288,132,156
E00027743,287,142,145
E00027745,296,142,154
E00181743,122,53,69
E00181789,535,256,279
E00027716,250,128,122
E00027718,362,187,175
E00027738,212,105,107
E00027739,261,138,123
E00027740,239,132,107
E00027741,449,225,224
E00027717,287,146,141
E00027719,303,160,143
E00027720,330,170,160
E00027736,304,151,153
E00027744,364,196,168
E00027714,391,212,179
E00027721,348,178,170
E00027722,587,311,276
E00027723,294,149,145
E00027724,356,167,189
E00027726,301,148,153
E00027727,279,126,153
E00027729,310,165,145
E00027730,262,135,127
E00027731,262,137,125
E00027733,237,133,104
E00027715,441,223,218
E00027725,268,144,124
E00027728,209,106,103
E00027732,325,161,164
E00027734,435,243,192
E00027820,333,179,154
E00027828,307,148,159
E00027829,322,176,146
E00027831,304,154,150
E00027832,296,157,139
E00027842,330,158,172
E00027821,242,133,109
E00027834,253,131,122
E00027841,247,130,117
E00027843,259,128,131
E00027845,276,126,150
E00027848,155,83,72
E00027850,355,164,191
E00027849,291,145,146
E00027851,297,158,139
E00027852,221,110,111
E00027853,275,138,137
E00027854,295,146,149
E00027858,460,245,215
E00027861,285,150,135
E00027862,308,147,161
E00027865,284,142,142
E00027866,303,161,142
E00027857,240,132,108
E00027859,245,122,123
E00027867,302,157,145
E00027887,445,248,197
E00027889,228,127,101
E00181770,290,158,132
E00181802,430,222,208
E00027863,261,135,126
E00027884,213,107,106
E00027886,178,74,104
E00027888,245,127,118
E00027891,283,141,142
E00181719,267,125,142
E00027904,253,130,123
E00027905,327,165,162
E00027906,253,128,125
E00027909,261,137,124
E00027893,274,147,127
E00027894,379,197,182
E00027907,292,145,147
E00027908,308,164,144
E00027910,265,127,138
E00027912,214,113,101
E00027914,323,160,163
E00027915,308,152,156
E00027916,330,176,154
E00027897,347,195,152
E00027898,319,169,150
E00027911,173,89,84
E00027913,319,162,157
E00027919,392,199,193
E00027895,247,137,110
E00027899,295,150,145
E00027902,381,211,170
E00027917,289,145,144
E00181731,251,130,121
E00181740,379,195,184
E00027892,397,226,171
E00027900,281,150,131
E00027901,380,199,181
E00027903,430,240,190
E00027918,310,174,136
E00027825,281,161,120
E00027836,214,116,98
E00027838,264,135,129
E00027839,296,157,139
E00027840,317,163,154
E00027830,289,147,142
E00027835,324,164,160
E00027837,224,119,105
E00027844,242,116,126
E00027846,251,129,122
E00027847,260,134,126
E00027869,363,182,181
E00027870,337,161,176
E00027876,307,151,156
E00027878,312,144,168
E00027855,341,166,175
E00027868,281,149,132
E00027871,321,168,153
E00027872,295,153,142
E00027873,307,138,169
E00027856,276,145,131
E00027874,311,165,146
E00027875,263,134,129
E00027880,308,152,156
E00181725,281,137,144
E00181726,307,154,153
E00181768,374,182,192
E00181818,142,74,68
E00027877,232,119,113
E00027879,312,160,152
E00027881,307,159,148
E00027882,272,144,128
E00172368,484,242,242
E00172369,410,219,191
E00027961,297,146,151
E00027983,349,188,161
E00027988,310,157,153
E00027989,323,167,156
E00027990,192,92,100
E00027968,298,141,157
E00027969,425,223,202
E00027977,353,170,183
E00027978,234,113,121
E00027991,269,141,128
E00027992,306,162,144
E00027963,546,274,272
E00027964,392,197,195
E00027970,307,146,161
E00027975,387,209,178
E00027979,277,149,128
E00027972,247,124,123
E00027974,287,142,145
E00027980,349,164,185
E00027981,369,197,172
E00027985,296,138,158
E00028024,293,139,154
E00028033,300,156,144
E00028035,355,197,158
E00028036,413,225,188
E00028044,352,181,171
E00028029,157,78,79
E00028030,264,131,133
E00028031,339,180,159
E00028032,243,132,111
E00028034,246,115,131
E00027965,359,182,177
E00027971,435,219,216
E00027973,251,138,113
E00027976,351,186,165
E00181781,273,131,142
E00181806,389,217,172
E00027962,336,181,155
E00027966,332,185,147
E00027967,267,140,127
E00027984,183,106,77
E00027986,297,161,136
E00027987,243,133,110
E00028100,453,243,210
E00028106,297,163,134
E00028107,589,297,292
E00028108,295,174,121
E00172364,394,195,199
E00028098,369,199,170
E00028101,432,247,185
E00028111,403,207,196
E00028114,461,211,250
E00028115,372,203,169
E00028116,303,165,138
E00028097,346,191,155
E00028102,504,254,250
E00028103,395,200,195
E00028113,395,205,190
E00028117,396,195,201
E00028096,574,289,285
E00028099,302,159,143
E00028104,459,221,238
E00028105,331,169,162
E00028110,491,257,234
E00027995,397,190,207
E00028019,300,152,148
E00028020,254,136,118
E00028021,213,95,118
E00028022,251,133,118
E00027997,292,141,151
E00028002,287,146,141
E00028003,228,115,113
E00028004,309,158,151
E00028006,353,180,173
E00028023,278,130,148
E00028027,247,127,120
E00028039,291,142,149
E00028045,250,128,122
E00028046,203,98,105
E00028037,373,202,171
E00028040,290,147,143
E00028042,234,118,116
E00028043,283,152,131
E00028047,304,157,147
E00028038,296,147,149
E00028049,400,206,194
E00028057,373,205,168
E00028059,279,139,140
E00028025,310,153,157
E00028051,276,152,124
E00028054,353,181,172
E00028055,324,178,146
E00028056,268,139,129
E00028026,227,118,109
E00028028,607,323,284
E00028058,170,98,72
E00028060,348,179,169
E00028061,262,130,132
E00027994,202,105,97
E00027998,298,147,151
E00027999,258,131,127
E00028016,236,109,127
E00028017,213,115,98
E00028018,414,205,209
E00028041,261,131,130
E00028048,268,146,122
E00028050,256,117,139
E00028052,287,148,139
E00028053,243,122,121
E00028064,230,117,113
E00028065,215,101,114
E00028091,284,160,124
E00028094,250,117,133
E00028095,261,133,128
E00028066,305,157,148
E00028071,322,163,159
E00028073,430,227,203
E00028074,406,202,204
E00028075,292,148,144
E00028062,321,155,166
E00028063,196,95,101
E00028090,273,148,125
E00028092,160,70,90
E00028093,323,170,153
E00027993,336,179,157
E00027996,337,178,159
E00028000,268,139,129
E00028001,180,96,84
E00028005,337,171,166
E00028012,300,162,138
E00028013,228,119,109
E00028014,211,108,103
E00028015,420,219,201
E00028007,413,217,196
E00028008,325,173,152
E00028009,247,135,112
E00028010,291,141,150
E00028011,275,135,140
E00028069,304,159,145
E00028082,248,117,131
E00028085,311,163,148
E00028087,297,151,146
E00028089,315,162,153
E00028083,307,146,161
E00028084,312,161,151
E00028086,311,155,156
E00028088,320,165,155
E00028070,327,171,156
E00028072,279,138,141
E00028077,304,154,150
E00028078,318,164,154
E00028081,319,157,162
E00028067,388,195,193
E00028068,289,147,142
E00028076,283,150,133
E00028079,242,129,113
E00028080,264,134,130
E00028647,371,200,171
E00028660,321,168,153
E00028669,314,159,155
E00028670,263,134,129
E00028675,276,140,136
E00028649,298,151,147
E00028667,494,280,214
E00028671,321,165,156
E00028672,203,110,93
E00028673,284,150,134
E00028674,223,111,112
E00028653,249,131,118
E00028654,256,123,133
E00028655,314,171,143
E00028656,296,148,148
E00028658,411,209,202
E00028643,307,173,134
E00028663,340,201,139
E00028664,386,203,183
E00028666,323,172,151
E00028668,350,194,156
E00028642,377,201,176
E00028659,369,194,175
E00028661,459,234,225
E00028662,405,215,190
E00028665,491,274,217
E00028867,292,162,130
E00028876,315,158,157
E00028878,279,155,124
E00028886,256,119,137
E00028888,274,135,139
E00028893,332,178,154
E00028889,293,150,143
E00028891,267,144,123
E00028892,269,146,123
E00028896,264,131,133
E00028898,253,124,129
E00028869,263,143,120
E00028870,270,152,118
E00028899,260,146,114
E00028900,237,125,112
E00028903,255,130,125
E00028904,252,114,138
E00028872,249,116,133
E00028873,241,119,122
E00028874,169,88,81
E00028901,322,154,168
E00028902,306,156,150
E00028908,146,75,71
E00028868,351,180,171
E00028877,284,137,147
E00028890,249,136,113
E00028894,302,173,129
E00028897,253,132,121
E00172942,258,140,118
E00172962,210,104,106
E00181653,211,111,100
E00181678,117,57,60
E00181710,408,209,199
E00028871,234,121,113
E00028875,393,205,188
E00028880,250,128,122
E00028895,389,189,200
E00028905,251,135,116
E00028906,236,120,116
E00028884,371,198,173
E00028907,185,116,69
E00181640,325,165,160
E00181669,296,146,150
E00181673,215,110,105
E00181707,204,100,104
E00181711,367,183,184
E00028881,347,180,167
E00028882,295,147,148
E00028883,256,122,134
E00028885,243,132,111
E00028640,288,147,141
E00028641,454,222,232
E00028644,486,238,248
E00028648,399,204,195
E00028657,272,137,135
E00028645,292,155,137
E00028646,273,141,132
E00028650,357,182,175
E00028651,351,187,164
E00028652,351,190,161
E00028911,318,167,151
E00028912,270,144,126
E00028914,370,196,174
E00028949,305,157,148
E00028953,344,182,162
E00028918,306,160,146
E00028928,365,189,176
E00028950,286,155,131
E00028958,264,134,130
E00181620,424,222,202
E00181694,237,110,127
E00181709,262,134,128
E00028718,417,198,219
E00028719,321,176,145
E00028721,326,152,174
