OA,ts0080001,ts0080002,ts0080003
E00028724,251,123,128
E00028725,203,112,91
E00028729,242,133,109
E00028726,256,138,118
E00028728,296,156,140
E00028730,237,119,118
E00028733,245,126,119
E00028735,247,126,121
E00028706,340,164,176
E00028747,312,158,154
E00028748,319,168,151
E00028749,252,118,134
E00028707,307,162,145
E00028708,288,150,138
E00028710,304,157,147
E00028711,363,189,174
E00028714,320,161,159
E00028789,277,149,128
E00028804,278,142,136
E00028807,323,159,164
E00028808,311,170,141
E00028810,272,147,125
E00028786,227,116,111
E00028795,502,250,252
E00028796,312,155,157
E00028801,278,151,127
E00028806,247,122,125
E00028784,309,149,160
E00028785,267,140,127
E00028792,235,121,114
E00028800,328,158,170
E00028824,274,131,143
E00028791,337,180,157
E00028793,188,91,97
E00028803,242,118,124
E00028823,304,159,145
E00028825,304,158,146
E00028919,357,174,183
E00028920,265,134,131
E00028955,224,120,104
E00028956,321,157,164
E00028957,227,109,118
E00028916,409,208,201
E00028917,246,105,141
E00028922,278,142,136
E00028959,314,155,159
E00181682,438,237,201
E00181688,153,82,71
E00028930,273,140,133
E00028931,305,161,144
E00028933,273,131,142
E00028936,269,141,128
E00028938,505,259,246
E00028923,296,163,133
E00028925,554,294,260
E00028926,259,132,127
E00028929,308,162,146
E00028932,296,156,140
E00028924,320,157,163
E00028927,250,125,125
E00028934,323,160,163
E00028935,311,158,153
E00028937,255,132,123
E00028939,287,143,144
E00028913,213,114,99
E00028915,284,124,160
E00028921,337,169,168
E00028947,194,99,95
E00028948,281,142,139
E00028952,290,148,142
E00028716,358,182,176
E00028732,280,152,128
E00028736,285,151,134
E00028737,278,149,129
E00028739,286,145,141
E00028703,288,146,142
E00028712,311,162,149
E00028713,296,158,138
E00028715,335,177,158
E00028717,339,178,161
E00028704,269,137,132
E00028705,350,189,161
E00028720,327,181,146
E00028722,289,155,134
E00028723,315,179,136
E00172965,214,104,110
E00172966,247,133,114
E00172968,209,105,104
E00172970,357,178,179
E00028746,276,134,142
E00172963,1047,66,981
E00181617,457,251,206
E00181697,264,127,137
E00028788,221,118,103
E00028798,372,180,192
E00028805,203,108,95
E00028809,266,151,115
E00028816,495,246,249
E00028820,245,118,127
E00028790,326,169,157
E00028811,267,139,128
E00028813,265,133,132
E00028814,240,128,112
E00028815,272,135,137
E00028812,231,116,115
E00028817,220,110,110
E00028818,277,142,135
E00028819,273,141,132
E00028821,278,143,135
E00028822,288,148,140
E00028787,260,133,127
E00028794,328,166,162
E00028797,223,114,109
E00028799,311,170,141
E00028802,312,176,136
E00028580,301,154,147
E00028604,579,290,289
E00028607,461,216,245
E00181614,313,131,182
E00181666,598,261,337
E00028577,450,220,230
E00028582,288,158,130
E00028606,319,150,169
E00028608,306,147,159
E00028609,361,187,174
E00028587,398,200,198
E00028598,618,265,353
E00028599,475,212,263
E00181574,501,228,273
E00028581,418,218,200
E00028588,510,243,267
E00028591,485,238,247
E00173013,479,230,249
E00173015,383,143,240
E00028601,303,154,149
E00028602,384,192,192
E00028603,244,114,130
E00028605,365,213,152
E00028610,204,108,96
E00028578,324,161,163
E00028585,286,154,132
E00028595,196,104,92
E00028596,277,137,140
E00028611,288,139,149
E00181611,352,177,175
E00181627,366,187,179
E00181665,263,135,128
E00028579,385,200,185
E00028584,341,184,157
E00028590,480,235,245
E00028594,350,182,168
E00028575,347,177,170
E00028576,269,144,125
E00028592,210,101,109
E00028597,460,238,222
E00028600,279,128,151
E00028701,250,134,116
E00028709,241,115,126
E00028727,240,113,127
E00028731,277,139,138
E00028738,293,156,137
E00028742,268,144,124
E00028702,345,170,175
E00028734,369,209,160
E00028740,358,174,184
E00028741,222,117,105
E00028743,279,142,137
E00028850,295,150,145
E00028853,259,129,130
E00028855,312,158,154
E00028857,484,247,237
E00028859,361,180,181
E00028829,516,288,228
E00028844,375,195,180
E00028852,300,150,150
E00028860,307,155,152
E00028865,285,151,134
E00028828,393,220,173
E00028831,225,119,106
E00028835,228,122,106
E00028836,245,126,119
E00028841,274,143,131
E00028846,380,190,190
E00028827,288,146,142
E00028830,273,132,141
E00028832,316,168,148
E00028837,277,144,133
E00028851,359,184,175
E00028910,345,177,168
E00028940,419,211,208
E00028941,344,176,168
E00028944,284,152,132
E00028946,243,123,120
E00028909,544,258,286
E00028942,312,166,146
E00028943,401,199,202
E00028945,298,159,139
E00029039,254,139,115
E00029040,306,155,151
E00029041,271,124,147
E00029058,324,177,147
E00029070,267,143,124
E00029052,249,130,119
E00029054,288,141,147
E00029057,236,123,113
E00029061,283,137,146
E00029063,367,183,184
E00029038,212,112,100
E00029056,300,151,149
E00029059,258,134,124
E00029065,263,134,129
E00029071,333,162,171
E00029045,298,154,144
E00029048,324,172,152
E00029051,275,151,124
E00029073,318,156,162
E00029075,291,144,147
E00029042,275,138,137
E00029044,368,183,185
E00029068,264,142,122
E00029074,251,140,111
E00181675,355,193,162
E00181696,493,255,238
E00028856,278,134,144
E00028858,363,177,186
E00028861,354,183,171
E00028863,267,131,136
E00028864,295,147,148
E00028833,223,109,114
E00028839,289,141,148
E00028843,386,194,192
E00028854,300,147,153
E00028862,334,167,167
E00029069,278,138,140
E00029072,422,209,213
E00029076,437,214,223
E00029077,150,87,63
E00029078,303,144,159
E00029079,344,175,169
E00029046,317,148,169
E00029050,318,154,164
E00029080,298,158,140
E00029081,283,151,132
E00029082,383,200,183
E00029053,329,174,155
E00029055,358,181,177
E00029064,379,191,188
E00029066,286,135,151
E00029083,324,169,155
E00029047,336,163,173
E00029049,356,173,183
E00029060,297,161,136
E00029062,303,163,140
E00029067,263,127,136
E00028477,236,123,113
E00028480,364,188,176
E00028484,257,126,131
E00028485,283,138,145
E00028486,231,112,119
E00028465,347,181,166
E00028468,293,142,151
E00028469,247,124,123
E00028489,285,157,128
E00028826,489,238,251
E00028834,395,201,194
E00028842,307,146,161
E00028847,349,174,175
E00028866,249,127,122
E00028838,475,234,241
E00028840,336,170,166
E00028845,442,230,212
E00028848,299,151,148
E00028849,271,147,124
E00028459,371,197,174
E00028460,331,169,162
E00028475,291,160,131
E00028476,294,149,145
E00028478,275,148,127
E00028479,278,128,150
E00028754,344,136,208
E00028755,353,177,176
E00028756,223,93,130
E00028757,140,76,64
E00028760,524,296,228
E00028762,147,38,109
E00028770,266,153,113
E00028772,596,316,280
E00028773,252,129,123
E00028776,336,196,140
E00028780,425,220,205
E00028781,273,146,127
E00173016,452,235,217
E00173018,591,290,301
E00028753,547,245,302
E00028777,315,144,171
E00028778,327,173,154
E00028783,282,144,138
E00173027,138,63,75
E00173029,116,59,57
E00181657,614,289,325
E00181691,398,211,187
E00028462,268,135,133
E00028481,261,146,115
E00028487,336,173,163
E00028488,394,198,196
E00028490,337,190,147
E00028461,312,152,160
E00028464,353,176,177
E00028467,288,149,139
E00028498,313,156,157
E00028482,342,176,166
E00028483,366,174,192
E00028491,282,146,136
E00028492,296,150,146
E00028457,355,168,187
E00028466,378,199,179
E00028493,302,138,164
E00028494,316,160,156
E00028497,224,78,146
E00029000,355,178,177
E00029006,344,167,177
E00029007,448,225,223
E00029034,313,157,156
E00029003,330,166,164
E00029004,253,129,124
E00029009,241,127,114
E00029012,317,159,158
E00029015,290,147,143
E00029001,263,129,134
E00029002,280,145,135
E00029005,257,125,132
E00029008,338,175,163
E00029010,213,102,111
E00029013,274,139,135
E00029014,310,164,146
E00029018,312,158,154
E00029019,161,83,78
E00181605,295,147,148
E00181662,437,225,212
E00028999,505,268,237
E00029035,330,168,162
E00029036,300,156,144
E00029037,336,185,151
E00028501,282,147,135
E00028505,224,78,146
E00028527,152,61,91
E00028528,223,88,135
E00028529,151,65,86
E00028531,291,136,155
E00028532,255,145,110
E00028518,408,226,182
E00028525,464,224,240
E00028534,566,256,310
E00028535,338,159,179
E00181623,331,155,176
E00181658,344,168,176
E00028506,271,144,127
E00028510,319,150,169
E00028512,276,148,128
E00028516,314,153,161
E00028539,352,182,170
E00028507,270,143,127
E00028513,371,178,193
E00028514,314,164,150
E00028517,325,164,161
E00028540,310,156,154
E00028500,369,203,166
E00028508,348,155,193
E00028509,320,144,176
E00028523,307,146,161
E00028526,208,92,116
E00028499,306,163,143
E00028502,264,136,128
E00028515,423,211,212
E00028521,304,152,152
E00028530,300,139,161
E00028511,396,196,200
E00028519,291,142,149
E00028520,228,123,105
E00028522,269,119,150
E00028524,269,130,139
E00028458,338,172,166
E00028463,326,166,160
E00028471,335,176,159
E00028495,283,145,138
E00028496,203,96,107
E00028456,285,141,144
E00028470,311,144,167
E00028472,309,155,154
E00028473,311,164,147
E00028474,311,164,147
E00028966,164,87,77
E00028968,195,92,103
E00028974,320,157,163
E00028977,257,121,136
E00028978,270,148,122
E00028980,152,78,74
E00181672,202,99,103
E00181679,479,215,264
E00028967,443,222,221
E00028975,530,270,260
E00028983,464,227,237
E00028985,325,157,168
E00028987,270,120,150
E00028960,305,155,150
E00028962,322,159,163
E00028988,348,164,184
E00028992,316,165,151
E00028993,371,190,181
E00028963,289,153,136
E00028964,270,135,135
E00028971,233,111,122
E00028972,327,163,164
E00028994,294,156,138
E00028981,240,131,109
E00028982,291,148,143
E00028986,412,184,228
E00181598,207,110,97
E00181632,482,259,223
E00181680,278,153,125
E00172971,198,77,121
E00172973,214,113,101
E00172974,165,76,89
E00172976,212,110,102
E00181648,484,248,236
E00028612,308,162,146
E00028616,154,73,81
E00028624,387,190,197
E00028625,398,203,195
E00172977,201,83,118
E00172979,308,136,172
E00172980,211,103,108
E00028617,406,215,191
E00028621,240,120,120
E00028622,435,210,225
E00028623,288,149,139
E00028639,329,163,166
E00028613,240,119,121
E00028630,502,267,235
E00028631,340,174,166
E00028632,365,157,208
E00028634,356,172,184
E00028961,196,99,97
E00028965,195,88,107
E00028969,215,111,104
E00028970,162,91,71
E00028973,264,127,137
E00028976,275,131,144
E00028984,242,123,119
E00028758,170,75,95
E00028759,373,188,185
E00028763,222,114,108
E00172996,152,64,88
E00172998,585,247,338
E00028752,284,97,187
E00028761,255,133,122
E00028764,146,71,75
E00028765,428,228,200
E00028766,196,88,108
E00028769,238,71,167
E00181577,195,117,78
E00028620,338,192,146
E00028626,351,194,157
E00028628,288,158,130
E00028629,271,147,124
E00028633,406,167,239
E00028638,203,92,111
E00181575,319,173,146
E00181576,267,135,132
E00028996,296,132,164
E00029011,155,68,87
E00029020,240,103,137
E00029021,171,90,81
E00029022,293,134,159
E00029028,379,180,199
E00029017,272,143,129
E00029025,312,148,164
E00029027,324,184,140
E00029029,482,251,231
E00029030,278,138,140
E00028995,303,154,149
E00028998,272,120,152
E00029023,324,172,152
E00029026,379,204,175
E00029032,287,134,153
E00028997,342,168,174
E00029024,305,143,162
E00029031,337,177,160
E00029033,222,119,103
E00028353,347,157,190
E00028354,436,207,229
E00028355,192,85,107
E00028356,324,163,161
E00028360,231,95,136
E00028365,372,181,191
E00028343,259,142,117
E00028362,306,148,158
E00028363,297,142,155
E00028364,341,179,162
E00181607,146,77,69
E00181646,153,77,76
E00181699,535,252,283
E00028328,353,195,158
E00028329,383,220,163
E00028357,370,172,198
E00028358,292,156,136
E00028366,341,169,172
E00028331,228,118,110
E00028334,304,165,139
E00028340,257,132,125
E00028342,262,134,128
E00028361,185,90,95
E00181601,154,69,85
E00181643,178,84,94
E00181652,107,56,51
E00028330,370,195,175
E00028335,332,169,163
E00028338,305,154,151
E00028339,391,185,206
E00028359,412,233,179
E00028333,252,130,122
E00028344,235,114,121
E00028345,311,166,145
E00028350,280,145,135
E00028351,355,178,177
E00028352,216,108,108
E00028332,403,213,190
E00028336,259,117,142
E00028346,315,148,167
E00028347,410,204,206
E00028349,270,146,124
E00028503,570,242,328
E00028504,384,193,191
E00028536,324,163,161
E00028537,300,146,154
E00181609,277,147,130
E00181659,356,192,164
E00028545,268,144,124
E00028547,301,169,132
E00028550,310,166,144
E00028552,308,173,135
E00028556,329,180,149
E00028546,306,168,138
E00028549,344,165,179
E00028572,375,194,181
E00028573,335,167,168
E00028541,315,182,133
E00028548,285,142,143
E00028553,275,149,126
E00028554,200,98,102
E00028555,287,151,136
E00028542,259,126,133
E00028551,331,169,162
E00028560,275,136,139
E00028564,343,173,170
E00028543,372,199,173
E00028557,288,151,137
E00028558,259,140,119
E00028559,202,100,102
E00028561,248,131,117
E00028544,295,149,146
E00028565,255,126,129
E00028566,263,121,142
E00028568,275,137,138
E00028569,428,233,195
E00028562,204,102,102
E00028563,241,128,113
E00028567,297,141,156
E00028570,292,144,148
E00028571,328,161,167
E00028445,290,159,131
E00028446,200,105,95
E00028447,324,176,148
E00028451,307,158,149
E00028452,325,162,163
E00028425,312,163,149
E00028440,345,175,170
E00028441,265,138,127
E00028444,238,120,118
E00028450,322,168,154
E00028426,294,163,131
E00028427,299,161,138
E00028448,242,131,111
E00028449,241,147,94
E00181637,234,112,122
E00181638,300,151,149
E00181671,467,243,224
E00028429,313,150,163
E00028430,334,164,170
E00028453,269,136,133
E00028454,315,149,166
E00028431,290,143,147
E00028434,288,153,135
E00028435,231,106,125
E00028437,263,145,118
E00028455,247,125,122
E00172954,314,152,162
E00172956,353,182,171
E00172957,219,92,127
E00172959,349,170,179
E00028433,104,42,62
E00028436,130,72,58
E00028438,317,153,164
E00028439,374,188,186
E00028442,451,236,215
E00028443,393,215,178
E00028405,218,106,112
E00028410,331,172,159
E00028412,228,102,126
E00028415,289,159,130
E00028417,322,150,172
E00028418,271,129,142
E00181690,460,234,226
E00181712,364,175,189
E00028399,517,211,306
E00028402,513,219,294
E00028404,365,201,164
E00171973,322,141,181
E00173012,309,129,180
E00181645,125,71,54
E00181700,549,249,300
E00028398,348,183,165
E00173007,580,290,290
E00173008,500,256,244
E00181602,583,289,294
E00181612,623,317,306
E00181706,463,233,230
E00028401,456,188,268
E00028419,414,199,215
E00028420,332,167,165
E00028421,342,178,164
E00028422,256,115,141
E00181626,113,51,62
E00181639,205,107,98
E00181644,394,193,201
E00028400,418,192,226
E00028408,403,194,209
E00028411,579,236,343
E00028413,248,127,121
E00181631,457,237,220
E00181654,267,135,132
E00028385,420,223,197
E00172999,258,124,134
E00173001,260,131,129
E00173002,343,159,184
E00181647,383,193,190
E00173004,209,75,134
E00181615,239,124,115
E00181687,391,197,194
E00181695,233,104,129
E00181702,449,235,214
E00171971,243,124,119
E00172923,257,125,132
E00172928,116,57,59
E00172929,192,104,88
E00172946,181,79,102
E00181600,277,137,140
E00181633,292,143,149
E00181701,158,75,83
E00028374,245,94,151
E00028375,152,44,108
E00028387,191,72,119
E00028388,241,121,120
E00028392,436,175,261
E00028397,274,107,167
E00172943,259,106,153
E00173019,386,178,208
E00181650,492,222,270
E00171974,260,132,128
E00181629,416,196,220
E00181655,330,152,178
E00181689,305,126,179
E00028370,200,77,123
E00168581,271,112,159
E00172931,201,96,105
E00181586,264,116,148
E00181628,197,85,112
E00173026,234,96,138
E00181599,228,117,111
E00181608,420,225,195
E00181670,304,175,129
E00028367,226,105,121
E00028369,257,145,112
E00028390,1942,1100,842
E00028394,206,91,115
E00028395,308,166,142
E00028378,390,208,182
E00028393,238,100,138
E00028396,227,101,126
E00168576,128,64,64
E00172926,404,152,252
E00171967,371,175,196
E00173022,432,194,238
E00181592,128,56,72
E00181593,178,84,94
E00181594,147,43,104
E00181595,297,138,159
E00181596,193,77,116
E00181716,296,122,174
E00028372,339,157,182
E00028379,126,45,81
E00181587,559,272,287
E00181603,196,106,90
E00181618,154,70,84
E00181708,187,91,96
E00181610,151,59,92
E00181634,269,114,155
E00181677,195,82,113
E00181685,309,121,188
E00181698,474,252,222
E00028677,268,136,132
E00028684,270,101,169
E00028695,301,174,127
E00028696,401,204,197
E00028698,330,177,153
E00181684,512,244,268
E00181704,194,100,94
E00028686,247,126,121
E00028692,357,193,164
E00172921,271,131,140
E00181563,122,69,53
E00181564,300,149,151
E00181565,106,42,64
E00181566,394,194,200
E00181567,113,55,58
E00181589,364,185,179
E00028688,234,114,120
E00028689,309,147,162
E00028690,233,108,125
E00028693,332,166,166
E00172924,261,108,153
E00172934,259,124,135
E00181613,284,113,171
E00181625,214,101,113
E00028681,439,229,210
E00028697,384,208,176
E00172949,266,121,145
E00181568,392,168,224
E00181590,335,158,177
E00181591,325,151,174
E00028699,304,155,149
E00181569,339,140,199
E00181597,447,203,244
E00181616,341,146,195
E00181636,381,175,206
E00172988,192,83,109
E00172990,158,66,92
E00181604,314,104,210
E00181683,293,134,159
E00181692,215,113,102
E00172935,291,136,155
E00172945,264,113,151
E00181663,362,177,185
E00181714,287,126,161
E00171976,129,51,78
E00172938,225,75,150
E00181622,186,82,104
E00181624,282,131,151
E00181693,395,181,214
E00168579,161,77,84
E00172937,283,122,161
E00172994,280,117,163
E00181674,304,128,176
E00181621,154,57,97
E00181656,330,151,179
E00181668,444,200,244
E00181686,233,87,146
E00181705,169,78,91
E00172948,431,180,251
E00172991,381,166,215
E00181642,216,94,122
E00181715,194,82,112
E00029809,364,188,176
E00029814,243,127,116
E00029815,289,168,121
E00029823,276,142,134
E00029860,292,158,134
E00029810,361,202,159
E00029811,203,105,98
E00029816,303,153,150
E00029817,350,174,176
E00029824,317,168,149
E00029807,276,152,124
E00029821,105,58,47
E00029826,275,149,126
E00029828,315,175,140
E00029834,239,124,115
E00029835,215,114,101
E00029808,366,187,179
E00029829,303,144,159
E00029833,251,124,127
E00029840,303,153,150
E00029831,251,130,121
E00029837,276,145,131
E00029838,306,158,148
E00029842,245,119,126
E00029844,284,138,146
E00029812,246,125,121
E00029813,289,156,133
E00029818,337,177,160
E00029819,430,216,214
E00029820,429,220,209
E00029822,245,135,110
E00029825,403,203,200
E00029827,350,184,166
E00029830,354,193,161
E00029832,175,93,82
E00029839,360,177,183
E00029841,305,146,159
E00029843,301,158,143
E00029845,288,153,135
E00168628,260,137,123
E00177694,311,124,187
E00177702,257,104,153
E00177715,106,37,69
E00029854,250,125,125
E00029855,246,123,123
E00029856,202,106,96
E00029857,204,104,100
E00029858,446,234,212
E00029859,314,139,175
E00029957,358,193,165
E00029977,269,153,116
E00029978,337,182,155
E00029979,304,162,142
E00029981,272,146,126
E00029705,320,164,156
E00029708,331,175,156
E00029711,335,170,165
E00029715,229,113,116
E00029718,262,126,136
E00029846,297,152,145
E00029847,334,174,160
E00029848,316,151,165
E00029849,320,161,159
E00029850,303,158,145
E00029851,298,169,129
E00029852,305,162,143
E00029853,261,142,119
E00029983,326,181,145
E00029984,317,155,162
E00029987,315,149,166
E00029988,314,158,156
E00029989,331,170,161
E00029955,317,171,146
E00029956,323,158,165
E00029980,293,152,141
E00029982,302,175,127
E00029985,237,125,112
E00029986,250,130,120
E00029991,258,132,126
E00029992,296,162,134
E00029993,256,131,125
E00029994,253,129,124
E00029139,392,208,184
E00029144,425,242,183
E00029145,342,183,159
E00029168,312,170,142
E00029170,369,190,179
E00029136,337,125,212
E00029137,290,141,149
E00029146,210,104,106
E00029164,335,155,180
E00029167,282,152,130
E00029169,301,156,145
E00029171,250,93,157
E00029140,290,159,131
E00029142,278,143,135
E00029147,294,167,127
E00029148,239,127,112
E00029149,299,164,135
E00029150,337,186,151
E00029135,522,271,251
E00029138,345,196,149
E00029162,220,92,128
E00029163,334,159,175
E00029165,333,177,156
E00177722,110,47,63
E00177723,514,239,275
E00029084,248,131,117
E00029094,250,123,127
E00029097,300,159,141
E00029099,322,165,157
E00029104,255,118,137
E00029087,366,191,175
E00029100,221,110,111
E00029110,154,72,82
E00029112,268,134,134
E00029113,283,155,128
E00029115,159,80,79
E00029095,268,137,131
E00029096,290,152,138
E00029098,270,144,126
E00029101,267,129,138
E00029103,310,169,141
E00029102,273,138,135
E00029105,311,165,146
E00029106,328,171,157
E00029107,254,133,121
E00029111,346,178,168
E00029690,298,139,159
E00029694,350,177,173
E00029696,201,114,87
E00029719,279,147,132
E00029722,331,167,164
E00029725,260,123,137
E00029707,441,217,224
E00029716,306,171,135
E00029720,292,150,142
E00029723,260,128,132
E00029724,279,137,142
E00029689,300,151,149
E00029706,276,136,140
E00029710,342,171,171
E00029712,298,129,169
E00029714,161,78,83
E00029721,294,140,154
E00029701,372,176,196
E00029702,352,176,176
E00029703,327,185,142
E00029704,318,166,152
E00029709,226,114,112
E00029949,218,101,117
E00029950,191,79,112
E00029995,290,153,137
E00029996,288,152,136
E00029997,240,122,118
E00029999,191,101,90
E00029952,223,114,109
E00029958,233,120,113
E00029960,264,149,115
E00029961,275,136,139
E00029990,274,146,128
E00029998,279,142,137
E00029951,321,163,158
E00029953,298,165,133
E00029959,267,135,132
E00029962,286,125,161
E00029963,225,109,116
E00029965,217,116,101
E00029954,275,148,127
E00029964,138,63,75
E00029966,293,146,147
E00029968,258,137,121
E00029971,264,137,127
E00029972,292,139,153
E00029976,309,144,165
E00029665,304,133,171
E00029666,281,141,140
E00029668,263,137,126
E00029669,296,148,148
E00029673,267,127,140
E00029691,276,137,139
E00029695,248,124,124
E00029697,332,180,152
E00029713,368,197,171
E00177695,428,224,204
E00177731,310,163,147
E00029685,282,146,136
E00029687,354,173,181
E00029688,241,133,108
E00029692,293,141,152
E00029700,312,172,140
E00029686,351,168,183
E00029693,275,136,139
E00029698,304,151,153
E00029699,305,151,154
E00029726,284,137,147
E00029108,276,135,141
E00029120,245,118,127
E00029128,238,120,118
E00029130,257,138,119
E00029131,257,134,123
E00029085,374,195,179
E00029086,347,178,169
E00029093,571,319,252
E00029109,262,136,126
E00029088,465,246,219
E00029089,313,163,150
E00029117,289,142,147
E00029118,373,199,174
E00029121,215,110,105
E00029122,315,170,145
E00029125,304,156,148
E00029126,254,127,127
E00029127,270,134,136
E00029133,236,116,120
E00029134,290,154,136
E00029090,284,137,147
E00029114,291,161,130
E00029119,251,132,119
E00029123,293,135,158
E00029129,281,126,155
E00029893,399,212,187
E00029894,276,142,134
E00029895,291,153,138
E00029898,280,142,138
E00029902,283,135,148
E00029873,360,196,164
E00029879,360,180,180
E00029891,346,195,151
E00029892,312,143,169
E00029903,330,172,158
E00029874,231,117,114
E00029884,273,138,135
E00029887,258,137,121
E00029890,269,141,128
E00029897,293,149,144
E00029899,284,137,147
E00029864,319,164,155
E00029872,253,131,122
E00029875,267,148,119
E00029883,331,168,163
E00029885,287,143,144
E00029866,288,161,127
E00029877,308,149,159
E00029878,355,182,173
E00029882,329,167,162
E00029886,253,141,112
E00029631,225,105,120
E00029651,309,169,140
E00029658,267,133,134
E00029659,314,155,159
E00029660,237,120,117
E00029663,264,148,116
E00029636,351,178,173
E00029639,298,161,137
E00029640,375,191,184
E00029650,265,132,133
E00029654,315,165,150
E00029634,225,124,101
E00029667,303,149,154
E00029670,333,164,169
E00029671,370,196,174
E00029674,289,166,123
E00029643,259,141,118
E00029647,231,125,106
E00029649,255,123,132
E00029675,117,54,63
E00029676,352,183,169
E00029680,327,164,163
E00029091,293,145,148
E00029092,247,133,114
E00029116,272,143,129
E00029124,298,158,140
E00029132,297,161,136
E00029889,364,208,156
E00029900,338,169,169
E00029901,319,180,139
E00029905,261,137,124
E00029907,338,175,163
E00029861,246,126,120
E00029863,275,143,132
E00029870,254,132,122
E00029871,300,143,157
E00029904,292,153,139
E00029862,258,141,117
E00029867,276,149,127
E00029869,294,157,137
E00029881,259,130,129
E00029896,281,139,142
E00029906,250,139,111
E00029865,325,167,158
E00029868,313,168,145
E00029876,308,158,150
E00029880,371,209,162
E00029888,194,100,94
E00029638,404,205,199
E00029641,391,196,195
E00029642,300,158,142
E00029653,167,97,70
E00029655,223,109,114
E00029635,354,181,173
E00029644,305,148,157
E00029679,229,122,107
E00029681,279,140,139
E00029683,261,140,121
E00029684,302,148,154
E00029637,244,120,124
E00029648,267,138,129
E00029657,290,147,143
E00029662,343,174,169
E00029678,340,162,178
E00029632,397,200,197
E00029652,248,129,119
E00029656,207,111,96
E00029661,432,222,210
E00029664,343,166,177
E00029633,251,128,123
E00029645,235,117,118
E00029646,243,131,112
E00029672,325,175,150
E00029677,230,111,119
E00029682,298,158,140
E00029141,295,156,139
E00029143,242,129,113
E00029151,292,151,141
E00029153,259,128,131
E00029154,226,113,113
E00029155,290,138,152
E00029175,527,266,261
E00029177,242,103,139
E00029181,336,157,179
E00029183,270,126,144
E00029189,403,211,192
E00029967,390,196,194
E00029969,332,141,191
E00029970,310,159,151
E00029973,175,90,85
E00029974,241,125,116
E00029975,169,68,101
E00029156,324,166,158
E00029158,457,243,214
E00177705,100,55,45
E00177720,110,41,69
E00177725,357,171,186
E00177726,190,91,99
E00029157,221,99,122
E00029159,322,172,150
E00029160,304,131,173
E00029161,308,168,140
E00177732,192,91,101
E00029743,290,145,145
E00029744,257,135,122
E00029746,271,134,137
E00029750,292,139,153
E00029751,265,135,130
E00029745,286,144,142
E00029748,257,139,118
E00029754,256,130,126
E00029760,256,132,124
E00029765,326,160,166
E00029729,330,183,147
E00029731,341,172,169
E00029756,276,141,135
E00029758,210,117,93
E00029759,312,162,150
E00029730,310,165,145
E00029761,333,167,166
E00029763,304,154,150
E00029767,291,142,149
E00029768,323,159,164
E00029178,209,119,90
E00029180,261,127,134
E00029186,260,139,121
E00029191,237,129,108
E00029193,375,190,185
E00029197,267,144,123
E00029449,225,113,112
E00029450,219,110,109
E00029455,308,156,152
E00029462,273,139,134
E00029476,277,137,140
E00029488,259,127,132
E00029454,298,155,143
E00029458,219,105,114
E00029465,273,148,125
E00029467,241,125,116
E00029468,358,178,180
E00029460,328,162,166
E00029461,175,84,91
E00029469,247,133,114
E00029470,235,119,116
E00029486,218,111,107
E00029487,323,141,182
E00029489,371,183,188
E00029784,344,176,168
E00029785,342,179,163
E00029787,281,144,137
E00029789,279,146,133
E00029790,241,122,119
E00029786,290,155,135
E00029793,329,169,160
E00029794,314,154,160
E00029798,279,141,138
E00029771,305,165,140
E00029791,320,160,160
E00029792,295,151,144
E00029795,291,150,141
E00029799,307,159,148
E00029912,358,193,165
E00029923,440,211,229
E00029937,248,127,121
E00029938,337,182,155
E00029939,262,135,127
E00029176,320,155,165
E00029179,314,163,151
E00029184,279,149,130
E00029188,235,122,113
E00029190,228,127,101
E00029452,346,171,175
E00029459,407,211,196
E00029471,288,139,149
E00029485,359,188,171
E00029473,337,178,159
E00029480,293,157,136
E00029482,292,144,148
E00029483,342,180,162
E00029484,330,167,163
E00029472,262,140,122
E00029474,267,135,132
E00029475,357,184,173
E00029479,285,149,136
E00029481,319,168,151
