OA,ts0080001,ts0080002,ts0080003
E00029448,262,137,125
E00029451,314,185,129
E00029463,211,110,101
E00029477,303,150,153
E00029478,322,156,166
E00029453,302,148,154
E00029456,261,125,136
E00029457,336,170,166
E00029464,264,148,116
E00029466,484,240,244
E00029492,282,154,128
E00029493,389,255,134
E00029505,326,163,163
E00029506,318,165,153
E00029509,362,185,177
E00029728,266,125,141
E00029747,278,148,130
E00029749,253,123,130
E00029752,291,154,137
E00029753,292,155,137
E00029757,266,132,134
E00029733,412,197,215
E00029738,263,119,144
E00029755,178,79,99
E00029762,254,130,124
E00029764,235,125,110
E00168630,262,138,124
E00168631,273,132,141
E00029734,328,169,159
E00029735,298,150,148
E00029737,283,139,144
E00029739,246,124,122
E00029742,336,167,169
E00029727,366,190,176
E00029732,284,154,130
E00029740,262,129,133
E00029741,271,123,148
E00177707,233,114,119
E00177709,325,192,133
E00029774,284,154,130
E00029776,414,219,195
E00029779,458,238,220
E00029782,216,107,109
E00029783,380,196,184
E00029777,278,145,133
E00029778,254,135,119
E00029780,250,129,121
E00029801,279,141,138
E00029805,255,122,133
E00029788,408,205,203
E00029796,278,149,129
E00029800,306,162,144
E00029803,285,139,146
E00029772,264,136,128
E00029797,282,149,133
E00029802,315,168,147
E00029804,283,150,133
E00029806,294,152,142
E00029769,379,208,171
E00029770,296,152,144
E00029773,216,114,102
E00029775,334,177,157
E00029781,267,138,129
E00029490,263,132,131
E00029496,297,144,153
E00029501,308,170,138
E00029521,326,159,167
E00029525,225,111,114
E00029491,323,160,163
E00029497,215,117,98
E00029498,285,147,138
E00029526,219,106,113
E00029541,249,126,123
E00029583,261,129,132
E00029585,328,160,168
E00029586,267,137,130
E00029588,289,144,145
E00029545,317,161,156
E00029546,333,177,156
E00029555,311,155,156
E00029561,261,137,124
E00029589,322,164,158
E00029542,322,160,162
E00029543,358,182,176
E00029544,455,239,216
E00029584,312,159,153
E00029224,465,264,201
E00029225,263,146,117
E00029231,286,150,136
E00029233,310,159,151
E00029238,227,126,101
E00029269,264,145,119
E00029283,248,126,122
E00029284,304,156,148
E00029285,296,155,141
E00029286,297,148,149
E00029271,330,177,153
E00029287,336,176,160
E00029289,267,134,133
E00029291,245,130,115
E00029292,295,157,138
E00029262,300,149,151
E00029270,306,163,143
E00029272,331,166,165
E00029288,305,148,157
E00029290,240,124,116
E00029293,207,104,103
E00029294,113,55,58
E00029295,344,159,185
E00029296,271,132,139
E00029297,177,97,80
E00029299,275,147,128
E00029306,268,154,114
E00029199,289,149,140
E00029200,475,238,237
E00029201,301,147,154
E00029205,346,179,167
E00029208,266,142,124
E00029182,255,122,133
E00029185,278,138,140
E00029187,462,247,215
E00029192,367,173,194
E00029194,322,161,161
E00029196,244,141,103
E00029382,273,140,133
E00029386,269,138,131
E00029388,318,169,149
E00029389,252,150,102
E00029390,302,162,140
E00029365,449,222,227
E00029369,291,152,139
E00029393,299,150,149
E00029394,288,146,142
E00029395,288,156,132
E00029383,293,156,137
E00029384,231,108,123
E00029385,334,176,158
E00029387,272,152,120
E00029500,339,171,168
E00029502,326,179,147
E00029522,245,119,126
E00029523,304,147,157
E00029524,296,140,156
E00029527,373,201,172
E00029534,334,179,155
E00029535,219,113,106
E00029536,405,230,175
E00029538,281,160,121
E00029499,242,117,125
E00029503,249,132,117
E00029504,439,243,196
E00029511,513,257,256
E00029513,311,162,149
E00029528,309,167,142
E00029529,195,91,104
E00029531,329,167,162
E00029532,282,147,135
E00029537,259,137,122
E00029517,355,183,172
E00029519,318,165,153
E00029530,230,116,114
E00029533,290,169,121
E00029217,412,210,202
E00029227,357,188,169
E00029232,397,212,185
E00029236,284,151,133
E00177741,362,172,190
E00177748,251,131,120
E00029223,278,142,136
E00029229,264,141,123
E00029234,357,180,177
E00029237,227,119,108
E00029240,371,190,181
E00029226,326,172,154
E00029228,389,190,199
E00029230,403,211,192
E00029246,321,171,150
E00029241,229,133,96
E00029244,439,207,232
E00029249,345,174,171
E00029250,339,181,158
E00029253,313,164,149
E00029174,378,185,193
E00029204,348,177,171
E00029210,344,163,181
E00029212,337,175,162
E00029172,361,187,174
E00029195,193,115,78
E00029202,406,212,194
E00029209,332,167,165
E00177730,521,267,254
E00177743,161,93,68
E00029173,300,155,145
E00029203,370,202,168
E00029206,342,163,179
E00029207,367,189,178
E00029211,356,196,160
E00029360,300,156,144
E00029363,288,140,148
E00029367,422,223,199
E00029371,344,177,167
E00029396,521,269,252
E00029358,310,131,179
E00029359,271,129,142
E00029362,292,167,125
E00029366,276,149,127
E00029391,253,127,126
E00029392,239,131,108
E00029364,276,142,134
E00029374,342,165,177
E00029377,352,172,180
E00029397,284,144,140
E00177697,282,151,131
E00177711,559,287,272
E00177733,124,73,51
E00029361,322,162,160
E00029368,278,138,140
E00029370,272,134,138
E00029373,346,163,183
E00029378,265,125,140
E00029375,265,134,131
E00029376,263,139,124
E00029379,320,161,159
E00029380,289,148,141
E00029381,258,134,124
E00029494,250,126,124
E00029495,209,112,97
E00029507,176,85,91
E00029508,303,155,148
E00029510,304,161,143
E00029515,296,158,138
E00029512,363,188,175
E00029514,255,143,112
E00029516,362,175,187
E00029518,262,134,128
E00029520,405,206,199
E00029216,339,174,165
E00029218,352,168,184
E00029219,310,152,158
E00029220,333,175,158
E00029258,301,155,146
E00029245,163,90,73
E00029248,330,158,172
E00029254,396,203,193
E00029255,349,169,180
E00029260,312,178,134
E00029213,327,181,146
E00029235,326,160,166
E00029243,238,124,114
E00029247,351,187,164
E00029251,330,179,151
E00029214,482,254,228
E00029222,181,96,85
E00029239,263,132,131
E00029242,320,172,148
E00029252,303,176,127
E00029215,431,213,218
E00029256,329,178,151
E00029257,357,181,176
E00029259,241,117,124
E00029261,359,200,159
E00029913,276,140,136
E00029918,307,165,142
E00029919,349,179,170
E00029940,309,174,135
E00029941,290,147,143
E00029914,281,144,137
E00029917,243,125,118
E00029942,278,141,137
E00029943,265,141,124
E00029947,250,138,112
E00029948,298,149,149
E00029915,294,147,147
E00029916,259,128,131
E00029944,281,145,136
E00029945,269,130,139
E00029946,229,131,98
E00029908,278,141,137
E00029909,367,201,166
E00029920,244,127,117
E00029921,218,106,112
E00029922,388,192,196
E00029263,203,100,103
E00029300,246,132,114
E00029303,318,171,147
E00029310,225,113,112
E00029312,285,139,146
E00029301,352,162,190
E00029302,294,170,124
E00029304,326,156,170
E00029308,237,115,122
E00029309,340,172,168
E00029264,408,203,205
E00029298,357,180,177
E00029305,301,161,140
E00029307,426,226,200
E00029265,352,185,167
E00029266,251,134,117
E00029267,340,180,160
E00029275,333,164,169
E00029276,395,201,194
E00029273,292,153,139
E00029277,328,169,159
E00029281,335,163,172
E00029311,334,178,156
E00177736,317,160,157
E00177747,242,106,136
E00029547,383,197,186
E00029549,309,161,148
E00029552,245,128,117
E00029587,332,165,167
E00029590,272,129,143
E00029551,448,228,220
E00029553,268,136,132
E00029560,312,165,147
E00029562,299,151,148
E00029568,249,133,116
E00029574,260,141,119
E00029550,306,163,143
E00029554,373,205,168
E00029556,286,158,128
E00029559,259,128,131
E00029564,297,138,159
E00029570,259,132,127
E00029557,249,123,126
E00029563,269,142,127
E00029566,329,180,149
E00029567,308,151,157
E00029569,226,120,106
E00029572,223,112,111
E00030013,278,143,135
E00030017,308,155,153
E00030019,365,190,175
E00030020,349,178,171
E00030002,352,188,164
E00030012,354,181,173
E00030014,343,167,176
E00030015,307,162,145
E00030016,264,143,121
E00030003,261,126,135
E00030004,319,175,144
E00030018,281,143,138
E00030021,210,110,100
E00030022,344,168,176
E00030023,389,194,195
E00030024,332,166,166
E00030025,331,188,143
E00030026,340,173,167
E00030027,286,154,132
E00029399,269,130,139
E00029401,300,147,153
E00029420,321,158,163
E00029427,295,149,146
E00029400,270,129,141
E00029407,215,113,102
E00029409,229,119,110
E00029410,387,203,184
E00029411,262,140,122
E00029398,294,159,135
E00029418,305,162,143
E00029443,388,207,181
E00029446,310,155,155
E00029408,293,161,132
E00029412,248,120,128
E00029415,344,177,167
E00029419,277,137,140
E00029447,277,136,141
E00029268,343,149,194
E00029278,303,159,144
E00029279,385,215,170
E00029280,297,159,138
E00029282,228,125,103
E00029320,324,172,152
E00029341,372,189,183
E00029350,325,156,169
E00029353,309,152,157
E00029319,336,174,162
E00029335,330,171,159
E00029336,298,167,131
E00029337,275,131,144
E00029340,327,158,169
E00029338,294,152,142
E00029343,181,99,82
E00029344,392,193,199
E00029347,355,180,175
E00029413,334,162,172
E00029422,342,179,163
E00029423,253,124,129
E00029424,263,131,132
E00029425,347,163,184
E00029421,287,133,154
E00029429,286,160,126
E00029430,284,147,137
E00029431,351,171,180
E00029434,342,170,172
E00029539,336,181,155
E00029558,318,167,151
E00029571,301,159,142
E00029573,339,172,167
E00029565,318,159,159
E00029575,285,139,146
E00029576,292,142,150
E00029577,265,143,122
E00029579,319,149,170
E00029612,466,246,220
E00029617,363,184,179
E00029626,373,199,174
E00029629,346,186,160
E00029619,290,154,136
E00029621,310,147,163
E00029623,354,187,167
E00029624,360,181,179
E00029628,346,184,162
E00029594,356,188,168
E00029597,316,163,153
E00029599,323,164,159
E00029603,318,164,154
E00029630,335,185,150
E00029613,329,167,162
E00029614,380,201,179
E00029615,300,149,151
E00029616,263,129,134
E00029618,348,176,172
E00029417,364,190,174
E00029426,350,181,169
E00029428,318,165,153
E00029433,344,179,165
E00029402,351,178,173
E00029436,284,155,129
E00029437,298,150,148
E00029438,294,155,139
E00029403,239,110,129
E00029404,335,171,164
E00029432,303,156,147
E00029435,294,154,140
E00029439,385,215,170
E00029405,303,154,149
E00029406,234,130,104
E00029440,214,121,93
E00029441,297,151,146
E00029445,252,134,118
E00029414,307,154,153
E00029416,335,167,168
E00029442,309,155,154
E00029444,254,133,121
E00029540,291,145,146
E00029548,243,122,121
E00029578,221,117,104
E00029580,303,156,147
E00029581,249,137,112
E00029582,276,143,133
E00029931,235,124,111
E00029933,381,185,196
E00029934,269,138,131
E00029935,249,128,121
E00029936,302,159,143
E00029910,322,166,156
E00029911,247,137,110
E00029928,234,127,107
E00029930,287,143,144
E00029932,258,117,141
E00029924,354,171,183
E00029925,310,160,150
E00029926,250,129,121
E00029927,287,152,135
E00029929,215,107,108
E00029322,373,192,181
E00029333,412,219,193
E00029334,259,133,126
E00029342,287,141,146
E00029345,340,182,158
E00029313,326,173,153
E00029328,320,160,160
E00029346,239,131,108
E00029348,309,152,157
E00029354,376,185,191
E00029316,245,142,103
E00029325,332,177,155
E00029326,312,165,147
E00029352,290,152,138
E00029356,347,174,173
E00029317,380,199,181
E00029318,315,171,144
E00029327,314,167,147
E00029329,360,185,175
E00029330,306,152,154
E00029331,330,175,155
E00029332,328,170,158
E00029339,284,149,135
E00029591,343,171,172
E00029620,328,160,168
E00029622,302,145,157
E00029625,366,186,180
E00029627,376,190,186
E00029593,345,178,167
E00029595,299,160,139
E00029600,326,169,157
E00029601,303,152,151
E00029606,302,148,154
E00029592,281,153,128
E00029596,289,154,135
E00029598,344,175,169
E00029607,404,184,220
E00177718,181,90,91
E00177750,583,302,281
E00029602,242,122,120
E00029605,249,131,118
E00029608,291,150,141
E00029609,367,181,186
E00029610,293,153,140
E00029611,363,191,172
E00029321,317,166,151
E00029323,260,139,121
E00029349,293,154,139
E00029351,311,151,160
E00029355,353,185,168
E00029314,350,172,178
E00029315,306,161,145
E00029324,251,127,124
E00029357,360,189,171
E00030005,291,152,139
E00030034,267,137,130
E00030035,337,173,164
E00030039,301,160,141
E00030040,303,162,141
E00030000,316,160,156
E00030028,252,134,118
E00030029,297,164,133
E00030030,240,135,105
E00030032,288,144,144
E00030001,322,158,164
E00030037,324,166,158
E00030042,419,232,187
E00030045,240,136,104
E00030006,386,191,195
E00030031,222,133,89
E00030036,250,130,120
E00030041,259,137,122
E00030043,316,157,159
E00030008,298,157,141
E00030009,326,160,166
E00030011,458,220,238
E00177714,169,85,84
E00177716,398,195,203
E00177738,369,187,182
E00177739,225,111,114
E00030007,306,169,137
E00030033,353,174,179
E00030038,280,140,140
E00030044,340,182,158
E00030664,291,158,133
E00030679,259,131,128
E00030695,150,71,79
E00030696,251,121,130
E00030697,253,131,122
E00168650,308,159,149
E00168651,230,114,116
E00168652,206,107,99
E00030666,278,137,141
E00030671,325,172,153
E00030672,213,104,109
E00030677,299,166,133
E00030685,294,158,136
E00030699,399,216,183
E00030665,270,137,133
E00030669,271,135,136
E00030670,408,203,205
E00030673,265,141,124
E00030700,290,154,136
E00030668,448,230,218
E00030686,295,141,154
E00030689,277,140,137
E00030691,218,115,103
E00030692,288,153,135
E00030667,220,115,105
E00030674,371,186,185
E00030675,278,120,158
E00030682,256,136,120
E00030687,240,132,108
E00168634,339,144,195
E00168639,371,184,187
E00030684,319,167,152
E00030688,291,152,139
E00030690,275,129,146
E00030693,264,134,130
E00030694,297,145,152
E00030052,322,150,172
E00030061,292,141,151
E00030062,276,134,142
E00030066,365,187,178
E00030068,312,154,158
E00030053,324,170,154
E00030054,320,155,165
E00030056,331,167,164
E00030058,296,146,150
E00030049,323,167,156
E00030055,288,142,146
E00030057,198,95,103
E00030059,308,159,149
E00030060,280,145,135
E00030160,346,180,166
E00030167,264,142,122
E00030168,281,140,141
E00030169,377,181,196
E00030178,364,181,183
E00030676,326,166,160
E00030678,270,126,144
E00030680,369,180,189
E00030681,285,157,128
E00030704,254,144,110
E00030708,323,173,150
E00030712,275,147,128
E00030714,281,150,131
E00030715,276,137,139
E00168637,307,173,134
E00168638,359,182,177
E00168653,404,199,205
E00030703,305,155,150
E00030709,354,179,175
E00030710,367,192,175
E00030711,190,93,97
E00168635,455,237,218
E00168636,319,165,154
E00030713,234,112,122
E00030717,220,111,109
E00030718,329,163,166
E00030719,323,165,158
E00030720,277,140,137
E00030046,331,158,173
E00030047,360,182,178
E00030063,278,148,130
E00030064,240,131,109
E00030074,305,149,156
E00030067,377,205,172
E00030069,293,162,131
E00030071,399,202,197
E00030072,291,145,146
E00030082,347,179,168
E00030107,588,320,268
E00030109,343,199,144
E00030110,375,199,176
E00030111,330,184,146
E00030114,405,213,192
E00030087,302,157,145
E00030088,301,150,151
E00030108,266,135,131
E00030113,404,216,188
E00030118,315,169,146
E00030091,318,159,159
E00030095,379,189,190
E00030116,260,129,131
E00030117,260,131,129
E00030119,331,181,150
E00030121,293,140,153
E00030166,210,90,120
E00030170,306,144,162
E00030172,242,128,114
E00030173,245,119,126
E00030175,308,170,138
E00030183,187,102,85
E00030161,234,113,121
E00030171,257,124,133
E00030180,267,140,127
E00030181,308,161,147
E00030182,314,171,143
E00030177,262,140,122
E00030185,382,192,190
E00030187,319,161,158
E00030188,312,158,154
E00030191,287,145,142
E00030158,383,182,201
E00030174,369,207,162
E00030176,292,151,141
E00030179,306,145,161
E00030184,258,123,135
E00030159,366,181,185
E00030163,544,290,254
E00030189,295,159,136
E00030192,306,164,142
E00030194,441,226,215
E00030065,423,211,212
E00030070,404,213,191
E00030073,333,171,162
E00030080,412,218,194
E00030050,317,163,154
E00030076,314,176,138
E00030079,286,138,148
E00030081,290,140,150
E00030083,299,147,152
E00030048,268,142,126
E00030051,314,156,158
E00030075,307,151,156
E00030077,239,127,112
E00030078,337,187,150
E00030141,164,81,83
E00030142,292,156,136
E00030143,242,136,106
E00030144,319,162,157
E00030145,317,150,167
E00030149,318,153,165
E00030162,304,152,152
E00030164,348,178,170
E00030165,284,144,140
E00030186,308,168,140
E00030190,189,96,93
E00030193,314,156,158
E00030084,479,206,273
E00030089,379,185,194
E00030090,404,176,228
E00030092,264,135,129
E00030093,360,179,181
E00030097,328,159,169
E00030098,275,134,141
E00030099,250,122,128
E00030100,291,146,145
E00030102,225,121,104
E00030104,293,142,151
E00030085,381,191,190
E00030086,269,141,128
E00030101,331,169,162
E00030103,276,143,133
E00030105,290,138,152
E00030106,270,136,134
E00030096,300,151,149
E00030115,532,249,283
E00168654,321,178,143
E00177742,439,221,218
E00177744,261,129,132
E00030701,357,194,163
E00030725,285,131,154
E00030728,307,164,143
E00030731,317,141,176
E00030733,244,114,130
E00030705,548,286,262
E00030706,377,198,179
E00030707,247,108,139
E00030721,299,145,154
E00030726,257,134,123
E00030722,369,198,171
E00030723,506,268,238
E00030724,301,163,138
E00030727,284,137,147
E00030729,384,198,186
E00030730,282,140,142
E00030732,307,147,160
E00030734,441,231,210
E00030735,225,119,106
E00030736,277,145,132
E00030738,343,176,167
E00030763,510,263,247
E00030765,520,257,263
E00030741,185,114,71
E00030745,212,112,100
E00030746,275,149,126
E00030748,288,137,151
E00030768,300,126,174
E00030769,295,142,153
E00030737,335,169,166
E00030740,339,192,147
E00030747,212,117,95
E00030766,486,265,221
E00030770,367,193,174
E00030739,385,216,169
E00030762,383,189,194
E00030764,283,141,142
E00030767,304,154,150
E00177727,420,211,209
E00177729,269,118,151
E00030363,281,146,135
E00030372,289,154,135
E00030373,219,111,108
E00030393,251,134,117
E00030395,313,160,153
E00030361,357,177,180
E00030365,311,166,145
E00030394,337,167,170
E00030397,366,195,171
E00030367,406,201,205
E00030371,293,159,134
E00030375,266,129,137
E00030376,336,155,181
E00168632,332,175,157
E00168633,314,154,160
E00030356,277,136,141
E00030368,341,172,169
E00030374,334,179,155
E00030377,241,120,121
E00030378,343,176,167
E00030360,289,144,145
E00030379,388,190,198
E00030380,330,166,164
E00030387,261,134,127
E00030390,211,114,97
E00030392,310,154,156
E00030362,347,180,167
E00030364,266,132,134
E00030366,366,199,167
E00030369,265,136,129
E00030396,264,147,117
E00030358,250,108,142
E00030384,300,133,167
E00030388,258,123,135
E00030389,390,206,184
E00030391,278,130,148
E00177721,604,294,310
E00177724,113,60,53
E00030399,152,86,66
E00030409,325,174,151
E00030414,261,139,122
E00030417,331,171,160
E00030432,298,155,143
E00030404,335,175,160
E00030406,297,152,145
E00030407,281,141,140
E00030413,328,175,153
E00030416,282,137,145
E00030400,321,177,144
E00030402,306,155,151
E00030419,310,166,144
E00030421,260,146,114
E00030424,197,109,88
E00030422,310,164,146
E00030425,329,159,170
E00030427,269,138,131
E00030430,318,171,147
E00030431,327,168,159
E00030357,383,200,183
E00030381,284,143,141
E00030382,309,155,154
E00030383,277,139,138
E00030385,302,167,135
E00030386,326,163,163
E00030405,406,192,214
E00030408,307,149,158
E00030410,301,151,150
E00030428,246,119,127
E00030429,285,137,148
E00030398,337,174,163
E00030411,288,156,132
E00030412,378,200,178
E00030415,306,151,155
E00030418,221,110,111
E00030401,279,135,144
E00030403,263,133,130
E00030420,263,132,131
E00030423,320,148,172
E00030426,300,152,148
E00030128,542,291,251
E00030130,173,55,118
E00030146,290,134,156
E00030150,265,83,182
E00030151,442,181,261
E00177717,261,133,128
E00177745,341,153,188
E00030147,382,204,178
E00030148,412,221,191
E00030153,592,290,302
E00168647,440,208,232
E00168648,349,180,169
E00030126,324,168,156
E00030127,298,141,157
E00030137,365,182,183
E00030138,313,165,148
E00030139,268,140,128
E00030140,289,147,142
E00030124,338,180,158
E00030125,274,128,146
E00030131,612,308,304
E00030133,285,132,153
E00030134,414,210,204
E00030136,376,208,168
E00030154,362,169,193
E00030155,168,57,111
E00030156,406,227,179
E00030157,255,125,130
E00030123,336,155,181
E00030129,194,71,123
E00030135,280,138,142
E00177700,186,104,82
E00177704,376,190,186
E00030208,406,228,178
E00030211,290,150,140
E00177699,286,144,142
E00177701,398,198,200
E00177703,251,127,124
E00177708,336,154,182
E00177734,436,216,220
E00177737,329,185,144
E00177740,226,111,115
E00030198,316,160,156
E00030203,289,143,146
E00030209,283,148,135
E00030210,256,140,116
E00030236,275,148,127
E00030196,249,131,118
E00030197,289,152,137
E00030231,264,141,123
E00030232,311,156,155
E00030233,263,138,125
E00030202,191,101,90
E00030204,245,137,108
E00030205,279,137,142
E00030234,297,147,150
E00030235,290,150,140
E00030479,252,138,114
E00030480,389,196,193
E00030482,473,236,237
E00168646,264,117,147
E00177735,123,51,72
E00177746,212,95,117
E00177749,224,95,129
E00030481,310,154,156
E00030483,264,117,147
E00030484,327,158,169
E00030504,193,95,98
E00030506,187,89,98
E00030508,297,151,146
E00030742,219,118,101
E00030749,282,144,138
E00030750,310,152,158
E00030751,257,129,128
E00030752,331,171,160
E00030743,397,184,213
E00030753,353,193,160
E00030754,340,160,180
E00030757,325,153,172
E00030758,300,160,140
E00030744,407,207,200
E00030755,310,165,145
E00030756,349,185,164
E00030759,258,139,119
E00030760,291,145,146
E00030443,263,126,137
E00030446,311,154,157
E00030450,243,130,113
E00030455,269,142,127
E00030475,243,114,129
E00030492,178,89,89
E00030493,261,133,128
E00030495,351,170,181
E00030497,284,150,134
E00030510,324,157,167
E00030487,178,97,81
E00030488,241,124,117
E00030507,336,156,180
E00030509,298,146,152
E00030512,264,146,118
E00030477,394,198,196
E00030485,326,165,161
E00030486,333,177,156
E00030511,311,153,158
E00030445,255,121,134
E00030459,249,118,131
E00030465,310,163,147
E00030471,290,128,162
E00030472,283,148,135
E00030437,370,202,168
E00030444,248,136,112
E00030447,215,102,113
E00030449,295,142,153
E00030452,275,130,145
E00030436,261,139,122
E00030438,288,149,139
E00030440,303,159,144
E00030451,512,251,261
E00030454,596,307,289
E00030434,353,179,174
E00030469,386,206,180
E00030470,285,148,137
E00030473,324,180,144
E00030435,230,118,112
E00030439,214,83,131
E00030441,294,150,144
E00030442,272,133,139
E00030448,451,226,225
E00030474,220,104,116
E00030476,261,114,147
E00030453,446,235,211
E00030457,302,163,139
E00030458,410,218,192
E00030460,323,169,154
E00030461,228,103,125
E00030456,315,168,147
E00030463,309,172,137
E00030464,337,167,170
E00030468,346,177,169
E00030433,411,221,190
E00030462,285,135,150
E00030466,279,144,135
E00030467,307,160,147
E00030489,250,146,104
E00030490,219,105,114
E00030491,219,108,111
E00030494,229,121,108
E00030498,252,131,121
E00030499,334,165,169
E00030478,185,94,91
E00030496,244,133,111
E00030500,293,160,133
E00030501,284,155,129
E00030502,325,172,153
E00030503,304,175,129
E00030206,274,138,136
E00030213,303,154,149
E00030215,288,146,142
E00030219,296,161,135
E00030207,323,165,158
E00030214,294,163,131
E00030218,320,157,163
E00030221,291,145,146
E00030223,294,156,138
E00030195,324,175,149
E00030201,255,137,118
E00030217,260,148,112
E00030227,234,124,110
E00177712,369,179,190
E00177719,293,153,140
E00030224,362,170,192
E00030226,407,213,194
E00030229,409,211,198
E00030230,400,214,186
E00030200,362,173,189
E00030220,328,163,165
E00030222,229,111,118
E00030225,267,112,155
E00030228,235,111,124
E00030564,506,260,246
E00030567,614,289,325
E00030582,433,224,209
E00030583,371,187,184
E00030587,333,182,151
E00030560,351,180,171
E00030577,420,224,196
E00030581,376,183,193
E00030586,382,190,192
E00030559,267,130,137
E00030562,191,92,99
E00030563,279,142,137
E00030579,349,198,151
E00177698,232,119,113
E00177713,447,223,224
E00030555,325,164,161
E00030580,250,130,120
E00030585,328,168,160
E00030590,330,171,159
E00168643,223,120,103
E00168644,350,173,177
E00168645,321,158,163
E00030553,269,136,133
E00030554,276,125,151
E00030569,232,117,115
E00030571,267,135,132
E00030574,264,137,127
E00168641,428,225,203
E00168642,167,91,76
E00168649,246,126,120
E00030556,297,150,147
E00030558,532,305,227
E00030561,237,118,119
E00030572,348,182,166
E00177706,390,191,199
E00177710,348,185,163
E00030242,336,186,150
E00030243,303,155,148
E00030244,265,121,144
E00030246,296,141,155
E00030262,213,100,113
E00030245,295,164,131
E00030264,313,172,141
E00030265,285,145,140
E00030266,314,152,162
E00030269,294,150,144
E00030273,218,114,104
E00030267,263,126,137
E00030272,209,98,111
E00030274,380,196,184
E00030275,318,170,148
E00030277,252,124,128
E00030278,268,146,122
E00030240,276,153,123
E00030241,291,165,126
E00030253,285,148,137
E00030257,371,197,174
E00030260,324,170,154
E00030513,328,166,162
E00030515,549,282,267
E00030520,304,157,147
E00030547,306,157,149
E00030549,277,126,151
E00030523,364,193,171
E00030525,176,95,81
E00030528,202,107,95
E00030529,242,123,119
E00030548,287,148,139
E00030550,253,130,123
E00030551,287,139,148
E00030568,273,130,143
E00030575,377,197,180
E00030576,352,176,176
E00030578,313,163,150
E00030552,290,138,152
E00030565,271,139,132
E00030566,383,196,187
E00030588,338,192,146
E00030589,305,156,149
E00030647,281,144,137
E00030648,234,115,119
E00030649,270,144,126
E00030651,280,135,145
E00030652,262,123,139
E00030633,334,189,145
E00030650,260,127,133
E00030657,288,144,144
E00030658,262,134,128
E00030659,233,103,130
E00030661,219,111,108
E00030646,467,223,244
E00030653,269,140,129
E00030654,264,126,138
E00030655,265,134,131
E00030656,279,143,136
E00030639,318,162,156
E00030641,310,173,137
E00030643,343,172,171
E00030644,360,182,178
E00030645,294,147,147
E00030320,232,123,109
E00030321,230,120,110
E00030338,277,136,141
E00030344,247,131,116
E00030345,300,145,155
E00030346,269,131,138
E00030317,268,142,126
E00030349,195,105,90
E00030350,281,140,141
E00030351,290,149,141
E00030354,243,132,111
E00030355,241,134,107
E00030335,344,177,167
E00030336,582,303,279
E00030341,374,187,187
E00030342,300,152,148
E00030319,312,169,143
E00030325,237,119,118
E00030327,248,118,130
E00030334,280,147,133
E00030337,296,139,157
E00030324,293,148,145
E00030326,307,165,142
E00030328,315,165,150
E00030329,330,174,156
E00030332,251,122,129
E00030247,255,118,137
E00030248,289,142,147
E00030263,244,119,125
E00030268,273,144,129
E00030271,290,152,138
E00030322,336,173,163
E00030343,297,156,141
E00030347,293,144,149
E00030348,314,163,151
E00030318,311,168,143
E00030323,305,149,156
E00030352,302,150,152
E00030353,288,142,146
E00030330,237,121,116
E00030331,240,131,109
E00030333,255,124,131
E00030339,269,143,126
E00030340,204,110,94
E00030249,296,146,150
E00030254,225,116,109
E00030259,269,141,128
E00030270,308,150,158
E00030276,269,133,136
E00030237,292,152,140
E00030250,268,140,128
E00030251,288,160,128
E00030252,298,147,151
E00030255,338,171,167
E00030238,230,120,110
E00030239,321,169,152
E00030256,286,152,134
E00030258,321,170,151
E00030261,294,141,153
E00030281,330,179,151
E00030288,240,127,113
E00030289,271,142,129
E00030310,258,135,123
E00030312,234,122,112
E00030518,423,225,198
E00030519,356,183,173
E00030538,412,214,198
E00177696,310,150,160
E00177728,418,210,208
E00030514,533,277,256
E00030521,557,287,270
E00030533,457,236,221
E00030537,255,130,125
