OA,ts0080001,ts0080002,ts0080003
E00030543,536,266,270
E00030630,282,152,130
E00030632,303,155,148
E00030636,167,87,80
E00030637,323,184,139
E00030640,317,170,147
E00030642,454,244,210
E00030634,285,154,131
E00030635,317,162,155
E00030638,274,133,141
E00030660,242,120,122
E00030663,285,133,152
E00168655,179,98,81
E00030522,217,103,114
E00030526,313,143,170
E00030527,269,137,132
E00030530,264,127,137
E00030531,212,118,94
E00030534,187,65,122
E00030541,313,162,151
E00030532,400,214,186
E00030535,376,204,172
E00030536,482,257,225
E00030539,330,169,161
E00030540,347,182,165
E00030516,387,197,190
E00030517,343,183,160
E00030542,413,217,196
E00030544,296,154,142
E00030545,174,90,84
E00030546,255,124,131
E00030591,411,193,218
E00030592,276,145,131
E00030599,275,139,136
E00030626,395,192,203
E00030624,598,319,279
E00030625,307,159,148
E00030627,463,238,225
E00030628,522,267,255
E00030595,282,139,143
E00030596,355,167,188
E00030597,368,203,165
E00030602,310,156,154
E00030629,406,208,198
E00030285,281,144,137
E00030291,267,145,122
E00030293,244,132,112
E00030295,212,102,110
E00030296,300,145,155
E00030299,282,152,130
E00030283,284,155,129
E00030286,290,150,140
E00030287,304,161,143
E00030313,285,148,137
E00030316,285,148,137
E00030290,328,175,153
E00030297,248,129,119
E00030302,286,150,136
E00030311,258,147,111
E00030314,245,129,116
E00030315,282,151,131
E00030282,353,191,162
E00030284,380,207,173
E00030292,342,163,179
E00030294,252,133,119
E00030279,216,116,100
E00030280,244,128,116
E00030298,238,128,110
E00030301,240,119,121
E00030304,276,145,131
E00030308,295,157,138
E00030300,308,156,152
E00030303,224,78,146
E00030305,264,125,139
E00030306,295,159,136
E00030307,276,151,125
E00030309,235,137,98
E00030593,391,196,195
E00030600,220,107,113
E00030605,294,148,146
E00030611,288,147,141
E00030616,243,131,112
E00030617,260,135,125
E00030598,302,157,145
E00030601,249,122,127
E00030603,285,147,138
E00030607,308,158,150
E00030612,292,169,123
E00030594,262,144,118
E00030606,274,148,126
E00030609,272,134,138
E00030614,261,139,122
E00030615,454,234,220
E00030608,266,138,128
E00030613,287,151,136
E00030621,290,147,143
E00030622,258,130,128
E00030623,153,71,82
E00030604,319,158,161
E00030610,342,177,165
E00030618,387,194,193
E00030619,252,138,114
E00030620,228,117,111
E00030956,219,94,125
E00030961,212,103,109
E00030963,450,201,249
E00181578,271,100,171
E00030964,454,247,207
E00030968,392,203,189
E00030969,384,200,184
E00030973,342,176,166
E00030975,297,160,137
E00030946,485,256,229
E00030955,485,244,241
E00030958,418,220,198
E00030965,387,218,169
E00030954,555,311,244
E00030962,612,303,309
E00030966,469,239,230
E00030967,414,213,201
E00031349,370,191,179
E00031375,367,191,176
E00031376,506,236,270
E00181570,495,270,225
E00181571,249,114,135
E00181572,327,153,174
E00181581,292,150,142
E00181641,461,221,240
E00181660,154,69,85
E00031366,496,261,235
E00168599,329,136,193
E00181582,212,97,115
E00181583,271,119,152
E00181584,338,162,176
E00030983,342,181,161
E00030984,320,164,156
E00030987,322,167,155
E00030993,342,166,176
E00030992,353,182,171
E00030994,351,178,173
E00030995,321,171,150
E00031001,356,185,171
E00031006,323,165,158
E00030980,266,136,130
E00030986,218,113,105
E00030988,327,170,157
E00030989,231,120,111
E00030990,419,210,209
E00030991,345,171,174
E00030996,341,173,168
E00030997,334,181,153
E00030999,295,145,150
E00031002,323,168,155
E00030979,282,150,132
E00030981,293,147,146
E00030982,268,133,135
E00030985,322,176,146
E00031007,282,151,131
E00031111,298,161,137
E00031115,339,186,153
E00031117,295,150,145
E00031119,451,226,225
E00031122,401,187,214
E00031351,321,165,156
E00031368,306,162,144
E00031371,336,156,180
E00031373,366,198,168
E00181664,243,119,124
E00181676,250,136,114
E00181681,162,66,96
E00181713,175,92,83
E00031350,392,211,181
E00031352,348,177,171
E00031353,339,164,175
E00031356,295,154,141
E00031358,341,160,181
E00031359,342,170,172
E00031367,312,165,147
E00031377,230,112,118
E00031354,385,188,197
E00031355,576,279,297
E00031357,317,147,170
E00031360,345,180,165
E00031361,383,184,199
E00031362,320,167,153
E00030950,435,217,218
E00030970,386,209,177
E00030971,389,201,188
E00030972,411,207,204
E00030953,361,178,183
E00030974,359,190,169
E00030977,400,214,186
E00181579,574,298,276
E00030947,347,181,166
E00030976,369,196,173
E00030978,228,101,127
E00181580,574,299,275
E00031110,308,160,148
E00031112,251,134,117
E00031113,208,102,106
E00031114,345,190,155
E00031118,444,219,225
E00031137,498,256,242
E00031116,370,181,189
E00031120,365,171,194
E00031121,342,157,185
E00031124,351,187,164
E00031125,365,184,181
E00031009,355,178,177
E00031029,471,227,244
E00031030,326,169,157
E00031032,287,144,143
E00031033,347,177,170
E00031010,310,165,145
E00031014,365,175,190
E00031015,345,165,180
E00031031,293,164,129
E00031038,358,186,172
E00031012,275,149,126
E00031013,287,148,139
E00031017,324,164,160
E00031020,307,158,149
E00031036,288,148,140
E00031055,310,151,159
E00031057,361,201,160
E00031059,251,136,115
E00031060,299,168,131
E00031061,363,195,168
E00031063,341,169,172
E00031041,327,171,156
E00031064,268,125,143
E00031066,288,153,135
E00031067,314,156,158
E00031068,330,158,172
E00031198,294,153,141
E00031200,365,183,182
E00031201,366,182,184
E00031202,378,188,190
E00031203,347,184,163
E00031179,351,171,180
E00031183,253,123,130
E00031187,384,200,184
E00031188,337,171,166
E00031194,376,187,189
E00031178,309,169,140
E00031184,255,133,122
E00031186,234,113,121
E00031190,296,164,132
E00031195,379,200,179
E00031197,403,231,172
E00031322,291,148,143
E00031324,307,165,142
E00031325,347,172,175
E00031330,331,176,155
E00031332,330,174,156
E00031327,340,173,167
E00031331,336,171,165
E00031334,359,168,191
E00031335,329,156,173
E00031336,362,179,183
E00031018,308,159,149
E00031021,337,173,164
E00031034,324,161,163
E00031035,261,144,117
E00031037,279,145,134
E00031011,294,148,146
E00031016,375,204,171
E00031019,328,179,149
E00031022,297,169,128
E00031023,265,148,117
E00031024,282,144,138
E00031008,331,174,157
E00031025,249,142,107
E00031026,314,168,146
E00031027,337,180,157
E00031028,315,155,160
E00031039,325,168,157
E00031040,304,159,145
E00031054,284,139,145
E00031056,276,128,148
E00031058,312,155,157
E00031062,261,143,118
E00031042,311,161,150
E00031043,272,130,142
E00031045,364,175,189
E00031046,286,148,138
E00031052,306,155,151
E00031180,356,185,171
E00031192,355,186,169
E00031196,247,132,115
E00031199,358,198,160
E00031204,360,190,170
E00031181,283,144,139
E00031182,168,60,108
E00031185,292,154,138
E00031189,238,135,103
E00031191,407,238,169
E00031193,362,193,169
E00031318,126,64,62
E00031343,217,106,111
E00031344,255,121,134
E00031345,219,131,88
E00031346,380,188,192
E00031347,295,161,134
E00031348,311,145,166
E00031315,203,114,89
E00031316,363,182,181
E00031317,274,137,137
E00031339,383,189,194
E00031341,257,130,127
E00031342,220,111,109
E00031415,333,180,153
E00031417,278,145,133
E00031438,363,186,177
E00031441,243,121,122
E00031447,245,130,115
E00031416,221,119,102
E00031422,267,150,117
E00031424,281,159,122
E00031425,272,146,126
E00031443,293,158,135
E00031446,202,105,97
E00031414,365,186,179
E00031421,405,246,159
E00031423,232,121,111
E00031433,249,116,133
E00031436,232,123,109
E00031420,300,160,140
E00031427,237,101,136
E00031428,296,149,147
E00031440,360,171,189
E00031444,272,134,138
E00031426,387,197,190
E00031429,270,132,138
E00031431,307,151,156
E00031432,335,170,165
E00030998,271,141,130
E00031000,278,153,125
E00031003,302,152,150
E00031004,325,154,171
E00031005,251,132,119
E00031044,282,148,134
E00031048,272,141,131
E00031065,260,135,125
E00031069,230,131,99
E00031070,336,172,164
E00031047,266,135,131
E00031049,255,135,120
E00031050,279,155,124
E00031051,304,152,152
E00031053,313,167,146
E00031418,279,149,130
E00031419,339,172,167
E00031439,308,169,139
E00031442,219,127,92
E00031445,333,175,158
E00031430,268,135,133
E00031434,395,203,192
E00031435,299,151,148
E00031437,370,184,186
E00031105,276,149,127
E00031106,399,197,202
E00031108,221,115,106
E00031123,298,162,136
E00031126,275,138,137
E00031128,247,121,126
E00031107,223,105,118
E00031129,362,185,177
E00031130,341,166,175
E00031131,157,75,82
E00031134,306,158,148
E00031135,280,144,136
E00031109,297,164,133
E00031127,286,167,119
E00031132,362,191,171
E00031133,250,138,112
E00031136,191,81,110
E00031328,370,186,184
E00031329,350,179,171
E00031333,274,140,134
E00031337,285,156,129
E00031338,259,133,126
E00031340,302,152,150
E00031319,363,177,186
E00031320,435,231,204
E00031321,207,99,108
E00031323,403,207,196
E00031326,337,158,179
E00031138,294,156,138
E00031144,367,185,182
E00031157,380,192,188
E00031161,402,194,208
E00031156,322,169,153
E00031158,291,153,138
E00031159,391,205,186
E00031160,295,161,134
E00031162,280,146,134
E00031139,321,170,151
E00031140,358,176,182
E00031141,273,149,124
E00031166,275,144,131
E00031168,405,198,207
E00031172,285,136,149
E00031151,232,120,112
E00031152,356,172,184
E00031153,353,179,174
E00031154,338,159,179
E00031155,324,161,163
E00031227,333,173,160
E00031229,251,137,114
E00031230,298,157,141
E00031232,370,182,188
E00031233,345,187,158
E00031235,411,201,210
E00031247,479,253,226
E00031248,244,126,118
E00031271,298,171,127
E00031272,313,164,149
E00031275,306,159,147
E00031245,294,153,141
E00031254,273,145,128
E00031258,272,138,134
E00031259,257,125,132
E00031260,247,130,117
E00031264,304,160,144
E00031244,268,136,132
E00031246,355,180,175
E00031253,270,132,138
E00031255,278,147,131
E00031256,163,92,71
E00031265,267,144,123
E00031257,273,147,126
E00031261,197,100,97
E00031262,360,171,189
E00031263,279,142,137
E00031266,358,179,179
E00031269,292,161,131
E00030891,341,183,158
E00030900,348,176,172
E00030902,340,173,167
E00030908,310,157,153
E00030888,320,164,156
E00030895,337,184,153
E00030897,291,152,139
E00030898,377,185,192
E00031206,329,171,158
E00031228,279,131,148
E00031234,286,152,134
E00031236,354,181,173
E00031237,248,119,129
E00031241,267,137,130
E00031293,333,167,166
E00031297,315,161,154
E00031298,240,116,124
E00031299,275,139,136
E00031303,305,155,150
E00031310,322,158,164
E00031292,290,157,133
E00031294,397,211,186
E00031295,326,160,166
E00031296,271,137,134
E00031300,273,126,147
E00031304,256,125,131
E00030889,400,187,213
E00030892,311,155,156
E00030894,258,130,128
E00030901,447,232,215
E00030903,187,95,92
E00030907,180,88,92
E00031207,198,100,98
E00031209,462,232,230
E00031210,347,179,168
E00031214,268,138,130
E00031215,220,115,105
E00031217,163,73,90
E00031231,481,225,256
E00031208,221,113,108
E00031211,289,144,145
E00031212,354,177,177
E00031239,401,203,198
E00031240,247,130,117
E00168601,309,138,171
E00168602,337,166,171
E00031205,240,114,126
E00031213,296,149,147
E00031219,324,168,156
E00031221,192,96,96
E00031225,281,147,134
E00031226,288,135,153
E00031216,296,141,155
E00031218,312,150,162
E00031220,336,189,147
E00031222,304,167,137
E00031223,261,139,122
E00031224,321,158,163
E00031163,276,132,144
E00031164,391,204,187
E00031165,302,139,163
E00031167,311,155,156
E00031169,415,225,190
E00031145,347,182,165
E00031148,330,165,165
E00031171,334,166,168
E00031174,331,177,154
E00031175,239,120,119
E00031142,297,147,150
E00031143,328,178,150
E00031170,310,166,144
E00031173,355,169,186
E00031176,348,181,167
E00031146,306,161,145
E00031147,318,165,153
E00031149,343,185,158
E00031150,347,169,178
E00031177,285,154,131
E00031267,349,171,178
E00031268,343,170,173
E00031270,319,167,152
E00031273,183,92,91
E00031274,344,189,155
E00030924,337,174,163
E00030930,247,127,120
E00030931,306,160,146
E00030934,235,132,103
E00030935,274,140,134
E00030937,291,151,140
E00030922,269,147,122
E00030923,339,182,157
E00030939,264,136,128
E00030940,235,113,122
E00030943,338,179,159
E00030945,319,177,142
E00030926,260,150,110
E00030927,273,144,129
E00030932,293,159,134
E00030936,354,185,169
E00030938,293,150,143
E00030919,480,238,242
E00030925,290,166,124
E00030929,203,102,101
E00030933,384,206,178
E00030941,235,130,105
E00030920,303,169,134
E00030921,327,180,147
E00030928,290,151,139
E00030942,346,184,162
E00030944,401,198,203
E00030904,265,147,118
E00030905,323,164,159
E00030911,304,162,142
E00030913,313,167,146
E00030914,197,111,86
E00031286,305,150,155
E00031306,275,135,140
E00031307,312,153,159
E00031308,327,175,152
E00031309,333,169,164
E00031281,362,199,163
E00031284,270,152,118
E00031285,258,135,123
E00031288,273,140,133
E00031311,358,189,169
E00031313,257,151,106
E00031287,295,160,135
E00031301,343,183,160
E00031302,288,148,140
E00031305,327,167,160
E00031312,207,107,100
E00031314,271,138,133
E00031282,323,164,159
E00031283,370,193,177
E00031289,358,192,166
E00031290,299,153,146
E00031291,305,157,148
E00030849,319,154,165
E00030851,338,174,164
E00030878,342,185,157
E00168588,117,59,58
E00168590,243,126,117
E00168595,352,185,167
E00168596,257,130,127
E00168600,325,164,161
E00181619,564,288,276
E00181635,112,62,50
E00030850,358,176,182
E00030856,302,174,128
E00030884,358,197,161
E00030885,311,169,142
E00030863,282,135,147
E00030865,235,114,121
E00030867,297,153,144
E00030868,239,126,113
E00030869,603,309,294
E00031249,236,125,111
E00031251,230,130,100
E00031276,259,131,128
E00031277,193,100,93
E00031278,348,173,175
E00031279,313,160,153
E00031242,351,183,168
E00031243,398,211,187
E00031250,353,190,163
E00031252,439,242,197
E00031280,270,151,119
E00030858,295,147,148
E00030860,379,206,173
E00030879,506,249,257
E00030882,354,168,186
E00168586,311,160,151
E00168587,335,171,164
E00168589,118,55,63
E00030864,398,193,205
E00030866,320,156,164
E00030870,196,107,89
E00030871,338,166,172
E00030872,349,173,176
E00030873,398,207,191
E00030874,407,200,207
E00030875,373,191,182
E00030876,432,213,219
E00030887,205,113,92
E00030890,356,182,174
E00030893,287,140,147
E00030896,280,131,149
E00030906,359,180,179
E00030910,358,182,176
E00030915,318,165,153
E00030916,338,165,173
E00030917,362,174,188
E00030918,317,152,165
E00030886,352,170,182
E00030899,309,150,159
E00030909,434,212,222
E00030912,400,195,205
E00031394,351,172,179
E00031395,380,187,193
E00031396,324,170,154
E00031397,357,189,168
E00031399,274,144,130
E00031385,419,204,215
E00031387,291,139,152
E00031388,384,199,185
E00031390,339,171,168
E00031392,361,181,180
E00031378,329,169,160
E00031386,329,164,165
E00031389,366,185,181
E00031391,368,168,200
E00031393,309,164,145
E00031478,315,161,154
E00031479,320,152,168
E00031480,307,163,144
E00031481,327,164,163
E00031482,338,178,160
E00031448,234,124,110
E00031450,265,139,126
E00031451,437,240,197
E00031452,300,156,144
E00031453,384,213,171
E00031454,368,189,179
E00031455,274,153,121
E00031460,263,144,119
E00031463,367,186,181
E00168594,185,99,86
E00168603,191,90,101
E00168604,216,109,107
E00031457,434,219,215
E00031459,266,141,125
E00031461,333,176,157
E00031464,244,120,124
E00031472,187,86,101
E00031473,284,155,129
E00031465,235,138,97
E00031467,332,169,163
E00031469,333,169,164
E00031471,334,168,166
E00031476,316,161,155
E00031483,404,208,196
E00031484,342,175,167
E00031485,298,165,133
E00031486,294,146,148
E00031487,273,153,120
E00030854,365,190,175
E00030855,318,163,155
E00030859,295,155,140
E00030861,302,149,153
E00030862,246,137,109
E00031379,368,200,168
E00031398,287,160,127
E00031403,341,171,170
E00031405,320,160,160
E00031409,392,204,188
E00031400,276,149,127
E00031401,224,122,102
E00031402,357,195,162
E00031406,336,174,162
E00031410,323,162,161
E00031456,372,185,187
E00031458,300,149,151
E00031462,344,183,161
E00031466,326,170,156
E00031468,413,213,200
E00031470,332,170,162
E00031474,279,151,128
E00031475,331,168,163
E00031477,289,146,143
E00030776,272,151,121
E00030777,282,144,138
E00030778,405,188,217
E00030793,271,147,124
E00030797,290,138,152
E00181649,232,117,115
E00181651,368,179,189
E00030772,305,154,151
E00030779,314,161,153
E00030796,371,191,180
E00030798,336,184,152
E00030802,370,198,172
E00030805,273,139,134
E00030853,374,179,195
E00030857,235,131,104
E00030877,430,222,208
E00030881,447,228,219
E00030883,528,272,256
E00031404,254,143,111
E00031407,305,155,150
E00031408,352,181,171
E00031411,345,178,167
E00031413,313,160,153
E00031380,383,197,186
E00031382,275,140,135
E00031383,319,163,156
E00031384,320,168,152
E00031412,392,205,187
E00168591,317,160,157
E00168592,424,223,201
E00030780,410,208,202
E00030801,332,184,148
E00030806,175,86,89
E00030807,356,182,174
E00030809,369,184,185
E00030782,351,168,183
E00030784,223,128,95
E00030800,306,157,149
E00030804,321,159,162
E00030808,335,156,179
E00181606,241,115,126
E00181661,229,103,126
E00181703,139,76,63
E00030773,263,138,125
E00030783,325,170,155
E00030785,242,127,115
E00030786,324,157,167
E00030787,244,123,121
E00030788,279,152,127
E00030771,342,173,169
E00030799,308,156,152
E00030803,326,163,163
E00030810,349,185,164
E00168584,248,109,139
E00168593,367,197,170
E00181630,192,84,108
E00181667,467,239,228
E00030830,285,133,152
E00030841,354,178,176
E00030846,212,112,100
E00030847,258,130,128
E00030848,342,175,167
E00030834,314,159,155
E00030836,318,161,157
E00030837,323,154,169
E00030838,326,174,152
E00030815,341,169,172
E00030819,351,177,174
E00030821,369,194,175
E00030842,322,180,142
E00030844,360,176,184
E00030824,295,154,141
E00030825,320,169,151
E00030828,331,153,178
E00030831,337,166,171
E00030832,350,182,168
E00031078,210,125,85
E00031081,542,244,298
E00031082,313,160,153
E00031086,392,211,181
E00031090,348,176,172
E00031077,363,183,180
E00031080,290,162,128
E00031083,319,162,157
E00031089,355,168,187
E00031091,370,192,178
E00030774,285,144,141
E00030775,198,114,84
E00030789,238,127,111
E00030790,393,195,198
E00030791,277,144,133
E00030792,251,136,115
E00030813,335,177,158
E00030822,321,160,161
E00030827,367,191,176
E00030845,361,179,182
E00030817,341,173,168
E00030826,297,151,146
E00030829,281,143,138
E00030833,271,143,128
E00030835,310,164,146
E00030811,263,126,137
E00030820,272,158,114
E00030839,268,147,121
E00030840,372,197,175
E00030843,371,195,176
E00030812,354,184,170
E00030814,272,140,132
E00030816,401,204,197
E00030818,338,178,160
E00030823,323,180,143
E00031097,375,184,191
E00031099,391,185,206
E00031100,327,175,152
E00031103,399,203,196
E00031092,328,169,159
E00031094,365,187,178
E00031095,317,168,149
E00031096,352,177,175
E00031098,406,235,171
E00031072,353,173,180
E00031073,368,192,176
E00031101,325,172,153
E00031102,313,159,154
E00031104,342,178,164
E00031071,356,189,167
E00031074,362,192,170
E00031075,348,189,159
E00031076,354,186,168
E00031079,366,185,181
E00031084,198,102,96
E00031085,405,208,197
E00031087,275,162,113
E00031088,306,153,153
E00031093,342,181,161
E00031990,296,152,144
E00031993,519,254,265
E00031995,285,141,144
E00031998,403,193,210
E00031997,410,202,208
E00032008,254,127,127
E00032032,281,154,127
E00032033,216,118,98
E00181450,156,79,77
E00181464,475,242,233
E00181477,212,103,109
E00031994,296,149,147
E00031996,457,240,217
E00031999,247,126,121
E00032000,310,162,148
E00032002,240,140,100
E00031991,324,167,157
E00032001,481,255,226
E00032003,322,156,166
E00032004,442,221,221
E00031575,263,137,126
E00031577,282,145,137
E00031608,254,125,129
E00031609,268,133,135
E00031616,312,164,148
E00031578,355,168,187
E00031614,234,114,120
E00031615,237,107,130
E00031617,233,123,110
E00181447,357,178,179
E00181482,412,204,208
E00181503,292,147,145
E00031576,345,181,164
E00031579,308,153,155
E00031581,289,152,137
E00031582,240,124,116
E00031583,220,109,111
E00031602,463,221,242
E00031603,360,180,180
E00031604,355,172,183
E00181413,583,292,291
E00181433,161,86,75
E00031574,290,159,131
E00031605,266,141,125
E00031607,220,113,107
E00031610,281,148,133
E00031612,241,128,113
E00031613,209,117,92
E00031698,366,183,183
E00031703,290,154,136
E00031705,390,195,195
E00031709,270,138,132
E00032020,296,152,144
E00032021,286,151,135
E00032022,277,147,130
E00032024,237,123,114
E00032025,274,141,133
E00032027,334,169,165
E00032029,299,142,157
E00032030,181,95,86
E00181420,346,178,168
E00181485,300,148,152
E00032006,482,247,235
E00032017,215,107,108
E00032019,221,104,117
E00032023,232,129,103
E00032026,222,116,106
E00032031,353,174,179
E00032012,291,145,146
E00032013,343,169,174
E00032015,290,145,145
E00032016,270,141,129
E00032034,232,119,113
E00032007,272,134,138
E00032009,257,129,128
E00032010,247,126,121
E00032035,249,127,122
E00032038,254,137,117
E00032005,252,133,119
E00032011,277,139,138
E00032014,324,145,179
E00032018,218,100,118
E00032036,248,122,126
E00032037,285,147,138
E00031572,318,161,157
E00031585,317,163,154
E00031586,243,132,111
E00031587,344,184,160
E00031619,246,124,122
E00031580,351,175,176
E00031584,339,187,152
E00031611,310,162,148
E00031618,302,158,144
E00168459,159,83,76
E00168460,330,167,163
E00168461,198,94,104
E00031590,310,152,158
E00031591,257,127,130
E00031593,276,143,133
E00031594,302,148,154
E00031573,283,145,138
E00031588,292,157,135
E00031589,352,172,180
E00031592,335,183,152
E00031598,265,141,124
E00031708,320,165,155
E00031710,330,160,170
E00031712,269,127,142
E00031715,306,154,152
E00031716,299,163,136
E00031696,347,179,168
E00031699,287,137,150
E00031701,398,203,195
E00031707,260,129,131
E00031711,284,150,134
E00031697,291,141,150
E00031713,301,152,149
E00031714,286,149,137
E00031720,260,139,121
E00031721,354,183,171
E00031717,308,150,158
E00031718,306,157,149
E00031722,337,157,180
E00181443,162,78,84
E00181461,171,85,86
E00181474,425,226,199
E00031700,342,184,158
E00031702,294,156,138
E00031704,272,137,135
E00031706,291,146,145
E00031732,318,169,149
E00032291,279,139,140
E00032293,259,135,124
E00032300,254,104,150
E00032301,254,111,143
E00032302,289,122,167
E00181424,430,167,263
E00181495,119,50,69
E00032315,467,230,237
E00032316,264,137,127
E00032317,257,135,122
E00032318,319,170,149
E00032319,302,152,150
E00032289,277,148,129
E00032295,294,151,143
E00032320,334,163,171
E00032321,256,126,130
E00032322,298,145,153
E00032286,320,160,160
E00032290,295,149,146
E00032292,318,165,153
E00032294,273,143,130
E00032297,253,134,119
E00032380,245,123,122
E00032384,355,186,169
E00032399,239,137,102
E00032403,218,114,104
E00032405,241,120,121
E00032409,314,166,148
E00031595,323,164,159
E00031596,292,159,133
E00031597,324,170,154
E00031599,395,202,193
E00031600,242,125,117
E00032375,371,198,173
E00032398,389,204,185
E00032400,435,222,213
E00032401,456,217,239
E00032404,186,82,104
E00032377,399,230,169
E00032378,327,169,158
E00032386,270,134,136
E00032389,322,146,176
E00032379,309,159,150
E00032402,356,185,171
E00032406,298,150,148
E00032407,288,144,144
E00032408,279,143,136
E00031723,337,180,157
E00031725,324,165,159
E00031726,289,146,143
E00031729,257,128,129
E00031719,422,236,186
E00031727,333,167,166
E00031728,275,142,133
E00031730,297,142,155
E00031731,273,135,138
E00032309,263,132,131
E00032310,344,154,190
E00032311,313,158,155
E00032312,271,137,134
E00032313,226,89,137
E00181484,497,248,249
E00181498,114,51,63
E00032288,312,150,162
E00032298,303,149,154
E00032299,251,129,122
E00032303,303,153,150
E00032308,307,139,168
E00032287,344,181,163
E00032296,288,138,150
E00032304,315,156,159
E00032305,416,204,212
E00032306,320,150,170
E00031956,225,139,86
E00031957,295,151,144
E00031977,243,82,161
E00031982,295,143,152
E00031984,139,43,96
E00031987,282,142,140
E00031960,272,136,136
E00031973,256,130,126
E00031975,290,135,155
E00031978,209,90,119
E00031985,348,180,168
E00032374,315,131,184
E00032382,268,129,139
E00032394,179,74,105
E00032395,282,124,158
E00032396,244,96,148
E00032397,300,156,144
E00032376,238,120,118
E00032381,269,137,132
E00032383,317,162,155
E00032385,269,134,135
E00032387,222,124,98
E00032388,299,160,139
E00032390,359,181,178
E00032391,238,119,119
E00032392,205,95,110
E00032393,373,179,194
E00032197,339,158,181
E00032198,440,222,218
E00032200,362,173,189
E00032201,398,225,173
E00032203,319,175,144
E00032183,314,160,154
E00032204,280,146,134
E00032205,404,212,192
E00032207,326,177,149
E00032208,372,208,164
E00032210,324,168,156
E00032217,246,121,125
E00032219,414,211,203
E00032225,389,202,187
E00032226,157,72,85
E00032227,273,145,128
E00032229,354,183,171
E00032213,268,138,130
E00032214,302,165,137
E00032215,260,128,132
E00032222,299,144,155
E00032243,312,164,148
E00032246,237,123,114
E00032216,340,163,177
E00032239,113,56,57
E00032240,246,130,116
E00032241,252,131,121
E00032242,235,125,110
E00032244,198,108,90
E00032245,278,137,141
E00032212,290,132,158
E00032218,289,149,140
E00032220,341,160,181
E00032223,298,148,150
E00032224,217,100,117
E00032426,343,187,156
E00032427,365,186,179
E00032428,348,166,182
E00032429,423,205,218
E00032430,193,104,89
E00032431,257,133,124
E00032432,230,127,103
E00032433,193,106,87
E00032435,208,94,114
E00032434,254,127,127
E00032436,306,162,144
E00032437,294,143,151
E00032438,155,83,72
E00032414,264,137,127
E00032439,343,166,177
E00032440,303,148,155
E00032441,337,176,161
E00032442,356,182,174
E00031976,343,175,168
E00031979,479,249,230
E00031980,255,123,132
E00031981,330,179,151
E00031989,303,157,146
E00031955,298,147,151
E00031958,298,157,141
E00031983,401,205,196
E00031986,304,150,154
E00031988,319,155,164
E00031959,328,161,167
E00031961,278,147,131
E00031963,300,150,150
E00031964,388,197,191
E00031965,375,183,192
E00031962,301,143,158
E00031966,344,176,168
E00031967,259,125,134
E00031968,366,191,175
E00031969,318,146,172
E00031954,305,156,149
E00031970,299,164,135
E00031971,337,173,164
E00031972,233,123,110
E00031974,361,181,180
E00031784,376,192,184
E00031789,340,184,156
E00031800,407,211,196
E00031801,413,200,213
E00031806,204,106,98
E00031777,355,183,172
E00031782,269,130,139
E00031810,448,223,225
E00031811,276,147,129
E00031815,333,162,171
E00031785,360,175,185
E00031786,355,150,205
E00031793,332,169,163
E00031813,300,161,139
E00031816,286,147,139
E00031778,338,161,177
E00031779,298,147,151
E00031812,232,119,113
E00031814,245,123,122
E00031817,372,200,172
E00031774,303,157,146
E00031798,196,104,92
E00031803,299,151,148
E00168450,364,186,178
E00168451,354,179,175
E00168452,383,196,187
E00168453,254,130,124
E00032179,282,142,140
E00032186,350,169,181
E00032188,260,136,124
E00032189,284,141,143
E00032190,279,138,141
E00032177,177,98,79
E00032178,233,124,109
E00032180,440,218,222
E00032181,305,146,159
E00032192,285,130,155
E00032191,304,150,154
E00032193,241,125,116
E00032194,312,160,152
E00032195,355,195,160
E00032196,260,131,129
E00032221,306,149,157
E00032228,373,202,171
E00032232,251,133,118
E00032233,519,260,259
E00032236,376,209,167
E00032237,307,153,154
E00032230,290,147,143
E00032231,279,141,138
E00032234,256,128,128
