OA,ts0080001,ts0080002,ts0080003
E00032235,268,136,132
E00032238,290,134,156
E00032182,466,234,232
E00032184,234,120,114
E00032185,278,148,130
E00032209,376,186,190
E00168471,241,123,118
E00168472,207,81,126
E00168473,234,105,129
E00032176,263,138,125
E00032187,391,212,179
E00032202,508,240,268
E00032206,538,289,249
E00032211,336,157,179
E00032461,441,216,225
E00032465,361,182,179
E00032470,280,139,141
E00032476,442,223,219
E00032482,251,125,126
E00032466,500,258,242
E00032467,313,155,158
E00032469,284,138,146
E00032472,282,135,147
E00032474,367,202,165
E00032464,327,175,152
E00032468,366,192,174
E00032471,281,147,134
E00032473,226,100,126
E00032475,107,59,48
E00032477,128,65,63
E00031781,285,132,153
E00031783,253,122,131
E00031787,265,141,124
E00031791,297,139,158
E00031794,344,187,157
E00031792,314,172,142
E00031796,261,127,134
E00031797,288,155,133
E00031799,320,158,162
E00031802,347,182,165
E00031773,301,154,147
E00031780,370,197,173
E00031788,316,162,154
E00031790,298,137,161
E00031795,291,150,141
E00031776,287,143,144
E00031805,364,186,178
E00031807,450,225,225
E00031808,453,230,223
E00031809,323,150,173
E00031819,288,142,146
E00031820,256,130,126
E00031841,283,142,141
E00031842,433,231,202
E00031843,301,150,151
E00031622,320,173,147
E00031623,206,100,106
E00031646,538,270,268
E00031648,363,192,171
E00031649,183,93,90
E00031650,244,120,124
E00031655,225,89,136
E00031639,282,139,143
E00031640,311,159,152
E00031641,337,174,163
E00031642,279,151,128
E00031647,363,193,170
E00031638,390,173,217
E00031643,284,146,138
E00031644,306,154,152
E00031645,369,196,173
E00168484,494,269,225
E00181411,403,202,201
E00181478,294,142,152
E00031863,287,144,143
E00031869,271,144,127
E00031870,273,135,138
E00031909,314,157,157
E00031862,264,140,124
E00031873,231,126,105
E00031874,255,115,140
E00031875,343,165,178
E00031876,199,86,113
E00031908,396,211,185
E00032254,235,117,118
E00032256,345,189,156
E00032278,214,100,114
E00032279,313,166,147
E00032283,221,101,120
E00032284,308,154,154
E00032252,285,133,152
E00032253,299,151,148
E00032280,263,141,122
E00032281,254,120,134
E00032282,248,122,126
E00032285,166,98,68
E00032251,255,139,116
E00032255,267,142,125
E00032257,247,136,111
E00032258,372,181,191
E00032261,191,98,93
E00032266,499,250,249
E00032259,277,144,133
E00032262,439,222,217
E00032263,313,166,147
E00032265,316,156,160
E00168486,296,153,143
E00168493,258,134,124
E00168494,370,185,185
E00032247,329,169,160
E00032248,234,117,117
E00032264,231,126,105
E00032267,225,104,121
E00032271,542,268,274
E00032272,291,152,139
E00032268,306,157,149
E00032269,279,150,129
E00032270,275,149,126
E00032275,234,122,112
E00181414,326,161,165
E00181419,364,184,180
E00032249,263,138,125
E00032250,290,141,149
E00032276,381,194,187
E00032277,296,154,142
E00181432,199,97,102
E00181436,455,231,224
E00031822,279,147,132
E00031851,261,138,123
E00031852,324,163,161
E00031855,324,165,159
E00031856,446,228,218
E00031857,363,178,185
E00031858,289,141,148
E00031861,327,162,165
E00168455,221,110,111
E00168490,196,104,92
E00168492,180,91,89
E00031845,280,140,140
E00031848,274,151,123
E00031849,267,146,121
E00031853,312,158,154
E00031854,323,161,162
E00031818,368,187,181
E00031826,333,165,168
E00031850,374,185,189
E00031859,428,211,217
E00031860,435,238,197
E00031821,274,142,132
E00031839,582,292,290
E00031840,480,238,242
E00031844,273,144,129
E00031846,305,154,151
E00032462,257,137,120
E00032463,268,135,133
E00032479,270,128,142
E00032480,283,144,139
E00032484,299,154,145
E00032486,308,155,153
E00032487,287,143,144
E00032489,341,168,173
E00032490,296,147,149
E00032494,222,119,103
E00032459,262,133,129
E00032478,509,269,240
E00032481,310,163,147
E00032483,345,180,165
E00032485,323,160,163
E00032488,236,119,117
E00032491,268,132,136
E00032492,241,120,121
E00032493,285,147,138
E00032495,265,129,136
E00032460,357,175,182
E00032496,321,175,146
E00032497,365,192,173
E00032498,228,109,119
E00032410,348,166,182
E00032412,269,137,132
E00032417,273,140,133
E00032419,254,132,122
E00032420,239,119,120
E00032421,338,186,152
E00032422,311,162,149
E00032423,280,146,134
E00032453,284,144,140
E00032458,323,169,154
E00032411,296,151,145
E00032413,490,244,246
E00032424,375,186,189
E00168454,380,198,182
E00168491,404,205,199
E00181445,494,262,232
E00181490,187,91,96
E00032448,315,160,155
E00032449,311,159,152
E00032457,329,174,155
E00181415,189,102,87
E00181434,588,298,290
E00181472,263,133,130
E00032443,347,178,169
E00032444,306,149,157
E00032446,326,161,165
E00032456,375,200,175
E00032416,266,136,130
E00032447,249,119,130
E00032450,297,147,150
E00032451,317,161,156
E00032415,302,152,150
E00032418,413,202,211
E00032452,351,189,162
E00032454,267,139,128
E00032455,289,142,147
E00031864,336,176,160
E00031872,261,133,128
E00031877,314,156,158
E00031878,224,124,100
E00031880,254,125,129
E00031865,229,124,105
E00031879,249,130,119
E00031881,301,158,143
E00031882,348,173,175
E00031883,337,174,163
E00031886,319,164,155
E00031887,329,162,167
E00031891,260,125,135
E00031892,333,171,162
E00031893,257,124,133
E00031894,257,134,123
E00031895,250,125,125
E00031898,324,158,166
E00031901,364,185,179
E00031906,421,208,213
E00031633,345,187,158
E00031651,243,132,111
E00031652,483,244,239
E00031653,287,153,134
E00031658,258,123,135
E00031659,313,159,154
E00031627,529,267,262
E00031629,292,148,144
E00031631,282,143,139
E00031636,285,147,138
E00168476,309,158,151
E00168477,209,96,113
E00168485,211,102,109
E00031624,345,187,158
E00031625,258,139,119
E00031630,234,118,116
E00031632,253,138,115
E00031656,272,144,128
E00031657,313,142,171
E00031634,456,242,214
E00031635,276,148,128
E00031637,543,261,282
E00031654,310,157,153
E00168474,290,144,146
E00168475,302,148,154
E00168482,452,220,232
E00031490,311,159,152
E00031505,332,163,169
E00031511,309,160,149
E00031516,308,160,148
E00031518,262,134,128
E00031496,255,120,135
E00031497,288,138,150
E00031501,365,192,173
E00031519,439,224,215
E00031520,364,176,188
E00031506,364,190,174
E00031508,334,172,162
E00031509,353,186,167
E00031510,301,150,151
E00168462,289,144,145
E00168463,262,132,130
E00168464,180,87,93
E00168465,293,149,144
E00031512,410,201,209
E00031513,300,154,146
E00031514,278,140,138
E00031517,274,145,129
E00168466,463,229,234
E00168488,365,188,177
E00168489,344,168,176
E00031521,290,150,140
E00031522,296,153,143
E00031525,284,148,136
E00031526,313,153,160
E00031871,318,160,158
E00031884,245,125,120
E00031885,389,201,188
E00031888,265,142,123
E00031889,262,136,126
E00031890,345,195,150
E00031867,327,164,163
E00031868,329,163,166
E00031899,266,131,135
E00031902,378,179,199
E00031903,276,147,129
E00031904,364,180,184
E00031866,258,122,136
E00031896,237,112,125
E00031897,237,118,119
E00031900,323,156,167
E00031905,253,121,132
E00031907,263,141,122
E00032328,311,163,148
E00032331,304,151,153
E00032361,446,224,222
E00032364,212,111,101
E00032368,285,153,132
E00032327,314,167,147
E00032362,274,135,139
E00032365,204,105,99
E00032366,234,120,114
E00032371,277,134,143
E00031488,378,183,195
E00031489,246,126,120
E00031491,250,122,128
E00031492,277,136,141
E00031524,241,115,126
E00031493,309,148,161
E00031494,268,149,119
E00031495,241,121,120
E00031498,268,138,130
E00031523,294,145,149
E00031499,377,205,172
E00031500,330,163,167
E00031503,206,97,109
E00031504,264,143,121
E00168456,180,89,91
E00168467,244,116,128
E00168468,257,130,127
E00168469,332,164,168
E00032057,319,164,155
E00032062,410,209,201
E00168458,432,205,227
E00168470,282,133,149
E00181423,107,56,51
E00181431,212,97,115
E00181458,196,105,91
E00181504,132,70,62
E00032058,320,152,168
E00032059,239,111,128
E00032060,241,116,125
E00181441,685,106,579
E00181457,150,77,73
E00031823,508,238,270
E00031824,297,156,141
E00031827,298,150,148
E00031829,433,208,225
E00031833,318,172,146
E00031830,288,127,161
E00031835,302,155,147
E00031836,252,111,141
E00031837,367,181,186
E00031838,373,203,170
E00031825,281,143,138
E00031828,409,207,202
E00031831,321,144,177
E00031832,289,145,144
E00031834,278,135,143
E00032104,341,161,180
E00032105,356,203,153
E00032107,425,236,189
E00032108,259,127,132
E00032111,276,132,144
E00032077,268,134,134
E00032103,271,141,130
E00032106,295,149,146
E00032109,380,195,185
E00032110,284,139,145
E00032325,445,214,231
E00032326,259,134,125
E00032351,128,70,58
E00032358,371,190,181
E00032359,338,172,166
E00032360,231,121,110
E00032329,583,290,293
E00032330,622,313,309
E00032333,483,232,251
E00032337,360,184,176
E00032332,212,110,102
E00032334,237,118,119
E00032335,273,139,134
E00032372,280,146,134
E00032373,255,126,129
E00032324,376,199,177
E00032341,347,165,182
E00032344,275,143,132
E00032346,282,146,136
E00032355,328,165,163
E00032323,246,120,126
E00032336,239,126,113
E00032342,286,134,152
E00032343,283,146,137
E00032350,263,137,126
E00031663,324,164,160
E00031664,533,267,266
E00031665,310,166,144
E00031677,264,137,127
E00181416,235,118,117
E00181487,468,233,235
E00031666,306,150,156
E00031668,247,122,125
E00031679,413,196,217
E00031683,238,129,109
E00031687,340,172,168
E00032338,500,260,240
E00032340,302,146,156
E00032347,278,135,143
E00032352,283,148,135
E00032363,215,106,109
E00032339,620,310,310
E00032345,160,98,62
E00032348,343,172,171
E00032367,259,138,121
E00032369,281,145,136
E00181440,418,195,223
E00181455,307,157,150
E00181480,345,189,156
E00032349,353,181,172
E00032353,342,177,165
E00032354,274,141,133
E00032356,216,120,96
E00032357,259,130,129
E00032043,265,137,128
E00032044,287,156,131
E00032048,380,160,220
E00032052,318,163,155
E00032072,277,144,133
E00032088,301,152,149
E00032089,511,255,256
E00032090,303,119,184
E00032094,434,177,257
E00032122,228,121,107
E00032124,310,154,156
E00032078,305,137,168
E00032081,393,181,212
E00032083,442,221,221
E00032084,392,195,197
E00032120,253,132,121
E00032121,290,147,143
E00032112,472,237,235
E00032113,364,176,188
E00032114,312,167,145
E00032117,263,135,128
E00032119,256,130,126
E00031662,180,77,103
E00031669,241,122,119
E00031670,309,149,160
E00031671,291,138,153
E00031672,236,113,123
E00181459,208,108,100
E00181466,200,106,94
E00181488,618,319,299
E00031674,377,202,175
E00031675,320,164,156
E00031676,287,159,128
E00031678,274,140,134
E00031684,397,212,185
E00032082,249,120,129
E00032086,311,162,149
E00032087,329,164,165
E00032115,312,147,165
E00032118,338,181,157
E00032080,335,159,176
E00032085,275,140,135
E00032091,334,171,163
E00032116,280,137,143
E00032123,293,144,149
E00032079,265,145,120
E00032092,274,133,141
E00032095,506,262,244
E00032099,381,188,193
E00168457,118,44,74
E00168478,292,159,133
E00168479,180,88,92
E00031738,290,146,144
E00031740,272,125,147
E00031770,390,192,198
E00031771,256,132,124
E00031772,502,249,253
E00031735,329,157,172
E00031754,309,156,153
E00031755,286,143,143
E00031757,281,145,136
E00031759,285,158,127
E00031739,299,152,147
E00031741,189,100,89
E00031742,280,148,132
E00031743,267,135,132
E00031749,338,173,165
E00031745,317,170,147
E00031746,350,173,177
E00031747,310,154,156
E00031748,160,62,98
E00031751,240,121,119
E00031752,250,116,134
E00031733,381,191,190
E00031734,344,174,170
E00031736,350,172,178
E00031744,328,168,160
E00031750,237,129,108
E00032063,269,137,132
E00032064,356,168,188
E00032065,287,145,142
E00032066,284,141,143
E00032067,359,175,184
E00032039,243,117,126
E00032042,221,97,124
E00032047,263,135,128
E00032068,245,125,120
E00032069,320,162,158
E00032040,313,160,153
E00032050,288,133,155
E00032051,291,158,133
E00032054,279,135,144
E00032073,332,168,164
E00032049,244,118,126
E00032070,281,146,135
E00032074,259,132,127
E00032075,289,147,142
E00032076,337,146,191
E00032045,362,188,174
E00032046,349,184,165
E00032053,341,165,176
E00032071,288,149,139
E00181412,399,194,205
E00181449,322,167,155
E00181483,400,185,215
E00181486,101,51,50
E00031667,289,141,148
E00031689,297,166,131
E00031690,187,102,85
E00031691,227,109,118
E00031692,293,147,146
E00031693,245,126,119
E00031660,295,156,139
E00031661,315,159,156
E00031694,339,178,161
E00031695,333,161,172
E00031681,283,135,148
E00031682,298,158,140
E00031685,332,175,157
E00031686,247,142,105
E00031688,234,127,107
E00031920,374,176,198
E00031923,318,173,145
E00031926,309,165,144
E00031928,259,140,119
E00031932,332,189,143
E00032096,264,136,128
E00032097,243,134,109
E00032098,280,145,135
E00032100,267,118,149
E00032101,252,130,122
E00032102,272,141,131
E00031541,289,151,138
E00031542,256,136,120
E00031543,314,150,164
E00031545,348,183,165
E00031561,265,128,137
E00031567,271,146,125
E00031529,300,147,153
E00031540,317,154,163
E00031546,365,179,186
E00031547,278,151,127
E00031548,298,156,142
E00031528,385,189,196
E00031536,351,175,176
E00031544,231,111,120
E00031550,347,178,169
E00031551,236,122,114
E00031527,338,175,163
E00031553,369,185,184
E00031554,383,190,193
E00031555,341,161,180
E00031531,207,105,102
E00031533,500,253,247
E00031559,419,210,209
E00031563,287,148,139
E00031564,303,153,150
E00031530,278,141,137
E00031549,338,175,163
E00031552,335,149,186
E00031556,284,150,134
E00031560,351,177,174
E00031557,302,154,148
E00031558,285,151,134
E00031565,389,203,186
E00031568,237,127,110
E00031569,292,145,147
E00031753,309,163,146
E00031756,315,177,138
E00031758,321,165,156
E00031760,281,148,133
E00031761,262,141,121
E00031737,330,165,165
E00031763,298,148,150
E00031767,308,149,159
E00031769,294,155,139
E00031762,272,145,127
E00031764,278,139,139
E00031765,262,134,128
E00031766,276,145,131
E00031768,310,167,143
E00031911,378,200,178
E00031912,279,141,138
E00031918,276,129,147
E00031919,257,121,136
E00031922,311,171,140
E00031910,259,147,112
E00031914,341,169,172
E00031916,274,140,134
E00031917,262,142,120
E00031924,288,151,137
E00031915,455,225,230
E00031921,293,146,147
E00031925,345,177,168
E00031934,269,143,126
E00168480,282,130,152
E00168481,291,137,154
E00031927,284,154,130
E00031930,275,137,138
E00031931,237,114,123
E00031933,305,147,158
E00031937,258,137,121
E00031935,292,147,145
E00031939,385,203,182
E00031940,465,240,225
E00031941,341,176,165
E00031532,397,201,196
E00031534,263,134,129
E00031535,377,193,184
E00031537,301,154,147
E00031571,243,118,125
E00031538,401,191,210
E00031539,293,132,161
E00031562,278,130,148
E00031566,391,197,194
E00031570,269,135,134
E00032127,261,131,130
E00032149,256,131,125
E00032155,287,147,140
E00032158,284,131,153
E00032169,469,236,233
E00032157,300,160,140
E00032159,277,157,120
E00032165,245,132,113
E00032168,322,170,152
E00032171,295,164,131
E00032132,296,149,147
E00032134,305,154,151
E00032136,459,230,229
E00032137,268,133,135
E00032160,314,157,157
E00032163,420,183,237
E00032146,270,142,128
E00032150,236,129,107
E00032152,237,124,113
E00032153,284,148,136
E00032156,229,118,111
E00032125,248,115,133
E00032126,310,153,157
E00032148,261,128,133
E00032151,332,167,165
E00181418,127,64,63
E00181426,122,67,55
E00181454,488,255,233
E00032128,287,151,136
E00032162,260,135,125
E00032170,343,173,170
E00032172,402,203,199
E00032175,318,156,162
E00032130,350,179,171
E00032139,334,168,166
E00032161,312,160,152
E00032164,255,142,113
E00032174,308,171,137
E00032133,400,201,199
E00032144,277,135,142
E00032145,319,166,153
E00032166,458,228,230
E00181422,257,136,121
E00181439,328,165,163
E00181467,231,111,120
E00181468,368,191,177
E00031942,260,132,128
E00031943,311,146,165
E00031945,314,160,154
E00031947,544,275,269
E00031950,407,211,196
E00031936,293,140,153
E00031938,262,135,127
E00031944,321,152,169
E00031946,210,101,109
E00031949,540,279,261
E00031913,245,120,125
E00031948,351,171,180
E00031951,312,168,144
E00031952,300,161,139
E00031953,311,153,158
E00032129,295,143,152
E00032135,424,222,202
E00032154,261,144,117
E00032167,471,241,230
E00032173,211,111,100
E00032131,346,167,179
E00032138,291,144,147
E00032141,311,158,153
E00032142,347,182,165
E00032143,225,126,99
E00032669,381,209,172
E00032671,346,171,175
E00032675,337,174,163
E00032676,352,179,173
E00032682,435,265,170
E00032685,313,164,149
E00032890,326,160,166
E00032891,337,180,157
E00032903,290,152,138
E00032907,348,181,167
E00032894,398,223,175
E00032895,494,268,226
E00032906,456,253,203
E00032908,494,271,223
E00032889,284,152,132
E00032898,447,234,213
E00032899,397,233,164
E00185145,409,225,184
E00185171,265,141,124
E00032896,308,156,152
E00032897,314,165,149
E00032911,411,223,188
E00172027,341,175,166
E00172028,549,289,260
E00172029,393,210,183
E00032711,280,142,138
E00032713,309,165,144
E00032716,343,175,168
E00032727,613,313,300
E00032715,246,135,111
E00032717,251,115,136
E00032719,255,125,130
E00032720,507,255,252
E00032721,262,133,129
E00032714,354,183,171
E00032718,317,170,147
E00032724,312,158,154
E00032731,265,139,126
E00032712,245,136,109
E00032729,285,152,133
E00032730,312,167,145
E00185143,268,114,154
E00185175,436,221,215
E00032900,298,150,148
E00032902,267,144,123
E00032904,282,142,140
E00172023,185,97,88
E00172024,298,162,136
E00172026,329,175,154
E00172030,365,205,160
E00172033,280,151,129
E00172034,343,182,161
E00032893,347,186,161
E00032905,317,165,152
E00032910,465,235,230
E00172025,136,63,73
E00172031,381,192,189
E00172032,372,176,196
E00032516,248,120,128
E00032521,257,140,117
E00032523,252,128,124
E00032524,261,129,132
E00172020,330,169,161
E00172021,365,191,174
E00172036,275,138,137
E00032520,270,151,119
E00032526,252,128,124
E00032530,423,221,202
E00032531,188,99,89
E00185137,127,62,65
E00032612,279,155,124
E00032615,273,146,127
E00032616,337,181,156
E00032625,257,130,127
E00032626,308,147,161
E00032611,412,212,200
E00032613,278,152,126
E00032614,158,77,81
E00032623,293,149,144
E00032624,249,130,119
E00032670,215,93,122
E00032677,367,185,182
E00032680,286,161,125
E00032681,190,94,96
E00032683,155,59,96
E00032684,173,86,87
E00032710,280,156,124
E00032722,310,163,147
E00032723,487,265,222
E00032725,294,160,134
E00032726,379,206,173
E00032964,242,124,118
E00032979,262,133,129
E00032980,281,154,127
E00032981,232,118,114
E00032982,287,137,150
E00032965,278,145,133
E00032966,277,153,124
E00032967,317,180,137
E00032983,332,175,157
E00032984,333,178,155
E00032962,303,142,161
E00032968,308,156,152
E00032969,284,144,140
E00032974,260,134,126
E00032975,220,112,108
E00032961,342,172,170
E00032970,512,289,223
E00032971,385,200,185
E00032972,220,116,104
E00032973,314,168,146
E00032963,285,151,134
E00032976,322,169,153
E00032977,333,168,165
E00032978,398,220,178
E00032517,357,199,158
E00032518,285,150,135
E00032525,310,160,150
E00032528,263,136,127
E00032532,302,176,126
E00032522,380,201,179
E00032529,253,146,107
E00032533,335,177,158
E00032534,347,192,155
E00032609,290,152,138
E00032618,385,191,194
E00032619,348,182,166
E00032620,217,113,104
E00032622,282,151,131
E00032607,272,140,132
E00032608,290,143,147
E00032610,324,188,136
E00032617,291,156,135
E00032621,349,188,161
E00032629,248,127,121
E00032630,325,165,160
E00032634,305,145,160
E00032648,272,139,133
E00032631,460,242,218
E00032632,348,165,183
E00032633,311,148,163
E00032635,303,151,152
E00032636,232,115,117
E00032672,362,207,155
E00032673,300,160,140
E00032674,287,143,144
E00032678,250,128,122
E00032679,253,126,127
E00032508,278,148,130
E00032510,301,155,146
E00032511,294,180,114
E00032512,309,170,139
E00032513,397,200,197
E00032500,221,85,136
E00032501,200,110,90
E00032502,242,145,97
E00032506,205,89,116
E00032514,242,139,103
E00172035,311,158,153
E00032499,251,135,116
E00032504,294,153,141
E00032505,248,136,112
E00032507,225,120,105
E00032515,355,204,151
E00032637,356,189,167
E00032640,231,110,121
E00032641,421,220,201
E00032627,352,194,158
E00032639,315,161,154
E00172037,337,178,159
E00172038,555,282,273
E00185157,307,161,146
E00185160,312,161,151
E00032732,204,97,107
E00032735,329,164,165
E00032748,369,210,159
E00032749,295,148,147
E00032750,335,181,154
E00032736,275,142,133
E00032737,274,150,124
E00032738,335,180,155
E00032739,273,139,134
E00032740,282,140,142
E00032758,300,144,156
E00032760,247,129,118
E00032762,256,137,119
E00032771,143,65,78
E00032772,291,142,149
E00185141,259,138,121
E00185142,206,104,102
E00185147,105,53,52
E00185150,548,270,278
E00185176,310,146,164
E00032759,344,178,166
E00032761,207,107,100
E00032763,245,132,113
E00032764,218,106,112
E00032766,211,110,101
E00032767,267,140,127
E00032757,254,127,127
E00032765,219,118,101
E00032768,195,104,91
E00032769,246,121,125
E00172018,298,146,152
E00032773,249,103,146
E00185139,207,101,106
E00185144,152,83,69
E00185155,223,100,123
E00185163,293,149,144
E00032689,314,173,141
E00032702,296,171,125
E00032704,289,152,137
E00032706,285,154,131
E00032782,274,157,117
E00032783,308,188,120
E00032784,265,128,137
E00032787,264,150,114
E00032793,191,108,83
E00032776,279,147,132
E00032779,294,149,145
E00032780,303,162,141
E00032790,219,98,121
E00032791,321,159,162
E00032775,396,215,181
E00032777,201,104,97
E00032778,368,189,179
E00032785,291,156,135
E00032792,344,203,141
E00172128,213,109,104
E00185149,135,81,54
E00185166,480,251,229
E00185167,271,148,123
E00032734,314,165,149
E00032745,303,165,138
E00032746,446,223,223
E00032747,287,146,141
E00032751,282,142,140
E00032733,366,175,191
E00032741,299,148,151
E00032742,411,216,195
E00032743,271,143,128
E00032744,354,185,169
E00032914,247,126,121
E00032915,282,158,124
E00032918,301,160,141
E00032928,285,143,142
E00032929,286,150,136
E00032912,516,243,273
E00032913,433,215,218
E00032916,352,169,183
E00032923,270,145,125
E00032917,283,147,136
E00032924,293,148,145
E00032926,370,180,190
E00032927,234,125,109
E00185152,586,308,278
E00185173,164,86,78
E00032628,299,166,133
E00032644,257,152,105
E00032645,351,181,170
E00032646,266,147,119
E00032647,232,122,110
E00032652,263,149,114
E00032654,317,168,149
E00032662,339,172,167
E00032668,238,118,120
E00172022,323,148,175
E00032650,295,155,140
E00032651,254,129,125
E00032657,201,100,101
E00032659,214,120,94
E00032660,220,126,94
E00032661,283,150,133
E00032656,349,211,138
E00032663,416,225,191
E00032664,315,167,148
E00032665,305,159,146
E00032649,399,206,193
E00032653,225,128,97
E00032666,301,165,136
E00032667,341,184,157
E00032752,410,202,208
E00032753,247,130,117
E00032754,296,146,150
E00032755,310,152,158
E00032756,316,152,164
E00032846,307,157,150
E00032847,286,142,144
E00032851,317,190,127
E00032852,317,166,151
E00032853,277,161,116
E00032848,257,130,127
E00032850,281,152,129
E00032854,238,125,113
E00032855,270,152,118
E00032857,420,220,200
E00032842,252,128,124
E00032843,321,161,160
E00032844,264,139,125
E00032845,214,121,93
E00032849,252,138,114
E00032687,452,241,211
E00032688,268,139,129
E00032698,311,166,145
E00032699,223,117,106
E00032701,341,192,149
E00032690,192,106,86
E00032691,444,230,214
E00032693,551,281,270
E00032703,315,179,136
E00032708,210,115,95
E00032686,311,168,143
E00032695,266,139,127
E00032696,278,152,126
E00032697,282,150,132
E00032700,279,144,135
E00032692,268,135,133
E00032694,246,127,119
E00032705,374,205,169
E00032707,263,123,140
E00032709,259,138,121
E00032919,261,127,134
E00032920,303,172,131
E00032921,235,119,116
E00032922,318,176,142
E00032930,306,173,133
E00032931,256,135,121
E00032932,248,131,117
E00032933,240,130,110
E00032939,321,176,145
E00032940,302,156,146
E00032946,324,165,159
E00185138,432,216,216
E00032945,304,153,151
E00032948,204,105,99
E00032950,184,96,88
E00032953,258,145,113
E00032957,235,115,120
E00032941,319,167,152
E00032947,159,73,86
E00032949,261,133,128
E00032952,332,173,159
E00032954,317,164,153
E00032955,287,147,140
E00032802,299,158,141
E00032803,323,163,160
E00032804,323,164,159
E00032806,296,152,144
E00032813,266,142,124
E00032867,581,308,273
E00032869,265,131,134
E00032875,337,184,153
E00032877,310,161,149
E00032883,344,166,178
E00032865,260,138,122
E00032870,296,152,144
E00032874,291,155,136
E00032885,290,148,142
E00032863,315,166,149
E00032866,260,143,117
E00032868,271,131,140
E00032882,328,171,157
E00032884,278,147,131
E00032864,266,139,127
E00032871,215,123,92
E00032872,321,167,154
E00032876,259,133,126
E00032879,340,173,167
E00185161,389,203,186
E00185162,517,265,252
E00185165,152,86,66
E00032862,350,187,163
E00032873,293,160,133
E00032878,185,101,84
E00032880,316,155,161
E00032886,206,104,102
E00032825,267,146,121
E00032826,412,219,193
E00032827,225,124,101
E00032828,233,136,97
E00032841,321,163,158
E00032829,388,203,185
E00032830,425,213,212
E00032831,363,198,165
E00032832,296,162,134
E00032840,362,196,166
E00032833,276,141,135
E00032834,243,138,105
E00032835,306,171,135
E00032838,341,179,162
E00032839,274,139,135
E00032822,232,124,108
E00032823,323,171,152
E00032824,242,127,115
E00032836,301,175,126
E00032837,314,165,149
E00032856,202,97,105
E00032858,285,157,128
E00032859,349,192,157
E00032860,280,142,138
E00032861,239,128,111
E00032797,309,162,147
E00032807,269,145,124
E00032810,281,138,143
E00032812,311,155,156
E00032815,295,156,139
E00032805,350,167,183
E00032814,250,121,129
E00032820,596,319,277
E00032821,416,213,203
E00032798,286,150,136
E00032816,133,79,54
E00032817,611,301,310
E00032818,339,181,158
E00032819,558,277,281
E00032795,295,148,147
E00032796,342,188,154
E00032799,243,136,107
E00032801,547,303,244
E00032800,431,237,194
E00032808,356,187,169
E00032809,319,166,153
E00032811,300,139,161
E00032537,606,307,299
E00032549,243,126,117
E00032565,339,159,180
E00172016,361,179,182
E00172017,556,277,279
E00172131,303,152,151
E00032561,353,177,176
E00032562,227,113,114
E00032563,391,190,201
E00032564,198,103,95
E00032566,455,232,223
E00032567,299,151,148
E00032943,246,129,117
E00032944,383,193,190
E00032951,205,107,98
E00032958,268,136,132
E00032959,277,143,134
E00032960,262,127,135
E00032934,243,112,131
E00032935,253,127,126
E00032936,248,124,124
E00032937,259,128,131
E00032938,232,123,109
E00032536,272,138,134
E00032541,304,155,149
E00032555,246,126,120
E00032558,295,147,148
E00032540,141,73,68
E00032551,256,144,112
E00032552,228,120,108
E00032553,285,142,143
E00032554,366,184,182
E00032599,255,126,129
E00032602,234,120,114
E00032603,476,256,220
E00032604,441,237,204
E00032605,117,52,65
E00032590,314,162,152
E00032591,415,225,190
E00032598,297,158,139
E00032600,256,130,126
E00032601,294,147,147
E00032542,244,128,116
E00032543,283,150,133
E00032545,315,148,167
E00032550,256,132,124
E00032557,288,146,142
E00032539,350,189,161
E00032546,261,127,134
E00032547,319,160,159
E00032548,320,161,159
E00032538,365,187,178
E00032544,329,169,160
E00032559,311,158,153
E00032560,332,175,157
E00032572,377,200,177
E00032573,303,161,142
E00032574,227,121,106
E00032576,276,138,138
E00032585,249,140,109
E00032570,266,132,134
E00032575,325,171,154
E00032582,264,138,126
E00032583,213,105,108
E00032586,285,140,145
