OA,ts0080001,ts0080002,ts0080003
E00032569,364,202,162
E00032571,387,197,190
E00032577,327,168,159
E00032579,286,165,121
E00032584,206,106,100
E00032568,343,179,164
E00032578,308,173,135
E00032580,238,130,108
E00032581,237,124,113
E00032592,508,280,228
E00032593,495,240,255
E00032594,254,141,113
E00032595,207,110,97
E00032606,374,180,194
E00032587,299,165,134
E00032588,431,230,201
E00032589,288,147,141
E00032596,304,161,143
E00032597,241,131,110
E00033704,364,193,171
E00033705,325,169,156
E00033719,317,164,153
E00033721,385,215,170
E00033722,221,119,102
E00033697,310,170,140
E00033706,319,143,176
E00033718,585,294,291
E00033727,319,173,146
E00033732,275,145,130
E00033698,386,213,173
E00033723,465,242,223
E00033724,332,167,165
E00033725,360,200,160
E00033730,291,167,124
E00033695,314,170,144
E00033696,451,250,201
E00033708,216,110,106
E00033711,170,84,86
E00033739,247,137,110
E00033703,299,152,147
E00033709,176,98,78
E00033712,315,168,147
E00033717,238,125,113
E00033744,360,177,183
E00033699,308,156,152
E00033700,202,103,99
E00033737,376,198,178
E00033740,306,152,154
E00033743,256,147,109
E00033707,223,115,108
E00033720,317,159,158
E00033726,219,114,105
E00033729,235,124,111
E00033733,215,126,89
E00033734,190,104,86
E00033710,277,157,120
E00033713,259,132,127
E00033731,141,72,69
E00033738,184,106,78
E00033741,260,133,127
E00034389,225,115,110
E00034390,312,160,152
E00034393,264,136,128
E00034431,221,115,106
E00034432,336,160,176
E00034376,305,151,154
E00034392,304,158,146
E00034395,162,92,70
E00034396,256,127,129
E00034397,310,152,158
E00034375,371,188,183
E00034377,302,166,136
E00034391,344,188,156
E00034399,307,161,146
E00034378,324,158,166
E00034394,313,166,147
E00034400,242,134,108
E00034401,321,144,177
E00034402,291,134,157
E00034379,291,166,125
E00034404,307,159,148
E00034405,321,163,158
E00034406,295,147,148
E00034382,389,186,203
E00034409,383,198,185
E00165671,369,197,172
E00176664,208,102,106
E00176729,234,117,117
E00176730,132,60,72
E00034380,296,142,154
E00034381,557,303,254
E00034398,275,130,145
E00034403,264,137,127
E00182973,777,96,681
E00183006,131,61,70
E00033745,199,108,91
E00033746,268,152,116
E00033747,364,184,180
E00033758,236,133,103
E00033801,272,147,125
E00033804,311,173,138
E00033748,290,157,133
E00033759,274,152,122
E00033769,209,117,92
E00176761,243,125,118
E00176768,519,287,232
E00182932,369,206,163
E00033756,295,160,135
E00033800,195,90,105
E00033802,179,88,91
E00033803,261,140,121
E00033805,172,97,75
E00033752,396,220,176
E00033775,599,334,265
E00033776,297,153,144
E00033779,303,159,144
E00033781,360,190,170
E00033754,306,160,146
E00033755,314,163,151
E00033783,323,162,161
E00033788,313,161,152
E00033792,203,113,90
E00033701,351,179,172
E00033728,421,208,213
E00033735,107,44,63
E00033736,239,117,122
E00033742,244,133,111
E00033702,192,88,104
E00033715,328,159,169
E00033716,255,120,135
E00176728,840,83,757
E00176760,210,101,109
E00034116,361,202,159
E00034117,278,147,131
E00034137,260,143,117
E00034138,310,175,135
E00034141,234,135,99
E00034111,267,147,120
E00034125,302,153,149
E00034132,337,175,162
E00034133,251,134,117
E00034134,316,166,150
E00034130,324,175,149
E00034131,371,194,177
E00034136,355,186,169
E00176696,449,226,223
E00034113,275,139,136
E00034114,319,162,157
E00034115,260,134,126
E00034118,260,130,130
E00034139,271,151,120
E00034384,273,142,131
E00034386,372,180,192
E00034412,266,134,132
E00176697,278,135,143
E00176770,141,70,71
E00034383,435,213,222
E00034413,237,124,113
E00034414,243,128,115
E00034416,315,177,138
E00034418,433,238,195
E00034388,253,144,109
E00034428,308,163,145
E00034429,288,157,131
E00034430,248,133,115
E00182988,197,107,90
E00183014,297,142,155
E00183027,225,138,87
E00034387,286,147,139
E00034415,347,185,162
E00034422,254,132,122
E00034424,255,134,121
E00034425,284,157,127
E00034427,213,119,94
E00033750,352,186,166
E00033762,271,145,126
E00033763,325,180,145
E00033768,276,132,144
E00033774,255,141,114
E00033764,343,186,157
E00033765,290,158,132
E00033766,357,186,171
E00033770,376,194,182
E00033749,316,168,148
E00033773,250,114,136
E00033780,224,124,100
E00165762,359,191,168
E00165763,287,156,131
E00033753,262,136,126
E00033767,283,148,135
E00033771,353,182,171
E00033778,341,177,164
E00033789,268,147,121
E00033777,284,144,140
E00033782,260,131,129
E00033785,253,123,130
E00033787,356,178,178
E00033790,311,155,156
E00033472,247,133,114
E00033473,294,149,145
E00033479,388,201,187
E00033504,297,166,131
E00033506,319,187,132
E00033481,379,212,167
E00033514,219,118,101
E00033517,300,162,138
E00033519,342,181,161
E00182931,199,100,99
E00034119,303,162,141
E00034142,375,191,184
E00034146,327,152,175
E00034148,437,233,204
E00034126,579,310,269
E00034127,576,290,286
E00034135,192,104,88
E00034140,225,119,106
E00176631,181,93,88
E00176632,231,114,117
E00176773,170,82,88
E00034417,278,162,116
E00034419,245,125,120
E00034420,245,130,115
E00034421,280,141,139
E00165729,289,139,150
E00033480,270,134,136
E00033502,224,119,105
E00033503,227,121,106
E00033507,216,113,103
E00176649,192,110,82
E00033484,304,160,144
E00033505,213,104,109
E00033511,226,113,113
E00033513,257,124,133
E00033516,205,116,89
E00033483,350,181,169
E00033508,354,201,153
E00033509,259,131,128
E00033510,275,157,118
E00033518,221,114,107
E00033482,274,139,135
E00033485,292,151,141
E00033487,219,103,116
E00033489,285,146,139
E00033512,189,90,99
E00033983,196,112,84
E00033984,207,105,102
E00033985,236,126,110
E00033987,255,130,125
E00033988,239,110,129
E00033989,161,81,80
E00033440,328,186,142
E00033441,350,200,150
E00033458,245,136,109
E00033459,268,153,115
E00033462,518,311,207
E00033457,224,116,108
E00176753,266,145,121
E00176759,268,140,128
E00176762,219,117,102
E00182961,233,118,115
E00182980,288,150,138
E00182993,380,200,180
E00033784,430,215,215
E00033791,340,186,154
E00033793,344,187,157
E00033794,297,167,130
E00033795,272,140,132
E00033796,212,121,91
E00033428,326,174,152
E00033460,497,272,225
E00033464,291,158,133
E00183003,285,176,109
E00183008,454,228,226
E00182946,519,301,218
E00182954,204,123,81
E00182983,173,92,81
E00183009,329,159,170
E00183015,619,325,294
E00033432,327,171,156
E00033435,288,154,134
E00033444,281,162,119
E00033445,229,123,106
E00033468,293,159,134
E00033436,292,152,140
E00033442,355,190,165
E00033463,234,124,110
E00033466,271,140,131
E00033471,316,182,134
E00034120,285,147,138
E00034143,295,160,135
E00034147,259,134,125
E00034149,306,156,150
E00034150,260,119,141
E00034121,301,165,136
E00034144,351,181,170
E00034145,258,131,127
E00034152,309,160,149
E00034122,352,197,155
E00034123,348,208,140
E00034124,343,192,151
E00034151,313,176,137
E00034153,364,192,172
E00033475,300,150,150
E00033488,229,120,109
E00033491,268,138,130
E00033496,298,159,139
E00033521,236,114,122
E00033474,217,112,105
E00033515,232,116,116
E00033520,133,74,59
E00033522,233,108,125
E00033523,297,156,141
E00033486,412,217,195
E00033492,377,190,187
E00033493,278,140,138
E00033495,328,172,156
E00033947,220,107,113
E00033957,279,133,146
E00033959,241,131,110
E00033986,255,136,119
E00033990,290,151,139
E00033991,278,141,137
E00033960,339,171,168
E00033961,342,162,180
E00033962,327,172,155
E00033965,307,159,148
E00033966,256,134,122
E00033530,392,192,200
E00033531,349,178,171
E00033562,275,145,130
E00033563,293,150,143
E00033524,419,225,194
E00033564,384,194,190
E00033568,319,175,144
E00033569,240,107,133
E00033573,186,97,89
E00033532,370,186,184
E00033537,315,167,148
E00033541,304,155,149
E00033570,381,208,173
E00033786,393,193,200
E00033797,246,130,116
E00033798,333,167,166
E00033799,313,179,134
E00033948,420,211,209
E00033958,326,162,164
E00033963,383,203,180
E00033964,301,145,156
E00033970,300,153,147
E00033949,320,164,156
E00033951,213,105,108
E00033952,353,196,157
E00033969,239,114,125
E00033972,462,221,241
E00033950,387,202,185
E00033953,409,187,222
E00033955,371,188,183
E00033967,340,193,147
E00033973,150,89,61
E00033954,219,109,110
E00033968,147,56,91
E00033971,240,123,117
E00033974,309,147,162
E00033975,361,192,169
E00033976,177,99,78
E00033978,194,85,109
E00034355,300,165,135
E00034365,306,150,156
E00034366,334,173,161
E00034368,270,129,141
E00034369,267,119,148
E00165715,391,209,182
E00165716,310,151,159
E00033139,261,117,144
E00033164,330,183,147
E00033165,146,68,78
E00033166,145,56,89
E00033167,268,144,124
E00033170,326,172,154
E00033168,249,134,115
E00033169,292,148,144
E00033171,304,155,149
E00033173,293,150,143
E00033133,382,230,152
E00033134,190,93,97
E00033144,155,84,71
E00033174,311,169,142
E00033175,253,146,107
E00033179,339,182,157
E00033476,220,106,114
E00033477,164,81,83
E00033478,235,120,115
E00033490,244,121,123
E00033494,240,126,114
E00033497,203,101,102
E00034265,542,275,267
E00034285,297,155,142
E00034286,321,182,139
E00034287,298,178,120
E00034289,271,137,134
E00033438,294,167,127
E00033443,289,156,133
E00033446,328,173,155
E00033450,312,174,138
E00033470,348,173,175
E00033437,276,151,125
E00033447,172,92,80
E00033448,315,155,160
E00033451,278,131,147
E00033455,249,144,105
E00033456,320,167,153
E00033525,310,159,151
E00033527,410,225,185
E00033546,325,176,149
E00033549,340,175,165
E00033576,218,127,91
E00033533,223,111,112
E00033565,301,155,146
E00033566,269,134,135
E00033567,322,158,164
E00033571,257,133,124
E00033536,340,183,157
E00033572,245,127,118
E00033574,314,168,146
E00033575,232,122,110
E00033577,287,149,138
E00033632,356,199,157
E00033634,312,165,147
E00033636,370,206,164
E00033637,473,236,237
E00033624,247,136,111
E00033639,244,138,106
E00033640,303,168,135
E00033644,337,187,150
E00033646,167,90,77
E00033625,311,171,140
E00033635,248,121,127
E00033643,241,130,111
E00033645,277,140,137
E00033665,540,272,268
E00033630,231,108,123
E00033631,199,96,103
E00033659,347,195,152
E00033660,288,163,125
E00033663,215,105,110
E00176598,258,128,130
E00176599,209,107,102
E00176600,202,104,98
E00033662,364,204,160
E00033664,256,129,127
E00033666,257,136,121
E00033667,316,173,143
E00033669,323,172,151
E00033132,513,290,223
E00033148,246,132,114
E00033172,261,105,156
E00033176,403,200,203
E00033178,142,65,77
E00033235,214,113,101
E00033259,170,73,97
E00033260,252,128,124
E00033261,257,141,116
E00182930,411,205,206
E00033226,431,243,188
E00033246,244,113,131
E00033247,296,139,157
E00033249,285,140,145
E00033250,229,117,112
E00033224,294,170,124
E00033225,399,188,211
E00176597,563,311,252
E00182947,541,279,262
E00183017,135,70,65
E00033135,385,209,176
E00033140,195,104,91
E00033142,245,123,122
E00033145,245,124,121
E00033177,282,136,146
E00033141,211,106,105
E00033143,308,142,166
E00033147,282,148,134
E00033149,240,124,116
E00033150,296,141,155
E00033136,231,123,108
E00033146,333,173,160
E00033151,321,157,164
E00033152,297,147,150
E00033154,232,90,142
E00033156,251,124,127
E00033153,478,257,221
E00033155,261,126,135
E00033157,366,190,176
E00033158,331,175,156
E00033160,376,172,204
E00034290,256,142,114
E00034291,196,101,95
E00034295,255,129,126
E00034299,259,128,131
E00034301,308,136,172
E00034297,299,156,143
E00034311,339,155,184
E00034312,323,154,169
E00034313,294,140,154
E00182952,204,99,105
E00182990,165,77,88
E00182995,217,109,108
E00033439,342,176,166
E00033449,290,144,146
E00033452,231,124,107
E00033453,140,65,75
E00033454,514,259,255
E00034268,373,186,187
E00034269,154,74,80
E00034277,234,124,110
E00034280,156,47,109
E00034305,263,129,134
E00034314,258,136,122
E00034266,324,174,150
E00034288,312,151,161
E00034292,247,121,126
E00034293,282,168,114
E00034296,297,160,137
E00034271,272,140,132
E00034276,393,208,185
E00034304,241,107,134
E00034306,344,173,171
E00034310,312,145,167
E00034298,339,159,180
E00034300,251,131,120
E00034302,294,152,142
E00034303,254,122,132
E00034308,355,189,166
E00034267,264,124,140
E00034274,254,110,144
E00034275,289,147,142
E00034278,314,163,151
E00034307,216,94,122
E00033526,218,109,109
E00033534,234,144,90
E00033535,302,157,145
E00033539,302,164,138
E00033540,431,227,204
E00033538,364,192,172
E00033542,268,134,134
E00033543,304,166,138
E00033544,209,118,91
E00033547,381,199,182
E00033548,230,119,111
E00033528,246,119,127
E00033545,278,143,135
E00033551,217,114,103
E00033553,347,184,163
E00033554,308,160,148
E00033550,442,232,210
E00033555,240,103,137
E00033560,265,148,117
E00033561,342,178,164
E00165713,182,95,87
E00165714,140,66,74
E00033552,317,162,155
E00033556,308,153,155
E00033557,323,162,161
E00033558,325,160,165
E00033559,259,134,125
E00033633,224,113,111
E00033641,295,151,144
E00033642,347,174,173
E00033668,260,136,124
E00176601,480,234,246
E00176755,301,157,144
E00034353,302,160,142
E00034359,256,126,130
E00034361,216,111,105
E00034362,195,96,99
E00034363,299,151,148
E00176596,334,163,171
E00176751,238,117,121
E00034349,275,153,122
E00034350,225,116,109
E00034352,314,176,138
E00034358,336,170,166
E00034371,334,178,156
E00034372,282,147,135
E00034374,268,150,118
E00033956,351,180,171
E00033979,311,160,151
E00033980,328,175,153
E00033982,159,84,75
E00033977,260,129,131
E00033981,147,61,86
E00034356,200,105,95
E00034373,473,192,281
E00034351,349,175,174
E00034354,225,106,119
E00034360,318,168,150
E00034364,174,97,77
E00033237,275,137,138
E00033238,504,269,235
E00033242,226,119,107
E00033245,246,125,121
E00033248,252,98,154
E00033264,399,207,192
E00033229,293,154,139
E00033230,241,126,115
E00033254,305,151,154
E00033255,276,140,136
E00033256,194,105,89
E00033257,321,147,174
E00033672,394,214,180
E00033673,267,158,109
E00033691,230,108,122
E00176752,558,283,275
E00176757,193,88,105
E00182948,140,73,67
E00183030,378,188,190
E00033677,232,122,110
E00033684,426,213,213
E00033687,547,271,276
E00033690,533,280,253
E00176618,135,68,67
E00176633,120,63,57
E00176653,386,170,216
E00033137,312,149,163
E00033138,224,118,106
E00033159,201,108,93
E00033161,542,284,258
E00033162,275,122,153
E00033163,227,96,131
E00033227,249,129,120
E00033228,331,141,190
E00033251,221,111,110
E00033252,307,145,162
E00033253,213,100,113
E00033258,391,197,194
E00033686,333,182,151
E00033688,265,148,117
E00033689,533,275,258
E00033694,312,139,173
E00182957,103,49,54
E00182986,558,306,252
E00033904,342,185,157
E00033905,220,122,98
E00033917,266,147,119
E00033918,191,93,98
E00033919,258,135,123
E00033920,241,126,115
E00033302,332,182,150
E00033307,328,183,145
E00033309,292,152,140
E00033313,310,162,148
E00033274,260,135,125
E00033275,260,141,119
E00033277,262,150,112
E00033308,441,203,238
E00033310,303,158,145
E00033626,408,209,199
E00033627,345,194,151
E00033647,290,145,145
E00033649,304,162,142
E00033653,301,162,139
E00033628,304,173,131
E00033648,277,144,133
E00033650,337,194,143
E00033651,184,103,81
E00033652,296,171,125
E00033629,402,224,178
E00033654,196,103,93
E00033655,435,245,190
E00033656,216,126,90
E00033657,226,134,92
E00033658,329,173,156
E00033266,302,142,160
E00033284,240,99,141
E00165758,142,71,71
E00165759,211,106,105
E00165760,249,144,105
E00176750,258,145,113
E00176754,270,124,146
E00033289,225,122,103
E00033290,356,191,165
E00033291,459,245,214
E00033292,194,99,95
E00033293,304,164,140
E00033271,334,169,165
E00033272,290,157,133
E00033294,237,121,116
E00033295,287,149,138
E00033296,274,132,142
E00033265,286,156,130
E00033297,335,178,157
E00033301,280,144,136
E00033304,261,147,114
E00033305,276,148,128
E00034023,289,139,150
E00034044,381,195,186
E00034046,223,113,110
E00034047,274,150,124
E00034053,405,169,236
E00034031,234,109,125
E00034032,282,138,144
E00034033,244,126,118
E00034034,344,169,175
E00034036,277,132,145
E00034037,296,167,129
E00034038,304,156,148
E00034039,281,141,140
E00034040,246,126,120
E00034043,413,196,217
E00034019,268,136,132
E00034020,274,142,132
E00034021,274,130,144
E00034035,248,130,118
E00034042,312,171,141
E00034024,318,171,147
E00034025,309,177,132
E00034055,432,208,224
E00034058,241,113,128
E00165726,433,244,189
E00034056,225,122,103
E00034057,207,113,94
E00034059,415,209,206
E00034061,295,147,148
E00165727,157,82,75
E00033900,506,282,224
E00033901,313,131,182
E00033908,276,110,166
E00033915,255,139,116
E00033944,242,92,150
E00033945,242,102,140
E00033898,354,174,180
E00033911,376,201,175
E00033913,227,113,114
E00033939,513,241,272
E00033940,319,140,179
E00033942,427,194,233
E00033943,296,139,157
E00033906,196,75,121
E00033907,271,105,166
E00033922,312,164,148
E00033925,338,166,172
E00033934,226,97,129
E00176602,103,48,55
E00176731,124,55,69
E00176733,230,107,123
E00034282,404,192,212
E00034283,330,145,185
E00034284,303,150,153
E00034270,338,143,195
E00034272,287,117,170
E00034273,150,58,92
E00034279,252,89,163
E00034281,127,43,84
E00034309,284,129,155
E00033282,302,165,137
E00033283,280,147,133
E00033285,301,165,136
E00033314,314,172,142
E00033315,316,162,154
E00033298,305,175,130
E00033299,327,177,150
E00033300,230,112,118
E00033306,287,156,131
E00033312,269,138,131
E00033267,220,105,115
E00033276,244,130,114
E00033278,202,115,87
E00033279,269,145,124
E00033281,310,149,161
E00033286,205,115,90
E00034022,380,213,167
E00034045,296,148,148
E00034049,268,143,125
E00034050,280,157,123
E00034041,281,134,147
E00034048,258,142,116
E00034051,163,90,73
E00034052,243,134,109
E00034054,355,186,169
E00033899,322,166,156
E00033902,393,218,175
E00033903,284,128,156
E00033914,392,193,199
E00176732,394,209,185
E00033921,366,160,206
E00033923,275,132,143
E00033924,337,140,197
E00033926,330,153,177
E00033927,368,183,185
E00033930,284,132,152
E00033909,268,152,116
E00033928,278,140,138
E00033931,328,170,158
E00033937,172,91,81
E00033941,334,170,164
E00033946,614,331,283
E00033910,358,186,172
E00033932,343,182,161
E00033933,267,131,136
E00033935,327,149,178
E00033936,358,160,198
E00033938,272,118,154
E00034202,405,219,186
E00034221,287,163,124
E00034223,263,133,130
E00034224,355,207,148
E00034225,349,206,143
E00033015,178,84,94
E00033016,464,231,233
E00176644,151,70,81
E00176676,127,56,71
E00183032,1345,759,586
E00034211,230,116,114
E00176640,357,189,168
E00176698,148,61,87
E00176711,340,164,176
E00176712,432,198,234
E00176713,342,173,169
E00182933,906,463,443
E00034203,497,281,216
E00034227,424,207,217
E00034228,425,185,240
E00034230,404,204,200
E00034231,443,215,228
E00034199,336,195,141
E00034213,400,196,204
E00034215,161,90,71
E00034216,355,188,167
E00176661,224,117,107
E00176744,334,150,184
E00182950,358,213,145
E00183024,530,257,273
E00034208,395,198,197
E00034209,219,101,118
E00034212,262,127,135
E00176699,570,307,263
E00176726,416,233,183
E00182959,451,238,213
E00182974,156,81,75
E00033268,312,158,154
E00033269,160,82,78
E00033270,342,166,176
E00033287,272,149,123
E00033288,281,150,131
E00033318,383,200,183
E00033328,227,110,117
E00033351,306,150,156
E00033354,200,80,120
E00033358,224,116,108
E00033389,286,149,137
E00033391,304,163,141
E00033392,263,118,145
E00176668,456,220,236
E00176669,185,99,86
E00176714,120,59,61
E00176715,115,62,53
E00033372,278,127,151
E00033373,459,226,233
E00033386,309,160,149
E00033387,194,99,95
E00033388,285,156,129
E00034026,239,136,103
E00034027,186,88,98
E00034028,304,139,165
E00034029,458,272,186
E00034030,224,120,104
E00033356,341,170,171
E00033357,292,158,134
E00033359,320,165,155
E00033360,337,174,163
E00033316,349,180,169
E00033317,356,174,182
E00033320,306,160,146
E00033355,346,167,179
E00033361,401,211,190
E00033319,424,206,218
E00033329,321,163,158
E00033330,343,179,164
E00033365,438,227,211
E00033331,327,167,160
E00033333,302,151,151
E00033336,308,147,161
E00033364,366,201,165
E00033366,260,133,127
E00033327,262,145,117
E00033349,289,142,147
E00033350,309,156,153
E00033352,304,163,141
E00033353,251,128,123
E00034065,281,136,145
E00034066,250,135,115
E00034071,345,170,175
E00034100,386,219,167
E00034102,235,123,112
E00034068,389,199,190
E00034069,498,255,243
E00034080,301,155,146
E00034083,253,140,113
E00034107,289,141,148
E00034067,240,137,103
E00034101,245,124,121
E00034104,284,142,142
E00034106,190,94,96
E00034110,286,150,136
E00034072,300,158,142
E00034074,291,154,137
E00034075,240,120,120
E00034079,311,165,146
E00034082,240,130,110
E00034109,193,112,81
E00034070,427,170,257
E00034076,364,167,197
E00034084,324,149,175
E00034086,260,124,136
E00034201,256,115,141
E00034219,349,186,163
E00176648,373,190,183
E00176663,428,174,254
E00176727,357,176,181
E00182975,326,156,170
E00183026,328,163,165
E00033334,285,146,139
E00033362,276,150,126
E00033363,193,112,81
E00176677,301,150,151
E00176678,290,148,142
E00033322,291,153,138
E00033332,284,152,132
E00033335,256,127,129
E00033337,198,98,100
E00033343,260,132,128
E00033340,296,152,144
E00033341,330,162,168
E00033342,318,162,156
E00033344,326,181,145
E00033346,270,139,131
E00034337,318,169,149
E00034338,250,127,123
E00034339,304,167,137
E00034340,206,105,101
E00034342,234,121,113
E00034328,306,154,152
E00034341,354,182,172
E00034343,275,143,132
E00034344,257,134,123
E00034345,222,114,108
E00032988,364,162,202
E00032999,307,162,145
E00033020,214,105,109
E00033023,626,354,272
E00176709,538,290,248
E00182929,499,266,233
E00033812,543,260,283
E00033819,262,111,151
E00033822,381,192,189
E00033845,237,112,125
E00033846,431,216,215
E00033847,373,181,192
E00176641,202,119,83
E00182937,466,248,218
E00182969,292,105,187
E00182996,356,157,199
E00032989,334,136,198
E00032990,293,125,168
E00032991,291,142,149
E00032992,215,101,114
E00033021,286,144,142
E00182970,285,81,204
E00183005,173,90,83
E00183019,355,174,181
E00032987,186,93,93
E00032993,326,143,183
E00032994,115,53,62
E00033000,173,88,85
E00182992,145,74,71
E00183004,288,148,140
E00033198,335,180,155
E00033220,367,193,174
E00176702,280,185,95
E00182981,541,243,298
E00183010,262,114,148
E00033191,409,232,177
E00033192,429,226,203
E00033213,374,188,186
E00176611,169,92,77
E00176612,374,245,129
E00176613,142,59,83
E00034077,265,137,128
E00034078,287,142,145
E00034081,356,165,191
E00034085,238,116,122
E00034088,226,120,106
E00034108,207,114,93
E00034063,536,264,272
E00034073,294,129,165
E00034087,275,153,122
E00034090,356,171,185
E00034091,259,139,120
E00034092,283,154,129
E00034062,515,226,289
E00034093,405,218,187
E00034094,412,208,204
E00034095,239,121,118
E00034096,377,201,176
E00034064,377,215,162
E00034089,246,141,105
E00034097,280,156,124
E00034098,296,151,145
E00034099,387,212,175
E00033190,455,220,235
E00033212,323,166,157
E00033214,576,287,289
E00033215,271,109,162
E00033216,237,125,112
E00033189,613,283,330
E00033207,272,134,138
E00033208,211,96,115
E00033209,300,150,150
E00033210,310,174,136
E00033211,362,179,183
E00033810,282,153,129
E00033813,468,246,222
E00033818,381,208,173
E00033820,278,141,137
E00033823,571,305,266
E00033844,445,226,219
E00033808,267,138,129
E00033842,379,195,184
E00033843,405,217,188
E00176708,381,193,188
E00176717,179,70,109
E00176718,351,213,138
E00182999,533,301,232
E00183002,224,103,121
E00033993,412,198,214
E00034006,277,144,133
E00034008,276,142,134
E00034010,247,135,112
E00034013,286,141,145
E00034315,257,131,126
E00034317,306,160,146
E00034319,345,178,167
E00034346,191,102,89
E00034347,241,122,119
E00034320,215,115,100
E00034321,178,100,78
E00034330,253,140,113
E00034335,277,145,132
E00034336,237,124,113
E00034323,273,151,122
E00034324,269,148,121
E00034332,311,175,136
E00034333,294,153,141
E00182977,281,153,128
E00183011,156,90,66
E00034322,321,166,155
E00034325,285,151,134
E00034326,263,137,126
E00034327,246,132,114
E00034316,243,123,120
E00034318,246,135,111
E00034329,243,142,101
E00034331,510,280,230
E00034348,233,127,106
E00033324,306,159,147
E00033338,285,137,148
E00033339,386,193,193
E00033345,428,220,208
E00033347,310,161,149
E00033396,281,149,132
E00033397,322,156,166
E00033399,314,161,153
E00033400,287,143,144
E00033401,248,118,130
E00033405,300,160,140
E00033406,319,171,148
E00033416,294,148,146
E00033417,301,163,138
E00033421,284,157,127
E00033409,294,178,116
E00033411,318,169,149
E00033415,266,129,137
E00033419,372,199,173
E00033423,278,140,138
E00033369,352,191,161
E00033375,397,206,191
E00033376,308,171,137
E00033378,323,176,147
E00033424,298,158,140
E00033185,205,108,97
E00033186,198,98,100
E00033193,258,135,123
E00033194,330,181,149
E00033201,190,103,87
E00033202,303,153,150
E00033374,278,151,127
E00033394,234,111,123
E00033395,333,170,163
E00033403,381,189,192
E00033408,355,213,142
E00033402,294,145,149
E00033404,395,218,177
E00033407,308,154,154
E00033410,269,126,143
E00033412,311,138,173
E00033367,311,156,155
E00033413,216,109,107
E00033414,315,170,145
E00033420,378,190,188
E00033425,229,122,107
E00033188,243,142,101
E00033195,212,110,102
E00033203,221,115,106
E00033204,222,125,97
E00182934,1297,774,523
E00033032,360,166,194
E00033066,306,149,157
E00033067,231,109,122
E00033068,281,145,136
E00033073,223,95,128
E00033075,161,56,105
E00033182,365,167,198
E00033187,184,89,95
E00033196,209,103,106
E00033217,245,118,127
E00033221,220,81,139
E00033223,228,108,120
E00033806,191,91,100
E00033821,247,106,141
E00033826,396,219,177
E00033827,265,99,166
E00033829,220,97,123
E00033832,247,98,149
E00033833,290,127,163
E00033836,145,61,84
E00033814,381,214,167
E00033815,350,191,159
E00182987,119,62,57
E00183007,131,64,67
E00183020,589,324,265
E00032995,303,151,152
E00032997,227,127,100
E00033002,236,117,119
E00033005,500,260,240
E00033006,304,158,146
E00033007,263,130,133
E00033592,279,159,120
E00033621,381,197,184
E00182964,316,165,151
E00182976,262,111,151
E00182978,315,167,148
E00182989,368,204,164
E00183001,266,154,112
E00033580,196,85,111
E00033581,463,263,200
E00033589,379,199,180
E00033591,212,125,87
E00033593,218,113,105
E00033623,317,154,163
E00033816,317,174,143
E00033824,468,241,227
E00033825,377,189,188
E00033828,446,229,217
E00176610,372,196,176
E00033807,342,180,162
E00033837,370,193,177
E00033838,179,104,75
E00033840,304,170,134
E00033841,228,127,101
E00182966,117,66,51
E00182985,385,202,183
E00033992,274,151,123
E00033998,266,137,129
E00033999,251,149,102
E00034000,272,159,113
E00034004,250,131,119
E00034002,235,122,113
E00034009,227,133,94
E00034012,236,132,104
E00034015,449,246,203
E00034016,259,142,117
E00033997,369,194,175
E00034001,400,215,185
E00034003,194,107,87
E00034005,321,172,149
E00034007,238,126,112
E00034011,339,180,159
E00033994,288,169,119
E00033995,222,123,99
E00033996,267,141,126
E00034014,316,165,151
E00034017,317,174,143
E00034449,186,86,100
E00034467,287,141,146
E00034468,319,170,149
E00034469,269,135,134
E00034473,299,160,139
E00034433,262,142,120
E00034446,426,213,213
E00034448,291,145,146
E00034471,321,169,152
E00034472,295,148,147
E00034443,283,138,145
E00034457,234,115,119
E00034458,249,136,113
E00034459,289,158,131
E00034460,214,118,96
E00034461,179,84,95
