OA,ts0080001,ts0080002,ts0080003
E00034444,263,141,122
E00034462,245,134,111
E00034464,250,140,110
E00034466,283,149,134
E00182960,184,90,94
E00182963,171,96,75
E00182982,524,280,244
E00033082,296,147,149
E00033083,330,168,162
E00033096,301,147,154
E00033117,357,189,168
E00033119,276,138,138
E00033095,360,189,171
E00033112,319,156,163
E00033113,255,126,129
E00033114,296,143,153
E00033115,139,75,64
E00033323,296,152,144
E00033326,278,158,120
E00033348,320,166,154
E00176771,476,287,189
E00176772,260,134,126
E00033377,279,140,139
E00033381,205,110,95
E00033418,428,201,227
E00033422,411,206,205
E00034434,418,199,219
E00034447,372,180,192
E00034463,257,132,125
E00034465,241,124,117
E00034470,323,165,158
E00033033,305,144,161
E00033034,282,144,138
E00033069,242,112,130
E00033070,303,116,187
E00033072,337,157,180
E00033074,246,112,134
E00033037,302,156,146
E00033076,402,202,200
E00176666,223,118,105
E00176667,373,201,172
E00033025,240,118,122
E00033041,286,142,144
E00033047,316,161,155
E00033078,288,162,126
E00033081,252,137,115
E00033026,219,114,105
E00033029,248,111,137
E00033031,294,161,133
E00033055,226,98,128
E00033057,356,179,177
E00033197,382,205,177
E00033199,199,108,91
E00033200,195,116,79
E00033206,288,160,128
E00033222,164,85,79
E00033181,477,260,217
E00033183,560,345,215
E00033218,273,125,148
E00033219,361,168,193
E00033042,240,133,107
E00033043,226,119,107
E00033044,239,124,115
E00033048,271,138,133
E00033050,212,110,102
E00033370,285,158,127
E00033379,274,146,128
E00033380,247,137,110
E00033383,269,146,123
E00033384,367,193,174
E00033385,315,163,152
E00033368,283,144,139
E00033371,274,141,133
E00033382,333,162,171
E00033426,289,143,146
E00033427,241,126,115
E00033848,382,189,193
E00033861,292,156,136
E00033862,268,140,128
E00033863,306,156,150
E00033865,332,179,153
E00033594,360,189,171
E00033595,280,146,134
E00033598,204,113,91
E00033600,229,112,117
E00033603,305,168,137
E00033607,213,117,96
E00033608,292,158,134
E00033616,378,185,193
E00165723,217,112,105
E00165725,181,106,75
E00033583,206,107,99
E00033596,329,140,189
E00033597,249,127,122
E00033602,278,137,141
E00165722,359,193,166
E00033605,218,111,107
E00033606,247,128,119
E00033611,279,140,139
E00033614,294,151,143
E00165724,342,193,149
E00033590,310,160,150
E00176603,151,72,79
E00176604,99,44,55
E00176605,158,74,84
E00176606,135,59,76
E00176607,202,90,112
E00176608,147,63,84
E00033582,316,152,164
E00033599,235,117,118
E00033601,245,130,115
E00033604,210,118,92
E00034435,311,161,150
E00034436,307,153,154
E00034474,316,155,161
E00034475,195,97,98
E00034476,255,139,116
E00034438,224,125,99
E00034439,272,134,138
E00034442,346,173,173
E00034456,247,128,119
E00034477,356,185,171
E00034437,346,183,163
E00034440,257,129,128
E00034441,286,151,135
E00034481,227,109,118
E00034483,251,138,113
E00034455,238,127,111
E00034479,292,145,147
E00034485,290,164,126
E00165717,142,76,66
E00165718,347,181,166
E00034451,266,140,126
E00034453,273,149,124
E00034454,259,124,135
E00034478,289,141,148
E00034480,180,88,92
E00034482,154,90,64
E00034484,267,148,119
E00033027,345,182,163
E00033046,189,103,86
E00033051,280,142,138
E00033059,279,149,130
E00033071,297,157,140
E00033080,175,80,95
E00033035,327,148,179
E00033036,215,108,107
E00033038,199,93,106
E00033040,243,114,129
E00033077,271,130,141
E00033079,210,108,102
E00033049,358,177,181
E00033052,321,157,164
E00165719,211,103,108
E00165720,300,151,149
E00165721,166,76,90
E00033584,577,305,272
E00033585,262,127,135
E00033613,235,110,125
E00165730,461,245,216
E00165731,219,114,105
E00033586,377,205,172
E00033587,275,151,124
E00033618,358,182,176
E00033620,305,152,153
E00033030,240,114,126
E00033045,203,106,97
E00033053,288,148,140
E00033054,146,77,69
E00033056,274,146,128
E00033060,234,123,111
E00033866,304,151,153
E00033867,287,141,146
E00033868,312,156,156
E00033871,272,135,137
E00033874,318,160,158
E00033849,303,164,139
E00033869,326,167,159
E00033872,333,168,165
E00033875,304,157,147
E00033876,309,171,138
E00033877,344,168,176
E00033878,303,153,150
E00033879,290,143,147
E00033882,278,143,135
E00033854,377,189,188
E00033884,325,164,161
E00033887,342,174,168
E00033888,308,160,148
E00033087,390,196,194
E00033090,380,197,183
E00033125,176,87,89
E00033131,268,141,127
E00182951,476,235,241
E00183016,205,104,101
E00033088,243,123,120
E00033089,304,158,146
E00033091,286,150,136
E00033127,556,288,268
E00033128,271,142,129
E00033097,252,134,118
E00033100,318,156,162
E00033102,403,208,195
E00033103,296,147,149
E00033104,270,150,120
E00033106,277,148,129
E00033864,309,159,150
E00033870,226,96,130
E00033873,295,152,143
E00033880,417,207,210
E00033886,286,164,122
E00033118,303,159,144
E00033120,287,152,135
E00033122,289,166,123
E00033123,297,160,137
E00033126,242,131,111
E00033086,255,136,119
E00033098,251,132,119
E00033099,148,80,68
E00033105,301,153,148
E00033121,212,117,95
E00033129,267,149,118
E00033084,320,155,165
E00033085,317,168,149
E00033101,249,121,128
E00033116,132,72,60
E00033130,329,168,161
E00033094,303,154,149
E00033107,331,178,153
E00033110,295,152,143
E00176630,292,155,137
E00176742,202,99,103
E00176743,470,232,238
E00176745,392,181,211
E00176765,233,107,126
E00033092,301,152,149
E00033093,372,198,174
E00033108,295,156,139
E00033109,301,139,162
E00033061,243,115,128
E00033062,281,143,138
E00033063,269,143,126
E00033064,222,116,106
E00033065,300,142,158
E00033850,377,205,172
E00033853,341,189,152
E00033883,301,158,143
E00033885,468,235,233
E00176719,149,62,87
E00176720,259,141,118
E00176721,284,133,151
E00033851,279,146,133
E00033852,251,132,119
E00033881,324,162,162
E00033889,325,169,156
E00033891,315,158,157
E00033855,206,111,95
E00033856,246,110,136
E00033859,256,123,133
E00033892,167,77,90
E00033897,271,137,134
E00176703,532,273,259
E00176722,504,251,253
E00176723,277,142,135
E00033857,265,134,131
E00033890,209,100,109
E00033893,287,147,140
E00033894,316,165,151
E00033895,224,104,120
E00033896,291,151,140
E00034165,288,150,138
E00034167,392,226,166
E00034182,178,92,86
E00034187,211,93,118
E00176707,505,271,234
E00034159,307,161,146
E00034160,257,136,121
E00034170,481,246,235
E00034171,288,139,149
E00034172,286,154,132
E00034161,265,147,118
E00034173,220,120,100
E00034174,285,143,142
E00034176,180,101,79
E00034177,239,139,100
E00034178,291,141,150
E00034162,331,159,172
E00034164,288,138,150
E00034169,253,120,133
E00034180,358,202,156
E00176673,211,109,102
E00176704,207,106,101
E00176705,140,63,77
E00034185,222,118,104
E00034188,350,190,160
E00034191,221,115,106
E00034192,285,154,131
E00034196,324,192,132
E00034156,249,136,113
E00034168,304,153,151
E00034189,282,138,144
E00034190,300,164,136
E00034195,293,167,126
E00183012,387,210,177
E00183021,507,243,264
E00183028,228,111,117
E00034154,302,159,143
E00034157,297,164,133
E00034158,503,254,249
E00034193,262,141,121
E00034194,235,125,110
E00034197,281,151,130
E00034163,243,117,126
E00034175,229,106,123
E00034184,213,108,105
E00176662,255,139,116
E00176670,258,119,139
E00176671,307,166,141
E00176672,179,81,98
E00176706,314,160,154
E00034235,357,190,167
E00034236,273,153,120
E00034247,319,166,153
E00034255,356,182,174
E00034258,561,298,263
E00034240,268,140,128
E00034241,289,154,135
E00034248,187,85,102
E00034251,253,125,128
E00034256,442,246,196
E00034263,361,188,173
E00034238,155,80,75
E00034243,395,203,192
E00034249,313,153,160
E00034253,374,194,180
E00034257,336,160,176
E00034234,353,213,140
E00034239,350,189,161
E00034242,266,148,118
E00034250,357,191,166
E00034252,436,244,192
E00034254,312,173,139
E00034259,317,164,153
E00034260,272,145,127
E00034261,300,163,137
E00034262,270,152,118
E00034237,275,156,119
E00034244,271,137,134
E00034245,259,138,121
E00034246,327,164,163
E00034264,306,167,139
E00176646,231,103,128
E00176738,112,56,56
E00176740,420,190,230
E00176758,557,308,249
E00182949,175,81,94
E00182965,463,232,231
E00176652,322,157,165
E00176657,220,109,111
E00182938,1938,1143,795
E00176658,196,105,91
E00176737,174,86,88
E00176739,170,83,87
E00176748,321,171,150
E00176766,167,68,99
E00176769,167,73,94
E00182945,366,182,184
E00182958,237,118,119
E00182991,103,50,53
E00182997,259,132,127
E00176686,359,163,196
E00182956,254,119,135
E00182962,1805,958,847
E00182998,660,388,272
E00183029,599,295,304
E00176691,362,173,189
E00176693,156,76,80
E00182928,1371,775,596
E00182971,514,255,259
E00176620,243,113,130
E00182926,521,246,275
E00183013,694,408,286
E00176622,125,61,64
E00176654,132,54,78
E00176656,152,80,72
E00176716,142,69,73
E00182935,282,127,155
E00182967,235,117,118
E00182968,284,128,156
E00182984,467,241,226
E00182994,211,102,109
E00183025,152,79,73
E00033012,140,60,80
E00176629,124,68,56
E00176635,265,112,153
E00176647,277,134,143
E00176675,207,92,115
E00032996,374,193,181
E00032998,407,216,191
E00033004,328,173,155
E00033008,392,236,156
E00182953,135,67,68
E00182955,212,95,117
E00182979,387,180,207
E00183018,366,175,191
E00183022,149,72,77
E00176627,259,117,142
E00176724,166,76,90
E00176725,289,127,162
E00176734,153,73,80
E00176736,168,79,89
E00176741,253,141,112
E00033692,306,128,178
E00176624,1153,582,571
E00176685,321,158,163
E00182972,325,120,205
E00183000,199,88,111
E00183023,184,84,100
E00176628,293,143,150
E00176642,335,169,166
E00176643,205,94,111
E00176660,149,52,97
E00176681,120,49,71
E00176682,106,35,71
E00176684,195,76,119
E00176756,270,115,155
E00182936,366,153,213
E00176749,235,97,138
E00182941,119,55,64
E00182942,289,132,157
E00182943,139,56,83
E00183031,247,113,134
E00176679,238,108,130
E00182939,312,125,187
E00182940,305,132,173
E00182944,264,107,157
E00034897,296,152,144
E00034899,298,156,142
E00034914,304,162,142
E00034918,283,148,135
E00034894,269,134,135
E00034906,312,158,154
E00034915,285,158,127
E00034916,251,137,114
E00034917,262,138,124
E00034895,328,169,159
E00034898,277,136,141
E00034900,321,169,152
E00034901,226,111,115
E00034902,237,123,114
E00034892,275,140,135
E00034896,354,178,176
E00034903,384,197,187
E00034904,293,162,131
E00034905,267,139,128
E00034907,205,96,109
E00034908,212,109,103
E00034912,275,142,133
E00034913,283,153,130
E00034891,265,156,109
E00034893,253,124,129
E00034909,240,113,127
E00034910,306,155,151
E00034911,282,139,143
E00034490,243,116,127
E00034494,253,128,125
E00034498,273,145,128
E00034501,248,126,122
E00034504,284,143,141
E00034505,290,144,146
E00034493,317,164,153
E00034499,302,154,148
E00034500,306,164,142
E00034502,259,132,127
E00034503,328,167,161
E00034491,290,142,148
E00034492,257,128,129
E00034495,280,157,123
E00034496,308,155,153
E00034506,277,134,143
E00034486,278,151,127
E00034487,249,132,117
E00034488,292,139,153
E00034489,256,128,128
E00034497,246,134,112
E00034507,298,142,156
E00034519,237,118,119
E00034520,341,169,172
E00034524,277,130,147
E00034525,244,122,122
E00034508,311,161,150
E00034512,318,163,155
E00034513,325,163,162
E00034514,298,156,142
E00034515,284,139,145
E00034510,313,152,161
E00034516,280,144,136
E00034517,287,145,142
E00034521,306,144,162
E00034509,301,143,158
E00034511,223,114,109
E00034518,299,153,146
E00034522,253,131,122
E00034523,256,119,137
E00034721,233,114,119
E00034723,365,188,177
E00034732,184,95,89
E00034753,289,142,147
E00034754,395,204,191
E00034722,287,157,130
E00034726,262,128,134
E00034729,183,79,104
E00034745,288,155,133
E00034752,315,161,154
E00034755,258,144,114
E00034725,229,118,111
E00034728,270,138,132
E00034747,291,151,140
E00034749,268,144,124
E00034751,273,131,142
E00034724,301,150,151
E00034727,296,152,144
E00034734,336,173,163
E00034735,314,160,154
E00034733,242,129,113
E00034736,286,153,133
E00034737,205,102,103
E00034741,299,146,153
E00176999,253,131,122
E00177006,420,208,212
E00034731,226,115,111
E00034738,273,136,137
E00034739,311,163,148
E00034740,321,171,150
E00034742,292,142,150
E00034743,279,139,140
E00034744,367,203,164
E00034746,257,127,130
E00034748,296,142,154
E00034750,305,160,145
E00034656,224,116,108
E00034680,340,176,164
E00034684,293,160,133
E00034690,300,164,136
E00034692,266,136,130
E00034663,282,150,132
E00034664,255,123,132
E00034666,236,111,125
E00034673,300,150,150
E00034674,199,97,102
E00034658,265,137,128
E00034681,308,156,152
E00034683,348,177,171
E00034688,223,103,120
E00034691,276,129,147
E00034659,483,253,230
E00034685,295,168,127
E00034686,291,159,132
E00034687,335,174,161
E00034689,246,130,116
E00034668,274,136,138
E00034671,335,179,156
E00034672,358,197,161
E00034675,291,138,153
E00034679,300,138,162
E00034665,245,137,108
E00034670,326,173,153
E00034676,147,74,73
E00034677,335,158,177
E00034678,394,207,187
E00034655,346,187,159
E00034657,261,144,117
E00034660,346,175,171
E00034661,372,186,186
E00034682,240,124,116
E00034662,339,177,162
E00034667,325,169,156
E00034669,258,136,122
E00034693,305,166,139
E00035068,348,172,176
E00035069,296,147,149
E00035070,331,167,164
E00035071,313,166,147
E00035045,245,130,115
E00035046,313,151,162
E00035053,334,157,177
E00035063,295,145,150
E00035064,292,145,147
E00035047,310,151,159
E00035048,303,159,144
E00035049,355,175,180
E00035051,273,142,131
E00035052,278,139,139
E00035050,432,211,221
E00035065,302,161,141
E00035066,331,168,163
E00035067,358,189,169
E00035072,303,154,149
E00035054,329,168,161
E00035055,308,161,147
E00035056,355,176,179
E00035057,288,150,138
E00035058,452,225,227
E00035059,319,165,154
E00035060,286,150,136
E00035061,368,201,167
E00035062,369,196,173
E00034531,293,144,149
E00034533,257,135,122
E00034536,304,166,138
E00034537,298,149,149
E00034528,282,144,138
E00034529,261,132,129
E00034534,272,139,133
E00034540,228,125,103
E00034543,269,139,130
E00034547,269,139,130
E00034549,320,167,153
E00034551,292,153,139
E00034553,341,172,169
E00034554,244,124,120
E00034526,322,158,164
E00034530,255,122,133
E00034532,261,121,140
E00034535,347,187,160
E00034538,263,144,119
E00034539,231,110,121
E00034541,281,139,142
E00034546,323,152,171
E00034548,281,143,138
E00034552,307,156,151
E00034527,218,118,100
E00034542,252,121,131
E00034544,246,126,120
E00034545,283,144,139
E00034550,246,126,120
E00034581,258,131,127
E00034582,289,143,146
E00034583,346,167,179
E00034584,309,163,146
E00034597,288,148,140
E00034598,260,128,132
E00034599,284,139,145
E00034601,259,134,125
E00034605,416,224,192
E00034592,282,147,135
E00034596,275,143,132
E00034615,241,131,110
E00034616,273,140,133
E00034617,256,133,123
E00034593,317,158,159
E00034618,260,131,129
E00034619,306,151,155
E00034620,351,189,162
E00034591,319,169,150
E00034594,158,77,81
E00034595,294,142,152
E00034600,435,214,221
E00034602,273,133,140
E00034821,360,191,169
E00034823,351,195,156
E00034824,296,156,140
E00034827,332,165,167
E00034828,381,193,188
E00034796,500,246,254
E00034797,558,272,286
E00034800,291,157,134
E00034801,351,170,181
E00034810,405,193,212
E00034795,224,106,118
E00034799,410,201,209
E00034822,200,105,95
E00034825,307,157,150
E00034826,374,204,170
E00034802,321,160,161
E00034803,336,166,170
E00034804,452,235,217
E00034807,227,115,112
E00034829,236,128,108
E00034556,330,175,155
E00034557,280,141,139
E00034558,406,203,203
E00034559,454,222,232
E00034562,267,138,129
E00034563,246,119,127
E00034564,438,224,214
E00034565,249,127,122
E00034566,273,141,132
E00034570,284,150,134
E00034560,231,116,115
E00034561,230,116,114
E00034567,249,129,120
E00034569,280,143,137
E00034572,245,113,132
E00034573,249,137,112
E00034832,226,110,116
E00034846,296,163,133
E00034847,279,142,137
E00034856,284,147,137
E00168429,377,194,183
E00168447,255,146,109
E00034622,356,168,188
E00034623,330,161,169
E00034632,295,137,158
E00034635,314,165,149
E00034638,235,110,125
E00034643,164,79,85
E00034627,239,115,124
E00034628,244,107,137
E00034630,210,107,103
E00034633,240,127,113
E00034636,342,173,169
E00034858,198,102,96
E00034862,406,171,235
E00034864,196,87,109
E00034866,225,113,112
E00034885,322,146,176
E00034886,219,111,108
E00034859,179,85,94
E00034872,281,136,145
E00034875,238,116,122
E00034878,283,155,128
E00034879,232,119,113
E00034880,143,65,78
E00034860,340,173,167
E00034881,200,92,108
E00034882,212,106,106
E00034884,220,104,116
E00034887,233,129,104
E00034889,227,102,125
E00034793,248,126,122
E00034794,248,130,118
E00034805,341,193,148
E00034814,294,123,171
E00034817,279,129,150
E00034819,238,128,110
E00034792,303,156,147
E00034798,450,225,225
E00034806,258,133,125
E00034809,257,136,121
E00034813,379,193,186
E00034815,267,139,128
E00177014,126,66,60
E00177020,201,97,104
E00177024,351,176,175
E00177028,612,310,302
E00034808,344,183,161
E00034811,335,170,165
E00034812,453,230,223
E00034816,319,169,150
E00034818,263,152,111
E00034698,363,194,169
E00034699,288,151,137
E00034700,278,143,135
E00034701,241,120,121
E00034704,344,181,163
E00034706,258,133,125
E00034844,276,135,141
E00034845,236,112,124
E00034848,265,138,127
E00034849,292,150,142
E00034853,354,178,176
E00034830,216,119,97
E00034833,305,145,160
E00034851,341,151,190
E00034855,200,109,91
E00168427,245,107,138
E00168428,278,112,166
E00034842,505,290,215
E00034850,408,216,192
E00034852,373,198,175
E00034854,232,120,112
E00034834,285,143,142
E00034835,307,148,159
E00034836,214,103,111
E00034837,278,132,146
E00034857,288,155,133
E00034778,319,162,157
E00034780,409,218,191
E00034782,308,152,156
E00034783,238,106,132
E00034784,254,133,121
E00034756,358,178,180
E00034760,287,144,143
E00034764,221,110,111
E00034772,286,145,141
E00034786,255,133,122
E00034763,255,126,129
E00034770,264,131,133
E00034787,421,217,204
E00034788,268,144,124
E00034790,317,179,138
E00034761,450,232,218
E00034767,108,53,55
E00034779,284,143,141
E00034781,224,107,117
E00034785,320,164,156
E00034789,297,135,162
E00034765,409,207,202
E00034766,253,127,126
E00034768,311,160,151
E00034769,270,119,151
E00034773,288,159,129
E00034757,452,231,221
E00034759,337,194,143
E00034762,457,236,221
E00034771,367,188,179
E00034791,349,178,171
E00034758,348,168,180
E00034774,207,105,102
E00034776,255,138,117
E00177010,543,277,266
E00177012,138,62,76
E00177019,136,72,64
E00177021,243,129,114
E00177023,371,192,179
E00034644,303,162,141
E00034645,245,135,110
E00034646,284,144,140
E00034647,253,119,134
E00034649,274,141,133
E00034621,340,166,174
E00034626,455,243,212
E00034631,493,236,257
E00034634,241,123,118
E00176997,292,152,140
E00177029,243,113,130
E00034637,221,111,110
E00034639,321,163,158
E00034640,236,105,131
E00034641,268,125,143
E00034642,276,139,137
E00034861,281,134,147
E00034863,285,135,150
E00034868,237,133,104
E00034869,261,138,123
E00034888,314,160,154
E00034870,262,131,131
E00034873,243,127,116
E00034874,299,161,138
E00034877,260,129,131
E00034890,220,119,101
E00034865,296,135,161
E00034867,348,167,181
E00034871,259,134,125
E00034876,280,135,145
E00034883,273,141,132
E00034986,345,168,177
E00035004,309,158,151
E00035005,314,152,162
E00035006,363,184,179
E00035008,313,173,140
E00034555,422,215,207
E00034568,366,190,176
E00034574,295,146,149
E00034577,345,178,167
E00034579,322,160,162
E00034571,356,171,185
E00034575,301,157,144
E00034576,329,182,147
E00034578,256,129,127
E00034580,209,90,119
E00034838,438,219,219
E00034839,307,157,150
E00034840,267,127,140
E00034841,330,171,159
E00034959,340,165,175
E00034966,343,173,170
E00034967,372,183,189
E00034969,277,122,155
E00168437,315,160,155
E00168438,150,74,76
E00168439,368,182,186
E00034585,270,136,134
E00034603,129,69,60
E00034604,289,151,138
E00034606,230,115,115
E00034607,283,149,134
E00034590,298,150,148
E00034610,373,197,176
E00034611,379,185,194
E00034613,239,123,116
E00034614,247,132,115
E00034586,369,182,187
E00034587,330,176,154
E00034588,268,137,131
E00034589,319,156,163
E00034608,280,151,129
E00034609,266,135,131
E00034612,299,160,139
E00034624,285,140,145
E00034650,266,137,129
E00034651,280,134,146
E00176988,508,265,243
E00176990,258,140,118
E00176998,111,52,59
E00034694,273,134,139
E00034702,240,133,107
E00034707,286,135,151
E00034708,311,148,163
E00034710,233,125,108
E00034713,275,143,132
E00034703,290,133,157
E00034705,265,133,132
E00034709,293,150,143
E00034715,270,145,125
E00034716,320,172,148
E00034695,499,273,226
E00034696,302,150,152
E00034711,444,231,213
E00034712,336,174,162
E00034717,400,197,203
E00034697,229,113,116
E00034714,263,130,133
E00034718,242,126,116
E00034719,273,144,129
E00034720,272,124,148
E00034957,268,130,138
E00034958,274,142,132
E00034961,289,145,144
E00034963,332,169,163
E00034975,280,157,123
E00034962,297,148,149
E00034964,254,142,112
E00034977,247,128,119
E00034978,311,166,145
E00034980,351,168,183
E00034960,303,149,154
E00034973,320,165,155
E00034974,415,206,209
E00034976,433,214,219
E00034938,278,154,124
E00034940,292,159,133
E00034941,258,129,129
E00034944,250,125,125
E00034945,314,155,159
E00034937,261,131,130
E00034939,253,136,117
E00034942,311,150,161
E00168449,533,285,248
E00034924,262,134,128
E00034949,274,137,137
E00034950,291,145,146
E00034954,252,125,127
E00034955,247,128,119
E00034926,292,145,147
E00034947,329,165,164
E00034951,310,160,150
E00034952,185,98,87
E00034956,249,140,109
E00034979,325,157,168
E00034981,378,204,174
E00034982,256,143,113
E00034983,503,248,255
E00034984,275,146,129
E00035019,358,192,166
E00035020,273,137,136
E00035022,187,87,100
E00035023,233,124,109
E00035044,269,133,136
E00035025,278,146,132
E00035027,288,161,127
E00035042,389,209,180
E00035043,367,196,171
E00035021,311,150,161
E00035028,353,176,177
E00035029,351,187,164
E00035030,353,186,167
E00035031,219,118,101
E00035032,287,154,133
E00035017,281,137,144
E00035018,252,120,132
E00035024,316,146,170
E00035026,280,153,127
E00035041,318,161,157
E00168430,330,161,169
E00168431,288,158,130
E00168435,263,135,128
E00168436,350,173,177
E00168448,256,126,130
E00034965,220,114,106
E00034970,457,229,228
E00034972,363,179,184
E00177000,454,239,215
E00177002,170,85,85
E00034929,285,150,135
E00034931,292,152,140
E00034932,304,164,140
E00034934,313,160,153
E00034920,325,168,157
E00034921,216,98,118
E00034922,251,136,115
E00034935,278,143,135
E00034936,309,159,150
E00034923,552,285,267
E00034930,345,169,176
E00034946,335,168,167
E00034953,374,187,187
E00034919,286,136,150
E00034925,248,133,115
E00034927,312,165,147
E00034928,273,137,136
E00034933,279,146,133
E00034996,269,145,124
E00035007,204,102,102
E00035009,250,136,114
E00035010,178,93,85
E00035013,240,117,123
E00035015,299,156,143
E00034987,286,145,141
E00034993,288,152,136
E00035011,186,97,89
E00035012,276,156,120
E00035014,284,149,135
E00034989,268,130,138
E00034992,437,243,194
E00034994,254,133,121
E00034999,284,143,141
E00035016,331,167,164
E00035033,271,135,136
E00035034,477,239,238
E00035035,585,291,294
E00035036,362,194,168
E00035037,378,186,192
E00035038,280,148,132
E00035039,332,172,160
E00035040,454,237,217
E00034648,451,237,214
E00034652,392,191,201
E00034653,408,212,196
E00034654,350,184,166
E00034995,253,124,129
E00034997,301,159,142
E00034998,272,143,129
E00035000,386,199,187
E00035001,310,150,160
E00034990,264,134,130
E00035002,266,134,132
E00168432,285,148,137
E00168433,305,157,148
E00168440,389,198,191
E00168441,342,169,173
E00168434,266,141,125
E00168442,486,241,245
E00168444,106,69,37
E00168445,290,154,136
E00168446,159,74,85
E00176987,401,209,192
E00176995,341,162,179
E00177011,460,237,223
E00177017,309,158,151
E00035201,295,172,123
E00035235,228,119,109
E00035236,198,105,93
E00035237,195,116,79
E00035239,303,163,140
E00035240,172,91,81
E00035627,308,148,160
E00035631,280,142,138
E00035633,254,138,116
E00035635,279,149,130
E00035637,292,162,130
E00035622,231,139,92
E00035629,210,113,97
E00035632,251,142,109
E00035634,254,133,121
E00035638,215,127,88
E00035624,382,195,187
E00035640,266,146,120
E00035641,279,133,146
E00035642,325,161,164
E00035644,301,161,140
E00035623,271,144,127
E00035628,288,149,139
E00035630,317,171,146
E00035636,290,139,151
E00035204,292,152,140
E00035205,230,118,112
E00035206,280,141,139
E00035209,326,173,153
E00035212,243,119,124
E00035626,201,100,101
E00035645,321,163,158
E00035647,319,161,158
E00035651,216,122,94
E00035652,310,162,148
E00035625,287,145,142
E00035649,325,169,156
E00035653,314,165,149
E00035654,431,230,201
E00035639,263,135,128
E00035643,305,158,147
E00035646,279,143,136
E00035648,272,146,126
E00035650,237,134,103
E00035655,311,155,156
E00035658,237,129,108
E00035662,284,154,130
E00035663,260,145,115
E00035664,293,154,139
E00035198,355,203,152
E00035199,351,157,194
E00035215,274,143,131
E00035216,335,184,151
E00035220,228,127,101
E00035230,199,106,93
E00035194,242,118,124
E00035202,192,92,100
E00035203,229,133,96
E00035207,332,163,169
E00035208,230,115,115
E00035238,220,114,106
E00035210,322,170,152
E00035211,197,105,92
E00035213,214,110,104
E00035214,132,81,51
E00035217,322,172,150
E00035219,310,148,162
E00035218,226,119,107
E00035223,290,147,143
E00035225,279,157,122
E00035226,224,116,108
E00035231,222,113,109
E00035233,303,169,134
E00035656,308,159,149
E00035657,136,79,57
E00035659,261,128,133
E00035660,287,149,138
E00035661,301,156,145
E00035200,302,161,141
E00035224,377,181,196
E00035227,176,102,74
E00035228,329,148,181
E00035232,327,157,170
E00035234,318,170,148
E00035195,338,173,165
E00035196,321,157,164
E00035197,256,136,120
E00035221,230,107,123
E00035222,265,126,139
E00035229,287,129,158
E00035328,321,148,173
E00035348,318,168,150
E00035349,282,159,123
E00035350,258,129,129
E00035353,312,143,169
E00035325,419,191,228
E00035341,305,127,178
E00170480,186,92,94
E00170481,272,107,165
E00035342,327,143,184
E00035343,302,138,164
E00035345,283,134,149
E00035346,259,128,131
E00035326,462,204,258
E00035344,131,69,62
E00035351,267,136,131
E00035355,263,132,131
E00035327,276,107,169
E00035347,381,178,203
E00035352,371,185,186
E00035758,272,147,125
E00035767,259,125,134
E00035768,259,132,127
E00035770,290,149,141
E00035773,306,172,134
E00035749,308,156,152
E00035750,313,151,162
E00035772,321,164,157
E00035780,334,166,168
E00035782,363,185,178
E00035754,267,138,129
E00035755,295,167,128
E00035760,346,186,160
E00035762,310,158,152
E00035788,275,149,126
E00035789,308,154,154
E00035790,286,146,140
E00035791,280,137,143
E00035792,262,133,129
E00035793,291,153,138
E00035757,281,136,145
E00035759,274,145,129
E00035763,303,154,149
E00035764,364,185,179
E00035766,279,152,127
E00035748,260,118,142
E00035751,307,157,150
E00035765,268,135,133
E00035774,349,166,183
E00035776,343,178,165
E00035752,312,162,150
E00035771,310,152,158
E00035775,301,161,140
E00035777,311,160,151
E00035778,324,158,166
E00035753,360,185,175
E00035784,273,151,122
E00035785,340,159,181
E00035787,511,277,234
E00035779,333,167,166
E00035781,348,179,169
E00035783,345,162,183
E00035786,455,245,210
