OA,ts0080001,ts0080002,ts0080003
E00035756,372,185,187
E00035761,354,175,179
E00035769,295,151,144
E00035794,302,154,148
E00035131,272,147,125
E00035132,330,182,148
E00035133,339,176,163
E00035134,256,134,122
E00035135,261,126,135
E00035331,236,127,109
E00035332,274,136,138
E00035354,402,195,207
E00035357,278,152,126
E00035358,277,145,132
E00177008,204,83,121
E00177025,518,178,340
E00035470,445,232,213
E00035474,332,170,162
E00035475,331,169,162
E00035476,302,147,155
E00035482,354,174,180
E00035456,351,166,185
E00035457,369,193,176
E00035458,342,166,176
E00035469,563,291,272
E00035473,227,113,114
E00035480,246,121,125
E00035483,261,148,113
E00035484,359,180,179
E00035487,354,194,160
E00035491,360,194,166
E00035459,267,139,128
E00035471,437,231,206
E00035472,304,154,150
E00035488,334,173,161
E00035479,373,186,187
E00035485,280,166,114
E00035486,248,127,121
E00035493,287,146,141
E00035495,310,148,162
E00035461,361,188,173
E00035462,397,215,182
E00035477,239,137,102
E00035481,316,171,145
E00035497,274,155,119
E00035460,298,155,143
E00035478,340,189,151
E00035489,544,290,254
E00035490,339,172,167
E00035463,301,155,146
E00035467,360,200,160
E00035494,323,174,149
E00035496,407,226,181
E00035498,290,149,141
E00035464,273,140,133
E00035466,305,160,145
E00035468,250,140,110
E00035492,190,101,89
E00176992,318,181,137
E00177013,263,144,119
E00177016,446,203,243
E00035137,352,170,182
E00035142,357,177,180
E00035143,312,158,154
E00035147,288,138,150
E00035149,129,69,60
E00035136,346,172,174
E00035138,345,175,170
E00035139,298,170,128
E00035140,322,162,160
E00035141,338,155,183
E00035329,260,137,123
E00035330,166,81,85
E00035339,212,99,113
E00035359,210,113,97
E00035361,416,225,191
E00035363,341,174,167
E00035360,269,138,131
E00035362,238,129,109
E00035364,211,109,102
E00035366,193,117,76
E00035367,176,104,72
E00035370,271,140,131
E00035371,162,90,72
E00035333,362,202,160
E00035334,265,141,124
E00035365,316,169,147
E00035368,252,138,114
E00035369,364,181,183
E00035335,279,145,134
E00035336,297,142,155
E00035337,281,165,116
E00035338,267,139,128
E00035372,380,192,188
E00035144,248,118,130
E00035145,315,176,139
E00035146,352,174,178
E00035148,255,127,128
E00035152,314,145,169
E00035116,256,139,117
E00035120,240,136,104
E00035121,297,161,136
E00035123,316,169,147
E00035155,314,154,160
E00035117,311,166,145
E00035119,263,137,126
E00035126,338,182,156
E00035151,292,154,138
E00035153,309,159,150
E00035122,259,144,115
E00035125,272,147,125
E00035128,262,123,139
E00035150,337,182,155
E00035154,271,141,130
E00035118,230,116,114
E00035124,297,152,145
E00035127,311,165,146
E00035129,271,128,143
E00035130,259,136,123
E00035074,297,153,144
E00035092,264,135,129
E00035095,295,159,136
E00035096,237,129,108
E00035097,236,133,103
E00035098,282,145,137
E00035077,306,162,144
E00035078,340,179,161
E00035105,201,103,98
E00035107,285,159,126
E00035111,328,182,146
E00035081,282,141,141
E00035083,605,305,300
E00035089,346,180,166
E00035113,315,163,152
E00035114,271,142,129
E00035084,292,141,151
E00035085,158,88,70
E00035087,269,139,130
E00035090,348,185,163
E00035091,303,147,156
E00035115,321,155,166
E00035101,259,139,120
E00035102,271,132,139
E00035103,308,155,153
E00035104,228,131,97
E00035106,254,131,123
E00035073,275,140,135
E00035082,251,130,121
E00035093,325,165,160
E00035099,172,86,86
E00035100,421,218,203
E00035075,196,108,88
E00035076,264,146,118
E00035108,244,123,121
E00035109,194,101,93
E00035110,332,175,157
E00035112,287,158,129
E00035079,468,257,211
E00035080,306,157,149
E00035086,288,148,140
E00035088,354,177,177
E00035094,322,173,149
E00035418,262,134,128
E00035446,310,151,159
E00035447,245,131,114
E00035449,263,139,124
E00035451,291,148,143
E00035428,445,232,213
E00035431,294,157,137
E00035445,329,175,154
E00035453,277,131,146
E00035416,280,148,132
E00035444,274,132,142
E00035448,199,108,91
E00035450,212,112,100
E00035452,236,124,112
E00035421,367,187,180
E00035422,234,134,100
E00035427,299,158,141
E00035429,346,197,149
E00035423,275,145,130
E00035430,297,158,139
E00035433,317,157,160
E00035435,279,159,120
E00035417,212,115,97
E00035419,306,157,149
E00035420,471,260,211
E00035454,249,126,123
E00035455,263,143,120
E00035842,340,173,167
E00035847,243,141,102
E00035862,289,148,141
E00035863,330,173,157
E00035864,324,170,154
E00035848,293,149,144
E00035866,307,160,147
E00035869,315,167,148
E00035870,265,138,127
E00035871,258,143,115
E00035865,192,111,81
E00035867,321,169,152
E00035868,344,190,154
E00035872,407,236,171
E00035874,319,169,150
E00035424,365,184,181
E00035426,270,144,126
E00035432,248,139,109
E00035434,271,148,123
E00035437,294,139,155
E00035425,224,116,108
E00035436,233,126,107
E00035438,319,160,159
E00035441,501,261,240
E00035415,275,141,134
E00035439,276,143,133
E00035440,296,156,140
E00035442,285,140,145
E00035443,286,151,135
E00035845,292,159,133
E00035850,355,180,175
E00035855,314,169,145
E00035861,290,150,140
E00035875,252,130,122
E00035844,261,140,121
E00035846,251,145,106
E00035851,261,141,120
E00035852,257,133,124
E00035858,284,161,123
E00035859,364,180,184
E00035860,280,134,146
E00035876,256,132,124
E00035877,203,108,95
E00035879,458,237,221
E00035854,273,140,133
E00035856,301,148,153
E00035857,268,127,141
E00035878,312,161,151
E00035880,270,142,128
E00035841,269,140,129
E00035843,240,127,113
E00035849,250,127,123
E00035853,239,120,119
E00035873,298,166,132
E00035796,289,145,144
E00035799,282,142,140
E00035804,225,107,118
E00035805,306,167,139
E00035806,309,168,141
E00035797,323,164,159
E00035798,249,130,119
E00035807,264,134,130
E00035808,306,161,145
E00035795,239,130,109
E00035800,263,147,116
E00035801,342,185,157
E00035802,266,141,125
E00035803,335,190,145
E00035814,285,144,141
E00035815,275,139,136
E00035816,314,162,152
E00035838,261,144,117
E00035839,277,141,136
E00035928,326,168,158
E00035929,268,141,127
E00035933,306,152,154
E00035935,255,129,126
E00035946,266,133,133
E00035930,276,144,132
E00035947,247,128,119
E00035950,299,146,153
E00035951,267,142,125
E00035954,262,133,129
E00035958,209,108,101
E00035941,303,163,140
E00035952,259,143,116
E00035955,280,145,135
E00035959,200,112,88
E00035961,240,127,113
E00035931,295,157,138
E00035932,231,119,112
E00035934,235,123,112
E00035937,299,168,131
E00035949,265,137,128
E00035939,272,142,130
E00035953,250,133,117
E00035957,332,174,158
E00177003,615,309,306
E00035938,274,144,130
E00035948,284,143,141
E00035956,279,141,138
E00035960,317,163,154
E00176989,412,116,296
E00177005,121,65,56
E00035809,296,159,137
E00035810,287,145,142
E00035811,298,150,148
E00035829,294,154,140
E00035830,228,120,108
E00035940,312,158,154
E00035962,264,134,130
E00035963,317,152,165
E00035968,311,166,145
E00035969,289,140,149
E00035944,556,279,277
E00035964,295,138,157
E00035966,226,110,116
E00035967,273,141,132
E00035970,289,145,144
E00035936,290,150,140
E00035942,182,91,91
E00035943,339,184,155
E00035965,429,234,195
E00035971,291,151,140
E00035813,363,187,176
E00035833,301,143,158
E00035836,280,136,144
E00035837,336,170,166
E00035812,299,158,141
E00035828,298,160,138
E00035831,311,174,137
E00035834,285,153,132
E00035835,242,120,122
E00035817,524,267,257
E00035820,294,146,148
E00035823,292,148,144
E00035824,302,154,148
E00035818,320,157,163
E00035819,250,133,117
E00035821,255,135,120
E00035822,351,179,172
E00035840,198,112,86
E00035825,323,159,164
E00035826,336,170,166
E00035827,306,155,151
E00035832,277,143,134
E00035589,271,132,139
E00035590,297,162,135
E00035598,276,145,131
E00035599,237,116,121
E00035607,271,128,143
E00035587,347,182,165
E00035588,313,150,163
E00035596,189,97,92
E00035600,327,153,174
E00035603,172,90,82
E00035604,338,176,162
E00035605,385,206,179
E00035606,334,182,152
E00035608,320,161,159
E00035615,266,137,129
E00035616,301,158,143
E00035617,291,152,139
E00035618,240,129,111
E00035619,299,164,135
E00035620,346,168,178
E00035621,274,136,138
E00035700,258,144,114
E00035701,250,144,106
E00035704,395,192,203
E00035705,358,185,173
E00035706,307,148,159
E00035697,461,243,218
E00035698,147,70,77
E00035699,374,222,152
E00035702,305,165,140
E00035703,334,165,169
E00035160,272,128,144
E00035166,278,157,121
E00035169,168,83,85
E00035180,217,116,101
E00035183,269,147,122
E00035187,230,123,107
E00035159,327,151,176
E00035171,335,164,171
E00035173,346,174,172
E00035174,358,181,177
E00035157,362,176,186
E00035163,400,210,190
E00035168,329,165,164
E00035193,269,140,129
E00035161,244,136,108
E00035162,382,187,195
E00035170,381,185,196
E00035175,276,159,117
E00035178,191,102,89
E00035172,319,148,171
E00035176,356,194,162
E00035177,220,107,113
E00035181,250,118,132
E00035182,282,139,143
E00035158,384,195,189
E00035164,317,158,159
E00035165,298,149,149
E00035167,301,153,148
E00035882,276,135,141
E00035907,316,163,153
E00035913,259,144,115
E00035919,279,158,121
E00035883,214,117,97
E00035884,306,147,159
E00035914,293,154,139
E00035921,298,158,140
E00035924,232,126,106
E00035886,344,191,153
E00035888,243,127,116
E00035920,243,130,113
E00035923,345,183,162
E00035899,309,176,133
E00035900,166,88,78
E00035901,226,122,104
E00035903,177,103,74
E00035904,319,175,144
E00035909,284,144,140
E00035910,226,114,112
E00035915,285,157,128
E00170479,336,173,163
E00035404,242,122,120
E00035405,332,192,140
E00035406,212,111,101
E00035407,234,121,113
E00035408,290,148,142
E00035373,269,144,125
E00035409,209,108,101
E00035410,219,108,111
E00035411,294,160,134
E00035412,299,147,152
E00035591,253,139,114
E00035597,269,139,130
E00035601,254,132,122
E00035602,275,150,125
E00035585,359,174,185
E00035592,288,157,131
E00035594,283,142,141
E00035595,251,133,118
E00035885,299,160,139
E00035892,252,143,109
E00035893,290,151,139
E00035896,325,174,151
E00035898,283,140,143
E00035610,356,202,154
E00035611,233,113,120
E00035613,375,187,188
E00035614,293,152,141
E00035586,354,179,175
E00035593,308,154,154
E00035609,300,156,144
E00035612,347,193,154
E00035973,363,192,171
E00035975,220,118,102
E00035997,333,175,158
E00035998,408,212,196
E00036007,253,136,117
E00035974,349,181,168
E00036000,201,113,88
E00036002,549,281,268
E00036003,294,148,146
E00036004,378,190,188
E00035982,401,225,176
E00035987,307,152,155
E00035990,343,183,160
E00035992,305,152,153
E00035978,291,156,135
E00035979,357,185,172
E00035983,269,141,128
E00035986,344,169,175
E00035988,285,157,128
E00035688,305,165,140
E00035689,286,144,142
E00035691,397,215,182
E00035696,299,159,140
E00035690,547,280,267
E00035692,129,76,53
E00035693,281,144,137
E00035694,389,201,188
E00170477,312,163,149
E00170478,408,207,201
E00035674,378,201,177
E00035676,301,155,146
E00035677,317,169,148
E00035685,303,162,141
E00035668,310,162,148
E00035669,304,163,141
E00035670,230,114,116
E00035672,336,172,164
E00035680,261,133,128
E00035665,223,118,105
E00035671,341,164,177
E00035682,331,173,158
E00035683,289,147,142
E00035666,336,177,159
E00035673,253,120,133
E00035675,263,138,125
E00035684,247,135,112
E00035686,296,145,151
E00035667,246,127,119
E00035678,250,122,128
E00035679,304,156,148
E00035681,273,145,128
E00035687,287,150,137
E00035710,269,133,136
E00035742,427,211,216
E00035743,315,153,162
E00035745,347,173,174
E00035747,425,198,227
E00035735,312,158,154
E00035736,435,221,214
E00035737,256,138,118
E00035738,321,172,149
E00035905,244,129,115
E00035908,223,115,108
E00035911,279,134,145
E00035912,257,136,121
E00035916,244,135,109
E00035156,210,106,104
E00035179,334,187,147
E00035184,275,138,137
E00035186,377,195,182
E00035188,344,179,165
E00035185,349,171,178
E00035189,255,138,117
E00035190,292,159,133
E00035191,262,132,130
E00035192,302,159,143
E00035243,357,181,176
E00035266,347,170,177
E00035268,255,123,132
E00035269,300,157,143
E00035273,273,149,124
E00035976,351,174,177
E00035999,317,172,145
E00036001,382,188,194
E00036008,335,173,162
E00035980,342,191,151
E00035981,306,167,139
E00036005,240,135,105
E00036006,324,167,157
E00036009,283,151,132
E00035707,374,194,180
E00035709,371,207,164
E00035711,502,260,242
E00035744,406,214,192
E00035708,302,148,154
E00035739,246,132,114
E00035740,246,125,121
E00035741,232,123,109
E00035746,301,157,144
E00035887,271,142,129
E00035889,259,138,121
E00035917,272,146,126
E00035918,275,136,139
E00035925,261,127,134
E00035881,334,147,187
E00035890,278,153,125
E00035894,275,148,127
E00035922,135,57,78
E00035927,217,123,94
E00035891,336,198,138
E00035895,236,124,112
E00035897,434,238,196
E00035926,259,138,121
E00035242,282,141,141
E00035267,239,113,126
E00035270,283,142,141
E00170488,307,158,149
E00170493,353,190,163
E00170494,128,68,60
E00035245,394,188,206
E00035271,250,117,133
E00035272,237,114,123
E00035277,407,174,233
E00035278,294,129,165
E00035244,242,103,139
E00035247,323,145,178
E00035248,218,114,104
E00035250,280,129,151
E00035274,272,139,133
E00035275,200,110,90
E00035972,327,148,179
E00035991,287,149,138
E00035994,288,136,152
E00035995,297,160,137
E00035996,309,146,163
E00035977,349,175,174
E00035984,272,142,130
E00035985,239,120,119
E00035989,340,184,156
E00035993,269,135,134
E00035378,295,142,153
E00035389,269,129,140
E00035390,338,173,165
E00035394,417,215,202
E00035375,244,125,119
E00035380,242,127,115
E00035384,333,172,161
E00035392,266,143,123
E00035393,304,155,149
E00035374,272,162,110
E00035376,321,163,158
E00035387,282,146,136
E00035413,139,80,59
E00035414,265,142,123
E00035381,312,160,152
E00035382,303,167,136
E00035388,351,188,163
E00170489,159,77,82
E00170490,212,108,104
E00170491,261,132,129
E00035377,353,182,171
E00035385,270,139,131
E00035386,293,166,127
E00035395,361,203,158
E00035258,253,131,122
E00035262,317,159,158
E00035265,294,137,157
E00176985,456,243,213
E00035256,229,126,103
E00035259,201,97,104
E00035261,284,124,160
E00035263,253,131,122
E00035264,222,112,110
E00035283,259,127,132
E00035249,291,155,136
E00035252,471,236,235
E00035253,233,110,123
E00035254,251,130,121
E00035280,162,75,87
E00035281,165,79,86
E00035246,253,140,113
E00035251,290,144,146
E00035276,240,120,120
E00035279,275,148,127
E00035282,236,114,122
E00035284,201,98,103
E00035391,182,86,96
E00035397,168,76,92
E00035399,196,101,95
E00035400,275,148,127
E00176994,272,153,119
E00176996,455,258,197
E00177007,372,211,161
E00177027,157,92,65
E00035396,498,260,238
E00035398,272,136,136
E00035401,295,163,132
E00035402,321,177,144
E00035577,309,174,135
E00035578,320,163,157
E00035579,269,147,122
E00035580,284,145,139
E00035582,326,167,159
E00035712,411,206,205
E00035713,209,105,104
E00035714,385,196,189
E00035716,248,112,136
E00035721,285,151,134
E00035551,276,139,137
E00035552,271,147,124
E00035553,295,159,136
E00035581,567,285,282
E00035583,342,182,160
E00177004,174,83,91
E00177009,539,294,245
E00035504,298,148,150
E00035530,332,173,159
E00035532,260,143,117
E00035533,266,151,115
E00035535,256,124,132
E00035507,194,66,128
E00035537,263,131,132
E00035538,364,195,169
E00035540,327,163,164
E00035541,285,134,151
E00035503,340,181,159
E00035527,224,107,117
E00035528,324,165,159
E00035529,303,149,154
E00035531,287,174,113
E00035548,459,249,210
E00035549,228,113,115
E00035550,306,158,148
E00035555,318,187,131
E00035584,478,278,200
E00035554,549,286,263
E00035556,260,141,119
E00035559,214,110,104
E00035563,298,162,136
E00035565,231,123,108
E00035547,431,217,214
E00035570,257,153,104
E00035571,316,162,154
E00170485,445,262,183
E00035717,350,184,166
E00035718,614,312,302
E00035719,307,146,161
E00035728,210,107,103
E00177001,393,214,179
E00177015,275,135,140
E00035722,333,174,159
E00035724,328,173,155
E00035725,295,147,148
E00035726,293,155,138
E00035729,326,170,156
E00035731,278,153,125
E00035734,324,161,163
E00170483,375,205,170
E00035720,384,216,168
E00035730,315,158,157
E00035732,317,171,146
E00035733,306,153,153
E00035291,296,152,144
E00035301,402,201,201
E00035305,322,153,169
E00035311,275,145,130
E00035314,358,202,156
E00035505,209,98,111
E00035506,275,138,137
E00035534,226,113,113
E00035536,202,94,108
E00035539,299,162,137
E00035513,301,155,146
E00035542,240,128,112
E00035543,246,122,124
E00035544,289,152,137
E00035545,331,170,161
E00035568,291,144,147
E00035573,267,128,139
E00035574,294,151,143
E00170487,500,258,242
E00035546,273,142,131
E00035564,252,125,127
E00035572,314,164,150
E00035575,350,187,163
E00035576,263,149,114
E00035285,280,132,148
E00035315,340,182,158
E00035317,444,212,232
E00035319,283,115,168
E00170484,379,164,215
E00035512,200,97,103
E00035514,259,121,138
E00170482,315,139,176
E00176986,508,260,248
E00035508,254,121,133
E00035509,280,136,144
E00035510,236,109,127
E00035511,302,146,156
E00035515,248,125,123
E00035520,329,160,169
E00035521,299,124,175
E00176991,292,132,160
E00176993,152,59,93
E00177018,251,84,167
E00177022,257,108,149
E00177026,209,110,99
E00035501,330,171,159
E00035502,334,225,109
E00035523,245,127,118
E00035524,230,116,114
E00035525,192,96,96
E00035526,244,128,116
E00035306,292,147,145
E00035312,297,147,150
E00035313,251,112,139
E00035316,315,161,154
E00035286,320,155,165
E00035287,278,146,132
E00035296,258,139,119
E00035297,422,222,200
E00035323,313,149,164
E00035294,261,131,130
E00035295,354,176,178
E00035318,210,95,115
E00035322,290,140,150
E00035324,280,145,135
E00035288,400,181,219
E00035289,343,165,178
E00035298,438,207,231
E00035299,289,148,141
E00035300,258,120,138
E00035293,288,161,127
E00035303,282,137,145
E00035304,323,165,158
E00035308,314,150,164
E00035310,307,165,142
E00035290,404,235,169
E00035292,304,157,147
E00035302,328,173,155
E00035307,322,181,141
E00035309,294,157,137
E00036631,278,144,134
E00036656,419,205,214
E00036661,341,187,154
E00036664,316,157,159
E00036667,297,158,139
E00036630,370,204,166
E00036655,300,168,132
E00036658,312,161,151
E00036660,257,129,128
E00036632,329,173,156
E00036638,244,124,120
E00036650,391,219,172
E00036651,270,127,143
E00036657,321,143,178
E00036637,272,145,127
E00036639,305,163,142
E00036644,159,90,69
E00036645,195,86,109
E00036653,371,178,193
E00036654,292,150,142
E00036636,281,136,145
E00036646,233,129,104
E00036647,264,139,125
E00036648,364,186,178
E00036649,197,103,94
E00036652,210,93,117
E00036540,291,144,147
E00036546,280,139,141
E00036561,353,179,174
E00036585,333,175,158
E00036586,264,133,131
E00036670,369,189,180
E00036672,282,132,150
E00036674,265,133,132
E00036676,335,155,180
E00036680,312,154,158
E00036634,377,186,191
E00036659,344,187,157
E00036665,420,215,205
E00036666,264,128,136
E00036675,300,145,155
E00036633,330,176,154
E00036662,324,158,166
E00036663,273,146,127
E00036668,266,140,126
E00036669,304,145,159
E00036640,247,113,134
E00036641,237,124,113
E00036643,295,169,126
E00036677,286,154,132
E00036678,253,129,124
E00037044,383,201,182
E00037050,346,169,177
E00037081,332,160,172
E00037082,282,134,148
E00037083,342,172,170
E00037045,231,110,121
E00037048,324,162,162
E00037053,211,117,94
E00037080,281,163,118
E00037084,362,178,184
E00037036,298,149,149
E00037042,360,189,171
E00037073,301,162,139
E00037074,302,159,143
E00037079,214,114,100
E00037040,255,143,112
E00037041,227,129,98
E00037058,286,156,130
E00037064,290,157,133
E00037069,291,152,139
E00037070,216,114,102
E00037063,286,145,141
E00037066,301,154,147
E00037072,322,174,148
E00037076,291,149,142
E00037077,284,151,133
E00036538,316,162,154
E00036565,280,138,142
E00036567,294,162,132
E00036575,272,142,130
E00036635,328,165,163
E00036642,259,135,124
E00036671,338,164,174
E00036673,301,146,155
E00036679,288,150,138
E00037037,335,169,166
E00037038,343,169,174
E00037039,355,183,172
E00037043,285,147,138
E00037047,202,105,97
E00037051,291,145,146
E00037057,323,155,168
E00037059,309,156,153
E00037061,271,146,125
E00037046,269,133,136
E00037055,320,168,152
E00037056,324,172,152
E00037065,266,133,133
E00037071,239,120,119
E00037035,307,155,152
E00037067,326,164,162
E00037068,248,132,116
E00037075,266,140,126
E00037078,344,178,166
E00036544,290,159,131
E00036545,313,147,166
E00036547,351,187,164
E00036557,171,92,79
E00036559,343,153,190
E00036539,277,130,147
E00036541,355,188,167
E00036552,307,150,157
E00036556,295,148,147
E00036558,314,153,161
E00036553,306,150,156
E00036554,288,129,159
E00036562,297,135,162
E00036569,331,172,159
E00036571,272,140,132
E00036548,373,191,182
E00036551,303,149,154
E00036564,168,93,75
E00036568,303,161,142
E00036573,246,119,127
E00036838,319,158,161
E00036868,291,142,149
E00036871,309,143,166
E00036875,279,148,131
E00036879,231,124,107
E00036496,261,135,126
E00036508,233,117,116
E00036510,279,126,153
E00036512,298,153,145
E00036513,264,140,124
E00036516,217,113,104
E00036519,375,195,180
E00036491,480,250,230
E00036497,319,165,154
E00036514,274,151,123
E00036515,242,122,120
E00036536,308,158,150
E00036493,405,209,196
E00036507,269,134,135
E00036509,511,274,237
E00036533,186,97,89
E00036534,313,150,163
E00036535,334,177,157
E00037049,269,132,137
E00037052,281,136,145
E00037054,323,164,159
E00037060,262,147,115
E00037062,341,177,164
E00036563,304,153,151
E00036570,314,172,142
E00036579,241,123,118
E00036580,316,164,152
E00036582,263,127,136
E00036572,327,173,154
E00036576,296,159,137
E00036577,262,136,126
E00036581,272,145,127
E00036583,317,173,144
E00036537,342,162,180
E00036566,149,68,81
E00036574,393,198,195
E00036578,382,203,179
E00036584,279,146,133
E00036542,199,116,83
E00036543,306,161,145
E00036549,352,174,178
E00036550,295,155,140
E00036555,255,127,128
E00036560,267,150,117
E00036839,273,146,127
E00036842,261,137,124
E00036865,298,151,147
E00036866,325,161,164
E00036869,329,148,181
E00036847,188,98,90
E00036850,265,125,140
E00036872,283,141,142
E00036877,348,182,166
E00036881,338,177,161
E00036836,221,104,117
E00036859,259,129,130
E00036860,275,148,127
E00036861,299,153,146
E00036863,261,144,117
E00036844,235,122,113
E00036848,157,92,65
E00036853,337,184,153
E00036857,223,104,119
E00036864,228,113,115
E00036884,186,90,96
E00036837,300,156,144
E00036867,187,101,86
E00036870,311,170,141
E00036873,318,162,156
E00036874,273,122,151
E00036854,251,140,111
E00036878,328,177,151
E00036880,318,167,151
E00036882,271,134,137
E00036885,298,161,137
E00036492,279,149,130
E00036494,360,196,164
E00036495,351,180,171
E00036506,352,187,165
E00036511,383,197,186
E00036498,371,184,187
E00036500,541,284,257
E00036517,309,163,146
E00036520,341,165,176
E00036525,283,149,134
E00036499,208,119,89
E00036518,279,152,127
E00036521,295,160,135
E00036522,275,160,115
E00036523,196,109,87
E00036524,154,84,70
E00036504,297,135,162
E00036505,323,156,167
E00036531,305,151,154
E00036532,239,131,108
E00168425,252,135,117
E00036834,343,180,163
E00036835,357,190,167
E00036843,285,157,128
E00036858,230,120,110
E00168412,239,107,132
E00168413,252,149,103
E00036840,342,175,167
E00036846,229,110,119
E00036849,296,129,167
E00036851,273,144,129
E00036852,286,157,129
E00036855,318,160,158
E00036841,311,146,165
E00036845,260,125,135
E00036856,370,220,150
E00036876,340,172,168
E00036883,312,154,158
E00036092,275,161,114
E00036104,263,133,130
E00036107,265,148,117
E00168426,451,254,197
E00036111,277,147,130
E00036112,346,171,175
E00036114,325,162,163
E00036116,359,179,180
E00036117,327,198,129
E00036056,325,187,138
E00036066,364,175,189
E00036067,374,199,175
E00036072,310,161,149
E00036063,251,122,129
E00036064,352,174,178
E00036070,297,154,143
E00036077,241,132,109
E00168422,339,176,163
E00036069,308,156,152
E00036071,275,135,140
E00036075,207,116,91
E00036076,202,93,109
E00036078,306,166,140
E00036082,256,138,118
E00036073,376,209,167
E00036079,464,254,210
E00036080,229,127,102
E00036081,261,138,123
E00036083,274,147,127
E00036058,250,133,117
E00036059,347,206,141
E00036060,448,243,205
E00036074,250,128,122
E00036088,392,230,162
E00036501,346,186,160
E00036502,272,140,132
E00036503,261,139,122
E00036526,364,202,162
E00036527,194,104,90
E00036528,227,108,119
E00036615,288,152,136
E00036617,296,165,131
E00036621,303,161,142
E00036622,303,161,142
E00036624,281,146,135
E00036589,260,150,110
E00036598,248,118,130
E00036620,249,133,116
E00036625,343,182,161
E00036629,355,182,173
E00185154,407,214,193
E00185170,239,120,119
E00036594,315,169,146
E00036606,247,124,123
E00036607,345,180,165
E00036613,292,145,147
E00036618,325,175,150
E00036595,275,141,134
E00036597,231,114,117
E00036608,194,92,102
E00036609,174,92,82
E00036610,278,140,138
E00036611,246,141,105
E00036450,358,184,174
E00036470,292,155,137
E00036480,282,154,128
E00036483,327,162,165
E00036485,349,188,161
E00036445,327,162,165
E00036468,307,157,150
E00036469,291,145,146
E00036471,295,160,135
E00036473,282,147,135
E00036588,319,157,162
E00036614,244,130,114
E00036619,263,146,117
E00036623,354,182,172
E00036627,348,182,166
E00036587,490,265,225
E00036612,274,152,122
E00036616,253,136,117
E00168420,391,210,181
E00036439,397,208,189
E00036448,347,172,175
E00036452,305,168,137
E00036453,259,130,129
E00036467,334,183,151
E00036438,362,192,170
E00036446,303,154,149
E00036486,291,155,136
E00036488,264,152,112
E00036490,263,146,117
E00036472,315,172,143
E00036475,357,179,178
E00036476,313,143,170
E00036478,291,152,139
E00036479,341,180,161
E00036447,240,132,108
E00036474,347,181,166
E00036477,323,173,150
E00036481,288,147,141
E00036482,269,134,135
E00036449,300,147,153
E00036451,287,146,141
E00036484,306,155,151
E00036487,316,182,134
E00036489,169,94,75
E00036057,490,257,233
E00036084,256,144,112
E00036085,358,184,174
E00036086,216,116,100
E00036087,274,155,119
E00036253,350,156,194
E00036282,305,162,143
E00036287,198,95,103
E00036290,386,192,194
E00036291,282,138,144
E00036252,326,167,159
E00036279,253,126,127
E00036281,293,157,136
E00036283,279,145,134
E00036285,345,185,160
E00036254,345,173,172
E00036255,213,105,108
E00036265,348,173,175
E00036284,273,144,129
E00036286,346,194,152
E00036256,379,202,177
E00036278,487,251,236
E00036280,331,174,157
E00036288,347,176,171
E00036289,406,201,205
E00036124,273,145,128
E00036125,256,137,119
E00036128,404,221,183
E00036129,317,162,155
E00036131,379,183,196
E00036097,367,139,228
E00036123,260,120,140
E00036127,290,146,144
E00036130,334,152,182
E00036133,182,69,113
E00036134,259,115,144
E00036095,301,158,143
E00036096,299,155,144
E00036098,294,145,149
E00036132,234,112,122
E00036135,319,147,172
E00036113,266,130,136
E00036115,275,147,128
E00036118,166,70,96
E00036122,243,135,108
E00168421,260,113,147
E00036093,198,115,83
E00036119,334,149,185
E00036120,198,105,93
E00036121,292,156,136
E00036105,224,95,129
E00036126,359,166,193
E00168414,200,52,148
E00168415,259,106,153
E00036590,383,189,194
E00036592,287,149,138
E00036601,299,156,143
E00036602,218,116,102
E00036604,259,131,128
E00036591,246,134,112
E00036593,278,148,130
E00036599,237,125,112
