OA,ts0080001,ts0080002,ts0080003
E00036603,254,131,123
E00036626,268,135,133
E00036628,292,149,143
E00036810,329,177,152
E00036811,344,176,168
E00036812,330,166,164
E00036815,342,183,159
E00036983,184,94,90
E00036985,287,147,140
E00037001,294,156,138
E00037011,302,154,148
E00037012,210,105,105
E00036981,280,131,149
E00036992,173,91,82
E00036993,311,158,153
E00037002,244,124,120
E00037005,302,153,149
E00037007,242,136,106
E00036982,355,191,164
E00036994,263,142,121
E00036996,243,150,93
E00036997,306,177,129
E00036998,322,182,140
E00037003,307,148,159
E00037006,276,138,138
E00037008,390,215,175
E00037010,319,173,146
E00037013,229,117,112
E00036984,315,171,144
E00036986,309,155,154
E00037004,378,186,192
E00037009,303,161,142
E00037014,263,135,128
E00037015,243,133,110
E00037017,286,135,151
E00037018,299,151,148
E00037022,344,178,166
E00185148,426,218,208
E00185159,329,167,162
E00036989,222,121,101
E00036990,164,91,73
E00036991,256,130,126
E00036995,288,154,134
E00036999,309,169,140
E00037000,334,168,166
E00036061,254,138,116
E00036062,403,224,179
E00036089,402,218,184
E00036090,314,156,158
E00036091,276,154,122
E00036263,328,170,158
E00036266,318,170,148
E00036267,280,139,141
E00036268,348,174,174
E00036271,267,143,124
E00036248,312,176,136
E00036272,297,156,141
E00036273,243,141,102
E00036274,311,177,134
E00036277,286,142,144
E00036987,284,153,131
E00036988,313,167,146
E00037016,294,160,134
E00037020,270,156,114
E00037021,376,216,160
E00185140,458,238,220
E00185156,265,141,124
E00036247,391,200,191
E00036257,314,145,169
E00036258,181,81,100
E00036260,239,87,152
E00036261,249,109,140
E00036269,320,126,194
E00036245,230,111,119
E00036246,238,112,126
E00036259,350,195,155
E00036262,263,125,138
E00036264,258,144,114
E00036270,270,123,147
E00036681,246,117,129
E00036694,336,144,192
E00036721,442,225,217
E00036722,342,151,191
E00036724,242,116,126
E00036684,188,103,85
E00036693,195,93,102
E00036698,261,134,127
E00036699,250,131,119
E00036703,285,141,144
E00036725,189,112,77
E00036683,246,123,123
E00036685,310,161,149
E00036700,285,156,129
E00036701,281,151,130
E00036707,247,126,121
E00036727,295,153,142
E00036136,408,201,207
E00036137,363,187,176
E00036138,418,223,195
E00036139,228,98,130
E00036140,372,178,194
E00036099,322,159,163
E00036100,371,180,191
E00036101,384,193,191
E00036102,293,161,132
E00036103,314,162,152
E00036364,213,89,124
E00036365,193,92,101
E00036366,383,178,205
E00036367,261,151,110
E00036370,233,108,125
E00036939,311,154,157
E00036947,322,165,157
E00036976,157,84,73
E00036977,236,119,117
E00036978,291,158,133
E00036979,316,179,137
E00036940,315,140,175
E00036949,434,226,208
E00036950,315,145,170
E00168424,487,257,230
E00036941,326,172,154
E00036953,287,147,140
E00036955,292,156,136
E00036959,272,135,137
E00036960,261,135,126
E00036368,333,159,174
E00036369,319,159,160
E00036371,305,146,159
E00036374,306,164,142
E00036375,280,157,123
E00036342,238,121,117
E00036372,272,151,121
E00036373,322,174,148
E00036376,345,190,155
E00036377,334,178,156
E00036682,386,193,193
E00036695,356,157,199
E00036697,308,159,149
E00036723,239,136,103
E00036726,363,200,163
E00036687,291,152,139
E00036689,263,138,125
E00036705,259,128,131
E00036708,286,150,136
E00036713,283,153,130
E00036715,157,88,69
E00036686,377,182,195
E00036696,269,130,139
E00036704,588,310,278
E00036710,323,172,151
E00036728,258,120,138
E00036729,341,174,167
E00036782,302,154,148
E00036789,300,153,147
E00036797,273,153,120
E00036833,315,165,150
E00036784,238,124,114
E00036788,299,153,146
E00036798,244,121,123
E00036803,239,134,105
E00036807,301,161,140
E00036813,274,145,129
E00036816,249,135,114
E00036817,289,144,145
E00036822,297,158,139
E00036823,236,121,115
E00036793,336,163,173
E00036820,241,130,111
E00036821,301,150,151
E00036831,333,166,167
E00036832,299,155,144
E00036814,279,136,143
E00036818,300,163,137
E00036819,265,141,124
E00036824,308,168,140
E00036825,265,135,130
E00036792,352,176,176
E00036801,282,157,125
E00036827,228,122,106
E00036829,141,80,61
E00036830,288,150,138
E00036249,323,168,155
E00036251,271,132,139
E00036275,225,116,109
E00036276,301,150,151
E00168416,397,208,189
E00168417,336,171,165
E00168418,404,204,200
E00036690,348,174,174
E00036692,266,140,126
E00036711,302,153,149
E00036714,240,127,113
E00036718,289,140,149
E00036688,323,169,154
E00036702,292,141,151
E00036706,236,118,118
E00036709,283,150,133
E00036717,262,129,133
E00036691,246,124,122
E00036712,601,310,291
E00036716,244,119,125
E00036719,303,149,154
E00036720,240,125,115
E00036771,246,127,119
E00036772,299,146,153
E00036774,319,165,154
E00036778,339,169,170
E00036780,273,138,135
E00036733,229,122,107
E00036734,230,126,104
E00036757,251,129,122
E00036760,317,160,157
E00036768,276,153,123
E00036732,303,136,167
E00036759,292,151,141
E00036766,211,114,97
E00036767,286,149,137
E00036731,208,115,93
E00036754,309,171,138
E00036755,295,154,141
E00036756,218,120,98
E00036758,266,154,112
E00037024,301,163,138
E00037025,359,189,170
E00037026,255,128,127
E00037030,194,95,99
E00168423,382,191,191
E00037028,361,203,158
E00037031,296,156,140
E00037032,258,149,109
E00037033,293,151,142
E00037034,348,176,172
E00036440,243,128,115
E00036454,356,194,162
E00036456,254,128,126
E00036458,178,102,76
E00036459,308,180,128
E00036462,247,135,112
E00036441,261,132,129
E00036443,351,185,166
E00036455,222,122,100
E00036457,241,131,110
E00036461,280,142,138
E00036464,275,135,140
E00036442,149,90,59
E00036444,334,162,172
E00036460,300,149,151
E00036463,267,153,114
E00036465,282,146,136
E00036466,255,128,127
E00036785,258,138,120
E00036786,355,194,161
E00036791,280,151,129
E00036826,246,125,121
E00036828,311,161,150
E00036933,231,122,109
E00036934,255,138,117
E00036935,274,152,122
E00036936,263,140,123
E00036937,303,164,139
E00036339,370,168,202
E00036345,363,173,190
E00036347,299,146,153
E00036354,382,190,192
E00036358,307,174,133
E00036383,253,133,120
E00036958,437,220,217
E00036967,491,211,280
E00036968,422,215,207
E00036971,302,147,155
E00036972,310,153,157
E00036951,393,221,172
E00036952,315,150,165
E00036954,407,206,201
E00036957,292,160,132
E00036961,201,106,95
E00036943,343,147,196
E00036945,405,211,194
E00036970,525,261,264
E00168419,418,217,201
E00036942,329,183,146
E00036956,259,142,117
E00036962,268,133,135
E00036963,247,118,129
E00036964,281,147,134
E00036965,318,167,151
E00036781,305,163,142
E00036787,272,155,117
E00036790,254,131,123
E00036799,264,131,133
E00036800,305,166,139
E00036783,298,156,142
E00036794,307,171,136
E00036795,287,147,140
E00036796,311,159,152
E00036806,360,185,175
E00036802,256,133,123
E00036804,312,157,155
E00036805,268,138,130
E00036808,281,136,145
E00036809,380,177,203
E00036886,337,181,156
E00036894,337,179,158
E00036931,413,212,201
E00036932,254,122,132
E00036895,310,149,161
E00036899,260,128,132
E00036907,320,164,156
E00036938,339,167,172
E00036338,321,162,159
E00036348,281,146,135
E00036352,317,167,150
E00036357,288,140,148
E00036382,318,156,162
E00036349,409,214,195
E00036378,274,150,124
E00036379,450,235,215
E00036380,286,150,136
E00036381,281,142,139
E00036340,411,214,197
E00036344,302,156,146
E00036346,301,146,155
E00036356,326,165,161
E00036363,296,129,167
E00036343,276,139,137
E00036350,351,181,170
E00036351,338,173,165
E00036353,267,156,111
E00036355,311,173,138
E00036341,324,160,164
E00036359,287,157,130
E00036360,295,144,151
E00036361,428,210,218
E00036362,254,123,131
E00036737,190,97,93
E00036761,363,173,190
E00036762,303,158,145
E00036763,307,152,155
E00036769,323,155,168
E00036738,242,123,119
E00036764,290,137,153
E00036765,243,127,116
E00036770,272,141,131
E00036776,320,168,152
E00036739,529,267,262
E00036740,300,167,133
E00036742,289,148,141
E00036775,255,129,126
E00036777,216,110,106
E00036735,388,187,201
E00036736,257,129,128
E00036741,280,151,129
E00036773,262,134,128
E00036779,429,216,213
E00036010,269,137,132
E00036017,313,164,149
E00036020,352,194,158
E00036023,286,133,153
E00036025,335,168,167
E00036146,345,182,163
E00036172,233,114,119
E00036174,268,128,140
E00036178,317,173,144
E00036181,334,168,166
E00036184,259,133,126
E00036173,308,158,150
E00036175,340,174,166
E00036176,254,130,124
E00036177,389,200,189
E00036182,315,157,158
E00036141,251,142,109
E00036179,279,148,131
E00036185,320,173,147
E00036186,250,139,111
E00036189,273,149,124
E00036190,239,127,112
E00036946,353,193,160
E00036969,301,135,166
E00036973,366,186,180
E00036974,264,142,122
E00036975,344,167,177
E00036039,307,153,154
E00036041,253,123,130
E00036042,352,179,173
E00036043,291,161,130
E00036046,266,132,134
E00036012,388,196,192
E00036015,297,158,139
E00036044,292,150,142
E00036050,201,84,117
E00036053,336,167,169
E00036040,333,166,167
E00036045,306,163,143
E00036049,227,131,96
E00036051,150,68,82
E00036054,290,150,140
E00036013,302,163,139
E00036047,295,147,148
E00036048,282,149,133
E00036052,295,159,136
E00036055,309,152,157
E00036014,291,150,141
E00036019,348,186,162
E00036021,271,136,135
E00036022,312,148,164
E00036024,247,123,124
E00036887,336,164,172
E00036896,235,120,115
E00036897,290,155,135
E00036898,277,140,137
E00036900,302,146,156
E00036904,253,144,109
E00036889,218,109,109
E00036893,303,154,149
E00036901,235,117,118
E00036902,287,144,143
E00036906,288,161,127
E00036910,301,155,146
E00036909,292,157,135
E00036912,314,166,148
E00036915,289,145,144
E00036919,274,150,124
E00036920,278,145,133
E00036891,303,149,154
E00036911,294,167,127
E00036913,251,131,120
E00036914,227,123,104
E00036916,239,124,115
E00036917,265,145,120
E00036918,256,139,117
E00036389,283,139,144
E00036406,254,128,126
E00036407,236,121,115
E00036408,236,121,115
E00036409,243,131,112
E00036743,171,85,86
E00036744,183,81,102
E00036748,302,166,136
E00036749,282,140,142
E00036750,294,145,149
E00036751,286,146,140
E00036730,285,156,129
E00036745,304,164,140
E00036746,187,104,83
E00036747,245,135,110
E00036752,247,137,110
E00036753,270,150,120
E00036922,259,136,123
E00036924,303,162,141
E00036925,279,144,135
E00036928,335,171,164
E00036930,399,199,200
E00036888,296,149,147
E00036890,321,159,162
E00036903,237,118,119
E00036905,276,140,136
E00036908,321,155,166
E00036011,306,147,159
E00036016,175,87,88
E00036018,321,159,162
E00036028,233,125,108
E00036029,271,142,129
E00036034,291,148,143
E00036026,282,155,127
E00036027,341,184,157
E00036030,308,155,153
E00036031,357,172,185
E00036032,346,168,178
E00036033,279,156,123
E00036035,306,175,131
E00036036,285,157,128
E00036037,328,162,166
E00036038,288,155,133
E00036221,288,156,132
E00036223,283,150,133
E00036225,276,149,127
E00036226,385,196,189
E00036227,296,166,130
E00036232,288,147,141
E00036234,309,157,152
E00036236,331,163,168
E00036237,256,134,122
E00036238,303,162,141
E00036148,425,230,195
E00036149,249,131,118
E00036156,317,164,153
E00036157,274,151,123
E00185146,324,164,160
E00185174,312,162,150
E00036142,358,185,173
E00036150,359,178,181
E00036152,371,179,192
E00036155,274,131,143
E00185158,129,72,57
E00185164,481,241,240
E00036200,279,148,131
E00036220,189,97,92
E00036222,163,86,77
E00036224,287,145,142
E00036230,318,163,155
E00036235,354,189,165
E00036199,328,180,148
E00036228,278,150,128
E00036229,279,146,133
E00036231,345,183,162
E00036233,256,145,111
E00036147,267,134,133
E00036180,288,143,145
E00036183,264,142,122
E00036187,280,151,129
E00036188,305,157,148
E00185151,280,143,137
E00185168,175,92,83
E00185172,447,224,223
E00185177,461,235,226
E00036391,356,186,170
E00036417,283,142,141
E00036420,323,193,130
E00036430,234,127,107
E00036435,331,179,152
E00036413,319,179,140
E00036415,322,164,158
E00036418,257,133,124
E00036425,280,148,132
E00036426,275,150,125
E00036419,260,136,124
E00036421,311,161,150
E00036422,332,186,146
E00036429,367,193,174
E00036431,325,170,155
E00036388,321,160,161
E00036410,174,93,81
E00036411,227,123,104
E00036412,276,140,136
E00036414,316,173,143
E00036892,337,178,159
E00036921,272,139,133
E00036923,300,164,136
E00036926,213,118,95
E00036927,242,130,112
E00036929,274,150,124
E00036194,340,181,159
E00036198,307,154,153
E00036204,330,167,163
E00036243,323,172,151
E00036192,316,164,152
E00036195,320,163,157
E00036239,305,160,145
E00036241,241,124,117
E00036191,286,147,139
E00036193,345,173,172
E00036240,257,142,115
E00036242,268,141,127
E00036244,291,139,152
E00036196,300,153,147
E00036197,261,147,114
E00036201,260,140,120
E00036202,284,144,140
E00036203,300,151,149
E00036205,301,147,154
E00036206,279,138,141
E00036208,355,179,176
E00036210,390,184,206
E00036212,319,159,160
E00036143,331,149,182
E00036158,362,181,181
E00036159,250,130,120
E00036162,317,157,160
E00036166,304,150,154
E00036144,273,139,134
E00036145,282,172,110
E00036167,292,162,130
E00036168,285,142,143
E00036170,264,137,127
E00036171,246,122,124
E00036160,318,157,161
E00036161,218,127,91
E00036163,320,170,150
E00036164,315,159,156
E00036165,181,100,81
E00036169,294,154,140
E00036292,398,202,196
E00036317,305,160,145
E00036318,302,153,149
E00036319,355,188,167
E00036323,270,135,135
E00036397,352,180,172
E00036423,323,165,158
E00036424,326,174,152
E00036428,229,123,106
E00036437,256,132,124
E00036390,327,163,164
E00036392,321,160,161
E00036394,301,158,143
E00036396,250,134,116
E00036436,255,131,124
E00036393,312,162,150
E00036416,296,145,151
E00036427,306,154,152
E00036432,234,126,108
E00036434,326,165,161
E00036395,306,149,157
E00036398,359,190,169
E00036399,299,151,148
E00036401,295,153,142
E00036433,286,151,135
E00036384,303,160,143
E00036385,291,147,144
E00036400,269,140,129
E00036402,294,146,148
E00036403,359,190,169
E00036386,322,156,166
E00036387,323,166,157
E00036404,370,186,184
E00036405,348,171,177
E00036207,281,148,133
E00036209,312,164,148
E00036213,284,145,139
E00036215,258,130,128
E00036216,325,170,155
E00036211,264,142,122
E00036214,284,147,137
E00036217,293,151,142
E00036218,275,139,136
E00036219,224,112,112
E00036298,338,172,166
E00036299,283,140,143
E00036301,300,161,139
E00036302,283,143,140
E00036293,330,158,172
E00036294,333,168,165
E00036321,310,160,150
E00036322,270,142,128
E00036325,298,148,150
E00036296,314,159,155
E00036324,287,151,136
E00036326,249,152,97
E00036327,260,132,128
E00036329,311,167,144
E00036297,317,159,158
E00036331,341,170,171
E00036332,243,110,133
E00036335,283,148,135
E00185153,364,180,184
E00185169,284,144,140
E00036300,265,143,122
E00036304,324,174,150
E00036308,267,141,126
E00036330,272,144,128
E00036333,257,131,126
E00036295,286,145,141
E00036328,408,203,205
E00036334,312,150,162
E00036336,245,130,115
E00036337,312,160,152
E00036306,285,153,132
E00036312,273,141,132
E00036313,307,158,149
E00036314,293,148,145
E00036315,236,129,107
E00036316,269,149,120
E00036303,263,133,130
E00036305,277,142,135
E00036307,287,146,141
E00036309,295,159,136
E00036310,296,166,130
E00036311,271,143,128
E00064454,370,178,192
E00064455,410,221,189
E00064456,267,153,114
E00064457,390,207,183
E00064480,293,164,129
E00064481,292,158,134
E00064500,108,35,73
E00064503,244,132,112
E00064504,360,187,173
E00064496,324,163,161
E00064498,262,134,128
E00064502,325,166,159
E00170762,318,152,166
E00064479,307,152,155
E00064482,305,157,148
E00064484,242,134,108
E00064505,279,151,128
E00064507,325,178,147
E00064483,310,165,145
E00064497,284,154,130
E00064499,289,154,135
E00064501,258,131,127
E00064506,290,147,143
E00064485,330,182,148
E00064486,359,185,174
E00064489,289,152,137
E00064492,297,149,148
E00064974,595,290,305
E00064977,361,188,173
E00170748,474,250,224
E00189213,258,124,134
E00064961,484,249,235
E00064962,386,195,191
E00064964,233,129,104
E00064967,310,170,140
E00064969,294,167,127
E00064965,348,171,177
E00064971,409,218,191
E00064973,451,226,225
E00064975,399,209,190
E00064939,336,179,157
E00064945,303,156,147
E00064947,274,150,124
E00064976,514,252,262
E00064978,362,185,177
E00064942,353,186,167
E00064948,292,152,140
E00170750,475,268,207
E00189214,316,173,143
E00064465,380,207,173
E00064466,414,213,201
E00064467,258,140,118
E00064468,391,212,179
E00064453,394,203,191
E00064458,110,23,87
E00064459,441,232,209
E00064460,372,192,180
E00064462,375,196,179
E00064463,251,137,114
E00064464,276,166,110
E00170751,414,211,203
E00170752,284,149,135
E00170781,386,181,205
E00064487,231,120,111
E00064488,299,165,134
E00064490,280,146,134
E00064491,294,135,159
E00064493,220,118,102
E00065119,385,205,180
E00065121,266,150,116
E00065125,264,136,128
E00065126,385,206,179
E00065128,330,173,157
E00065100,308,154,154
E00065101,268,142,126
E00065129,195,108,87
E00065130,281,141,140
E00064377,293,151,142
E00064379,307,167,140
E00064384,260,136,124
E00064385,280,139,141
E00064386,268,138,130
E00064387,243,121,122
E00064388,279,152,127
E00064389,281,137,144
E00064391,305,152,153
E00064378,308,165,143
E00064380,245,125,120
E00064383,249,142,107
E00064401,246,126,120
E00064403,250,127,123
E00064381,265,129,136
E00064382,272,137,135
E00064402,243,125,118
E00064404,293,145,148
E00064405,217,103,114
E00064719,271,145,126
E00064721,274,135,139
E00064722,220,113,107
E00064726,283,154,129
E00189252,265,134,131
E00189259,290,146,144
E00189293,257,126,131
E00064717,346,184,162
E00064718,230,109,121
E00064720,314,162,152
E00064723,246,125,121
E00064724,259,136,123
E00065098,248,137,111
E00065116,429,224,205
E00065120,360,187,173
E00065124,297,158,139
E00065133,277,144,133
E00065134,280,136,144
E00065135,294,154,140
E00065137,357,167,190
E00065108,541,283,258
E00065109,266,138,128
E00065111,331,165,166
E00065112,243,125,118
E00065136,294,145,149
E00064665,306,146,160
E00064683,287,144,143
E00064684,249,137,112
E00064686,336,174,162
E00064687,326,158,168
E00065115,286,158,128
E00065118,322,170,152
E00065127,302,146,156
E00189218,331,171,160
E00065107,251,134,117
E00065114,232,116,116
E00065123,243,124,119
E00065132,325,161,164
E00189249,169,95,74
E00189269,294,152,142
E00065103,327,161,166
E00065104,395,194,201
E00065105,230,119,111
E00065131,227,122,105
E00065102,301,156,145
E00065106,250,130,120
E00065110,260,125,135
E00065113,297,157,140
E00064953,317,172,145
E00064954,312,173,139
E00064956,271,142,129
E00064957,334,190,144
E00064958,303,172,131
E00064950,261,149,112
E00064951,259,135,124
E00064955,299,151,148
E00064959,355,186,169
E00064960,351,175,176
E00064933,349,172,177
E00064935,323,158,165
E00064937,320,161,159
E00064946,411,220,191
E00064949,335,165,170
E00064936,302,153,149
E00064938,325,165,160
E00064941,356,181,175
E00064943,297,158,139
E00064952,258,133,125
E00065138,289,146,143
E00065139,356,195,161
E00065141,280,140,140
E00065165,272,141,131
E00065166,314,147,167
E00065140,311,164,147
E00065142,231,133,98
E00065147,298,160,138
E00065149,220,119,101
E00065151,337,164,173
E00065164,423,212,211
E00065144,291,143,148
E00065145,318,162,156
E00065148,289,149,140
E00065154,465,211,254
E00065155,374,186,188
E00064739,398,215,183
E00064740,317,172,145
E00064741,326,190,136
E00064745,322,179,143
E00064747,254,136,118
E00064728,284,148,136
E00064737,264,134,130
E00064738,247,122,125
E00064742,266,142,124
E00064746,310,169,141
E00064749,312,160,152
E00064750,270,138,132
E00064751,160,65,95
E00064756,130,54,76
E00064758,286,134,152
E00064729,296,143,153
E00064731,317,162,155
E00064760,341,175,166
E00064763,385,210,175
E00064732,344,185,159
E00064733,274,152,122
E00064734,310,158,152
E00064735,284,156,128
E00064765,305,147,158
E00064690,454,259,195
E00064699,296,153,143
E00064702,270,139,131
E00170776,412,201,211
E00170777,538,249,289
E00064670,329,167,162
E00064673,325,156,169
E00064695,315,171,144
E00064701,299,148,151
E00064705,212,114,98
E00064727,384,184,200
E00064730,402,211,191
E00064736,313,158,155
E00064743,316,166,150
E00064744,322,177,145
E00064748,167,78,89
E00064752,239,131,108
E00064753,281,156,125
E00064754,304,162,142
E00064755,315,157,158
E00064757,310,173,137
E00064759,293,161,132
E00064761,404,234,170
E00064762,359,193,166
E00064764,278,152,126
E00064766,339,179,160
E00064681,344,178,166
E00064682,120,58,62
E00064685,279,141,138
E00064688,108,52,56
E00189228,344,179,165
E00189243,346,193,153
E00189271,314,177,137
E00064671,317,174,143
E00064672,120,57,63
E00064674,294,144,150
E00064675,328,178,150
E00064704,260,130,130
E00064707,248,129,119
E00064666,325,182,143
E00064676,276,147,129
E00064677,189,92,97
E00064678,275,145,130
E00064679,237,123,114
E00064680,189,81,108
E00064669,224,113,111
E00064691,280,151,129
E00064696,225,127,98
E00064697,300,152,148
E00064700,206,110,96
E00064703,257,135,122
E00064706,289,143,146
E00064708,273,140,133
E00189204,424,214,210
E00064390,234,120,114
E00064392,286,141,145
E00064393,300,144,156
E00064394,320,158,162
E00064395,256,135,121
E00064396,226,111,115
E00064397,269,140,129
E00064398,319,152,167
E00064399,353,155,198
E00064400,348,160,188
E00065162,522,251,271
E00189224,994,531,463
E00189225,607,295,312
E00189226,354,194,160
E00189316,814,399,415
E00065143,579,382,197
E00065146,249,130,119
E00065150,146,70,76
E00065157,276,133,143
E00189234,372,192,180
E00189235,282,141,141
E00064634,343,166,177
E00064637,295,140,155
E00064639,378,180,198
E00064642,314,159,155
E00064629,272,138,134
E00064632,226,108,118
E00064659,362,171,191
E00064661,512,255,257
E00064663,299,150,149
E00064628,326,173,153
E00064630,308,152,156
E00064638,275,142,133
E00064662,269,131,138
E00064664,311,165,146
E00064627,486,246,240
E00064631,196,95,101
E00064633,240,112,128
E00064635,291,143,148
E00064636,275,157,118
E00064641,302,154,148
E00064646,319,162,157
E00064647,307,158,149
E00064648,293,138,155
E00064518,314,163,151
E00064522,339,164,175
E00064523,354,183,171
E00064525,318,166,152
E00064532,284,148,136
E00064509,331,161,170
E00064526,307,161,146
E00064528,258,129,129
E00064530,265,146,119
E00064531,338,166,172
E00064515,300,150,150
E00064516,269,144,125
E00064521,350,179,171
E00064524,121,83,38
E00064529,367,178,189
E00064510,307,147,160
E00064511,295,138,157
E00064514,308,143,165
E00064519,251,128,123
E00064527,305,150,155
E00065152,320,166,154
E00065153,343,164,179
E00065158,557,274,283
E00065159,371,180,191
E00065161,393,196,197
E00064334,291,142,149
E00064352,262,119,143
E00064353,204,110,94
E00064354,375,178,197
E00064361,334,121,213
E00064364,243,129,114
E00064904,322,134,188
E00064906,334,134,200
E00064922,241,93,148
E00064923,314,148,166
E00064930,489,224,265
E00064902,399,167,232
E00064924,357,159,198
E00064927,324,148,176
E00064929,288,130,158
E00064931,237,104,133
E00064901,363,152,211
E00064907,386,168,218
E00064912,359,156,203
E00064918,276,122,154
E00064926,280,138,142
E00064908,284,100,184
E00064909,328,129,199
E00064913,242,121,121
E00064915,332,131,201
E00064916,292,143,149
E00064616,253,117,136
E00064617,303,146,157
E00064620,402,200,202
E00064621,243,120,123
E00064622,268,130,138
E00064623,228,112,116
E00064583,220,96,124
E00064584,273,131,142
E00064585,299,164,135
E00064586,190,106,84
E00064589,226,118,108
E00064594,228,112,116
E00064581,267,135,132
E00064582,245,119,126
E00064587,327,170,157
E00064618,252,124,128
E00064619,265,134,131
E00064640,312,152,160
E00064645,266,129,137
E00064649,265,126,139
E00064653,260,134,126
E00064660,317,162,155
E00064624,251,124,127
E00064651,250,122,128
E00064652,250,126,124
E00064654,307,160,147
E00064658,333,160,173
E00064788,280,153,127
E00064789,348,180,168
E00064794,343,166,177
E00064797,321,177,144
E00064799,282,165,117
E00064767,269,146,123
E00064791,230,131,99
E00064792,150,89,61
E00064796,324,173,151
E00064798,297,166,131
E00064783,353,171,182
E00064784,341,178,163
E00064785,243,131,112
E00064786,336,176,160
E00064787,298,161,137
E00065044,206,120,86
E00065058,248,131,117
E00065060,444,242,202
E00065061,403,218,185
E00065062,134,85,49
E00065064,256,131,125
E00065050,442,248,194
E00065063,282,167,115
E00065066,621,315,306
E00189215,324,171,153
E00189216,162,85,77
E00189217,460,256,204
E00064357,407,203,204
E00064362,344,169,175
E00064367,230,101,129
E00064371,303,139,164
E00064372,264,116,148
E00064355,223,92,131
E00064356,333,174,159
E00064359,241,132,109
E00064360,261,129,132
E00064363,298,152,146
E00064333,280,134,146
E00064337,275,124,151
E00064358,232,115,117
E00064368,225,99,126
E00064369,406,189,217
E00064370,302,133,169
E00064899,315,160,155
E00064910,301,158,143
E00064914,293,146,147
E00064917,413,204,209
E00064919,333,175,158
E00064903,340,158,182
E00064911,245,126,119
E00064925,493,159,334
E00064928,305,143,162
E00064932,330,149,181
E00064410,375,200,175
E00064411,349,176,173
E00064441,247,120,127
E00064442,219,107,112
E00064443,311,176,135
E00064508,479,243,236
E00064512,361,191,170
E00064513,188,98,90
E00064517,279,148,131
E00064520,333,170,163
E00064533,374,201,173
E00064535,243,130,113
E00064536,327,169,158
E00064537,215,114,101
E00064573,265,143,122
E00064574,254,135,119
E00064534,290,155,135
E00064538,271,131,140
E00064541,180,96,84
E00064544,274,126,148
E00064546,242,125,117
E00064575,170,100,70
E00064576,250,137,113
E00064539,374,185,189
E00064540,195,110,85
E00064543,301,152,149
E00064548,302,157,145
E00064560,236,123,113
E00064643,329,178,151
E00064644,399,197,202
E00064655,309,170,139
E00064656,416,207,209
E00064772,209,92,117
E00064776,328,144,184
E00064780,441,227,214
E00170746,98,31,67
E00170747,805,28,777
E00065048,449,222,227
E00065049,499,257,242
E00065056,281,152,129
E00065070,318,170,148
E00189309,151,73,78
E00189313,477,231,246
E00065057,335,167,168
E00065059,279,139,140
E00065065,284,142,142
E00065069,291,141,150
E00170771,309,156,153
E00170773,221,105,116
E00170775,253,127,126
E00065076,258,128,130
E00065077,306,153,153
E00065078,310,155,155
E00065083,246,126,120
E00065087,378,212,166
E00064769,308,150,158
E00064793,347,178,169
E00064795,316,161,155
E00064800,263,135,128
E00064802,274,146,128
E00064768,395,208,187
E00064773,276,136,140
E00064790,287,164,123
E00064805,254,131,123
E00064806,427,220,207
E00064771,305,164,141
E00064774,316,163,153
E00064803,308,159,149
E00064807,299,152,147
E00064809,312,156,156
E00064770,305,144,161
E00064778,284,141,143
E00064801,273,149,124
E00064804,316,173,143
E00064808,175,93,82
E00064775,318,160,158
E00064777,338,187,151
E00064779,337,178,159
E00064781,304,152,152
E00064625,334,174,160
E00064626,366,186,180
E00064650,388,193,195
E00064657,231,112,119
E00065074,226,112,114
E00065086,302,152,150
E00065089,346,165,181
E00065091,277,145,132
E00065092,272,148,124
E00065071,213,98,115
E00065075,254,140,114
E00065094,281,146,135
E00065095,337,175,162
E00065096,267,135,132
E00065097,209,105,104
E00065079,316,152,164
E00065080,361,185,176
E00065081,256,139,117
E00065082,300,155,145
E00065084,314,156,158
E00065072,226,104,122
