OA,ts0080001,ts0080002,ts0080003
E00065073,282,147,135
E00065085,311,157,154
E00065088,246,134,112
E00065090,300,143,157
E00065093,307,167,140
E00064567,241,131,110
E00064568,246,132,114
E00064569,246,123,123
E00064570,256,129,127
E00064572,254,125,129
E00064547,288,156,132
E00064549,213,114,99
E00064551,246,130,116
E00064553,213,101,112
E00064557,252,124,128
E00064542,201,100,101
E00064545,219,113,106
E00064550,268,127,141
E00064552,287,150,137
E00064554,194,90,104
E00064556,263,123,140
E00064561,269,135,134
E00064562,265,138,127
E00064565,252,132,120
E00064566,288,138,150
E00064571,261,138,123
E00064555,233,123,110
E00064558,275,138,137
E00064559,259,132,127
E00064563,265,142,123
E00064564,332,170,162
E00064811,259,112,147
E00064838,254,105,149
E00064839,307,133,174
E00064842,254,110,144
E00064844,294,145,149
E00064845,299,138,161
E00064840,360,157,203
E00064848,268,129,139
E00064849,268,107,161
E00064854,244,121,123
E00064855,239,117,122
E00064856,274,152,122
E00064810,341,158,183
E00064814,305,138,167
E00064828,321,154,167
E00064832,263,119,144
E00064834,270,128,142
E00064846,243,123,120
E00064830,307,136,171
E00064831,167,63,104
E00064833,348,168,180
E00064835,312,152,160
E00064836,360,174,186
E00064837,258,126,132
E00064900,289,151,138
E00064920,317,150,167
E00064921,300,144,156
E00170741,292,145,147
E00170742,243,98,145
E00170743,297,148,149
E00064336,253,127,126
E00064365,332,156,176
E00064366,285,153,132
E00064373,281,137,144
E00064374,301,149,152
E00064340,272,134,138
E00064342,239,118,121
E00064349,328,160,168
E00064375,275,144,131
E00064376,255,123,132
E00064338,221,116,105
E00064343,240,137,103
E00064345,278,148,130
E00064347,269,149,120
E00064348,277,136,141
E00064351,349,177,172
E00064335,272,136,136
E00064339,274,124,150
E00064341,194,99,95
E00064344,252,111,141
E00064346,181,91,90
E00064350,259,124,135
E00064861,235,118,117
E00064868,251,128,123
E00064870,345,184,161
E00064871,276,131,145
E00064878,266,137,129
E00064577,272,135,137
E00064596,257,125,132
E00064597,335,155,180
E00064600,280,126,154
E00064601,241,120,121
E00064588,281,142,139
E00064590,229,111,118
E00064592,240,121,119
E00064593,286,131,155
E00064595,266,137,129
E00064598,191,100,91
E00064599,201,109,92
E00064591,254,115,139
E00064602,362,164,198
E00064603,350,164,186
E00064606,228,103,125
E00064608,252,117,135
E00064609,325,149,176
E00064579,452,226,226
E00064604,188,111,77
E00064605,288,152,136
E00064607,215,106,109
E00064610,422,199,223
E00064611,279,142,137
E00064578,328,149,179
E00064580,269,142,127
E00064612,230,87,143
E00064613,296,148,148
E00064614,154,55,99
E00064615,298,143,155
E00064407,234,117,117
E00064408,243,111,132
E00064413,292,146,146
E00064444,318,155,163
E00064445,228,127,101
E00064448,257,137,120
E00064415,282,142,140
E00064417,271,140,131
E00064418,287,153,134
E00064422,319,171,148
E00064423,277,142,135
E00064869,292,158,134
E00064872,203,94,109
E00064873,289,138,151
E00064876,422,231,191
E00189248,308,159,149
E00189254,373,176,197
E00189268,109,54,55
E00189298,410,207,203
E00064874,376,181,195
E00064875,299,149,150
E00064879,353,162,191
E00064880,309,131,178
E00064883,415,183,232
E00064882,281,145,136
E00064885,351,157,194
E00064887,282,122,160
E00064889,232,108,124
E00064892,167,72,95
E00064424,334,171,163
E00064432,281,146,135
E00064433,291,143,148
E00064434,327,161,166
E00064435,274,135,139
E00064406,306,163,143
E00064430,383,192,191
E00064431,301,156,145
E00064438,307,163,144
E00064440,219,117,102
E00064419,371,164,207
E00064425,296,150,146
E00064429,340,177,163
E00064436,302,154,148
E00064437,248,121,127
E00064409,358,186,172
E00064412,298,157,141
E00064414,419,216,203
E00064446,299,153,146
E00064447,247,129,118
E00064416,133,56,77
E00064420,230,115,115
E00064421,290,158,132
E00064426,341,182,159
E00064427,123,68,55
E00064428,294,152,142
E00064439,135,77,58
E00064816,230,90,140
E00064818,177,71,106
E00064820,455,223,232
E00064822,460,195,265
E00064823,266,107,159
E00064826,278,118,160
E00064860,292,146,146
E00064813,574,256,318
E00064817,274,102,172
E00064819,431,221,210
E00064825,372,188,184
E00064827,286,139,147
E00064859,178,63,115
E00064815,250,104,146
E00064824,254,91,163
E00170744,278,108,170
E00170745,200,66,134
E00189227,206,99,107
E00189317,230,83,147
E00064829,233,94,139
E00064850,303,143,160
E00064853,186,64,122
E00170764,287,101,186
E00189200,268,106,162
E00189223,206,85,121
E00064841,306,142,164
E00189199,143,59,84
E00189206,226,99,127
E00189207,258,88,170
E00189279,216,90,126
E00064812,346,155,191
E00064821,341,117,224
E00064858,268,118,150
E00189239,192,77,115
E00189244,205,95,110
E00064881,318,136,182
E00064884,370,193,177
E00064886,311,143,168
E00064891,318,151,167
E00064893,267,130,137
E00065036,320,167,153
E00065037,318,157,161
E00065038,274,142,132
E00065039,319,171,148
E00065040,395,161,234
E00065022,440,206,234
E00065026,380,194,186
E00065031,567,307,260
E00065034,400,180,220
E00065042,554,240,314
E00065023,306,153,153
E00065025,476,219,257
E00065027,371,167,204
E00065029,459,208,251
E00065043,426,216,210
E00065020,371,208,163
E00065021,254,135,119
E00065024,374,215,159
E00065028,327,153,174
E00065032,284,156,128
E00064862,355,174,181
E00064864,587,306,281
E00064867,501,267,234
E00189260,395,186,209
E00189261,408,189,219
E00064866,502,243,259
E00064894,405,222,183
E00189238,313,146,167
E00189250,378,188,190
E00189266,292,149,143
E00189304,309,164,145
E00189314,289,127,162
E00064981,297,147,150
E00064983,205,109,96
E00064984,418,213,205
E00064985,345,165,180
E00065013,293,156,137
E00064990,307,163,144
E00065006,416,207,209
E00065010,319,143,176
E00065014,249,123,126
E00065016,312,152,160
E00064895,164,80,84
E00065030,335,164,171
E00189257,270,135,135
E00189270,173,91,82
E00189273,319,157,162
E00189277,367,190,177
E00065019,404,205,199
E00065033,235,116,119
E00065035,276,145,131
E00065041,300,135,165
E00064979,319,161,158
E00064992,303,156,147
E00064996,339,175,164
E00065000,294,143,151
E00065009,286,138,148
E00064980,257,136,121
E00064989,234,131,103
E00064993,156,86,70
E00064995,228,125,103
E00065007,342,179,163
E00065012,229,120,109
E00064991,250,128,122
E00064994,261,138,123
E00064997,340,175,165
E00064998,225,110,115
E00064999,266,146,120
E00065015,216,104,112
E00065017,276,137,139
E00064986,257,130,127
E00064987,318,167,151
E00064988,214,109,105
E00065008,316,161,155
E00065011,286,142,144
E00065018,158,66,92
E00064982,294,156,138
E00065002,332,170,162
E00065003,299,159,140
E00065004,278,155,123
E00065005,272,136,136
E00165822,369,200,169
E00064469,291,175,116
E00064470,247,125,122
E00064471,184,95,89
E00064472,313,181,132
E00064473,293,157,136
E00064449,350,185,165
E00064451,447,234,213
E00064452,393,188,205
E00064475,339,175,164
E00064476,343,181,162
E00064450,378,197,181
E00064474,227,111,116
E00064477,402,213,189
E00064478,284,145,139
E00064712,291,141,150
E00189198,505,267,238
E00189205,280,152,128
E00189230,206,107,99
E00189288,260,131,129
E00189302,257,137,120
E00064713,318,152,166
E00064715,443,233,210
E00170763,347,175,172
E00189196,522,263,259
E00189197,104,51,53
E00189305,351,174,177
E00170753,327,161,166
E00170754,274,133,141
E00170757,440,216,224
E00170766,246,116,130
E00170778,267,136,131
E00170760,357,179,178
E00170761,240,119,121
E00170768,379,184,195
E00170772,346,173,173
E00189231,327,161,166
E00189272,320,154,166
E00189275,282,139,143
E00189276,335,176,159
E00189280,300,152,148
E00189283,323,163,160
E00189284,333,174,159
E00189285,319,164,155
E00170758,439,217,222
E00189264,249,119,130
E00189274,365,165,200
E00189301,288,150,138
E00170756,374,193,181
E00189267,364,186,178
E00189278,369,177,192
E00189287,379,187,192
E00189295,313,159,154
E00065212,235,124,111
E00065213,357,185,172
E00065214,142,71,71
E00065215,292,149,143
E00065216,242,125,117
E00065218,276,151,125
E00065235,484,249,235
E00065236,272,144,128
E00065239,172,87,85
E00065242,285,139,146
E00065257,319,160,159
E00065269,286,148,138
E00065271,242,129,113
E00065273,204,110,94
E00175363,290,151,139
E00175365,253,128,125
E00175369,262,140,122
E00065259,452,236,216
E00065275,181,94,87
E00065278,208,112,96
E00065282,391,194,197
E00065285,193,98,95
E00065290,148,73,75
E00065280,284,141,143
E00065283,187,99,88
E00065284,225,121,104
E00065286,245,132,113
E00065289,224,117,107
E00065292,188,104,84
E00065274,206,108,98
E00175337,236,121,115
E00175367,232,113,119
E00185507,313,180,133
E00185519,159,83,76
E00185538,329,169,160
E00065276,254,145,109
E00065287,179,86,93
E00174850,223,113,110
E00175335,254,135,119
E00175336,253,130,123
E00065228,331,177,154
E00065231,279,146,133
E00065233,318,155,163
E00065244,318,168,150
E00175340,255,117,138
E00175341,346,178,168
E00065217,254,131,123
E00065220,261,138,123
E00065227,260,131,129
E00065240,310,170,140
E00065243,269,141,128
E00065262,331,175,156
E00065266,246,137,109
E00065281,246,134,112
E00065293,202,109,93
E00065294,297,147,150
E00065249,217,118,99
E00065250,284,148,136
E00065251,268,135,133
E00065252,232,125,107
E00065253,262,133,129
E00065254,245,122,123
E00065255,375,193,182
E00065256,228,119,109
E00065260,278,153,125
E00065272,180,93,87
E00065277,189,92,97
E00065279,156,80,76
E00065288,204,112,92
E00065291,191,98,93
E00065219,298,164,134
E00065230,355,195,160
E00065237,295,150,145
E00065238,304,151,153
E00065247,195,104,91
E00065248,248,125,123
E00065221,264,142,122
E00065222,275,136,139
E00065226,225,117,108
E00065241,297,165,132
E00065245,207,123,84
E00065246,281,136,145
E00065224,263,123,140
E00065225,280,140,140
E00065229,323,175,148
E00065232,375,206,169
E00065234,408,191,217
E00065295,198,102,96
E00065306,259,137,122
E00065310,254,134,120
E00065313,272,147,125
E00065323,306,171,135
E00065341,280,129,151
E00065301,231,123,108
E00065328,351,196,155
E00065343,274,152,122
E00065344,290,142,148
E00065345,183,107,76
E00065263,257,141,116
E00065264,314,168,146
E00065265,236,121,115
E00065267,271,141,130
E00065268,143,59,84
E00065298,357,189,168
E00065331,325,165,160
E00065334,316,141,175
E00065336,429,218,211
E00065339,268,142,126
E00065297,374,175,199
E00065305,208,103,105
E00065327,291,147,144
E00065330,302,141,161
E00065332,319,163,156
E00065296,277,138,139
E00065325,306,153,153
E00065326,299,167,132
E00065329,325,151,174
E00065333,291,144,147
E00065335,264,118,146
E00065337,314,163,151
E00065338,271,123,148
E00065340,304,153,151
E00065342,274,113,161
E00065299,300,163,137
E00065307,278,147,131
E00065308,323,160,163
E00065311,281,148,133
E00065316,231,113,118
E00065300,292,128,164
E00065302,318,157,161
E00065303,224,114,110
E00065304,288,131,157
E00065315,227,105,122
E00065312,248,120,128
E00065314,274,140,134
E00065318,212,118,94
E00065321,275,143,132
E00065322,196,111,85
E00065309,273,143,130
E00065317,250,130,120
E00065319,297,163,134
E00065320,245,125,120
E00065324,250,123,127
E00065511,460,229,231
E00065538,426,208,218
E00065542,210,107,103
E00065545,317,157,160
E00065523,343,174,169
E00065524,335,184,151
E00065525,265,143,122
E00065526,128,66,62
E00065527,513,270,243
E00065500,274,135,139
E00065509,222,127,95
E00065510,244,121,123
E00065512,356,185,171
E00065514,314,156,158
E00065455,271,152,119
E00065462,301,153,148
E00065475,332,169,163
E00065493,284,146,138
E00065494,487,243,244
E00065452,317,158,159
E00065495,348,166,182
E00065497,166,80,86
E00065498,350,162,188
E00065499,180,98,82
E00065458,305,157,148
E00065460,362,194,168
E00065461,130,73,57
E00065476,213,119,94
E00175351,354,176,178
E00175353,414,207,207
E00065515,329,173,156
E00065516,371,195,176
E00065518,298,152,146
E00065519,286,156,130
E00065521,285,142,143
E00065544,219,109,110
E00066205,330,158,172
E00066210,313,157,156
E00066234,318,150,168
E00066245,190,98,92
E00175358,288,154,134
E00175359,268,144,124
E00065862,315,152,163
E00065900,317,154,163
E00065901,285,146,139
E00065902,396,199,197
E00065907,332,159,173
E00065861,361,175,186
E00065903,322,161,161
E00065904,312,157,155
E00065905,341,186,155
E00065906,315,163,152
E00065889,244,134,110
E00065891,329,175,154
E00065895,490,296,194
E00065896,262,149,113
E00065897,320,161,159
E00185513,216,104,112
E00185534,567,303,264
E00065890,318,161,157
E00065892,375,196,179
E00065893,306,161,145
E00065898,277,153,124
E00065899,289,148,141
E00066198,309,162,147
E00066203,179,86,93
E00066204,415,205,210
E00066241,490,243,247
E00175338,208,103,105
E00175339,789,119,670
E00065502,303,155,148
E00065503,301,151,150
E00065540,349,172,177
E00065541,329,166,163
E00065543,246,131,115
E00065501,488,233,255
E00065513,280,134,146
E00065522,134,66,68
E00065536,417,219,198
E00065537,385,205,180
E00065504,221,115,106
E00065505,248,117,131
E00065506,481,242,239
E00065507,282,145,137
E00065508,351,174,177
E00065823,308,154,154
E00065824,239,118,121
E00065855,391,200,191
E00065856,381,196,185
E00174856,297,148,149
E00175342,624,300,324
E00065869,520,282,238
E00065870,331,167,164
E00065873,247,131,116
E00065875,367,204,163
E00065884,299,158,141
E00065865,471,246,225
E00065866,472,247,225
E00065882,389,193,196
E00065886,222,123,99
E00065888,383,201,182
E00065867,280,156,124
E00065868,485,249,236
E00065871,392,190,202
E00065874,278,141,137
E00065877,303,155,148
E00065878,391,207,184
E00065879,277,143,134
E00065880,251,107,144
E00065881,221,107,114
E00065883,444,231,213
E00065857,293,147,146
E00065858,275,134,141
E00065859,321,154,167
E00065860,316,170,146
E00065864,237,119,118
E00066199,245,126,119
E00066200,125,64,61
E00066211,106,53,53
E00066212,161,83,78
E00066233,222,111,111
E00066235,255,124,131
E00066243,133,67,66
E00066246,222,109,113
E00065863,254,131,123
E00065872,311,156,155
E00065876,237,119,118
E00065885,423,221,202
E00185476,425,242,183
E00185499,336,181,155
E00185505,340,171,169
E00185521,138,61,77
E00185524,399,204,195
E00065845,232,127,105
E00065846,266,140,126
E00065847,295,155,140
E00065849,255,147,108
E00065850,282,157,125
E00065853,273,143,130
E00065825,228,126,102
E00065843,201,100,101
E00065844,251,135,116
E00065848,296,139,157
E00065851,307,156,151
E00065852,255,130,125
E00065827,317,150,167
E00065828,300,148,152
E00065829,251,131,120
E00065830,298,159,139
E00065831,317,149,168
E00065833,180,105,75
E00065834,241,131,110
E00065835,241,125,116
E00065838,372,196,176
E00065840,287,151,136
E00065841,255,134,121
E00065854,329,141,188
E00065826,283,161,122
E00065832,369,192,177
E00065836,367,195,172
E00065837,379,197,182
E00065839,268,142,126
E00065167,354,175,179
E00065192,284,145,139
E00065193,221,109,112
E00065194,356,178,178
E00065195,269,137,132
E00065174,217,99,118
E00065180,415,207,208
E00065190,379,197,182
E00065191,141,67,74
E00185518,669,178,491
E00185564,199,100,99
E00065170,361,200,161
E00065172,369,182,187
E00065173,301,162,139
E00065175,159,81,78
E00065176,118,60,58
E00065171,320,167,153
E00065177,270,137,133
E00065178,270,142,128
E00065179,332,165,167
E00065182,254,127,127
E00065200,306,157,149
E00065201,300,160,140
E00065202,232,120,112
E00065203,193,92,101
E00174851,308,151,157
E00174853,356,175,181
E00065183,438,230,208
E00065184,276,130,146
E00065185,298,151,147
E00065186,311,158,153
E00065187,297,148,149
E00065188,414,207,207
E00065189,312,154,158
E00065754,283,144,139
E00065755,255,138,117
E00065762,136,59,77
E00065763,255,132,123
E00065764,387,182,205
E00065765,380,186,194
E00065743,200,100,100
E00065748,267,136,131
E00065750,111,49,62
E00065751,500,254,246
E00065752,497,240,257
E00065767,220,110,110
E00066221,241,137,104
E00066224,310,157,153
E00066225,267,141,126
E00066240,487,242,245
E00185496,541,275,266
E00185523,150,75,75
E00066207,235,119,116
E00066213,399,197,202
E00066215,346,181,165
E00066236,130,58,72
E00066237,266,133,133
E00185495,119,57,62
E00185527,357,177,180
E00185551,383,197,186
E00066217,467,243,224
E00066220,392,203,189
E00066227,477,226,251
E00185502,339,164,175
E00185529,154,79,75
E00185548,276,137,139
E00066218,329,177,152
E00066219,281,154,127
E00066223,332,171,161
E00066226,365,207,158
E00066228,421,234,187
E00066229,226,120,106
E00066230,287,141,146
E00065910,326,170,156
E00065922,354,198,156
E00065923,348,185,163
E00065924,332,173,159
E00065927,268,136,132
E00065944,290,135,155
E00065945,268,142,126
E00065946,271,145,126
E00065948,218,122,96
E00065949,262,135,127
E00065913,391,210,181
E00065917,296,153,143
E00065918,282,145,137
E00065919,274,148,126
E00065925,320,167,153
E00065908,261,130,131
E00065911,233,125,108
E00065912,274,143,131
E00065926,392,198,194
E00065928,460,228,232
E00065914,189,102,87
E00065916,323,172,151
E00065921,360,188,172
E00185469,364,200,164
E00185475,297,155,142
E00185492,280,147,133
E00185535,352,195,157
E00185560,126,66,60
E00065920,276,151,125
E00065932,264,132,132
E00065934,283,143,140
E00065936,307,166,141
E00065956,308,154,154
E00065793,257,127,130
E00065796,292,149,143
E00065800,278,152,126
E00065819,318,163,155
E00065820,319,160,159
E00065797,320,162,158
E00065817,269,151,118
E00065818,277,144,133
E00065821,296,168,128
E00065822,376,176,200
E00065947,238,122,116
E00065950,259,141,118
E00065951,285,142,143
E00065952,231,127,104
E00065953,288,146,142
E00065954,229,119,110
E00065930,325,182,143
E00065933,230,131,99
E00065955,282,157,125
E00065957,240,124,116
E00065959,174,79,95
E00065960,258,129,129
E00065677,272,140,132
E00065678,294,150,144
E00065679,409,219,190
E00065680,350,180,170
E00065684,386,198,188
E00065719,269,133,136
E00065685,332,163,169
E00065698,296,151,145
E00065701,311,157,154
E00065703,317,167,150
E00065704,404,201,203
E00065718,162,75,87
E00065696,351,181,170
E00065697,434,234,200
E00065699,281,150,131
E00065700,331,159,172
E00065702,444,225,219
E00066197,258,128,130
E00066202,296,150,146
E00066208,152,76,76
E00066209,203,105,98
E00066238,331,162,169
E00066239,219,103,116
E00066196,230,120,110
E00066201,356,180,176
E00066231,517,259,258
E00066232,347,164,183
E00066242,142,75,67
E00065794,255,145,110
E00065795,219,119,100
E00065798,234,123,111
E00065801,206,108,98
E00065808,264,137,127
E00065809,232,133,99
E00065791,277,144,133
E00065799,265,133,132
E00065802,294,148,146
E00065803,247,122,125
E00065804,295,155,140
E00065769,451,253,198
E00065806,274,158,116
E00065813,351,169,182
E00174854,263,134,129
E00175334,318,165,153
E00175368,183,100,83
E00185517,269,138,131
E00185525,221,106,115
E00065790,107,58,49
E00065792,186,116,70
E00065807,436,236,200
E00065810,210,113,97
E00065811,193,88,105
E00065814,187,101,86
E00065815,241,130,111
E00065931,249,137,112
E00065935,358,193,165
E00065937,193,86,107
E00065938,294,152,142
E00065939,239,130,109
E00065940,247,136,111
E00065929,269,139,130
E00065941,252,127,125
E00065942,279,143,136
E00065943,275,141,134
E00065958,407,217,190
E00065168,437,244,193
E00065169,224,118,106
E00065208,273,143,130
E00065209,290,164,126
E00065210,234,119,115
E00065204,285,138,147
E00065205,268,135,133
E00065206,297,150,147
E00065207,291,152,139
E00065768,186,91,95
E00065771,242,128,114
E00065775,247,128,119
E00065780,485,233,252
E00065782,204,100,104
E00065788,263,130,133
E00065789,306,163,143
E00065770,252,126,126
E00065772,220,114,106
E00065773,470,244,226
E00065776,251,117,134
E00065816,320,171,149
E00065774,340,190,150
E00065779,223,112,111
E00065784,305,158,147
E00185466,415,216,199
E00065781,549,273,276
E00065783,362,174,188
E00065785,273,148,125
E00065786,574,297,277
E00065787,195,98,97
E00065720,356,185,171
E00065721,335,167,168
E00065722,312,161,151
E00065723,276,142,134
E00065745,191,104,87
E00065739,115,55,60
E00065749,213,98,115
E00065758,279,151,128
E00065759,292,144,148
E00065761,282,148,134
E00065766,219,111,108
E00065724,274,131,143
E00065726,228,118,110
E00065728,295,153,142
E00065730,235,121,114
E00065760,357,192,165
E00065725,218,115,103
E00065727,220,109,111
E00065729,286,152,134
E00065731,134,67,67
E00065732,229,114,115
E00065744,322,159,163
E00065746,336,163,173
E00065753,526,266,260
E00065756,295,148,147
E00065757,311,160,151
E00065357,239,119,120
E00065363,275,140,135
E00065364,309,165,144
E00185473,353,193,160
E00185500,265,139,126
E00065350,308,166,142
E00065355,285,144,141
E00065359,265,136,129
E00065367,308,151,157
E00065351,251,129,122
E00065352,260,128,132
E00065356,248,134,114
E00065362,254,134,120
E00065374,351,180,171
E00065375,241,131,110
E00065378,203,109,94
E00065393,348,186,162
E00185487,614,329,285
E00185490,215,76,139
E00185497,235,130,105
E00065434,288,147,141
E00065435,251,133,118
E00065436,302,157,145
E00065437,191,99,92
E00065438,203,114,89
E00065346,312,166,146
E00065347,254,123,131
E00065348,260,125,135
E00065366,493,242,251
E00065353,470,238,232
E00065354,266,140,126
E00065365,274,121,153
E00065368,284,144,140
E00065369,309,161,148
E00065379,440,209,231
E00065388,249,136,113
E00065389,245,128,117
E00065392,313,158,155
E00065398,218,120,98
E00065384,203,120,83
E00065387,326,172,154
E00065394,245,131,114
E00065397,394,216,178
E00065373,231,113,118
E00065380,293,142,151
E00065381,324,165,159
E00065382,251,129,122
E00065383,280,139,141
E00065399,340,166,174
E00065440,360,185,175
E00065442,312,161,151
E00065445,243,123,120
E00065450,352,173,179
E00065451,288,162,126
E00065439,388,197,191
E00065446,319,174,145
E00065447,330,169,161
E00065448,263,139,124
E00065449,306,161,145
E00065406,305,157,148
E00065441,284,143,141
E00065443,268,138,130
E00175364,114,52,62
E00175366,113,55,58
E00065196,369,189,180
E00065197,418,204,214
E00065198,351,181,170
E00065211,400,209,191
E00065431,313,163,150
E00065432,311,173,138
E00065433,328,171,157
E00065349,205,112,93
E00065358,180,99,81
E00065361,270,141,129
E00065371,280,142,138
E00065372,219,113,106
E00185465,210,117,93
E00065385,292,162,130
E00065386,336,171,165
E00065390,270,141,129
E00065391,377,199,178
E00065395,353,187,166
E00065376,220,111,109
E00065377,231,108,123
E00065396,349,173,176
E00065401,199,103,96
E00065402,231,128,103
E00065403,191,107,84
E00066170,231,118,113
E00066172,286,157,129
E00066178,227,122,105
E00066183,337,160,177
E00066187,298,154,144
E00065686,403,211,192
E00065690,271,141,130
E00065691,314,168,146
E00065693,255,134,121
E00185549,430,216,214
E00185559,244,116,128
E00065676,304,151,153
E00065705,204,101,103
E00065708,327,162,165
E00185508,992,85,907
E00185532,135,65,70
E00065675,311,156,155
E00065687,277,141,136
E00065688,326,169,157
E00065692,262,129,133
E00065694,245,126,119
E00065713,427,210,217
E00065715,292,153,139
E00065716,390,201,189
E00065717,250,130,120
E00065695,407,212,195
E00065709,254,127,127
E00065710,363,180,183
E00065711,294,143,151
E00065712,346,165,181
E00066121,306,155,151
E00066125,271,145,126
E00066128,280,143,137
E00066133,281,151,130
E00066140,288,157,131
E00066164,417,234,183
E00066182,270,145,125
E00066184,202,108,94
E00066185,275,157,118
E00066186,349,176,173
E00066171,311,153,158
E00066188,233,106,127
E00066189,309,143,166
E00066191,296,147,149
E00066194,234,118,116
E00066173,353,179,174
E00066174,281,141,140
E00066175,301,153,148
E00066176,234,116,118
E00066195,227,125,102
E00066152,364,189,175
E00066168,270,135,135
E00066190,290,147,143
E00066192,231,115,116
E00066193,325,161,164
E00066131,289,144,145
E00066136,516,266,250
E00066142,207,112,95
E00066147,317,159,158
E00066148,291,141,150
E00066169,326,185,141
E00066177,278,146,132
E00066179,268,144,124
E00066180,288,152,136
E00066181,282,143,139
E00066151,290,153,137
E00066153,326,163,163
E00066156,302,156,146
E00066160,252,128,124
E00066162,312,150,162
E00066161,402,202,200
E00066163,506,264,242
E00066165,335,165,170
E00066166,281,147,134
E00066167,335,167,168
E00066154,348,166,182
E00066155,323,156,167
E00066157,267,139,128
E00066158,223,119,104
E00066159,307,152,155
E00066080,353,187,166
E00066083,321,161,160
E00066103,400,193,207
E00066105,333,172,161
E00066075,263,136,127
E00066081,256,133,123
E00066085,383,216,167
E00066086,270,147,123
E00066088,313,154,159
E00066084,304,165,139
E00066089,263,141,122
E00066098,445,222,223
E00066099,384,188,196
E00066100,411,214,197
E00066073,287,133,154
E00066076,254,125,129
E00066082,234,119,115
E00066092,215,113,102
E00066093,265,132,133
E00066097,290,151,139
E00066101,283,142,141
E00066102,335,181,154
E00066104,242,126,116
E00066106,241,123,118
E00065736,312,145,167
E00065740,302,153,149
E00065741,326,164,162
E00065742,351,193,158
E00065747,294,141,153
E00065994,236,124,112
E00066015,216,105,111
E00066016,278,135,143
E00066017,383,200,183
E00066018,325,164,161
E00065998,316,161,155
E00066000,345,179,166
E00066005,281,139,142
E00066006,349,178,171
E00066020,221,107,114
E00066014,189,91,98
E00066022,519,259,260
E00066031,371,179,192
E00066032,264,132,132
E00066040,283,143,140
E00065999,394,193,201
E00066001,360,184,176
E00066002,270,130,140
E00066003,326,159,167
E00066004,362,178,184
E00065404,151,74,77
E00065407,380,198,182
E00065408,316,172,144
E00065430,130,60,70
E00185501,408,201,207
E00185522,283,141,142
E00185542,147,73,74
E00065410,381,207,174
E00065413,247,132,115
E00065414,287,161,126
E00065424,309,161,148
E00065425,339,177,162
E00065411,274,145,129
E00065417,380,191,189
E00065418,299,155,144
E00065421,331,170,161
E00065426,272,152,120
E00066067,211,110,101
E00066068,249,126,123
E00066072,304,152,152
E00175331,462,220,242
E00175360,296,147,149
E00175361,212,104,108
E00185537,149,78,71
E00185553,197,95,102
E00185556,600,325,275
E00174859,339,164,175
E00174862,236,118,118
E00174864,300,157,143
E00174865,299,161,138
E00175347,340,166,174
E00065409,540,270,270
E00065415,181,94,87
E00065416,327,165,162
E00065419,248,120,128
E00174861,276,137,139
E00065405,203,100,103
E00065422,270,141,129
E00065427,259,135,124
E00065428,277,135,142
E00175330,204,98,106
E00065429,243,111,132
E00175343,311,160,151
E00175344,203,103,100
E00175345,443,221,222
E00175346,420,198,222
E00065733,311,151,160
E00065734,247,128,119
E00065735,395,219,176
E00065737,291,146,145
E00065738,303,142,161
E00066077,243,119,124
E00066078,335,167,168
E00066087,269,136,133
E00066091,262,128,134
E00174857,347,196,151
E00175354,351,177,174
E00175362,407,191,216
E00066074,263,142,121
E00066090,423,241,182
E00066094,244,130,114
E00066095,243,115,128
E00066096,255,121,134
E00066107,333,164,169
E00066108,310,158,152
E00066110,433,224,209
E00066114,274,137,137
E00066115,294,150,144
E00066109,302,153,149
E00066111,308,160,148
E00066112,447,232,215
E00066113,273,134,139
E00066116,275,141,134
E00065648,292,149,143
E00065649,305,153,152
E00065650,259,138,121
E00065651,242,124,118
E00065658,288,147,141
E00065613,268,132,136
E00065653,239,118,121
E00065654,146,69,77
E00065655,294,158,136
E00065657,320,174,146
E00065659,293,140,153
E00065616,256,126,130
E00065618,275,136,139
