OA,ts0080001,ts0080002,ts0080003
E00065621,308,170,138
E00065624,292,158,134
E00065627,306,150,156
E00065611,185,94,91
E00065625,314,145,169
E00065634,321,162,159
E00065638,303,150,153
E00065639,271,139,132
E00066118,216,116,100
E00066138,321,156,165
E00066139,176,101,75
E00066144,292,138,154
E00066150,593,326,267
E00185483,389,196,193
E00185547,184,111,73
E00066046,285,138,147
E00066053,367,191,176
E00066054,343,179,164
E00066061,460,230,230
E00066066,382,190,192
E00066043,372,201,171
E00066044,323,164,159
E00066045,375,185,190
E00066050,262,146,116
E00066051,338,174,164
E00066047,297,157,140
E00066048,273,139,134
E00066049,365,190,175
E00066052,364,188,176
E00066071,152,65,87
E00066056,276,142,134
E00066062,371,184,187
E00066063,262,127,135
E00066064,321,156,165
E00066065,280,150,130
E00066055,366,180,186
E00066057,293,146,147
E00066058,283,138,145
E00066059,331,174,157
E00066060,336,185,151
E00065612,318,174,144
E00065637,293,148,145
E00065656,333,165,168
E00185474,282,149,133
E00185481,511,268,243
E00185528,229,119,110
E00065636,297,158,139
E00065641,283,138,145
E00065644,285,151,134
E00065645,288,143,145
E00065646,332,181,151
E00065628,312,157,155
E00065629,369,184,185
E00065631,294,163,131
E00065632,276,153,123
E00065643,267,151,116
E00065619,604,303,301
E00065620,432,228,204
E00065633,267,136,131
E00065640,488,276,212
E00065551,273,137,136
E00065575,318,169,149
E00065576,278,140,138
E00065577,377,193,184
E00065578,504,267,237
E00065546,249,133,116
E00065547,581,284,297
E00065550,592,296,296
E00065555,594,306,288
E00065560,272,136,136
E00065664,334,162,172
E00065666,325,158,167
E00065668,399,201,198
E00065669,282,147,135
E00065670,415,196,219
E00065660,367,175,192
E00065661,433,214,219
E00065662,254,118,136
E00065671,343,159,184
E00065674,388,207,181
E00065579,222,110,112
E00065599,274,153,121
E00065601,368,192,176
E00065603,276,143,133
E00065607,297,147,150
E00065663,286,140,146
E00065665,313,147,166
E00065672,328,171,157
E00065673,237,117,120
E00185489,206,101,105
E00185543,461,231,230
E00065681,404,205,199
E00065682,344,180,164
E00065683,402,204,198
E00065706,408,209,199
E00065707,311,151,160
E00065976,322,159,163
E00065987,226,110,116
E00065988,345,177,168
E00065989,254,128,126
E00065991,370,179,191
E00065995,343,163,180
E00065996,175,88,87
E00066007,306,150,156
E00066009,232,116,116
E00066039,235,131,104
E00066041,292,146,146
E00066025,312,164,148
E00066026,236,127,109
E00066027,302,149,153
E00066028,309,160,149
E00066042,205,103,102
E00066023,267,129,138
E00066024,304,161,143
E00066029,291,130,161
E00066030,248,127,121
E00066033,289,140,149
E00066034,270,144,126
E00066035,357,196,161
E00066036,193,106,87
E00066037,264,137,127
E00066038,219,108,111
E00066008,316,158,158
E00066010,227,113,114
E00066011,277,151,126
E00066012,337,165,172
E00066013,308,161,147
E00065992,366,181,185
E00065993,309,148,161
E00065997,237,114,123
E00066019,147,80,67
E00066021,291,139,152
E00065553,264,135,129
E00065554,252,142,110
E00065556,281,145,136
E00065559,290,148,142
E00065568,387,198,189
E00065548,318,156,162
E00065549,347,158,189
E00065565,319,166,153
E00065572,360,176,184
E00065573,280,146,134
E00065574,303,166,137
E00065585,351,164,187
E00065586,350,180,170
E00065589,300,157,143
E00065590,371,169,202
E00065605,314,168,146
E00065581,292,145,147
E00065583,315,158,157
E00065591,300,149,151
E00065600,268,137,131
E00065604,215,116,99
E00065610,408,207,201
E00065961,250,124,126
E00065962,251,133,118
E00065963,228,109,119
E00065970,414,204,210
E00065972,283,143,140
E00065990,176,85,91
E00065558,301,154,147
E00065561,248,131,117
E00065562,350,178,172
E00065564,384,203,181
E00065566,288,160,128
E00065569,289,150,139
E00065552,371,188,183
E00065557,304,152,152
E00065563,327,173,154
E00065567,360,204,156
E00065570,198,109,89
E00065571,366,187,179
E00065580,404,195,209
E00065582,444,205,239
E00065587,216,88,128
E00065588,370,168,202
E00065592,360,171,189
E00065595,400,169,231
E00065593,533,278,255
E00065594,307,154,153
E00065596,350,180,170
E00065597,336,162,174
E00065598,302,151,151
E00065584,360,179,181
E00065602,338,173,165
E00065606,327,161,166
E00065608,345,187,158
E00065609,414,191,223
E00065969,474,234,240
E00065971,362,193,169
E00065973,326,155,171
E00065974,271,141,130
E00065975,248,128,120
E00065977,344,169,175
E00065980,311,155,156
E00065981,225,109,116
E00065986,272,144,128
E00185554,296,137,159
E00185557,351,182,169
E00065964,340,168,172
E00065965,371,190,181
E00065966,131,69,62
E00065967,214,107,107
E00065968,282,143,139
E00065978,378,192,186
E00065983,327,173,154
E00065984,300,159,141
E00065985,314,172,142
E00174848,249,125,124
E00175332,287,149,138
E00175348,211,115,96
E00065626,317,157,160
E00065630,283,138,145
E00065635,337,163,174
E00065642,304,158,146
E00065647,286,153,133
E00065614,281,133,148
E00065615,379,187,192
E00065617,318,164,154
E00065622,160,89,71
E00065623,283,148,135
E00066117,254,117,137
E00066130,251,147,104
E00066132,248,135,113
E00066135,275,141,134
E00066137,307,162,145
E00066122,341,175,166
E00066126,228,118,110
E00066127,292,158,134
E00066134,302,149,153
E00066119,340,176,164
E00066123,234,114,120
E00066129,272,146,126
E00066143,339,172,167
E00066141,146,79,67
E00066145,247,136,111
E00066146,333,161,172
E00066149,326,167,159
E00165823,352,171,181
E00065463,239,116,123
E00065481,407,215,192
E00065483,362,185,177
E00065488,290,158,132
E00065490,268,134,134
E00065517,405,212,193
E00065520,271,137,134
E00065529,289,150,139
E00065533,535,260,275
E00065539,339,158,181
E00065528,263,146,117
E00065530,381,200,181
E00065531,285,141,144
E00065532,232,119,113
E00065534,252,135,117
E00065535,299,153,146
E00175333,356,178,178
E00175355,498,262,236
E00175356,494,256,238
E00175357,204,107,97
E00065467,274,147,127
E00065474,571,287,284
E00065478,304,140,164
E00175352,288,157,131
E00065484,299,155,144
E00065485,203,113,90
E00065487,314,156,158
E00065489,211,113,98
E00065492,280,146,134
E00065453,238,131,107
E00065454,283,134,149
E00065464,323,176,147
E00065466,244,130,114
E00065469,246,128,118
E00065482,402,207,195
E00065456,257,133,124
E00065465,329,175,154
E00065470,269,148,121
E00065472,234,124,110
E00065477,349,187,162
E00065491,216,129,87
E00065457,306,152,154
E00065459,325,167,158
E00065471,235,107,128
E00065473,200,107,93
E00065479,288,153,135
E00065480,166,89,77
E00066473,351,179,172
E00066485,378,207,171
E00066488,392,211,181
E00066496,401,190,211
E00066471,293,142,151
E00066472,298,147,151
E00066504,552,266,286
E00189246,349,175,174
E00189306,281,144,137
E00066493,294,147,147
E00066494,226,114,112
E00066495,250,120,130
E00066497,279,142,137
E00066500,322,160,162
E00066478,319,167,152
E00066479,320,167,153
E00066492,315,146,169
E00066499,267,128,139
E00189220,173,83,90
E00066477,264,138,126
E00066482,297,153,144
E00066501,276,139,137
E00066502,274,131,143
E00066503,237,118,119
E00066476,333,192,141
E00066480,288,146,142
E00066481,257,131,126
E00066483,369,181,188
E00066484,315,159,156
E00066486,304,157,147
E00066487,241,122,119
E00066489,246,123,123
E00066490,286,138,148
E00066491,309,153,156
E00066296,286,150,136
E00066297,237,119,118
E00066299,208,113,95
E00066327,196,79,117
E00066329,197,106,91
E00066333,118,66,52
E00066292,303,149,154
E00066293,371,188,183
E00066309,265,109,156
E00066320,236,126,110
E00066321,236,108,128
E00066323,247,125,122
E00066291,277,136,141
E00066301,289,159,130
E00066302,211,98,113
E00066306,251,122,129
E00066316,152,73,79
E00066332,116,57,59
E00173594,496,257,239
E00189219,339,169,170
E00066687,208,99,109
E00066711,274,122,152
E00066712,249,126,123
E00066713,280,140,140
E00066714,284,135,149
E00066696,360,196,164
E00066700,296,163,133
E00066701,295,155,140
E00066702,246,119,127
E00066704,271,137,134
E00066688,299,159,140
E00066692,234,128,106
E00066693,279,156,123
E00066694,233,120,113
E00066695,268,140,128
E00066697,256,129,127
E00066689,245,88,157
E00066690,291,148,143
E00066699,236,124,112
E00066706,186,97,89
E00066707,256,122,134
E00066708,212,105,107
E00066710,253,118,135
E00066691,345,188,157
E00066698,294,138,156
E00066703,312,161,151
E00066705,287,145,142
E00066709,295,154,141
E00066335,251,125,126
E00066337,224,105,119
E00066358,220,122,98
E00066360,288,151,137
E00066361,160,94,66
E00066362,277,130,147
E00066340,254,129,125
E00066343,354,179,175
E00066345,282,138,144
E00066366,305,153,152
E00066357,283,139,144
E00066359,301,163,138
E00066363,344,173,171
E00066364,479,235,244
E00066365,269,126,143
E00066334,282,131,151
E00066346,277,134,143
E00066347,243,126,117
E00066349,265,130,135
E00066351,242,127,115
E00066584,258,114,144
E00066592,253,128,125
E00066594,296,151,145
E00066596,297,161,136
E00066601,250,132,118
E00066587,327,168,159
E00066589,310,161,149
E00066591,306,165,141
E00066600,325,165,160
E00066615,315,154,161
E00066616,282,145,137
E00066617,263,137,126
E00066618,331,154,177
E00066619,341,188,153
E00066581,265,141,124
E00066588,305,155,150
E00066590,260,140,120
E00066620,355,179,176
E00066621,278,141,137
E00066582,286,143,143
E00066583,296,161,135
E00066585,246,106,140
E00066586,359,175,184
E00066593,348,187,161
E00066290,240,108,132
E00066300,275,141,134
E00066303,306,158,148
E00066305,251,127,124
E00066307,248,127,121
E00066310,283,135,148
E00066311,282,150,132
E00066314,294,139,155
E00066315,319,146,173
E00066317,249,126,123
E00066294,299,155,144
E00066312,306,166,140
E00066313,328,164,164
E00066318,314,167,147
E00066324,272,141,131
E00066295,279,130,149
E00066319,281,144,137
E00066322,243,125,118
E00066325,336,178,158
E00066326,231,119,112
E00066505,305,148,157
E00066506,395,204,191
E00066507,490,266,224
E00066508,132,67,65
E00066730,364,174,190
E00066731,197,102,95
E00066733,272,137,135
E00066738,487,243,244
E00173591,284,140,144
E00173592,403,188,215
E00066715,149,71,78
E00066732,280,142,138
E00066734,315,161,154
E00066735,355,173,182
E00066737,329,164,165
E00066722,335,162,173
E00066723,283,154,129
E00066726,306,158,148
E00066727,280,136,144
E00066728,280,135,145
E00066725,377,193,184
E00189236,299,154,145
E00189242,330,167,163
E00189297,365,186,179
E00189311,342,182,160
E00066509,206,103,103
E00066537,317,150,167
E00066538,181,98,83
E00066539,215,113,102
E00066541,204,90,114
E00066543,191,89,102
E00066540,320,163,157
E00066542,299,158,141
E00066544,320,169,151
E00066545,310,150,160
E00066546,313,158,155
E00066744,407,217,190
E00066746,333,174,159
E00066747,239,124,115
E00066748,256,129,127
E00066751,298,152,146
E00066745,253,126,127
E00066749,246,131,115
E00066752,270,136,134
E00066754,292,156,136
E00066758,285,157,128
E00066336,317,165,152
E00066338,209,107,102
E00066339,259,136,123
E00066342,292,164,128
E00066344,287,141,146
E00066762,291,147,144
E00066763,263,141,122
E00066764,274,152,122
E00066765,232,128,104
E00066766,291,155,136
E00066742,186,97,89
E00066743,253,127,126
E00066750,394,208,186
E00066753,383,194,189
E00066755,312,152,160
E00066756,341,173,168
E00066757,276,152,124
E00066760,248,133,115
E00066761,424,222,202
E00066401,285,155,130
E00066402,286,142,144
E00066403,296,154,142
E00066424,262,117,145
E00066430,371,204,167
E00066406,344,159,185
E00066410,318,159,159
E00066435,316,154,162
E00066436,327,160,167
E00066405,327,152,175
E00066411,268,133,135
E00066414,294,142,152
E00066415,309,156,153
E00066417,317,158,159
E00066422,234,113,121
E00066423,375,200,175
E00066426,371,164,207
E00066431,306,141,165
E00066427,269,140,129
E00066428,274,147,127
E00066432,271,131,140
E00066433,277,142,135
E00066434,264,132,132
E00066408,289,147,142
E00066409,282,142,140
E00066425,189,96,93
E00066429,347,168,179
E00066437,265,135,130
E00066404,245,120,125
E00066407,209,109,100
E00066412,277,139,138
E00066420,305,151,154
E00066421,228,106,122
E00066416,287,152,135
E00066418,376,185,191
E00066419,501,251,250
E00173590,325,177,148
E00173600,154,74,80
E00173602,226,123,103
E00066598,269,147,122
E00066603,271,138,133
E00066606,311,155,156
E00066610,358,183,175
E00066341,250,126,124
E00066348,306,168,138
E00066350,299,144,155
E00066354,236,124,112
E00066352,289,146,143
E00066353,359,180,179
E00066355,279,144,135
E00066356,297,157,140
E00066770,302,152,150
E00066774,274,152,122
E00066775,227,117,110
E00066776,244,114,130
E00066777,277,136,141
E00066778,187,96,91
E00066739,317,170,147
E00066740,302,161,141
E00066741,354,175,179
E00066759,244,122,122
E00066771,274,131,143
E00066767,337,166,171
E00066768,352,187,165
E00066769,324,164,160
E00066772,315,178,137
E00066773,248,120,128
E00066250,306,151,155
E00066251,236,127,109
E00066256,244,115,129
E00066257,248,137,111
E00066262,265,149,116
E00066265,198,108,90
E00066269,361,184,177
E00066272,301,150,151
E00066275,298,142,156
E00066279,208,114,94
E00066280,262,127,135
E00066255,253,140,113
E00066261,187,97,90
E00066263,236,119,117
E00066264,216,122,94
E00066266,298,153,145
E00066267,242,135,107
E00066270,321,171,150
E00066273,312,155,157
E00066274,258,141,117
E00066276,229,118,111
E00066281,279,140,139
E00066640,241,124,117
E00066642,270,130,140
E00066644,290,148,142
E00066655,298,160,138
E00066660,270,148,122
E00066635,268,132,136
E00066643,270,140,130
E00066648,283,148,135
E00066650,270,149,121
E00066652,227,115,112
E00066632,260,136,124
E00066633,291,156,135
E00066634,319,152,167
E00066641,271,135,136
E00066647,271,134,137
E00066623,306,151,155
E00066636,209,109,100
E00066637,303,151,152
E00066638,223,95,128
E00066639,306,149,157
E00066511,281,149,132
E00066516,329,175,154
E00066517,324,165,159
E00066520,278,141,137
E00066547,270,130,140
E00066512,268,149,119
E00066518,294,159,135
E00066519,231,116,115
E00066521,284,146,138
E00066529,373,178,195
E00066522,362,161,201
E00066523,323,167,156
E00066524,269,131,138
E00066526,231,132,99
E00066530,302,151,151
E00066510,325,158,167
E00066513,278,138,140
E00066514,323,156,167
E00066515,301,142,159
E00066548,257,126,131
E00066532,284,145,139
E00066533,276,147,129
E00066534,311,161,150
E00066535,319,162,157
E00066536,281,145,136
E00066525,346,168,178
E00066527,308,158,150
E00066528,326,179,147
E00066531,572,300,272
E00066247,288,166,122
E00066252,334,167,167
E00066253,257,135,122
E00066258,181,98,83
E00066260,309,146,163
E00066259,228,126,102
E00066268,296,150,146
E00066271,273,139,134
E00066277,220,110,110
E00066278,240,135,105
E00066282,214,113,101
E00066367,261,137,124
E00066372,280,146,134
E00066375,288,135,153
E00066376,232,113,119
E00066377,225,118,107
E00066379,294,151,143
E00066380,283,145,138
E00066381,222,118,104
E00066382,204,113,91
E00066384,280,163,117
E00066645,294,148,146
E00066646,279,141,138
E00066651,304,161,143
E00066654,270,144,126
E00066656,239,128,111
E00066649,433,225,208
E00066653,319,160,159
E00066658,293,149,144
E00066659,334,176,158
E00066622,372,205,167
E00066624,306,162,144
E00066625,399,227,172
E00066662,316,165,151
E00066627,222,115,107
E00066629,300,164,136
E00066657,327,168,159
E00066661,289,144,145
E00066663,294,150,144
E00066626,289,151,138
E00066628,314,165,149
E00066630,314,171,143
E00066631,465,234,231
E00066373,264,136,128
E00066378,210,108,102
E00066385,233,118,115
E00066386,270,131,139
E00066387,260,137,123
E00066383,294,151,143
E00066388,388,192,196
E00066389,422,204,218
E00066390,373,197,176
E00066391,239,131,108
E00066438,389,205,184
E00066444,229,109,120
E00066447,372,193,179
E00066450,498,257,241
E00066453,263,135,128
E00066439,324,177,147
E00066441,263,129,134
E00066442,236,129,107
E00066445,320,167,153
E00066446,192,104,88
E00066449,280,138,142
E00066452,322,184,138
E00066454,236,122,114
E00066455,288,150,138
E00066552,248,131,117
E00066553,296,164,132
E00066556,467,246,221
E00066557,296,159,137
E00066578,278,143,135
E00066568,364,192,172
E00066569,277,149,128
E00066571,276,132,144
E00066574,308,163,145
E00066577,275,139,136
E00066558,201,87,114
E00066572,225,115,110
E00066575,278,148,130
E00066576,195,100,95
E00066579,286,141,145
E00066580,265,138,127
E00066551,344,181,163
E00066559,265,140,125
E00066562,266,145,121
E00066563,262,135,127
E00066564,263,133,130
E00066566,417,204,213
E00066570,247,135,112
E00066573,287,148,139
E00173596,560,286,274
E00173604,348,186,162
E00173601,309,152,157
E00189255,340,170,170
E00189256,405,211,194
E00189292,126,64,62
E00189299,393,212,181
E00189308,464,242,222
E00066456,217,106,111
E00066465,285,156,129
E00066466,257,128,129
E00066468,260,134,126
E00066470,419,214,205
E00066457,260,133,127
E00066458,340,165,175
E00066461,311,157,154
E00173599,342,172,170
E00173603,585,285,300
E00066459,372,197,175
E00066460,250,128,122
E00066462,233,119,114
E00066463,332,181,151
E00066464,281,139,142
E00066550,241,132,109
E00066554,259,137,122
E00066555,271,139,132
E00066560,224,121,103
E00066561,256,136,120
E00066565,255,125,130
E00066448,274,137,137
E00066451,242,120,122
E00189233,271,151,120
E00189247,229,120,109
E00189253,295,147,148
E00189262,265,138,127
E00189290,337,183,154
E00189294,253,131,122
E00189310,345,169,176
E00189312,443,218,225
E00066670,166,95,71
E00066676,280,150,130
E00066679,260,137,123
E00066682,194,106,88
E00066683,240,120,120
E00066664,239,127,112
E00066665,370,193,177
E00066668,269,133,136
E00066669,291,152,139
E00066674,256,142,114
E00066667,282,155,127
E00066675,390,202,188
E00066677,293,145,148
E00173597,366,182,184
E00173598,342,197,145
E00066678,325,162,163
E00066680,299,150,149
E00066684,299,146,153
E00066685,275,150,125
E00066666,309,158,151
E00066671,259,133,126
E00066672,245,125,120
E00066681,272,133,139
E00066686,287,150,137
E00066716,363,177,186
E00066717,115,57,58
E00066718,233,119,114
E00066719,198,107,91
E00066720,122,58,64
E00066729,123,63,60
E00066254,223,121,102
E00066283,262,132,130
E00066284,295,137,158
E00066285,273,139,134
E00066288,228,127,101
E00066248,244,124,120
E00066249,245,117,128
E00066286,367,196,171
E00066287,297,150,147
E00066289,198,92,106
E00066369,272,146,126
E00066371,335,168,167
E00066396,245,123,122
E00066399,318,157,161
E00066392,235,120,115
E00066393,382,189,193
E00066394,212,111,101
E00066397,306,164,142
E00066398,333,168,165
E00066368,219,119,100
E00066370,234,128,106
E00066374,253,133,120
E00066395,288,144,144
E00066400,278,141,137
E00066595,252,135,117
E00066597,254,137,117
E00066599,319,153,166
E00066602,285,131,154
E00066612,274,138,136
E00066607,224,119,105
E00066609,261,130,131
E00066611,301,138,163
E00066613,244,118,126
E00066604,294,143,151
E00066605,334,169,165
E00066608,274,154,120
E00066614,292,163,129
E00066879,323,166,157
E00066880,303,153,150
E00066884,226,111,115
E00066907,390,207,183
E00066910,189,106,83
E00066911,319,160,159
E00066883,288,145,143
E00066888,234,115,119
E00066889,330,160,170
E00066891,309,144,165
E00066908,303,155,148
E00189232,350,173,177
E00189265,253,131,122
E00066885,481,246,235
E00066887,328,153,175
E00066906,486,253,233
E00066909,515,266,249
E00172854,319,159,160
E00172856,368,180,188
E00066894,269,137,132
E00066895,231,123,108
E00066899,254,124,130
E00066901,253,135,118
E00066903,540,272,268
E00066904,318,157,161
E00066892,310,152,158
E00066893,261,124,137
E00066897,310,154,156
E00066898,357,180,177
E00066902,474,241,233
E00066881,352,184,168
E00066882,327,178,149
E00066900,383,201,182
E00066905,319,154,165
E00189245,308,166,142
E00189315,339,164,175
E00067145,349,184,165
E00067152,391,189,202
E00067153,310,154,156
E00067154,290,152,138
E00067146,412,205,207
E00067147,420,210,210
E00067149,349,171,178
E00067150,413,215,198
E00067135,202,99,103
E00067137,343,177,166
E00067138,362,191,171
E00067142,341,169,172
E00067148,379,190,189
E00067134,391,188,203
E00067136,357,183,174
E00067139,474,240,234
E00067140,265,133,132
E00067141,312,174,138
E00067080,366,190,176
E00067081,252,133,119
E00067082,309,149,160
E00067086,266,142,124
E00067087,306,162,144
E00067083,379,203,176
E00067084,324,162,162
E00067088,340,188,152
E00067089,278,146,132
E00067090,248,138,110
E00067085,251,129,122
E00067091,290,154,136
E00067092,283,146,137
E00067093,289,136,153
E00067094,314,155,159
E00067095,270,143,127
E00067075,344,174,170
E00067076,233,119,114
E00067077,313,164,149
E00067078,379,201,178
E00067079,320,158,162
E00066950,344,180,164
E00066951,405,205,200
E00066952,402,198,204
E00066953,331,164,167
E00066954,360,190,170
E00066976,193,100,93
E00067144,279,139,140
E00067160,285,138,147
E00067161,474,226,248
E00067164,164,87,77
E00067165,292,148,144
E00067166,116,54,62
E00067143,329,165,164
E00067155,274,136,138
E00067157,435,236,199
E00067159,393,198,195
E00172837,406,197,209
E00067151,369,186,183
E00067162,379,203,176
E00067163,358,197,161
E00067167,275,137,138
E00067168,240,119,121
E00067049,209,116,93
E00067051,297,144,153
E00067052,295,162,133
E00067053,225,121,104
E00067054,267,137,130
E00067055,206,129,77
E00067057,260,138,122
E00189286,199,111,88
E00189289,290,160,130
E00067045,230,120,110
E00067046,299,143,156
E00067048,181,94,87
E00067050,250,129,121
E00067056,204,112,92
E00067058,306,158,148
E00067070,439,222,217
E00067071,308,149,159
E00067072,318,172,146
E00067073,294,137,157
E00067074,229,125,104
E00067059,318,162,156
E00067060,153,73,80
E00067063,293,141,152
E00067065,328,179,149
E00067068,326,157,169
E00067069,281,135,146
E00067061,264,141,123
E00067062,256,127,129
E00067064,342,177,165
E00067066,328,166,162
E00067067,280,148,132
E00066851,232,121,111
E00066852,210,106,104
E00066853,462,230,232
E00066854,284,148,136
E00066855,254,127,127
E00066834,260,119,141
E00066849,397,197,200
E00066850,446,209,237
E00066857,433,210,223
E00066836,330,165,165
E00066837,294,152,142
E00066847,388,201,187
E00066848,270,137,133
E00066856,409,210,199
E00066835,408,213,195
E00066838,299,154,145
E00066839,340,168,172
E00066841,393,196,197
E00066845,343,168,175
E00066840,295,159,136
E00066842,353,181,172
E00066843,342,167,175
E00066844,313,161,152
E00066846,498,262,236
E00067099,327,159,168
E00067126,322,155,167
E00067128,335,155,180
E00172872,327,179,148
E00172873,204,105,99
E00172875,163,75,88
E00189237,246,127,119
E00189251,338,159,179
E00189307,298,150,148
E00067098,346,162,184
E00067106,376,171,205
E00067109,351,172,179
E00067116,347,154,193
E00067133,343,148,195
E00067125,377,182,195
E00067129,404,198,206
E00067130,437,219,218
E00067131,367,188,179
E00067273,215,85,130
E00067275,227,119,108
E00067276,209,110,99
E00067280,352,168,184
E00067282,258,118,140
E00067286,327,158,169
E00067097,359,152,207
E00067104,340,153,187
E00067107,432,192,240
E00067110,395,202,193
E00067114,318,139,179
E00067100,363,184,179
E00067108,466,233,233
E00067117,463,235,228
E00067120,491,244,247
E00067096,382,197,185
E00067103,301,146,155
E00067115,381,202,179
E00067124,358,172,186
E00067132,183,105,78
E00067290,355,187,168
E00067293,382,164,218
E00067294,187,68,119
E00067296,343,168,175
E00172840,305,118,187
E00172842,324,145,179
E00067283,307,161,146
E00067287,372,200,172
E00067295,481,207,274
E00067297,356,165,191
E00067298,357,143,214
E00067101,290,151,139
E00067102,247,123,124
E00067105,270,137,133
E00067112,267,140,127
E00067113,302,164,138
E00067118,308,147,161
E00067119,296,148,148
E00067121,360,180,180
E00067122,344,176,168
E00067123,305,158,147
E00067274,368,183,185
E00067277,337,166,171
E00067288,360,163,197
E00067289,332,158,174
E00067292,254,133,121
E00067279,301,157,144
E00067281,311,156,155
E00067284,394,192,202
E00067285,310,143,167
E00067291,333,169,164
E00067181,278,140,138
E00067183,276,133,143
E00067184,264,138,126
E00067186,344,185,159
E00067189,317,167,150
E00067172,235,120,115
E00067176,420,216,204
E00067192,249,118,131
E00067193,323,182,141
E00067194,322,163,159
E00067195,354,184,170
E00067170,295,147,148
E00067174,320,164,156
E00067175,369,186,183
E00067177,337,162,175
E00067180,191,96,95
E00067171,313,150,163
E00067173,330,150,180
E00067178,226,98,128
E00067179,295,146,149
E00067182,378,190,188
E00066956,324,167,157
E00066975,393,205,188
E00066980,273,142,131
E00066981,225,112,113
E00066955,217,104,113
E00066977,354,187,167
E00066978,362,184,178
E00066979,275,145,130
E00066971,248,123,125
E00066982,331,166,165
E00066983,435,230,205
E00066984,312,173,139
E00066985,447,209,238
E00066959,319,166,153
E00066972,388,205,183
E00066973,333,167,166
E00066974,333,176,157
E00189240,316,156,160
E00189291,312,159,153
E00066957,279,140,139
E00066961,247,130,117
E00066962,336,173,163
E00066964,270,148,122
E00066968,279,120,159
E00066970,289,146,143
E00066960,233,110,123
E00066963,232,117,115
E00066965,249,130,119
E00066966,253,134,119
E00066967,311,163,148
E00066969,408,218,190
E00067013,227,111,116
E00067014,207,96,111
E00067015,230,127,103
E00067017,235,124,111
E00067018,285,154,131
E00067019,356,195,161
E00067012,259,137,122
E00067016,258,132,126
E00067020,328,153,175
E00067024,346,175,171
E00067196,347,174,173
E00067200,423,203,220
E00067202,342,174,168
E00067206,319,176,143
E00067198,286,152,134
E00067199,318,170,148
E00067223,461,229,232
E00067225,283,140,143
E00067226,286,143,143
E00066986,253,118,135
E00066987,310,162,148
E00066994,260,137,123
E00067006,443,216,227
E00172859,211,98,113
E00172861,251,117,134
E00172862,217,107,110
E00066992,241,123,118
E00066993,329,173,156
E00066999,265,127,138
E00067002,311,152,159
E00067005,326,163,163
E00066991,289,143,146
E00066998,242,125,117
E00067000,271,148,123
E00067001,352,188,164
E00067003,158,90,68
E00067004,284,152,132
E00066989,271,137,134
E00066990,308,148,160
E00066995,276,148,128
E00066996,286,147,139
E00066997,286,152,134
E00067203,235,120,115
E00067205,240,127,113
E00067209,276,151,125
E00067214,282,145,137
E00067219,200,101,99
E00067230,261,134,127
E00067201,261,145,116
E00067208,309,157,152
E00067224,320,173,147
E00067227,226,127,99
E00067228,261,137,124
E00067210,338,162,176
E00067212,200,108,92
E00067215,290,143,147
E00067221,294,144,150
E00067229,318,170,148
E00067204,311,154,157
E00067211,162,72,90
E00067217,436,227,209
E00067222,387,195,192
E00172839,285,137,148
E00172865,271,143,128
E00172867,237,133,104
E00066781,350,178,172
E00066782,274,138,136
E00066805,281,144,137
E00066806,160,82,78
E00066808,280,136,144
E00066810,313,163,150
E00067169,373,178,195
E00067185,306,155,151
E00067187,197,96,101
E00067188,344,174,170
E00067190,297,165,132
E00067191,324,165,159
E00067197,298,152,146
E00067207,253,128,125
E00067213,273,147,126
E00067216,277,131,146
E00067218,194,94,100
E00066779,253,116,137
E00066800,293,163,130
E00066801,270,151,119
E00066804,240,118,122
E00066807,326,158,168
E00189263,287,151,136
E00189281,427,213,214
E00189282,149,68,81
E00189300,377,202,175
E00172844,398,194,204
E00189241,310,167,143
E00189258,325,165,160
E00189296,382,204,178
E00067021,301,163,138
