OA,ts0080001,ts0080002,ts0080003
E00067022,349,181,168
E00067023,241,132,109
E00067025,385,195,190
E00067027,342,158,184
E00067008,324,172,152
E00067028,261,145,116
E00067029,285,139,146
E00067030,261,130,131
E00067032,321,169,152
E00067009,408,218,190
E00067026,332,173,159
E00067034,305,162,143
E00067038,388,199,189
E00067007,299,162,137
E00067010,399,198,201
E00067041,348,174,174
E00067042,446,223,223
E00066783,356,185,171
E00066784,296,149,147
E00066794,379,212,167
E00066795,334,175,159
E00066796,213,103,110
E00066780,273,144,129
E00066790,307,162,145
E00066802,265,124,141
E00066803,272,123,149
E00066809,333,176,157
E00067031,295,149,146
E00067033,354,170,184
E00067035,359,186,173
E00067039,337,175,162
E00067040,248,138,110
E00067011,332,156,176
E00067036,250,130,120
E00067037,321,160,161
E00067043,330,171,159
E00067044,289,147,142
E00066786,421,231,190
E00066787,376,197,179
E00066788,422,215,207
E00066792,249,127,122
E00066797,299,144,155
E00066923,245,126,119
E00066927,281,139,142
E00066940,300,154,146
E00066944,266,134,132
E00066945,307,163,144
E00066912,281,148,133
E00066921,296,158,138
E00066935,220,102,118
E00066942,199,102,97
E00066948,288,141,147
E00066915,241,135,106
E00066916,322,161,161
E00066918,260,132,128
E00066934,283,156,127
E00066936,276,144,132
E00066785,261,131,130
E00066789,263,137,126
E00066793,260,136,124
E00172845,309,154,155
E00172848,293,148,145
E00066799,499,257,242
E00172847,337,180,157
E00172850,283,150,133
E00172851,297,132,165
E00172853,323,171,152
E00066917,297,148,149
E00066919,281,142,139
E00066937,262,129,133
E00066938,264,133,131
E00066943,295,148,147
E00066920,279,149,130
E00066924,392,198,194
E00066939,180,99,81
E00066941,276,140,136
E00066946,425,213,212
E00066947,289,144,145
E00066913,280,151,129
E00066925,294,146,148
E00066926,246,122,124
E00066928,298,156,142
E00066929,197,100,97
E00066949,260,129,131
E00066914,280,142,138
E00066922,261,136,125
E00066930,555,269,286
E00066931,255,132,123
E00066932,254,135,119
E00066933,205,107,98
E00066821,270,139,131
E00066822,264,141,123
E00066829,224,114,110
E00066830,210,114,96
E00066831,305,150,155
E00066833,198,105,93
E00066811,338,176,162
E00066814,393,201,192
E00066815,381,192,189
E00066817,363,177,186
E00066820,364,174,190
E00066812,310,164,146
E00066819,108,53,55
E00066823,380,194,186
E00066824,570,305,265
E00066828,592,314,278
E00066832,290,144,146
E00066813,369,188,181
E00066816,276,149,127
E00066818,228,118,110
E00066825,383,198,185
E00066826,327,160,167
E00066827,350,185,165
E00067232,132,69,63
E00067241,110,55,55
E00067250,108,48,60
E00067251,307,140,167
E00067255,184,81,103
E00067258,444,231,213
E00067266,160,79,81
E00067264,250,115,135
E00067267,327,164,163
E00067268,250,126,124
E00067269,283,138,145
E00067270,237,112,125
E00067271,221,118,103
E00067256,283,154,129
E00067257,271,142,129
E00067259,252,133,119
E00067260,291,147,144
E00067261,275,147,128
E00067252,319,159,160
E00067253,377,184,193
E00067254,286,143,143
E00067262,274,149,125
E00067244,358,184,174
E00067245,259,137,122
E00067246,330,170,160
E00067248,477,257,220
E00189229,446,229,217
E00189303,269,142,127
E00067242,319,155,164
E00067249,306,153,153
E00067263,387,199,188
E00172858,249,115,134
E00172864,299,149,150
E00067231,422,203,219
E00067236,260,124,136
E00067237,308,154,154
E00067265,198,106,92
E00067272,289,165,124
E00067233,496,261,235
E00067234,142,76,66
E00067235,216,111,105
E00067238,317,147,170
E00067239,343,181,162
E00067240,341,169,172
E00066860,289,147,142
E00066863,308,155,153
E00066865,349,181,168
E00066867,339,174,165
E00066871,241,128,113
E00066875,176,90,86
E00066859,285,154,131
E00066866,361,193,168
E00066868,409,195,214
E00066870,272,145,127
E00066878,471,236,235
E00066858,345,187,158
E00066861,290,142,148
E00066862,288,145,143
E00066864,384,193,191
E00066869,325,161,164
E00066872,219,112,107
E00066873,602,302,300
E00066874,335,162,173
E00066876,352,172,180
E00066877,434,219,215
E00067833,500,243,257
E00067834,390,204,186
E00067852,301,166,135
E00067853,522,247,275
E00067839,283,144,139
E00067844,320,169,151
E00067845,330,168,162
E00067847,346,180,166
E00185471,361,188,173
E00185546,363,209,154
E00067840,197,102,95
E00067841,318,159,159
E00067843,339,165,174
E00067846,321,165,156
E00067850,221,111,110
E00067848,395,203,192
E00067849,289,148,141
E00067851,287,147,140
E00067854,298,157,141
E00067855,276,139,137
E00067856,288,143,145
E00067499,275,157,118
E00067503,287,161,126
E00067507,276,150,126
E00067508,214,116,98
E00067509,192,103,89
E00067533,243,123,120
E00067500,284,149,135
E00067501,300,157,143
E00067505,286,157,129
E00067506,287,153,134
E00067510,368,189,179
E00067498,246,130,116
E00067504,240,120,120
E00067519,264,139,125
E00067520,276,145,131
E00067523,225,128,97
E00067495,404,205,199
E00067496,372,191,181
E00067497,379,189,190
E00067522,279,153,126
E00067502,278,149,129
E00067512,283,146,137
E00067516,319,156,163
E00067517,280,135,145
E00067525,261,137,124
E00067521,226,133,93
E00067524,262,136,126
E00067527,174,98,76
E00067528,254,140,114
E00067529,160,94,66
E00067531,250,131,119
E00067532,231,127,104
E00067511,239,130,109
E00067513,337,187,150
E00067514,288,151,137
E00067515,315,152,163
E00067518,332,163,169
E00067526,276,147,129
E00067530,292,159,133
E00067534,172,94,78
E00067535,293,162,131
E00067536,281,149,132
E00067537,281,141,140
E00067670,289,141,148
E00067671,495,256,239
E00067695,346,198,148
E00067700,369,210,159
E00067702,227,125,102
E00067665,330,176,154
E00067666,273,142,131
E00067668,342,178,164
E00067703,281,150,131
E00067704,212,140,72
E00067685,235,129,106
E00067686,248,130,118
E00067687,228,119,109
E00067688,269,143,126
E00067689,265,146,119
E00067696,355,181,174
E00067697,236,132,104
E00067698,275,142,133
E00067699,231,126,105
E00067701,255,141,114
E00067674,273,134,139
E00067675,243,142,101
E00067677,276,138,138
E00067678,269,142,127
E00067679,304,154,150
E00067676,304,145,159
E00067680,448,228,220
E00067681,329,175,154
E00067682,323,173,150
E00185482,309,172,137
E00185558,307,150,157
E00067667,291,160,131
E00067669,331,169,162
E00067684,439,226,213
E00067690,285,147,138
E00067691,492,257,235
E00067664,254,130,124
E00067672,248,134,114
E00067673,223,124,99
E00067692,265,139,126
E00067693,221,118,103
E00067694,226,108,118
E00067793,376,203,173
E00067800,431,224,207
E00067802,305,159,146
E00067804,290,150,140
E00067806,330,167,163
E00067811,328,165,163
E00067814,269,138,131
E00067815,404,217,187
E00067819,551,261,290
E00067826,402,193,209
E00067828,465,237,228
E00067829,317,166,151
E00067830,318,166,152
E00067831,294,153,141
E00067832,276,144,132
E00067796,284,151,133
E00067798,243,123,120
E00067801,257,119,138
E00185480,296,147,149
E00185503,437,209,228
E00185514,459,227,232
E00185526,180,85,95
E00067795,311,174,137
E00067799,252,135,117
E00067803,320,167,153
E00067805,277,138,139
E00067807,283,143,140
E00067372,272,126,146
E00067373,126,64,62
E00067375,426,217,209
E00067376,238,113,125
E00067377,315,163,152
E00067339,194,102,92
E00067342,313,160,153
E00067350,369,195,174
E00067354,236,124,112
E00067371,261,117,144
E00067374,275,138,137
E00067810,250,132,118
E00067812,364,190,174
E00067813,357,172,185
E00067816,334,175,159
E00170144,255,131,124
E00170145,189,92,97
E00170146,234,123,111
E00067817,317,168,149
E00067818,262,143,119
E00067820,275,140,135
E00067821,251,137,114
E00067822,268,140,128
E00067794,229,127,102
E00067808,343,175,168
E00067823,297,145,152
E00067824,314,161,153
E00067825,305,158,147
E00067544,302,150,152
E00067546,242,129,113
E00067576,300,148,152
E00067578,248,131,117
E00067579,313,172,141
E00067545,422,228,194
E00067547,295,153,142
E00067548,297,143,154
E00067554,328,176,152
E00067555,330,183,147
E00067565,272,132,140
E00067568,277,133,144
E00067569,279,141,138
E00067571,275,137,138
E00067573,288,139,149
E00067582,347,189,158
E00067583,329,169,160
E00067584,355,177,178
E00067585,240,138,102
E00067586,277,159,118
E00067589,302,148,154
E00067590,195,111,84
E00067591,303,162,141
E00067592,209,116,93
E00067587,345,165,180
E00067588,251,139,112
E00067593,249,140,109
E00067594,319,165,154
E00067835,343,165,178
E00067836,362,173,189
E00067837,409,172,237
E00067838,266,141,125
E00067360,267,137,130
E00067362,256,158,98
E00067365,433,244,189
E00067366,267,140,127
E00067367,232,132,100
E00067368,317,175,142
E00067338,240,122,118
E00067341,348,195,153
E00067353,317,171,146
E00067361,277,146,131
E00067364,273,142,131
E00067370,225,119,106
E00067345,316,164,152
E00067349,293,149,144
E00067357,338,180,158
E00067379,319,151,168
E00067380,349,190,159
E00067344,370,194,176
E00067347,297,152,145
E00067348,385,202,183
E00067351,344,179,165
E00067343,447,231,216
E00067355,305,152,153
E00067356,372,189,183
E00067363,256,138,118
E00067378,238,122,116
E00067346,308,163,145
E00067352,279,163,116
E00067358,280,149,131
E00067359,190,92,98
E00185506,275,149,126
E00185539,427,256,171
E00067468,435,212,223
E00067469,373,194,179
E00067470,284,156,128
E00067471,276,151,125
E00067479,240,127,113
E00067480,301,159,142
E00067481,229,134,95
E00067574,264,138,126
E00067575,296,153,143
E00067577,316,164,152
E00067580,311,159,152
E00067581,436,238,198
E00067553,432,232,200
E00067557,496,259,237
E00067562,290,146,144
E00067563,388,184,204
E00170137,240,121,119
E00170138,261,126,135
E00185498,247,170,77
E00185515,467,237,230
E00067543,206,91,115
E00067566,369,208,161
E00067567,271,146,125
E00067570,545,287,258
E00067572,379,193,186
E00067760,618,333,285
E00067761,308,201,107
E00067783,337,171,166
E00067785,315,159,156
E00067778,314,168,146
E00067779,412,222,190
E00067784,351,191,160
E00067789,343,176,167
E00067791,300,150,150
E00067775,268,142,126
E00067781,293,163,130
E00067786,290,157,133
E00067788,306,161,145
E00067790,316,168,148
E00067792,253,128,125
E00067776,321,174,147
E00067777,275,144,131
E00067780,287,145,142
E00067782,262,137,125
E00067787,275,136,139
E00067299,336,164,172
E00067305,318,171,147
E00067306,309,159,150
E00067310,366,164,202
E00067321,299,166,133
E00067308,308,155,153
E00067309,283,139,144
E00067311,315,159,156
E00067312,259,116,143
E00067314,351,183,168
E00067300,276,136,140
E00067307,294,144,150
E00067313,295,147,148
E00067322,455,238,217
E00067323,333,177,156
E00067304,349,171,178
E00067315,311,163,148
E00067316,344,176,168
E00067320,324,165,159
E00170126,395,219,176
E00170151,264,127,137
E00170152,334,170,164
E00067301,331,161,170
E00067302,257,137,120
E00067303,322,161,161
E00067317,272,147,125
E00067319,355,184,171
E00067595,451,242,209
E00067602,347,170,177
E00067603,304,150,154
E00067611,236,116,120
E00067634,295,137,158
E00067484,200,111,89
E00067485,304,123,181
E00067486,311,150,161
E00067488,280,128,152
E00067490,286,136,150
E00170157,367,194,173
E00067472,287,145,142
E00067473,277,154,123
E00067474,201,95,106
E00067483,227,110,117
E00067487,243,121,122
E00067491,247,127,120
E00067494,218,105,113
E00067707,270,145,125
E00067709,256,134,122
E00067717,205,98,107
E00067718,269,138,131
E00067743,180,84,96
E00067746,301,161,140
E00067477,221,119,102
E00067478,235,114,121
E00170127,337,175,162
E00170133,297,154,143
E00185472,193,95,98
E00185509,318,158,160
E00067719,209,101,108
E00170129,228,106,122
E00170130,264,120,144
E00170132,165,75,90
E00170140,133,59,74
E00170154,104,48,56
E00067742,261,124,137
E00067745,212,112,100
E00067747,260,128,132
E00185468,303,141,162
E00067476,352,162,190
E00170134,228,107,121
E00185470,571,335,236
E00185484,500,305,195
E00185504,103,57,46
E00185511,530,329,201
E00185555,102,54,48
E00185563,283,126,157
E00067542,318,167,151
E00067549,355,174,181
E00067550,292,139,153
E00067556,364,185,179
E00067558,313,150,163
E00067643,318,159,159
E00067649,304,153,151
E00067652,355,191,164
E00067654,351,178,173
E00067655,396,207,189
E00067749,306,164,142
E00067756,288,149,139
E00185486,110,58,52
E00185488,113,78,35
E00185531,608,322,286
E00185536,337,179,158
E00185544,562,288,274
E00185562,396,204,192
E00067750,349,183,166
E00067753,343,179,164
E00067754,465,230,235
E00067757,332,174,158
E00067758,258,135,123
E00067759,277,157,120
E00067552,328,171,157
E00067559,305,159,146
E00067560,248,116,132
E00067561,411,213,198
E00067564,352,201,151
E00067637,419,209,210
E00067639,387,201,186
E00067646,411,209,202
E00067661,361,193,168
E00067638,250,144,106
E00067656,485,252,233
E00067657,310,166,144
E00067658,336,166,170
E00067660,372,195,177
E00067642,274,158,116
E00067644,360,196,164
E00067647,290,150,140
E00170147,265,133,132
E00170148,170,82,88
E00170149,192,109,83
E00170150,159,86,73
E00067640,406,209,197
E00067641,299,145,154
E00067659,472,242,230
E00067662,428,228,200
E00067645,339,168,171
E00067648,349,195,154
E00067650,428,228,200
E00067651,439,245,194
E00067653,339,184,155
E00067601,364,186,178
E00067605,235,123,112
E00067606,257,141,116
E00067607,277,143,134
E00067612,353,180,173
E00067604,263,137,126
E00067609,312,165,147
E00067613,269,130,139
E00067614,303,166,137
E00067615,281,142,139
E00067616,328,164,164
E00067619,329,172,157
E00067623,273,145,128
E00067624,209,106,103
E00067627,276,135,141
E00067610,283,153,130
E00067618,350,170,180
E00067621,315,174,141
E00067628,294,159,135
E00067629,299,158,141
E00067864,253,132,121
E00067887,328,176,152
E00067888,314,154,160
E00067890,292,145,147
E00067899,308,156,152
E00067865,261,142,119
E00067866,276,134,142
E00067886,248,133,115
E00067893,249,140,109
E00067896,298,150,148
E00067902,235,127,108
E00067596,195,97,98
E00067599,231,109,122
E00067600,225,115,110
E00067633,254,133,121
E00067635,301,166,135
E00067636,266,129,137
E00067598,264,134,130
E00067608,267,132,135
E00067617,233,123,110
E00067620,224,116,108
E00067622,239,101,138
E00170128,168,77,91
E00170141,192,99,93
E00170142,183,103,80
E00170143,187,100,87
E00067625,297,142,155
E00067626,301,161,140
E00067630,305,148,157
E00067631,300,150,150
E00067632,285,155,130
E00067711,317,165,152
E00067712,339,170,169
E00067722,205,102,103
E00067725,285,142,143
E00067726,222,118,104
E00067730,230,122,108
E00067706,337,176,161
E00067708,356,170,186
E00067716,337,186,151
E00067724,303,151,152
E00067729,195,94,101
E00067748,262,136,126
E00067885,295,154,141
E00067889,348,185,163
E00067895,265,140,125
E00067897,280,137,143
E00067901,299,159,140
E00067867,407,223,184
E00067869,337,193,144
E00067870,197,102,95
E00067872,236,125,111
E00067876,261,133,128
E00067898,202,104,98
E00067862,376,188,188
E00067863,309,174,135
E00067891,313,168,145
E00067892,263,137,126
E00067894,256,136,120
E00067857,277,143,134
E00067868,314,158,156
E00067873,390,191,199
E00067875,257,121,136
E00067879,431,229,202
E00067871,253,131,122
E00067874,269,142,127
E00067877,299,146,153
E00067900,353,184,169
E00067903,358,186,172
E00067859,268,135,133
E00067860,333,173,160
E00067882,330,168,162
E00067883,252,133,119
E00067884,253,123,130
E00067433,337,166,171
E00067446,358,189,169
E00067448,392,198,194
E00067449,331,175,156
E00067450,377,199,178
E00067436,338,176,162
E00067438,298,156,142
E00067439,312,166,146
E00067440,322,165,157
E00067441,416,209,207
E00067432,250,139,111
E00067442,299,144,155
E00067443,267,114,153
E00067444,261,133,128
E00067445,518,149,369
E00067447,332,170,162
E00067431,392,218,174
E00067434,410,231,179
E00067452,294,156,138
E00185478,313,168,145
E00185491,404,186,218
E00185494,255,142,113
E00185510,618,419,199
E00185530,316,178,138
E00067435,294,150,144
E00067437,329,159,170
E00067453,249,119,130
E00067454,433,221,212
E00067456,327,184,143
E00067457,239,133,106
E00067710,205,108,97
E00067720,248,114,134
E00067721,253,128,125
E00067723,257,126,131
E00067727,256,138,118
E00067728,272,146,126
E00067382,340,179,161
E00067384,402,207,195
E00067385,266,136,130
E00067388,277,141,136
E00067391,240,133,107
E00067392,170,84,86
E00067393,234,131,103
E00067381,298,156,142
E00067383,294,158,136
E00067386,297,153,144
E00067387,288,151,137
E00067389,317,163,154
E00067390,238,121,117
E00067905,281,140,141
E00067906,384,194,190
E00067907,267,145,122
E00067908,339,175,164
E00067911,326,173,153
E00067912,317,158,159
E00067913,450,244,206
E00067914,242,132,110
E00067916,310,172,138
E00067395,264,130,134
E00067406,329,171,158
E00067421,297,161,136
E00067428,294,149,145
E00067430,375,194,181
E00185533,266,139,127
E00185541,516,277,239
E00067398,343,185,158
E00067399,310,148,162
E00067410,298,167,131
E00067411,298,148,150
E00067418,266,125,141
E00067713,257,130,127
E00067731,252,137,115
E00067733,246,119,127
E00067735,217,113,104
E00067736,205,119,86
E00067737,256,135,121
E00185485,269,144,125
E00185512,326,169,157
E00185550,129,69,60
E00067714,571,298,273
E00067715,254,120,134
E00067732,249,122,127
E00067734,237,127,110
E00067738,205,110,95
E00067740,232,116,116
E00067400,330,156,174
E00067417,207,106,101
E00067419,264,134,130
E00067422,281,140,141
E00067424,221,119,102
E00067426,268,138,130
E00067394,247,131,116
E00067401,301,147,154
E00067405,280,142,138
E00067408,254,130,124
E00067409,231,122,109
E00067397,260,141,119
E00067403,297,158,139
E00067404,273,130,143
E00067429,297,163,134
E00185477,228,122,106
E00185479,331,157,174
E00185516,115,57,58
E00067407,248,125,123
E00067416,271,141,130
E00067423,247,132,115
E00067425,296,150,146
E00067427,294,149,145
E00067412,311,173,138
E00067413,269,140,129
E00067414,317,163,154
E00067415,336,171,165
E00067420,354,170,184
E00067858,307,161,146
E00067861,416,235,181
E00067878,349,169,180
E00067880,264,135,129
E00067881,300,155,145
E00170122,215,123,92
E00170123,2570,1407,1163
E00170124,1864,1041,823
E00185467,361,188,173
E00185520,1073,562,511
E00185545,133,76,57
E00067904,286,145,141
E00067909,224,113,111
E00067910,285,142,143
E00067915,138,69,69
E00067917,304,140,164
E00067458,330,166,164
E00067460,279,138,141
E00067461,306,160,146
E00067465,330,178,152
E00185561,454,232,222
E00067459,304,150,154
E00067463,365,202,163
E00067464,290,148,142
E00067466,240,127,113
E00185540,187,91,96
E00067331,356,168,188
E00067332,329,172,157
E00067334,330,162,168
E00067335,306,169,137
E00067327,309,163,146
E00067328,173,85,88
E00067329,305,171,134
E00067336,235,130,105
E00067337,307,173,134
E00067330,351,172,179
E00067333,336,168,168
E00170155,326,168,158
E00185493,331,176,155
E00185552,147,78,69
E00067762,261,134,127
E00067771,363,179,184
E00067772,369,184,185
E00067774,316,158,158
E00067763,297,150,147
E00067767,330,169,161
E00067769,316,166,150
E00067773,355,171,184
E00067764,273,145,128
E00067765,268,132,136
E00067766,285,149,136
E00067768,234,125,109
E00067770,479,242,237
E00140271,377,182,195
E00140275,258,132,126
E00140276,317,166,151
E00140277,379,194,185
E00140281,321,174,147
E00140282,256,132,124
E00140272,256,134,122
E00140273,379,192,187
E00140274,229,117,112
E00140278,261,134,127
E00140279,332,167,165
E00140280,247,118,129
E00140334,288,143,145
E00140335,231,109,122
E00140336,350,171,179
E00140337,259,137,122
E00140345,236,117,119
E00140338,297,155,142
E00140339,241,121,120
E00140340,399,199,200
E00140341,221,118,103
E00140342,255,148,107
E00140343,306,154,152
E00140344,435,228,207
E00140346,300,144,156
E00140329,351,174,177
E00140330,249,132,117
E00140331,302,159,143
E00140332,352,173,179
E00140333,422,216,206
E00189822,304,151,153
E00189867,272,133,139
E00140347,302,169,133
E00140348,179,87,92
E00140349,299,143,156
E00140350,472,248,224
E00140351,187,92,95
E00140352,218,101,117
E00140353,212,104,108
E00140354,344,167,177
E00140358,180,89,91
E00140359,291,153,138
E00140360,400,202,198
E00140361,365,190,175
E00140362,255,133,122
E00140364,223,120,103
E00140355,309,163,146
E00140356,385,216,169
E00140357,344,187,157
E00140363,271,136,135
E00140365,391,196,195
E00140366,281,143,138
E00140369,498,254,244
E00140370,270,133,137
E00140371,333,169,164
E00140372,336,173,163
E00140367,279,139,140
E00140368,283,147,136
E00140373,337,166,171
E00140374,276,129,147
E00140375,167,92,75
E00140376,269,138,131
E00140377,237,124,113
E00140378,385,202,183
E00140379,254,136,118
E00140380,333,165,168
E00140381,261,130,131
E00140386,253,126,127
E00140388,205,107,98
E00140389,240,123,117
E00140391,368,189,179
E00140393,240,135,105
E00140397,294,131,163
E00140399,270,145,125
E00140390,231,122,109
E00140392,233,127,106
E00140394,223,114,109
E00140395,236,127,109
E00140396,264,139,125
E00140398,259,121,138
E00140400,216,110,106
E00140401,261,150,111
E00140402,302,153,149
E00140403,317,164,153
E00140409,330,169,161
E00140410,302,163,139
E00140411,242,125,117
E00140412,300,145,155
E00140413,461,236,225
E00140405,309,174,135
E00140408,374,176,198
E00140415,443,224,219
E00140416,318,156,162
E00140404,308,163,145
E00140406,289,146,143
E00140407,291,132,159
E00189904,293,152,141
E00189907,108,47,61
E00140253,210,110,100
E00140254,444,236,208
E00140255,218,111,107
E00140256,215,113,102
E00140257,384,194,190
E00140261,509,256,253
E00140283,343,174,169
E00140284,527,263,264
E00140285,365,184,181
E00140286,351,176,175
E00140287,302,153,149
E00140288,260,128,132
E00140289,310,155,155
E00140299,293,157,136
E00140300,332,163,169
E00140301,243,137,106
E00140302,293,188,105
E00140303,294,151,143
E00140437,152,82,70
E00140438,373,184,189
E00140439,381,199,182
E00140440,307,165,142
E00140441,292,149,143
E00140442,452,238,214
E00140249,249,140,109
E00140250,287,150,137
E00140251,283,143,140
E00140252,386,198,188
E00140258,281,149,132
E00140259,200,113,87
E00140260,222,120,102
E00140308,355,190,165
E00140309,282,155,127
E00140311,319,162,157
E00140319,262,131,131
E00140310,338,171,167
E00140315,359,186,173
E00140316,301,166,135
E00140318,294,149,145
E00140320,287,161,126
E00140312,314,171,143
E00140313,276,134,142
E00140314,324,164,160
E00140317,469,240,229
E00140418,342,177,165
E00140419,286,150,136
E00140420,348,169,179
E00140421,534,290,244
E00140423,259,131,128
E00140424,252,140,112
E00140417,439,224,215
E00140422,335,170,165
E00140425,217,129,88
E00140426,155,74,81
E00140427,330,169,161
E00140428,444,245,199
E00140262,207,99,108
E00140265,157,78,79
E00140266,169,82,87
E00140267,345,196,149
E00140269,152,71,81
E00140270,152,72,80
E00189796,391,192,199
E00140290,354,184,170
E00140291,372,189,183
E00140292,346,178,168
E00140293,194,91,103
E00140294,339,185,154
E00140295,310,164,146
E00140296,227,116,111
E00140297,173,81,92
E00140298,226,108,118
E00140304,343,177,166
E00140305,170,87,83
E00140306,210,105,105
E00140307,190,98,92
E00140321,185,102,83
E00140322,243,136,107
E00140323,210,110,100
E00140324,240,129,111
E00140325,229,113,116
E00140326,295,147,148
E00140327,124,63,61
E00140382,403,210,193
E00140383,307,156,151
E00140384,508,270,238
E00140385,307,160,147
E00140387,275,139,136
E00140429,127,63,64
E00140430,174,84,90
E00140431,136,75,61
E00140432,321,165,156
E00140433,123,62,61
E00140434,292,160,132
E00140435,313,165,148
E00140436,318,173,145
E00140465,276,138,138
E00140466,264,133,131
E00140467,319,155,164
E00140468,141,69,72
E00140469,356,193,163
E00140470,274,138,136
E00140502,202,113,89
E00140504,282,136,146
E00140510,299,160,139
E00140512,109,54,55
E00140514,275,142,133
E00140519,142,65,77
E00140520,220,103,117
E00140501,257,128,129
E00140507,307,169,138
E00140509,360,182,178
E00140511,289,164,125
E00140513,239,130,109
E00140515,165,82,83
E00140665,345,179,166
E00140671,273,145,128
E00140672,285,147,138
E00140674,275,145,130
E00140670,489,262,227
E00140675,380,195,185
E00140676,294,144,150
E00140677,284,137,147
E00140678,282,148,134
E00140503,252,127,125
E00140505,267,139,128
E00140506,250,116,134
E00140508,230,125,105
E00140516,240,129,111
E00140517,229,124,105
E00140518,203,110,93
E00140623,356,186,170
E00140624,295,151,144
E00140625,291,153,138
E00140626,299,156,143
E00140627,329,165,164
E00140629,297,145,152
E00140630,386,199,187
E00140631,116,62,54
E00140664,300,148,152
E00140668,303,159,144
E00140669,380,200,180
E00140673,248,134,114
E00140661,218,105,113
E00140662,323,160,163
E00140663,266,135,131
E00140666,271,137,134
E00140667,501,268,233
E00140679,313,159,154
E00140680,364,177,187
E00140681,189,91,98
E00140682,306,160,146
E00140683,250,132,118
E00140684,313,154,159
E00140458,247,133,114
E00140459,313,162,151
E00140460,421,207,214
E00140461,202,92,110
E00140462,383,186,197
E00140463,547,280,267
E00140464,341,178,163
E00140471,183,99,84
E00140472,263,130,133
E00140473,202,101,101
E00140474,219,109,110
E00140475,194,99,95
E00140476,241,121,120
E00140477,266,132,134
E00140478,138,65,73
E00140598,266,131,135
E00140599,267,130,137
E00140600,270,130,140
E00140601,259,135,124
E00140602,197,106,91
E00140603,203,101,102
E00140604,263,134,129
E00140620,238,124,114
E00140621,244,125,119
E00140622,157,79,78
E00140628,119,57,62
E00140632,284,142,142
E00140545,503,251,252
E00140546,560,270,290
E00140547,275,148,127
E00140548,294,151,143
E00140549,421,204,217
E00140550,285,156,129
E00140551,191,97,94
E00140552,382,211,171
E00140553,309,160,149
E00140554,179,97,82
E00140555,159,77,82
E00140556,359,192,167
E00140562,273,143,130
E00140564,310,159,151
E00140568,280,154,126
E00140569,284,143,141
E00140606,259,135,124
E00140609,191,99,92
E00140610,220,115,105
E00140615,262,135,127
E00140618,277,149,128
E00140613,276,147,129
E00140616,301,145,156
E00140617,253,136,117
E00170103,332,172,160
E00140447,251,131,120
E00140453,302,147,155
E00140455,263,136,127
E00140456,225,111,114
E00140457,287,160,127
E00140448,351,174,177
E00140449,458,233,225
E00140450,340,177,163
E00140451,324,171,153
E00140454,236,125,111
E00140443,426,227,199
E00140444,285,151,134
E00140445,543,266,277
E00140446,503,262,241
E00140452,248,127,121
E00140479,109,52,57
E00140480,313,159,154
E00140481,331,170,161
E00140482,208,107,101
E00140483,404,218,186
E00140484,147,72,75
E00140485,199,102,97
E00140685,125,62,63
E00140686,303,149,154
E00140687,415,202,213
E00140688,134,73,61
E00140689,244,125,119
E00140690,331,173,158
E00140691,275,142,133
E00140712,114,60,54
E00140713,145,71,74
E00140714,164,87,77
E00140715,140,66,74
E00140716,246,120,126
E00140717,338,170,168
E00140718,272,141,131
E00140719,387,198,189
E00140537,292,142,150
E00140538,258,126,132
E00140539,232,116,116
E00140541,186,93,93
E00170091,127,56,71
E00170093,309,152,157
E00170094,174,82,92
E00189805,439,219,220
E00189817,156,81,75
E00189819,526,97,429
E00140643,388,216,172
E00140644,305,149,156
E00140645,296,154,142
E00140652,307,163,144
E00170097,312,169,143
E00170098,296,149,147
E00140701,420,211,209
E00140705,242,126,116
E00140706,253,121,132
E00140707,277,132,145
E00140708,309,163,146
E00140709,289,144,145
E00140695,239,112,127
E00140696,278,140,138
E00140699,294,151,143
E00140710,273,146,127
E00140711,279,150,129
