OA,ts0080001,ts0080002,ts0080003
E00140692,479,253,226
E00140693,316,168,148
E00140694,276,134,142
E00189841,314,160,154
E00189865,357,192,165
E00140742,145,74,71
E00140743,389,200,189
E00140744,198,99,99
E00140745,124,64,60
E00140746,329,166,163
E00140747,243,132,111
E00140748,289,153,136
E00140749,109,64,45
E00140698,258,139,119
E00140700,313,163,150
E00140702,270,142,128
E00140703,306,158,148
E00140704,338,176,162
E00140727,201,104,97
E00140728,605,301,304
E00140729,220,109,111
E00140730,422,206,216
E00140731,344,166,178
E00140732,352,179,173
E00189797,541,218,323
E00140734,293,152,141
E00140735,272,135,137
E00140736,163,88,75
E00140737,250,129,121
E00140738,392,203,189
E00140739,198,104,94
E00140740,133,67,66
E00140741,264,142,122
E00140646,280,147,133
E00189877,473,241,232
E00189878,619,326,293
E00189894,118,75,43
E00189913,284,153,131
E00189914,124,66,58
E00140641,289,150,139
E00140647,264,145,119
E00140649,264,131,133
E00140650,292,157,135
E00140651,257,142,115
E00189861,134,73,61
E00140496,220,115,105
E00140497,292,156,136
E00140498,441,245,196
E00140499,268,138,130
E00189813,157,85,72
E00189888,491,260,231
E00140488,488,265,223
E00140489,399,193,206
E00140494,276,151,125
E00140495,236,116,120
E00140500,388,211,177
E00140487,269,138,131
E00140490,268,146,122
E00140491,322,176,146
E00140492,270,144,126
E00140493,521,284,237
E00140529,318,163,155
E00140530,258,135,123
E00140531,216,112,104
E00140532,155,82,73
E00140533,267,139,128
E00140534,283,143,140
E00140535,329,172,157
E00140536,221,93,128
E00140654,381,190,191
E00140655,246,117,129
E00140656,108,57,51
E00140657,259,133,126
E00140658,252,136,116
E00140659,313,169,144
E00170102,392,196,196
E00140521,287,147,140
E00140522,225,114,111
E00140523,287,132,155
E00140524,159,80,79
E00140525,307,155,152
E00140526,261,124,137
E00140527,242,109,133
E00140528,125,65,60
E00140633,235,124,111
E00140634,188,95,93
E00140635,162,81,81
E00140636,175,91,84
E00140637,336,174,162
E00140638,263,128,135
E00140639,444,219,225
E00140640,399,211,188
E00140720,331,167,164
E00140721,286,138,148
E00140722,308,154,154
E00140723,180,89,91
E00140724,446,223,223
E00140725,427,230,197
E00140726,120,63,57
E00140557,243,129,114
E00140563,281,144,137
E00140565,316,175,141
E00140566,309,168,141
E00140567,276,147,129
E00140572,246,123,123
E00140573,293,154,139
E00140574,145,69,76
E00140575,336,174,162
E00140579,338,180,158
E00140571,308,167,141
E00140581,239,119,120
E00140582,313,161,152
E00140583,266,145,121
E00189824,357,191,166
E00189898,106,50,56
E00140586,258,144,114
E00140587,322,163,159
E00140588,257,131,126
E00189815,298,154,144
E00189831,387,200,187
E00140591,274,144,130
E00140592,569,299,270
E00140597,297,166,131
E00140558,298,166,132
E00140559,235,109,126
E00140561,249,136,113
E00170099,196,108,88
E00170100,233,111,122
E00170101,297,164,133
E00140570,367,188,179
E00140576,343,179,164
E00140577,320,163,157
E00140578,389,197,192
E00140580,282,149,133
E00140589,315,150,165
E00140590,266,144,122
E00140593,208,103,105
E00140594,307,163,144
E00140595,208,105,103
E00140596,338,175,163
E00140607,249,128,121
E00140608,467,249,218
E00140611,183,92,91
E00140612,331,180,151
E00140614,223,111,112
E00140894,289,147,142
E00140895,261,135,126
E00140896,254,138,116
E00140897,391,202,189
E00140898,300,152,148
E00140901,293,148,145
E00140893,389,195,194
E00140899,390,188,202
E00140900,380,191,189
E00140902,159,78,81
E00140903,145,71,74
E00141000,179,98,81
E00141001,217,118,99
E00141002,265,136,129
E00141003,247,132,115
E00141004,204,102,102
E00140996,211,104,107
E00140997,292,145,147
E00140998,226,116,110
E00140999,240,123,117
E00141005,161,80,81
E00141139,370,195,175
E00141141,560,285,275
E00141142,313,178,135
E00189899,178,87,91
E00189905,467,65,402
E00141140,342,168,174
E00141143,281,139,142
E00141144,341,189,152
E00141145,264,116,148
E00141146,381,212,169
E00141131,262,131,131
E00141136,245,121,124
E00141138,325,174,151
E00171023,314,169,145
E00171024,221,114,107
E00171025,223,111,112
E00141133,395,194,201
E00141134,438,244,194
E00141137,332,144,188
E00140771,273,142,131
E00140774,233,124,109
E00140775,353,186,167
E00140776,338,171,167
E00140777,317,161,156
E00141006,262,128,134
E00141012,192,102,90
E00141014,219,110,109
E00141015,346,188,158
E00141016,229,110,119
E00141017,361,183,178
E00141250,311,150,161
E00141254,235,121,114
E00141255,415,225,190
E00141257,395,223,172
E00141258,315,153,162
E00141249,321,164,157
E00141251,116,55,61
E00141252,403,200,203
E00141253,426,207,219
E00141256,437,220,217
E00141100,344,176,168
E00141109,326,162,164
E00141110,347,176,171
E00141112,269,138,131
E00141113,485,256,229
E00141097,299,159,140
E00141098,273,132,141
E00141101,303,140,163
E00141103,239,138,101
E00141105,261,146,115
E00141107,235,130,105
E00141111,174,88,86
E00141096,286,144,142
E00141099,256,143,113
E00141102,307,168,139
E00141104,341,173,168
E00141106,256,130,126
E00141108,273,134,139
E00141117,206,106,100
E00141118,428,232,196
E00141127,273,137,136
E00141129,222,116,106
E00141130,261,136,125
E00141120,378,195,183
E00141123,319,170,149
E00141124,264,135,129
E00141126,263,134,129
E00141116,250,137,113
E00141119,289,149,140
E00141125,281,138,143
E00141128,311,166,145
E00141114,291,151,140
E00141115,333,158,175
E00141121,370,195,175
E00141122,324,161,163
E00140779,238,129,109
E00140780,337,180,157
E00140783,241,128,113
E00140784,287,142,145
E00140785,332,168,164
E00140782,336,173,163
E00140786,275,146,129
E00140787,343,176,167
E00140788,304,144,160
E00189837,360,193,167
E00189845,351,185,166
E00140790,478,242,236
E00140794,252,138,114
E00140796,166,85,81
E00140797,282,148,134
E00140798,252,124,128
E00171021,388,197,191
E00141008,460,242,218
E00141009,425,220,205
E00141010,250,122,128
E00141011,165,86,79
E00189798,619,316,303
E00140978,222,119,103
E00140979,320,151,169
E00140983,584,288,296
E00140984,258,132,126
E00140985,256,134,122
E00141037,292,148,144
E00141038,402,206,196
E00141039,379,193,186
E00141040,385,201,184
E00141045,311,149,162
E00141073,182,87,95
E00141074,295,156,139
E00141077,217,107,110
E00141079,316,150,166
E00141080,268,143,125
E00141082,156,78,78
E00141083,112,56,56
E00141075,261,144,117
E00141076,224,107,117
E00141078,283,147,136
E00141081,281,144,137
E00140769,312,168,144
E00140770,293,157,136
E00140772,349,172,177
E00140773,346,180,166
E00140778,164,90,74
E00140791,151,81,70
E00140793,133,69,64
E00140795,213,107,106
E00140799,338,177,161
E00140800,358,180,178
E00140801,452,224,228
E00140937,296,149,147
E00140938,256,121,135
E00140943,243,136,107
E00140946,164,87,77
E00140947,346,182,164
E00140939,363,189,174
E00140940,222,123,99
E00140941,250,124,126
E00140948,356,177,179
E00140949,337,171,166
E00140953,230,115,115
E00171022,335,179,156
E00189830,601,314,287
E00189851,288,149,139
E00140752,355,176,179
E00140753,272,147,125
E00140756,310,153,157
E00140758,295,155,140
E00140886,560,303,257
E00140888,396,199,197
E00140891,145,64,81
E00140892,213,112,101
E00141180,283,142,141
E00141181,321,167,154
E00141183,304,174,130
E00141184,574,287,287
E00140882,138,70,68
E00140883,380,195,185
E00140884,186,100,86
E00140885,603,320,283
E00140887,521,263,258
E00140889,523,276,247
E00189844,1544,252,1292
E00189864,101,43,58
E00140904,349,198,151
E00140906,347,189,158
E00140912,271,153,118
E00140917,309,160,149
E00140918,280,144,136
E00140909,271,140,131
E00140910,242,133,109
E00140911,351,182,169
E00140914,248,111,137
E00140915,255,138,117
E00140916,259,141,118
E00140919,300,169,131
E00140921,273,152,121
E00140922,250,137,113
E00140925,308,149,159
E00140926,282,146,136
E00140927,281,144,137
E00140936,331,180,151
E00140942,379,188,191
E00140944,404,196,208
E00140945,396,207,189
E00140950,347,183,164
E00140951,262,138,124
E00140750,329,161,168
E00140754,256,134,122
E00140759,256,137,119
E00140761,200,97,103
E00140762,265,143,122
E00140755,239,123,116
E00140757,210,114,96
E00140760,241,117,124
E00189808,313,154,159
E00189871,213,105,108
E00140763,294,154,140
E00140764,265,130,135
E00140765,295,153,142
E00140766,333,183,150
E00140767,268,139,129
E00141021,266,134,132
E00141033,263,131,132
E00141034,266,145,121
E00141035,348,188,160
E00141036,234,119,115
E00141260,283,136,147
E00141263,303,159,144
E00141273,206,109,97
E00141274,203,106,97
E00141276,261,132,129
E00141259,298,160,138
E00141264,289,148,141
E00141277,197,103,94
E00141279,253,125,128
E00141262,342,175,167
E00141269,201,102,99
E00141270,265,140,125
E00141271,277,142,135
E00141272,300,150,150
E00141022,266,139,127
E00141025,286,151,135
E00141027,221,105,116
E00141030,219,106,113
E00141032,373,205,168
E00141018,312,147,165
E00141019,239,111,128
E00141023,362,196,166
E00141024,342,187,155
E00141028,272,149,123
E00141168,307,148,159
E00141170,279,149,130
E00141171,288,146,142
E00141175,249,138,111
E00189855,297,148,149
E00189875,454,236,218
E00141167,283,143,140
E00141177,290,144,146
E00141179,291,148,143
E00141182,299,162,137
E00141185,278,155,123
E00141166,206,109,97
E00141172,264,140,124
E00141173,235,107,128
E00141174,248,125,123
E00141176,239,128,111
E00141178,270,139,131
E00140905,296,155,141
E00140907,312,151,161
E00140908,294,156,138
E00140913,308,167,141
E00140920,334,175,159
E00140928,325,158,167
E00140929,293,156,137
E00140930,288,156,132
E00140932,295,154,141
E00140934,311,154,157
E00140923,462,230,232
E00140924,278,136,142
E00140931,313,168,145
E00140933,279,154,125
E00140935,282,138,144
E00141087,326,173,153
E00141088,319,159,160
E00141089,475,233,242
E00141095,102,54,48
E00140805,315,169,146
E00140807,329,154,175
E00140815,472,238,234
E00140817,528,281,247
E00140820,500,285,215
E00140802,283,148,135
E00140809,328,175,153
E00140810,366,195,171
E00140812,350,175,175
E00140813,136,63,73
E00140845,271,123,148
E00140847,242,121,121
E00140848,230,118,112
E00140849,208,112,96
E00140852,245,114,131
E00140841,197,94,103
E00140846,276,141,135
E00140850,304,152,152
E00140851,279,144,135
E00140854,237,114,123
E00140859,225,126,99
E00141020,338,172,166
E00141026,249,137,112
E00141029,240,129,111
E00141031,312,150,162
E00141261,174,75,99
E00141265,283,142,141
E00141266,267,144,123
E00141267,220,108,112
E00141268,205,110,95
E00141275,213,118,95
E00141278,163,84,79
E00140811,283,141,142
E00140814,319,161,158
E00140819,447,223,224
E00171027,463,241,222
E00140803,292,153,139
E00140804,367,192,175
E00140808,286,143,143
E00140816,306,159,147
E00140818,337,164,173
E00141205,362,197,165
E00141207,240,126,114
E00141208,237,123,114
E00141211,248,127,121
E00189853,285,150,135
E00189897,366,186,180
E00141203,315,161,154
E00141206,287,150,137
E00141210,276,136,140
E00141212,358,186,172
E00189823,129,71,58
E00189852,407,206,201
E00141198,243,123,120
E00141213,236,140,96
E00141215,305,168,137
E00141216,262,139,123
E00141217,279,147,132
E00141199,309,162,147
E00141200,310,161,149
E00141201,355,194,161
E00141202,224,127,97
E00141214,261,132,129
E00140832,244,139,105
E00140833,523,287,236
E00140834,333,164,169
E00140835,320,162,158
E00140837,298,156,142
E00140826,415,223,192
E00140827,259,127,132
E00140828,365,207,158
E00140831,275,148,127
E00140842,247,117,130
E00140853,271,134,137
E00140855,309,146,163
E00140856,338,161,177
E00140857,286,129,157
E00140858,256,119,137
E00140970,380,191,189
E00140971,243,122,121
E00140972,236,109,127
E00140973,267,136,131
E00140974,294,140,154
E00140957,243,117,126
E00140958,291,127,164
E00140960,319,135,184
E00140961,262,127,135
E00140964,339,162,177
E00140975,305,138,167
E00140954,194,110,84
E00140955,276,142,134
E00140962,326,171,155
E00140963,235,112,123
E00140965,257,125,132
E00140989,393,199,194
E00140990,446,219,227
E00140991,254,124,130
E00140992,426,217,209
E00140994,268,137,131
E00140986,418,204,214
E00140987,348,172,176
E00140988,318,153,165
E00140993,147,81,66
E00140995,200,98,102
E00141046,301,153,148
E00141047,322,162,160
E00141050,266,142,124
E00141053,369,182,187
E00141054,460,221,239
E00141048,349,171,178
E00141051,320,145,175
E00171018,932,480,452
E00171020,175,89,86
E00189892,520,249,271
E00189915,125,67,58
E00141084,155,78,77
E00141085,139,72,67
E00141086,144,77,67
E00141090,148,75,73
E00141091,543,268,275
E00141092,280,163,117
E00141093,319,175,144
E00141094,283,143,140
E00140866,244,134,110
E00140870,351,173,178
E00140873,347,168,179
E00140879,303,158,145
E00140881,235,128,107
E00140867,290,155,135
E00140868,280,146,134
E00140876,282,152,130
E00140878,274,148,126
E00140880,292,141,151
E00140863,317,165,152
E00140869,288,145,143
E00140871,308,152,156
E00140872,310,176,134
E00140864,264,142,122
E00140865,255,140,115
E00140874,283,150,133
E00140875,320,154,166
E00140877,234,109,125
E00141055,267,136,131
E00141057,326,164,162
E00141058,295,152,143
E00141059,267,131,136
E00141061,301,153,148
E00141220,308,171,137
E00141229,409,225,184
E00141231,358,178,180
E00141232,289,147,142
E00140976,397,202,195
E00140977,394,199,195
E00140980,244,130,114
E00140981,262,139,123
E00140982,352,167,185
E00141041,496,262,234
E00141044,345,173,172
E00171026,337,167,170
E00141240,183,98,85
E00141244,479,251,228
E00141245,221,111,110
E00141246,533,272,261
E00141247,295,152,143
E00141236,251,137,114
E00141237,312,157,155
E00141238,186,93,93
E00141239,136,66,70
E00141241,203,102,101
E00141242,167,80,87
E00141243,149,75,74
E00141248,193,100,93
E00140840,236,123,113
E00140843,223,126,97
E00140844,269,134,135
E00140860,279,152,127
E00140861,375,182,193
E00140862,310,155,155
E00140956,308,157,151
E00140959,188,111,77
E00140966,257,134,123
E00140967,279,152,127
E00140968,227,132,95
E00140969,253,137,116
E00141222,349,171,178
E00141223,247,135,112
E00141233,253,119,134
E00141234,342,171,171
E00141235,295,150,145
E00141219,351,187,164
E00141224,266,149,117
E00141226,283,142,141
E00141227,221,125,96
E00141228,331,186,145
E00141218,289,152,137
E00141221,346,187,159
E00141225,320,162,158
E00141230,270,149,121
E00140822,414,227,187
E00140823,354,185,169
E00140836,168,102,66
E00140838,275,147,128
E00140839,526,272,254
E00140824,336,184,152
E00140825,258,131,127
E00140829,266,130,136
E00140830,285,151,134
E00141056,316,171,145
E00141060,312,156,156
E00141062,283,147,136
E00141065,372,195,177
E00141072,263,137,126
E00141147,291,153,138
E00141148,300,157,143
E00141157,345,174,171
E00141158,280,141,139
E00141159,290,152,138
E00141149,297,162,135
E00141151,294,152,142
E00141161,330,168,162
E00141162,355,165,190
E00141164,306,165,141
E00141152,297,155,142
E00141153,410,210,200
E00141160,339,165,174
E00171016,330,178,152
E00171017,326,183,143
E00171028,326,180,146
E00141150,268,134,134
E00141155,374,186,188
E00141156,317,145,172
E00141163,239,128,111
E00141165,312,178,134
E00141066,358,179,179
E00141067,354,181,173
E00141068,302,156,146
E00141069,305,155,150
E00141063,346,189,157
E00141064,357,174,183
E00141070,275,139,136
E00141071,590,303,287
E00141186,201,106,95
E00141187,485,251,234
E00141194,174,93,81
E00141195,300,160,140
E00141196,200,104,96
E00141197,326,167,159
E00141188,141,68,73
E00141189,225,127,98
E00141190,260,133,127
E00141191,357,182,175
E00141192,302,152,150
E00141193,259,148,111
E00141286,273,147,126
E00141287,258,135,123
E00141288,244,123,121
E00141289,222,110,112
E00141290,176,80,96
E00141325,321,168,153
E00141326,144,74,70
E00141327,314,161,153
E00141328,305,149,156
E00141329,202,103,99
E00141331,177,90,87
E00141332,282,144,138
E00141333,276,136,140
E00141334,233,117,116
E00171336,221,116,105
E00141369,406,201,205
E00141370,296,148,148
E00141371,319,167,152
E00141372,386,193,193
E00141378,268,143,125
E00141379,309,164,145
E00141380,166,84,82
E00141381,358,190,168
E00141382,148,70,78
E00141383,172,90,82
E00141384,132,61,71
E00141385,263,137,126
E00141386,146,75,71
E00141387,345,177,168
E00141388,127,61,66
E00141401,300,155,145
E00141402,341,183,158
E00141403,320,172,148
E00141404,357,195,162
E00141405,285,156,129
E00141399,361,190,171
E00141400,204,123,81
E00141406,331,169,162
E00141407,278,150,128
E00141409,273,140,133
E00141410,263,146,117
E00141413,329,174,155
E00141415,314,170,144
E00141416,275,147,128
E00141408,276,146,130
E00141411,268,141,127
E00141412,296,154,142
E00141414,279,147,132
E00141417,350,172,178
E00141423,223,118,105
E00141424,198,99,99
E00141425,456,238,218
E00141418,223,109,114
E00141419,226,111,115
E00141420,163,83,80
E00141421,348,185,163
E00141422,256,142,114
E00141426,283,140,143
E00141296,450,232,218
E00141302,188,102,86
E00141303,334,177,157
E00141304,353,174,179
E00141305,325,159,166
E00141297,408,212,196
E00141298,275,143,132
E00141299,282,134,148
E00141300,229,131,98
E00141301,256,139,117
E00141307,249,141,108
E00141309,275,139,136
E00141310,301,159,142
E00189799,726,225,501
E00141306,284,140,144
E00141311,271,141,130
E00141312,236,130,106
E00141313,378,194,184
E00141314,336,164,172
E00141316,366,180,186
E00141318,403,205,198
E00141319,345,175,170
E00141320,297,154,143
E00141322,201,86,115
E00141431,348,168,180
E00141433,410,171,239
E00171341,199,95,104
E00171346,593,112,481
E00189795,985,147,838
E00141427,357,181,176
E00141428,364,183,181
E00141429,262,127,135
E00141430,306,155,151
E00171337,245,128,117
E00171340,502,88,414
E00171347,378,196,182
E00171351,248,123,125
E00189856,460,89,371
E00189887,171,92,79
E00141341,424,210,214
E00141343,557,211,346
E00141344,404,193,211
E00141346,234,130,104
E00141348,315,153,162
E00141349,233,122,111
E00171333,383,180,203
E00171350,232,120,112
E00141317,285,144,141
E00141321,260,134,126
E00141324,449,224,225
E00171342,469,233,236
E00189807,337,179,158
E00171343,454,227,227
E00189800,362,175,187
E00189818,102,54,48
E00189868,306,162,144
E00189908,501,251,250
E00141280,230,114,116
E00141281,304,154,150
E00141282,207,105,102
E00141283,243,128,115
E00141284,224,115,109
E00141285,111,62,49
E00141336,274,128,146
E00141337,250,127,123
E00141338,236,114,122
E00141339,279,128,151
E00141340,181,82,99
E00141389,269,138,131
E00141390,195,105,90
E00141393,354,180,174
E00189801,235,122,113
E00141394,207,95,112
E00141397,353,182,171
E00141398,305,167,138
E00189802,211,104,107
E00141435,178,83,95
E00141436,385,198,187
E00141437,252,127,125
E00141438,263,125,138
E00141291,370,182,188
E00141292,204,102,102
E00141293,169,90,79
E00141294,377,193,184
E00141295,139,76,63
E00141350,267,133,134
E00141352,431,225,206
E00141353,323,172,151
E00171335,239,122,117
E00171352,239,122,117
E00171353,312,161,151
E00141362,178,87,91
E00141363,113,58,55
E00141364,180,94,86
E00141365,452,172,280
E00141366,153,76,77
E00141367,249,133,116
E00141368,175,80,95
E00141373,195,100,95
E00141374,242,123,119
E00141375,247,129,118
E00141376,289,154,135
E00141377,225,111,114
E00141356,227,114,113
E00141359,265,133,132
E00141360,293,147,146
E00189849,391,200,191
E00189903,188,106,82
E00141354,375,185,190
E00141355,254,147,107
E00141358,383,212,171
E00141361,405,211,194
E00141452,329,168,161
E00141453,199,100,99
E00141454,398,201,197
E00141455,180,85,95
E00141456,127,69,58
E00141457,300,146,154
E00141458,161,85,76
E00141459,170,79,91
E00141460,160,82,78
E00141461,141,74,67
E00141462,141,70,71
E00141463,221,109,112
E00170108,317,160,157
E00141501,348,175,173
E00141504,308,157,151
E00141505,303,157,146
E00141506,218,118,100
E00141509,271,144,127
E00141510,398,197,201
E00141499,258,132,126
E00141500,256,132,124
E00141502,342,161,181
E00141503,305,154,151
E00141507,211,115,96
E00141508,293,156,137
E00141554,247,133,114
E00141556,465,256,209
E00141557,551,277,274
E00141558,192,92,100
E00141559,197,100,97
E00141560,378,227,151
E00141563,197,104,93
E00141553,143,65,78
E00141555,309,171,138
E00141561,238,125,113
E00141562,284,143,141
E00141564,164,80,84
E00141565,303,161,142
E00141566,354,194,160
E00141567,244,126,118
E00141568,253,134,119
E00141575,282,141,141
E00141576,504,267,237
E00189803,351,184,167
E00141569,176,97,79
E00141570,236,127,109
E00141573,222,114,108
E00141574,418,220,198
E00141577,279,156,123
E00141578,270,137,133
E00141618,145,71,74
E00141619,261,133,128
E00141620,240,127,113
E00141621,291,161,130
E00141622,383,204,179
E00141624,234,121,113
E00141625,189,101,88
E00141614,310,164,146
E00141615,474,236,238
E00141616,121,62,59
E00141617,309,148,161
E00141623,258,129,129
E00141626,147,75,72
E00141447,226,117,109
E00141448,336,172,164
E00141449,240,124,116
E00141450,271,133,138
E00141451,233,113,120
E00170106,180,91,89
E00170109,497,211,286
E00141480,125,63,62
E00141481,255,143,112
E00141482,193,89,104
E00141489,309,156,153
E00141490,383,189,194
E00141491,233,119,114
E00141492,192,94,98
E00189866,354,194,160
E00189876,103,63,40
E00141484,221,120,101
E00141485,235,128,107
E00141486,275,129,146
E00141487,251,140,111
E00141488,263,135,128
E00141607,184,96,88
E00141608,165,85,80
E00141609,211,107,104
E00141610,255,138,117
E00141611,385,202,183
E00141612,233,121,112
E00141613,296,155,141
E00141469,263,144,119
E00141474,229,123,106
E00141476,309,163,146
E00170107,312,159,153
E00141579,180,83,97
E00141580,340,169,171
E00141581,302,154,148
E00141582,305,143,162
E00141583,258,122,136
E00141584,352,173,179
E00141585,105,52,53
E00141593,214,104,110
E00141594,199,100,99
E00141595,300,156,144
E00141596,299,137,162
E00141597,270,124,146
E00141598,402,218,184
E00141599,349,173,176
E00141627,257,132,125
E00141628,316,161,155
E00141629,406,201,205
E00141630,320,158,162
E00141631,357,176,181
E00141632,201,108,93
E00141439,363,175,188
E00141440,115,53,62
E00141441,214,107,107
E00141442,322,160,162
E00141443,310,157,153
E00141444,238,128,110
E00141445,339,162,177
E00141466,156,75,81
E00141468,165,88,77
E00141470,105,52,53
E00141471,272,143,129
E00141473,345,167,178
E00141475,355,183,172
E00141477,174,84,90
E00141478,330,162,168
E00141479,329,158,171
E00141493,205,108,97
E00141494,376,200,176
E00141495,278,145,133
E00141496,358,189,169
E00141497,360,192,168
E00141498,121,58,63
E00141588,197,107,90
E00141589,347,172,175
E00141590,208,102,106
E00141591,218,113,105
E00141592,317,155,162
E00189804,410,205,205
E00141600,316,164,152
E00141601,176,80,96
E00141602,301,155,146
E00141603,278,145,133
E00141604,209,106,103
E00141605,270,147,123
E00141606,210,111,99
E00141514,369,199,170
E00141522,240,130,110
E00141523,188,98,90
E00141524,306,165,141
E00141525,301,157,144
E00141526,244,114,130
E00141527,230,127,103
E00189839,376,201,175
E00189847,495,258,237
E00189859,252,132,120
E00189884,502,254,248
E00141541,298,166,132
E00189812,245,114,131
E00189828,565,296,269
E00189873,375,200,175
E00189874,129,55,74
E00141511,231,126,105
E00141515,256,137,119
E00141516,231,120,111
E00141517,174,68,106
E00141519,106,34,72
E00141528,241,118,123
E00141531,315,162,153
E00141532,381,190,191
E00141534,333,169,164
E00141535,420,242,178
E00141512,237,124,113
E00141518,244,144,100
E00141520,294,160,134
E00141521,238,119,119
E00141529,309,150,159
E00141530,262,130,132
E00141533,513,285,228
E00141536,293,139,154
E00141537,197,102,95
E00141538,284,158,126
E00141539,295,143,152
E00141542,331,158,173
E00141543,277,130,147
E00141544,302,160,142
E00141545,324,160,164
E00141546,354,177,177
E00141547,316,165,151
E00141548,253,128,125
E00141549,338,159,179
E00141550,291,157,134
E00141551,268,131,137
E00141552,487,259,228
E00141813,274,145,129
E00141816,259,135,124
E00141819,281,144,137
E00141821,285,153,132
E00141823,203,112,91
E00141814,403,204,199
E00141815,299,167,132
E00141817,332,172,160
E00141818,262,144,118
E00189827,407,207,200
E00189910,228,130,98
E00141984,261,130,131
E00141985,447,230,217
E00141986,340,163,177
E00141988,320,186,134
E00141998,186,101,85
E00141983,346,191,155
E00141987,272,130,142
E00141989,132,62,70
E00141990,135,57,78
E00141991,126,54,72
E00141992,188,74,114
E00141993,210,98,112
E00141994,138,66,72
E00141995,133,68,65
E00141996,234,122,112
E00141997,198,96,102
E00141682,126,63,63
E00141683,292,145,147
E00141684,424,215,209
E00141685,283,141,142
E00141686,252,135,117
E00141687,362,188,174
E00141688,148,72,76
E00141726,230,100,130
E00141727,228,108,120
E00141736,341,184,157
E00141737,287,143,144
E00141740,296,147,149
E00141828,317,171,146
E00141829,272,128,144
E00141830,197,85,112
E00141831,230,115,115
E00141832,262,139,123
E00141833,148,83,65
E00141834,348,175,173
E00141839,198,93,105
E00141827,247,127,120
E00141835,218,108,110
E00141836,122,58,64
E00141837,255,124,131
E00141838,194,96,98
E00141840,247,124,123
E00141812,350,196,154
E00141822,394,199,195
E00141824,261,140,121
E00141825,296,154,142
E00141826,282,148,134
E00141956,327,167,160
E00141960,332,180,152
E00141961,282,148,134
E00141967,276,143,133
E00141968,200,96,104
E00141954,193,88,105
E00141958,225,105,120
E00141959,252,127,125
E00141965,135,70,65
E00141966,183,90,93
E00141969,175,93,82
E00141955,558,311,247
E00141957,596,312,284
E00141962,322,162,160
E00141963,334,166,168
E00141964,257,128,129
E00141731,324,171,153
E00141733,280,147,133
E00141734,250,135,115
E00141738,150,78,72
E00141739,223,113,110
E00141741,191,95,96
E00141728,302,169,133
E00141729,278,150,128
E00141730,261,129,132
E00141732,300,158,142
E00141735,258,138,120
E00141805,292,155,137
E00141806,275,146,129
E00141807,270,134,136
E00141808,369,197,172
E00141809,258,130,128
E00141810,370,184,186
E00141811,344,167,177
E00141910,220,111,109
E00141911,240,118,122
E00141918,212,109,103
E00141923,261,135,126
E00141924,306,155,151
E00141781,317,157,160
E00141782,236,127,109
E00141783,175,94,81
E00141784,267,136,131
E00141785,245,119,126
E00141786,243,121,122
E00141787,245,118,127
E00141788,219,111,108
E00141842,280,151,129
E00141848,206,116,90
E00141852,290,149,141
E00141855,305,165,140
E00141856,293,146,147
E00141857,252,139,113
E00141843,217,109,108
E00141854,329,189,140
E00141858,255,124,131
E00141859,347,170,177
E00141860,337,170,167
E00141844,203,104,99
E00141845,360,181,179
E00141846,319,164,155
E00141861,286,142,144
E00141862,325,161,164
E00141841,276,142,134
E00141847,211,109,102
E00141849,293,143,150
E00141850,355,200,155
E00141851,250,125,125
E00141853,299,151,148
E00141912,273,144,129
E00141913,332,183,149
E00141915,308,163,145
E00141921,208,109,99
E00189842,271,133,138
E00189863,463,241,222
E00141916,246,116,130
E00141917,244,135,109
E00141919,258,144,114
E00141920,234,117,117
E00141922,240,131,109
E00141633,223,122,101
E00141634,262,125,137
E00141646,185,92,93
E00141647,205,107,98
E00141648,201,86,115
E00141650,193,97,96
E00141635,312,141,171
E00141636,228,106,122
E00141637,226,113,113
E00141638,343,159,184
E00141639,311,133,178
E00141649,251,108,143
E00141864,393,196,197
E00141867,309,156,153
E00141871,223,93,130
E00141872,289,133,156
E00141873,215,103,112
E00141874,285,121,164
E00141863,253,125,128
E00141865,337,178,159
