OA,ts0080001,ts0080002,ts0080003
E00141866,305,158,147
E00141868,232,131,101
E00141869,202,103,99
E00141870,253,128,125
E00141875,388,192,196
E00141876,254,125,129
E00141877,246,125,121
E00141878,279,152,127
E00141880,285,146,139
E00141883,265,149,116
E00141884,318,179,139
E00141885,266,141,125
E00141879,302,157,145
E00141881,247,120,127
E00141886,289,149,140
E00141887,238,120,118
E00141888,203,106,97
E00142001,254,139,115
E00142002,311,163,148
E00142003,263,148,115
E00142005,284,147,137
E00142013,257,123,134
E00142000,420,219,201
E00142009,297,161,136
E00142010,447,261,186
E00142011,310,143,167
E00142012,311,174,137
E00141668,363,180,183
E00141674,214,121,93
E00141675,350,179,171
E00141676,291,145,146
E00141678,308,159,149
E00141669,299,164,135
E00141670,279,151,128
E00141679,251,127,124
E00141680,330,172,158
E00141681,338,182,156
E00141666,299,150,149
E00141667,222,125,97
E00141671,365,184,181
E00141672,255,134,121
E00141673,317,168,149
E00141677,304,147,157
E00141882,279,144,135
E00141889,276,138,138
E00141890,272,152,120
E00141891,299,147,152
E00141892,309,168,141
E00141939,380,196,184
E00141941,277,133,144
E00141944,264,135,129
E00141948,334,178,156
E00141952,287,150,137
E00141742,301,154,147
E00141747,339,173,166
E00141749,280,147,133
E00141750,296,146,150
E00141753,310,173,137
E00141745,334,179,155
E00141746,324,174,150
E00141748,432,220,212
E00141756,270,141,129
E00189858,248,129,119
E00189895,432,225,207
E00189911,116,65,51
E00141744,282,135,147
E00141751,296,157,139
E00141752,278,133,145
E00141754,262,131,131
E00141755,276,136,140
E00141940,291,147,144
E00141946,220,117,103
E00141947,293,149,144
E00141949,267,122,145
E00141953,290,148,142
E00141942,315,173,142
E00141943,305,159,146
E00141945,244,128,116
E00141950,229,124,105
E00141951,273,140,133
E00141999,367,193,174
E00142004,200,115,85
E00142006,267,147,120
E00142007,267,129,138
E00142008,294,161,133
E00141640,259,125,134
E00141641,264,120,144
E00141642,208,103,105
E00141643,204,90,114
E00141644,332,138,194
E00141645,199,84,115
E00141895,301,135,166
E00141900,207,92,115
E00141901,218,101,117
E00141902,200,91,109
E00141903,352,173,179
E00141909,217,104,113
E00141899,235,118,117
E00141904,220,95,125
E00141905,282,157,125
E00141906,178,91,87
E00141907,205,97,108
E00141893,215,98,117
E00141894,151,65,86
E00141896,248,117,131
E00141897,203,94,109
E00141898,239,123,116
E00141908,257,121,136
E00141970,211,109,102
E00141971,454,224,230
E00141972,398,207,191
E00141973,219,114,105
E00141974,178,108,70
E00141975,290,147,143
E00141977,284,151,133
E00141982,193,104,89
E00141653,267,143,124
E00141654,261,142,119
E00141656,406,201,205
E00141659,418,214,204
E00141660,178,91,87
E00141651,545,289,256
E00141652,251,126,125
E00141655,282,147,135
E00141657,284,153,131
E00141658,250,131,119
E00141661,325,171,154
E00141662,260,135,125
E00141663,172,91,81
E00141664,254,133,121
E00141665,208,106,102
E00141713,236,132,104
E00141721,258,134,124
E00171030,119,56,63
E00171032,207,110,97
E00171035,258,132,126
E00189811,172,109,63
E00189893,289,161,128
E00189900,374,198,176
E00141976,294,160,134
E00141978,299,154,145
E00141979,247,121,126
E00141980,340,175,165
E00141981,223,117,106
E00141710,322,161,161
E00141716,189,88,101
E00141717,330,170,160
E00141719,265,144,121
E00171029,349,176,173
E00141712,369,187,182
E00141720,243,114,129
E00141723,289,157,132
E00189809,472,245,227
E00189820,522,259,263
E00189846,187,98,89
E00189883,261,139,122
E00141708,387,200,187
E00141711,306,165,141
E00141724,342,179,163
E00141725,431,227,204
E00141929,271,137,134
E00141931,234,119,115
E00141932,286,144,142
E00141933,283,145,138
E00141938,266,133,133
E00141926,280,164,116
E00141927,295,162,133
E00141934,300,158,142
E00171031,368,185,183
E00171034,212,111,101
E00171036,144,74,70
E00141691,361,188,173
E00141697,314,168,146
E00141702,425,224,201
E00141704,317,165,152
E00189806,269,140,129
E00141689,337,164,173
E00141698,253,131,122
E00141699,287,154,133
E00141700,215,116,99
E00171033,292,145,147
E00141692,282,142,140
E00141693,276,143,133
E00141694,293,151,142
E00141695,320,160,160
E00141696,252,128,124
E00141703,284,164,120
E00141925,335,173,162
E00141928,352,179,173
E00141930,505,274,231
E00141935,300,164,136
E00141936,260,139,121
E00141757,213,129,84
E00141762,213,105,108
E00141766,189,95,94
E00141768,227,124,103
E00141778,280,153,127
E00141779,263,148,115
E00141780,175,84,91
E00141763,269,148,121
E00141764,236,123,113
E00141765,260,139,121
E00141769,301,154,147
E00141777,222,115,107
E00189838,316,166,150
E00189882,458,227,231
E00141758,256,138,118
E00141760,228,115,113
E00141770,222,113,109
E00141771,258,134,124
E00141772,184,100,84
E00141773,223,125,98
E00141759,280,152,128
E00141761,385,194,191
E00141774,452,227,225
E00141775,304,166,138
E00141776,251,132,119
E00141789,418,213,205
E00141797,225,119,106
E00141800,237,120,117
E00141802,266,134,132
E00141804,393,201,192
E00141791,219,114,105
E00141792,278,146,132
E00141796,301,165,136
E00141798,243,126,117
E00141799,304,175,129
E00141801,224,131,93
E00141790,526,256,270
E00141793,333,164,169
E00141794,265,141,124
E00141795,319,167,152
E00141803,334,174,160
E00142238,347,171,176
E00142244,331,151,180
E00142246,267,135,132
E00142247,283,145,138
E00142249,250,122,128
E00142239,241,118,123
E00142240,306,156,150
E00142243,294,143,151
E00142248,315,158,157
E00142237,260,137,123
E00142241,284,141,143
E00142242,265,132,133
E00142245,272,143,129
E00142251,237,140,97
E00142254,188,109,79
E00142256,182,96,86
E00142258,297,153,144
E00142259,296,156,140
E00142260,280,152,128
E00142262,258,133,125
E00142252,252,128,124
E00142253,253,127,126
E00142255,271,136,135
E00142257,270,143,127
E00142261,341,159,182
E00189879,150,69,81
E00189912,519,253,266
E00142014,398,203,195
E00142015,473,231,242
E00142016,348,176,172
E00142017,327,156,171
E00142018,214,109,105
E00142019,208,107,101
E00142065,302,151,151
E00142066,303,146,157
E00142067,306,155,151
E00142070,153,71,82
E00142078,369,190,179
E00142068,320,161,159
E00142069,271,136,135
E00142075,285,147,138
E00142076,396,188,208
E00142077,285,145,140
E00142064,148,75,73
E00142072,354,178,176
E00142073,485,248,237
E00142074,269,124,145
E00170113,357,180,177
E00170121,335,179,156
E00142165,360,191,169
E00142166,144,77,67
E00142167,566,278,288
E00142168,214,109,105
E00142169,312,152,160
E00142170,443,225,218
E00142171,466,236,230
E00142020,346,181,165
E00142022,267,133,134
E00142026,316,163,153
E00142027,344,187,157
E00142028,300,153,147
E00142021,518,278,240
E00142023,395,205,190
E00142025,282,139,143
E00189857,596,304,292
E00189891,132,71,61
E00142145,295,154,141
E00142146,314,160,154
E00142147,362,188,174
E00142148,336,170,166
E00142149,282,148,134
E00142150,387,198,189
E00142156,390,202,188
E00142158,345,176,169
E00142160,331,159,172
E00142161,386,186,200
E00142163,310,153,157
E00142155,413,208,205
E00142157,308,151,157
E00142162,315,169,146
E00142164,399,199,200
E00142151,299,155,144
E00142152,305,157,148
E00142153,322,222,100
E00142154,134,66,68
E00142159,134,61,73
E00142220,280,142,138
E00142226,358,179,179
E00142227,260,125,135
E00142228,379,194,185
E00142229,271,139,132
E00142221,249,138,111
E00142230,289,152,137
E00142231,374,187,187
E00142236,244,138,106
E00189826,104,55,49
E00189860,387,184,203
E00189872,407,214,193
E00142218,290,153,137
E00142232,295,148,147
E00142233,474,252,222
E00142234,300,171,129
E00142235,261,132,129
E00189810,315,175,140
E00189854,104,54,50
E00189881,167,91,76
E00189885,623,309,314
E00189901,347,186,161
E00142222,477,232,245
E00142224,282,139,143
E00189825,313,160,153
E00189843,313,170,143
E00189902,405,198,207
E00142139,388,197,191
E00142140,308,172,136
E00142143,384,202,182
E00142144,334,173,161
E00142141,343,175,168
E00189889,236,123,113
E00189906,350,184,166
E00189909,452,222,230
E00142029,280,144,136
E00142030,406,198,208
E00142031,302,154,148
E00142032,256,122,134
E00142174,261,124,137
E00142180,261,134,127
E00142183,287,143,144
E00142185,279,134,145
E00142187,326,167,159
E00142182,185,78,107
E00142184,269,152,117
E00142188,323,182,141
E00142190,244,124,120
E00142192,290,155,135
E00142193,299,154,145
E00142194,195,96,99
E00142195,318,157,161
E00142197,276,140,136
E00142198,288,156,132
E00142204,366,191,175
E00170114,301,133,168
E00170117,206,89,117
E00170118,276,134,142
E00142172,391,198,193
E00142173,258,132,126
E00142177,454,214,240
E00189833,290,140,150
E00142186,354,183,171
E00189829,358,174,184
E00189834,102,47,55
E00189886,311,156,155
E00142199,358,186,172
E00142201,453,234,219
E00142205,348,170,178
E00170119,341,178,163
E00142196,203,103,100
E00142202,474,248,226
E00170111,174,97,77
E00170112,171,85,86
E00189870,209,101,108
E00189816,252,133,119
E00189821,244,126,118
E00189836,462,231,231
E00189890,602,310,292
E00142036,494,249,245
E00142039,483,261,222
E00142049,201,106,95
E00189814,555,293,262
E00189880,141,71,70
E00142175,364,181,183
E00142176,181,97,84
E00142178,246,132,114
E00142179,249,125,124
E00142189,263,138,125
E00142191,272,140,132
E00142208,341,161,180
E00142211,263,141,122
E00142213,298,147,151
E00142214,261,139,122
E00142206,362,196,166
E00142207,350,194,156
E00142209,287,148,139
E00142210,199,110,89
E00142212,277,138,139
E00142215,290,145,145
E00142216,299,151,148
E00142217,332,158,174
E00142035,306,163,143
E00142037,314,163,151
E00142038,333,171,162
E00142045,284,145,139
E00142040,356,180,176
E00142041,327,168,159
E00142043,316,157,159
E00142048,479,246,233
E00142033,455,235,220
E00142034,295,146,149
E00142042,364,179,185
E00142046,267,134,133
E00142047,380,197,183
E00142114,287,142,145
E00142116,276,145,131
E00142119,309,144,165
E00142120,435,233,202
E00189832,401,215,186
E00189840,268,139,129
E00189850,213,113,100
E00189896,556,304,252
E00142105,231,115,116
E00142106,232,116,116
E00142107,222,107,115
E00142113,226,120,106
E00142117,230,124,106
E00142118,284,149,135
E00142052,321,179,142
E00142054,330,166,164
E00142056,285,146,139
E00142062,109,54,55
E00142050,283,143,140
E00142051,291,144,147
E00142053,335,170,165
E00142061,515,262,253
E00142063,223,114,109
E00142055,239,121,118
E00142057,620,323,297
E00142058,397,208,189
E00142059,200,99,101
E00142060,300,152,148
E00142125,280,144,136
E00142128,493,237,256
E00142129,477,233,244
E00142131,325,162,163
E00142132,294,145,149
E00142133,122,66,56
E00142122,412,206,206
E00142123,414,213,201
E00142124,259,127,132
E00142126,437,218,219
E00142127,403,199,204
E00142130,284,137,147
E00142092,124,64,60
E00142096,397,192,205
E00142099,340,165,175
E00142101,292,146,146
E00142102,231,112,119
E00142104,312,151,161
E00142093,133,67,66
E00142094,398,208,190
E00142095,211,105,106
E00142097,275,128,147
E00142098,268,137,131
E00142100,262,139,123
E00142103,263,132,131
E00142109,465,239,226
E00142110,289,151,138
E00142111,332,159,173
E00142112,313,169,144
E00189848,185,91,94
E00189869,607,315,292
E00142134,124,62,62
E00142135,559,283,276
E00142136,353,176,177
E00142137,364,191,173
E00142138,315,167,148
E00142082,305,153,152
E00142084,575,269,306
E00142087,293,153,140
E00142088,256,130,126
E00142089,344,176,168
E00142079,213,112,101
E00142080,564,271,293
E00142083,298,149,149
E00142085,170,87,83
E00142086,110,56,54
E00142090,148,65,83
E00142091,225,108,117
E00189835,471,239,232
E00189862,227,119,108
E00142264,484,237,247
E00142265,287,145,142
E00142266,165,89,76
E00142270,390,198,192
E00142271,301,154,147
E00142272,161,85,76
E00142274,188,91,97
E00142275,358,192,166
E00142263,239,120,119
E00142267,238,113,125
E00142268,384,190,194
E00142269,405,193,212
E00170115,319,166,153
E00170116,333,173,160
E00170120,382,199,183
E00037677,460,231,229
E00037679,356,179,177
E00037686,365,204,161
E00037692,309,151,158
E00180000,253,130,123
E00180087,230,116,114
E00180107,491,258,233
E00037684,290,138,152
E00037688,369,189,180
E00037689,330,176,154
E00037690,271,141,130
E00037691,351,176,175
E00037669,230,124,106
E00037671,299,182,117
E00037702,348,179,169
E00037703,267,135,132
E00037704,288,155,133
E00037668,487,242,245
E00037670,251,133,118
E00037672,281,144,137
E00037683,432,213,219
E00037675,365,190,175
E00037678,309,155,154
E00037681,336,183,153
E00037685,316,163,153
E00037687,329,176,153
E00037693,345,180,165
E00037694,320,157,163
E00037695,259,137,122
E00037701,467,243,224
E00037696,339,168,171
E00037697,281,137,144
E00037698,213,106,107
E00037699,267,132,135
E00037700,300,152,148
E00037674,286,135,151
E00037676,307,159,148
E00037680,347,192,155
E00037682,278,127,151
E00037705,261,137,124
E00037160,618,312,306
E00037161,281,146,135
E00037162,345,167,178
E00037167,330,164,166
E00037163,351,186,165
E00037164,271,135,136
E00037165,534,276,258
E00037166,376,183,193
E00037168,288,153,135
E00037232,263,137,126
E00037233,356,196,160
E00037234,326,161,165
E00037236,321,161,160
E00037207,336,163,173
E00037209,174,97,77
E00037235,374,197,177
E00037237,328,153,175
E00037238,249,139,110
E00037279,320,164,156
E00037283,238,120,118
E00037284,277,133,144
E00037285,317,184,133
E00037286,286,148,138
E00037278,292,146,146
E00037288,276,139,137
E00037294,267,132,135
E00037299,292,157,135
E00037300,283,157,126
E00037302,283,152,131
E00037306,265,138,127
E00037312,320,156,164
E00037318,275,145,130
E00180059,403,207,196
E00180092,377,208,169
E00037277,257,131,126
E00037282,284,140,144
E00037291,261,133,128
E00037313,337,174,163
E00180099,579,292,287
E00180109,172,96,76
E00180136,245,123,122
E00037281,252,132,120
E00037287,364,184,180
E00037289,241,128,113
E00037296,210,111,99
E00037320,233,130,103
E00037321,327,183,144
E00037290,307,168,139
E00037292,248,126,122
E00037293,244,124,120
E00037295,333,171,162
E00037305,304,149,155
E00037276,325,163,162
E00037280,345,173,172
E00037297,247,127,120
E00037298,277,157,120
E00037303,208,107,101
E00037301,378,180,198
E00037304,214,117,97
E00037307,242,124,118
E00037309,309,152,157
E00037314,296,151,145
E00037310,302,154,148
E00037311,291,151,140
E00037315,286,152,134
E00037316,317,161,156
E00037317,295,154,141
E00037397,336,170,166
E00037411,232,126,106
E00037412,242,116,126
E00037413,285,160,125
E00037414,264,135,129
E00037416,448,226,222
E00037143,455,224,231
E00037156,488,251,237
E00037157,482,233,249
E00037158,236,115,121
E00037159,444,230,214
E00037141,375,191,184
E00037142,548,280,268
E00037153,276,136,140
E00037154,324,172,152
E00037155,247,136,111
E00037145,283,138,145
E00037146,226,115,111
E00037147,590,305,285
E00168694,143,64,79
E00168695,334,162,172
E00168696,186,99,87
E00180081,484,262,222
E00180108,173,84,89
E00037149,300,156,144
E00037150,568,288,280
E00037151,283,141,142
E00037152,336,181,155
E00037114,360,176,184
E00037120,288,145,143
E00037121,228,121,107
E00037122,268,139,129
E00037126,395,209,186
E00037125,286,153,133
E00037130,233,121,112
E00037131,295,160,135
E00037132,249,120,129
E00037133,326,154,172
E00037138,256,126,130
E00037123,317,159,158
E00037124,295,150,145
E00037127,345,187,158
E00037128,375,192,183
E00037129,298,148,150
E00037118,308,159,149
E00037119,302,155,147
E00037134,350,180,170
E00037136,517,266,251
E00037137,220,104,116
E00037115,299,150,149
E00037116,297,162,135
E00037117,266,136,130
E00037135,273,145,128
E00037139,234,116,118
E00037140,301,156,145
E00037564,367,181,186
E00037565,330,170,160
E00037566,268,124,144
E00037567,243,120,123
E00037568,277,149,128
E00037226,352,178,174
E00037228,328,156,172
E00037230,397,202,195
E00037231,215,102,113
E00037208,431,209,222
E00037211,307,167,140
E00037215,252,137,115
E00037216,228,107,121
E00037239,384,203,181
E00037210,255,144,111
E00037213,256,128,128
E00037217,315,157,158
E00037219,330,163,167
E00037221,435,218,217
E00037220,304,155,149
E00037222,325,166,159
E00037225,594,292,302
E00037227,302,158,144
E00037229,280,140,140
E00037172,247,124,123
E00037200,264,136,128
E00037201,267,129,138
E00037202,284,148,136
E00037203,236,126,110
E00037171,233,116,117
E00037173,265,126,139
E00037204,268,142,126
E00037205,297,143,154
E00037206,340,181,159
E00037508,422,215,207
E00037511,255,127,128
E00037513,219,110,109
E00037515,518,254,264
E00168692,300,149,151
E00168711,299,147,152
E00168715,283,137,146
E00037502,280,143,137
E00037503,271,131,140
E00037517,308,162,146
E00037520,228,123,105
E00037521,220,116,104
E00037507,309,158,151
E00037512,243,135,108
E00037532,189,102,87
E00037533,320,163,157
E00037534,254,127,127
E00037535,361,185,176
E00037538,278,135,143
E00037551,302,158,144
E00037554,249,127,122
E00037556,246,123,123
E00037561,366,191,175
E00037553,320,146,174
E00037557,252,108,144
E00037558,275,117,158
E00037559,343,170,173
E00037563,271,143,128
E00037541,396,210,186
E00037546,232,114,118
E00037549,267,125,142
E00037550,333,161,172
E00037560,305,157,148
E00037562,241,119,122
E00037540,448,235,213
E00037544,300,156,144
E00037545,320,159,161
E00037547,292,158,134
E00037548,291,154,137
E00037555,282,131,151
E00168697,159,82,77
E00168698,260,132,128
E00168720,235,121,114
E00037536,474,243,231
E00037537,216,115,101
E00037542,307,158,149
E00037543,488,238,250
E00037509,225,109,116
E00037510,277,135,142
E00037539,252,124,128
E00168708,367,183,184
E00168709,342,160,182
E00037212,284,140,144
E00037218,359,197,162
E00037223,527,267,260
E00037224,347,192,155
E00168690,560,277,283
E00168713,283,133,150
E00168714,268,123,145
E00037514,387,220,167
E00037518,295,153,142
E00037519,410,212,198
E00037526,268,143,125
E00179989,510,246,264
E00180095,102,51,51
E00037522,246,131,115
E00037523,275,145,130
E00037528,298,165,133
E00037530,275,146,129
E00037531,359,192,167
E00037505,344,176,168
E00037525,226,119,107
E00037527,247,131,116
E00037529,433,223,210
E00180031,315,160,155
E00180140,356,180,176
E00037401,378,184,194
E00037422,303,156,147
E00037423,265,139,126
E00037424,242,119,123
E00037428,260,136,124
E00037399,374,191,183
E00037419,432,224,208
E00037426,340,179,161
E00037427,396,201,195
E00037431,305,155,150
E00037400,296,155,141
E00037425,279,140,139
E00037429,276,148,128
E00037430,314,171,143
E00179982,250,124,126
E00179986,183,111,72
E00180013,477,242,235
E00037398,269,143,126
E00037417,268,126,142
E00037418,303,156,147
E00037420,307,160,147
E00037421,244,127,117
E00037706,260,126,134
E00037707,242,134,108
E00037715,410,213,197
E00037723,256,135,121
E00037735,283,146,137
E00037711,487,239,248
E00037712,233,121,112
E00037717,225,112,113
E00037718,264,134,130
E00037737,354,175,179
E00180053,153,81,72
E00180113,450,233,217
E00037722,278,155,123
E00037724,240,132,108
E00037725,222,116,106
E00037729,266,144,122
E00037732,275,132,143
E00037174,289,137,152
E00037175,274,120,154
E00037176,288,140,148
E00037177,305,137,168
E00037178,353,172,181
E00037192,331,161,170
E00037193,328,148,180
E00037194,311,136,175
E00037195,332,157,175
E00179998,225,102,123
E00180004,165,51,114
E00180066,187,91,96
E00037569,281,143,138
E00037585,270,132,138
E00037586,375,195,180
E00037589,304,145,159
E00037593,277,148,129
E00037580,217,105,112
E00037581,275,144,131
E00037582,259,133,126
E00037583,305,145,160
E00037584,293,143,150
E00037587,500,246,254
E00037726,312,152,160
E00037727,313,152,161
E00037728,322,159,163
E00037730,244,132,112
E00037731,332,162,170
E00037708,305,137,168
E00037713,248,109,139
E00037733,304,145,159
E00037738,284,135,149
E00168699,273,123,150
E00168719,270,107,163
E00180029,313,156,157
E00180056,261,99,162
E00037709,240,126,114
E00037710,246,124,122
E00037716,265,133,132
E00037719,281,154,127
E00037720,278,137,141
E00037721,264,135,129
E00037383,321,168,153
E00037391,239,126,113
E00037394,332,162,170
E00179988,269,139,130
E00180044,221,117,104
E00180067,314,151,163
E00037364,315,167,148
E00037365,384,202,182
E00037379,343,180,163
E00037385,345,182,163
E00037393,342,172,170
E00037367,228,110,118
E00037370,296,159,137
E00037371,300,163,137
E00037388,225,124,101
E00037389,279,137,142
E00037362,333,186,147
E00037368,269,135,134
E00037369,505,255,250
E00037372,332,173,159
E00037373,292,156,136
E00037377,296,147,149
E00037380,339,177,162
E00037386,304,156,148
E00037390,467,231,236
E00037360,236,113,123
E00037366,203,104,99
E00037378,329,163,166
E00037381,281,135,146
E00037387,283,142,141
E00037392,295,164,131
E00037092,273,147,126
E00037103,283,150,133
E00037104,269,138,131
E00037108,344,172,172
E00037111,257,132,125
E00037085,239,121,118
E00037086,296,154,142
E00037087,383,194,189
E00037096,268,145,123
E00037097,227,120,107
E00037093,302,141,161
E00037094,418,218,200
E00037098,237,113,124
E00037102,450,227,223
E00168689,492,240,252
E00168716,219,102,117
E00037182,270,133,137
E00037183,316,155,161
E00037184,312,148,164
E00037186,249,125,124
E00168691,354,155,199
E00168710,312,143,169
E00037594,384,193,191
E00037595,223,110,113
E00037596,293,147,146
E00037597,252,132,120
E00037598,128,63,65
E00037604,303,152,151
E00037605,292,149,143
E00037606,472,236,236
E00037607,227,123,104
E00037608,276,144,132
E00037603,258,132,126
E00037609,218,112,106
E00037610,301,148,153
E00037611,326,160,166
E00037612,287,145,142
E00037643,421,210,211
E00037651,496,237,259
E00037652,326,172,154
E00037653,291,156,135
E00037656,307,164,143
E00037179,265,124,141
E00037181,222,102,120
E00037188,169,72,97
E00037190,135,66,69
E00037191,187,69,118
E00037196,363,201,162
E00037198,239,122,117
E00037169,240,115,125
E00037170,207,92,115
E00037187,288,142,146
E00037189,328,164,164
E00037197,186,81,105
E00037199,231,109,122
E00037572,317,161,156
E00037573,281,142,139
E00037575,243,120,123
E00037577,302,153,149
E00037588,313,167,146
E00037570,305,153,152
E00037576,287,145,142
E00037590,216,108,108
E00037592,363,194,169
E00180024,251,124,127
E00180126,503,223,280
E00180134,334,168,166
E00037088,381,195,186
E00037089,321,160,161
E00037090,282,137,145
E00037091,228,118,110
E00037112,308,162,146
E00037099,461,229,232
E00037109,329,164,165
E00037110,477,266,211
E00037113,324,169,155
E00037100,222,95,127
E00037101,335,165,170
E00037105,375,200,175
E00037106,485,237,248
E00037107,297,156,141
E00037571,471,243,228
E00037574,308,151,157
E00037578,382,186,196
E00037579,247,116,131
E00037402,349,168,181
E00037432,477,231,246
E00037433,261,142,119
E00037434,211,111,100
E00037437,301,148,153
E00037395,351,173,178
E00037435,329,165,164
E00037436,353,174,179
E00037438,286,142,144
E00037396,222,115,107
E00037403,253,133,120
E00037404,292,149,143
E00037410,305,164,141
E00037439,603,306,297
E00037405,388,220,168
E00037406,313,165,148
E00037407,179,91,88
E00037408,267,135,132
E00037409,237,121,116
E00037245,240,125,115
E00037258,389,197,192
E00037259,250,126,124
E00037261,274,138,136
E00037263,339,170,169
E00037264,193,98,95
E00037268,270,146,124
E00037269,278,145,133
E00037270,298,152,146
E00037273,284,141,143
E00037274,243,127,116
E00037240,267,135,132
E00037241,303,149,154
E00037246,271,133,138
E00037260,269,143,126
E00037244,286,153,133
E00037247,367,167,200
E00037249,244,135,109
E00037250,292,143,149
E00037251,368,185,183
E00037275,168,74,94
E00037242,273,149,124
E00037248,267,135,132
E00037252,293,158,135
E00037253,306,151,155
E00037262,328,158,170
E00037243,323,159,164
E00037254,310,175,135
E00037255,408,215,193
E00037256,268,134,134
E00037257,386,205,181
E00037265,241,121,120
E00037266,429,226,203
E00037267,248,126,122
E00037271,462,247,215
E00037272,261,130,131
E00037796,325,170,155
E00037797,343,173,170
E00037804,257,131,126
E00037808,270,133,137
E00037816,274,132,142
E00037805,265,143,122
E00037810,257,137,120
E00037812,261,135,126
E00037813,242,129,113
E00037824,277,129,148
E00037826,211,110,101
E00037817,274,132,142
E00037818,281,145,136
E00037819,243,120,123
E00037822,269,140,129
E00037823,373,188,185
E00037799,396,188,208
E00037801,169,76,93
E00037807,338,170,168
E00037820,251,139,112
E00037825,283,144,139
E00037827,269,144,125
E00037800,344,177,167
E00037802,459,243,216
E00037803,316,167,149
E00037821,153,65,88
E00037828,294,159,135
E00037798,250,126,124
E00037806,300,161,139
E00037809,303,147,156
E00037811,305,152,153
E00037814,270,132,138
E00037815,309,165,144
E00037324,229,112,117
E00037329,222,106,116
E00037330,263,134,129
E00037359,194,104,90
E00180038,119,60,59
E00180064,174,90,84
E00180085,575,279,296
E00180114,256,140,116
E00037327,310,161,149
E00037332,311,180,131
E00037333,271,139,132
E00037334,255,125,130
E00180049,311,163,148
E00180119,331,164,167
E00037328,444,216,228
E00037331,264,136,128
E00037336,311,168,143
E00037338,327,181,146
E00180016,155,81,74
E00180025,399,204,195
E00037363,190,94,96
E00037374,287,149,138
E00037375,118,68,50
E00037376,241,123,118
E00179984,256,130,126
E00180125,358,194,164
E00037739,347,165,182
E00037745,423,225,198
E00037747,395,201,194
E00037748,303,153,150
E00037751,251,124,127
E00037746,333,162,171
E00037750,359,135,224
E00037752,262,135,127
E00037753,245,115,130
E00037754,293,142,151
E00179983,180,80,100
E00180052,119,58,61
E00180112,464,249,215
E00037740,324,174,150
E00037742,423,205,218
E00037755,264,138,126
E00037756,439,208,231
E00037757,285,138,147
E00037743,255,132,123
E00037744,269,141,128
E00037749,354,187,167
E00037758,340,152,188
E00037759,446,228,218
E00037760,356,178,178
E00037659,217,101,116
E00037660,215,102,113
E00037662,287,142,145
E00037666,316,158,158
E00180091,232,123,109
E00180135,410,210,200
E00037632,293,155,138
E00037646,347,169,178
E00037655,285,139,146
E00037657,372,195,177
E00037665,216,106,110
E00037636,206,121,85
E00037637,343,174,169
E00037638,278,138,140
E00037639,226,124,102
E00037644,224,115,109
E00037663,161,94,67
E00037658,250,136,114
E00037661,317,172,145
E00037664,240,120,120
E00037667,286,141,145
E00168693,520,273,247
E00168712,359,191,168
E00168717,600,316,284
E00168718,265,138,127
E00037634,325,170,155
E00037641,416,210,206
E00037649,285,139,146
E00037650,351,184,167
E00037640,509,269,240
E00037642,281,147,134
E00037645,253,137,116
E00037647,363,187,176
E00037648,284,134,150
E00037340,331,164,167
E00037342,151,76,75
E00037343,299,147,152
E00037344,323,150,173
E00037345,306,159,147
E00037322,292,162,130
E00037337,321,164,157
E00037339,320,164,156
E00037341,278,148,130
E00037346,364,192,172
E00037349,454,229,225
E00037354,209,111,98
E00037355,289,143,146
E00168704,330,175,155
E00168707,618,318,300
E00037348,278,150,128
E00037351,303,141,162
E00037352,296,151,145
E00037353,272,136,136
E00037323,279,139,140
E00037356,255,137,118
E00037357,287,151,136
E00037358,269,148,121
E00179990,408,210,198
E00180020,232,116,116
E00037761,384,202,182
E00037770,357,185,172
E00037771,292,162,130
E00037791,363,182,181
E00037794,455,215,240
E00037766,283,145,138
E00037769,300,152,148
E00037779,327,160,167
E00180037,503,247,256
E00180096,244,118,126
