OA,ts0080001,ts0080002,ts0080003
E00037767,275,147,128
E00037788,271,145,126
E00037789,472,243,229
E00037790,334,171,163
E00037792,331,173,158
E00037762,268,137,131
E00037768,284,149,135
E00037774,257,125,132
E00037777,253,131,122
E00037778,345,186,159
E00037786,397,204,193
E00168700,306,146,160
E00168701,205,108,97
E00168702,368,185,183
E00168705,310,156,154
E00037772,199,93,106
E00037773,305,158,147
E00037793,425,231,194
E00168703,157,79,78
E00168706,316,139,177
E00037613,351,181,170
E00037621,340,179,161
E00037626,377,194,183
E00037627,308,147,161
E00037599,345,179,166
E00037600,547,283,264
E00037601,272,141,131
E00037602,377,192,185
E00037620,434,232,202
E00037622,453,224,229
E00037623,264,131,133
E00037624,203,99,104
E00037625,296,159,137
E00037628,395,185,210
E00037629,271,130,141
E00037631,238,120,118
E00037654,292,137,155
E00180032,201,104,97
E00180074,529,270,259
E00037494,396,199,197
E00037495,270,143,127
E00037497,310,162,148
E00037498,241,126,115
E00037499,349,176,173
E00037487,369,197,172
E00037490,283,146,137
E00037492,397,193,204
E00037493,260,139,121
E00037496,227,126,101
E00037478,265,141,124
E00037479,254,137,117
E00037480,249,129,120
E00037481,255,139,116
E00037500,279,142,137
E00037501,332,171,161
E00037474,278,143,135
E00037482,609,313,296
E00037483,271,134,137
E00037485,312,160,152
E00037486,229,123,106
E00037489,306,164,142
E00037614,292,151,141
E00037615,507,268,239
E00037616,218,103,115
E00037617,269,152,117
E00037618,236,114,122
E00037619,409,199,210
E00037453,450,221,229
E00037455,299,145,154
E00037461,412,208,204
E00037465,285,138,147
E00037473,282,131,151
E00037440,395,219,176
E00037446,330,169,161
E00037447,304,146,158
E00037451,479,240,239
E00037452,304,163,141
E00037449,405,213,192
E00037456,386,181,205
E00037458,297,152,145
E00037462,290,139,151
E00037763,346,173,173
E00037765,419,204,215
E00037780,355,180,175
E00037781,336,172,164
E00037785,297,159,138
E00037764,248,128,120
E00037775,540,276,264
E00037782,330,164,166
E00037783,361,188,173
E00037784,305,160,145
E00037454,307,149,158
E00037460,214,104,110
E00037464,283,150,133
E00037470,269,133,136
E00037471,257,126,131
E00037457,326,146,180
E00037459,309,154,155
E00037466,282,151,131
E00037467,275,127,148
E00037472,287,153,134
E00037448,275,135,140
E00037450,352,172,180
E00037463,310,161,149
E00037468,345,178,167
E00037469,230,134,96
E00037441,303,159,144
E00037442,303,160,143
E00037443,344,173,171
E00037444,281,134,147
E00037445,272,129,143
E00037475,339,179,160
E00037476,423,222,201
E00037477,274,161,113
E00037484,361,181,180
E00037488,389,191,198
E00037491,309,161,148
E00038673,356,187,169
E00038692,193,88,105
E00038695,389,197,192
E00038696,312,168,144
E00038697,349,168,181
E00038693,390,196,194
E00038694,325,170,155
E00038700,350,174,176
E00038701,328,165,163
E00038674,338,169,169
E00038698,331,176,155
E00038699,329,170,159
E00038702,334,178,156
E00038703,432,222,210
E00038662,227,118,109
E00038663,216,108,108
E00038664,528,288,240
E00038665,378,191,187
E00182679,189,95,94
E00182701,413,215,198
E00037962,269,147,122
E00037965,236,119,117
E00037966,267,148,119
E00037967,250,137,113
E00037975,247,128,119
E00037976,294,155,139
E00037954,259,121,138
E00037957,279,141,138
E00037959,153,80,73
E00037960,221,107,114
E00037961,393,196,197
E00037977,145,77,68
E00037978,177,85,92
E00037943,295,159,136
E00037956,326,166,160
E00037963,345,178,167
E00037971,240,133,107
E00182689,143,71,72
E00182704,358,194,164
E00182711,384,190,194
E00037944,471,247,224
E00037947,312,161,151
E00037958,305,141,164
E00037968,315,162,153
E00037969,302,151,151
E00037942,506,264,242
E00037946,316,161,155
E00037948,321,168,153
E00037951,256,129,127
E00037952,267,137,130
E00037941,275,134,141
E00037945,297,157,140
E00037949,522,267,255
E00037950,236,123,113
E00037955,271,156,115
E00037964,512,259,253
E00037970,353,187,166
E00037972,293,152,141
E00037973,290,152,138
E00037974,273,137,136
E00038704,306,149,157
E00038706,308,163,145
E00038708,343,185,158
E00038710,354,185,169
E00038713,272,150,122
E00038666,137,69,68
E00038707,395,216,179
E00038709,392,194,198
E00038711,281,150,131
E00038715,331,151,180
E00038668,301,161,140
E00038676,315,161,154
E00038678,286,146,140
E00038681,229,128,101
E00038682,399,203,196
E00038667,313,150,163
E00038675,337,158,179
E00038677,268,140,128
E00038679,401,207,194
E00038712,504,259,245
E00038714,333,173,160
E00038669,313,159,154
E00038680,402,191,211
E00038689,318,167,151
E00038690,242,124,118
E00038691,297,154,143
E00038670,348,175,173
E00038671,402,194,208
E00038672,340,168,172
E00038684,333,179,154
E00038683,293,150,143
E00038685,357,174,183
E00038686,324,173,151
E00038687,294,157,137
E00038688,321,163,158
E00038639,327,159,168
E00038640,307,148,159
E00038651,307,155,152
E00038661,462,228,234
E00038641,373,197,176
E00038642,367,181,186
E00038647,206,97,109
E00038650,328,154,174
E00038653,292,156,136
E00038644,320,159,161
E00038652,280,155,125
E00038654,329,160,169
E00038656,410,213,197
E00038659,257,135,122
E00038655,348,178,170
E00038657,328,171,157
E00038658,298,157,141
E00038660,403,201,202
E00038643,355,175,180
E00038645,335,183,152
E00038646,315,161,154
E00038648,294,155,139
E00038649,235,127,108
E00037837,232,126,106
E00037851,241,129,112
E00037854,262,133,129
E00037855,213,107,106
E00037865,269,142,127
E00037830,308,150,158
E00037839,312,155,157
E00037850,301,156,145
E00037857,338,171,167
E00037838,285,139,146
E00037853,258,130,128
E00037856,241,117,124
E00037862,297,146,151
E00037864,278,134,144
E00037833,347,172,175
E00037852,270,134,136
E00037860,238,124,114
E00037861,236,123,113
E00037866,284,140,144
E00037829,303,156,147
E00037832,307,152,155
E00037858,247,135,112
E00037859,317,168,149
E00037870,251,129,122
E00037831,295,137,158
E00037863,215,127,88
E00037867,232,118,114
E00037868,202,106,96
E00037869,248,126,122
E00038278,304,152,152
E00038312,241,117,124
E00038316,339,155,184
E00038317,385,184,201
E00038318,264,137,127
E00038280,267,151,116
E00038284,270,135,135
E00038287,281,146,135
E00038293,194,105,89
E00038322,302,146,156
E00038288,305,158,147
E00038296,342,176,166
E00038311,323,179,144
E00038321,366,189,177
E00038276,330,167,163
E00038277,310,159,151
E00038306,235,112,123
E00038307,242,133,109
E00038308,226,122,104
E00038295,311,155,156
E00038298,221,109,112
E00038300,247,121,126
E00038301,255,131,124
E00038302,314,162,152
E00038313,394,205,189
E00038314,423,231,192
E00038315,289,150,139
E00038320,327,178,149
E00038611,467,231,236
E00038636,300,147,153
E00038637,294,155,139
E00038638,330,171,159
E00038618,295,153,142
E00038620,382,210,172
E00038621,227,117,110
E00038622,230,116,114
E00038625,279,149,130
E00038612,239,128,111
E00038613,201,111,90
E00038619,237,122,115
E00038623,244,130,114
E00038624,300,161,139
E00038614,255,131,124
E00038617,555,278,277
E00038627,265,141,124
E00038630,251,121,130
E00038632,595,307,288
E00038616,292,148,144
E00038626,259,144,115
E00038628,221,119,102
E00038629,236,127,109
E00038631,317,159,158
E00038615,284,147,137
E00038633,244,131,113
E00038634,259,136,123
E00038635,382,195,187
E00038286,290,153,137
E00038289,512,257,255
E00038294,299,151,148
E00038310,217,123,94
E00038319,285,135,150
E00038274,347,168,179
E00038309,381,190,191
E00172382,2092,129,1963
E00172401,114,57,57
E00038279,307,157,150
E00038281,342,194,148
E00038285,267,135,132
E00038291,276,139,137
E00038292,265,128,137
E00038282,357,181,176
E00038290,562,166,396
E00038297,271,135,136
E00038275,310,165,145
E00038283,490,267,223
E00038299,246,126,120
E00038303,340,177,163
E00038305,265,140,125
E00037843,339,187,152
E00037872,227,114,113
E00037876,258,126,132
E00037878,277,137,140
E00037881,363,189,174
E00037836,301,155,146
E00037871,591,291,300
E00037875,357,190,167
E00037879,286,143,143
E00037880,330,168,162
E00037844,328,170,158
E00037848,359,186,173
E00037877,321,163,158
E00037882,310,162,148
E00182667,328,180,148
E00182724,340,185,155
E00037841,340,169,171
E00037845,310,153,157
E00037846,338,170,168
E00037847,310,160,150
E00037849,209,104,105
E00037834,401,191,210
E00037835,263,143,120
E00037840,249,133,116
E00037873,162,79,83
E00037874,306,158,148
E00038035,154,76,78
E00038055,344,177,167
E00038057,312,161,151
E00038058,294,146,148
E00038060,283,146,137
E00038034,355,163,192
E00038039,290,144,146
E00038043,269,133,136
E00038059,362,193,169
E00038032,340,161,179
E00038036,243,116,127
E00038038,377,199,178
E00182692,114,68,46
E00182695,239,131,108
E00182705,468,236,232
E00038030,373,200,173
E00038045,334,159,175
E00038047,293,156,137
E00038049,287,140,147
E00038051,251,111,140
E00038033,297,153,144
E00038040,335,186,149
E00038042,251,131,120
E00038046,259,144,115
E00038050,219,121,98
E00038062,287,156,131
E00038031,368,189,179
E00038048,234,109,125
E00038052,373,193,180
E00038053,311,149,162
E00038054,218,103,115
E00038025,479,243,236
E00038026,414,221,193
E00038056,319,173,146
E00038061,315,170,145
E00037928,306,150,156
E00037929,400,209,191
E00037931,203,107,96
E00037932,239,116,123
E00037938,281,138,143
E00037927,269,138,131
E00037930,464,242,222
E00037933,314,162,152
E00037936,386,194,192
E00037937,373,182,191
E00037925,262,128,134
E00037926,283,139,144
E00037934,320,167,153
E00037935,285,155,130
E00037940,240,124,116
E00037884,405,207,198
E00037902,327,161,166
E00037903,330,170,160
E00037923,220,104,116
E00037939,348,171,177
E00038067,249,127,122
E00038077,300,151,149
E00038081,264,139,125
E00038087,309,155,154
E00182685,377,195,182
E00182708,325,159,166
E00182734,273,149,124
E00038063,341,189,152
E00038066,254,124,130
E00038073,283,154,129
E00038078,224,131,93
E00038085,355,181,174
E00038070,302,153,149
E00038072,267,143,124
E00038074,316,179,137
E00038075,276,135,141
E00038076,295,155,140
E00038065,334,176,158
E00038068,329,185,144
E00038097,268,131,137
E00038098,163,78,85
E00038100,352,188,164
E00038069,321,176,145
E00038071,306,163,143
E00038099,361,185,176
E00038101,304,154,150
E00038028,186,90,96
E00038029,367,182,185
E00038037,384,193,191
E00038041,316,164,152
E00038044,326,164,162
E00038080,299,132,167
E00038082,319,141,178
E00038083,292,151,141
E00038084,275,130,145
E00038086,312,165,147
E00038088,460,230,230
E00038089,262,137,125
E00038091,386,188,198
E00038092,287,151,136
E00038064,154,66,88
E00038090,240,119,121
E00038093,306,163,143
E00038094,257,133,124
E00038095,222,93,129
E00038096,253,125,128
E00037895,290,142,148
E00037896,270,133,137
E00037897,345,183,162
E00037898,339,170,169
E00037924,271,144,127
E00037893,411,212,199
E00037894,398,191,207
E00037899,284,149,135
E00037904,402,220,182
E00037885,267,154,113
E00037900,231,124,107
E00037905,233,127,106
E00037908,295,149,146
E00037913,323,165,158
E00172378,250,130,120
E00172379,368,179,189
E00172383,216,112,104
E00172384,342,169,173
E00172396,206,109,97
E00172398,261,141,120
E00037883,416,205,211
E00037901,372,179,193
E00172380,223,107,116
E00172381,329,161,168
E00172397,313,156,157
E00038325,303,158,145
E00038326,260,132,128
E00038355,319,156,163
E00038356,257,130,127
E00038357,294,163,131
E00038751,320,169,151
E00038758,285,115,170
E00038764,291,142,149
E00038765,253,131,122
E00038767,273,137,136
E00038770,236,136,100
E00038769,463,237,226
E00038772,361,193,168
E00038774,356,194,162
E00038775,328,163,165
E00038778,334,180,154
E00038761,474,240,234
E00038762,371,188,183
E00038766,384,212,172
E00038768,360,186,174
E00038771,117,41,76
E00038773,366,202,164
E00038776,354,182,172
E00038777,320,163,157
E00038779,324,152,172
E00038781,267,135,132
E00038782,307,148,159
E00038756,335,162,173
E00038757,345,169,176
E00038759,333,168,165
E00038760,351,175,176
E00038763,271,143,128
E00038444,221,120,101
E00038449,330,165,165
E00038450,268,133,135
E00038452,252,136,116
E00038454,299,163,136
E00038442,329,175,154
E00038443,281,144,137
E00038445,219,106,113
E00038446,255,132,123
E00038451,296,151,145
E00038419,369,191,178
E00038420,403,208,195
E00038421,332,169,163
E00038422,255,139,116
E00038424,268,140,128
E00038423,337,178,159
E00038436,266,135,131
E00038437,256,129,127
E00038447,317,168,149
E00038448,238,128,110
E00038453,211,113,98
E00037887,227,109,118
E00037888,251,138,113
E00037910,321,169,152
E00037915,264,132,132
E00037920,242,124,118
E00037906,191,101,90
E00037909,315,168,147
E00037914,223,112,111
E00037917,315,164,151
E00037919,266,132,134
E00037886,267,141,126
E00037889,229,120,109
E00037891,423,213,210
E00037892,264,127,137
E00037921,205,102,103
E00037890,219,118,101
E00037912,353,175,178
E00037916,243,120,123
E00037918,224,125,99
E00037922,184,102,82
E00038323,279,160,119
E00038328,257,134,123
E00038340,355,181,174
E00038341,300,143,157
E00038347,359,182,177
E00038330,285,136,149
E00038331,368,188,180
E00038335,293,145,148
E00038336,253,141,112
E00038337,310,159,151
E00038327,255,123,132
E00038329,322,170,152
E00038332,307,167,140
E00038333,275,146,129
E00038334,251,146,105
E00038338,213,81,132
E00038339,271,138,133
E00038344,384,191,193
E00038349,346,182,164
E00038350,316,166,150
E00038324,352,185,167
E00038342,312,156,156
E00038346,339,170,169
E00038352,299,158,141
E00038353,238,129,109
E00038343,273,137,136
E00038345,337,173,164
E00038348,324,172,152
E00038351,336,174,162
E00038354,337,177,160
E00038717,352,181,171
E00038724,297,145,152
E00038739,380,184,196
E00182707,601,298,303
E00182738,137,57,80
E00038741,396,183,213
E00038742,281,143,138
E00038744,321,159,162
E00038746,294,145,149
E00038748,296,134,162
E00038723,351,164,187
E00038725,324,152,172
E00038727,294,155,139
E00038728,300,168,132
E00038730,266,144,122
E00038716,294,149,145
E00038718,315,148,167
E00038721,287,135,152
E00038722,260,139,121
E00038749,317,169,148
E00038780,325,143,182
E00038783,310,151,159
E00038784,264,114,150
E00038785,302,143,159
E00038786,327,172,155
E00038743,225,109,116
E00038745,392,143,249
E00182706,236,54,182
E00182731,244,81,163
E00038719,350,135,215
E00038720,333,132,201
E00038747,366,125,241
E00038411,367,185,182
E00038413,273,143,130
E00038429,245,132,113
E00038431,169,84,85
E00182647,301,150,151
E00038410,300,158,142
E00038412,286,148,138
E00038414,339,180,159
E00038415,285,141,144
E00038428,220,107,113
E00038416,248,129,119
E00038417,275,160,115
E00038418,326,192,134
E00038425,194,95,99
E00038426,198,97,101
E00038427,177,91,86
E00038430,187,98,89
E00038559,248,133,115
E00038560,250,131,119
E00038561,240,124,116
E00038562,245,128,117
E00038563,262,129,133
E00038568,181,96,85
E00038569,176,91,85
E00038432,480,212,268
E00038433,263,129,134
E00038434,295,166,129
E00038440,317,161,156
E00038456,180,96,84
E00038435,276,142,134
E00038438,310,160,150
E00038439,393,230,163
E00038441,297,163,134
E00038455,256,136,120
E00038572,291,149,142
E00038577,316,158,158
E00038578,297,149,148
E00038580,259,134,125
E00038581,295,141,154
E00038574,196,109,87
E00038575,319,153,166
E00038576,368,190,178
E00038585,306,162,144
E00038573,294,152,142
E00038579,353,171,182
E00038582,411,209,202
E00038583,379,183,196
E00038584,397,199,198
E00038151,327,165,162
E00038161,1056,126,930
E00038164,355,180,175
E00038169,287,164,123
E00038174,284,144,140
E00038168,339,154,185
E00038173,428,205,223
E00038175,291,139,152
E00172394,490,241,249
E00038152,382,200,182
E00038166,280,129,151
E00038177,175,80,95
E00038180,266,126,140
E00038181,222,114,108
E00038182,277,135,142
E00038734,371,178,193
E00038736,382,219,163
E00038737,313,170,143
E00038738,309,149,160
E00038740,260,137,123
E00038752,336,166,170
E00038753,343,156,187
E00038755,246,89,157
E00038787,304,158,146
E00038788,332,157,175
E00182715,219,95,124
E00182726,248,103,145
E00182653,299,123,176
E00182666,316,151,165
E00182713,133,46,87
E00182737,235,112,123
E00182740,206,93,113
E00038731,365,186,179
E00038732,307,137,170
E00038733,397,189,208
E00038735,415,192,223
E00038015,362,168,194
E00038016,242,117,125
E00038017,401,208,193
E00038018,235,120,115
E00038020,267,129,138
E00038162,250,99,151
E00038163,206,82,124
E00038165,314,152,162
E00038167,325,173,152
E00038171,213,89,124
E00038172,299,135,164
E00038179,197,82,115
E00038148,367,169,198
E00038170,224,109,115
E00038183,327,170,157
E00038184,347,188,159
E00038185,255,126,129
E00038149,303,132,171
E00038150,341,170,171
E00038153,224,103,121
E00038156,321,159,162
E00038159,279,123,156
E00038103,223,112,111
E00038114,260,132,128
E00038116,278,147,131
E00038121,305,173,132
E00038123,279,141,138
E00038128,178,84,94
E00038102,224,125,99
E00038105,347,186,161
E00038142,358,190,168
E00038144,330,181,149
E00038145,271,138,133
E00038107,307,158,149
E00038109,326,178,148
E00038112,284,150,134
E00038113,312,162,150
E00038118,210,111,99
E00038500,243,123,120
E00038501,266,132,134
E00038502,269,137,132
E00038515,285,149,136
E00038516,266,133,133
E00038115,353,188,165
E00038126,306,145,161
E00038127,297,155,142
E00038132,232,122,110
E00038134,271,141,130
E00038136,261,127,134
E00038138,246,133,113
E00038139,353,179,174
E00038140,307,149,158
E00038141,313,155,158
E00038117,303,156,147
E00038124,332,163,169
E00038129,344,167,177
E00038130,340,169,171
E00038131,278,148,130
E00038108,305,149,156
E00038143,278,143,135
E00038146,260,138,122
E00038147,389,199,190
E00182652,195,93,102
E00182664,464,235,229
E00182739,133,66,67
E00038503,307,163,144
E00038504,370,204,166
E00038505,536,268,268
E00038509,314,157,157
E00038522,616,332,284
E00038541,276,145,131
E00038543,319,160,159
E00038544,257,139,118
E00038556,306,148,158
E00038518,324,162,162
E00038520,269,141,128
E00038524,250,122,128
E00038525,255,138,117
E00038526,238,119,119
E00038547,263,145,118
E00038548,291,145,146
E00038551,465,234,231
E00038552,229,109,120
E00038553,287,147,140
E00038542,440,221,219
E00038554,270,141,129
E00038555,447,228,219
E00038557,463,249,214
E00038558,369,192,177
E00038514,279,152,127
E00038517,279,144,135
E00038545,439,216,223
E00038546,313,156,157
E00038550,257,140,117
E00038104,260,136,124
E00038125,268,135,133
E00038133,255,140,115
E00038135,285,145,140
E00038137,239,128,111
E00038499,280,148,132
E00038506,227,112,115
E00038507,253,133,120
E00038508,331,167,164
E00038510,387,200,187
E00038511,285,144,141
E00038512,300,164,136
E00038513,349,177,172
E00182659,313,153,160
E00182674,375,188,187
E00182681,446,232,214
E00182683,141,69,72
E00172373,236,116,120
E00172374,167,78,89
E00172375,333,168,165
E00182661,231,108,123
E00182675,306,149,157
E00182700,186,94,92
E00038120,325,175,150
E00038122,311,165,146
E00172372,349,180,169
E00172376,269,141,128
E00172377,115,54,61
E00037979,333,155,178
E00037990,375,198,177
E00037993,301,130,171
E00037997,304,148,156
E00038019,418,205,213
E00037982,339,170,169
E00037995,337,185,152
E00037999,240,122,118
E00038004,345,168,177
E00038154,267,133,134
E00038155,372,164,208
E00038157,291,143,148
E00038158,367,165,202
E00038160,413,195,218
E00038186,254,131,123
E00172385,206,98,108
E00172386,393,216,177
E00182651,549,284,265
E00182693,396,202,194
E00182732,203,109,94
E00037984,321,162,159
E00037988,339,178,161
E00038013,385,202,183
E00172388,293,137,156
E00172389,263,133,130
E00172395,310,159,151
E00037989,406,189,217
E00038021,400,217,183
E00038022,399,196,203
E00038024,398,207,191
E00037980,317,178,139
E00037981,350,171,179
E00037994,337,197,140
E00038023,324,153,171
E00037983,273,137,136
E00037992,422,186,236
E00037998,329,169,160
E00038001,246,119,127
E00038006,270,146,124
E00037985,281,142,139
E00037986,185,90,95
E00037991,330,179,151
E00038000,381,198,183
E00038007,223,130,93
E00037996,246,125,121
E00038002,271,136,135
E00038003,326,167,159
E00038008,220,109,111
E00038010,233,123,110
E00037987,445,224,221
E00038009,241,123,118
E00038011,356,174,182
E00038012,227,109,118
E00038014,253,124,129
E00038375,210,113,97
E00038378,168,86,82
E00038379,407,206,201
E00038387,116,64,52
E00038389,367,210,157
E00038368,337,159,178
E00038369,258,128,130
E00038393,358,194,164
E00038399,300,151,149
E00038405,282,137,145
E00038365,297,145,152
E00038366,247,138,109
E00038367,278,141,137
E00182658,158,73,85
E00182660,196,96,100
E00182688,228,113,115
E00182698,559,280,279
E00182717,379,204,175
E00182721,188,90,98
E00182733,268,135,133
E00038358,243,115,128
E00038359,299,152,147
E00038370,240,116,124
E00038374,273,141,132
E00038385,214,99,115
E00038383,245,123,122
E00038390,254,131,123
E00038402,383,205,178
E00038403,267,138,129
E00038406,505,263,242
E00038371,283,146,137
E00038372,223,109,114
E00038373,285,140,145
E00038377,234,115,119
E00038381,299,157,142
E00038360,226,107,119
E00038376,304,166,138
E00038380,286,150,136
E00038382,260,124,136
E00038386,374,196,178
E00038362,369,200,169
E00038384,320,168,152
E00038394,267,131,136
E00038404,208,97,111
E00038407,284,145,139
E00038388,350,180,170
E00038395,253,120,133
E00038396,263,127,136
E00038400,339,174,165
E00038401,208,107,101
E00038361,267,129,138
E00038363,348,171,177
E00038364,277,131,146
E00038392,207,104,103
E00038397,296,162,134
E00038198,299,163,136
E00038209,316,158,158
E00038215,293,150,143
E00038219,329,163,166
E00172392,199,106,93
E00172393,147,76,71
E00172399,263,132,131
E00038187,439,221,218
E00038194,278,140,138
E00038204,301,149,152
E00038210,222,110,112
E00038232,275,137,138
E00182719,279,152,127
E00182720,271,133,138
E00038188,240,128,112
E00038199,264,134,130
E00038206,248,114,134
E00038230,357,171,186
E00038233,315,162,153
E00038196,341,181,160
E00038197,288,146,142
E00038200,271,137,134
E00038203,234,119,115
E00038229,256,145,111
E00038231,268,140,128
E00038239,332,162,170
E00038242,241,117,124
E00038261,275,137,138
E00038265,267,126,141
E00038268,224,118,106
E00038263,254,132,122
E00038264,293,146,147
E00038269,377,188,189
E00038270,316,166,150
E00038272,382,194,188
E00038262,218,128,90
E00038266,244,138,106
E00038267,227,117,110
E00038271,359,179,180
E00038273,284,142,142
E00038564,288,141,147
E00038565,250,124,126
E00038566,295,144,151
E00038567,263,137,126
E00038570,227,114,113
E00038586,302,141,161
E00038236,325,160,165
E00038238,220,108,112
E00038240,273,128,145
E00038241,280,132,148
E00038254,258,125,133
E00038243,297,146,151
E00038244,297,133,164
E00038245,303,146,157
E00038246,310,140,170
E00038251,265,130,135
E00038248,293,159,134
E00038249,296,166,130
E00038253,340,177,163
E00182699,529,272,257
E00182718,302,158,144
E00182735,100,48,52
E00038234,277,141,136
E00038235,317,160,157
E00038247,229,122,107
E00038250,312,151,161
E00038257,288,150,138
E00038255,372,188,184
E00038256,290,142,148
E00038258,316,174,142
E00038259,375,190,185
E00038260,325,175,150
E00038189,240,122,118
E00038190,220,113,107
E00038213,293,156,137
E00038217,251,105,146
E00038218,265,137,128
E00038220,334,164,170
E00038207,311,162,149
E00038208,307,162,145
E00038212,307,158,149
E00038216,301,159,142
E00038221,296,158,138
E00038191,387,196,191
E00038202,344,182,162
E00038205,324,175,149
E00038211,379,223,156
E00038192,282,135,147
E00038214,306,155,151
E00038224,358,188,170
E00038226,335,176,159
E00038227,338,180,158
E00038193,405,203,202
E00038222,245,130,115
E00038223,323,164,159
E00038225,253,136,117
E00038228,270,139,131
E00038484,247,119,128
E00038486,284,152,132
E00038493,255,127,128
E00038495,311,155,156
E00038496,308,161,147
E00038461,405,222,183
E00038464,304,158,146
E00038479,208,119,89
E00038485,374,181,193
E00172390,359,178,181
E00172391,308,160,148
E00038458,332,173,159
E00038466,285,145,140
E00038474,268,138,130
E00038477,299,145,154
E00038468,296,164,132
E00038469,367,179,188
E00038475,294,157,137
E00038476,262,124,138
E00038481,249,124,125
E00038482,307,160,147
E00038487,307,146,161
E00038491,289,148,141
E00038492,318,151,167
E00038460,314,147,167
E00038470,391,197,194
E00038473,405,206,199
E00038480,396,199,197
E00038483,214,117,97
E00038467,323,178,145
E00038471,308,163,145
E00038472,351,179,172
E00182684,109,54,55
E00182729,534,279,255
E00182736,331,165,166
E00038459,306,157,149
E00038478,280,141,139
E00038489,328,167,161
E00038494,276,150,126
E00038498,263,141,122
E00038462,239,112,127
E00038463,272,139,133
E00038465,456,250,206
E00038490,267,140,127
E00038497,321,173,148
E00038531,241,128,113
E00038534,337,176,161
E00038535,233,120,113
E00038536,557,299,258
E00038539,285,151,134
E00182648,551,292,259
E00038530,260,151,109
E00038532,306,151,155
E00038533,296,160,136
E00038537,317,158,159
E00038538,255,141,114
E00038540,323,165,158
E00038521,576,291,285
E00038527,397,195,202
E00182668,137,76,61
E00182672,118,58,60
E00182676,554,280,274
E00182677,569,285,284
E00182696,313,170,143
E00182743,346,177,169
E00038571,127,68,59
E00038607,256,124,132
E00038608,291,154,137
E00038609,296,151,145
E00038610,313,164,149
E00038591,260,131,129
E00038593,289,156,133
E00038599,266,141,125
E00038605,258,135,123
E00038606,273,134,139
E00038587,295,150,145
E00038592,306,156,150
E00038594,284,149,135
E00038595,250,117,133
E00038597,252,125,127
E00038588,267,141,126
E00038598,272,147,125
E00038602,197,100,97
E00038603,292,148,144
E00038604,239,127,112
E00038589,203,126,77
E00038590,246,135,111
E00038596,226,122,104
E00038600,213,123,90
E00038601,277,147,130
E00038981,533,267,266
E00038983,261,131,130
E00038984,392,209,183
E00038985,356,178,178
E00038987,337,151,186
E00038973,423,221,202
E00038986,344,179,165
E00038988,329,159,170
E00038989,440,230,210
E00168753,273,136,137
E00168754,314,156,158
E00168764,336,177,159
E00168765,320,151,169
E00038970,332,170,162
E00038971,362,183,179
E00038977,358,187,171
E00038978,274,140,134
E00038979,352,183,169
E00038967,298,152,146
E00038974,318,155,163
E00038975,259,136,123
E00038976,260,123,137
E00038991,291,145,146
E00038972,277,144,133
E00038980,229,112,117
E00038982,382,195,187
E00168759,209,101,108
E00168762,281,134,147
E00182662,244,126,118
E00182714,130,65,65
E00168761,461,228,233
E00182657,617,320,297
E00182694,548,296,252
E00182741,529,275,254
E00039586,261,147,114
E00039589,391,185,206
E00039593,452,211,241
E00039613,251,121,130
E00039616,336,171,165
E00039590,236,121,115
E00039591,306,156,150
E00039614,311,157,154
E00039615,312,164,148
E00039618,286,151,135
E00039584,319,163,156
E00039587,261,134,127
E00039592,330,168,162
E00039594,311,161,150
E00039595,334,145,189
E00039588,312,170,142
E00039606,246,125,121
E00039608,265,132,133
E00039609,264,139,125
E00182682,279,137,142
E00182728,383,199,184
E00039585,413,221,192
E00039605,227,108,119
E00039610,277,149,128
E00039611,340,178,162
E00039617,327,183,144
E00039583,360,200,160
E00039602,382,209,173
E00039603,370,198,172
E00039604,234,136,98
E00039607,243,110,133
E00039612,348,184,164
E00039486,403,211,192
E00039488,267,140,127
E00039489,305,151,154
E00039491,188,114,74
E00039474,307,152,155
