OA,ts0080001,ts0080002,ts0080003
E00039475,328,165,163
E00039485,240,121,119
E00039487,349,176,173
E00039503,212,112,100
E00039504,213,108,105
E00039505,242,135,107
E00039509,304,152,152
E00182655,351,172,179
E00182730,233,116,117
E00039476,278,147,131
E00039494,285,145,140
E00039498,277,133,144
E00039499,340,178,162
E00039500,281,151,130
E00039484,269,118,151
E00039490,274,140,134
E00039492,279,140,139
E00039495,239,103,136
E00039496,200,111,89
E00039497,289,138,151
E00039596,316,169,147
E00039597,345,185,160
E00039598,350,174,176
E00039599,293,151,142
E00039600,296,150,146
E00039375,246,132,114
E00039376,285,141,144
E00039378,290,146,144
E00182690,365,187,178
E00182691,375,198,177
E00182709,367,191,176
E00182742,262,147,115
E00039472,348,171,177
E00039478,209,109,100
E00039502,227,113,114
E00039506,316,158,158
E00039508,292,140,152
E00039477,459,246,213
E00039479,255,136,119
E00039501,314,166,148
E00039507,293,156,137
E00039473,355,184,171
E00039480,203,97,106
E00039481,197,98,99
E00039482,193,94,99
E00039483,378,192,186
E00039411,420,213,207
E00039415,255,124,131
E00039416,225,113,112
E00039418,285,144,141
E00039422,212,106,106
E00039412,267,151,116
E00039413,227,111,116
E00039419,287,147,140
E00039420,176,86,90
E00182663,321,163,158
E00182680,140,69,71
E00182712,539,275,264
E00039414,283,144,139
E00039417,213,102,111
E00039425,248,126,122
E00039428,302,162,140
E00168790,351,181,170
E00039421,240,133,107
E00039423,177,93,84
E00039426,313,155,158
E00039427,210,103,107
E00039429,279,149,130
E00039430,258,124,134
E00039396,266,140,126
E00039400,335,180,155
E00039431,279,144,135
E00039432,230,118,112
E00039433,358,177,181
E00039366,271,144,127
E00039377,286,146,140
E00039380,287,151,136
E00039385,253,131,122
E00039386,230,113,117
E00039379,275,129,146
E00039381,352,187,165
E00039382,410,206,204
E00039394,338,167,171
E00039383,241,126,115
E00039384,342,185,157
E00039387,302,153,149
E00039388,278,142,136
E00039389,263,143,120
E00039390,351,177,174
E00039391,277,136,141
E00039392,485,255,230
E00039395,334,184,150
E00038992,158,79,79
E00038993,320,162,158
E00038994,199,102,97
E00038995,359,188,171
E00038996,230,113,117
E00038997,134,63,71
E00039510,308,160,148
E00039521,234,122,112
E00039544,329,169,160
E00168785,191,96,95
E00168787,139,66,73
E00168788,244,116,128
E00039517,319,170,149
E00039518,283,146,137
E00039539,342,170,172
E00039541,295,143,152
E00039511,294,145,149
E00039542,342,174,168
E00039543,315,154,161
E00039545,310,161,149
E00039515,256,128,128
E00039516,270,141,129
E00039537,252,135,117
E00039538,268,144,124
E00039540,275,141,134
E00039364,395,233,162
E00039367,282,146,136
E00039370,330,157,173
E00039393,349,176,173
E00039368,287,146,141
E00039369,360,193,167
E00039371,323,163,160
E00039372,315,175,140
E00039373,257,133,124
E00039397,303,162,141
E00039401,280,137,143
E00039402,371,184,187
E00039404,301,144,157
E00039405,215,112,103
E00039407,234,117,117
E00039398,439,217,222
E00039403,310,147,163
E00039406,265,108,157
E00039408,305,136,169
E00039409,401,205,196
E00039154,301,162,139
E00039160,281,143,138
E00039166,307,149,158
E00039171,267,127,140
E00039145,453,218,235
E00039148,183,94,89
E00039149,264,138,126
E00039152,220,100,120
E00039157,225,125,100
E00039170,208,95,113
E00039162,223,114,109
E00039163,265,135,130
E00039164,157,77,80
E00039165,223,104,119
E00039168,280,142,138
E00039169,247,124,123
E00039146,369,191,178
E00039150,282,141,141
E00039172,252,130,122
E00039174,244,128,116
E00039147,256,133,123
E00039153,312,149,163
E00039156,191,90,101
E00039159,174,80,94
E00039167,161,74,87
E00039175,202,101,101
E00039151,282,148,134
E00039155,228,105,123
E00039158,278,149,129
E00039161,244,117,127
E00039173,201,99,102
E00039104,216,122,94
E00039135,371,192,179
E00039144,341,179,162
E00168791,305,148,157
E00039130,170,84,86
E00039132,261,145,116
E00039133,170,91,79
E00039138,324,161,163
E00039139,335,163,172
E00039141,264,139,125
E00039101,338,173,165
E00039105,274,143,131
E00039106,245,128,117
E00039107,488,245,243
E00039137,293,147,146
E00039131,238,122,116
E00039134,306,167,139
E00039140,309,153,156
E00039142,256,114,142
E00039143,303,163,140
E00039216,331,164,167
E00039233,296,162,134
E00039234,304,154,150
E00039235,325,176,149
E00039236,271,152,119
E00039519,268,139,129
E00039520,321,161,160
E00039525,292,157,135
E00039526,274,148,126
E00039529,253,128,125
E00039512,250,118,132
E00039513,329,175,154
E00039522,291,156,135
E00039523,321,170,151
E00039528,276,147,129
E00039524,457,233,224
E00039530,317,143,174
E00039533,334,175,159
E00039536,264,131,133
E00039514,333,161,172
E00039531,275,145,130
E00039532,305,147,158
E00039534,278,144,134
E00039535,243,129,114
E00038925,342,171,171
E00038926,231,118,113
E00038928,232,128,104
E00038930,208,106,102
E00038931,239,121,118
E00038922,281,129,152
E00038936,510,250,260
E00038937,519,266,253
E00038938,368,193,175
E00038942,348,184,164
E00038923,308,166,142
E00038924,146,72,74
E00038939,575,299,276
E00038940,244,137,107
E00038941,250,135,115
E00168766,299,139,160
E00168767,295,149,146
E00168768,257,128,129
E00168769,264,136,128
E00168771,345,179,166
E00168783,297,159,138
E00039099,257,136,121
E00039115,305,153,152
E00039118,297,145,152
E00168770,362,178,184
E00168772,216,117,99
E00039108,292,147,145
E00039109,266,141,125
E00039110,210,109,101
E00039111,272,128,144
E00039112,363,181,182
E00039178,370,197,173
E00039199,218,106,112
E00039201,269,138,131
E00039203,196,91,105
E00039204,377,180,197
E00039176,350,175,175
E00039184,209,86,123
E00039194,337,174,163
E00039197,378,207,171
E00039200,354,192,162
E00039186,343,180,163
E00039190,253,126,127
E00039191,266,131,135
E00039193,343,177,166
E00039205,307,158,149
E00039177,187,101,86
E00039192,369,179,190
E00039195,383,197,186
E00039196,360,173,187
E00039198,226,113,113
E00039183,445,208,237
E00039185,277,139,138
E00039187,427,236,191
E00039188,102,40,62
E00039189,380,182,198
E00039344,315,178,137
E00039346,319,158,161
E00039347,221,125,96
E00039348,272,146,126
E00039349,270,130,140
E00039339,352,183,169
E00039342,381,190,191
E00039343,354,176,178
E00039345,371,190,181
E00039337,380,169,211
E00039351,337,157,180
E00039355,389,191,198
E00039356,393,198,195
E00039359,293,144,149
E00039361,205,79,126
E00039338,366,182,184
E00039340,324,171,153
E00039357,367,191,176
E00039360,345,177,168
E00039362,366,183,183
E00039208,264,132,132
E00039217,342,171,171
E00039219,327,171,156
E00039220,268,138,130
E00039221,263,134,129
E00039214,259,134,125
E00039215,250,130,120
E00039218,347,190,157
E00039237,282,140,142
E00039239,281,153,128
E00039206,362,178,184
E00039207,263,132,131
E00039213,284,135,149
E00039238,276,136,140
E00039209,312,159,153
E00039210,271,124,147
E00039225,232,115,117
E00039226,296,140,156
E00039228,336,173,163
E00039211,289,155,134
E00039222,279,138,141
E00039227,274,142,132
E00039230,384,202,182
E00039232,389,217,172
E00039212,300,146,154
E00039223,288,138,150
E00039224,302,161,141
E00039229,317,158,159
E00039231,242,125,117
E00039072,283,165,118
E00039079,437,225,212
E00039080,484,234,250
E00039096,330,163,167
E00039097,397,188,209
E00039073,221,98,123
E00039086,415,213,202
E00039087,397,197,200
E00039089,323,152,171
E00039090,404,219,185
E00039095,186,87,99
E00039081,400,201,199
E00039082,293,137,156
E00039084,286,153,133
E00039085,253,131,122
E00039088,257,127,130
E00039094,282,133,149
E00039071,315,168,147
E00039075,177,71,106
E00039077,338,171,167
E00039078,340,163,177
E00039098,388,189,199
E00038882,623,339,284
E00038902,294,148,146
E00038906,358,180,178
E00038907,387,202,185
E00038908,323,170,153
E00039074,398,194,204
E00039076,293,131,162
E00039083,163,76,87
E00039091,170,54,116
E00039092,434,207,227
E00168755,257,121,136
E00168756,277,118,159
E00168784,256,95,161
E00039334,314,141,173
E00039335,153,78,75
E00039336,419,200,219
E00039341,309,148,161
E00039350,301,161,140
E00039352,340,160,180
E00039353,314,161,153
E00039354,432,200,232
E00039358,299,137,162
E00039363,341,165,176
E00038912,243,123,120
E00038915,312,164,148
E00038916,243,128,115
E00038919,270,132,138
E00038920,267,124,143
E00039279,268,123,145
E00039303,388,181,207
E00039304,209,111,98
E00039306,209,103,106
E00039307,243,123,120
E00039275,499,267,232
E00039278,412,210,202
E00039305,162,74,88
E00039309,206,107,99
E00039308,327,155,172
E00039312,313,165,148
E00039317,241,134,107
E00039323,236,122,114
E00039326,270,130,140
E00039280,256,130,126
E00039284,273,153,120
E00039287,229,124,105
E00039321,257,131,126
E00039327,280,139,141
E00039333,283,147,136
E00039281,242,118,124
E00039290,298,149,149
E00039292,280,155,125
E00039322,263,135,128
E00039328,322,169,153
E00038932,255,129,126
E00038934,225,122,103
E00038957,275,134,141
E00038958,269,134,135
E00038959,275,140,135
E00038909,384,199,185
E00038910,280,150,130
E00038911,392,194,198
E00038929,271,147,124
E00038943,282,140,142
E00038951,246,149,97
E00038953,317,172,145
E00038960,224,107,117
E00038962,350,186,164
E00038950,245,138,107
E00038963,306,152,154
E00038964,334,186,148
E00038965,325,170,155
E00038966,274,155,119
E00039102,289,143,146
E00039114,296,157,139
E00039116,387,205,182
E00039119,255,131,124
E00039100,301,166,135
E00039117,178,102,76
E00039120,239,123,116
E00039121,283,147,136
E00039122,231,115,116
E00039124,300,168,132
E00039302,234,114,120
E00039310,252,126,126
E00039314,208,106,102
E00039316,296,142,154
E00039325,266,128,138
E00039330,327,162,165
E00039277,356,193,163
E00039311,243,114,129
E00039315,286,147,139
E00039319,341,182,159
E00039320,279,150,129
E00039313,222,116,106
E00039318,191,93,98
E00039324,226,107,119
E00039329,317,148,169
E00039331,243,138,105
E00039332,247,141,106
E00039282,278,150,128
E00039289,234,114,120
E00039293,271,124,147
E00039294,250,132,118
E00039298,323,172,151
E00039299,260,143,117
E00039283,239,130,109
E00039285,278,151,127
E00039286,298,150,148
E00039291,402,208,194
E00039295,319,168,151
E00039276,461,249,212
E00039288,123,59,64
E00039296,431,232,199
E00039297,331,176,155
E00039300,318,177,141
E00039301,163,77,86
E00039041,309,172,137
E00039042,231,127,104
E00039043,371,203,168
E00039044,371,193,178
E00039054,311,166,145
E00039059,102,58,44
E00039048,290,151,139
E00039050,276,139,137
E00039051,274,141,133
E00039052,311,149,162
E00039056,327,169,158
E00039045,283,142,141
E00039046,303,149,154
E00039047,313,158,155
E00039049,368,196,172
E00039070,288,155,133
E00039053,339,179,160
E00039057,291,144,147
E00039058,334,169,165
E00039060,338,160,178
E00039062,467,247,220
E00039123,295,157,138
E00039125,294,152,142
E00039126,323,158,165
E00039127,295,154,141
E00039128,212,108,104
E00039179,357,182,175
E00039180,389,217,172
E00039181,320,181,139
E00039182,314,167,147
E00039202,354,189,165
E00038879,375,184,191
E00038880,453,238,215
E00038884,302,150,152
E00038885,383,202,181
E00038905,445,215,230
E00038878,319,164,155
E00038892,285,141,144
E00038894,358,178,180
E00038898,322,168,154
E00038899,306,155,151
E00038881,356,181,175
E00038883,346,174,172
E00038888,313,156,157
E00038889,240,114,126
E00038890,404,197,207
E00038891,309,158,151
E00038886,278,148,130
E00038900,327,158,169
E00038901,420,217,203
E00038903,475,227,248
E00038904,408,213,195
E00039040,444,236,208
E00039055,423,211,212
E00039061,426,209,217
E00039063,300,158,142
E00039065,441,228,213
E00039064,296,151,145
E00039066,455,239,216
E00039067,352,185,167
E00039068,264,143,121
E00039069,271,152,119
E00038877,286,146,140
E00038887,293,173,120
E00038893,275,149,126
E00038895,234,134,100
E00038896,254,125,129
E00038897,285,148,137
E00038998,233,125,108
E00039005,328,176,152
E00039011,598,312,286
E00039017,241,122,119
E00039019,316,163,153
E00039004,343,183,160
E00039006,333,173,160
E00039009,273,138,135
E00039012,273,142,131
E00039010,216,93,123
E00039015,416,226,190
E00039018,318,154,164
E00039020,327,160,167
E00039021,275,131,144
E00039007,291,142,149
E00039008,321,171,150
E00039013,294,147,147
E00039014,281,133,148
E00039016,278,145,133
E00039001,332,180,152
E00039002,290,133,157
E00039022,329,169,160
E00039023,248,120,128
E00039025,266,128,138
E00038839,444,216,228
E00038867,204,101,103
E00038868,292,155,137
E00038871,146,69,77
E00038876,177,88,89
E00039548,271,134,137
E00039552,244,126,118
E00039553,335,184,151
E00039555,268,149,119
E00039561,255,125,130
E00039563,271,143,128
E00039546,257,130,127
E00039549,543,268,275
E00039550,266,137,129
E00039558,522,251,271
E00039562,309,160,149
E00182671,392,202,190
E00182678,439,230,209
E00182725,217,120,97
E00039547,336,174,162
E00039554,125,57,68
E00039556,263,126,137
E00039557,268,132,136
E00039559,324,164,160
E00039560,321,169,152
E00039026,452,234,218
E00039028,479,241,238
E00039030,354,179,175
E00039031,280,152,128
E00182656,166,78,88
E00182669,304,140,164
E00182727,553,289,264
E00182744,139,65,74
E00039034,554,293,261
E00039035,365,196,169
E00039039,345,171,174
E00168758,195,109,86
E00168778,306,153,153
E00168779,192,93,99
E00039027,299,147,152
E00039032,354,180,174
E00039036,347,177,170
E00039037,343,168,175
E00039038,273,151,122
E00038999,401,199,202
E00039000,334,160,174
E00039003,299,158,141
E00039024,307,154,153
E00182654,503,251,252
E00182670,210,108,102
E00182673,138,73,65
E00182686,405,203,202
E00182687,323,166,157
E00182649,397,202,195
E00182703,340,166,174
E00182723,397,204,193
E00182745,375,177,198
E00038834,485,259,226
E00182650,582,302,280
E00039460,410,214,196
E00039461,278,145,133
E00039462,288,136,152
E00039463,313,158,155
E00039465,207,102,105
E00039434,311,158,153
E00039435,247,126,121
E00039444,374,211,163
E00039445,365,184,181
E00039470,284,151,133
E00039437,393,191,202
E00039438,289,140,149
E00039448,263,129,134
E00039453,295,152,143
E00039464,131,64,67
E00039468,246,124,122
E00039469,312,154,158
E00039471,378,201,177
E00039466,232,115,117
E00168773,531,283,248
E00168774,357,180,177
E00168775,362,189,173
E00168776,349,170,179
E00168777,288,157,131
E00038793,296,156,140
E00038794,239,125,114
E00038801,309,150,159
E00038802,271,138,133
E00038804,259,132,127
E00038795,273,140,133
E00038803,275,134,141
E00038806,260,137,123
E00038807,273,137,136
E00039439,344,175,169
E00039442,258,141,117
E00039454,470,237,233
E00039457,291,152,139
E00039452,337,191,146
E00039456,309,158,151
E00039458,270,141,129
E00039459,264,137,127
E00039436,309,144,165
E00039443,357,183,174
E00039446,494,247,247
E00039449,249,141,108
E00039451,248,119,129
E00039440,211,104,107
E00039441,357,182,175
E00039447,306,146,160
E00039450,271,138,133
E00039455,231,122,109
E00038829,409,202,207
E00038841,184,103,81
E00038847,354,180,174
E00038850,300,150,150
E00038872,289,142,147
E00038840,322,168,154
E00038843,289,148,141
E00038844,313,138,175
E00038869,227,128,99
E00038870,181,101,80
E00038873,244,122,122
E00038827,331,166,165
E00038842,343,176,167
E00038846,362,182,180
E00038852,410,217,193
E00038828,435,221,214
E00038835,382,195,187
E00038848,181,96,85
E00038853,122,59,63
E00038865,306,162,144
E00038830,394,202,192
E00038838,224,119,105
E00038855,446,226,220
E00038858,325,154,171
E00038831,240,104,136
E00038836,350,190,160
E00038856,256,134,122
E00038860,275,144,131
E00038862,202,102,100
E00038864,225,123,102
E00038832,284,137,147
E00038845,213,111,102
E00038849,244,128,116
E00038851,349,191,158
E00168780,266,136,130
E00168781,227,112,115
E00168782,261,130,131
E00168789,202,99,103
E00038837,178,96,82
E00038859,195,106,89
E00038861,186,90,96
E00038863,305,153,152
E00038866,482,253,229
E00182702,282,141,141
E00182722,473,225,248
E00039254,289,155,134
E00039257,431,211,220
E00039270,309,151,158
E00039272,281,146,135
E00039255,407,206,201
E00039261,302,154,148
E00039269,368,179,189
E00039273,301,142,159
E00039274,228,121,107
E00038791,344,183,161
E00038796,277,138,139
E00038797,345,169,176
E00038799,248,131,117
E00038805,242,129,113
E00038790,444,222,222
E00038808,289,153,136
E00038809,293,149,144
E00038813,169,86,83
E00038800,408,207,201
E00038811,408,207,201
E00038814,296,155,141
E00038815,359,169,190
E00038789,257,133,124
E00038792,350,174,176
E00038810,209,113,96
E00038812,280,147,133
E00038816,376,191,185
E00038817,287,150,137
E00038818,245,123,122
E00038819,254,133,121
E00038820,302,161,141
E00038798,146,69,77
E00038821,295,153,142
E00038822,302,148,154
E00038823,241,133,108
E00038824,230,126,104
E00038825,286,138,148
E00038826,337,172,165
E00039250,345,188,157
E00039251,312,158,154
E00039252,273,152,121
E00039260,225,128,97
E00039266,256,145,111
E00039248,315,170,145
E00039249,422,217,205
E00039253,312,157,155
E00039256,314,150,164
E00039271,492,244,248
E00039242,195,100,95
E00039259,273,127,146
E00039262,319,169,150
E00039263,255,127,128
E00039264,209,110,99
E00168757,421,228,193
E00182697,159,77,82
E00182710,481,237,244
E00039240,296,148,148
E00039246,309,155,154
E00039258,310,167,143
E00039265,252,129,123
E00039267,316,175,141
E00039241,281,136,145
E00039243,198,109,89
E00039244,284,138,146
E00039245,360,181,179
E00039247,468,241,227
E00038913,249,117,132
E00038927,306,150,156
E00038933,303,141,162
E00038935,430,221,209
E00038949,509,266,243
E00038944,255,128,127
E00038945,369,200,169
E00038952,314,168,146
E00038956,344,171,173
E00038961,307,147,160
E00038917,307,176,131
E00038918,332,163,169
E00038921,319,157,162
E00182665,120,73,47
E00182716,479,256,223
E00038946,351,182,169
E00038947,304,156,148
E00038948,435,215,220
E00038954,305,161,144
E00038955,314,159,155
E00039567,277,136,141
E00039569,264,137,127
E00039570,244,126,118
E00039571,267,138,129
E00039582,239,117,122
E00039566,252,134,118
E00039572,305,152,153
E00039574,164,90,74
E00039575,265,134,131
E00039576,254,135,119
E00039564,312,163,149
E00039565,279,144,135
E00039568,158,77,81
E00039573,213,113,100
E00039577,247,126,121
E00039578,326,163,163
E00039579,307,154,153
E00039580,261,143,118
E00039581,245,141,104
E00041263,304,149,155
E00041290,284,151,133
E00041295,418,209,209
E00041296,379,194,185
E00185211,436,222,214
E00185253,120,53,67
E00041261,219,110,109
E00041262,298,154,144
E00041264,208,106,102
E00041269,256,120,136
E00041270,140,74,66
E00041275,275,143,132
E00041254,309,156,153
E00041256,332,176,156
E00041274,298,160,138
E00041279,305,170,135
E00041283,261,141,120
E00041258,229,120,109
E00041284,187,101,86
E00041285,263,130,133
E00041286,247,126,121
E00041287,221,103,118
E00041291,268,144,124
E00041260,380,210,170
E00041292,364,178,186
E00041293,246,128,118
E00185185,434,205,229
E00041267,321,161,160
E00041271,273,137,136
E00041272,347,180,167
E00041276,290,144,146
E00041297,236,128,108
E00041252,277,138,139
E00041265,228,115,113
E00041266,286,146,140
E00041268,256,124,132
E00041278,250,127,123
E00041294,272,144,128
E00041253,354,168,186
E00041255,310,161,149
E00041277,265,130,135
E00041280,295,144,151
E00041257,437,234,203
E00041273,393,203,190
E00041281,254,127,127
E00041282,279,138,141
E00039963,381,190,191
E00039965,242,124,118
E00039966,217,114,103
E00040011,294,150,144
E00040016,214,110,104
E00039954,348,193,155
E00039958,303,150,153
E00040000,317,167,150
E00040003,198,109,89
E00040005,289,154,135
E00039968,340,172,168
E00039971,267,136,131
E00039981,265,131,134
E00039983,288,147,141
E00040019,265,133,132
E00039953,351,179,172
E00039993,291,144,147
E00039994,372,192,180
E00039998,441,225,216
E00039957,398,199,199
E00039990,380,191,189
E00039995,342,172,170
E00040002,303,154,149
E00039955,325,157,168
E00039956,232,118,114
E00039996,313,169,144
E00039997,268,135,133
E00040001,249,136,113
E00040007,301,161,140
E00040004,299,151,148
E00040006,210,116,94
E00040008,225,116,109
E00040009,287,157,130
E00040010,138,70,68
E00040013,268,132,136
E00039961,309,161,148
E00039962,374,186,188
E00039985,228,129,99
E00040017,187,106,81
E00040021,300,147,153
E00039991,154,86,68
E00039992,245,124,121
E00040012,286,155,131
E00040015,327,168,159
E00172516,253,130,123
E00172517,285,140,145
E00172527,300,149,151
E00172538,295,141,154
E00172543,193,92,101
E00172544,399,205,194
E00039964,286,144,142
E00039967,247,133,114
E00039975,283,144,139
E00039976,274,149,125
E00040014,250,122,128
E00039949,248,133,115
E00039952,416,219,197
E00039980,223,114,109
E00039988,297,141,156
E00039989,292,138,154
E00039969,306,150,156
E00039977,251,143,108
E00039999,358,186,172
E00040018,233,120,113
E00040020,257,137,120
E00039970,344,183,161
E00039972,248,125,123
E00039974,298,168,130
E00039979,248,134,114
E00039987,278,137,141
E00039947,308,151,157
E00039948,347,180,167
E00039950,293,143,150
E00039984,277,149,128
E00039951,267,144,123
E00039973,265,128,137
E00039978,266,142,124
E00039982,312,152,160
E00039986,215,111,104
E00041222,284,141,143
E00041228,296,152,144
E00041233,174,95,79
E00041236,204,120,84
E00041239,322,160,162
E00041230,293,158,135
E00041231,264,131,133
E00041234,211,102,109
E00041235,196,106,90
E00041251,125,66,59
E00172530,256,126,130
E00172536,309,168,141
E00041227,318,159,159
E00041237,263,131,132
E00041240,250,125,125
E00041241,264,133,131
E00041250,254,136,118
E00041221,327,158,169
E00041229,277,144,133
E00041238,242,123,119
E00041242,277,140,137
E00041246,407,207,200
E00040806,193,82,111
E00040823,242,120,122
E00040826,271,131,140
E00040827,260,134,126
E00040833,352,178,174
E00040807,288,143,145
E00040830,289,159,130
E00040831,329,164,165
E00040836,286,148,138
E00040837,239,128,111
E00040805,262,138,124
E00040815,600,294,306
E00040816,290,152,138
E00040818,230,113,117
E00040822,373,193,180
E00041223,369,182,187
E00041224,235,123,112
E00041225,156,91,65
E00041226,231,128,103
E00041245,264,145,119
E00041243,336,175,161
E00041244,281,140,141
E00041247,316,162,154
E00041248,307,163,144
E00041249,284,143,141
E00039756,334,176,158
E00039777,354,177,177
E00039779,307,170,137
E00039780,314,169,145
E00040825,365,200,165
E00040828,339,176,163
E00040829,318,176,142
E00040832,365,180,185
E00040812,349,216,133
E00040813,280,154,126
E00040817,300,161,139
E00040819,341,187,154
E00040820,321,179,142
E00040804,402,205,197
E00040814,291,157,134
E00040821,259,142,117
E00040824,357,202,155
E00040835,317,159,158
E00041179,352,181,171
E00041187,310,155,155
E00041189,290,148,142
E00041192,301,154,147
E00041193,303,163,140
E00041175,459,253,206
E00041195,383,188,195
E00041199,138,70,68
E00041219,225,119,106
E00172455,364,180,184
E00172518,233,121,112
E00041174,274,140,134
E00041215,279,144,135
E00041216,190,98,92
E00041217,297,145,152
E00041218,345,165,180
E00041176,515,248,267
E00041183,382,207,175
E00041184,255,125,130
E00041186,266,138,128
E00041188,214,107,107
E00041220,235,124,111
E00172456,312,169,143
E00172457,355,162,193
E00172519,359,173,186
E00172521,275,141,134
E00172523,300,149,151
E00041177,303,154,149
E00041185,322,162,160
E00041190,326,161,165
E00172520,331,157,174
E00172522,289,144,145
E00040979,305,156,149
E00040980,268,150,118
E00040981,273,141,132
E00040982,246,135,111
E00040983,236,123,113
E00040984,192,105,87
E00040985,313,155,158
E00040986,304,154,150
E00040988,341,179,162
E00040989,300,159,141
E00041143,243,125,118
E00041147,292,147,145
E00041150,224,108,116
E00041151,303,160,143
E00041153,229,113,116
E00041126,226,108,118
E00041142,228,112,116
E00041146,389,200,189
E00185227,504,272,232
E00185248,152,69,83
E00185250,327,162,165
E00041128,281,152,129
E00041160,247,112,135
E00041163,326,171,155
E00041164,283,141,142
E00041165,245,120,125
E00041125,275,129,146
E00041145,452,255,197
E00041148,372,204,168
E00041152,255,129,126
E00041124,408,207,201
E00041137,300,150,150
E00041138,278,137,141
E00041139,230,114,116
E00041140,317,166,151
E00039747,331,168,163
E00039785,313,182,131
E00039788,410,205,205
E00039793,438,205,233
E00172545,333,167,166
E00172546,293,161,132
E00039757,345,196,149
E00039781,266,138,128
E00039782,382,215,167
E00039783,402,236,166
E00039784,287,149,138
E00040808,368,194,174
E00040838,335,173,162
E00040839,322,168,154
E00040840,327,168,159
E00040847,295,156,139
E00040834,308,172,136
E00040841,353,196,157
E00040842,307,154,153
E00040843,276,151,125
E00040844,304,161,143
E00040845,317,172,145
E00040846,273,138,135
E00040848,383,202,181
E00040849,310,166,144
E00040852,387,192,195
E00040800,271,138,133
E00040802,235,120,115
E00040809,315,150,165
E00040851,143,48,95
E00040853,262,144,118
E00040854,173,91,82
E00041149,358,184,174
E00041154,316,170,146
E00041155,283,144,139
E00041157,347,179,168
E00041158,139,75,64
E00041159,306,164,142
E00041161,378,196,182
E00185200,420,214,206
E00185252,249,141,108
E00185255,191,94,97
E00040977,249,120,129
E00040978,282,153,129
E00040987,235,123,112
E00040990,240,126,114
E00040992,195,100,95
E00040996,277,143,134
E00040968,347,176,171
E00040969,272,140,132
E00040991,244,120,124
E00040993,273,135,138
E00040995,224,116,108
E00040967,270,135,135
E00040970,256,136,120
E00040976,231,112,119
E00040994,307,169,138
E00040999,280,145,135
E00041000,296,157,139
E00040972,161,72,89
E00041002,297,170,127
E00041003,301,150,151
E00041004,161,57,104
E00041006,272,162,110
E00041013,251,127,124
E00041131,332,184,148
E00041166,425,211,214
E00041167,238,129,109
E00041168,369,206,163
E00041169,286,148,138
E00041130,230,107,123
E00041133,333,186,147
E00041134,311,165,146
E00041135,317,163,154
E00041136,279,155,124
E00039758,282,149,133
E00039761,222,110,112
E00039762,475,253,222
E00039766,414,218,196
E00039796,402,211,191
E00039764,413,200,213
E00039765,373,173,200
E00039767,338,164,174
E00039769,366,200,166
E00040225,187,97,90
E00040226,178,106,72
E00040234,230,105,125
E00040260,170,86,84
E00040270,452,259,193
E00040271,326,151,175
E00040232,327,167,160
E00040257,294,158,136
E00040258,304,184,120
E00040261,398,212,186
E00040266,332,182,150
E00040801,330,167,163
E00040803,285,154,131
E00040810,340,167,173
E00040811,361,191,170
E00040850,369,190,179
E00039786,298,140,158
E00039787,183,97,86
E00039789,301,151,150
E00039791,185,69,116
E00039792,320,161,159
E00039760,298,144,154
E00039763,287,133,154
E00039778,264,150,114
E00039795,298,161,137
E00039799,236,126,110
E00039748,343,167,176
E00039759,304,143,161
E00039794,352,171,181
E00039797,161,71,90
E00039798,333,160,173
E00039751,303,143,160
E00039768,289,143,146
E00039771,238,118,120
E00039772,259,128,131
E00185207,224,106,118
E00185213,120,70,50
E00185222,316,168,148
E00039750,373,201,172
E00039752,310,152,158
E00039770,346,186,160
E00039773,404,195,209
E00039753,236,113,123
E00039754,276,130,146
E00039755,359,181,178
E00039774,476,231,245
E00039775,364,185,179
E00039776,277,141,136
E00040221,318,166,152
E00040223,399,205,194
E00040231,347,176,171
E00040244,261,127,134
E00040246,376,199,177
E00040224,254,122,132
E00040227,281,138,143
