OA,ts0080001,ts0080002,ts0080003
E00040263,332,178,154
E00040265,262,143,119
E00040267,278,146,132
E00040269,281,143,138
E00040254,277,149,128
E00040255,449,246,203
E00040256,317,157,160
E00040259,255,136,119
E00040262,280,146,134
E00040222,299,149,150
E00040228,288,154,134
E00040233,332,176,156
E00040264,289,157,132
E00040268,345,179,166
E00041123,339,170,169
E00041129,282,150,132
E00041132,266,128,138
E00041162,199,107,92
E00041171,308,180,128
E00040480,338,181,157
E00040507,223,118,105
E00040511,254,123,131
E00040512,295,152,143
E00040513,315,156,159
E00040508,281,145,136
E00040509,300,157,143
E00040510,347,179,168
E00040514,243,123,120
E00040517,304,161,143
E00040463,220,105,115
E00040515,346,185,161
E00040516,312,167,145
E00040518,267,131,136
E00040524,258,136,122
E00040462,351,182,169
E00040464,297,167,130
E00040520,316,161,155
E00040521,261,155,106
E00040522,293,161,132
E00040470,336,171,165
E00040473,290,142,148
E00040492,276,145,131
E00040494,311,157,154
E00040497,301,143,158
E00040971,465,240,225
E00040997,270,137,133
E00040998,393,194,199
E00041001,308,150,158
E00041005,254,127,127
E00040973,311,150,161
E00040974,289,141,148
E00041007,248,129,119
E00041009,297,156,141
E00041010,243,121,122
E00040975,229,126,103
E00041016,229,116,113
E00041017,270,121,149
E00041018,296,155,141
E00041019,401,213,188
E00040029,257,119,138
E00040030,365,190,175
E00040040,340,175,165
E00040041,418,213,205
E00040042,264,139,125
E00040044,363,190,173
E00040045,304,142,162
E00040048,236,113,123
E00040049,369,205,164
E00040050,438,217,221
E00040027,432,222,210
E00040038,436,206,230
E00040084,396,197,199
E00040085,319,155,164
E00040028,420,203,217
E00040037,368,186,182
E00040039,380,172,208
E00040083,402,198,204
E00039853,331,160,171
E00039861,340,175,165
E00039886,323,150,173
E00039892,377,199,178
E00039895,426,177,249
E00039856,265,125,140
E00039876,615,322,293
E00039879,197,98,99
E00039881,226,96,130
E00039885,211,106,105
E00039888,273,136,137
E00040217,252,127,125
E00040219,312,156,156
E00040230,270,142,128
E00040235,310,155,155
E00040243,291,159,132
E00040251,319,161,158
E00041008,237,127,110
E00041011,253,125,128
E00041012,262,137,125
E00041014,284,153,131
E00041015,164,87,77
E00039851,394,205,189
E00039852,450,223,227
E00039887,427,226,201
E00039889,330,164,166
E00039871,351,172,179
E00039878,266,136,130
E00039882,463,245,218
E00039884,412,201,211
E00039890,310,154,156
E00039880,520,266,254
E00039883,356,181,175
E00039891,360,183,177
E00039894,289,127,162
E00185220,476,240,236
E00185224,216,95,121
E00040245,375,180,195
E00040247,452,235,217
E00040248,384,192,192
E00172424,317,148,169
E00172425,352,165,187
E00040229,480,229,251
E00040237,430,206,224
E00040238,419,199,220
E00040240,425,216,209
E00040465,298,162,136
E00040466,316,168,148
E00040488,254,133,121
E00040491,264,127,137
E00040519,301,151,150
E00040467,195,94,101
E00040469,240,123,117
E00040483,257,134,123
E00040485,274,145,129
E00040486,300,159,141
E00040523,237,120,117
E00040468,247,133,114
E00040481,258,133,125
E00040482,285,147,138
E00040484,297,152,145
E00040487,280,144,136
E00040490,259,135,124
E00040471,296,156,140
E00040489,279,142,137
E00040495,253,133,120
E00040496,253,138,115
E00040498,262,137,125
E00040472,368,197,171
E00040474,237,114,123
E00040475,401,195,206
E00040493,347,187,160
E00040499,303,154,149
E00039859,466,250,216
E00039862,329,171,158
E00039866,439,208,231
E00039893,397,191,206
E00039896,263,130,133
E00039854,428,197,231
E00039860,426,217,209
E00039863,228,102,126
E00039865,478,227,251
E00039868,251,125,126
E00040216,401,195,206
E00040236,421,207,214
E00040239,345,173,172
E00040241,329,157,172
E00040253,322,168,154
E00039864,325,148,177
E00039867,352,178,174
E00039869,423,213,210
E00172428,393,190,203
E00172431,358,183,175
E00039870,380,185,195
E00172429,314,161,153
E00172433,201,84,117
E00172434,164,71,93
E00172513,204,84,120
E00172514,165,71,94
E00172515,204,84,120
E00039858,428,225,203
E00039877,367,171,196
E00040218,488,230,258
E00040242,372,182,190
E00040249,450,215,235
E00040250,360,168,192
E00040252,350,172,178
E00185180,536,269,267
E00041182,320,164,156
E00041197,431,213,218
E00041198,494,254,240
E00041213,393,197,196
E00041180,265,140,125
E00041181,384,191,193
E00041196,253,130,123
E00041200,286,141,145
E00041201,360,191,169
E00041202,298,145,153
E00041204,312,155,157
E00041205,313,166,147
E00041207,370,186,184
E00041208,309,159,150
E00041172,366,182,184
E00041173,402,213,189
E00041203,275,145,130
E00041206,282,150,132
E00041209,315,161,154
E00041210,263,139,124
E00041211,296,160,136
E00041212,252,136,116
E00041214,382,201,181
E00041301,297,136,161
E00041308,278,134,144
E00041309,223,110,113
E00041311,476,246,230
E00041361,238,109,129
E00041304,251,141,110
E00041340,348,173,175
E00041343,281,123,158
E00041345,246,122,124
E00041347,293,158,135
E00041348,217,108,109
E00041300,286,148,138
E00041320,393,210,183
E00041349,322,166,156
E00041352,323,163,160
E00041359,311,165,146
E00041303,239,112,127
E00041307,301,156,145
E00041346,200,83,117
E00041351,191,100,91
E00041355,278,141,137
E00041357,215,114,101
E00041299,317,157,160
E00041306,267,141,126
E00041341,216,106,110
E00041342,203,101,102
E00041358,240,127,113
E00041360,220,102,118
E00041313,206,113,93
E00041314,252,128,124
E00041334,167,90,77
E00041336,174,83,91
E00041337,245,130,115
E00041339,308,157,151
E00040476,285,146,139
E00040477,416,205,211
E00040500,276,148,128
E00040501,282,145,137
E00040502,324,162,162
E00040478,373,199,174
E00040479,240,101,139
E00040503,244,124,120
E00040504,120,62,58
E00040505,358,186,172
E00040506,170,48,122
E00041302,309,168,141
E00041305,245,117,128
E00041317,339,162,177
E00041319,287,145,142
E00041356,250,137,113
E00041310,303,163,140
E00041321,185,107,78
E00041322,185,100,85
E00041323,205,107,98
E00041324,250,122,128
E00041326,162,76,86
E00041362,234,118,116
E00040880,384,178,206
E00040886,277,125,152
E00040887,207,80,127
E00040888,283,121,162
E00040891,353,167,186
E00040897,267,131,136
E00040900,343,157,186
E00040866,363,155,208
E00040904,329,168,161
E00040908,334,174,160
E00040909,244,109,135
E00185194,1015,511,504
E00040875,439,228,211
E00040877,387,180,207
E00040878,266,132,134
E00040882,233,119,114
E00040883,339,165,174
E00041298,235,115,120
E00041316,244,121,123
E00041331,175,102,73
E00041344,183,98,85
E00041350,317,144,173
E00041353,249,123,126
E00041354,222,120,102
E00041315,297,158,139
E00041330,273,127,146
E00041332,347,169,178
E00041333,270,135,135
E00041335,247,127,120
E00041338,249,122,127
E00039898,488,249,239
E00039942,483,268,215
E00039943,276,149,127
E00039944,406,220,186
E00039945,272,142,130
E00040033,391,202,189
E00040043,239,124,115
E00040046,296,155,141
E00040047,232,101,131
E00040051,312,157,155
E00040054,239,114,125
E00040031,427,224,203
E00040052,285,141,144
E00040057,347,172,175
E00172426,490,249,241
E00172453,520,255,265
E00040053,515,254,261
E00040056,442,197,245
E00040058,372,202,170
E00172491,465,242,223
E00185204,598,290,308
E00185232,468,238,230
E00040861,341,174,167
E00040867,343,169,174
E00040890,212,102,110
E00040896,292,156,136
E00040899,319,163,156
E00040864,372,156,216
E00040892,256,115,141
E00040893,426,238,188
E00040895,372,188,184
E00040862,266,134,132
E00040863,238,104,134
E00040898,277,141,136
E00040902,354,170,184
E00040905,331,171,160
E00040857,311,156,155
E00040858,286,155,131
E00040879,270,120,150
E00040884,216,113,103
E00040885,211,100,111
E00040280,411,204,207
E00040321,296,150,146
E00040326,316,153,163
E00040328,316,179,137
E00040332,278,147,131
E00040307,216,102,114
E00040309,218,107,111
E00040310,183,94,89
E00040311,287,143,144
E00040312,330,162,168
E00040313,324,154,170
E00040279,296,132,164
E00040314,178,76,102
E00040317,253,112,141
E00040319,246,127,119
E00040322,323,155,168
E00041312,309,166,143
E00041318,255,122,133
E00041325,197,105,92
E00041327,242,133,109
E00041328,309,158,151
E00041329,191,96,95
E00039800,324,155,169
E00039835,333,169,164
E00039836,313,155,158
E00039837,402,195,207
E00039839,361,181,180
E00039814,281,144,137
E00039838,433,227,206
E00039841,353,183,170
E00039842,468,250,218
E00039843,382,182,200
E00039801,184,89,95
E00039840,442,233,209
E00039844,404,229,175
E00039845,271,124,147
E00040865,506,232,274
E00040894,457,217,240
E00040901,336,128,208
E00040903,486,251,235
E00040855,393,195,198
E00040856,317,139,178
E00040859,304,137,167
E00040860,361,192,169
E00040889,220,95,125
E00040035,248,130,118
E00040059,494,241,253
E00040060,331,168,163
E00040061,439,205,234
E00040067,186,102,84
E00040062,302,146,156
E00040063,305,142,163
E00040064,242,124,118
E00040065,204,102,102
E00040066,309,154,155
E00040034,252,115,137
E00040070,286,126,160
E00040071,385,186,199
E00040073,274,139,135
E00040079,349,170,179
E00172535,358,175,183
E00185203,138,64,74
E00185244,488,249,239
E00040022,269,147,122
E00040069,284,143,141
E00040077,270,135,135
E00040078,308,142,166
E00040080,246,119,127
E00040589,531,286,245
E00040596,344,173,171
E00040597,285,144,141
E00040601,346,188,158
E00040605,327,157,170
E00040590,304,153,151
E00040591,269,123,146
E00040598,338,179,159
E00040599,257,116,141
E00040602,349,169,180
E00040272,392,197,195
E00040315,281,154,127
E00040327,248,128,120
E00040329,293,155,138
E00040331,346,178,168
E00040274,273,145,128
E00040275,179,83,96
E00040283,247,124,123
E00040286,252,141,111
E00040287,168,85,83
E00185181,401,202,199
E00040273,365,186,179
E00040282,276,132,144
E00040323,308,147,161
E00040325,361,186,175
E00040333,309,155,154
E00040281,300,154,146
E00040308,302,148,154
E00040316,323,160,163
E00040318,297,140,157
E00040320,303,156,147
E00039807,321,161,160
E00039810,206,107,99
E00039812,314,149,165
E00039825,303,147,156
E00185179,469,259,210
E00039811,489,251,238
E00039816,378,183,195
E00039823,427,218,209
E00039826,313,172,141
E00041066,359,189,170
E00041095,166,86,80
E00041107,217,112,105
E00185247,356,197,159
E00185258,283,125,158
E00039802,409,188,221
E00039804,430,205,225
E00039806,217,102,115
E00039818,356,171,185
E00039846,186,114,72
E00039847,312,151,161
E00039849,233,128,105
E00185178,910,486,424
E00040068,347,179,168
E00040072,336,203,133
E00040074,297,159,138
E00040076,292,168,124
E00040082,547,261,286
E00040023,258,131,127
E00040024,268,136,132
E00040025,271,130,141
E00040026,282,153,129
E00040075,162,76,86
E00040081,200,105,95
E00040337,268,142,126
E00040389,298,148,150
E00040391,381,197,184
E00040392,303,161,142
E00040393,245,133,112
E00040334,295,152,143
E00040390,362,191,171
E00040394,261,129,132
E00040395,344,167,177
E00040396,269,135,134
E00039808,279,144,135
E00039817,408,223,185
E00039819,221,121,100
E00039822,246,122,124
E00039824,218,110,108
E00039813,326,168,158
E00039821,255,134,121
E00039828,349,174,175
E00039832,266,125,141
E00039850,387,197,190
E00039815,270,129,141
E00039820,247,127,120
E00172454,487,244,243
E00185192,1737,811,926
E00185193,795,402,393
E00039827,324,171,153
E00039829,216,125,91
E00039830,286,154,132
E00039831,290,147,143
E00039833,371,193,178
E00039834,254,132,122
E00040618,604,326,278
E00040621,250,144,106
E00040622,335,199,136
E00040623,336,182,154
E00040624,347,185,162
E00040592,267,144,123
E00040620,250,111,139
E00040628,290,157,133
E00040629,272,148,124
E00172432,526,264,262
E00172461,229,124,105
E00172462,217,95,122
E00172463,279,134,145
E00172440,539,279,260
E00185210,289,138,151
E00185218,323,157,166
E00185233,308,155,153
E00185243,433,218,215
E00185246,142,74,68
E00040595,357,177,180
E00040604,340,187,153
E00040607,214,103,111
E00040610,136,50,86
E00040611,239,117,122
E00040614,251,122,129
E00040588,284,163,121
E00040600,285,146,139
E00040606,292,153,139
E00040615,258,141,117
E00040617,232,108,124
E00040619,283,151,132
E00040609,289,144,145
E00040612,191,103,88
E00040613,350,184,166
E00040616,374,201,173
E00185182,367,185,182
E00041075,307,137,170
E00041084,309,121,188
E00041087,266,96,170
E00041119,352,141,211
E00172446,268,103,165
E00185183,1352,663,689
E00041072,266,140,126
E00041073,344,175,169
E00041116,349,158,191
E00041118,254,113,141
E00041120,316,173,143
E00041070,446,216,230
E00041074,201,108,93
E00041083,184,97,87
E00041085,281,131,150
E00041110,500,250,250
E00041106,260,114,146
E00041109,327,153,174
E00041111,242,113,129
E00041113,283,135,148
E00172447,204,83,121
E00185223,165,87,78
E00185229,525,309,216
E00041105,265,105,160
E00041117,211,104,107
E00172442,185,85,100
E00172443,268,123,145
E00185230,193,92,101
E00185260,457,243,214
E00040284,338,181,157
E00040285,381,190,191
E00040289,364,180,184
E00040292,341,170,171
E00040276,233,129,104
E00040290,277,143,134
E00040293,311,156,155
E00040296,353,172,181
E00172548,308,146,162
E00172549,333,178,155
E00172550,303,165,138
E00040277,363,186,177
E00040291,276,134,142
E00040294,378,209,169
E00040295,280,132,148
E00040298,354,169,185
E00040278,343,172,171
E00040297,299,164,135
E00040299,299,160,139
E00040301,306,162,144
E00040305,196,106,90
E00040300,244,129,115
E00040302,298,154,144
E00040303,346,178,168
E00040304,260,134,126
E00040306,297,153,144
E00041071,346,172,174
E00041081,361,155,206
E00041091,283,144,139
E00172478,380,160,220
E00172500,158,73,85
E00172501,344,135,209
E00041080,368,168,200
E00041082,307,143,164
E00041114,292,154,138
E00041121,467,204,263
E00185215,899,513,386
E00185259,550,298,252
E00041078,496,222,274
E00041086,509,248,261
E00041089,359,167,192
E00041090,384,159,225
E00041076,217,104,113
E00041077,372,189,183
E00041079,411,200,211
E00041088,364,184,180
E00041092,307,133,174
E00041099,455,200,255
E00041112,610,273,337
E00172448,297,150,147
E00172507,185,81,104
E00185212,171,87,84
E00185245,500,231,269
E00172450,187,88,99
E00172504,612,280,332
E00172508,713,324,389
E00185199,592,320,272
E00185261,368,167,201
E00041055,329,173,156
E00172468,608,294,314
E00172471,447,226,221
E00172472,355,162,193
E00172526,142,72,70
E00041020,355,187,168
E00041035,255,132,123
E00041064,214,100,114
E00172466,257,133,124
E00172467,206,96,110
E00172469,174,85,89
E00172474,125,69,56
E00172477,200,101,99
E00185202,283,150,133
E00185240,268,122,146
E00041021,204,110,94
E00041039,138,79,59
E00041057,251,145,106
E00041060,587,299,288
E00041065,256,139,117
E00041024,344,185,159
E00041029,183,101,82
E00041040,332,168,164
E00041046,265,142,123
E00172475,308,153,155
E00172476,372,188,184
E00040355,334,178,156
E00040356,360,185,175
E00040358,336,176,160
E00040366,345,189,156
E00185196,150,69,81
E00185262,343,212,131
E00040343,334,168,166
E00040371,265,143,122
E00040380,174,90,84
E00040384,213,104,109
E00185238,152,75,77
E00185254,514,259,255
E00040335,334,169,165
E00040336,313,162,151
E00040357,277,140,137
E00040397,242,119,123
E00040398,231,117,114
E00040338,228,116,112
E00040339,285,146,139
E00040351,237,118,119
E00040361,291,149,142
E00040363,343,170,173
E00040344,248,127,121
E00040353,185,95,90
E00040364,241,123,118
E00040365,291,150,141
E00040370,284,144,140
E00040372,179,85,94
E00040341,265,136,129
E00040349,326,165,161
E00040350,295,151,144
E00040354,334,186,148
E00040360,291,148,143
E00040368,283,145,138
E00040535,301,135,166
E00040540,350,174,176
E00040584,280,137,143
E00040586,306,150,156
E00040530,287,155,132
E00040531,268,138,130
E00040566,306,145,161
E00040567,233,102,131
E00040570,232,121,111
E00040572,347,192,155
E00040532,339,173,166
E00040533,274,154,120
E00040568,356,192,164
E00040569,333,192,141
E00040573,247,126,121
E00040748,517,266,251
E00040755,349,187,162
E00040758,310,160,150
E00040760,225,116,109
E00040766,349,169,180
E00040754,387,194,193
E00040757,338,167,171
E00040761,363,188,175
E00040763,301,152,149
E00040792,264,128,136
E00040772,203,109,94
E00040773,247,114,133
E00040776,327,164,163
E00040777,306,155,151
E00040778,251,134,117
E00040746,340,178,162
E00040756,402,205,197
E00040775,358,184,174
E00040790,465,242,223
E00040779,236,108,128
E00040780,277,137,140
E00040782,262,134,128
E00040784,292,142,150
E00040788,404,201,203
E00040160,345,162,183
E00040198,367,189,178
E00040201,266,147,119
E00040204,272,150,122
E00040206,317,165,152
E00040155,263,137,126
E00040174,314,157,157
E00040177,410,209,201
E00040179,187,96,91
E00040185,315,155,160
E00040153,374,191,183
E00040175,359,183,176
E00040176,361,202,159
E00040178,316,170,146
E00040156,269,151,118
E00040157,283,139,144
E00040158,304,156,148
E00040182,303,161,142
E00040186,245,125,120
E00040189,242,113,129
E00040180,305,158,147
E00040184,320,176,144
E00040188,320,164,156
E00040190,234,123,111
E00040194,301,166,135
E00040159,362,191,171
E00040181,289,147,142
E00040187,330,177,153
E00040191,281,151,130
E00040192,260,136,124
E00041022,265,150,115
E00041027,306,157,149
E00041036,274,147,127
E00041044,342,187,155
E00041062,275,142,133
E00041038,284,151,133
E00041041,179,89,90
E00041045,281,145,136
E00041048,297,156,141
E00041063,271,145,126
E00041026,243,140,103
E00041050,190,102,88
E00172464,466,255,211
E00172470,446,233,213
E00041030,253,138,115
E00041031,231,118,113
E00041032,276,149,127
E00041049,108,58,50
E00041051,272,146,126
E00040342,297,162,135
E00040359,273,137,136
E00040362,273,151,122
E00040373,212,112,100
E00040376,227,118,109
E00040377,208,104,104
E00040340,344,170,174
E00040345,308,162,146
E00040374,227,104,123
E00040379,244,132,112
E00040387,338,180,158
E00040347,250,128,122
E00040352,335,182,153
E00040369,342,183,159
E00040375,199,107,92
E00040381,297,134,163
E00040346,207,99,108
E00040348,132,56,76
E00040378,191,93,98
E00040382,209,113,96
E00040385,235,125,110
E00040386,233,126,107
E00040388,240,115,125
E00040759,402,195,207
E00040795,381,173,208
E00040796,243,121,122
E00040797,320,164,156
E00040798,488,231,257
E00040753,370,198,172
E00040762,328,153,175
E00040764,352,167,185
E00040799,297,153,144
E00040765,261,129,132
E00040767,327,161,166
E00040768,394,192,202
E00040769,367,195,172
E00040770,261,132,129
E00040747,291,144,147
E00040771,146,79,67
E00040774,273,123,150
E00040781,256,140,116
E00040783,298,145,153
E00040786,379,191,188
E00040749,329,180,149
E00040752,341,169,172
E00040785,316,173,143
E00040787,305,156,149
E00040791,430,216,214
E00040750,477,234,243
E00040751,268,129,139
E00040789,282,115,167
E00040793,386,177,209
E00040794,305,162,143
E00040403,244,131,113
E00040413,223,106,117
E00040414,275,149,126
E00040416,285,151,134
E00040417,204,103,101
E00040428,297,141,156
E00040404,234,132,102
E00040408,327,180,147
E00040418,265,138,127
E00040421,279,148,131
E00040435,285,143,142
E00040405,252,121,131
E00040419,213,114,99
E00040424,379,201,178
E00040425,231,109,122
E00040426,197,75,122
E00040431,220,85,135
E00040407,333,197,136
E00040432,329,171,158
E00040443,347,192,155
E00040447,401,204,197
E00040448,374,188,186
E00041034,276,140,136
E00041037,333,180,153
E00041043,215,100,115
E00041054,401,201,200
E00041061,266,142,124
E00040526,344,171,173
E00040534,257,140,117
E00040537,217,111,106
E00040583,332,179,153
E00040587,280,135,145
E00040538,278,151,127
E00040543,377,202,175
E00040544,301,160,141
E00040545,299,157,142
E00040548,237,128,109
E00040542,336,173,163
E00040577,209,112,97
E00040579,255,129,126
E00040580,262,133,129
E00040581,319,164,155
E00040582,198,111,87
E00040549,226,113,113
E00040550,248,129,119
E00040551,216,98,118
E00040552,285,144,141
E00040554,274,143,131
E00040556,272,133,139
E00040571,310,179,131
E00040574,252,127,125
E00040575,272,144,128
E00040576,277,137,140
E00040578,291,151,140
E00040406,329,170,159
E00040415,294,141,153
E00040420,319,166,153
E00040423,358,154,204
E00040430,258,120,138
E00040409,194,89,105
E00040422,209,108,101
E00040433,309,146,163
E00040437,198,99,99
E00040438,285,162,123
E00040440,257,132,125
E00040410,272,142,130
E00040427,342,176,166
E00040429,242,118,124
E00040434,291,159,132
E00040436,335,158,177
E00040401,366,174,192
E00040412,310,151,159
E00040441,285,143,142
E00040445,201,94,107
E00040457,230,121,109
E00040399,316,146,170
E00040444,299,144,155
E00040449,302,160,142
E00040453,278,142,136
E00040455,289,140,149
E00040400,500,247,253
E00040411,505,248,257
E00040442,322,176,146
E00040450,304,171,133
E00040456,301,170,131
E00040527,259,123,136
E00040528,290,137,153
E00040539,493,240,253
E00040547,243,123,120
E00040553,291,146,145
E00040525,237,113,124
E00040536,290,157,133
E00040541,281,140,141
E00040546,273,147,126
E00040585,262,135,127
E00040529,289,150,139
E00040555,306,152,154
E00040557,317,170,147
E00040558,286,132,154
E00040560,239,114,125
E00040167,348,191,157
E00040202,367,191,176
E00040207,288,144,144
E00040208,373,191,182
E00040211,199,105,94
E00040193,327,157,170
E00040196,365,204,161
E00040199,321,162,159
E00040203,405,217,188
E00040205,323,158,165
E00040162,375,187,188
E00040163,523,264,259
E00040209,429,217,212
E00040214,310,154,156
E00040215,332,174,158
E00040161,347,167,180
E00040210,332,171,161
E00040212,388,202,186
E00040213,363,193,170
E00040166,280,159,121
E00040169,351,171,180
E00040170,372,193,179
E00040173,476,236,240
E00040154,271,132,139
E00040183,298,139,159
E00040195,334,174,160
E00040197,218,106,112
E00040200,489,237,252
E00040642,233,108,125
E00040643,253,126,127
E00040644,251,127,124
E00040696,308,162,146
E00040699,241,123,118
E00040700,239,122,117
E00040701,295,153,142
E00040706,287,155,132
E00040707,305,151,154
E00040709,328,164,164
E00040711,277,136,141
E00040645,299,144,155
E00040646,225,121,104
E00040702,304,148,156
E00040708,296,145,151
E00040714,234,118,116
E00040648,305,158,147
E00040649,287,156,131
E00040697,329,171,158
E00040703,286,149,137
E00040710,334,173,161
E00039673,372,202,170
E00039674,269,130,139
E00039676,267,141,126
E00039677,298,162,136
E00039681,287,148,139
E00039682,244,126,118
E00039624,288,141,147
E00039626,315,152,163
E00039666,289,156,133
E00039670,394,194,200
E00039671,282,147,135
E00039619,348,179,169
E00039620,276,143,133
E00039630,324,167,157
E00039633,304,159,145
E00039636,326,183,143
E00039628,177,92,85
E00039629,312,161,151
E00039631,250,141,109
E00039632,291,148,143
E00039679,223,123,100
E00039680,262,125,137
E00040402,259,134,125
E00040452,256,136,120
E00040459,301,154,147
E00040460,352,173,179
E00040461,209,116,93
E00040559,309,166,143
E00040561,252,135,117
E00040562,336,188,148
E00040563,200,95,105
E00040564,358,170,188
E00040565,187,68,119
E00040934,292,158,134
E00040935,321,186,135
E00040936,211,122,89
E00040938,239,134,105
E00040939,164,93,71
E00172524,218,108,110
E00040926,335,167,168
E00040940,270,150,120
E00040941,339,171,168
E00040942,204,102,102
E00040946,234,125,109
E00040927,403,220,183
E00040948,240,114,126
E00040949,318,173,145
E00040950,245,136,109
E00040951,342,188,154
E00040647,339,171,168
E00040651,268,136,132
E00040705,278,137,141
E00040712,235,115,120
E00040713,255,136,119
E00040655,294,163,131
E00040704,167,79,88
E00040718,204,111,93
E00040719,269,131,138
E00040721,265,140,125
E00040722,320,160,160
E00040723,251,143,108
E00040728,282,138,144
E00040733,295,153,142
E00040735,298,156,142
E00040656,280,155,125
E00040730,267,137,130
E00040739,337,161,176
E00172403,310,162,148
E00172511,392,184,208
E00039691,243,127,116
E00039708,235,112,123
E00039717,302,158,144
E00039718,265,150,115
E00039720,288,147,141
E00039705,318,153,165
E00039714,327,157,170
E00039719,307,159,148
E00039721,335,176,159
E00039722,297,156,141
E00039698,274,141,133
E00039713,294,150,144
E00039734,307,164,143
E00039741,186,84,102
E00039744,303,159,144
E00039746,314,172,142
E00039700,306,155,151
E00039703,224,120,104
E00039707,238,122,116
E00039710,291,149,142
E00039716,322,168,154
E00040652,420,211,209
E00040654,368,203,165
E00040698,297,155,142
E00040715,339,181,158
E00040716,305,150,155
E00040720,302,157,145
E00040738,266,138,128
E00040741,280,138,142
E00040650,269,140,129
E00040653,292,144,148
E00040658,266,123,143
E00040726,210,101,109
E00040732,290,147,143
E00040659,353,184,169
E00040660,352,177,175
E00040671,238,119,119
E00040740,353,182,171
E00039634,370,188,182
E00039635,360,183,177
E00039669,319,150,169
E00039675,517,263,254
E00039678,310,156,154
E00039625,348,190,158
E00039627,257,141,116
E00039667,337,162,175
E00039668,187,96,91
E00039672,338,173,165
E00039637,313,167,146
E00039638,377,188,189
E00039649,235,112,123
E00039652,255,134,121
E00039653,294,153,141
E00039657,185,108,77
E00040439,298,157,141
E00040446,275,134,141
E00040451,266,130,136
E00040454,280,139,141
E00040458,296,153,143
E00040912,264,129,135
E00040944,190,96,94
E00040945,230,115,115
E00040947,232,128,104
E00040952,415,201,214
E00040953,145,73,72
E00040911,263,132,131
E00040954,208,105,103
E00040955,200,98,102
E00040957,284,148,136
E00040958,248,127,121
E00040633,279,140,139
E00040665,279,145,134
E00040676,273,147,126
E00040679,306,148,158
E00172435,317,182,135
E00172436,330,156,174
E00040663,255,122,133
E00040666,234,114,120
E00040667,240,117,123
E00040742,285,146,139
E00040743,223,119,104
E00040631,205,91,114
E00040664,264,128,136
E00040672,256,134,122
E00040674,248,120,128
E00040675,219,106,113
E00040745,230,113,117
E00040637,245,126,119
E00040639,372,185,187
E00040681,287,159,128
E00040684,231,111,120
E00040686,312,165,147
E00040657,206,125,81
E00040717,201,106,95
E00040725,223,118,105
E00040734,228,119,109
E00040736,201,107,94
E00040737,267,131,136
E00040661,262,133,129
E00040724,239,123,116
E00040727,216,110,106
E00040729,281,151,130
E00040744,202,98,104
E00039650,340,164,176
E00039651,383,198,185
E00039655,311,162,149
E00039656,295,152,143
E00039621,318,156,162
E00039641,267,139,128
E00039642,264,134,130
E00039643,363,212,151
E00039644,229,122,107
E00039623,294,149,145
E00039658,306,164,142
E00039660,355,182,173
E00039662,284,145,139
E00039664,257,128,129
E00039622,245,127,118
E00039639,305,147,158
E00039640,268,137,131
E00039645,249,136,113
E00039646,298,148,150
E00039647,247,143,104
E00040096,378,186,192
E00040103,300,158,142
E00040113,405,215,190
E00040149,317,169,148
E00040151,324,169,155
E00040088,312,181,131
E00040098,277,142,135
E00040105,198,94,104
E00040111,373,189,184
E00040112,306,163,143
E00040152,267,152,115
E00040089,274,151,123
E00040125,284,152,132
E00040132,321,173,148
E00040136,346,179,167
E00040140,312,160,152
E00040143,331,172,159
E00040092,440,230,210
E00040093,446,242,204
E00040135,357,182,175
E00040145,185,96,89
E00040147,349,182,167
E00040095,462,239,223
E00040104,415,212,203
E00040106,290,138,152
E00040148,259,133,126
E00040150,289,154,135
E00040164,289,153,136
E00040165,387,203,184
E00040168,296,149,147
E00040171,420,212,208
E00040172,279,138,141
E00039648,274,151,123
E00039654,338,167,171
E00039659,315,159,156
E00039661,265,154,111
E00039663,277,146,131
E00039665,208,103,105
E00040102,242,139,103
