OA,ts0080001,ts0080002,ts0080003
E00040108,223,135,88
E00040109,244,138,106
E00040119,326,172,154
E00040130,275,140,135
E00040131,262,141,121
E00040101,241,121,120
E00040116,244,120,124
E00040122,258,127,131
E00040127,195,102,93
E00040128,256,138,118
E00040129,225,126,99
E00040134,246,133,113
E00040913,305,151,154
E00040956,176,95,81
E00040959,182,91,91
E00040960,235,125,110
E00040961,268,146,122
E00040963,242,111,131
E00040915,378,195,183
E00040916,345,173,172
E00040921,369,176,193
E00040929,142,50,92
E00040965,280,145,135
E00040914,311,168,143
E00040917,283,154,129
E00040919,246,145,101
E00040923,287,161,126
E00040962,202,103,99
E00040964,240,90,150
E00040918,325,176,149
E00040920,330,164,166
E00040922,383,191,192
E00040928,279,153,126
E00040966,205,106,99
E00040924,388,217,171
E00040925,253,123,130
E00040930,250,145,105
E00040931,216,103,113
E00040932,292,165,127
E00040933,261,141,120
E00040090,260,136,124
E00040091,298,163,135
E00040133,260,136,124
E00040137,334,174,160
E00040138,296,154,142
E00040086,240,121,119
E00040107,289,148,141
E00040115,286,153,133
E00040123,223,119,104
E00040126,217,108,109
E00040139,180,94,86
E00040097,357,185,172
E00040099,292,158,134
E00040110,311,154,157
E00040114,314,151,163
E00040117,145,84,61
E00040124,298,149,149
E00040087,279,143,136
E00040100,273,135,138
E00040118,300,158,142
E00040120,249,132,117
E00040121,291,145,146
E00040094,359,187,172
E00040141,304,155,149
E00040142,282,148,134
E00040144,397,182,215
E00040146,288,158,130
E00040632,393,196,197
E00040668,331,158,173
E00040670,336,172,164
E00040731,310,139,171
E00040641,284,145,139
E00040693,268,127,141
E00040695,350,171,179
E00172402,271,132,139
E00172437,221,113,108
E00172438,267,137,130
E00185206,339,171,168
E00185225,409,204,205
E00040634,261,130,131
E00040673,305,150,155
E00040677,239,122,117
E00040678,272,137,135
E00040683,250,126,124
E00185208,346,176,170
E00185216,395,208,187
E00185239,115,61,54
E00040638,330,179,151
E00040669,326,168,158
E00040685,310,166,144
E00040687,239,129,110
E00040690,222,112,110
E00185209,416,221,195
E00185226,142,66,76
E00040640,289,155,134
E00040688,271,135,136
E00040689,232,124,108
E00040691,268,136,132
E00165810,264,137,127
E00172413,182,77,105
E00172452,245,118,127
E00185195,1319,631,688
E00185197,381,181,200
E00185198,296,154,142
E00172405,143,56,87
E00172409,403,178,225
E00172418,289,124,165
E00172495,537,240,297
E00185221,563,275,288
E00185237,307,146,161
E00172422,274,137,137
E00172496,311,150,161
E00172497,156,78,78
E00185214,438,246,192
E00185219,241,111,130
E00185228,148,47,101
E00185251,276,126,150
E00185256,259,117,142
E00172407,245,126,119
E00172416,162,69,93
E00172417,287,123,164
E00185217,433,240,193
E00185231,242,96,146
E00185235,348,172,176
E00185257,270,124,146
E00172533,500,228,272
E00185191,758,351,407
E00185201,395,179,216
E00185236,193,80,113
E00041098,311,160,151
E00041101,321,154,167
E00041102,454,217,237
E00172445,140,64,76
E00185184,882,471,411
E00185241,414,189,225
E00185242,186,92,94
E00041093,388,212,176
E00041094,352,156,196
E00041100,343,145,198
E00041103,423,204,219
E00172411,324,149,175
E00172412,423,211,212
E00172415,259,88,171
E00172460,166,67,99
E00185186,299,128,171
E00172499,607,277,330
E00185187,440,224,216
E00185188,268,118,150
E00185189,844,392,452
E00039920,274,150,124
E00039922,214,110,104
E00039923,326,185,141
E00039924,292,151,141
E00172465,211,110,101
E00039900,311,127,184
E00039921,250,121,129
E00039925,169,94,75
E00039931,211,106,105
E00039932,269,100,169
E00039938,275,118,157
E00039897,260,126,134
E00039929,232,132,100
E00039933,288,147,141
E00039935,199,97,102
E00039937,225,109,116
E00039941,329,157,172
E00039902,405,201,204
E00039934,296,138,158
E00039936,361,173,188
E00039939,219,107,112
E00039940,195,103,92
E00039899,218,94,124
E00039907,430,245,185
E00039908,497,258,239
E00039911,243,143,100
E00039912,446,233,213
E00039946,148,65,83
E00039913,287,156,131
E00039914,248,131,117
E00039917,229,117,112
E00039918,306,169,137
E00039919,274,144,130
E00039926,267,150,117
E00039906,208,86,122
E00039910,332,192,140
E00172509,194,85,109
E00172510,665,269,396
E00185190,436,206,230
E00185205,214,59,155
E00185234,233,108,125
E00185249,391,170,221
E00039724,241,119,122
E00039726,269,138,131
E00039729,300,147,153
E00039737,298,146,152
E00039739,324,167,157
E00039692,391,201,190
E00039727,282,141,141
E00039728,295,142,153
E00039732,299,151,148
E00039733,332,172,160
E00039695,277,143,134
E00039697,318,164,154
E00039730,356,186,170
E00039736,255,136,119
E00039743,305,154,151
E00039688,260,143,117
E00039696,308,163,145
E00039701,262,134,128
E00039709,211,101,110
E00039715,226,124,102
E00039740,306,159,147
E00039683,429,216,213
E00039685,283,154,129
E00039686,230,126,104
E00039699,265,132,133
E00039702,163,96,67
E00039731,264,135,129
E00039738,243,116,127
E00172488,425,210,215
E00039684,307,158,149
E00039687,238,105,133
E00039735,318,165,153
E00039742,240,127,113
E00039745,227,126,101
E00039690,199,100,99
E00039704,355,187,168
E00039706,269,133,136
E00039712,265,141,124
E00172487,297,165,132
E00053689,249,133,116
E00053693,266,149,117
E00053696,300,166,134
E00177781,251,137,114
E00177821,285,154,131
E00053687,214,113,101
E00053690,301,160,141
E00053692,304,156,148
E00053697,236,128,108
E00053688,256,133,123
E00053691,244,126,118
E00053695,345,174,171
E00053698,266,144,122
E00053699,268,144,124
E00053936,232,122,110
E00053937,293,148,145
E00053950,268,146,122
E00053951,371,193,178
E00053953,461,248,213
E00053954,293,156,137
E00053938,377,198,179
E00053946,265,139,126
E00053947,265,138,127
E00053948,351,183,168
E00053978,316,164,152
E00053943,443,238,205
E00053952,372,183,189
E00053959,345,169,176
E00053966,316,170,146
E00053939,385,195,190
E00053955,189,91,98
E00053956,332,163,169
E00053961,359,203,156
E00053962,276,149,127
E00053958,265,131,134
E00053969,244,139,105
E00053970,276,148,128
E00053973,231,131,100
E00053974,251,132,119
E00053980,288,165,123
E00053944,354,179,175
E00053945,357,174,183
E00053971,286,153,133
E00053972,282,144,138
E00053979,331,166,165
E00053935,276,158,118
E00053949,316,174,142
E00053976,271,143,128
E00053977,291,153,138
E00053982,298,157,141
E00053957,394,194,200
E00053960,320,167,153
E00053964,313,169,144
E00053965,302,153,149
E00053968,363,213,150
E00053981,245,131,114
E00053940,361,185,176
E00053941,403,208,195
E00053942,414,213,201
E00053963,287,158,129
E00053967,293,165,128
E00053975,222,117,105
E00054330,278,141,137
E00054331,270,126,144
E00054332,372,186,186
E00054334,281,161,120
E00054335,244,130,114
E00054308,299,152,147
E00054309,386,185,201
E00054324,333,171,162
E00054325,306,161,145
E00054327,306,156,150
E00054310,263,139,124
E00054326,318,167,151
E00054328,390,192,198
E00054329,283,160,123
E00054333,316,157,159
E00054311,261,132,129
E00054312,323,172,151
E00054336,351,173,178
E00054337,290,148,142
E00054316,271,134,137
E00054338,312,146,166
E00054339,293,146,147
E00176203,268,133,135
E00176204,371,177,194
E00176205,254,134,120
E00054305,281,139,142
E00054306,322,174,148
E00054315,372,198,174
E00054340,292,139,153
E00054317,344,174,170
E00054319,324,163,161
E00054322,295,151,144
E00054323,245,126,119
E00054341,236,123,113
E00054342,117,50,67
E00054307,296,164,132
E00054313,365,181,184
E00054318,263,135,128
E00054320,323,169,154
E00054321,346,171,175
E00053985,304,150,154
E00053988,338,188,150
E00054007,136,67,69
E00054027,300,148,152
E00054029,487,253,234
E00054006,279,124,155
E00054011,309,149,160
E00054013,470,209,261
E00054014,321,162,159
E00054016,453,229,224
E00054008,260,137,123
E00054009,298,147,151
E00054012,290,149,141
E00054015,354,185,169
E00054020,472,233,239
E00053987,600,305,295
E00053994,262,139,123
E00054019,428,225,203
E00176155,402,192,210
E00176163,281,129,152
E00176190,293,147,146
E00176201,187,111,76
E00176202,264,130,134
E00054086,518,241,277
E00054091,349,187,162
E00054094,586,277,309
E00054124,409,216,193
E00054111,378,181,197
E00054112,339,161,178
E00054113,273,144,129
E00054115,390,192,198
E00054116,326,159,167
E00054083,532,268,264
E00054085,463,219,244
E00054118,285,139,146
E00054121,614,327,287
E00054080,414,205,209
E00054117,410,223,187
E00054119,445,230,215
E00054120,451,231,220
E00053983,317,167,150
E00053989,549,261,288
E00053991,436,223,213
E00054022,344,164,180
E00053984,507,264,243
E00053990,115,50,65
E00054026,397,198,199
E00054028,487,255,232
E00053993,439,216,223
E00054021,553,289,264
E00054023,392,203,189
E00054025,511,258,253
E00054030,166,92,74
E00053986,382,208,174
E00053992,273,137,136
E00053995,280,152,128
E00054017,337,174,163
E00054024,389,217,172
E00053996,341,161,180
E00054001,246,123,123
E00054003,282,147,135
E00054004,172,88,84
E00054005,320,161,159
E00053997,315,169,146
E00053998,281,155,126
E00053999,429,227,202
E00054000,319,165,154
E00054002,309,161,148
E00054038,236,119,117
E00054039,283,105,178
E00054040,546,260,286
E00054041,509,260,249
E00054043,228,109,119
E00054044,203,65,138
E00054031,352,167,185
E00054046,404,205,199
E00054047,486,231,255
E00054048,459,237,222
E00054089,329,182,147
E00054090,296,148,148
E00054092,233,124,109
E00054125,325,181,144
E00054126,336,181,155
E00054082,246,135,111
E00054088,311,152,159
E00054122,257,143,114
E00054123,320,168,152
E00177817,319,178,141
E00177854,472,235,237
E00054077,360,185,175
E00054093,398,222,176
E00054095,391,186,205
E00054096,433,210,223
E00054098,229,122,107
E00054099,260,134,126
E00054100,291,153,138
E00054102,257,129,128
E00054103,350,175,175
E00054101,298,149,149
E00054104,329,176,153
E00054105,232,115,117
E00054107,353,190,163
E00054109,318,163,155
E00053442,333,161,172
E00053443,333,169,164
E00053445,269,140,129
E00053447,301,152,149
E00053450,270,143,127
E00053440,263,128,135
E00053444,290,137,153
E00053448,300,158,142
E00053452,295,164,131
E00176178,311,166,145
E00176179,371,192,179
E00176212,321,163,158
E00176215,363,191,172
E00054290,347,171,176
E00054295,267,143,124
E00054297,386,201,185
E00054299,312,155,157
E00054303,309,150,159
E00054289,378,195,183
E00054291,192,87,105
E00054292,261,139,122
E00054293,362,179,183
E00054294,489,257,232
E00054298,258,139,119
E00054300,340,179,161
E00054296,292,151,141
E00054301,267,147,120
E00054302,240,129,111
E00054304,417,215,202
E00054032,279,144,135
E00054042,197,82,115
E00054045,151,59,92
E00054049,333,135,198
E00054050,267,118,149
E00054053,310,154,156
E00054055,278,141,137
E00054056,227,125,102
E00054057,283,145,138
E00054059,429,236,193
E00054066,350,178,172
E00054052,321,160,161
E00054060,269,137,132
E00054061,259,150,109
E00054062,316,139,177
E00054065,215,125,90
E00054034,438,217,221
E00054035,199,108,91
E00054037,367,178,189
E00054064,511,257,254
E00054068,163,79,84
E00054072,311,156,155
E00054051,284,153,131
E00054067,229,121,108
E00054070,301,157,144
E00054073,253,141,112
E00054033,266,145,121
E00054054,301,161,140
E00054058,296,156,140
E00054063,236,136,100
E00054069,535,291,244
E00054036,415,228,187
E00054071,371,194,177
E00054074,169,78,91
E00054075,226,125,101
E00054076,334,179,155
E00054078,295,157,138
E00054079,270,133,137
E00054106,268,122,146
E00054108,342,168,174
E00054110,252,125,127
E00054734,558,303,255
E00054737,174,93,81
E00054738,168,86,82
E00054739,290,147,143
E00054741,243,119,124
E00054742,403,213,190
E00053353,436,209,227
E00053354,327,169,158
E00053357,337,180,157
E00053387,288,151,137
E00053404,440,214,226
E00053364,214,118,96
E00053394,282,145,137
E00053395,302,150,152
E00053398,266,146,120
E00053399,342,181,161
E00053388,275,142,133
E00053389,322,170,152
E00053391,255,144,111
E00053392,270,138,132
E00053393,276,148,128
E00053397,173,79,94
E00053366,330,151,179
E00053400,273,137,136
E00053401,314,170,144
E00053403,302,155,147
E00053405,331,175,156
E00054084,415,212,203
E00054087,362,183,179
E00054097,423,214,209
E00054114,440,214,226
E00054735,302,150,152
E00054740,502,254,248
E00054747,226,117,109
E00054749,293,165,128
E00054755,398,192,206
E00054744,280,142,138
E00054745,279,143,136
E00054750,139,68,71
E00054751,294,144,150
E00054754,343,184,159
E00054757,299,152,147
E00054736,246,122,124
E00054746,226,113,113
E00054748,250,122,128
E00054752,107,60,47
E00054753,339,171,168
E00054756,245,127,118
E00053409,305,160,145
E00053411,281,121,160
E00053415,411,233,178
E00053420,280,139,141
E00053441,327,163,164
E00053410,281,142,139
E00053418,424,215,209
E00053425,399,194,205
E00053428,221,117,104
E00053431,320,163,157
E00053412,270,134,136
E00053414,523,275,248
E00053416,317,163,154
E00053451,307,159,148
E00053453,250,124,126
E00053417,337,175,162
E00053419,190,109,81
E00053421,232,119,113
E00053422,195,96,99
E00053424,212,109,103
E00176094,139,69,70
E00176095,168,87,81
E00176096,294,149,145
E00053426,273,118,155
E00053427,323,168,155
E00053430,228,121,107
E00053434,344,168,176
E00053435,368,188,180
E00176177,278,139,139
E00176213,195,134,61
E00053358,360,172,188
E00053359,251,125,126
E00053365,288,146,142
E00053367,262,132,130
E00053368,274,139,135
E00053402,284,138,146
E00053360,316,154,162
E00053363,300,156,144
E00053377,299,165,134
E00053379,249,127,122
E00053383,289,145,144
E00053386,305,155,150
E00053378,465,234,231
E00053380,286,146,140
E00053381,295,160,135
E00053382,386,180,206
E00053384,264,123,141
E00053385,247,123,124
E00053369,286,141,145
E00053371,311,167,144
E00053372,289,155,134
E00053374,312,158,154
E00053375,281,147,134
E00053355,308,157,151
E00053356,315,158,157
E00053361,315,177,138
E00053390,265,143,122
E00053396,313,165,148
E00053927,271,136,135
E00053929,333,165,168
E00053930,256,146,110
E00177788,222,111,111
E00177789,555,278,277
E00177802,115,52,63
E00177826,388,207,181
E00177848,158,76,82
E00053884,244,127,117
E00053910,268,149,119
E00053913,301,153,148
E00053916,275,145,130
E00053918,420,232,188
E00053880,297,154,143
E00053905,256,124,132
E00053907,265,136,129
E00053921,345,185,160
E00177807,350,183,167
E00177859,168,85,83
E00053908,370,182,188
E00053911,287,146,141
E00053912,276,145,131
E00053914,521,261,260
E00053915,301,161,140
E00053362,309,149,160
E00053370,381,183,198
E00053373,436,226,210
E00053376,373,188,185
E00053406,222,114,108
E00053432,280,153,127
E00053436,270,135,135
E00177751,488,231,257
E00054413,304,167,137
E00054414,279,142,137
E00054415,223,121,102
E00054416,290,153,137
E00054418,250,131,119
E00054421,237,127,110
E00054417,222,124,98
E00054420,269,153,116
E00054422,327,157,170
E00054423,245,139,106
E00054425,381,184,197
E00054430,125,81,44
E00054396,434,244,190
E00054419,509,261,248
E00054429,346,190,156
E00054431,298,152,146
E00054392,297,162,135
E00054395,309,156,153
E00054397,293,149,144
E00054398,356,191,165
E00054435,346,179,167
E00053883,297,155,142
E00053887,292,160,132
E00053893,241,127,114
E00053898,356,193,163
E00053900,260,132,128
E00053933,344,207,137
E00053882,304,153,151
E00053888,556,280,276
E00053902,328,171,157
E00053928,315,155,160
E00053890,180,100,80
E00053896,223,126,97
E00053899,276,158,118
E00053903,437,229,208
E00053904,317,159,158
E00053917,484,241,243
E00053919,333,170,163
E00053920,439,225,214
E00053922,335,167,168
E00053926,210,111,99
E00053886,226,107,119
E00053923,471,224,247
E00053925,447,238,209
E00053931,454,230,224
E00053932,301,149,152
E00053881,296,157,139
E00053885,329,163,166
E00053895,409,210,199
E00053897,269,140,129
E00177792,226,100,126
E00177831,427,225,202
E00053891,314,164,150
E00053892,400,203,197
E00053894,322,157,165
E00053934,142,78,64
E00176135,278,144,134
E00176214,403,203,200
E00054345,163,72,91
E00054351,377,168,209
E00054353,304,149,155
E00054355,328,162,166
E00054358,277,127,150
E00177785,211,117,94
E00177811,307,157,150
E00177857,258,161,97
E00054390,274,147,127
E00054428,321,166,155
E00054433,330,154,176
E00054434,318,172,146
E00054436,319,164,155
E00054424,366,182,184
E00054426,339,166,173
E00054427,389,189,200
E00054432,301,153,148
E00054344,216,124,92
E00176099,210,95,115
E00176100,224,97,127
E00176101,125,54,71
E00177771,154,59,95
E00177808,188,77,111
E00177814,131,52,79
E00054350,314,158,156
E00054387,217,107,110
E00054389,255,127,128
E00176156,273,129,144
E00054363,355,176,179
E00054364,367,192,175
E00054374,316,162,154
E00054375,311,159,152
E00054376,259,139,120
E00054357,378,177,201
E00054362,289,152,137
E00054368,299,164,135
E00054372,218,90,128
E00177755,292,141,151
E00054346,463,249,214
E00054382,279,147,132
E00054383,282,154,128
E00054384,267,130,137
E00054388,314,179,135
E00054348,474,251,223
E00054354,326,172,154
E00054385,350,192,158
E00054386,325,168,157
E00054343,307,162,145
E00054356,321,163,158
E00054360,250,121,129
E00054366,309,155,154
E00054367,382,199,183
E00053407,367,189,178
E00053408,306,156,150
E00053437,330,176,154
E00053438,294,171,123
E00053439,305,162,143
E00053459,356,194,162
E00053473,242,123,119
E00053477,254,127,127
E00053478,363,179,184
E00177774,362,192,170
E00177810,154,78,76
E00177856,329,170,159
E00053465,322,166,156
E00053466,297,147,150
E00053468,268,145,123
E00053469,350,191,159
E00053476,348,184,164
E00053454,306,170,136
E00053475,287,150,137
E00053481,228,129,99
E00053482,273,148,125
E00053483,260,141,119
E00053470,341,174,167
E00053471,343,167,176
E00053474,300,167,133
E00053479,293,152,141
E00053480,315,167,148
E00053455,415,208,207
E00053456,392,198,194
E00053457,281,151,130
E00053460,310,172,138
E00053484,299,178,121
E00053462,280,145,135
E00053463,272,143,129
E00053464,324,168,156
E00053467,285,150,135
E00053472,375,190,185
E00054711,221,111,110
E00054712,284,148,136
E00054718,207,103,104
E00054724,249,124,125
E00054728,487,252,235
E00054730,289,144,145
E00054715,272,138,134
E00054727,296,156,140
E00054729,354,175,179
E00054731,213,121,92
E00054743,478,229,249
E00054717,239,121,118
E00054720,241,138,103
E00054721,294,142,152
E00054732,223,126,97
E00054733,480,251,229
E00054704,368,188,180
E00054706,330,164,166
E00054707,304,154,150
E00054719,333,174,159
E00054722,280,151,129
E00054703,306,156,150
E00054705,296,135,161
E00054708,302,163,139
E00054709,383,201,182
E00054710,280,146,134
E00054713,341,172,169
E00054714,325,162,163
E00054716,316,151,165
E00054723,211,104,107
E00054725,226,118,108
E00054726,352,184,168
E00053506,310,165,145
E00053509,309,155,154
E00053544,352,182,170
E00053545,323,164,159
E00053546,331,174,157
E00053504,343,171,172
E00053505,489,258,231
E00053510,381,187,194
E00053542,335,162,173
E00053543,253,139,114
E00053511,212,103,109
E00053513,356,188,168
E00053514,344,183,161
E00053515,347,175,172
E00053516,342,161,181
E00054359,315,149,166
E00054361,265,139,126
E00054370,291,147,144
E00054371,262,144,118
E00176164,366,173,193
E00176176,278,144,134
E00054377,318,179,139
E00054378,602,295,307
E00054379,287,154,133
E00054380,352,184,168
E00054381,480,263,217
E00054391,342,179,163
E00054394,460,228,232
E00054399,306,152,154
E00054400,416,217,199
E00054401,311,153,158
E00054403,426,207,219
E00054405,519,249,270
E00054407,487,246,241
E00054408,402,204,198
E00054402,424,221,203
E00054404,413,216,197
E00054411,507,257,250
E00177834,521,263,258
E00177839,122,48,74
E00054393,463,245,218
E00054409,560,283,277
E00054410,568,262,306
E00054412,252,122,130
E00053747,308,137,171
E00053748,334,174,160
E00053756,436,232,204
E00053761,188,113,75
E00053763,399,198,201
E00053746,435,232,203
E00053776,362,184,178
E00053780,296,159,137
E00053785,248,119,129
E00177780,437,234,203
E00177786,187,99,88
E00053778,325,176,149
E00053779,320,169,151
E00053781,426,236,190
E00053783,436,251,185
E00053744,301,156,145
E00053745,324,179,145
E00053750,303,159,144
E00053760,351,171,180
E00053766,282,154,128
E00053749,300,172,128
E00053752,288,167,121
E00053753,286,148,138
E00053754,260,142,118
E00053764,310,156,154
E00053742,317,145,172
E00053751,293,152,141
E00053762,326,160,166
E00053769,276,125,151
E00053772,245,118,127
E00053757,306,156,150
E00053767,426,234,192
E00053768,439,239,200
E00053773,249,126,123
E00177782,139,76,63
E00177838,605,325,280
E00053759,369,197,172
E00053775,293,154,139
E00053777,444,227,217
E00176097,606,309,297
E00054600,452,235,217
E00054605,304,137,167
E00054610,440,216,224
E00054613,475,258,217
E00053507,375,187,188
E00053512,290,144,146
E00053517,224,123,101
E00053518,275,141,134
E00053521,379,182,197
E00053520,317,172,145
E00053522,261,130,131
E00053525,335,174,161
E00053531,344,175,169
E00053538,410,216,194
E00053519,357,185,172
E00053524,367,190,177
E00053530,312,178,134
E00053532,337,167,170
E00053526,360,170,190
E00053528,306,169,137
E00053539,411,227,184
E00053540,369,202,167
E00053508,364,193,171
E00053529,338,162,176
E00053533,311,163,148
E00053534,289,139,150
E00053541,350,180,170
E00053843,348,178,170
E00053847,509,276,233
E00053868,417,214,203
E00177870,569,263,306
E00053841,475,270,205
E00053845,446,221,225
E00053856,483,244,239
E00053857,330,162,168
E00053853,496,239,257
E00053854,496,263,233
E00053861,484,220,264
E00053863,501,221,280
E00053844,450,224,226
E00053846,520,249,271
E00053851,614,305,309
E00053875,287,149,138
E00053878,284,150,134
E00053869,429,218,211
E00053870,499,253,246
E00053871,450,245,205
E00053876,415,223,192
E00053879,437,257,180
E00053848,316,171,145
E00053850,416,210,206
E00053852,531,258,273
E00177837,559,274,285
E00177840,451,238,213
E00054511,614,329,285
E00054513,587,291,296
E00177800,279,117,162
E00177820,357,180,177
E00053858,411,216,195
E00053873,558,295,263
E00177775,457,222,235
E00177852,168,78,90
E00177797,452,235,217
E00177842,518,275,243
E00177844,340,189,151
E00177853,341,195,146
E00053458,362,185,177
E00053486,431,226,205
E00053487,326,169,157
E00053489,409,205,204
E00177846,379,186,193
E00177847,293,157,136
E00053485,288,168,120
E00053488,293,165,128
E00053490,223,136,87
E00053491,284,147,137
E00053493,583,296,287
E00053495,377,189,188
E00053500,383,210,173
E00053501,287,144,143
E00053502,297,156,141
E00053503,328,177,151
E00053494,293,142,151
E00053496,267,138,129
E00053497,555,268,287
E00053498,465,230,235
E00053499,556,293,263
E00053523,367,195,172
E00053527,291,152,139
E00053535,374,192,182
E00053536,361,194,167
E00053537,437,211,226
E00053743,376,191,185
E00053765,302,145,157
E00053770,292,152,140
E00053771,356,172,184
E00053774,347,182,165
E00054598,327,172,155
E00054599,439,225,214
E00054602,411,215,196
E00054603,361,171,190
E00054576,426,199,227
E00054577,361,175,186
E00054608,376,173,203
E00054609,395,193,202
E00054496,466,236,230
E00054499,582,307,275
E00054506,583,299,284
E00176134,414,192,222
E00176185,248,125,123
E00054488,579,304,275
E00054497,593,299,294
E00054498,265,134,131
E00054501,247,134,113
E00054504,589,306,283
E00054514,144,66,78
E00176119,322,159,163
E00176120,208,96,112
E00176121,491,248,243
E00176122,291,136,155
E00176123,280,124,156
E00054482,637,332,305
E00054489,609,297,312
E00054505,500,241,259
E00054507,589,310,279
E00054508,537,274,263
E00054509,550,282,268
E00054510,464,243,221
E00054512,603,314,289
E00053859,490,225,265
E00053862,557,278,279
E00176150,401,209,192
E00176209,212,113,99
E00176210,213,102,111
E00176211,547,286,261
E00053837,461,225,236
E00053838,569,278,291
E00053867,426,225,201
E00177801,436,224,212
E00177833,211,103,108
E00054574,304,153,151
E00054611,458,223,235
E00177760,438,221,217
E00177865,213,107,106
E00177866,507,258,249
E00054645,431,194,237
E00054646,484,263,221
E00054647,543,269,274
E00054652,422,218,204
E00054648,535,232,303
E00054649,545,271,274
E00176159,379,204,175
E00176207,375,164,211
E00054569,342,181,161
E00054570,362,187,175
E00054579,178,85,93
E00054604,128,75,53
E00054606,288,143,145
E00054607,342,180,162
E00054578,385,190,195
E00054580,354,181,173
E00054581,252,108,144
E00054585,323,145,178
E00054594,379,193,186
E00054583,441,190,251
E00054587,325,147,178
E00054590,473,237,236
E00054595,501,254,247
E00177827,389,194,195
E00177860,299,174,125
E00054575,491,231,260
E00054589,545,247,298
E00054592,491,253,238
E00177761,670,319,351
E00054588,411,200,211
E00054612,336,189,147
E00177819,308,162,146
E00177825,549,263,286
E00177832,468,245,223
E00177845,356,187,169
E00053839,379,193,186
E00053874,532,264,268
E00053877,436,229,207
E00053834,454,216,238
E00053836,383,188,195
E00053842,349,179,170
E00053864,234,117,117
E00054438,349,178,171
E00054439,377,195,182
E00054451,262,134,128
E00054454,272,138,134
E00054457,339,178,161
E00054442,452,241,211
E00054458,321,163,158
E00054461,339,184,155
E00054462,366,203,163
E00054463,355,187,168
E00054441,336,172,164
E00054452,509,255,254
E00054453,473,233,240
E00054459,325,172,153
E00054460,383,205,178
E00054440,313,176,137
E00054443,339,186,153
E00054456,299,166,133
E00054464,359,195,164
E00177778,132,64,68
E00177794,620,317,303
E00054492,514,258,256
E00054493,458,240,218
E00054494,501,256,245
E00054495,444,240,204
E00054483,595,277,318
E00054485,530,269,261
E00054516,620,325,295
E00054519,471,249,222
E00054484,438,231,207
E00054522,556,283,273
E00176133,418,220,198
E00176136,210,100,110
E00177779,347,174,173
E00177803,280,142,138
E00054486,475,244,231
E00054491,569,291,278
E00054517,522,260,262
E00054521,339,170,169
E00053617,290,147,143
E00053618,479,251,228
E00053622,523,265,258
E00053624,513,262,251
E00053604,572,276,296
E00053605,529,274,255
E00053621,481,247,234
E00176145,453,234,219
E00176188,180,99,81
E00053603,377,192,185
E00053607,445,243,202
E00053608,527,270,257
E00053613,498,261,237
E00053606,509,239,270
E00053610,483,261,222
E00053612,498,239,259
E00177798,388,207,181
E00177829,268,131,137
E00053609,455,238,217
E00053611,336,168,168
E00053614,504,251,253
E00053616,367,170,197
E00053642,372,190,182
E00053679,401,207,194
E00053680,337,184,153
E00053681,390,199,191
E00053682,354,174,180
E00053663,467,231,236
E00053664,451,231,220
E00053665,556,290,266
E00176098,394,214,180
E00176118,440,233,207
E00053666,552,279,273
E00053667,353,182,171
E00053671,225,113,112
E00053673,445,229,216
E00053674,366,190,176
E00053641,427,222,205
E00053668,423,212,211
E00053675,355,193,162
E00053677,385,224,161
E00053670,401,207,194
E00053672,368,183,185
E00053676,414,229,185
E00053678,353,183,170
E00053786,612,311,301
E00053802,420,220,200
E00053803,465,231,234
E00053804,489,258,231
E00054490,405,191,214
E00054523,531,271,260
E00176102,397,177,220
E00176103,214,105,109
E00177869,334,173,161
E00177871,190,91,99
E00054618,609,290,319
E00054620,502,261,241
E00054621,174,94,80
E00054624,455,232,223
E00054653,585,297,288
E00176143,544,268,276
E00176168,468,232,236
E00176195,222,118,104
E00176208,228,110,118
E00053623,624,314,310
E00053629,513,253,260
E00053632,525,265,260
E00053633,347,158,189
E00053625,583,298,285
E00053626,482,225,257
