OA,ts0080001,ts0080002,ts0080003
E00053630,597,300,297
E00176192,399,189,210
E00176193,276,125,151
E00053634,507,242,265
E00176161,560,273,287
E00176173,336,172,164
E00176199,320,169,151
E00176200,243,126,117
E00177791,455,253,202
E00177822,203,102,101
E00053627,577,293,284
E00053637,410,193,217
E00053638,410,197,213
E00053639,303,147,156
E00053602,499,236,263
E00053631,568,294,274
E00053635,536,262,274
E00053640,567,264,303
E00054448,219,117,102
E00054467,408,228,180
E00054470,340,170,170
E00054476,375,194,181
E00177773,536,273,263
E00177824,106,49,57
E00054446,311,157,154
E00054447,321,154,167
E00054475,345,174,171
E00054477,312,145,167
E00177841,518,278,240
E00177861,133,69,64
E00054449,291,159,132
E00054468,546,286,260
E00054472,271,135,136
E00054478,253,131,122
E00054479,329,163,166
E00054444,451,227,224
E00054445,388,195,193
E00054450,384,195,189
E00054465,190,95,95
E00054437,327,176,151
E00054469,286,137,149
E00054471,330,169,161
E00054474,276,134,142
E00054480,285,144,141
E00054622,183,86,97
E00054628,472,198,274
E00176112,433,173,260
E00176125,212,89,123
E00176126,269,121,148
E00176142,166,87,79
E00177769,554,275,279
E00177855,562,301,261
E00054626,441,219,222
E00054637,465,220,245
E00054638,473,208,265
E00177762,672,314,358
E00054629,473,251,222
E00054632,519,247,272
E00054636,485,250,235
E00176116,211,106,105
E00176117,421,215,206
E00054640,511,244,267
E00176127,517,244,273
E00176128,428,212,216
E00177813,191,94,97
E00177862,537,272,265
E00054641,390,195,195
E00054642,501,269,232
E00054643,421,202,219
E00054644,369,189,180
E00176113,266,135,131
E00176114,448,219,229
E00176149,478,228,250
E00176160,390,188,202
E00054631,522,262,260
E00054633,496,256,240
E00177784,258,123,135
E00177796,390,203,187
E00053592,392,207,185
E00053593,437,221,216
E00053597,448,242,206
E00053598,462,223,239
E00053556,466,264,202
E00053565,218,107,111
E00053567,243,118,125
E00053569,384,208,176
E00053571,331,183,148
E00054128,336,142,194
E00054156,186,95,91
E00054158,150,75,75
E00054160,198,92,106
E00054161,203,88,115
E00054165,205,93,112
E00054129,427,203,224
E00054166,431,225,206
E00054170,319,148,171
E00054171,377,192,185
E00053550,377,207,170
E00053561,354,189,165
E00053563,226,108,118
E00053570,320,169,151
E00053574,336,176,160
E00053547,291,146,145
E00053552,272,158,114
E00053555,311,187,124
E00053560,228,120,108
E00177799,338,182,156
E00177805,458,234,224
E00177849,197,102,95
E00053553,437,212,225
E00053557,373,194,179
E00053558,255,125,130
E00053559,490,272,218
E00176170,340,182,158
E00176189,329,165,164
E00053562,321,164,157
E00053573,339,177,162
E00053575,494,151,343
E00053577,554,270,284
E00053643,373,191,182
E00053644,331,165,166
E00053655,248,123,125
E00053685,302,170,132
E00053686,250,123,127
E00053649,289,148,141
E00053651,236,128,108
E00053653,291,153,138
E00053656,417,214,203
E00053683,339,167,172
E00053648,333,171,162
E00053650,403,219,184
E00053652,233,125,108
E00053654,329,171,158
E00053684,164,85,79
E00053646,564,291,273
E00053647,279,146,133
E00053657,392,217,175
E00053659,224,117,107
E00053660,243,127,116
E00053645,422,203,219
E00053658,372,195,177
E00053661,322,160,162
E00176181,233,127,106
E00176182,700,630,70
E00054167,365,194,171
E00176131,188,77,111
E00176132,231,101,130
E00176141,295,134,161
E00176144,193,75,118
E00176184,345,151,194
E00054133,275,155,120
E00176147,254,124,130
E00177753,442,223,219
E00177790,431,203,228
E00177812,212,123,89
E00054130,490,244,246
E00054162,539,252,287
E00054164,249,128,121
E00054172,391,192,199
E00054132,212,111,101
E00054137,411,197,214
E00054140,448,226,222
E00054145,475,226,249
E00054163,509,278,231
E00054142,376,198,178
E00054149,459,224,235
E00054153,524,256,268
E00054173,321,163,158
E00053787,241,114,127
E00053788,456,255,201
E00053809,435,249,186
E00053812,401,213,188
E00053814,424,237,187
E00053817,402,201,201
E00053818,329,172,157
E00053819,393,203,190
E00053820,359,199,160
E00053822,393,188,205
E00053823,388,200,188
E00053825,480,248,232
E00053827,333,169,164
E00054231,295,154,141
E00054234,359,177,182
E00054236,259,142,117
E00054282,425,231,194
E00054284,374,203,171
E00054260,234,117,117
E00054271,376,190,186
E00176167,370,198,172
E00176172,404,246,158
E00176197,380,198,182
E00176198,404,223,181
E00054235,258,130,128
E00054243,239,128,111
E00054247,485,231,254
E00176183,338,177,161
E00176186,273,141,132
E00053805,354,174,180
E00053806,430,226,204
E00053807,263,107,156
E00053808,296,150,146
E00053810,402,205,197
E00053811,389,203,186
E00053813,339,172,167
E00053816,347,185,162
E00053815,282,137,145
E00053821,430,210,220
E00053826,311,163,148
E00053831,466,256,210
E00053832,307,143,164
E00053789,610,321,289
E00053793,388,187,201
E00053796,375,202,173
E00053829,526,268,258
E00053790,247,133,114
E00053794,432,243,189
E00053795,427,224,203
E00053824,270,141,129
E00053828,383,198,185
E00053791,362,190,172
E00053792,408,194,214
E00053797,374,189,185
E00053830,356,176,180
E00053833,363,184,179
E00054134,538,268,270
E00054135,463,224,239
E00054144,485,239,246
E00054169,387,196,191
E00054139,534,258,276
E00054141,500,254,246
E00054143,443,207,236
E00054148,587,290,297
E00054127,395,187,208
E00054136,488,232,256
E00054146,330,161,169
E00054147,547,269,278
E00054150,314,146,168
E00054151,366,177,189
E00054152,508,242,266
E00054154,583,288,295
E00054155,460,222,238
E00054209,500,256,244
E00054210,453,236,217
E00054211,429,226,203
E00054216,460,228,232
E00053564,333,166,167
E00053566,448,229,219
E00053568,361,185,176
E00053572,308,144,164
E00054535,299,152,147
E00054536,264,138,126
E00054537,414,205,209
E00054538,293,148,145
E00054541,222,111,111
E00054544,348,175,173
E00054546,367,194,173
E00054548,304,142,162
E00054551,255,129,126
E00054553,180,93,87
E00054524,275,157,118
E00054539,312,164,148
E00054543,291,156,135
E00054550,378,223,155
E00176162,349,194,155
E00176171,328,177,151
E00054542,320,169,151
E00054545,352,187,165
E00054547,280,134,146
E00054552,320,160,160
E00053576,426,219,207
E00053578,335,179,156
E00053580,320,164,156
E00053581,289,134,155
E00053579,567,285,282
E00053582,386,206,180
E00053583,442,234,208
E00053584,539,296,243
E00054207,381,192,189
E00054212,601,326,275
E00054219,456,239,217
E00176129,235,111,124
E00176174,423,199,224
E00054180,269,108,161
E00054213,335,164,171
E00054214,327,160,167
E00054215,340,146,194
E00054217,405,214,191
E00054682,350,173,177
E00054685,324,168,156
E00054686,380,182,198
E00054689,298,160,138
E00054694,267,145,122
E00054662,294,150,144
E00054679,384,201,183
E00054692,314,169,145
E00054693,300,154,146
E00054695,292,157,135
E00054674,533,298,235
E00054675,277,132,145
E00054676,385,193,192
E00054678,436,220,216
E00054684,324,176,148
E00054661,426,213,213
E00054677,248,121,127
E00054680,423,224,199
E00054681,333,168,165
E00053798,383,193,190
E00053799,427,228,199
E00053800,324,163,161
E00053801,335,175,160
E00054251,346,189,157
E00054252,306,163,143
E00054264,473,251,222
E00054265,264,148,116
E00054267,620,328,292
E00054237,319,164,155
E00054239,288,137,151
E00054285,357,184,173
E00054286,310,175,135
E00054288,299,143,156
E00054240,318,160,158
E00054242,283,140,143
E00054244,416,217,199
E00054246,349,183,166
E00054287,281,146,135
E00054687,292,156,136
E00054690,289,158,131
E00054691,277,152,125
E00054700,514,277,237
E00176175,381,195,186
E00176180,386,196,190
E00054218,466,233,233
E00054220,445,234,211
E00054221,415,209,206
E00054222,270,136,134
E00054224,301,154,147
E00054174,419,215,204
E00054182,253,127,126
E00054184,177,88,89
E00054223,427,237,190
E00054226,330,152,178
E00054176,382,201,181
E00054181,321,163,158
E00054190,316,183,133
E00054192,365,187,178
E00054193,228,113,115
E00054175,222,115,107
E00054183,221,117,104
E00054186,267,135,132
E00054187,280,152,128
E00054189,346,205,141
E00054555,274,140,134
E00054556,286,151,135
E00054557,224,117,107
E00054560,295,150,145
E00054562,265,132,133
E00054563,281,154,127
E00054525,521,269,252
E00054528,316,174,142
E00054531,443,217,226
E00054549,313,155,158
E00176140,452,230,222
E00176169,546,282,264
E00054530,351,179,172
E00054534,323,155,168
E00054554,518,258,260
E00054559,370,180,190
E00054567,348,177,171
E00054526,479,253,226
E00054558,358,198,160
E00054564,342,185,157
E00054566,561,318,243
E00176148,607,310,297
E00176187,313,155,158
E00054527,415,200,215
E00054529,279,147,132
E00054533,307,149,158
E00054565,390,209,181
E00177828,340,178,162
E00177830,350,175,175
E00054232,294,143,151
E00054241,267,140,127
E00054248,284,135,149
E00054249,356,183,173
E00054254,562,290,272
E00054257,364,186,178
E00054253,270,140,130
E00054258,268,143,125
E00054262,263,128,135
E00054266,256,127,129
E00054272,260,127,133
E00054238,349,167,182
E00054245,326,159,167
E00054255,276,147,129
E00054263,272,143,129
E00054283,334,174,160
E00054233,334,175,159
E00054256,309,152,157
E00054261,198,96,102
E00054270,271,130,141
E00177823,378,192,186
E00177835,309,156,153
E00054227,292,144,148
E00054228,384,204,180
E00054250,327,159,168
E00054274,290,147,143
E00054259,188,107,81
E00054268,329,146,183
E00054269,395,198,197
E00054277,308,144,164
E00177754,336,178,158
E00054229,356,186,170
E00054275,240,108,132
E00054278,386,197,189
E00054279,279,138,141
E00177770,535,256,279
E00177795,125,66,59
E00054177,347,181,166
E00054188,250,132,118
E00054194,301,162,139
E00054202,246,130,116
E00054205,253,132,121
E00054664,320,178,142
E00054696,360,188,172
E00054697,287,151,136
E00054702,442,229,213
E00177816,307,170,137
E00177850,378,195,183
E00054663,281,149,132
E00054665,282,143,139
E00054670,312,142,170
E00054698,253,135,118
E00054699,274,142,132
E00054666,361,198,163
E00054667,387,203,184
E00054672,305,158,147
E00054701,338,162,176
E00054660,248,127,121
E00054668,320,169,151
E00054669,267,134,133
E00054671,340,187,153
E00054673,250,112,138
E00054759,407,202,205
E00054783,242,130,112
E00054785,316,167,149
E00054790,277,131,146
E00054760,512,251,261
E00054761,400,211,189
E00054789,426,210,216
E00054791,418,206,212
E00054758,417,236,181
E00054782,355,189,166
E00054784,489,252,237
E00054788,254,130,124
E00054185,280,145,135
E00054195,278,158,120
E00054196,302,157,145
E00054201,321,157,164
E00177772,416,208,208
E00177864,446,235,211
E00054178,347,186,161
E00054191,295,166,129
E00054198,290,146,144
E00054200,259,116,143
E00054204,333,175,158
E00054179,285,145,140
E00054197,282,137,145
E00054199,327,162,165
E00054203,273,138,135
E00054206,234,134,100
E00054780,225,114,111
E00054781,276,136,140
E00054794,249,121,128
E00054796,324,167,157
E00054799,290,156,134
E00054800,230,124,106
E00054786,293,152,141
E00054787,210,95,115
E00054792,302,156,146
E00054793,265,134,131
E00054795,253,139,114
E00054797,361,167,194
E00054798,331,184,147
E00054801,335,183,152
E00054802,310,151,159
E00054804,326,181,145
E00054762,311,156,155
E00054763,464,246,218
E00054805,327,181,146
E00054807,328,170,158
E00054808,327,184,143
E00054767,332,171,161
E00054769,269,140,129
E00054771,266,141,125
E00054803,247,127,120
E00054806,309,160,149
E00054764,261,131,130
E00054765,255,121,134
E00054768,567,291,276
E00054770,326,171,155
E00054809,305,150,155
E00054772,323,187,136
E00054773,486,262,224
E00054777,384,221,163
E00054778,319,159,160
E00054779,353,179,174
E00054766,298,160,138
E00054774,262,134,128
E00054775,372,193,179
E00054776,271,139,132
E00053701,255,143,112
E00053707,281,139,142
E00053708,268,130,138
E00053709,312,146,166
E00053727,315,165,150
E00053700,579,298,281
E00053706,305,152,153
E00053719,324,173,151
E00053723,268,138,130
E00053725,263,139,124
E00053726,313,159,154
E00053731,293,152,141
E00053734,235,107,128
E00053737,263,134,129
E00053740,370,180,190
E00053741,189,95,94
E00053730,280,143,137
E00053735,213,117,96
E00053738,379,200,179
E00053739,387,200,187
E00177809,182,92,90
E00177863,618,335,283
E00053728,334,176,158
E00053729,372,184,188
E00053732,350,186,164
E00177768,422,206,216
E00177836,324,176,148
E00053705,229,117,112
E00053712,232,123,109
E00053713,296,146,150
E00053716,391,204,187
E00053720,272,139,133
E00177787,228,97,131
E00177806,153,72,81
E00177815,195,93,102
E00053702,320,173,147
E00053704,337,173,164
E00053710,278,132,146
E00053711,270,149,121
E00053714,252,122,130
E00053722,251,118,133
E00053703,207,111,96
E00053715,289,153,136
E00053717,331,188,143
E00053718,359,192,167
E00053721,332,162,170
E00053594,458,220,238
E00053596,532,270,262
E00053599,538,237,301
E00053600,517,256,261
E00053548,323,179,144
E00053586,417,219,198
E00053590,268,129,139
E00053595,438,214,224
E00176194,193,76,117
E00176196,507,248,259
E00053585,278,145,133
E00053587,305,151,154
E00053588,312,169,143
E00053589,370,222,148
E00053591,452,208,244
E00054597,283,130,153
E00176137,223,89,134
E00176146,240,117,123
E00176158,187,86,101
E00176166,183,86,97
E00176139,385,176,209
E00176151,327,164,163
E00176157,524,264,260
E00176206,507,232,275
E00177767,491,254,237
E00177868,600,294,306
E00054617,644,293,351
E00054650,601,274,327
E00054654,396,198,198
E00177776,345,160,185
E00177793,318,161,157
E00176104,260,116,144
E00176107,183,80,103
E00176108,205,92,113
E00176109,268,119,149
E00176111,357,124,233
E00177777,307,158,149
E00177783,139,77,62
E00177858,141,68,73
E00177764,366,188,178
E00177765,313,145,168
E00177766,292,156,136
E00177804,151,64,87
E00177818,232,102,130
E00177843,346,135,211
E00177851,272,144,128
E00177867,312,144,168
E00055010,308,164,144
E00055011,334,168,166
E00055012,142,65,77
E00055014,314,166,148
E00168672,286,157,129
E00168675,359,186,173
E00054999,322,167,155
E00055015,239,114,125
E00055020,267,146,121
E00055025,177,91,86
E00055028,325,177,148
E00055029,197,117,80
E00055013,242,126,116
E00055016,253,134,119
E00055017,260,137,123
E00055018,314,148,166
E00055021,226,117,109
E00055002,420,209,211
E00055004,248,128,120
E00055006,236,123,113
E00055023,278,141,137
E00055027,322,166,156
E00055003,264,134,130
E00055019,484,245,239
E00055022,149,70,79
E00055024,293,147,146
E00055026,424,216,208
E00055099,270,143,127
E00168688,513,284,229
E00178636,285,129,156
E00055074,339,182,157
E00055096,170,84,86
E00055097,344,178,166
E00055098,276,141,135
E00055100,380,196,184
E00055069,320,167,153
E00055073,272,141,131
E00055101,242,135,107
E00055102,370,196,174
E00055103,285,150,135
E00055125,230,124,106
E00055128,254,131,123
E00055130,286,152,134
E00055132,366,188,178
E00055121,326,163,163
E00055122,292,150,142
E00055124,343,174,169
E00055126,242,132,110
E00055127,347,175,172
E00055129,381,204,177
E00055131,242,120,122
E00055133,242,130,112
E00055134,269,136,133
E00055135,245,112,133
E00055136,296,152,144
E00055105,250,138,112
E00055111,302,146,156
E00055112,279,142,137
E00055114,262,140,122
E00055137,311,168,143
E00055108,377,188,189
E00055123,372,193,179
E00055138,321,169,152
E00055139,180,105,75
E00168667,281,157,124
E00168679,131,64,67
E00168680,353,179,174
E00055110,318,171,147
E00055113,287,151,136
E00055115,340,184,156
E00055116,279,137,142
E00055117,274,142,132
E00054855,274,137,137
E00054856,178,96,82
E00054857,228,122,106
E00054881,392,208,184
E00054882,212,108,104
E00054885,280,153,127
E00054847,290,146,144
E00054849,170,87,83
E00054854,365,181,184
E00054860,259,141,118
E00054861,237,129,108
E00054845,315,159,156
E00054846,356,177,179
E00054848,174,93,81
E00054868,371,190,181
E00054876,358,184,174
E00054862,365,184,181
E00054863,268,131,137
E00054864,218,116,102
E00054883,273,142,131
E00054884,343,167,176
E00054850,255,137,118
E00054851,249,134,115
E00054852,201,108,93
E00054853,260,142,118
E00054858,251,132,119
E00054859,234,124,110
E00055045,348,189,159
E00055048,354,187,167
E00055049,317,164,153
E00055050,296,147,149
E00055066,247,142,105
E00055000,292,161,131
E00055005,194,102,92
E00055007,326,169,157
E00055008,350,196,154
E00055009,393,214,179
E00055151,358,183,175
E00055157,303,147,156
E00055161,261,132,129
E00055162,327,157,170
E00055163,408,209,199
E00055140,424,228,196
E00055146,359,184,175
E00055167,313,163,150
E00055168,294,150,144
E00055141,327,161,166
E00055169,525,282,243
E00055170,399,197,202
E00055171,248,105,143
E00055172,277,137,140
E00055143,273,140,133
E00055150,301,168,133
E00055153,284,150,134
E00055156,318,174,144
E00055173,222,114,108
E00055145,342,182,160
E00055158,324,182,142
E00055159,353,186,167
E00055160,203,120,83
E00055164,301,162,139
E00055142,255,127,128
E00055152,258,140,118
E00055155,294,152,142
E00055165,234,119,115
E00055166,380,195,185
E00055144,381,203,178
E00055147,272,147,125
E00055148,230,108,122
E00055149,371,189,182
E00055154,220,111,109
E00055248,246,116,130
E00055249,362,189,173
E00055253,275,134,141
E00055255,310,168,142
E00055047,257,142,115
E00055052,266,141,125
E00055053,260,133,127
E00055054,434,224,210
E00055055,283,147,136
E00055062,264,144,120
E00055051,342,177,165
E00055058,274,143,131
E00055059,323,171,152
E00055064,366,188,178
E00055065,344,168,176
E00055046,296,154,142
E00055056,407,210,197
E00055057,257,130,127
E00055060,138,75,63
E00055061,219,117,102
E00055063,273,141,132
E00055033,411,190,221
E00055034,322,168,154
E00055036,328,164,164
E00055042,272,130,142
E00055043,265,129,136
E00055030,346,167,179
E00055031,364,187,177
E00055035,330,164,166
E00055037,323,158,165
E00055044,257,129,128
E00055106,370,196,174
E00055107,301,158,143
E00055109,386,194,192
E00055118,266,146,120
E00055119,254,130,124
E00055120,375,178,197
E00055247,278,144,134
E00055250,357,166,191
E00055251,378,198,180
E00055252,221,115,106
E00055282,278,111,167
E00055254,268,133,135
E00055256,277,138,139
E00055257,261,141,120
E00055258,272,141,131
E00055260,366,185,181
E00055262,305,156,149
E00055264,186,95,91
E00168687,196,79,117
E00055407,310,134,176
E00055409,154,75,79
E00178705,361,150,211
E00178714,135,62,73
E00178718,348,138,210
E00055425,437,203,234
E00178662,321,141,180
E00178693,170,82,88
E00178695,111,53,58
E00055070,247,124,123
E00055079,331,164,167
E00055080,254,137,117
E00055081,195,108,87
E00168674,311,155,156
E00178654,622,294,328
E00178713,304,167,137
E00055071,325,167,158
E00055083,220,113,107
E00055084,390,208,182
E00055085,308,153,155
E00055088,223,115,108
E00055439,289,147,142
E00055442,296,156,140
E00055447,200,100,100
E00055451,329,170,159
E00055462,378,189,189
E00055431,270,143,127
E00055438,286,151,135
E00055441,284,140,144
E00168656,329,174,155
E00168660,382,195,187
E00055067,450,234,216
E00055068,330,164,166
E00055082,455,230,225
E00055092,347,166,181
E00055094,554,274,280
E00055095,595,301,294
E00055086,231,128,103
E00055087,298,147,151
E00055089,306,155,151
E00055090,289,154,135
E00055091,330,175,155
E00055093,227,112,115
E00055433,283,139,144
E00055434,343,168,175
E00055440,325,167,158
E00055443,321,151,170
E00055444,286,160,126
E00055446,224,112,112
E00055430,581,314,267
E00055432,399,204,195
E00055435,353,190,163
E00055445,490,252,238
E00055450,592,309,283
E00054966,495,254,241
E00054968,310,162,148
E00054995,221,110,111
E00054996,284,138,146
E00054997,283,141,142
E00054963,293,164,129
E00054965,341,164,177
E00054972,267,142,125
E00054977,276,153,123
E00054979,249,132,117
E00054964,302,163,139
E00054970,350,173,177
E00054971,285,148,137
E00054974,327,163,164
E00054998,207,101,106
E00054976,351,182,169
E00054980,238,115,123
E00054981,318,191,127
E00054983,118,68,50
E00054985,306,184,122
E00054987,401,209,192
E00055261,386,182,204
E00055267,441,229,212
E00055269,419,216,203
E00055270,359,179,180
E00055266,197,103,94
E00055268,148,77,71
E00055272,620,326,294
E00055273,372,185,187
E00055279,281,129,152
E00055271,175,84,91
E00055274,532,273,259
E00055276,179,81,98
E00055278,513,252,261
E00055275,410,191,219
E00055277,403,215,188
E00055280,429,225,204
E00055281,495,263,232
E00055413,364,157,207
E00055414,229,107,122
E00055415,414,230,184
E00055422,355,177,178
E00055356,269,142,127
E00055357,256,129,127
E00055360,287,142,145
E00055384,233,129,104
E00055389,313,163,150
E00055358,347,162,185
E00055361,311,150,161
E00055363,333,174,159
E00055368,263,143,120
E00055371,380,218,162
E00055359,221,124,97
E00055362,319,154,165
E00055372,320,176,144
E00055373,324,157,167
E00055374,243,133,110
E00055376,341,170,171
E00055377,320,165,155
E00055378,339,171,168
E00055379,447,230,217
E00055380,281,141,140
E00055355,300,156,144
E00055364,350,187,163
E00055381,317,157,160
E00055382,256,135,121
E00178692,222,132,90
E00178707,423,216,207
E00055375,264,137,127
E00055383,371,194,177
E00055386,246,132,114
E00055387,292,165,127
E00055388,261,131,130
E00055416,345,179,166
E00055417,321,165,156
E00055418,384,196,188
E00055423,446,229,217
E00055448,539,266,273
E00055449,346,171,175
E00055452,409,202,207
E00055454,391,197,194
E00055436,477,232,245
E00055453,370,172,198
E00055455,286,148,138
E00055456,359,191,168
E00055457,374,184,190
E00055437,344,174,170
E00055458,299,142,157
E00055459,350,179,171
E00055460,268,125,143
E00055461,235,104,131
E00054814,371,193,178
E00054819,249,117,132
E00054825,322,133,189
E00054840,276,148,128
E00054841,230,125,105
E00054843,205,107,98
E00054812,260,138,122
E00054815,314,158,156
E00054821,258,134,124
E00054822,235,120,115
E00054823,266,126,140
E00054826,465,237,228
E00054969,239,123,116
E00054973,468,245,223
E00054984,242,123,119
E00054988,254,132,122
E00168666,498,255,243
E00168685,250,133,117
E00054978,276,151,125
E00054982,305,155,150
E00054986,259,137,122
E00054991,260,138,122
E00168668,333,168,165
E00168669,174,95,79
E00168670,294,142,152
E00168681,262,133,129
E00054967,316,158,158
E00054989,338,184,154
E00054990,227,116,111
E00054992,311,160,151
E00054993,127,57,70
E00055287,387,189,198
E00055309,361,185,176
E00055311,293,145,148
E00168671,220,115,105
E00168682,263,135,128
E00168686,235,131,104
E00055286,316,163,153
E00055291,474,250,224
E00055313,320,154,166
E00055316,338,163,175
E00055318,350,195,155
E00055319,230,111,119
E00055285,292,148,144
E00055308,343,189,154
E00055310,404,204,200
E00055312,197,112,85
E00055314,278,136,142
E00055327,302,155,147
E00055342,252,136,116
E00055343,299,145,154
E00055348,315,159,156
E00178691,254,138,116
E00178698,412,213,199
E00055320,260,135,125
E00055336,198,109,89
E00055338,262,145,117
E00055340,204,125,79
E00055341,309,154,155
E00055349,237,121,116
E00055321,244,126,118
E00055335,302,160,142
E00055337,448,229,219
E00055339,545,276,269
E00055346,335,177,158
E00055324,366,183,183
E00055333,336,177,159
E00055344,372,181,191
E00055347,314,157,157
E00055325,315,139,176
E00055334,254,132,122
E00178637,284,134,150
E00178668,281,125,156
E00178678,248,122,126
E00055328,235,122,113
E00055345,328,177,151
E00055351,379,189,190
E00055352,256,134,122
E00055354,295,149,146
E00055322,222,114,108
E00055323,412,218,194
E00055326,273,132,141
E00055350,269,138,131
E00055353,280,147,133
E00055390,346,155,191
E00055394,279,148,131
E00055419,205,100,105
E00055420,360,167,193
E00055421,282,151,131
E00055395,331,178,153
E00055396,314,166,148
E00055398,272,134,138
E00055427,403,206,197
E00055428,284,138,146
E00055391,293,152,141
E00055392,279,151,128
E00055410,328,165,163
E00055424,294,146,148
E00055426,229,118,111
E00055393,279,153,126
E00055397,564,282,282
E00055399,283,133,150
E00055401,293,140,153
E00055402,291,148,143
E00055400,461,236,225
E00055403,306,144,162
E00055404,254,140,114
E00055405,370,194,176
E00055406,331,176,155
E00054816,271,146,125
E00054827,262,135,127
E00054832,292,150,142
E00054833,283,155,128
E00054834,310,173,137
E00054837,279,153,126
E00054810,305,149,156
E00054818,343,190,153
E00054836,297,159,138
E00054838,300,157,143
E00054839,356,191,165
E00054811,231,109,122
E00054813,226,115,111
E00054820,197,105,92
E00054824,281,126,155
E00054842,269,140,129
E00054844,228,115,113
E00054817,269,136,133
E00054828,289,166,123
E00054829,272,143,129
E00054830,160,84,76
E00054831,184,89,95
E00054835,196,100,96
E00055200,301,150,151
E00055201,324,160,164
E00055202,272,141,131
E00055203,379,207,172
E00055207,294,128,166
E00055032,367,190,177
E00055038,460,227,233
E00055039,368,188,180
E00055040,259,129,130
E00055041,362,190,172
E00055209,319,164,155
E00055210,306,160,146
E00055213,316,179,137
E00055215,420,220,200
E00055225,275,131,144
E00055208,225,114,111
E00055217,234,127,107
E00055218,222,117,105
E00055219,350,184,166
E00055220,292,151,141
E00055211,486,259,227
E00055212,288,154,134
E00055214,341,176,165
E00055216,313,154,159
E00055221,299,152,147
E00055288,300,142,158
E00055290,212,112,100
E00055292,320,178,142
E00055315,301,137,164
E00168683,452,233,219
E00168684,176,91,85
E00055299,327,168,159
E00055300,264,139,125
E00055301,333,172,161
E00055302,368,181,187
E00055303,381,203,178
E00055305,270,129,141
E00055289,311,159,152
E00055294,365,190,175
E00055296,275,149,126
E00055297,360,202,158
E00055298,301,156,145
E00055283,517,258,259
E00055284,224,120,104
E00055295,306,162,144
E00055304,279,148,131
E00055306,300,155,145
E00055307,122,67,55
E00054867,203,110,93
E00054877,417,225,192
E00054878,333,175,158
E00054879,243,122,121
E00054880,419,213,206
E00054870,321,184,137
E00054871,305,160,145
E00054872,282,152,130
E00054874,347,168,179
E00054875,258,134,124
E00054865,267,147,120
E00054866,258,123,135
E00054869,401,193,208
E00054873,195,96,99
E00055365,232,123,109
E00055366,255,135,120
E00055367,275,129,146
E00055369,294,154,140
E00055370,306,156,150
E00055174,312,159,153
E00055175,331,162,169
E00055186,312,161,151
E00055197,332,171,161
E00055185,297,143,154
E00055187,346,171,175
E00055189,273,147,126
E00055191,289,149,140
E00055206,276,131,145
E00055178,265,130,135
E00055179,334,166,168
E00055180,297,149,148
E00055182,298,147,151
E00055205,262,118,144
E00055181,325,180,145
E00055183,252,129,123
E00055188,266,148,118
E00055190,367,175,192
E00055194,302,154,148
E00054895,471,247,224
E00054906,333,174,159
E00054907,319,175,144
E00054909,246,119,127
E00054911,354,175,179
E00054890,354,186,168
E00054893,360,191,169
E00054903,308,147,161
E00054912,224,110,114
E00168676,306,158,148
E00168678,347,175,172
E00054889,303,146,157
E00054902,310,162,148
E00054904,213,82,131
E00054905,264,144,120
E00054908,294,159,135
E00055184,276,144,132
E00055192,323,163,160
E00055193,387,194,193
E00055196,286,152,134
E00055204,292,158,134
E00055176,365,187,178
E00055177,261,131,130
E00055195,117,64,53
E00055198,374,184,190
E00055199,297,148,149
E00054891,470,231,239
E00054914,257,136,121
E00054916,310,165,145
E00054918,215,107,108
E00054919,256,122,134
E00054920,197,93,104
E00054892,334,166,168
E00054901,270,129,141
E00054910,332,176,156
E00054917,278,147,131
E00168665,244,128,116
E00168677,316,148,168
E00054888,250,155,95
E00054896,280,139,141
E00054900,275,142,133
E00054921,320,176,144
