OA,ts0080001,ts0080002,ts0080003
E00054922,318,165,153
E00054886,242,131,111
E00054887,260,145,115
E00054894,322,168,154
E00054897,465,246,219
E00054898,267,145,122
E00054899,265,140,125
E00054950,383,195,188
E00054951,317,163,154
E00054952,273,141,132
E00054954,525,267,258
E00054956,364,179,185
E00054944,310,165,145
E00054945,253,149,104
E00054947,161,96,65
E00054948,320,160,160
E00054953,380,186,194
E00054955,266,141,125
E00054926,409,205,204
E00054927,223,109,114
E00054958,381,203,178
E00054959,320,166,154
E00054960,259,129,130
E00054925,451,233,218
E00054936,404,194,210
E00054938,282,137,145
E00054939,268,142,126
E00054957,251,131,120
E00054930,243,128,115
E00054934,240,130,110
E00054937,294,153,141
E00054940,288,137,151
E00054943,274,137,137
E00054946,309,152,157
E00054928,416,226,190
E00054935,314,149,165
E00054961,243,138,105
E00054962,388,208,180
E00054929,381,202,179
E00054931,329,173,156
E00054932,306,145,161
E00054941,209,112,97
E00054942,361,182,179
E00054923,316,147,169
E00054933,198,102,96
E00054949,454,228,226
E00168663,299,150,149
E00168664,279,147,132
E00055226,267,143,124
E00055228,390,197,193
E00055231,312,166,146
E00055240,394,193,201
E00055244,273,141,132
E00055237,295,141,154
E00055243,219,112,107
E00055246,355,195,160
E00168661,354,178,176
E00168662,280,136,144
E00055229,332,162,170
E00055232,221,102,119
E00055233,546,283,263
E00055236,570,294,276
E00168657,293,155,138
E00168658,359,179,180
E00168659,174,87,87
E00055230,272,141,131
E00055234,352,166,186
E00055238,210,96,114
E00055239,221,111,110
E00055245,351,172,179
E00055222,228,114,114
E00055223,362,191,171
E00055224,331,178,153
E00055241,329,171,158
E00055242,235,128,107
E00055672,292,152,140
E00055699,247,136,111
E00055702,563,299,264
E00055703,276,137,139
E00055704,309,167,142
E00055688,375,186,189
E00055689,275,143,132
E00055690,343,170,173
E00055691,293,159,134
E00055676,302,148,154
E00055677,331,177,154
E00055692,306,157,149
E00055693,258,134,124
E00055694,483,266,217
E00055670,277,149,128
E00055696,235,126,109
E00055697,442,231,211
E00178704,368,192,176
E00178720,320,163,157
E00055671,293,164,129
E00055698,365,193,172
E00055700,334,179,155
E00055701,270,144,126
E00055678,239,135,104
E00055679,407,219,188
E00055683,183,91,92
E00055723,297,141,156
E00055725,292,159,133
E00055728,234,129,105
E00055705,324,172,152
E00055710,350,187,163
E00055714,384,205,179
E00055716,318,155,163
E00055717,353,179,174
E00055674,284,131,153
E00055680,336,168,168
E00055709,309,148,161
E00055711,249,129,120
E00055720,284,139,145
E00055673,287,144,143
E00055712,304,152,152
E00055718,228,117,111
E00055721,287,138,149
E00055722,268,135,133
E00055724,242,117,125
E00055681,269,131,138
E00055682,262,139,123
E00055719,292,144,148
E00055726,308,159,149
E00055727,263,133,130
E00055706,323,167,156
E00055707,327,181,146
E00055708,307,156,151
E00055713,521,280,241
E00055715,340,180,160
E00055733,371,176,195
E00055742,377,181,196
E00055780,354,192,162
E00178673,427,224,203
E00178694,197,97,100
E00178697,176,91,85
E00055740,367,196,171
E00055749,350,198,152
E00055754,342,188,154
E00055763,321,172,149
E00055772,308,162,146
E00055734,183,100,83
E00055735,301,156,145
E00055736,313,155,158
E00055741,257,128,129
E00055743,287,151,136
E00055781,237,121,116
E00055744,356,176,180
E00055745,225,120,105
E00055746,295,145,150
E00055747,221,107,114
E00055750,319,150,169
E00056653,288,145,143
E00056654,367,193,174
E00056671,270,140,130
E00056672,242,118,124
E00056673,438,220,218
E00056645,498,240,258
E00056678,275,150,125
E00056679,255,137,118
E00056681,255,145,110
E00056683,334,165,169
E00056674,333,175,158
E00056675,419,211,208
E00056677,292,148,144
E00056682,286,149,137
E00056687,299,156,143
E00056646,365,176,189
E00056684,259,128,131
E00175515,239,118,121
E00175536,284,145,139
E00175537,314,158,156
E00175538,380,200,180
E00175539,172,86,86
E00055737,179,77,102
E00055738,252,137,115
E00055739,357,163,194
E00055752,323,178,145
E00055755,267,142,125
E00055758,233,115,118
E00055748,238,103,135
E00055751,243,124,119
E00055753,239,125,114
E00055756,346,173,173
E00055757,266,130,136
E00055759,339,194,145
E00055729,352,181,171
E00055730,312,179,133
E00055764,350,176,174
E00055771,258,142,116
E00055777,325,159,166
E00175516,327,168,159
E00175517,247,134,113
E00055731,394,210,184
E00055760,381,189,192
E00055762,277,132,145
E00055765,287,136,151
E00055769,282,138,144
E00055761,389,187,202
E00055767,273,138,135
E00055775,277,145,132
E00055778,252,134,118
E00055779,310,163,147
E00055568,335,173,162
E00055571,300,158,142
E00055615,278,144,134
E00055617,400,208,192
E00055564,236,115,121
E00055570,347,183,164
E00055576,275,146,129
E00055618,231,126,105
E00055619,356,169,187
E00055565,505,267,238
E00055616,399,193,206
E00055620,364,183,181
E00055621,388,194,194
E00055569,385,198,187
E00055573,374,178,196
E00178638,555,276,279
E00178640,379,203,176
E00178722,321,169,152
E00055675,270,143,127
E00055684,296,147,149
E00055685,292,149,143
E00055686,277,144,133
E00055687,231,114,117
E00055522,298,140,158
E00055525,238,114,124
E00055526,377,189,188
E00055527,382,215,167
E00055530,277,144,133
E00055509,280,143,137
E00055534,405,195,210
E00055537,307,156,151
E00055538,266,142,124
E00055539,321,162,159
E00055508,368,176,192
E00055520,355,180,175
E00055523,350,182,168
E00055528,382,176,206
E00055531,353,178,175
E00055521,331,167,164
E00055524,391,203,188
E00055529,378,199,179
E00055532,401,192,209
E00055536,450,218,232
E00055732,283,144,139
E00055766,168,89,79
E00055768,256,128,128
E00055773,217,108,109
E00055774,277,144,133
E00055776,448,223,225
E00056651,310,170,140
E00056652,321,151,170
E00056655,268,138,130
E00056657,281,145,136
E00056659,394,199,195
E00056660,236,121,115
E00056662,341,174,167
E00056693,342,183,159
E00056694,361,185,176
E00056697,530,273,257
E00056649,324,167,157
E00056656,361,198,163
E00056661,214,107,107
E00056663,544,298,246
E00056695,248,128,120
E00056647,318,171,147
E00056685,269,141,128
E00056688,302,154,148
E00056689,377,194,183
E00056698,275,136,139
E00056648,247,142,105
E00056686,362,195,167
E00056690,259,123,136
E00178649,302,149,153
E00178650,365,183,182
E00056658,276,137,139
E00056664,357,173,184
E00056665,223,116,107
E00056691,343,193,150
E00056696,211,105,106
E00056666,330,160,170
E00056668,261,138,123
E00056670,269,137,132
E00056699,271,146,125
E00178651,308,152,156
E00178653,343,177,166
E00055510,398,196,202
E00055511,405,206,199
E00055535,273,124,149
E00055540,474,258,216
E00055574,390,201,189
E00055575,274,147,127
E00055577,237,119,118
E00055582,383,188,195
E00055584,283,144,139
E00055579,526,280,246
E00055586,504,276,228
E00055590,364,193,171
E00178666,222,111,111
E00178676,377,163,214
E00178677,198,69,129
E00055589,366,197,169
E00055593,487,241,246
E00055594,379,191,188
E00055599,327,161,166
E00056213,484,253,231
E00056245,471,239,232
E00056248,458,218,240
E00056253,328,161,167
E00056249,301,154,147
E00056252,307,161,146
E00056254,389,198,191
E00056259,315,159,156
E00056210,338,169,169
E00056229,306,164,142
E00056231,278,149,129
E00056232,328,184,144
E00056236,127,61,66
E00056226,252,127,125
E00056227,337,177,160
E00056228,311,160,151
E00056230,355,184,171
E00056235,524,274,250
E00056211,420,212,208
E00056212,477,247,230
E00056239,490,250,240
E00056243,410,201,209
E00056233,326,168,158
E00056234,295,157,138
E00056237,267,129,138
E00056238,376,184,192
E00056241,413,196,217
E00056208,363,174,189
E00056240,232,129,103
E00056242,558,289,269
E00056244,421,203,218
E00056246,399,200,199
E00055580,376,185,191
E00055583,299,155,144
E00055585,353,178,175
E00055588,375,189,186
E00055591,321,160,161
E00055598,318,155,163
E00055602,424,210,214
E00055603,435,219,216
E00055605,454,220,234
E00055566,300,151,149
E00055592,285,147,138
E00055595,375,182,193
E00055596,424,217,207
E00055600,390,191,199
E00055597,583,313,270
E00055604,459,229,230
E00055609,342,168,174
E00055611,283,136,147
E00178696,338,177,161
E00178710,312,175,137
E00055542,430,209,221
E00055543,441,220,221
E00055552,288,148,140
E00055555,272,134,138
E00055512,312,157,155
E00055513,238,118,120
E00055545,268,131,137
E00055547,291,146,145
E00055549,413,190,223
E00055544,373,181,192
E00055548,248,123,125
E00055551,397,204,193
E00055562,394,194,200
E00055518,250,130,120
E00055550,423,223,200
E00055553,393,195,198
E00055556,369,173,196
E00055514,294,149,145
E00055546,412,203,209
E00055560,287,150,137
E00055563,383,176,207
E00055515,272,143,129
E00055516,274,134,140
E00055533,209,110,99
E00055541,343,167,176
E00055554,228,121,107
E00055558,264,135,129
E00055517,297,144,153
E00055519,281,140,141
E00055557,329,180,149
E00055559,247,130,117
E00055561,269,128,141
E00056046,296,152,144
E00056047,255,137,118
E00056048,252,126,126
E00056050,187,96,91
E00056051,256,128,128
E00178683,321,163,158
E00178687,319,167,152
E00056052,314,157,157
E00056053,256,125,131
E00056055,225,116,109
E00056061,247,128,119
E00056063,310,146,164
E00056215,221,108,113
E00178645,247,136,111
E00178646,333,176,157
E00178647,526,262,264
E00178721,179,89,90
E00056251,304,155,149
E00056257,268,143,125
E00056258,312,161,151
E00056261,342,169,173
E00178703,160,76,84
E00178716,566,300,266
E00056217,313,158,155
E00056218,403,211,192
E00056222,450,221,229
E00056224,307,157,150
E00056263,247,131,116
E00056214,326,164,162
E00056216,311,163,148
E00056256,341,167,174
E00056260,344,174,170
E00056219,272,134,138
E00056220,333,172,161
E00056221,315,164,151
E00056223,272,149,123
E00056225,285,156,129
E00055567,364,183,181
E00055612,392,209,183
E00055613,477,246,231
E00055614,352,182,170
E00055606,492,236,256
E00055607,333,171,162
E00055608,455,232,223
E00055610,296,163,133
E00056108,474,237,237
E00056109,286,135,151
E00056113,471,235,236
E00056115,428,230,198
E00056097,309,158,151
E00056111,297,148,149
E00056116,341,181,160
E00056117,274,140,134
E00056118,290,153,137
E00056056,235,121,114
E00056057,422,203,219
E00056058,568,278,290
E00175531,374,176,198
E00175532,245,104,141
E00175544,170,74,96
E00056043,300,160,140
E00056067,284,133,151
E00056071,466,259,207
E00056074,276,141,135
E00056076,226,115,111
E00175512,253,111,142
E00175513,277,106,171
E00175514,116,40,76
E00056107,595,295,300
E00056110,297,147,150
E00056112,376,175,201
E00056114,409,209,200
E00056044,404,191,213
E00056060,515,258,257
E00056066,454,231,223
E00056077,296,154,142
E00056078,410,208,202
E00056080,313,158,155
E00056085,510,254,256
E00056090,262,133,129
E00056083,357,185,172
E00056087,323,175,148
E00056088,311,155,156
E00056092,386,202,184
E00056064,271,144,127
E00056069,432,205,227
E00056073,426,222,204
E00056081,299,150,149
E00056084,220,110,110
E00056045,283,145,138
E00056091,475,234,241
E00056093,252,132,120
E00056094,271,137,134
E00178658,463,222,241
E00178684,201,113,88
E00056075,358,189,169
E00056079,342,180,162
E00056082,310,166,144
E00056086,306,169,137
E00178661,392,202,190
E00178667,185,101,84
E00178671,216,111,105
E00056059,306,158,148
E00056062,292,148,144
E00056065,356,188,168
E00056068,319,170,149
E00056120,414,208,206
E00056122,304,160,144
E00056123,316,161,155
E00056126,526,260,266
E00056128,359,185,174
E00056121,293,142,151
E00056125,421,215,206
E00056132,374,190,184
E00056136,493,248,245
E00056119,387,189,198
E00056127,447,223,224
E00056129,459,241,218
E00056130,447,222,225
E00056098,448,227,221
E00056124,412,202,210
E00056133,412,223,189
E00056139,529,261,268
E00056144,359,190,169
E00056147,347,191,156
E00056148,383,183,200
E00056149,455,232,223
E00056141,476,248,228
E00056142,276,138,138
E00056143,238,114,124
E00056145,289,141,148
E00056146,287,145,142
E00056492,323,169,154
E00056493,235,121,114
E00056494,290,145,145
E00056495,230,132,98
E00056496,234,125,109
E00056497,230,119,111
E00056489,307,157,150
E00056490,302,158,144
E00056499,259,138,121
E00056501,209,113,96
E00056502,279,136,143
E00056516,286,149,137
E00056504,345,173,172
E00056506,368,188,180
E00056507,466,243,223
E00056510,314,168,146
E00056505,307,155,152
E00056511,303,141,162
E00056512,370,177,193
E00056518,293,144,149
E00056522,307,159,148
E00056498,392,193,199
E00056500,340,172,168
E00056503,481,246,235
E00056509,312,166,146
E00056514,265,144,121
E00056508,407,210,197
E00056513,322,156,166
E00056515,314,164,150
E00056517,318,168,150
E00056520,325,173,152
E00055635,333,171,162
E00055636,426,208,218
E00055637,298,144,154
E00055639,347,178,169
E00055940,244,137,107
E00055944,336,171,165
E00055953,277,148,129
E00055954,271,145,126
E00055959,351,188,163
E00055945,335,170,165
E00055948,421,210,211
E00055951,248,125,123
E00055957,328,164,164
E00055939,305,156,149
E00055946,269,134,135
E00055947,264,127,137
E00055949,324,175,149
E00055950,226,115,111
E00056100,401,206,195
E00056104,430,199,231
E00056105,488,227,261
E00056106,373,192,181
E00056099,333,176,157
E00056101,412,211,201
E00056137,612,303,309
E00175530,614,319,295
E00175549,156,79,77
E00056131,380,182,198
E00056135,428,220,208
E00056138,382,197,185
E00178685,302,146,156
E00178688,362,183,179
E00056095,337,170,167
E00056096,481,239,242
E00056102,500,232,268
E00056103,397,183,214
E00056729,351,181,170
E00056735,317,161,156
E00056738,453,228,225
E00056743,346,173,173
E00056718,401,206,195
E00056720,482,246,236
E00056721,483,236,247
E00056722,309,162,147
E00056725,363,175,188
E00056724,354,185,169
E00056726,384,199,185
E00056727,566,272,294
E00178669,455,151,304
E00178708,221,105,116
E00056700,474,233,241
E00056723,522,264,258
E00056736,457,245,212
E00178664,356,185,171
E00178690,288,159,129
E00056730,498,258,240
E00056731,428,207,221
E00056733,552,282,270
E00056734,457,232,225
E00056737,437,227,210
E00056739,569,280,289
E00056741,292,144,148
E00056719,558,285,273
E00056740,361,179,182
E00056742,277,140,137
E00056744,376,189,187
E00056747,218,118,100
E00055970,436,205,231
E00055971,348,184,164
E00055972,373,186,187
E00055973,407,231,176
E00055975,268,148,120
E00055955,295,172,123
E00055958,277,161,116
E00055962,253,121,132
E00055963,242,121,121
E00055965,310,174,136
E00055941,261,134,127
E00055942,241,128,113
E00055952,306,161,145
E00055956,273,142,131
E00055960,231,116,115
E00055969,329,168,161
E00055961,466,239,227
E00055964,359,208,151
E00055967,557,282,275
E00055968,288,164,124
E00178660,463,239,224
E00178663,349,172,177
E00056491,332,183,149
E00056521,248,131,117
E00056523,237,130,107
E00056525,333,167,166
E00056526,213,115,98
E00056529,205,124,81
E00056519,310,158,152
E00056524,320,166,154
E00056528,318,159,159
E00056532,320,158,162
E00056534,265,136,129
E00056527,326,189,137
E00056535,351,176,175
E00056539,268,138,130
E00056540,304,152,152
E00056541,268,121,147
E00056530,221,119,102
E00056533,162,79,83
E00056536,326,165,161
E00056537,284,146,138
E00056538,274,145,129
E00175529,350,176,174
E00175533,402,210,192
E00175534,294,146,148
E00055641,316,163,153
E00055644,410,205,205
E00055647,382,186,196
E00055651,462,230,232
E00055652,235,130,105
E00055622,390,205,185
E00055656,283,142,141
E00055661,320,162,158
E00055666,297,156,141
E00055669,323,166,157
E00055638,324,169,155
E00055640,332,167,165
E00055642,328,167,161
E00055643,229,112,117
E00055649,277,132,145
E00056435,405,205,200
E00056457,413,212,201
E00056465,292,144,148
E00056466,335,164,171
E00175526,292,147,145
E00175527,177,87,90
E00175528,175,93,82
E00056704,447,217,230
E00056710,370,174,196
E00056715,319,162,157
E00056703,293,152,141
E00056708,319,171,148
E00056711,305,166,139
E00056716,326,160,166
E00056701,295,157,138
E00056705,333,174,159
E00056707,271,142,129
E00056746,363,195,168
E00056748,262,121,141
E00056702,288,148,140
E00056706,337,169,168
E00056709,224,115,109
E00056745,307,165,142
E00056749,293,157,136
E00056712,266,136,130
E00056713,353,179,174
E00056714,337,172,165
E00056717,348,169,179
E00055623,522,289,233
E00055653,413,222,191
E00055654,310,170,140
E00055658,333,160,173
E00055659,218,108,110
E00055645,335,172,163
E00055646,317,168,149
E00055648,311,155,156
E00055650,301,147,154
E00055655,299,150,149
E00055943,355,196,159
E00055974,359,180,179
E00055976,314,163,151
E00055977,259,134,125
E00055979,344,191,153
E00055978,396,199,197
E00055980,405,210,195
E00055981,233,90,143
E00055982,540,227,313
E00178672,176,86,90
E00178700,486,237,249
E00056440,281,155,126
E00056441,262,128,134
E00056472,300,174,126
E00056473,146,83,63
E00056482,369,225,144
E00056484,365,193,172
E00056436,352,180,172
E00056439,300,163,137
E00056469,244,138,106
E00056480,253,126,127
E00178655,210,101,109
E00178717,496,265,231
E00056438,300,172,128
E00056447,263,137,126
E00056462,337,174,163
E00056475,392,190,202
E00178682,381,183,198
E00178699,305,146,159
E00056458,451,242,209
E00056459,257,137,120
E00056461,287,164,123
E00056464,317,157,160
E00178679,169,91,78
E00178657,557,298,259
E00178665,443,227,216
E00178674,218,107,111
E00178675,344,181,163
E00055657,418,208,210
E00055662,334,151,183
E00055664,373,188,185
E00055665,366,197,169
E00055668,419,203,216
E00055626,387,192,195
E00055628,452,213,239
E00055633,385,194,191
E00055634,441,239,202
E00175541,471,224,247
E00175542,339,165,174
E00175543,258,137,121
E00055627,519,252,267
E00055630,394,197,197
E00055660,393,197,196
E00055663,343,171,172
E00055624,356,181,175
E00055625,522,247,275
E00055629,379,174,205
E00055632,253,109,144
E00055667,466,223,243
E00055930,234,114,120
E00055932,238,131,107
E00055933,257,134,123
E00055934,302,165,137
E00055935,225,116,109
E00055924,275,157,118
E00055927,285,153,132
E00055928,194,97,97
E00055929,301,150,151
E00055931,306,151,155
E00055925,202,103,99
E00055926,272,151,121
E00055936,295,147,148
E00055937,242,124,118
E00055938,264,135,129
E00056386,318,149,169
E00056393,361,182,179
E00056395,505,253,252
E00175535,309,158,151
E00175546,209,105,104
E00175547,300,159,141
E00175548,282,143,139
E00056448,384,199,185
E00056467,420,209,211
E00056470,362,182,180
E00056479,370,187,183
E00056449,275,143,132
E00056455,158,73,85
E00056456,421,238,183
E00056487,312,169,143
E00175524,178,83,95
E00175525,148,72,76
E00175545,169,87,82
E00056451,304,170,134
E00056452,454,243,211
E00056453,232,133,99
E00056454,305,165,140
E00056488,331,178,153
E00056607,328,168,160
E00056636,224,124,100
E00056637,396,190,206
E00056642,284,164,120
E00056643,247,142,105
E00056644,335,176,159
E00056596,279,132,147
E00056603,241,133,108
E00056604,267,133,134
E00056611,215,113,102
E00056639,207,103,104
E00056640,235,126,109
E00056594,467,205,262
E00056605,359,182,177
E00056609,287,134,153
E00056641,202,92,110
E00178680,269,113,156
E00178702,151,68,83
E00056628,264,140,124
E00056629,248,115,133
E00056630,339,139,200
E00056632,339,163,176
E00056633,233,105,128
E00056638,314,126,188
E00056593,402,213,189
E00056595,308,168,140
E00056631,339,164,175
E00056634,231,111,120
E00056635,339,168,171
E00055892,269,143,126
E00055918,277,146,131
E00055919,223,97,126
E00055920,324,165,159
E00055921,366,189,177
E00055887,173,88,85
E00055888,364,199,165
E00055889,498,280,218
E00055891,256,132,124
E00055922,288,146,142
E00055886,315,163,152
E00055900,247,138,109
E00055902,325,166,159
E00055911,284,145,139
E00055923,350,188,162
E00055885,435,237,198
E00055909,254,129,125
E00055913,228,112,116
E00055915,332,158,174
E00055916,376,181,195
E00056153,325,164,161
E00056165,398,200,198
E00056174,214,113,101
E00056175,339,176,163
E00056186,274,146,128
E00056152,430,216,214
E00056158,309,156,153
E00056179,294,149,145
E00056181,265,140,125
E00056201,202,108,94
E00056445,257,132,125
E00056471,247,132,115
E00056476,303,158,145
E00056478,273,139,134
E00056481,210,110,100
E00056483,277,162,115
E00056437,299,152,147
E00056442,334,174,160
E00056443,270,145,125
E00056474,334,174,160
E00056486,356,185,171
E00055890,311,171,140
E00055893,272,137,135
E00055894,307,156,151
E00055896,233,114,119
E00055898,329,169,160
E00055895,282,142,140
E00055897,326,181,145
E00055903,298,153,145
E00055904,175,100,75
E00055912,290,149,141
E00055899,286,133,153
E00055905,276,146,130
E00055906,348,185,163
E00055907,387,201,186
E00055910,348,168,180
E00055884,288,151,137
E00055901,317,162,155
E00055908,284,162,122
E00055914,279,141,138
E00055917,287,153,134
E00056160,430,222,208
E00056161,336,174,162
E00056166,318,157,161
E00056167,274,132,142
E00056205,285,143,142
E00056159,341,175,166
E00056204,457,209,248
E00056206,334,170,164
E00056207,382,190,192
E00178701,271,142,129
E00178709,179,91,88
E00178711,154,65,89
E00056433,310,157,153
E00056434,244,131,113
E00056446,325,169,156
E00056450,269,136,133
E00056485,335,163,172
E00056591,263,136,127
E00056598,145,61,84
E00056601,286,158,128
E00056610,289,155,134
E00056612,283,155,128
E00056621,267,163,104
E00056600,282,140,142
E00056602,322,148,174
E00056606,350,169,181
E00056617,400,194,206
E00056627,215,99,116
E00056592,447,225,222
E00056599,346,178,168
E00056608,361,187,174
E00056614,286,151,135
E00056615,264,133,131
E00056616,306,124,182
E00056618,541,285,256
E00056619,292,133,159
E00056622,369,145,224
E00056626,357,166,191
E00056597,401,197,204
E00056620,382,187,195
E00056623,253,140,113
E00056624,264,134,130
E00056625,386,166,220
E00055474,173,93,80
E00055476,137,60,77
E00055479,269,148,121
E00055483,194,92,102
E00055484,298,163,135
E00055487,236,122,114
E00055468,388,204,184
E00055478,257,132,125
E00055480,281,150,131
E00055485,344,185,159
E00055507,219,119,100
E00055471,256,130,126
E00055472,308,160,148
E00055473,259,132,127
E00055477,355,171,184
E00055504,278,139,139
E00055466,492,253,239
E00055467,310,168,142
E00055470,488,253,235
E00055506,236,136,100
E00056154,236,128,108
E00056163,288,161,127
E00056168,322,159,163
E00056170,346,177,169
E00056180,241,120,121
E00056156,287,143,144
E00056177,383,199,184
E00056182,339,167,172
E00056184,378,190,188
E00056194,291,149,142
E00056155,345,177,168
E00056162,262,122,140
E00056164,351,185,166
E00056169,324,161,163
E00056171,268,136,132
E00056173,193,99,94
E00056183,334,174,160
E00056188,285,149,136
E00056191,389,185,204
E00056192,401,199,202
E00056195,281,148,133
E00055463,310,138,172
E00055469,248,126,122
E00055481,252,126,126
E00055486,297,151,146
E00178689,110,48,62
E00178712,536,251,285
E00056555,362,197,165
E00056557,308,149,159
E00056567,391,210,181
E00056570,367,177,190
E00056575,482,257,225
E00056542,251,137,114
E00056545,291,140,151
E00056554,262,136,126
E00056564,341,158,183
E00056566,241,120,121
E00056569,280,150,130
E00056549,198,71,127
E00056550,326,148,178
E00056552,225,102,123
E00056556,265,132,133
E00056558,130,65,65
E00175521,109,43,66
E00175522,762,397,365
E00178656,195,95,100
E00178659,587,332,255
E00055836,415,221,194
E00055837,410,191,219
E00055839,281,147,134
E00055878,325,158,167
E00055881,417,215,202
E00055882,244,110,134
E00055842,193,72,121
E00055846,319,142,177
E00055848,355,177,178
E00055849,299,145,154
E00055858,254,132,122
E00055883,391,187,204
E00055875,417,207,210
E00055876,491,231,260
E00055877,485,249,236
E00055880,474,221,253
E00056560,430,226,204
E00056561,494,262,232
E00175520,599,299,300
E00178648,504,249,255
E00055464,317,161,156
E00055482,261,136,125
E00055488,301,153,148
E00055490,300,158,142
E00055505,296,146,150
E00055465,285,143,142
E00055494,306,167,139
E00055496,285,143,142
E00055499,248,120,128
E00055501,226,122,104
E00055489,314,167,147
E00055491,364,185,179
E00055495,355,190,165
E00055498,251,140,111
E00055500,301,166,135
E00055492,370,198,172
E00055493,278,143,135
E00055497,295,154,141
E00055502,310,152,158
E00055503,226,112,114
E00055787,334,170,164
E00055788,370,175,195
E00055821,298,154,144
E00055823,248,119,129
E00055826,345,173,172
E00056172,252,120,132
E00056176,384,199,185
E00056178,280,141,139
E00056185,376,189,187
E00056187,310,153,157
E00056189,199,90,109
E00056150,323,156,167
E00056157,244,135,109
E00056190,295,137,158
E00056193,245,120,125
E00056196,322,171,151
E00056197,258,137,121
E00056198,346,176,170
E00056199,283,150,133
E00056200,256,121,135
E00056202,390,218,172
E00056203,326,174,152
E00056391,383,194,189
E00056399,338,166,172
E00056403,252,135,117
E00056405,275,158,117
E00056409,287,144,143
E00056385,246,135,111
E00056387,336,171,165
E00056389,254,142,112
E00056392,295,150,145
E00056398,210,112,98
E00056402,227,119,108
E00056394,536,267,269
E00056396,396,188,208
E00056397,567,281,286
E00056404,267,140,127
E00056407,502,265,237
E00056390,281,137,144
E00056401,246,120,126
E00056406,253,128,125
E00056408,268,141,127
E00056410,250,129,121
E00055835,394,188,206
E00055838,330,154,176
E00055840,255,133,122
E00055843,358,181,177
E00055847,322,170,152
E00055879,346,167,179
E00055845,363,189,174
E00055850,417,213,204
E00055851,326,177,149
E00055852,302,157,145
E00055857,367,192,175
E00055830,523,284,239
E00055841,336,170,166
E00055844,331,180,151
E00055853,417,216,201
E00055854,383,211,172
E00055855,318,174,144
E00055856,327,166,161
E00055859,309,170,139
E00055860,271,135,136
E00055861,319,171,148
E00055863,174,91,83
E00056559,380,209,171
E00056562,351,150,201
E00056563,264,120,144
E00056568,281,146,135
E00056571,234,122,112
E00056574,280,175,105
E00056576,317,167,150
E00056577,279,143,136
E00056579,300,145,155
E00056580,285,149,136
E00056584,303,147,156
E00056543,302,153,149
E00056572,351,200,151
E00056582,223,118,105
E00056585,243,129,114
E00056586,163,77,86
E00056588,240,126,114
E00056548,322,152,170
E00056581,268,142,126
E00056583,258,135,123
E00056587,251,128,123
E00056590,262,140,122
E00055797,339,182,157
E00055799,404,206,198
E00055802,290,143,147
E00055803,226,109,117
E00055806,436,214,222
E00055807,245,127,118
E00055789,398,200,198
E00055796,310,157,153
E00055800,418,217,201
E00055825,202,98,104
E00055829,276,150,126
E00055790,332,162,170
E00055801,305,156,149
E00055804,331,175,156
E00055805,278,136,142
E00055808,306,154,152
E00055791,421,232,189
E00055792,225,118,107
E00055794,300,159,141
E00055822,265,136,129
E00055827,266,136,130
E00055828,391,203,188
E00055831,265,148,117
E00055862,302,145,157
E00055864,380,198,182
E00055865,149,75,74
E00055866,179,104,75
E00055869,306,161,145
E00055832,243,115,128
E00055833,401,206,195
E00055871,251,126,125
E00055873,349,188,161
E00055874,253,123,130
E00055834,329,176,153
E00055867,248,129,119
E00055868,236,124,112
E00055870,272,142,130
E00055872,216,116,100
E00056544,301,140,161
E00056546,287,146,141
E00056573,296,157,139
E00056578,237,132,105
E00056589,217,85,132
E00175518,148,58,90
E00175540,133,53,80
E00056381,410,197,213
E00056400,323,171,152
E00056412,307,156,151
E00056413,245,126,119
E00056416,301,155,146
E00056380,747,394,353
E00056382,328,164,164
E00056414,389,191,198
E00056425,281,149,132
E00056415,211,108,103
E00056417,247,123,124
E00056419,434,217,217
