OA,ts0080001,ts0080002,ts0080003
E00056421,313,155,158
E00178670,181,87,94
E00178719,559,290,269
E00056411,381,186,195
E00056418,305,161,144
E00056420,256,133,123
E00056422,282,141,141
E00056424,283,156,127
E00055793,299,145,154
E00055795,365,194,171
E00055798,307,154,153
E00055820,407,205,202
E00055824,294,152,142
E00055814,446,239,207
E00055816,360,191,169
E00055817,377,177,200
E00055818,377,203,174
E00055819,274,130,144
E00055785,401,206,195
E00055809,328,161,167
E00055810,250,128,122
E00055811,269,138,131
E00055815,211,110,101
E00055783,321,150,171
E00055784,296,131,165
E00055786,242,116,126
E00055812,329,171,158
E00055813,229,117,112
E00056267,253,127,126
E00056269,263,132,131
E00056281,267,138,129
E00056286,326,165,161
E00056289,299,154,145
E00056264,458,242,216
E00056270,376,197,179
E00056273,289,141,148
E00056277,364,186,178
E00056282,267,139,128
E00056316,130,59,71
E00056265,269,137,132
E00056271,371,181,190
E00056274,243,135,108
E00056279,328,171,157
E00056276,325,167,158
E00056280,108,51,57
E00056283,267,138,129
E00056284,286,145,141
E00056285,388,204,184
E00056266,298,147,151
E00056268,227,119,108
E00056272,274,142,132
E00056275,196,107,89
E00056278,336,186,150
E00056287,277,142,135
E00056288,254,140,114
E00056290,269,140,129
E00056291,211,115,96
E00055995,384,191,193
E00055996,320,165,155
E00056003,520,254,266
E00178681,520,265,255
E00178706,155,74,81
E00055999,336,174,162
E00056015,300,162,138
E00056016,360,181,179
E00056020,286,153,133
E00056023,256,131,125
E00055998,280,152,128
E00056000,357,181,176
E00056017,207,116,91
E00056019,561,298,263
E00056021,292,158,134
E00055989,272,142,130
E00055990,219,111,108
E00055991,328,170,158
E00056004,304,157,147
E00056005,311,146,165
E00056296,220,118,102
E00056306,341,174,167
E00056307,305,157,148
E00056308,295,149,146
E00056313,201,100,101
E00056314,270,139,131
E00056293,537,306,231
E00056294,336,160,176
E00056297,219,111,108
E00056310,242,120,122
E00056311,229,111,118
E00056312,265,141,124
E00056298,349,179,170
E00056302,414,211,203
E00056318,229,120,109
E00056319,255,140,115
E00056320,502,270,232
E00056292,521,273,248
E00056300,273,148,125
E00056301,345,187,158
E00056315,513,265,248
E00056317,374,186,188
E00056295,251,119,132
E00056299,399,206,193
E00056303,281,147,134
E00056304,274,149,125
E00056305,217,115,102
E00056309,241,139,102
E00056321,210,102,108
E00056033,247,124,123
E00056035,385,200,185
E00056036,322,163,159
E00056039,251,133,118
E00056040,316,165,151
E00056034,309,153,156
E00056037,282,145,137
E00056038,273,132,141
E00056041,239,114,125
E00056042,319,158,161
E00056384,324,159,165
E00056423,349,178,171
E00056426,340,179,161
E00056429,300,155,145
E00056431,270,140,130
E00056383,320,172,148
E00056427,340,167,173
E00056428,335,173,162
E00056430,287,147,140
E00056432,205,95,110
E00055984,311,150,161
E00055997,311,155,156
E00056011,388,205,183
E00056018,253,126,127
E00056024,201,103,98
E00055992,581,310,271
E00055994,282,160,122
E00056008,228,114,114
E00056009,295,154,141
E00056010,490,253,237
E00055993,330,166,164
E00056006,330,168,162
E00056012,304,159,145
E00056013,378,188,190
E00056014,268,142,126
E00055986,325,180,145
E00055987,359,181,178
E00056001,280,142,138
E00056002,388,201,187
E00056026,481,249,232
E00055985,304,150,154
E00056027,330,161,169
E00056029,300,154,146
E00056030,364,183,181
E00056032,274,147,127
E00055988,444,225,219
E00056022,375,204,171
E00056025,233,119,114
E00056028,355,189,166
E00056031,308,161,147
E00056323,380,186,194
E00056324,326,157,169
E00056369,328,182,146
E00056373,470,234,236
E00056374,389,192,197
E00056330,325,158,167
E00056334,280,140,140
E00056336,279,139,140
E00056337,194,96,98
E00056360,252,126,126
E00056377,332,164,168
E00056333,318,156,162
E00056338,349,184,165
E00056340,428,228,200
E00056343,450,237,213
E00056344,266,135,131
E00056345,327,172,155
E00056346,268,137,131
E00056361,355,191,164
E00056364,309,147,162
E00056367,388,198,190
E00056325,285,139,146
E00056327,335,176,159
E00056328,314,163,151
E00056331,377,184,193
E00056362,367,190,177
E00056326,336,164,172
E00056350,208,108,100
E00056365,258,130,128
E00056366,215,114,101
E00056368,422,217,205
E00056372,304,160,144
E00056332,530,267,263
E00056371,370,180,190
E00056376,347,170,177
E00056378,372,180,192
E00178686,401,196,205
E00178715,232,114,118
E00056329,262,133,129
E00056351,258,130,128
E00056354,297,160,137
E00056356,261,134,127
E00056375,322,155,167
E00056322,343,169,174
E00056352,227,122,105
E00056358,330,183,147
E00056363,378,201,177
E00056370,319,166,153
E00056339,344,184,160
E00056341,308,164,144
E00056347,371,201,170
E00056355,288,148,140
E00056359,363,189,174
E00056342,482,255,227
E00056348,464,237,227
E00056349,255,137,118
E00056353,353,178,175
E00056357,303,160,143
E00059011,333,169,164
E00059013,346,184,162
E00059023,302,159,143
E00059026,224,118,106
E00059028,259,135,124
E00059012,249,136,113
E00059021,268,137,131
E00059022,282,150,132
E00059024,284,148,136
E00059027,205,116,89
E00059015,549,295,254
E00059029,225,119,106
E00059030,265,136,129
E00059032,328,164,164
E00058996,359,183,176
E00059016,577,302,275
E00059031,427,221,206
E00059045,285,152,133
E00059033,234,117,117
E00059034,250,131,119
E00059037,235,127,108
E00059038,270,142,128
E00059039,231,116,115
E00058975,502,267,235
E00059008,316,169,147
E00059010,208,105,103
E00170593,933,105,828
E00170595,326,174,152
E00059014,425,227,198
E00059017,278,164,114
E00059020,289,148,141
E00059025,489,207,282
E00059018,345,186,159
E00059035,192,97,95
E00059036,307,159,148
E00059041,230,125,105
E00059047,162,101,61
E00170578,157,92,65
E00170592,211,115,96
E00187069,395,206,189
E00187086,234,114,120
E00059019,263,129,134
E00059040,319,164,155
E00059042,276,144,132
E00059043,199,118,81
E00059044,313,161,152
E00058339,467,233,234
E00058368,253,131,122
E00058369,396,217,179
E00058378,295,154,141
E00058380,250,139,111
E00058342,234,124,110
E00058345,272,141,131
E00058370,205,110,95
E00058373,291,148,143
E00058374,266,145,121
E00058377,163,69,94
E00058379,184,78,106
E00058341,279,148,131
E00058371,340,180,160
E00058372,291,150,141
E00058375,350,184,166
E00058376,314,151,163
E00058340,400,200,200
E00058343,251,127,124
E00058344,308,166,142
E00187049,357,192,165
E00187087,114,66,48
E00187131,253,135,118
E00058334,290,153,137
E00058347,257,132,125
E00058348,277,144,133
E00058349,279,155,124
E00058352,305,154,151
E00058366,323,167,156
E00058337,289,148,141
E00058353,234,133,101
E00058355,231,123,108
E00058360,246,119,127
E00058361,308,153,155
E00058363,301,163,138
E00058333,286,156,130
E00058336,264,140,124
E00058350,286,139,147
E00058354,376,196,180
E00058358,294,158,136
E00058359,269,131,138
E00058338,323,165,158
E00058364,352,178,174
E00058365,321,157,164
E00058367,314,168,146
E00058335,222,114,108
E00058351,313,183,130
E00058356,320,144,176
E00058357,258,136,122
E00058362,288,154,134
E00058972,283,142,141
E00058977,283,149,134
E00058979,248,142,106
E00058980,238,121,117
E00058991,243,123,120
E00058968,388,200,188
E00058976,489,266,223
E00058978,295,150,145
E00058981,340,175,165
E00058990,535,265,270
E00058982,314,150,164
E00058988,255,126,129
E00058989,353,183,170
E00058992,257,126,131
E00058993,237,122,115
E00058969,240,124,116
E00058970,276,144,132
E00058971,325,167,158
E00058973,310,161,149
E00058974,266,152,114
E00058983,318,164,154
E00058984,312,156,156
E00058985,194,99,95
E00058986,308,162,146
E00058987,316,167,149
E00058294,267,152,115
E00058295,308,153,155
E00058298,294,156,138
E00058302,316,154,162
E00058964,382,186,196
E00058995,353,167,186
E00059000,252,138,114
E00059002,327,165,162
E00059003,237,131,106
E00058994,377,185,192
E00058997,308,156,152
E00058998,341,170,171
E00058999,224,126,98
E00059001,285,142,143
E00058966,326,164,162
E00059004,276,144,132
E00059005,368,171,197
E00059006,274,133,141
E00059007,229,122,107
E00058961,337,184,153
E00058962,367,184,183
E00058963,376,196,180
E00058965,298,149,149
E00058967,407,210,197
E00058381,300,153,147
E00058382,302,168,134
E00058383,585,299,286
E00058384,314,152,162
E00058385,282,146,136
E00058386,523,268,255
E00058319,262,138,124
E00058320,271,138,133
E00058321,284,145,139
E00058322,285,151,134
E00058331,361,179,182
E00058323,329,165,164
E00058325,281,150,131
E00058327,438,226,212
E00058332,173,86,87
E00165696,227,118,109
E00058326,337,173,164
E00058328,292,156,136
E00058329,251,149,102
E00058330,311,161,150
E00170889,590,306,284
E00056764,326,155,171
E00056765,332,164,168
E00056793,314,155,159
E00170575,300,153,147
E00170576,208,95,113
E00170888,331,165,166
E00187065,357,176,181
E00187096,257,119,138
E00187151,186,86,100
E00056774,209,101,108
E00056780,177,93,84
E00056794,298,145,153
E00056802,345,161,184
E00056811,353,185,168
E00056813,339,166,173
E00056763,333,165,168
E00056776,294,171,123
E00056777,260,142,118
E00056778,113,59,54
E00056781,319,150,169
E00056762,457,235,222
E00056772,563,281,282
E00056773,297,152,145
E00056775,270,138,132
E00056779,485,249,236
E00056766,353,175,178
E00056783,286,150,136
E00056784,252,130,122
E00056797,263,150,113
E00056800,249,140,109
E00187075,373,192,181
E00187080,177,102,75
E00056768,393,196,197
E00056782,328,174,154
E00056789,373,204,169
E00056792,334,180,154
E00056799,269,147,122
E00056798,236,123,113
E00056801,241,127,114
E00056804,302,162,140
E00056810,275,149,126
E00056817,319,165,154
E00170587,236,115,121
E00170589,275,149,126
E00170590,285,140,145
E00056751,288,135,153
E00056807,277,144,133
E00056808,249,122,127
E00056822,403,194,209
E00056831,242,136,106
E00056769,309,167,142
E00056771,270,142,128
E00056788,318,168,150
E00056795,258,128,130
E00056796,239,119,120
E00056752,459,254,205
E00056805,267,156,111
E00056809,262,123,139
E00056815,294,153,141
E00056818,200,101,99
E00056753,226,113,113
E00056755,314,166,148
E00056756,319,169,150
E00056819,173,81,92
E00056830,328,177,151
E00056820,217,116,101
E00056821,220,119,101
E00056827,279,145,134
E00056828,205,109,96
E00165673,192,97,95
E00165674,296,160,136
E00056767,253,129,124
E00056770,309,161,148
E00056787,210,107,103
E00056803,265,139,126
E00056806,246,122,124
E00056750,314,157,157
E00056790,407,218,189
E00056812,272,150,122
E00056814,265,137,128
E00056816,311,165,146
E00056754,275,136,139
E00056757,528,262,266
E00056760,278,145,133
E00056823,337,154,183
E00056825,319,172,147
E00058304,277,161,116
E00058305,226,116,110
E00058309,300,149,151
E00058317,244,127,117
E00058318,225,114,111
E00058234,346,170,176
E00058243,252,132,120
E00058248,293,153,140
E00058266,106,55,51
E00058285,147,65,82
E00058289,301,159,142
E00058296,364,179,185
E00058297,336,175,161
E00058299,327,176,151
E00058300,314,170,144
E00058301,227,125,102
E00058236,296,155,141
E00058267,298,147,151
E00058268,291,151,140
E00058269,324,155,169
E00058273,184,102,82
E00058270,369,177,192
E00058271,239,125,114
E00058272,321,163,158
E00058274,306,165,141
E00058275,323,163,160
E00058237,348,183,165
E00058241,293,160,133
E00058244,288,155,133
E00058246,252,126,126
E00058284,292,154,138
E00057334,308,163,145
E00057336,301,165,136
E00057349,326,163,163
E00057353,431,212,219
E00057354,299,155,144
E00057350,252,131,121
E00057359,240,118,122
E00057362,211,109,102
E00057365,202,117,85
E00057367,299,158,141
E00057369,186,109,77
E00057338,287,142,145
E00057351,204,95,109
E00057356,239,128,111
E00057357,272,140,132
E00057358,211,111,100
E00057364,203,93,110
E00057343,339,175,164
E00057355,428,231,197
E00057366,221,124,97
E00057379,346,165,181
E00057384,274,147,127
E00056758,444,223,221
E00056759,275,145,130
E00056829,260,133,127
E00056833,245,125,120
E00056834,384,196,188
E00056761,279,155,124
E00056832,260,124,136
E00056835,313,164,149
E00056836,237,130,107
E00056837,249,122,127
E00056838,284,136,148
E00058306,356,183,173
E00058307,295,151,144
E00058311,321,173,148
E00058313,373,200,173
E00058308,331,170,161
E00058310,287,149,138
E00058312,169,90,79
E00058314,285,151,134
E00058315,300,168,132
E00058245,242,115,127
E00058250,268,148,120
E00058253,323,163,160
E00058259,239,126,113
E00058288,334,171,163
E00058291,243,128,115
E00058226,243,145,98
E00058240,330,162,168
E00058277,184,102,82
E00058280,261,143,118
E00058287,407,230,177
E00058235,242,128,114
E00058239,307,170,137
E00058279,299,167,132
E00058282,295,167,128
E00058283,338,172,166
E00058276,249,128,121
E00058278,286,150,136
E00058286,181,89,92
E00058292,312,161,151
E00058293,312,161,151
E00058242,247,134,113
E00058247,216,123,93
E00058252,298,156,142
E00058281,219,113,106
E00058303,322,155,167
E00187048,429,223,206
E00187123,184,101,83
E00057341,276,130,146
E00057360,332,168,164
E00057371,261,146,115
E00057372,305,159,146
E00057399,375,188,187
E00057335,344,179,165
E00057337,299,164,135
E00057352,513,230,283
E00057361,319,166,153
E00057393,349,175,174
E00057401,337,174,163
E00057406,394,200,194
E00169589,259,127,132
E00057342,335,157,178
E00057380,344,169,175
E00057382,420,211,209
E00057387,240,114,126
E00057400,477,244,233
E00057340,333,171,162
E00057344,249,128,121
E00057363,228,122,106
E00057368,211,117,94
E00057370,345,169,176
E00057383,242,128,114
E00057339,306,168,138
E00057374,321,164,157
E00057375,324,164,160
E00057389,294,139,155
E00057391,272,155,117
E00057386,269,136,133
E00057396,310,163,147
E00057397,308,159,149
E00057398,262,141,121
E00057345,230,111,119
E00057346,326,178,148
E00057347,270,142,128
E00057348,263,129,134
E00057402,227,113,114
E00057405,301,155,146
E00057407,258,131,127
E00058228,234,116,118
E00058238,277,141,136
E00058249,264,140,124
E00058251,303,155,148
E00058290,302,159,143
E00058227,274,133,141
E00058229,309,175,134
E00058230,340,184,156
E00058257,283,153,130
E00058258,308,174,134
E00058261,265,145,120
E00058232,305,142,163
E00058254,282,143,139
E00058256,289,147,142
E00058264,283,143,140
E00058265,316,173,143
E00058231,277,144,133
E00058233,401,219,182
E00058255,336,189,147
E00058260,329,165,164
E00058262,327,176,151
E00058263,267,113,154
E00057376,313,169,144
E00057377,325,180,145
E00057378,313,168,145
E00057388,209,117,92
E00057392,331,159,172
E00057404,182,105,77
E00057385,228,127,101
E00057390,287,156,131
E00057394,295,159,136
E00057395,252,126,126
E00057403,513,263,250
E00058900,313,170,143
E00058934,255,132,123
E00058940,177,93,84
E00058941,235,121,114
E00058942,309,153,156
E00058944,268,131,137
E00058932,331,169,162
E00058933,276,133,143
E00058935,230,98,132
E00058936,237,139,98
E00058937,294,149,145
E00058938,340,197,143
E00058684,364,191,173
E00058686,417,204,213
E00058721,351,179,172
E00058734,390,207,183
E00058680,299,155,144
E00058681,402,200,202
E00058683,249,138,111
E00058722,242,140,102
E00058723,297,155,142
E00058685,310,168,142
E00058689,339,184,155
E00058690,356,174,182
E00058691,367,183,184
E00058694,246,121,125
E00058725,225,112,113
E00058726,211,118,93
E00058728,178,97,81
E00058729,289,145,144
E00058731,326,164,162
E00057733,348,180,168
E00057738,530,274,256
E00057745,277,152,125
E00057749,217,111,106
E00057713,293,150,143
E00057732,429,237,192
E00057735,443,227,216
E00057737,299,156,143
E00057740,581,355,226
E00057734,373,190,183
E00057736,255,143,112
E00057739,351,174,177
E00057743,238,129,109
E00057753,235,115,120
E00057759,227,112,115
E00057715,274,142,132
E00057716,366,182,184
E00057741,315,157,158
E00057742,364,186,178
E00057751,243,135,108
E00056968,420,213,207
E00056969,246,119,127
E00056970,362,188,174
E00056977,236,122,114
E00058735,264,142,122
E00058736,357,179,178
E00058737,127,59,68
E00058738,288,149,139
E00058739,255,135,120
E00058740,295,149,146
E00059068,387,203,184
E00059102,343,166,177
E00059103,296,151,145
E00059104,328,164,164
E00059097,285,147,138
E00059098,127,65,62
E00059099,244,133,111
E00059100,246,117,129
E00059101,264,139,125
E00059105,263,140,123
E00057977,324,183,141
E00058007,319,164,155
E00058008,212,139,73
E00058014,334,167,167
E00058019,249,141,108
E00057978,345,172,173
E00057979,344,177,167
E00058023,394,182,212
E00058032,334,159,175
E00058010,345,175,170
E00058017,346,168,178
E00058024,396,203,193
E00058030,341,169,172
E00058031,291,146,145
E00057971,291,148,143
E00057972,306,151,155
E00057982,291,152,139
E00057994,256,117,139
E00058039,351,181,170
E00057975,375,184,191
E00057984,358,177,181
E00057988,317,158,159
E00057992,360,188,172
E00058037,337,145,192
E00058009,338,162,176
E00058013,380,182,198
E00058020,354,187,167
E00058021,363,182,181
E00057974,367,185,182
E00057983,268,147,121
E00057986,313,163,150
E00057990,263,138,125
E00058029,193,111,82
E00058038,310,163,147
E00058682,408,221,187
E00058687,324,159,165
E00058688,340,182,158
E00058724,324,169,155
E00058692,294,157,137
E00058727,306,148,158
E00058730,253,130,123
E00058732,316,174,142
E00058733,304,156,148
E00057987,311,161,150
E00058025,271,153,118
E00058027,394,198,196
E00058033,372,192,180
E00058036,355,183,172
E00057973,374,191,183
E00057985,461,244,217
E00057989,353,178,175
E00058001,351,179,172
E00057997,315,162,153
E00057999,283,150,133
E00058003,281,143,138
E00058004,267,139,128
E00058005,262,142,120
E00058006,246,118,128
E00058011,287,154,133
E00058012,288,146,142
E00058015,307,149,158
E00058018,258,119,139
E00058022,191,86,105
E00058026,198,131,67
E00057980,505,265,240
E00058016,622,321,301
E00058028,321,173,148
E00058034,335,176,159
E00057723,374,189,185
E00057724,312,151,161
E00057727,481,255,226
E00057730,231,112,119
E00057774,253,132,121
E00057721,320,158,162
E00057722,391,193,198
E00057731,363,177,186
E00057771,256,139,117
E00057773,279,143,136
E00057705,378,207,171
E00057706,278,123,155
E00057707,278,141,137
E00057708,339,174,165
E00057709,358,186,172
E00057710,333,171,162
E00057711,329,172,157
E00057712,500,253,247
E00187060,462,234,228
E00187109,204,113,91
E00187125,388,195,193
E00187141,462,225,237
E00057720,282,158,124
E00057763,322,175,147
E00057766,303,149,154
E00057767,266,132,134
E00057770,300,161,139
E00057772,275,155,120
E00057725,287,146,141
E00057728,337,175,162
E00057729,296,155,141
E00057769,344,187,157
E00057775,299,150,149
E00057714,295,150,145
E00057744,330,165,165
E00057747,288,146,142
E00057748,306,164,142
E00057755,319,181,138
E00057718,359,180,179
E00057758,357,183,174
E00057764,363,175,188
E00057765,312,158,154
E00057768,335,157,178
E00057717,291,161,130
E00057746,277,146,131
E00057752,289,143,146
E00057757,237,134,103
E00057760,246,133,113
E00057762,347,181,166
E00057719,311,161,150
E00057754,296,147,149
E00057756,244,130,114
E00057761,279,134,145
E00169576,198,104,94
E00169578,233,119,114
E00169595,252,123,129
E00059062,229,116,113
E00059064,373,183,190
E00059094,296,149,147
E00059096,317,158,159
E00187082,303,170,133
E00187092,431,214,217
E00059054,428,220,208
E00059058,286,160,126
E00059059,299,153,146
E00059060,300,156,144
E00059095,275,143,132
E00059055,290,143,147
E00059057,488,255,233
E00059061,205,104,101
E00059063,327,164,163
E00059065,312,168,144
E00059056,273,144,129
E00059066,281,147,134
E00059069,277,146,131
E00059071,317,170,147
E00187056,264,138,126
E00187068,181,99,82
E00187101,379,203,176
E00059049,285,151,134
E00059067,232,110,122
E00059075,251,124,127
E00059077,177,90,87
E00059078,241,112,129
E00059080,322,179,143
E00056950,288,152,136
E00056951,264,129,135
E00056952,248,132,116
E00056953,258,133,125
E00056957,262,140,122
E00056958,306,145,161
E00056948,353,180,173
E00056949,174,99,75
E00056961,335,174,161
E00056962,507,258,249
E00056972,154,82,72
E00056973,202,101,101
E00056946,352,169,183
E00056947,337,174,163
E00056954,277,143,134
E00056955,288,148,140
E00056956,249,119,130
E00056971,229,125,104
E00056974,317,165,152
E00056975,369,189,180
E00056976,423,217,206
E00056978,289,145,144
E00057981,246,122,124
E00057991,257,138,119
E00057995,232,125,107
E00057996,267,128,139
E00058041,435,215,220
E00169590,302,155,147
E00169592,267,135,132
E00169593,233,131,102
E00058889,223,120,103
E00058906,264,127,137
E00058909,171,87,84
E00058913,141,81,60
E00058956,171,98,73
E00058959,309,163,146
E00058960,242,127,115
E00058887,369,203,166
E00058904,367,185,182
E00058912,335,150,185
E00058955,281,158,123
E00058958,257,135,122
E00058890,202,111,91
E00058907,422,215,207
E00058918,197,105,92
E00058920,135,76,59
E00058922,190,96,94
E00058926,355,162,193
E00057976,269,130,139
E00057993,249,137,112
E00057998,193,112,81
E00058000,265,142,123
E00058002,297,150,147
E00058040,288,160,128
E00058672,364,191,173
E00058673,320,167,153
E00058693,356,184,172
E00058695,291,150,141
E00058696,281,147,134
E00058698,381,191,190
E00058708,366,185,181
E00058709,326,173,153
E00058710,311,164,147
E00058700,278,144,134
E00058701,388,191,197
E00058703,411,210,201
E00058705,142,60,82
E00058711,290,146,144
E00057860,334,175,159
E00057861,272,144,128
E00057862,349,178,171
E00057865,285,150,135
E00057866,359,194,165
E00057839,304,156,148
E00057863,250,116,134
E00057867,337,181,156
E00057869,327,167,160
E00057875,409,221,188
E00058903,271,123,148
E00058939,181,84,97
E00058949,285,148,137
E00058952,287,142,145
E00058953,252,135,117
E00058954,266,135,131
E00057868,284,147,137
E00057871,285,143,142
E00057872,222,122,100
E00057874,236,117,119
E00165687,338,163,175
E00057834,324,169,155
E00057835,360,210,150
E00057838,326,164,162
E00057864,354,170,184
E00165685,263,127,136
E00165686,282,147,135
E00057195,285,136,149
E00057205,300,151,149
E00057231,318,170,148
E00057236,312,158,154
E00057239,325,151,174
E00057192,260,142,118
E00057227,326,167,159
E00057228,317,151,166
E00057229,270,157,113
E00057230,274,144,130
E00057233,269,143,126
E00057232,451,252,199
E00057234,272,144,128
E00057238,358,182,176
E00057240,187,98,89
E00057247,258,146,112
E00057252,322,158,164
E00057193,297,146,151
E00057197,281,148,133
E00057235,317,163,154
E00057244,454,230,224
E00057249,285,139,146
E00057251,303,144,159
E00058748,281,154,127
E00058775,275,153,122
E00058776,357,194,163
E00058777,262,142,120
E00058780,347,185,162
E00058749,333,178,155
E00058750,210,107,103
E00058773,251,123,128
E00058774,207,105,102
E00058778,280,151,129
E00058754,307,163,144
E00058757,306,159,147
E00058782,312,173,139
E00058783,284,165,119
E00058790,252,125,127
E00058779,279,138,141
E00058784,360,183,177
E00058785,202,77,125
E00058788,203,97,106
E00058794,389,210,179
E00058795,274,150,124
E00058675,312,174,138
E00058676,349,174,175
E00058697,205,117,88
E00058704,374,191,183
E00058706,280,136,144
E00058671,364,192,172
E00058674,238,106,132
E00058699,425,207,218
E00058702,306,186,120
E00058677,345,188,157
E00058707,369,204,165
E00058712,343,166,177
E00058713,340,177,163
E00058716,405,199,206
E00058714,375,194,181
E00058717,533,264,269
E00058719,499,249,250
E00058720,473,232,241
E00058678,432,214,218
E00058679,610,296,314
E00058715,449,225,224
E00058718,366,188,178
E00057190,276,151,125
E00057194,300,172,128
E00057206,262,137,125
E00057241,383,200,183
E00169587,354,196,158
E00057191,278,138,140
E00057196,269,144,125
E00057242,304,168,136
E00057245,401,208,193
E00057250,240,134,106
E00057200,414,225,189
E00057202,397,201,196
E00057217,426,230,196
E00057218,372,189,183
E00169598,184,74,110
E00169744,266,130,136
E00057634,365,184,181
E00057671,158,85,73
E00057672,287,158,129
E00057675,219,121,98
E00057676,272,148,124
E00058404,346,183,163
E00058405,279,151,128
E00058407,466,244,222
E00058449,422,223,199
E00058450,264,136,128
E00058402,355,186,169
E00058441,357,187,170
E00058442,323,170,153
E00058443,266,143,123
E00058446,296,153,143
E00058403,343,173,170
E00058444,376,186,190
E00058445,328,171,157
E00058447,405,195,210
E00058448,249,119,130
E00058389,341,187,154
E00058455,493,265,228
E00058456,262,149,113
E00058459,231,114,117
E00058462,284,154,130
E00058388,301,152,149
E00058452,524,261,263
E00058457,359,197,162
E00058458,534,271,263
E00058461,248,130,118
E00057565,299,171,128
E00057619,253,126,127
E00057621,392,187,205
E00057623,315,169,146
E00057627,267,151,116
E00057566,365,182,183
E00057620,369,196,173
E00057622,278,145,133
E00057624,233,121,112
E00057625,307,169,138
E00058751,168,87,81
E00058752,281,151,130
E00058753,376,212,164
E00058756,479,242,237
E00058781,403,232,171
E00058755,481,257,224
E00058786,464,236,228
E00058787,337,183,154
E00058789,304,163,141
E00058793,240,132,108
E00058741,167,90,77
E00058743,386,203,183
E00058759,304,159,145
E00058760,221,84,137
E00058799,291,156,135
E00059048,269,143,126
E00059050,362,207,155
E00059073,291,167,124
E00059076,303,166,137
E00059083,339,168,171
E00059052,273,141,132
E00059074,431,218,213
E00059082,438,216,222
E00059087,312,157,155
E00059089,337,175,162
E00059091,322,160,162
E00059051,446,247,199
E00059079,160,88,72
E00059081,362,193,169
E00059084,350,182,168
E00059086,398,210,188
E00059053,264,133,131
E00059085,257,135,122
E00059088,352,176,176
E00059090,393,209,184
E00059092,382,203,179
E00059093,223,109,114
E00057198,433,215,218
E00057207,285,141,144
E00057208,418,209,209
E00057209,300,150,150
E00057212,250,122,128
E00057221,330,157,173
E00057199,347,201,146
E00057216,427,215,212
E00057246,160,47,113
E00057248,300,151,149
E00057253,317,165,152
E00057210,426,225,201
E00057211,350,172,178
E00057213,403,185,218
E00057214,319,179,140
E00057215,398,210,188
E00057220,477,261,216
E00057223,441,229,212
E00057225,606,305,301
E00169620,440,238,202
E00169745,271,130,141
E00057204,437,259,178
E00057222,551,293,258
E00057226,312,177,135
E00169751,253,131,122
E00169752,144,84,60
E00170584,301,148,153
E00170601,436,213,223
E00170603,428,207,221
E00057637,449,205,244
E00057639,486,223,263
E00057679,229,101,128
E00057682,400,227,173
E00057695,260,116,144
E00057638,319,162,157
E00057674,205,99,106
E00057683,226,131,95
E00057691,318,176,142
E00057692,347,178,169
E00057693,265,142,123
E00057642,473,224,249
E00057654,381,204,177
E00057655,343,159,184
E00057663,456,257,199
E00057702,306,137,169
E00057635,313,161,152
E00057684,172,74,98
E00057686,436,187,249
E00057689,426,198,228
E00057690,394,197,197
E00057687,214,91,123
E00057698,336,150,186
E00169606,152,81,71
E00187026,600,275,325
E00057842,241,114,127
E00057843,315,156,159
E00057884,321,147,174
E00057887,484,229,255
E00057895,246,114,132
E00169607,418,204,214
E00057844,311,153,158
E00057847,256,136,120
E00057885,406,189,217
E00057889,380,183,197
E00057893,287,135,152
E00057873,298,143,155
E00057876,383,209,174
E00057881,265,127,138
E00057882,254,120,134
E00057883,257,123,134
E00057840,336,175,161
E00057841,356,169,187
E00057877,233,133,100
E00057878,293,147,146
E00057879,327,156,171
E00057880,216,104,112
E00057076,414,208,206
E00057085,308,154,154
E00057088,361,192,169
E00187024,756,312,444
E00057054,406,202,204
E00057072,199,102,97
E00057074,249,133,116
E00057077,265,133,132
