OA,ts0080001,ts0080002,ts0080003
E00057080,277,144,133
E00057086,254,129,125
E00057055,334,180,154
E00057056,344,181,163
E00057078,218,116,102
E00057081,366,209,157
E00057083,222,119,103
E00057059,268,144,124
E00057064,355,194,161
E00057092,535,294,241
E00057099,250,130,120
E00057106,214,123,91
E00057564,323,166,157
E00057578,306,172,134
E00057582,362,181,181
E00057584,383,192,191
E00057585,364,182,182
E00057579,404,203,201
E00057580,404,203,201
E00057592,532,292,240
E00057594,598,301,297
E00057570,595,302,293
E00057587,386,205,181
E00057600,372,177,195
E00169741,341,168,173
E00170600,351,189,162
E00057573,313,162,151
E00057604,289,150,139
E00057606,237,104,133
E00057607,416,186,230
E00169738,313,134,179
E00169755,529,282,247
E00057567,538,266,272
E00057576,246,108,138
E00057577,487,214,273
E00057626,344,168,176
E00057581,343,182,161
E00057583,438,221,217
E00057586,288,150,138
E00187038,507,252,255
E00187057,123,62,61
E00057568,517,237,280
E00057571,389,177,212
E00057595,513,256,257
E00057599,380,195,185
E00057601,342,161,181
E00057590,392,195,197
E00057596,303,148,155
E00057597,551,275,276
E00057598,432,204,228
E00057608,382,181,201
E00058744,461,245,216
E00058761,420,221,199
E00058762,443,246,197
E00058798,375,210,165
E00058791,268,139,129
E00058792,338,178,160
E00058796,295,170,125
E00170270,426,244,182
E00058742,309,155,154
E00058764,298,166,132
E00058768,228,111,117
E00058770,287,150,137
E00058797,267,141,126
E00058745,389,225,164
E00058746,373,216,157
E00058766,421,233,188
E00058769,401,218,183
E00057058,294,155,139
E00057093,268,136,132
E00057094,266,123,143
E00057095,235,128,107
E00057098,232,119,113
E00057057,219,110,109
E00057060,284,144,140
E00057063,253,137,116
E00057100,212,117,95
E00057101,274,139,135
E00057113,251,124,127
E00057073,278,147,131
E00057079,286,151,135
E00057082,268,140,128
E00057087,285,132,153
E00057103,228,125,103
E00057097,307,157,150
E00057108,241,123,118
E00057111,334,176,158
E00057115,252,136,116
E00057117,232,121,111
E00057075,316,157,159
E00057084,202,96,106
E00057089,243,139,104
E00057090,261,140,121
E00057096,326,173,153
E00057062,324,172,152
E00057091,319,168,151
E00057104,319,169,150
E00057107,282,144,138
E00057116,347,185,162
E00057051,455,239,216
E00057052,314,167,147
E00057067,428,229,199
E00057119,264,134,130
E00057123,249,127,122
E00058387,317,159,158
E00058406,269,133,136
E00058451,299,158,141
E00058453,384,184,200
E00058454,369,192,177
E00057591,448,224,224
E00057593,431,207,224
E00169739,506,264,242
E00169740,346,173,173
E00057574,310,157,153
E00057602,431,211,220
E00057603,379,204,175
E00057609,329,165,164
E00057610,285,148,137
E00057575,413,194,219
E00057612,408,194,214
E00057614,351,162,189
E00057615,399,200,199
E00057618,357,162,195
E00057605,357,169,188
E00057611,342,173,169
E00057613,319,144,175
E00057616,420,199,221
E00057617,366,182,184
E00057648,626,384,242
E00057652,461,257,204
E00057653,320,199,121
E00057662,384,240,144
E00057647,309,141,168
E00057649,505,268,237
E00057651,429,226,203
E00057656,116,56,60
E00057659,396,211,185
E00057630,428,242,186
E00057633,259,130,129
E00057658,427,240,187
E00057665,315,176,139
E00057632,319,184,135
E00057661,599,379,220
E00057664,369,210,159
E00057667,196,105,91
E00057668,196,95,101
E00057629,372,181,191
E00057631,280,153,127
E00057666,350,194,156
E00057669,295,159,136
E00057670,181,90,91
E00058803,272,166,106
E00058830,162,96,66
E00058832,374,208,166
E00058833,204,111,93
E00058836,166,85,81
E00058838,290,141,149
E00169742,253,134,119
E00187025,896,510,386
E00058829,196,86,110
E00058843,242,121,121
E00058844,247,131,116
E00058847,243,120,123
E00058850,255,130,125
E00058851,237,138,99
E00058853,267,151,116
E00058861,284,134,150
E00169621,614,312,302
E00169625,278,141,137
E00169626,431,214,217
E00187120,392,192,200
E00187144,180,83,97
E00058864,464,191,273
E00058869,238,108,130
E00058873,205,107,98
E00058874,308,153,155
E00058876,249,120,129
E00169629,320,128,192
E00187051,142,69,73
E00187136,366,164,202
E00058837,310,162,148
E00058840,268,137,131
E00169748,1012,598,414
E00187127,262,122,140
E00187134,436,228,208
E00058810,553,302,251
E00058855,257,129,128
E00058856,484,249,235
E00169747,122,76,46
E00057846,292,149,143
E00057850,250,117,133
E00057852,377,200,177
E00057888,180,99,81
E00057897,317,170,147
E00057898,356,160,196
E00057845,341,165,176
E00057891,459,185,274
E00057892,308,142,166
E00057894,415,180,235
E00057849,475,242,233
E00057854,448,222,226
E00057855,351,168,183
E00057857,280,125,155
E00057896,259,122,137
E00057832,376,159,217
E00057848,270,122,148
E00057851,291,146,145
E00057899,278,145,133
E00057900,266,110,156
E00057901,259,134,125
E00057833,398,182,216
E00057853,214,111,103
E00057856,247,111,136
E00057858,295,131,164
E00057859,471,215,256
E00057489,246,124,122
E00057490,293,164,129
E00057506,248,138,110
E00057507,270,135,135
E00057508,256,133,123
E00057488,224,120,104
E00057503,389,187,202
E00057511,259,122,137
E00057561,252,134,118
E00057562,301,151,150
E00057512,288,153,135
E00057515,217,110,107
E00057517,231,131,100
E00057518,300,157,143
E00057519,212,115,97
E00057523,244,135,109
E00057491,294,146,148
E00057492,301,129,172
E00057493,346,173,173
E00057509,269,139,130
E00057514,232,118,114
E00057505,257,132,125
E00057510,229,114,115
E00057513,228,117,111
E00057563,199,102,97
E00187059,322,162,160
E00187078,423,221,202
E00057497,297,158,139
E00057516,223,124,99
E00057524,275,154,121
E00057525,245,129,116
E00187076,309,166,143
E00187091,118,55,63
E00187105,349,168,181
E00057065,206,111,95
E00057102,249,127,122
E00057105,256,130,126
E00057110,361,197,164
E00057118,265,133,132
E00057069,306,144,162
E00057070,305,154,151
E00057114,275,136,139
E00057121,215,116,99
E00057122,295,160,135
E00057050,257,134,123
E00057066,288,154,134
E00057068,268,136,132
E00057071,241,135,106
E00057112,282,144,138
E00057120,214,110,104
E00057048,449,239,210
E00057049,550,299,251
E00057053,339,169,170
E00057109,395,201,194
E00056851,325,163,162
E00056852,528,272,256
E00056855,274,142,132
E00056904,335,188,147
E00056905,295,161,134
E00056909,423,223,200
E00056856,265,138,127
E00056906,349,191,158
E00056910,240,129,111
E00056911,241,111,130
E00056912,295,154,141
E00056839,507,282,225
E00056840,427,217,210
E00056859,324,176,148
E00056864,317,165,152
E00056861,267,136,131
E00056869,309,165,144
E00165683,369,179,190
E00165684,353,184,169
E00056850,331,177,154
E00056853,327,163,164
E00056854,292,150,142
E00056858,284,117,167
E00056907,281,135,146
E00056908,193,95,98
E00057125,391,225,166
E00057180,495,271,224
E00057181,189,92,97
E00057182,251,128,123
E00057183,162,66,96
E00187044,347,184,163
E00187066,279,162,117
E00057127,319,173,146
E00057151,477,247,230
E00057158,305,158,147
E00057172,443,234,209
E00057186,272,138,134
E00057126,462,250,212
E00057130,415,230,185
E00057131,405,221,184
E00057152,277,127,150
E00057185,319,176,143
E00057135,412,193,219
E00057146,196,103,93
E00057159,337,172,165
E00057162,318,172,146
E00057167,257,143,114
E00057170,371,152,219
E00057136,337,175,162
E00057139,321,160,161
E00165681,351,188,163
E00165682,222,113,109
E00187064,235,121,114
E00187106,359,218,141
E00187129,347,181,166
E00057128,250,139,111
E00057129,245,132,113
E00057142,178,96,82
E00057184,183,81,102
E00057187,375,175,200
E00170586,369,170,199
E00170606,382,190,192
E00057132,291,157,134
E00057144,353,177,176
E00057147,250,144,106
E00057153,279,158,121
E00057160,322,170,152
E00058747,292,142,150
E00058765,276,140,136
E00058767,290,152,138
E00058771,331,175,156
E00058772,235,118,117
E00058399,397,214,183
E00058401,329,166,163
E00058432,226,115,111
E00058437,206,106,100
E00058438,242,125,117
E00058417,301,161,140
E00058419,323,165,158
E00058423,328,163,165
E00058435,285,140,145
E00058436,253,126,127
E00058439,258,122,136
E00058392,344,181,163
E00058393,245,128,117
E00058411,311,165,146
E00058412,317,167,150
E00058463,326,178,148
E00058390,324,166,158
E00058395,377,195,182
E00058413,272,154,118
E00058416,484,242,242
E00058460,194,107,87
E00058394,265,131,134
E00058408,280,136,144
E00058410,253,134,119
E00058420,225,111,114
E00058421,304,162,142
E00058424,254,129,125
E00058881,558,311,247
E00058884,133,69,64
E00058885,392,221,171
E00187050,261,148,113
E00187053,190,98,92
E00187067,274,158,116
E00187110,2321,1393,928
E00187135,212,136,76
E00058812,404,220,184
E00058813,348,170,178
E00058852,256,130,126
E00058862,277,156,121
E00058872,174,89,85
E00058878,238,112,126
E00058811,275,143,132
E00058842,223,118,105
E00058859,168,91,77
E00058866,956,520,436
E00058870,286,153,133
E00169746,736,429,307
E00058814,231,123,108
E00058818,259,135,124
E00187037,170,73,97
E00187113,113,52,61
E00187145,539,254,285
E00057124,399,196,203
E00057138,486,257,229
E00057140,387,191,196
E00057141,376,203,173
E00057177,383,188,195
E00058805,415,221,194
E00058806,451,239,212
E00058807,295,146,149
E00058849,320,161,159
E00058854,381,170,211
E00058808,475,223,252
E00058809,426,208,218
E00058858,297,146,151
E00058867,130,44,86
E00058871,150,68,82
E00058875,146,56,90
E00058865,371,170,201
E00170048,197,95,102
E00170049,271,111,160
E00170433,385,171,214
E00187030,379,194,185
E00058816,388,214,174
E00058877,440,188,252
E00058879,330,169,161
E00058880,389,179,210
E00170332,271,133,138
E00057145,396,187,209
E00057148,263,130,133
E00057149,297,152,145
E00057150,298,131,167
E00057188,328,169,159
E00057189,476,220,256
E00057133,327,187,140
E00057154,357,202,155
E00057155,351,166,185
E00057157,365,210,155
E00057161,254,128,126
E00057165,317,130,187
E00057134,437,234,203
E00057137,357,194,163
E00057163,338,182,156
E00057171,363,178,185
E00057176,301,180,121
E00057156,277,147,130
E00057164,300,151,149
E00057169,273,115,158
E00057173,283,118,165
E00057175,337,128,209
E00057178,350,178,172
E00058400,300,147,153
E00058430,338,177,161
E00058434,308,163,145
E00058440,263,137,126
E00187112,375,183,192
E00187117,266,142,124
E00058391,426,223,203
E00058396,395,204,191
E00058397,406,211,195
E00058409,330,173,157
E00187063,388,184,204
E00187089,223,96,127
E00058398,357,184,173
E00058415,405,211,194
E00058425,222,110,112
E00058427,351,174,177
E00058429,371,176,195
E00058414,270,149,121
E00058422,257,126,131
E00058426,488,249,239
E00058428,361,180,181
E00058433,286,148,138
E00056863,376,210,166
E00056865,275,138,137
E00056866,251,124,127
E00056871,225,123,102
E00056873,336,171,165
E00056843,337,163,174
E00056868,340,186,154
E00056877,252,132,120
E00056887,386,195,191
E00165695,392,205,187
E00056846,406,176,230
E00056879,245,117,128
E00056889,361,153,208
E00165694,376,211,165
E00056841,298,150,148
E00056842,311,156,155
E00056845,320,181,139
E00056862,452,239,213
E00056867,321,164,157
E00056881,225,89,136
E00056888,183,83,100
E00056847,353,180,173
E00056890,286,132,154
E00056893,379,195,184
E00056895,255,124,131
E00056875,252,127,125
E00056878,318,165,153
E00056880,233,119,114
E00056884,313,150,163
E00058471,267,147,120
E00058510,260,145,115
E00058513,265,134,131
E00058514,289,159,130
E00058526,298,144,154
E00058472,356,169,187
E00058473,303,145,158
E00058509,259,124,135
E00058511,319,170,149
E00058516,194,103,91
E00058477,355,174,181
E00058512,316,174,142
E00058515,258,131,127
E00058518,336,164,172
E00058521,267,145,122
E00058474,339,190,149
E00058517,384,199,185
E00058519,230,107,123
E00058522,267,150,117
E00058523,269,142,127
E00058478,413,206,207
E00058520,241,114,127
E00058527,358,181,177
E00058529,268,142,126
E00169749,296,151,145
E00169750,283,154,129
E00057495,332,170,162
E00057520,272,143,129
E00057521,268,145,123
E00057522,286,144,142
E00057528,300,152,148
E00057501,374,179,195
E00057531,298,158,140
E00057534,319,155,164
E00057538,372,181,191
E00057553,276,139,137
E00057496,346,186,160
E00057527,279,141,138
E00057535,328,161,167
E00057537,272,137,135
E00057539,260,135,125
E00057498,368,185,183
E00057532,193,98,95
E00057536,257,125,132
E00057545,242,135,107
E00057546,214,118,96
E00057555,257,140,117
E00057500,241,121,120
E00057541,242,129,113
E00057556,240,126,114
E00057558,268,141,127
E00057559,369,183,186
E00058547,296,148,148
E00058556,240,132,108
E00058558,408,194,214
E00058595,275,139,136
E00058596,360,187,173
E00058549,355,194,161
E00058588,326,167,159
E00058589,338,182,156
E00058590,303,177,126
E00058594,317,165,152
E00058554,246,125,121
E00058557,281,153,128
E00058559,306,158,148
E00058598,234,129,105
E00058599,270,139,131
E00058600,329,170,159
E00058555,431,212,219
E00058564,520,278,242
E00058566,296,145,151
E00058573,321,167,154
E00056874,459,235,224
E00056882,439,184,255
E00169753,397,189,208
E00169754,246,126,120
E00169814,193,81,112
E00187032,289,135,154
E00187108,190,79,111
E00056883,390,178,212
E00056891,196,103,93
E00056900,236,96,140
E00056901,250,119,131
E00056902,410,195,215
E00056903,474,245,229
E00056885,321,156,165
E00056886,173,67,106
E00056892,286,146,140
E00056894,429,185,244
E00056898,402,191,211
E00056899,350,150,200
E00056848,305,161,144
E00056849,292,162,130
E00056897,271,135,136
E00170041,735,69,666
E00170043,118,56,62
E00057303,521,245,276
E00057304,274,144,130
E00057305,242,115,127
E00057307,187,96,91
E00057310,340,176,164
E00057313,397,167,230
E00058539,284,147,137
E00058550,491,259,232
E00058551,343,184,159
E00058562,292,166,126
E00058591,235,126,109
E00058541,296,164,132
E00058571,416,228,188
E00165677,425,215,210
E00165678,245,133,112
E00058548,358,196,162
E00058561,273,152,121
E00058592,399,224,175
E00058593,301,165,136
E00058597,411,210,201
E00058544,512,277,235
E00058545,264,141,123
E00058572,537,280,257
E00058575,213,98,115
E00058580,332,170,162
E00057502,302,145,157
E00057533,298,159,139
E00057543,462,238,224
E00057544,314,161,153
E00057550,338,161,177
E00057494,290,134,156
E00057529,286,142,144
E00057530,346,166,180
E00057540,271,137,134
E00057542,309,161,148
E00057547,259,127,132
E00057548,285,159,126
E00057549,280,148,132
E00057552,315,148,167
E00057554,320,169,151
E00057499,285,141,144
E00057551,259,137,122
E00057557,271,131,140
E00057560,290,146,144
E00057413,314,170,144
E00057431,475,245,230
E00057439,247,107,140
E00057443,239,139,100
E00057444,314,179,135
E00057447,298,165,133
E00057412,321,161,160
E00057440,242,118,124
E00057448,318,179,139
E00057450,302,147,155
E00057455,316,172,144
E00057409,331,173,158
E00057434,276,128,148
E00057436,242,128,114
E00057437,290,150,140
E00057442,257,131,126
E00057411,496,251,245
E00057449,269,154,115
E00057453,314,186,128
E00057454,223,112,111
E00057456,214,121,93
E00058540,286,153,133
E00058552,370,188,182
E00058567,357,189,168
E00058568,286,137,149
E00058576,402,188,214
E00058543,259,127,132
E00058574,348,170,178
E00058577,321,168,153
E00058585,300,144,156
E00058586,243,129,114
E00058587,253,131,122
E00058546,439,228,211
E00058578,422,242,180
E00058579,291,160,131
E00058581,348,179,169
E00058583,171,94,77
E00170466,238,117,121
E00187058,151,52,99
E00187143,338,131,207
E00058563,304,161,143
E00058565,294,129,165
E00170044,125,65,60
E00170327,394,200,194
E00187085,309,145,164
E00187095,196,105,91
E00187111,182,82,100
E00187153,264,124,140
E00170271,589,284,305
E00170276,132,63,69
E00170609,183,86,97
E00170612,246,112,134
E00187139,274,126,148
E00187146,193,86,107
E00170329,168,76,92
E00170610,290,126,164
E00187054,153,73,80
E00187055,352,166,186
E00187088,172,90,82
E00187097,342,159,183
E00058485,297,166,131
E00058493,278,148,130
E00058494,194,98,96
E00058525,259,125,134
E00058528,232,114,118
E00187040,380,180,200
E00187070,335,172,163
E00058498,424,214,210
E00058502,305,155,150
E00058503,293,148,145
E00058507,310,161,149
E00058508,262,132,130
E00058464,345,177,168
E00058481,465,233,232
E00058487,306,150,156
E00058499,314,157,157
E00058537,329,168,161
E00058484,285,145,140
E00058486,380,198,182
E00058491,335,180,155
E00058500,334,174,160
E00187045,383,198,185
E00187133,331,171,160
E00058476,305,156,149
E00058479,519,258,261
E00058524,346,193,153
E00058531,349,200,149
E00058532,275,141,134
E00057433,287,147,140
E00057435,256,140,116
E00057438,301,158,143
E00057441,369,181,188
E00057445,286,134,152
E00057408,301,150,151
E00057410,283,141,142
E00057414,287,143,144
E00057432,268,142,126
E00057416,331,172,159
E00057419,526,262,264
E00057446,353,178,175
E00057463,300,158,142
E00057464,262,143,119
E00057417,333,172,161
E00057451,289,152,137
E00057452,260,127,133
E00057458,267,136,131
E00057466,229,109,120
E00057420,295,146,149
E00057461,235,131,104
E00057462,276,142,134
E00057465,310,160,150
E00057467,359,192,167
E00059109,338,194,144
E00059127,209,94,115
E00059176,364,187,177
E00059179,330,185,145
E00059183,275,149,126
E00059110,284,135,149
E00059181,244,105,139
E00059182,328,173,155
E00059184,274,139,135
E00059187,276,154,122
E00059188,294,165,129
E00059123,306,158,148
E00059128,295,153,142
E00059129,413,221,192
E00059131,281,150,131
E00059135,268,139,129
E00059117,278,170,108
E00059118,303,154,149
E00059119,277,145,132
E00059139,339,173,166
E00059140,268,150,118
E00059147,230,108,122
E00058465,291,143,148
E00058482,352,194,158
E00058496,302,159,143
E00058536,257,138,119
E00058538,317,173,144
E00058466,325,169,156
E00058467,288,150,138
E00058469,350,177,173
E00058489,305,153,152
E00058490,356,171,185
E00058488,326,166,160
E00058492,368,192,176
E00058495,317,175,142
E00058504,335,171,164
E00058468,354,176,178
E00058470,374,197,177
E00058501,333,172,161
E00058505,299,149,150
E00058506,303,162,141
E00058475,337,165,172
E00058530,177,97,80
E00058533,302,154,148
E00058534,250,109,141
E00058535,326,172,154
E00059112,323,168,155
E00059113,314,164,150
E00059137,323,183,140
E00059141,321,170,151
E00059185,281,148,133
E00059108,291,148,143
E00059111,336,162,174
E00059177,313,160,153
E00059180,277,137,140
E00059186,331,164,167
E00059157,136,65,71
E00059165,275,146,129
E00059166,284,151,133
E00059168,253,139,114
E00059169,234,120,114
E00059170,203,98,105
E00059171,319,166,153
E00059172,232,97,135
E00059173,204,81,123
E00059174,292,146,146
E00059175,243,133,110
E00059178,310,177,133
E00057300,361,142,219
E00057309,379,170,209
E00057311,119,63,56
E00057315,209,87,122
E00057316,239,118,121
E00170618,267,136,131
E00170623,150,71,79
E00170890,212,109,103
E00059114,247,124,123
E00059126,266,138,128
E00059132,238,127,111
E00059133,207,108,99
E00059136,226,106,120
E00059142,244,130,114
E00059115,266,130,136
E00059124,436,240,196
E00059125,511,253,258
E00059130,450,224,226
E00059134,319,168,151
E00059116,256,148,108
E00059138,264,141,123
E00059144,275,146,129
E00059146,260,130,130
E00059148,247,134,113
E00059151,272,136,136
E00057254,394,196,198
E00057255,446,221,225
E00057274,294,139,155
E00057322,292,136,156
E00057333,360,188,172
E00057256,250,124,126
E00057271,226,107,119
E00057272,387,209,178
E00057326,305,147,158
E00057327,200,103,97
E00057329,298,127,171
E00057267,288,140,148
E00057284,305,148,157
E00057285,371,169,202
E00057287,376,173,203
E00057289,349,192,157
E00057323,396,208,188
E00169792,318,134,184
E00169806,210,114,96
E00170259,231,123,108
E00187027,280,135,145
E00170057,393,184,209
E00187052,182,87,95
E00187071,234,107,127
E00187099,349,140,209
E00170055,276,112,164
E00187079,383,191,192
E00187118,328,148,180
E00187128,167,69,98
E00187132,178,74,104
E00059120,322,161,161
E00059160,268,138,130
E00059161,488,248,240
E00059163,383,187,196
E00059164,207,107,100
E00170443,337,161,176
E00170444,335,171,164
E00170449,202,99,103
E00170450,255,124,131
E00059121,288,151,137
E00059143,250,132,118
E00059149,286,154,132
E00059152,299,136,163
E00059153,280,142,138
E00059122,297,156,141
E00059150,261,119,142
E00059155,233,128,105
E00059156,276,149,127
E00059158,225,115,110
E00059159,246,137,109
E00059106,347,187,160
E00059107,321,157,164
E00059154,241,112,129
E00059167,238,120,118
E00165688,193,99,94
E00165689,159,88,71
E00057269,400,213,187
E00057273,328,166,162
E00057328,304,141,163
E00057330,328,164,164
E00057331,267,145,122
E00187061,236,126,110
E00187072,263,105,158
E00057270,443,234,209
E00057277,203,90,113
E00057292,341,157,184
E00057312,175,84,91
E00057325,204,103,101
E00057332,447,234,213
E00057257,267,160,107
E00057259,225,121,104
E00057275,262,137,125
E00057280,174,72,102
E00057281,321,148,173
E00057283,304,148,156
E00057258,235,113,122
E00057261,222,105,117
E00057276,313,157,156
E00057278,236,114,122
E00057282,246,116,130
E00056997,351,183,168
E00056998,575,287,288
E00057013,273,139,134
E00057014,451,231,220
E00057015,377,170,207
E00057017,369,171,198
E00057020,360,164,196
E00057023,353,176,177
E00057027,493,238,255
E00057029,438,229,209
E00057290,403,181,222
E00057291,357,193,164
E00057293,296,136,160
E00187042,267,130,137
E00187046,428,230,198
E00057264,393,190,203
E00057266,460,214,246
E00057294,290,147,143
E00057296,352,149,203
E00057297,254,116,138
E00057298,341,172,169
E00057480,288,156,132
E00057481,273,146,127
E00057482,266,136,130
E00057484,260,136,124
E00057486,279,136,143
E00057476,283,143,140
E00057477,268,137,131
E00057478,275,138,137
E00057479,189,94,95
E00057483,264,140,124
E00057487,278,142,136
E00057471,253,129,124
E00057472,293,161,132
E00057474,269,136,133
E00057475,282,144,138
E00187036,152,85,67
E00187114,466,243,223
E00187124,270,148,122
E00057415,202,111,91
E00057418,314,147,167
E00057457,226,112,114
E00057459,304,158,146
E00057460,418,237,181
E00057485,590,331,259
E00056963,362,190,172
E00056964,296,155,141
E00056965,319,158,161
E00056966,258,136,122
E00056967,320,158,162
E00056959,167,87,80
E00056960,349,180,169
E00056979,321,173,148
E00056991,421,215,206
E00170564,543,272,271
E00170565,493,251,242
E00170567,412,197,215
E00170568,134,70,64
E00056919,230,124,106
E00056921,381,199,182
E00056928,283,153,130
E00056932,272,137,135
E00187073,241,119,122
E00187121,375,193,182
E00056913,353,170,183
E00056923,285,136,149
E00056930,289,157,132
E00056935,219,107,112
E00056924,322,169,153
E00056925,290,155,135
E00056926,233,127,106
E00056943,346,173,173
E00056945,265,135,130
E00056917,286,149,137
E00056918,306,150,156
E00056922,266,141,125
E00056927,385,203,182
E00056916,181,105,76
E00056934,279,144,135
E00056937,149,80,69
E00056938,289,147,142
E00056940,307,167,140
E00056941,383,191,192
E00056914,285,149,136
E00056915,274,134,140
E00056933,322,180,142
E00056936,294,137,157
E00056942,316,176,140
E00056920,345,179,166
E00056929,292,153,139
E00056931,323,165,158
E00056939,343,180,163
E00056994,326,170,156
E00057022,334,168,166
E00057024,323,165,158
E00057025,290,137,153
E00057026,340,163,177
E00057005,207,109,98
E00057033,227,95,132
E00057034,453,229,224
E00057038,349,202,147
E00057039,260,121,139
E00057043,278,140,138
E00056992,376,201,175
E00057000,263,137,126
E00057030,284,112,172
E00057042,340,189,151
E00057045,287,161,126
E00056995,322,155,167
E00057004,194,105,89
E00057009,378,190,188
E00057032,393,200,193
E00057037,375,188,187
E00057262,336,172,164
E00057265,355,198,157
E00057268,209,104,105
E00057286,226,111,115
E00057288,230,118,112
E00057295,233,121,112
E00057001,387,194,193
E00057016,376,189,187
E00057018,271,148,123
E00057021,297,149,148
E00057035,413,200,213
E00056999,299,157,142
E00057019,344,168,176
E00057028,340,160,180
E00170446,160,67,93
E00170452,279,142,137
E00170596,151,72,79
E00056993,369,189,180
E00057031,323,164,159
E00057036,358,161,197
E00057040,275,139,136
E00057044,278,136,142
E00057002,259,143,116
E00057003,330,168,162
E00057008,251,115,136
E00057041,369,183,186
E00057046,274,139,135
E00057047,305,134,171
E00057006,256,129,127
E00057007,277,140,137
E00057010,233,117,116
E00057011,435,221,214
E00057012,454,244,210
E00057788,344,164,180
E00057793,262,128,134
E00057797,364,197,167
E00057801,300,160,140
E00057803,306,163,143
E00057778,296,144,152
E00057779,360,207,153
E00057794,251,145,106
E00057798,334,171,163
E00057800,249,130,119
E00057802,165,90,75
E00057780,314,176,138
E00057781,260,141,119
E00057783,364,199,165
E00057808,387,237,150
E00057809,214,104,110
E00057782,338,184,154
E00057804,305,169,136
E00057805,308,157,151
E00057806,460,229,231
E00057807,183,103,80
E00058094,300,153,147
E00058095,302,152,150
E00058096,320,149,171
E00058097,241,122,119
E00170436,258,128,130
E00170438,195,95,100
E00170439,410,197,213
E00170441,266,126,140
E00058098,316,157,159
E00058100,280,145,135
E00058102,323,161,162
E00058103,299,135,164
E00058099,319,165,154
E00058101,359,186,173
E00058105,316,166,150
E00058106,273,134,139
E00058080,324,176,148
E00058104,306,156,150
E00058115,589,299,290
E00058117,220,122,98
E00058122,234,123,111
E00057785,365,218,147
E00057786,304,162,142
E00057821,239,116,123
E00057823,311,150,161
E00057824,317,159,158
E00057792,279,144,135
E00057812,242,124,118
E00057813,263,133,130
E00057814,344,187,157
E00057815,291,142,149
E00057784,335,166,169
E00057810,334,192,142
E00057811,350,186,164
E00057817,336,165,171
E00057818,255,117,138
E00057816,315,169,146
E00057819,332,172,160
E00057820,242,121,121
E00057822,341,177,164
E00058043,321,169,152
E00058050,328,177,151
E00058053,305,148,157
E00187041,403,210,193
E00187116,156,75,81
E00058054,256,132,124
E00058058,262,125,137
E00058060,311,159,152
E00058063,264,134,130
E00058064,276,144,132
E00058082,432,212,220
E00058112,354,188,166
E00058114,223,109,114
E00058123,260,137,123
E00058125,279,159,120
E00058078,406,201,205
E00058079,315,163,152
E00058107,340,161,179
E00058109,249,118,131
E00058110,289,152,137
E00058081,316,162,154
E00058108,262,128,134
E00058116,216,123,93
E00058118,289,157,132
E00058119,222,131,91
E00058120,299,147,152
E00058044,299,163,136
E00058048,382,183,199
E00058051,268,147,121
E00058052,220,117,103
E00058055,327,171,156
E00058049,253,134,119
E00058056,273,133,140
E00058057,420,220,200
E00058059,477,241,236
E00058061,282,149,133
E00058073,467,233,234
E00058045,233,126,107
E00058062,343,176,167
E00058066,301,156,145
E00058067,314,159,155
E00170435,423,217,206
E00170598,280,149,131
E00058047,261,145,116
E00058068,282,152,130
E00058072,324,147,177
E00058074,276,137,139
E00058076,307,154,153
E00058077,291,149,142
E00058065,147,83,64
E00058069,305,152,153
E00058070,275,142,133
E00058071,278,143,135
E00058075,360,186,174
E00058605,527,234,293
E00058620,303,150,153
E00058627,185,82,103
E00058639,412,225,187
E00058668,408,208,200
E00058601,314,147,167
E00058607,378,191,187
E00058612,274,143,131
E00058652,441,219,222
E00058664,285,143,142
E00058610,312,159,153
E00058650,259,122,137
E00058651,259,130,129
E00058653,294,153,141
E00058654,276,141,135
E00058602,266,147,119
E00058619,279,157,122
E00058655,205,116,89
E00058665,292,162,130
E00058604,266,136,130
E00058609,363,188,175
E00058613,320,161,159
E00058616,326,179,147
E00058648,293,152,141
