OA,ts0080001,ts0080002,ts0080003
E00058666,239,122,117
E00058611,317,167,150
E00058622,240,120,120
E00058625,296,144,152
E00165675,194,104,90
E00165676,313,168,145
E00058603,215,116,99
E00058618,294,159,135
E00058644,247,116,131
E00058657,244,127,117
E00058658,229,122,107
E00058621,240,131,109
E00058624,280,152,128
E00058626,248,127,121
E00058659,284,157,127
E00058660,256,139,117
E00058662,228,121,107
E00058663,275,143,132
E00058667,171,111,60
E00058669,383,202,181
E00058670,290,141,149
E00058606,298,154,144
E00058628,337,173,164
E00058631,221,116,105
E00058636,317,161,156
E00058637,296,152,144
E00057906,269,134,135
E00057926,289,140,149
E00170447,286,143,143
E00170453,278,150,128
E00170455,266,142,124
E00057907,317,157,160
E00057923,351,173,178
E00057924,345,188,157
E00057928,290,152,138
E00165692,307,155,152
E00057909,330,162,168
E00057927,318,156,162
E00057932,354,176,178
E00057934,319,179,140
E00165693,340,158,182
E00057929,327,173,154
E00057939,387,195,192
E00170457,257,158,99
E00170464,418,199,219
E00170615,506,259,247
E00057937,306,155,151
E00170458,164,79,85
E00170460,221,112,109
E00170462,490,236,254
E00170463,306,159,147
E00057911,326,146,180
E00057918,236,117,119
E00057925,309,160,149
E00057940,344,177,167
E00057941,306,152,154
E00058614,332,176,156
E00058623,280,140,140
E00058646,249,135,114
E00058656,261,132,129
E00170459,323,164,159
E00170461,267,129,138
E00170465,306,152,154
E00058632,269,147,122
E00058633,335,164,171
E00058635,275,140,135
E00058640,399,208,191
E00058642,306,154,152
E00058629,272,145,127
E00058630,322,170,152
E00058634,218,106,112
E00058638,270,152,118
E00187115,340,165,175
E00187130,352,178,174
E00187138,110,59,51
E00058608,414,206,208
E00058643,281,148,133
E00058647,262,150,112
E00058649,310,172,138
E00058661,244,131,113
E00057903,346,196,150
E00057908,276,153,123
E00057914,278,133,145
E00057933,260,135,125
E00057942,293,160,133
E00057904,316,166,150
E00057938,515,288,227
E00057943,232,117,115
E00057945,177,88,89
E00057951,494,285,209
E00057913,276,140,136
E00057921,348,173,175
E00057922,220,119,101
E00057936,291,142,149
E00057947,232,128,104
E00057952,245,127,118
E00057916,417,217,200
E00057935,397,197,200
E00057944,312,165,147
E00057946,554,295,259
E00057917,439,226,213
E00057919,377,207,170
E00057920,357,185,172
E00057949,235,127,108
E00057956,321,161,160
E00058175,355,193,162
E00058186,496,251,245
E00058213,294,158,136
E00058224,302,168,134
E00187084,228,119,109
E00187142,341,181,160
E00058212,405,200,205
E00058214,344,174,170
E00058215,327,170,157
E00058217,277,129,148
E00058219,318,165,153
E00058220,442,218,224
E00058188,310,163,147
E00058190,256,124,132
E00058193,301,148,153
E00058194,276,139,137
E00058221,253,132,121
E00058179,298,154,144
E00058183,271,134,137
E00058202,284,148,136
E00058223,339,163,176
E00058177,238,126,112
E00058178,369,194,175
E00058187,306,163,143
E00058218,300,153,147
E00058222,286,151,135
E00170474,223,102,121
E00170475,119,61,58
E00170476,255,134,121
E00056985,313,157,156
E00056986,289,139,150
E00056988,351,201,150
E00056989,305,161,144
E00056990,345,182,163
E00056981,295,158,137
E00056982,314,168,146
E00056983,279,137,142
E00056984,226,128,98
E00056987,378,197,181
E00057425,306,161,145
E00057426,337,178,159
E00057427,405,194,211
E00057428,302,170,132
E00187031,122,67,55
E00187039,257,134,123
E00187150,473,246,227
E00057421,364,178,186
E00057424,252,121,131
E00057469,248,136,112
E00057470,292,149,143
E00057422,296,147,149
E00057423,340,164,176
E00057429,250,128,122
E00057430,309,167,142
E00058083,260,119,141
E00058087,299,140,159
E00058111,411,199,212
E00058113,246,127,119
E00058124,170,78,92
E00058189,228,125,103
E00058192,201,106,95
E00058196,340,169,171
E00058197,201,102,99
E00058201,274,142,132
E00058216,226,121,105
E00187077,324,136,188
E00187102,242,117,125
E00058180,254,132,122
E00058182,299,151,148
E00058195,255,129,126
E00058199,257,124,133
E00058200,294,140,154
E00058181,302,141,161
E00058185,298,159,139
E00058204,235,109,126
E00058208,330,182,148
E00165679,320,161,159
E00165680,510,253,257
E00057905,328,183,145
E00057966,264,136,128
E00057967,222,131,91
E00057968,275,137,138
E00057969,257,134,123
E00057970,231,120,111
E00057950,359,176,183
E00057955,315,161,154
E00057962,303,152,151
E00165690,310,173,137
E00170469,323,163,160
E00170470,159,72,87
E00170570,430,210,220
E00057960,426,216,210
E00170467,338,162,176
E00170887,621,310,311
E00187147,236,125,111
E00057902,387,210,177
E00057957,278,133,145
E00165691,486,237,249
E00187103,452,243,209
E00057959,325,163,162
E00057965,507,254,253
E00187035,337,166,171
E00187107,284,141,143
E00057961,441,238,203
E00057963,330,162,168
E00170471,337,174,163
E00170472,265,139,126
E00170473,360,184,176
E00058086,320,154,166
E00058088,257,127,130
E00058090,365,177,188
E00058121,425,199,226
E00058084,207,117,90
E00058091,454,233,221
E00058092,271,138,133
E00058093,270,141,129
E00187090,503,263,240
E00187100,131,70,61
E00187148,523,272,251
E00058184,272,132,140
E00058205,559,296,263
E00058206,208,100,108
E00058207,393,213,180
E00058209,290,151,139
E00058134,282,155,127
E00058144,326,174,152
E00058146,315,163,152
E00058157,339,171,168
E00058162,245,119,126
E00058132,447,217,230
E00058135,275,137,138
E00058138,321,156,165
E00058210,307,145,162
E00058127,299,156,143
E00058129,296,160,136
E00058148,311,149,162
E00058153,270,144,126
E00058154,331,171,160
E00058159,201,105,96
E00058161,338,182,156
E00058139,269,135,134
E00058152,338,174,164
E00058168,392,211,181
E00058169,306,162,144
E00058174,279,140,139
E00058130,539,259,280
E00058131,307,147,160
E00058136,360,177,183
E00058140,279,142,137
E00058155,273,133,140
E00058137,260,140,120
E00058141,333,171,162
E00058142,350,192,158
E00058147,267,141,126
E00058151,314,167,147
E00058126,288,152,136
E00058128,414,202,212
E00058156,347,174,173
E00058160,313,161,152
E00058163,352,182,170
E00058158,389,202,187
E00058164,353,185,168
E00058165,436,224,212
E00058166,236,112,124
E00058167,237,118,119
E00058133,335,165,170
E00058143,346,170,176
E00058172,419,218,201
E00058173,328,162,166
E00058145,315,157,158
E00058149,276,139,137
E00058150,276,149,127
E00058170,270,123,147
E00058171,243,127,116
E00058905,221,105,116
E00058951,278,140,138
E00169579,281,146,135
E00169581,324,158,166
E00169583,620,288,332
E00169584,238,129,109
E00169586,251,107,144
E00058902,555,280,275
E00058945,357,170,187
E00058948,268,143,125
E00058950,346,175,171
E00058891,201,99,102
E00058892,155,83,72
E00058910,295,154,141
E00058911,318,177,141
E00058919,393,185,208
E00058915,183,103,80
E00058917,300,140,160
E00058921,229,107,122
E00058924,263,133,130
E00058929,267,141,126
E00058930,259,123,136
E00058893,266,140,126
E00058914,311,153,158
E00058923,252,119,133
E00058925,228,117,111
E00058927,189,95,94
E00058928,268,137,131
E00058894,403,201,202
E00058895,202,98,104
E00058896,276,144,132
E00058897,340,155,185
E00058898,345,174,171
E00058931,290,112,178
E00058899,449,223,226
E00058943,216,118,98
E00058947,330,174,156
E00058957,345,173,172
E00169597,535,272,263
E00057643,395,195,200
E00057646,404,184,220
E00057699,267,150,117
E00057703,552,290,262
E00057704,258,139,119
E00057641,303,161,142
E00057657,379,234,145
E00057701,270,134,136
E00187062,498,277,221
E00187083,220,109,111
E00187093,214,98,116
E00057628,313,157,156
E00057650,620,368,252
E00057660,144,60,84
E00169612,466,235,231
E00170582,452,283,169
E00057673,359,174,185
E00169611,254,121,133
E00170581,641,331,310
E00170621,300,166,134
E00058800,255,140,115
E00058821,361,177,184
E00058823,256,150,106
E00058826,304,164,140
E00058828,283,153,130
E00058834,243,134,109
E00058801,320,163,157
E00058802,208,113,95
E00058827,169,71,98
E00058831,182,94,88
E00169617,376,147,229
E00169618,227,129,98
E00057680,268,165,103
E00057681,489,274,215
E00057685,193,84,109
E00057696,273,124,149
E00057697,299,155,144
E00057700,451,247,204
E00169609,1172,638,534
E00169780,263,138,125
E00169810,161,66,95
E00170262,113,47,66
E00187074,301,125,176
E00187152,1311,835,476
E00169783,165,87,78
E00169786,190,83,107
E00169797,155,67,88
E00169813,115,49,66
E00170051,169,74,95
E00187047,926,531,395
E00187119,823,497,326
E00187137,939,542,397
E00169788,376,173,203
E00169789,283,123,160
E00169800,191,78,113
E00169802,150,59,91
E00169803,206,90,116
E00170052,141,63,78
E00169794,240,110,130
E00169817,183,75,108
E00187028,226,90,136
E00187033,221,95,126
E00187034,214,106,108
E00187043,273,127,146
E00187122,154,72,82
E00169796,153,61,92
E00169805,201,83,118
E00169811,324,156,168
E00187029,369,180,189
E00057787,523,276,247
E00057790,200,92,108
E00057826,235,108,127
E00057827,346,183,163
E00187081,338,162,176
E00187094,170,85,85
E00187104,178,85,93
E00057789,275,138,137
E00057791,315,169,146
E00057829,224,109,115
E00057830,234,119,115
E00057831,294,140,154
E00187140,285,144,141
E00187149,406,184,222
E00057776,302,172,130
E00057777,267,140,127
E00057795,314,162,152
E00057796,220,111,109
E00057799,193,92,101
E00170037,254,103,151
E00170040,168,68,100
E00170264,251,109,142
E00170265,321,152,169
E00170267,210,98,112
E00170268,264,122,142
E00170617,215,102,113
E00170620,235,117,118
E00187098,541,260,281
E00187126,113,51,62
E00059202,299,163,136
E00059203,374,200,174
E00059209,356,184,172
E00059211,283,148,135
E00059217,286,139,147
E00059189,340,176,164
E00059214,269,147,122
E00059219,238,125,113
E00059220,288,144,144
E00059222,273,143,130
E00059205,256,133,123
E00059207,312,152,160
E00059210,228,119,109
E00059213,267,130,137
E00059216,314,167,147
E00059218,298,144,154
E00059194,400,215,185
E00059195,376,190,186
E00059199,335,183,152
E00059200,326,151,175
E00059201,311,168,143
E00059196,361,183,178
E00059197,368,194,174
E00059204,374,202,172
E00059206,445,227,218
E00180040,309,143,166
E00180043,140,66,74
E00180069,524,255,269
E00059233,212,106,106
E00059269,231,123,108
E00059270,247,135,112
E00059272,424,218,206
E00059273,262,133,129
E00059276,297,135,162
E00059235,275,136,139
E00059236,290,142,148
E00059239,233,112,121
E00059246,379,199,180
E00059275,250,126,124
E00059244,186,94,92
E00059245,236,125,111
E00059249,271,134,137
E00059250,235,128,107
E00059253,255,130,125
E00059260,202,105,97
E00059289,356,156,200
E00059297,214,109,105
E00059299,209,108,101
E00059301,263,147,116
E00059303,229,114,115
E00059306,249,125,124
E00059290,449,215,234
E00179996,389,199,190
E00180034,484,250,234
E00180120,101,47,54
E00059280,305,148,157
E00059291,261,130,131
E00059300,274,144,130
E00059304,281,132,149
E00180079,119,56,63
E00059190,275,138,137
E00059221,262,129,133
E00059225,280,138,142
E00059226,310,153,157
E00059228,279,135,144
E00059223,255,126,129
E00059224,277,143,134
E00059227,327,171,156
E00059229,289,150,139
E00059230,461,228,233
E00059191,342,184,158
E00059192,346,174,172
E00059198,185,111,74
E00059208,256,136,120
E00059212,286,159,127
E00059215,288,144,144
E00059237,297,148,149
E00059238,366,192,174
E00059242,340,174,166
E00059254,288,147,141
E00059256,349,172,177
E00059234,249,132,117
E00059240,319,163,156
E00059241,290,147,143
E00059243,354,183,171
E00059251,325,160,165
E00059278,342,161,181
E00059281,579,292,287
E00059287,253,128,125
E00059316,370,185,185
E00180007,174,95,79
E00180035,365,183,182
E00180082,286,154,132
E00059293,333,176,157
E00059294,363,208,155
E00059295,171,96,75
E00059296,309,163,146
E00059298,309,165,144
E00059302,528,262,266
E00059279,374,175,199
E00059292,513,267,246
E00059305,282,158,124
E00059308,258,127,131
E00180010,103,46,57
E00180100,474,238,236
E00180116,195,99,96
E00059277,257,134,123
E00059307,295,160,135
E00059309,229,120,109
E00059310,270,143,127
E00059312,202,100,102
E00059315,172,98,74
E00059282,239,124,115
E00059283,252,122,130
E00059284,576,293,283
E00059286,427,216,211
E00059314,254,129,125
E00059231,270,136,134
E00059257,398,200,198
E00059259,296,154,142
E00059262,324,166,158
E00059268,248,128,120
E00059247,308,145,163
E00059248,344,174,170
E00059271,273,130,143
E00059274,369,191,178
E00059232,285,144,141
E00059252,581,297,284
E00059255,352,180,172
E00059261,337,176,161
E00059264,241,123,118
E00059265,513,245,268
E00059267,336,173,163
E00168732,270,132,138
E00059258,211,99,112
E00168731,308,164,144
E00180086,283,141,142
E00180106,191,95,96
E00180121,532,281,251
E00059879,230,114,116
E00059880,287,152,135
E00059884,294,146,148
E00059888,226,113,113
E00180090,302,164,138
E00180094,130,65,65
E00180103,612,315,297
E00059889,257,136,121
E00059892,258,134,124
E00059893,318,156,162
E00059898,313,163,150
E00059906,203,67,136
E00059938,274,151,123
E00059942,262,134,128
E00059944,247,128,119
E00059948,275,145,130
E00059950,238,122,116
E00059939,274,149,125
E00059955,330,164,166
E00059956,265,138,127
E00059959,279,145,134
E00059961,268,136,132
E00059878,307,148,159
E00059881,268,138,130
E00059882,408,217,191
E00059886,209,102,107
E00059913,255,126,129
E00059877,319,156,163
E00059887,279,147,132
E00059895,299,158,141
E00059896,296,151,145
E00180012,607,306,301
E00180021,137,65,72
E00180054,329,160,169
E00180115,134,70,64
E00059876,298,148,150
E00059885,245,124,121
E00059890,307,143,164
E00059891,351,179,172
E00059894,307,155,152
E00059905,294,150,144
E00059908,268,136,132
E00059909,363,195,168
E00180065,200,104,96
E00180123,449,223,226
E00059897,316,171,145
E00059899,226,116,110
E00059900,265,119,146
E00059901,304,149,155
E00059902,258,138,120
E00059969,508,268,240
E00059974,432,221,211
E00059976,589,303,286
E00180019,587,303,284
E00180041,353,189,164
E00180047,101,57,44
E00059941,280,147,133
E00059943,442,245,197
E00059945,294,144,150
E00059952,332,168,164
E00059996,131,66,65
E00059946,307,161,146
E00059947,307,156,151
E00059949,328,180,148
E00059957,182,94,88
E00059960,395,196,199
E00059954,292,159,133
E00059958,181,93,88
E00059962,355,188,167
E00059963,298,162,136
E00059964,432,250,182
E00059916,298,158,140
E00059928,328,172,156
E00059930,287,152,135
E00059931,365,192,173
E00059933,297,146,151
E00059915,286,147,139
E00059917,342,167,175
E00059919,247,139,108
E00059925,298,156,142
E00059926,262,126,136
E00059914,297,149,148
E00059920,282,146,136
E00059921,261,136,125
E00059922,306,156,150
E00059923,262,138,124
E00059918,337,161,176
E00059924,365,196,169
E00059927,227,110,117
E00059929,398,203,195
E00059932,185,101,84
E00059525,301,145,156
E00059543,174,88,86
E00059548,312,163,149
E00059557,236,122,114
E00059565,326,165,161
E00059532,280,155,125
E00059552,330,166,164
E00059553,257,141,116
E00059561,274,132,142
E00059562,249,113,136
E00059521,330,164,166
E00059527,344,182,162
E00059551,235,118,117
E00059555,358,192,166
E00179994,144,68,76
E00180105,336,172,164
E00180110,268,143,125
E00059522,343,176,167
E00059528,256,138,118
E00059529,265,137,128
E00059533,265,129,136
E00059536,281,150,131
E00059526,248,134,114
E00059534,268,134,134
E00059538,283,144,139
E00059564,372,188,184
E00180001,119,59,60
E00180068,493,239,254
E00180071,180,88,92
E00059540,295,155,140
E00059541,226,112,114
E00059542,387,201,186
E00059544,311,163,148
E00059554,308,159,149
E00059531,297,147,150
E00059545,239,123,116
E00059546,309,152,157
E00059556,263,125,138
E00059558,301,145,156
E00059520,223,108,115
E00059547,288,155,133
E00059549,263,129,134
E00059559,281,147,134
E00059560,205,98,107
E00059563,233,110,123
E00059523,281,163,118
E00059524,509,277,232
E00059530,294,153,141
E00059535,276,143,133
E00059537,335,164,171
E00059682,262,135,127
E00059685,290,153,137
E00059721,243,114,129
E00179991,231,121,110
E00180027,353,183,170
E00180076,347,170,177
E00180078,434,216,218
E00059681,275,132,143
E00059726,558,273,285
E00059727,294,147,147
E00059731,329,174,155
E00059677,344,200,144
E00059687,261,142,119
E00059729,260,141,119
E00059730,393,222,171
E00180055,335,173,162
E00180060,338,178,160
E00180098,139,77,62
E00180102,470,230,240
E00059712,356,183,173
E00059714,369,199,170
E00059715,328,162,166
E00059716,339,164,175
E00059718,320,165,155
E00059711,282,140,142
E00059717,384,189,195
E00059719,331,169,162
E00059720,296,161,135
E00179999,395,211,184
E00180023,260,126,134
E00059317,272,138,134
E00059319,485,244,241
E00059320,359,176,183
E00180009,289,150,139
E00180036,206,99,107
E00180045,258,125,133
E00180062,326,159,167
E00180083,360,179,181
E00059567,323,149,174
E00059573,310,168,142
E00059599,445,223,222
E00059601,305,170,135
E00168733,396,184,212
E00168742,322,157,165
E00168749,398,215,183
E00059569,264,125,139
E00059588,313,155,158
E00059590,237,110,127
E00059593,333,171,162
E00059595,329,160,169
E00059566,319,159,160
E00059589,277,138,139
E00059596,258,133,125
E00059602,244,125,119
E00059604,285,153,132
E00059951,420,231,189
E00059953,445,223,222
E00059966,259,138,121
E00059975,197,100,97
E00059978,243,137,106
E00059965,517,263,254
E00059968,270,136,134
E00059970,265,146,119
E00059977,299,152,147
E00180005,399,210,189
E00180006,344,161,183
E00059967,337,169,168
E00059971,271,140,131
E00059973,263,132,131
E00059979,268,133,135
E00059980,247,128,119
E00059984,306,158,148
E00059988,398,208,190
E00059989,322,163,159
E00059992,362,186,176
E00059940,277,150,127
E00059982,264,118,146
E00059983,319,162,157
E00059985,166,94,72
E00059986,225,116,109
E00059990,265,137,128
E00059683,287,144,143
E00059684,321,166,155
E00059723,301,160,141
E00059724,361,203,158
E00179987,249,132,117
E00180111,491,251,240
E00059699,292,124,168
E00059701,450,226,224
E00059707,327,163,164
E00059709,275,133,142
E00059710,347,178,169
E00059686,318,155,163
E00059688,288,138,150
E00059691,108,40,68
E00059692,315,151,164
E00059700,138,63,75
E00059732,185,90,95
E00179995,334,171,163
E00180075,257,131,126
E00059690,319,164,155
E00059696,294,138,156
E00059697,242,117,125
E00059698,290,152,138
E00179985,280,134,146
E00180017,583,281,302
E00180028,187,102,85
E00059702,310,153,157
E00059704,229,111,118
E00059705,339,178,161
E00059706,261,150,111
E00059708,227,111,116
E00059574,525,270,255
E00059575,243,123,120
E00059577,287,153,134
E00059578,279,142,137
E00059581,463,260,203
E00059570,218,112,106
E00059571,303,161,142
E00059572,218,108,110
E00059576,503,248,255
E00059580,314,169,145
E00059603,247,118,129
E00059568,270,131,139
E00059584,289,138,151
E00059619,215,110,105
E00059620,259,132,127
E00059621,208,104,104
E00059622,222,109,113
E00059579,273,130,143
E00059582,319,166,153
E00059583,328,164,164
E00059585,283,147,136
E00059586,248,140,108
E00059587,296,149,147
E00059591,308,158,150
E00059592,288,139,149
E00059598,317,149,168
E00179980,334,149,185
E00180093,143,72,71
E00059597,341,167,174
E00059600,264,123,141
E00059605,291,148,143
E00059606,279,144,135
E00059607,284,146,138
E00059875,231,116,115
E00059903,281,145,136
E00059910,589,302,287
E00168722,275,126,149
E00168723,393,209,184
E00168724,186,99,87
E00180022,199,103,96
E00180070,586,298,288
E00060050,264,119,145
E00060052,359,168,191
E00060059,282,146,136
E00060061,419,170,249
E00060063,399,189,210
E00060064,157,59,98
E00060058,487,232,255
E00060060,562,261,301
E00060065,537,273,264
E00060070,407,202,205
E00060067,339,152,187
E00060074,440,182,258
E00060082,328,143,185
E00060084,253,112,141
E00060073,226,99,127
E00060083,124,40,84
E00060085,468,234,234
E00180057,284,113,171
E00180133,111,40,71
E00059678,308,172,136
E00059679,215,124,91
E00059693,328,167,161
E00059703,327,168,159
E00180073,262,131,131
E00180088,189,101,88
E00180101,156,81,75
E00059734,414,203,211
E00059740,204,111,93
E00059763,364,195,169
E00059764,322,162,160
E00059770,306,160,146
E00059762,449,225,224
E00059765,308,160,148
E00059768,338,197,141
E00059771,316,165,151
E00059772,301,157,144
E00059739,306,158,148
E00059742,259,127,132
E00059744,219,123,96
E00059748,287,154,133
E00059749,309,167,142
E00060121,483,214,269
E00060126,492,248,244
E00060143,227,115,112
E00168743,401,185,216
E00179981,869,91,778
E00180061,395,214,181
E00060106,336,170,166
E00060136,376,175,201
E00060138,320,164,156
E00060139,303,166,137
E00060144,316,136,180
E00060137,293,151,142
E00060140,306,155,151
E00060141,246,117,129
E00060148,535,253,282
E00060152,336,153,183
E00060142,371,188,183
E00060145,388,204,184
E00060146,390,200,190
E00060147,333,166,167
E00060151,347,179,168
E00060096,330,166,164
E00060097,258,135,123
E00060098,238,116,122
E00060099,278,145,133
E00060100,282,147,135
E00060047,203,101,102
E00060049,287,143,144
E00060053,280,148,132
E00060054,253,123,130
E00060055,365,186,179
E00060102,216,104,112
E00060051,227,110,117
E00060056,339,188,151
E00060057,347,186,161
E00060062,420,230,190
E00060101,314,164,150
E00060066,377,200,177
E00060068,321,163,158
E00060069,301,139,162
E00060072,311,146,165
E00060079,318,172,146
E00060071,379,194,185
E00060075,342,155,187
E00060076,261,115,146
E00060077,396,213,183
E00060081,312,169,143
E00059634,306,155,151
E00059635,247,125,122
E00059636,292,154,138
E00059637,301,150,151
E00059638,289,158,131
E00059623,397,212,185
E00059639,290,151,139
E00059640,419,206,213
E00059641,318,161,157
E00059645,261,140,121
E00059642,286,143,143
E00059644,379,185,194
E00059649,369,178,191
E00059650,286,148,138
E00059654,513,262,251
E00059643,386,203,183
E00059646,263,138,125
E00059647,255,124,131
E00059648,303,159,144
E00059651,285,149,136
E00059657,294,142,152
E00059663,262,134,128
E00059664,336,168,168
E00059670,293,150,143
E00059624,318,164,154
E00059625,287,138,149
E00059653,313,165,148
E00059658,267,144,123
E00059660,268,136,132
E00059935,556,279,277
E00059937,339,174,165
E00059981,253,127,126
E00059991,417,214,203
E00059934,441,217,224
E00059936,261,136,125
E00059993,328,167,161
E00059994,350,174,176
E00059995,491,243,248
E00060103,288,148,140
E00060109,210,93,117
E00060119,285,130,155
E00060120,284,151,133
E00060125,337,174,163
E00060127,496,244,252
E00060116,258,137,121
E00060123,273,146,127
E00060128,276,149,127
E00060129,288,140,148
E00060132,402,205,197
E00060111,336,166,170
E00060112,331,159,172
E00060113,376,180,196
E00060114,330,156,174
E00060117,401,204,197
E00060107,273,137,136
E00060110,294,164,130
E00060118,234,124,110
E00060149,349,179,170
E00060150,297,151,146
E00059754,282,151,131
E00059757,273,141,132
E00059758,221,115,106
E00059760,247,131,116
E00180042,401,218,183
E00180089,384,202,182
E00059741,298,159,139
E00059743,260,143,117
E00059745,255,130,125
E00059751,289,139,150
E00059753,246,125,121
E00059737,297,149,148
E00059738,292,143,149
E00059746,288,147,141
E00059747,246,123,123
E00059750,293,148,145
E00059733,281,145,136
E00059752,331,178,153
E00059755,274,141,133
E00059756,296,170,126
E00059759,249,128,121
E00059735,317,168,149
E00059736,297,161,136
E00059766,283,136,147
E00059767,272,138,134
E00059769,298,158,140
E00059375,231,110,121
E00059384,471,236,235
E00059389,349,191,158
E00180077,385,182,203
E00180138,255,134,121
E00059377,268,130,138
E00059412,313,164,149
E00059416,329,160,169
E00059418,289,142,147
E00059419,235,119,116
E00059378,307,170,137
E00059379,285,157,128
E00059380,258,135,123
E00059420,435,221,214
E00059421,296,156,140
E00059610,285,152,133
E00059611,276,151,125
E00059612,285,145,140
E00059617,502,242,260
E00059618,159,80,79
E00059609,306,169,137
E00059613,248,130,118
E00059614,301,157,144
E00059615,329,151,178
E00059616,159,79,80
E00168739,363,176,187
E00168740,331,180,151
E00180072,346,162,184
E00180131,306,154,152
E00180137,308,149,159
E00059414,295,149,146
E00180011,326,170,156
E00180050,337,177,160
E00180127,433,214,219
E00059413,427,214,213
E00059415,333,179,154
E00059417,293,145,148
E00168737,253,134,119
E00059628,296,160,136
E00059629,225,110,115
E00059631,328,172,156
E00059632,253,120,133
E00059633,287,138,149
E00059656,272,125,147
E00059666,355,182,173
E00059667,301,155,146
E00059668,204,129,75
E00059676,257,134,123
E00059655,217,114,103
E00059659,263,137,126
E00059662,346,171,175
E00059671,306,164,142
E00180003,305,140,165
E00180051,123,65,58
E00180117,149,63,86
E00059630,244,130,114
E00059669,273,144,129
E00059672,289,150,139
E00059673,367,191,176
E00059675,314,157,157
E00059626,268,131,137
E00059652,366,185,181
E00059661,224,127,97
E00059665,308,152,156
E00059674,301,153,148
E00060013,336,181,155
E00060017,357,186,171
E00060022,258,135,123
E00060026,363,198,165
E00060029,309,161,148
E00060010,167,89,78
E00060014,245,128,117
E00060018,349,172,177
E00060020,378,182,196
E00060027,240,122,118
E00060034,134,62,72
E00060012,276,150,126
E00060015,283,146,137
E00060016,391,220,171
E00060024,371,190,181
E00060025,399,211,188
E00059997,489,250,239
E00060028,393,212,181
E00060032,410,215,195
E00060038,402,199,203
E00060115,520,268,252
E00060124,309,166,143
E00060130,505,258,247
E00060133,313,158,155
E00180039,455,235,220
E00180139,300,152,148
E00060104,243,117,126
E00060105,275,149,126
E00060131,381,191,190
E00060134,274,152,122
E00060135,250,134,116
E00059386,270,139,131
E00059393,350,184,166
E00059395,295,151,144
E00059400,291,148,143
E00059405,263,133,130
E00059376,224,130,94
E00059392,290,154,136
E00059396,162,79,83
E00059401,280,149,131
E00059402,294,149,145
E00059403,266,131,135
E00059409,327,163,164
E00059381,349,177,172
E00059382,330,182,148
E00059383,345,178,167
E00059387,250,131,119
E00059390,309,157,152
E00180063,350,189,161
E00180124,175,90,85
E00180141,303,141,162
E00059399,232,125,107
E00059404,286,151,135
E00059406,273,138,135
E00059407,394,195,199
E00059410,400,215,185
E00059385,314,151,163
E00059391,319,147,172
E00059398,279,139,140
E00180018,356,175,181
E00180048,278,142,136
E00180080,175,82,93
E00060023,286,143,143
E00060030,280,140,140
E00060031,268,137,131
E00060033,206,110,96
E00060040,342,160,182
E00060001,322,164,158
E00060036,245,118,127
E00060037,266,138,128
E00060043,167,71,96
E00060046,228,127,101
E00060002,316,169,147
E00060003,450,217,233
E00060035,335,160,175
E00060042,257,140,117
E00060044,260,135,125
E00059999,257,122,135
E00060008,221,92,129
E00060009,266,122,144
E00060011,522,247,275
E00060019,409,219,190
E00060039,189,100,89
E00059505,267,131,136
E00059507,265,149,116
E00059508,297,159,138
E00059509,253,139,114
E00059512,319,168,151
E00059514,249,131,118
E00059470,237,120,117
E00059478,317,173,144
E00059479,312,171,141
E00059515,219,116,103
E00059516,281,142,139
E00059469,262,137,125
E00059506,266,148,118
E00059510,264,137,127
E00059511,275,145,130
E00059513,243,121,122
E00059471,363,183,180
E00059474,477,236,241
E00059517,295,150,145
E00059518,268,143,125
E00059519,237,112,125
E00059480,170,85,85
E00059482,189,110,79
E00059485,400,208,192
E00059486,333,181,152
E00059487,230,115,115
E00059489,155,96,59
E00059472,320,156,164
E00059481,378,195,183
E00059488,359,183,176
E00059493,286,142,144
E00059503,265,130,135
E00060000,387,198,189
E00060021,323,155,168
