OA,ts0080001,ts0080002,ts0080003
E00060045,283,133,150
E00168727,189,93,96
E00168728,191,85,106
E00168730,128,41,87
E00059998,435,215,220
E00060004,302,133,169
E00060005,295,152,143
E00060006,361,180,181
E00060007,278,131,147
E00060088,304,163,141
E00060091,399,203,196
E00060092,295,150,145
E00060094,381,175,206
E00060095,477,232,245
E00168726,369,180,189
E00168729,357,163,194
E00060048,341,148,193
E00060078,218,110,108
E00060087,259,118,141
E00060089,202,92,110
E00060090,314,129,185
E00060093,445,217,228
E00060223,275,127,148
E00060224,299,140,159
E00060225,281,135,146
E00060226,290,140,150
E00060245,304,145,159
E00059475,408,211,197
E00059476,282,144,138
E00059477,396,198,198
E00059484,461,248,213
E00059490,308,157,151
E00059468,328,170,158
E00059473,239,126,113
E00059491,260,138,122
E00059494,263,140,123
E00059498,266,136,130
E00059492,286,151,135
E00059496,274,145,129
E00059497,335,171,164
E00059499,232,116,116
E00059504,349,190,159
E00059483,362,210,152
E00059495,233,122,111
E00059500,292,140,152
E00059501,295,152,143
E00059502,280,145,135
E00059345,216,115,101
E00059346,398,203,195
E00059348,307,156,151
E00059349,293,148,145
E00180026,292,149,143
E00180132,478,246,232
E00059344,363,187,176
E00059347,269,139,130
E00059350,251,124,127
E00059351,314,156,158
E00059353,270,135,135
E00059365,172,81,91
E00059357,225,113,112
E00059358,264,143,121
E00059359,316,165,151
E00059360,330,158,172
E00059362,289,155,134
E00059354,259,137,122
E00059355,293,147,146
E00059356,385,191,194
E00059361,249,132,117
E00059363,292,156,136
E00060213,264,133,131
E00060214,315,157,158
E00060216,260,142,118
E00060219,284,149,135
E00060238,310,152,158
E00060205,343,184,159
E00060227,310,152,158
E00060228,308,157,151
E00060229,241,136,105
E00060232,277,138,139
E00060230,286,147,139
E00060234,322,163,159
E00060235,321,158,163
E00060236,295,142,153
E00060237,291,154,137
E00060206,316,165,151
E00060231,304,156,148
E00060233,307,157,150
E00060239,331,176,155
E00060240,348,170,178
E00059321,271,149,122
E00059323,355,177,178
E00059324,292,137,155
E00059341,154,84,70
E00059342,413,201,212
E00059343,330,169,161
E00059322,237,119,118
E00059327,293,152,141
E00059329,283,146,137
E00059333,253,136,117
E00059334,267,134,133
E00059325,344,171,173
E00059328,314,153,161
E00059331,251,127,124
E00059335,249,132,117
E00059337,253,133,120
E00059339,201,117,84
E00059340,264,131,133
E00059773,253,145,108
E00059774,338,175,163
E00059775,278,145,133
E00059776,329,169,160
E00059777,208,105,103
E00059778,158,80,78
E00059779,313,160,153
E00059780,384,198,186
E00059816,427,221,206
E00059817,263,136,127
E00059827,285,143,142
E00059332,277,144,133
E00059338,182,94,88
E00059364,148,73,75
E00179993,336,176,160
E00180104,297,163,134
E00180129,297,156,141
E00059336,408,210,198
E00179992,355,179,176
E00180008,319,154,165
E00180030,287,138,149
E00180033,319,168,151
E00060185,268,152,116
E00060187,301,160,141
E00060189,197,98,99
E00060200,316,144,172
E00060201,275,148,127
E00060191,289,151,138
E00060192,266,128,138
E00060193,282,158,124
E00060195,236,116,120
E00060196,318,163,155
E00060186,282,149,133
E00060194,317,157,160
E00060197,343,185,158
E00060198,440,213,227
E00060184,313,163,150
E00060188,366,189,177
E00060199,374,202,172
E00168744,102,53,49
E00168748,470,350,120
E00060154,462,239,223
E00060156,241,128,113
E00060177,330,127,203
E00060179,253,121,132
E00060182,214,113,101
E00180058,468,231,237
E00180128,199,102,97
E00060158,308,149,159
E00060163,380,192,188
E00060164,301,158,143
E00060181,231,121,110
E00060183,436,234,202
E00060157,446,234,212
E00060160,314,158,156
E00060165,358,193,165
E00060170,245,126,119
E00060172,237,129,108
E00060153,262,137,125
E00060175,255,128,127
E00060176,243,122,121
E00060178,265,133,132
E00060180,270,134,136
E00060159,470,238,232
E00060161,283,143,140
E00060162,300,143,157
E00060167,246,123,123
E00060168,319,148,171
E00060166,348,186,162
E00060169,409,197,212
E00060171,328,173,155
E00060173,196,103,93
E00060174,296,168,128
E00060207,305,152,153
E00060208,317,162,155
E00060209,316,155,161
E00060211,393,212,181
E00060215,330,169,161
E00060212,281,136,145
E00060217,300,159,141
E00060220,270,146,124
E00060221,226,108,118
E00060222,276,136,140
E00180015,376,200,176
E00180084,201,103,98
E00180130,188,100,88
E00060202,464,238,226
E00060204,347,170,177
E00168745,465,250,215
E00168746,371,190,181
E00168747,386,196,190
E00060244,295,148,147
E00060250,326,176,150
E00060251,265,137,128
E00060252,216,124,92
E00060253,416,217,199
E00060210,307,154,153
E00060241,299,151,148
E00060242,462,233,229
E00060243,223,112,111
E00060246,281,155,126
E00060247,300,148,152
E00060248,266,137,129
E00060249,260,135,125
E00060254,329,170,159
E00059429,330,178,152
E00059457,428,204,224
E00059459,470,244,226
E00059461,315,162,153
E00180002,606,286,320
E00180014,123,63,60
E00059428,402,206,196
E00059446,403,208,195
E00059448,381,207,174
E00168751,249,130,119
E00059422,355,181,174
E00059423,309,146,163
E00059430,344,166,178
E00059458,258,133,125
E00059460,253,131,122
E00059431,221,112,109
E00059432,284,143,141
E00059434,343,181,162
E00059435,265,140,125
E00059436,350,181,169
E00059366,275,136,139
E00059367,230,116,114
E00059370,476,241,235
E00059372,369,196,173
E00059368,293,153,140
E00059369,276,142,134
E00059371,314,154,160
E00059373,448,217,231
E00059374,304,158,146
E00059462,257,127,130
E00059463,250,127,123
E00059464,305,150,155
E00059465,235,118,117
E00059466,308,150,158
E00059467,396,197,199
E00059424,327,165,162
E00059425,548,289,259
E00059426,363,192,171
E00059427,318,162,156
E00059790,315,164,151
E00059791,279,145,134
E00059793,308,161,147
E00179997,172,89,83
E00180118,499,273,226
E00059819,178,90,88
E00059820,324,160,164
E00059821,342,186,156
E00059824,269,138,131
E00059828,352,180,172
E00059781,256,123,133
E00059789,282,132,150
E00059792,311,151,160
E00059794,245,140,105
E00059826,324,164,160
E00059782,202,103,99
E00059818,344,168,176
E00059822,588,293,295
E00059823,317,161,156
E00059825,343,163,180
E00059437,230,111,119
E00059439,303,164,139
E00059441,302,142,160
E00059442,281,153,128
E00059447,509,259,250
E00059438,499,256,243
E00059445,246,123,123
E00059449,297,155,142
E00059450,352,170,182
E00059451,267,141,126
E00059440,245,116,129
E00059452,259,124,135
E00059453,228,111,117
E00059454,374,192,182
E00059455,175,92,83
E00059456,308,154,154
E00059829,519,269,250
E00059833,289,154,135
E00059835,303,148,155
E00059836,322,166,156
E00059837,232,126,106
E00059830,373,199,174
E00059831,345,171,174
E00059832,333,163,170
E00059834,281,151,130
E00059838,278,153,125
E00059784,213,119,94
E00059785,223,133,90
E00059786,240,125,115
E00059787,275,146,129
E00059802,231,116,115
E00059804,204,100,104
E00059858,260,139,121
E00059859,230,107,123
E00059861,143,69,74
E00059863,200,95,105
E00059866,227,103,124
E00059867,249,111,138
E00059842,253,127,126
E00059852,267,147,120
E00059854,294,149,145
E00059855,296,156,140
E00059856,234,111,123
E00059843,354,179,175
E00059846,323,160,163
E00059860,284,141,143
E00059862,271,132,139
E00059864,230,101,129
E00059783,255,138,117
E00059795,232,111,121
E00059798,361,184,177
E00059799,289,145,144
E00059803,362,183,179
E00059800,239,124,115
E00059801,290,147,143
E00059805,563,281,282
E00059807,259,130,129
E00059812,592,291,301
E00059796,337,173,164
E00059811,581,294,287
E00179979,599,328,271
E00180046,565,303,262
E00180097,103,46,57
E00180122,164,72,92
E00059806,233,118,115
E00059808,452,234,218
E00059809,343,177,166
E00059810,279,132,147
E00059815,285,147,138
E00059839,386,200,186
E00059848,307,168,139
E00059849,264,138,126
E00059850,326,166,160
E00059871,444,227,217
E00059840,302,152,150
E00059844,235,117,118
E00059845,322,167,155
E00059872,536,264,272
E00059873,326,159,167
E00059851,226,121,105
E00059857,361,178,183
E00059865,358,188,170
E00059868,194,92,102
E00168734,280,139,141
E00168735,418,211,207
E00168736,333,163,170
E00059841,336,165,171
E00059847,277,141,136
E00059869,279,143,136
E00059870,334,173,161
E00059874,334,165,169
E00067967,409,215,194
E00067996,285,141,144
E00067998,279,134,145
E00067999,236,114,122
E00068005,510,256,254
E00067965,315,159,156
E00067966,332,174,158
E00067993,315,156,159
E00067995,277,138,139
E00067997,309,162,147
E00067989,322,173,149
E00067990,351,177,174
E00067991,280,146,134
E00067992,262,138,124
E00067994,298,150,148
E00067968,307,165,142
E00067969,290,154,136
E00067970,282,143,139
E00068000,211,110,101
E00068001,316,162,154
E00067973,333,176,157
E00067974,241,133,108
E00068002,274,136,138
E00068003,278,135,143
E00068004,488,248,240
E00067962,281,146,135
E00067972,340,177,163
E00067976,341,176,165
E00067977,312,170,142
E00067978,228,126,102
E00067960,264,140,124
E00067961,280,145,135
E00067971,297,150,147
E00067975,273,146,127
E00067979,267,138,129
E00067963,603,306,297
E00067964,253,142,111
E00067981,314,150,164
E00067982,256,132,124
E00067988,167,94,73
E00067980,211,112,99
E00067983,286,144,142
E00067985,224,102,122
E00067987,229,125,104
E00179845,322,178,144
E00068535,293,158,135
E00068548,215,112,103
E00068550,228,109,119
E00068551,286,142,144
E00179860,291,140,151
E00179881,136,73,63
E00179894,492,260,232
E00068540,532,256,276
E00068545,156,72,84
E00068552,413,200,213
E00068557,391,198,193
E00068541,325,161,164
E00068549,303,153,150
E00068553,312,160,152
E00068554,225,114,111
E00068556,170,92,78
E00068532,275,133,142
E00068534,286,139,147
E00068537,320,170,150
E00068539,412,214,198
E00068546,185,95,90
E00068530,333,167,166
E00068533,254,131,123
E00171212,214,118,96
E00171240,293,146,147
E00171243,217,116,101
E00068538,371,194,177
E00068547,288,149,139
E00068555,180,94,86
E00171239,214,115,99
E00171244,179,100,79
E00171246,150,81,69
E00068543,229,115,114
E00068544,385,197,188
E00068562,160,85,75
E00068563,187,92,95
E00068567,224,117,107
E00068571,277,146,131
E00068316,284,134,150
E00068325,277,143,134
E00068350,310,161,149
E00068351,606,305,301
E00068358,326,162,164
E00068323,291,152,139
E00068324,289,144,145
E00068354,274,138,136
E00068355,284,145,139
E00068357,334,171,163
E00068315,317,153,164
E00068332,338,173,165
E00068352,296,144,152
E00068353,292,146,146
E00068356,262,141,121
E00068558,293,149,144
E00068559,356,189,167
E00068565,162,86,76
E00068566,207,114,93
E00068568,297,152,145
E00068572,221,112,109
E00068272,307,161,146
E00068306,244,128,116
E00068307,330,161,169
E00068308,221,109,112
E00068309,305,152,153
E00068312,218,102,116
E00068274,293,150,143
E00068280,308,162,146
E00068282,347,174,173
E00068310,378,185,193
E00068314,230,102,128
E00068276,278,144,134
E00068278,287,137,150
E00068283,367,186,181
E00068288,290,154,136
E00068290,357,173,184
E00068273,300,140,160
E00068275,294,144,150
E00068281,369,198,171
E00068284,270,158,112
E00068292,289,144,145
E00171213,229,121,108
E00171218,129,90,39
E00171219,367,205,162
E00068193,333,162,171
E00068195,286,153,133
E00068197,348,175,173
E00068199,256,136,120
E00068201,260,121,139
E00068196,349,173,176
E00068198,310,154,156
E00068204,268,133,135
E00068205,272,144,128
E00068230,303,160,143
E00068194,334,171,163
E00068227,367,178,189
E00068228,323,167,156
E00068229,327,165,162
E00068326,372,189,183
E00068327,306,153,153
E00068329,298,157,141
E00068334,297,160,137
E00068359,328,158,170
E00068529,296,150,146
E00068560,177,90,87
E00068561,273,150,123
E00068564,170,101,69
E00068569,261,141,120
E00068570,307,151,156
E00068317,354,187,167
E00068318,390,204,186
E00068319,248,112,136
E00068330,345,171,174
E00068336,267,132,135
E00068322,399,194,205
E00068333,471,256,215
E00068341,463,229,234
E00068344,397,217,180
E00068321,298,145,153
E00068328,308,169,139
E00068331,290,144,146
E00068337,324,168,156
E00068338,324,160,164
E00068320,289,161,128
E00068335,297,152,145
E00068339,265,129,136
E00068340,218,110,108
E00068342,288,153,135
E00068345,255,144,111
E00068343,283,132,151
E00068346,291,146,145
E00068347,218,109,109
E00068348,389,193,196
E00068349,293,141,152
E00068279,437,222,215
E00068293,371,195,176
E00068295,162,82,80
E00068301,274,133,141
E00068302,345,159,186
E00068304,354,173,181
E00068289,266,124,142
E00068291,330,134,196
E00068296,337,163,174
E00068297,191,105,86
E00068299,164,78,86
E00179856,315,147,168
E00179868,200,98,102
E00068298,326,142,184
E00068303,434,214,220
E00171215,297,150,147
E00179854,164,69,95
E00179888,475,201,274
E00179901,360,164,196
E00179907,545,255,290
E00068277,270,148,122
E00068285,416,193,223
E00068286,206,104,102
E00068287,325,168,157
E00068294,272,152,120
E00171216,255,124,131
E00171220,156,78,78
E00068398,326,167,159
E00068399,436,253,183
E00068428,353,177,176
E00068429,301,158,143
E00068433,267,138,129
E00068405,344,181,163
E00068406,258,140,118
E00068407,327,172,155
E00068408,312,156,156
E00068432,277,144,133
E00068413,262,133,129
E00068426,271,136,135
E00068427,284,147,137
E00068431,340,178,162
E00068434,271,130,141
E00068437,255,124,131
E00068404,296,148,148
E00068425,304,159,145
E00068430,325,166,159
E00068438,315,174,141
E00068439,308,161,147
E00068400,289,143,146
E00068402,353,178,175
E00068418,290,155,135
E00068424,591,291,300
E00179852,545,271,274
E00179898,122,66,56
E00179909,474,243,231
E00068629,297,153,144
E00068630,306,167,139
E00068631,310,163,147
E00068632,227,116,111
E00068637,257,138,119
E00068618,234,118,116
E00068622,244,120,124
E00068623,285,140,145
E00068626,284,146,138
E00068627,248,130,118
E00068620,399,207,192
E00068625,295,154,141
E00068633,282,143,139
E00068634,247,133,114
E00068636,288,140,148
E00068616,280,139,141
E00068617,280,145,135
E00068621,353,169,184
E00068624,251,126,125
E00068628,235,125,110
E00068412,319,150,169
E00068435,425,167,258
E00068436,399,164,235
E00068441,375,172,203
E00068442,314,150,164
E00068409,295,142,153
E00068415,299,152,147
E00068419,371,187,184
E00068423,304,147,157
E00068401,301,136,165
E00068403,467,235,232
E00068414,345,154,191
E00171193,122,58,64
E00171197,494,244,250
E00068416,224,94,130
E00068417,319,146,173
E00068420,268,122,146
E00068421,232,107,125
E00068422,249,107,142
E00068440,282,118,164
E00068188,299,147,152
E00068189,267,127,140
E00068207,259,142,117
E00068209,351,181,170
E00068212,356,177,179
E00068200,294,155,139
E00068202,290,156,134
E00068203,327,166,161
E00068206,375,192,183
E00068213,281,140,141
E00068215,362,175,187
E00068218,352,184,168
E00068219,347,178,169
E00068220,299,158,141
E00068190,353,181,172
E00068208,289,158,131
E00068210,318,159,159
E00068211,315,154,161
E00068214,311,163,148
E00068191,299,144,155
E00068192,282,142,140
E00068216,317,152,165
E00068217,348,177,171
E00068223,308,170,138
E00068221,250,141,109
E00068222,343,174,169
E00068224,304,166,138
E00068225,260,134,126
E00068226,280,148,132
E00067942,286,129,157
E00067946,289,146,143
E00067947,230,104,126
E00067950,299,154,145
E00171188,172,88,84
E00171189,378,177,201
E00171190,254,117,137
E00171191,129,63,66
E00171194,256,125,131
E00067948,464,247,217
E00067952,288,144,144
E00067954,358,181,177
E00067957,334,166,168
E00067920,281,131,150
E00067921,255,117,138
E00067922,242,112,130
E00067945,307,163,144
E00067953,336,177,159
E00067955,374,178,196
E00067923,322,158,164
E00067928,298,154,144
E00067930,294,143,151
E00067956,271,144,127
E00067958,302,164,138
E00067959,281,134,147
E00067918,337,155,182
E00067919,342,177,165
E00067926,243,98,145
E00067927,265,104,161
E00067943,238,124,114
E00067949,358,184,174
E00068066,468,211,257
E00068068,283,114,169
E00179849,105,47,58
E00179872,434,203,231
E00179879,291,149,142
E00068065,332,166,166
E00068070,318,148,170
E00179858,152,70,82
E00179871,361,199,162
E00179875,255,99,156
E00179877,186,88,98
E00068619,297,152,145
E00068635,269,133,136
E00068640,328,167,161
E00068641,273,145,128
E00068644,274,149,125
E00068639,285,132,153
E00068646,274,137,137
E00068648,306,156,150
E00171221,474,246,228
E00171226,241,111,130
E00171227,197,100,97
E00171228,396,200,196
E00171233,282,150,132
E00068638,265,128,137
E00068642,296,158,138
E00068647,229,131,98
E00068649,300,163,137
E00068651,288,167,121
E00068654,201,114,87
E00068645,253,132,121
E00068652,307,167,140
E00068653,325,168,157
E00068655,324,170,154
E00068656,372,210,162
E00068460,267,146,121
E00068465,287,137,150
E00068466,281,146,135
E00068470,263,142,121
E00068471,269,152,117
E00068459,256,139,117
E00068462,307,146,161
E00068463,264,132,132
E00068467,190,99,91
E00068475,323,159,164
E00068454,262,149,113
E00068469,266,145,121
E00068478,256,128,128
E00171211,468,248,220
E00171234,295,149,146
E00179880,282,141,141
E00179884,551,285,266
E00179897,208,113,95
E00068448,460,225,235
E00068468,244,120,124
E00068474,311,167,144
E00068476,323,180,143
E00068455,447,225,222
E00068457,242,126,116
E00068458,268,130,138
E00068461,316,164,152
E00171210,278,138,140
E00171245,224,117,107
E00179847,134,63,71
E00179882,624,320,304
E00068055,342,127,215
E00068056,413,195,218
E00068072,386,175,211
E00068073,265,121,144
E00068075,359,134,225
E00068076,422,184,238
E00068057,423,188,235
E00068077,540,264,276
E00068078,424,198,226
E00068079,369,176,193
E00068085,262,118,144
E00068063,473,235,238
E00068082,419,210,209
E00068084,493,245,248
E00068087,408,205,203
E00068089,517,248,269
E00068515,431,213,218
E00068516,528,245,283
E00068517,614,280,334
E00068522,468,236,232
E00068493,493,232,261
E00068518,359,173,186
E00068519,362,183,179
E00068520,552,257,295
E00068525,606,294,312
E00067929,364,189,175
E00067931,260,126,134
E00067932,319,165,154
E00067933,367,187,180
E00171195,293,148,145
E00171196,347,172,175
E00067924,498,253,245
E00067934,333,181,152
E00067935,457,238,219
E00067937,525,280,245
E00068382,354,161,193
E00068383,229,125,104
E00068387,365,187,178
E00068390,375,190,185
E00179857,135,71,64
E00179862,242,115,127
E00179870,319,179,140
E00179899,345,172,173
E00068360,319,171,148
E00068362,316,157,159
E00068388,342,172,170
E00068394,417,217,200
E00068396,297,155,142
E00068058,531,244,287
E00068059,560,274,286
E00068060,515,254,261
E00068090,414,207,207
E00068080,602,305,297
E00068086,462,206,256
E00068088,358,167,191
E00068093,500,252,248
E00068094,260,110,150
E00068061,613,318,295
E00068092,467,245,222
E00068098,451,237,214
E00179900,342,160,182
E00179902,295,156,139
E00068064,580,291,289
E00068097,440,226,214
E00068099,390,186,204
E00068100,413,224,189
E00171198,350,171,179
E00171199,463,226,237
E00068071,296,131,165
E00068083,308,132,176
E00171185,460,236,224
E00171200,222,103,119
E00068062,535,253,282
E00068081,287,114,173
E00068091,258,124,134
E00171186,188,80,108
E00068364,404,210,194
E00068370,305,163,142
E00068372,292,139,153
E00068373,295,161,134
E00068374,353,180,173
E00068443,259,137,122
E00068445,319,165,154
E00068449,239,123,116
E00068451,270,136,134
E00068452,284,134,150
E00068472,204,110,94
E00068477,363,181,182
E00068479,352,184,168
E00068481,306,158,148
E00068483,274,146,128
E00068450,275,153,122
E00068453,317,162,155
E00068482,305,157,148
E00068484,246,136,110
E00068486,185,91,94
E00068444,273,129,144
E00068446,269,139,130
E00068447,274,142,132
E00068480,256,124,132
E00068485,265,140,125
E00067925,348,173,175
E00067936,483,255,228
E00067938,431,207,224
E00067939,466,228,238
E00067940,361,176,185
E00068487,528,240,288
E00068524,619,324,295
E00068526,611,290,321
E00068527,609,286,323
E00068494,562,276,286
E00068495,450,218,232
E00068521,604,267,337
E00068523,403,208,195
E00068528,620,277,343
E00068489,457,234,223
E00068498,461,245,216
E00068500,425,225,200
E00068502,518,260,258
E00068366,452,231,221
E00068368,428,202,226
E00171235,335,162,173
E00171236,374,185,189
E00171241,335,164,171
E00171242,408,196,212
E00068365,301,168,133
E00068367,458,252,206
E00068375,234,127,107
E00068376,396,205,191
E00068377,401,223,178
E00068380,259,134,125
E00068384,399,202,197
E00068385,337,181,156
E00068386,329,170,159
E00068389,378,190,188
E00068369,597,304,293
E00068371,417,207,210
E00068381,340,167,173
E00068393,521,266,255
E00068361,240,131,109
E00068391,422,213,209
E00068392,509,255,254
E00068395,271,143,128
E00068397,273,124,149
E00068118,339,170,169
E00068123,330,173,157
E00068124,367,193,174
E00068126,278,150,128
E00068131,242,126,116
E00068105,366,198,168
E00068106,322,152,170
E00068115,295,153,142
E00068119,284,151,133
E00068121,254,135,119
E00068114,321,174,147
E00068120,360,182,178
E00068122,252,132,120
E00068125,310,167,143
E00068129,304,147,157
E00068111,354,185,169
E00068112,287,145,142
E00068113,343,180,163
E00068116,313,166,147
E00068117,384,189,195
E00068488,559,241,318
E00068496,453,178,275
E00068497,480,244,236
E00068503,397,216,181
E00179883,316,151,165
E00179887,367,166,201
E00068491,492,250,242
E00068501,401,214,187
E00068504,421,211,210
E00068505,447,206,241
E00068506,330,170,160
E00068490,478,247,231
E00068492,423,203,220
E00068508,116,65,51
E00068509,389,197,192
E00068513,340,189,151
E00068507,444,237,207
E00068510,407,201,206
E00068511,357,184,173
E00068512,516,270,246
E00068514,401,213,188
E00068014,263,134,129
E00068015,234,130,104
E00068020,280,141,139
E00068023,303,159,144
E00068024,296,152,144
E00068007,323,147,176
E00068009,295,135,160
E00068022,236,113,123
E00068028,304,166,138
E00068033,209,101,108
E00068036,193,95,98
E00068008,276,145,131
E00068010,302,150,152
E00068018,262,125,137
E00068035,241,113,128
E00068037,314,151,163
E00068041,179,85,94
E00068042,192,102,90
E00068048,502,271,231
E00171224,340,153,187
E00171229,433,204,229
E00068011,287,140,147
E00068038,247,110,137
E00068040,245,112,133
E00171225,252,126,126
E00171230,207,98,109
E00171231,350,178,172
E00068043,332,177,155
E00068044,419,215,204
E00068046,280,147,133
E00068051,435,208,227
E00068053,411,214,197
E00068016,283,135,148
E00068017,309,149,160
E00068021,281,157,124
E00068049,333,164,169
E00068054,402,185,217
E00068019,305,155,150
E00068026,320,178,142
E00068027,330,175,155
E00068030,347,178,169
E00068032,388,186,202
E00068012,332,169,163
E00068045,310,157,153
E00068047,463,223,240
E00068050,293,145,148
E00068052,306,158,148
E00068143,293,158,135
E00068149,295,162,133
E00068151,332,169,163
E00068156,301,154,147
E00068161,299,161,138
E00068152,333,173,160
E00068153,322,153,169
E00068159,288,134,154
E00068162,290,135,155
E00068164,306,152,154
E00068006,306,155,151
E00068025,317,176,141
E00068029,296,123,173
E00068031,346,187,159
E00068034,404,215,189
E00171222,209,92,117
E00171223,263,114,149
E00171232,224,87,137
E00068146,353,195,158
E00068166,464,260,204
E00068171,296,150,146
E00068176,324,169,155
E00068177,356,184,172
E00068145,347,173,174
E00068157,391,205,186
E00068158,543,291,252
E00068163,281,144,137
E00068179,353,170,183
E00068586,438,200,238
E00068587,556,298,258
E00068588,411,207,204
E00068591,450,228,222
E00068584,448,226,222
E00068607,591,300,291
E00068608,428,210,218
E00068611,445,228,217
E00068612,408,212,196
E00068583,415,217,198
E00068585,389,195,194
E00068609,488,242,246
E00068610,453,232,221
E00068614,458,234,224
E00068127,187,91,96
E00068128,414,205,209
E00068130,243,124,119
E00068132,407,195,212
E00068136,376,185,191
E00068102,244,126,118
E00068107,427,210,217
E00068133,209,98,111
E00068134,344,181,163
E00068138,341,178,163
E00068101,299,144,155
E00068103,356,193,163
E00068108,377,207,170
E00068110,282,144,138
E00068135,252,128,124
E00068137,348,184,164
E00068104,432,213,219
E00068109,325,175,150
E00068139,326,178,148
E00068140,378,188,190
E00068141,373,193,180
E00068147,282,163,119
E00068148,338,186,152
E00068170,324,183,141
E00068175,311,157,154
E00068185,269,142,127
E00068142,302,170,132
E00068169,317,158,159
E00068173,287,157,130
E00068180,225,113,112
E00068182,326,164,162
E00068167,300,141,159
E00068172,315,165,150
E00068178,333,173,160
E00068181,309,164,145
E00068184,281,147,134
E00068165,249,127,122
E00068168,288,153,135
E00068174,340,176,164
E00068183,319,153,166
E00068186,258,135,123
E00068187,245,146,99
E00068144,248,123,125
E00068150,322,153,169
E00068154,281,158,123
E00068155,304,165,139
E00068160,307,157,150
E00068590,286,138,148
E00068592,450,237,213
E00068594,485,265,220
E00068613,413,206,207
E00068615,419,217,202
E00068573,439,228,211
E00068593,528,320,208
E00068595,393,207,186
E00068596,434,224,210
E00068597,247,137,110
E00068578,314,168,146
E00068598,386,203,183
E00068599,348,170,178
E00068601,357,185,172
E00068605,384,214,170
E00068574,366,179,187
E00068575,356,166,190
E00068589,257,135,122
E00068600,396,201,195
E00068602,303,148,155
E00068576,355,179,176
E00068577,306,155,151
E00068579,391,210,181
E00068603,297,152,145
E00068604,217,111,106
E00068580,394,197,197
E00068581,306,160,146
E00068606,299,153,146
E00179853,444,212,232
E00179873,233,111,122
E00068232,230,101,129
E00068241,340,159,181
E00068247,349,150,199
E00068248,319,161,158
E00068252,211,111,100
E00068231,381,190,191
E00068249,387,187,200
E00068250,385,206,179
E00068255,367,195,172
E00068253,240,118,122
E00068254,291,154,137
E00068256,143,71,72
E00068257,203,101,102
E00068258,117,64,53
E00068259,350,165,185
E00068235,369,178,191
E00171201,288,149,139
E00171202,325,156,169
E00171208,333,162,171
E00171203,397,194,203
E00171204,348,175,173
E00171205,370,191,179
E00171207,399,199,200
E00171237,268,130,138
E00068239,469,256,213
E00068268,260,129,131
E00171206,247,120,127
E00171238,297,160,137
E00068234,455,228,227
E00068238,273,141,132
E00068266,272,137,135
E00068270,258,144,114
E00068271,228,117,111
E00068242,440,223,217
E00068243,244,121,123
E00068244,554,272,282
E00068245,257,137,120
E00068246,366,200,166
E00068269,217,119,98
E00068236,314,168,146
E00068237,393,196,197
E00068263,283,144,139
E00068265,293,143,150
E00068267,310,166,144
E00068233,501,248,253
E00068260,226,116,110
E00068261,345,179,166
E00068262,197,106,91
E00179891,428,215,213
E00179904,241,120,121
E00068743,548,291,257
E00068744,405,202,203
E00068748,235,116,119
E00068749,299,159,140
E00068753,258,133,125
E00068750,242,129,113
E00068752,267,143,124
E00068754,280,144,136
E00068756,281,155,126
E00068757,258,121,137
E00068763,318,161,157
E00068745,323,162,161
E00068751,339,171,168
E00068755,331,160,171
E00068758,297,147,150
E00068762,367,195,172
E00068764,439,226,213
E00068765,273,152,121
E00068766,402,218,184
E00068768,428,223,205
E00068769,308,161,147
E00069306,401,196,205
E00069308,624,311,313
E00069321,618,309,309
E00069325,391,202,189
E00069304,572,289,283
E00069313,493,232,261
E00069334,372,192,180
E00069300,427,211,216
E00069314,247,137,110
E00069315,271,141,130
E00069322,261,148,113
E00069316,194,95,99
E00069318,324,162,162
E00069326,383,199,184
E00178489,201,103,98
E00178532,181,99,82
E00178566,358,187,171
E00178595,229,110,119
E00178614,293,159,134
E00069317,325,166,159
