OA,ts0080001,ts0080002,ts0080003
E00069319,269,139,130
E00069320,280,147,133
E00069323,254,130,124
E00069327,261,141,120
E00068665,372,181,191
E00068668,346,185,161
E00068695,423,233,190
E00068696,377,192,185
E00068697,313,172,141
E00068699,341,175,166
E00068666,378,176,202
E00068667,326,153,173
E00068672,403,210,193
E00068675,445,233,212
E00068678,339,169,170
E00068664,312,147,165
E00068669,273,138,135
E00068670,355,169,186
E00068674,298,153,145
E00068698,355,179,176
E00068700,356,181,175
E00068671,276,133,143
E00068673,274,145,129
E00068676,413,230,183
E00068679,264,136,128
E00068681,316,153,163
E00068685,211,115,96
E00068657,458,238,220
E00068677,255,137,118
E00068680,345,165,180
E00068682,494,257,237
E00068683,373,183,190
E00068658,377,181,196
E00068659,363,185,178
E00068661,592,302,290
E00068686,367,196,171
E00068690,396,196,200
E00068759,241,122,119
E00068760,456,230,226
E00068761,240,121,119
E00169539,480,263,217
E00169541,407,203,204
E00169542,313,158,155
E00169544,404,204,200
E00169548,162,88,74
E00068767,381,199,182
E00068770,390,214,176
E00068772,353,193,160
E00068773,483,244,239
E00068776,263,144,119
E00068777,406,220,186
E00068778,348,191,157
E00068781,346,177,169
E00178508,278,145,133
E00178524,441,225,216
E00178588,351,186,165
E00178589,291,135,156
E00068740,380,188,192
E00068771,408,204,204
E00068775,291,130,161
E00068779,362,194,168
E00068782,316,170,146
E00068739,381,205,176
E00068741,288,149,139
E00068747,512,261,251
E00068780,350,172,178
E00169537,337,173,164
E00169569,363,184,179
E00069309,435,204,231
E00069310,364,187,177
E00069311,525,253,272
E00069312,399,190,209
E00069342,325,159,166
E00069343,487,242,245
E00069303,604,306,298
E00069305,503,261,242
E00069324,265,136,129
E00069332,131,70,61
E00069329,399,206,193
E00069330,322,170,152
E00069335,346,165,181
E00069340,405,205,200
E00069331,413,215,198
E00069336,283,141,142
E00069338,316,158,158
E00069339,363,178,185
E00069341,354,176,178
E00068785,444,213,231
E00068793,615,304,311
E00068799,501,264,237
E00068801,339,180,159
E00068804,288,139,149
E00068794,411,211,200
E00068798,369,187,182
E00068800,363,181,182
E00068806,307,174,133
E00068812,314,169,145
E00069215,429,215,214
E00069236,366,185,181
E00178573,416,208,208
E00178582,247,129,118
E00069307,315,152,163
E00069328,373,196,177
E00069333,395,188,207
E00069337,315,161,154
E00069239,486,243,243
E00169531,301,159,142
E00178474,472,222,250
E00178578,616,310,306
E00069225,353,180,173
E00178542,571,300,271
E00178580,422,207,215
E00178620,290,157,133
E00068789,444,223,221
E00068807,404,224,180
E00068809,489,245,244
E00068810,420,219,201
E00068786,478,235,243
E00068788,503,275,228
E00068805,524,258,266
E00068808,539,272,267
E00068787,413,215,198
E00068790,511,247,264
E00068811,424,222,202
E00068792,285,138,147
E00068795,503,270,233
E00068796,358,174,184
E00178491,415,213,202
E00178612,252,123,129
E00068784,503,235,268
E00068797,506,254,252
E00068802,482,240,242
E00068803,547,288,259
E00068660,297,144,153
E00068662,379,185,194
E00068684,307,158,149
E00068688,349,174,175
E00068689,319,169,150
E00068691,284,150,134
E00069053,371,190,181
E00069073,505,250,255
E00069075,279,141,138
E00069077,295,142,153
E00169469,290,141,149
E00169474,375,196,179
E00069063,279,135,144
E00069064,374,204,170
E00069066,266,140,126
E00069071,247,132,115
E00069074,349,181,168
E00069065,343,178,165
E00069067,223,108,115
E00069068,291,151,140
E00069069,433,215,218
E00069072,559,279,280
E00068663,364,188,176
E00068692,363,186,177
E00068693,350,174,176
E00068694,285,146,139
E00178624,405,205,200
E00169495,205,107,98
E00169497,528,244,284
E00169499,259,112,147
E00178529,164,76,88
E00178551,307,154,153
E00178473,327,148,179
E00178512,123,43,80
E00178602,845,420,425
E00069237,230,117,113
E00069240,262,130,132
E00169516,408,199,209
E00169517,199,112,87
E00169520,484,249,235
E00169525,267,123,144
E00069238,397,213,184
E00069241,294,152,142
E00169475,404,204,200
E00169522,407,206,201
E00169523,370,186,184
E00069218,214,103,111
E00069220,495,248,247
E00069224,271,137,134
E00069233,262,124,138
E00069243,203,92,111
E00069244,227,109,118
E00069221,559,290,269
E00069222,461,229,232
E00069226,440,239,201
E00069230,441,231,210
E00069223,491,231,260
E00069227,492,254,238
E00069242,362,185,177
E00178557,354,182,172
E00178632,310,164,146
E00069228,271,149,122
E00069231,300,175,125
E00069234,237,110,127
E00069235,291,147,144
E00178519,561,248,313
E00178536,266,131,135
E00068914,518,235,283
E00068931,435,219,216
E00068932,433,213,220
E00068933,447,229,218
E00068934,324,140,184
E00068921,553,298,255
E00068922,445,248,197
E00068929,537,279,258
E00068930,607,297,310
E00068935,572,299,273
E00068939,453,235,218
E00068940,392,213,179
E00178487,512,280,232
E00178509,196,102,94
E00178567,465,231,234
E00178607,380,198,182
E00068915,363,180,183
E00068941,553,270,283
E00068942,558,257,301
E00068943,575,263,312
E00178592,243,119,124
E00178604,418,206,212
E00069247,324,166,158
E00069251,406,215,191
E00069279,357,184,173
E00069282,248,122,126
E00069288,370,184,186
E00069281,398,197,201
E00069284,301,158,143
E00069285,389,193,196
E00069289,416,209,207
E00069294,367,189,178
E00069298,335,174,161
E00069299,387,205,182
E00169467,600,290,310
E00069250,249,132,117
E00069257,385,212,173
E00069287,365,179,186
E00069290,345,183,162
E00069291,208,113,95
E00069296,361,187,174
E00069253,346,178,168
E00069255,403,211,192
E00069256,385,198,187
E00069266,361,189,172
E00069295,311,149,162
E00069133,460,211,249
E00069142,542,288,254
E00069147,351,188,163
E00069148,283,128,155
E00178507,374,194,180
E00178587,288,142,146
E00069131,357,186,171
E00069150,355,179,176
E00069153,373,201,172
E00069154,176,92,84
E00069158,354,167,187
E00069456,295,155,140
E00069460,370,190,180
E00069469,380,182,198
E00069470,432,215,217
E00069463,412,231,181
E00069473,376,181,195
E00069474,443,212,231
E00069476,442,224,218
E00069449,293,163,130
E00069450,311,150,161
E00069462,295,145,150
E00069465,381,183,198
E00069475,173,86,87
E00069055,502,252,250
E00069059,443,229,214
E00069076,396,195,201
E00169511,215,97,118
E00169513,283,146,137
E00169519,211,110,101
E00069056,346,192,154
E00069078,302,166,136
E00069079,235,110,125
E00069080,238,118,120
E00069081,230,112,118
E00069082,283,143,140
E00069084,273,132,141
E00069057,410,192,218
E00069058,283,156,127
E00069060,386,177,209
E00069061,315,167,148
E00069083,318,159,159
E00169452,377,174,203
E00169509,305,139,166
E00069085,566,343,223
E00069086,367,184,183
E00069087,319,158,161
E00069088,344,171,173
E00069090,326,155,171
E00169508,475,216,259
E00068917,595,309,286
E00068924,352,175,177
E00068925,241,113,128
E00068936,597,317,280
E00068944,588,295,293
E00068946,281,134,147
E00068918,547,264,283
E00068919,593,287,306
E00068926,551,274,277
E00068945,522,262,260
E00068920,490,238,252
E00068923,512,264,248
E00068927,460,220,240
E00068928,477,237,240
E00068947,593,315,278
E00068966,589,278,311
E00178477,277,135,142
E00178501,387,193,194
E00178534,534,247,287
E00178538,184,95,89
E00178608,293,143,150
E00068972,391,213,178
E00168105,358,175,183
E00168107,139,83,56
E00168108,417,200,217
E00168110,458,224,234
E00169464,503,251,252
E00069352,442,212,230
E00069355,519,265,254
E00069399,475,248,227
E00178533,470,218,252
E00178560,297,130,167
E00069356,454,236,218
E00069358,504,253,251
E00169038,359,198,161
E00169477,387,189,198
E00069351,390,195,195
E00069353,554,275,279
E00069367,311,157,154
E00069370,564,288,276
E00069359,375,185,190
E00069368,393,203,190
E00069373,376,190,186
E00169037,346,171,175
E00169478,375,187,188
E00069350,375,191,184
E00069357,511,259,252
E00069369,324,136,188
E00069371,330,181,149
E00069372,308,159,149
E00069363,543,254,289
E00069374,426,226,200
E00069383,527,250,277
E00178461,423,227,196
E00069394,459,222,237
E00069397,595,299,296
E00178502,301,157,144
E00178510,230,108,122
E00178563,347,181,166
E00178586,531,243,288
E00069349,601,296,305
E00069395,580,316,264
E00069398,467,242,225
E00169485,225,111,114
E00169506,583,298,285
E00068948,594,301,293
E00068969,301,157,144
E00169041,180,91,89
E00169492,437,214,223
E00169494,543,277,266
E00068952,499,252,247
E00068953,453,236,217
E00068959,334,168,166
E00068971,297,150,147
E00068983,366,187,179
E00068957,307,163,144
E00068973,384,187,197
E00068975,331,170,161
E00068976,186,94,92
E00068981,399,208,191
E00068982,242,132,110
E00068962,213,121,92
E00068964,365,184,181
E00068965,377,201,176
E00068967,315,163,152
E00068968,356,178,178
E00178485,362,202,160
E00178568,358,173,185
E00068987,357,177,180
E00068988,308,149,159
E00068990,382,197,185
E00068996,325,165,160
E00068999,249,129,120
E00068984,339,180,159
E00069001,392,204,188
E00069006,381,211,170
E00178460,247,124,123
E00069263,284,149,135
E00069264,341,167,174
E00069270,342,176,166
E00069272,317,147,170
E00069516,453,229,224
E00069532,233,120,113
E00069537,289,149,140
E00069539,276,133,143
E00069544,346,173,173
E00069523,349,181,168
E00069538,291,159,132
E00069542,270,135,135
E00069545,312,151,161
E00069546,292,150,142
E00069515,288,140,148
E00069517,327,166,161
E00069527,297,163,134
E00069528,263,142,121
E00069540,363,184,179
E00069519,368,175,193
E00069529,296,139,157
E00069530,315,157,158
E00069531,323,158,165
E00069533,319,165,154
E00068958,596,315,281
E00068970,391,232,159
E00068974,318,159,159
E00068979,354,184,170
E00068980,284,142,142
E00068954,515,258,257
E00068956,386,198,188
E00068960,254,127,127
E00068977,334,175,159
E00068978,335,178,157
E00069344,349,163,186
E00069348,464,228,236
E00069377,389,195,194
E00069379,378,194,184
E00069388,422,205,217
E00069380,325,162,163
E00069381,498,255,243
E00069385,454,228,226
E00069387,325,156,169
E00069361,381,185,196
E00069362,393,210,183
E00069376,396,200,196
E00069389,408,207,201
E00069408,485,244,241
E00069415,397,204,193
E00069419,408,200,208
E00069423,372,201,171
E00069375,510,248,262
E00069378,565,284,281
E00169040,451,235,216
E00169449,457,218,239
E00069346,495,233,262
E00069365,508,267,241
E00069386,257,129,128
E00069391,343,172,171
E00069345,534,265,269
E00069347,500,262,238
E00069384,321,141,180
E00069390,426,228,198
E00069403,369,177,192
E00069407,471,205,266
E00069442,555,240,315
E00069443,511,259,252
E00069401,431,204,227
E00069402,404,193,211
E00069405,375,175,200
E00069444,455,224,231
E00069446,371,190,181
E00069420,398,190,208
E00069422,473,232,241
E00069445,293,148,145
E00168097,275,134,141
E00168104,376,196,180
E00069489,300,136,164
E00069492,297,126,171
E00069507,426,215,211
E00069510,447,216,231
E00069512,404,184,220
E00069483,561,274,287
E00069490,374,154,220
E00069493,279,134,145
E00069494,374,163,211
E00069495,296,137,159
E00069481,396,181,215
E00069487,339,155,184
E00069506,355,177,178
E00069508,344,166,178
E00069509,223,91,132
E00069511,417,202,215
E00069518,293,147,146
E00069520,418,166,252
E00069521,363,158,205
E00069534,240,115,125
E00069536,405,186,219
E00069513,292,147,145
E00069522,304,170,134
E00069535,332,160,172
E00069541,303,150,153
E00069543,247,119,128
E00069514,331,148,183
E00069524,375,172,203
E00069525,349,154,195
E00069526,280,151,129
E00069503,250,101,149
E00069505,307,145,162
E00169551,257,127,130
E00178623,1121,623,498
E00069482,519,278,241
E00168090,311,189,122
E00168091,416,202,214
E00178516,266,139,127
E00068991,363,184,179
E00068993,339,178,161
E00068995,318,170,148
E00069014,357,180,177
E00069015,325,177,148
E00069003,383,192,191
E00069005,427,215,212
E00069007,346,161,185
E00069008,365,183,182
E00068985,403,208,195
E00069002,381,205,176
E00069004,461,242,219
E00069009,353,171,182
E00069010,394,200,194
E00068986,472,249,223
E00069011,598,307,291
E00069012,326,169,157
E00069013,564,285,279
E00068989,378,195,183
E00068994,393,201,192
E00068997,397,208,189
E00068998,372,179,193
E00068819,405,213,192
E00068831,410,205,205
E00068833,382,186,196
E00068834,407,222,185
E00068821,305,145,160
E00068827,289,150,139
E00068828,483,232,251
E00068829,380,195,185
E00068860,452,232,220
E00068816,520,264,256
E00068850,351,202,149
E00068851,196,104,92
E00068854,312,155,157
E00068859,380,187,193
E00068847,427,238,189
E00068853,359,198,161
E00068857,409,223,186
E00068861,424,210,214
E00068864,496,262,234
E00069414,471,231,240
E00069430,341,172,169
E00069432,469,239,230
E00069436,394,199,195
E00069438,375,174,201
E00069417,475,247,228
E00069434,357,177,180
E00069440,423,211,212
E00069441,444,217,227
E00069418,444,218,226
E00069435,435,205,230
E00069437,479,242,237
E00069439,559,285,274
E00069404,521,257,264
E00069409,416,179,237
E00069410,321,151,170
E00069426,460,215,245
E00069447,524,261,263
E00069424,428,225,203
E00069425,467,223,244
E00069427,385,195,190
E00069428,363,184,179
E00069411,429,197,232
E00069412,560,260,300
E00069413,457,239,218
E00069431,428,184,244
E00069416,493,235,258
E00069421,492,228,264
E00069429,521,264,257
E00069433,512,246,266
E00068817,322,182,140
E00068818,355,184,171
E00068824,425,224,201
E00068825,369,195,174
E00068830,234,104,130
E00068836,359,187,172
E00068837,356,187,169
E00068840,305,160,145
E00068842,195,103,92
E00068844,285,149,136
E00068846,355,192,163
E00068848,178,85,93
E00068849,346,165,181
E00068852,327,166,161
E00068856,484,251,233
E00068858,405,198,207
E00068814,398,223,175
E00068815,432,226,206
E00068822,389,199,190
E00068862,416,213,203
E00068823,272,134,138
E00068826,278,127,151
E00068855,294,163,131
E00068863,343,152,191
E00068865,336,182,154
E00068820,421,205,216
E00068832,301,145,156
E00068835,244,121,123
E00068838,308,160,148
E00068839,275,142,133
E00068813,387,201,186
E00068841,293,152,141
E00068843,319,151,168
E00068845,344,172,172
E00069485,353,161,192
E00069486,299,141,158
E00069498,401,183,218
E00069499,341,165,176
E00069501,216,107,109
E00069502,312,161,151
E00168087,288,136,152
E00178540,380,162,218
E00178552,574,316,258
E00178616,187,92,95
E00069484,432,191,241
E00069496,354,174,180
E00069497,304,142,162
E00069500,366,168,198
E00178564,448,237,211
E00068873,293,141,152
E00068879,372,192,180
E00068880,257,125,132
E00068891,203,120,83
E00068894,262,129,133
E00068895,323,170,153
E00068878,300,147,153
E00068881,309,159,150
E00068882,293,154,139
E00068883,298,157,141
E00068898,375,190,185
E00068899,282,144,138
E00068890,263,138,125
E00068892,301,152,149
E00068893,307,142,165
E00168083,245,116,129
E00169447,201,99,102
E00068874,296,154,142
E00068875,304,149,155
E00068876,255,125,130
E00068877,264,140,124
E00068896,288,158,130
E00068897,352,194,158
E00069181,331,172,159
E00069182,281,136,145
E00069183,321,153,168
E00069185,366,179,187
E00069208,343,178,165
E00069178,248,111,137
E00069205,396,199,197
E00069206,207,102,105
E00069207,265,143,122
E00069209,295,145,150
E00069162,364,170,194
E00069179,370,169,201
E00069210,273,139,134
E00069211,357,187,170
E00069212,274,153,121
E00068702,247,112,135
E00068707,385,193,192
E00068708,389,193,196
E00068709,341,171,170
E00068735,262,144,118
E00068737,251,119,132
E00068701,317,162,155
E00068711,330,170,160
E00068715,271,147,124
E00068716,399,215,184
E00068720,409,216,193
E00069094,360,175,185
E00069097,349,167,182
E00069114,331,157,174
E00069117,343,161,182
E00069120,278,125,153
E00069095,310,168,142
E00069096,298,156,142
E00069115,315,141,174
E00069119,326,173,153
E00178511,442,229,213
E00178626,304,161,143
E00069168,353,177,176
E00069188,293,141,152
E00069189,299,153,146
E00069198,359,182,177
E00069165,525,280,245
E00069166,335,176,159
E00069167,357,194,163
E00069191,232,125,107
E00069169,378,197,181
E00069187,254,121,133
E00069192,360,190,170
E00069196,362,181,181
E00069197,345,172,173
E00069170,349,182,167
E00069172,307,165,142
E00069174,331,163,168
E00069193,299,164,135
E00069199,279,142,137
E00069163,274,131,143
E00069164,323,161,162
E00069180,349,168,181
E00069184,156,95,61
E00069213,195,97,98
E00068705,336,170,166
E00068713,293,155,138
E00068724,283,133,150
E00068725,364,179,185
E00068729,309,147,162
E00068703,245,117,128
E00068717,193,102,91
E00068719,282,141,141
E00068721,256,127,129
E00068723,246,130,116
E00068726,342,185,157
E00068704,244,113,131
E00068718,293,143,150
E00068722,287,145,142
E00068727,324,169,155
E00068728,259,129,130
E00068730,322,188,134
E00068706,317,167,150
E00068731,403,202,201
E00068732,409,206,203
E00068733,224,104,120
E00068734,319,172,147
E00068710,495,228,267
E00068712,420,210,210
E00068714,337,169,168
E00068736,235,122,113
E00068738,305,143,162
E00069017,330,170,160
E00069018,373,196,177
E00069022,380,185,195
E00069040,360,179,181
E00069042,330,165,165
E00069021,374,191,183
E00069030,494,255,239
E00069031,368,190,178
E00069041,349,177,172
E00069092,321,163,158
E00069099,333,175,158
E00069102,430,270,160
E00069105,397,205,192
E00069106,291,155,136
E00069093,351,195,156
E00069103,363,183,180
E00069107,406,212,194
E00069110,372,201,171
E00069104,506,252,254
E00069108,403,218,185
E00069109,393,204,189
E00069111,351,196,155
E00069016,310,156,154
E00069019,312,159,153
E00069020,377,200,177
E00069043,365,171,194
E00069044,309,157,152
E00069026,346,188,158
E00069033,227,113,114
E00069046,311,172,139
E00069049,148,85,63
E00069051,228,122,106
E00069052,297,144,153
E00069023,295,162,133
E00069024,239,135,104
E00069045,248,133,115
E00069047,334,183,151
E00069048,318,168,150
E00069050,297,162,135
E00069027,497,266,231
E00069032,402,220,182
E00069034,331,182,149
E00069036,288,151,137
E00168099,183,94,89
E00168101,194,100,94
E00168102,285,144,141
E00069028,207,113,94
E00069029,300,140,160
E00069035,236,125,111
E00069037,228,113,115
E00069038,294,150,144
E00069039,243,123,120
E00069124,312,158,154
E00069134,368,199,169
E00069151,343,177,166
E00069152,390,199,191
E00069159,299,156,143
E00069451,334,171,163
E00069452,278,136,142
E00069453,372,203,169
E00069467,389,183,206
E00069468,296,150,146
E00069448,440,238,202
E00069471,311,168,143
E00069472,179,85,94
E00069477,372,203,169
E00178531,457,212,245
E00178583,185,77,108
E00069461,341,176,165
E00069464,305,157,148
E00069466,351,200,151
E00069479,304,150,154
E00069480,373,203,170
E00069457,328,168,160
E00069458,418,242,176
E00069459,270,133,137
E00069478,281,143,138
E00165824,268,138,130
E00069146,279,147,132
E00178559,561,284,277
E00178628,293,157,136
E00178630,570,290,280
E00069135,375,205,170
E00069144,390,206,184
E00069145,381,190,191
E00178471,374,210,164
E00069116,382,178,204
E00069121,310,149,161
E00069122,317,153,164
E00168096,587,274,313
E00169043,411,185,226
E00069098,347,182,165
E00069100,383,199,184
E00069118,556,258,298
E00069123,358,182,176
E00178571,284,139,145
E00178579,393,199,194
E00069171,367,183,184
E00069186,332,162,170
E00069190,354,181,173
E00069194,271,142,129
E00069195,313,176,137
E00069173,419,216,203
E00069175,443,213,230
E00069177,417,207,210
E00069200,371,186,185
E00069201,343,175,168
E00069202,359,186,173
E00069204,298,143,155
E00165826,262,143,119
E00165827,356,170,186
E00069246,564,289,275
E00069277,361,193,168
E00069278,339,176,163
E00069280,352,178,174
E00069283,365,185,180
E00069254,370,203,167
E00069258,337,174,163
E00069265,355,171,184
E00069267,211,94,117
E00069268,434,225,209
E00069259,244,124,120
E00069260,271,137,134
E00069269,197,104,93
E00069274,296,143,153
E00169471,365,199,166
E00169472,172,87,85
E00169565,192,85,107
E00069261,345,193,152
E00069271,377,188,189
E00069273,272,146,126
E00069275,248,142,106
E00069276,350,177,173
E00069248,354,188,166
E00069249,401,215,186
E00069286,270,134,136
E00069297,412,214,198
E00165830,366,196,170
E00068885,349,173,176
E00068889,262,135,127
E00169545,251,116,135
E00169550,203,102,101
E00169553,534,265,269
E00178481,318,153,165
E00178506,542,290,252
E00178537,939,509,430
E00178600,134,67,67
E00068866,363,150,213
E00068904,487,256,231
E00068909,270,117,153
E00168093,441,246,195
E00168094,209,111,98
E00068867,424,231,193
E00068870,439,229,210
E00068886,420,220,200
E00068888,304,194,110
E00068910,220,71,149
E00068911,316,88,228
E00169444,385,202,183
E00169564,170,78,92
E00178466,847,430,417
E00068869,345,156,189
E00068884,331,151,180
E00169446,614,347,267
E00169457,287,124,163
E00178635,2495,1369,1126
E00169533,368,174,194
E00178464,253,112,141
E00178465,189,88,101
E00178505,124,66,58
E00178569,254,126,128
E00068903,380,169,211
E00169461,310,180,130
E00169534,163,47,116
E00169536,301,129,172
E00178498,357,167,190
E00178572,102,50,52
E00178575,391,191,200
E00169500,208,113,95
E00169505,374,195,179
E00178488,684,434,250
E00178495,848,464,384
E00178504,437,211,226
E00178528,178,78,100
E00178591,105,47,58
E00169489,241,117,124
E00169530,116,52,64
E00178494,216,102,114
E00178513,251,118,133
E00178545,158,74,84
E00178627,264,150,114
E00169044,336,178,158
E00169048,442,227,215
E00169049,372,187,185
E00169051,322,166,156
E00169559,396,196,200
E00169561,425,218,207
E00169046,401,214,187
E00169052,315,159,156
E00169555,375,192,183
E00169558,498,255,243
E00178476,381,206,175
E00178615,410,208,202
E00069137,328,162,166
E00069138,305,151,154
E00069140,314,171,143
E00169062,336,166,170
E00169556,429,217,212
E00169562,397,209,188
E00069125,371,190,181
E00069136,347,170,177
E00069141,350,177,173
E00169054,395,205,190
E00169055,336,190,146
E00169063,392,188,204
E00169065,308,162,146
E00069127,318,170,148
E00069128,466,242,224
E00069155,406,211,195
E00069156,479,242,237
E00069157,335,181,154
E00069149,176,86,90
E00169057,399,216,183
E00169573,512,272,240
E00178517,211,104,107
E00178570,621,307,314
E00069126,440,216,224
E00169060,505,252,253
E00169450,462,222,240
E00178469,467,235,232
E00178601,180,89,91
E00069551,307,138,169
E00069552,269,151,118
E00069553,289,148,141
E00069554,310,165,145
E00069556,321,159,162
E00069557,251,127,124
E00069558,348,172,176
E00069559,216,106,110
E00187388,1221,205,1016
E00187417,114,55,59
E00069560,252,132,120
E00069561,330,166,164
E00069562,285,156,129
E00069563,297,142,155
E00069564,203,100,103
E00069565,195,95,100
E00069566,420,209,211
E00069567,424,221,203
E00172627,286,139,147
E00172628,1150,62,1088
E00069593,279,140,139
E00069594,302,152,150
E00069595,298,159,139
E00172623,409,179,230
E00172626,173,85,88
E00069578,322,167,155
E00069579,346,179,167
E00069580,413,212,201
E00069581,321,165,156
E00069609,239,125,114
E00069611,277,137,140
E00069614,393,213,180
E00069616,329,169,160
E00069618,259,145,114
E00069654,397,198,199
E00069655,180,87,93
E00069656,315,159,156
E00069657,353,194,159
E00187384,423,198,225
E00187402,218,113,105
E00187463,219,108,111
E00187497,479,253,226
E00187501,223,117,106
E00069617,426,216,210
E00187409,389,201,188
E00187415,103,56,47
E00187499,282,164,118
E00069610,305,161,144
E00069612,241,133,108
E00069613,596,303,293
E00069615,229,115,114
E00069600,302,154,148
E00069603,319,164,155
E00069604,343,170,173
E00069607,367,189,178
E00069601,210,113,97
E00069602,321,173,148
E00172620,209,101,108
E00172621,155,80,75
E00172622,144,77,67
E00187459,496,233,263
E00187510,129,61,68
E00069626,345,176,169
E00069627,319,168,151
E00069628,383,205,178
E00069629,314,164,150
E00069630,320,158,162
E00069631,299,158,141
E00069632,279,140,139
E00069619,313,160,153
E00069620,267,133,134
E00069621,491,246,245
E00069622,278,145,133
E00069623,416,227,189
E00069625,429,227,202
E00187352,180,100,80
E00187363,235,128,107
E00069570,388,207,181
E00069571,232,125,107
E00069575,292,146,146
E00069576,242,125,117
E00069569,476,241,235
E00069572,333,172,161
E00069573,291,150,141
E00069574,414,209,205
E00069577,160,96,64
E00069591,499,240,259
E00069596,369,190,179
E00069597,373,189,184
E00069598,209,101,108
E00069599,265,142,123
E00069633,451,220,231
E00069636,294,153,141
E00069638,385,197,188
E00069639,269,141,128
E00069641,191,97,94
E00069634,598,269,329
E00069635,250,127,123
E00069637,231,112,119
E00069640,267,140,127
E00069547,367,203,164
E00069548,472,240,232
E00069549,197,102,95
E00069550,244,126,118
E00069582,216,113,103
E00069583,287,138,149
E00069584,198,103,95
E00069585,383,200,183
E00069586,259,129,130
E00069587,117,60,57
E00069588,374,186,188
E00069589,323,155,168
E00069590,313,154,159
E00069646,243,122,121
E00069650,266,122,144
E00069653,273,129,144
E00172624,847,361,486
E00172625,195,112,83
E00069643,362,197,165
E00069645,368,187,181
E00069649,224,121,103
E00069651,331,164,167
E00069642,227,126,101
E00069647,211,118,93
E00069652,437,237,200
E00187379,127,68,59
E00187441,162,85,77
E00187504,451,230,221
E00070084,272,139,133
E00070086,272,138,134
E00070089,363,195,168
E00070090,303,151,152
E00070095,435,253,182
E00070060,329,178,151
E00070085,293,143,150
E00070087,280,144,136
E00070088,241,122,119
E00070092,222,115,107
E00070061,308,169,139
E00070067,280,156,124
E00070097,333,176,157
E00070100,302,158,144
E00070102,291,159,132
E00070091,288,155,133
E00070093,298,156,142
E00070094,263,127,136
E00070096,347,179,168
E00070101,302,154,148
E00070014,313,169,144
E00070052,353,176,177
E00070053,253,137,116
E00070054,259,138,121
E00070055,134,68,66
E00070002,294,164,130
E00070017,275,155,120
E00070018,300,158,142
E00070019,299,162,137
E00070025,376,198,178
E00070009,285,143,142
E00070010,410,220,190
E00070011,279,153,126
E00070012,336,178,158
E00070013,238,123,115
E00070015,301,167,134
E00070016,292,159,133
E00070020,314,161,153
E00070024,251,120,131
E00070027,314,166,148
E00070003,231,123,108
E00070004,320,172,148
E00070023,268,140,128
E00070029,233,126,107
E00070031,283,155,128
E00070033,311,163,148
E00070063,312,168,144
E00070065,316,168,148
E00070098,281,147,134
E00070099,325,160,165
E00070103,212,115,97
E00070058,324,171,153
E00070064,302,154,148
E00070066,272,138,134
E00070068,286,145,141
E00070075,175,85,90
E00070078,236,135,101
E00070056,340,183,157
E00070069,203,106,97
E00070070,334,171,163
E00070074,220,118,102
E00070076,261,128,133
E00070079,322,179,143
E00070057,299,151,148
E00070062,326,179,147
E00070071,273,160,113
E00070072,312,155,157
E00070073,298,172,126
E00070059,233,130,103
E00070077,336,196,140
E00070080,367,192,175
E00070081,242,126,116
E00070082,259,148,111
E00070083,317,172,145
E00070006,313,158,155
E00070007,346,176,170
E00070008,276,135,141
E00070045,342,167,175
E00070046,243,125,118
E00070049,255,127,128
E00070050,224,126,98
E00070051,291,169,122
E00173453,199,94,105
E00173454,270,144,126
E00173478,212,108,104
E00070005,380,201,179
E00070035,216,116,100
E00070038,433,235,198
E00070041,424,240,184
E00070048,104,42,62
E00070042,291,152,139
E00070043,360,200,160
E00070044,319,152,167
E00070047,400,201,199
E00070021,301,156,145
E00070022,272,142,130
E00070026,293,151,142
E00070028,258,137,121
E00070034,325,179,146
E00070030,284,140,144
E00070032,229,119,110
E00070036,228,93,135
E00070037,374,193,181
E00070039,237,124,113
