OA,ts0080001,ts0080002,ts0080003
E00069897,356,174,182
E00069900,367,194,173
E00069901,235,113,122
E00069904,263,144,119
E00069905,313,168,145
E00069858,309,162,147
E00069896,336,188,148
E00069899,309,159,150
E00069903,227,131,96
E00069906,278,146,132
E00069859,275,156,119
E00069860,372,191,181
E00069861,266,145,121
E00069864,295,155,140
E00069870,222,117,105
E00069902,233,125,108
E00069862,256,144,112
E00069863,273,141,132
E00069865,297,157,140
E00069866,292,157,135
E00069867,272,140,132
E00069873,237,133,104
E00069871,353,172,181
E00069872,258,143,115
E00173450,376,197,179
E00173460,390,183,207
E00173461,367,195,172
E00173523,217,119,98
E00069874,189,88,101
E00069875,238,96,142
E00173462,260,135,125
E00173463,231,129,102
E00173464,272,139,133
E00070497,274,150,124
E00070499,259,138,121
E00070500,298,165,133
E00070502,216,101,115
E00070503,213,113,100
E00070507,257,130,127
E00070498,324,171,153
E00070501,456,240,216
E00070504,307,159,148
E00070506,441,220,221
E00070508,294,158,136
E00070469,331,171,160
E00070470,297,161,136
E00070472,273,144,129
E00070509,308,171,137
E00070510,255,137,118
E00070471,262,139,123
E00070511,259,149,110
E00070512,289,143,146
E00070513,264,137,127
E00070515,305,148,157
E00070473,270,140,130
E00070505,443,240,203
E00070519,310,146,164
E00173486,692,94,598
E00173537,162,90,72
E00069748,313,156,157
E00069761,237,131,106
E00069770,303,150,153
E00069772,354,175,179
E00069776,218,120,98
E00069747,211,112,99
E00069750,206,111,95
E00069769,409,222,187
E00069775,343,184,159
E00069778,353,169,184
E00069782,283,147,136
E00069751,357,199,158
E00069752,298,163,135
E00069754,395,226,169
E00069793,354,173,181
E00069794,187,108,79
E00069743,286,141,145
E00069745,260,151,109
E00069753,230,126,104
E00069755,264,134,130
E00069757,237,125,112
E00069795,338,170,168
E00069744,402,222,180
E00069756,430,234,196
E00069762,263,138,125
E00069763,231,121,110
E00069768,300,156,144
E00069774,373,200,173
E00069759,319,170,149
E00069765,273,144,129
E00069766,314,165,149
E00069773,289,155,134
E00069779,233,121,112
E00069780,251,127,124
E00069749,317,178,139
E00069771,287,142,145
E00069777,301,157,144
E00069781,318,162,156
E00069784,378,184,194
E00069746,428,218,210
E00069758,241,124,117
E00069760,322,157,165
E00069764,255,126,129
E00069767,233,119,114
E00069783,290,127,163
E00069785,294,155,139
E00069787,374,188,186
E00069788,552,258,294
E00069789,345,162,183
E00069786,312,168,144
E00069790,298,147,151
E00069791,349,181,168
E00069792,357,187,170
E00070316,296,146,150
E00070321,228,115,113
E00070355,190,110,80
E00070356,197,99,98
E00070357,262,130,132
E00070358,289,149,140
E00070476,261,125,136
E00070481,282,144,138
E00070484,295,147,148
E00070518,276,158,118
E00187515,236,110,126
E00070474,331,174,157
E00070482,311,154,157
E00070483,258,132,126
E00070488,345,168,177
E00070516,257,127,130
E00070520,267,142,125
E00070475,359,192,167
E00070479,336,174,162
E00070480,225,116,109
E00070489,336,172,164
E00070491,301,163,138
E00070477,309,148,161
E00070485,284,143,141
E00070486,306,139,167
E00070487,258,126,132
E00070492,302,148,154
E00070493,118,30,88
E00069706,386,202,184
E00069713,303,155,148
E00069714,419,226,193
E00069723,413,239,174
E00069735,223,129,94
E00069707,351,201,150
E00069710,410,211,199
E00069711,415,229,186
E00069715,539,293,246
E00069721,384,207,177
E00069722,430,236,194
E00069726,370,202,168
E00069728,353,186,167
E00069731,344,187,157
E00069696,375,185,190
E00069698,486,246,240
E00069701,374,199,175
E00069702,386,217,169
E00069704,412,220,192
E00069695,357,196,161
E00069697,365,185,180
E00069699,370,203,167
E00069700,414,218,196
E00069703,405,218,187
E00069832,321,171,150
E00069834,258,135,123
E00069835,276,130,146
E00173457,333,175,158
E00173458,527,240,287
E00173459,348,169,179
E00069797,288,151,137
E00069833,340,162,178
E00069836,382,200,182
E00069837,269,140,129
E00069839,492,237,255
E00069800,306,157,149
E00069801,314,154,160
E00069802,350,174,176
E00069840,468,254,214
E00069841,307,164,143
E00069848,281,150,131
E00069799,458,232,226
E00069838,390,209,181
E00069846,275,133,142
E00173452,210,106,104
E00173476,253,135,118
E00173477,274,140,134
E00187582,253,128,125
E00187602,386,200,186
E00069804,272,121,151
E00069843,236,117,119
E00069844,267,144,123
E00069845,340,174,166
E00069847,256,120,136
E00069849,281,160,121
E00069694,308,167,141
E00069705,203,102,101
E00069709,272,141,131
E00069717,339,189,150
E00069724,367,200,167
E00069727,330,172,158
E00069708,420,232,188
E00069716,346,170,176
E00069718,321,163,158
E00069719,323,170,153
E00069733,315,161,154
E00069693,392,217,175
E00069712,367,197,170
E00069720,348,188,160
E00069725,346,192,154
E00069730,289,181,108
E00069729,329,177,152
E00069732,334,189,145
E00069734,385,199,186
E00069739,367,180,187
E00069741,362,207,155
E00069736,329,180,149
E00069737,352,179,173
E00069738,342,178,164
E00069740,386,210,176
E00069742,270,155,115
E00069917,303,175,128
E00069918,337,178,159
E00069932,252,139,113
E00069933,236,131,105
E00187568,191,92,99
E00187575,266,132,134
E00187591,623,326,297
E00069934,283,140,143
E00069935,279,146,133
E00069936,257,118,139
E00069937,298,161,137
E00069938,226,106,120
E00069939,215,129,86
E00069907,290,143,147
E00069908,402,214,188
E00069944,338,166,172
E00069945,158,78,80
E00069948,289,145,144
E00069940,357,203,154
E00069941,276,155,121
E00069942,333,182,151
E00069943,267,141,126
E00069946,392,218,174
E00070306,311,150,161
E00070318,330,164,166
E00070319,266,130,136
E00070322,300,151,149
E00070325,273,130,143
E00070360,305,146,159
E00070307,292,151,141
E00070308,276,131,145
E00070320,341,147,194
E00070329,261,114,147
E00070330,182,86,96
E00070333,261,116,145
E00070314,263,124,139
E00070335,310,140,170
E00070336,267,93,174
E00070340,189,74,115
E00070343,480,318,162
E00070348,260,120,140
E00070349,161,75,86
E00070309,322,153,169
E00070311,222,101,121
E00070338,218,111,107
E00070341,363,175,188
E00070350,535,266,269
E00070351,234,124,110
E00070468,309,164,145
E00070490,315,169,146
E00070494,302,160,142
E00070495,299,151,148
E00070496,290,152,138
E00070317,262,130,132
E00070326,303,164,139
E00070327,334,164,170
E00070328,236,119,117
E00070359,257,125,132
E00173485,286,144,142
E00173490,246,130,116
E00173491,200,107,93
E00070312,262,122,140
E00070315,238,109,129
E00070345,186,98,88
E00070347,225,110,115
E00070352,238,128,110
E00070354,280,137,143
E00070310,484,239,245
E00070331,364,175,189
E00070334,265,122,143
E00070337,495,268,227
E00173451,336,167,169
E00070313,237,105,132
E00070339,506,252,254
E00070342,371,200,171
E00070344,368,186,182
E00070346,427,200,227
E00070353,298,145,153
E00069803,415,195,220
E00069805,345,172,173
E00069812,546,268,278
E00069819,415,209,206
E00069825,422,220,202
E00069806,316,155,161
E00069807,496,271,225
E00069810,289,144,145
E00069818,158,79,79
E00069850,325,171,154
E00069851,156,80,76
E00069813,551,278,273
E00069815,290,141,149
E00069821,323,167,156
E00069822,430,222,208
E00069826,356,183,173
E00069811,382,169,213
E00069816,408,190,218
E00069823,401,181,220
E00069829,400,189,211
E00069663,412,205,207
E00069665,477,216,261
E00069685,406,191,215
E00069686,343,177,166
E00069687,337,159,178
E00069664,288,133,155
E00069666,356,181,175
E00069670,274,142,132
E00069688,294,139,155
E00069689,138,54,84
E00069667,331,177,154
E00069668,373,179,194
E00069671,336,160,176
E00069690,294,155,139
E00069692,305,164,141
E00069808,420,217,203
E00069809,354,168,186
E00069817,397,200,197
E00069820,418,206,212
E00069824,361,169,192
E00069814,468,223,245
E00069827,374,197,177
E00069828,136,67,69
E00069830,517,240,277
E00069831,240,108,132
E00070288,378,196,182
E00070290,323,163,160
E00070291,464,224,240
E00070292,385,200,185
E00070295,429,210,219
E00070278,456,221,235
E00070289,168,93,75
E00070293,604,309,295
E00070294,528,260,268
E00070296,414,210,204
E00070274,439,232,207
E00070275,390,198,192
E00070299,447,216,231
E00070301,318,162,156
E00187540,488,235,253
E00187579,181,95,86
E00187594,270,133,137
E00070276,398,192,206
E00070300,458,200,258
E00070302,293,146,147
E00070303,294,163,131
E00070304,292,164,128
E00070305,265,137,128
E00070279,210,115,95
E00070280,340,169,171
E00070282,388,191,197
E00070283,363,174,189
E00070285,294,144,150
E00069914,311,158,153
E00069954,198,111,87
E00069957,220,124,96
E00069959,241,130,111
E00069963,249,123,126
E00069964,291,145,146
E00069912,549,286,263
E00069947,250,138,112
E00069952,215,124,91
E00069956,222,113,109
E00069960,342,181,161
E00069910,325,170,155
E00069949,364,184,180
E00069950,291,147,144
E00069951,301,165,136
E00069953,268,152,116
E00070277,503,254,249
E00070281,244,130,114
E00070284,349,175,174
E00070286,348,176,172
E00070287,338,195,143
E00070298,267,154,113
E00070442,199,101,98
E00070449,334,169,165
E00070454,360,189,171
E00070456,307,174,133
E00173465,202,97,105
E00187569,136,68,68
E00187580,451,227,224
E00070416,386,214,172
E00070417,233,117,116
E00070421,262,141,121
E00070424,339,177,162
E00070427,326,176,150
E00070467,371,188,183
E00070418,268,94,174
E00070419,261,101,160
E00070429,427,232,195
E00070435,277,141,136
E00070441,299,143,156
E00070444,306,145,161
E00070425,457,234,223
E00070426,197,107,90
E00070430,316,168,148
E00070431,301,148,153
E00070438,397,209,188
E00070439,445,230,215
E00069660,271,125,146
E00069672,249,139,110
E00069679,219,99,120
E00069691,278,145,133
E00173555,1723,943,780
E00173556,188,111,77
E00069658,258,122,136
E00069673,519,219,300
E00069675,379,192,187
E00069677,320,173,147
E00173492,482,239,243
E00173498,275,101,174
E00069659,405,215,190
E00069661,445,234,211
E00069674,292,141,151
E00069676,289,130,159
E00187541,331,131,200
E00187555,378,150,228
E00069681,181,99,82
E00069682,437,257,180
E00069684,243,141,102
E00173503,289,150,139
E00173512,621,327,294
E00173530,239,113,126
E00187528,447,272,175
E00187544,315,142,173
E00187572,626,341,285
E00187585,608,294,314
E00070415,409,211,198
E00070420,249,102,147
E00070422,357,173,184
E00070423,207,106,101
E00070436,380,193,187
E00070466,152,81,71
E00070428,149,75,74
E00070434,345,178,167
E00070437,352,185,167
E00070447,291,156,135
E00070450,424,267,157
E00173508,299,158,141
E00173536,580,333,247
E00070445,324,182,142
E00173473,359,179,180
E00173474,208,100,108
E00173515,903,556,347
E00187520,792,427,365
E00070458,257,95,162
E00187536,859,407,452
E00187573,430,240,190
E00070433,275,122,153
E00070440,358,159,199
E00070443,198,78,120
E00070455,311,153,158
E00070459,339,170,169
E00173484,144,58,86
E00173505,154,70,84
E00173516,383,209,174
E00173547,109,48,61
E00187524,384,189,195
E00187603,582,297,285
E00070200,270,138,132
E00070202,254,132,122
E00070203,290,138,152
E00070210,241,122,119
E00070213,331,162,169
E00070216,372,184,188
E00070199,340,182,158
E00070204,304,164,140
E00070205,404,210,194
E00070206,283,140,143
E00070212,356,177,179
E00070196,274,143,131
E00070209,367,187,180
E00070211,278,145,133
E00070214,329,172,157
E00070219,261,133,128
E00070193,268,132,136
E00070201,299,156,143
E00070207,344,176,168
E00070208,232,128,104
E00070215,418,219,199
E00070194,343,178,165
E00070195,350,184,166
E00070197,575,286,289
E00070217,211,110,101
E00070218,321,165,156
E00070235,142,44,98
E00069909,282,135,147
E00069911,297,164,133
E00069919,271,139,132
E00069955,324,166,158
E00069961,265,131,134
E00069913,326,174,152
E00069920,136,75,61
E00069921,454,268,186
E00069925,263,139,124
E00069958,184,94,90
E00069962,333,178,155
E00069916,289,142,147
E00069923,377,199,178
E00069924,260,127,133
E00069928,310,154,156
E00069930,309,177,132
E00069915,360,177,183
E00069922,242,134,108
E00069926,256,138,118
E00069927,363,195,168
E00069929,286,156,130
E00070362,331,156,175
E00070363,430,217,213
E00070380,380,175,205
E00070381,322,152,170
E00070382,373,174,199
E00070364,440,209,231
E00070383,571,243,328
E00070392,248,125,123
E00187570,194,91,103
E00187598,897,413,484
E00070366,259,136,123
E00070387,316,138,178
E00070390,230,130,100
E00070393,256,117,139
E00070394,259,131,128
E00173447,423,207,216
E00173500,292,159,133
E00070385,207,56,151
E00070386,376,148,228
E00070388,210,88,122
E00070391,214,117,97
E00173534,391,190,201
E00070371,345,173,172
E00070373,429,195,234
E00070376,304,178,126
E00070410,508,276,232
E00173471,157,79,78
E00173543,105,42,63
E00173550,134,60,74
E00173539,1011,530,481
E00173549,536,250,286
E00187519,563,263,300
E00187526,601,297,304
E00187532,535,228,307
E00070372,219,114,105
E00070397,173,74,99
E00070401,220,127,93
E00070411,297,140,157
E00173449,201,98,103
E00070370,304,155,149
E00070377,291,133,158
E00070407,254,115,139
E00070412,360,183,177
E00173525,223,113,110
E00173528,235,97,138
E00173538,253,119,134
E00070361,396,179,217
E00070378,241,118,123
E00173524,436,194,242
E00173542,292,143,149
E00173553,332,150,182
E00187581,492,261,231
E00187587,270,126,144
E00070368,397,217,180
E00070396,170,88,82
E00070400,473,239,234
E00070404,182,97,85
E00173496,450,178,272
E00173554,212,95,117
E00187558,499,233,266
E00070375,416,238,178
E00070402,555,272,283
E00070406,506,295,211
E00070408,421,256,165
E00187539,337,147,190
E00187564,336,144,192
E00187597,336,147,189
E00070220,345,169,176
E00070221,343,193,150
E00070222,317,151,166
E00070223,327,164,163
E00070226,332,177,155
E00070228,331,152,179
E00070225,428,217,211
E00070227,367,181,186
E00070232,322,146,176
E00070236,479,219,260
E00070238,379,163,216
E00070224,313,116,197
E00070229,379,189,190
E00070230,271,113,158
E00070240,381,193,188
E00070242,266,125,141
E00173466,382,176,206
E00173468,269,142,127
E00070198,303,144,159
E00070231,203,105,98
E00070233,452,226,226
E00070234,578,295,283
E00070237,407,200,207
E00070239,254,125,129
E00070413,298,161,137
E00070414,368,176,192
E00070461,209,98,111
E00070462,299,145,154
E00070463,235,114,121
E00070465,239,120,119
E00070553,300,148,152
E00070556,395,206,189
E00070563,298,160,138
E00070566,360,180,180
E00070570,360,176,184
E00070540,456,229,227
E00070567,324,166,158
E00070574,284,157,127
E00070576,282,151,131
E00070579,373,191,182
E00070545,335,173,162
E00070546,190,96,94
E00070571,341,180,161
E00070572,190,101,89
E00070573,277,135,142
E00070547,220,112,108
E00070548,269,139,130
E00070575,299,161,138
E00070577,372,188,184
E00070581,297,159,138
E00070539,294,148,146
E00070578,344,175,169
E00070580,238,134,104
E00070582,289,156,133
E00070583,262,131,131
E00070584,285,139,146
E00070254,340,177,163
E00070256,310,155,155
E00070258,257,132,125
E00070259,383,187,196
E00070260,232,108,124
E00070243,509,261,248
E00070244,493,182,311
E00070250,342,183,159
E00070253,117,61,56
E00070257,467,250,217
E00070264,352,188,164
E00070271,250,134,116
E00070273,144,85,59
E00070268,542,271,271
E00173521,440,182,258
E00173544,429,214,215
E00187553,201,103,98
E00187592,461,225,236
E00070245,595,274,321
E00070246,243,111,132
E00070267,447,239,208
E00070270,411,211,200
E00070247,494,297,197
E00070248,321,160,161
E00070249,280,132,148
E00070255,331,145,186
E00070262,420,173,247
E00070272,291,136,155
E00187513,328,172,156
E00187514,562,283,279
E00070114,276,138,138
E00070118,254,134,120
E00070124,338,187,151
E00070126,296,152,144
E00070127,283,138,145
E00070106,223,109,114
E00070117,339,180,159
E00070122,242,128,114
E00070125,340,174,166
E00070128,137,55,82
E00070111,289,147,142
E00070142,343,184,159
E00070143,236,120,116
E00070144,355,183,172
E00070145,293,150,143
E00070112,343,174,169
E00070113,336,167,169
E00070115,226,120,106
E00070116,292,163,129
E00187530,217,96,121
E00187559,367,177,190
E00187577,106,59,47
E00070107,370,193,177
E00070109,297,153,144
E00070110,254,133,121
E00070131,349,178,171
E00070136,238,126,112
E00070121,282,144,138
E00070134,249,126,123
E00070138,244,113,131
E00173494,1398,654,744
E00173495,128,57,71
E00070108,355,189,166
E00070132,334,169,165
E00070133,319,167,152
E00070135,308,166,142
E00070129,357,191,166
E00070137,295,154,141
E00070139,280,163,117
E00070140,338,191,147
E00070141,251,138,113
E00070104,276,133,143
E00070105,304,167,137
E00070120,315,170,145
E00070123,313,159,154
E00070152,137,57,80
E00070157,317,172,145
E00070160,185,105,80
E00070189,268,137,131
E00070190,281,155,126
E00070192,349,179,170
E00070154,314,162,152
E00070158,297,159,138
E00070159,239,126,113
E00070162,328,162,166
E00070164,309,151,158
E00070149,233,124,109
E00070173,303,161,142
E00070174,270,140,130
E00070180,250,143,107
E00173497,127,71,56
E00187512,304,182,122
E00070150,270,138,132
E00070153,258,142,116
E00070161,308,167,141
E00070172,371,210,161
E00070184,270,148,122
E00070185,331,173,158
E00070186,325,164,161
E00070187,256,122,134
E00070188,295,145,150
E00070191,239,122,117
E00070155,360,183,177
E00070163,288,135,153
E00070167,340,184,156
E00070170,296,155,141
E00070177,265,152,113
E00070151,408,216,192
E00070156,312,166,146
E00070165,361,197,164
E00070166,329,174,155
E00070168,329,171,158
E00070147,328,164,164
E00070169,316,152,164
E00070175,291,146,145
E00070176,321,160,161
E00070179,289,158,131
E00070146,235,124,111
E00070148,272,134,138
E00070178,194,93,101
E00070181,287,149,138
E00070182,293,157,136
E00070183,253,124,129
E00069881,285,156,129
E00069885,272,151,121
E00069886,310,165,145
E00069888,111,74,37
E00069892,233,133,100
E00069895,305,164,141
E00069855,270,134,136
E00069856,216,115,101
E00069883,217,112,105
E00069890,303,154,149
E00069891,276,136,140
E00069898,144,77,67
E00069876,262,151,111
E00069877,255,122,133
E00069879,237,119,118
E00069880,287,160,127
E00069884,343,203,140
E00069893,127,66,61
E00069853,319,172,147
E00069854,240,130,110
E00069878,189,83,106
E00069882,289,144,145
E00069887,446,199,247
E00069889,190,104,86
E00069852,333,172,161
E00069894,381,198,183
E00173455,236,111,125
E00173456,273,129,144
E00173479,280,145,135
E00069966,450,227,223
E00069968,238,107,131
E00069976,196,83,113
E00069982,257,118,139
E00069984,309,163,146
E00069988,232,116,116
E00069979,205,104,101
E00070000,232,113,119
E00165699,259,137,122
E00187525,415,217,198
E00187542,613,312,301
E00187546,297,143,154
E00187556,113,58,55
E00187560,492,291,201
E00187588,122,54,68
E00173487,195,92,103
E00173509,157,67,90
E00173531,165,86,79
E00173532,209,92,117
E00187554,156,75,81
E00187584,488,255,233
E00173517,172,82,90
E00173546,182,53,129
E00187522,356,159,197
E00187523,495,232,263
E00173489,217,80,137
E00173499,114,46,68
E00173506,460,243,217
E00173507,172,75,97
E00173514,149,64,85
E00173520,343,167,176
E00173522,195,93,102
E00173529,199,82,117
E00187521,362,109,253
E00069977,433,194,239
E00069981,454,231,223
E00069983,278,131,147
E00069992,348,142,206
E00069993,229,104,125
E00069997,320,167,153
E00070001,298,157,141
E00069971,276,132,144
E00069973,222,113,109
E00069974,309,159,150
E00069994,255,134,121
E00069995,258,130,128
E00069996,223,104,119
E00069999,211,105,106
E00069965,269,142,127
E00069967,278,145,133
E00069970,253,127,126
E00069972,344,160,184
E00069975,387,183,204
E00069980,472,244,228
E00069978,350,175,175
E00069985,351,164,187
E00069986,372,194,178
E00069987,229,113,116
E00173482,318,138,180
E00173558,162,81,81
E00070541,351,209,142
E00070542,418,203,215
E00070550,264,127,137
E00070559,291,143,148
E00070561,242,124,118
E00070562,370,179,191
E00070552,204,110,94
E00070554,319,164,155
E00070558,190,95,95
E00070560,333,168,165
E00070585,520,273,247
E00070586,267,136,131
E00070543,366,178,188
E00070544,345,170,175
E00070555,325,171,154
E00070564,322,180,142
E00070565,347,173,174
E00070549,402,202,200
E00070551,310,162,148
E00070557,369,183,186
E00070568,335,172,163
E00070569,338,167,171
E00070529,329,166,163
E00070530,265,142,123
E00070532,317,170,147
E00070533,296,171,125
E00187516,634,286,348
E00187517,282,144,138
E00187518,1917,982,935
E00187566,172,85,87
E00187599,529,300,229
E00070522,234,113,121
E00070523,287,149,138
E00070525,256,125,131
E00070526,280,146,134
E00070536,269,152,117
E00070537,279,144,135
E00070538,226,123,103
E00173501,1374,733,641
E00187511,1750,791,959
E00137165,412,215,197
E00137167,282,150,132
E00137178,321,168,153
E00137183,454,224,230
E00137184,309,161,148
E00137214,323,161,162
E00137215,342,183,159
E00137216,563,296,267
E00137217,294,151,143
E00137218,121,62,59
E00137219,327,168,159
E00137220,308,160,148
E00137221,318,161,157
E00137222,268,138,130
E00137223,410,215,195
E00137228,277,143,134
E00137232,301,150,151
E00137233,232,127,105
E00137234,297,155,142
E00169160,417,215,202
E00169188,301,171,130
E00169189,441,222,219
E00137168,245,126,119
E00137170,309,171,138
E00137172,293,147,146
E00137174,334,170,164
E00137176,336,160,176
E00137177,270,144,126
E00137164,293,165,128
E00137166,310,154,156
E00137169,417,214,203
E00137171,359,182,177
E00137185,331,161,170
E00137173,321,170,151
E00137175,347,172,175
E00137179,282,137,145
E00137180,295,143,152
E00137181,288,157,131
E00137182,303,148,155
E00137186,424,220,204
E00137190,321,160,161
E00137191,312,155,157
E00137192,376,187,189
E00137193,235,113,122
E00137224,383,181,202
E00137227,252,135,117
E00137229,320,155,165
E00137230,281,139,142
E00137225,295,138,157
E00137226,256,124,132
E00137235,279,135,144
E00137236,273,128,145
E00137107,424,217,207
E00137108,229,124,105
E00137109,324,160,164
E00137110,288,148,140
E00137115,301,154,147
E00137118,305,165,140
E00137111,360,164,196
E00137112,275,132,143
E00137113,327,169,158
E00137114,390,190,200
E00137116,313,152,161
E00137117,304,152,152
E00189010,317,161,156
E00189051,333,154,179
E00189062,334,179,155
E00189102,346,167,179
E00189191,390,212,178
E00188964,337,177,160
E00188981,345,175,170
E00189057,324,174,150
E00189071,313,156,157
E00189086,348,175,173
E00137208,408,191,217
E00137213,312,161,151
E00189053,360,187,173
E00189178,379,191,188
E00137211,269,141,128
E00189063,319,168,151
E00189067,327,171,156
E00189185,359,176,183
E00189001,381,186,195
E00189046,254,131,123
E00189054,289,145,144
E00189152,246,122,124
E00189164,436,238,198
E00189173,330,171,159
E00137206,323,169,154
E00137207,268,139,129
E00137209,375,194,181
E00137210,314,152,162
E00169187,253,132,121
E00189149,364,177,187
E00137129,278,149,129
E00137130,286,148,138
E00137131,282,137,145
E00137132,310,149,161
E00137134,286,144,142
E00137187,274,135,139
E00137189,291,143,148
E00137200,337,175,162
E00137202,308,156,152
E00137204,267,146,121
E00137195,293,151,142
E00137197,290,149,141
E00137198,291,153,138
E00137199,258,132,126
E00137188,289,146,143
E00137194,239,112,127
E00137196,276,147,129
E00137201,263,133,130
E00137203,311,156,155
E00137240,282,148,134
E00137241,323,170,153
E00137242,294,151,143
E00137243,233,126,107
E00137244,483,253,230
E00137245,292,141,151
E00137237,299,153,146
E00137238,254,133,121
E00137246,317,169,148
E00137247,293,161,132
E00188974,430,229,201
E00189005,221,127,94
E00189027,249,129,120
E00137071,240,141,99
E00137073,259,117,142
E00137076,324,170,154
E00137086,348,156,192
E00137087,257,131,126
E00137072,324,168,156
E00137074,282,144,138
E00137075,323,158,165
E00137077,306,161,145
E00137079,398,196,202
E00137078,314,159,155
E00137080,364,186,178
E00137081,326,175,151
E00137082,351,175,176
E00137070,319,161,158
E00137083,264,137,127
E00137084,569,275,294
E00137085,292,131,161
E00137119,334,183,151
E00137120,287,153,134
E00137128,355,191,164
E00137133,283,145,138
E00137136,274,142,132
E00137122,408,197,211
E00137124,345,176,169
E00137125,211,96,115
E00137135,315,152,163
E00137137,309,139,170
E00137121,312,135,177
E00137123,356,172,184
E00137126,380,189,191
E00137127,270,141,129
E00137152,407,188,219
E00137163,355,181,174
E00189143,434,211,223
E00189192,420,215,205
E00137149,391,190,201
E00137150,320,161,159
E00137153,312,163,149
E00137155,221,110,111
E00137156,245,125,120
E00137146,397,209,188
E00137161,430,204,226
E00137162,388,196,192
E00188995,292,139,153
E00189142,351,173,178
E00137151,382,194,188
E00137157,393,198,195
E00137158,332,175,157
E00137159,366,167,199
E00137160,318,151,167
E00137501,564,283,281
E00137502,268,133,135
E00137503,414,199,215
E00137504,380,201,179
E00137505,302,148,154
E00137551,153,75,78
E00137552,193,87,106
E00137553,245,117,128
E00137554,281,154,127
E00137555,470,227,243
E00137556,538,268,270
E00137557,296,149,147
E00137558,233,132,101
E00137592,151,74,77
E00137593,427,222,205
E00137594,443,237,206
E00137595,183,88,95
E00137596,437,209,228
E00137597,502,266,236
E00137486,391,196,195
E00137489,444,240,204
E00137491,260,126,134
E00137492,318,158,160
E00137493,285,156,129
E00172233,444,231,213
E00137559,194,98,96
E00137560,154,85,69
E00137561,117,57,60
E00137562,309,158,151
E00137563,178,83,95
E00137564,193,100,93
E00137565,397,201,196
E00137566,271,132,139
E00137567,255,134,121
E00137568,124,57,67
E00137585,317,149,168
E00137586,278,138,140
E00137587,363,197,166
E00188986,295,156,139
E00189194,370,187,183
E00137584,263,137,126
E00137589,333,161,172
E00137590,261,131,130
E00137591,471,247,224
E00137576,441,237,204
E00137579,241,137,104
E00137583,368,182,186
E00172246,1027,437,590
E00172247,178,84,94
E00137577,346,192,154
E00137578,246,146,100
E00188946,456,239,217
E00137494,333,174,159
E00137495,350,172,178
E00137496,206,107,99
E00137497,240,133,107
E00137498,287,140,147
E00137499,182,88,94
E00137500,249,128,121
E00137569,397,195,202
E00137570,226,117,109
E00137571,374,187,187
E00137572,292,146,146
E00137573,275,142,133
E00137574,269,140,129
E00137575,196,105,91
E00137730,407,202,205
E00137734,251,126,125
E00137735,241,127,114
E00137737,304,158,146
E00137738,531,254,277
E00137741,251,121,130
E00137729,387,194,193
E00137731,331,159,172
E00137736,431,219,212
E00137739,428,208,220
E00172248,260,125,135
E00172249,352,177,175
E00137726,305,155,150
E00137733,376,192,184
E00172250,276,133,143
E00172251,199,96,103
E00172252,381,187,194
E00137727,533,270,263
E00188999,360,190,170
E00189041,311,160,151
E00189168,323,163,160
E00137625,285,147,138
E00137626,389,194,195
E00137627,331,164,167
E00137628,414,214,200
E00188978,322,161,161
E00189076,356,174,182
E00189106,237,116,121
E00137719,211,108,103
E00137720,321,164,157
E00137721,313,154,159
E00137722,407,210,197
E00137723,237,119,118
E00137724,333,163,170
E00137725,280,153,127
E00137742,299,148,151
E00137743,321,164,157
E00137744,322,173,149
E00137745,428,206,222
E00137746,473,242,231
E00137747,247,127,120
E00137600,360,187,173
E00137609,306,157,149
E00137610,221,108,113
E00137611,491,256,235
E00188959,275,142,133
E00189056,431,216,215
E00137598,309,160,149
E00137601,316,157,159
E00137602,431,212,219
E00137603,469,240,229
E00137599,290,152,138
E00137606,293,141,152
E00137607,334,162,172
E00137608,283,141,142
E00189003,324,168,156
E00189125,367,190,177
E00189130,309,149,160
E00137615,289,141,148
