OA,ts0080001,ts0080002,ts0080003
E00137616,285,143,142
E00137622,327,156,171
E00137624,266,136,130
E00137612,348,171,177
E00137613,276,140,136
E00137617,316,159,157
E00137623,365,196,169
E00137614,332,157,175
E00137618,254,130,124
E00137619,327,178,149
E00137620,339,169,170
E00137621,344,182,162
E00137534,370,198,172
E00137535,391,204,187
E00137540,349,180,169
E00137549,455,231,224
E00137550,382,196,186
E00137528,528,276,252
E00137539,330,154,176
E00137541,288,147,141
E00172244,368,195,173
E00172245,587,296,291
E00137529,492,256,236
E00137530,318,160,158
E00137536,363,183,180
E00137537,302,160,142
E00137538,280,130,150
E00137531,409,207,202
E00137542,283,144,139
E00137543,280,150,130
E00137544,365,198,167
E00137545,365,200,165
E00137533,396,199,197
E00137546,266,132,134
E00137547,580,278,302
E00137548,578,281,297
E00137508,309,164,145
E00137514,341,187,154
E00137523,303,170,133
E00137525,386,229,157
E00137527,281,146,135
E00137506,327,157,170
E00137507,294,143,151
E00137515,298,150,148
E00137517,299,159,140
E00137519,271,148,123
E00137509,272,149,123
E00137518,457,238,219
E00137521,339,172,167
E00137522,373,184,189
E00172243,498,246,252
E00189031,298,152,146
E00189040,328,161,167
E00137510,303,149,154
E00137512,538,268,270
E00137524,601,310,291
E00172242,464,235,229
E00189061,311,162,149
E00189188,479,243,236
E00137511,419,215,204
E00137513,267,150,117
E00137526,392,203,189
E00137635,344,175,169
E00137638,342,172,170
E00137639,312,157,155
E00137640,313,162,151
E00188952,363,181,182
E00189018,353,182,171
E00189065,282,141,141
E00189146,383,200,183
E00137652,362,188,174
E00137654,213,102,111
E00137658,421,223,198
E00137671,270,142,128
E00137672,382,203,179
E00188998,337,175,162
E00189165,337,189,148
E00137653,454,231,223
E00137661,395,199,196
E00137662,321,160,161
E00172234,435,210,225
E00172235,258,126,132
E00137657,232,116,116
E00137659,415,215,200
E00137666,282,142,140
E00137667,392,195,197
E00137669,308,154,154
E00137705,405,198,207
E00137708,402,202,200
E00137710,339,178,161
E00137712,293,155,138
E00137713,342,179,163
E00137703,312,167,145
E00137704,339,177,162
E00137706,290,151,139
E00137707,233,109,124
E00137709,280,158,122
E00137711,330,183,147
E00137715,276,144,132
E00137630,297,145,152
E00137631,452,245,207
E00137634,216,111,105
E00137645,244,121,123
E00137649,584,293,291
E00137643,331,165,166
E00137644,314,166,148
E00137647,288,135,153
E00137648,248,124,124
E00137650,236,113,123
E00137651,341,181,160
E00137632,282,159,123
E00137636,524,281,243
E00137637,509,271,238
E00137641,363,189,174
E00137642,265,129,136
E00137646,265,120,145
E00137660,321,151,170
E00137663,295,153,142
E00137664,345,166,179
E00137665,301,146,155
E00137668,317,149,168
E00137670,317,161,156
E00137676,163,84,79
E00137677,352,168,184
E00137686,372,184,188
E00137687,263,136,127
E00137689,262,134,128
E00137690,298,152,146
E00137681,105,52,53
E00137682,363,187,176
E00137683,214,117,97
E00137684,403,191,212
E00137685,222,114,108
E00172236,274,139,135
E00172238,497,252,245
E00137678,274,143,131
E00137679,278,147,131
E00137688,366,182,184
E00137693,537,276,261
E00137695,280,144,136
E00137697,316,156,160
E00137714,217,115,102
E00137716,310,158,152
E00137717,431,215,216
E00137718,259,111,148
E00137698,351,156,195
E00137699,256,124,132
E00137700,307,155,152
E00137701,245,130,115
E00137702,265,130,135
E00137673,390,199,191
E00172237,144,75,69
E00189008,284,139,145
E00189059,352,172,180
E00189108,345,175,170
E00137674,273,128,145
E00137675,367,190,177
E00137680,388,191,197
E00137692,378,182,196
E00137696,287,153,134
E00137802,131,62,69
E00137803,529,272,257
E00137804,146,76,70
E00137805,300,159,141
E00189015,304,144,160
E00189182,286,143,143
E00137864,273,141,132
E00137865,367,188,179
E00137866,275,130,145
E00137867,307,167,140
E00137868,304,155,149
E00137869,118,54,64
E00138006,253,138,115
E00138007,409,219,190
E00138008,176,77,99
E00138009,415,205,210
E00138010,270,133,137
E00138011,387,200,187
E00138012,359,178,181
E00137817,400,217,183
E00137818,303,154,149
E00137819,336,165,171
E00137820,323,154,169
E00137830,202,119,83
E00137822,383,197,186
E00137823,401,200,201
E00137825,333,167,166
E00137826,520,242,278
E00137892,315,159,156
E00137894,266,134,132
E00137897,291,145,146
E00137901,422,215,207
E00137890,296,152,144
E00137893,306,151,155
E00137895,326,162,164
E00137900,388,207,181
E00137891,356,176,180
E00137896,305,158,147
E00137898,291,142,149
E00137899,282,144,138
E00169206,375,187,188
E00169207,476,248,228
E00169208,366,179,187
E00169213,423,216,207
E00137828,408,207,201
E00137829,371,194,177
E00169209,499,264,235
E00188947,210,103,107
E00188967,172,98,74
E00188979,175,92,83
E00189024,254,123,131
E00137824,332,168,164
E00137827,264,133,131
E00169211,268,131,137
E00169212,272,140,132
E00137972,354,186,168
E00137974,269,140,129
E00137976,333,180,153
E00137982,342,180,162
E00137983,349,170,179
E00137984,406,200,206
E00137985,355,187,168
E00137991,445,218,227
E00137992,287,152,135
E00137993,301,152,149
E00137986,305,152,153
E00137987,313,168,145
E00137988,297,151,146
E00137989,286,149,137
E00137994,397,206,191
E00169222,130,64,66
E00169223,151,76,75
E00169224,553,272,281
E00137973,299,165,134
E00137975,327,175,152
E00137980,493,257,236
E00137981,372,193,179
E00137977,337,172,165
E00137978,559,298,261
E00137979,364,190,174
E00137748,322,162,160
E00137749,359,186,173
E00137750,438,212,226
E00137751,348,176,172
E00137758,394,207,187
E00137752,286,150,136
E00137753,288,147,141
E00137754,348,171,177
E00137755,333,162,171
E00137756,348,186,162
E00137757,357,196,161
E00137788,300,139,161
E00137792,285,142,143
E00137795,296,152,144
E00137797,278,138,140
E00137789,338,167,171
E00137791,365,184,181
E00137796,301,138,163
E00137799,252,130,122
E00137790,409,211,198
E00137793,306,145,161
E00137794,369,178,191
E00137798,252,128,124
E00169205,276,154,122
E00169225,595,324,271
E00137763,320,167,153
E00137764,309,155,154
E00137765,351,176,175
E00137766,315,160,155
E00137768,284,159,125
E00137759,387,188,199
E00137760,491,266,225
E00137769,383,183,200
E00137770,327,160,167
E00137771,281,136,145
E00137761,353,177,176
E00137762,245,126,119
E00137767,402,211,191
E00137772,297,159,138
E00137773,231,109,122
E00137998,336,180,156
E00137999,269,117,152
E00138000,338,188,150
E00138001,261,118,143
E00138003,347,176,171
E00138004,410,204,206
E00137995,321,148,173
E00137996,341,157,184
E00137997,329,171,158
E00138002,352,180,172
E00138005,460,228,232
E00137871,329,156,173
E00137878,320,158,162
E00137879,503,228,275
E00137880,349,166,183
E00137885,459,215,244
E00188950,272,125,147
E00189155,329,157,172
E00137874,287,150,137
E00137875,371,178,193
E00137876,374,193,181
E00137882,324,154,170
E00137888,464,226,238
E00137889,302,151,151
E00137913,343,157,186
E00137915,354,168,186
E00137916,403,181,222
E00137917,322,158,164
E00137918,398,197,201
E00137919,353,164,189
E00137902,320,157,163
E00137903,297,161,136
E00137906,343,173,170
E00137907,365,172,193
E00137914,310,168,142
E00137920,330,157,173
E00137921,382,187,195
E00137870,262,126,136
E00137872,401,207,194
E00137877,272,130,142
E00137881,277,149,128
E00137883,288,155,133
E00137884,359,172,187
E00137886,284,145,139
E00137887,315,157,158
E00137923,373,192,181
E00137924,312,155,157
E00137925,384,208,176
E00137926,521,253,268
E00137927,312,163,149
E00137931,359,180,179
E00137937,445,253,192
E00137938,240,117,123
E00137940,387,197,190
E00189104,347,176,171
E00189123,313,169,144
E00189189,366,208,158
E00137939,295,142,153
E00137941,328,159,169
E00137943,582,290,292
E00137944,353,179,174
E00189109,106,54,52
E00189122,535,270,265
E00137935,256,136,120
E00137936,241,121,120
E00137945,307,161,146
E00188965,299,153,146
E00189135,379,198,181
E00137905,272,128,144
E00137909,294,151,143
E00137911,185,90,95
E00189080,260,132,128
E00137904,198,101,97
E00137908,161,85,76
E00169226,243,128,115
E00169227,261,120,141
E00188958,252,119,133
E00137831,320,166,154
E00137835,279,151,128
E00137836,301,162,139
E00137841,254,134,120
E00137834,315,155,160
E00137839,288,152,136
E00137842,285,150,135
E00188948,372,186,186
E00189100,261,130,131
E00137832,409,213,196
E00137837,325,165,160
E00137838,178,98,80
E00137840,251,132,119
E00137846,234,126,108
E00137848,313,156,157
E00137849,273,150,123
E00137850,270,132,138
E00137851,391,202,189
E00137961,268,137,131
E00137968,313,155,158
E00137969,319,157,162
E00137970,280,145,135
E00137843,290,162,128
E00137844,304,149,155
E00137845,300,163,137
E00137847,299,148,151
E00188972,282,139,143
E00189002,311,185,126
E00137922,350,159,191
E00137928,339,162,177
E00137929,292,146,146
E00137930,360,185,175
E00137932,309,158,151
E00138014,363,176,187
E00138015,253,140,113
E00138017,302,166,136
E00138018,336,179,157
E00138020,286,147,139
E00138024,365,176,189
E00138013,445,218,227
E00138019,270,155,115
E00138021,309,170,139
E00138022,379,209,170
E00138023,297,142,155
E00188994,414,218,196
E00189101,164,60,104
E00137774,259,143,116
E00137779,286,155,131
E00137780,421,210,211
E00137782,342,180,162
E00188993,440,228,212
E00189009,325,158,167
E00189044,279,148,131
E00137777,223,123,100
E00137784,435,230,205
E00137786,303,176,127
E00137787,615,310,305
E00137776,230,122,108
E00137778,273,145,128
E00137781,500,259,241
E00137783,335,176,159
E00189151,380,177,203
E00189186,383,198,185
E00137962,324,150,174
E00137964,352,168,184
E00137965,337,162,175
E00137966,271,140,131
E00137960,441,221,220
E00137963,355,175,180
E00137971,339,166,173
E00188977,320,148,172
E00189030,375,189,186
E00189082,286,151,135
E00189131,283,145,138
E00139021,257,134,123
E00139022,372,199,173
E00139023,311,153,158
E00139024,365,176,189
E00139029,246,116,130
E00139016,305,155,150
E00139020,269,132,137
E00139025,342,167,175
E00139026,346,172,174
E00139028,292,145,147
E00139017,329,157,172
E00139018,252,138,114
E00139019,235,108,127
E00139027,251,119,132
E00139030,380,194,186
E00139075,184,95,89
E00139076,399,200,199
E00139077,424,212,212
E00139078,380,185,195
E00139079,297,150,147
E00139080,290,141,149
E00139081,454,222,232
E00139048,532,273,259
E00139051,341,175,166
E00139054,592,308,284
E00139055,354,188,166
E00139049,350,175,175
E00139050,309,154,155
E00139052,278,144,134
E00139053,347,171,176
E00139056,261,138,123
E00139037,301,149,152
E00139038,432,214,218
E00139039,268,136,132
E00139057,244,124,120
E00139058,325,173,152
E00139041,331,170,161
E00139042,317,158,159
E00139043,308,163,145
E00169310,319,149,170
E00169311,335,165,170
E00169312,296,152,144
E00169313,360,176,184
E00139040,398,202,196
E00139045,518,276,242
E00139046,297,152,145
E00139047,302,157,145
E00139103,281,139,142
E00139110,298,160,138
E00139111,344,173,171
E00139112,249,138,111
E00139113,247,125,122
E00139102,265,136,129
E00139104,328,165,163
E00139105,281,134,147
E00139114,307,151,156
E00139115,294,153,141
E00139106,336,169,167
E00139107,327,157,170
E00139108,319,163,156
E00139109,305,148,157
E00139117,333,161,172
E00139121,251,124,127
E00139123,281,145,136
E00139124,312,153,159
E00139125,317,154,163
E00139116,314,154,160
E00139118,322,159,163
E00139119,298,154,144
E00139120,265,135,130
E00139122,377,188,189
E00139126,304,151,153
E00138954,438,218,220
E00138960,369,168,201
E00138971,238,109,129
E00138972,327,158,169
E00138974,411,199,212
E00138953,436,197,239
E00138958,315,149,166
E00138962,371,184,187
E00138963,295,154,141
E00138965,433,198,235
E00138966,430,213,217
E00138955,345,170,175
E00138957,275,126,149
E00138973,253,134,119
E00188984,350,177,173
E00188990,325,170,155
E00189113,354,184,170
E00189129,404,198,206
E00138959,344,172,172
E00138961,308,146,162
E00188955,239,124,115
E00189028,308,154,154
E00189107,300,160,140
E00138956,416,198,218
E00138967,313,164,149
E00169314,351,175,176
E00169321,267,129,138
E00189083,276,151,125
E00189183,267,133,134
E00189184,312,166,146
E00139085,231,135,96
E00139087,354,179,175
E00139089,280,143,137
E00139090,310,162,148
E00139101,294,160,134
E00139088,365,187,178
E00139091,301,157,144
E00139094,297,155,142
E00139098,336,173,163
E00139099,307,155,152
E00139092,315,162,153
E00139093,358,184,174
E00139095,296,162,134
E00139096,411,214,197
E00139097,322,185,137
E00139082,409,241,168
E00139083,416,201,215
E00139084,266,137,129
E00139086,257,122,135
E00139100,293,143,150
E00139139,377,201,176
E00139140,323,164,159
E00139141,256,137,119
E00139142,260,129,131
E00139155,370,192,178
E00139134,373,191,182
E00139137,250,116,134
E00139138,228,122,106
E00139143,316,161,155
E00139144,229,113,116
E00139145,287,147,140
E00139135,367,195,172
E00139136,226,116,110
E00139146,345,171,174
E00139147,322,159,163
E00139151,247,120,127
E00139148,226,107,119
E00139149,221,101,120
E00139152,398,198,200
E00189042,277,124,153
E00189078,253,123,130
E00139150,332,182,150
E00139153,522,261,261
E00189179,285,139,146
E00138934,337,181,156
E00138947,242,117,125
E00138948,298,158,140
E00138949,322,172,150
E00138950,280,143,137
E00138935,372,188,184
E00138937,346,179,167
E00138938,247,128,119
E00138941,411,217,194
E00138951,304,153,151
E00138936,360,181,179
E00138939,403,212,191
E00138940,311,170,141
E00138952,268,130,138
E00138942,326,169,157
E00138943,295,167,128
E00138944,319,166,153
E00138945,314,162,152
E00138946,286,159,127
E00138975,377,211,166
E00138982,348,176,172
E00138993,343,177,166
E00138994,326,163,163
E00138995,182,93,89
E00138977,315,164,151
E00138980,372,194,178
E00138988,272,151,121
E00138996,281,154,127
E00138997,331,176,155
E00138978,300,149,151
E00138979,298,164,134
E00138981,302,156,146
E00138983,315,166,149
E00138986,351,180,171
E00138985,435,214,221
E00138990,358,189,169
E00138991,353,173,180
E00169315,328,164,164
E00169317,289,141,148
E00169318,374,191,183
E00138976,458,237,221
E00138984,365,175,190
E00138987,553,272,281
E00138992,386,187,199
E00138999,277,138,139
E00139000,405,201,204
E00139008,343,182,161
E00139009,197,106,91
E00139003,451,220,231
E00139004,339,185,154
E00139005,269,140,129
E00139006,278,148,130
E00189111,371,189,182
E00189174,351,177,174
E00138998,291,149,142
E00139011,275,136,139
E00139013,285,145,140
E00139015,300,146,154
E00139001,476,232,244
E00139007,329,171,158
E00139010,439,239,200
E00139012,293,159,134
E00139014,377,200,177
E00139031,203,103,100
E00139032,357,189,168
E00139033,392,198,194
E00139034,190,92,98
E00139035,241,119,122
E00139036,402,201,201
E00139156,252,127,125
E00139157,236,121,115
E00139158,261,132,129
E00139159,196,99,97
E00139160,365,182,183
E00139161,298,160,138
E00188987,193,103,90
E00189099,273,147,126
E00139061,290,143,147
E00139065,287,149,138
E00139069,285,146,139
E00139070,324,161,163
E00139074,283,136,147
E00139059,405,209,196
E00139060,323,156,167
E00139064,258,130,128
E00139066,304,144,160
E00139071,367,190,177
E00139062,294,153,141
E00139063,266,140,126
E00139067,293,147,146
E00139068,280,134,146
E00139072,374,175,199
E00139073,280,131,149
E00139127,390,204,186
E00139128,229,129,100
E00139129,298,156,142
E00139130,300,163,137
E00139131,410,199,211
E00139132,279,144,135
E00139133,267,142,125
E00139163,347,180,167
E00139164,204,103,101
E00139166,239,122,117
E00139168,310,167,143
E00139169,312,168,144
E00139171,394,196,198
E00169319,289,147,142
E00169320,380,198,182
E00139165,270,141,129
E00139167,382,194,188
E00139172,350,172,178
E00139173,339,162,177
E00139174,301,150,151
E00137088,281,145,136
E00137096,217,112,105
E00137097,271,139,132
E00137099,278,135,143
E00137103,354,186,168
E00137098,310,154,156
E00137100,331,172,159
E00137102,299,148,151
E00137104,293,143,150
E00137105,342,168,174
E00137090,352,178,174
E00137092,312,149,163
E00137093,349,185,164
E00137094,368,170,198
E00137089,317,172,145
E00137091,349,187,162
E00137101,319,165,154
E00137106,275,142,133
E00169161,428,219,209
E00169162,355,172,183
E00169163,249,120,129
E00137140,605,330,275
E00137142,227,128,99
E00137143,249,130,119
E00137144,285,139,146
E00137139,296,142,154
E00137145,316,165,151
E00169164,264,137,127
E00169165,257,126,131
E00169181,375,190,185
E00137138,337,168,169
E00169166,360,182,178
E00169176,461,249,212
E00169177,366,165,201
E00169178,365,179,186
E00169167,347,170,177
E00169169,379,182,197
E00169171,623,310,313
E00169172,538,273,265
E00169168,584,301,283
E00169170,421,225,196
E00169173,380,190,190
E00188949,354,170,184
E00188980,295,159,136
E00189007,359,184,175
E00189159,334,168,166
E00169179,425,225,200
E00169182,392,190,202
E00169183,304,154,150
E00169184,396,211,185
E00189004,429,201,228
E00189124,353,176,177
E00189193,346,171,175
E00137946,312,163,149
E00137947,261,131,130
E00137948,293,142,151
E00137950,324,162,162
E00137957,256,135,121
E00137958,241,117,124
E00137949,392,201,191
E00137951,432,224,208
E00137952,293,146,147
E00137959,140,79,61
E00169214,300,143,157
E00169215,325,170,155
E00169218,313,148,165
E00169219,367,196,171
E00169220,359,197,162
E00169221,346,178,168
E00137954,145,75,70
E00137955,240,123,117
E00137956,292,144,148
E00169216,403,197,206
E00169217,374,193,181
E00137808,252,131,121
E00137809,328,176,152
E00137810,279,146,133
E00137812,288,147,141
E00137813,350,183,167
E00137814,424,229,195
E00137806,303,143,160
E00137811,326,165,161
E00137815,276,144,132
E00137816,316,163,153
E00189070,388,200,188
E00189167,323,160,163
E00137853,256,133,123
E00137856,300,147,153
E00137857,308,154,154
E00137863,295,148,147
E00188969,311,157,154
E00188976,407,202,205
E00188973,302,156,146
E00188988,315,170,145
E00189022,317,151,166
E00189077,304,158,146
E00189087,378,198,180
E00189103,308,173,135
E00189147,373,196,177
E00189175,346,181,165
E00137860,395,202,193
E00137861,383,187,196
E00137862,405,215,190
E00189047,240,124,116
E00189079,304,156,148
E00189093,344,163,181
E00137342,236,121,115
E00137343,384,203,181
E00137344,316,155,161
E00137345,375,198,177
E00137346,200,107,93
E00137347,467,240,227
E00137348,311,156,155
E00137455,319,158,161
E00137456,170,84,86
E00137457,480,254,226
E00137458,521,262,259
E00137459,350,181,169
E00137460,328,164,164
E00137479,289,144,145
E00137480,305,151,154
E00137481,293,133,160
E00137482,182,92,90
E00137483,213,112,101
E00137484,306,156,150
E00137485,285,137,148
E00137321,297,154,143
E00137323,283,145,138
E00137325,249,132,117
E00137329,315,159,156
E00137330,342,176,166
E00137320,355,180,175
E00137328,319,162,157
E00137332,332,166,166
E00188953,363,200,163
E00189069,287,145,142
E00189154,396,205,191
E00137322,453,243,210
E00137324,331,165,166
E00137333,255,126,129
E00137334,426,202,224
E00137335,294,148,146
E00137318,281,143,138
E00137319,579,305,274
E00137326,274,149,125
E00137327,310,162,148
E00137431,129,64,65
E00137432,227,110,117
E00137433,269,137,132
E00137434,305,155,150
E00137435,589,283,306
E00137436,201,106,95
E00137437,192,98,94
E00137290,148,76,72
E00137297,377,200,177
E00137299,271,142,129
E00137300,325,162,163
E00137312,257,130,127
E00137313,302,161,141
E00137314,231,122,109
E00137315,315,180,135
E00137316,273,135,138
E00137317,442,234,208
E00137349,474,241,233
E00137352,279,141,138
E00137353,393,208,185
E00188956,425,213,212
E00188971,302,152,150
E00189166,289,145,144
E00189170,373,184,189
E00137294,331,163,168
E00137295,351,187,164
E00137296,318,167,151
E00137298,294,146,148
E00137291,295,157,138
E00137292,327,164,163
E00169203,803,75,728
E00169204,865,117,748
E00137306,223,112,111
E00137307,289,144,145
E00137308,234,114,120
E00137309,263,138,125
E00137310,285,138,147
E00189048,291,148,143
E00189058,298,149,149
E00189084,276,144,132
E00189171,258,134,124
E00137396,352,170,182
E00137398,295,156,139
E00137400,490,266,224
E00137401,276,148,128
E00137397,281,146,135
E00137405,265,143,122
E00137406,318,157,161
E00137407,308,158,150
E00137410,316,159,157
E00137425,189,101,88
E00137426,315,158,157
E00137427,296,152,144
E00137428,397,196,201
E00137429,332,168,164
E00137430,336,176,160
E00137461,366,190,176
E00137462,367,201,166
E00137464,610,312,298
E00137465,338,190,148
E00137466,403,201,202
E00188968,319,161,158
E00189081,314,160,154
E00137411,585,292,293
E00137422,160,86,74
E00137423,467,240,227
E00137424,346,187,159
E00189138,325,174,151
E00189163,294,152,142
E00189180,330,173,157
E00137416,594,304,290
E00137419,379,193,186
E00137420,280,140,140
E00137421,226,122,104
E00188996,292,156,136
E00189112,372,207,165
E00137412,494,251,243
E00137413,462,251,211
E00137414,534,286,248
E00137418,324,183,141
E00137438,264,132,132
E00137439,421,220,201
E00137440,469,225,244
E00137441,330,178,152
E00137442,252,136,116
E00137443,365,183,182
E00137302,315,158,157
E00137303,298,150,148
E00137304,367,195,172
E00137305,345,168,177
E00188985,310,163,147
E00189033,382,208,174
E00189110,336,166,170
E00189128,306,159,147
E00189195,355,177,178
E00137251,275,134,141
E00137254,347,167,180
E00137256,296,151,145
E00137260,244,123,121
E00137249,269,130,139
E00137265,285,152,133
E00137267,322,156,166
E00137268,242,136,106
E00137269,253,127,126
E00137383,262,144,118
E00137384,291,143,148
E00137385,290,146,144
E00137386,342,173,169
E00137388,398,197,201
E00188954,262,133,129
E00188966,285,147,138
E00189014,251,132,119
E00169195,264,135,129
E00169196,312,148,164
E00169202,325,170,155
E00189072,336,182,154
E00189137,311,143,168
E00137380,388,196,192
E00137381,452,236,216
E00137382,347,182,165
E00169191,398,183,215
E00169192,305,150,155
E00188962,286,155,131
E00188983,299,165,134
E00189021,305,166,139
E00189090,273,135,138
E00189120,294,143,151
E00137248,272,128,144
E00137253,391,185,206
E00137266,486,250,236
E00169201,563,275,288
E00137250,300,159,141
E00137252,307,159,148
E00137255,406,210,196
E00137257,512,258,254
E00169197,327,158,169
E00169198,315,145,170
E00169199,361,185,176
E00169200,424,200,224
E00137261,578,289,289
E00137262,344,184,160
E00137263,314,170,144
E00137264,331,162,169
E00137270,310,159,151
E00137271,249,127,122
E00137272,224,111,113
E00137273,223,122,101
E00137275,256,124,132
E00137277,305,167,138
E00137274,280,127,153
E00137276,309,163,146
E00137278,269,143,126
E00137279,236,117,119
E00137280,334,164,170
E00137281,234,120,114
E00137282,387,161,226
E00137357,223,105,118
E00137367,290,155,135
E00137368,319,153,166
E00137372,459,239,220
E00137354,410,197,213
E00137356,503,249,254
E00137358,430,208,222
E00137361,404,187,217
E00137359,295,153,142
E00137360,248,113,135
E00137362,267,127,140
E00137363,292,155,137
E00137364,261,125,136
E00137365,303,161,142
E00137366,290,142,148
E00137355,338,158,180
E00137369,330,171,159
E00137370,337,172,165
E00137371,346,185,161
E00137373,292,150,142
E00137389,312,154,158
E00137390,300,155,145
E00137391,302,158,144
E00137392,315,161,154
E00137393,254,126,128
E00137394,347,185,162
E00137374,559,290,269
E00137375,280,152,128
E00137376,292,150,142
E00137377,321,167,154
E00137378,440,215,225
E00137379,304,145,159
E00137399,260,135,125
E00137402,551,284,267
E00137403,350,178,172
E00137404,197,106,91
E00137408,294,150,144
E00137409,274,143,131
E00137444,222,98,124
E00137445,192,95,97
E00137446,257,133,124
E00137447,376,192,184
E00137451,305,152,153
E00137452,385,183,202
E00137448,381,205,176
E00137449,394,185,209
E00137450,437,228,209
E00137453,310,155,155
E00137454,270,146,124
E00137283,271,140,131
E00137284,430,206,224
E00137285,276,131,145
E00137286,309,153,156
E00137287,286,142,144
E00137288,250,135,115
E00137289,246,123,123
E00137336,318,159,159
E00137337,377,184,193
E00137338,303,156,147
E00137339,304,147,157
E00137340,242,112,130
E00137341,353,165,188
E00137467,244,123,121
E00137468,314,152,162
E00137469,304,164,140
E00137472,322,159,163
E00137475,274,126,148
E00137476,289,137,152
E00137477,370,192,178
E00137470,253,120,133
E00137471,404,197,207
E00137473,338,168,170
E00137474,316,152,164
E00189092,380,205,175
E00189098,353,166,187
E00189148,367,192,175
E00138086,383,186,197
E00138089,221,107,114
E00138093,281,138,143
E00138095,261,135,126
E00138112,427,234,193
E00138101,288,152,136
E00138102,308,147,161
E00138107,337,173,164
E00138109,262,138,124
E00138113,280,134,146
E00138103,300,154,146
E00138104,328,169,159
E00138105,230,117,113
E00138106,272,151,121
E00138108,239,124,115
E00138517,326,159,167
E00138523,293,157,136
E00138524,365,196,169
E00138536,300,156,144
E00169281,185,90,95
E00189038,498,268,230
E00189039,588,313,275
E00138461,213,116,97
E00138468,267,143,124
E00138469,199,105,94
E00138472,251,126,125
E00138475,283,143,140
E00138476,304,169,135
E00138470,261,146,115
E00138471,467,249,218
E00138473,241,124,117
E00138474,311,169,142
E00138478,248,128,120
E00138479,298,162,136
E00138459,334,175,159
E00138460,266,149,117
E00138464,320,168,152
E00138467,274,139,135
E00189032,121,63,58
E00189045,372,192,180
E00189105,190,93,97
E00138457,266,139,127
E00138458,313,156,157
E00138463,276,142,134
E00138465,315,150,165
E00138087,381,218,163
E00138088,390,192,198
E00138098,608,313,295
E00138116,262,133,129
E00138083,295,151,144
E00138085,299,147,152
E00138091,313,159,154
E00138110,305,156,149
E00138111,285,140,145
E00138082,336,174,162
E00138084,297,152,145
E00138092,321,167,154
E00138114,256,143,113
E00138115,328,161,167
E00138090,560,274,286
E00138094,328,161,167
E00138096,224,114,110
E00138097,325,165,160
E00138099,272,142,130
E00138100,370,198,172
E00138349,393,205,188
E00138356,440,219,221
E00138357,389,205,184
E00138363,432,228,204
E00138367,149,49,100
E00138597,404,205,199
E00138598,414,209,205
E00138599,327,167,160
E00138611,339,174,165
E00138620,255,123,132
E00138595,395,198,197
E00138602,289,153,136
E00138605,353,183,170
E00138606,298,146,152
E00138618,497,243,254
E00138604,353,191,162
E00138608,340,172,168
E00138609,369,184,185
E00138612,306,164,142
E00138614,332,179,153
E00138610,351,180,171
E00138615,396,192,204
E00138616,287,140,147
E00138617,511,259,252
E00138619,369,178,191
E00138244,352,179,173
E00138246,326,166,160
E00138247,319,161,158
E00138250,310,154,156
E00138242,391,211,180
E00138245,415,212,203
E00138248,320,164,156
E00138249,299,145,154
E00138251,258,140,118
E00138241,345,191,154
E00138243,317,155,162
E00138252,344,170,174
E00138254,343,184,159
E00169278,531,268,263
E00169279,271,144,127
E00138368,440,233,207
E00138369,290,159,131
E00138370,253,127,126
E00138371,355,184,171
E00138372,258,131,127
E00138596,331,179,152
E00138600,296,149,147
E00138601,300,161,139
E00138603,326,170,156
E00138607,378,196,182
E00138613,352,182,170
E00138211,280,145,135
E00138229,271,142,129
E00138230,277,141,136
E00138231,306,167,139
E00138232,495,262,233
E00138213,268,126,142
E00138234,352,175,177
E00138238,365,185,180
E00138239,307,164,143
E00138240,381,198,183
E00138265,313,167,146
E00138270,264,137,127
E00138271,298,155,143
E00138273,215,103,112
E00138292,323,177,146
