OA,ts0080001,ts0080002,ts0080003
E00138269,261,140,121
E00138288,581,317,264
E00138289,335,150,185
E00138290,222,118,104
E00138291,267,131,136
E00138353,397,213,184
E00138362,377,189,188
E00138364,490,252,238
E00138374,380,190,190
E00138348,304,168,136
E00138354,346,176,170
E00138358,366,184,182
E00138361,296,165,131
E00138365,292,148,144
E00138351,386,207,179
E00138352,315,147,168
E00138359,373,187,186
E00138360,334,155,179
E00138366,508,269,239
E00138350,388,197,191
E00138355,269,145,124
E00138373,379,190,189
E00138375,470,241,229
E00138323,310,166,144
E00138324,360,185,175
E00138334,275,138,137
E00138335,208,114,94
E00138336,232,114,118
E00138337,199,112,87
E00138338,175,90,85
E00138339,525,253,272
E00138343,370,184,186
E00138345,455,225,230
E00189026,285,128,157
E00189140,312,160,152
E00138325,290,139,151
E00138326,285,140,145
E00138327,302,151,151
E00138328,340,177,163
E00138347,282,144,138
E00138329,313,162,151
E00138330,270,142,128
E00138331,267,127,140
E00138332,298,141,157
E00138333,249,120,129
E00138340,343,168,175
E00138341,359,184,175
E00138342,366,175,191
E00138344,415,203,212
E00138516,395,190,205
E00138527,335,156,179
E00138532,401,207,194
E00138533,241,110,131
E00138534,374,202,172
E00138518,406,197,209
E00138519,531,264,267
E00138526,245,122,123
E00138529,311,166,145
E00138530,343,184,159
E00138520,266,119,147
E00138521,365,185,180
E00138522,268,134,134
E00138525,297,150,147
E00138528,373,172,201
E00138531,333,173,160
E00138266,411,213,198
E00138272,478,247,231
E00138274,295,147,148
E00138275,367,185,182
E00138277,351,189,162
E00138285,320,157,163
E00138278,280,143,137
E00138279,188,93,95
E00138280,523,273,250
E00138281,318,168,150
E00138284,404,202,202
E00138287,280,150,130
E00138267,337,191,146
E00138268,299,144,155
E00138276,287,172,115
E00138282,256,126,130
E00138283,262,140,122
E00138286,364,180,184
E00138060,564,282,282
E00138070,356,177,179
E00138074,488,255,233
E00138075,361,171,190
E00138066,295,144,151
E00138069,425,211,214
E00138071,312,160,152
E00138072,294,151,143
E00138078,288,150,138
E00138259,360,183,177
E00138260,301,150,151
E00138261,271,139,132
E00138262,238,121,117
E00138264,280,147,133
E00138255,382,200,182
E00138256,322,184,138
E00138257,345,172,173
E00138258,452,248,204
E00138263,318,160,158
E00138212,398,210,188
E00138233,514,275,239
E00138235,317,153,164
E00138236,294,139,155
E00138237,384,197,187
E00138219,304,163,141
E00138223,308,157,151
E00138224,326,156,170
E00138226,321,160,161
E00138227,339,179,160
E00138218,309,163,146
E00138221,325,176,149
E00138222,347,175,172
E00138225,292,147,145
E00138228,415,212,203
E00138214,389,194,195
E00138215,352,175,177
E00138216,331,166,165
E00138217,365,181,184
E00138220,354,185,169
E00138036,358,176,182
E00138037,359,173,186
E00138039,318,162,156
E00138040,289,117,172
E00138046,382,202,180
E00138293,314,160,154
E00138303,334,171,163
E00138316,376,189,187
E00138318,388,191,197
E00138319,374,192,182
E00138295,279,145,134
E00138296,340,181,159
E00138297,348,170,178
E00138300,275,134,141
E00138301,290,154,136
E00138302,412,224,188
E00138462,286,148,138
E00138477,343,183,160
E00138480,224,115,109
E00138481,240,118,122
E00138482,269,140,129
E00138409,337,166,171
E00138410,252,120,132
E00138422,313,159,154
E00138423,270,142,128
E00138425,258,140,118
E00138404,337,163,174
E00138413,291,152,139
E00138426,302,134,168
E00138429,255,124,131
E00138403,295,162,133
E00138415,301,148,153
E00138418,229,112,117
E00138421,266,133,133
E00138428,296,152,144
E00138406,432,213,219
E00138417,276,144,132
E00138419,317,168,149
E00138420,508,252,256
E00138294,299,156,143
E00138309,316,164,152
E00138311,299,148,151
E00138312,376,179,197
E00138314,398,168,230
E00138306,307,157,150
E00138308,312,162,150
E00138315,331,179,152
E00138320,380,181,199
E00138313,302,146,156
E00138317,479,218,261
E00138321,322,144,178
E00138322,274,124,150
E00138298,335,175,160
E00138299,324,162,162
E00138304,263,136,127
E00138305,260,136,124
E00138307,355,176,179
E00138310,260,132,128
E00138054,376,181,195
E00138055,390,209,181
E00138061,245,128,117
E00138062,306,157,149
E00138063,326,172,154
E00138065,371,174,197
E00138067,325,163,162
E00138073,279,135,144
E00138076,252,123,129
E00138077,345,189,156
E00138056,336,179,157
E00138057,388,197,191
E00138058,315,165,150
E00138059,205,110,95
E00138064,356,189,167
E00138068,409,212,197
E00138080,304,162,142
E00138081,313,159,154
E00188970,300,152,148
E00189013,427,211,216
E00189156,351,172,179
E00138653,250,119,131
E00138654,294,159,135
E00138655,383,194,189
E00138656,309,158,151
E00138657,367,187,180
E00138568,394,194,200
E00138571,533,266,267
E00138585,222,113,109
E00138589,310,155,155
E00138590,450,230,220
E00138570,303,148,155
E00138591,258,138,120
E00138592,468,251,217
E00138593,352,162,190
E00138594,523,251,272
E00138577,283,138,145
E00138580,408,241,167
E00138586,344,183,161
E00138587,407,211,196
E00138588,307,156,151
E00138572,483,244,239
E00138573,362,167,195
E00138574,359,195,164
E00138575,280,137,143
E00138576,340,178,162
E00138566,338,179,159
E00138567,456,235,221
E00138578,397,213,184
E00138581,293,156,137
E00138582,270,115,155
E00138432,299,132,167
E00138434,531,280,251
E00138436,318,174,144
E00138451,296,152,144
E00138454,234,106,128
E00138431,277,138,139
E00138437,264,134,130
E00138452,326,162,164
E00138456,234,118,116
E00169228,314,165,149
E00169229,291,149,142
E00138438,303,157,146
E00138442,212,106,106
E00138443,242,126,116
E00138446,296,163,133
E00138453,256,125,131
E00189011,463,232,231
E00189190,288,153,135
E00138569,338,173,165
E00138579,422,226,196
E00138583,283,161,122
E00138584,292,150,142
E00138405,273,129,144
E00138411,341,172,169
E00138412,317,161,156
E00138424,267,140,127
E00138427,211,105,106
E00138407,318,154,164
E00138408,322,178,144
E00138414,234,127,107
E00138416,313,163,150
E00138439,206,106,100
E00138440,315,168,147
E00138441,374,186,188
E00138444,342,174,168
E00138455,261,136,125
E00138435,348,185,163
E00138445,370,191,179
E00138447,332,185,147
E00138449,234,122,112
E00138450,221,124,97
E00169230,222,117,105
E00169231,403,228,175
E00169232,344,185,159
E00138644,596,312,284
E00138647,332,155,177
E00138665,297,155,142
E00138668,356,183,173
E00138646,240,129,111
E00138660,343,177,166
E00138662,299,147,152
E00138663,355,183,172
E00138666,298,152,146
E00138648,351,173,178
E00138650,306,143,163
E00138651,378,196,182
E00138670,315,165,150
E00138645,320,159,161
E00138658,292,143,149
E00138659,348,184,164
E00138661,363,174,189
E00138664,271,135,136
E00138118,460,179,281
E00138121,400,193,207
E00138122,341,159,182
E00138123,357,176,181
E00138125,367,179,188
E00138124,225,114,111
E00138126,429,214,215
E00138127,266,127,139
E00138129,371,172,199
E00138135,285,124,161
E00138142,197,81,116
E00189119,184,82,102
E00189121,171,78,93
E00189139,145,54,91
E00138128,386,186,200
E00138130,380,187,193
E00138131,324,162,162
E00138132,351,163,188
E00138134,311,131,180
E00138137,381,167,214
E00138145,205,85,120
E00138147,216,101,115
E00138150,360,194,166
E00169256,299,150,149
E00169257,446,214,232
E00169258,299,154,145
E00138119,366,172,194
E00138149,290,149,141
E00138152,153,54,99
E00169259,406,176,230
E00169260,285,132,153
E00138041,159,64,95
E00138042,339,161,178
E00138043,311,141,170
E00138044,428,198,230
E00138045,331,165,166
E00138047,299,147,152
E00138049,335,156,179
E00138027,404,194,210
E00138028,271,129,142
E00138032,261,124,137
E00138033,346,162,184
E00138034,308,155,153
E00138050,388,185,203
E00138026,418,209,209
E00138029,387,197,190
E00138030,332,162,170
E00138048,341,174,167
E00138051,417,204,213
E00138025,321,157,164
E00138031,215,111,104
E00138035,346,159,187
E00138038,290,140,150
E00138052,346,160,186
E00138053,306,165,141
E00138117,574,263,311
E00138133,335,150,185
E00138136,486,217,269
E00138138,463,220,243
E00169276,256,111,145
E00169277,430,216,214
E00138487,333,145,188
E00138489,383,175,208
E00138490,346,174,172
E00138491,408,213,195
E00138495,282,134,148
E00138483,327,152,175
E00138484,453,204,249
E00138493,335,177,158
E00138498,431,226,205
E00138499,339,156,183
E00138485,495,226,269
E00138502,314,147,167
E00138504,303,145,158
E00138507,361,191,170
E00138509,528,270,258
E00138511,388,200,188
E00138143,316,151,165
E00138144,381,176,205
E00138146,308,152,156
E00138148,337,151,186
E00138151,226,97,129
E00138153,388,180,208
E00138539,444,239,205
E00138551,318,172,146
E00138552,217,104,113
E00138553,306,165,141
E00138560,307,153,154
E00138537,301,144,157
E00138554,230,129,101
E00138556,273,148,125
E00138559,286,148,138
E00169253,233,119,114
E00169254,460,226,234
E00169255,317,151,166
E00138555,313,150,163
E00138558,352,158,194
E00138561,350,158,192
E00138562,315,139,176
E00138563,194,82,112
E00138564,587,286,301
E00138503,301,152,149
E00138505,258,124,134
E00138508,308,152,156
E00138510,317,151,166
E00138512,351,172,179
E00189074,464,278,186
E00189172,289,138,151
E00138492,420,200,220
E00138494,458,227,231
E00138496,487,229,258
E00138497,249,132,117
E00138500,271,127,144
E00138501,291,151,140
E00138649,269,135,134
E00138652,392,164,228
E00138667,341,174,167
E00138669,327,164,163
E00169271,508,249,259
E00169272,265,145,120
E00188957,256,106,150
E00189091,178,98,80
E00189116,203,112,91
E00138488,355,174,181
E00169273,276,138,138
E00169275,303,143,160
E00189034,133,65,68
E00189141,146,85,61
E00189161,311,156,155
E00189176,552,312,240
E00138541,379,191,188
E00138543,339,179,160
E00138544,347,176,171
E00138565,378,207,171
E00138538,562,285,277
E00138545,310,167,143
E00138546,272,128,144
E00138548,257,126,131
E00138549,318,160,158
E00138540,420,231,189
E00138542,441,209,232
E00138547,294,148,146
E00138550,507,256,251
E00138623,267,129,138
E00138624,404,203,201
E00138625,332,162,170
E00138626,289,160,129
E00138627,314,162,152
E00138155,348,188,160
E00138167,347,183,164
E00138171,332,163,169
E00138172,355,180,175
E00138157,302,156,146
E00138174,325,157,168
E00138179,322,149,173
E00138181,338,171,167
E00138156,392,187,205
E00138168,311,161,150
E00138169,437,225,212
E00138177,309,151,158
E00138178,513,255,258
E00138170,336,177,159
E00138173,329,182,147
E00138175,300,165,135
E00138176,267,128,139
E00138180,380,208,172
E00138154,269,129,140
E00138158,373,194,179
E00138163,330,179,151
E00138165,300,145,155
E00138166,314,162,152
E00138383,278,137,141
E00138386,314,169,145
E00138387,284,153,131
E00169269,388,208,180
E00169270,407,207,200
E00189019,295,148,147
E00189089,331,188,143
E00138379,363,181,182
E00138380,288,141,147
E00138381,300,151,149
E00138382,319,168,151
E00138385,323,168,155
E00169261,373,180,193
E00169263,142,66,76
E00169265,285,139,146
E00169266,318,142,176
E00189052,301,144,157
E00189162,363,190,173
E00138160,347,166,181
E00138162,359,179,180
E00138164,397,196,201
E00169264,176,82,94
E00169267,130,65,65
E00189000,992,659,333
E00189160,322,168,154
E00138185,176,97,79
E00138186,384,192,192
E00138187,255,134,121
E00138189,342,178,164
E00138190,246,123,123
E00138197,276,134,142
E00138188,282,151,131
E00138191,265,132,133
E00138192,227,118,109
E00138193,307,157,150
E00138194,336,159,177
E00138182,390,188,202
E00138183,459,227,232
E00138198,387,195,192
E00138204,320,170,150
E00138196,346,169,177
E00138199,339,163,176
E00138200,272,141,131
E00138201,387,200,187
E00138184,373,196,177
E00138195,292,149,143
E00138202,308,158,150
E00138206,275,137,138
E00138207,382,190,192
E00138203,288,143,145
E00138205,292,149,143
E00138208,211,121,90
E00138209,334,172,162
E00138210,298,164,134
E00138391,440,232,208
E00138392,406,204,202
E00138393,421,229,192
E00138397,378,179,199
E00138395,379,198,181
E00138399,403,211,192
E00138401,307,159,148
E00189037,327,168,159
E00189126,389,198,191
E00138394,528,258,270
E00138398,380,197,183
E00138402,342,177,165
E00169246,370,185,185
E00169247,225,120,105
E00169248,388,205,183
E00138400,324,165,159
E00169249,366,194,172
E00169250,363,178,185
E00169251,414,196,218
E00169252,427,206,221
E00138376,389,193,196
E00138377,411,230,181
E00138378,355,188,167
E00138785,605,303,302
E00138786,351,178,173
E00138787,288,162,126
E00138788,312,148,164
E00138792,336,167,169
E00138789,343,173,170
E00138790,368,177,191
E00138791,437,219,218
E00138793,217,111,106
E00138794,317,156,161
E00138801,340,176,164
E00138802,358,177,181
E00138803,293,130,163
E00138804,333,171,162
E00138805,190,103,87
E00138806,268,138,130
E00138807,282,147,135
E00138808,232,112,120
E00138809,197,91,106
E00138810,254,130,124
E00138811,321,161,160
E00138812,257,135,122
E00138813,307,155,152
E00138814,286,149,137
E00138815,350,178,172
E00138816,312,168,144
E00138817,250,128,122
E00138818,204,96,108
E00138734,315,158,157
E00138735,337,179,158
E00138738,293,162,131
E00138739,412,206,206
E00138742,488,253,235
E00138736,371,177,194
E00138737,441,235,206
E00138740,400,202,198
E00138743,208,104,104
E00188975,424,220,204
E00189006,421,224,197
E00189145,373,192,181
E00138744,354,184,170
E00138745,275,136,139
E00138746,256,129,127
E00138747,258,140,118
E00138748,331,160,171
E00138927,117,58,59
E00138928,256,131,125
E00138929,260,130,130
E00138930,228,120,108
E00138931,238,125,113
E00138932,280,140,140
E00138933,227,118,109
E00138686,317,157,160
E00138687,303,160,143
E00138688,389,202,187
E00138689,301,151,150
E00138690,292,157,135
E00138691,250,120,130
E00138766,255,138,117
E00138767,258,135,123
E00138769,237,126,111
E00138772,283,134,149
E00138773,283,152,131
E00189075,284,149,135
E00189118,303,165,138
E00189132,251,123,128
E00138795,403,195,208
E00138796,243,121,122
E00138797,354,179,175
E00138798,301,151,150
E00138799,330,173,157
E00138800,306,147,159
E00138853,295,151,144
E00138854,315,159,156
E00138855,298,118,180
E00138856,535,270,265
E00138857,311,165,146
E00138858,272,138,134
E00169297,390,215,175
E00169298,365,176,189
E00169301,396,194,202
E00169307,281,148,133
E00169299,369,170,199
E00169300,400,207,193
E00169302,423,207,216
E00169303,431,211,220
E00169304,376,186,190
E00169305,415,211,204
E00169306,442,228,214
E00169308,447,217,230
E00138762,145,70,75
E00138763,265,129,136
E00138764,334,174,160
E00138765,171,95,76
E00138771,575,296,279
E00189029,300,156,144
E00189055,245,120,125
E00189094,301,156,145
E00138680,118,55,63
E00138681,423,208,215
E00138682,305,148,157
E00138683,356,180,176
E00138684,201,98,103
E00138685,336,168,168
E00138756,245,116,129
E00138757,376,185,191
E00138758,250,122,128
E00138759,419,195,224
E00138760,167,91,76
E00138761,334,169,165
E00138826,148,72,76
E00138827,243,125,118
E00138828,499,246,253
E00138829,269,142,127
E00138830,266,151,115
E00138831,252,132,120
E00138832,152,88,64
E00138877,410,210,200
E00138879,457,239,218
E00138880,449,219,230
E00138888,262,134,128
E00138892,171,85,86
E00138893,197,97,100
E00138895,285,137,148
E00138896,276,145,131
E00138902,211,110,101
E00138903,614,324,290
E00138871,385,190,195
E00138872,417,199,218
E00138873,335,174,161
E00138874,303,146,157
E00138875,401,203,198
E00138878,305,147,158
E00138883,481,237,244
E00138886,336,177,159
E00189012,278,146,132
E00189023,343,169,174
E00189095,266,144,122
E00189097,345,178,167
E00189157,298,152,146
E00189169,305,164,141
E00138876,275,143,132
E00138881,343,173,170
E00138882,297,147,150
E00138884,291,151,140
E00138885,297,155,142
E00138894,166,84,82
E00169289,340,169,171
E00169290,271,142,129
E00169291,245,128,117
E00169292,271,140,131
E00169293,233,122,111
E00169294,187,87,100
E00169295,269,120,149
E00169296,206,96,110
E00138889,351,188,163
E00138897,402,213,189
E00138898,290,152,138
E00138899,126,60,66
E00169309,393,217,176
E00138841,311,145,166
E00138845,312,153,159
E00138850,309,158,151
E00138852,249,124,125
E00189025,353,180,173
E00189177,288,145,143
E00138843,382,185,197
E00138844,252,125,127
E00138847,297,162,135
E00138848,285,140,145
E00138842,548,291,257
E00138846,251,137,114
E00138849,256,148,108
E00138851,277,148,129
E00138904,307,157,150
E00138905,416,201,215
E00138906,288,138,150
E00138909,278,139,139
E00138912,436,229,207
E00138907,379,201,178
E00138908,328,161,167
E00138910,283,150,133
E00138911,409,219,190
E00138913,186,90,96
E00138914,328,172,156
E00138671,199,109,90
E00138672,300,156,144
E00138673,252,128,124
E00138674,142,68,74
E00138675,348,186,162
E00138676,133,63,70
E00138677,278,144,134
E00138678,150,76,74
E00138679,250,117,133
E00138859,598,302,296
E00138860,293,142,151
E00138861,428,222,206
E00138862,309,151,158
E00138863,611,302,309
E00138864,595,288,307
E00138915,348,169,179
E00138916,371,193,178
E00138917,423,213,210
E00138918,307,154,153
E00138919,333,170,163
E00138780,300,146,154
E00138782,342,171,171
E00138784,328,164,164
E00169285,317,171,146
E00169286,606,292,314
E00169287,476,251,225
E00169288,382,202,180
E00138775,483,263,220
E00138776,281,139,142
E00138778,351,180,171
E00138781,286,140,146
E00138783,307,155,152
E00138920,327,166,161
E00138921,320,147,173
E00138922,386,211,175
E00138923,286,147,139
E00138924,318,157,161
E00138925,260,122,138
E00138926,312,153,159
E00138749,318,166,152
E00138750,332,165,167
E00138751,253,134,119
E00169282,369,183,186
E00169284,134,66,68
E00138752,460,231,229
E00138753,438,229,209
E00138754,571,295,276
E00169283,202,101,101
E00138692,300,158,142
E00138697,385,205,180
E00138698,260,129,131
E00138702,298,158,140
E00138703,237,124,113
E00138721,271,139,132
E00138729,398,194,204
E00138730,329,175,154
E00138731,315,148,167
E00138732,256,126,130
E00138722,371,202,169
E00138724,324,165,159
E00138725,314,155,159
E00138727,265,130,135
E00138728,271,136,135
E00138719,248,120,128
E00138720,338,177,161
E00138723,328,157,171
E00138726,323,164,159
E00138733,257,135,122
E00188951,325,171,154
E00188992,314,160,154
E00189064,334,168,166
E00189066,321,161,160
E00189088,320,167,153
E00189114,389,206,183
E00189153,328,170,158
E00138696,290,147,143
E00188961,312,168,144
E00189035,333,162,171
E00189043,328,168,160
E00189060,381,201,180
E00189134,329,158,171
E00189187,299,156,143
E00138699,314,165,149
E00138700,325,167,158
E00138701,282,148,134
E00138704,253,128,125
E00138705,284,134,150
E00138707,312,159,153
E00138711,307,157,150
E00138712,279,140,139
E00138713,243,136,107
E00138706,307,150,157
E00138714,287,147,140
E00138715,300,157,143
E00138717,359,176,183
E00138708,368,179,189
E00138709,224,110,114
E00138710,313,144,169
E00138716,297,163,134
E00138718,450,219,231
E00138819,283,147,136
E00138820,261,129,132
E00138821,347,181,166
E00138822,306,159,147
E00138823,305,160,145
E00138824,312,167,145
E00138825,491,254,237
E00138833,309,149,160
E00138834,338,170,168
E00138835,529,180,349
E00138836,329,167,162
E00138837,341,159,182
E00138838,271,149,122
E00138839,312,155,157
E00138865,401,210,191
E00138866,173,86,87
E00138867,279,145,134
E00138868,408,216,192
E00138869,199,95,104
E00138870,540,277,263
E00169235,312,147,165
E00169236,181,84,97
E00188982,145,100,45
E00189036,337,169,168
E00189115,146,106,40
E00189127,265,134,131
E00189150,274,154,120
E00169233,283,142,141
E00169234,398,190,208
E00169245,560,289,271
E00188997,306,150,156
E00189117,349,170,179
E00138622,312,157,155
E00169244,177,95,82
E00188991,383,202,181
E00189133,347,180,167
E00189158,338,179,159
E00169239,352,177,175
E00169240,304,150,154
E00189017,358,188,170
E00189049,372,199,173
E00189050,369,185,184
E00189085,163,95,68
E00189096,270,147,123
E00189144,363,181,182
E00138637,332,170,162
E00138638,309,152,157
E00138641,208,99,109
E00138642,285,145,140
E00138643,219,122,97
E00138632,326,164,162
E00138633,500,254,246
E00138635,314,161,153
E00138636,394,191,203
E00138640,293,146,147
E00138628,366,193,173
E00138629,378,196,182
E00138630,309,150,159
E00138634,311,151,160
E00188989,381,188,193
E00189073,398,196,202
E00188960,331,158,173
E00188963,355,172,183
E00189016,342,182,160
E00189020,338,185,153
E00189068,370,183,187
E00189136,295,151,144
E00189181,340,180,160
E00098119,457,222,235
E00098120,292,156,136
E00098121,364,179,185
E00098126,413,200,213
E00098127,240,115,125
E00098115,287,142,145
E00098116,317,171,146
E00098117,321,154,167
E00098118,269,146,123
E00098122,223,117,106
E00098124,293,144,149
E00098125,254,129,125
E00098129,436,219,217
E00098134,362,188,174
E00098135,235,119,116
E00179850,278,140,138
E00179889,325,162,163
E00098114,237,107,130
E00098128,273,118,155
E00098131,259,134,125
E00098133,245,126,119
E00098138,224,120,104
E00179874,480,232,248
E00179876,266,131,135
E00098141,284,142,142
E00098142,274,141,133
E00098143,246,128,118
E00098144,265,129,136
E00098236,328,173,155
E00098239,260,142,118
E00098242,283,139,144
E00179867,347,171,176
E00179908,323,160,163
E00098237,248,135,113
E00098238,266,134,132
E00098240,289,151,138
E00098243,309,160,149
E00098500,280,138,142
E00098501,285,147,138
E00098502,214,105,109
E00098503,456,239,217
E00098504,260,129,131
E00098505,331,178,153
E00098506,223,115,108
E00098507,266,142,124
E00098112,249,126,123
E00098123,356,200,156
E00098130,270,131,139
E00098132,273,145,128
E00098137,301,156,145
E00098328,285,140,145
E00098332,275,157,118
E00098337,322,173,149
E00098338,316,151,165
E00098341,280,145,135
E00098454,287,144,143
E00098456,287,140,147
E00098463,251,133,118
E00098465,348,153,195
E00098473,302,156,146
E00098455,296,142,154
E00098461,298,159,139
E00098462,453,240,213
E00098464,327,163,164
E00098472,299,148,151
E00098466,228,107,121
E00098467,282,150,132
E00098469,349,179,170
E00098470,279,136,143
E00098471,258,122,136
E00098335,237,126,111
E00098343,274,154,120
E00098344,562,281,281
E00098345,373,194,179
E00098346,262,138,124
E00098457,531,270,261
E00098458,331,165,166
E00098459,268,140,128
E00098460,265,124,141
E00098468,261,131,130
E00098487,327,168,159
E00098495,328,175,153
E00098496,242,121,121
E00098498,340,156,184
E00098483,367,192,175
E00098484,311,152,159
E00098489,256,125,131
E00098497,244,111,133
E00098491,325,174,151
E00098492,324,167,157
E00098493,316,161,155
E00098494,376,204,172
E00098485,270,132,138
E00098486,311,162,149
E00098488,223,118,105
E00098490,210,112,98
E00098499,304,153,151
E00098219,302,153,149
E00098224,224,123,101
E00098225,249,148,101
E00098228,341,191,150
E00098231,256,137,119
E00098327,298,153,145
E00098329,272,123,149
E00098330,391,204,187
E00098331,303,155,148
E00098334,205,107,98
E00098333,259,122,137
E00098336,408,199,209
E00098339,239,113,126
E00098340,298,150,148
E00098342,294,153,141
E00098399,231,107,124
E00098400,327,161,166
E00098401,292,147,145
E00098405,273,130,143
E00098411,205,106,99
E00098406,303,149,154
E00098408,296,141,155
E00098410,267,128,139
E00098413,261,128,133
E00170716,380,190,190
E00170717,344,192,152
E00098388,487,241,246
E00098394,298,155,143
E00098395,280,127,153
E00098415,340,174,166
E00098261,278,136,142
E00098262,278,146,132
E00098265,299,157,142
E00098271,363,176,187
E00098274,296,154,142
E00098398,226,109,117
E00098402,280,140,140
E00098404,264,134,130
E00098407,297,149,148
E00098409,216,119,97
E00098418,296,148,148
E00098420,300,146,154
E00098421,223,107,116
E00098434,429,215,214
E00098435,269,148,121
E00098419,244,130,114
E00098422,324,176,148
E00098423,269,135,134
E00098425,198,104,94
E00098427,321,164,157
E00098424,299,159,140
E00098426,332,157,175
E00098429,278,153,125
E00098430,243,133,110
E00098139,470,241,229
E00098140,105,50,55
E00098145,341,181,160
E00098146,328,164,164
E00098147,270,126,144
E00098189,184,99,85
E00098193,290,137,153
E00098196,298,160,138
E00098197,283,144,139
E00098199,255,145,110
E00098200,290,147,143
E00098259,291,152,139
E00098263,296,149,147
E00098264,346,169,177
E00098266,246,112,134
E00098267,246,127,119
E00098260,246,115,131
E00098268,359,164,195
E00098269,470,245,225
E00098270,311,159,152
E00098272,269,137,132
E00098273,221,112,109
E00098221,199,103,96
E00098222,277,138,139
E00098227,269,129,140
E00098229,305,153,152
E00098230,315,150,165
E00098232,282,140,142
E00098235,432,226,206
E00098220,267,130,137
E00098223,331,171,160
E00098226,366,192,174
E00098233,271,131,140
E00098234,256,125,131
E00098275,338,177,161
E00098284,270,143,127
E00098285,384,202,182
E00098286,250,125,125
E00098287,367,187,180
E00098289,303,159,144
E00098390,345,177,168
E00098391,282,122,160
E00098396,561,298,263
E00098397,561,298,263
E00098416,250,110,140
E00098389,322,167,155
E00098392,156,76,80
E00098393,307,170,137
E00098412,229,123,106
E00098414,308,158,150
E00098417,275,142,133
E00098428,296,150,146
E00098431,287,143,144
E00098432,276,164,112
E00098433,373,193,180
E00098151,283,141,142
E00098153,307,160,147
E00098157,353,193,160
E00098160,388,201,187
E00098162,335,175,160
E00098148,260,137,123
E00098149,284,143,141
E00098150,238,123,115
E00098152,358,184,174
E00098154,268,139,129
E00098156,273,150,123
E00098173,332,169,163
E00098176,491,254,237
E00098177,313,156,157
E00098178,420,217,203
E00098180,282,142,140
E00098168,327,159,168
E00098169,331,170,161
E00098174,340,175,165
E00098175,307,157,150
E00098190,302,156,146
E00098192,308,153,155
E00098195,250,124,126
E00098198,248,122,126
E00098201,280,141,139
E00098155,443,227,216
E00098158,339,168,171
E00098159,177,86,91
E00098161,298,145,153
E00098163,280,156,124
E00098164,182,91,91
E00098165,282,137,145
E00098185,245,138,107
E00098186,222,114,108
E00098187,287,142,145
E00098188,319,179,140
E00098191,287,139,148
E00098194,283,131,152
E00098206,273,134,139
E00098208,280,150,130
E00098210,248,120,128
E00098211,289,154,135
E00098218,341,175,166
E00170713,134,81,53
E00170714,221,116,105
E00170715,199,97,102
E00098202,272,145,127
E00098204,256,127,129
E00098213,291,153,138
E00098214,369,173,196
E00098215,372,180,192
E00098216,338,186,152
E00098172,296,144,152
E00098181,279,133,146
E00098182,287,145,142
E00098183,255,129,126
E00098184,265,132,133
E00098166,227,114,113
E00098167,311,149,162
E00098170,217,107,110
E00098171,321,167,154
E00098179,305,156,149
E00098203,316,170,146
E00098207,341,166,175
E00098209,486,253,233
E00098212,336,166,170
E00098217,289,148,141
E00098353,290,153,137
E00098354,285,158,127
E00098355,255,136,119
E00098356,356,193,163
E00098357,279,142,137
E00098349,475,231,244
E00098360,422,223,199
E00098362,318,163,155
E00098363,227,120,107
E00098369,305,162,143
E00098278,280,137,143
E00098280,262,139,123
E00098281,275,144,131
E00098283,320,168,152
E00098288,234,108,126
E00098276,291,152,139
E00098277,359,191,168
E00098279,335,180,155
E00098282,212,108,104
E00098290,313,146,167
E00098291,343,162,181
E00098309,333,159,174
E00098313,327,156,171
E00098319,327,163,164
E00098321,270,119,151
E00098323,335,160,175
E00098371,462,231,231
E00098376,403,210,193
E00098377,325,163,162
E00098378,517,245,272
E00098384,406,205,201
E00098447,471,245,226
E00098448,364,198,166
