OA,ts0080001,ts0080002,ts0080003
E00098450,342,181,161
E00170711,320,158,162
E00170712,258,127,131
E00179869,139,69,70
E00179890,264,140,124
E00179903,399,207,192
E00098292,295,155,140
E00098294,257,127,130
E00098295,326,161,165
E00098297,275,146,129
E00098293,463,230,233
E00098296,414,218,196
E00098298,357,183,174
E00098300,451,211,240
E00098299,366,185,181
E00098301,352,176,176
E00098302,318,174,144
E00098303,327,169,158
E00098316,375,187,188
E00098317,380,195,185
E00098322,383,193,190
E00098324,427,213,214
E00098311,289,149,140
E00098318,300,153,147
E00098325,383,186,197
E00179895,124,58,66
E00179910,503,256,247
E00098361,270,149,121
E00098366,309,165,144
E00098367,288,145,143
E00098368,302,159,143
E00098347,466,240,226
E00098348,203,99,104
E00098350,357,184,173
E00098352,284,144,140
E00179863,452,237,215
E00179905,244,134,110
E00098358,324,169,155
E00098359,278,148,130
E00098364,320,167,153
E00098365,272,134,138
E00098370,304,153,151
E00098438,357,174,183
E00098439,278,140,138
E00098449,246,132,114
E00098453,241,122,119
E00098436,459,231,228
E00098437,218,111,107
E00098440,337,176,161
E00098441,292,146,146
E00098451,226,113,113
E00098250,349,183,166
E00098253,344,171,173
E00098254,317,171,146
E00098256,314,165,149
E00098257,326,169,157
E00098244,435,212,223
E00098251,194,111,83
E00098252,244,129,115
E00098255,324,178,146
E00098258,371,205,166
E00098246,312,158,154
E00098247,320,173,147
E00098248,327,182,145
E00098249,255,134,121
E00179855,201,98,103
E00179893,434,233,201
E00098474,339,183,156
E00098475,377,191,186
E00098477,355,175,180
E00098478,364,180,184
E00098479,279,143,136
E00098480,312,157,155
E00098481,340,164,176
E00098482,155,83,72
E00179864,250,124,126
E00179878,486,253,233
E00179892,257,123,134
E00179911,182,87,95
E00179912,358,172,186
E00098304,268,145,123
E00098305,257,124,133
E00098306,298,150,148
E00098307,335,165,170
E00098308,275,135,140
E00098312,346,177,169
E00098314,304,166,138
E00098315,309,153,156
E00098320,309,161,148
E00098326,349,179,170
E00098372,284,139,145
E00098379,245,120,125
E00098381,240,123,117
E00098382,372,207,165
E00098383,254,129,125
E00098386,252,132,120
E00098373,348,171,177
E00098374,305,149,156
E00098375,282,143,139
E00098380,360,179,181
E00098385,457,215,242
E00098387,293,145,148
E00098442,274,140,134
E00098443,325,159,166
E00098444,209,119,90
E00165840,461,214,247
E00098511,314,156,158
E00098512,387,200,187
E00098513,285,155,130
E00098515,230,115,115
E00098516,283,149,134
E00098508,360,173,187
E00098509,492,238,254
E00098510,275,141,134
E00098514,243,129,114
E00098517,271,139,132
E00098571,344,160,184
E00098574,332,160,172
E00098575,269,138,131
E00098577,259,142,117
E00098580,399,198,201
E00098581,298,149,149
E00098582,446,221,225
E00098585,364,172,192
E00098588,321,160,161
E00098592,255,131,124
E00098594,290,143,147
E00098595,267,143,124
E00098584,373,192,181
E00098586,294,147,147
E00098587,459,243,216
E00098593,162,85,77
E00098590,459,244,215
E00098591,302,150,152
E00180310,249,128,121
E00180359,465,244,221
E00098572,232,125,107
E00098573,319,165,154
E00098576,334,179,155
E00098578,352,185,167
E00098579,302,147,155
E00098583,275,141,134
E00098597,193,102,91
E00098603,236,121,115
E00098605,323,161,162
E00098607,353,189,164
E00098609,337,169,168
E00098610,130,67,63
E00098737,310,160,150
E00098745,204,95,109
E00098747,270,133,137
E00098748,260,140,120
E00098750,312,162,150
E00098738,275,140,135
E00098739,298,149,149
E00098741,349,180,169
E00098743,302,162,140
E00098744,223,111,112
E00098613,342,170,172
E00098614,347,164,183
E00170731,112,51,61
E00180318,129,68,61
E00180327,499,250,249
E00098599,249,127,122
E00098600,530,266,264
E00098602,251,130,121
E00098604,381,186,195
E00098612,270,132,138
E00098596,427,219,208
E00098601,257,126,131
E00098606,298,140,158
E00098608,285,142,143
E00180358,245,132,113
E00180394,421,227,194
E00098740,296,158,138
E00098742,252,107,145
E00098746,292,149,143
E00098749,282,142,140
E00098534,233,120,113
E00098538,480,242,238
E00098539,311,151,160
E00098540,312,157,155
E00098541,316,168,148
E00098542,383,192,191
E00098532,495,247,248
E00098533,269,131,138
E00098535,314,148,166
E00098536,371,201,170
E00098537,446,230,216
E00098543,357,179,178
E00098546,237,129,108
E00098554,294,141,153
E00098555,264,140,124
E00098556,301,148,153
E00098557,205,108,97
E00098559,400,207,193
E00098561,206,93,113
E00098564,201,105,96
E00098565,334,179,155
E00098567,308,168,140
E00098544,247,126,121
E00098545,497,260,237
E00098548,273,142,131
E00098547,164,101,63
E00098549,185,98,87
E00098550,271,121,150
E00098551,255,129,126
E00098552,265,135,130
E00098553,561,283,278
E00098562,234,124,110
E00098563,223,122,101
E00098566,313,165,148
E00098569,446,212,234
E00098558,294,142,152
E00098560,261,125,136
E00098568,280,152,128
E00098570,258,130,128
E00098629,237,123,114
E00098630,301,162,139
E00098631,332,160,172
E00098632,367,178,189
E00098633,326,165,161
E00098644,350,180,170
E00098651,308,156,152
E00098652,307,151,156
E00098653,343,177,166
E00098660,299,146,153
E00098661,274,137,137
E00098662,341,166,175
E00098663,246,130,116
E00098664,303,153,150
E00098665,247,130,117
E00098666,252,132,120
E00098667,231,118,113
E00098669,378,224,154
E00098670,427,222,205
E00098671,312,173,139
E00098668,387,212,175
E00098672,273,150,123
E00098673,358,190,168
E00098674,337,174,163
E00098683,357,183,174
E00098684,305,147,158
E00098685,342,177,165
E00098686,316,151,165
E00098687,285,154,131
E00098681,272,144,128
E00170734,371,180,191
E00180296,589,294,295
E00180332,113,57,56
E00180383,189,95,94
E00098634,454,229,225
E00098635,334,165,169
E00098636,321,177,144
E00098637,389,198,191
E00098638,388,202,186
E00098639,282,147,135
E00098640,422,212,210
E00098641,429,228,201
E00098642,226,118,108
E00098647,271,129,142
E00098648,269,124,145
E00098649,306,144,162
E00098643,468,242,226
E00098645,468,239,229
E00098646,274,152,122
E00098650,283,145,138
E00098654,254,123,131
E00098655,296,142,154
E00098656,317,169,148
E00098657,387,184,203
E00098658,320,168,152
E00098659,280,142,138
E00098675,330,170,160
E00098676,373,194,179
E00098677,379,182,197
E00098678,359,183,176
E00098679,320,171,149
E00098680,473,229,244
E00098524,402,202,200
E00098526,291,146,145
E00098527,280,152,128
E00098528,292,142,150
E00098531,267,139,128
E00098520,250,127,123
E00098521,271,140,131
E00098522,271,146,125
E00098523,274,137,137
E00098525,466,235,231
E00098723,286,139,147
E00098724,353,175,178
E00098725,405,198,207
E00098726,421,214,207
E00180330,241,124,117
E00180362,449,235,214
E00098727,266,130,136
E00098728,531,270,261
E00098731,311,160,151
E00098735,340,174,166
E00098736,310,153,157
E00098729,349,188,161
E00098730,290,137,153
E00098732,326,174,152
E00098733,269,142,127
E00098734,530,274,256
E00098518,365,186,179
E00098519,255,122,133
E00098529,264,143,121
E00098530,319,153,166
E00098688,353,166,187
E00098696,289,135,154
E00098697,402,202,200
E00098698,277,130,147
E00098700,244,119,125
E00098692,324,169,155
E00098693,222,105,117
E00098694,332,166,166
E00098699,288,148,140
E00098701,481,231,250
E00098709,344,179,165
E00098711,353,158,195
E00098712,317,163,154
E00098713,326,157,169
E00098715,261,124,137
E00098710,251,127,124
E00098714,274,138,136
E00098718,256,120,136
E00098719,319,157,162
E00170732,344,172,172
E00170733,378,199,179
E00098625,272,149,123
E00098626,391,191,200
E00098627,309,152,157
E00098628,358,175,183
E00098616,267,128,139
E00098621,265,133,132
E00098622,254,148,106
E00098623,392,204,188
E00098624,313,146,167
E00098615,245,124,121
E00098617,269,135,134
E00098618,298,148,150
E00098619,301,151,150
E00098620,308,157,151
E00098689,333,175,158
E00098690,441,225,216
E00098695,267,134,133
E00180302,415,206,209
E00180320,204,105,99
E00098702,197,98,99
E00098703,535,254,281
E00098706,148,74,74
E00098708,348,188,160
E00098716,449,224,225
E00098704,368,175,193
E00098705,158,75,83
E00098707,295,153,142
E00098720,209,98,111
E00098721,539,265,274
E00098755,229,115,114
E00098756,213,105,108
E00098764,315,162,153
E00098766,283,142,141
E00098767,225,110,115
E00098751,417,208,209
E00098757,154,77,77
E00098758,232,119,113
E00098761,385,196,189
E00098765,278,146,132
E00098985,284,146,138
E00098987,191,92,99
E00098988,236,119,117
E00098990,327,178,149
E00098993,293,129,164
E00098986,297,151,146
E00098989,259,131,128
E00098992,315,154,161
E00098997,403,202,201
E00098998,284,146,138
E00098984,297,146,151
E00098991,245,138,107
E00098994,239,124,115
E00098995,257,128,129
E00098996,255,124,131
E00098945,436,225,211
E00098946,388,195,193
E00098947,402,211,191
E00098948,529,279,250
E00098939,296,154,142
E00098942,327,165,162
E00098943,278,145,133
E00098949,472,252,220
E00098952,291,145,146
E00098940,371,205,166
E00098941,354,173,181
E00098944,234,124,110
E00098950,270,134,136
E00098951,134,61,73
E00098953,258,121,137
E00098954,188,83,105
E00098959,321,166,155
E00098963,319,170,149
E00098964,356,198,158
E00098966,331,175,156
E00098955,405,215,190
E00098956,405,206,199
E00098957,381,198,183
E00098958,301,145,156
E00098752,288,150,138
E00098760,126,65,61
E00098768,183,91,92
E00098769,160,81,79
E00098770,265,139,126
E00098771,370,189,181
E00098753,250,120,130
E00098754,247,126,121
E00098759,334,168,166
E00098762,258,125,133
E00098763,329,165,164
E00098772,303,148,155
E00098773,283,139,144
E00098777,297,139,158
E00098780,249,110,139
E00098783,319,156,163
E00098774,244,115,129
E00098775,359,187,172
E00098778,307,148,159
E00098779,320,160,160
E00098781,374,202,172
E00098889,564,275,289
E00098890,353,193,160
E00098891,361,171,190
E00098892,290,149,141
E00098893,321,160,161
E00098833,300,157,143
E00098847,291,157,134
E00098848,334,171,163
E00098849,287,147,140
E00098850,301,146,155
E00098828,279,128,151
E00098830,240,128,112
E00098836,193,65,128
E00098839,241,130,111
E00098841,299,136,163
E00098844,320,174,146
E00098835,272,143,129
E00098837,238,119,119
E00098840,224,112,112
E00098842,234,108,126
E00098846,287,140,147
E00180306,161,84,77
E00180311,160,79,81
E00180382,278,151,127
E00098829,227,119,108
E00098832,198,108,90
E00098834,296,147,149
E00098838,258,140,118
E00098843,286,149,137
E00098845,283,146,137
E00098977,278,157,121
E00098978,381,196,185
E00098980,238,121,117
E00098981,298,146,152
E00098983,315,170,145
E00098776,285,155,130
E00098782,313,159,154
E00098784,307,158,149
E00098785,293,155,138
E00098786,275,133,142
E00098787,297,149,148
E00098788,264,139,125
E00098789,266,138,128
E00098790,226,114,112
E00098792,375,166,209
E00098794,248,126,122
E00098796,236,112,124
E00098800,216,125,91
E00098801,299,165,134
E00098798,283,132,151
E00098802,307,153,154
E00098803,323,162,161
E00098804,251,130,121
E00098805,270,135,135
E00098791,599,298,301
E00098793,191,92,99
E00098795,222,115,107
E00098797,312,169,143
E00098799,257,135,122
E00098806,293,153,140
E00098874,358,197,161
E00098879,245,123,122
E00098886,480,240,240
E00098887,316,156,160
E00098872,395,210,185
E00098876,341,172,169
E00098878,243,126,117
E00098881,311,159,152
E00098885,320,154,166
E00098873,284,142,142
E00098880,224,114,110
E00098882,276,143,133
E00098883,235,124,111
E00098888,429,217,212
E00098871,277,140,137
E00098875,314,160,154
E00098877,366,176,190
E00098884,349,180,169
E00098960,369,197,172
E00098961,258,131,127
E00098962,291,144,147
E00098965,384,191,193
E00098967,447,222,225
E00098807,284,149,135
E00098809,538,284,254
E00098810,277,144,133
E00098811,261,133,128
E00098827,277,148,129
E00098968,211,110,101
E00098970,260,133,127
E00098972,332,152,180
E00098976,199,93,106
E00098979,263,123,140
E00098982,232,114,118
E00098969,230,111,119
E00098971,275,135,140
E00098973,277,143,134
E00098974,244,128,116
E00098975,259,131,128
E00099025,229,113,116
E00099026,258,143,115
E00099027,354,179,175
E00099028,243,124,119
E00099031,554,289,265
E00099023,327,163,164
E00099029,324,163,161
E00099032,329,164,165
E00099033,164,82,82
E00099035,189,91,98
E00098910,366,182,184
E00098919,553,288,265
E00098920,365,193,172
E00098921,217,95,122
E00098911,249,132,117
E00098913,239,123,116
E00098917,198,104,94
E00098918,345,169,176
E00098922,243,131,112
E00098912,245,128,117
E00098914,244,121,123
E00098915,250,141,109
E00098916,328,179,149
E00098923,273,143,130
E00098932,223,126,97
E00098933,272,134,138
E00098936,262,127,135
E00098937,302,158,144
E00098924,279,147,132
E00098928,165,67,98
E00098929,174,65,109
E00098930,229,133,96
E00098931,216,108,108
E00098935,147,63,84
E00098925,144,82,62
E00098926,247,122,125
E00098927,163,77,86
E00098934,288,146,142
E00098938,352,179,173
E00098808,265,139,126
E00098812,237,112,125
E00098813,243,129,114
E00098814,228,116,112
E00098815,351,178,173
E00098818,240,127,113
E00098816,284,151,133
E00098819,227,116,111
E00098820,300,150,150
E00098821,279,146,133
E00098824,323,163,160
E00098900,272,138,134
E00098902,294,153,141
E00098903,246,128,118
E00098905,300,164,136
E00098907,223,124,99
E00098909,114,63,51
E00099079,300,154,146
E00099084,249,128,121
E00099085,214,120,94
E00099086,241,117,124
E00099087,287,144,143
E00099088,280,143,137
E00099089,225,112,113
E00099080,309,161,148
E00099092,388,196,192
E00099094,302,157,145
E00099095,293,155,138
E00099096,221,111,110
E00098817,314,134,180
E00098822,331,157,174
E00098825,279,137,142
E00098826,305,142,163
E00180353,101,56,45
E00180385,402,205,197
E00180393,252,126,126
E00098894,282,141,141
E00098895,267,139,128
E00098901,257,123,134
E00098904,290,140,150
E00098908,233,119,114
E00098896,330,178,152
E00098897,328,155,173
E00098898,246,122,124
E00098899,392,213,179
E00098906,194,85,109
E00099022,329,147,182
E00099024,296,158,138
E00099030,470,240,230
E00099034,323,154,169
E00099036,440,222,218
E00173355,237,101,136
E00173356,223,104,119
E00173357,178,91,87
E00173359,171,83,88
E00173362,171,85,86
E00173363,211,102,109
E00099048,526,260,266
E00099049,308,169,139
E00099051,390,219,171
E00099055,284,147,137
E00173358,227,116,111
E00099060,285,140,145
E00099061,212,111,101
E00099062,318,156,162
E00099065,235,115,120
E00099066,261,137,124
E00099059,314,168,146
E00099064,407,212,195
E00099067,339,167,172
E00099074,132,72,60
E00099077,193,89,104
E00099063,288,146,142
E00099068,243,128,115
E00099070,252,137,115
E00099072,313,159,154
E00099076,233,124,109
E00099058,222,112,110
E00099069,285,145,140
E00099071,237,126,111
E00099073,264,137,127
E00099075,294,157,137
E00099090,325,170,155
E00099091,402,222,180
E00099093,304,156,148
E00099097,346,193,153
E00099098,286,143,143
E00099078,240,119,121
E00099081,291,152,139
E00099082,257,135,122
E00099083,322,168,154
E00098855,267,135,132
E00098859,282,133,149
E00098860,273,139,134
E00098861,250,118,132
E00098870,249,135,114
E00098862,254,137,117
E00098864,280,141,139
E00098865,250,128,122
E00098868,317,169,148
E00098869,289,150,139
E00098851,267,138,129
E00098856,232,111,121
E00098857,252,141,111
E00098863,363,201,162
E00098867,259,149,110
E00098852,355,183,172
E00098854,292,158,134
E00098858,475,258,217
E00098866,297,147,150
E00173364,244,130,114
E00173365,236,116,120
E00173366,315,160,155
E00099039,289,147,142
E00099045,288,139,149
E00099046,348,173,175
E00099047,225,111,114
E00099050,328,161,167
E00099037,292,148,144
E00099052,293,142,151
E00099054,263,145,118
E00099056,289,146,143
E00099057,237,121,116
E00099040,465,244,221
E00099042,356,176,180
E00099043,297,154,143
E00099044,300,149,151
E00173353,229,120,109
E00173354,140,48,92
E00173360,260,126,134
E00173361,227,104,123
E00099001,313,174,139
E00099005,312,160,152
E00099006,300,157,143
E00099009,374,187,187
E00099011,358,166,192
E00099007,264,141,123
E00099008,296,154,142
E00099010,210,88,122
E00099019,321,161,160
E00099020,314,162,152
E00099021,199,105,94
E00098999,168,93,75
E00099000,207,96,111
E00099015,243,122,121
E00099016,266,138,128
E00099017,375,190,185
E00099018,234,124,110
E00099002,274,127,147
E00099003,252,130,122
E00099004,202,118,84
E00099012,232,117,115
E00099013,377,201,176
E00099014,211,95,116
E00099142,222,120,102
E00099143,277,138,139
E00099144,303,155,148
E00099145,268,134,134
E00099146,299,140,159
E00174339,419,211,208
E00099229,296,145,151
E00099230,292,140,152
E00099232,288,147,141
E00099235,230,115,115
E00099236,240,129,111
E00099237,260,137,123
E00099226,451,248,203
E00099227,360,176,184
E00099228,160,80,80
E00099231,294,166,128
E00099233,196,102,94
E00099234,349,199,150
E00099238,297,149,148
E00099321,262,147,115
E00099322,243,129,114
E00099323,250,131,119
E00099324,281,145,136
E00099325,283,142,141
E00099326,205,105,100
E00099327,233,106,127
E00099125,221,123,98
E00099126,281,143,138
E00099131,164,88,76
E00099137,281,143,138
E00099138,195,103,92
E00099139,237,127,110
E00099155,225,121,104
E00099156,195,99,96
E00099157,250,132,118
E00099158,401,212,189
E00099159,185,98,87
E00099160,232,123,109
E00099161,284,147,137
E00099169,259,131,128
E00099170,342,175,167
E00099171,304,164,140
E00099172,269,146,123
E00099173,157,82,75
E00099174,138,78,60
E00099175,142,79,63
E00099255,201,113,88
E00099256,185,88,97
E00099260,318,160,158
E00099261,113,54,59
E00174337,403,206,197
E00174338,334,165,169
E00099184,236,128,108
E00099185,523,279,244
E00099192,215,115,100
E00099193,470,268,202
E00099194,452,243,209
E00099195,209,106,103
E00099196,375,194,181
E00099202,117,62,55
E00099284,537,274,263
E00099285,310,162,148
E00099286,289,140,149
E00099288,262,132,130
E00099275,292,152,140
E00099276,288,155,133
E00099287,290,148,142
E00099289,267,135,132
E00099291,283,139,144
E00099274,286,143,143
E00099277,394,195,199
E00099278,262,136,126
E00099279,282,141,141
E00099306,252,129,123
E00099307,298,156,142
E00099308,325,161,164
E00099309,304,150,154
E00099295,546,273,273
E00099296,404,225,179
E00099297,283,150,133
E00099305,341,171,170
E00099265,256,129,127
E00099266,314,159,155
E00099267,333,173,160
E00099268,268,134,134
E00099269,221,116,105
E00099262,277,135,142
E00099263,277,139,138
E00099264,222,112,110
E00174334,351,183,168
E00180294,320,163,157
E00099280,344,178,166
E00099281,181,88,93
E00099282,272,140,132
E00099283,393,186,207
E00099290,183,82,101
E00099292,404,198,206
E00099293,375,196,179
E00099298,303,139,164
E00099299,289,156,133
E00099300,229,134,95
E00099294,265,136,129
E00099301,254,128,126
E00099302,222,118,104
E00099303,261,137,124
E00099304,385,205,180
E00099328,385,191,194
E00099329,361,198,163
E00099330,303,154,149
E00099331,368,179,189
E00099332,183,95,88
E00099335,271,135,136
E00099337,376,202,174
E00099338,388,189,199
E00099346,207,113,94
E00099347,304,150,154
E00099334,259,130,129
E00099348,219,106,113
E00099349,171,90,81
E00099351,270,142,128
E00180333,459,240,219
E00180366,163,82,81
E00099336,419,218,201
E00099339,186,100,86
E00099343,316,168,148
E00099344,210,106,104
E00099333,356,194,162
E00099340,286,144,142
E00099341,412,217,195
E00099342,232,128,104
E00099345,292,154,138
E00099101,353,186,167
E00099103,374,171,203
E00099104,293,165,128
E00099105,195,102,93
E00099106,225,104,121
E00099110,232,131,101
E00099111,254,128,126
E00099162,157,71,86
E00099163,110,51,59
E00099164,314,140,174
E00099165,234,112,122
E00099166,239,125,114
E00099167,359,184,175
E00099168,357,172,185
E00099205,129,68,61
E00099206,185,96,89
E00099207,426,213,213
E00099208,132,66,66
E00099209,320,156,164
E00099210,114,57,57
E00099211,139,70,69
E00099212,134,71,63
E00099239,166,79,87
E00099240,187,92,95
E00099241,328,174,154
E00099242,196,101,95
E00099243,245,131,114
E00099244,200,100,100
E00099245,243,124,119
E00099246,290,142,148
E00099099,284,143,141
E00099100,261,143,118
E00099102,296,150,146
E00099107,398,207,191
E00099108,323,159,164
E00099109,234,117,117
E00099113,506,275,231
E00099122,265,142,123
E00099124,361,177,184
E00180342,508,268,240
E00180351,196,96,100
E00099115,272,143,129
E00099117,314,158,156
E00099120,578,299,279
E00180319,318,154,164
E00180368,224,125,99
E00180380,430,234,196
E00099112,344,176,168
E00099118,410,212,198
E00099119,340,185,155
E00099121,310,154,156
E00099123,358,186,172
E00099150,447,226,221
E00099151,469,259,210
E00099152,490,250,240
E00099153,214,108,106
E00099154,382,179,203
E00099176,311,153,158
E00099177,280,142,138
E00099178,196,99,97
E00099179,241,121,120
E00099180,162,77,85
E00099181,242,115,127
E00099182,201,102,99
E00099183,210,107,103
E00099213,457,216,241
E00099214,381,192,189
E00099215,261,128,133
E00099216,423,223,200
E00099217,238,122,116
E00099219,192,102,90
E00174335,589,71,518
E00174336,142,68,74
E00099310,313,157,156
E00099311,220,113,107
E00099312,493,251,242
E00099313,304,155,149
E00099314,405,191,214
E00099129,250,137,113
E00099134,243,133,110
E00099136,248,135,113
E00099140,359,179,180
E00099141,259,129,130
E00099127,263,163,100
E00099128,302,169,133
E00099130,191,94,97
E00099132,223,122,101
E00099133,320,172,148
E00099135,223,122,101
E00099187,272,149,123
E00099188,275,150,125
E00099189,207,111,96
E00099190,325,169,156
E00099197,272,139,133
E00099203,182,93,89
E00099204,170,103,67
E00099186,314,149,165
E00099191,255,145,110
E00099198,174,93,81
E00099199,226,116,110
E00099200,251,129,122
E00099201,267,137,130
E00099220,297,158,139
E00099221,198,108,90
E00099222,354,173,181
E00099223,303,147,156
E00099224,244,126,118
E00099225,257,122,135
E00099247,133,77,56
E00099248,308,161,147
E00099249,229,127,102
E00099250,263,136,127
E00099251,265,140,125
E00099252,212,100,112
E00099253,108,59,49
E00099315,328,161,167
E00099316,327,171,156
E00099317,323,158,165
E00099318,269,147,122
E00099319,253,134,119
E00099320,320,163,157
E00099385,329,155,174
E00099390,277,146,131
E00099391,266,127,139
E00099397,200,108,92
E00099398,342,175,167
E00099387,292,158,134
E00099393,255,123,132
E00099394,308,156,152
E00099395,298,160,138
E00099396,285,149,136
E00099489,231,123,108
E00099490,317,176,141
E00099491,342,167,175
E00099492,396,210,186
E00099493,262,125,137
E00099483,307,149,158
E00099488,253,130,123
E00099494,368,175,193
E00099495,360,190,170
E00099484,278,138,140
E00099485,266,140,126
E00099486,276,138,138
E00099487,255,120,135
E00099496,263,147,116
E00099452,369,187,182
E00099462,331,172,159
E00099463,482,267,215
E00099464,228,112,116
E00099465,292,152,140
E00099466,254,120,134
E00099471,292,154,138
E00099472,312,159,153
E00099473,245,129,116
E00099479,286,158,128
E00170720,212,94,118
E00170721,222,111,111
E00170726,289,140,149
E00099467,335,170,165
E00099468,271,122,149
E00099475,285,136,149
E00099476,290,145,145
E00099481,184,84,100
E00099469,262,132,130
E00099470,261,147,114
E00099474,270,130,140
E00099477,243,122,121
E00099478,305,143,162
E00099482,191,86,105
E00099531,438,209,229
E00099536,271,134,137
E00099537,439,226,213
E00099538,271,134,137
E00099539,345,169,176
E00099611,276,136,140
E00099614,252,124,128
E00099615,349,174,175
E00099618,392,191,201
E00099523,291,153,138
E00099524,322,165,157
E00099525,301,145,156
E00099526,331,163,168
E00099528,265,139,126
E00099529,252,129,123
E00099519,274,139,135
E00099520,283,145,138
E00099521,235,131,104
E00099522,322,163,159
E00099527,306,153,153
E00099530,399,200,199
E00099677,427,228,199
E00099678,269,132,137
E00099679,272,141,131
E00099680,365,188,177
E00099681,329,178,151
E00099682,329,165,164
E00099683,232,111,121
E00099532,302,146,156
E00099535,324,170,154
E00099540,347,178,169
E00099541,338,159,179
E00099686,300,152,148
E00099688,305,152,153
E00099691,295,162,133
E00099694,231,128,103
E00099696,242,123,119
E00099697,362,198,164
E00099687,304,154,150
E00099689,318,159,159
E00099692,382,190,192
E00099693,308,160,148
E00099699,319,169,150
E00099684,296,136,160
E00099685,288,149,139
E00099690,269,128,141
E00099695,294,146,148
E00099698,241,126,115
E00099456,324,160,164
E00099457,355,179,176
E00099458,311,163,148
E00099461,240,120,120
E00170722,310,148,162
E00170729,396,195,201
E00099451,298,152,146
E00099453,333,163,170
E00099454,372,197,175
E00099459,440,232,208
E00179848,281,145,136
E00179861,275,148,127
E00179866,349,185,164
E00099533,272,126,146
E00099534,330,172,158
E00099542,276,137,139
E00099543,253,134,119
E00099613,294,143,151
E00099621,300,155,145
E00099622,246,126,120
E00099623,231,118,113
E00099624,294,155,139
E00099612,289,147,142
E00099616,260,127,133
E00099617,313,156,157
E00099619,293,152,141
E00099620,311,150,161
E00099502,294,145,149
E00099505,270,149,121
E00099506,269,138,131
E00099508,281,130,151
E00099513,352,186,166
E00099501,305,162,143
E00099503,262,128,134
E00099507,259,140,119
E00099512,283,145,138
E00099514,272,137,135
E00099516,271,128,143
E00099497,287,147,140
E00099500,276,144,132
E00099504,397,221,176
E00099509,213,104,109
E00099511,212,119,93
E00099498,221,112,109
E00099499,256,136,120
E00099510,247,117,130
E00099515,285,145,140
E00099517,251,121,130
E00099518,206,99,107
E00099447,543,303,240
E00099448,218,115,103
E00099449,184,88,96
E00099450,256,137,119
E00099628,306,156,150
E00099629,394,208,186
E00099637,328,164,164
E00099638,315,161,154
E00099639,283,135,148
E00099625,322,170,152
E00099627,332,171,161
E00099630,347,198,149
E00099633,243,113,130
E00099634,343,175,168
E00099626,256,131,125
E00099632,327,177,150
E00099635,322,158,164
E00099636,338,177,161
E00170718,272,127,145
E00170719,392,209,183
E00099642,317,158,159
E00099643,273,133,140
E00099648,257,116,141
E00099653,304,156,148
E00099644,340,198,142
E00099645,283,146,137
E00099646,226,107,119
E00099649,298,156,142
E00099650,281,143,138
E00099589,294,147,147
E00099590,359,187,172
E00099591,295,155,140
E00099595,346,173,173
E00099587,311,155,156
E00099606,399,206,193
E00099607,281,145,136
E00099608,363,172,191
E00099609,284,148,136
E00099596,326,194,132
E00099602,316,159,157
E00099603,295,152,143
E00099604,276,142,134
E00099605,257,139,118
E00099588,270,139,131
E00099592,291,150,141
E00099593,272,137,135
E00099594,231,125,106
E00099610,262,143,119
E00099597,319,161,158
E00099598,347,177,170
E00099599,230,128,102
E00099600,254,138,116
E00099601,293,149,144
E00099399,332,160,172
E00099410,307,162,145
E00099411,343,183,160
E00099412,221,106,115
E00099413,306,155,151
E00099400,314,158,156
E00099401,335,171,164
E00099403,341,161,180
E00099405,225,107,118
E00099414,264,137,127
E00099415,263,145,118
E00099417,269,140,129
E00099418,305,153,152
E00099425,285,157,128
E00099426,249,130,119
E00099427,228,135,93
E00099433,318,157,161
E00099422,247,117,130
E00099423,294,147,147
E00099424,282,151,131
E00099430,269,136,133
E00099431,347,170,177
E00099640,248,133,115
E00099641,237,117,120
E00099647,273,144,129
E00099651,343,180,163
E00099652,319,153,166
E00099373,264,143,121
E00099376,265,129,136
E00099377,364,187,177
E00099380,265,134,131
E00099383,290,147,143
E00099428,258,130,128
