OA,ts0080001,ts0080002,ts0080003
E00099429,333,166,167
E00099432,303,152,151
E00099434,287,134,153
E00099435,382,205,177
E00099419,211,102,109
E00099420,306,160,146
E00099421,247,124,123
E00099436,302,159,143
E00099437,358,186,172
E00099704,335,164,171
E00099709,282,140,142
E00099712,258,129,129
E00099714,231,112,119
E00099717,277,136,141
E00099703,348,184,164
E00099721,253,126,127
E00170724,132,63,69
E00179846,406,212,194
E00179859,439,222,217
E00179896,224,113,111
E00099402,284,148,136
E00099404,279,139,140
E00099406,255,129,126
E00099407,259,129,130
E00099408,286,137,149
E00099409,358,211,147
E00099416,264,130,134
E00099547,304,148,156
E00099549,245,126,119
E00099554,224,111,113
E00099557,289,150,139
E00099559,211,96,115
E00099562,261,123,138
E00099566,278,149,129
E00099567,290,139,151
E00099583,253,132,121
E00099584,306,149,157
E00099585,262,129,133
E00099586,255,127,128
E00099570,233,111,122
E00099573,347,183,164
E00099574,276,136,140
E00099578,249,128,121
E00099579,298,144,154
E00099581,283,147,136
E00099368,327,171,156
E00099369,247,133,114
E00099375,264,135,129
E00099381,266,136,130
E00099382,244,132,112
E00099370,289,147,142
E00099371,275,136,139
E00099372,246,137,109
E00099374,197,100,97
E00099378,329,171,158
E00099379,237,130,107
E00099440,256,132,124
E00099441,419,211,208
E00099443,263,128,135
E00099444,286,143,143
E00099445,277,135,142
E00099439,275,144,131
E00099442,353,183,170
E00099446,279,137,142
E00170727,313,154,159
E00170728,308,146,162
E00099555,346,186,160
E00099556,324,161,163
E00099558,276,143,133
E00099560,227,110,117
E00099561,273,139,134
E00099546,247,126,121
E00099548,328,172,156
E00099551,281,154,127
E00099563,323,145,178
E00099564,212,109,103
E00099544,501,271,230
E00099545,318,162,156
E00099550,234,112,122
E00099552,372,186,186
E00099553,269,131,138
E00099568,323,164,159
E00099571,355,171,184
E00099576,282,145,137
E00099577,304,157,147
E00179885,367,198,169
E00179886,315,150,165
E00099565,257,116,141
E00099569,379,194,185
E00099575,275,145,130
E00099580,234,126,108
E00099582,305,148,157
E00099658,280,135,145
E00099659,255,127,128
E00099662,247,125,122
E00099664,237,119,118
E00099669,364,183,181
E00099654,306,152,154
E00099666,298,156,142
E00099667,273,138,135
E00099670,270,145,125
E00099672,255,122,133
E00099655,274,130,144
E00099657,328,173,155
E00099661,382,175,207
E00099674,303,150,153
E00099675,219,124,95
E00099656,293,142,151
E00099660,298,149,149
E00099663,238,116,122
E00099665,243,131,112
E00099668,269,133,136
E00099671,273,154,119
E00099673,296,149,147
E00099676,262,134,128
E00099700,233,123,110
E00099710,357,180,177
E00099715,303,152,151
E00099718,499,254,245
E00099720,386,192,194
E00099701,266,135,131
E00099702,301,148,153
E00099716,356,181,175
E00099719,295,152,143
E00099706,294,153,141
E00099708,428,213,215
E00099711,263,132,131
E00099713,330,175,155
E00099352,318,168,150
E00099356,311,179,132
E00099360,354,174,180
E00099366,285,143,142
E00099359,286,144,142
E00099363,333,169,164
E00179851,375,182,193
E00179865,151,75,76
E00179906,401,210,191
E00099353,282,144,138
E00099358,196,100,96
E00099361,254,142,112
E00099364,317,155,162
E00099365,320,158,162
E00099384,510,275,235
E00099386,278,139,139
E00099388,302,163,139
E00099389,321,171,150
E00099392,296,146,150
E00099354,347,169,178
E00099357,263,126,137
E00099367,324,160,164
E00165841,277,144,133
E00099832,341,191,150
E00099833,337,163,174
E00099835,238,117,121
E00099836,229,124,105
E00099840,329,179,150
E00099934,287,162,125
E00099935,448,222,226
E00099936,215,121,94
E00099938,131,71,60
E00099942,261,126,135
E00099933,308,162,146
E00099937,236,126,110
E00099939,262,130,132
E00099940,255,136,119
E00099941,269,140,129
E00099991,347,173,174
E00099992,359,176,183
E00099993,387,183,204
E00099994,446,228,218
E00099995,345,176,169
E00099996,340,169,171
E00099817,253,143,110
E00099819,308,163,145
E00099823,315,183,132
E00099824,287,148,139
E00099818,293,145,148
E00099820,308,160,148
E00099821,296,146,150
E00099822,349,185,164
E00099825,239,129,110
E00099826,268,138,130
E00099827,268,145,123
E00099828,276,141,135
E00099829,272,144,128
E00099830,267,146,121
E00099831,309,161,148
E00099837,328,153,175
E00099838,307,150,157
E00099839,307,159,148
E00099842,302,154,148
E00099834,311,164,147
E00099841,257,136,121
E00099843,268,137,131
E00099844,350,172,178
E00099845,296,146,150
E00099871,222,105,117
E00099872,431,216,215
E00099877,313,155,158
E00099878,282,141,141
E00099879,219,121,98
E00099868,237,130,107
E00099870,230,108,122
E00099873,245,120,125
E00099874,353,161,192
E00099876,330,171,159
E00180338,333,151,182
E00180377,120,68,52
E00099869,351,173,178
E00099880,284,141,143
E00099881,246,132,114
E00099882,268,130,138
E00099921,223,120,103
E00099922,406,219,187
E00099925,299,154,145
E00099931,363,171,192
E00099923,359,179,180
E00099927,128,58,70
E00099932,340,173,167
E00170736,292,154,138
E00170737,381,202,179
E00170738,354,182,172
E00170739,451,223,228
E00100018,255,124,131
E00100019,339,188,151
E00100020,342,181,161
E00100021,259,123,136
E00100022,264,140,124
E00100023,217,113,104
E00100024,187,98,89
E00100025,239,123,116
E00099810,313,161,152
E00099813,259,125,134
E00099815,254,144,110
E00099816,234,127,107
E00170740,397,202,195
E00180321,259,135,124
E00180337,445,244,201
E00099920,298,143,155
E00099926,188,98,90
E00099928,229,110,119
E00099929,224,120,104
E00099930,214,115,99
E00099943,138,69,69
E00099944,269,141,128
E00099945,216,104,112
E00099946,122,63,59
E00099947,292,148,144
E00099948,367,187,180
E00099949,176,88,88
E00099950,293,142,151
E00099962,268,132,136
E00099965,517,261,256
E00099969,564,292,272
E00099970,386,194,192
E00099958,260,143,117
E00099959,319,169,150
E00099960,206,113,93
E00099964,250,124,126
E00099966,299,147,152
E00099961,564,301,263
E00099963,410,201,209
E00099967,359,181,178
E00099968,197,90,107
E00099908,351,170,181
E00099909,388,189,199
E00099913,262,112,150
E00099918,263,140,123
E00099919,299,150,149
E00099907,283,142,141
E00099910,261,131,130
E00099911,262,138,124
E00099912,346,169,177
E00099906,259,132,127
E00099914,304,149,155
E00099915,329,162,167
E00099916,291,141,150
E00099917,286,144,142
E00099951,298,144,154
E00099952,310,163,147
E00099953,202,99,103
E00099954,212,108,104
E00099955,299,145,154
E00099956,201,104,97
E00099957,342,187,155
E00100000,355,184,171
E00100009,232,131,101
E00100010,293,143,150
E00100011,318,158,160
E00100012,226,119,107
E00099730,237,125,112
E00099735,244,122,122
E00099738,270,142,128
E00099740,304,150,154
E00099742,277,138,139
E00099846,172,86,86
E00099847,247,117,130
E00099848,296,154,142
E00099849,278,140,138
E00099850,269,133,136
E00099851,116,54,62
E00099852,264,136,128
E00099853,350,177,173
E00099891,399,209,190
E00099893,306,156,150
E00099894,282,138,144
E00099901,281,152,129
E00099903,235,113,122
E00099895,246,113,133
E00099897,242,131,111
E00099898,153,80,73
E00099902,254,126,128
E00099904,253,131,122
E00099905,264,128,136
E00099892,245,115,130
E00099896,284,148,136
E00099899,262,128,134
E00099900,322,172,150
E00099734,307,153,154
E00099736,287,155,132
E00099737,261,128,133
E00099739,258,122,136
E00099741,354,187,167
E00099731,278,137,141
E00099732,245,124,121
E00099733,418,210,208
E00180303,227,135,92
E00180331,498,247,251
E00180386,132,69,63
E00099998,260,139,121
E00099999,387,188,199
E00100007,225,112,113
E00100008,405,212,193
E00100014,297,138,159
E00100002,265,135,130
E00100003,367,183,184
E00100004,262,136,126
E00100005,284,140,144
E00100006,350,186,164
E00100017,228,116,112
E00099997,285,145,140
E00100001,319,163,156
E00100013,321,159,162
E00100015,366,194,172
E00100016,266,142,124
E00099722,306,163,143
E00099723,197,98,99
E00099724,181,76,105
E00099725,246,129,117
E00099726,234,117,117
E00099727,267,132,135
E00099728,276,144,132
E00099750,248,122,126
E00099759,311,150,161
E00099760,286,125,161
E00099762,215,105,110
E00099763,235,135,100
E00099752,245,120,125
E00099753,263,131,132
E00099754,248,112,136
E00099756,100,49,51
E00099758,227,104,123
E00099786,383,206,177
E00099789,336,172,164
E00099790,272,139,133
E00099795,333,164,169
E00099796,460,244,216
E00099785,210,117,93
E00099787,183,84,99
E00099788,286,136,150
E00099791,194,96,98
E00099792,252,138,114
E00099793,298,152,146
E00099794,316,163,153
E00099751,315,160,155
E00099755,295,141,154
E00099757,303,154,149
E00099761,307,149,158
E00099798,248,130,118
E00099799,293,158,135
E00099801,332,164,168
E00099808,307,162,145
E00099972,251,128,123
E00099975,331,177,154
E00099977,308,159,149
E00099978,240,124,116
E00099980,346,178,168
E00099971,249,114,135
E00099973,279,141,138
E00099974,239,121,118
E00099976,339,156,183
E00099984,242,126,116
E00099979,346,187,159
E00099981,379,211,168
E00099982,376,216,160
E00099983,543,282,261
E00099743,333,160,173
E00099744,324,159,165
E00099745,512,267,245
E00099746,261,128,133
E00099747,415,210,205
E00099748,326,159,167
E00099749,416,202,214
E00099797,429,229,200
E00099800,293,155,138
E00099803,278,143,135
E00099804,356,184,172
E00099809,130,76,54
E00099802,487,246,241
E00099805,317,148,169
E00099806,287,145,142
E00099807,347,174,173
E00099985,303,152,151
E00099986,243,114,129
E00099987,339,164,175
E00099988,299,152,147
E00099989,285,155,130
E00099990,259,135,124
E00099764,358,173,185
E00099765,231,124,107
E00099766,302,160,142
E00099767,265,132,133
E00099768,324,167,157
E00099769,400,211,189
E00099770,298,151,147
E00099771,335,176,159
E00099775,385,190,195
E00099776,261,126,135
E00099780,311,155,156
E00180316,517,274,243
E00180326,260,125,135
E00099772,197,107,90
E00099777,298,155,143
E00099778,253,131,122
E00099779,359,179,180
E00099781,307,154,153
E00099773,281,149,132
E00099782,230,114,116
E00099783,267,135,132
E00180307,361,180,181
E00180372,344,179,165
E00099855,225,107,118
E00099856,317,157,160
E00099857,244,125,119
E00099858,329,165,164
E00099859,129,62,67
E00099867,147,79,68
E00099854,154,69,85
E00099861,273,136,137
E00099862,287,153,134
E00099866,331,168,163
E00099860,271,136,135
E00099863,322,154,168
E00099864,305,164,141
E00099865,225,131,94
E00099883,376,188,188
E00099884,257,116,141
E00099885,253,131,122
E00099886,268,135,133
E00099889,313,158,155
E00099890,338,163,175
E00180295,392,184,208
E00100210,332,175,157
E00100211,380,188,192
E00100215,240,126,114
E00100217,179,86,93
E00100214,319,163,156
E00100216,341,178,163
E00100218,318,158,160
E00100219,364,181,183
E00100212,295,156,139
E00100213,346,166,180
E00100220,261,139,122
E00100221,386,193,193
E00100223,348,168,180
E00100235,313,156,157
E00100238,265,128,137
E00100239,333,168,165
E00100225,336,193,143
E00100227,312,155,157
E00100228,314,164,150
E00100230,378,185,193
E00100222,388,202,186
E00100229,384,195,189
E00100231,240,124,116
E00100232,225,126,99
E00100233,201,100,101
E00100224,336,168,168
E00100226,202,106,96
E00100234,268,133,135
E00100236,407,216,191
E00100237,250,136,114
E00100084,278,146,132
E00100085,296,146,150
E00100087,273,145,128
E00100090,273,136,137
E00100091,273,147,126
E00100092,269,127,142
E00100086,296,148,148
E00100088,217,117,100
E00100089,234,122,112
E00100093,208,107,101
E00100094,250,139,111
E00100095,356,181,175
E00100142,247,132,115
E00100144,304,148,156
E00100146,279,163,116
E00100147,272,141,131
E00100148,180,94,86
E00100149,232,119,113
E00100152,276,131,145
E00100282,328,171,157
E00100283,355,179,176
E00100284,314,170,144
E00100285,284,144,140
E00100286,260,141,119
E00100287,206,103,103
E00100100,277,146,131
E00100102,243,125,118
E00100107,323,194,129
E00100108,303,166,137
E00100109,254,129,125
E00100099,325,151,174
E00100101,299,148,151
E00100104,319,161,158
E00100105,211,107,104
E00100106,277,144,133
E00100096,254,129,125
E00100097,356,194,162
E00100098,442,240,202
E00100103,308,151,157
E00100111,303,152,151
E00100113,311,156,155
E00100116,322,167,155
E00100117,211,112,99
E00100118,195,86,109
E00100120,204,95,109
E00100334,318,169,149
E00100335,304,129,175
E00100336,296,152,144
E00100337,337,169,168
E00100338,302,150,152
E00100339,257,144,113
E00100032,290,149,141
E00100033,271,145,126
E00100034,356,169,187
E00100035,314,158,156
E00100036,253,132,121
E00100037,269,138,131
E00100038,224,122,102
E00100128,258,140,118
E00100129,274,143,131
E00100132,243,128,115
E00100133,389,198,191
E00100134,356,185,171
E00100135,131,65,66
E00100140,139,76,63
E00100130,271,136,135
E00100131,292,151,141
E00100136,295,155,140
E00100137,362,192,170
E00100138,229,118,111
E00100139,237,112,125
E00100167,280,144,136
E00100169,378,189,189
E00100173,256,141,115
E00100174,163,81,82
E00100176,259,124,135
E00100112,317,158,159
E00100119,326,164,162
E00100122,281,144,137
E00100124,327,164,163
E00100114,293,152,141
E00100115,304,156,148
E00100121,314,153,161
E00100123,295,161,134
E00100110,362,180,182
E00100125,296,160,136
E00100126,280,145,135
E00100127,304,148,156
E00100168,426,217,209
E00100175,249,130,119
E00100177,281,136,145
E00100180,219,121,98
E00100183,237,121,116
E00100170,329,182,147
E00100171,309,153,156
E00100172,357,177,180
E00100178,201,104,97
E00100181,260,139,121
E00100182,190,101,89
E00180325,458,235,223
E00180381,159,87,72
E00100185,580,295,285
E00100186,258,134,124
E00100189,290,150,140
E00100196,441,220,221
E00100309,305,143,162
E00100310,234,125,109
E00100312,267,144,123
E00100313,244,122,122
E00100314,206,105,101
E00100316,308,154,154
E00100317,416,202,214
E00100318,319,164,155
E00100319,282,140,142
E00100320,312,154,158
E00100307,318,166,152
E00100308,254,124,130
E00100311,230,114,116
E00100315,283,146,137
E00100039,253,131,122
E00100040,365,189,176
E00100041,318,166,152
E00100042,252,131,121
E00100043,265,137,128
E00100046,129,65,64
E00100047,248,130,118
E00100048,237,124,113
E00100044,286,155,131
E00100045,329,174,155
E00100049,297,143,154
E00100050,348,174,174
E00100051,246,120,126
E00100340,238,118,120
E00100341,266,148,118
E00100344,269,127,142
E00100355,200,114,86
E00100356,209,109,100
E00100357,196,104,92
E00100343,336,167,169
E00100348,107,56,51
E00100350,326,178,148
E00100351,296,169,127
E00100358,256,127,129
E00100187,275,143,132
E00100191,367,191,176
E00100192,249,117,132
E00100194,280,146,134
E00100184,221,95,126
E00100188,277,123,154
E00100190,227,113,114
E00100193,328,162,166
E00180375,249,119,130
E00180389,511,270,241
E00100197,220,112,108
E00100198,267,142,125
E00100199,256,111,145
E00100201,364,179,185
E00100202,292,157,135
E00100204,451,234,217
E00180360,329,160,169
E00180392,214,117,97
E00100200,331,167,164
E00100205,416,215,201
E00100206,325,172,153
E00100207,234,103,131
E00100208,256,127,129
E00100209,220,107,113
E00100249,420,218,202
E00100250,286,143,143
E00100251,383,188,195
E00100253,293,154,139
E00100255,263,138,125
E00100321,271,133,138
E00100324,339,176,163
E00100326,277,139,138
E00100327,266,145,121
E00100331,253,125,128
E00100026,274,151,123
E00100027,359,177,182
E00100028,404,207,197
E00100029,290,138,152
E00100030,274,145,129
E00100031,358,190,168
E00100057,374,156,218
E00100058,411,219,192
E00100060,273,140,133
E00100061,225,116,109
E00100062,230,125,105
E00100070,260,143,117
E00100329,360,167,193
E00100330,228,114,114
E00100332,579,280,299
E00180299,407,194,213
E00180348,290,146,144
E00100346,283,138,145
E00100349,281,149,132
E00100352,358,179,179
E00180350,444,221,223
E00180399,165,90,75
E00100342,511,267,244
E00100345,316,166,150
E00100347,275,161,114
E00100354,242,123,119
E00100240,270,141,129
E00100241,255,120,135
E00100243,282,140,142
E00100252,260,133,127
E00100242,257,132,125
E00100254,327,161,166
E00100256,337,182,155
E00100257,323,161,162
E00100258,225,104,121
E00100244,293,155,138
E00100245,210,106,104
E00100246,443,231,212
E00100247,232,117,115
E00100248,267,135,132
E00100264,261,133,128
E00100265,298,166,132
E00100269,286,133,153
E00100270,306,157,149
E00100271,390,188,202
E00100272,269,138,131
E00100263,283,148,135
E00100266,330,170,160
E00100267,254,130,124
E00100268,346,176,170
E00100273,443,221,222
E00100322,299,169,130
E00100323,389,194,195
E00100325,365,194,171
E00100328,307,150,157
E00100052,294,161,133
E00100063,345,157,188
E00100065,251,119,132
E00100066,232,124,108
E00100067,261,135,126
E00180312,473,257,216
E00180329,145,83,62
E00180379,328,167,161
E00100073,248,110,138
E00100078,283,145,138
E00100080,249,136,113
E00100081,293,158,135
E00100083,278,152,126
E00100071,319,173,146
E00100072,311,168,143
E00100074,235,124,111
E00100075,291,156,135
E00100076,235,125,110
E00100077,264,145,119
E00100079,447,225,222
E00100082,280,140,140
E00100055,268,136,132
E00100064,250,141,109
E00165871,286,132,154
E00165872,250,127,123
E00165873,354,172,182
E00100054,343,169,174
E00100056,226,108,118
E00100068,276,123,153
E00100069,230,114,116
E00100259,262,132,130
E00100260,370,178,192
E00100261,451,244,207
E00100262,251,131,120
E00100274,328,164,164
E00100275,244,130,114
E00100290,285,152,133
E00100294,284,152,132
E00100300,447,258,189
E00100303,335,192,143
E00100291,286,136,150
E00100292,339,183,156
E00100295,344,181,163
E00100297,356,181,175
E00100304,325,156,169
E00100288,207,101,106
E00100293,449,231,218
E00100296,292,138,154
E00100305,307,156,151
E00100306,449,215,234
E00100289,276,149,127
E00100298,239,128,111
E00100299,239,130,109
E00100301,331,165,166
E00100302,381,197,184
E00100156,272,154,118
E00100157,584,295,289
E00100158,308,155,153
E00100159,284,149,135
E00100161,199,105,94
E00100162,315,159,156
E00100154,261,138,123
E00100155,341,190,151
E00100160,303,158,145
E00100163,245,130,115
E00100164,320,161,159
E00100165,301,158,143
E00100166,284,146,138
E00100277,324,157,167
E00100278,311,164,147
E00100279,239,111,128
E00100280,379,207,172
E00100281,282,150,132
E00165874,300,139,161
E00165875,292,150,142
E00165876,274,150,124
E00165877,264,146,118
E00100141,381,192,189
E00100143,248,135,113
E00100145,349,184,165
E00100150,213,113,100
E00100153,276,147,129
E00165811,166,93,73
E00100396,528,258,270
E00100397,337,172,165
E00174601,363,187,176
E00174606,247,120,127
E00180315,438,230,208
E00180336,523,285,238
E00180343,117,53,64
E00180357,336,181,155
E00100426,331,163,168
E00100428,250,126,124
E00100430,331,182,149
E00100431,337,183,154
E00100425,318,165,153
E00100427,282,154,128
E00100429,388,202,186
E00100432,327,160,167
E00100522,288,141,147
E00100523,305,146,159
E00100524,309,155,154
E00100525,319,162,157
E00100526,439,306,133
E00100527,242,120,122
E00100528,234,118,116
E00100529,134,70,64
E00100400,375,205,170
E00100402,403,208,195
E00100405,489,241,248
E00100406,302,161,141
E00100408,195,107,88
E00100398,288,147,141
E00100399,257,133,124
E00100401,297,154,143
E00100403,311,157,154
E00180297,456,226,230
E00180300,248,138,110
E00100435,525,260,265
E00100439,247,129,118
E00100443,276,142,134
E00100444,308,161,147
E00100434,183,92,91
E00100436,270,133,137
E00100438,308,143,165
E00100442,258,136,122
E00174608,344,180,164
E00174609,402,216,186
E00180340,282,142,140
E00180344,557,284,273
E00180376,103,54,49
E00174593,272,139,133
E00174594,224,112,112
E00174596,302,156,146
E00174597,246,127,119
E00174618,528,269,259
E00100437,284,144,140
E00174595,305,153,152
E00174598,352,185,167
E00174602,338,168,170
E00174603,324,155,169
E00174599,246,121,125
E00174600,182,79,103
E00174604,311,147,164
E00174605,289,136,153
E00100563,273,139,134
E00100566,303,157,146
E00100567,337,175,162
E00100574,223,112,111
E00180335,542,279,263
E00180341,164,88,76
E00180355,551,273,278
E00180387,164,81,83
E00100562,261,144,117
E00100568,247,123,124
E00100569,283,139,144
E00100570,295,143,152
E00100571,265,132,133
E00100564,350,176,174
E00100565,335,160,175
E00100572,308,171,137
E00100573,349,170,179
E00100602,296,144,152
E00100603,295,152,143
E00100605,363,191,172
E00100610,290,146,144
E00180345,111,59,52
E00180352,563,263,300
E00180301,222,110,112
E00180314,426,224,202
E00180349,202,121,81
E00180367,226,113,113
E00180371,544,277,267
E00180373,442,225,217
E00180378,208,104,104
E00180397,189,93,96
E00100598,366,198,168
E00100600,272,146,126
E00100601,307,164,143
E00180396,370,192,178
E00100368,229,114,115
E00100369,233,121,112
E00100371,329,161,168
E00100372,206,99,107
E00100373,332,169,163
E00100374,322,175,147
E00100359,351,175,176
E00100361,365,192,173
E00100362,412,225,187
E00100363,281,142,139
E00180328,106,62,44
E00180398,604,332,272
E00100364,267,138,129
E00100365,288,144,144
E00100377,427,216,211
E00100378,361,188,173
E00180317,469,233,236
E00180347,258,120,138
E00180361,432,231,201
E00100367,445,214,231
E00100370,336,169,167
E00180308,315,162,153
E00180363,395,183,212
E00100360,313,168,145
E00180304,509,251,258
E00180309,215,114,101
E00180365,300,156,144
E00180369,185,94,91
E00100530,487,259,228
E00100531,348,178,170
E00100533,275,144,131
E00100534,616,329,287
E00100532,228,104,124
E00100535,469,251,218
E00100537,436,234,202
E00100538,271,143,128
E00100541,340,164,176
E00100543,273,135,138
E00100539,259,126,133
E00100540,263,127,136
E00100542,660,324,336
E00174610,202,99,103
E00174611,133,66,67
E00100604,314,154,160
E00100606,524,267,257
E00100608,274,138,136
E00100609,261,123,138
E00100611,282,142,140
E00100418,391,210,181
E00100419,253,124,129
E00100422,253,139,114
E00100423,303,154,149
E00100424,309,166,143
E00100463,364,179,185
E00100464,260,133,127
E00100465,354,188,166
E00100474,421,217,204
E00100475,326,161,165
E00100460,246,125,121
E00100469,239,132,107
E00100470,292,145,147
E00100471,306,160,146
E00100472,246,126,120
E00180305,272,139,133
E00180388,400,211,189
E00100461,401,204,197
E00100462,280,143,137
E00100467,272,140,132
E00100468,269,144,125
E00100473,316,166,150
E00100410,282,140,142
E00100411,248,127,121
E00100412,376,192,184
E00100413,340,181,159
E00100421,283,138,145
E00100487,262,134,128
E00100492,372,195,177
E00100495,261,130,131
E00100496,318,153,165
E00100498,247,133,114
E00100478,459,228,231
E00100484,352,178,174
E00100485,295,144,151
E00100486,304,155,149
E00100479,283,155,128
E00100490,250,129,121
E00100491,290,151,139
E00100493,284,150,134
E00100494,403,215,188
E00100480,415,210,205
E00100481,286,152,134
E00100482,307,156,151
E00100483,362,188,174
E00100497,283,145,138
E00100476,312,152,160
E00100477,317,155,162
E00100488,261,134,127
E00100489,268,136,132
E00100509,440,223,217
E00100510,400,194,206
E00100511,290,154,136
E00100512,326,161,165
E00100515,282,135,147
E00100499,318,163,155
E00100508,325,175,150
E00100513,277,146,131
E00100514,293,146,147
E00100518,429,229,200
E00100501,376,184,192
E00100502,315,167,148
E00100517,240,125,115
E00100519,302,158,144
E00100520,299,151,148
E00100504,346,172,174
E00100507,327,176,151
E00100516,399,196,203
E00100521,291,135,156
E00100500,302,158,144
E00100503,295,143,152
E00100505,363,174,189
E00100506,300,152,148
E00100580,302,159,143
E00100582,271,145,126
E00100583,350,174,176
E00100586,276,147,129
E00180384,376,206,170
E00180395,268,138,130
E00100581,363,181,182
E00100585,316,182,134
E00100587,371,184,187
E00100588,328,159,169
E00100589,291,138,153
E00100592,409,195,214
E00100578,346,173,173
E00100590,255,131,124
E00100591,329,163,166
E00100593,297,149,148
E00100596,228,131,97
E00100576,301,142,159
E00100579,280,132,148
E00100594,252,130,122
E00100595,316,157,159
E00100597,223,118,105
E00180313,438,219,219
E00180374,268,130,138
E00100451,353,178,175
E00100454,516,258,258
E00100458,376,199,177
E00100459,310,162,148
E00180322,311,148,163
E00180364,476,243,233
E00100445,396,207,189
E00100452,285,151,134
E00100455,288,146,142
E00100456,280,133,147
E00100457,422,215,207
E00100446,592,301,291
E00100447,300,152,148
E00100448,351,178,173
E00100449,381,191,190
E00100453,434,207,227
E00100547,124,62,62
E00100548,225,105,120
E00100549,226,122,104
E00100550,439,215,224
E00100554,241,118,123
E00100556,388,204,184
E00100544,328,172,156
E00100545,273,152,121
E00100546,260,143,117
E00100559,242,120,122
E00100560,332,163,169
E00100561,266,136,130
E00100551,352,183,169
E00100552,464,242,222
E00100553,478,254,224
E00100555,368,169,199
E00100557,113,54,59
E00100558,288,147,141
E00100379,410,218,192
E00100382,320,165,155
E00100386,332,184,148
E00100387,305,135,170
E00100389,361,186,175
E00100394,307,161,146
E00100380,324,166,158
E00100381,380,197,183
E00100383,332,166,166
E00100385,277,134,143
E00100391,182,100,82
E00100612,339,181,158
E00100613,438,231,207
E00100616,415,207,208
E00174616,305,161,144
E00174617,335,170,165
E00100388,290,147,143
E00100390,452,225,227
E00100392,321,162,159
E00100393,283,139,144
E00174620,273,129,144
E00180298,574,286,288
E00180323,456,232,224
E00180324,346,170,176
E00180356,313,157,156
E00180391,114,55,59
E00174591,484,236,248
E00174612,282,146,136
E00174614,276,139,137
E00180339,492,259,233
E00180390,122,58,64
E00100414,341,172,169
E00100415,418,216,202
E00100416,308,167,141
E00100417,293,162,131
E00100420,318,159,159
E00100617,276,130,146
E00100618,284,151,133
E00100620,298,153,145
E00100622,469,226,243
E00100624,255,128,127
E00100621,543,270,273
E00174615,279,136,143
E00180334,490,239,251
E00180354,185,104,81
E00100623,247,125,122
E00100625,496,246,250
E00100626,343,174,169
E00100628,320,146,174
E00174590,224,104,120
E00174588,424,214,210
E00174589,355,185,170
E00174619,281,146,135
E00180346,194,98,96
E00180370,440,219,221
E00130073,275,148,127
E00130074,289,149,140
E00130075,324,165,159
E00187385,208,114,94
E00187485,477,254,223
E00130081,387,194,193
E00130082,324,167,157
E00130083,346,168,178
E00130084,306,148,158
E00130078,237,120,117
E00130085,297,150,147
E00130087,331,157,174
E00130090,372,191,181
E00170630,351,185,166
E00170631,278,138,140
E00130072,309,154,155
E00130086,275,136,139
E00130088,362,181,181
E00130089,320,163,157
E00130071,418,235,183
E00130076,277,143,134
E00130080,326,152,174
E00187387,181,98,83
E00187458,474,238,236
E00187498,344,176,168
E00130102,345,186,159
E00130103,244,123,121
E00130104,258,131,127
E00130112,284,150,134
E00130113,342,167,175
E00130105,282,137,145
E00130106,308,165,143
E00130107,441,217,224
E00130110,267,148,119
E00130100,220,114,106
E00130101,292,151,141
E00130108,479,232,247
E00130109,345,187,158
E00130111,266,138,128
E00130133,392,206,186
E00130136,371,184,187
E00130137,391,210,181
E00130242,287,155,132
E00130244,315,164,151
E00130249,249,125,124
E00130250,381,198,183
E00130251,327,172,155
E00130245,281,131,150
E00130247,340,181,159
E00130252,252,123,129
E00130255,357,177,180
E00130237,487,239,248
E00130243,284,134,150
E00130253,302,157,145
E00130254,390,188,202
E00170625,326,154,172
E00170628,269,148,121
E00170629,227,102,125
E00130239,335,169,166
E00130240,329,149,180
E00130241,332,159,173
E00130246,317,168,149
E00170624,297,139,158
E00170626,295,141,154
