OA,ts0080001,ts0080002,ts0080003
E00170627,296,151,145
E00130092,307,164,143
E00130093,294,147,147
E00130094,491,262,229
E00130097,256,145,111
E00130095,576,302,274
E00130096,252,123,129
E00130098,230,117,113
E00130099,277,146,131
E00130172,345,182,163
E00130177,338,180,158
E00130179,340,175,165
E00130180,334,170,164
E00130169,355,173,182
E00130181,303,154,149
E00130182,325,166,159
E00130183,351,170,181
E00130184,282,134,148
E00130170,279,136,143
E00130173,309,158,151
E00130186,320,151,169
E00130189,390,191,199
E00130171,389,199,190
E00130185,305,141,164
E00130187,358,169,189
E00130188,293,140,153
E00130190,330,164,166
E00130174,367,177,190
E00130175,327,166,161
E00130176,322,162,160
E00130178,338,161,177
E00130048,335,180,155
E00130051,241,129,112
E00130053,286,151,135
E00130054,358,180,178
E00130049,284,145,139
E00130052,320,167,153
E00130055,294,151,143
E00187337,318,166,152
E00187355,466,243,223
E00187416,384,198,186
E00187447,127,64,63
E00187474,349,177,172
E00130042,253,133,120
E00130043,433,216,217
E00130044,476,243,233
E00130045,546,302,244
E00130046,360,180,180
E00130050,361,186,175
E00130154,432,215,217
E00130155,299,152,147
E00130156,234,123,111
E00130157,265,131,134
E00130158,325,159,166
E00130199,331,179,152
E00130204,333,173,160
E00130206,367,183,184
E00130208,237,124,113
E00170634,340,168,172
E00170635,355,182,173
E00130197,311,167,144
E00130198,347,184,163
E00130202,287,146,141
E00130203,328,160,168
E00130207,398,192,206
E00130114,287,135,152
E00130115,291,147,144
E00130127,279,144,135
E00130128,413,205,208
E00130129,236,112,124
E00130130,411,197,214
E00130116,335,175,160
E00130117,306,158,148
E00130118,297,140,157
E00130119,328,171,157
E00130120,293,159,134
E00130121,290,150,140
E00130122,254,125,129
E00130123,355,178,177
E00130124,371,184,187
E00130125,302,147,155
E00130126,349,180,169
E00130159,625,328,297
E00130160,342,176,166
E00130164,472,231,241
E00130166,255,134,121
E00130167,153,81,72
E00130161,261,130,131
E00130162,420,215,205
E00130163,219,112,107
E00130165,312,164,148
E00130168,231,115,116
E00129971,228,117,111
E00129977,271,133,138
E00129978,227,114,113
E00129979,312,174,138
E00129980,209,104,105
E00129981,318,170,148
E00129967,484,247,237
E00129969,357,183,174
E00129973,459,241,218
E00129975,277,137,140
E00129968,299,158,141
E00129970,331,172,159
E00129972,325,172,153
E00129974,317,167,150
E00187341,108,59,49
E00187346,367,211,156
E00187413,324,164,160
E00130196,313,159,154
E00130200,257,136,121
E00130201,284,152,132
E00130209,368,186,182
E00130212,243,116,127
E00170632,138,69,69
E00170633,176,90,86
E00130191,407,237,170
E00130192,378,182,196
E00130193,300,167,133
E00130194,271,138,133
E00130195,268,127,141
E00130210,293,140,153
E00129982,372,188,184
E00129994,539,262,277
E00187345,191,99,92
E00187365,293,145,148
E00187425,372,174,198
E00187435,364,197,167
E00187500,222,107,115
E00130141,281,143,138
E00130142,261,139,122
E00130149,527,278,249
E00130150,319,154,165
E00130151,225,118,107
E00130138,314,161,153
E00130139,299,161,138
E00130143,266,133,133
E00130152,338,169,169
E00130153,316,166,150
E00130140,553,284,269
E00130144,282,146,136
E00130145,312,159,153
E00130146,367,196,171
E00130147,313,166,147
E00130148,297,150,147
E00129986,320,170,150
E00129987,279,137,142
E00129988,366,185,181
E00129989,307,159,148
E00129990,259,125,134
E00129983,342,165,177
E00129984,338,175,163
E00129985,318,164,154
E00129991,317,162,155
E00129992,299,159,140
E00130017,293,155,138
E00130018,345,165,180
E00130019,302,156,146
E00130022,273,130,143
E00130020,252,125,127
E00130021,281,144,137
E00130024,124,62,62
E00187358,254,134,120
E00187377,385,202,183
E00130131,497,260,237
E00130132,544,273,271
E00130134,376,198,178
E00130135,356,188,168
E00130005,413,226,187
E00130006,275,151,124
E00130007,410,200,210
E00130012,558,278,280
E00130014,342,168,174
E00129996,368,183,185
E00129997,334,187,147
E00130000,418,207,211
E00130016,294,147,147
E00187405,296,146,150
E00187465,401,217,184
E00129999,266,141,125
E00130001,302,158,144
E00130002,301,146,155
E00130003,205,107,98
E00130004,248,138,110
E00130015,336,173,163
E00129998,481,260,221
E00130008,385,197,188
E00130011,373,185,188
E00130013,294,153,141
E00187389,183,95,88
E00187457,486,254,232
E00130233,275,126,149
E00130236,376,173,203
E00187339,316,177,139
E00187359,366,180,186
E00187406,520,286,234
E00187428,160,78,82
E00187452,309,159,150
E00187489,157,82,75
E00130220,335,179,156
E00130221,330,165,165
E00130231,299,148,151
E00130235,249,115,134
E00187398,264,134,130
E00187401,469,247,222
E00130228,318,161,157
E00130229,308,160,148
E00130230,372,179,193
E00130232,323,163,160
E00130234,260,131,129
E00130213,150,71,79
E00130214,160,80,80
E00130223,497,259,238
E00130224,290,154,136
E00130225,278,138,140
E00130215,276,141,135
E00130217,412,220,192
E00130219,301,167,134
E00130222,219,118,101
E00187367,107,54,53
E00187450,547,289,258
E00130025,346,172,174
E00130027,221,119,102
E00130037,279,141,138
E00130038,272,146,126
E00130039,285,146,139
E00130040,281,136,145
E00130026,368,190,178
E00130032,427,208,219
E00130033,304,156,148
E00130034,271,138,133
E00130035,255,126,129
E00130036,106,49,57
E00130029,396,200,196
E00130030,344,167,177
E00130031,334,180,154
E00187372,408,200,208
E00187376,228,104,124
E00187412,461,221,240
E00187440,359,186,173
E00130056,364,189,175
E00130060,321,159,162
E00130062,258,139,119
E00130068,295,160,135
E00130070,336,164,172
E00130059,490,239,251
E00130065,342,177,165
E00130066,343,178,165
E00130067,315,151,164
E00130069,347,179,168
E00130057,301,155,146
E00130058,244,128,116
E00130063,263,137,126
E00130064,358,182,176
E00165831,291,142,149
E00130368,247,134,113
E00130369,444,226,218
E00173307,325,164,161
E00173310,231,114,117
E00173311,285,145,140
E00173313,192,99,93
E00173314,297,145,152
E00130372,482,242,240
E00130373,419,214,205
E00130374,261,135,126
E00130375,242,132,110
E00130376,250,129,121
E00130377,265,134,131
E00130378,432,209,223
E00130361,386,194,192
E00130362,338,182,156
E00130363,254,121,133
E00130365,186,88,98
E00130366,136,65,71
E00130367,197,93,104
E00130370,271,139,132
E00130371,276,146,130
E00130404,227,107,120
E00130405,207,98,109
E00130406,231,114,117
E00130408,154,68,86
E00130415,239,109,130
E00130416,179,75,104
E00130418,272,112,160
E00130407,464,224,240
E00130414,420,201,219
E00130417,390,203,187
E00173296,382,162,220
E00178525,367,168,199
E00178535,202,98,104
E00130399,472,223,249
E00130400,541,264,277
E00130401,228,109,119
E00130409,282,136,146
E00130410,179,84,95
E00130419,273,127,146
E00130430,368,173,195
E00130431,319,149,170
E00130433,321,152,169
E00173305,416,171,245
E00173309,175,67,108
E00173312,195,90,105
E00130422,181,79,102
E00130424,270,136,134
E00130425,440,216,224
E00178548,314,154,160
E00178554,466,237,229
E00130420,387,173,214
E00130421,516,264,252
E00130428,186,95,91
E00130434,542,270,272
E00130423,615,308,307
E00130426,575,287,288
E00130427,267,136,131
E00130435,174,85,89
E00130436,224,109,115
E00130489,455,243,212
E00130495,376,167,209
E00130502,528,235,293
E00173315,471,177,294
E00178503,151,60,91
E00178527,572,251,321
E00130487,486,242,244
E00130493,516,249,267
E00130503,365,175,190
E00178484,356,182,174
E00178610,338,144,194
E00130509,241,121,120
E00130511,269,137,132
E00130515,267,130,137
E00130518,311,135,176
E00130505,526,199,327
E00130508,333,160,173
E00130512,555,248,307
E00173304,369,150,219
E00178523,145,65,80
E00178590,481,206,275
E00130516,390,180,210
E00130517,415,198,217
E00130519,304,141,163
E00178605,170,71,99
E00178625,559,253,306
E00130506,166,87,79
E00130507,283,149,134
E00130510,226,125,101
E00130513,263,123,140
E00130514,350,187,163
E00130385,346,180,166
E00130386,204,84,120
E00130387,245,116,129
E00130388,321,146,175
E00130398,313,141,172
E00130381,312,156,156
E00130389,404,199,205
E00130392,315,150,165
E00130393,274,134,140
E00130380,259,138,121
E00130382,221,109,112
E00130390,309,155,154
E00130391,106,64,42
E00130394,202,95,107
E00130395,223,116,107
E00130379,325,171,154
E00130383,242,133,109
E00130384,282,133,149
E00130396,309,156,153
E00130397,311,146,165
E00130630,350,166,184
E00130631,282,130,152
E00130632,246,128,118
E00173316,542,270,272
E00173317,332,180,152
E00178478,443,231,212
E00178486,174,101,73
E00178547,319,162,157
E00130620,233,119,114
E00130621,408,209,199
E00130633,226,114,112
E00130634,232,121,111
E00130635,331,174,157
E00130622,294,157,137
E00130624,434,224,210
E00130625,233,116,117
E00130636,327,165,162
E00178515,488,271,217
E00178521,231,116,115
E00130616,362,179,183
E00130617,294,153,141
E00130618,238,126,112
E00130626,274,143,131
E00130628,441,232,209
E00130629,193,95,98
E00130596,242,120,122
E00130597,371,188,183
E00130598,300,146,154
E00130609,258,128,130
E00130611,328,150,178
E00130595,288,143,145
E00130600,285,143,142
E00130605,312,146,166
E00130608,348,172,176
E00130610,205,108,97
E00130604,240,111,129
E00130606,472,249,223
E00130607,364,197,167
E00130612,304,156,148
E00130613,294,149,145
E00130599,313,157,156
E00130601,245,123,122
E00130602,272,139,133
E00130603,331,168,163
E00130615,467,241,226
E00178543,109,58,51
E00178598,140,74,66
E00178634,460,242,218
E00130352,383,206,177
E00130353,543,240,303
E00130354,440,220,220
E00130359,216,110,106
E00173322,136,65,71
E00173323,588,237,351
E00178493,597,242,355
E00178613,186,74,112
E00130350,365,172,193
E00130351,394,175,219
E00130356,3092,1208,1884
E00130357,397,182,215
E00130439,347,171,176
E00130441,187,84,103
E00130443,265,134,131
E00130449,166,79,87
E00173318,503,161,342
E00173321,178,84,94
E00130447,387,181,206
E00130448,392,200,192
E00173319,612,246,366
E00173320,499,205,294
E00173324,401,181,220
E00130697,388,209,179
E00130698,343,184,159
E00130699,371,179,192
E00130700,259,136,123
E00130696,530,252,278
E00130701,443,222,221
E00130702,406,216,190
E00130703,518,273,245
E00130737,333,166,167
E00130739,307,148,159
E00130740,260,137,123
E00130741,264,137,127
E00130742,304,147,157
E00130733,303,149,154
E00130734,241,124,117
E00130735,172,82,90
E00130736,451,217,234
E00130738,397,194,203
E00130402,433,219,214
E00130411,261,128,133
E00130412,254,135,119
E00130413,247,113,134
E00130468,615,313,302
E00130470,353,190,163
E00130480,338,168,170
E00130482,289,145,144
E00130469,466,249,217
E00130475,396,203,193
E00130481,205,108,97
E00130483,289,135,154
E00130484,222,119,103
E00130491,247,126,121
E00130492,333,180,153
E00130498,206,96,110
E00173293,161,51,110
E00178462,512,215,297
E00130496,305,133,172
E00130497,355,184,171
E00130499,287,149,138
E00130500,300,154,146
E00130501,325,152,173
E00130471,286,153,133
E00130473,324,164,160
E00130485,420,206,214
E00130486,337,180,157
E00178467,349,176,173
E00173299,371,182,189
E00178497,354,194,160
E00178530,435,214,221
E00178599,114,58,56
E00178622,302,145,157
E00130437,231,117,114
E00130438,308,157,151
E00130442,206,102,104
E00130444,287,146,141
E00130445,283,139,144
E00130450,307,158,149
E00130457,290,162,128
E00130458,371,186,185
E00130460,266,133,133
E00130452,299,151,148
E00130453,329,171,158
E00130455,283,153,130
E00130456,250,129,121
E00130459,297,147,150
E00130461,274,150,124
E00130462,274,148,126
E00130463,371,185,186
E00130464,249,120,129
E00130465,335,168,167
E00130451,567,279,288
E00130454,340,161,179
E00130466,273,131,142
E00130467,311,150,161
E00173303,253,133,120
E00178480,382,208,174
E00178546,551,273,278
E00178593,205,111,94
E00178631,349,171,178
E00130472,412,205,207
E00130476,286,138,148
E00130478,222,120,102
E00173301,259,126,133
E00178581,289,155,134
E00130279,441,220,221
E00130286,296,157,139
E00130292,171,99,72
E00130293,368,199,169
E00178514,284,161,123
E00178594,363,181,182
E00130278,282,132,150
E00130283,330,172,158
E00130284,282,137,145
E00130285,317,161,156
E00130291,271,140,131
E00130282,381,201,180
E00130288,306,157,149
E00173338,275,139,136
E00173339,325,172,153
E00173344,499,250,249
E00173350,269,145,124
E00173352,435,233,202
E00130276,260,136,124
E00130280,443,227,216
E00130281,169,84,85
E00130289,293,157,136
E00130290,304,162,142
E00130563,322,174,148
E00130564,242,125,117
E00130565,312,164,148
E00130566,304,145,159
E00178553,378,183,195
E00178603,349,185,164
E00130560,363,188,175
E00130561,542,283,259
E00130562,320,166,154
E00130568,281,150,131
E00130571,289,154,135
E00130567,356,194,162
E00130569,251,135,116
E00130572,324,167,157
E00130573,405,207,198
E00130574,368,190,178
E00130554,304,149,155
E00130555,371,190,181
E00130556,298,157,141
E00130557,333,165,168
E00130558,362,185,177
E00130570,184,100,84
E00130643,326,173,153
E00130644,322,158,164
E00130645,503,259,244
E00130650,302,149,153
E00173326,214,98,116
E00173329,243,118,125
E00173341,215,106,109
E00130637,333,186,147
E00130638,330,170,160
E00130647,192,100,92
E00130648,367,186,181
E00178520,164,87,77
E00178522,622,318,304
E00178621,208,103,105
E00130639,424,222,202
E00130649,600,297,303
E00130651,272,138,134
E00130652,314,155,159
E00130653,310,155,155
E00130640,297,145,152
E00130641,334,179,155
E00130642,446,218,228
E00130654,436,223,213
E00130655,352,179,173
E00130656,294,154,140
E00130525,392,198,194
E00130528,435,232,203
E00130535,262,136,126
E00130538,362,186,176
E00130540,214,109,105
E00130542,241,119,122
E00130526,225,107,118
E00130527,370,178,192
E00130536,228,117,111
E00130537,325,175,150
E00130539,122,51,71
E00130541,302,158,144
E00130529,360,182,178
E00130531,288,144,144
E00130532,345,166,179
E00130534,179,91,88
E00178541,174,85,89
E00178609,372,188,184
E00178611,305,158,147
E00130521,353,185,168
E00130522,275,144,131
E00130524,300,157,143
E00130530,373,180,193
E00130533,213,111,102
E00130576,321,151,170
E00130577,535,279,256
E00130586,460,228,232
E00178472,236,113,123
E00178483,333,190,143
E00178490,465,252,213
E00178556,327,158,169
E00178561,228,133,95
E00130578,213,115,98
E00130583,543,266,277
E00130584,257,132,125
E00130585,313,169,144
E00178526,118,60,58
E00178565,270,145,125
E00178584,623,321,302
E00130331,179,94,85
E00130332,348,182,166
E00130333,466,242,224
E00130336,123,65,58
E00130338,199,98,101
E00130334,267,127,140
E00173325,297,156,141
E00173346,291,148,143
E00178500,592,297,295
E00178619,132,68,64
E00130543,298,150,148
E00130549,259,126,133
E00130551,248,123,125
E00130553,270,144,126
E00178468,348,184,164
E00178558,614,312,302
E00178574,286,153,133
E00178585,387,210,177
E00178618,268,133,135
E00130545,326,168,158
E00130546,264,132,132
E00130547,343,174,169
E00130548,296,157,139
E00130550,622,326,296
E00130339,338,161,177
E00130340,282,137,145
E00130341,244,118,126
E00130342,272,132,140
E00130345,284,141,143
E00130349,202,99,103
E00130343,231,119,112
E00130344,382,197,185
E00130346,279,146,133
E00130347,238,114,124
E00173297,389,179,210
E00173298,217,115,102
E00130589,271,139,132
E00130590,272,135,137
E00130591,291,140,151
E00130593,339,169,170
E00130594,259,132,127
E00130579,420,202,218
E00130581,350,165,185
E00130587,255,128,127
E00130588,289,167,122
E00130592,267,135,132
E00130678,330,170,160
E00130680,518,255,263
E00130688,258,140,118
E00130689,170,98,72
E00173334,277,149,128
E00173335,340,179,161
E00130686,293,153,140
E00130687,248,132,116
E00130690,331,165,166
E00130694,180,99,81
E00130695,276,147,129
E00130677,263,138,125
E00130681,311,166,145
E00130691,167,89,78
E00173333,158,82,76
E00173342,340,180,160
E00173348,348,185,163
E00173351,120,63,57
E00130683,303,155,148
E00130684,258,135,123
E00130685,202,92,110
E00130692,372,197,175
E00130693,267,138,129
E00130663,359,184,175
E00130669,458,215,243
E00130671,313,139,174
E00130672,364,177,187
E00173336,472,237,235
E00173349,232,113,119
E00178482,261,123,138
E00178633,513,273,240
E00130664,264,125,139
E00130665,420,223,197
E00130666,378,217,161
E00130673,294,161,133
E00130675,296,151,145
E00130659,319,160,159
E00130662,272,143,129
E00130674,332,170,162
E00130676,303,150,153
E00130658,255,131,124
E00130661,493,259,234
E00130667,227,119,108
E00130668,256,128,128
E00130670,208,106,102
E00130295,342,165,177
E00130297,345,177,168
E00130299,354,182,172
E00130300,294,146,148
E00130308,290,152,138
E00130313,391,196,195
E00130314,381,192,189
E00130315,343,169,174
E00130316,360,176,184
E00130328,249,136,113
E00130310,291,153,138
E00130317,278,139,139
E00130322,269,154,115
E00130325,288,154,134
E00130327,309,149,160
E00173332,357,195,162
E00178475,251,130,121
E00178492,476,239,237
E00178555,440,247,193
E00178562,426,219,207
E00178596,551,270,281
E00130294,273,140,133
E00130296,329,176,153
E00130298,294,151,143
E00130301,295,151,144
E00130302,324,154,170
E00178470,254,132,122
E00130303,400,191,209
E00130304,324,163,161
E00130305,367,183,184
E00130306,395,205,190
E00130307,265,149,116
E00130318,315,164,151
E00130319,378,191,187
E00130320,320,173,147
E00130321,394,203,191
E00130324,239,129,110
E00130311,336,164,172
E00130312,310,158,152
E00130323,296,155,141
E00130326,319,153,166
E00130329,314,151,163
E00130330,287,156,131
E00130705,309,163,146
E00130712,287,142,145
E00130713,297,148,149
E00130714,375,194,181
E00130719,313,144,169
E00130716,343,186,157
E00130717,302,161,141
E00130725,467,243,224
E00130728,302,149,153
E00130730,291,142,149
E00130704,349,183,166
E00130729,373,188,185
E00130731,341,167,174
E00130732,338,172,166
E00130706,279,147,132
E00130715,360,187,173
E00130718,334,177,157
E00130720,273,142,131
E00130721,263,135,128
E00130709,361,172,189
E00130710,323,170,153
E00130724,383,194,189
E00130726,226,118,108
E00173327,498,254,244
E00173328,275,150,125
E00130707,358,177,181
E00130708,180,93,87
E00130711,328,164,164
E00130723,348,174,174
E00130727,341,171,170
E00130256,261,131,130
E00130258,366,185,181
E00130268,295,150,145
E00130273,350,198,152
E00130257,354,181,173
E00130269,318,162,156
E00130270,275,146,129
E00173345,260,131,129
E00173347,276,153,123
E00178539,295,157,138
E00178550,150,76,74
E00178577,469,249,220
E00130259,586,303,283
E00130260,261,136,125
E00130263,441,237,204
E00130272,321,169,152
E00178544,574,288,286
E00178629,110,64,46
E00130261,237,128,109
E00130262,212,101,111
E00130264,320,170,150
E00130274,307,157,150
E00178479,240,126,114
E00178617,414,215,199
E00130743,292,156,136
E00130744,255,137,118
E00130745,366,179,187
E00130746,244,124,120
E00130747,119,53,66
E00130748,176,86,90
E00130749,183,86,97
E00130750,192,99,93
E00130951,236,115,121
E00130952,348,175,173
E00130953,403,222,181
E00130954,337,171,166
E00130955,287,136,151
E00130956,278,138,140
E00130957,490,257,233
E00130986,243,110,133
E00130987,353,174,179
E00130988,136,65,71
E00130989,114,53,61
E00130990,152,78,74
E00130991,226,117,109
E00130992,272,124,148
E00130993,336,163,173
E00130994,364,196,168
E00130809,314,168,146
E00130810,467,241,226
E00130818,277,143,134
E00170643,263,140,123
E00170644,398,196,202
E00130808,303,160,143
E00130813,263,137,126
E00130814,291,150,141
E00130815,235,129,106
E00130817,284,144,140
E00130806,457,233,224
E00130812,555,289,266
E00130816,355,170,185
E00187380,366,183,183
E00187429,267,151,116
E00187436,358,192,166
E00130822,364,184,180
E00130824,347,186,161
E00130828,394,210,184
E00130831,258,135,123
E00187394,314,177,137
E00187503,607,298,309
E00130821,353,176,177
E00130827,323,177,146
E00130829,294,156,138
E00130830,357,189,168
E00130835,327,152,175
E00130834,325,171,154
E00170640,305,151,154
E00170656,286,151,135
E00187366,138,70,68
E00187444,285,139,146
E00187492,418,197,221
E00130820,341,194,147
E00130825,355,185,170
E00187391,424,222,202
E00187403,263,140,123
E00187418,218,109,109
E00130759,331,170,161
E00130760,286,140,146
E00130761,404,208,196
E00130762,276,149,127
E00130763,328,167,161
E00130764,316,164,152
E00130765,320,160,160
E00130766,543,266,277
E00130767,322,159,163
E00170636,380,185,195
E00170648,330,165,165
E00130770,556,268,288
E00130771,356,164,192
E00187404,328,162,166
E00187508,433,220,213
E00130772,249,127,122
E00130773,314,161,153
E00130774,327,160,167
E00130776,215,117,98
E00130777,326,159,167
E00187364,404,201,203
E00187469,262,139,123
E00187505,105,54,51
E00130778,308,159,149
E00130779,424,220,204
E00130780,312,163,149
E00130781,277,132,145
E00130782,265,134,131
E00130783,350,188,162
E00130794,358,173,185
E00130799,308,160,148
E00130804,278,148,130
E00130805,349,182,167
E00170642,398,204,194
E00170645,181,94,87
E00170657,115,64,51
E00130795,279,138,141
E00130796,303,155,148
E00130797,289,151,138
E00130798,286,145,141
E00130801,309,163,146
E00130792,340,155,185
E00130793,482,243,239
E00130802,313,154,159
E00130803,336,172,164
E00130819,383,198,185
E00130833,356,185,171
E00130836,231,112,119
E00130837,310,156,154
E00130838,126,62,64
E00130839,291,157,134
E00130840,192,96,96
E00130841,259,135,124
E00130845,357,192,165
E00130846,220,107,113
E00130755,331,167,164
E00130756,380,195,185
E00130757,385,200,185
E00130758,579,285,294
E00130751,324,168,156
E00130752,453,225,228
E00130753,243,119,124
E00130754,441,225,216
E00130784,388,195,193
E00130785,230,114,116
E00130786,266,133,133
E00130787,274,131,143
E00130788,250,123,127
E00130789,298,137,161
E00130790,314,167,147
E00130791,322,144,178
E00130943,156,84,72
E00130944,241,120,121
E00130945,360,176,184
E00130946,423,218,205
E00130947,454,217,237
E00130948,505,237,268
E00130949,198,97,101
E00187349,524,256,268
E00187453,118,57,61
E00130958,351,176,175
E00130959,392,192,200
E00130960,288,148,140
E00130961,317,148,169
E00130962,241,119,122
E00130963,222,113,109
E00130964,229,119,110
E00130965,309,152,157
E00130995,531,261,270
E00130996,283,138,145
E00130997,405,211,194
E00130998,172,87,85
E00130999,508,254,254
E00131000,367,196,171
E00131001,286,147,139
E00130843,406,206,200
E00130844,454,226,228
E00170654,196,88,108
E00187475,209,103,106
E00187479,768,76,692
E00130877,418,227,191
E00130883,319,162,157
E00130884,348,170,178
E00130885,453,232,221
E00130887,292,147,145
E00130878,330,167,163
E00130888,332,177,155
E00130894,508,274,234
E00130896,279,153,126
E00187395,422,222,200
E00187478,194,98,96
E00187491,108,54,54
E00130916,239,128,111
E00130917,400,218,182
E00130920,148,78,70
E00130921,259,134,125
E00130922,300,146,154
E00130911,436,217,219
E00130914,275,143,132
E00130915,386,194,192
E00130918,461,234,227
E00130923,215,115,100
E00130925,462,244,218
E00130929,608,305,303
E00130935,284,149,135
E00130939,293,147,146
E00187362,263,122,141
E00187392,141,67,74
E00187400,337,174,163
E00187466,532,262,270
E00187477,110,58,52
E00130875,375,143,232
E00130876,299,156,143
E00130879,286,135,151
E00130886,296,147,149
E00130891,292,150,142
E00130892,259,136,123
E00130880,443,221,222
E00130881,324,186,138
E00130882,348,176,172
E00130889,315,157,158
E00130890,292,158,134
E00130893,253,131,122
E00130910,124,69,55
E00130912,441,238,203
E00130913,350,179,171
E00130919,292,163,129
E00130931,289,142,147
E00130932,306,162,144
E00130933,233,125,108
E00130934,358,180,178
E00130942,377,226,151
E00130901,386,201,185
E00130903,331,169,162
E00130905,261,135,126
E00187373,288,148,140
E00187421,365,188,177
E00187471,155,81,74
E00187502,551,281,270
E00130906,361,177,184
E00130908,333,174,159
E00130909,385,189,196
E00170652,485,261,224
E00170655,330,163,167
E00170658,387,208,179
E00130900,297,157,140
E00130902,219,109,110
E00130904,391,197,194
E00187356,323,163,160
E00187438,168,85,83
E00130924,267,146,121
E00130937,246,130,116
E00130938,237,126,111
E00130941,309,164,145
E00170649,330,164,166
E00170650,367,181,186
E00170651,223,103,120
E00130926,316,156,160
E00130927,373,189,184
E00130928,378,187,191
E00130930,315,166,149
E00130847,335,171,164
E00130849,209,105,104
E00130850,245,124,121
E00130851,346,169,177
E00130852,365,173,192
E00130853,223,123,100
E00187338,534,256,278
E00187374,289,150,139
E00130854,322,166,156
E00130855,317,161,156
E00130856,314,170,144
E00130858,340,183,157
E00130859,328,167,161
E00130860,317,152,165
E00187439,252,124,128
E00187451,420,213,207
E00187460,312,155,157
E00130861,247,126,121
E00130862,346,164,182
E00130863,352,174,178
E00130864,289,144,145
E00130865,244,136,108
E00130866,210,109,101
E00130867,247,125,122
E00130868,224,117,107
E00130869,293,151,142
E00170646,380,185,195
E00170647,368,180,188
E00187343,363,188,175
E00187393,243,137,106
E00130871,422,208,214
E00130872,268,135,133
E00130873,331,149,182
E00187427,240,123,117
E00187464,298,134,164
E00130975,350,183,167
E00130976,473,237,236
E00130977,263,147,116
E00130978,314,177,137
E00130979,345,170,175
E00130981,572,282,290
E00130982,251,123,128
E00130983,537,266,271
E00130984,301,146,155
E00130985,435,224,211
E00130966,295,150,145
E00130967,393,202,191
E00130968,369,187,182
E00130969,317,166,151
E00130970,361,176,185
E00130974,341,167,174
E00170637,333,175,158
E00187426,147,69,78
E00187434,575,296,279
E00187506,341,181,160
E00130973,334,168,166
E00130980,304,153,151
E00165825,428,230,198
E00170638,469,232,237
E00131265,308,151,157
E00131272,233,124,109
E00131275,282,146,136
E00131276,258,133,125
E00131278,330,170,160
E00131264,378,191,187
E00131269,122,67,55
E00131273,243,132,111
E00131274,235,120,115
E00131277,177,97,80
E00131279,278,137,141
E00131262,188,89,99
E00131263,387,193,194
E00131267,279,144,135
E00131270,181,104,77
E00187342,370,210,160
E00187353,266,132,134
E00131268,244,129,115
E00131271,367,177,190
E00131280,611,338,273
E00131281,296,155,141
E00170678,353,182,171
E00170679,579,306,273
E00170684,436,218,218
E00131308,166,74,92
E00131309,348,163,185
E00131311,239,128,111
E00131312,504,257,247
E00131313,278,141,137
E00131314,128,66,62
E00131145,321,171,150
E00131156,480,249,231
E00131159,303,139,164
E00131161,324,158,166
E00170681,327,174,153
E00170682,338,177,161
E00131148,349,180,169
E00131162,308,151,157
E00131163,304,155,149
E00131164,296,145,151
E00131165,401,202,199
E00131151,248,121,127
E00131152,295,139,156
E00131153,222,110,112
E00131154,209,119,90
E00131155,288,147,141
E00131157,310,154,156
E00131146,281,145,136
E00131147,347,170,177
E00131150,339,168,171
E00131158,294,143,151
E00131160,224,120,104
E00131315,353,182,171
E00131317,266,143,123
E00131318,260,139,121
E00131326,605,308,297
E00131327,217,104,113
E00131320,275,141,134
E00131321,315,152,163
E00131322,300,157,143
E00131324,315,158,157
E00131316,261,138,123
E00131319,228,116,112
E00131325,321,169,152
E00170677,535,272,263
E00170680,328,164,164
E00131015,277,145,132
E00131016,326,171,155
E00131019,257,120,137
E00131021,342,185,157
E00131022,224,112,112
E00131023,129,67,62
E00131024,125,62,63
E00131013,268,140,128
E00131014,308,162,146
E00131017,271,146,125
E00131018,277,137,140
E00131020,454,230,224
E00131104,365,183,182
E00131106,488,240,248
E00131110,337,171,166
E00131112,368,185,183
E00131113,384,190,194
E00131114,236,118,118
