OA,ts0080001,ts0080002,ts0080003
E00131103,230,118,112
E00131105,213,119,94
E00131107,288,160,128
E00131108,256,125,131
E00131109,244,124,120
E00131111,278,151,127
E00131328,356,179,177
E00131329,248,122,126
E00131330,318,168,150
E00131331,509,245,264
E00131332,303,148,155
E00131295,285,148,137
E00131296,358,175,183
E00131298,233,122,111
E00131299,296,158,138
E00131304,278,137,141
E00131287,272,121,151
E00131293,258,132,126
E00131305,389,199,190
E00131306,296,152,144
E00131307,335,167,168
E00131284,229,125,104
E00131285,265,139,126
E00131288,201,117,84
E00131289,482,251,231
E00187467,162,81,81
E00187487,407,207,200
E00187493,345,179,166
E00131294,218,118,100
E00131297,551,272,279
E00131300,162,85,77
E00131301,309,164,145
E00131302,302,164,138
E00131303,262,133,129
E00131283,379,198,181
E00131286,492,258,234
E00131290,322,155,167
E00131292,127,71,56
E00187383,343,181,162
E00187420,308,148,160
E00131115,380,192,188
E00131116,351,184,167
E00131123,226,116,110
E00131133,342,174,168
E00131134,350,174,176
E00131129,386,190,196
E00131131,435,226,209
E00131132,352,191,161
E00131135,255,122,133
E00131136,246,128,118
E00131118,317,164,153
E00131137,207,101,106
E00131138,258,141,117
E00131139,247,130,117
E00170674,218,106,112
E00170675,300,146,154
E00170676,360,187,173
E00131119,276,133,143
E00131121,426,217,209
E00131141,320,161,159
E00131142,333,167,166
E00187348,198,114,84
E00187369,415,211,204
E00131124,368,194,174
E00131126,313,156,157
E00131130,368,175,193
E00131140,278,142,136
E00131143,473,240,233
E00131120,267,132,135
E00131122,484,248,236
E00131127,321,164,157
E00131128,260,128,132
E00131144,295,152,143
E00131035,293,146,147
E00131038,286,138,148
E00131039,230,128,102
E00131042,235,108,127
E00131050,354,172,182
E00131051,332,181,151
E00131025,320,165,155
E00131026,348,164,184
E00131027,299,144,155
E00131028,306,141,165
E00131052,234,110,124
E00131045,345,178,167
E00131046,371,199,172
E00131053,310,161,149
E00170659,182,97,85
E00170660,416,202,214
E00131031,367,198,169
E00131034,389,196,193
E00131043,438,211,227
E00131044,290,149,141
E00131030,270,139,131
E00131036,297,159,138
E00131037,246,123,123
E00131040,261,117,144
E00131041,344,184,160
E00131032,311,153,158
E00131033,317,149,168
E00131047,242,124,118
E00131048,246,116,130
E00131049,269,133,136
E00131005,283,129,154
E00131007,308,157,151
E00131008,270,143,127
E00131009,288,144,144
E00131010,275,133,142
E00131012,253,133,120
E00187344,354,194,160
E00187494,229,121,108
E00131002,352,181,171
E00131003,589,309,280
E00131004,331,163,168
E00131011,237,118,119
E00131244,462,231,231
E00131256,560,266,294
E00131257,384,193,191
E00131258,272,137,135
E00131260,596,313,283
E00131333,362,182,180
E00131334,293,144,149
E00131335,234,119,115
E00131336,200,98,102
E00131337,277,141,136
E00131220,332,175,157
E00131223,295,144,151
E00131224,266,140,126
E00131225,374,182,192
E00131239,311,145,166
E00131213,352,179,173
E00131215,375,191,184
E00131226,315,162,153
E00131228,323,170,153
E00131214,372,178,194
E00131216,569,285,284
E00131231,192,106,86
E00187414,489,246,243
E00187496,165,86,79
E00131211,265,136,129
E00131227,265,138,127
E00131232,291,148,143
E00131234,294,153,141
E00187443,516,249,267
E00187473,279,146,133
E00131167,360,184,176
E00131168,288,137,151
E00131174,304,161,143
E00131176,271,132,139
E00131178,276,146,130
E00131171,252,114,138
E00131172,404,179,225
E00131173,390,202,188
E00131175,319,155,164
E00131177,252,110,142
E00131185,372,174,198
E00131212,377,192,185
E00131217,220,108,112
E00131218,444,204,240
E00131222,397,195,202
E00131238,216,106,110
E00187351,229,104,125
E00187484,302,147,155
E00131230,426,231,195
E00131233,177,98,79
E00131235,259,132,127
E00131236,301,153,148
E00131237,271,149,122
E00131240,257,107,150
E00131247,268,138,130
E00131251,292,143,149
E00131252,287,141,146
E00131255,388,192,196
E00131259,236,135,101
E00131261,276,138,138
E00131196,222,117,105
E00131197,179,88,91
E00170661,248,115,133
E00170662,221,113,108
E00170672,277,142,135
E00170673,182,96,86
E00170683,148,73,75
E00187381,341,169,172
E00187476,372,188,184
E00131187,279,139,140
E00131191,285,137,148
E00131201,286,151,135
E00131202,306,158,148
E00131206,245,122,123
E00131246,452,232,220
E00131248,204,97,107
E00131249,262,129,133
E00131250,274,144,130
E00187375,333,181,152
E00187408,353,184,169
E00131241,448,212,236
E00131242,293,144,149
E00131243,260,120,140
E00131253,243,130,113
E00131254,203,98,105
E00131198,252,125,127
E00131199,238,120,118
E00131200,226,117,109
E00170663,221,115,106
E00170669,290,152,138
E00170671,300,169,131
E00170665,265,135,130
E00170666,483,235,248
E00170668,463,224,239
E00170670,295,142,153
E00131169,290,142,148
E00131179,423,191,232
E00131180,459,197,262
E00131181,239,115,124
E00131182,322,176,146
E00131183,443,234,209
E00131166,454,227,227
E00131170,344,164,180
E00131184,290,146,144
E00131186,271,133,138
E00131192,178,103,75
E00131207,317,156,161
E00131208,205,99,106
E00131209,259,122,137
E00170664,313,161,152
E00131193,400,194,206
E00131203,287,150,137
E00131205,408,203,205
E00131210,326,158,168
E00131054,267,141,126
E00131065,220,120,100
E00131066,223,117,106
E00131068,216,111,105
E00131071,280,154,126
E00131072,212,118,94
E00131055,291,151,140
E00131063,327,159,168
E00131064,375,182,193
E00131067,261,135,126
E00131069,259,140,119
E00131056,316,160,156
E00131058,305,155,150
E00131061,320,161,159
E00131073,286,146,140
E00131074,322,177,145
E00131057,323,172,151
E00131059,319,155,164
E00131060,291,154,137
E00131062,350,205,145
E00131070,284,139,145
E00131084,244,123,121
E00131085,320,168,152
E00131086,341,174,167
E00131092,111,63,48
E00131102,231,110,121
E00131077,287,145,142
E00131087,517,261,256
E00131090,392,197,195
E00187340,255,127,128
E00187410,276,141,135
E00187449,210,108,102
E00131076,618,309,309
E00131089,549,282,267
E00131097,254,137,117
E00131098,294,151,143
E00131099,340,165,175
E00131075,330,160,170
E00131078,387,195,192
E00131096,270,135,135
E00131100,288,154,134
E00131101,260,127,133
E00131083,409,213,196
E00131088,397,197,200
E00131094,225,113,112
E00131095,269,137,132
E00187397,245,123,122
E00187431,187,91,96
E00187433,167,86,81
E00187442,616,316,300
E00131081,230,120,110
E00131082,366,187,179
E00131091,335,178,157
E00131093,243,125,118
E00131349,370,184,186
E00131350,307,163,144
E00131352,399,196,203
E00131356,319,163,156
E00131358,332,163,169
E00131360,246,121,125
E00131351,275,143,132
E00131353,222,120,102
E00131354,348,169,179
E00131355,286,145,141
E00131357,302,159,143
E00131359,285,153,132
E00131361,264,141,123
E00131362,292,148,144
E00131363,239,122,117
E00131364,369,193,176
E00131365,316,159,157
E00131366,340,173,167
E00131378,376,206,170
E00131380,333,170,163
E00131381,340,174,166
E00131382,299,149,150
E00131379,292,155,137
E00131383,285,152,133
E00131384,280,145,135
E00131385,377,189,188
E00131386,331,166,165
E00131387,324,180,144
E00131388,258,131,127
E00131389,332,171,161
E00131390,389,205,184
E00131433,163,79,84
E00131435,336,169,167
E00131438,251,134,117
E00131439,233,118,115
E00131443,190,106,84
E00187350,230,115,115
E00187386,439,224,215
E00187495,185,96,89
E00131434,357,175,182
E00131436,408,204,204
E00131445,300,153,147
E00131446,270,140,130
E00131447,233,117,116
E00131437,431,223,208
E00131440,319,158,161
E00131441,222,96,126
E00131442,279,160,119
E00131444,275,139,136
E00131448,260,129,131
E00131449,514,268,246
E00131451,447,229,218
E00131454,319,173,146
E00131457,408,194,214
E00131459,550,291,259
E00131450,318,169,149
E00131452,310,166,144
E00131458,305,156,149
E00131460,397,209,188
E00131462,339,160,179
E00131338,301,153,148
E00131339,371,195,176
E00131341,471,229,242
E00131342,329,178,151
E00131343,402,218,184
E00131340,312,154,158
E00131344,370,194,176
E00131345,207,106,101
E00131346,357,182,175
E00131347,215,108,107
E00131348,268,134,134
E00131367,289,149,140
E00131368,397,209,188
E00131369,342,182,160
E00131370,277,146,131
E00131371,233,124,109
E00131372,348,156,192
E00131475,298,163,135
E00131476,237,120,117
E00131477,350,176,174
E00131478,332,164,168
E00131479,474,232,242
E00131480,253,141,112
E00131405,318,161,157
E00131406,250,132,118
E00131408,571,295,276
E00131415,254,127,127
E00131416,261,140,121
E00131404,269,138,131
E00131412,274,137,137
E00131413,457,257,200
E00131414,306,143,163
E00170685,213,114,99
E00170686,437,215,222
E00170690,254,133,121
E00131422,320,157,163
E00131428,283,143,140
E00131430,280,144,136
E00131431,445,232,213
E00131423,468,243,225
E00131425,498,257,241
E00131426,346,178,168
E00131420,353,175,178
E00131421,244,126,118
E00131424,251,134,117
E00131427,288,155,133
E00131429,345,175,170
E00131453,295,141,154
E00131455,330,173,157
E00131456,208,107,101
E00131461,370,191,179
E00131463,436,234,202
E00131391,323,161,162
E00131392,245,129,116
E00131393,244,122,122
E00131394,327,159,168
E00131400,293,143,150
E00131401,268,138,130
E00131403,229,112,117
E00131395,282,137,145
E00131396,187,83,104
E00131397,330,176,154
E00131398,148,74,74
E00131399,364,177,187
E00131402,302,151,151
E00131407,262,124,138
E00131409,303,159,144
E00131410,339,174,165
E00131417,280,146,134
E00131418,274,134,140
E00131419,193,105,88
E00131464,265,130,135
E00131468,235,117,118
E00131471,164,80,84
E00170687,259,139,120
E00170688,244,122,122
E00170689,331,164,167
E00170691,225,119,106
E00170692,122,68,54
E00131465,210,109,101
E00131466,255,129,126
E00131467,359,183,176
E00131470,280,155,125
E00131472,195,98,97
E00131473,228,108,120
E00131474,260,127,133
E00131373,241,121,120
E00131374,327,160,167
E00131375,398,201,197
E00131376,367,191,176
E00131377,370,192,178
E00131481,329,171,158
E00131482,332,163,169
E00131483,233,120,113
E00131484,293,151,142
E00131485,283,145,138
E00131486,344,176,168
E00131487,341,191,150
E00131488,286,148,138
E00131489,500,252,248
E00131490,236,116,120
E00131491,298,151,147
E00131492,132,65,67
E00131493,335,167,168
E00131494,272,136,136
E00131495,281,143,138
E00131496,307,169,138
E00131497,368,193,175
E00131555,399,196,203
E00131556,359,171,188
E00131557,341,163,178
E00131561,366,183,183
E00131568,245,118,127
E00131577,230,113,117
E00131579,353,175,178
E00187382,414,213,201
E00187396,282,149,133
E00187432,333,171,162
E00187445,185,96,89
E00187448,208,106,102
E00131562,324,168,156
E00131564,359,182,177
E00131566,355,169,186
E00131567,268,143,125
E00131569,292,146,146
E00131563,301,146,155
E00131572,280,137,143
E00131573,295,143,152
E00131574,255,137,118
E00131575,300,152,148
E00131570,313,148,165
E00131580,261,131,130
E00187357,224,90,134
E00187472,326,161,165
E00131565,306,160,146
E00131576,271,126,145
E00131578,249,114,135
E00170704,121,58,63
E00170705,324,153,171
E00170706,117,64,53
E00131553,352,180,172
E00131554,394,203,191
E00131558,273,148,125
E00131559,398,200,198
E00131662,545,271,274
E00131667,424,226,198
E00131668,346,187,159
E00131669,386,198,188
E00131658,333,164,169
E00131659,325,170,155
E00131660,352,200,152
E00131663,305,192,113
E00131666,412,216,196
E00131656,352,183,169
E00131657,276,149,127
E00131661,439,252,187
E00131664,500,274,226
E00131665,451,270,181
E00131507,372,189,183
E00131512,315,165,150
E00131513,279,123,156
E00131514,216,130,86
E00131519,345,170,175
E00131524,179,82,97
E00131528,292,147,145
E00131529,288,146,142
E00187368,454,219,235
E00187370,175,75,100
E00131516,303,150,153
E00131517,346,181,165
E00131522,250,127,123
E00131523,505,256,249
E00131527,277,139,138
E00131520,274,145,129
E00131521,504,259,245
E00187335,509,255,254
E00187336,279,144,135
E00187423,116,67,49
E00187437,142,71,71
E00131526,525,262,263
E00170702,485,243,242
E00187361,311,155,156
E00187468,194,101,93
E00187507,389,205,184
E00131739,291,144,147
E00131740,337,170,167
E00131743,280,137,143
E00131744,281,145,136
E00131745,255,135,120
E00131736,301,161,140
E00131742,417,210,207
E00131746,306,157,149
E00131747,395,187,208
E00131737,511,264,247
E00131738,294,152,142
E00131741,241,129,112
E00131748,362,177,185
E00131749,293,160,133
E00131755,246,130,116
E00131756,285,143,142
E00131757,258,124,134
E00170701,179,87,92
E00170707,302,150,152
E00131711,147,78,69
E00131712,375,198,177
E00131713,476,247,229
E00187360,303,162,141
E00187424,253,134,119
E00187488,342,180,162
E00131714,327,161,166
E00131715,301,163,138
E00131716,342,184,158
E00131717,315,162,153
E00131753,441,226,215
E00131760,496,249,247
E00131761,327,160,167
E00131762,384,190,194
E00131750,298,146,152
E00131751,330,165,165
E00131752,556,284,272
E00131754,132,68,64
E00131759,323,153,170
E00131508,340,173,167
E00131509,352,172,180
E00131510,305,158,147
E00131511,290,145,145
E00131535,334,179,155
E00131536,261,137,124
E00131537,250,128,122
E00131538,286,149,137
E00131539,377,185,192
E00131531,601,300,301
E00131532,319,169,150
E00131533,421,232,189
E00131541,387,196,191
E00131542,253,131,122
E00131530,347,185,162
E00131534,295,141,154
E00131540,489,244,245
E00131543,397,201,196
E00131544,227,112,115
E00131545,265,141,124
E00131765,324,162,162
E00131766,313,169,144
E00131768,273,141,132
E00131780,257,128,129
E00131783,304,155,149
E00131767,262,135,127
E00131770,247,127,120
E00131771,256,146,110
E00131772,249,127,122
E00131781,201,104,97
E00131784,337,166,171
E00131763,290,137,153
E00131773,315,155,160
E00131774,348,171,177
E00131775,317,155,162
E00131776,310,157,153
E00131778,250,127,123
E00131764,273,126,147
E00131769,364,173,191
E00131777,296,154,142
E00131779,316,170,146
E00131782,453,242,211
E00131693,322,176,146
E00131696,390,198,192
E00131697,261,133,128
E00131698,277,143,134
E00131701,161,76,85
E00187390,457,225,232
E00187509,275,131,144
E00131691,525,280,245
E00131692,321,167,154
E00131694,528,257,271
E00131695,424,212,212
E00131699,247,133,114
E00131686,460,238,222
E00131687,282,136,146
E00131688,301,151,150
E00131689,328,168,160
E00131690,281,158,123
E00131702,441,217,224
E00131705,392,199,193
E00131709,238,119,119
E00131710,291,147,144
E00131703,270,145,125
E00131704,352,172,180
E00131706,351,170,181
E00131707,142,66,76
E00131708,405,203,202
E00131604,258,126,132
E00131605,376,191,185
E00131612,359,176,183
E00131615,251,133,118
E00131616,275,146,129
E00131601,414,210,204
E00131603,393,192,201
E00131611,215,104,111
E00131614,306,155,151
E00131600,597,308,289
E00131609,286,137,149
E00131619,205,95,110
E00170696,216,104,112
E00170697,354,181,173
E00170698,305,163,142
E00131597,199,107,92
E00131599,251,124,127
E00131607,271,139,132
E00131617,190,96,94
E00131618,252,139,113
E00131598,212,106,106
E00131606,244,117,127
E00131608,193,104,89
E00131610,207,113,94
E00131613,370,181,189
E00131582,431,228,203
E00131583,567,263,304
E00131586,310,155,155
E00131591,297,153,144
E00131595,330,159,171
E00131584,433,213,220
E00131587,388,204,184
E00131588,370,182,188
E00131590,261,137,124
E00131596,380,193,187
E00131585,320,169,151
E00131589,499,264,235
E00131592,440,240,200
E00131593,321,167,154
E00131594,349,186,163
E00131720,331,159,172
E00131722,424,211,213
E00131724,302,156,146
E00131725,390,196,194
E00187454,127,64,63
E00187480,351,177,174
E00187482,285,152,133
E00131620,333,165,168
E00131621,259,131,128
E00131622,386,193,193
E00131623,276,142,134
E00187347,246,120,126
E00187483,432,227,205
E00187490,392,204,188
E00131719,249,125,124
E00131731,584,291,293
E00131734,271,133,138
E00131735,397,183,214
E00187378,358,177,181
E00187399,346,177,169
E00131721,341,160,181
E00131723,251,124,127
E00131726,265,140,125
E00131727,319,167,152
E00131729,226,109,117
E00131730,339,170,169
E00187371,228,108,120
E00187422,307,143,164
E00187446,307,156,151
E00131550,316,158,158
E00170695,209,102,107
E00170699,237,107,130
E00170700,219,114,105
E00187407,420,203,217
E00187430,178,91,87
E00131546,453,225,228
E00131547,374,184,190
E00131549,555,280,275
E00187419,554,285,269
E00187455,107,55,52
E00187456,208,114,94
E00131498,384,192,192
E00131499,322,159,163
E00131500,234,116,118
E00131501,211,107,104
E00131502,150,65,85
E00131503,171,88,83
E00131504,318,157,161
E00131505,347,173,174
E00131506,332,168,164
E00131672,282,144,138
E00131673,215,111,104
E00131680,211,105,106
E00131681,268,137,131
E00170693,235,127,108
E00170694,452,226,226
E00170709,408,214,194
E00131674,381,192,189
E00131676,300,139,161
E00131682,355,153,202
E00131683,298,163,135
E00131684,399,193,206
E00131671,341,172,169
E00131675,218,105,113
E00131677,261,135,126
E00131678,259,121,138
E00131679,227,119,108
E00131685,264,126,138
E00131624,276,148,128
E00131626,354,175,179
E00131629,322,160,162
E00131633,250,120,130
E00131628,354,181,173
E00131630,545,272,273
E00131631,297,154,143
E00131632,217,105,112
E00170703,348,167,181
E00170710,387,188,199
E00131642,277,135,142
E00131645,458,225,233
E00131646,286,148,138
E00131647,242,123,119
E00131649,303,164,139
E00131651,448,227,221
E00131634,314,163,151
E00131635,311,149,162
E00131636,443,213,230
E00131643,253,139,114
E00187461,531,264,267
E00187470,132,76,56
E00131638,603,303,300
E00131640,278,132,146
E00131654,308,153,155
E00187354,336,168,168
E00187411,213,112,101
E00187462,215,120,95
E00187481,449,225,224
E00187486,433,218,215
E00131641,349,172,177
E00131644,344,177,167
E00131648,274,142,132
E00131652,274,142,132
E00131653,301,151,150
E00131655,272,146,126
E00131786,366,186,180
E00131787,350,191,159
E00131793,348,190,158
E00178496,561,302,259
E00178597,113,60,53
E00131788,342,180,162
E00131789,294,153,141
E00131792,292,146,146
E00131794,280,153,127
E00131785,419,222,197
E00131791,307,155,152
E00131795,304,164,140
E00131796,299,156,143
E00131812,331,183,148
E00131814,224,116,108
E00131817,309,155,154
E00131818,200,109,91
E00131819,301,166,135
E00131813,372,198,174
E00131821,353,185,168
E00131822,289,142,147
E00131823,259,148,111
E00131824,262,146,116
E00131810,345,187,158
E00131811,301,157,144
E00131815,261,128,133
E00131816,440,224,216
E00131820,309,158,151
E00131889,247,134,113
E00131890,227,116,111
E00131891,279,158,121
E00131892,423,212,211
E00131893,349,187,162
E00131895,215,120,95
E00131897,349,175,174
E00131898,294,143,151
E00131916,502,251,251
E00131917,310,152,158
E00131918,286,147,139
E00131911,329,187,142
E00131912,339,173,166
E00131913,239,130,109
E00131914,282,151,131
E00131915,395,200,195
E00131922,242,129,113
E00131924,333,185,148
E00131926,244,121,123
E00131927,329,165,164
E00131929,323,157,166
E00131940,378,189,189
E00131941,292,138,154
E00131942,326,186,140
E00131947,393,215,178
E00131949,305,164,141
E00131866,247,127,120
E00131867,261,128,133
E00131869,279,152,127
E00131870,252,125,127
E00131875,208,105,103
E00131850,319,152,167
E00131868,357,182,175
E00131872,268,127,141
E00131873,254,134,120
E00131874,334,181,153
E00131853,307,157,150
E00131854,262,137,125
E00131855,512,277,235
E00131856,264,139,125
E00131871,321,165,156
E00131851,267,140,127
E00131857,310,161,149
E00131860,266,139,127
E00131861,243,129,114
E00178518,280,154,126
E00178549,532,267,265
E00131852,287,149,138
E00131858,264,132,132
E00131859,297,153,144
E00131862,396,218,178
E00131863,242,121,121
E00131865,290,152,138
E00131876,278,146,132
E00131879,242,131,111
E00131885,211,109,102
E00131887,301,160,141
E00131896,274,140,134
E00131882,346,172,174
E00131883,290,156,134
E00131884,281,135,146
E00131886,261,126,135
E00131888,233,122,111
E00131877,341,181,160
E00131878,269,134,135
E00131880,256,132,124
E00131881,243,138,105
E00131894,309,153,156
E00131919,287,142,145
E00131921,311,157,154
E00131935,184,108,76
E00131937,310,157,153
E00131938,310,165,145
E00178499,346,176,170
E00178576,366,195,171
E00178606,124,63,61
E00131920,230,131,99
E00131923,286,146,140
E00131925,240,125,115
E00131928,216,112,104
E00131932,249,126,123
E00131930,295,139,156
E00131931,264,143,121
E00131933,237,115,122
E00131934,293,151,142
E00131936,288,141,147
E00131900,351,175,176
E00131901,301,161,140
E00131903,284,144,140
E00131904,296,146,150
E00131906,306,151,155
E00131945,295,161,134
E00131951,350,172,178
E00131955,299,159,140
E00131957,282,139,143
E00131958,405,205,200
E00131946,394,202,192
E00131948,296,155,141
E00131950,292,158,134
E00131956,424,197,227
E00131959,372,178,194
E00131899,311,158,153
E00131905,292,152,140
E00131907,290,149,141
E00131908,287,142,145
E00131909,245,131,114
E00131910,310,154,156
E00165828,265,142,123
E00131943,298,144,154
E00131944,282,141,141
E00131953,265,134,131
E00131954,278,148,130
E00165829,335,187,148
E00131807,389,199,190
E00131808,518,255,263
E00131809,387,182,205
E00174266,425,208,217
E00174267,871,448,423
E00131802,321,166,155
E00131803,250,121,129
E00131804,299,149,150
E00131805,316,166,150
E00178463,858,428,430
E00131797,382,188,194
E00131799,370,178,192
E00131801,435,217,218
E00131806,233,122,111
E00131828,349,176,173
E00131829,332,172,160
E00131833,389,194,195
E00131836,320,153,167
E00131827,344,171,173
E00131831,323,171,152
E00131835,344,166,178
E00131837,405,205,200
E00131825,334,184,150
E00131826,314,152,162
E00131830,329,158,171
E00131832,357,178,179
E00131834,381,187,194
E00131838,339,184,155
E00131840,345,186,159
E00131842,419,216,203
E00174269,507,249,258
E00174270,359,189,170
E00131841,384,206,178
E00131843,317,162,155
E00131848,265,147,118
E00131849,288,160,128
E00131844,375,184,191
E00131845,280,146,134
E00131846,403,207,196
E00131847,353,168,185
E00131969,300,153,147
E00131970,297,154,143
E00131971,284,148,136
E00131973,237,114,123
E00131972,247,137,110
E00131975,311,160,151
E00131976,370,186,184
E00185354,572,118,454
E00185357,105,52,53
E00131967,277,135,142
E00131968,287,138,149
E00131977,325,169,156
E00131978,334,177,157
E00132056,237,115,122
E00132057,272,127,145
E00132058,243,120,123
E00132059,423,215,208
E00132060,199,98,101
E00132050,456,223,233
E00132051,296,152,144
E00132052,413,212,201
E00132053,464,239,225
E00132054,297,156,141
E00132055,314,154,160
E00131979,496,267,229
E00131980,409,206,203
E00131984,395,203,192
E00131988,539,266,273
E00132092,344,186,158
E00132093,251,129,122
E00132094,220,113,107
E00132095,279,129,150
E00132096,531,277,254
E00132100,331,160,171
E00132101,256,137,119
E00132104,399,198,201
E00132105,370,184,186
E00132106,350,173,177
E00132107,353,180,173
E00132108,243,132,111
E00132109,295,154,141
E00132110,337,152,185
E00132130,324,172,152
E00132135,531,292,239
E00132136,224,124,100
E00132138,305,162,143
E00132139,210,107,103
E00131981,306,150,156
E00131982,402,196,206
E00131989,405,215,190
E00131990,282,138,144
E00131983,378,182,196
E00131985,286,126,160
E00131986,480,267,213
E00131987,484,246,238
E00132039,297,150,147
E00132040,331,157,174
E00132044,312,163,149
E00132045,323,165,158
E00132046,281,157,124
E00132049,235,111,124
E00132061,317,159,158
E00132062,363,191,172
E00132063,371,198,173
E00132064,394,184,210
E00132065,219,111,108
E00132066,333,167,166
E00132067,411,216,195
E00132129,335,167,168
E00132131,322,153,169
E00132132,288,141,147
E00132137,293,150,143
E00132140,348,180,168
E00131960,370,181,189
E00131961,368,179,189
E00131965,337,159,178
E00131966,291,138,153
E00131962,432,209,223
E00131964,256,122,134
E00169322,237,113,124
E00169323,312,150,162
E00169324,358,178,180
E00131991,296,154,142
E00131997,275,134,141
E00131999,315,174,141
E00132000,254,139,115
E00132001,316,167,149
E00132002,405,199,206
E00132003,346,180,166
E00132005,244,129,115
E00132006,365,173,192
E00132069,455,250,205
E00132070,382,202,180
E00132071,240,136,104
E00132072,546,291,255
E00132084,303,157,146
E00132085,353,185,168
E00132073,470,231,239
E00132074,430,224,206
E00132075,318,161,157
E00132076,310,164,146
E00132077,341,170,171
E00132068,251,120,131
E00132078,290,146,144
E00132079,323,151,172
E00132080,164,80,84
E00132081,275,129,146
E00132082,292,153,139
E00132083,294,163,131
E00132011,372,182,190
E00132012,331,174,157
E00132013,193,95,98
E00132016,587,314,273
E00132017,468,234,234
E00132020,488,243,245
E00132111,302,160,142
E00132112,385,191,194
E00132113,309,165,144
E00132115,391,191,200
E00132116,286,148,138
E00185413,321,158,163
E00185424,395,202,193
E00132117,476,245,231
E00132118,319,162,157
E00132119,367,188,179
E00132120,303,149,154
E00132121,399,204,195
E00132009,302,146,156
E00132010,110,56,54
E00132014,261,124,137
E00132015,249,121,128
E00132018,489,252,237
E00132019,224,113,111
E00132021,156,74,82
E00132022,472,238,234
E00132023,259,133,126
E00132024,446,222,224
E00132025,381,194,187
E00132029,267,151,116
E00132030,301,160,141
E00132032,246,137,109
E00132034,492,256,236
E00132036,186,89,97
E00185273,352,179,173
E00185334,324,172,152
E00185358,140,72,68
E00185448,499,263,236
E00132027,302,159,143
E00132037,376,185,191
E00169325,351,196,155
E00169326,327,169,158
E00185298,143,78,65
E00185302,587,315,272
E00185362,148,76,72
E00185382,212,105,107
E00185384,314,157,157
E00185421,148,75,73
E00132142,233,115,118
E00132143,259,132,127
E00132144,342,182,160
E00132146,260,143,117
E00132147,287,142,145
E00131994,255,139,116
E00131995,361,185,176
E00131996,277,139,138
E00131998,236,120,116
E00132008,320,155,165
E00131993,332,162,170
E00132004,361,178,183
E00132007,385,194,191
E00169327,284,156,128
E00169328,261,135,126
E00169329,321,165,156
E00132038,271,139,132
E00132041,263,141,122
E00132042,572,316,256
E00132043,489,251,238
E00132047,416,227,189
E00132048,296,151,145
E00132128,353,180,173
E00132133,278,139,139
E00132134,260,138,122
E00185286,178,87,91
E00185389,369,203,166
E00132145,355,175,180
E00132151,375,193,182
E00132152,272,135,137
E00185351,368,183,185
E00185415,338,167,171
E00132097,304,143,161
E00132098,300,157,143
E00132099,456,234,222
E00132102,251,134,117
E00132103,330,170,160
E00132123,327,170,157
E00132124,541,269,272
E00132125,278,158,120
E00185337,329,160,169
E00185403,574,292,282
E00185416,141,75,66
E00185425,327,162,165
E00132141,278,145,133
E00132148,367,194,173
E00132149,289,140,149
E00132153,262,138,124
E00132088,623,307,316
E00132089,387,207,180
E00132091,534,285,249
E00132086,377,189,188
E00132090,310,152,158
E00185441,351,186,165
E00185445,419,212,207
E00132169,269,135,134
E00132170,367,177,190
E00132171,287,137,150
E00132172,133,61,72
E00132173,280,153,127
E00132174,242,125,117
E00132175,304,150,154
E00132253,280,143,137
E00132256,292,142,150
E00132259,277,141,136
E00132260,269,148,121
E00132249,289,147,142
E00132250,313,165,148
E00132251,292,163,129
E00132257,252,132,120
E00132252,291,145,146
E00132255,310,159,151
E00132258,258,132,126
E00185343,421,230,191
E00185388,274,152,122
E00132375,337,171,166
E00132376,201,107,94
E00132377,198,84,114
E00132378,294,143,151
E00132379,245,129,116
E00132380,203,106,97
E00132381,348,177,171
E00132382,146,72,74
E00132544,238,124,114
E00132545,444,234,210
E00132547,256,134,122
E00132548,282,145,137
