OA,ts0080001,ts0080002,ts0080003
E00132541,473,255,218
E00132542,272,138,134
E00132543,240,132,108
E00132546,317,164,153
E00132235,367,187,180
E00132236,347,164,183
E00132237,250,121,129
E00132239,357,187,170
E00132240,188,93,95
E00132241,218,113,105
E00185414,247,135,112
E00185452,337,163,174
E00132351,268,139,129
E00132352,210,103,107
E00132353,129,65,64
E00132354,330,179,151
E00132355,222,113,109
E00132356,176,94,82
E00132357,416,204,212
E00132358,357,176,181
E00132359,164,81,83
E00132368,279,147,132
E00132369,378,211,167
E00132370,223,120,103
E00132371,245,127,118
E00132372,330,157,173
E00132373,256,137,119
E00132374,230,124,106
E00132360,454,231,223
E00132362,303,155,148
E00132363,517,279,238
E00132364,250,129,121
E00132361,161,80,81
E00132365,295,160,135
E00132366,357,188,169
E00132367,279,147,132
E00132430,294,158,136
E00132433,245,139,106
E00132436,290,154,136
E00185344,335,176,159
E00185350,328,173,155
E00132431,447,237,210
E00132432,290,151,139
E00132434,418,216,202
E00132435,241,127,114
E00132445,394,216,178
E00132446,299,159,140
E00132447,354,183,171
E00132448,306,159,147
E00132449,212,122,90
E00132450,317,171,146
E00132451,291,144,147
E00132452,331,175,156
E00132549,384,214,170
E00132550,517,253,264
E00132551,340,179,161
E00132552,258,131,127
E00132553,272,139,133
E00132554,370,181,189
E00132555,336,171,165
E00132383,232,119,113
E00132384,289,149,140
E00132385,274,137,137
E00132386,289,132,157
E00132387,234,124,110
E00132388,243,133,110
E00132389,310,162,148
E00132390,204,113,91
E00132391,258,125,133
E00132437,227,125,102
E00132438,296,151,145
E00132439,267,140,127
E00132440,249,128,121
E00132441,217,116,101
E00132442,217,123,94
E00132443,313,154,159
E00132444,215,103,112
E00132422,297,151,146
E00132423,250,133,117
E00132424,280,144,136
E00132427,290,147,143
E00132421,490,250,240
E00132425,405,207,198
E00132426,266,137,129
E00132428,285,147,138
E00132322,231,102,129
E00132323,349,201,148
E00132324,597,324,273
E00132325,446,242,204
E00132326,245,122,123
E00132327,287,140,147
E00132328,175,77,98
E00132329,318,167,151
E00132330,211,107,104
E00132331,261,127,134
E00132332,262,123,139
E00132333,284,150,134
E00132334,292,147,145
E00132335,305,150,155
E00132336,353,183,170
E00132337,314,159,155
E00132339,277,136,141
E00132340,224,119,105
E00132341,270,136,134
E00132342,256,133,123
E00185369,349,189,160
E00185433,119,64,55
E00132493,144,74,70
E00132494,122,63,59
E00132495,292,148,144
E00132496,224,107,117
E00132497,187,89,98
E00132498,184,95,89
E00132499,330,163,167
E00132500,272,129,143
E00132501,272,147,125
E00132517,215,115,100
E00132518,424,201,223
E00132519,280,155,125
E00132520,256,133,123
E00132521,345,184,161
E00132522,318,163,155
E00132523,181,98,83
E00132524,301,157,144
E00132525,305,159,146
E00132526,299,164,135
E00132527,231,110,121
E00132528,227,123,104
E00132529,216,116,100
E00132530,294,150,144
E00132531,284,149,135
E00132556,289,139,150
E00132557,361,184,177
E00132558,259,132,127
E00132562,295,151,144
E00185265,460,232,228
E00185462,278,147,131
E00185463,125,60,65
E00132312,156,77,79
E00132313,192,100,92
E00132314,178,92,86
E00132315,346,170,176
E00132316,156,78,78
E00132317,103,54,49
E00132318,389,191,198
E00132319,279,138,141
E00132320,146,75,71
E00132321,159,85,74
E00132392,219,103,116
E00132393,374,192,182
E00132394,140,68,72
E00132395,134,64,70
E00132396,252,115,137
E00132397,309,154,155
E00132398,320,158,162
E00132399,349,191,158
E00132400,271,142,129
E00132623,390,190,200
E00132624,207,102,105
E00132625,133,67,66
E00132626,283,139,144
E00132628,262,128,134
E00132629,323,166,157
E00132630,275,140,135
E00169334,382,191,191
E00169335,187,102,85
E00169336,149,76,73
E00132156,356,175,181
E00132157,312,156,156
E00132159,270,129,141
E00132160,306,174,132
E00132162,499,265,234
E00132155,245,123,122
E00132158,344,188,156
E00132161,521,272,249
E00132163,379,184,195
E00132164,322,171,151
E00132154,276,148,128
E00132165,237,122,115
E00132166,253,120,133
E00132167,388,191,197
E00132168,220,120,100
E00132577,135,60,75
E00132578,106,50,56
E00132579,434,230,204
E00132580,357,178,179
E00132581,129,65,64
E00132582,225,114,111
E00132583,362,185,177
E00132584,234,111,123
E00132602,188,89,99
E00132603,170,85,85
E00132604,266,131,135
E00132605,136,67,69
E00132606,365,195,170
E00132607,203,96,107
E00132608,197,97,100
E00132609,411,210,201
E00132242,312,162,150
E00132243,341,175,166
E00132244,299,154,145
E00132248,342,165,177
E00132284,158,78,80
E00132285,162,86,76
E00132286,198,96,102
E00132287,249,136,113
E00132289,261,140,121
E00132290,193,94,99
E00132292,145,74,71
E00132293,126,62,64
E00132294,188,91,97
E00132295,136,68,68
E00169348,284,148,136
E00132303,216,111,105
E00132304,282,138,144
E00132305,360,190,170
E00132306,343,176,167
E00132307,370,187,183
E00132308,155,73,82
E00132309,253,128,125
E00169349,219,116,103
E00132532,261,134,127
E00132533,165,81,84
E00132534,154,76,78
E00132535,349,177,172
E00132536,214,118,96
E00132537,154,72,82
E00132538,136,65,71
E00132539,480,244,236
E00132540,269,144,125
E00132189,460,239,221
E00132190,240,116,124
E00132191,270,136,134
E00132193,313,166,147
E00132197,314,155,159
E00132185,363,178,185
E00132186,246,122,124
E00132198,351,172,179
E00132199,291,151,140
E00132200,300,151,149
E00132187,295,150,145
E00132188,257,125,132
E00132192,265,139,126
E00132194,247,133,114
E00132195,285,149,136
E00132196,239,128,111
E00132296,340,177,163
E00132297,292,152,140
E00132298,357,183,174
E00132299,537,280,257
E00132300,247,134,113
E00132301,166,89,77
E00132302,331,155,176
E00132262,320,168,152
E00132263,266,136,130
E00132274,301,152,149
E00132276,459,237,222
E00132277,309,155,154
E00132265,267,137,130
E00132267,321,170,151
E00132269,267,150,117
E00132275,360,188,172
E00132278,461,249,212
E00132282,246,131,115
E00132261,526,274,252
E00132271,603,308,295
E00132279,217,117,100
E00132280,233,122,111
E00132281,241,120,121
E00132283,260,131,129
E00132264,434,235,199
E00132266,263,122,141
E00132268,310,170,140
E00132270,236,119,117
E00132272,422,222,200
E00132273,229,129,100
E00132408,308,158,150
E00132409,104,55,49
E00132410,256,137,119
E00132415,200,102,98
E00132416,362,181,181
E00185264,355,181,174
E00132585,234,122,112
E00132588,286,148,138
E00132589,274,140,134
E00132590,231,117,114
E00132591,309,160,149
E00132601,362,185,177
E00132592,480,236,244
E00132593,213,109,104
E00132594,341,171,170
E00132595,336,183,153
E00132597,315,146,169
E00132401,360,196,164
E00132402,273,146,127
E00132411,139,70,69
E00132412,211,117,94
E00132414,257,132,125
E00132404,242,121,121
E00169337,228,128,100
E00185267,378,210,168
E00185268,315,158,157
E00185269,185,87,98
E00185464,307,162,145
E00132176,443,215,228
E00132178,245,125,120
E00132179,311,171,140
E00132184,338,179,159
E00132177,240,117,123
E00132180,224,114,110
E00132181,230,125,105
E00132182,228,123,105
E00132183,342,183,159
E00132219,136,66,70
E00132223,311,155,156
E00132224,301,151,150
E00132225,199,94,105
E00132226,192,97,95
E00132245,519,271,248
E00132246,452,241,211
E00132247,237,117,120
E00132504,448,243,205
E00132506,448,249,199
E00132509,329,171,158
E00169331,224,116,108
E00169332,282,153,129
E00169333,109,65,44
E00132502,393,212,181
E00132503,280,154,126
E00132507,381,196,185
E00132508,336,178,158
E00132461,279,140,139
E00132462,238,118,120
E00132467,224,99,125
E00132468,390,187,203
E00132469,328,169,159
E00132453,275,138,137
E00132454,258,110,148
E00132456,259,129,130
E00132460,216,95,121
E00132465,245,127,118
E00132466,317,161,156
E00132470,239,102,137
E00132472,282,159,123
E00132475,328,176,152
E00132477,319,168,151
E00132485,411,180,231
E00132586,244,128,116
E00132587,338,174,164
E00132596,228,110,118
E00132598,263,136,127
E00132599,322,165,157
E00132600,239,113,126
E00132405,246,130,116
E00132413,279,146,133
E00132417,297,171,126
E00132418,203,116,87
E00132420,260,145,115
E00185263,483,244,239
E00132455,235,114,121
E00132457,354,200,154
E00132459,231,111,120
E00132463,204,105,99
E00132464,235,124,111
E00185272,447,247,200
E00185323,137,71,66
E00185440,413,213,200
E00132476,308,171,137
E00132478,309,161,148
E00132479,310,149,161
E00132480,292,145,147
E00132481,285,156,129
E00132471,314,159,155
E00132473,252,130,122
E00132474,179,95,84
E00132482,327,172,155
E00132483,216,116,100
E00132484,209,113,96
E00132201,275,132,143
E00132207,105,46,59
E00132208,247,120,127
E00132209,288,137,151
E00132210,474,242,232
E00132202,441,224,217
E00132204,300,146,154
E00185335,491,242,249
E00185375,858,190,668
E00185376,301,148,153
E00185435,113,53,60
E00132213,417,200,217
E00132215,449,228,221
E00132218,297,137,160
E00169340,288,147,141
E00169341,216,109,107
E00169342,326,171,155
E00132211,235,123,112
E00132212,270,134,136
E00132214,344,170,174
E00132217,350,184,166
E00169339,206,111,95
E00169343,106,57,49
E00169347,101,50,51
E00132612,412,219,193
E00132615,293,143,150
E00132622,249,129,120
E00169344,329,170,159
E00169345,258,137,121
E00169346,284,150,134
E00132610,313,148,165
E00132616,279,143,136
E00132617,237,125,112
E00132618,291,166,125
E00132611,291,151,140
E00132614,404,226,178
E00132619,200,104,96
E00132620,276,148,128
E00132621,323,165,158
E00132220,303,149,154
E00132221,285,139,146
E00132222,314,149,165
E00132227,372,183,189
E00132568,287,148,139
E00132571,186,96,90
E00132572,357,182,175
E00132574,369,194,175
E00132576,277,147,130
E00132563,329,169,160
E00132564,298,158,140
E00132565,313,162,151
E00132566,288,142,146
E00132567,327,167,160
E00132569,252,135,117
E00132570,279,125,154
E00132573,321,186,135
E00132575,400,197,203
E00132228,281,141,140
E00132229,303,146,157
E00132230,285,132,153
E00132231,290,141,149
E00132232,352,184,168
E00132233,342,176,166
E00132234,103,48,55
E00132343,363,182,181
E00132344,355,188,167
E00132345,255,128,127
E00132346,253,123,130
E00132347,209,105,104
E00132348,332,175,157
E00132349,223,117,106
E00132350,192,97,95
E00132486,458,234,224
E00132487,227,114,113
E00132488,290,150,140
E00132489,307,146,161
E00132490,206,113,93
E00132491,257,139,118
E00132492,287,148,139
E00132510,247,124,123
E00132511,151,85,66
E00132512,345,171,174
E00132513,455,219,236
E00132514,520,278,242
E00132515,418,209,209
E00132516,170,83,87
E00132766,214,121,93
E00132769,289,149,140
E00132770,296,152,144
E00132771,285,142,143
E00132772,249,113,136
E00132773,371,192,179
E00132761,583,302,281
E00132763,254,123,131
E00132764,200,97,103
E00132765,242,125,117
E00132767,291,152,139
E00132768,194,99,95
E00132853,474,244,230
E00132854,374,192,182
E00132856,269,143,126
E00132859,322,177,145
E00132844,337,183,154
E00132846,283,154,129
E00132847,442,211,231
E00132849,339,173,166
E00132852,334,175,159
E00132788,308,168,140
E00132793,346,173,173
E00132812,299,158,141
E00173635,466,216,250
E00173636,250,134,116
E00173638,227,120,107
E00173642,163,81,82
E00173654,504,247,257
E00132787,287,152,135
E00132807,257,124,133
E00132809,343,175,168
E00132811,270,137,133
E00185314,317,168,149
E00185420,370,185,185
E00132803,194,105,89
E00132804,369,199,170
E00132805,262,123,139
E00132806,216,123,93
E00132808,369,178,191
E00132845,289,146,143
E00132848,367,188,179
E00132850,228,104,124
E00132851,423,241,182
E00132855,172,108,64
E00132857,207,103,104
E00132634,274,133,141
E00132636,299,143,156
E00132642,318,158,160
E00173637,123,62,61
E00173653,481,61,420
E00132742,323,155,168
E00132745,302,148,154
E00132750,358,174,184
E00185331,393,200,193
E00185371,241,136,105
E00185422,336,163,173
E00185428,311,157,154
E00132736,246,118,128
E00132737,274,138,136
E00132759,595,301,294
E00132760,272,126,146
E00173630,299,148,151
E00173631,333,165,168
E00173655,467,235,232
E00132779,231,123,108
E00132780,252,148,104
E00132781,222,122,100
E00132782,308,175,133
E00132783,236,127,109
E00132784,199,103,96
E00132785,221,116,105
E00132786,212,126,86
E00132762,457,233,224
E00132774,374,192,182
E00132775,386,218,168
E00132776,312,182,130
E00132777,288,152,136
E00132778,284,142,142
E00132858,301,176,125
E00132861,353,204,149
E00132862,274,154,120
E00185283,410,231,179
E00185378,233,115,118
E00132863,300,156,144
E00132864,294,148,146
E00132865,269,141,128
E00132866,221,125,96
E00132867,332,180,152
E00132868,411,183,228
E00132633,422,203,219
E00132637,211,100,111
E00132643,412,196,216
E00132644,316,154,162
E00173640,481,215,266
E00173641,287,122,165
E00132638,346,174,172
E00132641,316,157,159
E00132654,339,183,156
E00173639,473,243,230
E00173643,332,174,158
E00173644,304,144,160
E00173645,331,171,160
E00173646,138,64,74
E00132632,356,172,184
E00132639,408,173,235
E00132645,378,179,199
E00132646,333,158,175
E00132649,339,163,176
E00132647,306,139,167
E00132648,332,153,179
E00132650,421,159,262
E00132651,351,175,176
E00132652,239,118,121
E00132653,291,110,181
E00132790,411,211,200
E00132791,439,231,208
E00132794,352,175,177
E00132810,352,188,164
E00132797,411,216,195
E00132799,385,191,194
E00132801,340,167,173
E00132802,273,136,137
E00132796,330,180,150
E00132798,323,172,151
E00132800,327,175,152
E00132813,316,166,150
E00132682,189,83,106
E00132708,217,109,108
E00173629,477,215,262
E00173633,182,95,87
E00185276,1262,683,579
E00185332,1370,706,664
E00132739,227,123,104
E00132740,360,175,185
E00132741,282,132,150
E00132743,443,227,216
E00132744,356,192,164
E00132735,457,218,239
E00132748,295,159,136
E00132754,391,221,170
E00132755,162,72,90
E00132756,395,192,203
E00132757,324,182,142
E00132747,462,233,229
E00132749,318,153,165
E00132751,460,232,228
E00132753,603,275,328
E00185319,592,339,253
E00185349,230,108,122
E00185400,387,193,194
E00132687,396,187,209
E00132688,298,154,144
E00132693,255,131,124
E00132697,327,136,191
E00132699,392,184,208
E00132702,333,166,167
E00132903,277,126,151
E00132904,315,145,170
E00132905,231,93,138
E00132906,322,170,152
E00132907,243,118,125
E00132914,314,157,157
E00132915,411,182,229
E00132908,456,222,234
E00132909,355,168,187
E00132910,410,192,218
E00132911,375,179,196
E00132913,304,155,149
E00132918,332,143,189
E00132912,404,168,236
E00132916,323,171,152
E00132917,343,152,191
E00132919,308,145,163
E00132920,333,174,159
E00132921,258,110,148
E00132663,335,181,154
E00132665,215,105,110
E00132667,388,212,176
E00132669,268,144,124
E00132670,219,124,95
E00132657,466,245,221
E00132660,388,193,195
E00132671,298,166,132
E00132672,307,153,154
E00132680,290,151,139
E00132658,275,145,130
E00132662,243,121,122
E00132664,287,140,147
E00132666,288,148,140
E00132668,297,156,141
E00132675,284,154,130
E00173648,353,178,175
E00173649,154,74,80
E00173651,393,198,195
E00132673,372,189,183
E00132674,262,127,135
E00132676,246,138,108
E00173652,134,66,68
E00185330,235,124,111
E00185363,322,156,166
E00132689,224,117,107
E00132696,269,127,142
E00132698,280,138,142
E00132701,267,139,128
E00132703,360,163,197
E00132704,357,201,156
E00132690,280,142,138
E00132692,254,129,125
E00132694,321,166,155
E00132700,327,173,154
E00185322,428,212,216
E00185399,160,100,60
E00132895,292,151,141
E00132898,247,126,121
E00132922,363,172,191
E00132923,355,149,206
E00132924,261,135,126
E00132707,315,163,152
E00185299,572,344,228
E00185377,1193,657,536
E00185390,658,363,295
E00185427,178,86,92
E00132681,367,165,202
E00132685,334,154,180
E00132686,375,183,192
E00132691,379,194,185
E00132655,266,133,133
E00132656,242,121,121
E00132677,323,160,163
E00132678,288,154,134
E00132679,261,132,129
E00132818,247,129,118
E00132820,286,141,145
E00132824,258,130,128
E00132839,289,141,148
E00132843,339,177,162
E00132819,351,162,189
E00132821,230,138,92
E00132840,332,174,158
E00132841,268,144,124
E00132842,305,154,151
E00132823,276,145,131
E00132825,262,123,139
E00132830,297,158,139
E00132833,231,121,110
E00132835,265,128,137
E00132817,257,131,126
E00132829,339,172,167
E00132832,224,115,109
E00132834,392,198,194
E00132836,293,147,146
E00132814,220,105,115
E00132815,237,118,119
E00132816,272,134,138
E00132837,295,139,156
E00132838,292,144,148
E00132822,268,144,124
E00132826,272,135,137
E00132827,299,168,131
E00132828,260,144,116
E00132831,285,147,138
E00132870,391,203,188
E00132875,335,169,166
E00132891,266,145,121
E00132893,299,157,142
E00132894,240,127,113
E00132883,234,119,115
E00132884,265,137,128
E00132885,242,115,127
E00132887,544,285,259
E00132888,354,176,178
E00132872,603,307,296
E00132873,243,125,118
E00132886,217,100,117
E00132889,262,143,119
E00132890,344,175,169
E00132896,226,102,124
E00132897,419,222,197
E00132899,271,126,145
E00132900,267,119,148
E00132901,310,164,146
E00132902,346,159,187
E00132712,275,142,133
E00132713,259,130,129
E00132721,256,131,125
E00132732,394,217,177
E00132711,249,112,137
E00132714,484,251,233
E00132716,275,132,143
E00132717,237,119,118
E00132719,221,118,103
E00132718,481,251,230
E00132720,311,165,146
E00132722,263,140,123
E00132733,310,167,143
E00132715,328,179,149
E00132723,237,124,113
E00132724,311,143,168
E00132725,216,118,98
E00132726,244,126,118
E00132709,532,255,277
E00132728,299,149,150
E00132729,430,212,218
E00132730,316,158,158
E00132710,323,166,157
E00132727,329,166,163
E00132731,288,150,138
E00132734,261,132,129
E00132869,314,159,155
E00132874,335,167,168
E00132877,148,71,77
E00132880,234,124,110
E00132881,304,158,146
E00132892,339,169,170
E00132871,360,180,180
E00132876,255,130,125
E00132878,254,121,133
E00132879,284,150,134
E00132882,388,196,192
E00132953,361,184,177
E00132955,249,134,115
E00132956,268,139,129
E00132963,524,273,251
E00132965,269,149,120
E00132952,499,249,250
E00132954,559,281,278
E00132958,278,125,153
E00132960,242,125,117
E00132964,341,174,167
E00132980,362,194,168
E00132981,233,117,116
E00132983,242,127,115
E00132986,343,177,166
E00132987,265,144,121
E00132989,290,160,130
E00133046,333,171,162
E00133059,332,168,164
E00133060,253,133,120
E00133063,356,186,170
E00133066,371,193,178
E00133068,306,157,149
E00133049,258,134,124
E00133052,283,147,136
E00133057,263,134,129
E00133058,263,145,118
E00133062,239,129,110
E00133064,289,142,147
E00133050,306,161,145
E00133053,259,134,125
E00133054,308,151,157
E00133055,316,158,158
E00133056,332,164,168
E00133065,331,157,174
E00132936,277,152,125
E00132937,314,146,168
E00132938,570,303,267
E00132939,349,183,166
E00132995,568,284,284
E00132996,242,120,122
E00132997,240,78,162
E00132998,558,276,282
E00133022,321,168,153
E00133023,439,215,224
E00133024,401,215,186
E00133025,565,289,276
E00133026,117,54,63
E00133027,572,288,284
E00133028,174,90,84
E00133176,290,149,141
E00133177,113,60,53
E00133179,464,252,212
E00133180,310,158,152
E00133181,210,112,98
E00133182,333,163,170
E00133175,306,156,150
E00133178,361,193,168
E00133183,251,132,119
E00133184,353,188,165
E00133185,330,168,162
E00133186,260,134,126
E00132934,494,251,243
E00132935,457,228,229
E00185381,464,251,213
E00185431,111,59,52
E00185281,398,202,196
E00185285,169,87,82
E00185341,328,165,163
E00185342,478,256,222
E00185391,414,196,218
E00169361,177,100,77
E00169362,322,177,145
E00169363,332,179,153
E00169365,300,150,150
E00169367,362,182,180
E00169368,361,194,167
E00132971,469,237,232
E00132973,351,177,174
E00132975,318,160,158
E00169371,276,136,140
E00169372,548,127,421
E00132966,308,168,140
E00132967,365,188,177
E00132968,331,178,153
E00132972,273,149,124
E00132974,279,141,138
E00185401,461,226,235
E00185409,207,107,100
E00132950,219,122,97
E00132957,253,135,118
E00132959,281,149,132
E00132961,285,144,141
E00132962,512,261,251
E00169373,335,175,160
E00169379,313,153,160
E00132977,251,141,110
E00132978,297,166,131
E00132984,218,125,93
E00132985,328,162,166
E00185301,356,190,166
E00185370,451,225,226
E00133238,319,164,155
E00133239,276,142,134
E00133240,270,145,125
E00133242,266,132,134
E00133236,413,204,209
E00133237,494,248,246
E00133241,332,163,169
E00133243,271,145,126
E00132979,378,190,188
E00132982,271,143,128
E00132988,376,199,177
E00132990,346,180,166
E00132991,497,256,241
E00133047,474,234,240
E00133048,337,182,155
E00133051,219,119,100
E00133061,315,163,152
E00133067,346,170,176
E00133093,363,170,193
E00133094,381,195,186
E00133104,331,172,159
E00133107,430,212,218
E00133108,482,236,246
E00133095,243,124,119
E00133098,349,179,170
E00133099,333,166,167
E00133102,312,162,150
E00133103,256,135,121
E00133096,216,114,102
E00133097,270,136,134
E00133100,260,132,128
E00133101,228,124,104
E00133105,314,154,160
E00133106,406,203,203
E00132992,456,228,228
E00132993,289,151,138
E00132994,497,231,266
E00133003,332,169,163
E00133006,228,125,103
E00133007,562,285,277
E00133012,368,192,176
E00185309,166,89,77
E00185352,468,244,224
E00132999,226,118,108
E00133000,416,210,206
E00133005,291,155,136
E00133008,313,167,146
E00169370,243,116,127
E00169374,192,93,99
E00169375,214,109,105
E00133002,369,185,184
E00133009,375,196,179
E00133010,298,164,134
E00133011,431,215,216
E00132927,252,126,126
E00132928,359,176,183
E00132929,361,174,187
E00132930,176,81,95
E00132931,300,148,152
E00132942,532,276,256
E00132943,285,143,142
E00132944,325,172,153
E00132945,257,139,118
E00132946,157,63,94
E00132947,435,206,229
E00132948,369,198,171
E00132949,423,203,220
E00133084,147,71,76
E00133085,114,55,59
E00133086,459,256,203
E00133087,205,106,99
E00133088,315,167,148
E00133089,240,121,119
E00133090,358,189,169
E00133091,282,141,141
E00133092,325,169,156
E00133162,218,102,116
E00133163,284,157,127
E00133164,260,137,123
E00133166,325,175,150
E00133167,327,167,160
E00133168,415,219,196
E00132925,283,146,137
E00132926,482,238,244
E00132932,559,223,336
E00133016,465,236,229
E00133019,264,136,128
E00133021,264,125,139
E00169380,475,238,237
E00133013,151,73,78
E00133014,324,156,168
E00133018,351,175,176
E00185292,169,84,85
E00185321,597,178,419
E00133159,301,158,143
E00133160,403,210,193
E00133165,369,202,167
E00133169,250,126,124
E00133171,331,165,166
E00133172,344,171,173
E00133076,243,124,119
E00133077,274,135,139
E00133078,282,149,133
E00133079,267,141,126
E00133080,262,137,125
E00133081,224,118,106
E00133082,145,75,70
E00133083,353,189,164
E00133149,225,115,110
E00133150,158,79,79
E00133151,142,67,75
E00133152,415,201,214
E00133153,272,139,133
E00133154,307,155,152
E00133155,239,119,120
E00133156,267,143,124
E00133157,448,220,228
E00133158,397,208,189
E00133161,340,184,156
E00133170,358,194,164
E00133173,282,156,126
E00133174,448,237,211
E00133189,223,94,129
E00133190,412,199,213
E00133192,360,191,169
E00133194,254,121,133
E00133195,307,165,142
E00133202,235,123,112
E00133203,344,165,179
E00133204,403,213,190
E00185279,243,126,117
E00185304,352,190,162
E00185367,236,122,114
E00133205,438,226,212
E00133206,314,172,142
E00133207,289,156,133
E00133208,334,185,149
E00133209,563,293,270
E00133210,308,143,165
E00133211,447,218,229
E00133212,281,142,139
E00133213,531,267,264
E00133214,277,140,137
E00133215,347,182,165
E00133216,193,98,95
E00133217,215,115,100
E00133218,263,141,122
E00133227,175,109,66
E00133230,440,240,200
E00133231,464,253,211
E00133232,276,144,132
E00133235,313,147,166
E00133187,315,159,156
E00133188,267,139,128
E00133191,566,307,259
E00133193,327,173,154
E00133196,259,125,134
E00133197,255,132,123
E00133198,433,215,218
E00133199,278,145,133
E00185284,444,226,218
E00185418,279,150,129
E00185442,207,117,90
E00133223,296,152,144
E00133224,288,147,141
E00133226,264,126,138
E00169351,286,152,134
E00169352,280,139,141
E00169353,291,162,129
E00133228,380,195,185
E00133229,294,149,145
E00169381,468,241,227
E00169355,324,164,160
E00169376,345,167,178
E00169377,418,226,192
E00185359,589,301,288
E00185387,134,73,61
E00185423,178,89,89
E00133219,360,183,177
E00133220,322,168,154
E00133225,538,264,274
E00169350,285,149,136
E00133033,259,134,125
E00133036,318,154,164
E00133039,352,172,180
E00133040,301,156,145
E00185291,371,193,178
E00185444,121,49,72
E00133029,425,215,210
E00133030,379,194,185
E00133042,281,141,140
E00133043,192,98,94
E00133045,210,107,103
E00185372,259,127,132
E00185434,313,164,149
E00133032,344,160,184
E00133034,393,208,185
E00133035,405,214,191
E00133037,234,129,105
E00133038,170,103,67
E00133041,366,214,152
E00133069,388,200,188
E00133074,453,222,231
E00133075,434,207,227
E00133070,498,250,248
E00133071,351,187,164
E00133072,326,162,164
E00133073,453,226,227
E00133141,282,144,138
E00133142,455,253,202
E00133143,201,106,95
E00133144,224,124,100
E00133145,254,132,122
E00133146,248,127,121
E00133147,286,144,142
E00133148,281,141,140
E00133129,193,105,88
E00133131,300,162,138
E00133132,402,217,185
E00169369,360,187,173
E00185274,483,246,237
E00185275,145,69,76
E00169357,518,252,266
E00169358,352,180,172
E00169359,561,292,269
E00169360,266,133,133
E00169378,388,183,205
E00133127,233,122,111
E00133128,214,111,103
E00185271,218,113,105
E00185289,300,154,146
E00185317,178,89,89
E00185324,154,82,72
E00185355,239,116,123
E00185361,493,252,241
E00185396,471,247,224
E00133109,229,123,106
E00133114,273,143,130
E00133115,275,138,137
E00133116,327,161,166
E00133110,255,137,118
E00133111,232,122,110
E00133112,273,149,124
E00133113,281,151,130
E00133133,249,130,119
E00133136,332,165,167
E00133137,299,147,152
E00133138,269,133,136
E00133134,269,132,137
E00133135,265,137,128
E00133139,302,155,147
E00133140,304,152,152
E00133118,261,133,128
E00133121,248,124,124
E00133122,398,198,200
E00185356,587,291,296
E00185373,366,184,182
E00185426,173,93,80
E00185457,207,104,103
E00133117,605,299,306
E00133119,333,179,154
E00133120,303,164,139
E00133124,230,127,103
E00133260,369,182,187
E00133261,451,230,221
E00133266,362,190,172
E00133267,322,170,152
E00133268,276,141,135
E00133262,292,153,139
E00133263,363,191,172
E00133264,314,161,153
E00133265,447,233,214
E00133269,404,198,206
E00133270,245,124,121
E00133271,233,119,114
E00133272,340,188,152
E00133273,112,59,53
E00133288,333,173,160
E00133289,249,129,120
E00133290,169,85,84
E00133291,320,148,172
E00133292,208,109,99
E00133293,342,184,158
E00133294,324,159,165
E00133457,381,198,183
E00133458,234,121,113
E00133459,357,174,183
E00133460,329,174,155
E00133461,319,155,164
E00133462,317,155,162
E00133463,400,211,189
E00133281,348,166,182
E00133282,342,190,152
E00133283,304,156,148
E00133284,350,166,184
E00133285,337,166,171
E00133286,277,136,141
E00133287,354,185,169
E00133295,487,243,244
E00133296,291,154,137
E00133297,280,142,138
E00133298,246,119,127
E00133299,229,120,109
E00133300,373,183,190
E00133301,225,120,105
E00133302,162,80,82
E00133342,265,134,131
E00133344,283,140,143
E00133346,233,124,109
E00133351,320,170,150
E00133354,323,163,160
E00185380,494,258,236
E00185383,247,139,108
E00133310,438,227,211
E00133314,290,144,146
E00133320,335,159,176
E00133324,440,214,226
E00133327,354,199,155
E00133328,319,179,140
E00133316,425,200,225
E00133318,207,108,99
