OA,ts0080001,ts0080002,ts0080003
E00133322,236,120,116
E00133323,240,123,117
E00133326,396,200,196
E00133329,313,162,151
E00133311,323,159,164
E00133313,258,138,120
E00133315,306,153,153
E00133325,295,154,141
E00133331,334,165,169
E00133333,259,143,116
E00133312,262,136,126
E00133317,284,148,136
E00133319,322,175,147
E00133321,255,139,116
E00133330,334,164,170
E00133332,518,261,257
E00133500,326,167,159
E00133502,304,154,150
E00133503,370,190,180
E00133504,356,175,181
E00133491,291,141,150
E00133493,439,238,201
E00133495,364,185,179
E00133497,449,218,231
E00133501,318,161,157
E00133492,368,189,179
E00133494,398,208,190
E00133496,404,210,194
E00133498,301,147,154
E00133499,286,155,131
E00133507,231,117,114
E00133508,346,169,177
E00133511,275,142,133
E00133512,258,130,128
E00133513,309,149,160
E00133506,541,261,280
E00133509,364,182,182
E00133510,339,174,165
E00133256,360,178,182
E00133258,314,161,153
E00133259,379,194,185
E00169392,341,180,161
E00169393,323,168,155
E00169394,256,124,132
E00133360,273,148,125
E00133362,300,156,144
E00133367,261,128,133
E00133372,431,222,209
E00133373,348,185,163
E00185392,529,262,267
E00185456,136,72,64
E00133358,322,163,159
E00133361,313,146,167
E00133366,341,178,163
E00133368,283,143,140
E00133374,320,148,172
E00133376,156,74,82
E00133359,353,180,173
E00133363,396,198,198
E00133364,236,126,110
E00133365,279,140,139
E00133369,196,90,106
E00133370,270,147,123
E00133371,268,135,133
E00133401,343,176,167
E00133402,325,163,162
E00133403,412,198,214
E00133404,392,215,177
E00133405,447,229,218
E00133407,358,185,173
E00133442,276,149,127
E00133443,341,172,169
E00133448,261,134,127
E00133456,227,124,103
E00185297,156,73,83
E00185353,501,248,253
E00133449,242,138,104
E00133451,296,150,146
E00133454,388,184,204
E00133455,366,192,174
E00169390,284,156,128
E00169391,469,251,218
E00185277,322,162,160
E00185329,348,181,167
E00133377,423,187,236
E00133378,285,147,138
E00133382,405,221,184
E00133384,366,180,186
E00133379,311,158,153
E00133380,425,216,209
E00133381,350,180,170
E00133383,282,142,140
E00133446,495,272,223
E00133450,523,260,263
E00133452,527,273,254
E00133444,423,200,223
E00185318,563,292,271
E00185345,113,60,53
E00185402,476,243,233
E00185438,212,113,99
E00133416,343,168,175
E00133421,348,176,172
E00133422,190,102,88
E00133423,218,109,109
E00133424,277,157,120
E00133425,594,306,288
E00133415,309,161,148
E00133417,319,163,156
E00133418,268,133,135
E00133419,302,154,148
E00133420,334,180,154
E00133426,300,155,145
E00133427,294,142,152
E00133428,369,192,177
E00133429,387,216,171
E00133430,347,170,177
E00133439,467,231,236
E00133441,302,155,147
E00133431,397,189,208
E00133432,368,179,189
E00133433,244,123,121
E00133434,355,177,178
E00133435,408,203,205
E00133436,370,182,188
E00133437,350,175,175
E00133438,324,162,162
E00133440,339,165,174
E00133339,263,119,144
E00133348,190,114,76
E00133349,263,131,132
E00133355,358,179,179
E00133356,457,230,227
E00133357,281,144,137
E00133335,374,186,188
E00133336,346,160,186
E00133338,363,184,179
E00133343,310,153,157
E00133347,384,209,175
E00133350,218,119,99
E00133334,117,57,60
E00133337,329,175,154
E00133341,272,146,126
E00133345,266,142,124
E00133352,439,216,223
E00133353,225,113,112
E00133466,314,152,162
E00133473,254,124,130
E00133474,224,96,128
E00133478,252,144,108
E00169382,305,153,152
E00169395,361,185,176
E00133464,194,104,90
E00133465,294,158,136
E00133469,301,151,150
E00133470,237,117,120
E00133472,301,147,154
E00133475,129,64,65
E00133467,254,134,120
E00133471,301,148,153
E00133476,393,201,192
E00133477,420,215,205
E00133385,338,175,163
E00133388,337,169,168
E00133392,267,144,123
E00133393,232,114,118
E00133395,291,153,138
E00133386,419,234,185
E00133391,357,195,162
E00133394,568,286,282
E00169384,230,121,109
E00169385,564,291,273
E00169386,255,114,141
E00133389,296,151,145
E00133390,350,185,165
E00133396,290,142,148
E00133397,328,172,156
E00133398,386,193,193
E00133399,363,188,175
E00133400,347,164,183
E00133413,345,184,161
E00133414,385,194,191
E00133406,445,231,214
E00169383,289,138,151
E00169387,323,154,169
E00169388,375,195,180
E00133409,249,125,124
E00133410,387,189,198
E00133411,508,265,243
E00133412,278,135,143
E00133274,505,253,252
E00133275,350,178,172
E00133276,311,150,161
E00133277,352,182,170
E00133278,257,131,126
E00133279,280,137,143
E00133280,401,202,199
E00133303,256,133,123
E00133304,324,162,162
E00133305,227,106,121
E00133306,343,165,178
E00133307,265,133,132
E00133308,302,149,153
E00133309,285,141,144
E00133479,434,211,223
E00133480,387,194,193
E00133481,345,164,181
E00133482,338,172,166
E00133483,486,243,243
E00133484,541,263,278
E00133485,168,84,84
E00133245,180,96,84
E00133246,372,189,183
E00133248,419,205,214
E00133249,334,184,150
E00185327,225,116,109
E00185397,233,122,111
E00185419,328,157,171
E00133244,392,206,186
E00133247,319,174,145
E00133251,272,142,130
E00133252,369,180,189
E00133253,492,250,242
E00133254,582,293,289
E00133255,332,163,169
E00133487,297,158,139
E00133488,317,159,158
E00133489,148,74,74
E00133490,381,189,192
E00133505,428,215,213
E00185295,253,135,118
E00185320,354,172,182
E00185449,149,78,71
E00133641,336,165,171
E00133646,351,192,159
E00133647,148,74,74
E00133648,303,161,142
E00133649,205,102,103
E00133650,134,69,65
E00133642,436,222,214
E00133643,301,159,142
E00133644,238,120,118
E00133645,370,188,182
E00133727,347,185,162
E00133728,337,172,165
E00133729,299,163,136
E00133730,329,167,162
E00133731,210,110,100
E00133732,155,79,76
E00133733,151,77,74
E00133759,310,150,160
E00133760,415,215,200
E00133761,471,245,226
E00133762,466,245,221
E00133763,138,67,71
E00133764,449,224,225
E00133765,292,144,148
E00133538,304,150,154
E00133539,382,198,184
E00133540,318,164,154
E00133541,345,190,155
E00133542,355,186,169
E00133543,339,168,171
E00133794,366,193,173
E00133795,336,175,161
E00133796,286,146,140
E00133797,326,172,154
E00133798,274,156,118
E00133799,219,120,99
E00133800,409,213,196
E00133873,321,170,151
E00133874,390,196,194
E00133875,390,202,188
E00133876,496,259,237
E00133877,334,183,151
E00133878,224,115,109
E00133879,361,176,185
E00133929,295,155,140
E00133930,338,181,157
E00133931,246,128,118
E00133932,561,270,291
E00133933,184,85,99
E00133934,349,164,185
E00133935,329,173,156
E00133708,261,139,122
E00133710,347,177,170
E00133714,360,188,172
E00133715,292,146,146
E00133716,344,186,158
E00133707,379,189,190
E00133718,259,136,123
E00133721,315,163,152
E00133725,297,162,135
E00133726,254,136,118
E00133709,270,147,123
E00133711,345,173,172
E00133712,294,157,137
E00133713,289,144,145
E00133717,207,106,101
E00133719,356,178,178
E00133720,292,167,125
E00133722,303,160,143
E00133723,291,139,152
E00133724,283,148,135
E00133861,240,127,113
E00133862,286,140,146
E00133864,508,251,257
E00133871,269,137,132
E00133858,222,133,89
E00133860,194,104,90
E00133863,241,125,116
E00133865,270,144,126
E00133866,154,83,71
E00133867,233,125,108
E00133868,254,144,110
E00133859,313,155,158
E00133869,276,147,129
E00133870,275,150,125
E00133872,258,133,125
E00133682,334,182,152
E00133683,252,130,122
E00133684,326,166,160
E00133692,482,255,227
E00133687,254,128,126
E00133688,224,113,111
E00133690,454,227,227
E00133691,288,155,133
E00133694,340,178,162
E00133695,208,104,104
E00133704,331,169,162
E00133706,249,120,129
E00185339,104,36,68
E00185360,364,183,181
E00185417,165,62,103
E00185439,201,81,120
E00133698,279,138,141
E00133699,262,132,130
E00133700,296,149,147
E00133701,274,143,131
E00133702,311,155,156
E00133703,307,157,150
E00133705,340,185,155
E00185288,393,192,201
E00185310,110,64,46
E00185336,426,210,216
E00185348,225,116,109
E00185451,391,205,186
E00133686,278,140,138
E00133689,283,144,139
E00133693,268,139,129
E00169421,385,191,194
E00185307,454,230,224
E00133624,490,262,228
E00133635,521,272,249
E00185338,307,154,153
E00185412,348,176,172
E00133625,312,178,134
E00133628,380,192,188
E00133636,402,206,196
E00133638,281,140,141
E00133639,218,123,95
E00133620,240,119,121
E00133622,367,186,181
E00133626,335,172,163
E00133640,222,119,103
E00133621,329,169,160
E00133627,392,210,182
E00133630,291,149,142
E00133634,276,153,123
E00133637,355,168,187
E00133629,354,187,167
E00133631,315,168,147
E00133632,371,185,186
E00133633,329,181,148
E00133667,300,144,156
E00133673,379,150,229
E00133675,268,122,146
E00133676,344,183,161
E00169399,319,158,161
E00169415,363,185,178
E00169417,342,173,169
E00133669,288,145,143
E00133670,276,130,146
E00133678,307,151,156
E00185270,161,82,79
E00185280,156,84,72
E00185386,397,212,185
E00185398,104,52,52
E00185437,511,289,222
E00133671,225,106,119
E00133672,303,156,147
E00133680,367,182,185
E00133681,288,149,139
E00169410,431,236,195
E00169411,282,139,143
E00169412,169,91,78
E00169413,265,125,140
E00169414,290,158,132
E00133813,324,154,170
E00133814,277,117,160
E00133815,317,160,157
E00133816,307,163,144
E00133817,322,152,170
E00133818,288,151,137
E00133819,371,192,179
E00133820,285,147,138
E00133821,307,159,148
E00133822,265,141,124
E00133823,261,129,132
E00133810,383,177,206
E00133811,336,177,159
E00133812,382,196,186
E00133824,296,160,136
E00133825,408,226,182
E00133547,289,154,135
E00133548,309,161,148
E00133550,303,155,148
E00133551,225,116,109
E00133552,254,143,111
E00133549,259,137,122
E00133553,254,118,136
E00133554,258,126,132
E00133555,304,153,151
E00169398,308,161,147
E00169418,349,171,178
E00169419,309,147,162
E00133544,298,153,145
E00133556,269,136,133
E00133557,332,176,156
E00169396,262,125,137
E00169397,209,110,99
E00169416,233,114,119
E00133661,443,230,213
E00133662,565,288,277
E00133663,333,180,153
E00133664,168,85,83
E00133665,308,160,148
E00133666,222,108,114
E00169422,389,210,179
E00133750,317,152,165
E00133751,285,141,144
E00133752,158,80,78
E00133753,216,108,108
E00133754,212,100,112
E00133755,174,93,81
E00133756,329,169,160
E00133757,305,158,147
E00133758,156,85,71
E00133530,257,126,131
E00133531,195,96,99
E00133532,124,70,54
E00133533,193,91,102
E00133534,269,126,143
E00133535,264,129,135
E00133536,524,258,266
E00133537,418,219,199
E00133804,217,115,102
E00133805,437,226,211
E00133806,375,189,186
E00133808,334,167,167
E00133809,226,114,112
E00133801,483,241,242
E00133802,289,145,144
E00133803,285,149,136
E00133807,350,179,171
E00133907,260,140,120
E00133908,460,239,221
E00133909,365,200,165
E00133910,305,147,158
E00133911,317,166,151
E00133912,462,229,233
E00133913,472,243,229
E00133651,277,141,136
E00133652,408,202,206
E00133653,309,162,147
E00133654,259,126,133
E00133655,277,134,143
E00133656,200,100,100
E00133657,468,240,228
E00133741,288,142,146
E00133742,526,258,268
E00133743,428,209,219
E00133744,267,127,140
E00133745,313,162,151
E00133747,134,67,67
E00133748,314,161,153
E00169423,217,103,114
E00133786,268,129,139
E00133787,474,245,229
E00133788,161,81,80
E00133790,340,175,165
E00133789,372,190,182
E00133791,298,159,139
E00133792,251,127,124
E00133793,323,169,154
E00133584,385,200,185
E00133585,357,194,163
E00133590,144,74,70
E00133595,364,194,170
E00133597,426,229,197
E00133581,273,138,135
E00133582,269,137,132
E00133589,339,184,155
E00133593,263,135,128
E00133596,304,144,160
E00133580,338,172,166
E00133583,262,132,130
E00133592,296,151,145
E00133594,248,133,115
E00133586,265,142,123
E00133587,341,179,162
E00133591,304,158,146
E00185313,252,136,116
E00185446,154,76,78
E00185308,540,269,271
E00185404,122,47,75
E00185453,293,151,142
E00185458,483,243,240
E00185282,283,149,134
E00185305,128,66,62
E00185333,428,230,198
E00185368,562,288,274
E00133560,277,137,140
E00133562,232,116,116
E00133563,225,124,101
E00133564,491,240,251
E00133566,289,149,140
E00133561,288,146,142
E00133565,294,175,119
E00133567,319,174,145
E00133568,338,180,158
E00133569,277,150,127
E00133570,247,125,122
E00133571,409,207,202
E00133572,344,178,166
E00133573,271,133,138
E00133575,223,113,110
E00185364,467,246,221
E00185374,147,75,72
E00169402,344,174,170
E00169403,355,192,163
E00169404,303,161,142
E00169409,307,157,150
E00169406,299,152,147
E00169407,505,259,246
E00169408,390,186,204
E00185306,322,172,150
E00185410,348,174,174
E00133558,370,195,175
E00133559,283,157,126
E00133576,334,183,151
E00133578,260,141,119
E00133734,303,154,149
E00133735,148,77,71
E00133736,533,281,252
E00133737,255,132,123
E00133738,401,198,203
E00133739,302,161,141
E00133740,242,125,117
E00133900,279,139,140
E00133901,378,187,191
E00133902,283,143,140
E00133903,334,175,159
E00133904,308,151,157
E00133905,298,144,154
E00133906,263,129,134
E00133918,331,162,169
E00133919,389,207,182
E00133920,395,205,190
E00133921,310,161,149
E00133922,294,151,143
E00133924,469,245,224
E00133927,230,123,107
E00133928,275,140,135
E00185460,647,327,320
E00185461,254,128,126
E00133914,496,262,234
E00133915,345,178,167
E00133916,307,147,160
E00133917,432,218,214
E00133923,289,150,139
E00133767,302,154,148
E00133775,323,166,157
E00133779,315,164,151
E00133783,312,159,153
E00133785,286,144,142
E00133766,346,173,173
E00133769,325,177,148
E00133770,325,178,147
E00133781,266,147,119
E00133784,285,142,143
E00133772,328,168,160
E00133773,334,178,156
E00133774,316,158,158
E00133777,194,95,99
E00185315,295,170,125
E00185347,287,136,151
E00133776,258,134,124
E00133778,345,175,170
E00133780,307,153,154
E00133782,239,131,108
E00185290,236,117,119
E00185346,302,154,148
E00185365,159,91,68
E00185459,423,224,199
E00133602,365,183,182
E00133603,351,178,173
E00133609,284,151,133
E00133610,260,135,125
E00133606,402,205,197
E00133611,299,155,144
E00133616,419,215,204
E00133618,365,187,178
E00133599,332,164,168
E00133604,246,134,112
E00133605,257,133,124
E00133607,224,114,110
E00133619,249,140,109
E00133598,227,127,100
E00133601,422,224,198
E00133614,230,118,112
E00133617,215,116,99
E00185316,322,182,140
E00185450,513,281,232
E00133600,340,189,151
E00133612,309,163,146
E00133613,358,186,172
E00133615,264,142,122
E00133522,254,134,120
E00133524,214,99,115
E00133526,246,126,120
E00133527,318,153,165
E00133528,296,148,148
E00133514,234,132,102
E00133515,380,225,155
E00133517,285,140,145
E00133518,187,102,85
E00133520,322,175,147
E00133523,201,103,98
E00133516,432,234,198
E00133521,265,137,128
E00133525,275,158,117
E00133529,526,285,241
E00169400,477,250,227
E00169401,320,160,160
E00133827,292,158,134
E00133830,240,119,121
E00133835,392,200,192
E00133837,256,130,126
E00133826,258,151,107
E00133828,192,98,94
E00133829,240,116,124
E00133834,293,157,136
E00133838,374,204,170
E00133839,216,111,105
E00133831,307,153,154
E00133832,236,139,97
E00133833,344,174,170
E00133836,366,181,185
E00133843,256,141,115
E00133844,330,170,160
E00133846,231,120,111
E00133847,184,103,81
E00133851,266,135,131
E00133853,266,140,126
E00133840,231,122,109
E00133841,269,158,111
E00133842,356,200,156
E00133852,315,177,138
E00133854,218,120,98
E00133855,455,248,207
E00133845,215,102,113
E00133848,236,105,131
E00133849,388,193,195
E00133850,195,101,94
E00133856,233,132,101
E00133857,210,111,99
E00133880,324,162,162
E00133882,273,139,134
E00133883,262,140,122
E00133884,282,148,134
E00133886,307,161,146
E00133881,279,138,141
E00133885,241,123,118
E00133887,288,143,145
E00133889,226,118,108
E00133890,308,164,144
E00133888,266,139,127
E00133891,247,128,119
E00133892,279,140,139
E00133894,262,136,126
E00133895,304,163,141
E00133893,364,188,176
E00133896,328,172,156
E00133898,332,169,163
E00185278,470,228,242
E00185294,263,139,124
E00185366,279,143,136
E00185406,466,253,213
E00133943,302,138,164
E00133946,252,136,116
E00133948,257,128,129
E00133951,319,161,158
E00133952,254,125,129
E00133953,269,135,134
E00133944,524,270,254
E00133945,315,161,154
E00133947,308,158,150
E00133949,554,286,268
E00133950,264,141,123
E00134052,454,231,223
E00134053,428,215,213
E00134054,197,96,101
E00134055,328,160,168
E00134056,213,123,90
E00134057,244,129,115
E00134058,234,119,115
E00134059,305,156,149
E00134060,273,133,140
E00134206,209,115,94
E00134207,178,91,87
E00134208,340,179,161
E00134209,363,181,182
E00134210,230,118,112
E00134216,291,154,137
E00134217,320,169,151
E00134219,293,154,139
E00134220,291,145,146
E00134221,264,147,117
E00134222,285,156,129
E00134223,128,64,64
E00168570,350,180,170
E00134005,418,227,191
E00134014,359,188,171
E00134018,431,212,219
E00168566,566,300,266
E00185311,325,162,163
E00185443,103,56,47
E00185454,357,188,169
E00134143,312,159,153
E00134145,322,152,170
E00134147,441,228,213
E00134148,218,107,111
E00134150,317,168,149
E00134141,288,154,134
E00134144,419,213,206
E00134146,260,130,130
E00134149,338,175,163
E00185296,111,60,51
E00185340,457,222,235
E00134137,208,102,106
E00134138,293,145,148
E00134139,417,207,210
E00134140,140,73,67
E00134151,294,143,151
E00134167,360,182,178
E00134168,210,96,114
E00134169,551,293,258
E00134170,247,142,105
E00134171,331,169,162
E00134172,248,132,116
E00134173,488,244,244
E00134174,305,155,150
E00134071,263,134,129
E00134073,450,238,212
E00134078,270,136,134
E00134079,484,259,225
E00134081,329,142,187
E00134069,176,90,86
E00134075,236,128,108
E00134076,314,159,155
E00134077,282,154,128
E00134080,311,152,159
E00185429,131,62,69
E00185430,368,191,177
E00134068,223,117,106
E00134070,150,78,72
E00134082,177,83,94
E00134083,285,153,132
E00134084,265,141,124
E00134085,225,115,110
E00185326,365,193,172
E00185405,285,151,134
E00134086,403,203,200
E00134088,390,206,184
E00134089,237,122,115
E00134090,208,113,95
E00134091,319,168,151
E00134092,341,175,166
E00134093,277,138,139
E00168571,306,156,150
E00168572,258,133,125
E00168573,307,164,143
E00134211,184,92,92
E00134212,202,106,96
E00134213,394,204,190
E00134214,311,158,153
E00134011,317,168,149
E00134012,299,153,146
E00134015,290,141,149
E00134016,270,137,133
E00134017,256,130,126
E00134022,293,143,150
E00134006,249,106,143
E00134007,257,126,131
E00134019,449,244,205
E00134020,313,159,154
E00134021,253,129,124
E00134023,319,144,175
E00134008,333,169,164
E00134009,237,116,121
E00134010,275,137,138
E00134024,277,148,129
E00134025,244,126,118
E00134026,354,201,153
E00134027,441,232,209
E00134034,333,168,165
E00134037,347,185,162
E00134038,240,119,121
E00134039,413,213,200
E00134030,275,107,168
E00134031,296,130,166
E00134033,202,90,112
E00134035,268,134,134
E00134036,258,133,125
E00134029,226,102,124
E00134040,555,296,259
E00134041,292,165,127
E00185287,234,107,127
E00185300,319,150,169
E00185325,244,111,133
E00185394,273,124,149
E00134043,461,234,227
E00134045,104,53,51
E00134046,387,184,203
E00134047,124,64,60
E00134042,110,54,56
E00134044,130,64,66
E00134048,312,148,164
E00134049,235,108,127
E00134050,343,176,167
E00134051,112,54,58
E00134129,230,107,123
E00134130,310,140,170
E00134131,275,144,131
E00134132,403,217,186
E00134133,301,159,142
E00134183,343,170,173
E00134184,507,254,253
E00134185,377,190,187
E00134186,384,192,192
E00134187,230,110,120
E00134188,333,172,161
E00134189,274,134,140
E00133994,284,144,140
E00133997,283,151,132
E00133999,274,130,144
E00134001,263,138,125
E00134003,423,234,189
E00133985,348,179,169
E00133990,331,181,150
E00133991,310,173,137
E00133992,259,130,129
E00185312,110,51,59
E00185385,402,208,194
E00185407,285,150,135
E00133988,272,140,132
E00133989,539,301,238
E00133993,311,154,157
E00134002,304,152,152
E00134004,267,135,132
E00133995,313,162,151
E00133996,263,146,117
E00133998,332,178,154
E00134000,295,143,152
E00168556,232,115,117
E00168557,238,117,121
E00168558,280,140,140
E00168559,258,123,135
E00134061,338,169,169
E00134062,316,165,151
E00134063,241,129,112
E00134064,268,145,123
E00134065,259,131,128
E00134066,237,120,117
E00134067,457,236,221
E00134152,369,185,184
E00134153,542,273,269
E00134154,300,149,151
E00134155,329,167,162
E00134156,314,158,156
E00134157,347,159,188
E00134158,244,128,116
E00134175,455,220,235
E00134176,410,210,200
E00134179,372,185,187
E00134177,279,140,139
E00134178,447,225,222
E00134180,277,136,141
E00134181,257,121,136
E00134182,361,174,187
E00133968,296,148,148
E00133969,394,202,192
E00133970,288,136,152
E00133971,536,272,264
E00133972,366,203,163
E00133973,279,148,131
E00133974,180,86,94
E00133975,212,103,109
E00134194,309,163,146
E00134200,426,224,202
E00134202,280,148,132
E00134204,205,99,106
E00185293,344,175,169
E00185408,413,218,195
E00134195,393,203,190
E00134196,325,177,148
E00134197,328,173,155
E00134198,312,163,149
E00134203,305,155,150
E00134205,447,228,219
E00134190,505,263,242
E00134191,214,105,109
E00134192,221,118,103
E00134193,479,234,245
E00134201,497,246,251
E00134112,419,220,199
E00134113,243,125,118
E00134118,260,136,124
E00134119,197,110,87
E00134120,185,94,91
E00134111,384,203,181
E00134114,225,125,100
E00134117,237,121,116
E00134122,404,206,198
E00134123,218,115,103
E00134124,105,50,55
E00134126,108,62,46
E00134134,442,213,229
E00134135,609,274,335
E00134136,223,109,114
E00185266,212,100,112
E00134116,366,184,182
E00134121,509,257,252
E00185379,419,223,196
E00185436,362,181,181
E00134110,203,102,101
E00134125,134,62,72
E00168568,187,90,97
E00168569,274,130,144
E00168574,404,208,196
E00134095,288,144,144
E00134100,259,130,129
E00134103,362,182,180
E00134105,316,162,154
E00134106,309,152,157
E00134099,229,121,108
E00134107,147,67,80
E00134108,196,93,103
E00168560,253,123,130
E00168561,322,164,158
E00168563,353,177,176
E00185303,373,176,197
E00185395,155,82,73
E00185455,329,174,155
E00134096,272,145,127
E00134098,450,247,203
E00134101,297,158,139
E00134102,287,154,133
E00134104,202,117,85
E00134159,323,161,162
E00134160,265,145,120
E00134161,386,193,193
E00134164,545,269,276
E00134162,317,158,159
E00134163,326,163,163
E00134165,253,140,113
E00134166,293,159,134
E00133937,363,179,184
E00133938,215,106,109
E00133939,383,201,182
E00133940,306,151,155
E00133941,307,161,146
E00133942,164,89,75
E00185432,179,101,78
E00185447,531,267,264
E00133956,240,123,117
E00133957,263,150,113
E00133959,569,304,265
E00133966,287,150,137
E00133960,259,140,119
E00133962,337,168,169
E00133963,264,129,135
E00133964,233,122,111
E00168564,285,156,129
E00168565,285,145,140
E00185328,588,296,292
E00185393,174,94,80
E00185411,114,60,54
E00133954,252,116,136
E00133955,343,168,175
E00133965,315,158,157
E00133967,332,169,163
E00133976,255,121,134
E00133977,275,145,130
E00133978,318,163,155
E00133981,501,241,260
E00133982,155,74,81
E00133983,155,78,77
E00133984,140,70,70
E00168562,382,193,189
E00142556,336,180,156
E00142557,236,123,113
E00142560,311,160,151
E00142561,226,122,104
E00142564,202,116,86
E00142583,240,116,124
E00142558,275,132,143
E00142559,290,149,141
E00142563,337,174,163
E00142565,381,186,195
E00142584,286,127,159
E00142549,360,187,173
E00142552,270,136,134
E00142562,224,118,106
E00142571,355,180,175
E00142582,412,203,209
E00142567,301,151,150
E00142568,343,176,167
E00142569,313,157,156
E00142570,301,154,147
E00142573,313,154,159
E00142491,273,146,127
E00142498,250,126,124
E00142499,225,118,107
E00142500,305,146,159
E00142502,295,159,136
E00142473,315,166,149
E00142489,264,116,148
E00142490,258,135,123
E00142492,253,133,120
E00142495,261,136,125
E00142550,328,167,161
E00142551,271,128,143
E00142574,245,124,121
E00142576,243,125,118
E00142577,284,146,138
E00142553,376,188,188
E00142554,322,159,163
E00142566,214,106,108
E00142575,256,127,129
E00142579,286,149,137
E00142476,283,151,132
E00142494,198,95,103
E00142501,322,164,158
E00142504,265,141,124
E00142507,266,133,133
E00142588,324,160,164
E00142598,296,142,154
E00142609,292,154,138
E00142610,267,125,142
E00142612,138,66,72
E00142599,358,188,170
E00142601,355,184,171
E00142614,311,171,140
E00142618,269,139,130
E00176808,455,230,225
E00176824,179,94,85
E00176892,322,165,157
E00142592,377,186,191
E00142593,321,167,154
E00142595,310,166,144
E00142607,510,258,252
E00142613,278,140,138
E00142474,347,171,176
E00142497,285,143,142
E00142503,291,143,148
E00142506,369,176,193
E00142508,399,181,218
E00142511,409,207,202
E00142525,316,162,154
E00142528,331,180,151
E00173367,256,138,118
E00173368,405,199,206
E00176822,550,278,272
E00176845,119,67,52
E00142521,359,176,183
E00142523,276,138,138
E00142538,320,169,151
E00142542,600,306,294
E00142543,382,209,173
E00142544,213,104,109
E00142522,293,146,147
E00142539,269,137,132
E00142540,383,196,187
E00142541,303,138,165
E00142545,336,174,162
E00142546,320,166,154
E00142555,303,159,144
E00142572,402,196,206
E00142578,489,252,237
E00142580,319,166,153
E00176799,466,242,224
E00176853,162,77,85
E00142475,326,180,146
E00142488,308,160,148
E00142493,491,259,232
E00142496,358,179,179
E00142477,379,233,146
E00142478,539,290,249
E00142505,255,147,108
E00142510,320,155,165
E00142479,231,109,122
E00142480,213,108,105
E00142482,233,116,117
E00142483,281,141,140
E00142509,237,120,117
E00142517,291,151,140
E00142520,278,128,150
E00142534,268,143,125
E00142536,368,187,181
E00142537,335,168,167
E00142513,281,149,132
E00142515,307,160,147
E00142524,451,217,234
E00142527,429,230,199
E00142531,307,157,150
E00142547,238,116,122
E00142481,251,124,127
E00142484,266,131,135
E00142485,257,134,123
E00142486,241,123,118
E00142487,290,143,147
E00142516,323,174,149
E00142519,330,185,145
E00142529,297,146,151
E00142530,365,193,172
E00142533,283,143,140
E00142591,456,223,233
E00142611,237,119,118
E00142615,245,123,122
E00142616,222,111,111
E00142617,296,151,145
E00142589,454,236,218
E00142590,344,173,171
E00142594,239,120,119
E00142596,247,130,117
E00142597,298,140,158
E00142600,254,131,123
E00142602,295,145,150
E00142603,321,147,174
E00142605,342,174,168
E00142587,422,204,218
E00142604,309,154,155
E00142606,370,201,169
E00142608,246,122,124
E00173370,319,158,161
E00173380,196,106,90
E00176792,128,66,62
E00176803,417,216,201
E00176855,217,105,112
E00142390,312,149,163
E00142391,273,138,135
E00142396,295,161,134
E00142401,282,152,130
E00142402,286,146,140
E00142409,376,196,180
E00142421,331,172,159
E00142422,353,175,178
E00142425,367,193,174
E00142426,197,99,98
E00142410,342,187,155
E00142413,315,162,153
E00142415,275,139,136
E00142416,315,150,165
E00142417,277,136,141
E00142407,260,136,124
E00142418,306,151,155
E00142419,370,179,191
E00142420,365,188,177
E00142427,342,174,168
E00142512,281,131,150
E00142514,290,153,137
E00142518,281,144,137
E00142532,444,227,217
E00142548,261,136,125
E00142408,417,212,205
E00142411,286,141,145
E00142412,300,146,154
E00142414,170,95,75
E00142423,300,155,145
E00142424,370,190,180
E00142428,314,170,144
E00142445,365,183,182
E00142447,309,174,135
E00142448,303,156,147
E00142433,282,142,140
E00142437,273,156,117
E00142439,201,102,99
E00142440,464,243,221
E00142444,302,170,132
E00142432,281,146,135
E00142436,316,167,149
E00142442,338,167,171
E00142443,303,149,154
