OA,ts0080001,ts0080002,ts0080003
E00142446,274,134,140
E00142387,300,156,144
E00142392,275,134,141
E00142395,425,205,220
E00142397,268,141,127
E00142406,385,187,198
E00142388,329,173,156
E00142393,284,145,139
E00142394,303,146,157
E00142399,439,217,222
E00176837,392,202,190
E00176877,162,85,77
E00176900,249,129,120
E00142386,249,131,118
E00142398,250,133,117
E00142403,244,132,112
E00142404,555,272,283
E00142405,217,116,101
E00176805,285,145,140
E00176863,319,156,163
E00176904,205,102,103
E00142434,232,119,113
E00142435,339,156,183
E00142438,344,173,171
E00142441,395,196,199
E00142429,497,262,235
E00142430,410,208,202
E00142431,313,157,156
E00176833,400,198,202
E00176861,377,188,189
E00142640,298,159,139
E00142641,363,190,173
E00142644,316,158,158
E00142648,240,117,123
E00142650,281,148,133
E00142632,266,136,130
E00142633,371,187,184
E00142634,326,165,161
E00142635,234,111,123
E00142638,514,271,243
E00142642,279,148,131
E00142629,275,143,132
E00142631,294,158,136
E00142636,251,126,125
E00142639,288,143,145
E00142649,242,126,116
E00176793,320,163,157
E00176848,107,50,57
E00176854,399,224,175
E00176908,231,117,114
E00142630,276,147,129
E00142637,329,172,157
E00142643,350,175,175
E00142645,264,128,136
E00142646,299,154,145
E00142647,288,151,137
E00142451,246,113,133
E00142457,336,173,163
E00142468,240,130,110
E00142469,263,135,128
E00142471,248,130,118
E00142472,232,114,118
E00142455,327,167,160
E00142456,304,158,146
E00142458,304,155,149
E00142459,266,135,131
E00142464,224,111,113
E00142467,417,197,220
E00142450,216,104,112
E00142452,224,110,114
E00142461,205,106,99
E00142462,413,214,199
E00142465,256,126,130
E00142466,190,101,89
E00142453,304,154,150
E00142454,291,156,135
E00142460,436,215,221
E00142463,278,141,137
E00142470,368,186,182
E00142376,292,156,136
E00142378,240,122,118
E00142379,271,146,125
E00142381,274,135,139
E00142382,301,153,148
E00142385,280,129,151
E00142375,308,152,156
E00142377,284,154,130
E00142380,282,147,135
E00142383,254,118,136
E00142384,256,140,116
E00142621,370,197,173
E00142624,269,143,126
E00142625,308,158,150
E00142627,272,133,139
E00142628,238,124,114
E00142619,287,148,139
E00142620,306,154,152
E00142622,245,122,123
E00142623,245,124,121
E00142626,300,159,141
E00142329,345,177,168
E00142331,373,192,181
E00142332,346,181,165
E00142334,236,122,114
E00142322,359,186,173
E00142323,294,155,139
E00142325,257,137,120
E00142342,303,153,150
E00142320,331,163,168
E00142324,228,116,112
E00142326,269,139,130
E00142327,229,127,102
E00142328,364,183,181
E00176844,420,220,200
E00176868,356,189,167
E00176884,146,75,71
E00176887,445,233,212
E00176862,363,186,177
E00176878,413,211,202
E00176881,324,158,166
E00176883,203,99,104
E00142311,262,127,135
E00142312,354,174,180
E00142316,297,136,161
E00142317,318,149,169
E00142318,268,142,126
E00142319,240,125,115
E00176788,522,274,248
E00176872,346,182,164
E00142307,236,120,116
E00173376,256,139,117
E00173377,247,126,121
E00173379,287,150,137
E00176786,274,134,140
E00176817,113,62,51
E00142280,434,216,218
E00142289,184,81,103
E00142291,356,193,163
E00142293,282,151,131
E00142294,287,150,137
E00173371,162,87,75
E00173375,274,154,120
E00173378,140,72,68
E00142281,379,200,179
E00142282,311,159,152
E00142284,356,187,169
E00142285,268,121,147
E00142287,369,196,173
E00142290,390,197,193
E00142299,509,263,246
E00142300,271,137,134
E00142314,344,181,163
E00142315,341,171,170
E00173372,242,127,115
E00173373,245,126,119
E00173374,322,183,139
E00142336,322,164,158
E00142338,275,137,138
E00142339,279,152,127
E00142340,336,171,165
E00142341,308,158,150
E00142321,246,128,118
E00142330,284,151,133
E00142333,327,166,161
E00142335,226,113,113
E00142337,239,126,113
E00142283,298,153,145
E00142286,422,203,219
E00142292,441,218,223
E00142297,312,157,155
E00176777,318,147,171
E00176865,425,207,218
E00142343,336,167,169
E00142347,276,140,136
E00142348,271,140,131
E00142372,330,155,175
E00142344,469,250,219
E00142349,295,151,144
E00142352,343,165,178
E00142355,208,102,106
E00142363,275,145,130
E00142364,297,152,145
E00142365,209,107,102
E00142366,341,168,173
E00142368,310,170,140
E00142367,349,171,178
E00142370,275,135,140
E00142371,232,128,104
E00142373,300,149,151
E00142374,299,155,144
E00142277,276,140,136
E00142278,297,155,142
E00142279,301,161,140
E00142295,290,145,145
E00142296,313,173,140
E00142298,371,187,184
E00142301,274,141,133
E00142302,278,156,122
E00142303,254,120,134
E00142304,593,297,296
E00142350,253,134,119
E00142351,320,160,160
E00142354,355,176,179
E00142356,389,204,185
E00142369,215,100,115
E00142345,286,149,137
E00142353,209,113,96
E00142359,287,150,137
E00142361,194,97,97
E00142362,278,151,127
E00142357,472,244,228
E00142358,346,178,168
E00142360,376,185,191
E00176791,138,78,60
E00176811,179,91,88
E00176814,599,303,296
E00176867,426,207,219
E00176899,308,154,154
E00142660,307,154,153
E00142661,337,156,181
E00142662,353,184,169
E00142663,267,133,134
E00142664,307,143,164
E00142665,422,217,205
E00142666,310,156,154
E00142787,279,138,141
E00142792,451,224,227
E00142794,202,109,93
E00142805,412,219,193
E00176812,357,183,174
E00176832,312,160,152
E00142789,269,150,119
E00142793,297,147,150
E00142802,237,117,120
E00142808,322,165,157
E00142809,280,136,144
E00142788,343,180,163
E00142800,328,158,170
E00142804,218,121,97
E00142806,272,135,137
E00142807,373,178,195
E00142790,290,145,145
E00142791,526,278,248
E00142796,208,104,104
E00142799,396,206,190
E00142801,273,137,136
E00142786,268,149,119
E00142797,337,179,158
E00142798,321,171,150
E00142803,379,209,170
E00176836,503,284,219
E00176842,259,132,127
E00176888,172,85,87
E00142652,170,92,78
E00142653,342,172,170
E00142654,253,135,118
E00142655,392,200,192
E00142656,218,104,114
E00142657,399,212,187
E00142658,448,224,224
E00142659,273,138,135
E00142688,183,93,90
E00142689,295,154,141
E00142690,331,166,165
E00142691,232,121,111
E00142692,421,204,217
E00142693,361,177,184
E00142818,258,119,139
E00142819,282,141,141
E00142821,323,159,164
E00142824,292,141,151
E00142820,357,178,179
E00142822,385,201,184
E00142823,294,152,142
E00142825,335,164,171
E00142843,417,204,213
E00142844,291,151,140
E00142845,371,195,176
E00142846,303,156,147
E00142847,212,106,106
E00142849,545,282,263
E00173382,243,133,110
E00142778,250,134,116
E00142779,338,174,164
E00142780,315,161,154
E00142781,510,272,238
E00142782,345,169,176
E00142783,385,190,195
E00142784,373,186,187
E00142835,416,214,202
E00142836,309,164,145
E00142837,297,151,146
E00142838,344,161,183
E00142839,273,138,135
E00142840,520,256,264
E00142841,244,130,114
E00142850,454,228,226
E00142851,1034,63,971
E00142852,274,140,134
E00142853,211,112,99
E00142854,241,133,108
E00142855,335,176,159
E00142856,348,180,168
E00142676,246,133,113
E00142677,260,133,127
E00142678,230,123,107
E00142680,330,177,153
E00142681,291,147,144
E00142667,293,140,153
E00142668,275,142,133
E00142683,245,127,118
E00142685,282,143,139
E00142687,237,125,112
E00142673,415,207,208
E00142674,211,106,105
E00142675,227,123,104
E00142679,294,144,150
E00142682,279,145,134
E00142669,268,147,121
E00142670,271,133,138
E00142671,202,105,97
E00142672,283,146,137
E00142684,271,139,132
E00142686,253,135,118
E00142811,379,199,180
E00142812,300,149,151
E00142814,319,168,151
E00142817,386,193,193
E00142810,293,162,131
E00142813,328,160,168
E00142815,305,150,155
E00142816,293,159,134
E00142733,299,150,149
E00142735,496,251,245
E00142737,274,137,137
E00142748,337,176,161
E00176781,109,67,42
E00176818,405,207,198
E00142730,199,98,101
E00142738,171,91,80
E00142739,287,142,145
E00142742,224,110,114
E00142743,353,178,175
E00142746,246,124,122
E00142728,372,189,183
E00142740,290,150,140
E00142741,375,185,190
E00142744,377,192,185
E00142745,186,89,97
E00142729,222,120,102
E00142731,205,110,95
E00142734,243,139,104
E00142736,315,155,160
E00142747,368,190,178
E00142909,287,140,147
E00142926,237,116,121
E00142927,268,138,130
E00142928,257,134,123
E00142929,277,139,138
E00142930,208,109,99
E00173385,341,175,166
E00173386,279,126,153
E00173387,315,159,156
E00173392,347,171,176
E00176787,141,72,69
E00176827,343,181,162
E00176828,160,78,82
E00176860,565,271,294
E00176885,389,193,196
E00142910,503,242,261
E00142911,169,84,85
E00142913,361,176,185
E00142914,271,138,133
E00142916,331,180,151
E00142919,271,135,136
E00142921,177,95,82
E00142923,376,193,183
E00142924,279,146,133
E00173388,331,171,160
E00173389,345,175,170
E00142917,395,204,191
E00142918,370,189,181
E00142920,431,220,211
E00142922,350,176,174
E00142925,312,157,155
E00142717,404,223,181
E00142720,277,146,131
E00142721,354,199,155
E00142722,296,158,138
E00142714,231,123,108
E00142715,247,127,120
E00142716,292,149,143
E00142718,323,155,168
E00142725,228,122,106
E00142706,385,191,194
E00142711,388,198,190
E00142712,501,243,258
E00142713,346,182,164
E00142704,256,114,142
E00142705,244,127,117
E00142707,276,148,128
E00142719,237,137,100
E00142723,267,134,133
E00142724,277,132,145
E00142708,244,134,110
E00142709,253,141,112
E00142710,362,171,191
E00142726,210,114,96
E00142727,261,133,128
E00142765,279,139,140
E00142769,332,167,165
E00142770,471,239,232
E00176779,108,48,60
E00176871,474,240,234
E00142956,335,166,169
E00142959,246,137,109
E00142961,340,188,152
E00142962,231,115,116
E00142967,296,141,155
E00142968,200,86,114
E00142971,363,186,177
E00142972,268,129,139
E00142973,541,263,278
E00142976,270,142,128
E00142958,290,155,135
E00142960,390,192,198
E00142974,361,174,187
E00142975,243,117,126
E00176838,395,214,181
E00176846,399,195,204
E00176890,111,54,57
E00142954,430,234,196
E00142969,388,202,186
E00142970,341,169,172
E00173391,327,165,162
E00173393,297,141,156
E00142750,265,133,132
E00142752,250,135,115
E00142763,197,103,94
E00176794,619,332,287
E00176801,207,110,97
E00176809,195,103,92
E00176835,193,106,87
E00176873,553,291,262
E00142754,311,156,155
E00142757,283,148,135
E00142758,294,145,149
E00142760,235,118,117
E00142761,255,126,129
E00142749,330,167,163
E00142751,291,148,143
E00142753,253,130,123
E00142755,282,150,132
E00142756,260,118,142
E00142771,303,154,149
E00142772,471,242,229
E00142773,335,173,162
E00142775,353,174,179
E00142776,318,154,164
E00142764,323,170,153
E00142766,374,188,186
E00142768,280,146,134
E00142774,381,199,182
E00142777,381,185,196
E00142957,275,134,141
E00142963,248,112,136
E00142964,251,124,127
E00142965,221,94,127
E00142966,318,166,152
E00143000,231,113,118
E00143002,337,185,152
E00143005,352,190,162
E00143006,286,155,131
E00143008,370,202,168
E00143023,222,113,109
E00143001,399,212,187
E00143003,313,152,161
E00143004,254,130,124
E00143025,425,218,207
E00143026,377,187,190
E00143018,360,168,192
E00143019,231,125,106
E00143020,246,118,128
E00143021,310,148,162
E00143022,382,157,225
E00143024,346,171,175
E00142989,293,146,147
E00142990,528,266,262
E00142991,339,170,169
E00142992,299,140,159
E00142993,432,224,208
E00142978,218,113,105
E00142995,240,124,116
E00142996,353,184,169
E00142997,295,152,143
E00142999,298,151,147
E00142981,291,156,135
E00142983,260,126,134
E00142985,389,206,183
E00142988,439,217,222
E00142998,251,117,134
E00176866,228,121,107
E00176882,210,94,116
E00143009,290,147,143
E00143012,305,156,149
E00143014,320,161,159
E00143016,319,159,160
E00143017,354,162,192
E00142884,276,142,134
E00142885,282,138,144
E00142901,259,125,134
E00142902,323,168,155
E00173384,311,152,159
E00142979,237,119,118
E00142980,343,166,177
E00142982,393,209,184
E00142984,277,137,140
E00142986,105,56,49
E00142994,328,168,160
E00143007,302,153,149
E00143011,280,142,138
E00143013,288,154,134
E00173383,410,204,206
E00142873,226,114,112
E00142874,292,143,149
E00142875,274,141,133
E00142876,284,137,147
E00142877,165,91,74
E00142878,170,78,92
E00142879,310,167,143
E00142880,115,66,49
E00173381,161,84,77
E00142694,189,92,97
E00142695,273,145,128
E00142699,231,119,112
E00142700,111,57,54
E00142701,253,131,122
E00142702,221,109,112
E00142696,358,177,181
E00142697,352,169,183
E00142698,333,167,166
E00142703,180,89,91
E00142826,127,67,60
E00142827,239,121,118
E00142828,298,155,143
E00142829,490,172,318
E00142830,290,151,139
E00142831,199,98,101
E00142832,315,151,164
E00142833,225,116,109
E00142834,113,49,64
E00142861,136,65,71
E00142862,385,190,195
E00142865,597,303,294
E00142869,274,145,129
E00142871,403,209,194
E00142864,228,118,110
E00142866,334,156,178
E00142867,337,171,166
E00142868,360,188,172
E00142870,280,138,142
E00142857,118,58,60
E00142858,361,188,173
E00142859,266,128,138
E00142860,392,196,196
E00142863,126,62,64
E00142882,260,133,127
E00142887,274,133,141
E00142888,314,159,155
E00142891,207,99,108
E00142904,357,185,172
E00142886,191,111,80
E00142889,335,165,170
E00142893,297,155,142
E00142903,286,152,134
E00142905,249,112,137
E00142906,302,146,156
E00142883,186,92,94
E00142892,215,116,99
E00142894,211,104,107
E00142895,305,148,157
E00142896,316,157,159
E00142897,253,133,120
E00142898,243,121,122
E00142899,170,95,75
E00142932,247,128,119
E00142944,191,102,89
E00142945,184,97,87
E00142946,213,128,85
E00142948,275,144,131
E00142949,301,146,155
E00142933,608,310,298
E00142941,247,134,113
E00142942,266,139,127
E00142943,238,125,113
E00142947,304,150,154
E00142934,151,71,80
E00142936,227,119,108
E00142937,308,171,137
E00142938,215,113,102
E00142951,244,119,125
E00142952,213,114,99
E00142953,205,103,102
E00142931,351,190,161
E00142935,290,142,148
E00142939,280,133,147
E00142940,264,129,135
E00142950,294,157,137
E00143141,296,143,153
E00143142,315,167,148
E00143144,364,179,185
E00143145,301,151,150
E00143143,257,131,126
E00143146,239,122,117
E00143147,239,130,109
E00143148,271,142,129
E00143216,332,166,166
E00143220,339,175,164
E00143221,263,138,125
E00143222,272,129,143
E00173565,295,150,145
E00143215,297,154,143
E00143217,402,206,196
E00143218,268,141,127
E00143219,194,93,101
E00143224,246,123,123
E00143228,348,199,149
E00143234,293,157,136
E00143253,280,147,133
E00143256,259,133,126
E00143257,307,155,152
E00143226,233,121,112
E00143237,355,195,160
E00143239,347,180,167
E00143247,476,252,224
E00143248,232,124,108
E00143229,259,135,124
E00143231,419,226,193
E00143236,230,114,116
E00143250,248,119,129
E00143255,336,175,161
E00143230,278,139,139
E00143232,272,133,139
E00143249,308,160,148
E00143251,276,155,121
E00143252,173,93,80
E00143254,329,166,163
E00143233,256,132,124
E00143241,334,172,162
E00143242,317,160,157
E00143243,264,130,134
E00143245,281,135,146
E00143227,285,139,146
E00143235,357,189,168
E00143238,253,114,139
E00143240,305,161,144
E00143244,278,137,141
E00143246,248,130,118
E00143268,321,165,156
E00143270,395,196,199
E00143272,282,150,132
E00143273,320,157,163
E00143274,308,166,142
E00143266,271,146,125
E00143267,303,159,144
E00143269,274,137,137
E00143271,326,168,158
E00143276,527,267,260
E00143258,280,130,150
E00143259,461,225,236
E00143261,531,273,258
E00143275,303,144,159
E00143260,260,130,130
E00143262,338,175,163
E00143263,350,182,168
E00143264,186,97,89
E00143265,281,149,132
E00143277,226,112,114
E00143195,271,135,136
E00143209,220,117,103
E00143210,200,103,97
E00143213,327,171,156
E00143214,319,166,153
E00143194,282,152,130
E00143197,222,113,109
E00143204,251,126,125
E00143208,327,161,166
E00143196,319,160,159
E00143199,306,149,157
E00143200,292,149,143
E00143202,312,161,151
E00143203,361,191,170
E00143295,229,117,112
E00143296,186,106,80
E00143297,368,195,173
E00143298,229,108,121
E00143299,359,173,186
E00143302,220,123,97
E00143292,298,151,147
E00143293,420,211,209
E00143300,345,183,162
E00173566,291,142,149
E00173567,283,156,127
E00173574,267,133,134
E00143301,303,151,152
E00143303,280,142,138
E00143304,378,189,189
E00143305,338,186,152
E00143306,354,187,167
E00143118,292,141,151
E00143120,318,168,150
E00143121,342,176,166
E00143122,268,140,128
E00143129,370,188,182
E00143123,285,147,138
E00143131,253,135,118
E00143132,296,151,145
E00143134,319,159,160
E00143135,303,148,155
E00143133,307,150,157
E00143136,308,161,147
E00143138,333,178,155
E00143140,348,179,169
E00143117,335,161,174
E00143119,250,126,124
E00143126,315,164,151
E00143128,220,116,104
E00143130,239,120,119
E00143124,307,150,157
E00143125,284,139,145
E00143127,265,143,122
E00143137,324,166,158
E00143139,355,198,157
E00143309,410,215,195
E00143311,262,135,127
E00143313,292,145,147
E00143319,265,140,125
E00187534,347,170,177
E00187550,282,133,149
E00143314,244,131,113
E00143316,249,137,112
E00143317,253,138,115
E00143318,289,150,139
E00143322,278,136,142
E00143307,296,162,134
E00143310,268,125,143
E00143312,244,121,123
E00143315,285,147,138
E00143320,248,129,119
E00143321,250,131,119
E00143340,213,111,102
E00143341,356,181,175
E00143344,281,148,133
E00143356,253,129,124
E00143358,326,162,164
E00143061,205,112,93
E00143062,290,146,144
E00143067,242,122,120
E00143068,271,146,125
E00143069,249,118,131
E00143070,288,147,141
E00143071,222,111,111
E00143072,310,153,157
E00143073,289,142,147
E00143075,328,174,154
E00143064,295,164,131
E00143074,428,209,219
E00143076,270,130,140
E00143077,303,151,152
E00143078,370,198,172
E00143060,780,458,322
E00143063,266,133,133
E00143065,293,148,145
E00143066,334,163,171
E00143079,331,151,180
E00143102,291,146,145
E00143103,278,142,136
E00143110,298,155,143
E00143112,298,151,147
E00143113,315,154,161
E00143114,267,133,134
E00143333,331,167,164
E00143335,295,154,141
E00143336,295,142,153
E00143337,225,110,115
E00143338,316,162,154
E00143339,257,130,127
E00143323,320,151,169
E00143325,387,209,178
E00143326,262,131,131
E00143327,259,123,136
E00143330,316,156,160
E00143324,311,166,145
E00143328,351,176,175
E00143329,349,182,167
E00143331,282,145,137
E00143332,273,140,133
E00143334,356,177,179
E00143342,306,153,153
E00143349,324,155,169
E00143353,290,157,133
E00143354,264,140,124
E00143355,347,174,173
E00143343,311,160,151
E00143346,211,112,99
E00143348,299,160,139
E00143351,292,165,127
E00143345,310,160,150
E00143347,294,151,143
E00143350,282,141,141
E00143352,257,139,118
E00143357,288,133,155
E00143044,324,153,171
E00143045,142,63,79
E00143051,250,126,124
E00143057,444,225,219
E00143058,283,135,148
E00143059,195,101,94
E00143042,389,185,204
E00143043,196,91,105
E00143048,400,187,213
E00143050,350,161,189
E00143052,182,82,100
E00187545,148,76,72
E00187551,116,60,56
E00187586,293,141,152
E00143046,273,111,162
E00143047,260,118,142
E00143053,309,139,170
E00143054,230,120,110
E00143055,305,149,156
E00143056,276,134,142
E00143099,252,124,128
E00143105,277,151,126
E00143111,264,132,132
E00143115,307,158,149
E00143116,399,204,195
E00173568,195,91,104
E00173569,307,146,161
E00173570,162,81,81
E00143100,270,136,134
E00143101,184,93,91
E00143104,303,164,139
E00143106,295,149,146
E00143107,222,120,102
E00143108,275,142,133
E00143092,287,149,138
E00143095,334,175,159
E00143096,302,145,157
E00143098,265,141,124
E00187527,243,117,126
E00187563,359,187,172
E00143081,108,47,61
E00143084,238,119,119
E00143085,243,117,126
E00143086,273,145,128
E00143087,219,119,100
E00143080,300,154,146
E00143082,300,155,145
E00143083,324,163,161
E00143097,282,148,134
E00143088,285,143,142
E00143089,315,150,165
E00143090,266,137,129
E00143091,161,61,100
E00143093,273,138,135
E00143169,283,141,142
E00143176,255,146,109
E00143181,285,145,140
E00143183,283,129,154
E00143184,257,136,121
E00143178,228,126,102
E00143179,224,124,100
E00143180,226,122,104
E00143182,225,112,113
E00143185,299,160,139
E00143187,358,181,177
E00143165,326,154,172
E00143186,251,125,126
E00143188,267,138,129
E00143189,257,136,121
E00143190,216,113,103
E00143167,316,157,159
E00143170,243,124,119
E00143173,297,143,154
E00143174,344,188,156
E00143175,272,143,129
E00143191,340,161,179
E00143166,299,149,150
E00143168,297,149,148
E00143171,357,208,149
E00143172,340,190,150
E00143177,256,137,119
E00143027,315,158,157
E00143028,241,131,110
E00143029,290,140,150
E00143030,281,138,143
E00143031,256,132,124
E00143032,273,143,130
E00143033,262,135,127
E00143034,277,143,134
E00143149,334,174,160
E00143150,309,146,163
E00143161,335,187,148
E00143162,214,118,96
E00143163,575,312,263
E00143151,234,112,122
E00143153,200,116,84
E00143154,364,175,189
E00143155,313,157,156
E00143164,331,160,171
E00143152,260,125,135
E00143156,355,192,163
E00143157,298,148,150
E00143158,415,209,206
E00143159,300,152,148
E00143160,407,215,192
E00143360,298,151,147
E00143361,317,160,157
E00143377,201,102,99
E00143378,282,159,123
E00143381,282,143,139
E00143362,355,171,184
E00143365,402,211,191
E00143369,330,172,158
E00143379,323,169,154
E00143380,252,134,118
E00143363,547,290,257
E00143366,328,161,167
E00143375,306,158,148
E00173562,295,153,142
E00173563,278,139,139
E00173564,328,174,154
E00173571,356,139,217
E00143368,304,160,144
E00143370,259,130,129
E00143373,198,113,85
E00143374,195,99,96
E00143376,219,105,114
E00143359,332,163,169
E00143364,423,220,203
E00143367,353,183,170
E00143372,302,150,152
E00143201,319,154,165
E00143205,306,154,152
E00143206,291,157,134
E00143207,269,147,122
E00143192,285,144,141
E00143193,278,148,130
E00143198,322,171,151
E00143211,269,122,147
E00143212,249,136,113
E00143280,241,134,107
E00143284,270,139,131
E00143290,571,272,299
E00173561,283,131,152
E00173572,371,183,188
E00173573,311,144,167
E00143281,371,206,165
E00143285,385,177,208
E00143286,364,184,180
E00143287,267,137,130
E00143289,332,171,161
E00143279,484,252,232
E00143282,265,126,139
E00143283,269,140,129
E00143288,219,104,115
E00143291,203,102,101
E00143382,272,140,132
E00143383,273,143,130
E00143384,321,161,160
E00143385,342,178,164
E00143386,357,176,181
E00143387,120,57,63
E00143388,294,148,146
E00143389,306,161,145
E00143035,385,192,193
E00143036,331,173,158
E00143037,348,178,170
E00143038,281,140,141
E00143039,269,135,134
E00143040,283,147,136
E00143041,269,129,140
E00143627,380,189,191
E00143628,274,131,143
E00143629,319,157,162
E00143630,254,131,123
E00143631,108,52,56
E00143632,335,166,169
E00143633,108,53,55
E00143634,264,140,124
E00176825,326,156,170
E00176889,350,176,174
E00143679,245,127,118
E00143680,307,154,153
E00143691,285,139,146
E00143692,287,157,130
E00143693,303,160,143
E00143676,313,163,150
E00143678,300,162,138
E00143686,240,126,114
E00143688,342,174,168
E00143690,278,143,135
E00143675,296,151,145
E00143681,275,134,141
E00143682,324,155,169
E00143685,324,171,153
E00176893,288,146,142
E00176895,325,176,149
E00143683,284,141,143
E00143684,307,162,145
E00143687,306,142,164
E00143689,260,133,127
E00143432,344,162,182
E00143437,267,150,117
E00143441,265,143,122
E00143445,263,135,128
E00143450,210,110,100
E00143440,296,163,133
E00143449,302,153,149
E00143451,290,147,143
E00143452,236,122,114
E00143433,486,252,234
E00143439,407,203,204
E00143442,314,156,158
E00143446,318,168,150
E00143448,317,165,152
E00143435,330,179,151
E00143438,347,180,167
E00143447,171,92,79
E00143453,478,243,235
E00143434,266,144,122
E00143436,280,148,132
E00143443,312,160,152
E00143444,230,121,109
E00176778,192,99,93
E00176891,399,226,173
E00143745,284,148,136
E00143746,267,136,131
E00143747,295,154,141
E00143748,228,113,115
E00143749,230,114,116
E00143750,344,165,179
E00143751,260,89,171
E00143395,332,188,144
E00143397,225,113,112
E00143398,345,164,181
E00143402,147,77,70
E00143403,296,156,140
E00143713,332,182,150
E00143716,277,141,136
E00143718,311,152,159
E00176821,206,106,100
E00176852,276,133,143
E00176870,372,173,199
E00143710,282,151,131
E00143720,304,151,153
E00143722,222,116,106
E00143723,310,155,155
E00143725,284,152,132
E00143709,286,150,136
E00143715,289,149,140
E00143717,288,145,143
E00176796,219,118,101
E00176815,260,130,130
E00176841,329,158,171
E00143711,277,137,140
E00143721,270,134,136
E00143724,287,144,143
E00143726,264,149,115
E00143545,341,163,178
E00143549,277,139,138
E00143550,141,76,65
E00143551,293,152,141
E00143544,379,200,179
E00143546,333,173,160
E00143547,352,193,159
E00143548,251,127,124
E00143552,342,174,168
E00143553,238,119,119
E00143554,290,150,140
E00143555,383,194,189
E00143558,276,148,128
E00143559,247,130,117
E00143560,321,170,151
E00143712,346,188,158
E00143727,305,174,131
E00143728,236,130,106
E00143729,210,108,102
E00143730,314,170,144
E00143396,318,166,152
E00143399,295,160,135
E00143404,356,201,155
E00143405,260,149,111
E00143406,265,132,133
E00143507,267,134,133
E00143509,311,160,151
E00143510,153,89,64
E00143511,313,146,167
E00143512,186,85,101
E00143514,262,143,119
E00143504,323,160,163
E00143505,362,193,169
E00143506,281,141,140
E00143508,232,118,114
E00143513,263,143,120
E00143517,304,179,125
E00143515,297,148,149
E00143516,319,156,163
E00143518,329,170,159
E00143519,346,187,159
E00143520,245,128,117
E00143521,388,197,191
E00143578,469,263,206
E00143579,318,174,144
E00143594,286,148,138
E00143595,300,153,147
E00143583,222,123,99
E00143584,225,118,107
E00143585,439,225,214
E00143587,289,145,144
E00143599,299,158,141
E00143580,472,247,225
E00143581,275,153,122
E00143596,246,131,115
E00143597,198,120,78
E00143598,260,151,109
E00143577,541,285,256
E00143582,339,163,176
E00143588,185,100,85
E00143592,444,219,225
E00143586,251,123,128
E00143589,229,127,102
E00143590,242,120,122
E00143591,276,134,142
E00143593,253,142,111
E00143418,304,173,131
E00143424,359,201,158
E00143425,289,149,140
E00143426,247,129,118
E00143427,375,187,188
E00143429,297,145,152
E00176804,463,239,224
E00176840,138,69,69
E00143419,184,99,85
E00143420,302,151,151
E00143421,336,176,160
E00143422,246,126,120
E00143423,264,144,120
E00143428,295,158,137
E00143570,519,272,247
E00143571,256,134,122
E00143572,487,240,247
E00143573,341,183,158
E00143574,269,139,130
E00143575,342,163,179
E00143576,280,145,135
E00143561,249,128,121
E00143566,257,139,118
E00143567,310,165,145
E00143568,347,182,165
E00143569,322,163,159
E00143556,304,142,162
E00143557,288,158,130
E00143562,224,134,90
E00143563,224,116,108
E00143564,258,139,119
E00143565,265,149,116
E00143754,279,148,131
E00143764,253,129,124
E00143766,294,147,147
E00143771,307,159,148
E00143772,274,152,122
E00143753,353,184,169
E00143763,294,148,146
E00143770,358,181,177
E00143773,342,176,166
E00143759,324,168,156
E00143761,314,168,146
E00143762,323,157,166
E00143767,315,157,158
E00143760,353,186,167
E00143765,244,116,128
E00143768,348,179,169
E00143769,437,228,209
E00143752,301,153,148
E00143755,284,148,136
E00143756,330,160,170
E00143757,333,157,176
E00143758,315,158,157
E00143651,435,237,198
E00143671,341,179,162
E00143674,132,51,81
E00176807,206,116,90
E00176816,400,209,191
E00143659,276,136,140
E00143663,299,150,149
E00143664,296,151,145
E00143672,296,144,152
E00143673,278,142,136
E00143654,267,134,133
E00143666,301,157,144
E00143667,283,149,134
