OA,ts0080001,ts0080002,ts0080003
E00143669,260,132,128
E00143670,297,150,147
E00143652,273,133,140
E00143656,285,153,132
E00143657,292,137,155
E00143658,258,126,132
E00143665,271,140,131
E00143653,268,138,130
E00143660,245,127,118
E00143661,302,156,146
E00143662,283,149,134
E00143668,267,136,131
E00143697,254,131,123
E00143699,293,150,143
E00143701,262,136,126
E00143707,259,128,131
E00143708,253,126,127
E00143523,410,207,203
E00143525,338,170,168
E00176834,274,146,128
E00176875,244,121,123
E00176876,283,141,142
E00176901,191,103,88
E00176909,464,242,222
E00143635,320,162,158
E00143638,315,154,161
E00143639,308,168,140
E00143645,292,156,136
E00143649,318,172,146
E00143698,278,142,136
E00143702,289,161,128
E00143704,315,157,158
E00143705,229,119,110
E00143706,330,183,147
E00143694,232,121,111
E00143695,292,144,148
E00143696,290,157,133
E00143700,244,115,129
E00143703,294,142,152
E00143731,294,147,147
E00143740,303,150,153
E00143741,342,165,177
E00143742,419,219,200
E00143743,276,144,132
E00143527,328,173,155
E00143533,318,164,154
E00143535,315,155,160
E00143537,309,155,154
E00143524,331,164,167
E00143526,305,169,136
E00143529,198,97,101
E00143530,296,159,137
E00143531,268,125,143
E00143532,323,156,167
E00143534,346,193,153
E00143536,272,141,131
E00143538,304,153,151
E00143540,274,143,131
E00143522,279,128,151
E00143539,249,134,115
E00143541,282,148,134
E00143542,273,137,136
E00143543,263,137,126
E00143637,319,158,161
E00143640,279,146,133
E00143641,300,162,138
E00143642,297,160,137
E00143643,243,119,124
E00143650,292,142,150
E00143636,288,137,151
E00143644,334,163,171
E00143646,337,166,171
E00143647,225,105,120
E00143648,375,196,179
E00143479,395,197,198
E00143489,282,146,136
E00143494,263,136,127
E00143496,255,130,125
E00143500,269,137,132
E00143480,342,171,171
E00143491,207,109,98
E00143497,257,127,130
E00143498,349,186,163
E00143501,396,215,181
E00143482,350,183,167
E00143484,313,157,156
E00143486,383,210,173
E00143502,271,148,123
E00143503,259,146,113
E00143483,296,155,141
E00143485,234,107,127
E00143487,327,152,175
E00143488,366,183,183
E00143492,261,127,134
E00143732,497,262,235
E00143735,325,163,162
E00143736,245,126,119
E00143744,246,132,114
E00143457,291,148,143
E00143459,272,146,126
E00143462,275,145,130
E00143468,290,154,136
E00143476,263,124,139
E00143454,310,147,163
E00143458,319,163,156
E00143466,214,104,110
E00143475,282,146,136
E00143477,213,98,115
E00143455,378,194,184
E00143460,283,135,148
E00143461,238,123,115
E00143478,367,184,183
E00143456,237,123,114
E00143463,260,142,118
E00143464,219,109,110
E00143465,148,66,82
E00143471,371,187,184
E00143472,405,194,211
E00143467,358,174,184
E00143469,237,128,109
E00143470,196,101,95
E00143473,292,150,142
E00143474,237,128,109
E00143481,233,120,113
E00143490,308,150,158
E00143493,226,111,115
E00143495,311,164,147
E00143499,200,98,102
E00143733,375,213,162
E00143734,354,191,163
E00143737,217,119,98
E00143738,155,88,67
E00143739,330,180,150
E00143616,361,198,163
E00143618,287,148,139
E00143619,254,130,124
E00143623,219,104,115
E00143600,301,152,149
E00143604,188,115,73
E00143605,341,172,169
E00143606,391,213,178
E00143607,294,167,127
E00143615,316,159,157
E00143601,255,131,124
E00143602,274,136,138
E00143608,341,177,164
E00143609,284,149,135
E00143613,158,67,91
E00143620,229,119,110
E00143603,248,129,119
E00143610,302,156,146
E00143611,295,158,137
E00143612,269,147,122
E00143614,292,150,142
E00143617,304,152,152
E00143621,208,101,107
E00143622,356,177,179
E00143624,275,147,128
E00143625,283,142,141
E00143391,350,164,186
E00143392,417,231,186
E00143393,302,153,149
E00143394,349,174,175
E00173394,475,237,238
E00173395,176,94,82
E00173396,183,86,97
E00143410,244,130,114
E00143411,261,143,118
E00143412,335,166,169
E00143413,283,153,130
E00143417,299,147,152
E00143409,238,113,125
E00143414,334,187,147
E00143415,247,122,125
E00143416,260,144,116
E00143400,314,167,147
E00143401,316,160,156
E00143407,389,189,200
E00165851,323,167,156
E00143796,317,161,156
E00143802,173,97,76
E00143803,285,142,143
E00143805,313,159,154
E00143809,328,180,148
E00143971,240,125,115
E00143972,335,179,156
E00143980,303,148,155
E00143982,308,167,141
E00143983,395,199,196
E00143973,410,215,195
E00143981,424,219,205
E00143984,103,47,56
E00143986,322,165,157
E00143987,377,197,180
E00143974,350,185,165
E00143985,285,137,148
E00143988,382,192,190
E00176782,327,158,169
E00176820,432,210,222
E00143806,305,151,154
E00143808,220,115,105
E00143810,295,159,136
E00176831,473,241,232
E00176869,144,79,65
E00143794,261,131,130
E00143798,376,196,180
E00143799,328,175,153
E00143800,303,159,144
E00143801,285,143,142
E00143795,253,134,119
E00143797,298,141,157
E00143811,328,171,157
E00143812,297,149,148
E00143813,309,171,138
E00143975,414,217,197
E00143976,255,137,118
E00143977,259,132,127
E00143978,289,154,135
E00143979,277,144,133
E00143989,260,131,129
E00143940,381,191,190
E00143941,273,137,136
E00143946,288,148,140
E00143947,322,161,161
E00143949,270,141,129
E00143937,270,143,127
E00143942,253,134,119
E00143943,287,148,139
E00143953,216,110,106
E00173398,301,145,156
E00173419,305,154,151
E00173420,261,137,124
E00143935,284,135,149
E00143948,297,147,150
E00143950,293,152,141
E00143951,235,120,115
E00143952,246,124,122
E00143954,303,159,144
E00144075,279,138,141
E00144084,596,281,315
E00144087,252,131,121
E00144089,248,131,117
E00144076,238,132,106
E00144079,298,150,148
E00144080,322,157,165
E00144091,256,133,123
E00144093,257,135,122
E00144045,425,223,202
E00144050,385,201,184
E00144051,380,195,185
E00144054,331,158,173
E00144055,221,108,113
E00144077,332,173,159
E00144078,292,154,138
E00144085,414,206,208
E00144086,176,99,77
E00144088,260,144,116
E00144081,369,196,173
E00144090,344,175,169
E00144092,309,159,150
E00144094,349,174,175
E00144072,243,121,122
E00144073,263,136,127
E00144074,454,235,219
E00144082,245,140,105
E00144083,276,137,139
E00144097,444,223,221
E00144098,232,119,113
E00144103,287,136,151
E00173413,448,222,226
E00173415,249,128,121
E00173416,596,313,283
E00143892,182,89,93
E00143895,220,110,110
E00143896,227,117,110
E00143899,265,130,135
E00143901,320,166,154
E00143902,238,111,127
E00143936,293,145,148
E00143938,298,154,144
E00143939,276,135,141
E00143944,262,138,124
E00143955,263,136,127
E00144042,413,228,185
E00144043,337,175,162
E00144047,391,198,193
E00144052,214,116,98
E00144053,432,217,215
E00144041,266,137,129
E00144044,294,148,146
E00144046,275,139,136
E00144048,339,165,174
E00144049,281,153,128
E00143814,313,147,166
E00143816,269,141,128
E00143817,116,50,66
E00143819,220,108,112
E00143820,146,75,71
E00143825,298,153,145
E00143830,319,164,155
E00143833,235,131,104
E00143835,353,185,168
E00143843,322,161,161
E00143844,269,134,135
E00144013,549,279,270
E00144014,267,131,136
E00144019,303,150,153
E00144020,436,248,188
E00176839,315,159,156
E00176897,335,172,163
E00144095,306,162,144
E00144102,227,128,99
E00144104,329,164,165
E00144106,339,177,162
E00144016,314,150,164
E00144017,352,166,186
E00144018,463,228,235
E00144021,218,98,120
E00144022,357,186,171
E00144023,294,149,145
E00144024,303,163,140
E00144025,340,177,163
E00143867,313,161,152
E00143870,305,157,148
E00143877,277,137,140
E00173409,201,106,95
E00173410,299,147,152
E00173412,196,107,89
E00143868,248,126,122
E00143869,169,88,81
E00143874,276,151,125
E00143875,234,123,111
E00143876,265,132,133
E00143878,327,173,154
E00143872,254,142,112
E00143873,426,230,196
E00143879,232,114,118
E00143880,324,166,158
E00143881,481,243,238
E00143882,332,166,166
E00143890,324,154,170
E00143891,231,118,113
E00143893,268,156,112
E00143894,287,141,146
E00143883,372,192,180
E00143884,302,176,126
E00143885,302,150,152
E00143897,380,200,180
E00143900,266,145,121
E00143903,302,152,150
E00143887,358,177,181
E00176851,403,195,208
E00176856,324,164,160
E00176910,170,94,76
E00176911,449,227,222
E00143898,397,203,194
E00173408,345,176,169
E00173411,346,176,170
E00176783,280,142,138
E00176797,159,81,78
E00143824,193,105,88
E00143826,254,132,122
E00143827,276,140,136
E00143828,358,181,177
E00143829,285,150,135
E00143815,400,201,199
E00143818,350,192,158
E00143822,251,137,114
E00173414,284,162,122
E00143921,302,144,158
E00143923,234,94,140
E00143924,248,126,122
E00143926,460,227,233
E00143927,247,129,118
E00143930,229,109,120
E00144029,533,262,271
E00144032,292,130,162
E00144037,280,148,132
E00176795,199,100,99
E00176800,148,72,76
E00176813,304,130,174
E00176859,228,96,132
E00176898,231,104,127
E00144026,311,156,155
E00144031,284,145,139
E00144033,513,252,261
E00144034,306,150,156
E00144035,335,169,166
E00144096,350,182,168
E00144099,461,245,216
E00144100,352,174,178
E00144101,426,205,221
E00144107,248,109,139
E00143850,365,171,194
E00143855,304,154,150
E00143857,318,161,157
E00143861,328,164,164
E00143864,310,155,155
E00143865,364,165,199
E00143846,327,171,156
E00143853,371,203,168
E00143854,327,171,156
E00143856,278,148,130
E00143862,114,62,52
E00143866,296,145,151
E00144063,374,173,201
E00144064,272,127,145
E00144068,182,81,101
E00144069,400,190,210
E00144070,266,128,138
E00144056,201,102,99
E00144058,315,160,155
E00144065,413,214,199
E00144066,358,188,170
E00144071,313,161,152
E00144057,410,194,216
E00144059,238,117,121
E00144060,255,114,141
E00144061,270,146,124
E00144062,148,68,80
E00144067,320,174,146
E00143832,314,152,162
E00143836,245,128,117
E00143838,332,161,171
E00143839,298,141,157
E00143840,341,172,169
E00143831,365,192,173
E00143834,331,159,172
E00143837,233,121,112
E00143841,269,149,120
E00143842,303,156,147
E00143904,255,138,117
E00143906,312,163,149
E00143907,347,178,169
E00143911,364,180,184
E00143914,244,118,126
E00143908,274,140,134
E00143915,259,130,129
E00143916,236,128,108
E00143917,295,142,153
E00143918,293,157,136
E00143905,244,124,120
E00143909,338,165,173
E00143910,461,230,231
E00143912,359,180,179
E00143913,265,135,130
E00143919,363,184,179
E00143920,422,201,221
E00143922,264,138,126
E00143925,343,167,176
E00143928,255,139,116
E00143929,259,139,120
E00143931,324,154,170
E00143932,297,149,148
E00143933,394,206,188
E00143934,185,96,89
E00143849,296,148,148
E00143851,304,151,153
E00143852,262,131,131
E00143858,285,131,154
E00143859,404,204,200
E00143845,387,186,201
E00143847,343,171,172
E00143848,427,199,228
E00143860,328,173,155
E00143863,291,145,146
E00143996,285,153,132
E00143997,265,137,128
E00143998,300,150,150
E00143999,284,143,141
E00144001,256,130,126
E00143991,310,170,140
E00143993,334,170,164
E00143994,369,177,192
E00143995,279,155,124
E00144005,313,158,155
E00144010,247,131,116
E00143957,359,184,175
E00143958,342,173,169
E00143959,350,187,163
E00143962,276,141,135
E00143956,282,141,141
E00143960,451,210,241
E00143965,299,149,150
E00143967,201,76,125
E00143968,316,171,145
E00143970,281,153,128
E00144000,459,238,221
E00144002,333,171,162
E00144003,267,136,131
E00144006,319,167,152
E00144007,264,138,126
E00143992,197,102,95
E00144004,219,99,120
E00144008,325,166,159
E00144009,290,133,157
E00144011,243,107,136
E00144012,280,145,135
E00143774,302,147,155
E00143778,242,125,117
E00143782,426,235,191
E00143783,223,113,110
E00143788,289,142,147
E00143776,394,192,202
E00143780,282,140,142
E00143781,383,187,196
E00143786,346,179,167
E00143793,431,216,215
E00143785,464,245,219
E00143787,257,134,123
E00143789,425,209,216
E00143791,271,145,126
E00176864,112,54,58
E00176879,459,223,236
E00176886,320,159,161
E00176905,216,112,104
E00143961,237,117,120
E00143963,296,141,155
E00143964,252,131,121
E00143966,266,139,127
E00143969,271,136,135
E00144028,237,137,100
E00144036,340,177,163
E00144038,346,191,155
E00144039,289,145,144
E00144040,339,170,169
E00173399,368,181,187
E00173401,257,122,135
E00173403,247,121,126
E00173405,302,146,156
E00173417,265,136,129
E00173400,360,179,181
E00173402,289,145,144
E00173404,394,206,188
E00173406,306,155,151
E00173418,351,180,171
E00143775,332,173,159
E00143779,268,132,136
E00143790,254,129,125
E00173407,337,158,179
E00144196,307,152,155
E00144197,311,164,147
E00144198,368,180,188
E00144199,342,178,164
E00144200,384,185,199
E00144202,231,111,120
E00144192,255,124,131
E00144193,293,142,151
E00144194,407,204,203
E00144195,282,135,147
E00144201,284,147,137
E00144397,322,158,164
E00144403,262,139,123
E00144404,244,135,109
E00144405,412,207,205
E00144408,258,128,130
E00144409,299,157,142
E00144394,404,215,189
E00144395,329,169,160
E00144396,288,147,141
E00144399,322,154,168
E00144400,367,183,184
E00144414,172,88,84
E00144393,303,156,147
E00144398,145,70,75
E00144401,286,147,139
E00144402,253,141,112
E00144406,331,170,161
E00144412,261,122,139
E00144407,232,119,113
E00176849,401,199,202
E00176880,113,55,58
E00176896,245,116,129
E00176907,306,145,161
E00144392,225,109,116
E00144410,291,150,141
E00144411,318,171,147
E00173425,317,171,146
E00176826,105,56,49
E00144260,207,117,90
E00144261,312,146,166
E00144263,335,205,130
E00144264,369,194,175
E00144265,314,166,148
E00144266,483,245,238
E00144312,288,157,131
E00144316,266,141,125
E00144317,195,104,91
E00144318,230,123,107
E00173421,305,142,163
E00173422,256,127,129
E00144302,340,167,173
E00144304,358,186,172
E00144305,235,110,125
E00144310,234,116,118
E00144313,264,140,124
E00144314,264,137,127
E00144315,371,186,185
E00144303,348,174,174
E00144306,334,169,165
E00144308,325,169,156
E00144309,371,210,161
E00144311,334,175,159
E00144256,488,251,237
E00176776,253,128,125
E00176806,251,129,122
E00176874,409,218,191
E00173439,339,173,166
E00176847,553,285,268
E00176857,99,50,49
E00176894,581,285,296
E00144257,434,202,232
E00144258,382,199,183
E00144259,365,187,178
E00173438,266,149,117
E00144191,267,127,140
E00144203,302,152,150
E00144204,325,164,161
E00144205,308,164,144
E00144206,281,140,141
E00144247,269,139,130
E00144248,240,132,108
E00144249,271,133,138
E00144250,183,90,93
E00144251,227,121,106
E00144252,411,205,206
E00144253,262,127,135
E00144254,201,101,100
E00144255,253,125,128
E00144384,247,126,121
E00144386,337,160,177
E00144387,288,144,144
E00144388,356,182,174
E00144389,260,136,124
E00144454,230,122,108
E00144455,271,134,137
E00144456,470,248,222
E00144458,172,83,89
E00144462,388,194,194
E00144457,347,180,167
E00144459,227,122,105
E00144460,255,130,125
E00144461,418,226,192
E00144269,265,138,127
E00144270,359,200,159
E00144273,268,135,133
E00144276,289,155,134
E00144277,347,177,170
E00144268,269,144,125
E00144271,323,177,146
E00144272,242,130,112
E00144274,183,100,83
E00144275,504,252,252
E00144282,179,91,88
E00144267,212,110,102
E00144278,138,76,62
E00144279,346,164,182
E00144280,176,88,88
E00144281,308,150,158
E00144283,208,99,109
E00144284,228,118,110
E00144469,255,123,132
E00144470,283,146,137
E00144472,535,277,258
E00144473,184,90,94
E00144474,316,162,154
E00144475,279,141,138
E00173428,316,166,150
E00173429,243,124,119
E00173443,324,154,170
E00144160,411,201,210
E00144166,235,114,121
E00144167,422,210,212
E00144168,312,163,149
E00144174,257,131,126
E00144175,140,66,74
E00144176,124,61,63
E00144161,348,181,167
E00144162,351,195,156
E00144163,399,197,202
E00144164,299,163,136
E00144165,310,159,151
E00144169,286,137,149
E00144339,260,129,131
E00144341,268,141,127
E00144342,296,146,150
E00144343,604,311,293
E00144349,288,138,150
E00144350,277,139,138
E00144337,231,124,107
E00144338,420,220,200
E00144340,287,157,130
E00144344,270,137,133
E00144345,345,172,173
E00144346,236,119,117
E00144335,440,218,222
E00144336,401,198,203
E00144347,387,197,190
E00144348,388,194,194
E00144170,324,169,155
E00144171,413,212,201
E00144172,302,148,154
E00176843,197,93,104
E00176906,567,283,284
E00144179,313,143,170
E00144185,361,190,171
E00144188,324,152,172
E00144189,267,133,134
E00144190,243,133,110
E00144178,394,202,192
E00144180,291,152,139
E00144181,310,160,150
E00144182,336,165,171
E00144177,304,156,148
E00144183,282,131,151
E00144184,245,133,112
E00144186,312,162,150
E00144187,311,155,156
E00144415,294,160,134
E00144422,272,149,123
E00144423,256,135,121
E00144427,328,181,147
E00144430,335,168,167
E00144417,372,194,178
E00144420,307,158,149
E00144424,389,189,200
E00144426,254,144,110
E00144428,276,143,133
E00144429,235,126,109
E00176789,357,188,169
E00176850,254,134,120
E00144416,233,125,108
E00144418,293,136,157
E00144419,265,139,126
E00144421,293,148,145
E00144431,258,134,124
E00144146,256,126,130
E00144147,389,201,188
E00144148,218,104,114
E00144149,274,138,136
E00144150,513,271,242
E00144159,292,146,146
E00144210,376,197,179
E00144215,313,160,153
E00144220,277,138,139
E00144222,215,107,108
E00144223,266,134,132
E00144207,520,281,239
E00144211,303,149,154
E00144212,373,180,193
E00144224,356,175,181
E00144208,347,181,166
E00144214,239,117,122
E00144216,290,137,153
E00144218,436,213,223
E00144221,387,195,192
E00144209,301,154,147
E00144213,285,145,140
E00144217,337,178,159
E00144219,285,143,142
E00144236,366,163,203
E00144237,227,109,118
E00144238,305,145,160
E00144239,313,139,174
E00144240,355,162,193
E00176780,232,119,113
E00176784,167,78,89
E00176858,224,101,123
E00144229,248,109,139
E00144233,187,93,94
E00144234,275,144,131
E00144241,394,182,212
E00144243,267,151,116
E00144245,277,129,148
E00144432,336,172,164
E00144433,254,147,107
E00144434,365,190,175
E00144435,278,139,139
E00144436,277,146,131
E00144437,383,201,182
E00144438,303,159,144
E00144439,287,162,125
E00144440,253,139,114
E00144441,309,163,146
E00144442,311,166,145
E00144443,354,178,176
E00144444,310,168,142
E00144445,313,151,162
E00144446,329,172,157
E00144448,289,152,137
E00144452,555,298,257
E00144453,283,160,123
E00144449,327,178,149
E00144450,415,223,192
E00144451,365,177,188
E00176819,146,72,74
E00176829,513,374,139
E00144144,272,133,139
E00144155,241,125,116
E00144156,391,209,182
E00173427,374,187,187
E00173446,264,127,137
E00176775,470,244,226
E00176802,499,255,244
E00176810,223,106,117
E00144145,339,182,157
E00144151,261,141,120
E00144152,456,231,225
E00144153,496,241,255
E00144158,399,199,200
E00144367,344,173,171
E00144369,308,167,141
E00144370,308,165,143
E00144372,286,143,143
E00144373,228,122,106
E00144368,242,118,124
E00144371,386,199,187
E00144374,249,125,124
E00144375,369,183,186
E00144376,380,205,175
E00144377,282,141,141
E00144378,384,183,201
E00144379,339,173,166
E00144380,322,170,152
E00144381,338,170,168
E00144382,208,112,96
E00144225,312,164,148
E00144231,431,225,206
E00144242,217,109,108
E00144244,259,133,126
E00144246,332,169,163
E00144226,371,179,192
E00144227,323,182,141
E00144228,253,126,127
E00144230,249,135,114
E00144232,198,108,90
E00144291,293,148,145
E00144292,301,171,130
E00144293,357,178,179
E00144294,226,123,103
E00144295,360,175,185
E00144285,306,175,131
E00144286,361,183,178
E00144287,313,165,148
E00144296,317,163,154
E00144297,381,192,189
E00144301,334,177,157
E00144288,329,161,168
E00144289,291,152,139
E00144290,265,142,123
E00144298,232,132,100
E00144299,250,125,125
E00144300,355,197,158
E00144108,269,140,129
E00144119,229,123,106
E00144120,263,140,123
E00144121,168,83,85
E00144122,263,139,124
E00144117,128,61,67
E00144118,238,122,116
E00144124,268,135,133
E00144126,269,136,133
E00144127,193,91,102
E00144128,221,102,119
E00144109,296,153,143
E00144110,281,144,137
E00144113,354,177,177
E00144123,274,144,130
E00144125,303,153,150
E00144111,312,154,158
E00144112,315,164,151
E00144114,253,126,127
E00144115,337,166,171
E00144116,248,134,114
E00144131,336,167,169
E00144140,244,130,114
E00144141,194,92,102
E00144142,334,181,153
E00144143,252,129,123
E00144129,291,150,141
E00144130,307,154,153
E00144134,289,158,131
E00144138,280,142,138
E00144139,263,134,129
E00144132,279,132,147
E00144133,319,157,162
E00144136,332,172,160
E00144137,377,185,192
E00176790,315,171,144
E00176902,453,229,224
E00144320,252,132,120
E00144321,175,89,86
E00144322,331,163,168
E00144323,366,190,176
E00144334,169,89,80
E00144324,294,144,150
E00144327,314,156,158
E00144329,237,115,122
E00144330,244,121,123
E00144332,226,121,105
E00144383,308,157,151
E00144385,203,99,104
E00144390,210,102,108
E00144391,419,220,199
E00144465,431,220,211
E00144466,371,188,183
E00144467,342,175,167
E00144325,253,127,126
E00144326,391,209,182
E00144328,224,118,106
E00144331,290,153,137
E00144333,293,143,150
E00173430,412,198,214
E00173440,317,157,160
E00176785,146,75,71
E00176798,611,312,299
E00173431,296,146,150
E00173432,268,134,134
E00173433,317,163,154
E00173441,434,234,200
E00176830,308,160,148
E00144351,272,131,141
E00144355,158,79,79
E00144359,274,141,133
E00144361,271,148,123
E00144362,278,145,133
E00144366,269,156,113
E00144363,284,153,131
E00144365,277,145,132
E00173435,998,66,932
E00173436,134,65,69
E00176823,495,243,252
E00176903,105,52,53
E00144352,257,135,122
E00144356,397,201,196
E00144357,188,91,97
E00144358,308,148,160
E00144360,465,233,232
E00144463,387,199,188
E00144464,451,248,203
E00144468,445,220,225
E00144558,606,313,293
E00144559,960,90,870
E00144560,370,187,183
E00144561,167,83,84
E00144562,269,147,122
E00144563,370,192,178
E00144564,237,116,121
E00144722,171,89,82
E00144723,300,159,141
E00144724,286,143,143
E00144725,289,152,137
E00144726,351,178,173
E00144727,260,141,119
E00144728,277,151,126
E00144729,212,107,105
E00144768,272,140,132
E00144769,291,140,151
E00144770,507,248,259
E00144771,113,56,57
E00144772,512,265,247
E00144773,323,169,154
E00144774,130,65,65
E00144493,273,151,122
E00144494,299,154,145
E00144500,293,148,145
E00144502,308,154,154
E00144503,278,138,140
E00144496,284,150,134
E00144498,275,143,132
E00144501,202,91,111
E00144504,260,133,127
E00144505,297,169,128
E00144491,302,163,139
E00144492,403,211,192
E00144495,512,272,240
E00144497,286,158,128
E00144499,388,186,202
E00144506,251,134,117
E00144515,201,95,106
E00144518,254,131,123
E00173577,220,120,100
E00173579,400,206,194
E00187548,274,137,137
E00187561,504,253,251
E00187583,438,240,198
E00187590,306,156,150
E00144508,248,141,107
E00144510,292,158,134
E00144511,179,101,78
E00144512,253,136,117
E00144517,307,144,163
E00144513,243,127,116
E00144514,212,107,105
E00144516,258,140,118
E00144519,341,184,157
E00144520,267,136,131
E00144680,237,128,109
E00144681,316,164,152
E00144686,268,140,128
E00144687,275,137,138
E00144675,305,163,142
E00144676,310,165,145
E00144679,323,174,149
E00144682,297,148,149
E00144684,253,131,122
E00144677,389,185,204
E00144678,236,120,116
E00144683,392,214,178
E00144685,304,158,146
E00144784,303,159,144
E00144785,230,111,119
E00144786,333,181,152
E00144787,325,171,154
E00144790,241,131,110
E00144792,254,147,107
E00144781,281,138,143
E00144782,453,246,207
E00144791,306,157,149
E00144793,292,153,139
E00144794,264,139,125
E00144783,318,167,151
E00144788,284,151,133
E00144789,356,191,165
E00144795,267,128,139
E00187531,155,81,74
E00187533,582,285,297
E00187567,104,55,49
E00144477,339,185,154
E00144479,327,167,160
E00144482,269,125,144
E00144483,294,150,144
E00144484,289,147,142
E00144478,358,184,174
E00144480,329,167,162
E00144486,366,174,192
E00144487,258,131,127
E00144488,237,128,109
E00144626,370,199,171
E00144627,307,161,146
E00144630,388,190,198
E00144631,408,193,215
E00144638,336,158,178
E00144629,298,142,156
E00144632,363,182,181
E00144633,504,246,258
E00144639,309,154,155
E00144640,274,138,136
E00144628,359,181,178
E00144634,301,147,154
E00144635,342,164,178
E00144636,363,178,185
E00144637,348,187,161
E00144694,271,140,131
E00144695,177,97,80
E00144696,317,166,151
E00144697,457,229,228
E00144698,272,138,134
E00144689,239,129,110
E00144690,258,143,115
E00144691,486,237,249
E00144701,256,126,130
E00144702,162,94,68
E00144710,311,165,146
E00144711,359,193,166
E00144712,368,193,175
E00144713,338,174,164
E00144797,322,160,162
E00144800,332,182,150
E00144803,341,156,185
E00144807,426,201,225
E00144808,206,110,96
E00144801,319,151,168
E00144802,291,135,156
E00144809,265,126,139
E00144810,291,130,161
E00144811,396,181,215
E00144798,302,151,151
E00144799,270,148,122
E00144805,335,159,176
E00144806,290,150,140
E00173580,304,139,165
E00144476,274,150,124
E00144481,253,135,118
E00144485,270,134,136
E00144489,379,184,195
E00144490,256,143,113
E00144578,385,195,190
E00144584,300,160,140
E00144588,345,172,173
E00144592,269,134,135
E00173587,176,89,87
E00173588,222,101,121
E00173589,184,90,94
E00144586,337,159,178
E00144587,318,166,152
E00144589,297,140,157
E00144591,295,150,145
E00144593,299,144,155
E00144579,349,174,175
E00144580,335,163,172
E00144581,320,160,160
E00144582,332,176,156
E00144583,185,102,83
E00144585,358,184,174
E00144688,503,254,249
E00144692,391,203,188
E00144693,256,128,128
E00144699,269,138,131
E00144700,344,166,178
E00144523,302,152,150
E00144526,337,180,157
E00173585,351,174,177
E00173586,353,183,170
E00144527,343,184,159
E00144528,212,116,96
E00144529,245,122,123
E00144530,515,266,249
E00144531,402,196,206
E00144521,568,291,277
E00144524,223,115,108
E00144525,330,161,169
E00144532,198,90,108
E00144533,326,188,138
E00144534,412,209,203
E00144661,432,225,207
E00144662,315,152,163
E00144666,221,111,110
E00144667,244,132,112
E00144669,264,128,136
E00144670,295,145,150
E00144671,315,182,133
E00144663,341,176,165
E00144664,363,182,181
E00144665,460,247,213
E00144668,319,165,154
E00144672,252,130,122
E00144673,192,106,86
E00144674,210,113,97
E00144567,431,206,225
E00144568,379,201,178
E00144571,307,151,156
E00144573,184,92,92
E00144565,427,223,204
E00144569,346,205,141
E00144576,276,147,129
E00144577,310,158,152
E00144703,335,169,166
E00144704,369,177,192
E00144706,403,210,193
E00144714,447,225,222
E00144705,306,161,145
E00144707,341,166,175
E00144708,332,160,172
E00144709,279,139,140
E00144566,262,123,139
E00144570,302,153,149
E00144572,216,110,106
E00144574,320,158,162
E00187535,270,128,142
E00187529,373,184,189
E00187547,270,137,133
E00187549,581,305,276
E00187557,372,202,170
E00187571,143,67,76
E00144536,350,177,173
E00144543,357,179,178
E00144547,312,159,153
E00144549,270,152,118
E00144541,329,165,164
E00144545,362,185,177
E00144555,506,258,248
E00187538,299,160,139
E00187565,413,198,215
E00187589,315,166,149
E00187595,355,193,162
E00144537,272,145,127
E00144540,367,174,193
E00144546,237,116,121
E00144550,292,138,154
E00144551,323,170,153
E00144535,299,134,165
E00144538,267,146,121
E00144552,348,185,163
E00144553,254,133,121
E00144554,298,156,142
E00144542,331,170,161
E00144544,250,134,116
E00144548,291,155,136
E00144556,229,120,109
E00144557,280,132,148
E00144715,368,182,186
E00144716,154,70,84
E00144717,215,111,104
E00144718,321,161,160
E00144719,271,133,138
E00144720,270,137,133
E00144721,346,165,181
E00144814,330,170,160
E00144815,286,142,144
E00144816,257,137,120
E00144817,321,169,152
E00144819,299,167,132
