OA,ts0080001,ts0080002,ts0080003
E00144821,194,91,103
E00144822,354,182,172
E00173576,408,214,194
E00144813,356,168,188
E00144823,301,151,150
E00144824,341,175,166
E00144825,320,155,165
E00144736,301,153,148
E00144743,437,240,197
E00144748,290,154,136
E00144750,255,134,121
E00144751,323,169,154
E00144730,264,138,126
E00144735,204,111,93
E00144737,270,148,122
E00144749,124,63,61
E00144752,191,105,86
E00173581,234,127,107
E00173582,548,280,268
E00173583,377,184,193
E00144731,329,171,158
E00144732,182,91,91
E00144734,283,161,122
E00144741,287,154,133
E00144742,311,160,151
E00144745,288,139,149
E00144733,375,193,182
E00144738,299,148,151
E00144740,279,141,138
E00144744,272,145,127
E00144747,322,168,154
E00187537,211,106,105
E00187574,422,205,217
E00144602,292,163,129
E00144603,357,180,177
E00144604,248,118,130
E00144605,262,144,118
E00144606,292,143,149
E00144607,288,152,136
E00144775,302,154,148
E00144776,282,142,140
E00144777,299,153,146
E00144778,384,193,191
E00144779,342,170,172
E00144780,367,188,179
E00144826,251,133,118
E00144827,259,139,120
E00144828,413,207,206
E00144829,327,173,154
E00144830,238,122,116
E00144831,345,172,173
E00144832,393,192,201
E00144609,328,164,164
E00144612,317,171,146
E00144613,319,160,159
E00144616,316,142,174
E00144608,255,136,119
E00144610,237,111,126
E00144615,290,158,132
E00144621,275,147,128
E00144624,248,133,115
E00144617,311,162,149
E00144618,313,169,144
E00144620,284,149,135
E00144622,296,152,144
E00144625,229,130,99
E00144611,289,138,151
E00144614,262,149,113
E00144619,227,114,113
E00144623,286,153,133
E00144594,258,133,125
E00144595,276,137,139
E00144596,276,137,139
E00144597,274,139,135
E00144598,244,128,116
E00144599,262,133,129
E00144600,237,119,118
E00144601,178,94,84
E00144644,281,142,139
E00144645,240,135,105
E00144646,230,119,111
E00144652,502,254,248
E00187543,517,273,244
E00187593,172,85,87
E00187596,408,198,210
E00187601,175,88,87
E00144753,301,146,155
E00144754,147,80,67
E00144756,273,144,129
E00144757,263,140,123
E00144758,355,185,170
E00144759,347,170,177
E00173575,871,604,267
E00173584,226,114,112
E00144653,395,204,191
E00144654,325,162,163
E00144657,476,236,240
E00144658,370,183,187
E00144660,129,73,56
E00144647,287,140,147
E00144650,215,115,100
E00144655,295,147,148
E00144659,300,164,136
E00187552,262,137,125
E00187600,518,270,248
E00144641,472,247,225
E00144642,377,182,195
E00144649,345,185,160
E00144656,323,164,159
E00187562,621,314,307
E00187576,273,148,125
E00187578,176,106,70
E00144760,298,152,146
E00144761,419,229,190
E00144762,296,151,145
E00144763,274,140,134
E00144764,370,177,193
E00144765,406,208,198
E00144766,412,211,201
E00144767,154,80,74
E00070652,282,147,135
E00070657,326,165,161
E00070658,305,161,144
E00070659,226,109,117
E00070660,278,139,139
E00070943,132,61,71
E00070949,356,180,176
E00070950,255,124,131
E00070951,296,130,166
E00070955,528,266,262
E00070956,263,127,136
E00070944,359,186,173
E00070945,187,85,102
E00070946,193,98,95
E00070947,139,72,67
E00070948,171,89,82
E00070952,161,83,78
E00070953,124,66,58
E00070954,146,72,74
E00071184,336,184,152
E00071185,401,182,219
E00071190,141,74,67
E00071191,388,181,207
E00071194,260,129,131
E00070899,326,168,158
E00070900,227,115,112
E00070901,205,95,110
E00070902,241,127,114
E00070904,301,179,122
E00070905,192,104,88
E00070894,269,136,133
E00070895,286,149,137
E00070896,491,246,245
E00070897,328,166,162
E00070898,227,122,105
E00070903,275,141,134
E00070906,262,126,136
E00070908,230,134,96
E00070911,269,139,130
E00070907,362,193,169
E00070909,302,165,137
E00070910,271,143,128
E00070912,354,175,179
E00070913,252,126,126
E00070920,306,158,148
E00070925,465,227,238
E00070926,251,132,119
E00187227,490,242,248
E00187291,123,66,57
E00070918,321,162,159
E00070919,263,133,130
E00070921,347,173,174
E00070927,283,133,150
E00070931,337,184,153
E00070916,279,146,133
E00070922,279,135,144
E00070923,322,174,148
E00070924,252,139,113
E00070929,320,167,153
E00070914,295,159,136
E00070917,296,153,143
E00070928,259,134,125
E00070932,346,190,156
E00187224,238,121,117
E00187303,217,94,123
E00070653,265,137,128
E00070654,250,129,121
E00070656,191,101,90
E00168508,280,132,148
E00168510,327,169,158
E00168511,278,145,133
E00070755,320,157,163
E00070756,281,147,134
E00070757,188,95,93
E00070759,235,136,99
E00070760,241,128,113
E00070761,209,111,98
E00070807,226,111,115
E00070808,361,186,175
E00070809,195,99,96
E00070811,312,168,144
E00070812,188,97,91
E00070803,480,239,241
E00070804,281,142,139
E00070805,190,101,89
E00070806,193,86,107
E00070810,371,177,194
E00070971,252,131,121
E00070972,264,135,129
E00070973,247,133,114
E00070975,298,147,151
E00070976,482,238,244
E00070977,153,83,70
E00071186,165,80,85
E00071187,117,60,57
E00071188,197,97,100
E00071189,271,137,134
E00071192,182,97,85
E00071193,343,186,157
E00070661,132,69,63
E00070663,198,102,96
E00070665,253,118,135
E00070668,202,100,102
E00070669,423,201,222
E00070670,105,57,48
E00070664,401,192,209
E00070666,146,71,75
E00070667,239,127,112
E00070671,368,191,177
E00168514,463,232,231
E00070673,240,120,120
E00070682,209,117,92
E00070688,286,143,143
E00070689,300,160,140
E00187154,370,200,170
E00070674,339,172,167
E00070678,158,76,82
E00070687,305,156,149
E00070691,476,241,235
E00168516,316,151,165
E00070692,110,58,52
E00070693,330,166,164
E00070694,317,184,133
E00070695,419,199,220
E00070696,262,134,128
E00070675,333,179,154
E00070676,266,139,127
E00070680,193,108,85
E00070681,224,120,104
E00070684,284,148,136
E00070685,191,96,95
E00070686,206,98,108
E00070741,235,120,115
E00070744,346,179,167
E00070745,242,127,115
E00070746,219,111,108
E00070749,469,245,224
E00070752,116,57,59
E00070715,261,125,136
E00070716,245,118,127
E00070717,228,119,109
E00168513,296,143,153
E00168533,311,150,161
E00168538,269,145,124
E00070707,269,132,137
E00070708,284,146,138
E00070711,225,110,115
E00070718,108,52,56
E00070719,282,139,143
E00168506,372,190,182
E00070851,273,151,122
E00070854,217,114,103
E00070855,265,160,105
E00070857,433,222,211
E00070859,300,140,160
E00070860,280,132,148
E00070850,232,103,129
E00070852,280,146,134
E00070853,372,188,184
E00070856,270,136,134
E00070858,297,165,132
E00070969,466,237,229
E00070970,250,123,127
E00070974,289,160,129
E00070978,211,106,105
E00070979,266,127,139
E00070697,168,88,80
E00070698,275,132,143
E00070699,472,235,237
E00070700,338,169,169
E00070701,303,150,153
E00070730,182,87,95
E00070731,539,273,266
E00070732,172,91,81
E00070736,309,162,147
E00070739,229,130,99
E00070740,246,125,121
E00070733,275,139,136
E00070735,303,159,144
E00070737,358,195,163
E00070738,259,143,116
E00168534,310,146,164
E00168536,518,179,339
E00070758,270,141,129
E00070762,314,172,142
E00070763,264,135,129
E00070764,241,128,113
E00070765,152,78,74
E00070766,303,166,137
E00071212,453,242,211
E00071213,280,148,132
E00071216,421,213,208
E00071217,334,162,172
E00071218,287,137,150
E00071209,192,99,93
E00071210,122,60,62
E00071211,188,94,94
E00071214,260,132,128
E00071215,136,77,59
E00071219,113,58,55
E00070791,494,254,240
E00070792,531,257,274
E00070793,348,176,172
E00070794,138,68,70
E00070795,186,91,95
E00070796,315,158,157
E00070797,316,152,164
E00070798,187,90,97
E00070799,513,272,241
E00070800,450,223,227
E00070801,396,196,200
E00070802,425,208,217
E00071104,294,146,148
E00071105,223,109,114
E00071110,326,162,164
E00071111,256,135,121
E00071112,380,196,184
E00071103,492,248,244
E00071106,424,203,221
E00071107,322,170,152
E00071108,311,160,151
E00071109,258,135,123
E00070820,251,128,123
E00070821,325,162,163
E00070822,301,152,149
E00070837,238,126,112
E00070838,320,142,178
E00070827,259,127,132
E00070828,273,148,125
E00070829,358,196,162
E00070835,277,141,136
E00070836,318,164,154
E00070823,314,168,146
E00070824,364,181,183
E00070825,243,130,113
E00070826,259,122,137
E00070830,307,161,146
E00070831,397,202,195
E00070832,354,186,168
E00070833,269,138,131
E00070834,377,193,184
E00071116,437,239,198
E00071134,387,191,196
E00071135,350,175,175
E00071140,273,141,132
E00071149,122,63,59
E00071115,196,112,84
E00071126,231,106,125
E00071138,301,137,164
E00071139,305,149,156
E00071141,323,151,172
E00071144,225,117,108
E00071114,273,150,123
E00071120,533,262,271
E00071142,311,167,144
E00071143,278,142,136
E00071145,242,122,120
E00071124,184,100,84
E00071125,317,144,173
E00071127,215,104,111
E00071130,254,122,132
E00071131,219,104,115
E00071132,230,106,124
E00071121,199,101,98
E00071122,175,92,83
E00071123,243,123,120
E00071129,209,123,86
E00071150,149,82,67
E00071151,220,119,101
E00071152,144,74,70
E00071113,293,153,140
E00071128,248,133,115
E00071133,264,139,125
E00071136,296,153,143
E00071137,298,159,139
E00070589,283,170,113
E00070594,293,138,155
E00070596,458,235,223
E00070604,279,148,131
E00070606,281,152,129
E00070587,217,104,113
E00070590,339,161,178
E00070591,269,142,127
E00070592,317,157,160
E00070593,396,221,175
E00070599,276,138,138
E00071156,242,122,120
E00071177,252,130,122
E00071178,278,150,128
E00071180,307,161,146
E00071181,316,160,156
E00070702,255,124,131
E00070706,333,169,164
E00187187,389,204,185
E00187284,316,164,152
E00187298,301,158,143
E00070703,388,191,197
E00187201,117,58,59
E00187232,398,196,202
E00187238,622,321,301
E00070588,292,154,138
E00070602,378,196,182
E00070603,338,166,172
E00070605,282,151,131
E00070607,334,167,167
E00070595,323,157,166
E00070597,317,157,160
E00070598,390,185,205
E00070600,217,109,108
E00070601,303,150,153
E00070720,228,115,113
E00070724,397,177,220
E00070727,375,179,196
E00070729,304,156,148
E00187245,187,92,95
E00187292,341,150,191
E00070721,289,141,148
E00070722,264,126,138
E00070723,275,149,126
E00070726,345,171,174
E00070728,301,157,144
E00071117,308,162,146
E00071118,258,123,135
E00071119,236,107,129
E00071146,226,108,118
E00071147,227,104,123
E00071148,222,109,113
E00071155,298,140,158
E00071165,275,141,134
E00071166,321,161,160
E00071167,284,137,147
E00071173,393,213,180
E00071174,239,124,115
E00071084,322,157,165
E00071085,313,167,146
E00071090,270,135,135
E00071091,454,235,219
E00071092,408,197,211
E00071082,304,145,159
E00071083,368,168,200
E00071086,265,130,135
E00071087,271,134,137
E00071088,393,197,196
E00071089,504,256,248
E00071073,240,122,118
E00071074,330,166,164
E00071075,395,196,199
E00071079,232,119,113
E00071093,118,64,54
E00071094,256,134,122
E00071076,274,140,134
E00071077,313,158,155
E00071078,285,139,146
E00071080,270,129,141
E00071081,267,133,134
E00071160,278,141,137
E00071161,299,157,142
E00071164,342,170,172
E00071168,297,152,145
E00071172,246,121,125
E00071157,301,150,151
E00071162,316,174,142
E00071163,335,182,153
E00071170,307,156,151
E00071171,264,138,126
E00071153,273,153,120
E00071154,200,103,97
E00071169,235,125,110
E00071175,338,168,170
E00071176,327,182,145
E00071158,278,144,134
E00071159,288,149,139
E00071179,320,160,160
E00071182,267,146,121
E00071183,288,153,135
E00071053,279,145,134
E00071054,256,127,129
E00071055,319,155,164
E00071057,317,166,151
E00071061,250,121,129
E00071041,408,200,208
E00071060,302,155,147
E00071063,485,235,250
E00071067,258,133,125
E00168522,286,153,133
E00168524,271,133,138
E00168527,296,155,141
E00071044,325,178,147
E00071045,244,127,117
E00071069,279,136,143
E00071072,285,146,139
E00168505,344,176,168
E00168525,297,141,156
E00168528,186,89,97
E00071042,550,250,300
E00071062,313,162,151
E00071068,156,87,69
E00071070,222,117,105
E00187184,440,244,196
E00187285,230,103,127
E00071046,208,101,107
E00071047,210,108,102
E00071048,244,124,120
E00071049,306,149,157
E00071052,301,145,156
E00071056,211,98,113
E00070622,331,160,171
E00070626,287,148,139
E00070629,261,141,120
E00070630,295,153,142
E00070631,363,179,184
E00070623,379,178,201
E00070624,176,89,87
E00070625,273,142,131
E00070627,240,124,116
E00070628,204,109,95
E00168530,325,166,159
E00168531,276,130,146
E00071099,437,223,214
E00071100,335,177,158
E00071101,410,203,207
E00071102,448,208,240
E00071095,315,165,150
E00071096,342,176,166
E00071097,558,278,280
E00071098,299,147,152
E00070620,248,116,132
E00070632,255,130,125
E00070635,314,168,146
E00070646,461,250,211
E00070647,261,123,138
E00070644,324,159,165
E00070648,314,159,155
E00070649,322,172,150
E00070650,318,163,155
E00070651,286,143,143
E00070633,327,172,155
E00070636,298,153,145
E00070637,285,151,134
E00070638,293,169,124
E00070640,241,131,110
E00070634,387,197,190
E00070639,177,83,94
E00070641,421,217,204
E00070642,257,130,127
E00070643,236,130,106
E00070645,368,187,181
E00071050,349,170,179
E00071051,250,119,131
E00071058,265,129,136
E00071059,305,164,141
E00071064,296,152,144
E00070609,251,130,121
E00070610,246,126,120
E00070611,214,97,117
E00070612,268,140,128
E00070613,335,177,158
E00070614,519,294,225
E00070616,263,137,126
E00070608,268,139,129
E00070615,304,150,154
E00070617,283,145,138
E00070618,245,137,108
E00070619,228,111,117
E00070742,253,132,121
E00070743,139,72,67
E00070747,301,156,145
E00070748,124,66,58
E00070750,270,121,149
E00070751,257,140,117
E00070753,162,87,75
E00070754,343,169,174
E00070962,346,163,183
E00070963,277,128,149
E00070966,237,119,118
E00070967,253,126,127
E00070968,209,104,105
E00070868,227,122,105
E00070870,313,161,152
E00070871,292,146,146
E00070889,185,95,90
E00070891,191,98,93
E00070892,236,119,117
E00070893,269,149,120
E00070861,330,166,164
E00070872,571,272,299
E00070884,253,137,116
E00168517,192,107,85
E00168519,161,91,70
E00168520,175,99,76
E00070869,208,117,91
E00070873,286,161,125
E00070874,208,116,92
E00070875,249,128,121
E00070876,189,106,83
E00070878,293,143,150
E00070862,234,114,120
E00070863,424,211,213
E00070865,285,156,129
E00070877,192,103,89
E00070879,274,147,127
E00070867,279,147,132
E00070881,220,114,106
E00070882,251,119,132
E00070883,289,149,140
E00070886,294,149,145
E00070890,317,165,152
E00070866,405,209,196
E00070880,300,163,137
E00070885,279,158,121
E00070887,335,163,172
E00070888,233,118,115
E00070768,197,93,104
E00070769,240,123,117
E00070770,316,165,151
E00070771,384,192,192
E00070772,386,194,192
E00070767,178,87,91
E00070773,107,56,51
E00070774,333,161,172
E00070775,408,230,178
E00070776,306,147,159
E00070777,190,100,90
E00070784,331,167,164
E00070785,325,170,155
E00070786,184,92,92
E00070787,140,80,60
E00070789,173,82,91
E00070790,192,85,107
E00187155,248,124,124
E00070778,349,170,179
E00070780,273,138,135
E00070781,296,144,152
E00070782,318,159,159
E00070788,192,106,86
E00070813,194,95,99
E00070814,275,131,144
E00070815,253,112,141
E00070816,188,97,91
E00070817,458,223,235
E00070818,444,228,216
E00070819,236,122,114
E00070990,439,215,224
E00070991,410,206,204
E00070997,421,210,211
E00070998,270,133,137
E00070999,378,196,182
E00070992,282,149,133
E00070993,377,190,187
E00070994,239,125,114
E00070995,271,128,143
E00070996,395,205,190
E00071036,193,98,95
E00071037,254,138,116
E00071038,272,133,139
E00071039,353,184,169
E00071040,487,252,235
E00071065,259,141,118
E00071197,176,95,81
E00071201,347,175,172
E00071202,402,198,204
E00071203,283,137,146
E00071204,469,225,244
E00071195,300,155,145
E00071196,248,129,119
E00071198,119,63,56
E00071199,152,75,77
E00071205,204,99,105
E00071206,121,63,58
E00071207,361,182,179
E00187157,319,166,153
E00071001,340,186,154
E00071004,255,127,128
E00071007,229,123,106
E00071008,519,259,260
E00071015,508,270,238
E00071002,233,122,111
E00071003,279,145,134
E00071009,258,141,117
E00071011,263,139,124
E00071012,258,136,122
E00187294,221,105,116
E00187315,244,107,137
E00071005,225,111,114
E00071006,433,220,213
E00071013,268,148,120
E00071014,242,136,106
E00187241,189,108,81
E00187314,384,197,187
E00071019,235,117,118
E00071023,325,167,158
E00071024,230,127,103
E00071028,289,149,140
E00071029,268,137,131
E00071030,228,120,108
E00071025,331,174,157
E00071026,268,141,127
E00071027,288,148,140
E00071034,321,168,153
E00071035,268,145,123
E00071016,249,132,117
E00071017,315,163,152
E00071031,301,142,159
E00071032,337,163,174
E00071018,302,157,145
E00071020,238,126,112
E00071021,269,143,126
E00071022,260,138,122
E00071033,308,157,151
E00070846,287,140,147
E00070847,419,211,208
E00070848,258,123,135
E00070849,181,104,77
E00187156,440,221,219
E00070841,131,65,66
E00070842,348,170,178
E00070843,351,186,165
E00070844,313,159,154
E00070845,363,183,180
E00070933,298,146,152
E00070934,278,146,132
E00070935,290,142,148
E00070940,436,220,216
E00070941,247,129,118
E00070936,318,148,170
E00070937,331,174,157
E00070938,437,231,206
E00070939,403,202,201
E00070942,317,146,171
E00070957,352,173,179
E00070958,232,137,95
E00070959,163,84,79
E00070960,134,72,62
E00070961,303,152,151
E00070964,314,166,148
E00070965,288,150,138
E00070983,501,257,244
E00070985,351,181,170
E00070986,333,175,158
E00070987,327,170,157
E00070988,387,205,182
E00070980,409,212,197
E00070981,257,132,125
E00070982,325,169,156
E00070984,314,146,168
E00070989,323,160,163
E00071560,324,168,156
E00071561,254,136,118
E00071562,294,165,129
E00071564,275,153,122
E00071565,259,136,123
E00071557,314,156,158
E00071558,296,149,147
E00071559,282,142,140
E00071563,449,239,210
E00071568,329,176,153
E00071571,509,287,222
E00071572,266,148,118
E00071573,287,153,134
E00071574,332,172,160
E00071566,421,216,205
E00071567,389,195,194
E00071569,293,153,140
E00071570,486,244,242
E00071262,240,125,115
E00071263,400,201,199
E00071264,257,128,129
E00071265,234,118,116
E00187185,511,264,247
E00187312,163,83,80
E00071362,310,152,158
E00071363,328,168,160
E00071369,232,119,113
E00071370,177,85,92
E00071371,531,258,273
E00173134,160,83,77
E00173135,807,484,323
E00071364,274,137,137
E00071365,246,128,118
E00071367,312,161,151
E00071368,234,109,125
E00071390,367,167,200
E00071391,308,142,166
E00071392,274,138,136
E00173127,300,157,143
E00071579,582,300,282
E00071580,275,132,143
E00071581,257,146,111
E00071582,489,245,244
E00071575,129,69,60
E00071576,470,241,229
E00071577,294,165,129
E00071578,304,157,147
E00071583,335,195,140
E00071586,226,123,103
E00071587,231,119,112
E00071590,258,140,118
E00071593,288,154,134
E00187162,585,311,274
E00187223,308,158,150
E00187273,193,106,87
E00071584,263,131,132
E00071588,361,201,160
E00071591,239,142,97
E00071592,291,151,140
E00187194,130,78,52
E00187301,484,198,286
E00071266,361,183,178
E00071267,336,166,170
E00071268,247,142,105
E00071269,426,205,221
E00071270,204,99,105
E00071540,321,163,158
E00071541,337,185,152
E00071553,532,268,264
E00173133,378,188,190
E00187178,150,84,66
E00187257,468,236,232
E00071543,340,168,172
E00071551,258,128,130
E00071552,384,190,194
E00071554,365,185,180
E00071539,301,151,150
E00071547,241,132,109
E00071548,343,179,164
E00071549,271,140,131
E00071550,301,152,149
E00071333,341,163,178
E00071336,243,110,133
E00071338,333,152,181
E00071340,205,99,106
E00071350,303,156,147
E00071332,353,175,178
E00071335,273,140,133
E00071337,317,161,156
E00071339,246,120,126
E00071349,328,162,166
E00071334,302,168,134
E00071344,290,142,148
E00071347,395,202,193
E00071348,327,169,158
E00071351,428,219,209
E00071341,482,234,248
E00071343,275,144,131
E00071345,314,160,154
E00071346,346,184,162
E00173132,315,159,156
E00187186,185,97,88
E00187248,152,80,72
E00187260,328,171,157
E00071542,277,132,145
E00071544,339,197,142
E00071545,314,157,157
E00071555,299,141,158
E00187168,396,202,194
E00187277,254,132,122
E00071353,278,136,142
E00071358,108,59,49
E00071360,283,141,142
E00173119,426,211,215
E00071352,325,162,163
E00071354,290,148,142
E00071355,218,119,99
E00071356,452,232,220
E00071357,205,108,97
E00071595,341,189,152
E00071596,268,139,129
E00071597,251,129,122
E00071600,329,176,153
E00071594,243,125,118
E00071598,258,132,126
E00071599,268,144,124
E00071601,255,123,132
E00071602,286,163,123
E00071641,269,135,134
E00071642,260,124,136
E00071643,263,131,132
E00071645,322,178,144
E00071649,288,152,136
E00071640,245,132,113
E00071644,331,174,157
E00071646,328,163,165
E00071647,338,179,159
E00071648,271,135,136
E00071220,614,301,313
E00071222,254,128,126
E00071223,326,171,155
E00071225,479,261,218
E00071226,241,133,108
E00071221,317,166,151
E00071224,295,162,133
E00071227,300,140,160
E00071228,265,132,133
E00071415,531,280,251
E00071417,332,179,153
E00071419,145,79,66
E00071420,280,151,129
E00071423,386,205,181
E00071395,266,127,139
E00071397,302,149,153
E00071406,300,152,148
E00071424,241,118,123
E00071426,300,153,147
E00071721,207,111,96
E00071728,270,134,136
E00071730,308,146,162
E00071735,267,137,130
E00071737,274,139,135
E00071725,309,159,150
E00071731,365,184,181
E00071733,315,160,155
E00071736,320,154,166
E00071719,352,179,173
E00071720,367,180,187
E00071726,290,134,156
E00071734,286,150,136
E00071718,246,131,115
E00071727,368,172,196
E00071729,295,164,131
E00071732,444,221,223
E00071716,253,132,121
E00071717,434,226,208
E00071722,285,136,149
E00071723,289,152,137
E00071724,236,115,121
E00071413,190,86,104
E00071416,285,144,141
E00071418,389,209,180
E00071421,339,180,159
E00187233,287,158,129
E00187258,341,162,179
E00187290,267,130,137
E00071394,264,123,141
E00071396,323,159,164
E00071402,250,125,125
E00071408,293,145,148
E00071425,279,142,137
E00071399,375,189,186
E00071407,333,153,180
E00071411,389,194,195
E00071412,277,128,149
E00071405,320,168,152
E00071409,208,105,103
E00071410,305,151,154
E00071422,312,159,153
E00173097,509,240,269
E00173099,344,174,170
E00173105,387,193,194
E00187263,568,275,293
E00187308,225,110,115
E00071404,251,129,122
E00173100,616,288,328
E00173102,352,172,180
E00187163,505,242,263
E00187204,231,105,126
E00187164,241,116,125
E00187203,420,210,210
E00187215,321,152,169
E00187249,168,90,78
E00071382,385,202,183
E00071383,308,160,148
E00071384,347,173,174
E00071385,239,123,116
E00071386,301,164,137
E00071387,230,114,116
E00071448,213,88,125
E00071449,327,165,162
E00071452,304,154,150
E00071454,375,180,195
E00071455,253,124,129
E00071450,313,163,150
E00071451,276,142,134
E00071453,529,275,254
E00071701,285,145,140
E00071705,524,261,263
E00071707,304,156,148
E00173120,292,141,151
E00173122,345,174,171
E00173124,363,188,175
E00187235,315,141,174
E00187300,325,177,148
E00071706,290,141,149
E00071711,423,197,226
E00071713,309,153,156
E00071714,356,172,184
E00071715,239,121,118
E00071702,272,144,128
E00071703,342,173,169
E00071704,269,133,136
E00071709,313,156,157
E00071710,319,170,149
E00071712,465,233,232
E00071229,343,170,173
E00071230,325,174,151
E00071234,387,196,191
E00071236,340,173,167
E00071238,352,171,181
E00071231,400,199,201
E00071232,337,186,151
E00071233,333,175,158
E00071235,430,227,203
E00187171,286,152,134
E00187287,583,310,273
E00071271,222,103,119
E00071276,387,161,226
E00071277,455,215,240
E00071278,380,183,197
E00071279,348,174,174
E00071272,368,185,183
E00071273,291,135,156
E00071274,228,125,103
E00071275,256,126,130
E00071280,267,132,135
E00071376,235,123,112
E00071377,351,171,180
E00071380,451,216,235
E00071381,368,186,182
E00187177,301,149,152
E00187259,288,146,142
E00187295,196,109,87
E00071372,254,141,113
E00071373,226,114,112
E00071375,289,154,135
E00071378,258,135,123
E00187176,382,197,185
E00187188,140,83,57
E00071430,267,133,134
E00071431,317,150,167
E00071432,293,142,151
E00071436,323,161,162
E00187222,505,261,244
E00187316,121,63,58
E00071429,293,147,146
E00071433,303,137,166
E00071434,499,248,251
E00071437,166,63,103
E00187197,498,257,241
E00187220,127,53,74
E00187302,113,49,64
E00071623,283,144,139
E00071624,266,142,124
E00071627,260,150,110
E00071628,310,165,145
E00071630,272,131,141
E00071631,278,150,128
E00071620,346,171,175
E00071621,242,129,113
E00071622,278,155,123
E00071625,294,150,144
E00071629,207,110,97
E00071632,296,147,149
E00071633,303,150,153
E00071637,312,162,150
E00071638,290,147,143
E00071639,248,130,118
E00071626,242,122,120
E00071634,522,253,269
E00071635,303,159,144
E00071636,305,153,152
E00071466,497,232,265
E00071467,283,137,146
E00071468,273,134,139
E00071476,314,156,158
E00071477,227,108,119
E00071474,274,142,132
E00071475,306,154,152
E00071478,318,153,165
E00071479,298,157,141
E00071480,209,111,98
E00071482,229,115,114
E00071483,286,145,141
E00071485,233,132,101
E00071486,277,140,137
E00187210,174,89,85
E00187246,255,128,127
E00187322,465,243,222
E00071469,274,134,140
E00071470,319,155,164
E00071471,316,152,164
E00071472,274,126,148
E00071473,395,194,201
E00071484,344,167,177
E00071456,303,164,139
E00071457,307,149,158
E00071462,463,232,231
E00071463,356,171,185
E00071465,292,143,149
E00071458,273,147,126
E00071459,278,151,127
E00071461,285,147,138
E00071464,303,155,148
E00187198,229,128,101
E00187214,189,115,74
E00187264,345,159,186
E00071611,336,176,160
E00071614,608,304,304
E00071618,616,309,307
E00187266,330,178,152
E00187304,430,220,210
E00071607,521,259,262
E00071608,310,161,149
E00071612,281,139,142
E00071613,339,175,164
E00071606,286,147,139
E00071609,337,167,170
E00071615,264,138,126
E00071616,462,197,265
E00187183,512,260,252
E00187280,162,80,82
E00071604,295,162,133
E00071617,321,161,160
E00187175,384,200,184
E00187202,316,164,152
E00187305,255,136,119
E00187321,155,75,80
E00187332,526,263,263
E00071314,226,120,106
E00071316,326,174,152
E00071317,318,166,152
E00071318,264,143,121
E00071319,281,133,148
E00071320,130,51,79
E00071524,391,200,191
E00071537,351,172,179
E00071538,394,189,205
E00187211,349,177,172
E00187278,377,205,172
E00187311,224,117,107
E00071527,371,184,187
E00071528,322,173,149
E00071529,311,153,158
E00071530,393,218,175
E00071531,288,153,135
E00071521,325,164,161
E00071532,307,147,160
E00071533,282,136,146
E00071534,287,148,139
E00071536,291,138,153
E00071520,324,169,155
E00071522,309,159,150
E00071523,320,165,155
E00071526,312,169,143
E00071535,259,125,134
E00071651,256,115,141
E00071662,278,130,148
E00071663,295,154,141
E00071664,315,158,157
E00071665,307,138,169
E00071667,281,143,138
E00071652,358,154,204
E00071653,299,138,161
E00071666,490,224,266
E00071668,355,179,176
E00071661,299,147,152
E00071669,342,176,166
E00071670,308,146,162
E00071676,387,199,188
E00071678,343,163,180
E00071654,340,164,176
E00071655,335,171,164
E00071656,386,196,190
E00071658,264,119,145
E00071660,278,149,129
E00071650,306,158,148
E00071657,405,215,190
E00071659,285,156,129
E00071675,420,200,220
E00071671,334,168,166
E00071672,338,169,169
E00071673,255,141,114
E00071674,270,149,121
E00071677,317,163,154
E00071315,409,195,214
E00071322,282,151,131
E00071324,311,147,164
E00071328,253,118,135
E00071329,313,166,147
E00071313,234,120,114
E00071321,291,146,145
E00071323,330,171,159
E00071325,271,119,152
E00071326,295,155,140
E00071327,327,171,156
E00071302,262,131,131
E00071303,300,144,156
E00071304,253,125,128
E00071330,253,122,131
