OA,ts0080001,ts0080002,ts0080003
E00071331,233,110,123
E00071300,203,111,92
E00071305,321,160,161
E00071307,275,140,135
E00071309,299,146,153
E00071310,218,101,117
E00071312,221,100,121
E00071299,302,149,153
E00071301,253,134,119
E00071306,253,137,116
E00071308,306,149,157
E00071311,310,171,139
E00071242,291,145,146
E00071243,272,119,153
E00071246,342,173,169
E00071256,250,118,132
E00071259,324,158,166
E00071240,304,151,153
E00071254,277,142,135
E00071255,300,146,154
E00071257,260,129,131
E00071245,356,190,166
E00071247,277,134,143
E00071250,324,167,157
E00071258,329,156,173
E00071260,199,87,112
E00071239,340,186,154
E00071241,279,145,134
E00071244,330,171,159
E00071251,310,156,154
E00071248,543,292,251
E00071249,423,217,206
E00071252,432,221,211
E00071253,370,179,191
E00071680,535,271,264
E00071695,375,191,184
E00071698,314,153,161
E00187219,467,252,215
E00187228,239,126,113
E00071688,253,135,118
E00071693,319,168,151
E00071694,327,171,156
E00173116,527,283,244
E00071682,425,246,179
E00071686,338,181,157
E00071692,505,272,233
E00071699,371,188,183
E00071681,352,189,163
E00071684,377,186,191
E00071685,302,156,146
E00071687,332,177,155
E00071689,364,185,179
E00071690,256,134,122
E00071691,372,182,190
E00071697,249,126,123
E00071502,260,132,128
E00071508,235,119,116
E00071509,206,96,110
E00071510,203,122,81
E00071517,337,172,165
E00071501,315,170,145
E00071513,251,135,116
E00071516,350,181,169
E00071519,302,156,146
E00071512,293,141,152
E00071514,256,132,124
E00071515,245,130,115
E00071518,261,128,133
E00071503,460,246,214
E00071504,483,237,246
E00071505,186,92,94
E00071506,257,116,141
E00071507,275,132,143
E00071511,148,85,63
E00071281,342,163,179
E00071285,310,171,139
E00071286,288,144,144
E00071287,283,143,140
E00071296,290,146,144
E00071292,199,103,96
E00071293,299,149,150
E00071294,291,168,123
E00071295,334,172,162
E00173114,201,102,99
E00173117,238,128,110
E00173128,188,99,89
E00071282,277,147,130
E00071288,257,122,135
E00071289,345,176,169
E00071290,312,169,143
E00071283,408,193,215
E00071284,338,184,154
E00071297,316,161,155
E00071298,336,173,163
E00071487,355,189,166
E00071488,371,178,193
E00071493,354,177,177
E00071500,310,167,143
E00071491,305,154,151
E00071492,319,162,157
E00071494,507,271,236
E00071496,512,273,239
E00071497,292,160,132
E00187165,289,139,150
E00187180,359,170,189
E00187182,456,220,236
E00187208,540,254,286
E00187276,164,79,85
E00187324,154,83,71
E00071489,374,190,184
E00071490,246,131,115
E00071498,344,169,175
E00071499,370,190,180
E00173111,229,121,108
E00173657,381,194,187
E00187236,407,196,211
E00187255,132,70,62
E00187307,588,307,281
E00187173,351,179,172
E00187242,369,182,187
E00187293,440,235,205
E00187333,268,135,133
E00187190,520,276,244
E00187217,150,69,81
E00187254,595,298,297
E00187265,166,92,74
E00071440,294,145,149
E00071444,256,122,134
E00187234,248,123,125
E00187239,574,291,283
E00187252,128,67,61
E00071439,227,111,116
E00071441,401,204,197
E00071445,307,145,162
E00173113,346,172,174
E00187244,319,165,154
E00187313,105,58,47
E00187318,168,90,78
E00187247,122,62,60
E00187262,343,179,164
E00187267,594,300,294
E00187268,524,281,243
E00187272,616,300,316
E00187331,121,60,61
E00071988,288,157,131
E00071989,334,167,167
E00071999,335,173,162
E00072017,260,128,132
E00072021,260,125,135
E00071990,366,186,180
E00071996,375,190,185
E00071997,229,112,117
E00072022,537,268,269
E00071991,253,131,122
E00071992,262,136,126
E00072002,289,149,140
E00072006,264,138,126
E00179377,204,124,80
E00179382,274,148,126
E00071993,336,189,147
E00071995,230,113,117
E00071998,284,150,134
E00072000,256,126,130
E00072003,291,159,132
E00071987,249,143,106
E00072016,335,162,173
E00072018,278,145,133
E00072019,253,127,126
E00171646,212,117,95
E00171647,283,147,136
E00171648,311,147,164
E00072481,386,208,178
E00072495,237,124,113
E00072497,280,140,140
E00072498,321,149,172
E00072499,323,193,130
E00072483,282,150,132
E00072496,107,51,56
E00072501,307,160,147
E00072503,325,183,142
E00072505,313,165,148
E00072506,439,216,223
E00072507,306,151,155
E00072508,366,193,173
E00072509,243,117,126
E00072510,297,141,156
E00072512,220,102,118
E00072500,260,124,136
E00072502,249,133,116
E00072504,275,141,134
E00171645,326,169,157
E00171649,387,191,196
E00171650,124,67,57
E00179387,335,176,159
E00179410,261,135,126
E00179413,594,298,296
E00071994,363,192,171
E00072004,345,170,175
E00072005,331,171,160
E00072009,333,161,172
E00072010,249,121,128
E00071986,403,205,198
E00072007,234,125,109
E00072008,307,156,151
E00072014,393,198,195
E00071985,257,135,122
E00072011,301,159,142
E00072012,292,162,130
E00072013,414,209,205
E00072015,408,204,204
E00072359,251,131,120
E00072373,253,129,124
E00072375,270,129,141
E00072380,255,126,129
E00072381,361,201,160
E00072360,243,125,118
E00072376,178,104,74
E00072384,197,129,68
E00072386,309,160,149
E00072388,184,92,92
E00072391,217,117,100
E00072372,257,133,124
E00072377,304,150,154
E00072378,326,162,164
E00072379,400,187,213
E00072390,301,154,147
E00072357,274,135,139
E00072382,248,140,108
E00072383,260,141,119
E00072385,309,159,150
E00072387,276,149,127
E00072389,250,125,125
E00072364,313,162,151
E00072365,235,129,106
E00072366,236,129,107
E00072371,241,126,115
E00171655,288,149,139
E00171656,193,102,91
E00171657,209,109,100
E00072358,292,147,145
E00072367,273,140,133
E00072368,281,139,142
E00072369,199,95,104
E00072370,311,153,158
E00072374,307,151,156
E00072361,246,136,110
E00072363,262,136,126
E00072392,250,122,128
E00072393,309,155,154
E00072394,317,169,148
E00072395,344,176,168
E00072487,296,143,153
E00072488,292,145,147
E00072517,296,137,159
E00072518,385,201,184
E00072520,237,128,109
E00072521,295,159,136
E00072479,344,171,173
E00072486,451,226,225
E00072489,391,183,208
E00072514,427,206,221
E00072519,436,218,218
E00072480,312,154,158
E00072490,547,284,263
E00072491,258,118,140
E00072492,234,121,113
E00072493,226,111,115
E00072494,262,119,143
E00072485,290,143,147
E00072511,292,139,153
E00072513,236,111,125
E00072515,438,211,227
E00072516,514,243,271
E00071904,332,168,164
E00071931,300,134,166
E00071932,290,144,146
E00071933,268,129,139
E00071935,377,208,169
E00071905,331,163,168
E00071934,323,180,143
E00071936,318,171,147
E00071937,289,144,145
E00071939,281,154,127
E00071912,281,134,147
E00071913,295,144,151
E00071915,321,163,158
E00071938,251,128,123
E00071940,277,136,141
E00071906,324,166,158
E00071911,368,191,177
E00071914,295,151,144
E00071918,399,193,206
E00071941,298,165,133
E00071909,264,133,131
E00071917,508,261,247
E00071921,310,157,153
E00071923,341,159,182
E00071925,231,116,115
E00071900,326,161,165
E00071902,262,142,120
E00071903,250,125,125
E00071924,307,139,168
E00071927,216,111,105
E00071746,394,201,193
E00071749,349,168,181
E00071773,228,113,115
E00071774,201,106,95
E00071775,308,163,145
E00071750,331,174,157
E00071751,316,157,159
E00071752,295,151,144
E00071753,297,152,145
E00071776,257,138,119
E00071745,253,121,132
E00071747,300,154,146
E00071748,275,131,144
E00071754,227,115,112
E00071755,285,151,134
E00072025,277,137,140
E00072034,193,99,94
E00072035,532,268,264
E00072036,252,127,125
E00072038,230,122,108
E00072042,248,118,130
E00072043,243,124,119
E00072044,350,176,174
E00072045,227,121,106
E00171627,346,164,182
E00171629,244,117,127
E00171653,296,152,144
E00171654,374,191,183
E00072033,223,121,102
E00072059,542,291,251
E00072060,209,119,90
E00072061,272,149,123
E00072062,193,104,89
E00071901,322,164,158
E00071907,232,102,130
E00071908,260,134,126
E00071916,309,146,163
E00071919,220,108,112
E00071926,266,132,134
E00072041,322,166,156
E00072046,296,165,131
E00072047,252,143,109
E00072048,363,186,177
E00072027,256,140,116
E00072037,323,150,173
E00072039,189,115,74
E00072040,273,141,132
E00171625,252,129,123
E00171626,414,198,216
E00171628,343,169,174
E00171660,519,262,257
E00072024,225,122,103
E00072051,283,143,140
E00072053,313,167,146
E00072055,217,107,110
E00072057,250,121,129
E00072058,233,125,108
E00072028,279,143,136
E00072029,314,159,155
E00072049,309,165,144
E00072050,342,184,158
E00072054,281,141,140
E00071910,324,164,160
E00071920,213,108,105
E00071922,362,187,175
E00071928,248,115,133
E00071929,113,43,70
E00071930,347,162,185
E00071952,269,123,146
E00071953,168,83,85
E00071960,305,162,143
E00071964,158,77,81
E00071984,385,194,191
E00071954,253,133,120
E00071979,331,160,171
E00071980,230,103,127
E00071981,313,156,157
E00171633,292,150,142
E00171662,163,60,103
E00071947,410,210,200
E00071948,461,221,240
E00071965,253,130,123
E00071969,374,172,202
E00071972,454,229,225
E00171634,257,107,150
E00171635,190,88,102
E00171636,258,135,123
E00171661,471,240,231
E00071956,286,143,143
E00071958,482,225,257
E00071959,299,155,144
E00171640,375,217,158
E00072023,311,170,141
E00072030,361,179,182
E00072031,300,166,134
E00072052,312,153,159
E00072056,371,185,186
E00072323,253,123,130
E00072324,208,109,99
E00072325,244,127,117
E00072327,242,114,128
E00072328,217,111,106
E00072356,262,124,138
E00072316,460,224,236
E00072334,278,133,145
E00072339,340,175,165
E00072344,206,100,106
E00072315,301,147,154
E00072317,334,166,168
E00072326,218,102,116
E00072331,297,153,144
E00072338,212,112,100
E00071942,271,133,138
E00071944,310,150,160
E00071946,388,173,215
E00071955,168,90,78
E00071963,256,113,143
E00071966,388,183,205
E00071943,354,184,170
E00071957,324,157,167
E00071961,310,170,140
E00071962,269,128,141
E00071967,339,162,177
E00071950,307,140,167
E00071970,373,162,211
E00071971,561,282,279
E00071973,247,122,125
E00071974,419,176,243
E00071949,544,259,285
E00071968,292,155,137
E00071975,241,119,122
E00071976,385,186,199
E00071977,282,141,141
E00071978,276,131,145
E00071741,327,163,164
E00071743,369,182,187
E00071762,249,132,117
E00071764,298,148,150
E00071765,307,164,143
E00071740,357,192,165
E00071742,374,211,163
E00071760,280,143,137
E00071761,282,151,131
E00071763,305,158,147
E00071759,246,123,123
E00071766,269,140,129
E00071767,191,92,99
E00071771,610,314,296
E00179378,440,240,200
E00179429,200,119,81
E00071744,409,224,185
E00071769,264,124,140
E00071770,353,178,175
E00071772,296,149,147
E00071738,314,166,148
E00071739,371,207,164
E00071756,278,151,127
E00071757,200,90,110
E00071758,286,136,150
E00072318,256,128,128
E00072329,247,127,120
E00072330,249,123,126
E00072332,246,125,121
E00072340,297,142,155
E00072333,197,104,93
E00072335,227,117,110
E00072336,250,123,127
E00072337,241,120,121
E00072341,228,112,116
E00072342,279,140,139
E00072349,322,154,168
E00072351,257,125,132
E00072352,279,134,145
E00072353,315,159,156
E00072355,316,156,160
E00072319,299,141,158
E00072320,262,138,124
E00072321,265,136,129
E00072343,254,127,127
E00072345,226,113,113
E00072348,249,127,122
E00072314,174,70,104
E00072322,311,154,157
E00072346,280,139,141
E00072347,127,41,86
E00072350,318,142,176
E00072354,127,62,65
E00071781,418,207,211
E00071796,279,152,127
E00071797,294,159,135
E00071798,305,152,153
E00071799,356,171,185
E00071791,226,113,113
E00071792,261,135,126
E00071795,304,147,157
E00071800,212,112,100
E00071801,263,136,127
E00071780,218,109,109
E00071788,243,127,116
E00071789,236,123,113
E00071790,275,143,132
E00071793,265,134,131
E00071794,253,126,127
E00071827,183,121,62
E00071831,248,132,116
E00071832,265,142,123
E00071840,265,147,118
E00071842,234,126,108
E00071844,256,146,110
E00071833,241,116,125
E00071837,233,117,116
E00071838,253,125,128
E00071839,240,126,114
E00071856,250,123,127
E00071824,242,123,119
E00071825,301,151,150
E00071847,238,132,106
E00071848,245,120,125
E00071853,246,95,151
E00071855,304,155,149
E00072109,435,200,235
E00072131,375,192,183
E00072136,421,204,217
E00179349,867,356,511
E00072124,312,150,162
E00072126,333,161,172
E00072127,474,226,248
E00072129,298,151,147
E00171637,365,181,184
E00171638,269,131,138
E00171639,344,159,185
E00072108,458,228,230
E00072130,349,159,190
E00072132,404,194,210
E00072134,506,220,286
E00072128,610,292,318
E00072133,552,263,289
E00072135,114,34,80
E00072137,339,153,186
E00179362,353,148,205
E00179375,162,72,90
E00072115,258,100,158
E00072117,421,200,221
E00179350,901,323,578
E00072112,371,160,211
E00072114,407,163,244
E00072118,327,132,195
E00072122,349,144,205
E00171641,176,66,110
E00171643,133,58,75
E00171652,222,93,129
E00072110,418,183,235
E00072120,419,182,237
E00072121,330,126,204
E00072123,201,80,121
E00171664,162,65,97
E00179393,351,167,184
E00179397,165,80,85
E00179420,411,215,196
E00071821,328,153,175
E00071849,359,129,230
E00071852,287,119,168
E00171670,320,158,162
E00071820,173,91,82
E00071841,235,121,114
E00071843,143,75,68
E00071850,200,97,103
E00071851,236,110,126
E00171666,558,291,267
E00071826,286,143,143
E00071835,304,152,152
E00071836,293,134,159
E00179374,354,174,180
E00179406,231,116,115
E00071783,329,157,172
E00071784,360,185,175
E00071804,312,182,130
E00071806,350,181,169
E00071810,373,187,186
E00071782,342,180,162
E00071802,360,189,171
E00071803,328,190,138
E00071805,310,158,152
E00071809,321,168,153
E00071777,345,197,148
E00071778,269,146,123
E00071807,345,176,169
E00071808,294,159,135
E00071811,321,166,155
E00071786,345,152,193
E00071787,257,129,128
E00071813,263,129,134
E00071814,306,143,163
E00071815,318,156,162
E00071816,292,147,145
E00071779,352,198,154
E00071785,300,144,156
E00071812,319,168,151
E00071817,343,189,154
E00071818,386,200,186
E00071828,254,144,110
E00071829,397,209,188
E00071845,408,211,197
E00071846,194,107,87
E00171631,398,210,188
E00171632,227,124,103
E00171644,135,64,71
E00072141,273,138,135
E00072152,224,112,112
E00072153,249,111,138
E00072154,262,134,128
E00072156,258,132,126
E00072160,280,138,142
E00072159,342,165,177
E00072161,289,136,153
E00072165,293,162,131
E00072172,270,144,126
E00072173,331,171,160
E00072140,251,126,125
E00072142,276,155,121
E00072163,294,146,148
E00072166,386,182,204
E00072169,255,128,127
E00072151,260,126,134
E00072155,571,304,267
E00072157,289,131,158
E00072158,304,153,151
E00072162,450,218,232
E00072171,196,99,97
E00072143,302,154,148
E00072144,297,147,150
E00072168,316,161,155
E00072170,321,159,162
E00072177,271,131,140
E00072138,405,200,205
E00072139,206,101,105
E00072147,263,142,121
E00072176,203,110,93
E00072180,305,159,146
E00072164,367,147,220
E00072167,411,209,202
E00072174,260,140,120
E00072175,307,149,158
E00072179,244,108,136
E00072145,326,157,169
E00072146,268,135,133
E00072148,320,170,150
E00072149,272,138,134
E00072150,207,105,102
E00072178,272,134,138
E00072399,280,139,141
E00072421,271,123,148
E00072424,312,152,160
E00072425,250,125,125
E00072430,222,118,104
E00179384,246,121,125
E00179418,319,157,162
E00072398,363,172,191
E00072427,314,152,162
E00072428,350,188,162
E00072432,475,233,242
E00179368,540,286,254
E00179425,108,67,41
E00072397,298,136,162
E00072415,420,151,269
E00072416,357,173,184
E00072417,523,225,298
E00072419,255,124,131
E00072420,289,125,164
E00072068,317,166,151
E00072071,281,144,137
E00072087,298,167,131
E00072088,252,142,110
E00072093,418,233,185
E00072097,208,105,103
E00072080,229,117,112
E00072081,256,143,113
E00072083,193,113,80
E00072085,281,144,137
E00072089,222,103,119
E00072090,264,138,126
E00072069,257,123,134
E00072070,253,132,121
E00072084,248,119,129
E00072098,231,130,101
E00072100,243,118,125
E00072102,278,149,129
E00072074,285,139,146
E00072075,330,169,161
E00072092,272,139,133
E00072095,259,124,135
E00072104,289,145,144
E00072066,546,264,282
E00072073,297,133,164
E00072076,256,133,123
E00072079,266,139,127
E00072101,184,90,94
E00072105,242,109,133
E00072426,226,119,107
E00072429,308,153,155
E00072433,302,145,157
E00072437,322,161,161
E00072438,265,129,136
E00072400,293,156,137
E00072418,186,79,107
E00072422,191,92,99
E00072423,561,289,272
E00072436,287,140,147
E00072439,262,132,130
E00072404,293,142,151
E00072408,324,167,157
E00072410,307,156,151
E00072434,318,163,155
E00072435,305,154,151
E00072402,273,136,137
E00072406,277,151,126
E00072407,246,113,133
E00072409,236,118,118
E00072411,216,96,120
E00179357,193,85,108
E00179358,348,153,195
E00072401,304,166,138
E00072403,255,144,111
E00072412,344,178,166
E00072413,327,163,164
E00072414,345,174,171
E00072544,271,137,134
E00072547,228,125,103
E00072550,256,122,134
E00072551,320,153,167
E00072553,223,120,103
E00072528,427,231,196
E00072554,207,102,105
E00072555,301,148,153
E00072559,269,137,132
E00072561,333,171,162
E00072546,283,142,141
E00072552,327,155,172
E00072556,285,148,137
E00072557,337,161,176
E00072558,255,133,122
E00072540,356,184,172
E00072541,269,128,141
E00072542,518,262,256
E00072543,295,154,141
E00072545,388,199,189
E00072184,288,150,138
E00072185,263,133,130
E00072186,274,135,139
E00072208,250,122,128
E00072211,271,136,135
E00072181,274,142,132
E00072182,235,105,130
E00072196,242,124,118
E00072212,279,134,145
E00171630,354,189,165
E00171669,269,137,132
E00072187,267,143,124
E00072189,272,139,133
E00072213,293,145,148
E00072214,282,143,139
E00072215,304,152,152
E00072190,341,169,172
E00072216,259,129,130
E00072217,329,164,165
E00072219,256,129,127
E00072220,270,140,130
E00072525,347,174,173
E00072526,357,175,182
E00072548,347,178,169
E00072549,232,127,105
E00071885,285,149,136
E00071887,248,121,127
E00071888,215,110,105
E00071889,328,169,159
E00071891,315,161,154
E00071859,365,193,172
E00071875,384,197,187
E00071881,388,202,186
E00071886,420,237,183
E00071872,271,152,119
E00071873,339,163,176
E00071874,273,149,124
E00071876,282,153,129
E00071878,314,160,154
E00071877,353,184,169
E00071879,350,172,178
E00071880,231,129,102
E00071882,294,152,142
E00071883,312,155,157
E00072228,212,115,97
E00072229,274,138,136
E00072235,272,146,126
E00072261,288,148,140
E00072265,197,90,107
E00072266,286,145,141
E00072233,240,134,106
E00072242,285,139,146
E00072245,201,102,99
E00072247,208,111,97
E00072251,297,151,146
E00072232,331,188,143
E00072246,273,135,138
E00072262,259,132,127
E00072263,182,89,93
E00072268,258,124,134
E00072255,249,128,121
E00072256,254,133,121
E00072257,323,164,159
E00072258,226,114,112
E00072259,254,145,109
E00072260,198,112,86
E00072290,271,139,132
E00072291,238,120,118
E00072292,305,159,146
E00072293,308,148,160
E00072294,230,120,110
E00072522,356,169,187
E00072523,377,202,175
E00072527,286,130,156
E00072533,280,137,143
E00072560,293,143,150
E00072562,273,127,146
E00072524,285,146,139
E00072529,312,160,152
E00072531,309,159,150
E00072532,372,199,173
E00072538,286,144,142
E00072539,237,117,120
E00072530,286,139,147
E00072534,357,173,184
E00072535,300,158,142
E00072536,352,164,188
E00072537,457,233,224
E00072236,466,232,234
E00072239,404,205,199
E00072240,320,150,170
E00072241,428,224,204
E00072234,323,166,157
E00072237,396,203,193
E00072264,267,125,142
E00072267,237,121,116
E00072270,295,158,137
E00072230,412,201,211
E00072238,340,182,158
E00072249,402,199,203
E00072269,418,199,219
E00072231,357,182,175
E00072243,332,162,170
E00072248,220,107,113
E00072252,246,119,127
E00072253,263,143,120
E00072446,275,133,142
E00072451,288,154,134
E00072452,211,118,93
E00072453,235,125,110
E00072459,282,144,138
E00072460,238,124,114
E00072457,338,187,151
E00072461,261,144,117
E00072463,315,161,154
E00072470,265,143,122
E00072472,255,133,122
E00072465,261,133,128
E00072469,227,124,103
E00072471,303,149,154
E00072474,251,128,123
E00072475,327,162,165
E00072447,438,222,216
E00072454,318,156,162
E00072455,360,194,166
E00072456,227,123,104
E00072458,338,168,170
E00072226,310,159,151
E00072244,393,201,192
E00072250,387,203,184
E00072254,364,176,188
E00171667,341,170,171
E00171671,311,165,146
E00072271,368,189,179
E00072275,401,200,201
E00072305,334,164,170
E00072309,308,147,161
E00072299,368,191,177
E00072301,284,141,143
E00072302,339,184,155
E00072303,349,186,163
E00072308,382,203,179
E00072272,440,230,210
E00072282,267,154,113
E00072307,332,194,138
E00072311,280,150,130
E00072312,312,174,138
E00072279,375,176,199
E00072295,383,193,190
E00072296,301,142,159
E00072297,295,147,148
E00072300,371,209,162
E00071860,308,159,149
E00071861,176,91,85
E00071865,270,130,140
E00071868,322,171,151
E00071892,212,106,106
E00071895,344,171,173
E00071862,235,112,123
E00071863,278,138,140
E00071864,302,161,141
E00071896,303,152,151
E00071897,252,129,123
E00071898,304,160,144
E00071866,475,214,261
E00071867,319,173,146
E00071869,327,166,161
E00071870,294,140,154
E00071871,212,117,95
E00071884,292,130,162
E00071890,331,159,172
E00071893,338,171,167
E00071894,457,239,218
E00171659,319,158,161
E00171672,286,148,138
E00179361,271,130,141
E00179364,243,122,121
E00179376,521,256,265
E00179426,305,152,153
E00179427,118,59,59
E00179431,286,148,138
E00072274,296,158,138
E00072276,292,147,145
E00072298,211,109,102
E00072304,227,118,109
E00072306,247,134,113
E00072273,264,123,141
E00072280,249,127,122
E00072283,274,134,140
E00072284,306,155,151
E00072313,272,138,134
E00072277,372,185,187
E00072281,194,105,89
E00072285,346,176,170
E00072287,242,117,125
E00072310,288,158,130
E00072278,340,166,174
E00072286,267,135,132
E00072288,289,156,133
E00072289,334,166,168
E00072440,305,147,158
E00072448,340,185,155
E00072449,276,136,140
E00072462,216,104,112
E00072466,220,116,104
E00072441,295,152,143
E00072442,279,142,137
E00072464,277,142,135
E00072467,234,118,116
E00072468,242,121,121
E00072443,497,251,246
E00072450,241,118,123
E00072473,403,210,193
E00072477,293,156,137
E00072444,320,159,161
E00072445,320,159,161
E00072476,414,212,202
E00072478,296,153,143
E00072063,234,102,132
E00072064,269,118,151
E00072065,263,135,128
E00072077,226,114,112
E00072106,272,124,148
E00072072,247,127,120
E00072078,208,112,96
E00072096,263,141,122
E00072099,250,121,129
E00072103,235,113,122
E00072067,243,123,120
E00072082,208,101,107
E00072086,282,135,147
E00072091,215,115,100
E00072094,247,120,127
E00072192,346,173,173
E00072193,271,129,142
E00072195,279,135,144
E00072197,255,127,128
E00072224,221,113,108
E00072191,233,117,116
E00072221,264,133,131
E00072222,295,152,143
E00072223,343,177,166
E00072194,315,155,160
E00072198,331,167,164
E00072200,272,150,122
E00072201,393,192,201
E00072225,249,128,121
E00072183,279,144,135
E00072199,257,133,124
E00072202,253,130,123
E00072203,375,204,171
E00072207,267,136,131
E00072188,258,139,119
E00072205,326,178,148
E00072206,243,127,116
E00072209,418,210,208
E00072210,289,142,147
E00072218,284,125,159
E00146951,313,158,155
E00146953,278,140,138
E00146954,297,145,152
E00146956,205,106,99
E00146958,273,142,131
E00146952,360,192,168
E00146955,266,134,132
E00146957,177,82,95
E00146959,284,142,142
E00146960,310,168,142
E00146961,296,141,155
E00146962,569,290,279
E00146966,254,132,122
E00146969,354,173,181
E00187213,158,86,72
E00187283,373,190,183
E00187288,301,156,145
E00187299,494,248,246
E00146964,242,129,113
E00146967,390,217,173
E00146968,327,164,163
E00187261,380,181,199
E00187319,267,131,136
E00146970,359,177,182
E00146971,374,180,194
E00187167,177,80,97
E00187240,610,321,289
E00146972,266,127,139
E00146974,232,127,105
E00187179,217,112,105
E00187205,282,158,124
E00187207,618,321,297
E00187216,160,79,81
E00146810,303,153,150
E00146811,419,213,206
E00146812,216,111,105
E00146814,269,155,114
E00146816,297,156,141
E00146820,299,147,152
E00146813,291,151,140
E00146815,275,151,124
E00146817,338,178,160
E00146818,288,157,131
E00146819,320,168,152
E00146906,333,155,178
E00146907,232,106,126
E00146911,255,123,132
E00174579,1768,265,1503
E00174585,101,46,55
E00146901,239,127,112
E00146902,246,129,117
E00146903,426,223,203
E00146904,241,120,121
E00146905,280,145,135
E00146909,235,123,112
E00146910,269,152,117
E00146874,556,273,283
E00146875,321,171,150
E00146876,230,123,107
E00146880,258,134,124
E00146881,281,144,137
E00146873,415,217,198
E00146877,302,158,144
E00146878,348,172,176
E00146879,348,175,173
E00146883,503,237,266
E00146884,284,147,137
E00146886,332,176,156
E00146890,305,158,147
E00146882,385,206,179
E00146885,258,142,116
E00146887,292,154,138
E00146888,259,140,119
E00146889,308,154,154
E00146935,252,126,126
E00146936,485,255,230
E00146937,196,100,96
E00146938,402,207,195
E00174570,415,210,205
E00174571,281,140,141
E00174572,431,212,219
E00146941,390,228,162
E00146944,232,125,107
E00146945,356,204,152
E00146948,319,170,149
E00146949,218,121,97
E00146950,310,157,153
E00146940,270,157,113
E00146942,432,220,212
E00146943,277,153,124
E00146946,280,135,145
E00146947,350,186,164
E00146832,373,213,160
E00146834,212,115,97
E00146835,279,148,131
E00146837,202,103,99
E00146840,349,188,161
E00146833,290,158,132
E00146836,278,136,142
E00146838,312,170,142
E00146839,321,165,156
E00146841,320,166,154
E00146863,339,183,156
E00146865,378,199,179
E00146866,204,101,103
E00146871,227,118,109
E00146872,254,136,118
E00146864,302,161,141
E00146867,179,90,89
E00146868,304,153,151
E00146869,316,157,159
E00146870,224,112,112
E00146842,208,120,88
E00146843,318,155,163
E00146845,288,151,137
E00146846,274,128,146
E00146847,258,128,130
E00146852,248,119,129
E00146844,300,144,156
E00146848,214,112,102
E00146849,277,143,134
E00146850,255,138,117
E00146851,367,204,163
E00146855,429,206,223
E00146857,316,167,149
E00146859,298,147,151
E00146860,305,148,157
E00146862,278,140,138
E00146853,341,159,182
E00146854,269,136,133
E00146856,378,185,193
E00146858,307,159,148
E00146861,266,127,139
E00146822,580,281,299
E00146826,252,130,122
E00146828,243,113,130
E00146829,108,59,49
E00146830,235,123,112
E00146831,282,132,150
E00146821,231,117,114
E00146823,256,142,114
E00146824,255,123,132
E00146825,262,132,130
E00146827,251,129,122
E00146891,417,209,208
E00146892,273,153,120
E00146893,330,162,168
E00146894,381,184,197
E00146895,336,170,166
E00146918,127,65,62
E00146919,354,186,168
E00146920,221,110,111
E00146921,151,78,73
E00146922,370,176,194
E00146923,259,134,125
E00146981,469,254,215
E00146982,324,163,161
E00146983,295,147,148
E00146984,345,167,178
E00146985,275,130,145
E00146896,244,129,115
E00146897,437,227,210
E00146898,361,197,164
E00146899,433,215,218
E00146900,228,120,108
E00146912,210,106,104
E00146913,234,115,119
E00146914,282,140,142
E00146917,218,111,107
E00187166,580,289,291
E00187172,447,229,218
E00187196,238,122,116
E00187289,118,58,60
E00146924,428,227,201
E00146928,313,155,158
E00146929,279,138,141
E00146930,365,175,190
E00146931,404,209,195
E00146925,365,183,182
E00146926,295,151,144
E00146927,323,165,158
E00146932,299,148,151
E00146933,312,157,155
E00146934,352,185,167
E00146976,418,192,226
E00146978,344,160,184
E00146979,336,166,170
E00146980,472,240,232
E00174559,344,170,174
E00174581,234,127,107
E00147131,229,116,113
E00147136,249,127,122
E00147137,348,180,168
E00147138,341,174,167
E00147140,258,113,145
