OA,ts0080001,ts0080002,ts0080003
E00147141,228,121,107
E00147132,310,163,147
E00147133,465,238,227
E00147134,286,146,140
E00147135,535,279,256
E00147139,212,109,103
E00147149,317,151,166
E00147150,280,142,138
E00147151,290,140,150
E00147152,128,66,62
E00147153,353,178,175
E00147146,297,147,150
E00147147,342,170,172
E00147148,265,139,126
E00147154,515,268,247
E00147155,270,135,135
E00147158,379,193,186
E00147162,464,256,208
E00147163,311,161,150
E00147164,329,168,161
E00147165,412,210,202
E00147166,238,126,112
E00147156,297,156,141
E00147157,257,132,125
E00147159,263,135,128
E00147160,258,134,124
E00147161,415,211,204
E00147080,303,168,135
E00147083,299,141,158
E00147084,433,230,203
E00147085,279,143,136
E00147086,398,213,185
E00147081,317,155,162
E00147082,425,219,206
E00147087,315,160,155
E00147088,289,146,143
E00147089,450,233,217
E00147090,486,232,254
E00147091,521,254,267
E00147092,171,98,73
E00147142,346,178,168
E00147143,432,216,216
E00147144,472,250,222
E00147145,361,186,175
E00147172,504,263,241
E00147173,375,197,178
E00147174,451,226,225
E00147175,522,268,254
E00147003,218,104,114
E00147004,308,155,153
E00147005,316,154,162
E00147006,342,164,178
E00147007,324,165,159
E00147009,399,207,192
E00147010,352,186,166
E00147011,397,200,197
E00147019,383,207,176
E00147020,295,154,141
E00147008,334,173,161
E00147015,358,174,184
E00147018,147,72,75
E00147021,293,153,140
E00147022,267,131,136
E00147012,210,116,94
E00147013,219,112,107
E00147014,299,143,156
E00147016,262,130,132
E00187226,536,267,269
E00187274,231,122,109
E00147040,544,262,282
E00147041,467,240,227
E00147042,248,126,122
E00147043,327,163,164
E00147046,294,162,132
E00147048,300,147,153
E00147049,287,148,139
E00147052,415,226,189
E00147054,306,151,155
E00187174,119,59,60
E00187230,485,226,259
E00147044,237,123,114
E00147045,315,166,149
E00147047,489,198,291
E00147051,259,139,120
E00147053,230,109,121
E00147055,353,193,160
E00147062,359,186,173
E00147066,533,260,273
E00147068,294,142,152
E00174565,293,141,152
E00174566,528,272,256
E00174567,358,175,183
E00147057,301,156,145
E00147058,241,123,118
E00147063,455,238,217
E00147064,215,112,103
E00147065,226,119,107
E00147067,367,191,176
E00147056,306,162,144
E00147059,357,178,179
E00147060,297,157,140
E00147069,306,155,151
E00147070,227,111,116
E00147074,251,131,120
E00147076,331,167,164
E00147077,312,163,149
E00147078,400,198,202
E00147071,298,150,148
E00147072,383,180,203
E00147073,270,136,134
E00147075,287,143,144
E00147079,310,162,148
E00147107,293,151,142
E00147110,297,168,129
E00147112,477,233,244
E00147113,376,176,200
E00147114,240,133,107
E00147109,261,141,120
E00147111,278,153,125
E00147115,301,157,144
E00187270,318,162,156
E00187281,488,255,233
E00147121,295,150,145
E00147123,571,233,338
E00147124,191,100,91
E00147126,290,143,147
E00147127,279,145,134
E00147122,236,108,128
E00147125,238,122,116
E00147128,251,137,114
E00147129,388,188,200
E00147130,217,104,113
E00147023,307,148,159
E00147024,358,178,180
E00147025,340,179,161
E00147029,420,215,205
E00147026,448,207,241
E00147027,322,162,160
E00147028,528,284,244
E00147030,434,217,217
E00147031,268,141,127
E00147032,208,111,97
E00147034,351,169,182
E00147038,557,295,262
E00147105,458,220,238
E00174561,710,156,554
E00174562,269,136,133
E00147104,349,167,182
E00147106,352,175,177
E00174563,107,55,52
E00187256,837,85,752
E00187325,121,58,63
E00146986,394,218,176
E00146987,496,253,243
E00146989,325,169,156
E00146990,425,212,213
E00187237,138,76,62
E00187282,555,300,255
E00146991,286,140,146
E00146996,348,186,162
E00146997,340,182,158
E00146998,355,172,183
E00146999,430,200,230
E00147000,522,272,250
E00147001,480,247,233
E00147002,366,173,193
E00147116,367,182,185
E00147117,322,160,162
E00147118,372,181,191
E00147119,357,175,182
E00147120,324,155,169
E00147167,382,180,202
E00147168,312,160,152
E00147169,296,138,158
E00147170,307,160,147
E00147171,262,133,129
E00146992,258,134,124
E00146993,259,133,126
E00146994,468,237,231
E00146995,456,229,227
E00147033,350,173,177
E00147035,279,140,139
E00147036,322,160,162
E00147037,252,127,125
E00147039,268,140,128
E00147093,317,155,162
E00147095,228,112,116
E00147098,589,310,279
E00187158,515,216,299
E00147094,226,118,108
E00147096,285,153,132
E00147097,346,177,169
E00147100,359,191,168
E00147101,286,143,143
E00147223,369,193,176
E00147226,311,173,138
E00147228,380,194,186
E00147230,332,164,168
E00147225,285,151,134
E00147232,324,160,164
E00147233,356,176,180
E00147234,307,158,149
E00147224,306,160,146
E00147227,286,160,126
E00147229,350,185,165
E00147231,510,263,247
E00147264,308,163,145
E00147268,263,143,120
E00147269,280,138,142
E00147271,405,214,191
E00147266,273,145,128
E00147267,271,140,131
E00147270,313,157,156
E00147272,298,147,151
E00187192,384,198,186
E00187195,191,99,92
E00187221,112,56,56
E00147287,368,186,182
E00147289,502,339,163
E00147291,262,128,134
E00147292,313,169,144
E00147285,518,276,242
E00147286,292,157,135
E00147288,199,105,94
E00147290,373,193,180
E00147184,257,130,127
E00147185,419,232,187
E00147188,267,137,130
E00147190,300,159,141
E00147186,188,110,78
E00147187,248,138,110
E00147189,244,125,119
E00147191,249,135,114
E00147192,279,156,123
E00147196,374,190,184
E00147198,402,218,184
E00147200,384,205,179
E00147201,547,288,259
E00147193,400,206,194
E00147194,250,131,119
E00147195,303,154,149
E00147197,592,307,285
E00147199,432,227,205
E00147213,299,167,132
E00147214,277,135,142
E00147215,210,112,98
E00147221,351,189,162
E00147222,288,150,138
E00147176,355,179,176
E00147177,283,140,143
E00147178,285,145,140
E00147179,264,133,131
E00147180,217,116,101
E00147181,213,123,90
E00147182,523,273,250
E00147183,217,117,100
E00147203,338,145,193
E00147204,250,97,153
E00147205,194,107,87
E00147206,207,99,108
E00147207,336,169,167
E00147202,347,178,169
E00147208,279,154,125
E00147209,314,152,162
E00147211,469,196,273
E00187231,119,55,64
E00187309,334,176,158
E00147212,289,145,144
E00147216,205,94,111
E00147217,225,116,109
E00147218,293,157,136
E00147219,283,147,136
E00147220,214,109,105
E00147248,269,139,130
E00147249,278,145,133
E00147250,254,135,119
E00147251,287,148,139
E00147252,384,203,181
E00147253,291,143,148
E00147254,289,152,137
E00147255,395,206,189
E00147256,449,231,218
E00147274,580,299,281
E00147284,484,250,234
E00174568,325,182,143
E00174569,585,297,288
E00147235,319,153,166
E00147236,430,221,209
E00147237,468,238,230
E00147238,303,161,142
E00147239,149,69,80
E00147260,319,160,159
E00147261,328,184,144
E00147262,489,208,281
E00147263,465,232,233
E00147257,453,211,242
E00147258,496,247,249
E00147259,312,156,156
E00147296,267,149,118
E00147300,396,209,187
E00187159,510,251,259
E00147293,279,143,136
E00147295,360,198,162
E00147298,292,147,145
E00147299,434,237,197
E00147301,299,149,150
E00147240,241,119,122
E00147241,249,120,129
E00147242,264,142,122
E00147244,293,139,154
E00147243,284,138,146
E00147245,303,152,151
E00147246,292,162,130
E00187193,100,45,55
E00187209,572,296,276
E00147276,265,140,125
E00147278,330,170,160
E00147279,369,177,192
E00147282,287,142,145
E00147273,276,140,136
E00147275,304,161,143
E00147277,444,217,227
E00147280,283,147,136
E00147281,296,138,158
E00147302,250,142,108
E00147303,245,119,126
E00147304,321,157,164
E00147308,258,131,127
E00147316,288,161,127
E00147520,209,102,107
E00147521,478,238,240
E00147522,305,163,142
E00147523,291,165,126
E00147524,251,121,130
E00147517,540,306,234
E00147518,341,165,176
E00147519,299,157,142
E00147525,315,156,159
E00147526,386,199,187
E00147527,354,186,168
E00147528,288,142,146
E00147529,317,162,155
E00147530,332,180,152
E00147531,313,164,149
E00147532,331,156,175
E00147568,564,255,309
E00147572,278,149,129
E00147573,479,211,268
E00147574,349,170,179
E00147575,260,127,133
E00147567,300,154,146
E00147569,174,84,90
E00147570,331,175,156
E00147571,360,188,172
E00147318,277,133,144
E00147319,351,172,179
E00147320,282,141,141
E00147328,326,164,162
E00147330,258,115,143
E00147321,301,156,145
E00147322,310,142,168
E00147323,384,195,189
E00147324,332,167,165
E00147331,296,139,157
E00147452,298,146,152
E00147453,318,156,162
E00147454,291,148,143
E00147455,318,163,155
E00147464,289,149,140
E00147451,313,149,164
E00147458,617,412,205
E00147461,304,158,146
E00147462,337,185,152
E00147463,256,128,128
E00147449,303,148,155
E00147450,239,130,109
E00147456,297,149,148
E00147457,309,159,150
E00147459,276,126,150
E00147460,296,150,146
E00147591,308,168,140
E00147593,289,143,146
E00147594,392,195,197
E00147595,429,237,192
E00147596,361,177,184
E00147587,298,148,150
E00147588,357,191,166
E00147597,312,151,161
E00147598,368,194,174
E00147599,276,136,140
E00147584,395,199,196
E00147585,351,181,170
E00147586,361,185,176
E00147589,345,174,171
E00147590,233,117,116
E00147592,299,144,155
E00147327,401,200,201
E00187251,330,160,170
E00187275,101,52,49
E00187310,612,307,305
E00187320,617,224,393
E00147317,375,180,195
E00147329,326,153,173
E00187189,393,171,222
E00187297,566,252,314
E00147305,476,243,233
E00147306,335,179,156
E00147307,239,121,118
E00147309,516,263,253
E00147312,248,137,111
E00147310,291,145,146
E00147313,338,167,171
E00147314,238,110,128
E00174576,209,100,109
E00174577,207,100,107
E00174578,274,135,139
E00187323,140,82,58
E00187328,489,273,216
E00147385,186,84,102
E00147386,233,111,122
E00147389,225,118,107
E00147401,275,127,148
E00147402,401,203,198
E00187200,352,174,178
E00187253,299,140,159
E00147384,475,229,246
E00147387,246,145,101
E00147388,333,177,156
E00147390,229,125,104
E00147391,218,114,104
E00147393,219,115,104
E00147394,268,151,117
E00147499,296,147,149
E00147507,197,109,88
E00147508,262,136,126
E00147511,225,125,100
E00147513,337,179,158
E00147500,291,141,150
E00147501,313,162,151
E00147503,312,144,168
E00147506,355,173,182
E00147504,360,174,186
E00147505,298,164,134
E00147509,215,101,114
E00147510,355,177,178
E00147512,271,146,125
E00147502,267,138,129
E00147514,314,153,161
E00147515,401,209,192
E00147516,386,213,173
E00147617,221,106,115
E00147618,301,157,144
E00147620,350,191,159
E00147621,209,108,101
E00147622,266,139,127
E00147623,269,132,137
E00147615,317,167,150
E00147616,294,148,146
E00147630,319,148,171
E00147631,332,174,158
E00147632,320,161,159
E00147533,282,137,145
E00147534,351,181,170
E00147535,276,137,139
E00147537,272,145,127
E00147541,422,218,204
E00147545,319,161,158
E00147536,278,141,137
E00147538,229,110,119
E00147539,370,191,179
E00147540,242,120,122
E00147542,326,164,162
E00147543,255,119,136
E00147544,250,137,113
E00147395,305,124,181
E00147396,320,154,166
E00174573,171,78,93
E00174575,258,115,143
E00147619,269,142,127
E00147625,431,225,206
E00147626,300,157,143
E00187191,186,87,99
E00187326,175,93,82
E00147397,370,176,194
E00147399,323,162,161
E00187271,243,112,131
E00187296,253,132,121
E00147627,406,217,189
E00147628,229,139,90
E00147629,183,93,90
E00187269,191,88,103
E00147367,348,194,154
E00147370,375,182,193
E00147373,359,169,190
E00187199,300,142,158
E00187306,238,129,109
E00147368,246,114,132
E00147371,281,141,140
E00147374,251,116,135
E00147375,301,149,152
E00147376,243,136,107
E00147377,333,163,170
E00147379,241,130,111
E00147380,254,139,115
E00147433,396,194,202
E00147434,244,119,125
E00147435,299,159,140
E00147436,301,153,148
E00187229,193,105,88
E00187329,152,79,73
E00187334,446,221,225
E00147428,295,151,144
E00147429,323,175,148
E00147430,366,195,171
E00147431,257,120,137
E00147432,318,157,161
E00147366,570,291,279
E00147369,343,177,166
E00147381,249,146,103
E00187317,300,171,129
E00147383,483,243,240
E00187212,220,109,111
E00187250,288,154,134
E00187279,491,255,236
E00187330,351,195,156
E00147412,324,163,161
E00147413,543,283,260
E00147414,276,157,119
E00147416,274,138,136
E00147417,294,157,137
E00147404,282,142,140
E00147408,327,179,148
E00147409,234,131,103
E00147410,229,114,115
E00147411,307,150,157
E00147403,241,121,120
E00147405,290,140,150
E00147406,280,148,132
E00147407,346,174,172
E00147415,351,179,172
E00147600,197,99,98
E00147601,244,143,101
E00147604,306,162,144
E00147613,243,133,110
E00147614,272,152,120
E00147349,249,125,124
E00147350,188,113,75
E00147351,274,145,129
E00147352,263,150,113
E00147354,298,157,141
E00147356,264,130,134
E00147353,344,172,172
E00147357,316,159,157
E00147358,199,87,112
E00147360,235,122,113
E00147364,229,118,111
E00147365,244,116,128
E00147602,268,148,120
E00147603,319,166,153
E00147605,281,148,133
E00147611,225,118,107
E00147612,203,118,85
E00147606,257,132,125
E00147608,303,146,157
E00147609,274,146,128
E00147610,310,159,151
E00187169,194,98,96
E00187170,167,88,79
E00187206,487,250,237
E00187243,182,98,84
E00147355,255,145,110
E00147359,283,143,140
E00147361,342,186,156
E00147362,344,173,171
E00147363,329,185,144
E00147425,266,144,122
E00147426,215,115,100
E00147427,253,121,132
E00147437,332,179,153
E00147439,280,148,132
E00147440,242,127,115
E00147487,264,130,134
E00147489,329,160,169
E00147490,313,156,157
E00147491,312,159,153
E00147492,355,175,180
E00147484,376,198,178
E00147495,308,154,154
E00147496,325,167,158
E00147497,272,150,122
E00147498,314,162,152
E00147485,316,153,163
E00147486,374,194,180
E00147493,327,168,159
E00147494,323,189,134
E00187225,272,148,124
E00187286,295,157,138
E00147546,300,154,146
E00147547,321,172,149
E00147549,291,145,146
E00187160,834,327,507
E00147334,272,141,131
E00147342,384,201,183
E00147343,323,155,168
E00147344,291,146,145
E00147348,320,164,156
E00147332,303,147,156
E00147333,343,165,178
E00147338,283,154,129
E00147339,316,157,159
E00147341,254,137,117
E00147345,289,147,142
E00147347,411,198,213
E00147335,296,157,139
E00147336,290,145,145
E00147337,285,150,135
E00147340,310,161,149
E00147346,256,140,116
E00147465,295,158,137
E00147466,197,96,101
E00147471,289,138,151
E00147472,419,219,200
E00147473,208,106,102
E00187181,231,110,121
E00147468,420,215,205
E00147469,374,183,191
E00147470,401,210,191
E00187218,365,180,185
E00147445,317,155,162
E00147446,356,189,167
E00147447,312,159,153
E00147448,316,163,153
E00147441,528,274,254
E00147442,238,123,115
E00147443,289,149,140
E00147444,202,105,97
E00147550,388,196,192
E00147551,304,154,150
E00147552,391,202,189
E00147553,257,136,121
E00147554,478,245,233
E00147555,160,85,75
E00147557,413,205,208
E00147559,294,152,142
E00147560,336,175,161
E00147561,248,134,114
E00147566,415,214,201
E00147556,367,186,181
E00147558,485,265,220
E00147562,170,86,84
E00147563,272,135,137
E00147564,391,205,186
E00147565,305,148,157
E00147418,395,207,188
E00147419,522,263,259
E00147420,320,163,157
E00147421,268,150,118
E00147422,476,236,240
E00147423,318,171,147
E00147424,325,169,156
E00147475,125,67,58
E00147476,426,219,207
E00147479,441,227,214
E00147480,245,120,125
E00147483,254,121,133
E00147474,407,220,187
E00147477,474,241,233
E00147478,223,115,108
E00147481,260,125,135
E00147482,121,66,55
E00147576,309,156,153
E00147577,286,147,139
E00147578,277,147,130
E00147579,170,86,84
E00147580,135,64,71
E00147581,169,80,89
E00147582,451,229,222
E00147583,386,191,195
E00147638,335,164,171
E00147639,320,171,149
E00147640,222,115,107
E00147641,326,165,161
E00147642,299,162,137
E00147667,285,141,144
E00147668,283,136,147
E00147669,323,156,167
E00147773,295,150,145
E00147775,336,169,167
E00147778,379,184,195
E00147643,345,168,177
E00147644,221,113,108
E00147645,108,56,52
E00147646,124,64,60
E00147647,130,67,63
E00147648,327,167,160
E00147774,296,145,151
E00147776,331,172,159
E00147777,371,184,187
E00147633,108,48,60
E00147634,185,94,91
E00147635,228,114,114
E00147636,354,175,179
E00147637,283,149,134
E00147670,365,193,172
E00147671,248,132,116
E00147672,278,165,113
E00147673,337,181,156
E00147674,201,108,93
E00147675,402,215,187
E00147676,241,120,121
E00147677,272,130,142
E00147678,229,126,103
E00147679,269,142,127
E00147680,219,123,96
E00147681,307,167,140
E00147682,275,148,127
E00147683,287,146,141
E00147684,320,162,158
E00147685,345,182,163
E00147649,291,144,147
E00147650,271,145,126
E00147651,318,178,140
E00147652,427,207,220
E00147653,182,96,86
E00147755,447,230,217
E00147756,313,158,155
E00147759,322,163,159
E00147761,303,139,164
E00147763,309,160,149
E00147757,297,145,152
E00147758,296,147,149
E00147760,265,141,124
E00147762,322,179,143
E00147713,271,143,128
E00147714,357,183,174
E00147715,337,166,171
E00147764,202,101,101
E00147765,173,87,86
E00147766,329,163,166
E00147767,332,164,168
E00147768,354,180,174
E00147654,490,251,239
E00147655,250,133,117
E00147656,316,163,153
E00147657,175,84,91
E00147704,295,147,148
E00147705,299,160,139
E00147706,355,177,178
E00147707,285,133,152
E00147708,197,99,98
E00147709,166,80,86
E00147710,213,108,105
E00147711,275,143,132
E00147712,116,53,63
E00147716,271,141,130
E00147717,299,149,150
E00147718,296,153,143
E00147719,344,172,172
E00147769,377,190,187
E00147770,298,152,146
E00147771,404,200,204
E00147772,387,198,189
E00147720,239,131,108
E00147721,259,132,127
E00147725,444,245,199
E00147726,248,143,105
E00147728,329,186,143
E00147722,269,146,123
E00147723,249,137,112
E00147724,327,170,157
E00147727,285,145,140
E00147738,274,141,133
E00147739,404,154,250
E00147740,269,142,127
E00147741,283,152,131
E00147742,296,156,140
E00147743,314,169,145
E00147744,349,179,170
E00147745,307,166,141
E00147750,241,116,125
E00147751,302,162,140
E00147752,252,135,117
E00147753,304,156,148
E00147754,264,138,126
E00147747,597,310,287
E00147748,262,132,130
E00147749,370,195,175
E00174582,255,139,116
E00174583,243,116,127
E00174584,175,88,87
E00147729,286,151,135
E00147735,270,125,145
E00147736,256,137,119
E00147737,234,130,104
E00147730,195,106,89
E00147731,205,118,87
E00147732,381,212,169
E00147733,219,115,104
E00147734,256,135,121
E00147658,159,83,76
E00147659,291,153,138
E00147660,291,149,142
E00147661,423,216,207
E00147662,281,126,155
E00147663,316,168,148
E00147664,247,128,119
E00147665,319,164,155
E00147666,408,196,212
E00147686,334,169,165
E00147689,239,114,125
E00147691,214,96,118
E00147694,396,189,207
E00174586,350,182,168
E00147690,384,192,192
E00147692,342,169,173
E00147693,431,206,225
E00147695,482,250,232
E00147696,304,154,150
E00147701,417,215,202
E00147703,235,118,117
E00187161,514,252,262
E00187327,141,68,73
E00147697,343,175,168
E00147698,323,164,159
E00147699,315,161,154
E00147700,427,206,221
E00149644,328,168,160
E00149646,299,151,148
E00149647,263,136,127
E00149661,311,162,149
E00149645,341,179,162
E00149660,309,157,152
E00149662,294,145,149
E00149663,260,128,132
E00149643,234,113,121
E00149648,277,139,138
E00149649,309,167,142
E00149650,277,148,129
E00149651,275,135,140
E00149653,335,173,162
E00149654,317,150,167
E00149656,540,262,278
E00149657,297,146,151
E00149804,515,268,247
E00149806,468,234,234
E00149813,263,140,123
E00149822,565,288,277
E00149823,330,167,163
E00149652,280,148,132
E00149655,309,149,160
E00149658,360,179,181
E00149659,381,203,178
E00149665,303,161,142
E00149667,302,147,155
E00149668,334,170,164
E00171438,322,161,161
E00171439,358,171,187
E00171441,312,157,155
E00171442,355,179,176
E00149805,336,171,165
E00149808,268,152,116
E00149809,296,150,146
E00149811,289,162,127
E00149824,344,185,159
E00149810,248,132,116
E00149814,252,125,127
E00149816,285,140,145
E00149817,279,146,133
E00149819,327,160,167
E00149807,212,126,86
E00149812,369,198,171
E00149815,244,108,136
E00149818,315,136,179
E00149820,210,115,95
E00149821,308,151,157
E00149528,356,184,172
E00149538,316,159,157
E00149539,405,208,197
E00149540,335,181,154
E00149541,588,291,297
E00149529,310,143,167
E00149543,327,190,137
E00149544,329,164,165
E00149545,273,146,127
E00149546,174,102,72
E00149547,361,197,164
E00149531,346,186,160
E00149533,268,138,130
E00149534,307,157,150
E00149535,256,124,132
E00149542,332,157,175
E00149527,300,159,141
E00149530,384,181,203
E00149532,371,186,185
E00149536,368,185,183
E00149537,320,165,155
E00149669,311,151,160
E00149670,319,153,166
E00149671,339,162,177
E00149672,234,131,103
E00149674,309,167,142
E00171446,255,130,125
E00171447,243,121,122
E00174271,254,125,129
E00149712,341,169,172
E00149713,257,130,127
E00149722,298,151,147
E00149723,302,142,160
E00180662,110,54,56
E00180750,592,300,292
E00149714,255,136,119
E00149715,253,124,129
E00149724,302,148,154
E00149725,466,236,230
E00149726,280,140,140
E00149727,356,167,189
E00149728,261,141,120
E00149730,287,140,147
E00149732,252,135,117
E00149748,214,107,107
E00149737,187,94,93
E00149738,328,170,158
E00149739,211,108,103
E00149740,318,161,157
E00149729,362,182,180
E00149741,293,151,142
E00149742,255,133,122
E00149744,298,147,151
E00149747,225,117,108
E00149733,242,118,124
E00149734,238,118,120
E00149743,294,148,146
E00149746,370,198,172
E00149749,300,164,136
E00149731,327,169,158
E00149735,265,143,122
E00149745,256,118,138
E00149750,358,173,185
E00180711,151,80,71
E00180762,301,141,160
E00149716,242,115,127
E00180703,323,155,168
E00180709,205,118,87
E00180755,391,194,197
E00149719,341,171,170
E00171436,256,126,130
E00171444,290,149,141
E00180685,608,304,304
E00180693,146,72,74
E00180760,236,121,115
E00180765,475,237,238
E00149694,343,174,169
E00149699,368,184,184
E00149700,321,159,162
E00171428,330,172,158
E00171430,379,194,185
E00149792,350,172,178
E00149801,378,193,185
E00149802,369,186,183
E00149803,140,70,70
E00180652,396,196,200
E00149789,268,131,137
E00149790,297,155,142
E00149795,315,163,152
E00149796,295,154,141
E00149799,261,117,144
E00149788,373,197,176
E00149793,293,149,144
E00149794,297,152,145
E00149797,357,195,162
E00149798,332,158,174
E00149574,334,173,161
E00149575,277,144,133
E00149578,279,140,139
E00149593,281,145,136
E00149595,301,151,150
E00149580,303,149,154
E00149581,217,113,104
E00149583,332,168,164
E00149585,273,143,130
E00149587,282,139,143
E00149576,251,129,122
E00149579,236,113,123
E00149582,290,145,145
E00149584,336,167,169
E00149586,337,170,167
E00149588,329,157,172
E00149589,337,180,157
E00149590,506,291,215
E00149591,305,152,153
E00149592,196,105,91
E00149572,323,163,160
E00149573,377,204,173
E00149577,400,209,191
E00149594,239,126,113
E00149549,243,131,112
E00149550,362,197,165
E00149568,184,92,92
E00149570,326,166,160
E00149571,261,135,126
E00149554,213,115,98
E00149556,373,183,190
E00149557,265,128,137
E00149558,321,164,157
E00149569,335,168,167
E00149552,343,178,165
E00149553,362,199,163
E00149555,258,148,110
E00149559,298,143,155
E00149560,311,158,153
E00149551,304,150,154
E00149561,293,157,136
E00149563,319,153,166
E00149565,367,189,178
E00149753,292,144,148
E00149757,224,118,106
E00149760,336,178,158
E00149763,155,78,77
E00149765,298,150,148
E00149766,268,137,131
E00149702,313,154,159
E00149703,328,160,168
E00149704,255,126,129
E00149705,281,146,135
E00149707,271,141,130
E00149695,312,171,141
E00149701,232,117,115
E00149706,250,133,117
E00149708,265,129,136
E00149709,357,171,186
E00149696,343,171,172
E00149697,348,163,185
E00149698,411,197,214
E00149710,294,144,150
E00149711,270,140,130
E00149751,370,195,175
E00149752,312,153,159
E00149759,387,205,182
E00149762,356,180,176
E00149764,268,135,133
E00149754,478,231,247
E00149755,273,138,135
E00149756,449,217,232
E00149758,346,172,174
E00149761,605,309,296
E00149677,353,170,183
E00149691,284,138,146
E00149692,340,160,180
E00171424,374,198,176
E00171425,349,179,170
E00171427,340,169,171
E00174272,345,168,177
E00149675,337,173,164
E00149679,355,182,173
E00149682,284,134,150
E00149684,473,252,221
E00149685,300,154,146
E00149680,332,180,152
E00149681,271,147,124
E00149683,406,191,215
E00149688,359,181,178
E00149676,345,184,161
E00149686,279,143,136
E00149687,330,167,163
E00149689,355,163,192
E00149690,321,172,149
E00149548,308,164,144
E00149562,209,113,96
E00149564,261,119,142
E00149566,320,166,154
E00149567,265,141,124
E00149620,338,169,169
E00149625,278,145,133
E00149629,325,172,153
E00149630,429,191,238
E00149640,280,146,134
E00149621,290,141,149
E00149633,280,143,137
E00149634,290,145,145
E00149635,288,150,138
E00149636,384,196,188
E00149622,269,133,136
E00149628,295,147,148
E00149631,293,152,141
E00149632,288,155,133
E00149641,278,145,133
E00149642,294,158,136
E00149623,484,242,242
E00149624,344,193,151
E00149626,144,64,80
E00149627,300,154,146
E00149637,378,188,190
E00149638,282,152,130
E00149639,277,136,141
E00149606,306,153,153
E00149617,314,163,151
E00149619,417,196,221
E00180698,140,69,71
E00180716,325,160,165
E00180754,214,130,84
E00180756,275,131,144
E00180764,400,196,204
E00149607,307,155,152
E00149608,255,121,134
E00149609,326,156,170
E00149611,301,157,144
E00149616,334,173,161
E00149598,288,140,148
E00149599,371,177,194
E00149601,233,109,124
E00149602,239,121,118
E00149605,268,137,131
E00149603,350,182,168
E00149612,276,133,143
E00149613,451,224,227
E00149614,243,131,112
E00149615,323,149,174
E00149596,276,146,130
E00149597,302,149,153
E00149600,254,133,121
E00149604,250,128,122
E00149610,261,139,122
E00149768,309,157,152
E00149769,345,168,177
E00149773,243,133,110
E00149774,326,174,152
E00149776,290,155,135
E00149767,334,165,169
E00149771,307,154,153
E00149783,278,138,140
E00149785,256,123,133
E00180702,512,261,251
E00180712,169,88,81
E00180744,275,136,139
E00180748,435,216,219
E00149772,318,160,158
E00149775,417,208,209
E00149777,270,141,129
E00149778,254,123,131
E00149779,347,161,186
E00149780,319,154,165
E00149781,183,97,86
E00149782,325,167,158
E00149786,404,217,187
E00171422,328,179,149
E00171432,381,200,181
E00171433,411,206,205
E00171435,280,145,135
E00149829,271,137,134
E00149830,302,156,146
E00149831,329,162,167
E00149832,339,171,168
E00149833,376,196,180
E00149825,246,114,132
E00149826,344,177,167
E00149827,363,181,182
E00149828,324,151,173
E00149909,324,167,157
E00149910,498,252,246
E00149911,331,171,160
E00149912,138,65,73
E00149913,259,131,128
E00149914,244,121,123
E00149915,313,171,142
E00149916,397,200,197
E00149917,325,169,156
E00150131,300,148,152
E00150132,283,146,137
E00150133,276,144,132
E00150134,263,132,131
E00150135,223,101,122
E00150136,277,146,131
E00150137,238,114,124
E00150138,157,82,75
E00149949,457,234,223
E00149956,307,146,161
E00149963,285,137,148
E00149964,294,145,149
E00180680,214,116,98
E00180743,358,184,174
E00180758,317,166,151
E00180772,282,140,142
E00149945,369,187,182
E00149951,337,172,165
E00149954,314,156,158
E00149957,343,165,178
E00149959,269,148,121
E00149946,302,154,148
E00149948,291,146,145
E00149960,265,129,136
E00149961,319,171,148
E00149962,209,110,99
E00149950,346,169,177
E00149952,347,219,128
E00149953,326,159,167
E00149955,220,96,124
E00149958,307,150,157
E00150103,228,117,111
E00150104,335,163,172
E00150105,240,121,119
E00150106,435,221,214
E00150109,306,153,153
E00150094,320,157,163
