OA,ts0080001,ts0080002,ts0080003
E00150102,295,147,148
E00150107,431,216,215
E00150108,217,123,94
E00180719,102,54,48
E00180736,369,168,201
E00150095,336,168,168
E00150110,425,225,200
E00150111,336,169,167
E00150112,255,137,118
E00168346,105,48,57
E00168347,140,67,73
E00168364,379,199,180
E00150093,387,188,199
E00150096,352,183,169
E00150097,265,139,126
E00150098,282,139,143
E00150101,396,213,183
E00150010,284,148,136
E00150015,279,149,130
E00150016,451,233,218
E00150017,351,187,164
E00150020,314,155,159
E00150011,245,133,112
E00150012,301,148,153
E00150013,172,87,85
E00150014,317,164,153
E00150018,245,125,120
E00150019,258,136,122
E00150113,498,269,229
E00150114,282,152,130
E00150117,271,128,143
E00150124,190,91,99
E00150120,341,164,177
E00150121,282,156,126
E00150122,374,199,175
E00150126,305,167,138
E00150127,236,113,123
E00150123,304,162,142
E00150125,310,154,156
E00150128,462,235,227
E00150130,192,104,88
E00180690,179,86,93
E00180692,341,173,168
E00180694,352,187,165
E00150118,377,188,189
E00150119,442,227,215
E00180677,467,228,239
E00180684,381,201,180
E00180726,199,104,95
E00180731,263,136,127
E00180769,179,95,84
E00150070,438,215,223
E00150078,305,150,155
E00150081,260,131,129
E00150082,264,136,128
E00150092,278,146,132
E00150069,269,145,124
E00150071,324,170,154
E00150072,450,230,220
E00150079,418,207,211
E00150089,256,136,120
E00150074,292,152,140
E00150076,261,133,128
E00150077,178,87,91
E00150080,248,141,107
E00150083,240,126,114
E00150086,183,101,82
E00150073,308,161,147
E00150075,510,254,256
E00150084,183,91,92
E00150085,275,144,131
E00150068,298,150,148
E00150087,309,155,154
E00150090,268,138,130
E00150091,315,174,141
E00180699,178,94,84
E00180722,448,234,214
E00149855,538,255,283
E00149857,255,126,129
E00149858,308,154,154
E00149859,341,171,170
E00149852,321,159,162
E00149853,345,174,171
E00149854,323,175,148
E00149856,341,173,168
E00149918,267,136,131
E00149920,233,118,115
E00149921,297,151,146
E00149922,232,129,103
E00149919,345,180,165
E00149923,310,153,157
E00149924,276,142,134
E00149925,280,144,136
E00168363,161,85,76
E00168365,1102,66,1036
E00150165,210,120,90
E00150166,501,248,253
E00150167,547,281,266
E00150168,316,152,164
E00150169,266,156,110
E00150170,395,205,190
E00150171,271,139,132
E00150172,242,136,106
E00149971,235,125,110
E00149974,333,171,162
E00149977,387,191,196
E00149978,331,166,165
E00149982,331,156,175
E00149975,290,168,122
E00149976,194,104,90
E00149979,331,164,167
E00149981,382,185,197
E00149985,299,155,144
E00149980,216,117,99
E00149983,336,170,166
E00149984,365,187,178
E00149986,267,105,162
E00149987,293,151,142
E00149988,362,176,186
E00149965,405,235,170
E00149966,353,197,156
E00149967,306,175,131
E00149968,265,143,122
E00168348,367,189,178
E00168350,398,201,197
E00180749,528,261,267
E00180770,148,73,75
E00149969,285,150,135
E00149972,289,145,144
E00149973,253,132,121
E00149989,321,161,160
E00149990,285,140,145
E00149936,562,280,282
E00149941,353,170,183
E00149942,350,171,179
E00149943,381,189,192
E00180676,134,67,67
E00180752,564,282,282
E00149931,266,135,131
E00149933,291,135,156
E00149937,417,189,228
E00149939,499,254,245
E00149944,304,157,147
E00149932,334,167,167
E00149935,607,306,301
E00180663,202,108,94
E00180723,359,170,189
E00180734,350,171,179
E00180763,604,309,295
E00149930,374,181,193
E00149934,385,188,197
E00149938,357,157,200
E00149940,367,184,183
E00150022,433,202,231
E00150038,425,224,201
E00150039,313,154,159
E00168349,157,66,91
E00168357,251,122,129
E00168362,214,98,116
E00180674,263,131,132
E00180713,294,146,148
E00180737,248,122,126
E00150021,470,235,235
E00150031,435,216,219
E00150033,369,176,193
E00150035,471,237,234
E00150040,437,220,217
E00150024,389,185,204
E00150034,391,195,196
E00150036,402,190,212
E00150037,618,286,332
E00150023,277,141,136
E00150025,331,162,169
E00150027,482,238,244
E00150028,215,123,92
E00150029,349,174,175
E00150030,233,112,121
E00150141,423,224,199
E00150145,323,170,153
E00150152,305,147,158
E00150153,357,175,182
E00150158,250,131,119
E00150139,397,196,201
E00150159,216,111,105
E00150160,271,141,130
E00150161,289,153,136
E00150163,328,168,160
E00150164,289,139,150
E00150142,296,153,143
E00150144,275,140,135
E00150148,366,183,183
E00150151,362,174,188
E00150156,307,150,157
E00150146,284,137,147
E00150149,394,196,198
E00150150,361,177,184
E00150154,350,168,182
E00150155,369,175,194
E00150140,273,146,127
E00150143,261,142,119
E00150147,435,214,221
E00150157,303,153,150
E00150162,302,155,147
E00149835,415,212,203
E00149839,450,201,249
E00149842,422,204,218
E00149846,367,168,199
E00149834,428,210,218
E00149836,484,236,248
E00149837,285,144,141
E00149840,369,186,183
E00168358,282,137,145
E00168359,323,161,162
E00168360,218,100,118
E00149838,546,273,273
E00149841,354,173,181
E00149844,397,179,218
E00149845,443,214,229
E00149847,319,152,167
E00149843,486,241,245
E00149848,448,202,246
E00149849,415,197,218
E00149850,394,190,204
E00168352,264,135,129
E00168353,161,63,98
E00168354,309,134,175
E00168355,199,92,107
E00168356,502,233,269
E00149908,301,156,145
E00180658,335,169,166
E00180678,311,141,170
E00180725,554,277,277
E00180766,102,56,46
E00149900,386,174,212
E00149903,182,88,94
E00149904,269,127,142
E00149905,438,201,237
E00149888,384,188,196
E00149889,328,181,147
E00149891,318,156,162
E00149892,332,154,178
E00168361,312,160,152
E00168367,355,177,178
E00149885,417,219,198
E00149895,358,187,171
E00149896,217,117,100
E00149898,289,161,128
E00149899,279,138,141
E00149884,291,140,151
E00149886,245,134,111
E00149887,310,155,155
E00149893,329,162,167
E00149894,242,126,116
E00149897,264,143,121
E00149860,347,173,174
E00149861,286,142,144
E00149862,257,150,107
E00149864,272,146,126
E00149870,271,126,145
E00149863,350,172,178
E00149867,393,182,211
E00149868,380,191,189
E00149869,290,141,149
E00149871,309,161,148
E00149865,299,160,139
E00149878,324,162,162
E00149879,332,175,157
E00149880,343,181,162
E00149881,356,181,175
E00149872,324,164,160
E00149874,292,155,137
E00180666,537,265,272
E00180707,412,195,217
E00180714,296,148,148
E00180727,209,113,96
E00180759,252,132,120
E00180771,145,72,73
E00149876,250,131,119
E00149877,235,128,107
E00149882,431,220,211
E00149883,161,77,84
E00180660,149,76,73
E00180675,605,298,307
E00180718,277,144,133
E00150041,382,190,192
E00150042,365,179,186
E00150053,340,174,166
E00150054,281,135,146
E00150061,326,156,170
E00150052,353,163,190
E00150056,330,161,169
E00150057,348,179,169
E00150060,255,117,138
E00150066,302,154,148
E00150044,338,193,145
E00150048,231,124,107
E00150049,345,171,174
E00150050,344,180,164
E00150051,252,121,131
E00150055,273,132,141
E00150046,204,96,108
E00150058,272,123,149
E00150059,317,149,168
E00150064,323,167,156
E00150065,240,118,122
E00150067,241,123,118
E00150043,323,159,164
E00150045,251,118,133
E00150047,247,135,112
E00150062,371,195,176
E00150063,338,167,171
E00149997,302,153,149
E00149999,252,124,128
E00150002,234,124,110
E00150003,283,158,125
E00150004,318,154,164
E00149991,340,185,155
E00150008,308,160,148
E00150009,417,204,213
E00168368,224,109,115
E00149993,485,254,231
E00149994,254,130,124
E00149995,267,154,113
E00149998,304,154,150
E00150001,283,157,126
E00149992,575,289,286
E00149996,262,132,130
E00150000,325,160,165
E00150005,535,256,279
E00150200,337,165,172
E00150205,379,186,193
E00150207,287,143,144
E00150209,370,181,189
E00150210,278,140,138
E00150211,276,141,135
E00150201,275,144,131
E00150206,319,158,161
E00150212,345,173,172
E00150214,336,171,165
E00150215,299,155,144
E00150298,369,183,186
E00150299,344,179,165
E00150300,429,215,214
E00150301,584,302,282
E00150302,252,122,130
E00180659,303,160,143
E00180705,161,89,72
E00180706,557,281,276
E00180717,387,198,189
E00180742,362,199,163
E00150199,324,166,158
E00150202,290,140,150
E00150203,208,113,95
E00150208,216,106,110
E00150213,287,141,146
E00180665,216,110,106
E00150187,371,186,185
E00150188,347,176,171
E00150190,273,127,146
E00150191,279,139,140
E00150192,314,168,146
E00150186,216,126,90
E00150189,391,191,200
E00150193,299,157,142
E00150194,258,143,115
E00150198,354,184,170
E00150357,177,84,93
E00150358,318,164,154
E00150359,243,117,126
E00150360,168,81,87
E00150361,279,156,123
E00150362,388,198,190
E00150363,122,66,56
E00150184,458,231,227
E00150195,309,157,152
E00150196,351,177,174
E00168372,265,133,132
E00168373,321,172,149
E00168392,215,114,101
E00168374,270,145,125
E00168393,488,249,239
E00180688,333,170,163
E00180696,430,233,197
E00180741,177,100,77
E00150234,310,155,155
E00150235,236,111,125
E00150236,261,128,133
E00150238,274,145,129
E00150241,341,155,186
E00150347,357,174,183
E00150348,428,207,221
E00150352,311,161,150
E00150353,241,120,121
E00150356,288,152,136
E00150350,265,131,134
E00150354,292,142,150
E00150355,244,126,118
E00168369,250,122,128
E00168370,282,137,145
E00168389,298,160,138
E00168390,273,142,131
E00168391,361,173,188
E00150387,326,157,169
E00150388,245,135,110
E00150389,251,135,116
E00150390,328,169,159
E00150391,338,173,165
E00150392,355,178,177
E00150260,362,205,157
E00150261,373,185,188
E00150263,298,144,154
E00150264,352,179,173
E00150267,313,168,145
E00150268,285,155,130
E00150305,388,193,195
E00150306,278,140,138
E00150308,286,138,148
E00150313,218,124,94
E00150316,184,100,84
E00150317,309,155,154
E00150303,295,153,142
E00150307,375,193,182
E00150309,299,147,152
E00150318,301,153,148
E00150319,326,160,166
E00150446,299,152,147
E00150449,192,92,100
E00150452,232,112,120
E00150454,256,124,132
E00150455,276,139,137
E00180669,295,155,140
E00180774,103,41,62
E00150367,305,181,124
E00150368,300,171,129
E00150377,315,161,154
E00168376,280,148,132
E00180664,338,171,167
E00180681,253,138,115
E00168377,331,174,157
E00168380,367,188,179
E00168382,359,191,168
E00168384,350,163,187
E00168385,320,169,151
E00168387,308,158,150
E00150216,351,175,176
E00150217,305,158,147
E00150224,270,138,132
E00150226,297,155,142
E00150227,290,145,145
E00150221,202,107,95
E00150222,216,103,113
E00150228,227,112,115
E00150229,474,252,222
E00150230,373,180,193
E00150231,204,116,88
E00150218,392,205,187
E00150219,217,110,107
E00150220,275,146,129
E00150223,310,147,163
E00150225,229,113,116
E00150304,217,109,108
E00150310,290,143,147
E00150311,263,128,135
E00150312,258,141,117
E00150314,285,142,143
E00150315,292,148,144
E00150405,263,137,126
E00150406,285,150,135
E00150408,341,166,175
E00150409,359,171,188
E00150418,313,168,145
E00150438,238,109,129
E00150447,291,146,145
E00150448,192,80,112
E00150450,316,163,153
E00150451,326,162,164
E00150453,416,236,180
E00150439,252,130,122
E00150440,246,129,117
E00150442,514,266,248
E00150443,264,132,132
E00150444,274,151,123
E00150445,324,155,169
E00150232,258,134,124
E00150233,293,146,147
E00150237,197,105,92
E00150239,349,174,175
E00150240,320,155,165
E00150242,203,112,91
E00150270,282,139,143
E00150271,385,192,193
E00150274,238,117,121
E00150276,330,172,158
E00150280,461,240,221
E00150282,182,100,82
E00150273,265,128,137
E00150275,315,177,138
E00150277,315,173,142
E00150283,283,135,148
E00150285,375,198,177
E00150272,376,193,183
E00150278,285,139,146
E00150279,374,190,184
E00150281,326,156,170
E00150284,243,126,117
E00150287,386,172,214
E00180672,110,55,55
E00180686,627,306,321
E00180757,147,76,71
E00150288,425,222,203
E00150290,299,144,155
E00150297,419,202,217
E00180661,586,291,295
E00180729,118,57,61
E00150258,277,142,135
E00150259,326,164,162
E00150262,262,133,129
E00150265,304,148,156
E00150266,307,159,148
E00150269,280,145,135
E00150366,292,156,136
E00150373,289,149,140
E00150374,458,231,227
E00150375,270,141,129
E00150376,263,140,123
E00150364,597,296,301
E00150369,277,146,131
E00150370,275,151,124
E00168379,195,100,95
E00168381,323,175,148
E00168383,500,272,228
E00150410,263,129,134
E00150412,337,176,161
E00150414,424,225,199
E00150421,283,142,141
E00168378,375,190,185
E00168386,247,123,124
E00168388,204,110,94
E00180730,514,240,274
E00180775,119,61,58
E00150407,452,253,199
E00150415,436,212,224
E00150416,480,244,236
E00150417,248,127,121
E00150419,232,137,95
E00150420,294,156,138
E00150393,260,132,128
E00150394,388,189,199
E00150395,305,162,143
E00150396,368,178,190
E00150397,265,136,129
E00150400,434,222,212
E00150398,336,166,170
E00150399,275,148,127
E00150401,335,170,165
E00150402,145,69,76
E00150404,302,144,158
E00180671,249,121,128
E00180700,439,224,215
E00150468,201,103,98
E00150471,293,146,147
E00150472,329,168,161
E00150477,288,156,132
E00150478,273,143,130
E00150479,295,149,146
E00180673,264,123,141
E00180683,358,194,164
E00180710,193,95,98
E00180721,372,185,187
E00180761,397,210,187
E00150473,242,118,124
E00150474,219,108,111
E00150475,432,219,213
E00150476,327,176,151
E00180735,297,147,150
E00180751,282,138,144
E00150177,327,166,161
E00150178,398,199,199
E00150179,295,150,145
E00150180,354,185,169
E00150181,328,174,154
E00150182,331,168,163
E00150173,279,146,133
E00150174,238,127,111
E00150175,320,170,150
E00150176,278,149,129
E00150183,245,127,118
E00150248,283,149,134
E00150251,327,153,174
E00150253,317,165,152
E00150255,324,162,162
E00150257,264,129,135
E00150249,310,162,148
E00150250,281,138,143
E00150252,239,122,117
E00150254,286,139,147
E00150256,298,152,146
E00150337,354,175,179
E00150340,337,160,177
E00150341,312,160,152
E00150342,261,134,127
E00150344,313,164,149
E00150336,315,155,160
E00150338,268,133,135
E00150339,246,128,118
E00150343,322,171,151
E00150345,279,146,133
E00150346,300,159,141
E00150289,556,293,263
E00150291,249,130,119
E00150292,308,161,147
E00150293,294,150,144
E00150294,295,156,139
E00150296,230,124,106
E00150456,334,175,159
E00150459,332,161,171
E00150460,217,108,109
E00150467,323,179,144
E00150457,336,166,170
E00150458,338,169,169
E00150465,299,157,142
E00150466,343,169,174
E00150461,351,177,174
E00150462,296,153,143
E00150463,290,146,144
E00150464,336,175,161
E00150379,381,182,199
E00150380,382,193,189
E00150381,260,135,125
E00150386,403,209,194
E00150378,296,148,148
E00150382,396,193,203
E00150383,359,186,173
E00150384,303,153,150
E00150385,277,133,144
E00150424,329,169,160
E00150425,294,152,142
E00150426,278,149,129
E00150429,356,177,179
E00150431,470,237,233
E00150422,389,218,171
E00150423,284,150,134
E00150427,264,131,133
E00150428,321,176,145
E00150430,353,193,160
E00150432,238,122,116
E00150433,225,122,103
E00150434,310,151,159
E00150435,288,137,151
E00150436,267,138,129
E00150437,237,121,116
E00150243,365,189,176
E00150244,411,213,198
E00150245,349,173,176
E00150247,224,115,109
E00168394,108,51,57
E00180679,114,64,50
E00180753,747,96,651
E00150323,452,218,234
E00150324,268,138,130
E00150325,323,158,165
E00150326,298,149,149
E00150331,322,159,163
E00150321,336,177,159
E00150322,361,184,177
E00150327,313,161,152
E00150328,291,148,143
E00150330,288,145,143
E00150320,298,146,152
E00150329,386,191,195
E00150332,211,104,107
E00150333,233,110,123
E00150334,263,142,121
E00150335,271,135,136
E00150629,295,148,147
E00150630,350,184,166
E00150641,243,130,113
E00150645,328,163,165
E00150631,284,136,148
E00150633,286,146,140
E00150634,300,149,151
E00150639,265,129,136
E00150725,308,154,154
E00150728,288,146,142
E00150729,328,161,167
E00150730,315,158,157
E00150731,340,166,174
E00150726,300,149,151
E00150727,311,154,157
E00150732,293,157,136
E00150733,307,151,156
E00150734,312,154,158
E00150735,304,150,154
E00150751,149,69,80
E00150761,188,97,91
E00150763,258,123,135
E00172346,160,81,79
E00172347,206,103,103
E00172360,209,109,100
E00150753,463,229,234
E00150758,243,125,118
E00150759,209,108,101
E00150762,243,129,114
E00150640,291,157,134
E00150642,245,123,122
E00150644,363,210,153
E00150647,289,155,134
E00150648,268,142,126
E00150632,292,150,142
E00150637,272,143,129
E00150643,242,118,124
E00150646,231,113,118
E00150649,255,126,129
E00150635,349,178,171
E00150636,354,182,172
E00150638,308,162,146
E00150650,335,176,159
E00150752,328,172,156
E00150754,198,104,94
E00150755,360,192,168
E00150756,203,104,99
E00150757,278,127,151
E00150760,249,126,123
E00150531,258,130,128
E00150532,323,164,159
E00150534,259,133,126
E00150535,216,110,106
E00150536,262,135,127
E00150523,268,141,127
E00150525,398,206,192
E00150526,334,165,169
E00150533,267,144,123
E00179359,254,139,115
E00179365,318,165,153
E00150521,237,131,106
E00150522,254,131,123
E00150537,307,154,153
E00150539,235,124,111
E00179380,225,107,118
E00179423,326,164,162
E00150524,261,135,126
E00150528,357,184,173
E00150529,329,156,173
E00150530,286,156,130
E00150797,202,98,104
E00150799,238,121,117
E00150802,256,130,126
E00150803,244,109,135
E00150804,250,125,125
E00150798,341,174,167
E00150800,303,147,156
E00150801,271,143,128
E00150808,277,131,146
E00150810,286,147,139
E00150500,262,132,130
E00150501,355,178,177
E00150507,287,139,148
E00150509,230,125,105
E00150510,296,153,143
E00150546,271,154,117
E00150549,347,169,178
E00150550,313,159,154
E00150551,420,209,211
E00150540,310,153,157
E00150545,280,138,142
E00150548,336,174,162
E00150556,552,281,271
E00150541,298,148,150
E00150542,369,184,185
E00150552,327,165,162
E00150557,294,143,151
E00150805,242,124,118
E00150806,248,124,124
E00150807,297,154,143
E00150809,240,127,113
E00150487,332,171,161
E00150492,308,146,162
E00150493,260,127,133
E00150495,308,151,157
E00150499,279,150,129
E00150480,289,145,144
E00150482,273,143,130
E00150484,303,158,145
E00150490,281,146,135
E00150491,323,168,155
E00150486,244,122,122
E00150494,289,139,150
E00150496,333,174,159
E00150497,304,153,151
E00150498,284,139,145
E00150481,259,136,123
E00150483,336,163,173
E00150485,293,149,144
E00150488,285,151,134
E00150489,223,119,104
E00150598,234,123,111
E00150599,322,171,151
E00150600,261,127,134
E00150601,286,141,145
E00150602,288,157,131
E00150603,313,157,156
E00150604,287,130,157
E00150605,206,102,104
E00150606,318,164,154
E00150503,290,149,141
E00150512,324,164,160
E00150513,323,155,168
E00150517,269,131,138
E00150520,322,164,158
E00150502,292,150,142
E00150508,411,230,181
E00150511,310,176,134
E00150514,258,121,137
E00150516,196,97,99
E00150518,203,94,109
E00150504,295,141,154
E00150505,295,155,140
E00150506,327,169,158
E00150515,249,127,122
E00150519,304,153,151
E00150576,286,144,142
E00150577,320,159,161
E00150588,300,141,159
E00150590,310,161,149
E00150596,250,111,139
E00150611,399,199,200
E00150614,402,205,197
E00150616,319,155,164
E00150617,393,216,177
E00150619,221,113,108
E00150543,327,175,152
E00150547,286,157,129
E00150554,319,155,164
E00150555,227,113,114
E00150560,334,162,172
E00150544,276,135,141
E00150553,176,92,84
E00150558,321,159,162
E00150559,318,171,147
E00150561,213,103,110
E00150620,284,139,145
E00150621,326,161,165
E00150623,295,146,149
E00150624,293,155,138
E00150625,272,140,132
E00150612,287,157,130
E00150613,277,146,131
E00150615,406,210,196
E00150618,297,143,154
E00150622,312,170,142
E00150651,303,152,151
E00150654,318,157,161
E00150655,226,118,108
E00150656,226,117,109
E00150660,307,162,145
E00150738,350,187,163
E00150742,253,124,129
E00150744,275,142,133
E00150745,251,131,120
E00150749,253,129,124
E00150736,307,155,152
E00150743,335,171,164
E00150746,275,135,140
E00150747,309,140,169
E00150737,220,106,114
E00150739,281,139,142
E00150740,278,144,134
E00150741,282,133,149
E00150748,286,139,147
E00150869,263,134,129
E00150870,305,146,159
E00150871,217,103,114
E00150877,353,176,177
E00150887,245,133,112
E00150888,208,101,107
E00150876,288,147,141
E00150884,246,133,113
E00150885,227,114,113
E00150886,318,165,153
E00179370,351,187,164
E00179390,291,142,149
E00179396,145,69,76
E00150703,239,121,118
E00150704,257,130,127
E00150709,257,130,127
E00150711,184,89,95
E00150712,260,127,133
E00150714,283,143,140
E00150710,229,123,106
E00150713,248,127,121
E00150715,298,154,144
E00150716,332,157,175
E00150717,266,139,127
E00150719,264,133,131
E00150702,260,127,133
E00150706,254,133,121
E00150721,303,153,150
E00150722,233,118,115
E00150723,317,160,157
E00150872,249,130,119
E00150873,265,129,136
E00150875,297,149,148
E00150878,250,133,117
E00150880,274,147,127
E00150879,330,187,143
E00150881,278,139,139
E00150882,295,137,158
E00150883,253,131,122
E00150578,335,180,155
E00150579,530,275,255
E00150589,235,107,128
E00150591,287,150,137
E00150597,291,147,144
E00150582,224,104,120
E00150584,252,134,118
E00172358,509,253,256
E00179360,293,156,137
E00179395,114,56,58
E00179415,460,224,236
E00150652,242,123,119
E00150653,470,252,218
E00150657,256,136,120
E00150658,283,148,135
E00150659,297,150,147
E00150661,220,114,106
E00150662,180,84,96
E00150663,246,127,119
E00150664,305,145,160
E00150665,394,196,198
E00150813,555,303,252
E00150814,270,136,134
E00150816,260,123,137
E00150830,277,154,123
E00179355,375,181,194
E00179408,320,166,154
E00150811,191,89,102
E00150812,208,112,96
E00150815,340,176,164
E00150817,276,143,133
E00150818,298,158,140
E00150823,213,119,94
E00150581,290,151,139
E00150583,261,142,119
E00150585,251,136,115
E00150586,304,163,141
E00150587,445,224,221
E00150592,244,126,118
E00150705,316,160,156
E00150707,152,77,75
E00150708,254,113,141
E00150718,180,84,96
E00150720,445,239,206
E00150724,308,142,166
E00150832,201,113,88
E00150837,244,107,137
E00150842,403,217,186
E00150846,206,118,88
E00150847,270,143,127
E00179351,360,192,168
E00150833,202,88,114
E00150835,207,102,105
E00150840,264,111,153
E00150841,193,97,96
E00150844,246,114,132
E00150845,299,149,150
E00150834,255,132,123
E00150836,511,256,255
E00150838,406,191,215
E00150839,114,58,56
E00150848,257,140,117
E00150849,261,129,132
E00150627,158,78,80
E00150690,284,153,131
E00172354,1813,1066,747
E00172355,479,274,205
E00172356,314,161,153
E00172357,122,63,59
E00150784,231,117,114
E00150785,272,142,130
E00150792,598,284,314
E00150793,285,132,153
E00150795,266,143,123
E00179356,336,178,158
E00179383,374,191,183
E00179407,228,115,113
E00150786,310,155,155
E00150787,277,142,135
E00150788,267,139,128
E00150789,258,130,128
E00150790,295,145,150
E00150791,209,100,109
E00150796,191,106,85
E00150607,222,113,109
E00150608,304,154,150
E00150609,381,196,185
E00150610,336,172,164
E00150687,269,136,133
E00150689,293,147,146
E00150691,316,164,152
E00150694,271,144,127
E00150695,265,135,130
E00150688,340,182,158
E00150693,358,171,187
E00150696,223,120,103
E00150699,250,114,136
E00150701,298,150,148
E00150692,224,126,98
E00150697,270,128,142
E00150698,263,142,121
E00150700,286,155,131
E00150562,304,154,150
E00150564,183,92,91
E00150565,347,177,170
E00150566,297,155,142
E00150567,257,134,123
E00150575,235,107,128
E00150572,319,160,159
E00150573,345,179,166
E00150574,298,152,146
E00172349,263,136,127
E00172350,379,200,179
E00150767,308,161,147
E00150768,219,109,110
E00150770,247,124,123
E00150772,270,143,127
E00150780,209,95,114
E00150782,262,131,131
E00150819,246,138,108
E00150820,320,158,162
E00150821,294,145,149
E00150822,364,199,165
E00150825,273,145,128
E00150855,358,181,177
E00150856,317,169,148
E00150857,323,153,170
E00150858,355,178,177
E00150852,267,135,132
E00150853,254,131,123
E00150859,302,155,147
E00150863,325,163,162
E00150865,289,155,134
E00150764,305,160,145
E00150774,275,137,138
E00150775,290,153,137
E00150776,292,153,139
E00150769,245,131,114
E00150771,261,133,128
E00150773,296,145,151
E00150781,272,144,128
E00150783,301,161,140
E00150824,348,173,175
E00150826,132,69,63
E00150827,285,143,142
E00150828,316,164,152
E00150829,408,213,195
E00150850,294,143,151
E00150851,313,161,152
E00150860,289,148,141
E00150861,282,144,138
E00150862,274,139,135
E00150854,334,167,167
E00150864,299,150,149
E00150866,346,172,174
E00150867,253,125,128
E00150868,264,133,131
E00150563,245,121,124
E00150568,268,138,130
E00150569,235,130,105
E00150570,193,105,88
E00150765,319,168,151
E00150766,345,175,170
E00150777,279,146,133
E00150778,269,137,132
E00150779,298,148,150
E00150673,276,134,142
E00150674,351,177,174
E00150675,268,133,135
E00150677,265,135,130
E00150678,279,135,144
E00150666,406,203,203
E00150680,301,156,145
E00150681,206,99,107
E00150682,464,243,221
E00150683,380,186,194
E00150684,259,126,133
E00150685,334,168,166
E00150686,320,164,156
E00150667,295,153,142
E00150669,315,160,155
E00150671,344,173,171
E00150679,287,149,138
E00150668,298,147,151
E00150672,353,186,167
E00150676,324,155,169
E00172352,291,143,148
E00172353,314,151,163
E00151101,323,163,160
E00151102,292,139,153
E00151103,262,139,123
E00151104,205,106,99
E00151105,164,94,70
E00151106,262,126,136
E00151107,146,70,76
E00151108,273,143,130
E00151095,231,112,119
E00151096,481,234,247
E00151097,279,143,136
E00151098,236,116,120
E00151099,284,148,136
E00151100,271,135,136
E00151109,412,208,204
E00151113,356,175,181
E00151116,270,134,136
E00171620,286,144,142
E00171622,103,53,50
E00171623,254,126,128
E00151110,252,131,121
E00151114,262,148,114
E00151119,273,127,146
E00151121,204,107,97
E00180667,243,113,130
E00180682,418,221,197
E00180708,108,57,51
E00180767,299,151,148
E00151111,465,244,221
E00151112,300,147,153
E00151115,300,168,132
E00151117,246,129,117
E00151122,291,134,157
E00151123,324,161,163
E00151124,278,137,141
E00151125,353,164,189
E00151126,292,160,132
E00151127,326,175,151
E00151128,300,153,147
E00150929,331,161,170
E00150934,340,174,166
E00150938,289,142,147
E00150939,360,190,170
E00150940,166,91,75
E00151053,418,211,207
E00151054,350,179,171
E00151055,376,190,186
E00151058,409,216,193
E00151051,370,193,177
E00151052,276,143,133
E00151057,272,135,137
E00151060,356,175,181
E00171618,413,214,199
E00171619,354,180,174
E00171621,371,193,178
E00151062,436,225,211
E00151063,292,146,146
E00151064,243,119,124
E00180653,425,238,187
E00150906,397,208,189
E00150907,317,163,154
E00150910,289,150,139
E00150917,289,150,139
E00150919,317,157,160
E00150911,269,147,122
E00150912,269,146,123
E00150913,186,110,76
E00150914,249,123,126
E00150915,295,176,119
E00150916,274,135,139
E00151176,321,172,149
E00151178,371,197,174
E00151179,274,134,140
E00151180,342,164,178
E00151177,276,137,139
E00151181,327,177,150
E00151182,354,179,175
E00151183,378,195,183
E00151172,451,242,209
E00151173,328,165,163
E00151174,420,207,213
E00151175,331,175,156
E00150927,311,156,155
E00150930,291,151,140
E00150936,359,170,189
E00150937,287,157,130
E00150928,313,152,161
E00150931,273,135,138
E00150932,411,204,207
E00150933,349,173,176
E00150935,263,136,127
E00150941,311,152,159
E00150943,254,123,131
E00150944,300,137,163
E00150947,283,150,133
E00150942,496,264,232
E00150945,279,136,143
E00150946,283,141,142
E00150949,250,120,130
E00150948,288,148,140
E00150950,277,149,128
E00150951,230,112,118
E00150952,230,123,107
E00151026,299,153,146
E00151027,273,141,132
E00151033,299,151,148
E00151042,262,131,131
