OA,ts0080001,ts0080002,ts0080003
E00180728,377,189,188
E00180747,267,125,142
E00180768,213,109,104
E00151028,272,135,137
E00151029,270,137,133
E00151034,301,148,153
E00151043,295,148,147
E00151044,320,148,172
E00151012,276,137,139
E00151017,293,154,139
E00151018,313,158,155
E00151019,298,154,144
E00151021,220,115,105
E00151022,321,161,160
E00151023,248,123,125
E00151010,366,190,176
E00151011,297,153,144
E00151015,359,180,179
E00151016,312,175,137
E00151013,314,156,158
E00151014,307,163,144
E00151020,415,208,207
E00151024,295,148,147
E00151030,311,169,142
E00151032,266,131,135
E00151037,264,133,131
E00151038,296,150,146
E00151039,361,178,183
E00151025,279,144,135
E00151031,264,133,131
E00151035,273,143,130
E00151036,251,137,114
E00151040,308,151,157
E00150908,237,121,116
E00150909,280,137,143
E00150918,443,226,217
E00150925,212,122,90
E00150926,306,155,151
E00150905,252,119,133
E00150920,440,231,209
E00150921,292,150,142
E00150922,383,199,184
E00150923,310,162,148
E00150924,255,141,114
E00150998,351,179,172
E00151001,289,144,145
E00151008,383,194,189
E00151009,382,199,183
E00150995,307,161,146
E00150996,361,188,173
E00150997,330,177,153
E00151000,334,165,169
E00171614,138,65,73
E00171615,3250,96,3154
E00150982,286,143,143
E00150983,261,126,135
E00150984,258,130,128
E00150985,543,290,253
E00150986,367,197,170
E00150988,309,162,147
E00150990,396,183,213
E00150991,251,133,118
E00150993,301,162,139
E00180668,339,170,169
E00180695,289,160,129
E00150980,235,117,118
E00150987,338,171,167
E00150989,292,140,152
E00150992,429,232,197
E00150994,319,168,151
E00151002,290,143,147
E00151003,318,172,146
E00151004,360,183,177
E00151005,272,141,131
E00151006,247,133,114
E00151007,247,138,109
E00150889,269,134,135
E00150890,198,108,90
E00150892,107,57,50
E00150893,238,121,117
E00150895,242,113,129
E00150897,248,125,123
E00150891,289,153,136
E00150894,248,134,114
E00150896,263,149,114
E00150898,283,154,129
E00171616,237,132,105
E00171617,337,170,167
E00150899,222,105,117
E00150900,183,97,86
E00150901,265,137,128
E00150902,277,149,128
E00150903,261,132,129
E00150953,246,135,111
E00150954,277,157,120
E00150956,224,114,110
E00150957,325,173,152
E00150966,325,171,154
E00150958,248,124,124
E00150960,395,197,198
E00150961,253,135,118
E00150962,333,162,171
E00150964,319,166,153
E00150959,331,170,161
E00150963,256,134,122
E00150965,281,145,136
E00180704,445,246,199
E00180773,329,179,150
E00150971,324,173,151
E00150975,322,166,156
E00150976,232,116,116
E00150979,311,164,147
E00150969,282,147,135
E00150970,487,244,243
E00150972,289,139,150
E00150973,306,160,146
E00150967,251,126,125
E00150968,322,167,155
E00150974,279,146,133
E00150977,232,119,113
E00150978,311,159,152
E00151190,172,90,82
E00151191,259,127,132
E00151194,283,161,122
E00151195,287,155,132
E00151196,245,132,113
E00151205,272,146,126
E00151188,229,117,112
E00151189,280,132,148
E00151200,175,86,89
E00151206,327,163,164
E00151207,208,119,89
E00180655,295,143,152
E00151208,300,151,149
E00151211,203,120,83
E00151212,295,157,138
E00151214,289,143,146
E00151223,256,137,119
E00151225,317,166,151
E00151226,310,161,149
E00151229,340,175,165
E00151233,256,134,122
E00151228,325,166,159
E00151230,323,159,164
E00151231,282,142,140
E00151232,314,162,152
E00151234,276,153,123
E00151045,401,218,183
E00151047,378,201,177
E00151048,313,168,145
E00151049,442,216,226
E00151050,146,76,70
E00180715,517,286,231
E00180738,169,94,75
E00180745,160,83,77
E00151165,313,164,149
E00151166,219,110,109
E00151167,265,126,139
E00151168,254,125,129
E00151169,402,197,205
E00151170,403,202,201
E00151171,411,202,209
E00151184,242,136,106
E00151185,289,140,149
E00151186,242,116,126
E00151187,248,118,130
E00151198,235,124,111
E00151202,341,166,175
E00151192,349,172,177
E00151193,296,146,150
E00151201,545,264,281
E00151203,255,132,123
E00151204,263,135,128
E00151209,326,196,130
E00151210,303,154,149
E00151213,295,154,141
E00151215,267,142,125
E00151216,267,135,132
E00151217,355,191,164
E00151218,349,179,170
E00151219,338,175,163
E00151220,327,161,166
E00151221,261,128,133
E00151222,307,161,146
E00151224,458,222,236
E00151227,266,142,124
E00151235,282,145,137
E00151068,155,81,74
E00151070,280,142,138
E00151071,227,135,92
E00151084,366,190,176
E00151085,135,61,74
E00151067,327,167,160
E00151069,364,194,170
E00151072,188,97,91
E00151086,306,150,156
E00151087,285,148,137
E00151074,497,260,237
E00151078,309,155,154
E00151079,372,190,182
E00151081,279,144,135
E00151065,279,137,142
E00151073,352,181,171
E00151075,396,201,195
E00151076,214,107,107
E00151077,523,266,257
E00151066,341,192,149
E00151080,294,153,141
E00151082,314,166,148
E00151083,290,153,137
E00151088,367,182,185
E00151089,187,96,91
E00151090,302,150,152
E00151091,356,190,166
E00151092,335,173,162
E00151093,357,194,163
E00151094,358,186,172
E00151129,303,165,138
E00151130,374,182,192
E00151131,370,206,164
E00151132,311,165,146
E00151133,315,159,156
E00151134,245,123,122
E00151136,290,142,148
E00151137,296,149,147
E00151138,280,141,139
E00151140,232,113,119
E00151141,228,118,110
E00151142,293,149,144
E00180654,412,197,215
E00151145,310,152,158
E00151146,232,112,120
E00151147,237,119,118
E00151150,285,144,141
E00151156,328,166,162
E00151148,259,130,129
E00151149,325,169,156
E00151154,280,144,136
E00151155,320,177,143
E00151157,271,132,139
E00151143,318,162,156
E00151151,204,92,112
E00151158,268,132,136
E00151159,311,161,150
E00151161,230,126,104
E00151162,337,168,169
E00151144,238,145,93
E00151152,273,136,137
E00151153,268,145,123
E00151160,252,128,124
E00151163,281,159,122
E00151164,138,69,69
E00151351,267,122,145
E00151352,323,174,149
E00151353,369,187,182
E00151354,298,143,155
E00151355,287,149,138
E00151343,266,135,131
E00151349,399,205,194
E00151350,255,131,124
E00166317,280,136,144
E00166318,288,142,146
E00166319,135,69,66
E00151341,256,136,120
E00151342,303,154,149
E00151344,310,161,149
E00151346,280,153,127
E00151359,249,123,126
E00151345,248,123,125
E00151347,269,129,140
E00151356,310,146,164
E00151357,284,147,137
E00151358,296,152,144
E00151236,364,179,185
E00151238,238,118,120
E00151244,273,137,136
E00151245,341,176,165
E00151237,266,131,135
E00151239,281,148,133
E00151240,239,121,118
E00151241,273,155,118
E00151242,285,143,142
E00151243,251,148,103
E00151246,287,147,140
E00151247,357,181,176
E00151248,310,187,123
E00151249,283,141,142
E00151574,267,137,130
E00151575,277,136,141
E00151576,292,150,142
E00151580,204,108,96
E00151581,259,124,135
E00151582,422,222,200
E00151584,287,151,136
E00151585,299,155,144
E00151586,250,125,125
E00179363,403,210,193
E00179379,159,83,76
E00151534,281,143,138
E00151535,364,201,163
E00151539,330,167,163
E00151542,319,162,157
E00151543,250,126,124
E00151559,273,141,132
E00151564,461,224,237
E00151567,247,129,118
E00151570,335,176,159
E00166309,292,154,138
E00166310,275,137,138
E00166311,285,146,139
E00166320,244,120,124
E00151560,263,120,143
E00151568,352,174,178
E00151569,268,132,136
E00151571,211,120,91
E00151573,252,138,114
E00179400,246,108,138
E00179401,128,74,54
E00151558,274,145,129
E00151561,333,161,172
E00151562,333,170,163
E00151563,247,125,122
E00151566,300,155,145
E00151605,249,133,116
E00151607,236,118,118
E00151609,250,122,128
E00151612,343,185,158
E00179373,458,227,231
E00179388,174,86,88
E00179424,275,138,137
E00151602,252,115,137
E00151603,258,121,137
E00151608,267,119,148
E00151619,396,212,184
E00166326,293,155,138
E00166329,125,55,70
E00166330,339,177,162
E00151499,190,108,82
E00151500,288,155,133
E00151501,327,165,162
E00151502,391,201,190
E00151503,356,171,185
E00151504,366,187,179
E00151531,348,175,173
E00151536,352,173,179
E00151540,261,133,128
E00151541,266,131,135
E00151544,274,136,138
E00151532,280,147,133
E00151533,305,144,161
E00151537,296,145,151
E00151538,322,163,159
E00151545,365,177,188
E00151610,300,156,144
E00151611,297,147,150
E00151613,273,138,135
E00179399,488,245,243
E00179405,303,172,131
E00179414,139,65,74
E00151606,334,183,151
E00151615,270,150,120
E00151616,244,127,117
E00151617,237,129,108
E00151618,246,135,111
E00151307,563,279,284
E00151308,479,250,229
E00151312,266,140,126
E00151313,482,264,218
E00151314,277,128,149
E00151317,264,137,127
E00151305,246,124,122
E00151306,247,120,127
E00151309,255,122,133
E00151311,367,178,189
E00151320,278,136,142
E00151321,548,378,170
E00151322,222,112,110
E00151323,382,196,186
E00151324,421,224,197
E00151310,287,145,142
E00151315,277,146,131
E00151316,575,300,275
E00151318,339,169,170
E00151319,271,137,134
E00151578,249,132,117
E00151579,248,124,124
E00151587,431,201,230
E00179417,502,249,253
E00179428,588,299,289
E00179430,127,66,61
E00151279,238,118,120
E00151281,292,148,144
E00151282,291,144,147
E00151283,350,179,171
E00151284,294,153,141
E00151431,315,148,167
E00151432,266,138,128
E00151433,219,112,107
E00151434,317,165,152
E00151435,270,128,142
E00151437,508,254,254
E00151549,123,62,61
E00151554,331,165,166
E00151555,357,181,176
E00151557,206,98,108
E00179367,129,71,58
E00179372,221,104,117
E00179398,504,254,250
E00179419,300,146,154
E00179422,327,161,166
E00151594,253,130,123
E00151595,231,125,106
E00151596,289,155,134
E00151597,253,141,112
E00151598,366,183,183
E00151599,232,123,109
E00151436,199,103,96
E00151438,264,142,122
E00151439,259,137,122
E00151441,201,107,94
E00151442,303,173,130
E00151443,326,152,174
E00151424,345,179,166
E00151426,319,157,162
E00151428,284,167,117
E00151430,244,134,110
E00151440,338,166,172
E00151423,364,182,182
E00151425,302,163,139
E00151427,358,192,166
E00151429,288,143,145
E00151444,307,162,145
E00151588,518,261,257
E00151592,351,178,173
E00151593,537,252,285
E00166327,574,293,281
E00166328,192,97,95
E00168500,282,143,139
E00151589,267,136,131
E00151591,356,197,159
E00151600,269,142,127
E00151601,338,176,162
E00151263,153,85,68
E00151264,371,181,190
E00151265,444,217,227
E00151266,306,151,155
E00151267,309,160,149
E00151268,391,196,195
E00151384,233,132,101
E00151390,325,168,157
E00151391,299,156,143
E00151393,251,125,126
E00151395,263,142,121
E00151382,253,130,123
E00151383,295,152,143
E00151388,473,225,248
E00151392,232,118,114
E00151394,283,143,140
E00151396,428,215,213
E00151397,593,323,270
E00151398,291,148,143
E00151399,389,207,182
E00151400,383,199,184
E00151381,284,156,128
E00151385,412,201,211
E00151386,285,153,132
E00151387,278,145,133
E00151389,537,275,262
E00151293,220,120,100
E00151294,308,163,145
E00151295,289,158,131
E00151298,318,169,149
E00151300,273,143,130
E00151301,382,190,192
E00151302,384,202,182
E00151304,349,186,163
E00168496,186,91,95
E00168497,165,95,70
E00151445,298,148,150
E00151446,296,164,132
E00151454,310,176,134
E00151457,304,155,149
E00151463,458,224,234
E00151447,281,132,149
E00151460,269,133,136
E00151462,198,102,96
E00179353,373,155,218
E00179354,789,67,722
E00179369,168,85,83
E00179389,292,144,148
E00179391,340,135,205
E00151280,236,107,129
E00151285,272,144,128
E00151286,274,116,158
E00151288,179,93,86
E00151290,402,204,198
E00151291,286,138,148
E00151276,375,154,221
E00151277,225,106,119
E00151278,180,79,101
E00151287,430,245,185
E00151289,144,76,68
E00151296,405,184,221
E00151299,246,105,141
E00151303,327,156,171
E00179366,549,281,268
E00179386,623,302,321
E00179421,178,87,91
E00151328,202,102,100
E00151331,293,147,146
E00151332,271,140,131
E00151334,289,146,143
E00151336,282,150,132
E00166331,129,62,67
E00166333,196,97,99
E00168502,306,154,152
E00151326,257,117,140
E00151327,291,118,173
E00151340,259,128,131
E00179352,311,134,177
E00151333,303,138,165
E00166324,253,103,150
E00179392,294,147,147
E00179394,182,111,71
E00151250,244,125,119
E00151253,306,151,155
E00151262,138,75,63
E00179403,173,89,84
E00179409,468,247,221
E00151330,292,154,138
E00151335,340,168,172
E00151338,296,162,134
E00151339,282,147,135
E00151448,263,118,145
E00151451,367,192,175
E00151452,242,121,121
E00151455,316,160,156
E00151456,281,137,144
E00151449,348,172,176
E00151458,334,171,163
E00151459,340,174,166
E00151461,318,164,154
E00151464,320,152,168
E00151494,264,133,131
E00179371,507,249,258
E00179402,459,246,213
E00179411,146,84,62
E00179412,154,88,66
E00151488,301,160,141
E00151496,595,302,293
E00151497,185,94,91
E00151498,290,144,146
E00168503,374,72,302
E00151402,375,194,181
E00151409,242,125,117
E00151410,245,122,123
E00151412,295,146,149
E00151415,311,155,156
E00151518,332,166,166
E00151529,305,151,154
E00151530,306,150,156
E00179381,513,267,246
E00179416,244,126,118
E00151517,275,132,143
E00151519,526,272,254
E00151522,348,173,175
E00151523,304,145,159
E00151526,287,140,147
E00151520,325,160,165
E00151524,227,123,104
E00151525,257,138,119
E00151527,255,133,122
E00151528,262,124,138
E00151546,411,214,197
E00151548,157,79,78
E00151550,373,184,189
E00151551,198,95,103
E00151552,226,116,110
E00151553,196,104,92
E00151556,522,256,266
E00151401,276,133,143
E00151405,254,131,123
E00151418,267,140,127
E00151419,201,117,84
E00151420,225,129,96
E00151422,222,118,104
E00151411,261,135,126
E00151413,348,182,166
E00151414,283,142,141
E00151416,378,195,183
E00151417,322,177,145
E00151403,284,138,146
E00151404,337,168,169
E00151406,320,173,147
E00151407,299,165,134
E00151408,259,134,125
E00151421,258,131,127
E00151468,263,145,118
E00151481,300,153,147
E00151482,317,156,161
E00151483,308,160,148
E00151485,301,146,155
E00151466,262,142,120
E00151469,282,151,131
E00151471,286,150,136
E00151475,299,157,142
E00151484,317,149,168
E00151251,285,147,138
E00151252,334,169,165
E00151254,528,275,253
E00151255,303,161,142
E00151256,231,131,100
E00151257,401,207,194
E00151258,306,167,139
E00151259,287,140,147
E00151260,294,148,146
E00151623,281,152,129
E00151624,281,145,136
E00151626,317,161,156
E00151627,302,157,145
E00151640,279,138,141
E00151628,273,151,122
E00151629,260,138,122
E00151630,351,188,163
E00151631,348,174,174
E00151633,348,176,172
E00151621,363,183,180
E00151625,340,173,167
E00151632,282,144,138
E00151634,326,161,165
E00151638,137,83,54
E00151639,269,137,132
E00151622,322,166,156
E00151635,315,157,158
E00151636,331,161,170
E00151637,532,272,260
E00151641,279,143,136
E00151487,307,159,148
E00151489,303,152,151
E00151490,289,153,136
E00151491,391,193,198
E00151492,319,160,159
E00151493,290,143,147
E00166322,339,167,172
E00166325,377,194,183
E00151270,307,158,149
E00151271,371,186,185
E00151272,228,119,109
E00151273,432,212,220
E00151274,168,82,86
E00151275,243,128,115
E00179385,241,101,140
E00179404,412,205,207
E00151369,555,287,268
E00151370,309,153,156
E00151371,286,139,147
E00151373,295,149,146
E00151374,349,164,185
E00151361,298,153,145
E00151362,274,152,122
E00151367,343,173,170
E00151368,288,135,153
E00151372,221,120,101
E00151360,300,141,159
E00151375,417,215,202
E00151377,306,161,145
E00151378,385,194,191
E00151379,292,148,144
E00151380,419,204,215
E00151363,310,153,157
E00151364,229,126,103
E00151365,267,128,139
E00151366,294,159,135
E00151376,365,189,176
E00151470,298,148,150
E00151474,347,182,165
E00151477,362,186,176
E00151478,376,191,185
E00151480,327,173,154
E00151465,235,120,115
E00151467,260,137,123
E00151472,230,109,121
E00151473,294,150,144
E00151476,299,139,160
E00151479,237,115,122
E00151505,307,148,159
E00151506,255,127,128
E00151510,271,141,130
E00151512,381,205,176
E00151514,319,171,148
E00166312,176,93,83
E00166313,275,142,133
E00166314,238,120,118
E00151509,365,180,185
E00151511,306,157,149
E00151513,358,190,168
E00151515,281,151,130
E00151516,289,148,141
E00166315,298,152,146
E00166316,302,154,148
E00151830,240,112,128
E00151831,273,138,135
E00151832,149,71,78
E00151833,377,173,204
E00151834,234,107,127
E00151835,319,164,155
E00151873,299,148,151
E00151876,352,182,170
E00151877,263,129,134
E00151878,207,118,89
E00151882,345,182,163
E00151890,287,150,137
E00151892,384,203,181
E00151903,215,103,112
E00151904,375,197,178
E00151906,252,131,121
E00151894,308,152,156
E00151895,370,207,163
E00151896,296,145,151
E00151897,219,124,95
E00151899,311,152,159
E00151891,412,212,200
E00151900,404,223,181
E00151901,267,131,136
E00151902,324,156,168
E00151671,279,135,144
E00151672,234,118,116
E00151673,277,133,144
E00151674,226,117,109
E00151675,237,116,121
E00151676,309,155,154
E00151681,305,165,140
E00151684,244,121,123
E00151685,329,163,166
E00151686,378,190,188
E00151688,233,121,112
E00151690,279,129,150
E00151677,512,265,247
E00151678,396,189,207
E00151679,296,153,143
E00151682,302,151,151
E00151683,302,148,154
E00151693,251,136,115
E00151862,391,193,198
E00151863,398,205,193
E00151864,279,141,138
E00151865,283,143,140
E00151866,492,240,252
E00151653,344,187,157
E00151654,300,142,158
E00151656,374,192,182
E00151664,252,135,117
E00151665,271,147,124
E00151655,243,121,122
E00151659,295,163,132
E00151666,281,143,138
E00151667,445,220,225
E00151668,510,273,237
E00151657,350,184,166
E00151658,369,187,182
E00151669,278,148,130
E00151670,327,175,152
E00151652,269,127,142
E00151660,260,122,138
E00151661,270,131,139
E00151662,298,148,150
E00151663,325,165,160
E00151702,304,164,140
E00151704,407,211,196
E00151705,444,231,213
E00151707,335,172,163
E00151708,228,120,108
E00151709,216,101,115
E00151680,289,142,147
E00151687,256,128,128
E00151689,310,161,149
E00151691,452,229,223
E00151692,244,122,122
E00151694,270,149,121
E00151695,208,117,91
E00151696,306,161,145
E00151697,289,147,142
E00151698,267,133,134
E00151699,250,126,124
E00151701,237,116,121
E00151711,304,150,154
E00151712,257,116,141
E00151714,248,129,119
E00151715,304,153,151
E00151716,261,126,135
E00151700,307,146,161
E00151703,289,134,155
E00151706,297,148,149
E00151710,345,181,164
E00151713,249,130,119
E00151875,285,139,146
E00151879,269,143,126
E00151880,200,93,107
E00151881,213,87,126
E00151884,294,158,136
E00151886,195,98,97
E00151887,322,154,168
E00151893,285,153,132
E00151898,394,209,185
E00151905,242,129,113
E00151907,192,114,78
E00151909,427,223,204
E00151917,295,157,138
E00151919,192,79,113
E00151920,280,146,134
E00151921,315,162,153
E00151908,300,160,140
E00151912,363,181,182
E00151913,230,113,117
E00151914,238,115,123
E00151915,212,106,106
E00151916,258,112,146
E00151918,394,197,197
E00151928,310,153,157
E00151930,335,175,160
E00151938,227,117,110
E00151939,264,118,146
E00151940,221,114,107
E00151941,240,121,119
E00151806,418,222,196
E00151809,537,278,259
E00151812,269,147,122
E00172341,347,189,158
E00172342,270,136,134
E00172343,309,156,153
E00172344,211,113,98
E00151805,333,165,168
E00151808,332,161,171
E00151811,221,109,112
E00151813,302,157,145
E00151814,344,177,167
E00151874,409,200,209
E00151883,254,124,130
E00151885,377,186,191
E00151888,387,221,166
E00151889,251,129,122
E00151910,325,166,159
E00151922,298,142,156
E00151923,244,124,120
E00151924,296,139,157
E00151925,172,90,82
E00172338,237,124,113
E00172339,225,114,111
E00172345,433,237,196
E00151926,278,145,133
E00151929,375,190,185
E00151931,263,134,129
E00151932,265,135,130
E00151937,257,131,126
E00151927,264,135,129
E00151933,285,143,142
E00151934,286,149,137
E00151935,271,146,125
E00151936,270,139,131
E00151855,257,133,124
E00151858,316,156,160
E00151859,404,199,205
E00151860,423,212,211
E00172337,343,177,166
E00151867,287,144,143
E00151868,253,137,116
E00151869,319,160,159
E00151870,299,145,154
E00151871,280,131,149
E00151872,316,160,156
E00151942,207,106,101
E00151943,258,125,133
E00151944,212,98,114
E00151945,308,151,157
E00151946,211,105,106
E00151947,209,98,111
E00151948,317,157,160
E00151647,382,191,191
E00151648,430,238,192
E00151649,290,146,144
E00151650,221,110,111
E00151651,303,156,147
E00151717,339,175,164
E00151718,242,130,112
E00151719,297,150,147
E00151720,261,141,120
E00151724,285,136,149
E00151725,302,156,146
E00151726,287,144,143
E00151727,291,143,148
E00151728,306,160,146
E00151729,299,155,144
E00151730,264,132,132
E00151721,363,187,176
E00151722,293,153,140
E00151723,293,148,145
E00151731,304,174,130
E00151732,296,151,145
E00151738,348,189,159
E00151739,293,149,144
E00151740,322,156,166
E00151741,290,147,143
E00151743,339,167,172
E00151742,261,133,128
E00151744,266,136,130
E00151745,481,226,255
E00151746,305,164,141
E00151747,292,153,139
E00151807,274,144,130
E00151810,256,127,129
E00151815,261,130,131
E00151816,217,106,111
E00151817,269,129,140
E00151819,147,72,75
E00151949,299,152,147
E00151951,298,164,134
E00151953,281,149,132
E00151954,300,145,155
E00151955,278,142,136
E00151950,301,155,146
E00151952,256,133,123
E00151956,303,150,153
E00151959,259,125,134
E00151960,218,110,108
E00172340,322,163,159
E00151642,237,117,120
E00151643,295,153,142
E00151644,360,187,173
E00151645,326,156,170
E00151646,139,71,68
E00151751,308,149,159
E00151752,335,170,165
E00151753,289,146,143
E00151755,404,198,206
E00151756,299,145,154
E00151757,343,175,168
E00151820,313,148,165
E00151821,417,213,204
E00151824,375,186,189
E00151828,267,137,130
E00151829,322,162,160
E00151822,367,184,183
E00151823,326,178,148
E00151825,355,176,179
E00151826,214,106,108
E00151827,234,127,107
E00151748,301,157,144
E00151749,228,111,117
E00151750,274,143,131
E00151754,286,145,141
E00151758,333,168,165
E00151760,270,131,139
E00151762,293,142,151
E00151763,278,148,130
E00151765,245,125,120
E00151769,362,173,189
E00151772,317,162,155
E00151780,319,170,149
E00151783,336,175,161
E00180656,412,202,210
E00151773,315,164,151
E00151775,232,119,113
E00151781,229,100,129
E00151782,439,204,235
E00151785,301,149,152
E00151787,418,206,212
E00151733,417,219,198
E00151734,312,162,150
E00151735,307,153,154
E00151736,522,260,262
E00151737,219,113,106
E00151801,280,146,134
E00151802,250,115,135
E00151803,265,138,127
E00151804,205,101,104
E00151837,301,152,149
E00151845,317,157,160
E00151846,288,143,145
E00151847,230,113,117
E00151849,242,128,114
E00151851,242,126,116
E00151836,271,135,136
E00151838,283,140,143
E00151839,231,122,109
E00151840,279,143,136
E00151841,240,133,107
E00151843,405,196,209
E00151854,125,64,61
E00151842,150,81,69
E00151844,270,144,126
E00151848,443,226,217
E00151850,206,101,105
E00151852,257,130,127
E00151853,290,140,150
E00151759,297,150,147
E00151761,350,181,169
E00151764,327,158,169
E00151766,269,129,140
E00151767,248,124,124
E00151768,272,137,135
E00151770,340,172,168
E00151774,284,153,131
E00151776,265,133,132
E00151777,253,126,127
E00151778,277,134,143
E00151784,267,133,134
E00151786,418,222,196
E00151791,297,151,146
E00151794,350,168,182
E00151797,329,168,161
E00151798,325,162,163
E00151788,299,153,146
E00151789,350,178,172
E00151796,323,165,158
E00151799,489,254,235
E00151800,338,165,173
E00151790,339,175,164
E00151792,299,149,150
E00151795,335,172,163
E00180733,236,119,117
E00180740,235,116,119
E00152091,316,156,160
E00152093,295,151,144
E00152094,358,189,169
E00180670,378,195,183
E00180732,329,162,167
E00152085,338,174,164
E00152102,408,206,202
E00152103,314,154,160
E00152105,301,151,150
E00152086,306,165,141
E00152097,248,129,119
E00152100,275,138,137
E00152101,357,176,181
E00152107,263,144,119
E00152109,305,163,142
E00152111,307,165,142
E00152113,354,170,184
E00152114,244,121,123
E00152128,281,144,137
E00152108,338,177,161
E00152115,278,150,128
E00152117,338,178,160
E00152119,444,245,199
E00152121,343,181,162
E00152110,255,135,120
E00152112,242,120,122
E00152118,266,137,129
E00152120,342,162,180
E00180689,624,319,305
E00180720,317,166,151
E00180739,280,151,129
E00180746,161,85,76
E00152037,190,111,79
E00152038,205,113,92
E00152039,225,104,121
E00152044,379,189,190
E00152045,146,66,80
E00152046,160,67,93
E00152059,394,177,217
E00152041,226,124,102
E00152057,237,134,103
E00152058,431,217,214
E00180691,418,201,217
E00180697,388,206,182
E00152095,333,176,157
E00152096,300,150,150
E00152098,368,193,175
E00152099,321,158,163
E00152104,236,136,100
E00152087,260,141,119
E00152088,249,115,134
E00152089,268,144,124
E00152090,278,139,139
E00152106,279,153,126
E00152122,433,228,205
E00152124,272,130,142
E00152125,298,147,151
E00152126,326,159,167
E00152127,265,130,135
E00168395,229,144,85
E00168396,332,164,168
E00151964,365,184,181
E00151967,517,246,271
E00151968,261,127,134
E00151980,279,134,145
E00180687,267,128,139
E00180701,106,61,45
E00180724,532,263,269
E00151972,184,86,98
E00151976,204,103,101
E00151977,244,117,127
E00151978,242,123,119
E00151982,260,140,120
E00168411,245,128,117
E00151961,396,189,207
E00151962,374,186,188
E00151973,300,144,156
E00151974,421,206,215
E00151971,279,140,139
E00151979,362,183,179
E00151984,273,130,143
E00151985,358,181,177
E00151986,221,118,103
E00151988,248,136,112
E00152062,341,164,177
E00152064,279,139,140
E00152067,290,137,153
E00152080,236,128,108
E00152081,238,117,121
E00151963,210,105,105
E00151965,199,108,91
E00151975,246,126,120
E00151981,240,122,118
E00151983,245,134,111
E00151987,282,141,141
E00152022,318,164,154
E00152025,315,165,150
E00152026,271,136,135
E00152027,249,120,129
E00152029,358,169,189
E00152013,506,249,257
E00152024,305,152,153
E00152028,264,133,131
E00152030,262,142,120
E00152031,266,141,125
E00152017,336,168,168
E00152018,289,147,142
E00152019,343,180,163
E00152020,324,166,158
E00152021,334,167,167
E00152075,300,156,144
E00152076,290,143,147
E00152077,321,167,154
E00152078,276,141,135
E00152011,329,156,173
E00152014,495,246,249
E00152016,208,103,105
E00152032,584,298,286
E00152042,420,214,206
E00152051,236,118,118
E00152052,232,99,133
E00152054,230,116,114
E00152055,200,104,96
E00152056,205,105,100
E00152034,353,179,174
E00152040,204,92,112
E00152043,148,69,79
E00152047,162,85,77
E00152048,245,124,121
E00152049,243,122,121
E00152050,184,84,100
E00152053,254,127,127
E00168403,263,130,133
E00168404,208,109,99
E00168409,162,80,82
E00168410,250,126,124
E00151991,313,153,160
E00151992,307,149,158
E00152009,328,164,164
E00152010,309,153,156
E00151989,278,147,131
E00151999,454,213,241
E00152002,401,207,194
E00152003,266,140,126
E00152007,332,167,165
E00151990,380,192,188
E00151994,320,164,156
E00151997,400,204,196
E00152000,388,220,168
E00151993,258,127,131
E00151995,310,157,153
E00151996,314,168,146
E00151998,387,192,195
E00152012,281,151,130
E00152015,329,172,157
E00152023,268,139,129
E00152033,279,146,133
E00152060,341,165,176
E00152065,333,173,160
E00152066,324,173,151
E00152068,358,171,187
E00152061,326,176,150
E00152070,336,171,165
E00152071,299,154,145
E00152073,287,142,145
E00152063,298,153,145
E00152069,423,219,204
E00152072,427,212,215
E00152074,298,165,133
E00152079,340,180,160
E00152082,219,119,100
E00152083,257,127,130
E00152084,253,144,109
E00152134,286,151,135
E00152136,220,95,125
E00152138,330,168,162
E00152139,307,148,159
E00152151,313,154,159
E00152152,286,149,137
E00152132,362,189,173
E00152140,267,137,130
E00152144,409,215,194
