OA,ts0080001,ts0080002,ts0080003
E00152146,469,231,238
E00152137,274,139,135
E00152141,284,143,141
E00152143,285,131,154
E00152145,245,119,126
E00152147,342,160,182
E00152142,367,188,179
E00152148,374,206,168
E00152149,393,200,193
E00152150,339,171,168
E00152129,301,146,155
E00152130,300,152,148
E00152131,303,145,158
E00152133,297,150,147
E00152135,276,137,139
E00152179,294,146,148
E00152184,323,168,155
E00152186,404,194,210
E00152192,296,154,142
E00152193,283,137,146
E00152153,272,133,139
E00152157,353,173,180
E00152158,334,182,152
E00152159,360,179,181
E00152160,267,139,128
E00152162,285,140,145
E00152164,289,161,128
E00180657,487,258,229
E00152165,377,207,170
E00152166,503,259,244
E00152167,413,208,205
E00152155,430,216,214
E00152168,439,219,220
E00152169,173,85,88
E00152170,219,109,110
E00152171,249,125,124
E00152172,300,151,149
E00152154,373,181,192
E00152156,432,216,216
E00152173,227,121,106
E00152174,554,279,275
E00152001,362,180,182
E00152005,286,136,150
E00152006,283,149,134
E00152008,341,174,167
E00168399,446,240,206
E00168400,219,109,110
E00168402,230,111,119
E00152185,361,190,171
E00152188,347,169,178
E00152190,286,142,144
E00152194,214,116,98
E00152195,266,148,118
E00152196,152,89,63
E00152175,494,250,244
E00152176,290,146,144
E00152197,290,142,148
E00152198,299,152,147
E00152177,475,222,253
E00152181,326,177,149
E00152182,245,125,120
E00152183,288,146,142
E00152199,251,126,125
E00168397,308,156,152
E00168398,326,167,159
E00168405,360,183,177
E00168406,222,111,111
E00168407,368,183,185
E00168408,265,137,128
E00152178,315,166,149
E00152189,483,230,253
E00152191,253,131,122
E00168401,279,139,140
E00158221,495,237,258
E00158222,303,159,144
E00158223,399,223,176
E00158224,278,138,140
E00158225,282,151,131
E00158226,218,111,107
E00158216,420,211,209
E00158217,420,221,199
E00158218,302,150,152
E00158219,301,152,149
E00158220,287,150,137
E00158229,266,130,136
E00158230,246,127,119
E00158231,348,179,169
E00158232,356,191,165
E00186956,170,95,75
E00187001,613,299,314
E00158227,329,166,163
E00158228,355,184,171
E00158233,317,164,153
E00158234,322,171,151
E00158235,314,161,153
E00158236,318,163,155
E00158243,319,157,162
E00158245,282,150,132
E00158246,313,168,145
E00158247,332,175,157
E00158248,306,158,148
E00158238,233,121,112
E00158239,332,174,158
E00158240,251,125,126
E00158241,295,157,138
E00158242,313,154,159
E00158244,322,173,149
E00158109,323,168,155
E00158110,308,160,148
E00158111,335,167,168
E00158112,357,187,170
E00158119,226,114,112
E00158157,425,212,213
E00158160,402,204,198
E00158162,256,129,127
E00158165,284,152,132
E00158166,297,147,150
E00158158,312,162,150
E00158159,259,141,118
E00158161,310,158,152
E00158163,345,169,176
E00158164,326,169,157
E00158193,261,133,128
E00158194,250,133,117
E00158200,357,182,175
E00158201,431,234,197
E00158202,412,205,207
E00158203,283,145,138
E00168277,278,138,140
E00168278,322,160,162
E00158196,356,175,181
E00158197,357,188,169
E00158198,356,185,171
E00158199,348,181,167
E00158071,328,163,165
E00158072,370,169,201
E00158073,301,158,143
E00158075,247,127,120
E00158076,299,154,145
E00158077,266,134,132
E00158078,380,198,182
E00158074,328,179,149
E00158080,405,220,185
E00158081,222,94,128
E00158082,231,123,108
E00158083,304,150,154
E00186897,278,129,149
E00186921,215,93,122
E00158084,491,231,260
E00158085,345,171,174
E00158086,285,138,147
E00158091,258,135,123
E00158093,314,158,156
E00158094,545,268,277
E00158087,263,136,127
E00158088,310,154,156
E00158089,287,144,143
E00158090,380,209,171
E00158092,268,128,140
E00158095,224,126,98
E00158096,242,132,110
E00158098,242,116,126
E00158099,313,156,157
E00158097,271,128,143
E00158102,350,176,174
E00158103,325,167,158
E00158106,270,129,141
E00158100,248,113,135
E00158101,233,100,133
E00158104,291,156,135
E00158105,375,206,169
E00158107,436,228,208
E00158145,262,130,132
E00158146,288,145,143
E00158147,308,151,157
E00158148,288,146,142
E00158152,343,166,177
E00158156,132,68,64
E00158151,324,161,163
E00158153,365,181,184
E00158154,475,243,232
E00158155,238,113,125
E00168279,398,197,201
E00158205,289,145,144
E00158207,317,163,154
E00158208,279,151,128
E00158209,263,147,116
E00158210,306,154,152
E00158212,334,179,155
E00158204,308,157,151
E00158206,297,163,134
E00158211,306,145,161
E00158213,241,123,118
E00158214,302,153,149
E00158215,309,160,149
E00158055,371,193,178
E00158056,315,158,157
E00158057,359,186,173
E00158058,220,105,115
E00158065,216,112,104
E00158068,133,72,61
E00158051,537,300,237
E00158052,301,157,144
E00158053,325,167,158
E00158054,390,206,184
E00158117,296,139,157
E00158118,251,126,125
E00158120,333,177,156
E00158121,180,85,95
E00186869,420,203,217
E00187020,237,129,108
E00158108,306,160,146
E00158113,321,166,155
E00158114,340,162,178
E00158115,150,78,72
E00158181,459,241,218
E00158182,291,154,137
E00158188,295,147,148
E00158189,131,64,67
E00158190,348,171,177
E00158179,171,80,91
E00158180,278,134,144
E00158183,194,108,86
E00158184,316,170,146
E00158185,278,131,147
E00158186,186,86,100
E00158187,325,155,170
E00158191,262,135,127
E00158192,292,151,141
E00158122,301,154,147
E00158123,321,163,158
E00158124,312,159,153
E00158127,153,70,83
E00158129,332,173,159
E00158130,299,137,162
E00158125,252,145,107
E00158126,210,99,111
E00158128,208,105,103
E00158131,257,141,116
E00158132,308,163,145
E00158133,284,158,126
E00158134,325,189,136
E00158137,413,207,206
E00158138,195,99,96
E00158139,311,154,157
E00158140,238,124,114
E00158141,312,157,155
E00158135,316,159,157
E00158142,316,165,151
E00158143,329,162,167
E00158144,280,138,142
E00186910,173,93,80
E00186930,452,235,217
E00158250,294,158,136
E00158251,264,139,125
E00158253,340,176,164
E00158254,289,154,135
E00158256,218,111,107
E00158258,231,111,120
E00158249,256,130,126
E00158252,361,180,181
E00158255,341,170,171
E00158257,292,149,143
E00158259,284,142,142
E00158260,317,157,160
E00158062,205,101,104
E00158063,253,125,128
E00158064,261,125,136
E00158066,292,150,142
E00158067,255,133,122
E00158069,213,108,105
E00158059,297,165,132
E00158060,251,119,132
E00158061,326,167,159
E00158070,407,201,206
E00158167,264,122,142
E00158168,455,228,227
E00158169,355,179,176
E00158173,335,175,160
E00158174,316,164,152
E00158170,254,134,120
E00158171,176,77,99
E00158172,488,241,247
E00158175,176,92,84
E00158176,270,136,134
E00158177,279,144,135
E00158178,259,124,135
E00158582,524,259,265
E00158583,263,138,125
E00158595,266,132,134
E00158596,315,161,154
E00158597,227,113,114
E00158581,275,140,135
E00158584,426,206,220
E00158600,307,153,154
E00158585,298,162,136
E00158589,357,181,176
E00158602,358,176,182
E00158603,289,150,139
E00158604,253,131,122
E00158586,118,54,64
E00158587,187,102,85
E00158590,378,178,200
E00158591,382,203,179
E00158592,324,164,160
E00158593,143,73,70
E00186916,332,154,178
E00186952,135,76,59
E00186981,457,233,224
E00186984,224,114,110
E00187006,527,264,263
E00187009,516,266,250
E00158588,279,149,130
E00158598,582,307,275
E00158599,295,154,141
E00158601,274,143,131
E00186949,263,138,125
E00158416,368,188,180
E00158417,295,149,146
E00158418,326,170,156
E00158420,293,151,142
E00168284,476,237,239
E00168288,304,172,132
E00158401,331,155,176
E00158404,247,116,131
E00158419,410,215,195
E00158421,280,149,131
E00158423,306,163,143
E00158403,304,155,149
E00158408,369,196,173
E00158413,325,172,153
E00158414,373,188,185
E00186888,185,85,100
E00186902,296,155,141
E00186958,378,189,189
E00158402,413,221,192
E00158405,350,194,156
E00158407,430,223,207
E00158412,303,149,154
E00186912,304,156,148
E00158400,318,161,157
E00158406,476,228,248
E00186959,466,236,230
E00187002,338,176,162
E00187008,335,177,158
E00158535,363,182,181
E00158536,281,139,142
E00158538,349,175,174
E00158543,312,152,160
E00158537,341,170,171
E00158540,380,193,187
E00158542,313,146,167
E00158553,316,160,156
E00158539,273,132,141
E00158541,287,134,153
E00158554,291,144,147
E00158555,443,220,223
E00158545,295,154,141
E00158546,286,157,129
E00158547,271,148,123
E00158548,244,136,108
E00158551,306,149,157
E00158549,285,147,138
E00186886,339,166,173
E00186906,440,227,213
E00186963,323,162,161
E00187003,369,189,180
E00158544,430,225,205
E00186868,402,209,193
E00186874,334,166,168
E00186990,470,261,209
E00158450,277,144,133
E00158452,326,164,162
E00158459,320,166,154
E00158464,395,200,195
E00158469,329,162,167
E00158448,403,191,212
E00158451,353,172,181
E00158460,322,167,155
E00158463,331,170,161
E00158457,571,306,265
E00158461,336,172,164
E00158462,285,139,146
E00158465,276,149,127
E00158466,342,166,176
E00158455,291,156,135
E00158456,319,164,155
E00168285,155,74,81
E00168286,224,102,122
E00168287,315,169,146
E00168289,230,120,110
E00168290,347,162,185
E00168303,325,160,165
E00158449,351,182,169
E00158458,290,151,139
E00158467,334,161,173
E00158468,361,175,186
E00158261,279,149,130
E00158262,203,88,115
E00158264,367,163,204
E00158266,329,160,169
E00158268,400,199,201
E00158285,188,73,115
E00158278,263,127,136
E00158279,461,237,224
E00158280,426,221,205
E00158281,290,146,144
E00158282,298,148,150
E00158265,567,296,271
E00158269,300,138,162
E00158274,336,178,158
E00158284,314,169,145
E00158286,380,193,187
E00158263,307,155,152
E00158267,314,157,157
E00158273,394,194,200
E00158277,377,185,192
E00158283,361,190,171
E00158270,416,201,215
E00158271,432,222,210
E00158272,297,142,155
E00158275,520,262,258
E00158276,326,158,168
E00158330,319,171,148
E00158333,301,156,145
E00158335,371,196,175
E00158336,139,63,76
E00158339,423,210,213
E00158334,332,181,151
E00158337,300,158,142
E00158344,294,141,153
E00158347,289,146,143
E00158352,253,131,122
E00158340,322,158,164
E00158341,247,122,125
E00158343,291,150,141
E00158345,324,164,160
E00158353,455,239,216
E00158338,343,172,171
E00158342,284,136,148
E00158346,273,139,134
E00158348,268,132,136
E00158349,211,111,100
E00158331,290,152,138
E00158332,364,193,171
E00158350,328,160,168
E00158351,245,123,122
E00158354,227,109,118
E00158491,486,247,239
E00158492,309,158,151
E00158498,249,145,104
E00158501,205,107,98
E00158506,405,226,179
E00158495,309,159,150
E00158505,502,250,252
E00158509,285,144,141
E00158512,549,289,260
E00158497,293,144,149
E00158499,334,176,158
E00158502,273,133,140
E00158504,290,144,146
E00158508,310,146,164
E00158493,353,179,174
E00158500,334,168,166
E00158503,335,168,167
E00158507,284,147,137
E00158494,284,134,150
E00158496,276,132,144
E00158510,312,157,155
E00158511,341,175,166
E00158288,312,153,159
E00158291,316,152,164
E00158295,348,178,170
E00158297,289,136,153
E00158292,306,153,153
E00158299,238,126,112
E00158300,361,184,177
E00168281,288,150,138
E00168291,285,143,142
E00168295,384,185,199
E00186896,126,66,60
E00186922,298,155,143
E00186967,534,279,255
E00158289,320,160,160
E00158293,285,143,142
E00168280,316,145,171
E00168282,281,139,142
E00168283,351,165,186
E00168297,298,147,151
E00158287,241,121,120
E00158290,260,129,131
E00158294,278,132,146
E00158302,285,151,134
E00158303,254,147,107
E00158616,327,160,167
E00158617,477,232,245
E00158619,435,229,206
E00158621,311,156,155
E00158622,244,126,118
E00158606,391,203,188
E00158624,185,104,81
E00158625,415,221,194
E00158626,375,207,168
E00158627,368,186,182
E00158607,358,178,180
E00158608,264,139,125
E00158610,514,257,257
E00158623,420,240,180
E00158605,318,162,156
E00158609,337,170,167
E00158611,330,172,158
E00158628,214,99,115
E00158612,146,71,75
E00158613,327,167,160
E00158614,410,192,218
E00158615,396,194,202
E00158618,234,119,115
E00158620,165,68,97
E00158311,300,154,146
E00158312,273,132,141
E00158313,314,159,155
E00158315,287,131,156
E00158317,321,170,151
E00158310,247,121,126
E00158314,163,64,99
E00158316,326,163,163
E00158318,133,67,66
E00158319,273,129,144
E00158320,258,163,95
E00158321,333,175,158
E00158322,344,167,177
E00158323,368,188,180
E00158324,259,138,121
E00158326,278,151,127
E00158304,296,155,141
E00158305,393,206,187
E00158306,409,199,210
E00158327,301,158,143
E00158329,261,137,124
E00158307,270,147,123
E00158308,252,120,132
E00158309,274,141,133
E00158325,336,172,164
E00158328,376,202,174
E00158629,300,153,147
E00158630,291,149,142
E00158644,242,116,126
E00158645,259,137,122
E00158648,237,116,121
E00158646,280,140,140
E00158647,288,147,141
E00158649,302,146,156
E00158650,267,128,139
E00158631,266,146,120
E00158633,275,136,139
E00158635,267,129,138
E00158636,311,158,153
E00158651,273,143,130
E00158632,303,160,143
E00158634,306,167,139
E00158637,321,167,154
E00158638,286,145,141
E00158639,304,152,152
E00158640,299,149,150
E00158641,285,152,133
E00158642,285,150,135
E00158643,340,178,162
E00158574,351,196,155
E00158575,300,153,147
E00158576,316,150,166
E00158577,303,149,154
E00158579,270,134,136
E00158559,247,122,125
E00158560,301,151,150
E00158561,335,168,167
E00158578,237,121,116
E00158580,321,158,163
E00158556,303,155,148
E00158563,266,132,134
E00158564,262,135,127
E00158565,303,157,146
E00158557,345,179,166
E00158558,242,126,116
E00158566,313,144,169
E00158568,263,126,137
E00158572,240,126,114
E00158562,272,141,131
E00158567,283,139,144
E00158569,303,150,153
E00158570,198,98,100
E00158571,228,115,113
E00158573,277,150,127
E00158359,264,132,132
E00158360,260,136,124
E00158361,322,162,160
E00158362,338,176,162
E00158355,271,143,128
E00158356,301,157,144
E00158357,322,174,148
E00158358,130,58,72
E00158364,232,121,111
E00158363,287,154,133
E00158374,340,178,162
E00158376,308,163,145
E00158377,389,203,186
E00158365,317,155,162
E00158366,348,177,171
E00158367,322,160,162
E00158369,261,144,117
E00158372,354,191,163
E00158368,392,191,201
E00158370,322,157,165
E00158371,255,140,115
E00158373,341,179,162
E00158375,271,136,135
E00158379,274,140,134
E00158381,228,122,106
E00158382,233,107,126
E00158395,191,108,83
E00158396,261,139,122
E00158397,251,140,111
E00158380,353,185,168
E00158384,270,137,133
E00158387,321,166,155
E00158391,283,146,137
E00158393,257,132,125
E00158399,254,132,122
E00158385,408,201,207
E00158386,215,116,99
E00158388,270,142,128
E00158389,304,167,137
E00158392,294,141,153
E00158378,262,126,136
E00158383,327,159,168
E00158390,283,141,142
E00158394,279,140,139
E00158398,258,137,121
E00158520,351,184,167
E00158521,410,201,209
E00158524,254,132,122
E00158527,281,142,139
E00158522,387,204,183
E00158523,242,123,119
E00158525,417,214,203
E00158526,308,149,159
E00158528,373,201,172
E00158529,297,143,154
E00158530,373,201,172
E00158531,246,132,114
E00158532,413,203,210
E00158513,325,167,158
E00158514,407,215,192
E00158533,349,169,180
E00158534,348,183,165
E00158515,348,182,166
E00158516,468,232,236
E00158517,231,108,123
E00158518,502,254,248
E00168292,354,166,188
E00168293,205,102,103
E00168302,165,84,81
E00158477,281,161,120
E00158478,314,153,161
E00158482,440,210,230
E00158487,463,238,225
E00158488,317,155,162
E00158489,267,128,139
E00158479,242,118,124
E00158481,322,162,160
E00158483,340,186,154
E00158484,360,199,161
E00168294,343,167,176
E00168296,312,153,159
E00168299,301,155,146
E00158470,253,124,129
E00158471,290,143,147
E00158472,313,176,137
E00158474,371,191,180
E00168298,133,61,72
E00168300,345,176,169
E00168301,309,165,144
E00158475,248,137,111
E00158476,350,185,165
E00158480,296,155,141
E00158485,276,137,139
E00158486,256,131,125
E00158427,260,134,126
E00158428,299,146,153
E00158429,324,171,153
E00158442,485,273,212
E00158447,431,215,216
E00158437,585,303,282
E00158443,255,132,123
E00158444,313,158,155
E00158446,318,159,159
E00186976,416,213,203
E00186999,259,133,126
E00158425,453,237,216
E00158426,253,132,121
E00158435,345,182,163
E00158439,221,101,120
E00158441,296,148,148
E00158424,393,224,169
E00158431,329,180,149
E00158436,369,191,178
E00158438,237,109,128
E00158440,308,150,158
E00158432,319,166,153
E00158434,426,206,220
E00158445,331,164,167
E00165814,331,159,172
E00158719,204,96,108
E00158720,276,144,132
E00158721,162,74,88
E00158722,258,135,123
E00158723,284,141,143
E00158716,573,299,274
E00158724,268,142,126
E00158725,307,152,155
E00158715,492,245,247
E00158717,272,137,135
E00158718,215,106,109
E00158726,490,247,243
E00158727,250,132,118
E00158728,358,190,168
E00158729,286,143,143
E00158737,349,180,169
E00158738,358,181,177
E00158732,545,273,272
E00158733,313,178,135
E00158734,318,158,160
E00158735,164,83,81
E00158736,396,187,209
E00168341,412,204,208
E00186878,297,144,153
E00186943,419,206,213
E00186950,204,97,107
E00187021,343,178,165
E00158730,317,156,161
E00158740,304,161,143
E00168311,214,103,111
E00186880,354,170,184
E00186960,429,202,227
E00187017,263,128,135
E00158890,275,134,141
E00158893,269,137,132
E00158895,349,177,172
E00158897,338,167,171
E00158898,236,105,131
E00158885,228,113,115
E00158889,328,159,169
E00158891,275,140,135
E00158892,311,172,139
E00158894,287,155,132
E00158896,241,128,113
E00158888,424,194,230
E00158901,363,166,197
E00158906,375,206,169
E00186842,219,93,126
E00186889,262,140,122
E00186899,159,76,83
E00186957,122,51,71
E00158886,301,147,154
E00158899,386,174,212
E00158903,328,147,181
E00186947,480,248,232
E00186955,292,164,128
E00186998,254,127,127
E00187022,175,88,87
E00158781,330,170,160
E00158783,276,135,141
E00158784,277,142,135
E00158787,293,144,149
E00158788,354,187,167
E00158780,247,132,115
E00158782,285,140,145
E00158785,263,131,132
E00158786,243,128,115
E00158791,282,155,127
E00158793,280,128,152
E00158794,289,151,138
E00158796,246,121,125
E00158797,550,280,270
E00158789,317,155,162
E00158790,358,184,174
E00158795,248,138,110
E00158798,259,128,131
E00168327,284,139,145
E00168328,254,131,123
E00158938,427,217,210
E00158939,297,154,143
E00158940,287,139,148
E00158941,318,162,156
E00158942,500,245,255
E00158681,382,182,200
E00158682,526,261,265
E00158686,328,158,170
E00158687,374,182,192
E00158690,320,151,169
E00158684,315,141,174
E00158685,348,150,198
E00158688,338,163,175
E00158689,365,167,198
E00158694,478,221,257
E00158676,304,144,160
E00158677,342,160,182
E00158678,313,159,154
E00158680,330,164,166
E00158691,391,179,212
E00158696,266,126,140
E00158692,255,134,121
E00158693,285,138,147
E00158695,267,126,141
E00186840,617,315,302
E00158867,349,173,176
E00158870,274,139,135
E00158871,333,166,167
E00158873,413,222,191
E00158868,307,165,142
E00158869,271,125,146
E00158880,479,236,243
E00158884,237,126,111
E00168322,338,160,178
E00168330,310,165,145
E00168332,345,171,174
E00168335,310,154,156
E00168336,295,143,152
E00158876,303,156,147
E00158877,302,149,153
E00158878,344,156,188
E00168329,241,113,128
E00168331,165,72,93
E00168333,281,134,147
E00168334,184,79,105
E00168338,285,138,147
E00158865,291,145,146
E00158866,261,134,127
E00158879,272,134,138
E00158881,183,82,101
E00158882,395,169,226
E00158883,318,158,160
E00158652,320,166,154
E00158655,292,153,139
E00158656,298,152,146
E00158657,254,129,125
E00158661,317,153,164
E00158660,277,136,141
E00158662,253,126,127
E00158663,344,186,158
E00158664,400,206,194
E00158665,414,214,200
E00158849,432,210,222
E00158851,286,156,130
E00158857,336,174,162
E00158858,251,129,122
E00158859,304,151,153
E00168316,367,186,181
E00168318,352,178,174
E00168320,355,182,173
E00168326,549,286,263
E00168344,393,185,208
E00168321,311,154,157
E00168323,355,184,171
E00186900,315,166,149
E00186987,573,290,283
E00186996,399,203,196
E00187011,258,127,131
E00158653,465,216,249
E00158654,281,137,144
E00158658,512,259,253
E00158659,230,122,108
E00186866,396,208,188
E00186938,229,113,116
E00186975,295,147,148
E00187007,199,105,94
E00187012,563,317,246
E00158850,316,154,162
E00158853,389,195,194
E00158855,178,89,89
E00158856,301,144,157
E00186924,502,229,273
E00158800,439,223,216
E00158802,290,135,155
E00158813,362,184,178
E00158816,301,159,142
E00158799,287,150,137
E00158801,327,156,171
E00158812,377,191,186
E00158814,289,155,134
E00158815,241,131,110
E00158803,551,285,266
E00158807,316,160,156
E00158808,387,173,214
E00158810,426,215,211
E00186908,444,212,232
E00186951,291,134,157
E00158804,228,115,113
E00158806,316,162,154
E00158809,251,125,126
E00158811,314,156,158
E00158742,288,149,139
E00158743,158,75,83
E00158744,212,105,107
E00158745,248,125,123
E00158746,295,145,150
E00158747,257,130,127
E00158749,402,201,201
E00158750,299,144,155
E00158752,396,196,200
E00158754,406,213,193
E00158748,231,98,133
E00158751,249,126,123
E00158755,258,130,128
E00186841,802,358,444
E00158741,288,138,150
E00158756,362,172,190
E00158757,325,168,157
E00158758,366,201,165
E00158759,263,146,117
E00158832,251,127,124
E00158836,311,155,156
E00158838,278,135,143
E00158839,350,183,167
E00158840,352,181,171
E00158846,299,147,152
E00158847,265,139,126
E00158831,277,138,139
E00158837,316,167,149
E00158844,473,246,227
E00158845,320,165,155
E00186911,182,92,90
E00186965,618,317,301
E00158833,321,182,139
E00158834,227,109,118
E00158835,310,152,158
E00158841,298,148,150
E00158843,228,120,108
E00158848,291,161,130
E00158929,380,183,197
E00158931,356,176,180
E00158932,319,175,144
E00158933,411,205,206
E00186936,384,187,197
E00186986,283,149,134
E00158926,332,165,167
E00158927,214,104,110
E00158928,330,173,157
E00158934,305,148,157
E00158935,302,157,145
E00158936,349,168,181
E00158937,280,135,145
E00158701,266,139,127
E00158702,274,139,135
E00158703,255,133,122
E00158704,217,101,116
E00158705,268,144,124
E00158706,357,179,178
E00158698,270,131,139
E00158699,292,154,138
E00158707,235,126,109
E00158708,209,112,97
E00158709,247,133,114
E00158710,300,152,148
E00158700,423,226,197
E00158711,362,186,176
E00158712,415,212,203
E00158713,427,235,192
E00158714,210,111,99
E00158907,240,128,112
E00158908,317,165,152
E00158913,410,217,193
E00158919,244,124,120
E00158921,267,131,136
E00158909,296,150,146
E00158915,569,273,296
E00158922,360,188,172
E00158923,337,168,169
E00158910,384,221,163
E00158911,310,155,155
E00158914,271,133,138
E00158924,297,146,151
E00158925,280,148,132
E00158912,294,162,132
E00158916,359,177,182
E00158917,268,148,120
E00158918,252,131,121
E00158920,264,138,126
E00158762,503,264,239
E00158764,325,161,164
E00158765,300,151,149
E00158766,305,162,143
E00158768,524,258,266
E00158760,271,137,134
E00158769,382,200,182
E00158770,254,133,121
E00158771,191,94,97
E00158772,177,84,93
E00158773,252,126,126
E00158774,256,137,119
E00158776,266,145,121
E00158778,323,157,166
E00168345,330,165,165
E00158860,341,168,173
E00158861,492,249,243
E00158862,466,249,217
E00158863,410,219,191
E00158864,292,150,142
E00186862,385,204,181
E00186913,424,229,195
E00186920,269,150,119
E00186926,560,305,255
E00186966,145,73,72
E00186982,270,125,145
E00158763,328,169,159
E00158767,318,163,155
E00158779,379,183,196
E00186907,237,125,112
E00186972,195,129,66
E00158817,299,147,152
E00158820,318,163,155
E00158822,131,69,62
E00158826,235,119,116
E00158827,296,142,154
E00158828,286,147,139
E00158818,261,136,125
E00158819,265,133,132
E00158821,276,143,133
E00158823,459,232,227
E00158824,215,104,111
E00158825,268,130,138
E00158829,206,109,97
E00158830,148,67,81
E00158944,255,122,133
E00158945,342,186,156
E00158946,329,166,163
E00158947,251,125,126
E00158948,249,116,133
E00168313,438,228,210
E00186843,512,153,359
E00158673,255,129,126
E00158674,481,249,232
E00168312,457,224,233
E00186852,290,143,147
E00158668,218,103,115
E00158670,329,172,157
E00158671,416,212,204
E00158672,255,131,124
E00168305,226,97,129
E00168306,376,191,185
E00168307,460,224,236
E00168308,302,144,158
E00168315,313,150,163
E00168339,283,137,146
E00186850,348,166,182
E00186854,471,236,235
E00186856,556,275,281
E00186857,118,58,60
E00186848,313,158,155
E00186853,180,95,85
E00186855,574,295,279
E00186858,383,188,195
E00186860,136,71,65
E00186849,375,180,195
E00186851,338,172,166
E00186859,243,122,121
E00186861,189,101,88
E00187023,628,324,304
E00159131,169,83,86
E00159133,291,147,144
E00159134,291,146,145
E00159135,236,128,108
E00159136,402,213,189
E00159137,199,97,102
E00172288,374,192,182
E00159296,343,179,164
E00159297,378,191,187
E00159298,316,161,155
E00159299,329,162,167
E00159301,341,161,180
E00159304,335,165,170
E00159295,370,175,195
E00159300,304,144,160
E00159302,282,149,133
E00159303,230,129,101
E00159305,337,168,169
E00159306,357,168,189
E00159024,365,195,170
E00159025,319,170,149
E00159026,256,141,115
E00159027,323,163,160
E00159028,313,156,157
E00159029,417,206,211
E00159030,171,95,76
E00159031,124,63,61
E00159070,271,147,124
E00159072,231,114,117
E00159074,192,100,92
E00159075,305,155,150
E00159076,335,174,161
E00159077,285,166,119
E00159066,230,115,115
E00159067,216,119,97
E00159068,278,150,128
E00159069,298,164,134
E00159071,380,196,184
E00159073,209,119,90
E00159078,329,168,161
E00159079,201,111,90
E00159080,387,199,188
E00159081,221,125,96
E00159082,305,164,141
E00159279,387,174,213
E00159281,317,155,162
E00159282,291,159,132
E00159284,333,183,150
E00159287,328,168,160
E00159278,284,140,144
E00159280,257,133,124
E00159283,258,149,109
E00159285,305,151,154
E00159294,265,140,125
E00159277,281,141,140
E00159286,283,142,141
E00159288,321,155,166
E00159289,301,150,151
E00159290,301,152,149
E00159275,288,134,154
E00159276,296,168,128
E00159291,301,155,146
E00159292,275,141,134
E00159293,368,182,186
E00159164,301,143,158
E00159168,210,116,94
E00159173,386,197,189
E00186891,321,165,156
E00186898,384,216,168
E00186903,364,205,159
E00186919,312,170,142
E00159179,252,127,125
E00159180,320,164,156
E00159181,253,128,125
E00159182,355,181,174
E00159183,259,126,133
E00159166,455,236,219
E00159167,281,162,119
E00159172,253,126,127
E00159178,516,273,243
E00159184,397,204,193
E00159169,225,104,121
E00159170,289,145,144
E00159174,280,143,137
E00159176,370,188,182
E00159177,291,140,151
E00186953,213,106,107
E00186985,364,180,184
E00187010,463,243,220
E00159189,353,168,185
E00159190,328,161,167
E00159191,492,255,237
E00159192,332,159,173
E00159185,353,182,171
E00159186,332,163,169
E00159187,398,201,197
E00159188,333,167,166
E00159045,270,139,131
E00159046,185,102,83
E00159047,292,150,142
E00159048,333,162,171
E00159049,176,87,89
E00159040,219,107,112
E00159041,268,126,142
E00159042,297,142,155
E00159043,293,131,162
E00159044,258,141,117
E00159052,267,136,131
E00159054,513,264,249
E00159057,134,64,70
E00159059,338,175,163
E00159060,260,139,121
E00186971,527,272,255
E00187004,127,64,63
E00159050,381,200,181
E00159051,361,174,187
E00159053,466,234,232
E00159055,238,119,119
E00159056,303,144,159
E00159058,305,158,147
E00159062,307,163,144
E00159063,309,160,149
E00159064,276,143,133
E00159065,426,218,208
E00159115,240,122,118
E00159116,368,198,170
E00159118,279,153,126
E00172282,317,157,160
E00159114,248,122,126
E00159119,418,209,209
E00159120,383,200,183
E00186968,205,103,102
E00186969,241,122,119
E00186991,322,161,161
E00158953,281,143,138
