OA,ts0080001,ts0080002,ts0080003
E00158961,239,107,132
E00158962,227,113,114
E00158963,303,163,140
E00158964,315,164,151
E00158970,211,109,102
E00158951,312,169,143
E00158952,260,149,111
E00158956,267,141,126
E00158958,272,141,131
E00158965,318,147,171
E00158950,240,135,105
E00158954,262,149,113
E00158967,243,126,117
E00158968,259,141,118
E00158969,316,162,154
E00158955,275,138,137
E00158957,378,186,192
E00158959,372,208,164
E00158960,179,93,86
E00158966,336,166,170
E00158971,377,200,177
E00158972,245,108,137
E00158973,321,168,153
E00158974,228,117,111
E00158975,102,53,49
E00158976,129,64,65
E00158977,242,129,113
E00158978,218,105,113
E00158979,372,180,192
E00158980,220,111,109
E00158981,370,205,165
E00158982,145,79,66
E00158984,255,131,124
E00158985,236,125,111
E00172291,545,279,266
E00172292,444,219,225
E00159097,381,216,165
E00159098,371,191,180
E00159099,185,96,89
E00159100,107,52,55
E00159101,290,154,136
E00159102,541,282,259
E00159103,264,138,126
E00159104,262,135,127
E00159159,389,217,172
E00159160,332,176,156
E00159162,332,166,166
E00159163,232,117,115
E00159155,194,98,96
E00159156,163,76,87
E00159157,316,157,159
E00159158,325,176,149
E00159161,230,115,115
E00159337,284,147,137
E00159350,279,146,133
E00159351,283,157,126
E00159353,263,130,133
E00159336,268,146,122
E00159338,347,171,176
E00159339,246,133,113
E00159340,242,118,124
E00159332,344,186,158
E00159333,443,238,205
E00159334,267,147,120
E00159341,251,132,119
E00159342,349,180,169
E00159343,296,158,138
E00159344,200,113,87
E00159345,318,164,154
E00159346,257,136,121
E00159347,319,159,160
E00159348,238,118,120
E00159349,263,134,129
E00159352,290,150,140
E00186942,229,121,108
E00186979,135,63,72
E00186863,235,120,115
E00186932,611,291,320
E00186970,506,253,253
E00187016,380,201,179
E00159214,346,175,171
E00159216,288,148,140
E00159225,150,72,78
E00159227,245,127,118
E00159228,257,133,124
E00159232,280,145,135
E00159213,339,149,190
E00159219,235,109,126
E00159220,264,134,130
E00159221,315,170,145
E00159222,235,135,100
E00159223,264,132,132
E00186995,148,79,69
E00187005,296,151,145
E00159212,225,112,113
E00159215,258,118,140
E00159218,411,210,201
E00159233,403,210,193
E00159234,387,188,199
E00186872,423,223,200
E00186983,271,128,143
E00159260,323,167,156
E00159261,256,134,122
E00159263,258,131,127
E00159265,271,137,134
E00159266,433,214,219
E00159262,259,136,123
E00159267,227,114,113
E00159270,237,118,119
E00159271,249,144,105
E00159274,303,153,150
E00159211,300,154,146
E00159229,333,165,168
E00159230,294,153,141
E00159231,337,176,161
E00186873,410,212,198
E00172294,407,228,179
E00172295,228,116,112
E00186887,411,224,187
E00186929,307,144,163
E00186934,175,74,101
E00187000,240,125,115
E00159201,389,190,199
E00159202,278,145,133
E00159205,461,239,222
E00159207,332,171,161
E00159210,316,177,139
E00159193,172,99,73
E00159194,361,204,157
E00159195,385,218,167
E00159196,297,149,148
E00159197,299,160,139
E00159198,344,175,169
E00159199,290,154,136
E00172279,260,126,134
E00172284,284,147,137
E00172285,323,170,153
E00172286,274,136,138
E00172287,186,93,93
E00172280,289,141,148
E00172296,533,280,253
E00172300,393,210,183
E00172301,488,265,223
E00159200,371,194,177
E00159204,324,166,158
E00159206,295,152,143
E00159208,402,213,189
E00159240,283,152,131
E00159245,284,151,133
E00159246,425,231,194
E00159247,286,152,134
E00159256,254,140,114
E00172278,111,60,51
E00172293,292,147,145
E00172299,149,79,70
E00159236,409,203,206
E00159241,254,122,132
E00159249,301,156,145
E00159250,333,185,148
E00159257,387,202,185
E00159237,243,129,114
E00159242,171,93,78
E00159252,334,210,124
E00159253,367,210,157
E00159254,244,125,119
E00159255,156,85,71
E00159259,225,114,111
E00159235,195,123,72
E00159238,327,175,152
E00159239,377,192,185
E00159243,253,135,118
E00159244,251,134,117
E00159248,226,118,108
E00159258,207,122,85
E00159264,279,146,133
E00159268,301,150,151
E00159269,391,176,215
E00159272,290,147,143
E00159273,257,139,118
E00159002,280,139,141
E00159003,401,222,179
E00159004,287,143,144
E00159005,562,287,275
E00159006,216,100,116
E00158990,354,183,171
E00158995,370,190,180
E00158996,265,133,132
E00159001,284,145,139
E00186871,157,79,78
E00186931,419,217,202
E00186992,296,151,145
E00187019,341,178,163
E00158987,335,189,146
E00158989,297,151,146
E00158991,415,215,200
E00158994,304,153,151
E00158998,563,284,279
E00159007,157,73,84
E00158986,361,179,182
E00158988,518,263,255
E00158992,416,208,208
E00158997,257,147,110
E00158999,273,141,132
E00186939,360,182,178
E00186961,233,125,108
E00159325,449,240,209
E00159326,142,69,73
E00159327,463,229,234
E00159328,421,211,210
E00159329,483,236,247
E00159330,327,166,161
E00159331,170,84,86
E00159017,273,136,137
E00159018,286,146,140
E00159020,240,126,114
E00159021,310,153,157
E00159022,228,110,118
E00159023,334,178,156
E00172281,231,109,122
E00172283,435,211,224
E00159084,108,55,53
E00159085,530,260,270
E00159087,358,195,163
E00159090,290,152,138
E00159092,544,272,272
E00159083,172,81,91
E00159086,383,196,187
E00159088,364,192,172
E00159089,427,220,207
E00159091,232,99,133
E00159093,430,220,210
E00159094,383,205,178
E00159095,264,130,134
E00159096,346,171,175
E00159316,230,117,113
E00159317,387,195,192
E00159318,161,81,80
E00159319,309,148,161
E00159320,347,186,161
E00159321,280,137,143
E00159322,305,167,138
E00159323,246,107,139
E00159324,149,74,75
E00159032,306,161,145
E00159033,251,127,124
E00159034,151,76,75
E00159035,545,276,269
E00159036,258,134,124
E00159037,261,127,134
E00159038,342,167,175
E00159039,373,189,184
E00159307,223,116,107
E00159308,259,131,128
E00159310,270,142,128
E00159312,500,264,236
E00159309,240,116,124
E00159311,338,184,154
E00159313,391,206,185
E00159314,219,111,108
E00159315,174,88,86
E00159125,245,127,118
E00186876,309,155,154
E00186879,129,70,59
E00186892,292,151,141
E00186917,472,239,233
E00186882,314,160,154
E00186894,408,210,198
E00186941,386,206,180
E00186973,573,289,284
E00186988,140,68,72
E00159126,275,148,127
E00159128,266,131,135
E00159129,550,281,269
E00186914,356,176,180
E00159008,131,69,62
E00159010,299,160,139
E00159012,303,142,161
E00159013,218,115,103
E00159014,174,85,89
E00159015,241,125,116
E00159016,423,223,200
E00186844,331,176,155
E00159105,213,110,103
E00159107,360,190,170
E00159109,321,158,163
E00159110,331,176,155
E00159111,221,125,96
E00159112,171,83,88
E00159113,299,162,137
E00172277,307,159,148
E00159142,385,200,185
E00159143,283,146,137
E00159152,442,222,220
E00159153,229,129,100
E00172297,215,110,105
E00172298,256,122,134
E00186937,508,259,249
E00186974,116,65,51
E00159140,226,118,108
E00159141,271,145,126
E00159144,578,311,267
E00159145,334,169,165
E00159146,208,109,99
E00159147,194,97,97
E00159139,289,148,141
E00159148,494,278,216
E00159149,326,162,164
E00159150,250,133,117
E00159151,245,130,115
E00159356,250,123,127
E00159363,258,126,132
E00159364,509,249,260
E00159379,317,165,152
E00159380,371,186,185
E00159354,395,200,195
E00159365,305,150,155
E00159366,298,158,140
E00159367,226,121,105
E00159370,219,121,98
E00159355,288,152,136
E00159357,232,127,105
E00159358,255,123,132
E00159361,285,147,138
E00159368,291,141,150
E00159371,308,147,161
E00159369,275,143,132
E00159372,350,182,168
E00159373,273,130,143
E00159374,285,153,132
E00159376,309,160,149
E00159359,207,114,93
E00159360,355,187,168
E00159362,372,191,181
E00159375,271,147,124
E00159377,250,134,116
E00159378,235,126,109
E00159577,383,191,192
E00159579,217,113,104
E00159583,241,118,123
E00159584,193,98,95
E00159591,273,143,130
E00159593,207,100,107
E00159585,348,156,192
E00159586,200,96,104
E00159587,296,151,145
E00159588,274,144,130
E00159602,285,151,134
E00186980,167,85,82
E00187018,460,238,222
E00159580,353,191,162
E00159589,264,137,127
E00159590,311,158,153
E00159592,276,143,133
E00159594,138,91,47
E00159595,296,157,139
E00159578,371,195,176
E00159596,360,172,188
E00159597,324,166,158
E00159598,327,173,154
E00159576,324,164,160
E00159582,304,145,159
E00159599,364,188,176
E00159600,376,181,195
E00159601,203,106,97
E00159603,306,161,145
E00159616,300,148,152
E00159622,326,169,157
E00159627,298,153,145
E00159632,252,126,126
E00159637,311,157,154
E00159620,254,125,129
E00159628,320,161,159
E00159631,311,158,153
E00159635,302,143,159
E00159636,319,156,163
E00159614,278,150,128
E00159617,314,157,157
E00159621,343,183,160
E00159623,263,140,123
E00159625,285,149,136
E00159615,285,144,141
E00159624,301,148,153
E00159633,237,131,106
E00159634,266,136,130
E00159638,341,170,171
E00159618,269,132,137
E00159619,283,146,137
E00159626,285,144,141
E00159629,261,135,126
E00159630,301,152,149
E00159498,242,119,123
E00159499,341,175,166
E00159500,376,188,188
E00159503,271,138,133
E00159505,381,187,194
E00159501,373,189,184
E00159502,352,168,184
E00159504,231,121,110
E00159506,267,139,128
E00159507,430,218,212
E00159509,251,116,135
E00159513,263,144,119
E00159514,344,167,177
E00159515,290,154,136
E00159516,147,69,78
E00159508,250,125,125
E00159510,375,181,194
E00159511,384,199,185
E00159512,245,120,125
E00159485,361,185,176
E00159486,304,157,147
E00159487,316,158,158
E00159488,284,146,138
E00159490,262,140,122
E00159478,173,82,91
E00159483,353,179,174
E00159489,315,160,155
E00159493,315,156,159
E00159495,160,69,91
E00159496,419,224,195
E00159481,245,126,119
E00159482,344,178,166
E00159484,284,151,133
E00159491,264,137,127
E00159492,244,124,120
E00159479,278,147,131
E00159480,369,192,177
E00159494,188,91,97
E00159497,434,220,214
E00159604,209,108,101
E00159605,250,137,113
E00159607,302,147,155
E00159608,150,76,74
E00159611,312,162,150
E00186865,328,173,155
E00186989,327,166,161
E00159606,289,142,147
E00159609,219,113,106
E00159612,257,133,124
E00159613,264,139,125
E00159639,141,72,69
E00159640,237,119,118
E00159641,278,136,142
E00159642,226,120,106
E00159645,351,178,173
E00186846,2846,1435,1411
E00159459,229,111,118
E00159461,269,147,122
E00159465,233,102,131
E00159468,279,153,126
E00159469,283,150,133
E00159462,332,179,153
E00159463,329,161,168
E00159464,260,128,132
E00159466,298,160,138
E00159467,322,166,156
E00159460,302,149,153
E00159475,294,153,141
E00159476,335,169,166
E00159477,290,154,136
E00159470,296,146,150
E00159471,319,159,160
E00159472,251,132,119
E00159473,335,161,174
E00159474,269,134,135
E00159439,275,145,130
E00159441,290,147,143
E00159449,294,145,149
E00159450,200,103,97
E00159453,383,178,205
E00159454,286,136,150
E00159517,207,114,93
E00159518,456,248,208
E00159519,289,135,154
E00159520,181,87,94
E00159523,315,157,158
E00159542,292,151,141
E00159543,284,145,139
E00159544,258,126,132
E00159521,239,124,115
E00159522,216,106,110
E00159524,312,163,149
E00159525,292,144,148
E00159541,155,83,72
E00159545,207,115,92
E00159526,322,168,154
E00159527,267,143,124
E00159529,285,145,140
E00159530,304,151,153
E00159531,343,183,160
E00159528,314,162,152
E00159534,425,201,224
E00159537,347,186,161
E00159538,214,112,102
E00159539,441,232,209
E00159532,304,161,143
E00159533,305,157,148
E00159535,323,168,155
E00159536,318,169,149
E00159540,349,184,165
E00159458,275,147,128
E00172302,130,53,77
E00172303,278,121,157
E00172307,190,81,109
E00172319,268,133,135
E00172320,223,114,109
E00172321,111,50,61
E00159443,289,124,165
E00159446,486,252,234
E00159447,191,111,80
E00159451,299,137,162
E00159647,251,132,119
E00159671,304,156,148
E00159672,324,156,168
E00159673,185,102,83
E00159674,220,104,116
E00186895,259,131,128
E00186927,237,100,137
E00186978,249,126,123
E00159648,511,270,241
E00159649,271,148,123
E00159667,321,163,158
E00159669,223,111,112
E00159646,257,133,124
E00159658,195,112,83
E00159662,250,135,115
E00159668,350,184,166
E00159670,317,163,154
E00159653,248,135,113
E00159663,278,136,142
E00159664,285,148,137
E00159666,496,252,244
E00159650,324,158,166
E00159656,237,120,117
E00159657,231,109,122
E00159659,286,145,141
E00159661,251,121,130
E00159651,223,104,119
E00159652,258,133,125
E00159654,243,125,118
E00159655,329,179,150
E00159660,235,120,115
E00159547,245,118,127
E00159558,245,120,125
E00159566,278,136,142
E00159571,302,147,155
E00159573,298,138,160
E00159574,294,132,162
E00159551,370,175,195
E00159553,407,166,241
E00159572,209,105,104
E00159575,260,115,145
E00186935,221,104,117
E00186964,124,65,59
E00187015,340,175,165
E00159557,280,135,145
E00159561,381,197,184
E00159562,375,189,186
E00159564,226,116,110
E00159565,256,120,136
E00159548,291,142,149
E00159549,329,163,166
E00159550,425,204,221
E00159567,296,139,157
E00159568,236,139,97
E00159559,367,184,183
E00159560,283,131,152
E00159563,270,139,131
E00159569,282,145,137
E00159570,276,133,143
E00159546,304,161,143
E00159554,334,162,172
E00159555,290,156,134
E00159556,269,144,125
E00159440,337,169,168
E00159442,273,137,136
E00159444,235,97,138
E00159445,223,117,106
E00159455,225,121,104
E00159456,243,107,136
E00159457,290,142,148
E00159762,305,154,151
E00159766,349,163,186
E00159769,405,204,201
E00159772,273,138,135
E00159767,344,164,180
E00159771,294,150,144
E00159783,311,151,160
E00159789,404,205,199
E00159761,275,142,133
E00159763,275,144,131
E00159773,336,153,183
E00159774,243,120,123
E00159787,329,168,161
E00159764,341,149,192
E00159775,306,147,159
E00159779,258,122,136
E00159785,252,108,144
E00159786,265,125,140
E00159760,292,129,163
E00159776,350,169,181
E00159778,380,183,197
E00159780,357,150,207
E00159782,364,177,187
E00159784,275,121,154
E00159765,302,138,164
E00159770,232,112,120
E00159777,247,127,120
E00159781,264,131,133
E00159788,189,88,101
E00186870,180,81,99
E00186875,417,211,206
E00159728,343,183,160
E00159731,316,161,155
E00159732,312,165,147
E00159733,323,157,166
E00159705,484,246,238
E00159707,427,207,220
E00159712,174,100,74
E00159734,221,102,119
E00172316,209,101,108
E00172317,204,101,103
E00172318,243,116,127
E00159709,309,180,129
E00159710,264,133,131
E00159711,218,99,119
E00159714,311,156,155
E00159729,351,182,169
E00159730,223,107,116
E00159708,313,149,164
E00159715,335,163,172
E00159716,336,161,175
E00159717,234,105,129
E00159721,327,177,150
E00172326,225,107,118
E00172327,338,181,157
E00159719,256,121,135
E00159720,278,153,125
E00159722,276,129,147
E00159723,280,140,140
E00159724,343,178,165
E00172322,270,134,136
E00172323,288,151,137
E00172324,309,155,154
E00172330,258,135,123
E00172334,300,157,143
E00159725,275,138,137
E00159726,305,152,153
E00172328,289,150,139
E00172329,269,126,143
E00186864,354,198,156
E00186946,131,68,63
E00186977,617,313,304
E00187013,552,304,248
E00159688,486,252,234
E00159694,420,195,225
E00172310,291,151,140
E00172311,244,124,120
E00172312,324,157,167
E00186877,322,165,157
E00186993,363,181,182
E00159679,220,110,110
E00159680,279,139,140
E00159682,218,105,113
E00159683,291,152,139
E00159684,195,113,82
E00159704,253,118,135
E00159685,299,121,178
E00159689,430,216,214
E00159690,168,82,86
E00159691,274,137,137
E00159692,375,196,179
E00159676,358,194,164
E00159700,326,163,163
E00159702,314,163,151
E00159703,425,208,217
E00186867,267,129,138
E00186944,292,148,144
E00159675,248,122,126
E00159677,237,111,126
E00159681,317,162,155
E00159687,299,149,150
E00159701,257,123,134
E00186883,112,60,52
E00186884,250,127,123
E00186940,507,273,234
E00187014,551,287,264
E00159678,348,174,174
E00159696,260,134,126
E00186839,489,245,244
E00186847,594,283,311
E00186890,502,248,254
E00186915,352,188,164
E00186945,173,92,81
E00186997,308,168,140
E00159391,247,112,135
E00159393,355,175,180
E00159398,535,241,294
E00159409,489,218,271
E00159417,323,155,168
E00159394,240,109,131
E00159396,209,98,111
E00159404,338,182,156
E00159405,278,126,152
E00159406,316,142,174
E00159395,367,177,190
E00159397,350,167,183
E00159399,322,154,168
E00159401,352,151,201
E00159419,359,162,197
E00159400,362,179,183
E00159402,377,201,176
E00159403,338,169,169
E00159407,252,132,120
E00159408,375,167,208
E00159411,385,186,199
E00159414,353,172,181
E00159418,424,205,219
E00186948,201,127,74
E00186962,356,163,193
E00159390,256,99,157
E00159392,279,131,148
E00159410,481,241,240
E00159413,287,131,156
E00159415,247,103,144
E00159416,285,127,158
E00159381,563,286,277
E00159384,318,160,158
E00159385,324,168,156
E00186885,503,249,254
E00186923,572,289,283
E00186925,245,129,116
E00186928,150,80,70
E00186994,227,117,110
E00159383,229,130,99
E00159387,249,127,122
E00159388,298,151,147
E00186893,272,149,123
E00186905,395,204,191
E00186918,138,65,73
E00186933,609,315,294
E00186954,113,57,56
E00159424,282,142,140
E00159425,337,164,173
E00159428,155,81,74
E00159430,323,163,160
E00159431,316,157,159
E00159436,338,183,155
E00159426,341,175,166
E00159432,277,148,129
E00159434,286,149,137
E00159435,462,251,211
E00172315,250,123,127
E00172332,304,149,155
E00172333,309,157,152
E00186845,379,189,190
E00159420,411,217,194
E00159421,324,179,145
E00159423,342,173,169
E00159437,173,90,83
E00159438,138,68,70
E00186901,99,47,52
E00186909,594,303,291
E00159739,317,164,153
E00159740,279,147,132
E00159741,306,155,151
E00159742,312,146,166
E00159745,252,129,123
E00159744,264,140,124
E00159747,315,180,135
E00159752,320,157,163
E00159755,435,216,219
E00172304,368,170,198
E00172305,229,117,112
E00172314,192,97,95
E00186881,582,301,281
E00186904,249,117,132
E00159743,299,146,153
E00159750,325,172,153
E00159754,295,134,161
E00172308,341,153,188
E00172309,252,126,126
E00172313,354,174,180
E00172331,333,172,161
E00172335,335,163,172
E00159735,276,131,145
E00159748,308,146,162
E00159751,296,152,144
E00159753,358,182,176
E00159757,271,137,134
E00159736,293,138,155
E00159737,219,109,110
E00159756,299,144,155
E00159758,265,147,118
E00172325,489,257,232
E00172336,261,141,120
E00163925,594,307,287
E00163927,371,188,183
E00163928,305,156,149
E00163929,358,178,180
E00163933,286,153,133
E00163935,352,183,169
E00163942,453,247,206
E00163945,380,194,186
E00181313,173,96,77
E00181327,385,201,184
E00181396,333,175,158
E00163932,516,255,261
E00163934,382,188,194
E00163937,194,113,81
E00163938,367,202,165
E00163939,346,200,146
E00163940,353,170,183
E00163941,379,190,189
E00163943,391,193,198
E00163944,396,198,198
E00163920,381,191,190
E00163926,286,148,138
E00163930,313,169,144
E00163931,335,155,180
E00163919,323,163,160
E00163921,354,186,168
E00163922,296,161,135
E00163923,381,197,184
E00163924,235,128,107
E00164079,394,197,197
E00164081,371,185,186
E00164082,390,203,187
E00164075,117,55,62
E00164076,238,117,121
E00164077,311,163,148
E00164078,254,122,132
E00164080,234,127,107
E00164112,226,112,114
E00164113,449,236,213
E00164114,275,133,142
E00164115,269,133,136
E00164116,260,129,131
E00164117,263,128,135
E00164118,263,128,135
E00164119,203,109,94
E00163864,312,166,146
E00163865,262,127,135
E00163866,258,131,127
E00163867,296,146,150
E00163868,336,187,149
E00163869,323,164,159
E00163870,275,150,125
E00164083,401,214,187
E00164086,353,183,170
E00164093,320,153,167
E00164096,305,149,156
E00164087,314,156,158
E00164088,310,149,161
E00164089,256,128,128
E00164090,264,132,132
E00164091,305,157,148
E00164084,328,160,168
E00164085,345,183,162
E00164092,313,158,155
E00164094,276,145,131
E00164095,270,144,126
E00163906,200,116,84
E00163908,277,147,130
E00163912,262,138,124
E00163914,270,151,119
E00163915,263,181,82
E00163916,327,179,148
E00163902,348,192,156
E00163907,275,131,144
E00163909,282,139,143
E00163910,338,164,174
E00163913,325,167,158
E00163963,311,160,151
E00163968,373,184,189
E00163969,260,128,132
E00163972,264,132,132
E00163973,319,168,151
E00163960,287,149,138
E00163962,284,143,141
E00163965,343,172,171
E00163966,312,167,145
E00163903,108,57,51
E00163904,329,170,159
E00163905,229,111,118
E00163911,342,178,164
E00163917,274,150,124
E00163918,345,191,154
E00163961,301,159,142
E00163964,331,161,170
E00163967,347,184,163
E00163970,362,183,179
E00163971,310,157,153
E00164125,593,309,284
E00164126,437,231,206
E00181319,206,107,99
E00181357,496,251,245
E00181367,125,69,56
E00164120,351,181,170
E00164121,368,181,187
E00164122,198,105,93
E00164123,297,147,150
E00163948,415,203,212
E00163949,365,173,192
E00163950,363,187,176
E00181274,581,292,289
E00181298,333,165,168
E00181308,201,106,95
E00181312,178,88,90
E00163946,485,255,230
E00163957,372,183,189
E00163958,422,216,206
E00163959,335,165,170
E00163951,296,160,136
E00163952,512,270,242
E00163953,318,167,151
E00163954,346,172,174
E00163955,371,197,174
E00163956,192,109,83
E00163975,322,174,148
E00163978,290,147,143
E00163980,352,173,179
E00163981,302,151,151
E00163875,365,185,180
E00163876,235,119,116
E00163877,364,206,158
E00163880,531,262,269
E00163882,251,127,124
E00163872,272,139,133
E00163873,266,146,120
E00163874,285,149,136
E00163879,304,156,148
E00163883,313,157,156
E00163871,414,204,210
E00163878,351,177,174
E00163881,364,189,175
E00163884,268,132,136
E00163983,278,162,116
E00163985,315,160,155
E00163986,267,143,124
E00163987,288,152,136
E00163988,224,115,109
E00163974,196,102,94
E00163976,242,133,109
E00163977,400,230,170
E00163979,354,180,174
E00163982,288,142,146
E00163989,355,187,168
E00163990,319,148,171
E00163991,215,117,98
E00163992,276,142,134
E00163984,376,190,186
E00163993,413,213,200
E00163994,304,156,148
E00163995,356,189,167
E00163997,435,211,224
E00163998,327,170,157
E00164000,166,84,82
E00181304,209,120,89
E00181329,548,292,256
E00181388,351,182,169
E00181402,220,111,109
E00164004,369,185,184
E00164005,385,190,195
E00164006,300,145,155
E00164007,316,156,160
E00164008,318,164,154
E00163841,497,261,236
E00163842,510,266,244
E00163843,107,61,46
E00163844,348,178,170
E00163845,428,196,232
E00163855,420,214,206
E00163858,278,143,135
E00163859,303,153,150
E00163860,242,125,117
E00163861,258,135,123
E00172214,484,232,252
E00163846,258,145,113
E00163847,206,102,104
E00163849,272,152,120
E00163851,299,154,145
E00163852,247,136,111
E00163856,288,150,138
E00163848,279,143,136
E00163850,275,141,134
E00163853,262,139,123
E00163854,298,171,127
E00163857,367,194,173
E00164001,297,149,148
E00164002,298,151,147
E00164003,405,197,208
E00172231,386,203,183
E00172232,363,181,182
E00164027,252,123,129
E00164029,274,146,128
E00164032,409,204,205
E00164034,327,164,163
E00164036,384,221,163
E00164037,282,148,134
E00164026,371,180,191
E00164028,314,163,151
E00164031,247,130,117
E00164033,238,124,114
E00164035,255,137,118
E00164040,277,133,144
E00164030,239,129,110
E00164039,312,158,154
E00164041,303,169,134
E00164042,360,174,186
E00181277,552,273,279
E00181391,233,139,94
E00164010,357,174,183
E00164019,200,103,97
E00164025,245,136,109
E00172215,564,254,310
E00172217,150,80,70
E00181334,278,130,148
E00181366,239,153,86
E00164011,195,118,77
E00164012,372,193,179
E00164014,246,137,109
E00164017,232,127,105
E00164018,173,105,68
E00164023,237,110,127
E00164024,217,120,97
E00164097,369,189,180
E00164102,301,155,146
E00164103,342,169,173
E00164104,314,157,157
E00164106,344,176,168
E00164098,266,138,128
E00164099,294,147,147
E00164100,378,179,199
E00164101,296,151,145
E00164111,339,179,160
E00164009,280,154,126
E00164015,267,135,132
E00164016,307,160,147
E00164021,330,170,160
E00164022,329,165,164
E00164047,308,160,148
E00164049,247,128,119
E00164050,297,149,148
E00164051,326,177,149
E00172226,392,203,189
E00172230,336,176,160
E00164043,373,177,196
E00164052,302,156,146
E00172216,363,183,180
E00172221,261,137,124
E00172227,247,128,119
E00164044,273,138,135
E00164045,457,251,206
E00164048,315,157,158
E00172224,457,229,228
E00172225,356,173,183
E00163886,365,182,183
E00163890,343,178,165
E00163894,320,153,167
E00163896,319,169,150
E00163901,269,147,122
E00163885,281,155,126
E00163887,249,139,110
E00163888,296,160,136
E00163893,300,165,135
E00163897,198,101,97
E00163899,351,171,180
E00163900,336,162,174
E00164105,267,139,128
E00164107,355,178,177
E00164108,301,166,135
E00164109,382,190,192
E00164110,342,183,159
E00163891,324,167,157
E00172220,235,117,118
E00172223,258,126,132
E00172228,250,129,121
E00172229,250,125,125
E00163892,302,161,141
E00163895,444,241,203
E00163898,371,180,191
E00172219,313,157,156
E00164070,375,188,187
E00164073,317,151,166
E00172218,313,164,149
E00172222,132,65,67
E00164054,241,139,102
E00164055,351,171,180
E00164056,340,170,170
E00164057,299,146,153
E00164058,301,146,155
E00164059,396,205,191
E00164060,337,163,174
E00164068,462,228,234
E00164069,522,272,250
E00164074,355,175,180
E00181363,267,128,139
E00181370,605,55,550
E00164062,373,177,196
E00164063,316,159,157
E00164064,360,171,189
E00164067,376,179,197
E00164065,237,113,124
E00164066,314,162,152
E00181368,584,304,280
E00181389,140,78,62
E00164204,535,259,276
E00164205,249,123,126
E00164206,325,164,161
E00164207,341,189,152
E00164208,419,218,201
E00164209,284,147,137
E00164210,140,68,72
E00164307,453,234,219
E00164308,418,218,200
E00164309,254,124,130
E00164310,287,141,146
E00164311,178,94,84
E00164312,238,119,119
E00164313,189,88,101
E00164314,188,91,97
E00164315,198,105,93
E00164316,115,62,53
E00164317,217,104,113
E00164318,220,108,112
E00164319,275,138,137
E00164322,250,123,127
E00164326,467,249,218
E00164320,265,153,112
E00164321,363,176,187
E00164323,189,78,111
E00164324,297,173,124
E00164325,237,131,106
E00164327,257,136,121
E00164328,208,109,99
E00164329,369,197,172
E00164138,367,175,192
E00164139,368,197,171
E00164140,294,149,145
E00164141,391,192,199
E00164142,337,184,153
E00164143,451,216,235
E00164186,324,170,154
E00164187,316,164,152
E00164188,260,137,123
E00164189,476,247,229
E00164190,513,269,244
E00164191,179,96,83
E00164240,380,207,173
E00164241,289,148,141
E00164242,496,244,252
E00164243,221,115,106
E00164244,606,298,308
E00164370,333,176,157
E00164371,455,219,236
E00164372,418,203,215
E00164373,325,164,161
E00164374,128,68,60
E00164375,293,144,149
E00164376,308,150,158
E00164127,286,146,140
E00164128,242,123,119
E00164130,245,122,123
E00164135,246,127,119
E00164136,182,86,96
E00164137,398,187,211
E00164129,527,264,263
E00164131,339,174,165
E00164132,363,180,183
E00164133,404,207,197
E00164134,483,238,245
E00164147,321,162,159
E00164149,387,190,197
E00164150,269,129,140
E00164152,340,176,164
E00164153,264,135,129
E00181272,587,316,271
E00181399,210,94,116
E00164144,555,288,267
E00164145,349,174,175
E00164146,360,180,180
E00164148,304,152,152
E00164211,339,173,166
E00164212,394,217,177
E00164216,376,196,180
E00164217,146,87,59
E00164231,376,202,174
E00164214,235,122,113
E00164218,243,134,109
E00164219,258,131,127
E00164223,251,128,123
E00164224,268,136,132
E00164232,260,128,132
E00164213,453,234,219
E00164215,274,140,134
E00164220,403,203,200
E00164221,271,144,127
E00164230,299,159,140
E00164222,287,143,144
E00164225,249,131,118
E00164226,353,175,178
E00164227,179,107,72
E00164228,192,90,102
E00164229,196,107,89
