OA,ts0080001,ts0080002,ts0080003
E00164273,261,119,142
E00164274,149,72,77
E00164275,139,75,64
E00164276,159,90,69
E00164277,344,176,168
E00164278,334,163,171
E00164281,141,75,66
E00164282,377,189,188
E00164284,405,211,194
E00164279,554,266,288
E00164280,338,187,151
E00164283,319,152,167
E00164285,234,129,105
E00164286,417,217,200
E00164330,330,183,147
E00164331,473,239,234
E00164332,330,176,154
E00164333,308,150,158
E00164340,244,131,113
E00164179,287,149,138
E00164181,402,207,195
E00164182,298,147,151
E00164183,269,133,136
E00164184,283,138,145
E00164185,366,200,166
E00164175,282,150,132
E00164176,318,173,145
E00164180,353,183,170
E00172255,538,268,270
E00181280,219,110,109
E00181317,299,156,143
E00181318,457,239,218
E00181333,175,83,92
E00181352,166,84,82
E00164358,338,168,170
E00164362,226,103,123
E00164363,291,144,147
E00164364,211,96,115
E00164365,332,164,168
E00164366,361,176,185
E00164367,320,165,155
E00164368,280,148,132
E00164369,256,123,133
E00164356,255,131,124
E00164357,293,130,163
E00164359,267,133,134
E00164360,248,138,110
E00164361,303,147,156
E00164262,303,144,159
E00164263,322,179,143
E00164264,271,144,127
E00164265,367,208,159
E00164266,415,212,203
E00164253,245,120,125
E00164267,333,161,172
E00164268,308,172,136
E00164269,204,113,91
E00164270,301,142,159
E00164271,290,158,132
E00164254,266,139,127
E00164256,303,149,154
E00164260,382,198,184
E00164261,247,123,124
E00164272,249,132,117
E00164252,239,120,119
E00164255,400,214,186
E00164257,284,143,141
E00164258,399,203,196
E00164259,329,173,156
E00164193,394,203,191
E00164196,314,158,156
E00164199,494,262,232
E00164200,296,162,134
E00164202,353,182,171
E00164203,323,159,164
E00181279,527,271,256
E00181382,190,101,89
E00164192,250,132,118
E00164197,279,153,126
E00164198,318,161,157
E00164201,411,214,197
E00181303,443,227,216
E00181364,176,105,71
E00181371,266,141,125
E00164300,243,123,120
E00164301,164,83,81
E00164302,488,259,229
E00164303,211,106,105
E00164304,305,152,153
E00164305,244,134,110
E00164306,232,118,114
E00164161,304,157,147
E00164165,197,100,97
E00164167,258,141,117
E00164169,253,134,119
E00164170,238,121,117
E00164171,212,113,99
E00164158,247,123,124
E00164162,450,233,217
E00164172,290,152,138
E00164173,256,131,125
E00164174,243,140,103
E00164156,441,279,162
E00164157,314,147,167
E00164160,355,181,174
E00164163,239,133,106
E00164154,298,169,129
E00164155,288,155,133
E00164159,230,141,89
E00164164,301,149,152
E00164166,287,148,139
E00164168,285,142,143
E00164288,250,126,124
E00164289,411,212,199
E00164290,319,163,156
E00164293,214,93,121
E00164295,304,161,143
E00164294,224,117,107
E00164296,283,154,129
E00164298,400,207,193
E00172253,562,258,304
E00172254,140,76,64
E00164287,295,152,143
E00164291,241,124,117
E00164292,311,152,159
E00164299,287,171,116
E00164345,347,162,185
E00164346,260,133,127
E00164347,319,184,135
E00164354,277,156,121
E00164355,327,175,152
E00164348,311,151,160
E00164349,233,118,115
E00164350,243,132,111
E00164351,324,177,147
E00164352,278,146,132
E00164353,245,121,124
E00164233,334,171,163
E00164234,372,180,192
E00164235,289,145,144
E00164236,295,153,142
E00164237,466,225,241
E00164238,295,153,142
E00164239,107,53,54
E00164245,257,125,132
E00164246,345,180,165
E00164247,272,146,126
E00164248,367,195,172
E00164249,266,137,129
E00164251,251,121,130
E00181372,516,278,238
E00181374,161,81,80
E00164334,281,143,138
E00164335,252,136,116
E00164339,245,119,126
E00164343,285,150,135
E00164336,270,142,128
E00164337,361,174,187
E00164338,220,120,100
E00164341,229,116,113
E00164342,260,136,124
E00164344,256,132,124
E00164383,281,143,138
E00164385,283,147,136
E00164386,269,138,131
E00171587,548,286,262
E00181354,346,170,176
E00181377,499,260,239
E00181378,223,117,106
E00181380,355,178,177
E00164377,274,139,135
E00164378,270,137,133
E00164379,281,142,139
E00164381,237,130,107
E00164471,293,144,149
E00164472,299,159,140
E00164474,224,106,118
E00164475,243,131,112
E00164476,253,120,133
E00164453,218,108,110
E00164454,583,291,292
E00164473,376,188,188
E00164477,285,148,137
E00164463,280,138,142
E00164466,325,161,164
E00164468,333,174,159
E00164470,308,162,146
E00164457,372,199,173
E00164458,305,163,142
E00164465,290,153,137
E00164467,335,178,157
E00164456,275,139,136
E00164460,256,141,115
E00164461,222,120,102
E00164464,338,171,167
E00164469,276,131,145
E00164452,324,170,154
E00164455,326,162,164
E00164459,291,149,142
E00164462,315,166,149
E00164478,281,146,135
E00164417,219,111,108
E00164419,232,120,112
E00164423,300,150,150
E00164427,261,138,123
E00164428,191,79,112
E00164429,326,156,170
E00164415,246,122,124
E00164416,608,295,313
E00164430,386,188,198
E00164431,334,195,139
E00164432,324,179,145
E00164412,285,157,128
E00164418,395,208,187
E00164420,286,135,151
E00164421,318,172,146
E00164422,205,110,95
E00164424,308,150,158
E00181287,436,221,215
E00181293,555,295,260
E00181358,407,194,213
E00181361,133,72,61
E00164414,473,237,236
E00164426,285,144,141
E00171584,130,71,59
E00171586,260,140,120
E00164425,417,206,211
E00171593,301,159,142
E00171594,366,175,191
E00171595,354,174,180
E00164388,398,202,196
E00164392,434,202,232
E00164393,431,200,231
E00171588,245,118,127
E00171589,260,129,131
E00171590,159,70,89
E00164384,281,144,137
E00164387,350,165,185
E00164389,284,141,143
E00164390,237,122,115
E00164434,410,184,226
E00164437,286,133,153
E00164451,541,279,262
E00181337,219,110,109
E00181408,413,203,210
E00164552,323,157,166
E00164553,361,173,188
E00164554,286,128,158
E00164555,287,145,142
E00164556,389,190,199
E00164557,422,207,215
E00164607,320,157,163
E00164609,353,180,173
E00164612,348,176,172
E00164628,302,151,151
E00164605,278,135,143
E00164608,323,156,167
E00164610,274,140,134
E00164630,274,131,143
E00164631,262,145,117
E00164615,369,186,183
E00164625,267,123,144
E00164626,343,174,169
E00164627,258,138,120
E00164611,252,122,130
E00164614,320,167,153
E00164617,274,139,135
E00164619,344,182,162
E00164623,369,183,186
E00164435,550,290,260
E00164439,382,171,211
E00164442,318,150,168
E00164444,310,152,158
E00164447,278,138,140
E00164438,280,154,126
E00164441,310,152,158
E00164443,281,149,132
E00164445,213,106,107
E00164446,320,165,155
E00164436,392,179,213
E00164440,312,153,159
E00164448,316,153,163
E00164449,340,175,165
E00164562,341,171,170
E00164564,346,182,164
E00164565,355,181,174
E00164566,376,186,190
E00164567,352,174,178
E00164509,320,157,163
E00164510,446,221,225
E00164511,315,152,163
E00164512,315,147,168
E00164558,344,180,164
E00164559,255,134,121
E00164560,231,114,117
E00164563,289,154,135
E00181300,291,144,147
E00181348,331,169,162
E00164568,381,197,184
E00164569,321,157,164
E00164570,264,133,131
E00164571,304,149,155
E00164581,275,138,137
E00164606,315,158,157
E00164616,328,163,165
E00164624,305,150,155
E00164629,303,147,156
E00164522,270,145,125
E00164528,335,177,158
E00164548,283,141,142
E00164549,251,142,109
E00164550,262,133,129
E00164591,336,177,159
E00164592,354,182,172
E00164595,224,114,110
E00164597,243,127,116
E00164602,221,104,117
E00164604,220,113,107
E00164589,444,222,222
E00164590,349,175,174
E00164601,403,202,201
E00164603,248,133,115
E00164587,352,182,170
E00164593,259,123,136
E00181324,301,138,163
E00181340,540,278,262
E00181343,519,256,263
E00181345,140,63,77
E00164594,286,150,136
E00164598,358,189,169
E00164599,229,124,105
E00164600,324,158,166
E00164505,317,159,158
E00164506,279,143,136
E00164508,289,147,142
E00181299,499,260,239
E00181373,219,110,109
E00164572,372,194,178
E00164573,303,163,140
E00164577,271,141,130
E00164578,300,167,133
E00164579,374,187,187
E00164574,430,199,231
E00164575,398,193,205
E00164576,279,146,133
E00164583,297,155,142
E00164586,381,189,192
E00164580,268,134,134
E00164582,251,123,128
E00164584,336,171,165
E00164585,303,152,151
E00164613,282,134,148
E00164618,264,132,132
E00164620,342,176,166
E00164621,308,151,157
E00164622,266,133,133
E00164501,292,139,153
E00164502,341,162,179
E00164504,348,183,165
E00164521,388,198,190
E00164499,370,190,180
E00164503,396,205,191
E00164518,375,191,184
E00171585,431,215,216
E00171596,199,96,103
E00164497,432,208,224
E00164500,348,176,172
E00164519,367,180,187
E00164520,258,126,132
E00164513,328,172,156
E00164514,496,257,239
E00164515,559,294,265
E00164516,556,284,272
E00164517,298,157,141
E00164537,293,151,142
E00164539,258,131,127
E00164540,257,136,121
E00164542,276,143,133
E00164544,265,138,127
E00164543,339,165,174
E00164545,298,153,145
E00164546,444,214,230
E00164547,306,152,154
E00164523,284,154,130
E00164524,188,87,101
E00164525,268,136,132
E00164526,230,115,115
E00164527,269,138,131
E00164551,232,126,106
E00164530,283,141,142
E00164531,162,92,70
E00164534,261,137,124
E00164535,360,199,161
E00164541,295,155,140
E00164484,315,165,150
E00164488,332,167,165
E00164491,397,202,195
E00164494,325,173,152
E00164486,243,127,116
E00164489,376,204,172
E00164490,201,107,94
E00164493,278,149,129
E00164496,274,136,138
E00164481,316,153,163
E00164483,325,157,168
E00164487,391,204,187
E00164492,318,159,159
E00164479,343,171,172
E00164480,278,148,130
E00164482,273,133,140
E00164485,364,174,190
E00164495,227,107,120
E00164529,332,167,165
E00164532,232,113,119
E00164533,258,131,127
E00164536,290,142,148
E00164538,284,146,138
E00164395,319,154,165
E00164398,174,89,85
E00164410,467,233,234
E00164411,349,184,165
E00164402,249,123,126
E00164403,210,104,106
E00164404,401,205,196
E00164405,287,158,129
E00164406,239,135,104
E00164396,397,215,182
E00164399,336,171,165
E00164407,425,224,201
E00164408,340,181,159
E00164394,422,212,210
E00164397,297,160,137
E00164400,256,142,114
E00164401,356,179,177
E00164409,527,259,268
E00164736,349,178,171
E00164739,322,167,155
E00164740,407,201,206
E00164741,242,117,125
E00164742,239,123,116
E00164725,291,144,147
E00164726,312,172,140
E00164743,308,145,163
E00164745,309,153,156
E00164746,116,62,54
E00164748,269,136,133
E00164724,355,168,187
E00164729,308,171,137
E00164744,336,163,173
E00164747,317,158,159
E00164749,264,138,126
E00164750,272,143,129
E00164728,325,161,164
E00164730,257,126,131
E00164733,319,165,154
E00164734,326,167,159
E00164737,323,143,180
E00164727,316,162,154
E00164731,311,167,144
E00164732,313,159,154
E00164735,301,152,149
E00164738,412,226,186
E00164765,357,179,178
E00164766,324,166,158
E00164767,364,191,173
E00164768,267,142,125
E00164760,366,200,166
E00164761,292,138,154
E00164762,264,137,127
E00164763,287,140,147
E00164764,312,146,166
E00164898,281,155,126
E00164899,332,161,171
E00164903,285,143,142
E00164906,247,124,123
E00164911,243,126,117
E00164896,246,131,115
E00164897,244,132,112
E00164902,269,134,135
E00164904,291,163,128
E00164912,264,136,128
E00164895,183,87,96
E00164900,292,151,141
E00164901,236,128,108
E00164905,290,153,137
E00164910,179,79,100
E00164913,349,179,170
E00164922,270,141,129
E00164923,369,190,179
E00164925,262,129,133
E00164926,408,219,189
E00164927,336,164,172
E00164928,313,163,150
E00164914,335,161,174
E00164920,326,162,164
E00164921,258,135,123
E00164924,267,128,139
E00164929,341,170,171
E00164915,273,145,128
E00164916,294,147,147
E00164917,290,153,137
E00164918,278,146,132
E00164919,346,177,169
E00164632,435,226,209
E00164634,272,137,135
E00164635,308,150,158
E00164640,268,142,126
E00164799,315,174,141
E00164800,292,146,146
E00164801,325,164,161
E00164805,248,121,127
E00164810,255,131,124
E00164877,273,143,130
E00164880,227,131,96
E00164889,265,132,133
E00164891,273,141,132
E00164893,214,100,114
E00181315,243,132,111
E00181369,163,93,70
E00181405,467,244,223
E00164878,350,187,163
E00164881,354,179,175
E00164882,234,137,97
E00164883,235,120,115
E00164886,290,143,147
E00164876,280,142,138
E00164879,309,149,160
E00164884,321,158,163
E00164885,294,150,144
E00164887,228,114,114
E00164888,265,146,119
E00164890,301,145,156
E00164752,255,133,122
E00164753,259,137,122
E00164754,319,169,150
E00164755,314,152,162
E00164758,264,134,130
E00164751,403,191,212
E00164756,340,176,164
E00164757,216,105,111
E00164759,450,200,250
E00164794,268,139,129
E00164795,309,165,144
E00164796,282,131,151
E00164811,315,153,162
E00164812,376,179,197
E00164797,286,146,140
E00164798,317,156,161
E00164802,302,151,151
E00164803,342,178,164
E00164804,287,140,147
E00164806,282,158,124
E00164807,324,166,158
E00164808,414,215,199
E00164809,305,150,155
E00164907,276,148,128
E00164908,488,246,242
E00164909,498,259,239
E00172264,226,111,115
E00172265,296,147,149
E00172266,205,106,99
E00164816,440,248,192
E00164818,221,117,104
E00164820,281,153,128
E00164821,235,121,114
E00164813,294,159,135
E00164819,324,174,150
E00164822,310,156,154
E00172257,831,549,282
E00172258,168,90,78
E00164814,270,143,127
E00164823,254,124,130
E00164824,326,182,144
E00164825,292,153,139
E00164815,329,162,167
E00164826,297,158,139
E00164827,323,164,159
E00164828,290,158,132
E00164829,247,139,108
E00164636,237,112,125
E00164637,247,118,129
E00164649,326,176,150
E00164650,319,161,158
E00164651,337,179,158
E00164652,208,124,84
E00164633,311,159,152
E00164638,286,144,142
E00164641,253,129,124
E00164643,245,116,129
E00164645,282,138,144
E00164639,225,113,112
E00164642,227,112,115
E00164644,296,151,145
E00164646,219,109,110
E00164647,270,122,148
E00181339,172,87,85
E00181407,371,168,203
E00164698,315,163,152
E00164702,221,109,112
E00164721,212,103,109
E00164723,247,119,128
E00172259,266,117,149
E00164722,580,291,289
E00172261,368,171,197
E00181271,291,123,168
E00164934,323,151,172
E00164936,297,145,152
E00164937,342,179,163
E00164940,297,148,149
E00164943,443,224,219
E00181288,202,112,90
E00181344,271,158,113
E00181359,397,231,166
E00164933,278,148,130
E00164935,331,171,160
E00164938,266,135,131
E00164939,550,283,267
E00164942,277,129,148
E00164944,277,131,146
E00164931,296,152,144
E00164932,318,169,149
E00164941,432,213,219
E00164945,305,161,144
E00164946,383,212,171
E00164830,320,174,146
E00164831,395,213,182
E00164832,426,233,193
E00164835,290,139,151
E00164854,302,144,158
E00164833,219,106,113
E00164837,294,142,152
E00164840,262,138,124
E00164853,441,222,219
E00164855,293,160,133
E00164856,363,187,176
E00164838,314,162,152
E00164841,355,201,154
E00164842,327,169,158
E00164844,337,185,152
E00164849,334,173,161
E00164839,352,186,166
E00164843,334,173,161
E00164846,298,157,141
E00164848,272,139,133
E00181379,234,119,115
E00181406,435,226,209
E00164834,448,221,227
E00164845,232,133,99
E00164847,171,92,79
E00164850,343,166,177
E00164851,315,161,154
E00164852,275,144,131
E00164770,362,173,189
E00164786,402,212,190
E00164788,343,171,172
E00164789,328,168,160
E00164791,282,147,135
E00164771,396,196,200
E00164773,234,124,110
E00164775,283,133,150
E00164787,260,129,131
E00164790,365,180,185
E00164772,349,167,182
E00164774,407,195,212
E00164776,430,220,210
E00164792,342,169,173
E00164793,422,204,218
E00164777,314,156,158
E00164778,535,289,246
E00164779,305,146,159
E00164780,193,101,92
E00164782,387,189,198
E00164654,231,101,130
E00164656,389,196,193
E00164662,330,167,163
E00164667,203,99,104
E00164668,268,142,126
E00164669,276,150,126
E00164700,325,161,164
E00164704,238,92,146
E00164709,267,126,141
E00164710,421,203,218
E00164715,394,189,205
E00164695,329,168,161
E00164712,269,135,134
E00164714,312,161,151
E00164716,310,164,146
E00164717,303,149,154
E00164706,316,143,173
E00172263,279,147,132
E00172268,259,114,145
E00172270,217,103,114
E00172272,157,78,79
E00164701,265,134,131
E00164705,244,112,132
E00164711,261,125,136
E00172267,149,64,85
E00181285,162,69,93
E00181310,273,111,162
E00164682,604,314,290
E00164688,277,132,145
E00164693,313,176,137
E00181276,462,251,211
E00181323,112,55,57
E00181347,138,68,70
E00181375,213,139,74
E00181398,560,295,265
E00164671,288,152,136
E00164683,369,185,184
E00164685,390,211,179
E00164686,258,137,121
E00164689,314,161,153
E00164673,300,151,149
E00164681,319,164,155
E00164687,314,161,153
E00164691,321,161,160
E00164692,305,152,153
E00164674,288,150,138
E00164676,306,149,157
E00164677,301,149,152
E00164690,259,136,123
E00164694,312,160,152
E00164672,254,130,124
E00164675,273,133,140
E00164678,244,121,123
E00164679,282,151,131
E00164680,363,183,180
E00164660,398,211,187
E00164663,328,161,167
E00164664,384,196,188
E00164665,324,166,158
E00164666,308,156,152
E00164653,358,181,177
E00164655,309,158,151
E00164657,235,113,122
E00164658,384,188,196
E00164659,313,166,147
E00164661,384,189,195
E00164769,322,165,157
E00164781,469,248,221
E00164783,431,237,194
E00164784,398,199,199
E00164785,398,209,189
E00164719,301,148,153
E00172269,317,164,153
E00172274,278,138,140
E00181336,114,66,48
E00181376,226,106,120
E00181385,233,126,107
E00181395,246,113,133
E00164697,364,192,172
E00172271,187,86,101
E00181296,394,206,188
E00181316,154,75,79
E00181387,279,135,144
E00181390,152,81,71
E00164857,317,161,156
E00164858,340,174,166
E00164872,296,156,140
E00164873,560,284,276
E00164868,183,100,83
E00164869,254,129,125
E00164871,304,160,144
E00164874,320,167,153
E00164875,245,126,119
E00164859,302,155,147
E00164860,367,191,176
E00164861,279,149,130
E00164862,305,165,140
E00164866,230,113,117
E00164863,236,120,116
E00164864,265,138,127
E00164865,281,140,141
E00164867,296,146,150
E00164870,270,130,140
E00165185,309,162,147
E00165186,299,152,147
E00165188,165,83,82
E00165189,373,202,171
E00165190,291,154,137
E00165181,432,225,207
E00165182,272,138,134
E00165183,262,126,136
E00165184,314,156,158
E00165187,366,168,198
E00165243,348,180,168
E00165244,149,79,70
E00165245,334,180,154
E00165246,332,167,165
E00181283,616,315,301
E00181314,179,93,86
E00181326,146,81,65
E00181342,384,206,178
E00181381,237,130,107
E00165017,553,278,275
E00165023,356,185,171
E00181281,283,138,145
E00181311,412,207,205
E00165018,372,198,174
E00165019,495,245,250
E00165020,298,138,160
E00165022,213,101,112
E00165094,328,167,161
E00165095,345,173,172
E00165096,263,122,141
E00165097,349,179,170
E00165098,370,184,186
E00165099,345,177,168
E00165100,313,161,152
E00165102,540,280,260
E00165092,338,176,162
E00165101,349,185,164
E00165103,305,164,141
E00165104,248,131,117
E00165093,275,142,133
E00165105,293,147,146
E00165106,269,141,128
E00165107,189,91,98
E00165108,289,147,142
E00165045,281,148,133
E00165046,235,122,113
E00165047,377,178,199
E00165048,253,132,121
E00165050,308,176,132
E00165053,165,100,65
E00165054,202,114,88
E00165041,294,161,133
E00165049,545,290,255
E00165051,255,134,121
E00165052,289,160,129
E00165055,264,135,129
E00165057,277,145,132
E00165042,294,152,142
E00165043,266,141,125
E00165044,301,153,148
E00165056,309,163,146
E00165058,281,148,133
E00165059,229,114,115
E00165032,302,145,157
E00165034,282,140,142
E00165036,264,138,126
E00165040,263,139,124
E00165033,205,85,120
E00165035,320,159,161
E00165037,375,192,183
E00165038,258,127,131
E00165039,229,121,108
E00165076,251,141,110
E00165083,287,157,130
E00165087,324,180,144
E00165088,323,172,151
E00165089,356,188,168
E00165091,281,137,144
E00165080,277,153,124
E00165081,339,194,145
E00165084,338,166,172
E00165085,253,133,120
E00165086,337,187,150
E00165061,378,191,187
E00165064,277,135,142
E00165072,251,131,120
E00165073,323,165,158
E00165074,309,152,157
E00165060,463,236,227
E00165062,314,162,152
E00165063,291,152,139
E00165066,268,137,131
E00165069,340,180,160
E00165075,206,110,96
E00165077,267,141,126
E00165078,263,129,134
E00165079,241,129,112
E00165082,320,163,157
E00165090,279,143,136
E00165065,324,168,156
E00165070,272,136,136
E00165071,325,160,165
E00181284,354,181,173
E00181321,449,256,193
E00171597,321,165,156
E00181302,383,197,186
E00181305,311,158,153
E00181353,349,190,159
E00181355,333,165,168
E00181362,119,57,62
E00165249,318,158,160
E00165252,190,107,83
E00165254,247,120,127
E00165255,375,196,179
E00165257,116,52,64
E00165258,379,196,183
E00181338,132,65,67
E00181397,625,335,290
E00165247,190,94,96
E00165248,272,129,143
E00165251,444,244,200
E00165253,304,151,153
E00165256,294,154,140
E00165259,387,192,195
E00181278,243,127,116
E00181320,406,212,194
E00165271,347,180,167
E00165272,417,198,219
E00165273,373,178,195
E00165274,393,188,205
E00165275,358,178,180
E00165276,252,132,120
E00165277,324,173,151
E00164975,359,179,180
E00164976,382,207,175
E00164977,468,241,227
E00164978,297,145,152
E00164973,382,198,184
E00164974,396,198,198
E00164979,375,194,181
E00164980,296,161,135
E00165215,362,187,175
E00165216,315,154,161
E00165217,324,156,168
E00165225,327,170,157
E00165330,175,91,84
E00165335,310,169,141
E00165336,292,143,149
E00165337,117,62,55
E00165338,392,202,190
E00165339,237,119,118
E00165211,282,145,137
E00165212,313,158,155
E00165213,316,161,155
E00165214,263,131,132
E00165222,479,242,237
E00165218,595,307,288
E00165219,307,151,156
E00165220,340,176,164
E00165221,307,157,150
E00165223,268,142,126
E00165208,139,70,69
E00165209,370,169,201
E00165210,338,172,166
E00165224,366,182,184
E00165331,308,151,157
E00165332,128,61,67
E00165333,447,236,211
E00165334,293,152,141
E00165029,295,151,144
E00165030,158,77,81
E00165031,446,212,234
E00181386,332,162,170
E00181410,333,171,162
E00165025,253,130,123
E00165026,352,177,175
E00165027,320,167,153
E00165028,260,145,115
E00165263,602,301,301
E00165264,360,183,177
E00165267,324,163,161
E00165268,305,151,154
E00165262,287,157,130
E00165265,343,184,159
E00165266,237,124,113
E00165270,227,110,117
E00181273,521,271,250
E00181286,212,110,102
E00181307,128,64,64
E00181309,411,223,188
E00165119,274,137,137
E00165120,306,149,157
E00165121,286,142,144
E00165123,299,149,150
E00165162,265,139,126
E00165163,287,146,141
E00165165,377,192,185
E00165167,277,139,138
E00165168,98,49,49
E00165161,236,120,116
E00165164,346,170,176
E00165166,342,188,154
E00165169,135,70,65
E00165170,173,89,84
E00165171,255,129,126
E00165304,318,144,174
E00165305,319,162,157
E00165306,435,205,230
E00165307,330,170,160
E00165309,269,135,134
E00165310,266,137,129
E00165311,345,165,180
E00165312,269,136,133
E00181306,108,58,50
E00181401,583,281,302
E00165201,261,138,123
E00165204,496,266,230
E00165206,440,229,211
E00165207,495,250,245
E00165200,221,120,101
E00165202,472,247,225
E00165203,352,164,188
E00165205,311,158,153
E00165321,391,204,187
E00165322,162,78,84
E00165323,342,167,175
E00165324,282,142,140
E00165327,365,181,184
E00165325,300,155,145
E00165326,362,185,177
E00165329,301,155,146
E00171600,627,60,567
E00171601,289,151,138
E00165280,282,144,138
E00165285,308,161,147
E00165287,302,141,161
E00165302,273,148,125
E00181335,134,64,70
E00181400,525,269,256
E00165279,217,126,91
E00165283,231,111,120
E00165284,172,92,80
E00165286,231,134,97
E00165301,246,118,128
E00165303,242,129,113
E00165288,331,166,165
E00165289,309,146,163
E00165290,305,167,138
E00165291,310,153,157
E00165292,190,91,99
E00165278,272,132,140
E00165295,234,128,106
E00165296,389,202,187
E00165298,236,121,115
E00165299,233,121,112
E00165293,329,169,160
E00165294,238,118,120
E00165297,318,174,144
E00165300,272,152,120
E00181282,322,165,157
E00181297,245,128,117
E00181322,214,121,93
E00181349,496,274,222
E00164947,568,304,264
E00164948,344,178,166
E00164949,240,122,118
E00164953,376,191,185
E00164954,382,193,189
E00164950,444,231,213
E00164951,282,139,143
E00164952,255,126,129
E00164955,404,197,207
E00164989,117,62,55
E00164993,135,66,69
E00164994,350,197,153
E00164995,269,132,137
E00164996,364,193,171
E00164997,526,268,258
E00164990,475,252,223
E00164991,271,145,126
E00164992,446,237,209
E00165191,295,164,131
E00165192,371,174,197
E00165194,404,212,192
E00165195,309,151,158
E00165193,337,172,165
E00165196,300,167,133
E00165197,303,159,144
E00165198,306,150,156
E00165199,147,76,71
E00165128,360,160,200
E00165129,296,147,149
E00165131,207,87,120
E00165132,228,107,121
E00165133,204,86,118
E00165140,431,233,198
E00165144,173,87,86
E00165127,363,189,174
E00165130,397,194,203
E00165139,284,146,138
E00165141,216,129,87
E00165142,245,127,118
E00165143,275,134,141
E00164957,451,205,246
E00164966,257,131,126
E00171599,256,133,123
E00171604,167,73,94
E00171605,159,74,85
E00164960,331,163,168
E00164968,308,155,153
E00164969,261,145,116
E00164972,407,182,225
E00165134,303,166,137
E00165135,380,200,180
E00165136,229,112,117
E00165137,262,125,137
E00165138,343,167,176
E00165172,281,154,127
E00165176,304,145,159
E00165180,366,185,181
E00181325,513,262,251
E00181341,130,54,76
E00165173,195,99,96
E00165177,244,127,117
E00165178,224,121,103
E00165179,311,162,149
E00181351,320,168,152
E00181356,130,75,55
E00181360,464,231,233
E00181392,336,168,168
E00165226,320,159,161
E00165230,308,167,141
E00165231,310,154,156
E00165234,340,168,172
E00165240,508,242,266
E00164956,295,142,153
E00164967,333,176,157
E00164970,368,189,179
E00164971,322,169,153
E00181292,405,218,187
E00181301,258,133,125
E00181332,403,211,192
E00181394,218,111,107
E00181409,365,182,183
E00164958,264,127,137
E00164959,267,139,128
E00164961,500,259,241
E00164962,311,154,157
E00181275,388,189,199
E00181290,228,109,119
E00181291,328,163,165
E00165146,313,164,149
E00165147,304,158,146
E00165149,298,157,141
E00165152,278,131,147
E00171602,300,146,154
E00171603,259,124,135
E00165155,307,150,157
E00165156,256,135,121
E00165157,383,206,177
E00165158,265,144,121
E00165160,281,135,146
E00165148,267,141,126
E00165150,264,124,140
E00165151,303,148,155
E00165153,322,170,152
E00165154,407,205,202
E00165159,279,137,142
E00165235,271,143,128
E00165236,336,169,167
E00165237,319,158,161
E00165238,342,166,176
E00165242,225,125,100
E00181295,488,261,227
E00181350,139,74,65
E00181404,202,103,99
E00165227,340,177,163
E00165228,251,129,122
E00165229,265,139,126
E00165232,197,102,95
E00165233,281,147,134
E00165241,292,142,150
E00164998,248,127,121
E00165000,241,133,108
E00165002,162,75,87
E00165003,365,194,171
E00165006,235,119,116
E00165007,403,215,188
E00165008,223,131,92
E00165011,341,162,179
E00165012,145,74,71
E00165013,259,134,125
E00165014,226,120,106
E00165015,300,154,146
E00165016,205,97,108
E00164999,201,109,92
E00165001,258,134,124
E00165004,321,163,158
E00165005,298,159,139
E00165009,294,150,144
E00165010,229,116,113
E00165118,246,124,122
E00165122,226,111,115
E00165124,281,148,133
E00165125,337,173,164
E00165126,266,141,125
E00164981,380,196,184
E00164982,335,163,172
E00164983,318,166,152
E00164986,276,147,129
E00164984,400,207,193
E00164985,277,146,131
E00164987,418,219,199
E00164988,254,128,126
E00165109,258,133,125
E00165111,306,148,158
E00165115,313,160,153
E00165116,278,147,131
E00165117,324,171,153
E00165110,318,156,162
E00165112,300,147,153
E00165113,348,178,170
E00165114,320,155,165
E00165316,272,138,134
E00165317,301,146,155
E00165318,193,110,83
E00165319,197,103,94
E00165320,276,131,145
E00165313,507,260,247
