OA,ts0080001,ts0080002,ts0080003
E00165314,305,157,148
E00165315,338,173,165
E00165406,268,147,121
E00165407,320,149,171
E00165408,284,142,142
E00165409,321,157,164
E00165415,150,76,74
E00165416,216,111,105
E00165405,298,143,155
E00165412,391,197,194
E00165413,299,153,146
E00165417,153,79,74
E00165418,424,113,311
E00165404,357,180,177
E00165410,443,244,199
E00165411,362,184,178
E00165414,343,175,168
E00165447,348,171,177
E00165449,337,177,160
E00165450,336,179,157
E00165452,327,163,164
E00165448,226,121,105
E00165451,305,160,145
E00165453,347,178,169
E00165454,307,161,146
E00165643,364,187,177
E00165644,278,153,125
E00165645,561,298,263
E00165646,148,71,77
E00165647,508,246,262
E00165648,285,151,134
E00165649,283,147,136
E00165466,300,148,152
E00165467,327,175,152
E00165470,330,157,173
E00165473,254,137,117
E00165455,277,143,134
E00165456,311,163,148
E00165459,391,198,193
E00165461,304,154,150
E00165462,343,182,161
E00165457,251,136,115
E00165458,202,105,97
E00165460,269,145,124
E00165465,320,158,162
E00165477,277,139,138
E00165468,332,164,168
E00165469,332,163,169
E00165474,289,152,137
E00165476,298,154,144
E00165463,308,155,153
E00165464,311,158,153
E00165471,311,171,140
E00165472,310,157,153
E00165475,354,180,174
E00165419,226,108,118
E00165425,320,151,169
E00165426,233,122,111
E00165427,280,149,131
E00165428,226,103,123
E00165432,223,115,108
E00165422,272,138,134
E00165433,237,112,125
E00165434,226,120,106
E00165435,250,125,125
E00165436,294,152,142
E00165438,240,124,116
E00165478,270,142,128
E00165479,336,180,156
E00165489,276,150,126
E00165491,234,116,118
E00165494,295,152,143
E00165492,264,134,130
E00165495,306,167,139
E00165497,249,127,122
E00165498,319,157,162
E00165499,341,167,174
E00165488,298,159,139
E00165490,294,151,143
E00165493,290,140,150
E00165496,266,135,131
E00165421,330,165,165
E00165439,348,175,173
E00165440,229,114,115
E00165442,329,170,159
E00165444,438,215,223
E00181294,457,238,219
E00181346,194,100,94
E00165423,368,190,178
E00165424,246,127,119
E00165441,325,166,159
E00165445,283,127,156
E00165446,254,126,128
E00165420,347,172,175
E00165429,268,134,134
E00165431,319,157,162
E00165437,278,146,132
E00181328,301,158,143
E00181365,329,165,164
E00165480,299,150,149
E00165482,274,139,135
E00181331,187,70,117
E00181383,227,94,133
E00181393,101,55,46
E00165483,458,228,230
E00165486,396,203,193
E00171611,206,100,106
E00171612,283,159,124
E00171613,307,143,164
E00165384,356,174,182
E00165397,365,178,187
E00165398,329,171,158
E00165402,406,210,196
E00165403,361,178,183
E00165650,278,132,146
E00165652,461,236,225
E00165653,279,152,127
E00165654,348,179,169
E00165658,368,183,185
E00165651,371,184,187
E00165655,238,140,98
E00165657,307,161,146
E00165663,362,191,171
E00165664,256,135,121
E00165665,312,156,156
E00165656,281,138,143
E00165659,298,159,139
E00165660,257,140,117
E00165661,267,130,137
E00165662,257,132,125
E00165504,336,172,164
E00165505,308,156,152
E00165507,261,128,133
E00165508,336,170,166
E00165509,258,128,130
E00165510,330,162,168
E00165511,276,144,132
E00165512,357,182,175
E00165513,303,157,146
E00165519,292,144,148
E00165506,373,210,163
E00165514,265,147,118
E00165516,327,155,172
E00165521,284,155,129
E00165522,326,167,159
E00165524,245,133,112
E00165503,378,194,184
E00165515,289,151,138
E00165517,257,123,134
E00165518,294,158,136
E00165520,299,157,142
E00165523,285,137,148
E00165481,395,189,206
E00165484,344,171,173
E00165500,258,123,135
E00165501,301,146,155
E00165502,299,145,154
E00165571,273,141,132
E00165572,214,116,98
E00165574,290,165,125
E00165588,287,153,134
E00165589,199,107,92
E00165592,215,111,104
E00165585,335,174,161
E00165590,340,159,181
E00165591,328,166,162
E00165593,305,169,136
E00165594,216,118,98
E00165573,248,126,122
E00165575,299,156,143
E00165577,234,132,102
E00165578,274,145,129
E00165581,292,152,140
E00165576,267,137,130
E00165579,308,149,159
E00165580,301,160,141
E00165582,297,148,149
E00165583,252,132,120
E00165584,282,146,136
E00165586,280,141,139
E00165587,285,161,124
E00165620,404,191,213
E00165621,286,150,136
E00165622,278,140,138
E00165623,353,161,192
E00165633,478,222,256
E00165624,331,172,159
E00165625,314,156,158
E00165631,332,158,174
E00165634,326,155,171
E00165640,362,186,176
E00165626,231,127,104
E00165627,302,152,150
E00165628,248,121,127
E00165629,292,151,141
E00165632,322,173,149
E00165630,272,139,133
E00165635,296,161,135
E00165637,303,151,152
E00165638,307,146,161
E00165619,358,170,188
E00165636,282,142,140
E00165639,278,141,137
E00165641,279,144,135
E00165642,329,164,165
E00165605,391,192,199
E00165606,308,152,156
E00165607,292,155,137
E00165608,331,163,168
E00165609,371,182,189
E00165595,320,164,156
E00165598,257,141,116
E00165599,364,181,183
E00165600,371,205,166
E00165603,319,156,163
E00165597,359,172,187
E00165601,250,112,138
E00181330,173,97,76
E00181384,427,221,206
E00181403,136,71,65
E00165596,271,146,125
E00165602,510,257,253
E00165610,414,227,187
E00181289,235,115,120
E00165341,258,125,133
E00165342,255,129,126
E00165345,233,111,122
E00165347,292,142,150
E00165348,267,112,155
E00165343,242,122,120
E00165346,250,134,116
E00165350,208,115,93
E00165354,297,152,145
E00165355,269,143,126
E00165340,351,177,174
E00165353,236,119,117
E00165357,279,142,137
E00165361,365,186,179
E00165356,259,125,134
E00165359,304,154,150
E00165360,281,148,133
E00165362,311,159,152
E00165344,320,165,155
E00165349,366,190,176
E00165351,205,105,100
E00165352,302,177,125
E00165358,244,122,122
E00165388,271,135,136
E00165392,418,215,203
E00165393,275,141,134
E00165394,303,161,142
E00165395,264,121,143
E00165385,226,125,101
E00165386,238,116,122
E00165389,245,135,110
E00165391,252,130,122
E00165399,258,109,149
E00165401,332,163,169
E00165383,283,156,127
E00165387,273,147,126
E00165390,289,155,134
E00165396,289,153,136
E00165400,323,157,166
E00165611,307,150,157
E00165612,284,141,143
E00165615,319,160,159
E00165618,341,163,178
E00165613,380,198,182
E00165614,334,164,170
E00165616,360,182,178
E00165617,352,177,175
E00165538,270,139,131
E00165539,251,130,121
E00165541,295,154,141
E00165543,319,163,156
E00165545,300,158,142
E00165532,303,170,133
E00165534,300,155,145
E00165536,354,187,167
E00165537,292,160,132
E00165526,351,191,160
E00165527,348,187,161
E00165528,579,292,287
E00165542,220,129,91
E00165529,284,142,142
E00165531,398,201,197
E00165544,322,157,165
E00165546,251,124,127
E00165547,258,127,131
E00165525,332,167,165
E00165530,265,143,122
E00165533,254,128,126
E00165535,342,169,173
E00165540,284,143,141
E00165552,251,130,121
E00165554,267,153,114
E00165561,289,136,153
E00165563,283,146,137
E00165564,371,203,168
E00165569,358,186,172
E00165548,331,160,171
E00165549,358,182,176
E00165551,417,222,195
E00165555,351,185,166
E00171606,157,80,77
E00171607,146,72,74
E00171608,208,102,106
E00165550,233,116,117
E00165556,266,134,132
E00165558,233,122,111
E00165566,258,133,125
E00165567,568,296,272
E00171609,299,155,144
E00171610,316,174,142
E00165559,305,164,141
E00165560,271,138,133
E00165562,279,143,136
E00165565,249,132,117
E00165568,228,129,99
E00165570,281,139,142
E00165368,248,129,119
E00165369,337,177,160
E00165371,414,205,209
E00165372,346,182,164
E00165377,354,179,175
E00165375,263,134,129
E00165378,264,140,124
E00165379,292,153,139
E00165381,292,142,150
E00165382,293,147,146
E00165370,294,157,137
E00165373,278,137,141
E00165374,244,126,118
E00165376,283,143,140
E00165380,297,157,140
E00165363,287,143,144
E00165364,267,136,131
E00165365,273,151,122
E00165366,302,157,145
E00165367,280,136,144
E00047681,371,201,170
E00047687,377,203,174
E00047688,367,178,189
E00047703,346,170,176
E00047708,148,74,74
E00047680,342,167,175
E00047690,309,154,155
E00047768,309,185,124
E00047773,311,175,136
E00047776,314,178,136
E00047767,309,155,154
E00047769,255,139,116
E00047771,307,149,158
E00047772,338,173,165
E00047775,255,131,124
E00047679,348,174,174
E00047763,328,170,158
E00047764,474,248,226
E00047765,300,167,133
E00047766,339,175,164
E00047684,360,178,182
E00047692,310,157,153
E00047696,370,197,173
E00047770,318,156,162
E00047774,389,190,199
E00047689,299,159,140
E00047705,357,179,178
E00047713,347,181,166
E00047714,171,99,72
E00047717,401,213,188
E00047718,426,207,219
E00047686,311,167,144
E00047697,257,132,125
E00047704,340,165,175
E00047710,247,140,107
E00047720,303,152,151
E00047722,214,126,88
E00047701,241,120,121
E00047707,257,132,125
E00047712,257,145,112
E00047725,391,203,188
E00047726,313,172,141
E00047730,265,130,135
E00047693,163,83,80
E00047695,331,175,156
E00047706,359,176,183
E00047715,284,156,128
E00175689,460,241,219
E00175704,260,121,139
E00175711,291,153,138
E00175712,286,157,129
E00175724,361,187,174
E00047694,373,189,184
E00047698,351,176,175
E00047700,357,184,173
E00047711,364,196,168
E00047716,256,143,113
E00047719,241,125,116
E00047721,328,181,147
E00047723,310,149,161
E00047729,301,152,149
E00047734,298,159,139
E00047724,288,139,149
E00047727,300,153,147
E00047732,280,143,137
E00047733,298,152,146
E00047737,330,170,160
E00047728,393,196,197
E00047736,305,165,140
E00047738,395,198,197
E00047740,292,152,140
E00047744,303,151,152
E00047682,398,203,195
E00047685,302,159,143
E00047691,359,181,178
E00047702,324,173,151
E00047709,330,178,152
E00047753,342,162,180
E00047754,404,202,202
E00047758,205,115,90
E00047759,330,170,160
E00047760,302,161,141
E00047731,290,151,139
E00047739,354,164,190
E00047741,187,84,103
E00047742,190,101,89
E00047745,242,114,128
E00047749,225,114,111
E00047743,301,145,156
E00047746,365,187,178
E00047748,350,177,173
E00047750,340,176,164
E00047752,325,168,157
E00047683,235,122,113
E00047735,361,178,183
E00047747,346,174,172
E00047751,359,167,192
E00047756,422,225,197
E00047890,341,181,160
E00047897,263,138,125
E00047900,294,161,133
E00047908,337,169,168
E00047914,257,131,126
E00047867,387,206,181
E00047869,455,283,172
E00047871,378,207,171
E00047875,368,207,161
E00047877,303,160,143
E00047783,547,288,259
E00047859,235,127,108
E00047860,331,178,153
E00047864,231,141,90
E00047870,302,148,154
E00175741,298,146,152
E00175742,266,143,123
E00175743,279,154,125
E00047866,328,163,165
E00047873,379,193,186
E00047874,320,160,160
E00047876,309,173,136
E00047883,315,153,162
E00047782,515,262,253
E00047872,291,159,132
E00047878,254,134,120
E00047885,264,142,122
E00047886,330,166,164
E00047785,306,158,148
E00047794,327,155,172
E00047796,330,184,146
E00047881,381,221,160
E00047884,362,181,181
E00047788,269,137,132
E00047798,235,123,112
E00047800,247,143,104
E00047805,236,107,129
E00047813,171,85,86
E00047814,135,61,74
E00047678,321,169,152
E00047755,268,128,140
E00047757,285,142,143
E00047761,255,131,124
E00047762,370,194,176
E00047778,318,164,154
E00047779,576,313,263
E00047795,282,143,139
E00047807,281,144,137
E00047811,261,134,127
E00047817,349,176,173
E00047825,192,104,88
E00047828,272,144,128
E00047834,264,137,127
E00175697,263,136,127
E00175698,230,111,119
E00175737,222,112,110
E00047858,338,160,178
E00047861,232,127,105
E00047863,324,171,153
E00047865,296,142,154
E00047868,310,142,168
E00047786,319,170,149
E00047799,175,73,102
E00047801,273,141,132
E00047809,324,163,161
E00047812,331,172,159
E00046759,311,159,152
E00046793,272,135,137
E00046798,338,169,169
E00046801,316,161,155
E00046804,287,143,144
E00047972,293,145,148
E00047974,303,156,147
E00047975,238,110,128
E00047976,272,146,126
E00047977,306,140,166
E00047891,374,200,174
E00047973,356,172,184
E00047979,365,184,181
E00047980,338,171,167
E00047893,267,146,121
E00047895,342,176,166
E00047896,314,153,161
E00047905,296,157,139
E00047978,346,162,184
E00046788,298,150,148
E00046792,319,177,142
E00046797,323,172,151
E00046800,309,158,151
E00046805,307,166,141
E00046794,249,136,113
E00046796,314,158,156
E00046799,287,146,141
E00046802,300,148,152
E00046803,372,195,177
E00046807,282,144,138
E00046809,233,122,111
E00046811,258,131,127
E00046813,289,156,133
E00046814,346,184,162
E00046787,322,170,152
E00046789,333,185,148
E00046790,346,187,159
E00046791,277,139,138
E00046795,345,173,172
E00047787,223,99,124
E00047790,377,188,189
E00047793,253,149,104
E00047810,393,201,192
E00047880,402,200,202
E00186209,338,172,166
E00186265,169,88,81
E00047777,372,177,195
E00047789,260,138,122
E00047791,296,154,142
E00047797,260,143,117
E00047802,244,125,119
E00047806,307,158,149
E00047808,339,170,169
E00047815,325,162,163
E00047816,401,196,205
E00047894,424,232,192
E00047913,280,142,138
E00047917,305,167,138
E00047924,328,165,163
E00047928,353,181,172
E00047898,299,163,136
E00047901,331,173,158
E00047902,321,158,163
E00047915,443,223,220
E00047927,425,222,203
E00046263,257,140,117
E00046267,215,103,112
E00046268,356,170,186
E00046277,261,138,123
E00046330,317,145,172
E00047892,278,155,123
E00047903,310,154,156
E00047906,238,131,107
E00047907,332,159,173
E00047909,302,159,143
E00047899,360,175,185
E00047904,332,170,162
E00047910,383,200,183
E00047911,365,187,178
E00047912,297,159,138
E00047919,310,156,154
E00047926,376,196,180
E00047931,293,153,140
E00047938,393,199,194
E00047887,304,157,147
E00047888,359,175,184
E00047920,371,179,192
E00047922,248,130,118
E00047932,281,158,123
E00047921,335,175,160
E00047923,207,107,100
E00047929,334,169,165
E00047933,341,184,157
E00047937,350,161,189
E00046303,335,181,154
E00046305,309,162,147
E00046307,244,128,116
E00046308,331,168,163
E00046310,325,166,159
E00046304,221,111,110
E00046306,268,143,125
E00046309,337,168,169
E00046311,311,145,166
E00046312,235,130,105
E00046313,311,163,148
E00046317,265,127,138
E00046322,323,170,153
E00046329,309,152,157
E00046335,295,159,136
E00046314,345,186,159
E00046318,396,204,192
E00046320,376,175,201
E00046326,354,178,176
E00046260,289,157,132
E00046323,264,142,122
E00046328,330,173,157
E00046332,249,126,123
E00046334,354,183,171
E00046262,374,171,203
E00046331,244,134,110
E00046336,328,173,155
E00046337,340,170,170
E00046341,397,204,193
E00046274,317,170,147
E00046275,381,202,179
E00046278,344,185,159
E00046280,280,142,138
E00046281,282,144,138
E00047818,276,136,140
E00047819,306,157,149
E00047820,313,151,162
E00047821,330,181,149
E00047823,430,233,197
E00047824,429,210,219
E00047826,347,175,172
E00047829,253,131,122
E00047833,355,182,173
E00047827,281,145,136
E00047830,242,125,117
E00047832,279,145,134
E00047836,294,149,145
E00047837,261,132,129
E00047780,258,134,124
E00047835,348,194,154
E00047839,365,209,156
E00047840,300,157,143
E00047842,306,152,154
E00047784,320,141,179
E00047792,298,155,143
E00047803,381,199,182
E00047804,337,169,168
E00047882,270,148,122
E00046763,454,233,221
E00046806,323,174,149
E00046808,313,172,141
E00046810,267,151,116
E00046812,234,123,111
E00046768,246,125,121
E00046815,317,178,139
E00046817,302,148,154
E00046821,262,153,109
E00046822,196,101,95
E00046825,314,171,143
E00046761,309,157,152
E00046766,317,165,152
E00046776,379,201,178
E00046777,374,186,188
E00046827,281,142,139
E00046765,319,150,169
E00046824,265,141,124
E00046828,325,175,150
E00046829,319,167,152
E00046830,333,166,167
E00046261,373,179,194
E00046271,389,218,171
E00046273,210,108,102
E00046279,352,198,154
E00046340,311,158,153
E00046315,368,183,185
E00046316,279,145,134
E00046319,340,168,172
E00046321,314,166,148
E00046325,300,162,138
E00046324,292,160,132
E00046327,350,180,170
E00046333,380,181,199
E00046338,206,102,104
E00046339,318,159,159
E00046269,149,82,67
E00046270,263,154,109
E00046272,303,160,143
E00046276,514,259,255
E00046342,224,130,94
E00046343,307,151,156
E00046264,431,231,200
E00046283,381,216,165
E00175734,348,190,158
E00046286,351,185,166
E00186129,540,319,221
E00186167,430,228,202
E00186222,185,98,87
E00186295,395,204,191
E00047916,271,143,128
E00047918,228,119,109
E00047930,317,162,155
E00047934,293,145,148
E00047935,396,205,191
E00047939,351,188,163
E00047942,285,152,133
E00047945,324,153,171
E00047948,283,155,128
E00047951,346,173,173
E00047964,300,146,154
E00047966,259,140,119
E00047970,379,188,191
E00047971,369,184,185
E00047952,301,177,124
E00047953,315,154,161
E00047961,287,150,137
E00047962,389,189,200
E00047969,269,145,124
E00046841,281,153,128
E00046846,313,158,155
E00046898,296,154,142
E00046902,372,174,198
E00046904,398,200,198
E00046875,336,177,159
E00046878,299,153,146
E00046887,299,151,148
E00046894,232,125,107
E00186181,238,127,111
E00186183,418,228,190
E00046876,317,152,165
E00046877,279,138,141
E00046880,243,128,115
E00046881,344,153,191
E00046893,290,151,139
E00046879,307,159,148
E00046883,279,150,129
E00046885,358,187,171
E00046889,314,152,162
E00046892,297,142,155
E00046888,318,176,142
E00046895,280,148,132
E00046896,328,160,168
E00046897,345,184,161
E00046899,288,152,136
E00046816,323,161,162
E00046818,301,154,147
E00046819,237,115,122
E00046820,332,162,170
E00046823,265,140,125
E00046762,352,179,173
E00046764,330,163,167
E00046769,283,149,134
E00046771,297,151,146
E00046772,328,162,166
E00046760,319,150,169
E00046767,265,133,132
E00046770,464,254,210
E00046774,319,161,158
E00046826,288,153,135
E00046773,230,134,96
E00046775,393,211,182
E00046778,314,154,160
E00046779,310,153,157
E00046781,333,174,159
E00046785,356,172,184
E00045663,397,207,190
E00045714,272,139,133
E00045715,311,167,144
E00045717,410,211,199
E00045721,291,154,137
E00045720,531,269,262
E00045724,350,178,172
E00045736,277,138,139
E00045740,274,123,151
E00045743,333,176,157
E00047925,288,148,140
E00047936,351,173,178
E00047940,392,204,188
E00047943,323,152,171
E00047944,364,188,176
E00047941,282,140,142
E00047946,335,172,163
E00047949,285,137,148
E00175703,349,234,115
E00186095,131,72,59
E00047947,211,118,93
E00047954,280,147,133
E00047956,287,132,155
E00047957,238,115,123
E00047960,254,119,135
E00047967,314,163,151
E00047955,313,163,150
E00047958,293,148,145
E00047959,258,138,120
E00047963,198,99,99
E00047965,207,108,99
E00047968,314,159,155
E00046843,287,156,131
E00046847,282,157,125
E00046849,294,165,129
E00046851,300,155,145
E00046854,301,159,142
E00046832,287,137,150
E00046833,279,149,130
E00046837,321,162,159
E00046840,335,169,166
E00046890,332,172,160
E00046831,365,198,167
E00046839,102,54,48
E00046886,408,205,203
E00046900,259,135,124
E00186160,302,163,139
E00186231,447,234,213
E00046842,368,188,180
E00046844,357,172,185
E00046884,362,193,169
E00046891,341,181,160
E00046901,333,177,156
E00047600,325,169,156
E00047654,251,119,132
E00047655,311,154,157
E00047658,327,171,156
E00047660,362,198,164
E00047656,314,173,141
E00047659,267,143,124
E00047661,406,206,200
E00047663,325,170,155
E00047665,281,140,141
E00047610,310,156,154
E00047662,287,155,132
E00047667,281,139,142
E00047668,311,167,144
E00047671,296,154,142
E00047601,297,159,138
E00047657,206,112,94
E00047664,304,145,159
E00047666,314,164,150
E00047670,298,163,135
E00047675,332,159,173
E00047602,348,176,172
E00047608,270,142,128
E00047669,373,202,171
E00047672,311,163,148
E00047673,448,197,251
E00047831,247,129,118
E00047838,253,122,131
E00047841,269,144,125
E00047853,365,180,185
E00047855,313,160,153
E00047781,299,148,151
E00047847,366,174,192
E00047851,289,150,139
E00047854,290,131,159
E00047857,231,124,107
E00047844,280,143,137
E00047845,314,159,155
E00047848,283,140,143
E00047852,314,158,156
E00047856,273,149,124
E00047843,284,138,146
E00047846,321,159,162
E00047849,321,186,135
E00047850,286,159,127
E00046265,358,197,161
E00046285,313,166,147
E00046287,380,186,194
E00046289,361,196,165
E00046300,213,109,104
E00046288,477,257,220
E00046290,380,227,153
E00046291,373,232,141
E00046292,391,199,192
E00046295,478,266,212
E00046266,344,179,165
E00046293,413,222,191
E00046296,432,201,231
E00046298,410,221,189
E00046299,438,223,215
E00046780,328,161,167
E00046782,260,133,127
E00046783,323,162,161
E00046784,366,208,158
E00046786,284,155,129
E00045716,505,284,221
E00045718,377,192,185
E00045719,387,206,181
E00045727,272,166,106
E00045730,509,256,253
E00045722,168,87,81
E00045728,311,142,169
E00045732,272,137,135
E00045737,272,134,138
E00045739,265,129,136
E00045741,269,131,138
E00045673,215,100,115
E00045681,367,170,197
E00045682,187,82,105
E00045687,451,213,238
E00045731,293,148,145
E00045745,306,140,166
E00045726,174,85,89
E00045735,361,216,145
E00175750,607,340,267
E00186205,110,59,51
E00186300,619,329,290
E00045677,337,159,178
E00045678,275,130,145
E00045686,229,117,112
E00045688,296,146,150
E00045734,358,177,181
E00046845,287,148,139
E00046850,291,147,144
E00046852,229,128,101
E00046858,313,164,149
E00046861,351,182,169
E00046838,362,187,175
E00046848,195,99,96
E00046853,439,210,229
E00046857,353,187,166
E00046903,407,199,208
E00046834,324,171,153
E00046859,330,169,161
E00046862,282,146,136
E00046863,272,145,127
E00046864,318,163,155
E00046856,430,217,213
E00046860,324,164,160
E00046865,387,193,194
E00046866,338,176,162
E00046868,300,146,154
E00046867,293,155,138
E00046869,433,210,223
E00046871,338,172,166
E00046873,464,214,250
E00046874,545,250,295
E00045664,327,164,163
E00045665,321,168,153
E00045729,603,308,295
E00045742,325,155,170
E00045744,178,93,85
E00045672,276,132,144
E00045675,279,135,144
E00045676,333,174,159
E00045680,388,193,195
E00045684,213,113,100
E00046132,288,168,120
E00046148,449,229,220
E00046150,295,151,144
E00046153,334,166,168
E00046159,309,159,150
E00046187,437,220,217
E00046134,296,156,140
E00046136,376,192,184
E00046145,208,100,108
E00046184,349,185,164
E00175609,258,138,120
E00175686,231,125,106
E00175754,217,136,81
E00046144,273,126,147
E00046149,295,153,142
E00046154,276,147,129
E00046186,379,199,180
E00046188,574,299,275
E00046294,320,165,155
E00046297,346,174,172
E00046301,371,192,179
E00046302,449,235,214
E00047604,372,180,192
E00047606,362,189,173
E00047607,401,204,197
E00047674,340,185,155
E00047677,301,163,138
E00047605,417,203,214
E00047611,383,187,196
E00047612,416,179,237
E00047623,270,146,124
E00047676,364,165,199
E00047603,369,183,186
E00047609,292,153,139
E00047614,268,128,140
E00047616,287,162,125
E00047617,390,180,210
E00047620,313,165,148
E00046141,346,175,171
E00046146,229,113,116
E00046147,215,114,101
E00046152,241,122,119
E00046155,359,181,178
E00046157,287,154,133
E00046151,337,186,151
E00046156,200,106,94
E00046161,258,145,113
E00046168,313,166,147
E00175641,328,187,141
E00175688,341,176,165
E00175710,273,150,123
E00046133,400,214,186
E00046135,284,164,120
E00046160,220,120,100
E00046163,530,297,233
E00046166,324,178,146
E00046162,262,145,117
E00046169,254,135,119
E00046172,365,196,169
E00046174,266,158,108
E00046183,372,217,155
E00046167,224,121,103
E00046175,375,197,178
E00046177,296,165,131
E00046181,362,210,152
E00046182,319,175,144
E00046140,267,132,135
E00046142,254,129,125
E00046143,267,141,126
E00046158,260,154,106
E00046185,311,160,151
E00045213,490,242,248
E00045215,487,242,245
E00045216,363,178,185
E00045218,439,229,210
E00047619,437,235,202
E00047625,336,189,147
E00047626,281,151,130
E00047628,242,132,110
E00047633,349,172,177
E00047636,254,122,132
E00047618,337,160,177
E00047621,310,145,165
E00047624,357,155,202
E00047629,316,157,159
E00047632,468,234,234
E00047599,397,204,193
E00047637,420,186,234
E00047639,310,146,164
E00047643,275,131,144
E00047645,415,221,194
E00047627,344,168,176
E00047631,593,309,284
E00047634,363,185,178
E00047641,432,221,211
E00186145,425,205,220
E00186182,204,112,92
E00045662,414,213,201
E00045671,418,208,210
E00045708,351,205,146
E00045712,372,200,172
E00045713,357,164,193
E00045670,432,215,217
E00045705,384,176,208
E00045710,363,190,173
E00045711,405,203,202
E00045668,533,273,260
E00045704,238,130,108
E00045707,300,150,150
E00045709,229,104,125
E00186112,321,119,202
E00186177,118,53,65
E00045667,489,263,226
E00045696,209,86,123
E00045698,269,117,152
E00045699,310,153,157
E00045700,290,157,133
E00045706,449,235,214
E00047642,283,149,134
E00047646,325,153,172
E00047647,338,171,167
E00047648,362,167,195
E00047650,379,192,187
E00047644,315,170,145
E00047649,394,173,221
E00047651,327,162,165
E00047652,319,128,191
E00047653,496,248,248
E00175705,346,161,185
E00175727,415,209,206
E00175756,207,99,108
E00175790,258,122,136
E00047622,406,192,214
E00047630,390,183,207
E00047635,253,119,134
E00047640,272,137,135
E00186199,174,72,102
E00186216,122,53,69
E00186276,214,115,99
E00045901,475,233,242
E00045911,455,244,211
E00045951,327,147,180
E00045954,385,207,178
E00045922,498,240,258
E00045960,373,200,173
E00045963,542,270,272
E00175755,301,148,153
E00175788,238,109,129
E00175789,298,159,139
E00047014,322,138,184
E00047016,316,166,150
E00047019,374,204,170
E00047021,242,127,115
E00047026,378,177,201
E00047005,176,82,94
E00047011,327,171,156
E00047017,232,101,131
E00175662,259,130,129
E00175687,836,497,339
E00047022,408,199,209
E00047025,580,299,281
E00047035,448,212,236
E00047041,358,169,189
E00045909,524,247,277
E00045950,488,238,250
E00045952,318,174,144
E00045967,481,242,239
E00045902,406,202,204
E00045913,428,228,200
E00045956,419,191,228
E00045959,377,186,191
E00045910,448,236,212
E00045915,346,173,173
E00045918,406,206,200
E00045962,441,235,206
E00045904,573,270,303
E00045905,474,216,258
E00045923,442,222,220
E00045969,486,234,252
E00045921,458,230,228
E00045931,412,216,196
E00045932,367,194,173
E00186203,300,162,138
E00186277,332,180,152
E00046835,300,145,155
E00046855,603,291,312
E00046870,374,188,186
E00186091,196,87,109
E00047020,326,141,185
E00047028,365,200,165
E00047032,402,200,202
E00047034,371,196,175
E00047045,316,155,161
E00047015,350,175,175
E00047033,414,207,207
E00047036,365,173,192
E00047039,345,169,176
E00046976,368,183,185
E00047048,342,174,168
E00047051,434,206,228
E00047054,477,232,245
E00047055,387,201,186
E00047038,284,157,127
E00047042,328,144,184
E00047044,282,157,125
E00047047,341,175,166
E00047050,386,200,186
E00046975,443,206,237
E00046977,413,203,210
E00047049,352,190,162
E00047052,381,198,183
E00045949,587,287,300
E00045953,376,224,152
E00045957,443,221,222
E00045964,275,140,135
E00045966,583,293,290
E00045906,565,272,293
E00045914,507,249,258
E00045925,492,259,233
E00045961,420,226,194
E00045917,606,292,314
E00045920,389,184,205
E00045926,448,200,248
E00045927,350,156,194
E00045907,401,188,213
E00045924,334,153,181
E00045928,492,244,248
E00045940,526,265,261
E00045955,433,199,234
E00045965,453,235,218
E00186146,148,72,76
E00186201,419,212,207
E00186301,220,111,109
E00045912,317,113,204
E00045916,315,155,160
E00045919,520,262,258
E00186168,587,308,279
E00047027,441,225,216
E00047030,286,151,135
E00047031,372,185,187
E00047040,374,188,186
E00046973,262,129,133
E00046974,243,130,113
E00046997,239,130,109
E00047024,301,167,134
E00047037,348,184,164
E00046980,499,243,256
E00046982,330,160,170
