OA,ts0080001,ts0080002,ts0080003
E00046983,263,126,137
E00047043,488,227,261
E00047053,484,253,231
E00047374,349,171,178
E00047405,472,227,245
E00047416,479,256,223
E00047427,365,209,156
E00047407,413,207,206
E00047409,425,214,211
E00047420,491,253,238
E00047426,393,194,199
E00047412,351,187,164
E00047419,447,231,216
E00047428,440,203,237
E00047430,320,159,161
E00045214,325,155,170
E00045223,347,176,171
E00045233,320,160,160
E00175677,310,156,154
E00045174,443,200,243
E00045222,114,49,65
E00045234,444,221,223
E00045236,451,227,224
E00045238,359,179,180
E00045217,422,184,238
E00045219,528,274,254
E00045220,413,207,206
E00045221,390,200,190
E00045172,533,268,265
E00045224,288,152,136
E00045225,296,145,151
E00045226,226,104,122
E00045228,323,162,161
E00045173,568,277,291
E00045227,395,198,197
E00045231,354,173,181
E00045232,565,260,305
E00046981,433,205,228
E00046984,435,216,219
E00046985,431,214,217
E00046986,491,248,243
E00047375,428,211,217
E00047404,381,200,181
E00047406,329,163,166
E00047413,494,234,260
E00047376,428,195,233
E00047408,388,189,199
E00047414,394,203,191
E00047423,598,278,320
E00047410,463,240,223
E00047411,375,176,199
E00047415,360,172,188
E00047425,512,253,259
E00047417,248,119,129
E00047421,299,155,144
E00047424,352,161,191
E00186093,360,186,174
E00186312,177,96,81
E00047377,341,158,183
E00047418,348,174,174
E00047429,360,161,199
E00047434,377,188,189
E00047378,336,173,163
E00047433,288,132,156
E00047437,389,211,178
E00047438,339,179,160
E00047441,248,128,120
E00045168,457,232,225
E00045176,442,223,219
E00045178,469,230,239
E00045241,576,271,305
E00045166,340,155,185
E00045167,461,236,225
E00045184,356,163,193
E00045189,343,164,179
E00045242,305,160,145
E00045929,396,183,213
E00045935,410,191,219
E00045944,484,249,235
E00045948,510,249,261
E00045941,495,196,299
E00045945,404,200,204
E00186114,196,90,106
E00186165,448,218,230
E00186315,180,74,106
E00186318,324,124,200
E00045930,522,262,260
E00045939,431,219,212
E00045943,456,225,231
E00186314,220,112,108
E00186319,225,130,95
E00045169,446,226,220
E00045193,520,286,234
E00045197,467,247,220
E00186139,502,270,232
E00186292,189,93,96
E00045937,604,297,307
E00186102,338,159,179
E00186103,540,258,282
E00186313,275,132,143
E00045235,412,204,208
E00045237,415,195,220
E00045239,448,207,241
E00045240,284,132,152
E00045244,418,224,194
E00045245,449,239,210
E00186120,571,272,299
E00186133,251,124,127
E00045175,488,249,239
E00045181,358,190,168
E00045182,345,174,171
E00045191,350,173,177
E00046096,535,257,278
E00046099,420,223,197
E00046102,561,297,264
E00046112,468,249,219
E00046057,476,259,217
E00046108,602,301,301
E00046113,520,260,260
E00046116,501,268,233
E00046058,434,212,222
E00046093,288,142,146
E00046104,315,163,152
E00046105,404,194,210
E00046115,350,186,164
E00046111,471,230,241
E00046118,316,156,160
E00046120,553,268,285
E00046125,452,205,247
E00046106,385,186,199
E00046117,596,310,286
E00046119,521,255,266
E00186131,234,115,119
E00186140,414,211,203
E00046607,349,175,174
E00046663,427,216,211
E00046666,294,137,157
E00046667,393,213,180
E00046669,491,256,235
E00046617,418,218,200
E00046664,354,186,168
E00046665,336,187,149
E00186171,146,72,74
E00186248,530,281,249
E00046610,353,194,159
E00046662,581,306,275
E00046671,365,205,160
E00046672,469,247,222
E00046668,331,140,191
E00046670,520,290,230
E00186135,346,183,163
E00186278,308,172,136
E00046085,384,208,176
E00046086,416,210,206
E00046087,369,200,169
E00046088,347,182,165
E00046097,434,214,220
E00046101,549,255,294
E00046103,563,292,271
E00046107,324,168,156
E00046114,341,170,171
E00047987,565,304,261
E00047988,454,235,219
E00047989,612,312,300
E00047991,461,219,242
E00047984,508,271,237
E00048002,490,236,254
E00048005,394,201,193
E00186110,195,96,99
E00186128,440,221,219
E00186212,347,169,178
E00186263,381,177,204
E00048010,428,241,187
E00048011,597,283,314
E00048018,573,302,271
E00186230,235,120,115
E00186287,396,210,186
E00048007,495,256,239
E00048016,439,229,210
E00048022,588,308,280
E00175745,174,87,87
E00175746,499,250,249
E00046059,358,201,157
E00046095,406,203,203
E00046100,214,124,90
E00046109,298,165,133
E00046110,315,167,148
E00046051,427,232,195
E00046121,333,172,161
E00046122,324,173,151
E00046124,294,153,141
E00046126,299,155,144
E00047144,262,135,127
E00047177,317,154,163
E00047179,237,120,117
E00047181,337,195,142
E00047191,271,146,125
E00047200,253,130,123
E00047146,266,133,133
E00047180,294,147,147
E00047184,210,103,107
E00047188,220,113,107
E00047192,257,136,121
E00047198,314,171,143
E00047190,266,131,135
E00047203,273,154,119
E00047206,323,178,145
E00047212,219,116,103
E00186196,406,224,182
E00186273,344,181,163
E00047178,286,153,133
E00047182,273,136,137
E00047185,273,140,133
E00047187,310,162,148
E00047189,317,177,140
E00047199,388,194,194
E00047205,348,173,175
E00047209,298,147,151
E00047211,340,175,165
E00047213,366,221,145
E00047214,331,161,170
E00047145,425,219,206
E00047186,264,148,116
E00047194,461,231,230
E00047196,194,110,84
E00047204,214,129,85
E00047210,335,200,135
E00047183,327,192,135
E00047193,382,212,170
E00047195,284,167,117
E00047201,349,184,165
E00047202,308,160,148
E00047208,349,196,153
E00047381,574,293,281
E00047389,446,245,201
E00047392,360,216,144
E00047393,353,177,176
E00047403,364,177,187
E00047380,446,203,243
E00047382,594,298,296
E00047443,389,183,206
E00175729,617,278,339
E00175791,199,96,103
E00047431,377,179,198
E00047435,405,199,206
E00047439,382,206,176
E00047440,367,188,179
E00047442,536,259,277
E00047372,343,190,153
E00047384,494,245,249
E00047444,314,171,143
E00047445,575,300,275
E00175611,350,188,162
E00175612,212,118,94
E00175766,290,159,131
E00175792,209,106,103
E00047379,504,248,256
E00047383,460,217,243
E00047385,403,201,202
E00047387,429,221,208
E00047388,392,219,173
E00047982,473,230,243
E00047990,501,256,245
E00047992,405,215,190
E00047993,426,235,191
E00048001,310,154,156
E00047983,532,268,264
E00047986,598,289,309
E00047998,385,197,188
E00175613,322,169,153
E00175721,399,213,186
E00047996,472,236,236
E00047999,527,267,260
E00048003,318,162,156
E00048013,428,215,213
E00047995,527,262,265
E00048006,481,245,236
E00048008,358,169,189
E00048012,445,213,232
E00048014,471,240,231
E00048019,467,236,231
E00048026,490,248,242
E00048028,624,332,292
E00045180,378,191,187
E00045183,516,264,252
E00045186,381,176,205
E00045187,390,201,189
E00045247,320,166,154
E00045171,567,300,267
E00045196,223,118,105
E00045199,527,253,274
E00045204,625,330,295
E00047373,180,98,82
E00047390,259,148,111
E00047391,409,211,198
E00047396,390,203,187
E00047399,344,176,168
E00175624,195,75,120
E00175625,213,91,122
E00175651,131,66,65
E00175722,334,140,194
E00175723,145,60,85
E00186254,205,87,118
E00186270,257,115,142
E00045190,557,279,278
E00045198,147,55,92
E00045201,423,202,221
E00045205,394,205,189
E00045206,448,252,196
E00186085,789,410,379
E00186307,408,196,212
E00186311,560,292,268
E00045188,331,162,169
E00045200,497,284,213
E00045202,371,187,184
E00045207,303,157,146
E00186204,466,242,224
E00186217,292,150,142
E00046627,454,252,202
E00046638,306,155,151
E00175614,672,372,300
E00175649,1160,601,559
E00186105,477,226,251
E00186106,845,484,361
E00186107,532,313,219
E00186308,1514,805,709
E00186309,2305,1335,970
E00045208,555,288,267
E00045210,336,167,169
E00186225,127,64,63
E00186305,565,317,248
E00045212,553,263,290
E00175733,123,52,71
E00175735,275,97,178
E00186256,660,315,345
E00186297,613,368,245
E00048020,434,206,228
E00048021,457,240,217
E00048025,472,243,229
E00186169,169,80,89
E00186253,539,241,298
E00047997,266,128,138
E00048030,560,293,267
E00048040,400,213,187
E00186137,234,114,120
E00186144,406,194,212
E00186224,353,169,184
E00186229,342,179,163
E00048015,487,238,249
E00048023,542,259,283
E00048024,590,321,269
E00048031,499,258,241
E00048033,329,165,164
E00048034,606,308,298
E00048037,603,301,302
E00186282,225,111,114
E00186291,438,217,221
E00175731,567,299,268
E00175761,588,295,293
E00186132,167,82,85
E00186198,595,298,297
E00175764,410,205,205
E00175776,405,207,198
E00186162,343,165,178
E00186303,370,212,158
E00046619,467,238,229
E00046624,465,219,246
E00046625,510,256,254
E00046635,358,179,179
E00046641,483,239,244
E00046676,494,259,235
E00046616,499,270,229
E00046653,427,197,230
E00046656,513,262,251
E00046609,554,314,240
E00046612,333,155,178
E00046622,363,172,191
E00046628,434,231,203
E00046636,482,251,231
E00046618,357,164,193
E00046631,314,144,170
E00046673,330,159,171
E00046674,249,135,114
E00046675,249,131,118
E00046611,571,314,257
E00046626,432,206,226
E00046637,384,173,211
E00046677,254,134,120
E00046413,381,201,180
E00046416,393,207,186
E00046420,417,225,192
E00046424,500,257,243
E00046430,461,247,214
E00046414,343,178,165
E00046417,593,283,310
E00046419,336,151,185
E00046421,316,145,171
E00046429,358,171,187
E00046352,393,169,224
E00046353,339,159,180
E00046418,319,170,149
E00046422,295,145,150
E00046423,334,168,166
E00046427,423,177,246
E00047397,360,193,167
E00047402,597,292,305
E00175650,804,183,621
E00175793,336,189,147
E00047394,402,204,198
E00047398,368,183,185
E00047400,474,256,218
E00047401,490,246,244
E00046060,316,161,155
E00046066,360,206,154
E00046068,319,168,151
E00046127,395,210,185
E00046128,371,194,177
E00046062,393,185,208
E00046064,377,214,163
E00046067,364,197,167
E00046130,327,170,157
E00046131,273,158,115
E00046053,384,215,169
E00046061,423,232,191
E00046069,437,226,211
E00046070,366,197,169
E00047137,379,233,146
E00047151,308,162,146
E00047155,282,140,142
E00047156,348,167,181
E00047157,312,170,142
E00047139,332,164,168
E00047147,307,160,147
E00047154,299,153,146
E00047217,346,183,163
E00047219,334,177,157
E00048129,351,170,181
E00048135,451,237,214
E00048196,441,210,231
E00048201,440,203,237
E00048049,422,221,201
E00048051,443,217,226
E00048052,433,218,215
E00048053,418,234,184
E00048054,610,318,292
E00047981,520,252,268
E00047985,548,287,261
E00048047,591,296,295
E00048048,442,201,241
E00048045,398,210,188
E00048050,404,214,190
E00048055,504,255,249
E00048056,579,303,276
E00048029,541,261,280
E00048039,313,148,165
E00186134,239,124,115
E00186166,404,202,202
E00186200,173,94,79
E00186221,488,250,238
E00048035,517,253,264
E00048041,570,277,293
E00048043,480,234,246
E00048044,458,228,230
E00046052,361,188,173
E00046063,325,164,161
E00046065,328,169,159
E00046071,351,163,188
E00046129,476,251,225
E00048188,368,173,195
E00048189,417,203,214
E00048192,349,185,164
E00048194,488,248,240
E00048133,365,196,169
E00048141,313,174,139
E00048143,324,156,168
E00048197,348,181,167
E00048200,295,154,141
E00048136,428,201,227
E00048138,209,107,102
E00048140,400,196,204
E00048190,431,196,235
E00048198,583,300,283
E00048191,400,202,198
E00048193,336,201,135
E00048195,356,180,176
E00048199,279,157,122
E00048202,377,199,178
E00047136,382,212,170
E00047138,391,201,190
E00047152,381,206,175
E00047215,325,167,158
E00047216,340,161,179
E00047159,287,155,132
E00047160,376,197,179
E00047162,308,161,147
E00047163,309,159,150
E00047164,302,154,148
E00047148,328,160,168
E00047149,310,149,161
E00047150,319,165,154
E00047153,324,173,151
E00047158,320,172,148
E00047218,331,157,174
E00047140,254,133,121
E00047161,294,163,131
E00047165,302,152,150
E00047167,277,154,123
E00047168,298,152,146
E00047169,244,125,119
E00047141,290,149,141
E00047142,253,129,124
E00047166,203,93,110
E00047171,247,128,119
E00047173,273,146,127
E00047175,239,127,112
E00046613,392,192,200
E00046621,396,200,196
E00046633,368,186,182
E00046639,469,226,243
E00046642,476,259,217
E00186117,278,156,122
E00186286,381,213,168
E00046614,564,282,282
E00046644,393,202,191
E00046647,390,200,190
E00046657,575,293,282
E00046643,530,254,276
E00046645,355,185,170
E00046652,504,257,247
E00186187,389,202,187
E00186289,321,157,164
E00046615,507,243,264
E00046640,334,181,153
E00046648,555,278,277
E00046649,581,288,293
E00046650,563,289,274
E00046651,466,215,251
E00046655,406,199,207
E00046363,308,142,166
E00046369,289,148,141
E00046372,489,247,242
E00046384,433,228,205
E00186173,458,230,228
E00186223,238,128,110
E00046359,214,111,103
E00046362,266,139,127
E00046364,262,121,141
E00046365,220,116,104
E00046376,301,153,148
E00046380,336,157,179
E00046347,387,194,193
E00046348,288,145,143
E00046366,408,163,245
E00046378,327,145,182
E00186239,272,135,137
E00186283,516,236,280
E00046361,267,137,130
E00046373,413,207,206
E00046382,194,94,100
E00046403,227,107,120
E00175772,348,175,173
E00175796,521,267,254
E00046388,395,176,219
E00046392,332,161,171
E00046396,442,218,224
E00046402,424,147,277
E00046406,315,142,173
E00048139,381,189,192
E00048144,322,168,154
E00048163,360,189,171
E00048203,271,138,133
E00186184,289,151,138
E00186207,395,211,184
E00048134,378,207,171
E00048137,457,242,215
E00048162,432,243,189
E00175795,467,234,233
E00048148,379,188,191
E00048150,390,199,191
E00048153,348,191,157
E00048158,322,168,154
E00048164,512,252,260
E00048165,353,184,169
E00048166,365,185,180
E00048169,386,213,173
E00048170,377,189,188
E00047298,613,320,293
E00047309,456,232,224
E00047366,475,256,219
E00047367,453,228,225
E00047336,560,268,292
E00047338,502,255,247
E00186104,515,227,288
E00186310,253,130,123
E00047337,483,250,233
E00047340,372,182,190
E00047341,403,204,199
E00047348,594,280,314
E00047305,464,249,215
E00047308,596,304,292
E00047314,492,241,251
E00047356,419,200,219
E00047358,378,184,194
E00047369,452,231,221
E00047370,576,283,293
E00045592,449,213,236
E00045599,294,139,155
E00045603,342,178,164
E00045658,265,121,144
E00045659,204,105,99
E00045583,289,130,159
E00045593,339,185,154
E00045594,377,176,201
E00045660,287,154,133
E00045661,303,167,136
E00045595,310,143,167
E00045596,308,157,151
E00045597,408,176,232
E00045600,269,136,133
E00045602,422,182,240
E00045610,356,181,175
E00045598,346,158,188
E00045601,293,118,175
E00045604,252,127,125
E00045605,246,127,119
E00045606,218,124,94
E00045608,339,176,163
E00045609,391,201,190
E00045612,332,148,184
E00045621,252,130,122
E00045628,202,100,102
E00045613,320,164,156
E00045615,230,128,102
E00045616,296,161,135
E00045627,401,200,201
E00186179,466,239,227
E00186206,168,78,90
E00045114,353,182,171
E00045119,419,227,192
E00045120,443,217,226
E00045121,440,233,207
E00045124,400,205,195
E00045099,276,137,139
E00045101,412,212,200
E00045105,401,204,197
E00045106,365,188,177
E00045109,443,221,222
E00045104,411,207,204
E00045108,326,166,160
E00045111,383,212,171
E00045115,346,167,179
E00045117,326,174,152
E00047300,599,301,298
E00047306,526,260,266
E00047319,506,253,253
E00047359,480,262,218
E00047334,444,224,220
E00047335,351,177,174
E00047347,332,175,157
E00047349,520,275,245
E00048130,409,223,186
E00048142,547,291,256
E00048146,373,182,191
E00048147,358,185,173
E00048156,400,200,200
E00045110,303,164,139
E00045113,343,173,170
E00045116,466,240,226
E00045118,387,185,202
E00045123,246,132,114
E00045100,381,198,183
E00045102,453,221,232
E00045103,369,181,188
E00045107,422,217,205
E00045112,353,193,160
E00048131,341,176,165
E00048149,302,149,153
E00048152,301,144,157
E00048155,347,175,172
E00048159,409,214,195
E00048132,296,157,139
E00048154,316,141,175
E00048161,341,170,171
E00048167,319,148,171
E00048172,274,137,137
E00048176,192,99,93
E00048173,342,175,167
E00048175,383,194,189
E00048177,296,148,148
E00048181,327,164,163
E00048185,308,155,153
E00047143,266,131,135
E00047170,261,135,126
E00047172,345,210,135
E00047174,281,132,149
E00047176,309,150,159
E00047267,273,142,131
E00047277,282,143,139
E00047279,344,180,164
E00047282,406,225,181
E00186219,265,143,122
E00186244,377,198,179
E00047244,261,143,118
E00047249,351,187,164
E00047250,387,199,188
E00047255,333,187,146
E00047257,322,178,144
E00047262,308,156,152
E00047245,322,182,140
E00047246,343,170,173
E00047247,303,141,162
E00047252,471,242,229
E00047256,313,171,142
E00047248,380,202,178
E00047253,296,159,137
E00047261,418,218,200
E00047266,310,165,145
E00047272,429,238,191
E00047295,421,231,190
E00047301,577,284,293
E00047302,592,278,314
E00047311,425,203,222
E00186143,165,92,73
E00186243,504,266,238
E00047299,372,179,193
E00047303,378,188,190
E00047304,533,265,268
E00047312,553,270,283
E00047310,470,225,245
E00047317,477,242,235
E00047318,559,298,261
E00047323,473,231,242
E00047316,509,250,259
E00047320,546,303,243
E00047321,384,206,178
E00047324,368,198,170
E00047464,339,153,186
E00047465,450,228,222
E00047466,421,216,205
E00186122,193,102,91
E00186190,450,235,215
E00047472,488,255,233
E00186094,324,169,155
E00186195,375,192,183
E00186245,256,132,124
E00047447,539,259,280
E00047470,596,297,299
E00186260,176,93,83
E00186294,472,241,231
E00047473,226,109,117
E00186268,406,219,187
E00186280,150,80,70
E00186288,537,278,259
E00186290,335,185,150
E00047450,514,256,258
E00047471,374,195,179
E00047474,420,205,215
E00047480,540,292,248
E00047446,412,172,240
E00047519,318,154,164
E00047520,507,259,248
E00186236,256,131,125
E00186266,408,177,231
E00047265,364,179,185
E00047269,302,158,144
E00047270,281,149,132
E00047271,304,151,153
E00047274,339,172,167
E00047251,311,160,151
E00047254,323,163,160
E00047258,228,124,104
E00047259,249,122,127
E00047260,327,167,160
E00047263,301,169,132
E00048168,284,148,136
E00048171,287,144,143
E00048174,307,151,156
E00048179,293,149,144
E00048183,290,143,147
E00048178,296,138,158
E00048180,305,151,154
E00048182,364,180,184
E00048184,346,169,177
E00048186,213,113,100
E00048187,247,121,126
E00046040,391,183,208
E00046041,430,210,220
E00046042,261,130,131
E00046044,374,177,197
E00186141,200,102,98
E00186304,282,187,95
E00045972,255,129,126
E00045984,391,212,179
E00045987,316,163,153
E00045990,394,207,187
E00045994,274,151,123
E00046911,469,239,230
E00046917,296,157,139
E00046918,303,147,156
E00046919,312,163,149
E00046926,246,126,120
E00046912,323,165,158
E00046967,502,245,257
E00046968,271,134,137
E00046969,271,155,116
E00046970,225,113,112
E00046908,321,154,167
E00046910,332,179,153
E00046915,384,193,191
E00046934,375,204,171
E00046971,336,178,158
E00045643,420,205,215
E00045644,247,119,128
E00045647,343,163,180
E00045649,188,105,83
E00045652,214,70,144
E00045654,293,151,142
E00045586,201,113,88
E00045607,284,134,150
E00045611,190,99,91
E00045614,352,180,172
E00045620,315,135,180
E00045632,245,106,139
E00045588,356,172,184
E00045630,466,230,236
E00045635,381,186,195
E00045639,439,209,230
E00045640,239,101,138
E00045589,316,150,166
E00045631,317,185,132
E00045636,357,186,171
E00045637,228,100,128
E00045641,327,155,172
E00045976,288,141,147
E00045980,326,158,168
E00046039,346,151,195
E00046043,366,185,181
E00046045,308,158,150
E00045975,286,150,136
E00045982,278,147,131
E00045983,216,109,107
E00046046,206,106,100
E00046047,279,149,130
E00046048,240,124,116
E00045979,286,159,127
E00045985,357,195,162
E00045986,388,214,174
E00045991,296,166,130
E00046001,260,140,120
E00045971,325,172,153
E00045978,281,152,129
E00045981,286,148,138
E00045989,267,136,131
E00046049,157,85,72
E00046050,325,176,149
E00045977,337,165,172
E00045988,301,163,138
E00045995,247,135,112
E00045997,283,132,151
E00046000,290,149,141
E00046006,318,166,152
E00045137,371,196,175
E00045143,361,190,171
E00045146,363,187,176
E00045149,256,135,121
E00045130,315,148,167
E00045132,226,110,116
E00045133,294,141,153
E00045139,138,53,85
E00045141,290,154,136
E00045144,331,165,166
E00045150,323,167,156
E00045151,316,165,151
E00045155,404,191,213
E00045156,269,138,131
E00045157,327,168,159
E00047223,342,182,160
E00047275,350,175,175
E00047280,383,208,175
E00047283,287,143,144
E00047286,299,150,149
E00047453,415,213,202
E00047481,277,115,162
E00047482,529,256,273
E00047484,299,141,158
E00047457,270,136,134
E00047483,407,215,192
E00047498,426,202,224
E00047502,424,204,220
E00047509,422,201,221
E00047521,408,205,203
E00047522,263,141,122
E00047523,385,207,178
E00047555,354,182,172
E00047560,367,190,177
E00047451,389,201,188
E00047478,542,259,283
E00047479,221,112,109
E00047486,214,115,99
E00047487,376,188,188
E00047488,436,218,218
E00047490,454,231,223
E00047491,197,108,89
E00045122,278,141,137
E00045126,456,236,220
E00045127,386,206,180
E00045128,487,224,263
E00045136,388,203,185
E00045125,381,189,192
E00045129,511,270,241
E00045131,470,241,229
E00045134,493,259,234
E00045135,352,184,168
E00045138,371,182,189
E00045140,353,191,162
E00045142,379,204,175
E00045147,305,159,146
E00045152,318,165,153
E00045080,380,196,184
E00045081,250,121,129
E00045085,296,138,158
E00045145,461,236,225
E00045162,403,183,220
E00045590,498,284,214
E00045651,357,175,182
E00045655,253,122,131
E00186154,204,95,109
E00186208,172,84,88
E00186261,194,102,92
E00045622,286,135,151
E00045629,225,113,112
E00045645,332,176,156
E00175782,125,55,70
E00175783,717,429,288
E00047056,335,158,177
E00047104,274,135,139
E00047107,588,293,295
E00047112,293,144,149
E00047120,278,162,116
E00045585,304,165,139
E00045624,237,114,123
E00186126,194,114,80
E00186155,996,613,383
E00186235,972,516,456
E00045587,332,160,172
E00175713,1339,756,583
E00186161,573,312,261
E00186241,200,92,108
E00046928,340,185,155
E00046936,356,169,187
E00046937,287,148,139
E00046945,288,153,135
E00046946,326,170,156
E00046905,312,160,152
E00046923,406,204,202
E00046935,390,203,187
E00046940,302,159,143
E00046955,306,158,148
E00046913,297,151,146
E00046920,240,132,108
E00046922,324,170,154
E00046924,312,156,156
E00046925,317,160,157
E00046916,296,142,154
E00046927,310,152,158
E00046929,329,181,148
E00046938,328,161,167
E00046943,340,186,154
E00046948,304,164,140
E00046951,283,144,139
E00046952,308,192,116
E00046958,286,165,121
E00046961,362,192,170
E00046906,346,168,178
E00046944,303,151,152
E00046947,306,148,158
E00046949,331,167,164
E00046954,337,187,150
E00047221,247,130,117
E00047227,297,161,136
E00047233,306,157,149
E00047234,339,154,185
E00047281,251,125,126
E00047285,289,150,139
E00047224,326,153,173
E00047284,340,178,162
E00047287,300,148,152
E00047288,376,197,179
E00186246,204,85,119
E00186271,354,173,181
E00047220,242,119,123
E00047230,266,139,127
E00047264,306,154,152
E00047273,359,184,175
E00047276,384,203,181
E00047278,512,258,254
E00047222,398,191,207
E00047229,306,147,159
E00047231,300,153,147
E00047235,254,138,116
E00047236,278,132,146
E00047225,359,168,191
E00047228,358,185,173
E00047232,333,171,162
E00047238,264,139,125
E00047241,235,119,116
E00047237,347,172,175
E00047239,314,159,155
E00047240,335,163,172
E00047242,352,165,187
E00047243,279,133,146
E00047489,412,209,203
E00047496,291,138,153
E00047501,350,164,186
E00047503,339,172,167
E00047514,342,167,175
E00047495,318,156,162
E00047500,340,182,158
E00047504,425,228,197
E00047508,351,170,181
E00047510,328,158,170
E00047553,438,225,213
E00047554,364,169,195
E00047557,491,239,252
E00047562,416,194,222
E00047563,439,230,209
E00047524,349,182,167
E00047525,448,223,225
E00047556,437,217,220
E00047559,445,224,221
E00047561,277,135,142
E00047567,291,136,155
E00047570,585,262,323
E00047573,475,241,234
E00047477,451,205,246
E00047492,264,139,125
E00047493,477,245,232
E00047494,598,278,320
E00047499,520,247,273
E00047505,469,249,220
E00047506,360,177,183
E00175749,286,144,142
E00175765,337,179,158
E00047513,214,94,120
E00047516,401,217,184
E00047517,418,216,202
E00047518,437,233,204
E00047569,554,263,291
E00047580,490,233,257
E00047596,369,170,199
E00047558,362,178,184
E00047564,398,210,188
E00047565,452,230,222
E00047571,432,236,196
E00047454,420,209,211
E00047476,403,205,198
E00047485,473,231,242
E00047497,413,193,220
E00047452,434,228,206
E00047456,365,175,190
E00047512,416,208,208
E00047458,295,145,150
E00047507,344,160,184
E00047511,491,207,284
E00047515,429,201,228
E00047526,393,207,186
E00047528,512,242,270
E00047530,286,157,129
E00047566,402,192,210
E00047576,510,250,260
E00047578,333,168,165
E00047587,314,148,166
E00045996,313,186,127
E00046002,314,170,144
E00046010,337,175,162
E00046012,438,238,200
E00046017,421,219,202
E00045998,388,193,195
E00046003,327,167,160
E00046004,224,115,109
E00046008,373,179,194
E00046014,462,232,230
E00046909,319,153,166
E00046914,417,211,206
E00046921,335,172,163
E00046930,335,168,167
E00046932,313,167,146
E00046933,224,126,98
E00046931,322,153,169
E00046939,266,136,130
E00046941,367,187,180
E00046942,312,166,146
E00046950,410,222,188
E00046953,342,177,165
E00046956,278,158,120
E00046964,302,162,140
E00046965,289,144,145
E00046966,312,146,166
E00045993,374,181,193
E00045999,258,133,125
E00046005,220,101,119
E00046011,276,128,148
E00046016,240,124,116
E00046018,326,166,160
E00045973,218,112,106
E00045992,241,103,138
E00046007,396,222,174
E00046009,195,88,107
E00046013,296,144,152
E00046019,318,180,138
E00046024,330,179,151
E00046029,264,140,124
E00046031,345,185,160
E00046033,255,139,116
E00046034,340,168,172
E00045646,351,189,162
E00045653,203,97,106
E00045974,251,141,110
E00046021,362,189,173
E00046022,268,132,136
E00046023,400,195,205
E00046026,376,205,171
E00175615,341,154,187
E00046561,296,159,137
E00046562,437,209,228
E00046565,534,259,275
E00046571,394,189,205
E00046536,358,166,192
E00046537,275,139,136
E00046567,250,118,132
E00046572,340,165,175
E00046573,241,128,113
E00046595,321,154,167
E00046533,217,103,114
E00046534,533,257,276
E00046551,435,224,211
E00046552,370,187,183
E00046553,383,202,181
E00046535,500,267,233
E00046554,597,298,299
E00046556,580,262,318
E00045086,435,215,220
E00045148,343,151,192
E00045153,394,204,190
E00045154,318,167,151
E00045158,358,185,173
E00045077,322,177,145
E00045083,360,182,178
E00045088,313,162,151
E00045159,306,147,159
E00045164,277,133,144
E00045082,441,213,228
E00045160,396,188,208
E00045161,277,148,129
E00045165,369,193,176
E00045078,374,187,187
E00045084,348,168,180
E00045087,248,106,142
E00045092,401,187,214
E00045163,337,178,159
E00045079,306,125,181
E00045090,358,170,188
E00045091,405,210,195
E00045093,290,128,162
E00045096,239,117,122
E00045094,417,224,193
E00045095,314,165,149
E00045097,322,163,159
E00045098,272,135,137
E00175685,205,103,102
E00175720,365,184,181
E00045750,343,182,161
E00045751,319,165,154
E00045813,253,140,113
E00045815,493,239,254
E00045819,441,209,232
E00045748,420,201,219
E00045759,401,208,193
E00045816,427,217,210
E00045817,553,296,257
E00186172,534,271,263
E00186269,277,148,129
E00045754,261,138,123
E00045806,515,214,301
E00045807,446,217,229
E00045814,263,113,150
E00045821,378,161,217
E00045793,305,145,160
E00045795,537,259,278
E00045796,306,152,154
E00045799,475,249,226
E00045801,369,190,179
E00045794,364,194,170
E00045800,349,195,154
E00045802,377,187,190
E00045804,357,197,160
E00045805,417,214,203
E00045797,423,227,196
E00045798,400,200,200
