OA,ts0080001,ts0080002,ts0080003
E00045809,312,167,145
E00045812,433,240,193
E00046555,507,260,247
E00046557,247,110,137
E00046558,255,114,141
E00046559,427,213,214
E00046560,172,84,88
E00046563,199,84,115
E00046564,258,129,129
E00046566,225,106,119
E00046569,256,130,126
E00046570,301,155,146
E00046576,300,157,143
E00046568,224,91,133
E00046579,258,124,134
E00046581,346,182,164
E00046582,309,148,161
E00046585,348,171,177
E00046583,321,167,154
E00046587,303,162,141
E00046588,274,128,146
E00046589,290,143,147
E00046591,289,144,145
E00047527,237,113,124
E00047531,254,112,142
E00047568,273,130,143
E00047574,340,195,145
E00047583,252,110,142
E00047577,239,102,137
E00047591,327,158,169
E00047595,335,173,162
E00047598,287,133,154
E00046574,357,184,173
E00046575,527,265,262
E00046577,251,134,117
E00046578,193,96,97
E00046586,401,217,184
E00047582,432,211,221
E00047588,413,199,214
E00047590,404,194,210
E00186152,309,159,150
E00186175,317,153,164
E00047532,494,242,252
E00047536,407,207,200
E00047589,211,97,114
E00175751,224,127,97
E00175752,244,101,143
E00047538,236,109,127
E00047542,453,240,213
E00047544,504,250,254
E00047546,380,181,199
E00047549,184,91,93
E00045254,243,144,99
E00045284,368,211,157
E00045285,272,148,124
E00045288,316,181,135
E00045289,255,152,103
E00045292,292,152,140
E00045296,315,155,160
E00045298,337,172,165
E00045301,271,147,124
E00045303,390,201,189
E00045253,276,138,138
E00045256,358,193,165
E00045275,279,139,140
E00045282,248,125,123
E00045290,286,151,135
E00045276,331,176,155
E00045277,300,160,140
E00045280,212,112,100
E00045281,290,153,137
E00045283,314,171,143
E00046907,275,141,134
E00046957,293,150,143
E00046959,214,104,110
E00046960,333,165,168
E00046962,261,138,123
E00046963,325,159,166
E00045278,381,225,156
E00045279,201,102,99
E00045286,343,165,178
E00045293,426,210,216
E00045295,290,141,149
E00045970,294,147,147
E00046028,325,173,152
E00046032,294,158,136
E00046035,293,152,141
E00046037,294,162,132
E00046015,236,118,118
E00046020,268,138,130
E00046025,318,167,151
E00046027,299,150,149
E00046030,262,118,144
E00046036,225,119,106
E00047118,304,167,137
E00047123,284,147,137
E00047128,344,173,171
E00047130,293,159,134
E00047134,252,125,127
E00048095,265,144,121
E00048096,357,190,167
E00048097,276,150,126
E00048098,300,165,135
E00048099,322,158,164
E00047064,255,130,125
E00047068,354,182,172
E00047077,433,208,225
E00175800,1727,1001,726
E00175801,280,124,156
E00186197,507,282,225
E00186234,344,181,163
E00186317,445,234,211
E00047060,426,242,184
E00047063,480,259,221
E00047067,560,363,197
E00047121,438,229,209
E00047124,503,262,241
E00047057,548,306,242
E00047117,563,319,244
E00186163,394,195,199
E00186178,290,161,129
E00186233,489,248,241
E00186262,242,140,102
E00047058,435,215,220
E00047074,609,360,249
E00047076,619,343,276
E00175726,510,251,259
E00175802,261,144,117
E00175758,439,260,179
E00175770,153,90,63
E00186142,356,229,127
E00186213,565,316,249
E00186258,371,183,188
E00186299,292,164,128
E00047109,565,312,253
E00047116,461,244,217
E00047125,372,196,176
E00186125,474,274,200
E00186149,230,104,126
E00045755,376,205,171
E00045810,409,220,189
E00045811,475,246,229
E00045820,539,276,263
E00045822,434,213,221
E00045841,383,189,194
E00045844,446,226,220
E00045848,454,241,213
E00045849,279,136,143
E00045842,497,248,249
E00045845,369,177,192
E00045846,401,201,200
E00045847,496,260,236
E00045843,357,194,163
E00045850,359,187,172
E00045851,330,182,148
E00045853,428,211,217
E00045856,573,290,283
E00045854,370,178,192
E00045855,380,195,185
E00045857,183,110,73
E00045859,495,247,248
E00045861,391,197,194
E00047547,491,247,244
E00047550,539,265,274
E00047551,289,117,172
E00047552,380,212,168
E00045749,390,198,192
E00045752,474,239,235
E00045756,171,77,94
E00045757,230,111,119
E00045769,388,204,184
E00045760,390,189,201
E00045767,373,199,174
E00045772,360,183,177
E00045773,385,192,193
E00045778,322,157,165
E00045776,286,150,136
E00045777,308,158,150
E00045782,393,198,195
E00045785,363,190,173
E00045790,363,187,176
E00045858,371,186,185
E00045860,411,212,199
E00045862,387,202,185
E00186176,150,101,49
E00186189,566,285,281
E00047084,181,97,84
E00047098,329,169,160
E00047100,373,186,187
E00047102,297,164,133
E00047103,363,193,170
E00047062,351,165,186
E00047070,315,163,152
E00047071,317,145,172
E00047119,250,131,119
E00047127,333,156,177
E00047082,370,184,186
E00047083,325,159,166
E00047089,287,158,129
E00047094,357,193,164
E00047096,291,140,151
E00047126,303,147,156
E00047059,304,163,141
E00047066,283,141,142
E00047072,288,143,145
E00047075,398,252,146
E00047081,418,219,199
E00047086,359,196,163
E00047087,331,169,162
E00047095,319,176,143
E00186111,447,220,227
E00186264,271,140,131
E00047085,504,216,288
E00047093,357,167,190
E00047097,323,163,160
E00047099,316,170,146
E00047101,213,90,123
E00047105,363,191,172
E00047110,334,159,175
E00047113,325,182,143
E00047129,327,158,169
E00047061,236,126,110
E00047080,211,120,91
E00047090,407,211,196
E00047091,394,211,183
E00047092,299,151,148
E00047065,336,144,192
E00047069,252,120,132
E00047073,298,139,159
E00047078,342,182,160
E00047079,270,135,135
E00045260,266,136,130
E00045294,306,164,142
E00045299,346,178,168
E00045309,276,129,147
E00045313,296,136,160
E00048100,300,152,148
E00048104,312,166,146
E00048105,243,129,114
E00048107,319,172,147
E00048115,347,186,161
E00048057,243,133,110
E00048101,248,133,115
E00048103,284,162,122
E00048108,323,170,153
E00048110,351,190,161
E00048102,281,145,136
E00048106,300,154,146
E00048109,372,187,185
E00048111,355,187,168
E00048113,264,148,116
E00048114,324,176,148
E00048119,367,205,162
E00048120,312,171,141
E00048122,361,192,169
E00048127,280,153,127
E00045255,347,165,182
E00045258,313,166,147
E00045287,319,173,146
E00045297,268,133,135
E00045259,322,180,142
E00045300,325,166,159
E00045307,277,157,120
E00045321,239,123,116
E00045322,352,194,158
E00045257,302,156,146
E00045305,278,149,129
E00045306,324,167,157
E00045312,272,138,134
E00045261,221,113,108
E00045266,226,113,113
E00045315,290,172,118
E00045318,261,136,125
E00045320,304,160,144
E00045252,220,121,99
E00045262,288,173,115
E00045264,403,199,204
E00045323,292,151,141
E00045324,373,201,172
E00045770,336,185,151
E00045771,372,175,197
E00045774,387,176,211
E00045775,337,168,169
E00045781,367,184,183
E00045758,390,215,175
E00045761,376,193,183
E00045762,392,209,183
E00045765,434,231,203
E00045753,363,190,173
E00045763,391,206,185
E00045764,330,168,162
E00045766,287,149,138
E00045768,388,195,193
E00045746,458,238,220
E00045783,358,180,178
E00045784,461,254,207
E00045788,378,178,200
E00045789,177,100,77
E00045779,311,170,141
E00045780,323,157,166
E00045786,349,185,164
E00045787,293,165,128
E00045791,332,181,151
E00045875,417,221,196
E00045876,348,189,159
E00045879,344,164,180
E00045880,406,212,194
E00045886,408,202,206
E00046538,352,175,177
E00046543,291,148,143
E00046544,246,123,123
E00046545,322,162,160
E00046603,237,115,122
E00046539,296,153,143
E00046599,321,162,159
E00046601,234,127,107
E00046604,367,197,170
E00046606,315,164,151
E00046540,327,178,149
E00046542,274,136,138
E00046592,334,177,157
E00046596,375,192,183
E00046600,336,173,163
E00046546,318,165,153
E00046547,400,199,201
E00046548,353,171,182
E00046549,275,137,138
E00046550,313,165,148
E00046541,264,139,125
E00046590,269,148,121
E00046594,309,157,152
E00046597,298,149,149
E00046598,273,142,131
E00045374,454,224,230
E00045375,415,212,203
E00045377,389,196,193
E00045383,362,180,182
E00045326,361,190,171
E00045327,273,139,134
E00045378,290,152,138
E00045382,287,148,139
E00045390,294,146,148
E00045864,421,230,191
E00045866,201,101,100
E00045868,319,145,174
E00045869,489,258,231
E00045872,387,179,208
E00045823,232,128,104
E00045878,550,265,285
E00045885,436,211,225
E00045891,355,175,180
E00045894,340,181,159
E00046580,347,183,164
E00046584,309,162,147
E00046593,262,123,139
E00046602,387,214,173
E00046605,436,225,211
E00045249,255,133,122
E00045250,231,150,81
E00045251,290,163,127
E00045263,253,128,125
E00045267,201,104,97
E00045325,370,202,168
E00045269,293,145,148
E00045271,194,104,90
E00045272,217,111,106
E00045273,413,208,205
E00045274,426,225,201
E00175725,423,205,218
E00048061,242,130,112
E00048066,229,124,105
E00048067,293,150,143
E00048068,271,131,140
E00048075,277,152,125
E00045265,307,170,137
E00045302,216,128,88
E00045304,288,163,125
E00045308,318,172,146
E00045310,274,147,127
E00045311,269,152,117
E00045317,335,175,160
E00175701,250,134,116
E00175799,295,157,138
E00045416,269,137,132
E00045483,329,163,166
E00045486,289,145,144
E00045491,352,207,145
E00045496,335,178,157
E00045414,273,146,127
E00045460,333,179,154
E00045463,350,180,170
E00045464,229,99,130
E00045467,305,165,140
E00045413,156,88,68
E00045421,357,195,162
E00045459,342,189,153
E00045461,257,129,128
E00045462,340,166,174
E00045465,263,142,121
E00045466,246,133,113
E00045468,241,125,116
E00045471,400,201,199
E00045480,310,160,150
E00045525,297,159,138
E00045527,365,186,179
E00045528,317,142,175
E00045534,338,162,176
E00045538,429,230,199
E00045863,318,165,153
E00045865,390,190,200
E00045867,392,210,182
E00045870,428,217,211
E00045871,374,198,176
E00045873,469,266,203
E00045881,457,227,230
E00045889,438,221,217
E00045896,408,209,199
E00045874,405,209,196
E00045877,365,177,188
E00045882,420,219,201
E00045883,340,171,169
E00045884,358,185,173
E00045892,384,189,195
E00045893,449,217,232
E00045898,369,172,197
E00045900,383,193,190
E00048060,355,187,168
E00048070,333,190,143
E00048077,242,142,100
E00048124,362,201,161
E00048125,397,232,165
E00048071,295,156,139
E00048074,275,146,129
E00048078,281,157,124
E00048079,322,152,170
E00048081,301,143,158
E00048076,313,163,150
E00048080,281,148,133
E00048082,403,198,205
E00048083,337,175,162
E00048084,461,253,208
E00048112,308,154,154
E00048116,278,144,134
E00048117,324,166,158
E00048118,422,226,196
E00048123,294,152,142
E00048058,310,154,156
E00048065,274,141,133
E00048069,271,144,127
E00048121,311,163,148
E00048128,326,172,154
E00045506,327,150,177
E00045523,344,183,161
E00045535,283,152,131
E00045536,326,160,166
E00045548,308,158,150
E00045498,369,169,200
E00045526,486,255,231
E00045530,259,146,113
E00045531,311,148,163
E00045537,380,183,197
E00045532,257,144,113
E00045533,218,128,90
E00045543,356,187,169
E00045544,339,173,166
E00045551,288,152,136
E00045520,318,162,156
E00045521,289,141,148
E00045522,338,182,156
E00045524,292,153,139
E00045529,299,156,143
E00045376,354,187,167
E00045379,347,181,166
E00045380,304,171,133
E00045381,337,180,157
E00045385,267,136,131
E00045388,443,226,217
E00045392,325,178,147
E00045394,373,188,185
E00045398,284,148,136
E00045399,346,171,175
E00045384,372,195,177
E00045386,334,161,173
E00045387,317,161,156
E00045389,271,123,148
E00045391,354,179,175
E00045329,325,167,158
E00045395,313,165,148
E00045397,431,203,228
E00045400,319,172,147
E00045401,305,156,149
E00045334,415,210,205
E00045403,306,160,146
E00045405,250,137,113
E00045406,366,180,186
E00045411,329,181,148
E00045474,295,160,135
E00045477,211,108,103
E00045482,237,125,112
E00045493,341,182,159
E00045494,324,154,170
E00045415,272,131,141
E00045469,337,158,179
E00045475,204,106,98
E00045478,353,197,156
E00045481,284,150,134
E00045492,317,123,194
E00045428,372,206,166
E00045470,330,179,151
E00045473,304,143,161
E00045484,258,132,126
E00045488,411,205,206
E00045417,252,140,112
E00045418,205,116,89
E00045423,330,169,161
E00045431,338,168,170
E00045497,293,152,141
E00045420,348,175,173
E00045427,355,169,186
E00045429,273,145,128
E00045434,255,124,131
E00045445,371,200,171
E00045472,288,169,119
E00045476,313,166,147
E00045479,271,140,131
E00045485,148,52,96
E00045489,158,97,61
E00045490,243,124,119
E00045424,411,201,210
E00045425,257,129,128
E00045430,295,159,136
E00045487,264,140,124
E00045495,205,108,97
E00045419,328,185,143
E00045426,234,142,92
E00045432,251,148,103
E00045435,275,151,124
E00045436,258,141,117
E00045437,207,119,88
E00048063,226,112,114
E00048064,349,176,173
E00048072,154,73,81
E00048073,395,202,193
E00048126,231,108,123
E00186118,308,218,90
E00186202,219,112,107
E00045328,382,202,180
E00045393,276,151,125
E00045396,411,227,184
E00045402,420,244,176
E00045404,116,63,53
E00045337,317,167,150
E00045338,288,149,139
E00045339,463,257,206
E00045340,268,136,132
E00045409,275,138,137
E00045330,325,159,166
E00045407,310,159,151
E00045408,286,133,153
E00045410,292,151,141
E00045412,378,185,193
E00045332,294,141,153
E00045335,284,140,144
E00045343,291,143,148
E00045344,297,150,147
E00045347,297,156,141
E00045349,282,147,135
E00045433,302,150,152
E00045438,275,156,119
E00045440,185,111,74
E00045446,297,162,135
E00045447,301,153,148
E00045452,370,204,166
E00045422,318,164,154
E00045439,285,145,140
E00045441,284,130,154
E00045442,351,180,171
E00045444,304,156,148
E00045443,302,157,145
E00045448,219,104,115
E00045449,292,147,145
E00045450,300,135,165
E00045451,300,152,148
E00045453,307,160,147
E00045454,333,158,175
E00045455,399,223,176
E00045456,262,134,128
E00045457,512,296,216
E00045458,281,148,133
E00045331,348,171,177
E00045341,291,144,147
E00045346,344,176,168
E00045355,310,156,154
E00045357,317,164,153
E00045333,294,146,148
E00045345,420,212,208
E00045348,396,213,183
E00045351,347,185,162
E00045541,326,170,156
E00045546,234,115,119
E00045547,343,171,172
E00045550,260,134,126
E00045552,262,132,130
E00045556,241,116,125
E00045540,263,120,143
E00045542,279,141,138
E00045549,409,206,203
E00045555,374,191,183
E00045559,412,233,179
E00045539,322,157,165
E00045545,359,187,172
E00045553,291,153,138
E00045554,411,202,209
E00045562,489,268,221
E00045499,298,153,145
E00045558,252,117,135
E00045560,238,120,118
E00045563,258,131,127
E00045564,279,151,128
E00175690,243,118,125
E00175692,358,184,174
E00045557,286,142,144
E00045561,274,143,131
E00045566,402,204,198
E00045568,309,154,155
E00175680,150,76,74
E00175691,219,120,99
E00175693,234,126,108
E00175694,306,169,137
E00175695,327,176,151
E00175696,289,155,134
E00045570,304,166,138
E00045573,340,159,181
E00045574,315,152,163
E00045575,301,160,141
E00045578,219,123,96
E00046489,438,234,204
E00046491,395,206,189
E00046492,324,171,153
E00046495,308,154,154
E00046490,349,187,162
E00046493,319,158,161
E00046494,357,189,168
E00046496,315,157,158
E00046497,415,211,204
E00046514,295,157,138
E00046517,316,163,153
E00046529,373,186,187
E00046530,236,135,101
E00048059,300,159,141
E00048085,257,133,124
E00048086,255,139,116
E00048087,304,153,151
E00048088,283,143,140
E00048089,307,140,167
E00048090,319,162,157
E00048091,454,247,207
E00048092,409,196,213
E00048093,243,134,109
E00048094,321,168,153
E00046728,254,136,118
E00046735,281,135,146
E00046738,352,181,171
E00046743,334,169,165
E00046746,311,162,149
E00046739,284,139,145
E00046740,333,175,158
E00046744,289,132,157
E00046749,306,150,156
E00046753,307,155,152
E00046680,262,136,126
E00046681,301,141,160
E00046686,260,124,136
E00046750,315,151,164
E00046752,305,168,137
E00046727,300,156,144
E00046729,294,148,146
E00046730,364,183,181
E00046731,357,185,172
E00046732,308,155,153
E00046733,322,177,145
E00046734,253,134,119
E00046736,307,155,152
E00046737,261,135,126
E00046742,322,164,158
E00045502,328,183,145
E00045569,208,122,86
E00045571,221,119,102
E00045577,235,118,117
E00045579,334,167,167
E00045581,213,118,95
E00045509,304,152,152
E00045510,195,93,102
E00045513,244,133,111
E00045514,205,112,93
E00045515,177,97,80
E00045517,282,144,138
E00045503,284,147,137
E00045508,290,152,138
E00045511,276,145,131
E00045516,267,142,125
E00045519,255,136,119
E00045582,213,108,105
E00045504,291,151,140
E00045505,414,209,205
E00045507,313,162,151
E00045512,269,142,127
E00045518,425,220,205
E00045336,311,166,145
E00045342,555,292,263
E00045350,323,157,166
E00045352,346,194,152
E00045356,280,145,135
E00045354,313,147,166
E00045362,395,201,194
E00045363,348,174,174
E00045366,280,138,142
E00045367,206,100,106
E00045353,355,190,165
E00045359,358,169,189
E00045360,323,157,166
E00045364,328,181,147
E00045358,228,120,108
E00045361,252,123,129
E00045365,321,170,151
E00045370,325,178,147
E00045371,316,165,151
E00045368,249,128,121
E00045369,319,166,153
E00045372,309,155,154
E00045373,313,156,157
E00045500,357,196,161
E00045501,279,143,136
E00045572,324,159,165
E00045576,355,212,143
E00045580,246,122,124
E00046246,350,191,159
E00046250,230,117,113
E00046251,340,199,141
E00175803,490,243,247
E00046223,255,138,117
E00046227,277,154,123
E00046238,268,134,134
E00046239,318,154,164
E00046245,311,167,144
E00046230,269,143,126
E00046232,355,171,184
E00046235,347,174,173
E00046240,435,241,194
E00046244,357,201,156
E00046442,333,168,165
E00046443,326,174,152
E00046502,359,195,164
E00046503,310,154,156
E00046505,275,142,133
E00046679,351,175,176
E00046741,218,136,82
E00046745,351,192,159
E00046748,309,151,158
E00046757,395,196,199
E00046684,285,145,140
E00046689,252,127,125
E00046690,233,122,111
E00046695,609,308,301
E00046751,312,164,148
E00046687,349,202,147
E00046692,265,138,127
E00046696,314,172,142
E00046755,519,268,251
E00046756,322,148,174
E00046758,274,142,132
E00046700,273,138,135
E00046702,366,181,185
E00046703,259,141,118
E00046706,342,165,177
E00046710,367,208,159
E00046507,352,167,185
E00046512,233,115,118
E00046515,275,149,126
E00046519,233,122,111
E00046520,231,134,97
E00046509,345,188,157
E00046510,283,153,130
E00046513,217,105,112
E00046518,279,144,135
E00046531,323,177,146
E00046435,262,134,128
E00046436,265,136,129
E00046444,292,148,144
E00046446,292,161,131
E00046447,226,131,95
E00046508,299,155,144
E00046522,311,161,150
E00046523,299,172,127
E00046524,268,148,120
E00046525,257,128,129
E00046528,308,148,160
E00186109,339,192,147
E00186151,275,148,127
E00186170,367,200,167
E00186185,342,192,150
E00186226,541,284,257
E00046511,347,175,172
E00046516,292,154,138
E00046521,266,141,125
E00046526,285,157,128
E00046527,275,135,140
E00046532,251,139,112
E00046196,406,217,189
E00046226,342,168,174
E00046231,556,295,261
E00046234,245,134,111
E00046236,524,307,217
E00046685,347,183,164
E00046688,329,182,147
E00046691,273,143,130
E00046693,327,169,158
E00046747,264,134,130
E00046754,275,146,129
E00046697,328,176,152
E00046704,284,134,150
E00046705,258,133,125
E00046709,294,147,147
E00046714,324,179,145
E00046716,286,149,137
E00046682,295,159,136
E00046683,284,140,144
E00046694,287,146,141
E00046698,304,155,149
E00046699,249,124,125
E00046707,231,124,107
E00046701,136,59,77
E00046708,305,178,127
E00046712,335,154,181
E00046713,243,114,129
E00046715,340,170,170
E00046717,288,145,143
E00046718,168,80,88
E00046198,157,74,83
E00046247,244,125,119
E00046252,258,128,130
E00046258,209,120,89
E00046259,155,77,78
E00046190,353,188,165
E00046197,315,163,152
E00046199,297,156,141
E00046200,281,145,136
E00046210,299,148,151
E00046191,373,193,180
E00046193,299,154,145
E00046208,364,201,163
E00046213,272,133,139
E00046215,309,166,143
E00046224,350,174,176
E00046228,327,192,135
E00046229,323,164,159
E00046233,368,187,181
E00046189,356,186,170
E00046201,273,122,151
E00046225,328,173,155
E00046237,288,153,135
E00046242,311,163,148
E00046202,237,136,101
E00046212,271,157,114
E00046248,482,258,224
E00046249,236,113,123
E00046253,249,141,108
E00046256,198,119,79
E00046203,252,116,136
E00046206,296,166,130
E00046254,254,133,121
E00046255,184,95,89
E00046257,375,185,190
E00046204,543,284,259
E00046207,222,109,113
E00046209,227,111,116
E00046211,459,256,203
E00046217,258,148,110
E00046192,263,145,118
E00046205,272,135,137
E00046214,195,109,86
E00046216,247,126,121
E00046218,216,121,95
E00046219,216,123,93
E00046194,368,206,162
E00046195,251,121,130
E00046220,291,150,141
E00046221,266,138,128
E00046222,246,125,121
E00046445,605,323,282
E00046500,488,278,210
E00046501,396,205,191
E00046504,453,219,234
E00046506,312,160,152
E00046438,397,217,180
E00046450,256,130,126
E00046453,240,117,123
E00046454,204,88,116
E00046462,285,136,149
E00046437,378,182,196
E00046460,366,182,184
E00046468,345,162,183
E00046474,311,155,156
E00046477,270,144,126
E00046467,331,181,150
E00186275,364,185,179
E00186281,309,213,96
E00186284,298,159,139
E00046432,395,195,200
E00046479,256,123,133
E00046482,363,196,167
E00186247,253,127,126
E00186316,219,109,110
E00046448,578,305,273
E00046451,310,178,132
E00175732,255,141,114
E00175785,409,206,203
E00186127,355,163,192
E00186186,376,196,180
E00046440,292,149,143
E00046464,294,153,141
E00046466,333,158,175
E00046470,278,146,132
E00046483,227,122,105
E00046449,292,151,141
E00046452,296,157,139
E00046455,344,169,175
E00046456,275,148,127
E00046459,287,149,138
E00046473,267,145,122
E00046475,304,154,150
E00046484,265,144,121
E00046485,269,140,129
E00046486,297,127,170
E00046487,247,122,125
E00046457,296,158,138
E00046458,316,151,165
E00046469,332,169,163
E00046478,376,190,186
E00046461,313,165,148
E00046471,311,168,143
E00046472,270,143,127
E00046476,274,137,137
E00046480,269,135,134
E00046431,308,152,156
E00046439,310,163,147
E00046463,306,155,151
E00046465,280,147,133
E00046481,283,154,129
E00046711,321,179,142
E00046720,498,278,220
E00046721,485,245,240
E00046722,304,164,140
E00046725,458,259,199
E00046678,310,152,158
E00046719,366,181,185
E00046723,305,153,152
E00046724,290,142,148
E00046726,300,169,131
E00045826,397,188,209
E00045827,347,181,166
E00045830,405,200,205
E00045836,395,202,193
E00045895,247,120,127
E00045828,366,181,185
E00045832,376,188,188
E00045834,294,146,148
E00045890,405,208,197
E00045899,375,189,186
E00045825,365,176,189
E00045829,307,155,152
E00045831,376,189,187
E00045833,320,166,154
E00045835,343,180,163
E00045837,307,156,151
E00045838,335,177,158
E00045839,377,196,181
E00045840,344,173,171
E00045887,423,242,181
E00045888,341,162,179
E00045897,362,192,170
E00165815,405,205,200
E00046979,469,235,234
E00047007,395,187,208
E00047012,293,150,143
E00175740,266,137,129
E00175777,362,169,193
E00047001,406,205,201
E00047006,295,163,132
E00047009,453,218,235
E00047010,242,126,116
E00047013,402,197,205
E00046978,336,168,168
E00046987,271,157,114
E00046988,332,170,162
E00046989,351,177,174
E00046991,368,200,168
E00046990,399,205,194
E00046998,484,238,246
E00047002,473,238,235
E00047003,382,192,190
E00046993,371,187,184
E00046994,410,214,196
E00046995,333,174,159
E00047000,477,242,235
E00046996,426,214,212
E00046999,408,208,200
E00047004,411,205,206
E00165817,337,165,172
E00045618,187,99,88
E00045623,404,201,203
E00045625,397,222,175
E00045633,345,182,163
E00045638,291,159,132
E00175642,518,296,222
E00175668,290,112,178
E00175607,192,87,105
E00175638,135,53,82
E00175678,336,152,184
E00175718,730,437,293
E00186096,269,137,132
E00186210,211,95,116
E00186274,248,94,154
E00175669,488,239,249
E00175676,272,126,146
E00175748,221,117,104
E00186193,203,101,102
E00186249,412,184,228
E00175663,319,161,158
E00175667,177,92,85
E00175675,259,124,135
E00175699,248,130,118
E00175700,212,105,107
E00046344,337,183,154
E00186116,205,100,105
E00186150,446,206,240
E00186194,300,148,152
E00186211,441,224,217
E00186250,136,71,65
E00186296,137,73,64
E00175767,575,267,308
E00186098,535,267,268
E00175630,149,67,82
E00175634,145,59,86
E00175773,243,109,134
E00186099,568,280,288
E00046390,370,142,228
E00046393,345,121,224
E00175626,367,186,181
E00175643,196,87,109
E00175608,189,61,128
E00175636,245,120,125
E00175674,116,62,54
E00175730,264,121,143
E00175736,98,46,52
E00186108,138,61,77
E00047462,258,138,120
E00047467,373,185,188
E00047468,241,116,125
E00186121,345,178,167
E00186180,366,156,210
E00046374,337,177,160
E00046381,248,147,101
E00046386,416,195,221
E00046387,272,141,131
E00046400,149,68,81
E00175717,462,248,214
E00046408,392,202,190
E00175747,271,113,158
E00175768,591,395,196
E00186113,105,34,71
E00186158,324,169,155
E00186255,163,84,79
E00186285,156,94,62
E00186306,303,79,224
E00175616,193,85,108
E00175619,233,102,131
E00175620,199,84,115
E00175639,148,78,70
E00175640,187,97,90
E00175715,208,90,118
E00046391,379,201,178
E00186123,214,90,124
E00186157,156,66,90
E00186174,307,167,140
E00186218,258,133,125
E00186228,252,128,124
E00186279,221,102,119
E00046395,294,126,168
E00046397,296,149,147
E00186148,350,181,169
E00186156,195,81,114
E00186191,172,79,93
E00046349,393,197,196
E00046368,284,152,132
E00046371,274,137,137
E00046383,273,133,140
E00046425,273,133,140
E00046426,425,205,220
E00175618,159,78,81
E00175655,187,89,98
E00175684,262,117,145
E00175728,225,112,113
E00186130,182,89,93
E00186215,252,122,130
E00186220,140,82,58
E00175631,185,78,107
E00175632,146,63,83
E00175645,159,76,83
E00175660,348,155,193
E00175665,227,90,137
E00175666,158,73,85
E00046357,386,199,187
E00046358,278,127,151
E00046370,214,94,120
E00175673,246,106,140
E00186251,300,142,158
E00186257,604,300,304
E00186267,220,112,108
E00175706,245,108,137
E00175709,101,49,52
E00175714,265,130,135
E00186119,212,99,113
E00186138,100,41,59
E00186240,184,80,104
E00175657,212,96,116
E00175760,149,63,86
E00186100,307,132,175
E00186136,176,84,92
E00186232,228,119,109
E00175771,227,105,122
E00175779,162,74,88
E00186101,339,150,189
E00186124,404,185,219
E00186159,256,107,149
E00186188,193,81,112
E00186214,117,50,67
E00186238,196,99,97
E00175654,334,143,191
E00175679,193,97,96
E00175708,187,76,111
E00175778,210,95,115
E00175780,192,78,114
E00186242,172,68,104
E00186272,176,56,120
E00175658,162,72,90
E00175659,561,291,270
E00175670,192,88,104
E00186147,310,162,148
E00186237,488,222,266
E00046654,427,228,199
E00046659,287,160,127
E00046660,445,241,204
E00175648,359,180,179
E00175798,322,147,175
E00047293,382,198,184
E00047362,400,196,204
E00047363,427,215,212
E00047365,453,229,224
E00047292,556,293,263
E00047294,448,239,209
E00047361,482,246,236
E00047368,426,222,204
E00047371,505,267,238
E00047339,484,241,243
E00047342,468,240,228
E00047351,463,221,242
E00047360,384,193,191
E00186153,295,160,135
E00186298,343,168,175
E00047346,439,226,213
E00047355,469,221,248
E00047357,368,164,204
E00186252,388,196,192
E00186293,266,141,125
E00047289,454,252,202
E00047343,413,213,200
E00047350,429,207,222
E00047354,321,166,155
E00047296,501,238,263
E00047307,491,259,232
E00047313,533,267,266
E00047315,456,238,218
E00047344,430,181,249
E00047345,415,206,209
E00047353,566,294,272
E00047364,416,192,224
E00045674,282,138,144
E00045679,265,150,115
E00045683,325,177,148
E00045685,274,139,135
E00045689,281,135,146
E00045666,184,93,91
E00045690,543,266,277
E00045692,183,85,98
E00045697,241,126,115
E00045701,264,134,130
E00045702,323,163,160
E00045691,292,144,148
E00045693,281,140,141
E00045694,383,181,202
E00045695,335,177,158
E00045703,209,108,101
